StdIWNorm,MaxIWNorm,InitialReturnMean,StdIW,ESSClassic,InitialReturnStd,MeanEntropy,ESSRenyi,InitialBound,TimestepsSoFar,Weights,InitialReturnMax,MinIW,EpThisIter,ReturnMeanIW,MeanIWNorm,EntropyCoefficient,EpisodesSoFar,InitialReturnMin,EpLenMean,ReturnStepMax,Bound,J_sample_variance,EmpiricalD2,MeanIW,TimeElapsed,Iteration,MaxIW,MinIWNorm,ReturnStepMaxmin,EpRewMean
0.014761106,0.07496827,1.3637542e-06,1.4761107,35.73321,10.952804,1.1434427,24.451921,-1.2623491,4906263,[-0.87  -0.889 -0.345 -0.534 -0.277],29.389795,0.017060626,100,3.627585,0.011006814,,14600,-37.870518,412.51,100.0,1.0747454,746.3537,4.0896583,1.1006814,11559.543815374374,146,7.496827,0.00017060626,98.59935,-82.63700686970392
0.3085878,2.5189917,1.6784668e-06,30.85878,2.9803312,15.947143,1.1298913,0.49162447,-1.3640265,4939908,[-0.878 -0.883 -0.348 -0.542 -0.276],39.42418,5.477708e-05,100,50.307762,0.05408553,,14700,-40.920845,336.45,100.0,30.853865,142818.75,203.40729,5.4085536,11638.670180082321,147,251.89917,5.477708e-07,98.49176,-85.49784668788263
0.24149507,2.4248157,1.6403199e-06,24.149511,1.6319636,11.45825,1.1245116,0.5080522,-1.2722099,4982383,[-0.875 -0.892 -0.364 -0.529 -0.289],20.483988,3.3180662e-05,100,39.427242,0.031105457,,14800,-38.166336,424.75,100.0,21.578604,134439.67,196.83017,3.1105454,11738.939227581024,148,242.48158,3.318066e-07,98.63013,-78.55025914917995
0.018563053,0.09537709,-1.9073486e-06,1.8563054,32.372562,16.711924,1.1194948,42.356655,-1.4201175,5017297,[-0.873 -0.883 -0.381 -0.536 -0.294],40.22113,0.05056114,100,2.586673,0.012843294,,14900,-42.603462,349.14,100.0,0.40463233,657.7313,2.360904,1.2843295,11821.66217803955,149,9.537709,0.0005056114,98.53999,-80.30297280677598
0.006555182,0.033566177,-9.918213e-07,0.65551823,73.82084,13.985609,1.1098634,71.980865,-1.6510899,5055682,[-0.882 -0.881 -0.376 -0.529 -0.3  ],36.138577,0.23551396,100,1.2379345,0.011007697,,15000,-49.53267,383.85,100.0,-0.70815134,317.8529,1.3892581,1.1007698,11912.85122013092,150,3.356618,0.0023551395,98.57991,-80.62528491467225
0.0071483827,0.039924607,-7.2479247e-07,0.71483827,66.0152,14.948186,1.101563,62.61256,-1.4453187,5092013,[-0.871 -0.873 -0.375 -0.525 -0.309],25.717655,0.09196043,100,1.5267385,0.009962938,,15100,-43.359535,363.31,100.0,-0.299816,264.35165,1.5971236,0.9962938,11999.08876132965,151,3.9924607,0.00091960427,98.54651,-82.37997697300567
0.008675711,0.04215823,-1.2969971e-06,0.8675711,56.051834,14.884748,1.1014446,52.766293,-1.6083022,5130231,[-0.872 -0.888 -0.382 -0.529 -0.317],32.08414,0.056663014,100,1.1941636,0.009797824,,15200,-48.249027,382.18,100.0,-1.0198946,332.0965,1.8951492,0.9797824,12089.262688159943,152,4.215823,0.0005666301,98.61221,-74.1015423275487
0.05337852,0.52632517,5.531311e-07,5.337852,5.102401,12.196618,1.1309925,8.485199,-1.3138255,5169546,[-0.866 -0.894 -0.388 -0.531 -0.318],20.126583,0.0064545455,100,10.828914,0.012377308,,15300,-39.414776,393.15,100.0,6.318599,11563.5205,11.785227,1.2377309,12181.987464427948,153,52.632515,6.454546e-05,98.576065,-83.33496074332803
0.62648183,6.300723,1.4877319e-06,62.648186,1.166431,14.368928,1.1446639,0.08126227,-1.7165368,5205215,[-0.875 -0.871 -0.383 -0.526 -0.288],28.59774,5.4447453e-05,100,116.85544,0.068059035,,15400,-51.49615,356.69,100.0,56.639835,1495375.6,1230.5834,6.8059025,12265.788061380386,154,630.0723,5.444745e-07,98.52055,-85.50712601243264
0.0057389108,0.027691863,-6.67572e-07,0.5738911,76.63225,19.249298,1.1352533,70.99895,-1.6176009,5231346,[-0.88  -0.857 -0.38  -0.545 -0.274],27.228508,0.106212966,100,2.1062074,0.010392661,,15500,-48.527992,261.31,100.0,0.18645549,488.47076,1.4084716,1.0392661,12329.739394903183,155,2.7691865,0.0010621296,98.322174,-88.56051027957086
0.06884495,0.44486576,-1.2207031e-06,6.884495,8.894899,16.578405,1.1297679,2.2944264,-1.5116394,5261829,[-0.881 -0.863 -0.374 -0.549 -0.284],30.586174,0.0015970416,100,23.584507,0.02151153,,15600,-45.349144,304.83,100.0,13.604961,28904.621,43.583878,2.1511528,12404.28150010109,156,44.486576,1.5970416e-05,98.48212,-78.93381225139949
4.4417224,44.647556,-4.959106e-07,444.17224,1.0321844,14.89815,1.1093407,0.052425805,-1.6833428,5293908,[-0.877 -0.86  -0.383 -0.529 -0.289],31.992996,4.7543044e-06,100,169.45856,0.45361045,,15700,-50.50027,320.79,100.0,95.9395,2829139.5,1907.4575,45.36104,12479.233225822449,157,4464.756,4.7543043e-08,98.435196,-90.5908072172314
0.0842457,0.84528714,1.926422e-06,8.42457,3.2654333,13.476773,1.1058416,4.547724,-1.4725858,5329435,[-0.889 -0.88  -0.363 -0.545 -0.31 ],30.918547,0.006993936,100,10.402921,0.015478444,,15800,-44.177635,355.27,100.0,3.4975953,13567.396,21.989023,1.5478444,12565.445038318634,158,84.52872,6.993936e-05,98.55794,-78.52533279847539
0.022740504,0.15393041,-2.2125244e-06,2.2740505,22.653595,16.660845,1.110703,16.437939,-1.510064,5358439,[-0.875 -0.862 -0.369 -0.546 -0.313],35.581264,0.018436788,100,6.14894,0.012306896,,15900,-45.301853,290.04,100.0,2.4244137,2444.0059,6.083488,1.2306896,12633.390933036804,159,15.393042,0.00018436788,98.387726,-88.79227238952303
0.01575839,0.10425125,-4.959106e-07,1.575839,34.98078,15.917129,1.111193,29.052666,-1.5593628,5392747,[-0.889 -0.868 -0.361 -0.545 -0.308],33.772675,0.030011266,100,3.9456434,0.011558613,,16000,-46.780865,343.08,100.0,1.0526063,823.657,3.442025,1.1558613,12714.600890636444,160,10.425125,0.00030011265,98.53226,-80.23611800472287
0.009675342,0.05017115,4.196167e-07,0.9675341,53.91223,17.63779,1.1230397,56.08605,-1.5842309,5425653,[-0.889 -0.877 -0.373 -0.545 -0.308],28.44273,0.025766632,100,1.6793051,0.010464465,,16100,-47.52694,329.06,100.0,-0.43608832,415.9152,1.7829746,1.0464466,12793.061727762222,161,5.017115,0.0002576663,98.49039,-83.8454360998105
0.025716301,0.19559315,9.3460085e-07,2.57163,22.451828,11.391591,1.1234282,20.52779,-1.0769863,5463878,[-0.897 -0.882 -0.372 -0.542 -0.296],24.627548,0.012020392,100,2.9717643,0.01383721,,16200,-32.309612,382.25,100.0,0.59470844,761.8745,4.871445,1.3837211,12883.661108732224,162,19.559315,0.00012020392,98.582184,-79.85455129533621
0.02886074,0.26060575,6.580353e-07,2.886074,14.904802,14.584879,1.1430597,20.87931,-1.5914218,5498874,[-0.895 -0.875 -0.383 -0.532 -0.296],31.47733,0.03455316,100,5.762759,0.012078639,,16300,-47.742672,349.96,100.0,2.2799683,3348.3406,4.78943,1.207864,12967.564366340637,163,26.060575,0.0003455316,98.5148,-84.90044047875281
0.0049754786,0.040151205,1.3637542e-06,0.4975479,79.31365,14.055196,1.1436602,82.81949,-1.4159443,5536059,[-0.904 -0.867 -0.374 -0.527 -0.276],25.45533,0.27479455,100,0.3474185,0.00974242,,16400,-42.47837,371.85,100.0,-1.2084765,218.4881,1.2074453,0.97424203,13055.562771558762,164,4.0151205,0.0027479455,98.576355,-78.76690165922362
0.25199234,2.5248516,-3.8337707e-06,25.199232,1.8315568,15.145313,1.084475,1.1139262,-1.402377,5570397,[-0.902 -0.866 -0.378 -0.528 -0.275],27.58428,0.00014247048,100,32.40222,0.034420054,,16500,-42.071198,343.38,100.0,19.114964,71150.29,89.77255,3.4420056,13135.908449172974,165,252.48517,1.4247048e-06,98.53793,-79.33220235502553
0.02668232,0.22525485,1.2397766e-06,2.6682322,20.228394,14.621959,1.0541706,18.804125,-1.7369277,5604427,[-0.899 -0.846 -0.368 -0.53  -0.334],29.296906,0.015521461,100,4.3378177,0.013436313,,16600,-52.107876,340.3,100.0,0.3323288,1616.5526,5.317982,1.3436314,13215.846910715103,166,22.525486,0.00015521461,98.51422,-82.65594708826288
0.018051324,0.10907575,3.6621093e-06,1.8051322,30.82648,18.584272,1.0595396,33.539894,-1.6229225,5637607,[-0.892 -0.854 -0.361 -0.544 -0.365],26.305708,0.057278447,100,3.1577995,0.0120503865,,16700,-48.687786,331.8,100.0,0.35547805,913.02454,2.981524,1.2050388,13295.154334783554,167,10.907575,0.00057278445,98.51344,-80.71886089831611
0.006849609,0.05029153,-2.0980835e-07,0.6849609,67.725334,13.977249,1.0531918,67.4743,-1.5119001,5671489,[-0.883 -0.849 -0.352 -0.533 -0.359],26.136456,0.21954785,100,1.4876621,0.009922256,,16800,-45.356987,338.82,100.0,-0.35291398,187.97792,1.4820459,0.9922256,13375.285097837448,168,5.0291533,0.0021954784,98.49701,-85.21252740817643
0.6488502,6.510163,-1.4877319e-06,64.885025,1.4064838,14.9170065,1.0161521,0.07037314,-1.4698411,5705328,[-0.873 -0.846 -0.341 -0.531 -0.366],28.118763,1.4016053e-05,100,168.8269,0.077497475,,16900,-44.095192,338.39,100.0,113.41966,2662927.2,1420.9967,7.7497487,13454.534786224365,169,651.0163,1.4016052e-07,98.53487,-78.69834781868919
0.002195514,0.01998507,-2.479553e-07,0.2195514,95.396576,16.217787,1.0086384,94.8878,-1.5424376,5738149,[-0.838 -0.839 -0.349 -0.537 -0.403],29.241703,0.4752016,100,0.32117355,0.009994532,,17000,-46.273113,328.21,100.0,-1.2622689,246.6799,1.0538763,0.9994531,13534.69475221634,170,1.998507,0.004752016,98.47511,-86.13735585088774
0.07132258,0.66400933,6.294251e-07,7.132259,5.807561,13.5318165,1.0058619,9.095091,-1.4015797,5773206,[-0.838 -0.841 -0.348 -0.537 -0.41 ],23.834911,0.0006390363,100,6.0280266,0.017709892,,17100,-42.0474,350.57,100.0,1.38058,2090.9055,10.994943,1.7709892,13627.842646121979,171,66.40093,6.3903626e-06,98.53743,-81.08030350150788
0.068180054,0.67582387,4.7683717e-08,6.8180065,5.5637317,17.38921,0.9715465,39.315216,-1.4969037,5801316,[-0.837 -0.834 -0.351 -0.547 -0.413],33.39246,0.031969607,100,11.155169,0.016548973,,17200,-44.907112,281.1,100.0,8.767833,10066.285,2.5435445,1.6548975,13712.269770860672,172,67.58239,0.00031969606,98.37117,-88.38120408814446
0.008918548,0.06338425,1.1444092e-06,0.8918549,54.370445,16.891245,0.9764069,45.24027,-1.3701718,5835005,[-0.846 -0.849 -0.358 -0.552 -0.447],33.104713,0.09536958,100,1.9658234,0.00973537,,17300,-41.105183,336.89,100.0,-0.07127857,435.85822,2.2104201,0.9735371,13812.866113424301,173,6.338425,0.00095369574,98.531586,-78.90233290954379
0.008668973,0.055357188,6.008148e-07,0.86689734,59.447334,17.379972,0.9741213,51.88185,-1.7147628,5869005,[-0.85  -0.85  -0.352 -0.549 -0.443],33.32154,0.13322204,100,1.9774238,0.0104960045,,17400,-51.442894,340.0,100.0,-0.40323102,609.49005,1.9274563,1.0496006,13916.898582458496,174,5.535719,0.0013322204,98.573746,-72.463142769561
0.049527448,0.4756144,-1.5640259e-06,4.952745,7.033313,15.724669,0.9627557,4.9532976,-1.5816684,5902654,[-0.852 -0.841 -0.345 -0.548 -0.445],28.444635,0.0055305907,100,11.533211,0.013622668,,17500,-47.450012,336.49,100.0,4.4265127,18759.602,20.18857,1.362267,14018.847032546997,175,47.56144,5.5305907e-05,98.52266,-80.30893178478736
0.0042684474,0.021952463,1.4305115e-06,0.42684475,85.03703,16.01628,0.95654225,81.75723,-1.465963,5936048,[-0.864 -0.869 -0.341 -0.557 -0.456],32.45313,0.21295021,100,0.5507337,0.010175725,,17600,-43.978935,333.94,100.0,-1.0705552,313.80402,1.2231333,1.0175725,14117.579209566116,176,2.1952465,0.0021295021,98.506424,-82.41358400054655
0.07878642,0.7830653,-1.1062622e-06,7.878642,5.3977885,12.829342,0.9545925,8.5676365,-1.3479022,5971879,[-0.863 -0.864 -0.343 -0.556 -0.462],37.208447,0.014980085,100,5.910207,0.018819524,,17700,-40.437027,358.31,100.0,1.3052297,2722.2578,11.67183,1.8819525,14226.45207977295,177,78.30653,0.00014980085,98.55902,-79.00291964559635
0.017691439,0.13939619,4.005432e-07,1.769144,29.484007,14.041653,0.9666629,25.36417,-1.5772125,6012952,[-0.863 -0.867 -0.329 -0.555 -0.464],33.46921,0.015864104,100,3.7063317,0.011439647,,17800,-47.316383,410.73,100.0,0.5746331,893.2734,3.9425693,1.1439648,14351.071954250336,178,13.939619,0.00015864104,98.667114,-68.36231217331893
0.010888241,0.06921725,-3.1852721e-06,1.0888242,43.347214,14.125766,0.9620783,45.42713,-1.4767667,6049189,[-0.864 -0.868 -0.339 -0.557 -0.452],24.637957,0.0495091,100,1.494317,0.009524182,,17900,-44.302902,362.37,100.0,-0.69673777,356.3864,2.2013276,0.95241827,14459.959094762802,179,6.9217253,0.000495091,98.570435,-77.83044203616942
2.1087286,21.197416,1.8882752e-06,210.87286,1.0388774,13.53001,1.0081518,0.013870794,-1.4091595,6085842,[-0.859 -0.861 -0.336 -0.545 -0.457],27.390562,1.5608191e-05,100,524.45166,0.21605808,,18000,-42.27484,366.53,100.0,404.80237,27499266.0,7209.3926,21.605806,14570.569918632507,180,2119.7417,1.5608191e-07,98.55626,-81.32338223561102
0.9417817,9.471075,-1.4305115e-07,94.17818,1.2205558,17.392506,0.97708404,0.056388337,-1.6127267,6119249,[-0.849 -0.834 -0.343 -0.544 -0.411],29.843649,6.5677195e-06,100,173.8829,0.10468773,,18100,-48.381798,334.07,100.0,105.96784,3146435.2,1773.4164,10.468773,14673.808173894882,181,947.10754,6.567719e-08,98.566666,-72.38153535344982
0.009037207,0.072063304,4.959106e-07,0.90372074,60.233616,18.83548,0.9628569,65.02156,-1.4287773,6144174,[-0.85  -0.83  -0.342 -0.565 -0.442],30.776793,0.23267548,100,2.915335,0.0111223245,,18200,-42.863327,249.25,100.0,1.1434484,583.86835,1.5379514,1.1122324,14752.396100282669,182,7.2063303,0.0023267546,98.329575,-83.55165872024352
0.028067574,0.18525827,-5.912781e-07,2.8067575,17.835793,18.671862,0.9663008,16.7811,-1.5031846,6169683,[-0.857 -0.838 -0.348 -0.564 -0.456],32.34471,0.015152482,100,8.139626,0.013077048,,18300,-45.09552,255.09,100.0,4.470167,2518.2114,5.9590855,1.3077048,14829.149430274963,183,18.525827,0.00015152482,98.3353,-84.77943122947414
0.52673113,5.2976136,-6.8664554e-07,52.67311,1.3352183,17.380173,0.9213516,0.37044516,-1.5507431,6199654,[-0.86  -0.837 -0.338 -0.556 -0.453],27.711208,0.00016492652,100,52.353104,0.061275102,,18400,-46.522278,299.71,100.0,26.874374,360883.84,269.9455,6.1275105,14922.53582072258,184,529.76135,1.6492652e-06,98.411835,-88.14042420386217
0.016698515,0.11318411,4.5776366e-07,1.6698515,33.27235,15.900384,0.9096678,28.861658,-1.3771577,6225114,[-0.889 -0.815 -0.349 -0.559 -0.498],28.566286,0.045047037,100,3.7703757,0.011791435,,18500,-41.31474,254.6,100.0,1.2069359,579.4801,3.4648044,1.1791435,15000.61622786522,185,11.318411,0.00045047037,98.306335,-88.30346137971712
0.349364,3.4997325,-7.6293944e-08,34.936405,1.6990465,16.74518,0.89976686,0.6140129,-1.4783711,6253617,[-0.887 -0.827 -0.344 -0.558 -0.509],29.520483,0.0012621187,100,44.559296,0.04593058,,18600,-44.351135,285.03,100.0,25.692648,199693.98,162.86302,4.5930586,15087.472190141678,186,349.97327,1.2621186e-05,98.413315,-83.61095709639639
0.2639793,2.5533497,1.3637542e-06,26.397926,2.2645538,17.37643,0.874032,0.33804134,-1.542928,6284068,[-0.888 -0.84  -0.332 -0.552 -0.519],36.430664,2.3299093e-05,100,55.08545,0.04018233,,18700,-46.287884,304.51,100.0,28.547876,248213.5,295.8218,4.018233,15180.770654916763,187,255.33498,2.3299093e-07,98.45836,-82.46852952057847
0.011564028,0.082522236,-1.1920929e-06,1.156403,44.53175,11.497134,0.87010854,46.89428,-0.9172019,6321050,[-0.909 -0.844 -0.322 -0.554 -0.545],26.084509,0.03878505,100,1.4551678,0.010361479,,18800,-27.51602,369.82,100.0,0.11578584,446.39038,2.1324563,1.036148,15293.379868030548,188,8.252224,0.0003878505,98.557205,-81.87819002943638
0.007043165,0.04611917,-9.536743e-08,0.70431656,68.29471,14.768019,0.86736256,72.856026,-1.6692148,6356400,[-0.908 -0.833 -0.325 -0.553 -0.549],30.609016,0.19523638,100,1.3627275,0.010337022,,18900,-50.076435,353.5,100.0,-0.5928699,271.8577,1.37257,1.0337024,15401.053403615952,189,4.611917,0.0019523638,98.582016,-73.87811103633243
0.07414623,0.7432514,-1.1444092e-06,7.414623,4.557561,14.387217,0.87495655,7.792911,-1.500592,6391927,[-0.893 -0.833 -0.315 -0.551 -0.552],24.689438,0.007640098,100,8.576024,0.016202593,,19000,-45.017723,355.27,100.0,3.200604,9387.036,12.832175,1.6202594,15510.581633806229,190,74.32514,7.640098e-05,98.543976,-81.00580026167563
0.057454653,0.5171899,-9.155273e-07,5.7454653,6.6767626,14.914821,0.86704624,5.027516,-1.506459,6426925,[-0.875 -0.828 -0.32  -0.55  -0.544],24.196207,0.0005466347,100,17.046473,0.015367856,,19100,-45.193733,349.98,100.0,10.32785,16483.033,19.89054,1.5367856,15616.297474861145,191,51.718994,5.466347e-06,98.523575,-83.37006134359582
0.017670872,0.10812882,-8.392334e-07,1.7670871,33.53635,15.299219,0.8523603,25.737745,-1.3748032,6462204,[-0.879 -0.833 -0.322 -0.539 -0.552],27.280767,0.02207125,100,5.429792,0.012552313,,19200,-41.244072,352.79,100.0,2.7198808,603.13354,3.8853443,1.2552313,15722.826145887375,192,10.812882,0.00022071249,98.52521,-83.7505383043278
0.03523097,0.3069722,5.340576e-07,3.523097,12.726524,12.604122,0.822254,10.043651,-1.3586268,6501193,[-0.88  -0.832 -0.313 -0.536 -0.567],34.19837,0.00359061,100,7.654559,0.013453597,,19300,-40.758823,389.89,100.0,3.367548,3606.2302,9.956539,1.3453597,15839.513401031494,193,30.697222,3.59061e-05,98.55127,-87.4790909084265
0.61494046,6.187799,-1.4686584e-06,61.494038,1.3422488,14.682262,0.80694294,0.34007043,-1.4559596,6533110,[-0.868 -0.818 -0.307 -0.538 -0.597],28.99936,2.6024632e-05,100,46.36856,0.071727216,,19400,-43.678738,319.17,100.0,21.401674,253695.16,294.05673,7.172721,15937.445965528488,194,618.7799,2.602463e-07,98.46797,-84.90292623715177
0.010423089,0.08783652,-2.670288e-07,1.042309,47.407227,15.597117,0.81498814,52.53102,-1.3729005,6566416,[-0.867 -0.796 -0.305 -0.542 -0.612],24.868225,0.0720581,100,1.9438238,0.009895907,,19500,-41.187,333.06,100.0,0.049601197,379.79132,1.903637,0.9895908,16040.129972219467,195,8.783652,0.0007205809,98.56546,-72.36447455335083
0.0052372636,0.044658545,9.059906e-07,0.5237264,79.401436,16.64599,0.815432,76.91061,-1.4892749,6597234,[-0.859 -0.811 -0.298 -0.554 -0.604],35.78653,0.07988958,100,0.7910261,0.010282535,,19600,-44.678276,308.18,100.0,-0.9071473,406.943,1.3002108,1.0282537,16134.61986041069,196,4.4658546,0.0007988958,98.48825,-78.85537018537292
0.16699831,1.6795192,1.2016296e-06,16.69983,1.8753484,17.73234,0.8662086,0.40071723,-1.468807,6627484,[-0.859 -0.809 -0.299 -0.557 -0.603],42.751465,0.00082283485,100,70.21708,0.023086812,,19700,-44.064243,302.5,100.0,47.013977,516193.7,249.55254,2.3086812,16225.937014579773,197,167.95192,8.228349e-06,98.4745,-79.48055591647186
0.24195434,2.3563411,-1.5640259e-06,24.195435,2.3102741,16.491785,0.9083352,1.1175178,-1.537269,6658228,[-0.862 -0.82  -0.313 -0.556 -0.553],27.688192,0.007601028,100,37.34718,0.03720838,,19800,-46.118023,307.44,100.0,22.805244,119788.69,89.48403,3.720838,16322.295271396637,198,235.63412,7.601028e-05,98.42639,-88.17463721826664
0.006142735,0.047558058,-2.4414062e-06,0.6142735,74.098854,17.447199,0.91831553,79.82984,-1.371399,6687290,[-0.869 -0.813 -0.324 -0.54  -0.511],25.409399,0.31168687,100,1.0934576,0.010389817,,19900,-41.14189,290.62,100.0,-0.44144344,343.6464,1.2526644,1.0389818,16412.03356552124,199,4.755806,0.0031168687,98.39603,-87.76372732316636
0.007966657,0.06357712,-1.335144e-06,0.7966658,64.332726,15.486663,0.90868056,68.85684,-1.6750011,6719954,[-0.86  -0.824 -0.318 -0.548 -0.501],30.133877,0.15597004,100,1.7444901,0.010699341,,20000,-50.24999,326.64,100.0,-0.27406764,360.32144,1.4522885,1.0699344,16512.989225149155,200,6.3577123,0.0015597004,98.51463,-79.27019707748424
0.009699698,0.06067867,3.8146972e-08,0.9699698,50.425575,16.061064,0.9047849,54.19537,-1.680624,6753879,[-0.857 -0.816 -0.314 -0.54  -0.51 ],30.110615,0.07415687,100,1.8921595,0.00978261,,20100,-50.41871,339.25,100.0,-0.3907535,343.1383,1.8451761,0.97826105,16618.17870426178,201,6.067867,0.0007415687,98.53841,-78.29730690567088
0.053121388,0.37827247,1.0299683e-06,5.3121395,10.352149,17.017178,0.8958198,11.584434,-1.4972906,6785657,[-0.856 -0.828 -0.321 -0.547 -0.514],29.309595,0.006765228,100,7.7286944,0.01805156,,20200,-44.91874,317.78,100.0,3.329543,2465.4697,8.632274,1.8051561,16717.80394911766,202,37.827248,6.765228e-05,98.49443,-80.32893164021584
0.052763697,0.48094594,1.1444092e-06,5.27637,6.5723705,14.12326,0.9022085,2.9721441,-1.5022767,6820874,[-0.864 -0.834 -0.312 -0.547 -0.523],28.173355,0.00042995764,100,13.42869,0.013994537,,20300,-45.068325,352.17,100.0,4.714736,20413.203,33.645744,1.3994539,16824.557513237,203,48.094597,4.299576e-06,98.51297,-85.75777350396582
0.010755372,0.061139807,4.959106e-07,1.0755372,51.56657,17.548944,0.9069063,51.354103,-1.5002538,6850383,[-0.87  -0.829 -0.316 -0.559 -0.517],29.16888,0.026820906,100,1.6690516,0.011097802,,20400,-45.00762,295.09,100.0,-0.424469,559.5392,1.9472641,1.1097802,16915.75463795662,204,6.113981,0.00026820906,98.41135,-86.8519018822556
0.0049258536,0.03335059,2.1743774e-06,0.49258536,82.59624,15.947159,0.89567786,79.160545,-1.4995879,6879670,[-0.894 -0.832 -0.32  -0.562 -0.512],26.939014,0.23466459,100,1.448156,0.010730991,,20500,-44.9877,292.87,100.0,-0.23730278,277.90717,1.2632556,1.0730993,16992.40562272072,205,3.3350592,0.0023466458,98.40567,-87.03096313788228
0.024324238,0.17340674,8.9645386e-07,2.432424,26.337172,17.218744,0.90558517,27.291254,-1.4779367,6912156,[-0.888 -0.841 -0.319 -0.57  -0.523],33.93568,0.007085971,100,4.589216,0.014544528,,20600,-44.338127,324.86,100.0,1.7601421,1273.243,3.6641777,1.4544529,17056.13435602188,206,17.340673,7.085971e-05,98.52835,-76.61064196163267
0.0044313935,0.024625927,2.7275084e-06,0.44313937,82.210335,18.450825,0.8997251,82.40344,-1.581697,6943125,[-0.888 -0.861 -0.312 -0.583 -0.513],37.160694,0.30980548,100,0.7450766,0.0095262,,20700,-47.45099,309.69,100.0,-0.9973373,453.12347,1.2135415,0.9526199,17114.672105312347,207,2.4625928,0.0030980548,98.49422,-78.31767891288303
0.95908576,9.637464,3.4332277e-07,95.908585,1.2110573,15.771254,0.9228495,0.15600832,-1.6061516,6975279,[-0.878 -0.858 -0.31  -0.584 -0.519],28.646404,9.454748e-06,100,150.03122,0.1061905,,20800,-48.18455,321.54,100.0,109.366974,2582078.0,640.99146,10.619049,17175.508492946625,208,963.74634,9.4547474e-08,98.50853,-79.0144861664071
0.6079006,6.115093,-7.6293946e-07,60.79006,1.2863935,19.69295,0.91881454,0.20825478,-1.4099493,7001471,[-0.88  -0.865 -0.323 -0.605 -0.496],40.97158,0.00034592126,100,69.849915,0.06939545,,20900,-42.298454,261.92,100.0,38.953667,484614.53,480.18106,6.939545,17225.79604792595,209,611.50934,3.4592126e-06,98.36995,-82.5123098128191
0.045473684,0.33583742,9.155273e-07,4.547368,12.914508,17.814354,0.92724884,6.6878223,-1.5037146,7030303,[-0.891 -0.87  -0.308 -0.597 -0.5  ],36.758984,0.0013223523,100,16.935532,0.017511612,,21000,-45.111458,288.32,100.0,11.120886,13776.814,14.95255,1.7511613,17280.041585206985,210,33.583744,1.3223523e-05,98.41203,-84.7607252655546
0.012880848,0.07212141,-2.002716e-06,1.2880847,38.786606,17.39262,0.92036724,32.383026,-1.5449883,7060452,[-0.89  -0.853 -0.321 -0.586 -0.492],31.035786,0.017825361,100,2.8784919,0.010253263,,21100,-46.349586,301.49,100.0,0.16351652,734.798,3.0880375,1.0253263,17333.907220363617,211,7.2121415,0.00017825361,98.460724,-81.29366472359307
0.013202111,0.10841701,2.0599366e-06,1.320211,35.936543,17.192219,0.94108784,32.61485,-1.6042303,7089848,[-0.882 -0.861 -0.329 -0.59  -0.499],28.13021,0.03831419,100,4.119314,0.0098879505,,21200,-48.12697,293.96,100.0,1.3102634,955.4128,3.066088,0.98879504,17386.59923362732,212,10.8417015,0.0003831419,98.45969,-79.41533030847435
0.16506724,1.6603503,3.2615662e-06,16.506723,2.4311957,15.786163,0.93394494,1.9633712,-1.5471818,7120794,[-0.887 -0.881 -0.337 -0.596 -0.478],26.753788,0.00064972887,100,17.788897,0.026056457,,21300,-46.41555,309.46,100.0,6.7470665,43817.05,50.932804,2.6056457,17441.782546520233,213,166.03503,6.4972887e-06,98.458984,-83.71129530973971
0.024406392,0.22731191,2.2888185e-06,2.4406393,20.23503,17.465662,0.9231692,20.650423,-1.4780276,7151662,[-0.892 -0.885 -0.321 -0.598 -0.485],22.96914,0.007354705,100,5.7812543,0.012292761,,21400,-44.34089,308.68,100.0,2.5287442,3320.0852,4.842516,1.2292762,17496.259490966797,214,22.731192,7.354705e-05,98.48012,-80.23753623065323
0.016179059,0.103148855,4.959106e-07,1.6179061,28.10048,18.319332,0.926442,32.66036,-1.3899478,7181342,[-0.879 -0.885 -0.327 -0.6   -0.496],34.042496,0.021610837,100,2.7351973,0.010114563,,21500,-41.698444,296.8,100.0,0.30305982,697.49963,3.0618157,1.0114563,17550.464126348495,215,10.314886,0.00021610837,98.417114,-86.49920451362563
0.5252368,5.277438,-1.5258789e-06,52.52368,1.2795147,14.082693,0.9184598,0.13077039,-1.3419149,7213710,[-0.88  -0.898 -0.334 -0.598 -0.492],22.585058,2.2855225e-05,100,69.443726,0.059796277,,21600,-40.257393,323.68,100.0,32.33554,556268.9,764.69916,5.9796276,17609.204916000366,216,527.74384,2.2855225e-07,98.509186,-79.43322330743398
0.019372934,0.16447143,1.7166137e-06,1.9372934,25.282358,12.893526,0.92271274,25.25294,-1.5642859,7249528,[-0.894 -0.918 -0.322 -0.604 -0.5  ],21.82317,0.012577024,100,3.8256676,0.011269186,,21700,-46.928623,358.18,100.0,0.7128005,594.7656,3.9599352,1.1269187,17674.07962322235,217,16.447144,0.00012577024,98.52278,-85.46543931320046
0.090068705,0.84177697,-1.964569e-06,9.006871,4.9351773,12.10006,0.90348685,3.1452825,-1.3475573,7286230,[-0.898 -0.917 -0.313 -0.606 -0.496],29.905245,0.0010186287,100,12.400238,0.020521797,,21800,-40.426662,367.02,100.0,4.801932,21736.69,31.793646,2.0521798,17739.61155939102,218,84.1777,1.0186287e-05,98.53848,-84.6921893726473
