InitialReturnMean,StdIW,ReturnStepMax,InitialReturnMax,ESSRenyi,EpRewMean,Iteration,EpThisIter,InitialReturnStd,MeanEntropy,MaxIW,ESSClassic,TimestepsSoFar,EpLenMean,J_sample_variance,MinIW,EmpiricalD2,ReturnStepMaxmin,MaxIWNorm,ReturnMeanIW,MeanIWNorm,StdIWNorm,EpisodesSoFar,Weights,MinIWNorm,EntropyCoefficient,InitialBound,Bound,MeanIW,TimeElapsed,InitialReturnMin
-1.3542175e-06,1.4390261,100.0,19.556082,24.89074,-72.62105101042293,144,100,10.099962,0.7509874,11.048544,34.373726,5255607,401.6,736.40546,0.044412907,4.0175586,98.638336,0.110485435,3.594156,0.010414613,0.01439026,14400,[-0.668 -0.637 -0.222 -0.402 -0.654],0.00044412905,,-1.2040176,1.1808443,1.0414612,12314.95793581009,-36.120483
-1.1634827e-06,0.6705047,100.0,23.852552,60.31917,-78.95792671907611,145,100,11.703888,0.74994916,3.7439933,70.11959,5292733,371.26,146.93285,0.09310079,1.6578476,98.574646,0.03743993,1.0158831,0.010271366,0.0067050466,14500,[-0.67  -0.648 -0.225 -0.416 -0.668],0.0009310079,,-1.0665456,-0.35737216,1.0271366,12404.102464914322,-31.996334
3.2424927e-07,1.1839463,100.0,27.253998,64.39838,-71.62727428408346,146,100,14.348924,0.76005405,10.125397,48.15423,5329844,371.11,322.34653,0.1960495,1.5528342,98.61398,0.101253964,1.4797648,0.011410181,0.011839462,14600,[-0.669 -0.644 -0.223 -0.419 -0.669],0.001960495,,-1.5258257,-0.42160928,1.1410182,12490.303736925125,-45.77478
-2.0599366e-06,0.6656667,100.0,23.780376,66.04026,-71.81572882026411,147,100,13.21456,0.75517166,4.1031613,69.55661,5367405,375.61,227.77121,0.093280315,1.5142279,98.6176,0.041031614,1.1855553,0.010061885,0.0066566668,14700,[-0.666 -0.639 -0.219 -0.42  -0.659],0.00093280314,,-1.4080656,-0.5471227,1.0061886,12578.431718826294,-42.241905
8.392334e-07,4.22164,100.0,27.173988,17.089737,-85.16039306069855,148,100,14.2338705,0.7460805,35.852947,9.791344,5404362,369.57,2245.7046,0.019242499,5.851465,98.53914,0.35852948,6.52415,0.013908434,0.042216405,14800,[-0.661 -0.646 -0.213 -0.424 -0.664],0.00019242498,,-1.6407633,2.5551739,1.3908435,12666.319939613342,-49.222927
3.4618379e-06,2.640538,100.0,25.010374,23.308067,-71.22108043764273,149,100,11.813062,0.7429923,18.22384,21.692009,5443079,387.17,590.7661,0.02765101,4.29036,98.632095,0.1822384,3.9118812,0.013897581,0.026405381,14900,[-0.646 -0.639 -0.2   -0.416 -0.673],0.0002765101,,-1.3530217,1.109335,1.3897581,12757.348659276962,-40.59076
1.1062622e-06,2.6261523,100.0,23.98484,19.809847,-74.0715556611729,150,100,11.125553,0.7287846,22.049973,19.658842,5482737,396.58,1916.9385,0.015061451,5.0479946,98.62645,0.22049972,3.7321684,0.012990619,0.026261523,15000,[-0.636 -0.622 -0.197 -0.4   -0.676],0.0001506145,,-1.1713204,1.1004736,1.2990619,12852.509997367859,-35.13964
-1.9836425e-06,110.80204,100.0,29.81542,0.023911845,-77.95963897615405,151,100,14.918234,0.7187527,1105.1877,1.4151974,5517789,350.52,3210779.5,5.1832427e-05,4182.028,98.555176,11.051877,215.37045,0.13275507,1.1080203,15100,[-0.63  -0.628 -0.201 -0.41  -0.69 ],5.1832427e-07,,-1.2328229,135.64565,13.27551,12934.770355463028,-36.984627
-9.918213e-07,1.2512943,100.0,27.255676,37.4647,-83.02668277555705,152,100,17.508293,0.71749705,8.442014,41.85065,5548343,305.54,788.9965,0.036033444,2.6691794,98.45653,0.08442014,3.1657088,0.010615444,0.012512943,15200,[-0.634 -0.612 -0.199 -0.42  -0.7  ],0.00036033444,,-1.461879,0.77734804,1.0615444,13007.72985124588,-43.85633
2.3269654e-06,9.384687,100.0,21.800043,2.8912442,-74.71394019483438,153,100,16.049013,0.71711516,94.01893,2.9096057,5582941,345.98,20433.363,0.002838117,34.587185,98.5681,0.94018924,13.256186,0.016246084,0.093846865,15300,[-0.628 -0.616 -0.204 -0.418 -0.701],2.838117e-05,,-1.6374099,3.626422,1.6246085,13087.421124696732,-49.122368
-5.722046e-07,2.007668,100.0,25.27447,22.229767,-76.34704753630587,154,100,10.419048,0.70213705,13.381901,22.820244,5620653,377.12,835.2758,0.016294066,4.4984727,98.59511,0.133819,3.6890016,0.010916923,0.020076677,15400,[-0.632 -0.619 -0.195 -0.411 -0.702],0.00016294066,,-0.9548089,1.6638911,1.0916924,13181.489561319351,-28.644247
-2.3651123e-06,1.221373,100.0,28.211573,42.799007,-73.33426314022549,155,100,13.021626,0.7085076,7.576327,44.241993,5659179,385.26,319.98123,0.05207906,2.3365028,98.61929,0.07576327,2.2739794,0.010879579,0.01221373,15500,[-0.621 -0.623 -0.198 -0.408 -0.717],0.0005207906,,-1.4494861,0.058352947,1.0879577,13270.674683094025,-43.484512
1.5640259e-06,1.072185,100.0,21.635427,44.743782,-73.94250435095535,156,100,11.101097,0.71453726,6.1924653,46.6392,5698921,397.42,311.89832,0.026573539,2.2349474,98.627884,0.06192465,1.3439847,0.01002384,0.01072185,15600,[-0.623 -0.627 -0.199 -0.404 -0.71 ],0.00026573538,,-1.2411513,-0.5115068,1.0023841,13366.409291744232,-37.23459
-4.53949e-06,0.66258866,100.0,21.833708,72.88925,-74.85974516121078,157,100,13.325562,0.71674174,4.3668857,70.54173,5735713,367.92,234.56964,0.16306347,1.3719444,98.59306,0.043668855,0.53180027,0.010253297,0.0066258865,15700,[-0.624 -0.628 -0.205 -0.408 -0.704],0.0016306347,,-1.570259,-1.3074392,1.0253297,13454.72659277916,-47.10763
1.7738342e-06,1.2151196,100.0,30.19915,42.886356,-75.16663806595177,158,100,12.796245,0.71039623,7.3036804,43.211246,5775922,402.09,358.64377,0.05613952,2.331744,98.626114,0.073036805,1.9410232,0.01059952,0.012151196,15800,[-0.624 -0.628 -0.208 -0.406 -0.702],0.0005613952,,-1.3632076,-0.1406039,1.059952,13549.891687393188,-40.89628
2.117157e-06,2.2031043,100.0,23.349615,27.50944,-69.74489579500724,159,100,11.092466,0.71164775,16.77717,25.39787,5815631,397.09,371.75217,0.021773905,3.6351159,98.64873,0.1677717,1.9637426,0.012854584,0.022031043,15900,[-0.622 -0.631 -0.213 -0.411 -0.709],0.00021773904,,-1.2396016,-0.39968336,1.2854586,13661.642996549606,-37.18811
3.8146972e-08,0.9727767,100.0,14.583234,44.884087,-78.18629364673339,160,100,10.308445,0.7120957,5.293414,53.368855,5856047,404.16,135.8663,0.07682743,2.227961,98.6131,0.05293414,2.1289814,0.010406844,0.009727767,16000,[-0.622 -0.635 -0.21  -0.407 -0.707],0.0007682743,,-1.0944258,0.49540246,1.0406845,13778.598722219467,-32.83277
1.3160706e-06,0.7264889,100.0,45.61389,57.903023,-73.99972168748283,161,100,12.983707,0.71466446,3.8232384,64.47727,5896457,404.1,268.0456,0.06078031,1.7270255,98.63376,0.038232382,1.3424008,0.009787667,0.0072648884,16100,[-0.625 -0.631 -0.205 -0.405 -0.707],0.00060780306,,-1.5204616,-0.6557361,0.9787666,13898.587177276611,-33.659958
-1.411438e-06,1.052149,100.0,23.001099,41.088596,-66.66924989317152,162,100,11.114953,0.7140886,8.230009,45.6548,5938335,418.78,470.2767,0.026470765,2.4337654,98.68161,0.08230009,2.5034027,0.009643618,0.010521491,16200,[-0.619 -0.626 -0.206 -0.406 -0.704],0.00026470766,,-1.6437197,-0.060884476,0.9643617,14022.423865556717,-49.31154
-5.912781e-07,3.8230636,100.0,26.229626,5.798582,-73.425785541887,163,100,13.565276,0.720925,34.92769,10.350309,5976554,382.19,6255.663,0.0026731044,17.245596,98.61577,0.34927687,9.089813,0.012990141,0.038230635,16300,[-0.626 -0.631 -0.211 -0.414 -0.705],2.6731044e-05,,-1.3196635,3.6095414,1.299014,14133.389729499817,-39.58988
-1.1825562e-06,0.74967426,100.0,22.935951,71.698814,-80.73158415172148,164,100,15.339585,0.7298128,4.1446314,70.73775,6009165,326.11,292.29684,0.20060769,1.3947232,98.50488,0.041446313,1.017696,0.011655864,0.007496743,16400,[-0.627 -0.629 -0.217 -0.423 -0.698],0.0020060767,,-1.4924539,-0.74486685,1.1655864,14229.487187385559,-44.773582
3.8146973e-07,1.1139843,100.0,26.338348,41.10723,-79.30069813145614,165,100,15.443216,0.734061,8.082172,38.40266,6044755,355.9,534.533,0.055252466,2.432662,98.55437,0.08082172,1.8547449,0.008795869,0.011139844,16500,[-0.631 -0.634 -0.216 -0.424 -0.689],0.00055252464,,-1.5182111,-0.5132084,0.87958694,14334.43755030632,-45.54634
7.4386594e-07,19.570807,100.0,23.42937,0.7321685,-80.74792040441618,166,100,13.858875,0.72530776,142.78772,3.0372,6078841,340.86,106109.05,0.00083992525,136.58058,98.526215,1.4278772,33.808376,0.034637198,0.19570804,16600,[-0.636 -0.639 -0.224 -0.422 -0.685],8.399253e-06,,-1.4324083,17.06814,3.4637198,14434.77080488205,-42.972275
-1.2016296e-06,2.2556334,100.0,28.515158,15.377433,-69.65130133082515,167,100,14.211828,0.7245673,21.23267,15.064996,6118022,391.81,3548.1404,0.007843122,6.503036,98.64447,0.21232669,4.4492097,0.009499694,0.022556331,16700,[-0.642 -0.649 -0.215 -0.42  -0.694],7.8431214e-05,,-1.4984813,0.627928,0.9499695,14550.186651229858,-44.954403
2.861023e-07,122.02543,100.0,22.062521,0.026271153,-69.74033533859037,168,100,13.849542,0.7235775,1200.0602,1.6242149,6157564,395.42,6784673.0,7.4157538e-06,3806.4563,98.64726,12.000602,289.54294,0.15679348,1.2202542,16800,[-0.639 -0.652 -0.223 -0.424 -0.694],7.415753e-08,,-1.5798349,192.07266,15.679347,14667.193803071976,-47.395058
8.773804e-07,7.361222,100.0,31.595007,2.972411,-70.81482028020035,169,100,16.671453,0.72003776,71.31757,4.665858,6189785,322.21,20280.785,0.0033425249,33.642723,98.56044,0.7131757,17.432539,0.016285136,0.07361222,16900,[-0.634 -0.643 -0.228 -0.436 -0.695],3.3425247e-05,,-1.664897,7.7757416,1.6285138,14766.366010189056,-49.94693
-1.5640259e-06,14.159727,100.0,31.983253,1.0280241,-83.98498251837819,170,100,18.974276,0.7187533,142.00768,2.6092033,6215206,254.21,163118.08,0.002784667,97.27399,98.33925,1.4200767,35.049206,0.023176609,0.14159727,17000,[-0.64  -0.621 -0.228 -0.435 -0.699],2.784667e-05,,-1.3038162,22.189997,2.317661,14840.84980416298,-39.11444
4.959106e-07,0.6904488,100.0,29.557114,60.414703,-86.5403460987902,171,100,17.561663,0.71614015,5.005936,68.51025,6239981,247.75,401.14948,0.08852412,1.6552262,98.30139,0.05005936,1.717417,0.010184147,0.006904488,17100,[-0.626 -0.612 -0.233 -0.419 -0.7  ],0.00088524114,,-1.3236146,0.014512181,1.0184147,14917.26529288292,-39.70845
3.4332274e-06,1.6961898,100.0,38.629807,42.6104,-74.6270402861663,172,100,17.51868,0.72199047,11.68693,30.268583,6270761,307.8,471.81927,0.059331156,2.346845,98.51509,0.11686929,2.9889429,0.011175225,0.016961899,17200,[-0.628 -0.615 -0.235 -0.415 -0.703],0.00059331156,,-1.7065489,0.37460446,1.1175225,15009.746452569962,-51.19657
-7.6293944e-08,0.49289352,100.0,27.543022,71.98995,-71.46439283489983,173,100,14.755345,0.71950436,2.7835374,79.43191,6305102,343.41,308.93375,0.105937704,1.3890828,98.5838,0.027835373,1.3121339,0.009686203,0.004928935,17300,[-0.625 -0.625 -0.233 -0.414 -0.697],0.001059377,,-1.5910507,-0.56306815,0.9686203,15113.38775753975,-47.731518
8.773804e-07,3.4166806,100.0,22.37065,13.285255,-73.43809014091073,174,100,16.510334,0.714366,30.223072,11.421827,6337742,326.4,1420.9849,0.0032357955,7.5271416,98.55002,0.30223072,4.9203415,0.01226899,0.034166805,17400,[-0.624 -0.626 -0.237 -0.417 -0.699],3.2357955e-05,,-1.4815501,0.8556137,1.226899,15213.311924934387,-44.44651
2.1362305e-06,3.951626,100.0,31.9822,13.742804,-74.08147479754344,175,100,18.476439,0.71647674,38.630043,7.3083963,6368803,310.61,5622.4478,0.02158196,7.2765355,98.522995,0.3863004,8.623056,0.011096005,0.039516255,17500,[-0.623 -0.63  -0.246 -0.423 -0.705],0.0002158196,,-1.781224,3.8181891,1.1096005,15306.266684532166,-53.436783
5.340576e-07,2.6927528,100.0,25.002892,24.68727,-69.65524443929307,176,100,15.074288,0.7201593,21.247183,22.82588,6403636,348.33,1067.1206,0.037654616,4.0506706,98.60007,0.21247183,3.6950152,0.014644494,0.026927529,17600,[-0.622 -0.626 -0.241 -0.411 -0.702],0.00037654614,,-1.4183781,0.8403475,1.4644494,15410.646080970764,-42.551346
1.335144e-07,4.6885576,100.0,20.184488,9.418813,-84.41474629451712,177,100,13.350552,0.7055126,33.411446,11.721598,6436135,324.99,2358.5105,0.00031190852,10.617049,98.480515,0.33411446,8.288009,0.01708462,0.046885572,17700,[-0.624 -0.63  -0.234 -0.411 -0.699],3.119085e-06,,-1.2871002,4.0941453,1.7084622,15508.30004954338,-38.613007
1.3160706e-06,0.39893058,100.0,25.886496,87.696365,-74.00772564735054,178,100,11.130896,0.70881224,2.7989528,87.21071,6476076,399.41,142.69194,0.2814138,1.1402981,98.62941,0.027989527,0.55295986,0.010417381,0.003989306,17800,[-0.634 -0.648 -0.232 -0.416 -0.713],0.0028141378,,-1.5216566,-1.0719388,1.0417383,15626.585528373718,-45.649742
-1.3160706e-06,0.50537276,100.0,24.963331,85.52524,-68.31524440925509,179,100,13.421025,0.7140359,3.6682827,80.85102,6514464,383.88,223.17064,0.34480807,1.1692455,98.64407,0.036682826,0.47867912,0.010384414,0.005053728,17900,[-0.636 -0.643 -0.234 -0.414 -0.71 ],0.0034480807,,-1.4792132,-1.1208172,1.0384413,15740.514782905579,-44.376358
2.2888183e-07,6.9411917,100.0,22.219927,10.598175,-69.23421017791846,180,100,13.484989,0.7051207,67.23756,5.17872,6552822,383.58,1881.062,0.0027860377,9.435587,98.63901,0.67237556,6.285946,0.016221551,0.06941192,18000,[-0.633 -0.64  -0.234 -0.411 -0.705],2.7860377e-05,,-1.6853192,1.1090832,1.6221552,15855.653433561325,-50.559578
7.8201293e-07,0.48473206,100.0,25.164923,78.34739,-69.90727678013722,181,100,12.467228,0.71534586,2.9477813,80.23505,6594948,421.26,158.53099,0.24897346,1.2763667,98.668106,0.029477812,1.0013791,0.00976643,0.0048473203,18100,[-0.632 -0.64  -0.233 -0.4   -0.714],0.0024897344,,-1.6448281,-0.8568895,0.97664297,15978.785851955414,-49.34487
5.340576e-07,0.5350228,100.0,26.64195,80.94304,-70.2823329743618,182,100,12.453739,0.7131579,3.1494806,79.76906,6635618,406.7,190.02036,0.24765702,1.2354367,98.65437,0.031494804,0.91857433,0.010623834,0.005350228,18200,[-0.634 -0.638 -0.232 -0.401 -0.704],0.0024765702,,-1.6605504,-0.9271312,1.0623834,16098.087009906769,-49.81652
1.4495849e-06,16.21911,100.0,27.636265,1.9119,-79.29938809354306,183,100,12.520615,0.70282096,163.29527,2.3417304,6675109,394.91,35237.293,0.00021321268,52.30399,98.59839,1.6329527,16.632019,0.025115456,0.16219112,18300,[-0.635 -0.63  -0.229 -0.396 -0.706],2.1321268e-06,,-1.605196,5.022991,2.5115452,16216.312217235565,-48.155922
1.411438e-06,4.0752015,100.0,41.67817,9.206767,-75.08500990009382,184,100,13.282348,0.7016594,38.72193,7.7461658,6712711,376.02,4772.581,0.0076546078,10.861576,98.60063,0.3872193,8.642089,0.011808651,0.04075202,18400,[-0.633 -0.626 -0.219 -0.404 -0.716],7.654608e-05,,-1.4747374,3.781807,1.180865,16327.27803182602,-44.242157
-1.6021728e-06,6.669067,100.0,21.923515,6.243829,-71.95358537348244,185,100,12.856996,0.70604396,63.93607,5.769161,6750710,379.99,12335.561,0.0031697752,16.015814,98.62129,0.63936067,9.439017,0.016501555,0.06669067,18500,[-0.628 -0.638 -0.225 -0.418 -0.717],3.1697753e-05,,-1.5920551,3.0676575,1.6501557,16443.247062444687,-47.761604
8.392334e-07,0.9376678,100.0,29.719812,53.29168,-70.61741842414797,186,100,15.447672,0.69796944,5.9095664,52.644585,6785162,344.52,453.37918,0.10397938,1.8764656,98.59006,0.059095662,1.8139576,0.009886462,0.009376679,18600,[-0.614 -0.642 -0.227 -0.43  -0.713],0.0010397937,,-1.5578088,-0.31999433,0.9886463,16545.530752658844,-46.734283
-1.3160706e-06,2.455534,100.0,25.596874,28.927464,-79.50040241967938,187,100,14.32982,0.694336,16.528784,23.315588,6819249,340.87,504.51248,0.021588426,3.4569225,98.53354,0.16528784,2.7792938,0.013539906,0.02455534,18700,[-0.615 -0.647 -0.232 -0.428 -0.721],0.00021588425,,-1.484255,0.019651175,1.3539904,16647.041189670563,-44.5276
4.196167e-07,2.3145237,100.0,29.542969,31.820534,-70.00001055912847,188,100,11.602145,0.6953015,14.543426,24.91565,6859256,400.07,424.81506,0.05228966,3.1426249,98.650055,0.14543425,1.853047,0.013332852,0.023145238,18800,[-0.619 -0.661 -0.239 -0.429 -0.725],0.0005228966,,-1.2864326,-0.42747056,1.3332852,16766.84719634056,-38.592987
-1.1920929e-06,3.4332962,100.0,21.532978,16.422964,-73.01628792089669,189,100,13.143135,0.6907334,28.223154,15.754454,6896345,370.89,1083.9296,0.008815556,6.0890346,98.60626,0.28223154,4.67254,0.0148470225,0.034332957,18900,[-0.626 -0.657 -0.238 -0.433 -0.724],8.815555e-05,,-1.1863188,1.7451868,1.4847023,16877.155491113663,-35.589523
-9.536743e-08,1.1793262,100.0,28.103216,46.195747,-71.05509024779873,190,100,15.7349205,0.69508505,8.032365,46.35617,6931059,347.14,394.51727,0.08901031,2.1647015,98.59062,0.080323644,1.7859596,0.0109629575,0.011793261,19000,[-0.628 -0.649 -0.23  -0.433 -0.728],0.0008901031,,-1.5550487,-0.5019716,1.0962958,16972.895788908005,-46.651455
-3.890991e-06,2.060726,100.0,31.049715,24.529572,-73.3616928183272,191,100,14.918825,0.6959849,16.96918,22.77429,6967654,365.95,679.9695,0.026438478,4.076712,98.59906,0.16969179,4.529062,0.011190814,0.020607257,19100,[-0.625 -0.652 -0.235 -0.432 -0.724],0.00026438478,,-1.6261578,1.2457161,1.1190814,17044.703979969025,-48.78461
-1.7547608e-06,30.55136,100.0,28.084045,0.5521195,-72.01206364391467,192,100,12.488293,0.6491083,307.38464,1.3935204,7004731,370.77,211372.06,0.00034517274,181.12021,98.61156,3.0738463,43.943653,0.036319047,0.3055136,19200,[-0.626 -0.654 -0.236 -0.425 -0.723],3.4517273e-06,,-1.5705152,22.807537,3.6319048,17119.98325753212,-47.11541
7.5340273e-07,1.0563809,100.0,33.462765,53.39971,-71.29749644198981,193,100,14.22717,0.6476471,7.1918783,54.54466,7039346,346.15,499.93857,0.08600883,1.8726693,98.58806,0.07191878,1.6081684,0.011571887,0.0105638085,19300,[-0.599 -0.625 -0.229 -0.415 -0.77 ],0.0008600883,,-1.4382343,-0.3599919,1.1571888,17187.46551465988,-43.147057
-1.5258789e-06,58.894268,100.0,28.177946,0.093064986,-77.26878779587068,194,100,15.267787,0.63457173,592.396,1.2585624,7072207,328.61,1016090.2,0.00024324146,1074.518,98.529724,5.9239597,98.95307,0.06649065,0.5889426,19400,[-0.596 -0.62  -0.232 -0.41  -0.771],2.4324145e-06,,-1.518467,49.178017,6.649067,17252.608179569244,-45.553963
9.155273e-07,3.8677037,100.0,19.908127,12.542174,-68.47404835920895,195,100,14.925263,0.62739056,23.687422,12.429325,7108321,361.14,1083.5876,0.00236326,7.973099,98.62079,0.23687421,6.410673,0.014571278,0.038677033,19500,[-0.594 -0.614 -0.244 -0.396 -0.784],2.3632598e-05,,-1.5886815,1.9247618,1.4571277,17322.810537576675,-47.660473
9.536743e-09,1.063246,100.0,20.587158,49.58676,-70.12221603011294,196,100,12.941401,0.6272483,8.162043,47.25618,7147639,393.18,230.1939,0.05971905,2.0166674,98.64331,0.081620425,1.3750149,0.010064154,0.010632459,19600,[-0.596 -0.613 -0.243 -0.387 -0.792],0.00059719046,,-1.3378906,-0.5249158,1.0064154,17392.575441122055,-40.13672
2.3841858e-07,1.714309,100.0,23.98284,29.555618,-61.15294906787736,197,100,11.6814,0.6135129,10.349941,33.399982,7189873,422.34,406.31168,0.024207098,3.3834515,98.7104,0.10349941,2.5900886,0.012140179,0.017143091,19700,[-0.594 -0.614 -0.246 -0.383 -0.792],0.00024207098,,-1.4142914,-0.011381388,1.2140177,17465.19847393036,-42.428734
-2.0122527e-06,3.7223468,100.0,21.470135,10.623661,-64.30531891981265,198,100,9.729514,0.61133146,33.673687,11.786173,7234267,443.94,3186.2402,0.012095189,9.4129505,98.7103,0.33673686,5.117527,0.013606139,0.03722347,19800,[-0.594 -0.615 -0.249 -0.378 -0.805],0.00012095188,,-1.4131447,0.78192997,1.3606141,17542.777907133102,-42.39428
9.727478e-07,3.364279,100.0,24.002522,10.038905,-69.55211714153705,199,100,11.826663,0.60259193,31.13163,12.207485,7278020,437.53,5844.3228,0.0063191843,9.961246,98.68207,0.31131628,8.494953,0.012545165,0.033642787,19900,[-0.597 -0.614 -0.257 -0.372 -0.808],6.3191845e-05,,-1.4186364,4.017529,1.2545166,17618.954677581787,-42.55912
2.479553e-07,0.370029,100.0,24.379387,86.64267,-60.821535300930364,200,100,12.190175,0.60307807,2.1808157,87.91665,7319767,417.47,163.61899,0.3674959,1.1541657,98.70862,0.021808157,0.34204024,0.00998109,0.00370029,20000,[-0.611 -0.593 -0.257 -0.365 -0.816],0.0036749588,,-1.4124498,-1.1753848,0.9981089,17692.037011146545,-42.373505
4.959106e-07,0.7098852,100.0,29.36992,68.31584,-62.887863478515094,201,100,12.590988,0.6103014,4.3402047,67.7855,7362828,430.61,206.19435,0.23455855,1.4637893,98.70792,0.043402046,1.3695927,0.010297476,0.0070988517,20100,[-0.613 -0.596 -0.257 -0.368 -0.816],0.0023455855,,-1.6691755,-0.64989567,1.0297477,17768.239701271057,-50.07527
1.3542175e-06,0.2963208,100.0,29.895782,91.51837,-69.55963588711472,202,100,14.385029,0.61182946,2.1978385,92.10357,7401900,390.72,222.64078,0.4772797,1.0926768,98.643936,0.021978386,0.4144866,0.010120105,0.0029632077,20200,[-0.612 -0.59  -0.259 -0.364 -0.809],0.0047727968,,-1.5804613,-1.2375898,1.0120105,17835.82319998741,-47.41388
1.9073487e-07,0.23179051,100.0,23.23049,94.21591,-65.31207173619686,203,100,14.732191,0.6133342,1.77109,95.069984,7441021,391.21,216.40907,0.50645274,1.0613918,98.66611,0.0177109,0.38556266,0.010178727,0.0023179052,20300,[-0.615 -0.585 -0.258 -0.361 -0.807],0.0050645275,,-1.7431614,-1.4103096,1.0178726,17904.682136058807,-52.294838
-1.5258789e-07,0.9553221,100.0,22.270462,43.851032,-64.79615834267035,204,100,12.290865,0.6052249,6.0925655,54.04151,7480605,395.84,405.28122,0.031327687,2.280448,98.672615,0.060925655,2.339926,0.010359304,0.009553221,20400,[-0.613 -0.582 -0.257 -0.358 -0.806],0.00031327686,,-1.4222293,0.19219613,1.0359305,17975.724938869476,-42.66687
1.0299683e-06,11.117862,100.0,29.412327,0.7729218,-65.7915162133466,205,100,12.146254,0.6042348,111.62671,1.9963015,7520929,403.24,107874.46,0.00093839935,129.3792,98.67369,1.1162671,33.987972,0.015867667,0.111178614,20500,[-0.617 -0.583 -0.253 -0.36  -0.814],9.3839935e-06,,-1.4359689,17.654535,1.5867668,18046.707419872284,-43.0791
-1.1062622e-06,0.5749922,100.0,22.64848,83.71613,-65.6383060449333,206,100,11.818987,0.6035811,3.2135868,76.4937,7562237,413.08,170.63728,0.2854403,1.1945128,98.682205,0.032135867,1.1679316,0.010372481,0.005749922,20600,[-0.621 -0.582 -0.242 -0.362 -0.815],0.0028544029,,-1.5613151,-0.5384872,1.0372481,18121.096309423447,-46.839417
-1.0681152e-06,2.0569756,100.0,24.62695,27.466602,-69.68459592170493,207,100,13.146612,0.581543,13.762178,27.98269,7600839,386.02,910.5768,0.014042887,3.6407852,98.63896,0.13762178,3.2626798,0.012821988,0.020569755,20700,[-0.623 -0.573 -0.243 -0.356 -0.815],0.00014042886,,-1.4975741,0.4051845,1.2821989,18190.7238509655,-44.92719
1.4019013e-06,0.472899,100.0,20.073298,78.469955,-66.85496098910986,208,100,11.335989,0.5833077,3.286623,80.88305,7641681,408.42,139.24074,0.27880234,1.274373,98.67262,0.03286623,0.78200835,0.009727201,0.0047289897,20800,[-0.628 -0.571 -0.239 -0.358 -0.837],0.0027880233,,-1.4907978,-0.90092736,0.9727202,18267.09316110611,-44.72398
-1.6975403e-06,3.3870234,100.0,26.527874,9.240938,-63.68393641612836,209,100,12.524192,0.5879043,26.004406,16.716324,7682390,407.09,3734.3538,0.0071976273,10.821412,98.68712,0.26004407,8.608196,0.0151742995,0.033870235,20900,[-0.628 -0.576 -0.24  -0.363 -0.836],7.197627e-05,,-1.2255683,4.576583,1.51743,18343.232321977615,-36.767
-5.340576e-07,0.8773262,100.0,31.237837,57.654057,-70.77724874229831,210,100,13.403279,0.58324766,7.053565,55.289753,7719681,372.91,299.76556,0.07554959,1.7344834,98.62041,0.07053565,1.7439201,0.00975618,0.008773262,21000,[-0.629 -0.58  -0.249 -0.369 -0.831],0.00075549586,,-1.5721228,-0.3265617,0.975618,18411.57342672348,-47.163666
-2.193451e-07,0.77998936,100.0,22.407663,50.351112,-59.75945346292892,211,100,13.3249235,0.5788609,5.004425,60.266476,7757339,376.58,312.21896,0.098064676,1.9860535,98.68262,0.05004425,1.5929936,0.009606121,0.007799894,21100,[-0.622 -0.579 -0.25  -0.37  -0.836],0.0009806467,,-1.1210619,0.01311028,0.9606121,18479.38271188736,-33.63185
7.6293946e-07,49.08678,100.0,22.859983,0.2334529,-67.83302862958497,212,100,12.498535,0.5643956,493.26215,1.2907506,7794606,372.67,619361.25,0.00040481385,428.35193,98.635956,4.9326215,77.9841,0.0561315,0.49086785,21200,[-0.624 -0.578 -0.246 -0.371 -0.84 ],4.0481386e-06,,-1.4129162,48.74143,5.613152,18548.027586221695,-42.387512
-6.8664554e-07,2.4529796,100.0,19.000063,16.058569,-65.37423399592568,213,100,9.582056,0.56077427,17.017138,17.327747,7836022,414.16,1157.7185,0.023612104,6.227205,98.68431,0.17017137,4.1958055,0.011230137,0.024529794,21300,[-0.603 -0.588 -0.25  -0.37  -0.855],0.00023612104,,-1.2387825,1.1045043,1.1230137,18623.78968811035,-37.16345
1.9454956e-06,1.6540171,100.0,26.551804,23.77239,-67.4910429208872,214,100,10.820606,0.5503648,13.264947,30.073992,7876733,407.11,1469.7561,0.011363029,4.2065606,98.66844,0.13264947,4.6876082,0.010847164,0.016540172,21400,[-0.603 -0.588 -0.249 -0.362 -0.858],0.00011363028,,-1.2595388,2.104303,1.0847163,18696.384903907776,-37.786217
-1.1444092e-06,1432.2252,100.0,29.52658,0.00026367675,-65.0617522481624,215,100,12.189004,0.54933006,14395.416,1.0148908,7916613,398.8,1806672800.0,2.0535938e-07,379252.25,98.673706,143.95416,4249.6396,1.450227,14.322252,21500,[-0.606 -0.592 -0.247 -0.37  -0.869],2.0535937e-09,,-1.5646274,3286.0886,145.0227,18767.406883001328,-46.93879
2.0122527e-06,0.30270255,100.0,25.57257,92.1821,-65.40328681658053,216,100,13.656142,0.5552434,2.0985813,92.23586,7954800,381.87,211.35976,0.49111623,1.0848093,98.657455,0.020985812,0.56506616,0.0104332445,0.0030270256,21600,[-0.61  -0.593 -0.245 -0.39  -0.87 ],0.004911162,,-1.478338,-0.97468656,1.0433246,18843.62166762352,-44.350197
