InitialReturnMean,Weights,TimestepsSoFar,MinIWNorm,EmpiricalD2,MeanIWNorm,InitialReturnMin,ESSRenyi,MeanEntropy,StdIWNorm,EpisodesSoFar,MinIW,MaxIWNorm,J_sample_variance,InitialReturnMax,InitialReturnStd,StdIW,ReturnStepMax,EntropyCoefficient,EpLenMean,ReturnMeanIW,ESSClassic,Iteration,ReturnStepMaxmin,MeanIW,EpThisIter,Bound,InitialBound,MaxIW,EpRewMean,TimeElapsed
-2.3841858e-07,[-1.548 -1.392 -0.072 -1.116 -0.528],3635014,0.002775394,1.3028269,0.009919726,-58.526173,76.75617,0.8836085,0.0061534736,14400,0.2775394,0.046092056,121.62981,25.160786,9.174704,0.6153474,100.0,4.9995985,495.56,1.0104027,72.2123,144,98.94946,0.9919727,100,3.2013366,2.504691,4.6092057,-12.523352635062103,8644.333300590515
-4.5776366e-07,[-1.541 -1.399 -0.07  -1.119 -0.535],3685014,6.3918867e-07,932.0564,0.04936896,-18.047108,0.10728964,0.8558139,0.35724744,14500,6.3918866e-05,3.446082,422907.5,20.911236,8.372453,35.724747,1.0,4.8069797,500.0,80.95107,1.8739322,145,0.05497104,4.9368954,100,63.784565,3.7210007,344.60822,-13.742782147283242,8755.64495253563
2.670288e-07,[-1.55  -1.406 -0.072 -1.105 -0.563],3735014,0.00037939558,2.2779436,0.009274227,-18.835812,43.899242,0.8504002,0.009603572,14600,0.03793956,0.060807448,97.75687,17.569384,7.1415944,0.9603572,1.0,4.996372,500.0,1.1007545,48.255913,146,0.09511614,0.92742264,100,4.40205,3.6512094,6.0807447,-23.779021483315386,8876.015617847443
-9.250641e-07,[-1.549 -1.405 -0.067 -1.101 -0.569],3785014,1.7114663e-06,234.99344,0.039823677,-15.363456,0.42554379,0.857606,0.2509142,14700,0.00017114663,2.5162642,135118.16,21.943527,7.2429457,25.091417,1.0,4.853083,500.0,40.795773,2.4571285,147,0.082282305,3.9823678,100,33.745033,3.5205488,251.62642,-20.57059886284852,8999.726899385452
-2.3841858e-07,[-1.529 -1.436 -0.055 -1.118 -0.561],3835014,1.4000048e-05,23.468525,0.014988379,-16.861935,4.2610264,0.86066484,0.066481024,14800,0.0014000048,0.6679159,4786.4146,24.829832,8.12186,6.6481023,1.0,4.97512,500.0,7.250712,4.8370633,148,0.095864296,1.498838,100,7.5230746,3.4603689,66.79159,-23.966074343268378,9122.62996506691
2.002716e-07,[-1.528 -1.435 -0.044 -1.121 -0.558],3885014,6.976791e-06,128.1311,0.022695785,-13.175584,0.78045064,0.8661757,0.138102,14900,0.0006976791,1.3674423,48595.242,26.366238,7.375732,13.8102,1.0,4.936922,500.0,21.190468,2.6297631,149,0.08760309,2.2695785,100,15.518288,3.4244497,136.74423,-21.900774989801057,9241.699359178543
1.8119812e-07,[-1.52  -1.459 -0.051 -1.145 -0.553],3934793,6.201305e-05,5.7655044,0.01008578,-12.03381,17.344536,0.8541561,0.018664636,15000,0.0062013054,0.12786463,1370.4031,27.59501,7.4883037,1.8664637,100.0,4.9995713,497.79,5.6629806,22.600498,150,98.918594,1.008578,100,7.724739,3.4110453,12.786463,-20.262807451801113,9359.615224123001
-5.912781e-07,[-1.532 -1.462 -0.047 -1.154 -0.565],3984793,1.0663822e-06,72.76671,0.02055781,-13.508299,1.3742548,0.8667086,0.13605018,15100,0.00010663822,1.364363,16249.312,28.603802,6.8526697,13.605018,1.0,4.947489,500.0,13.471224,2.2322905,151,0.042574644,2.0557806,100,9.625916,3.3173199,136.4363,-10.643667351795076,9472.005071401596
-9.059906e-08,[-1.53  -1.448 -0.046 -1.16  -0.552],4034793,7.755015e-06,15.954834,0.016896412,-20.095768,6.267693,0.8423237,0.10295618,15200,0.0007755015,1.0336807,19808.914,17.136122,6.629484,10.295618,1.0,4.9656363,500.0,14.7634,2.6226606,152,0.0043147206,1.6896412,100,16.270422,3.6636837,103.36807,-1.0786830139903814,9588.358392238617
-9.536743e-08,[-1.506 -1.443 -0.048 -1.15  -0.577],4084793,0.00069446675,2.4006414,0.008455437,-14.634769,41.655533,0.8413445,0.009973785,15300,0.069446675,0.07045664,44.019344,18.657314,5.733357,0.99737847,1.0,4.9922833,500.0,1.2276154,41.816734,153,0.05203128,0.8455437,100,4.4642572,3.5897079,7.045664,-13.007811030044143,9701.073048830032
-1.9073487e-07,[-1.511 -1.439 -0.05  -1.154 -0.578],4134793,3.0393543e-05,11.568862,0.016041467,-17.073837,8.643892,0.83593464,0.029179834,15400,0.0030393545,0.22335158,482.558,17.758307,6.3661933,2.9179835,1.0,4.969884,500.0,3.7085388,23.208038,154,0.02181983,1.6041468,100,5.849657,3.6147785,22.33516,-5.454955518491289,9817.521615743637
-4.816055e-07,[-1.514 -1.433 -0.042 -1.155 -0.583],4184793,0.009996882,1.0,0.01000024,-11.582927,100.0,0.8359347,1.3082744e-06,15500,0.99968815,0.010003525,40.911415,21.268394,6.3639007,0.00013082512,1.0,4.999999,500.0,2.873689e-05,100.0,155,0.0040898323,1.0000241,100,3.4707549,3.470726,1.0003525,-1.0224590568636989,9931.847875118256
2.479553e-07,[-1.514 -1.433 -0.042 -1.155 -0.583],4234793,2.6395415e-05,12.768956,0.015818471,-17.409416,7.831494,0.8359405,0.038509265,15600,0.0026395416,0.25259373,1113.0244,19.785023,6.1287374,3.8509264,1.0,4.970992,500.0,4.784149,14.437216,156,0.026494741,1.5818471,100,6.582964,3.5201733,25.259373,-6.623682784104139,10040.732739210129
-3.2424927e-07,[-1.516 -1.436 -0.04  -1.145 -0.583],4284793,5.7329376e-06,16.250042,0.014660594,-11.936951,6.15383,0.8245152,0.04391559,15700,0.0005732938,0.36323032,2422.1365,13.318776,6.224913,4.391559,1.0,4.9767513,500.0,6.2433367,10.027141,157,0.025818884,1.4660592,100,8.557085,3.7357428,36.323032,-6.454732117149368,10154.809564113617
5.626678e-07,[-1.51  -1.444 -0.033 -1.142 -0.594],4334793,6.3871544e-06,18.59423,0.015033352,-13.675628,5.378012,0.7943951,0.07360029,15800,0.00063871546,0.6626021,9394.955,28.260696,6.5812807,7.3600297,1.0,4.9748964,500.0,10.232871,4.0049887,158,0.055074215,1.5033355,100,10.122804,3.1805537,66.260216,-13.768570743612004,10268.415706157684
-1.1825562e-06,[-1.511 -1.452 -0.027 -1.14  -0.625],4384793,0.00085090724,2.1673903,0.00988043,-21.08131,46.138435,0.79472303,0.009763764,15900,0.08509073,0.061223507,78.89471,19.449898,7.422369,0.97637653,1.0,4.999402,500.0,1.6771286,50.593872,159,0.05016899,0.98804307,100,4.615734,3.2692637,6.1223507,-12.542253441075355,10383.831349372864
4.6730042e-07,[-1.495 -1.444 -0.026 -1.137 -0.624],4434793,1.9769468e-06,44.246822,0.016877964,-13.864955,2.2600493,0.7810458,0.110992074,16000,0.0001976947,1.112437,25054.613,27.925926,7.8053393,11.099208,1.0,4.9657283,500.0,16.756931,2.2601023,160,0.036753416,1.6877965,100,14.443442,3.0427513,111.243706,-9.188339357477618,10500.954106092453
-3.4809113e-07,[-1.479 -1.46  -0.018 -1.138 -0.638],4484793,0.00183896,1.5461065,0.009920005,-20.473318,64.6786,0.7861208,0.006570747,16100,0.183896,0.034261208,71.674515,24.102697,7.3489475,0.65707475,1.0,4.9996,500.0,0.90919363,69.50535,161,0.068975925,0.9920006,100,3.840486,3.1018054,3.4261208,-17.243974718519834,10619.638659238815
-4.7683717e-08,[-1.468 -1.457 -0.019 -1.136 -0.633],4534793,0.00019120688,3.7539356,0.009337123,-14.294224,26.63871,0.78223693,0.014152486,16200,0.01912069,0.084359095,112.2075,14.569124,6.3639617,1.4152488,1.0,4.9966865,500.0,1.6425395,30.32679,162,0.057790995,0.93371224,100,4.610206,3.4449666,8.435909,-14.44776498273562,10734.888931512833
1.2969971e-06,[-1.457 -1.459 -0.02  -1.13  -0.637],4584793,1.3226983e-09,1395198.1,4.488288,-19.745316,7.167441e-05,0.7976909,44.62975,16300,1.3226983e-07,448.54868,1392991400.0,19.323423,7.422473,4462.975,1.0,0.056764152,500.0,3732.621,1.0012494,163,0.082346976,448.82883,100,2955.237,3.2530088,44854.867,-20.58674734909442,10854.217797279358
1.6212464e-07,[-1.467 -1.461 -0.033 -1.15  -0.621],4634793,6.727346e-05,11.512443,0.015052864,-12.3514,8.686254,0.8131451,0.05365617,16400,0.006727346,0.46357176,979.03796,15.290865,6.0451355,5.3656173,1.0,4.9747996,500.0,3.8939054,7.2961965,164,0.032893658,1.5052865,100,6.2097425,3.4787593,46.357178,-8.223431059898155,10974.059953451157
-3.33786e-08,[-1.471 -1.456 -0.026 -1.153 -0.606],4684793,0.00023547943,4.477414,0.009612577,-16.42207,22.33432,0.8173943,0.01298822,16500,0.023547944,0.07424319,253.09299,15.445101,6.2147055,1.298822,1.0,4.998063,500.0,2.5885801,35.389984,165,0.027114391,0.96125776,100,5.5156703,3.518323,7.4243193,-6.778590152097309,11092.631766319275
8.010864e-07,[-1.453 -1.462 -0.021 -1.16  -0.602],4734793,0.00065081974,1.9845232,0.009004619,-25.91983,50.38994,0.81831336,0.0072157937,16600,0.06508198,0.037832107,60.386047,15.009727,6.995383,0.72157943,1.0,4.9950256,500.0,1.21325,60.895714,166,0.015342236,0.9004619,100,4.0836105,3.222978,3.7832108,-3.8355481807133134,11207.771852493286
3.0517577e-07,[-1.452 -1.459 -0.024 -1.162 -0.601],4784793,0.0012040563,1.8719748,0.009227121,-15.670367,53.41952,0.80561674,0.007248942,16700,0.12040563,0.039362743,96.93024,18.391724,6.7153454,0.7248942,1.0,4.996137,500.0,1.362349,61.83577,167,0.002361536,0.92271215,100,4.5485344,3.47851,3.9362745,0.5903746368665855,11322.93252825737
4.053116e-07,[-1.455 -1.461 -0.022 -1.16  -0.613],4834793,4.9055194e-05,9.483916,0.01454686,-21.18603,10.5441675,0.77323383,0.031997364,16800,0.0049055195,0.2557436,919.17786,16.440025,6.704742,3.1997366,1.0,4.9773173,500.0,5.230818,17.128366,168,0.01944083,1.4546862,100,6.9046335,3.3218832,25.57436,-4.860203307768462,11440.739467144012
-5.1498415e-07,[-1.443 -1.472 -0.025 -1.169 -0.646],4884793,6.534866e-05,5.4463067,0.013122725,-16.116192,18.361067,0.7808128,0.023990953,16900,0.006534866,0.14488639,491.60126,23.750425,7.4465556,2.3990953,1.0,4.984411,500.0,2.609593,23.029215,169,0.0042826533,1.3122727,100,4.6539135,3.0744877,14.48864,-1.0706522553781972,11558.492760896683
2.479553e-07,[-1.445 -1.471 -0.027 -1.176 -0.638],4934793,0.00015432936,2.702024,0.010008638,-14.826263,37.009293,0.7763775,0.017821908,17000,0.015432937,0.13931526,41.24066,17.989832,6.5817847,1.7821906,1.0,4.9999566,500.0,0.94547135,23.976662,170,0.008158028,1.0008639,100,3.841612,3.304403,13.931526,2.0395133750738275,11677.319662570953
-8.8214875e-07,[-1.45  -1.47  -0.022 -1.177 -0.643],4984793,4.7446367e-05,5.7633257,0.010643872,-13.85384,17.351093,0.78499377,0.026409797,17100,0.004744637,0.2639742,654.191,15.174826,6.0746937,2.6409795,1.0,4.996782,500.0,2.6277437,13.973398,171,0.012384832,1.0643873,100,5.33585,3.376059,26.39742,3.096207482879766,11792.79135799408
-2.479553e-07,[-1.462 -1.467 -0.03  -1.174 -0.634],5034793,0.00079928694,3.9801261,0.009484237,-18.208117,25.124832,0.7897057,0.016198164,17200,0.079928696,0.1408363,157.7325,19.82986,6.787631,1.6198163,1.0,4.9974217,500.0,1.8944798,25.530169,172,0.00035256147,0.94842374,100,4.5222697,3.263973,14.08363,0.08813015263409334,11911.691413164139
-8.583069e-08,[-1.459 -1.472 -0.034 -1.182 -0.629],5084793,0.00015798993,3.3707201,0.010100676,-18.029724,29.667252,0.7981395,0.01417749,17300,0.015798993,0.12922515,129.80292,16.560581,6.8477726,1.4177489,1.0,4.9994965,500.0,1.6250725,33.668415,173,0.011557639,1.0100677,100,4.5119777,3.3475378,12.922516,2.8894111206564044,12029.051658630371
-1.14440915e-07,[-1.47  -1.478 -0.04  -1.188 -0.621],5134793,0.0021970107,1.3704778,0.008935237,-15.653869,72.967255,0.80390704,0.00424517,17400,0.21970107,0.018700419,49.436268,23.686203,7.4280834,0.424517,1.0,4.994679,500.0,0.3954969,81.58443,174,0.012794733,0.8935238,100,3.4864602,3.2011573,1.870042,3.1986729361200132,12144.752430438995
1.7166138e-07,[-1.473 -1.474 -0.044 -1.187 -0.615],5184793,0.0013080217,1.7239221,0.009324058,-16.833103,58.00726,0.80289376,0.0072107175,17500,0.13080217,0.051101223,77.42924,27.293266,7.5117507,0.7210717,1.0,4.996621,500.0,1.0529684,62.575756,175,0.010243833,0.9324058,100,3.8702052,3.1097596,5.110122,2.5609482888052746,12259.330334424973
1.335144e-07,[-1.472 -1.474 -0.047 -1.19  -0.616],5234793,8.753669e-06,54.53781,0.021573925,-13.275598,1.8335903,0.80302656,0.120348625,17600,0.00087536697,1.2022027,7653.5654,19.379955,6.574452,12.0348625,1.0,4.942464,500.0,9.437785,3.113434,176,0.0037562847,2.1573925,100,8.636034,3.3684702,120.220276,0.9390634030276064,12374.183182001114
9.536743e-08,[-1.491 -1.469 -0.044 -1.179 -0.616],5284793,0.0007167579,2.405636,0.011031077,-16.038153,41.569046,0.80277467,0.014941587,17700,0.07167579,0.12882608,85.7673,18.128979,6.396347,1.4941586,1.0,4.9948473,500.0,1.3469923,35.277496,177,0.0051138997,1.1031077,100,4.419454,3.4108336,12.882608,1.2784775369106292,12490.798029899597
3.528595e-07,[-1.491 -1.477 -0.048 -1.188 -0.616],5334793,7.4327396e-08,15708.724,0.5575006,-15.57519,0.0063658897,0.8185062,5.4060087,17800,7.4327395e-06,54.33444,3398390.5,18.380554,6.5843134,540.6009,1.0,2.8919685,500.0,189.68756,1.0523076,178,0.0046506524,55.75005,100,115.2641,3.4011884,5433.444,1.1626716430015147,12608.517978429794
5.340576e-07,[-1.52  -1.454 -0.043 -1.187 -0.6  ],5384793,5.882664e-06,480.01065,0.13147496,-13.344694,0.20832871,0.8406657,1.2629335,17900,0.0005882664,12.697083,159025.36,19.345322,6.60735,126.293365,1.0,4.4280663,500.0,39.330326,1.0721209,179,0.009640217,13.147495,100,28.924866,3.4476871,1269.7084,2.410041844282841,12724.258370399475
-1.6212464e-07,[-1.525 -1.446 -0.056 -1.181 -0.578],5434379,0.004797344,1.0472213,0.010001459,-43.813213,95.4908,0.8407818,0.0022038906,18000,0.47973442,0.016980503,67.1802,17.744997,7.3159986,0.22038905,100.0,4.999993,495.86,0.11371736,95.369156,180,98.99451,1.000146,100,2.8230958,2.742888,1.6980504,-1.3618866232950204,12841.224949359894
-7.6293944e-08,[-1.525 -1.445 -0.057 -1.182 -0.578],5484379,1.1072056e-05,32.97858,0.02679128,-18.677368,3.0322711,0.8422733,0.20846882,18100,0.0011072056,2.0972338,16661.67,20.767744,6.227346,20.846886,1.0,4.9167447,500.0,13.2942705,1.6247649,181,0.008856297,2.6791282,100,13.460084,3.5116506,209.72339,2.2140855402431705,12957.273375034332
4.005432e-07,[-1.529 -1.436 -0.048 -1.171 -0.577],5534379,0.0009931428,2.585712,0.009390419,-15.95854,38.67407,0.8518653,0.0105889095,18200,0.09931429,0.076425694,163.6188,22.607788,7.44206,1.0588909,1.0,4.996953,500.0,1.9408453,44.022854,182,0.014573157,0.939042,100,4.9857874,3.4577742,7.6425695,-3.6433045741995893,13074.494327783585
2.002716e-07,[-1.521 -1.428 -0.049 -1.171 -0.567],5584379,0.0013960404,1.4090632,0.010378629,-14.010918,70.96914,0.85512143,0.0065030293,18300,0.13960405,0.03505975,59.18949,16.735283,6.366246,0.65030295,1.0,4.9981074,500.0,0.44879788,71.8081,183,0.013502181,1.037863,100,4.060605,3.701484,3.505975,-3.375557906118532,13193.835134506226
-7.867813e-07,[-1.524 -1.426 -0.051 -1.173 -0.564],5634379,0.002390285,1.2824812,0.010352579,-15.2824335,77.973854,0.8546678,0.004845017,18400,0.2390285,0.036126163,64.07961,19.731865,6.774314,0.48450175,1.0,4.9982376,500.0,0.35722938,82.032776,184,0.005234778,1.035258,100,3.8842058,3.6178775,3.6126165,-1.308695633586189,13310.409062862396
3.8146972e-08,[-1.518 -1.428 -0.047 -1.175 -0.564],5684066,3.697961e-06,106.18535,0.042515095,-17.629097,0.9417495,0.8608421,0.29667324,18500,0.0003697961,2.9324467,43981.223,32.46593,7.8118973,29.667328,100.0,4.8400393,496.87,27.830008,2.0123386,185,98.99936,4.25151,100,20.844873,3.1911411,293.2447,-0.16058387910555816,13426.343065977097
-1.153946e-06,[-1.531 -1.422 -0.054 -1.185 -0.558],5732568,0.0023872247,1.2160319,0.010169447,-55.47746,82.23469,0.86163086,0.005118059,18600,0.23872247,0.033735678,108.56546,26.755314,10.088643,0.51180583,100.0,4.9991527,485.02,0.7387183,79.79008,186,98.96649,1.0169448,100,3.0069048,2.4549608,3.3735678,-8.125489889528897,13538.494901418686
1.5258789e-07,[-1.526 -1.418 -0.051 -1.182 -0.557],5781872,8.151435e-05,13.433741,0.019338872,-24.836357,7.443943,0.8562585,0.06338971,18700,0.008151435,0.41710076,3488.9038,19.116194,7.006419,6.338971,100.0,4.953523,493.04,7.839274,8.514821,187,98.976974,1.9338874,100,9.046425,3.4802756,41.710075,-5.675683362127021,13673.961137771606
3.2424927e-07,[-1.515 -1.425 -0.043 -1.194 -0.563],5831660,2.7639097e-05,15.946336,0.014006243,-12.507344,6.2710333,0.854495,0.045635853,18800,0.0027639098,0.44285265,955.65576,15.58391,5.627886,4.563586,100.0,4.980009,497.88,3.3359048,8.608666,188,98.97293,1.4006243,100,5.5169306,3.761829,44.285267,-6.736827791693725,13821.370628118515
1.1920929e-06,[-1.51  -1.427 -0.034 -1.189 -0.564],5881081,0.00080666225,2.714448,0.009528798,-30.013123,36.839905,0.8600057,0.011632954,18900,0.08066623,0.0919894,158.76257,24.53063,6.8064294,1.1632954,100.0,4.9976444,494.21,1.375351,40.154144,189,98.96747,0.95287997,100,4.025075,3.2720385,9.19894,-8.037438935293034,13969.521602869034
-2.0980835e-07,[-1.5   -1.431 -0.037 -1.191 -0.559],5930599,0.004029344,1.0710312,0.009983335,-23.952002,93.36796,0.8601745,0.0025743847,19000,0.4029344,0.018344905,48.665558,20.940872,6.491726,0.25743845,100.0,4.9999166,495.18,0.06939312,93.76499,190,98.987076,0.99833345,100,3.5439246,3.501628,1.8344905,-3.200285285301212,14116.118329048157
-2.861023e-07,[-1.5   -1.431 -0.038 -1.189 -0.559],5980546,0.0002470374,4.2184334,0.010337671,-12.306002,23.705482,0.8676383,0.012098843,19100,0.02470374,0.07653145,323.34323,20.220985,6.2074814,1.2098844,100.0,4.998312,499.47,2.2258701,42.198483,191,98.995255,1.0337671,100,5.1782126,3.6268392,7.653145,-1.1848976557554165,14262.876894950867
-4.863739e-07,[-1.503 -1.437 -0.043 -1.198 -0.551],6029390,0.00410353,1.0915227,0.00947775,-55.942543,91.615135,0.8676868,0.0023815078,19200,0.41035303,0.017997833,77.65052,24.596373,10.19967,0.23815079,100.0,4.9973893,488.44,0.1973061,94.0611,192,98.96045,0.94777495,100,2.5852578,2.4734395,1.7997833,-9.657899296248877,14408.655512332916
-4.005432e-07,[-1.503 -1.437 -0.041 -1.198 -0.551],6078036,3.4647528e-05,7.691973,0.01275938,-57.620583,13.000566,0.8628018,0.02854953,19300,0.003464753,0.22624294,2028.9961,25.457592,10.192885,2.8549528,100.0,4.9862223,486.46,5.754989,16.648485,193,98.9561,1.2759379,100,4.730202,2.4177475,22.624294,-10.677662890130533,14552.811014652252
-3.1471254e-07,[-1.523 -1.437 -0.04  -1.204 -0.556],6126373,0.00059558474,1.7115035,0.010442039,-58.993057,58.428158,0.8627488,0.009373819,19400,0.059558474,0.05475088,115.09577,21.775946,10.717682,0.93738204,100.0,4.9977903,483.37,1.9592626,55.37509,194,98.95256,1.0442039,100,3.6985223,2.347573,5.475088,-11.465029158097298,14699.271720409393
3.9577483e-07,[-1.524 -1.43  -0.035 -1.2   -0.556],6176373,0.0009520383,1.621647,0.008613619,-12.688961,61.665703,0.86264235,0.005827926,19500,0.09520383,0.026988715,26.626139,15.998816,5.209777,0.58279264,1.0,4.993073,500.0,0.43414697,68.597466,195,0.023185253,0.8613619,100,4.062266,3.7804506,2.6988716,-5.796309910045973,14849.769087314606
2.670288e-07,[-1.524 -1.429 -0.039 -1.202 -0.556],6225576,0.00026232607,3.4769833,0.01094914,-58.96441,28.760563,0.8683044,0.01949939,19600,0.026232608,0.15048355,427.8599,25.117981,9.145953,1.9499389,100.0,4.9952564,492.03,3.1410801,23.971472,196,98.967255,1.0949141,100,3.8135164,2.3477318,15.048355,-8.056288289413908,14996.532012701035
-1.335144e-07,[-1.528 -1.434 -0.038 -1.198 -0.551],6275420,2.5414076e-05,12.966084,0.014860452,-13.111139,7.712429,0.8627924,0.04812288,19700,0.0025414077,0.42129707,1392.4749,22.886189,6.4085727,4.8122883,100.0,4.9757566,498.44,6.6849575,8.705715,197,98.972015,1.4860454,100,8.231015,3.5786486,42.129707,-6.973678770326663,15147.39890575409
5.340576e-07,[-1.519 -1.442 -0.028 -1.199 -0.556],6324976,0.0009766018,1.4871184,0.010583198,-60.162117,67.24414,0.85858405,0.009331397,19800,0.09766019,0.073431015,137.43915,23.204521,9.910797,0.9331396,100.0,4.9970846,495.56,1.6729279,56.26111,198,98.9781,1.0583198,100,3.517806,2.3085585,7.3431015,-5.425531586543101,15296.17331624031
-1.7166138e-07,[-1.527 -1.439 -0.027 -1.198 -0.56 ],6374909,4.0378647e-05,12.882674,0.013039396,-18.437794,7.7623634,0.8593635,0.025085395,19900,0.004037865,0.18099822,854.5131,16.801685,6.621307,2.5085394,100.0,4.984826,499.33,4.0196233,21.27177,199,98.98845,1.3039397,100,6.097476,3.6783268,18.099823,-2.8825066984164125,15446.328350782394
3.0517577e-07,[-1.524 -1.453 -0.031 -1.198 -0.56 ],6424909,9.48745e-05,5.0274997,0.011603419,-21.00578,19.890602,0.85366774,0.019417474,20000,0.00948745,0.1707159,275.91565,18.04277,5.742992,1.9417473,1.0,4.9919896,500.0,2.8644476,26.31331,200,0.007404268,1.1603419,100,5.55597,3.5966249,17.07159,-1.8510659376635599,15595.858318328857
-1.9073486e-08,[-1.511 -1.458 -0.024 -1.204 -0.565],6474909,0.0037892966,1.2195637,0.010136182,-10.574581,81.99654,0.85381943,0.0051829964,20100,0.37892967,0.029043518,74.687035,25.435383,7.0319343,0.51829964,1.0,4.999319,500.0,0.23520023,79.27294,201,0.0012194514,1.0136182,100,3.5674067,3.4204926,2.904352,-0.3048585026505004,15745.467416763306
2.7656554e-07,[-1.511 -1.456 -0.024 -1.206 -0.565],6524909,2.819493e-06,129.07646,0.022177625,-14.0623045,0.7747346,0.8252046,0.17591329,20200,0.0002819493,1.7689767,159102.11,22.542171,6.3730745,17.591328,1.0,4.939481,500.0,39.304905,1.5645326,202,0.005899191,2.217763,100,34.84413,3.5176919,176.89767,-1.4748130069356176,15895.65618610382
1.9073487e-07,[-1.53  -1.437 -0.032 -1.204 -0.594],6574346,0.0027448325,1.2417269,0.010466754,-54.52973,80.533005,0.8249004,0.0050227446,20300,0.27448326,0.028840002,83.75181,28.425365,8.708143,0.50227445,100.0,4.997667,494.37,0.42622453,81.282234,203,98.98114,1.0466754,100,2.5233347,2.3083653,2.8840003,-4.661911918595998,16044.538470745087
-1.9073487e-07,[-1.53  -1.436 -0.034 -1.205 -0.594],6623077,5.8141315e-05,11.25702,0.0104231965,-57.507652,8.883346,0.8172239,0.035767864,20400,0.005814132,0.35083956,4118.358,21.439182,9.380074,3.5767868,100.0,4.9978843,487.31,7.0364466,7.827403,204,98.9651,1.0423198,100,4.68928,2.20758,35.083958,-8.502704921315384,16189.526378631592
3.6239624e-07,[-1.526 -1.439 -0.034 -1.197 -0.602],6673077,0.0003442392,3.2546856,0.010791424,-15.081678,30.724934,0.815731,0.016531995,20500,0.03442392,0.11494321,50.893238,16.54882,5.314797,1.6531994,1.0,4.996044,500.0,1.1779809,29.878471,205,0.019471705,1.0791423,100,4.258232,3.5344925,11.494321,-4.8679347064098515,16340.843802213669
-1.5258789e-07,[-1.521 -1.448 -0.039 -1.198 -0.603],6723077,0.0004436983,4.9153976,0.013701171,-10.703149,20.344234,0.81899476,0.025914906,20600,0.04436983,0.18602748,1025.2241,22.326122,6.3432393,2.5914907,1.0,4.9815283,500.0,3.4026783,21.84582,206,0.022830784,1.3701172,100,5.8325715,3.3344505,18.602749,-5.707708601687996,16492.113892793655
2.861023e-07,[-1.531 -1.438 -0.04  -1.186 -0.6  ],6773077,0.00033120217,5.645961,0.009995167,-13.940267,17.711777,0.81705064,0.014796236,20700,0.03312022,0.10145047,341.2375,16.976112,5.95365,1.4796236,1.0,4.9999757,500.0,1.9347713,31.334179,207,0.0072214603,0.99951684,100,4.6754265,3.5291033,10.145047,1.8053537917534237,16644.624160289764
1.4305115e-07,[-1.537 -1.433 -0.038 -1.176 -0.602],6822632,0.00045022942,2.200715,0.011050859,-57.04377,45.439777,0.82631993,0.018542985,20800,0.045022942,0.13161539,172.68855,15.715047,7.846987,1.8542985,100.0,4.9947486,495.55,1.5374839,26.208363,208,98.9922,1.1050858,100,2.8439662,2.1837943,13.161539,-1.9306881513854688,16795.97917699814
-3.8146972e-08,[-1.538 -1.437 -0.033 -1.18  -0.593],6872632,0.00039020556,3.6893394,0.010118941,-18.972271,27.105124,0.84308314,0.011481904,20900,0.039020557,0.071055606,172.96475,20.565092,6.3950763,1.1481904,1.0,4.9994054,500.0,2.3433523,43.715244,209,0.017843902,1.011894,100,5.241576,3.4460962,7.105561,-4.460957572068995,16947.51847052574
3.2424927e-07,[-1.547 -1.447 -0.034 -1.181 -0.576],6922632,6.4301102e-09,477973.25,2.8873756,-11.940961,0.00020921673,0.8914247,28.721876,21000,6.4301105e-07,288.66644,727635260.0,19.199951,5.6872716,2872.1877,1.0,0.28141144,500.0,2697.436,1.0004928,210,0.007389009,288.73755,100,2255.2202,3.575418,28866.645,-1.8472511498365958,17048.219274759293
-4.4822693e-07,[-1.574 -1.474 -0.029 -1.217 -0.528],6972632,3.7896003e-05,24.205341,0.015418581,-16.365826,4.1313195,0.87660456,0.068678476,21100,0.0037896002,0.6614748,10107.287,20.566372,7.0787234,6.867848,1.0,4.9729805,500.0,12.570166,4.798349,211,0.00496006,1.5418581,100,13.556692,3.7715776,66.147484,-1.2400007136453366,17144.065349817276
-3.8146972e-08,[-1.555 -1.48  -0.025 -1.23  -0.542],7022559,2.983366e-07,1841.1501,0.060260072,-9.3935995,0.054313876,0.87939507,0.425749,21200,2.9833662e-05,3.7856653,209423.31,11.390004,5.0111012,42.5749,100.0,4.7549105,499.27,60.47098,1.9639828,212,98.98924,6.026007,100,48.361446,4.003356,378.56653,-2.6837625036318475,17233.37759566307
-4.7683717e-08,[-1.529 -1.499 -0.016 -1.227 -0.54 ],7072559,0.00035051216,2.6383576,0.010759064,-16.553535,37.902367,0.8710565,0.011577353,21300,0.035051215,0.081657596,332.95404,18.49873,6.8642507,1.1577353,1.0,4.9962063,500.0,1.9691563,46.341442,213,0.0042008758,1.0759064,100,5.3195496,3.7803512,8.16576,1.0502172235864362,17320.088251829147
8.583069e-08,[-1.514 -1.502 -0.011 -1.231 -0.548],7122117,0.00011255124,10.389801,0.016609969,-56.87716,9.624824,0.8740235,0.068920925,21400,0.011255125,0.6761588,2471.767,15.408386,7.9039073,6.8920927,100.0,4.967059,495.58,6.431427,5.4892945,214,98.99095,1.6609969,100,4.661641,2.459377,67.61588,-2.241616417073218,17403.827632904053
