InitialBound,MinIW,Iteration,InitialReturnMin,StdIWNorm,Weights,EmpiricalD2,EpLenMean,ReturnStepMax,TimestepsSoFar,MeanIW,MeanEntropy,EpRewMean,TimeElapsed,ESSClassic,EpisodesSoFar,MaxIWNorm,ESSRenyi,EpThisIter,InitialReturnMean,Bound,InitialReturnStd,MaxIW,J_sample_variance,MeanIWNorm,ReturnMeanIW,StdIW,InitialReturnMax,ReturnStepMaxmin,MinIWNorm,EntropyCoefficient
-0.9723543,4.7423924e-05,146,-29.170624,5.430309,[-1.149 -0.645  0.045 -0.528  0.137],7100.1187,496.62,100.0,5710005,55.06597,1.60068,-35.495329495681936,13273.216622829437,1.0178281,14600,54.581234,0.014084272,100,-1.9073487e-07,160.37503,9.060558,5458.1235,5817880.5,0.5506597,242.30774,543.03094,28.105507,98.857056,4.7423924e-07,
-0.58041716,0.0011044205,147,-15.045736,0.031972516,[-1.114 -0.683  0.041 -0.572  0.182],15.508866,490.49,100.0,5759054,1.217363,1.5782251,-25.534156632897137,13388.389268636703,12.661681,14700,0.24536058,6.4479246,100,-8.773804e-07,2.2429628,7.3866253,24.536058,549.96826,0.0121736275,4.5287175,3.1972518,17.412489,98.89589,1.1044205e-05,
-0.88932526,0.043632977,148,-26.679775,0.020342343,[-1.059 -0.684  0.034 -0.564  0.159],5.1760406,491.68,100.0,5808222,1.1498023,1.6011829,-32.4553253472093,13503.312101840973,24.2126,14800,0.13529521,19.319786,100,5.722046e-07,1.2433531,8.980075,13.529522,503.10358,0.011498022,3.2666507,2.0342343,17.788355,98.86798,0.00043632975,
-1.3292962,0.031504184,149,-39.878883,0.015349933,[-1.068 -0.707  0.045 -0.578  0.182],3.0683274,486.77,100.0,5856899,1.0317073,1.6035917,-30.693074267250104,13628.504457950592,31.117708,14900,0.10157749,32.591045,100,-5.7220458e-08,0.2754743,9.62748,10.157749,415.39142,0.010317073,2.6039548,1.5349933,26.101475,98.873886,0.00031504183,
-1.4704295,0.06827271,150,-44.112915,0.009734298,[-1.027 -0.71   0.043 -0.583  0.185],1.7727628,468.31,100.0,5903730,1.0403771,1.6080751,-33.90292109507921,13765.351661682129,53.320747,15000,0.054887906,56.409126,100,1.2016296e-06,-0.28603816,10.737172,5.4887905,155.19913,0.010403771,1.6717687,0.9734298,23.028965,98.85521,0.0006827271,
-0.92621976,0.04839474,151,-27.786572,0.019278776,[-1.045 -0.697  0.037 -0.569  0.189],3.527786,488.8,100.0,5952610,1.061557,1.6070296,-25.804083986499855,13909.326714515686,23.265749,15100,0.16293779,28.34639,100,-5.912781e-07,1.4154981,8.440756,16.29378,434.4807,0.0106155705,3.15516,1.9278777,21.335838,98.894424,0.0004839474,
-1.1234019,0.007971068,152,-33.70207,0.020890247,[-1.007 -0.705  0.031 -0.569  0.188],4.7563977,484.4,100.0,6001050,0.99931216,1.6263503,-28.514578191263396,14051.660469532013,18.621855,15200,0.14782555,21.024315,100,4.6730042e-07,1.2309806,8.559209,14.782556,540.3138,0.009993122,3.6810274,2.0890248,21.30587,98.88226,7.971068e-05,
-1.4166036,0.014201883,153,-42.498142,0.033058118,[-1.014 -0.695  0.036 -0.579  0.207],5.92778,477.38,100.0,6048788,1.3104974,1.6478492,-28.324743201234337,14189.195296764374,13.580826,15300,0.29650024,16.869722,100,1.0490418e-06,1.5373254,10.363725,29.650024,709.9299,0.013104972,4.9863377,3.305812,32.233253,98.88133,0.00014201883,
-1.8472728,1.4254367e-05,154,-55.418213,1.1732913,[-1.036 -0.666  0.03  -0.572  0.229],3470.5054,471.77,100.0,6095965,12.487417,1.6246108,-27.11869212158791,14327.759816408157,1.1200613,15400,11.796693,0.028814247,100,1.1062622e-06,151.03827,12.394158,1179.6693,6874784.5,0.124874145,259.863,117.329124,22.224112,98.88504,1.4254367e-07,
-1.1681892,0.0005736714,155,-35.045715,0.3190498,[-0.992 -0.652  0.059 -0.546  0.206],240.40834,459.43,100.0,6141908,5.726251,1.5732373,-32.44686024525458,14463.4989361763,3.1207187,15500,2.6936488,0.41595894,100,1.6403199e-06,30.712101,10.888147,269.3649,142591.55,0.05726251,48.82502,31.904984,22.232197,98.85875,5.7367142e-06,
-1.0889509,0.0062863687,156,-32.668503,0.070899285,[-0.978 -0.638  0.069 -0.514  0.154],22.531565,476.58,100.0,6189566,1.454414,1.5465597,-35.20012170184029,14602.246426343918,4.038227,15600,0.7048068,4.438218,100,-6.008148e-07,3.8024454,9.211567,70.48068,6421.104,0.014544139,8.971412,7.089928,18.182096,98.85228,6.2863684e-05,
-0.8690232,0.08070287,157,-26.07069,0.00917768,[-0.983 -0.647  0.05  -0.52   0.128],2.2100983,486.92,100.0,6238258,0.9305082,1.5401183,-34.34758212950962,14745.643442630768,50.689262,15700,0.053035267,45.246857,100,-1.335144e-07,0.52660656,9.336931,5.303527,111.10024,0.009305081,1.8185309,0.9177681,20.822235,98.85892,0.0008070287,
-1.0407705,0.30163798,158,-31.22314,0.005182789,[-0.975 -0.626  0.044 -0.514  0.121],1.3103898,479.08,100.0,6286166,0.9697538,1.5410103,-30.84183588134699,14887.462458372116,77.78287,15800,0.030852808,76.31317,100,7.05719e-07,-0.74621236,9.516193,3.085281,87.19052,0.009697538,0.44518206,0.51827896,28.015015,98.87125,0.0030163797,
-0.72231716,0.019035073,159,-21.66946,0.02072383,[-0.97  -0.625  0.039 -0.516  0.122],7.042008,488.18,100.0,6334984,1.0374955,1.5508832,-22.624071467183583,15033.709375619888,20.04027,15900,0.1353652,14.200495,100,-1.7547608e-06,3.1954627,8.509395,13.536521,735.75836,0.010374954,5.112255,2.0723834,21.141365,98.90732,0.00019035072,
-1.1069043,0.019344613,160,-33.20711,0.038040504,[-0.968 -0.648  0.048 -0.544  0.132],8.069136,470.53,100.0,6382037,1.5107942,1.5570309,-26.16999741185958,15174.821426153183,13.624178,16000,0.33513826,12.392901,100,-4.6730042e-07,2.2202911,9.58544,33.51383,1520.77,0.015107943,5.364587,3.8040504,19.868677,98.88876,0.00019344613,
-1.0116479,0.01802342,161,-26.791882,0.021307826,[-0.945 -0.681  0.041 -0.555  0.138],4.7219167,463.42,100.0,6428379,1.2677298,1.5697421,-32.99688074744464,15311.446019649506,26.143503,16100,0.12991707,21.177841,100,5.722046e-07,0.47448683,9.621362,12.991708,471.8677,0.012677298,2.6727962,2.1307828,30.349457,98.85759,0.0001802342,
-1.7651063,0.00021043909,162,-52.953213,0.28075132,[-0.955 -0.684  0.031 -0.567  0.151],107.72493,438.67,100.0,6472246,3.5423195,1.5442818,-42.75567954599961,15441.50228047371,1.5670125,16200,2.824416,0.92829025,100,7.5340273e-07,19.221478,13.040018,282.4416,138186.78,0.035423197,37.541634,28.075134,21.49484,98.80507,2.104391e-06,
-1.866755,0.0048499573,163,-56.00261,0.06456653,[-0.913 -0.689  0.054 -0.57   0.125],21.54024,433.97,100.0,6515643,1.4316515,1.5722464,-42.84336728167434,15569.809509277344,4.6861453,16300,0.6478916,4.642474,100,-1.2779236e-06,7.4997387,12.785562,64.78916,18332.18,0.014316515,16.163616,6.456653,20.8643,98.80255,4.8499573e-05,
-0.83538324,8.568053e-06,164,-23.06548,14.678634,[-0.952 -0.662  0.043 -0.549  0.153],125746.1,467.32,100.0,6562375,147.71434,1.6299059,-36.51803461403273,15707.965146780014,1.0025321,16400,147.52768,0.00079525326,100,-8.773804e-07,1390.8359,9.318462,14752.768,284755970.0,1.4771438,1687.0684,1467.8633,25.06147,98.84372,8.5680526e-08,
-1.7342346,0.013354858,165,-52.02709,0.03581326,[-0.94  -0.624  0.028 -0.556  0.211],7.4550557,397.9,100.0,6602165,1.6502818,1.6044111,-55.704882970995506,15828.503234624863,17.514776,16500,0.25159508,13.413716,100,1.8882752e-06,2.8877134,14.120232,25.15951,1982.8613,0.016502818,7.6228633,3.581326,22.587252,98.72,0.00013354859,
-1.7475271,0.20442532,166,-52.425777,0.007902251,[-0.971 -0.608  0.015 -0.555  0.185],1.639102,417.66,100.0,6643931,1.0743659,1.6025386,-40.98637198036801,15952.49905371666,64.89294,16600,0.037560027,61.009018,100,-8.010864e-07,-0.06116271,13.332856,3.756003,161.818,0.010743659,2.1761496,0.7902251,20.6385,98.80373,0.002044253,
-1.5756794,0.22402889,167,-47.270386,0.0053585717,[-0.985 -0.62   0.016 -0.554  0.184],1.2773128,423.58,100.0,6686289,1.088034,1.588218,-39.06507632785097,16080.742237567902,80.47922,16700,0.028868165,78.28936,100,1.5258789e-07,-1.1621923,13.385485,2.8868165,249.1652,0.01088034,0.61861324,0.53585714,29.439575,98.81555,0.0022402888,
-1.5770726,0.020630091,168,-47.312206,0.023228018,[-0.985 -0.626  0.017 -0.561  0.169],8.120892,430.0,100.0,6729289,0.99414015,1.5993077,-43.83417395438728,16210.508176326752,15.481791,16800,0.21641909,12.313919,100,9.441376e-07,1.1158004,11.538065,21.641909,3286.9475,0.009941402,5.610015,2.3228016,25.993385,98.79613,0.00020630092,
-1.1631489,0.0011816412,169,-34.894444,0.056420762,[-1.003 -0.626  0.024 -0.546  0.18 ],16.766197,466.26,100.0,6775915,1.3399183,1.5954019,-31.517069325606457,16350.912836313248,5.3388805,16900,0.54795325,5.9643817,100,-6.7710874e-07,6.4807496,9.501525,54.795326,9465.868,0.01339918,11.24344,5.642077,28.25618,98.86481,1.1816413e-05,
-0.9680521,0.08439528,170,-29.041553,0.014283362,[-1.063 -0.604  0.018 -0.535  0.177],2.9689472,483.08,100.0,6824223,1.2852564,1.6132566,-23.168139309055586,16498.62035036087,44.741905,17000,0.08788971,33.681973,100,-1.6212464e-07,0.93536997,8.275161,8.788971,218.70291,0.012852563,2.6033845,1.4283364,17.358276,98.90408,0.0008439528,
-1.2380991,0.036468558,171,-37.143005,0.03147474,[-1.04  -0.603  0.011 -0.529  0.194],5.39409,465.95,100.0,6870818,1.1734378,1.621774,-25.591720067036878,16640.67228770256,12.203223,17100,0.30367863,18.538807,100,1.1825562e-06,0.18554258,11.387307,30.367863,435.5427,0.011734379,3.0610528,3.1474736,28.066948,98.89015,0.00036468558,
-1.2670646,0.01334727,172,-38.011948,0.024209412,[-1.039e+00 -6.224e-01 -8.819e-04 -5.321e-01  2.029e-01],5.566557,486.43,100.0,6919461,0.9627784,1.5985342,-23.86591289296839,16789.019780874252,13.655806,17200,0.1869433,17.964426,100,3.8146973e-07,0.21000051,9.9731865,18.69433,555.1744,0.009627784,3.199457,2.4209414,19.793884,98.90187,0.0001334727,
-0.9161134,0.00055105187,173,-27.48341,0.25085035,[-1.037 -0.616 -0.013 -0.517  0.179],451.1109,486.17,100.0,6968078,3.2300916,1.64521,-22.285600739472056,16935.16640996933,1.6310165,17300,2.517385,0.22167498,100,4.7683716e-07,27.35194,8.228624,251.73851,227603.3,0.032300916,46.80962,25.085035,20.796858,98.908325,5.5105183e-06,
-1.5854646,0.15657024,174,-47.563957,0.0055331066,[-0.996 -0.636  0.004 -0.542  0.226],1.5790989,445.63,100.0,7012641,0.9038603,1.6503856,-28.355736935301188,17030.04062151909,72.74077,17400,0.033018928,63.327255,100,5.531311e-07,-0.24538362,11.6621685,3.3018928,129.74527,0.009038603,1.746947,0.55331063,27.895315,98.87274,0.0015657024,
-1.8529814,0.14582588,175,-55.58943,0.00781794,[-1.022 -0.636  0.005 -0.54   0.231],1.5177677,476.07,100.0,7060248,1.0569525,1.6387635,-24.234030443109333,17120.373119592667,64.636696,17500,0.04685119,65.88624,100,-2.2888183e-07,-1.2615318,9.789342,4.685119,174.14789,0.010569524,1.0212984,0.781794,23.515541,98.89819,0.0014582587,
-1.4661992,0.08720088,176,-43.98596,0.021156374,[-1.027 -0.653  0.002 -0.551  0.22 ],2.5667303,471.23,100.0,7107371,1.3425364,1.6249204,-20.922567632650754,17205.935710430145,28.708355,17600,0.1745402,38.960075,100,-6.67572e-07,0.19371438,9.662813,17.454021,212.1948,0.013425363,2.5427139,2.1156373,17.81445,98.911194,0.0008720088,
-1.6129632,0.060283996,177,-48.38887,0.018121544,[-1.055 -0.677 -0.002 -0.564  0.206],3.3822012,493.53,100.0,7156724,1.2751566,1.6308398,-22.510163183827675,17290.851178646088,33.117073,17700,0.10587247,29.566544,100,-7.724762e-07,0.5014,9.77674,10.587247,669.25507,0.012751565,3.4677608,1.8121542,27.257854,98.90878,0.0006028399,
-1.0655248,0.0057164505,178,-31.965748,0.02154234,[-1.056 -0.666  0.009 -0.568  0.212],8.286339,480.25,100.0,7204749,0.9201797,1.6122302,-20.225316653101924,17374.993250131607,15.430301,17800,0.17257194,12.068056,100,2.193451e-07,2.6487195,9.31415,17.257195,2961.7273,0.009201797,5.71594,2.154234,30.157112,98.91577,5.7164503e-05,
-1.5798429,0.17258196,179,-47.39527,0.0073842234,[-1.062 -0.673  0.022 -0.587  0.193],1.8559449,447.03,100.0,7249452,0.90159935,1.6074979,-40.36988958989117,17452.563490390778,59.852154,17900,0.048779357,53.88091,100,-3.4332277e-07,-0.4761299,11.715758,4.877936,159.21774,0.009015992,1.676138,0.73842233,27.127705,98.81938,0.0017258195,
-1.1465951,0.010770562,180,-34.39787,0.038992245,[-1.054 -0.69   0.019 -0.587  0.189],7.5568876,462.23,100.0,7295675,1.3593789,1.6334214,-33.219557051442585,17534.784079790115,10.837004,18000,0.3720796,13.232961,100,6.580353e-07,0.6927197,8.85321,37.207962,846.40137,0.013593788,3.8446875,3.8992248,28.329084,98.85626,0.00010770562,
-1.5846409,0.0023564948,181,-47.539165,0.08242418,[-1.041 -0.704  0.008 -0.592  0.214],17.337643,464.87,100.0,7342162,2.3534772,1.5957232,-32.38999641647801,17613.075436115265,7.5382853,18100,0.51853055,5.767797,100,-1.8119812e-06,3.7895231,10.818773,51.853054,3283.2524,0.023534773,10.387721,8.242418,25.176506,98.86066,2.3564948e-05,
-0.73310286,0.08607678,182,-20.474045,0.0133350175,[-1.051 -0.722 -0.002 -0.588  0.177],1.8962104,496.38,100.0,7391800,1.1670116,1.5719411,-26.40276421098492,17694.95740532875,43.371147,18200,0.103774466,52.736763,100,-4.7683716e-07,0.27996564,8.409356,10.377447,162.78395,0.011670117,1.2894694,1.3335018,21.993073,98.893616,0.0008607678,
-0.64038396,0.00093627675,183,-19.095448,0.18653314,[-1.047 -0.724 -0.005 -0.589  0.153],174.34659,496.81,100.0,7441481,2.3849277,1.5887913,-23.27321407824101,17781.61239337921,1.6084092,18300,1.8766227,0.57357013,100,4.7683717e-08,20.659378,7.6634417,187.66228,78952.27,0.023849277,29.115028,18.653313,19.211514,98.90631,9.362767e-06,
-1.0537149,0.24366355,184,-31.611416,0.006830705,[-1.104 -0.743 -0.01  -0.625  0.17 ],1.4408318,473.36,100.0,7488817,1.0211409,1.607117,-29.537260957984323,17863.40620994568,69.086266,18400,0.037699,69.40436,100,-9.059906e-07,-0.46079302,9.615303,3.7698998,155.42247,0.010211408,0.80402875,0.6830705,23.288094,98.8752,0.0024366356,
-0.8709253,0.0005608825,185,-25.824778,0.116907015,[-1.103 -0.745 -0.009 -0.625  0.188],29.99297,474.47,100.0,7536264,2.080608,1.582335,-27.000163840213563,17944.22624015808,3.0701313,18500,1.1671427,3.3341148,100,-1.5640259e-06,17.23399,8.080085,116.71428,52346.477,0.020806082,22.003675,11.690702,26.12771,98.886185,5.6088247e-06,
-1.7358599,0.022792082,186,-52.07581,0.020564651,[-1.07  -0.766  0.005 -0.654  0.163],2.6665454,447.68,100.0,7581032,1.394791,1.5790809,-36.46044027591697,18022.8881752491,31.50773,18600,0.16042215,37.501705,100,6.1035155e-07,0.19684076,12.613263,16.042215,265.83212,0.01394791,3.0314245,2.0564651,24.004297,98.83711,0.00022792081,
-1.5788348,2.5821365e-09,187,-47.36505,122.766014,[-1.105 -0.758 -0.003 -0.647  0.16 ],1956710.8,460.15,100.0,7627047,1233.9517,1.54297,-32.60227162893209,18103.5744535923,1.0001714,18700,1233.846,5.1106173e-05,100,2.670288e-07,8803.753,10.73412,123384.59,12127789000.0,12.339517,11012.267,12276.602,23.41544,98.85829,2.5821364e-11,
-1.0003499,0.0041951532,188,-30.010494,0.08031869,[-1.142 -0.693  0.024 -0.637  0.124],24.279936,436.63,100.0,7670710,1.9580011,1.5566411,-42.58279936929816,18186.59189724922,5.60946,18800,0.7207647,4.118627,100,9.536743e-09,6.5435963,8.8085575,72.07647,8258.034,0.01958001,11.472788,8.031869,26.585266,98.80495,4.195153e-05,
-1.1330789,0.007837477,189,-33.99235,0.030712504,[-1.193 -0.671  0.017 -0.623  0.138],7.19425,445.49,100.0,7715259,1.1213622,1.5732167,-38.855833030087695,18262.143010616302,11.762854,18900,0.2392168,13.899989,100,-5.722046e-07,1.1979666,9.550764,23.92168,1318.9684,0.011213621,4.2371206,3.0712507,24.079208,98.82556,7.837477e-05,
-1.1942704,0.00036635643,190,-35.828136,0.07796035,[-1.194 -0.679  0.003 -0.618  0.154],27.5315,449.85,100.0,7760244,1.4482177,1.5335369,-37.23489121125727,18340.695308685303,3.3356946,19000,0.7707489,3.632203,100,8.773804e-07,2.7007174,10.165993,77.07489,5570.7915,0.014482178,8.967114,7.796035,21.902752,98.83446,3.6635643e-06,
-0.9069896,0.039286546,191,-18.654224,0.0103703225,[-1.169 -0.692  0.008 -0.607  0.115],2.5306013,499.65,100.0,7810209,1.0550609,1.5087032,-22.488735107791594,18428.968384742737,50.86168,19100,0.04690406,39.5163,100,5.0544736e-07,0.20827305,7.376816,4.6904063,140.1682,0.010550609,1.6511003,1.0370322,27.209698,98.90999,0.00039286545,
-1.3682696,0.0410624,192,-41.04806,0.017124563,[-1.171 -0.688  0.013 -0.6    0.09 ],3.9037702,483.37,100.0,7858546,0.98270696,1.5112957,-30.452182127876316,18515.482127189636,24.773184,19200,0.16119884,25.616262,100,-8.773804e-07,0.1175971,8.635337,16.119884,741.0592,0.00982707,2.821017,1.7124563,22.301846,98.87399,0.000410624,
-0.7684926,0.013156044,193,-23.054752,0.033621576,[-1.191 -0.68   0.023 -0.601  0.092],14.473943,492.81,100.0,7907827,1.2856376,1.5543734,-29.30754754033381,18599.445373773575,12.756569,19300,0.22807899,6.9089675,100,-9.155273e-07,3.4105024,8.6195135,22.8079,2037.0602,0.012856377,6.3342013,3.3621576,20.240828,98.88106,0.00013156045,
-1.1609603,0.001708623,194,-34.82879,0.17291161,[-1.19  -0.7    0.02  -0.607  0.135],80.150696,473.77,100.0,7955204,2.6247015,1.5296907,-31.29566600210874,18679.725919485092,2.2522588,19400,1.6885409,1.2476498,100,-5.722046e-07,17.960535,10.411842,168.8541,55798.227,0.026247015,28.35425,17.291162,24.155067,98.86789,1.708623e-05,
-0.8346458,0.00017915003,195,-25.039368,0.08728232,[-1.148 -0.686  0.016 -0.573  0.111],81.44326,496.89,100.0,8004893,1.6832869,1.532331,-31.703597018382567,18764.81241083145,3.585948,19500,0.85319287,1.2278486,100,-1.8119812e-07,13.159596,8.150618,85.31929,33051.453,0.01683287,20.691933,8.728233,21.277224,98.87239,1.7915003e-06,
-0.79213995,0.09230581,196,-23.764187,0.008512665,[-1.17  -0.672 -0.006 -0.573  0.114],2.7107947,493.47,100.0,8054240,0.86856264,1.5215883,-27.93978527299547,18849.340322494507,51.00559,19600,0.05138237,36.889553,100,-3.0517577e-07,-0.0798502,8.063422,5.138237,132.18869,0.008685626,1.2243673,0.8512665,19.189905,98.886765,0.0009230581,
-0.82695746,0.0021836092,197,-18.327408,0.021394035,[-1.181 -0.674 -0.015 -0.566  0.103],8.155468,500.0,1.0,8104240,1.1874933,1.5165755,-29.800295201660052,18935.430500745773,23.552635,19700,0.14135088,12.261712,100,-9.536743e-07,0.6474507,7.034843,14.135088,1484.8479,0.011874933,3.009055,2.1394033,24.808695,0.119201064,2.1836091e-05,
-0.71563977,0.007555796,198,-21.469189,0.020169104,[-1.181 -0.667 -0.002 -0.554  0.098],7.090746,500.0,1.0,8154240,1.0834678,1.5267811,-28.414515835599072,19021.513697862625,22.394897,19800,0.14785478,14.102889,100,-5.7220458e-08,1.9309459,7.1891313,14.785478,485.1878,0.010834678,3.8365836,2.0169103,16.455513,0.11365813,7.555795e-05,
-0.63745713,6.6075976e-05,199,-16.782068,1.4204462,[-1.183 -0.648 -0.01  -0.557  0.108],1996.6211,499.04,100.0,8204144,15.293429,1.5497078,-26.461006387424955,19105.512189388275,1.1459215,19900,14.2756195,0.050084617,100,-3.4332277e-07,158.10385,7.8814797,1427.562,3548759.5,0.15293427,186.5877,142.04462,19.123707,98.89395,6.607597e-07,
-1.1888707,6.324917e-09,200,-35.66613,49.404083,[-1.242 -0.635 -0.024 -0.578  0.131],282830.2,486.63,100.0,8252807,497.0265,1.4896057,-29.056971755026066,19189.857469797134,1.0019817,20000,496.53455,0.00035356905,100,4.4822693e-07,1266.4692,8.190298,49653.457,360009150.0,4.9702644,1898.7319,4940.409,25.41756,98.880585,6.324917e-11,
-1.3192563,0.04970407,201,-39.57769,0.015629489,[-1.233 -0.616 -0.045 -0.599  0.071],2.5566168,443.21,100.0,8297128,1.1200328,1.4810336,-42.457584826715504,19270.90806055069,33.929604,20100,0.13146986,39.114193,100,3.4332277e-07,-0.2620175,10.310915,13.146987,400.7442,0.011200327,1.8473973,1.562949,27.445076,98.80841,0.0004970407,
-1.6061306,0.006467195,202,-48.183907,0.057989724,[-1.218 -0.603 -0.036 -0.589  0.062],7.4598656,439.03,100.0,8341031,1.4376473,1.4584463,-43.09930093761435,19346.670784235,5.7902656,20200,0.573459,13.405067,100,-4.5776366e-07,2.8342824,12.648934,57.3459,2152.1685,0.014376474,7.2210665,5.7989726,27.811573,98.803665,6.467195e-05,
-1.2355741,0.00013730775,203,-37.06726,0.26105595,[-1.227 -0.622 -0.047 -0.603  0.04 ],178.93262,452.11,100.0,8386242,4.3731227,1.4666892,-39.04960510850993,19423.3988404274,2.7295868,20300,2.440614,0.5588696,100,1.3160706e-06,19.047712,8.406004,244.0614,72809.45,0.043731228,35.575474,26.105593,22.176289,98.827255,1.3730775e-06,
-1.2174,2.3102835e-05,204,-36.522022,1.4133834,[-1.232 -0.65  -0.055 -0.594  0.048],1446.7428,481.49,100.0,8434391,14.929724,1.4788456,-28.534202306289025,19507.12306547165,1.1034805,20400,14.210373,0.06912079,100,8.773804e-07,60.09089,8.419695,1421.0374,1169140.5,0.14929722,106.396034,141.33833,15.4386425,98.88147,2.3102835e-07,
-1.6864029,0.070278,205,-50.592033,0.008535039,[-1.218 -0.676 -0.063 -0.578  0.06 ],1.8074155,487.32,100.0,8483123,0.9221393,1.4766504,-36.060516209782705,19591.230475902557,53.859615,20500,0.05043075,55.32762,100,-1.6593933e-06,-1.2721356,9.44889,5.043075,136.5984,0.009221393,0.99506485,0.8535039,18.687248,98.852005,0.00070278,
-1.0086112,0.2725317,206,-30.258348,0.004509624,[-1.224 -0.669 -0.059 -0.582  0.058],1.2147908,490.91,100.0,8532214,0.97148615,1.4759365,-36.179388656935295,19673.82074856758,82.27201,20600,0.028532313,82.3187,100,4.005432e-07,-0.62509996,7.9260144,2.8532314,64.99119,0.0097148605,0.48656696,0.45096242,18.26987,98.8526,0.002725317,
-1.8435731,0.17611945,207,-55.307198,0.008510876,[-1.24  -0.669 -0.059 -0.583  0.057],1.6848775,490.28,100.0,8581242,0.9160412,1.4576715,-32.6601521212861,19757.761391162872,53.6707,20700,0.06517073,59.351494,100,9.536743e-08,-0.79764605,9.597153,6.5170727,158.22856,0.009160412,1.5953643,0.8510876,20.833292,98.866776,0.0017611944,
-1.2764866,0.000293537,208,-38.29463,0.50353235,[-1.247 -0.667 -0.055 -0.584  0.039],537.3317,489.28,100.0,8630170,5.755136,1.4687555,-31.475449207762818,19841.348516464233,1.2894952,20800,5.0622396,0.18610477,100,1.0681152e-06,21.364304,7.987086,506.224,243483.73,0.05755136,50.95382,50.353237,16.887194,98.87134,2.93537e-06,
-0.79190993,0.00042941814,209,-19.496939,0.044884656,[-1.228 -0.701 -0.065 -0.578  0.05 ],25.927708,495.91,100.0,8679761,1.0172472,1.4560757,-30.90923748558623,19925.805472373962,4.885446,20900,0.44318587,3.8568778,100,1.4877319e-06,3.145689,8.6713505,44.31859,3045.1394,0.010172472,7.1780424,4.488466,23.75734,98.87535,4.2941815e-06,
-0.85963845,0.12138954,210,-21.582909,0.011878009,[-1.232 -0.695 -0.047 -0.575  0.037],2.2874467,500.0,1.0,8729761,1.0141236,1.4667904,-32.21293230772786,20010.612926006317,42.161236,21000,0.07823117,43.716866,100,-1.0108947e-06,0.018235087,8.392229,7.8231173,144.27933,0.010141237,1.3183773,1.187801,25.789124,0.12885165,0.0012138954,
-0.7178914,0.055597663,211,-15.297305,0.008281723,[-1.224 -0.698 -0.054 -0.577  0.048],2.094884,500.0,1.0,8779761,0.954685,1.483316,-30.748703199571768,20095.128111839294,57.060513,21100,0.055318978,47.73534,100,1.4495849e-06,0.059419274,7.5189857,5.531898,74.69048,0.00954685,1.0984768,0.8281724,21.536781,0.1229949,0.00055597664,
-0.601789,0.027430784,212,-16.968338,0.021442065,[-1.219 -0.695 -0.06  -0.579  0.064],5.1105766,496.82,100.0,8829443,1.0472956,1.4839706,-30.689549776306027,20175.99513244629,19.261354,21200,0.16131169,19.567263,100,2.0980835e-07,0.56464505,7.2058716,16.131168,443.40277,0.010472957,1.9250848,2.1442063,18.053675,98.87645,0.00027430782,
-0.9492459,0.0876602,213,-24.026741,0.010872013,[-1.243 -0.689 -0.056 -0.59   0.065],2.197351,491.85,100.0,8878628,0.9308466,1.4698287,-30.747297297865444,20258.49828696251,42.29841,21300,0.0808849,45.509342,100,-8.773804e-07,0.29817808,8.026199,8.0884905,185.56165,0.009308466,1.7052882,1.0872012,28.477352,98.87497,0.000876602,
-0.74637,0.21722826,214,-22.391075,0.005374368,[-1.218 -0.688 -0.056 -0.593  0.051],1.5538272,494.1,100.0,8928038,0.9347232,1.4769956,-32.46277284767781,20342.096738100052,75.15468,21400,0.024805427,64.35722,100,-8.9645386e-07,-0.19846004,7.83741,2.4805427,79.3159,0.009347233,0.73190856,0.5374368,19.893587,98.86859,0.0021722827,
-0.8439863,0.019940108,215,-25.319576,0.02620146,[-1.221 -0.708 -0.054 -0.604  0.058],6.004323,490.83,100.0,8977121,1.4120656,1.4608488,-30.154860494352327,20427.05376124382,22.507147,21500,0.17628877,16.654667,100,-2.5749208e-07,1.1552343,7.80969,17.628878,694.15485,0.014120655,3.2233138,2.620146,17.325497,98.87712,0.00019940108,
-1.6162612,0.019973053,216,-48.48783,0.008002902,[-1.217 -0.712 -0.042 -0.617  0.042],2.1137528,490.63,100.0,9026184,1.0099186,1.4458728,-29.122585924008405,20512.216955900192,61.427094,21600,0.042382885,47.30922,100,,-0.5161147,8.747227,4.2382884,169.01949,0.010099185,1.8337271,0.8002902,21.564274,98.88129,0.00019973052,
-0.93524075,0.001280796,217,-20.17456,0.05310702,[-1.24  -0.713 -0.049 -0.619  0.027],46.336594,499.19,100.0,9076103,1.3930782,1.4501746,-30.654335666593497,20594.58100104332,6.437938,21700,0.48944464,2.1581216,100,2.479553e-07,9.572786,7.857973,48.944466,19274.521,0.013930785,15.939064,5.3107023,28.057228,98.87718,1.280796e-05,
-1.7903414,0.3344805,218,-53.710243,0.0038436346,[-1.21  -0.694 -0.059 -0.62   0.031],1.1846217,483.79,100.0,9124482,0.9732778,1.4496537,-33.054719635544025,20676.35800552368,86.508255,21800,0.020599773,84.41514,100,1.7166138e-07,-1.4608982,9.282217,2.0599773,69.30527,0.009732779,0.4877152,0.38436347,21.356504,98.86336,0.003344805,
