SamplesThisIter,ESSClassic,AvgEpLen,VarJ,VarVanillaIw,AvgVanillaIw,AvgDiscRet,delta,AvgRet,J,VanillaAvgRet,VarNormIw,ESSRenyi,renyi2,MinNormIw,IterType,AvgNormIw,VarRet,VarDiscRet,EpsThisIter,MaxVanillaIw,BatchSize,MinVanillaIw,MaxNormIw,Bound
50000,1.5836647554,194.552529183,28789.4,3.77863e+07,117.916,1793.94236124,0.8,1793.94236124,577724.0,1793.94236124,1.26993e-06,nan,nan,,1,2.16169e-05,945567.591069,945567.591069,257,642849.0,100,,0.11785,3586.94
50000,1.97252772981,210.970464135,29020.5,1.27638e+07,71.5684,1943.68327361,0.8,1943.68327361,593150.0,1943.68327361,1.36929e-06,nan,nan,,1,2.34412e-05,898327.033229,898327.033229,237,449730.0,100,,0.147302,3737.95
50000,1.96959797887,201.612903226,29682.4,9.53307e+07,98.8081,1859.22765336,0.8,1859.22765336,582743.0,1859.22765336,4.90003e-06,nan,nan,,1,2.24014e-05,896610.259769,896610.259769,248,1.44584e+06,100,,0.327797,3643.88
50000,1.0,184.501845018,33582.6,3.12045e+15,254727.0,1702.38385002,0.8,1702.38385002,555490.0,1702.38385002,2.02108e-05,nan,nan,,1,2.05002e-05,739992.079069,739992.079069,271,1.23375e+10,100,,0.992911,3566.1
50000,1.99998249479,192.307692308,36072.9,3.4217e+09,733.648,1774.64862876,0.8,1774.64862876,596305.0,1774.64862876,2.90251e-06,nan,nan,,1,2.13675e-05,958087.322434,958087.322434,260,7.72404e+06,100,,0.224963,3710.91
50000,1.99930930705,200.0,29363.8,1.09818e+26,7.11512e+10,1842.76146868,0.8,1842.76146868,578803.0,1842.76146868,1.07123e-05,nan,nan,,1,2.22222e-05,687629.559067,687629.559067,250,1.57166e+15,100,,0.490865,3398.53
50000,1.00000442398,183.823529412,28139.2,5.16226e+11,4803.79,1696.33570066,0.8,1696.33570066,528520.0,1696.33570066,9.3323e-06,nan,nan,,1,2.04248e-05,604190.303352,604190.303352,272,1.519e+08,100,,0.645848,3218.51
50000,1.53609848102,193.798449612,25836.7,1.01073e+06,31.9443,1787.19027894,0.8,1787.19027894,527301.0,1787.19027894,4.59266e-07,nan,nan,,1,2.15332e-05,787869.770996,787869.770996,258,121575.0,100,,0.0819522,3319.45
50000,0.886216381101,181.818181818,27841.4,41896.5,8.90981,1677.49226624,0.8,1677.49226624,487469.0,1677.49226624,2.15392e-07,nan,nan,,1,2.0202e-05,645231.116958,645231.116958,275,20152.7,100,,0.0456941,2929.6
50000,1.99719438222,191.570881226,35173.2,31279.9,8.11196,1768.42733833,0.8,1768.42733833,524174.0,1768.42733833,2.15371e-07,nan,nan,,1,2.12857e-05,770684.798131,770684.798131,261,21834.4,100,,0.0572931,3404.04
50000,1.99999193792,204.081632653,28730.1,1.45095e+14,81438.4,1883.68067952,0.8,1883.68067952,573944.0,1883.68067952,1.12491e-05,nan,nan,,1,2.26757e-05,720995.708472,720995.708472,245,1.78869e+09,100,,0.498043,3420.79
50000,2.00000580589,174.825174825,36786.3,5.17169e+09,476.208,1614.28598503,0.8,1614.28598503,487600.0,1614.28598503,8.60522e-06,nan,nan,,1,1.9425e-05,667885.855136,667885.855136,286,1.1536e+07,100,,0.470567,3087.73
50000,1.0,190.114068441,36157.8,2.43439e+16,717116.0,1753.94953371,0.8,1753.94953371,535188.0,1753.94953371,2.1123e-05,nan,nan,,1,2.11238e-05,871313.297694,871313.297694,263,3.39476e+10,100,,0.999981,3464.34
50000,0.996767843679,201.612903226,29917.9,1.18552e+09,571.272,1859.69914536,0.8,1859.69914536,587033.0,1859.69914536,1.82295e-06,nan,nan,,1,2.24014e-05,743177.475505,743177.475505,248,3.41305e+06,100,,0.133837,3608.12
50000,1.63228085785,180.505415162,31774.0,3.27636e+09,691.715,1667.69324836,0.8,1667.69324836,570641.0,1667.69324836,2.75443e-06,nan,nan,,1,2.00562e-05,771547.271643,771547.271643,277,8.15479e+06,100,,0.236447,3549.68
50000,2.24472117856,200.0,29448.5,2.08163e+10,1706.48,1846.20643516,0.8,1846.20643516,595209.0,1846.20643516,3.53e-06,nan,nan,,1,2.22222e-05,746321.500375,746321.500375,250,2.06813e+07,100,,0.269317,3684.3
50000,1.98311858156,186.567164179,29966.1,1.38929e+09,330.002,1721.76984745,0.8,1721.76984745,566745.0,1721.76984745,5.48207e-06,nan,nan,,1,2.07297e-05,873456.048478,873456.048478,268,5.7508e+06,100,,0.361247,3545.76
50000,1.99999918686,191.570881226,25049.3,1.00152e+15,207371.0,1767.38149462,0.8,1767.38149462,574015.0,1767.38149462,1.05521e-05,nan,nan,,1,2.12857e-05,786135.093839,786135.093839,261,4.85038e+09,100,,0.497868,3627.48
50000,0.465611161963,190.114068441,27866.5,7.55597e+06,93.1153,1755.87290794,0.8,1755.87290794,533064.0,1755.87290794,3.88858e-07,nan,nan,,1,2.11238e-05,585199.242622,585199.242622,263,196005.0,100,,0.044465,3226.51
50000,1.23143894269,191.570881226,31673.7,779219.0,21.0373,1769.04755722,0.8,1769.04755722,533593.0,1769.04755722,7.97726e-07,nan,nan,,1,2.12857e-05,721333.133524,721333.133524,261,104106.0,100,,0.105335,3424.24
50000,1.73592822837,176.056338028,45140.5,33504.2,7.89294,1626.71736057,0.8,1626.71736057,482242.0,1626.71736057,2.05798e-07,nan,nan,,1,1.95618e-05,591967.770957,591967.770957,284,21357.3,100,,0.0529317,2921.74
50000,1.88508765457,183.823529412,32398.3,2.51973e+07,68.3105,1695.79780325,0.8,1695.79780325,509919.0,1695.79780325,2.25266e-06,nan,nan,,1,2.04248e-05,572076.366046,572076.366046,272,749299.0,100,,0.22404,3011.62
50000,1.24750022873,192.307692308,31320.7,5.86388e+08,317.395,1774.45891147,0.8,1774.45891147,564348.0,1774.45891147,2.65763e-06,nan,nan,,1,2.13675e-05,844682.727608,844682.727608,260,2.90429e+06,100,,0.195521,3466.24
50000,1.35386952829,203.25203252,28541.0,3398.26,6.1191,1875.02639713,0.8,1875.02639713,519514.0,1875.02639713,4.62878e-08,nan,nan,,1,2.25836e-05,766753.285273,766753.285273,246,3915.71,100,,0.0144516,3191.9
50000,1.99889098554,191.570881226,31058.6,1.54078e+16,843528.0,1767.90078523,0.8,1767.90078523,568781.0,1767.90078523,9.81103e-06,nan,nan,,1,2.12857e-05,623997.986301,623997.986301,261,1.90194e+10,100,,0.479936,3280.82
50000,1.99996658536,175.438596491,30167.0,4.96494e+22,1.39696e+09,1618.04060731,0.8,1618.04060731,545475.0,1618.04060731,9.66744e-06,nan,nan,,1,1.94932e-05,672303.573242,672303.573242,285,3.56863e+13,100,,0.497967,3308.72
50000,1.94557131322,190.839694656,29923.7,4.61712e+07,108.108,1758.64515845,0.8,1758.64515845,550356.0,1758.64515845,1.77627e-06,nan,nan,,1,2.12044e-05,806897.012617,806897.012617,262,986959.0,100,,0.193583,3477.07
50000,1.97159321212,192.307692308,28249.5,4.5093e+07,69.8245,1770.43338239,0.8,1770.43338239,529932.0,1770.43338239,4.22281e-06,nan,nan,,1,2.13675e-05,726305.081064,726305.081064,260,1.01862e+06,100,,0.311716,3177.81
50000,1.99999987059,185.873605948,34270.6,2.81313e+20,1.07798e+08,1710.92209839,0.8,1710.92209839,562120.0,1710.92209839,1.03256e-05,nan,nan,,1,2.06526e-05,708758.457217,708758.457217,269,2.60974e+12,100,,0.499989,3309.75
50000,1.91308431203,206.611570248,31719.6,5597.51,6.91125,1904.55399801,0.8,1904.55399801,542722.0,1904.55399801,6.17598e-08,nan,nan,,1,2.29568e-05,729104.213087,729104.213087,242,3373.28,100,,0.0112049,3368.52
50000,2.00000003712,193.798449612,32992.1,4.94058e+17,4.61305e+06,1784.50319375,0.8,1784.50319375,584548.0,1784.50319375,1.07651e-05,nan,nan,,1,2.15332e-05,823938.473365,823938.473365,258,1.07109e+11,100,,0.49997,3662.38
50000,1.96873515665,210.970464135,30663.7,9.76029e+07,93.9275,1937.37154972,0.8,1937.37154972,552948.0,1937.37154972,6.07905e-06,nan,nan,,1,2.34412e-05,740715.507556,740715.507556,237,1.43092e+06,100,,0.35711,3313.21
50000,1.83228860079,203.25203252,25409.9,3.75439e+10,2173.56,1870.83803038,0.8,1870.83803038,580573.0,1870.83803038,4.05302e-06,nan,nan,,1,2.25836e-05,733480.174644,733480.174644,246,2.75665e+07,100,,0.286418,3552.1
50000,1.49670244534,208.333333333,28028.5,4.98634e+09,789.952,1913.46597097,0.8,1913.46597097,586976.0,1913.46597097,4.28166e-06,nan,nan,,1,2.31481e-05,727286.241317,727286.241317,240,8.97818e+06,100,,0.263089,3568.64
50000,1.99999992788,205.761316872,26740.3,8.00469e+14,191395.0,1890.91177139,0.8,1890.91177139,597022.0,1890.91177139,1.14215e-05,nan,nan,,1,2.28624e-05,838485.400423,838485.400423,243,4.18409e+09,100,,0.499795,3755.19
50000,3.19140825726,210.084033613,29328.6,9.89513e+07,176.123,1933.73525113,0.8,1933.73525113,578231.0,1933.73525113,1.73817e-06,nan,nan,,1,2.33427e-05,838828.653442,838828.653442,238,849430.0,100,,0.11258,3574.68
50000,2.26899692318,213.675213675,30166.6,5115.0,6.401,1962.27711545,0.8,1962.27711545,564670.0,1962.27711545,7.03676e-08,nan,nan,,1,2.37417e-05,886041.804813,886041.804813,234,4708.35,100,,0.0174635,3526.74
50000,1.71945601559,220.264317181,27153.6,4.30781e+07,103.96,2023.88402631,0.8,2023.88402631,592980.0,2023.88402631,2.38742e-06,nan,nan,,1,2.44738e-05,784486.507585,784486.507585,227,869129.0,100,,0.204607,3568.91
50000,1.16935949144,234.741784038,27880.1,6343.76,7.15519,2157.8140157,0.8,2157.8140157,594576.0,2157.8140157,8.42947e-08,nan,nan,,1,2.60824e-05,875505.222511,875505.222511,213,4166.15,100,,0.0151866,3592.77
50000,1.58228791091,220.264317181,26610.0,1.72249e+06,37.32,2026.5156915,0.8,2026.5156915,607642.0,2026.5156915,7.40759e-07,nan,nan,,1,2.44738e-05,923341.362053,923341.362053,227,146714.0,100,,0.0962125,3755.44
50000,1.57171329788,210.084033613,30830.7,4.41971e+07,103.748,1934.55342807,0.8,1934.55342807,575713.0,1934.55342807,2.23737e-06,nan,nan,,1,2.33427e-05,788250.585533,788250.585533,238,853698.0,100,,0.192077,3561.75
50000,1.97984589866,217.391304348,30127.6,1.01316e+08,104.427,1997.91686572,0.8,1997.91686572,580222.0,1997.91686572,5.42066e-06,nan,nan,,1,2.41546e-05,811594.031062,811594.031062,230,1.43836e+06,100,,0.332702,3549.49
50000,2.20194805121,200.0,23102.7,13042.7,6.89367,1841.31250716,0.8,1841.31250716,500561.0,1841.31250716,1.35532e-07,nan,nan,,1,2.22222e-05,682768.308152,682768.308152,250,12931.2,100,,0.0416847,3131.02
50000,2.66349182726,217.391304348,25104.3,1.15675e+08,149.542,2003.72460148,0.8,2003.72460148,597023.0,2003.72460148,3.01796e-06,nan,nan,,1,2.41546e-05,824018.732946,824018.732946,230,1.45253e+06,100,,0.234619,3697.64
50000,2.75271440538,219.298245614,28569.8,805541.0,39.5811,2017.91784173,0.8,2017.91784173,611038.0,2017.91784173,3.0528e-07,nan,nan,,1,2.43665e-05,953408.116424,953408.116424,228,57461.5,100,,0.0353738,3792.41
50000,1.72312442361,213.675213675,32462.7,8.25345e+06,50.2735,1968.09181613,0.8,1968.09181613,579772.0,1968.09181613,1.84069e-06,nan,nan,,1,2.37417e-05,998713.441915,998713.441915,234,373181.0,100,,0.176235,3598.28
50000,2.07625590004,213.675213675,31680.4,25843.7,7.82477,1960.36957716,0.8,1960.36957716,561680.0,1960.36957716,2.37922e-07,nan,nan,,1,2.37417e-05,800429.826602,800429.826602,234,13141.0,100,,0.0398719,3573.87
50000,2.50014586708,207.468879668,34999.9,15634.8,6.81057,1906.05305865,0.8,1906.05305865,528164.0,1906.05305865,1.79121e-07,nan,nan,,1,2.30521e-05,630671.100937,630671.100937,241,19398.7,100,,0.0656599,3180.53
50000,1.56435464355,207.468879668,27232.3,822106.0,26.945,1909.55360079,0.8,1909.55360079,567802.0,1909.55360079,6.01717e-07,nan,nan,,1,2.30521e-05,865229.184826,865229.184826,241,101631.0,100,,0.086948,3547.63
50000,2.71908193418,233.644859813,25064.3,383643.0,34.9743,2149.04626326,0.8,2149.04626326,620057.0,2149.04626326,2.11376e-07,nan,nan,,1,2.59605e-05,867829.295405,867829.295405,214,33879.5,100,,0.0251479,3795.96
50000,2.89396124541,229.357798165,28261.3,694249.0,26.1317,2107.82419187,0.8,2107.82419187,611204.0,2107.82419187,6.60272e-07,nan,nan,,1,2.54842e-05,991286.29455,991286.29455,218,58756.9,100,,0.057301,3774.46
50000,2.25991031868,219.298245614,27822.8,6.46102e+06,43.9611,2017.19606009,0.8,2017.19606009,607485.0,2017.19606009,1.98495e-06,nan,nan,,1,2.43665e-05,1071825.93789,1071825.93789,228,357595.0,100,,0.198205,3902.46
50000,3.97072847737,215.517241379,24823.8,652335.0,21.6066,1982.35398158,0.8,1982.35398158,595498.0,1982.35398158,8.01266e-07,nan,nan,,1,2.39464e-05,1078626.85897,1078626.85897,232,82722.7,100,,0.0916807,3791.7
50000,0.862730012594,223.214285714,20587.1,147687.0,25.9081,2052.97499283,0.8,2052.97499283,604279.0,2052.97499283,1.35341e-07,nan,nan,,1,2.48016e-05,926676.197922,926676.197922,224,20106.6,100,,0.0192479,3663.91
50000,3.08598529237,217.391304348,24076.8,282489.0,23.0411,1998.09677882,0.8,1998.09677882,592866.0,1998.09677882,3.10451e-07,nan,nan,,1,2.41546e-05,1022001.12081,1022001.12081,230,46866.5,100,,0.0491313,3805.25
50000,1.56013980495,238.095238095,25482.8,1382.07,4.46562,2187.66088394,0.8,2187.66088394,576031.0,2187.66088394,4.85045e-08,nan,nan,,1,2.6455e-05,935687.283508,935687.283508,210,2926.56,100,,0.0173374,3595.24
50000,1.93223765159,222.222222222,31309.8,1.37442e+07,48.1322,2041.67687777,0.8,2041.67687777,588471.0,2041.67687777,3.61692e-06,nan,nan,,1,2.46914e-05,757761.825942,757761.825942,225,517605.0,100,,0.265526,3399.4
50000,1.99706466021,239.234449761,21496.8,717488.0,17.8951,2199.45711852,0.8,2199.45711852,606037.0,2199.45711852,1.5831e-06,nan,nan,,1,2.65816e-05,1131571.07497,1131571.07497,209,106949.0,100,,0.158864,3754.99
50000,0.887061570899,223.214285714,28529.3,2.74899e+06,42.3857,2055.63237267,0.8,2055.63237267,604188.0,2055.63237267,9.41224e-07,nan,nan,,1,2.48016e-05,924277.199037,924277.199037,224,141387.0,100,,0.082731,3680.01
50000,1.65150478112,202.429149798,33537.6,4.64093e+06,54.0363,1863.00349862,0.8,1863.00349862,574263.0,1863.00349862,8.04072e-07,nan,nan,,1,2.24921e-05,840957.211833,840957.211833,247,171715.0,100,,0.0714747,3541.28
50000,1.00000056233,235.849056604,23935.9,3.05501e+12,8961.99,2169.90932862,0.8,2169.90932862,630893.0,2169.90932862,2.61209e-05,nan,nan,,1,2.62055e-05,1082199.08016,1082199.08016,212,3.41437e+08,100,,0.998385,3912.87
50000,1.99999996779,243.902439024,22575.6,8.0982e+19,6.62524e+07,2242.52276163,0.8,2242.52276163,641366.0,2242.52276163,1.35498e-05,nan,nan,,1,2.71003e-05,1106742.53173,1106742.53173,205,1.22236e+12,100,,0.5,3907.63
50000,3.85806826843,218.340611354,26533.3,7.61685e+07,143.881,2008.85522229,0.8,2008.85522229,598014.0,2008.85522229,2.16548e-06,nan,nan,,1,2.42601e-05,853303.780119,853303.780119,229,862622.0,100,,0.145449,3648.41
50000,1.99999986816,194.552529183,29543.3,1.05462e+16,675866.0,1789.44023957,0.8,1789.44023957,580169.0,1789.44023957,1.07886e-05,nan,nan,,1,2.16169e-05,941768.271005,941768.271005,257,1.56186e+10,100,,0.499545,3723.08
50000,1.00712916618,222.222222222,23926.0,1.2852e+07,62.9334,2045.89091245,0.8,2045.89091245,609002.0,2045.89091245,1.97833e-06,nan,nan,,1,2.46914e-05,901747.732751,901747.732751,225,558470.0,100,,0.219111,3704.64
50000,1.57034727659,229.357798165,25005.1,87574.9,18.2144,2112.04479996,0.8,2112.04479996,608205.0,2112.04479996,1.71432e-07,nan,nan,,1,2.54842e-05,950407.649288,950407.649288,218,18038.1,100,,0.0252375,3738.01
50000,2.0561500316,238.095238095,25023.4,210134.0,10.8927,2191.57982765,0.8,2191.57982765,623670.0,2191.57982765,1.23949e-06,nan,nan,,1,2.6455e-05,1346119.78054,1346119.78054,210,62304.9,100,,0.15132,3862.11
50000,2.08397865153,216.45021645,25531.4,1.13089e+09,246.282,1994.31947448,0.8,1994.31947448,560222.0,1994.31947448,1.07841e-05,nan,nan,,1,2.405e-05,907963.425987,907963.425987,231,4.84665e+06,100,,0.473287,3545.55
50000,1.91173134337,227.272727273,25603.3,181713.0,22.6702,2088.46131001,0.8,2088.46131001,601630.0,2088.46131001,2.25468e-07,nan,nan,,1,2.52525e-05,983720.321608,983720.321608,220,46702.3,100,,0.0520221,3720.52
50000,1.0,222.222222222,22396.9,1.63299e+14,63526.0,2046.8248664,0.8,2046.8248664,584041.0,2046.8248664,2.46701e-05,nan,nan,,1,2.46914e-05,984970.57054,984970.57054,225,2.5717e+09,100,,0.99957,3695.76
50000,0.974968152538,216.45021645,27550.0,291714.0,22.3478,1988.13713281,0.8,1988.13713281,581575.0,1988.13713281,3.37846e-07,nan,nan,,1,2.405e-05,902976.691568,902976.691568,231,44318.2,100,,0.0476939,3547.61
50000,1.95391960738,222.222222222,28728.6,7.41993e+06,35.7275,2042.83170555,0.8,2042.83170555,582895.0,2042.83170555,3.54392e-06,nan,nan,,1,2.46914e-05,854734.768378,854734.768378,225,382748.0,100,,0.264518,3654.88
50000,1.92795220823,228.310502283,20314.8,1.22169e+07,65.2909,2097.94343241,0.8,2097.94343241,593445.0,2097.94343241,1.84426e-06,nan,nan,,1,2.53678e-05,905265.162897,905265.162897,219,453240.0,100,,0.1761,3682.68
50000,0.783680499165,247.524752475,22525.1,6224.52,7.85896,2276.16229711,0.8,2276.16229711,612902.0,2276.16229711,7.62303e-08,nan,nan,,1,2.75027e-05,982732.358629,982732.358629,202,3642.44,100,,0.0127469,3741.34
50000,2.00000002639,229.357798165,27523.5,3.32823e+16,1.30252e+06,2112.8354996,0.8,2112.8354996,602630.0,2112.8354996,1.27404e-05,nan,nan,,1,2.54842e-05,807664.013158,807664.013158,218,2.55541e+10,100,,0.499974,3646.35
50000,2.00000012329,218.340611354,26433.6,3.06321e+15,385539.0,2009.31947195,0.8,2009.31947195,570371.0,2009.31947195,1.2129e-05,nan,nan,,1,2.42601e-05,792621.625764,792621.625764,229,7.94571e+09,100,,0.499985,3636.58
50000,3.83594616815,241.54589372,27941.6,8992.55,6.85413,2225.19537163,0.8,2225.19537163,603504.0,2225.19537163,1.37877e-07,nan,nan,,1,2.68384e-05,1044507.49298,1044507.49298,207,7102.72,100,,0.0278118,3666.05
50000,1.8307385801,229.357798165,25735.8,719495.0,24.3857,2110.68603979,0.8,2110.68603979,616610.0,2110.68603979,7.85779e-07,nan,nan,,1,2.54842e-05,1066705.79031,1066705.79031,218,89392.1,100,,0.0934191,3805.81
50000,1.99431546672,245.098039216,24591.1,603027.0,16.5319,2255.74951678,0.8,2255.74951678,637461.0,2255.74951678,1.63638e-06,nan,nan,,1,2.72331e-05,1243860.41118,1243860.41118,204,104507.0,100,,0.172154,3925.93
50000,4.913033413,234.741784038,24850.1,460577.0,22.3575,2158.52722961,0.8,2158.52722961,611307.0,2158.52722961,6.26833e-07,nan,nan,,1,2.60824e-05,965126.310738,965126.310738,213,72925.7,100,,0.0850757,3712.93
50000,2.0502697919,231.481481481,24737.6,71051.8,7.9428,2125.38742707,0.8,2125.38742707,562156.0,2125.38742707,7.45032e-07,nan,nan,,1,2.57202e-05,790228.572251,790228.572251,216,32152.9,100,,0.104117,3433.54
50000,1.14106908211,225.225225225,30524.9,14815.1,8.84326,2071.60612565,0.8,2071.60612565,596140.0,2071.60612565,1.1864e-07,nan,nan,,1,2.5025e-05,957794.101173,957794.101173,222,11571.4,100,,0.0327453,3674.49
50000,1.56603113134,234.741784038,30649.0,845.626,3.52403,2159.55205949,0.8,2159.55205949,570610.0,2159.55205949,4.63228e-08,nan,nan,,1,2.60824e-05,876848.509818,876848.509818,213,1697.98,100,,0.0125673,3410.11
50000,1.31019781625,234.741784038,26383.9,51148.3,12.7458,2159.66503645,0.8,2159.66503645,594892.0,2159.66503645,2.14187e-07,nan,nan,,1,2.60824e-05,823826.684245,823826.684245,213,16719.1,100,,0.0342131,3599.86
50000,0.808671040351,219.298245614,31290.9,936.616,4.37697,2018.43931233,0.8,2018.43931233,552044.0,2018.43931233,2.90269e-08,nan,nan,,1,2.43665e-05,917082.69489,917082.69489,228,1039.29,100,,0.00578568,3392.16
50000,2.30502995025,241.54589372,25107.9,41275.7,13.5166,2220.23812172,0.8,2220.23812172,622646.0,2220.23812172,1.62732e-07,nan,nan,,1,2.68384e-05,966500.301589,966500.301589,207,13048.7,100,,0.0259093,3795.76
50000,3.52283898106,238.095238095,nan,4.97795e+06,36.6621,2188.20314944,0.8,2188.20314944,nan,2188.20314944,2.59199e-06,nan,nan,,1,2.6455e-05,827236.834797,827236.834797,210,264094.0,100,,0.190568,nan
50000,3.97143445624,235.849056604,24656.6,3.91918e+06,35.3017,2172.78006431,0.8,2172.78006431,615502.0,2172.78006431,2.15967e-06,nan,nan,,1,2.62055e-05,985864.583827,985864.583827,212,191032.0,100,,0.141808,3834.05
50000,1.01860963933,211.86440678,29886.3,1095.89,4.22232,1949.68064362,0.8,1949.68064362,528074.0,1949.68064362,3.40641e-08,nan,nan,,1,2.35405e-05,780498.440411,780498.440411,236,1653.81,100,,0.00922039,3365.49
50000,2.00000159359,236.966824645,23578.3,1.47414e+11,2802.76,2181.21388483,0.8,2181.21388483,616985.0,2181.21388483,1.30094e-05,nan,nan,,1,2.63296e-05,998254.001278,998254.001278,211,5.291e+07,100,,0.497047,3846.53
50000,3.86814593668,231.481481481,25904.8,3.99454e+06,41.5588,2129.45253224,0.8,2129.45253224,611029.0,2129.45253224,1.52999e-06,nan,nan,,1,2.57202e-05,1065404.5224,1065404.5224,216,193220.0,100,,0.119581,3891.44
50000,1.0,221.238938053,28485.0,2.96776e+17,2.70101e+06,2037.52706983,0.8,2037.52706983,599644.0,2037.52706983,2.45819e-05,nan,nan,,1,2.45821e-05,1234827.9397,1234827.9397,226,1.09876e+11,100,,0.999995,3819.33
50000,2.00000721059,250.0,22446.5,1.15801e+10,818.217,2299.75424626,0.8,2299.75424626,617750.0,2299.75424626,1.33466e-05,nan,nan,,1,2.77778e-05,938750.590774,938750.590774,200,1.44377e+07,100,,0.490147,3839.4
50000,1.1473135538,236.966824645,25533.0,2059.26,5.25794,2182.66360762,0.8,2182.66360762,584091.0,2182.66360762,5.1638e-08,nan,nan,,1,2.63296e-05,1000344.54413,1000344.54413,211,2880.24,100,,0.0144231,3580.67
50000,3.9794415378,214.592274678,30035.0,1.01975e+07,52.0292,1972.65820141,0.8,1972.65820141,585302.0,1972.65820141,2.14163e-06,nan,nan,,1,2.38436e-05,888757.637284,888757.637284,233,330224.0,100,,0.151333,3799.87
50000,1.99079652163,223.214285714,27025.4,1.03568e+08,89.1509,2053.13012935,0.8,2053.13012935,553542.0,2053.13012935,8.01557e-06,nan,nan,,1,2.48016e-05,815600.937368,815600.937368,224,1.43806e+06,100,,0.400064,3464.81
50000,1.34459136105,222.222222222,31658.0,61431.5,12.2189,2045.36694691,0.8,2045.36694691,593872.0,2045.36694691,2.50851e-07,nan,nan,,1,2.46914e-05,879456.509844,879456.509844,225,27209.0,100,,0.0549826,3554.62
50000,1.25490081249,228.310502283,25489.6,15413.3,7.92362,2098.03788226,0.8,2098.03788226,569241.0,2098.03788226,1.57985e-07,nan,nan,,1,2.53678e-05,924485.868936,924485.868936,219,8810.32,100,,0.0282067,3404.92
50000,1.48280708275,234.741784038,23824.7,12373.3,9.19879,2161.22174901,0.8,2161.22174901,607909.0,2161.22174901,9.94762e-08,nan,nan,,1,2.60824e-05,1135939.00341,1135939.00341,213,9691.39,100,,0.0274791,3847.18
50000,1.99965338591,240.384615385,24588.1,1.50288e+08,113.247,2213.28936084,0.8,2213.28936084,620203.0,2213.28936084,8.35988e-06,nan,nan,,1,2.67094e-05,887435.159991,887435.159991,208,1.67443e+06,100,,0.394916,3802.44
50000,1.77622272424,219.298245614,26458.4,2.52604e+08,184.14,2021.1978931,0.8,2021.1978931,578195.0,2021.1978931,4.4231e-06,nan,nan,,1,2.43665e-05,774772.37797,774772.37797,228,2.14544e+06,100,,0.283897,3468.38
50000,2.00004451634,227.272727273,26450.4,1.13811e+09,302.617,2091.30345256,0.8,2091.30345256,599855.0,2091.30345256,7.92514e-06,nan,nan,,1,2.52525e-05,1058372.57338,1058372.57338,220,4.66013e+06,100,,0.388875,3757.06
50000,2.63352489205,238.095238095,26001.2,12150.9,9.19549,2190.93683105,0.8,2190.93683105,608816.0,2190.93683105,1.00572e-07,nan,nan,,1,2.6455e-05,1194425.13288,1194425.13288,210,7637.27,100,,0.0219721,3806.91
50000,1.70918493116,243.902439024,23688.6,67171.7,11.3055,2241.69717031,0.8,2241.69717031,616415.0,2241.69717031,3.85974e-07,nan,nan,,1,2.71003e-05,1095626.74616,1095626.74616,205,28466.6,100,,0.0682371,3893.29
50000,2.76217680576,223.214285714,27116.6,830080.0,30.9082,2056.18615596,0.8,2056.18615596,602174.0,2056.18615596,5.3448e-07,nan,nan,,1,2.48016e-05,1070617.74802,1070617.74802,224,64901.6,100,,0.0520788,3812.68
50000,2.03169318381,234.741784038,28228.5,111179.0,12.535,2159.93593454,0.8,2159.93593454,602040.0,2159.93593454,4.81364e-07,nan,nan,,1,2.60824e-05,940802.390098,940802.390098,213,27450.1,100,,0.0571173,3713.78
50000,2.00000006396,236.966824645,23643.2,1.64277e+11,2961.43,2182.89336697,0.8,2182.89336697,625264.0,2182.89336697,1.29857e-05,nan,nan,,1,2.63296e-05,1113658.94284,1113658.94284,211,5.58543e+07,100,,0.496593,3919.32
50000,2.00000372801,246.305418719,23254.7,4.38326e+09,500.052,2266.59422467,0.8,2266.59422467,613677.0,2266.59422467,1.31289e-05,nan,nan,,1,2.73673e-05,1069814.78843,1069814.78843,203,8.94884e+06,100,,0.489759,3803.58
50000,1.98254472565,223.214285714,24833.4,1.77104e+06,20.0915,2055.3267309,0.8,2055.3267309,577394.0,2055.3267309,2.69875e-06,nan,nan,,1,2.48016e-05,989103.622166,989103.622166,224,185327.0,100,,0.228773,3743.6
50000,1.85999874188,238.095238095,25047.7,80394.9,15.9055,2193.36280947,0.8,2193.36280947,615430.0,2193.36280947,2.22407e-07,nan,nan,,1,2.6455e-05,1130273.7748,1130273.7748,210,29874.4,100,,0.0496889,3899.56
50000,1.94526173901,227.272727273,24710.1,11768.5,5.952,2093.12324499,0.8,2093.12324499,571423.0,2093.12324499,2.11839e-07,nan,nan,,1,2.52525e-05,979768.609816,979768.609816,220,13596.7,100,,0.0576869,3555.41
50000,3.5880628249,233.644859813,nan,1.05583e+07,73.957,2149.41173404,0.8,2149.41173404,nan,2149.41173404,1.30096e-06,nan,nan,,1,2.59605e-05,1057808.70809,1057808.70809,214,350015.0,100,,0.122863,nan
50000,1.92347012821,241.54589372,24379.6,38833.5,9.80254,2225.34750292,0.8,2225.34750292,617941.0,2225.34750292,2.91101e-07,nan,nan,,1,2.68384e-05,1195634.11874,1195634.11874,207,24276.8,100,,0.0664675,3857.64
50000,5.7259638357,246.305418719,24236.6,5.28147e+06,46.9272,2269.04052184,0.8,2269.04052184,645334.0,2269.04052184,1.79626e-06,nan,nan,,1,2.73673e-05,1183827.38512,1183827.38512,203,182388.0,100,,0.106366,3974.61
