MaxVanillaIw,BatchSize,VarDiscRet,EpsThisIter,AvgDiscRet,eRenyi2,VarVanillaIw,VarJ,Bound,MinNormIw,AvgVanillaIw,AvgNormIw,ESSClassic,ESSRenyi,AvgEpLen,AvgRet,MinVanillaIw,VarRet,J,Delta,VarNormIw,VanillaAvgRet,MaxNormIw,IterType
1.72427,200,1110.39676092,100,-335.191001098,1.02183,0.0255078,32.6928,-395.699,0.00302059,1.00149,0.005,195.063928955,195.726527235,500.0,-335.191001098,0.60502,1110.39676092,-330.575,0.2,6.35794e-07,-335.191001098,0.00860847,1
1.0,200,884.759446999,100,-334.49584937,1.0,,29.5958,-418.197,0.01,1.0,0.01,100.0,200.0,500.0,-334.49584937,1.0,884.759446999,-334.496,0.2,3.50449e-18,-334.49584937,0.01,2
1.57092,200,1015.79480393,100,-329.619434783,1.02025,0.0247131,29.6099,-393.569,0.00311587,1.01767,0.005,195.361493278,196.029727618,500.0,-329.619434783,0.634185,1015.79480393,-330.759,0.2,5.96562e-07,-329.619434783,0.00771822,1
1.0,200,814.601995413,100,-330.848720127,1.0,,28.3982,-417.178,0.01,1.0,0.01,100.0,200.0,500.0,-330.848720127,1.0,814.601995413,-330.849,0.2,3.50449e-18,-330.848720127,0.01,2
1.3491,200,967.629531615,100,-328.200495225,1.01302,0.0146672,29.4571,-397.511,0.00285146,1.00991,0.005,197.178560457,197.430366887,500.0,-328.200495225,0.575941,967.629531615,-328.653,0.2,3.59522e-07,-328.200495225,0.00667932,1
1.0,200,845.153533999,100,-330.62755008,1.0,,28.9258,-411.04,0.01,1.0,0.01,100.0,200.0,500.0,-330.62755008,1.0,845.153533999,-330.628,0.2,3.50449e-18,-330.62755008,0.01,2
1.38611,200,1100.95248257,100,-331.68872917,1.02261,0.024568,30.5134,-395.091,0.00222257,1.00022,0.005,195.229682259,195.578857938,500.0,-331.68872917,0.444612,1100.95248257,-329.736,0.2,6.13932e-07,-331.68872917,0.00692902,1
1.0,200,943.877820769,100,-335.118765036,1.0,,30.5686,-420.38,0.01,1.0,0.01,100.0,200.0,500.0,-335.118765036,1.0,943.877820769,-335.119,0.2,3.50449e-18,-335.118765036,0.01,2
1.30598,200,994.980438783,100,-329.607247754,1.02047,0.0178158,30.7776,-396.978,0.0033525,1.00757,0.005,196.567633397,195.988507887,500.0,-329.607247754,0.675575,994.980438783,-331.051,0.2,4.38729e-07,-329.607247754,0.00648087,1
1.0,200,1266.35911766,100,-332.550239437,1.0,,35.4076,-428.172,0.01,1.0,0.01,100.0,200.0,500.0,-332.550239437,1.0,1266.35911766,-332.55,0.2,3.50449e-18,-332.550239437,0.01,2
5.24996,200,1018.69944,100,-333.535378784,1.06982,0.261707,40.7164,-399.251,0.00305254,1.03236,0.005,160.729481023,186.946537232,500.0,-333.535378784,0.630268,1018.69944,-329.315,0.2,6.13888e-06,-333.535378784,0.0254268,1
1.0,200,652.088385085,100,-327.30750283,1.0,,25.408,-406.801,0.01,1.0,0.01,100.0,200.0,500.0,-327.30750283,1.0,652.088385085,-327.307,0.2,3.50449e-18,-327.30750283,0.01,2
1.31958,200,700.74178009,100,-325.904967268,1.01577,0.0160484,25.5194,-383.263,0.00273804,1.00627,0.005,196.894972878,196.894327423,500.0,-325.904967268,0.551042,700.74178009,-325.707,0.2,3.96225e-07,-325.904967268,0.00655678,1
1.0,200,812.043302722,100,-330.56806983,1.0,,28.3535,-413.823,0.01,1.0,0.01,100.0,200.0,500.0,-330.56806983,1.0,812.043302722,-330.568,0.2,3.50449e-18,-330.56806983,0.01,2
1.37957,200,754.523478362,100,-326.815006548,1.00873,0.010356,27.7849,-388.89,0.00403917,1.00431,0.005,197.977437132,198.269404672,500.0,-326.815006548,0.811313,754.523478362,-328.174,0.2,2.56685e-07,-326.815006548,0.00686827,1
1.0,200,772.196065462,100,-326.805564044,1.0,,27.6491,-407.713,0.01,1.0,0.01,100.0,200.0,500.0,-326.805564044,1.0,772.196065462,-326.806,0.2,3.50449e-18,-326.805564044,0.01,2
1.29384,200,597.776030957,100,-326.64882677,1.0174,0.0203001,26.687,-383.434,0.00307281,1.01347,0.005,196.142853021,196.57895853,500.0,-326.64882677,0.622843,597.776030957,-325.728,0.2,4.94098e-07,-326.64882677,0.0063832,1
1.0,200,792.292977981,100,-329.813436634,1.0,,28.0066,-411.314,0.01,1.0,0.01,100.0,200.0,500.0,-329.813436634,1.0,792.292977981,-329.813,0.2,3.50449e-18,-329.813436634,0.01,2
1.34718,200,815.875203537,100,-330.957826248,1.01495,0.0141793,28.0796,-387.591,0.00364567,1.00445,0.005,197.241925905,197.054405202,500.0,-330.957826248,0.732382,815.875203537,-329.532,0.2,3.51345e-07,-330.957826248,0.00670604,1
1.0,200,1096.61678527,100,-328.397728282,1.0,,32.9492,-417.021,0.01,1.0,0.01,100.0,200.0,500.0,-328.397728282,1.0,1096.61678527,-328.398,0.2,3.50449e-18,-328.397728282,0.01,2
1.49026,200,795.23608545,100,-325.385908581,1.01596,0.0188349,30.2556,-389.12,0.00240922,1.00299,0.005,196.342327472,196.859095314,500.0,-325.385908581,0.483283,795.23608545,-325.956,0.2,4.68071e-07,-325.385908581,0.0074291,1
1.0,200,1062.98930918,100,-323.497294701,1.0,,32.4401,-406.527,0.01,1.0,0.01,100.0,200.0,500.0,-323.497294701,1.0,1062.98930918,-323.497,0.2,3.50449e-18,-323.497294701,0.01,2
1.45141,200,1029.83458868,100,-328.668352512,1.00904,0.011781,31.9717,-391.089,0.00392978,1.01143,0.005,197.73425429,198.207917275,500.0,-328.668352512,0.794942,1029.83458868,-325.497,0.2,2.87902e-07,-328.668352512,0.007175,1
1.0,200,775.356590946,100,-330.296675456,1.0,,27.7057,-411.877,0.01,1.0,0.01,100.0,200.0,500.0,-330.296675456,1.0,775.356590946,-330.297,0.2,3.50449e-18,-330.296675456,0.01,2
1.43157,200,904.751245061,100,-327.17429905,1.01642,0.0165645,28.3222,-387.541,0.00339204,1.00721,0.005,196.802616075,196.769581646,500.0,-327.17429905,0.683295,904.751245061,-327.733,0.2,4.08209e-07,-327.17429905,0.00710666,1
1.0,200,821.334277305,100,-326.964112164,1.0,,28.5153,-408.737,0.01,1.0,0.01,100.0,200.0,500.0,-326.964112164,1.0,821.334277305,-326.964,0.2,3.50449e-18,-326.964112164,0.01,2
1.32796,200,965.89871661,100,-330.861054817,1.01367,0.012267,28.92,-392.494,0.00351496,1.00958,0.005,197.633330442,197.303641774,500.0,-330.861054817,0.709728,965.89871661,-328.047,0.2,3.0088e-07,-330.861054817,0.00657676,1
1.0,200,847.72508426,100,-326.922291221,1.0,,28.9698,-412.311,0.01,1.0,0.01,100.0,200.0,500.0,-326.922291221,1.0,847.72508426,-326.922,0.2,3.50449e-18,-326.922291221,0.01,2
1.27259,200,1369.62497461,100,-333.854246101,1.01447,0.0157334,32.756,-396.476,0.00311615,0.994296,0.005,196.882279652,197.148070196,500.0,-333.854246101,0.619675,1369.62497461,-329.509,0.2,3.97861e-07,-333.854246101,0.00639945,1
1.0,200,817.39361036,100,-327.840956721,1.0,,28.4468,-417.49,0.01,1.0,0.01,100.0,200.0,500.0,-327.840956721,1.0,817.39361036,-327.841,0.2,3.50449e-18,-327.840956721,0.01,2
1.2397,200,1037.05588895,100,-332.103247138,1.01117,0.0118206,29.8013,-396.41,0.00292946,0.996363,0.005,197.658243682,197.789926154,500.0,-332.103247138,0.583761,1037.05588895,-329.24,0.2,2.97675e-07,-332.103247138,0.00622114,1
1.0,200,709.122195102,100,-324.817608141,1.0,,26.4959,-402.688,0.01,1.0,0.01,100.0,200.0,500.0,-324.817608141,1.0,709.122195102,-324.818,0.2,3.50449e-18,-324.817608141,0.01,2
1.29701,200,1000.76585133,100,-326.065988602,1.00819,0.00727918,28.8115,-387.902,0.0039942,1.01439,0.005,198.602018986,198.375135001,500.0,-326.065988602,0.810338,1000.76585133,-324.935,0.2,1.76852e-07,-326.065988602,0.00639302,1
1.0,200,922.243563111,100,-333.378974539,1.0,,30.2162,-417.514,0.01,1.0,0.01,100.0,200.0,500.0,-333.378974539,1.0,922.243563111,-333.379,0.2,3.50449e-18,-333.378974539,0.01,2
1.40361,200,753.510990234,100,-325.904537386,1.03868,0.0457585,28.1888,-387.944,0.00166337,1.01157,0.005,191.480379013,192.551275571,500.0,-325.904537386,0.336524,753.510990234,-327.312,0.2,1.11793e-06,-325.904537386,0.00693777,1
1.0,200,1223.3290156,100,-329.80341016,1.0,,34.8008,-430.05,0.01,1.0,0.01,100.0,200.0,500.0,-329.80341016,1.0,1223.3290156,-329.803,0.2,3.50449e-18,-329.80341016,0.01,2
1.20106,200,965.485174722,100,-326.916463735,1.00649,0.00709828,32.6773,-399.013,0.00351886,0.991485,0.005,198.573311025,198.710865496,500.0,-326.916463735,0.697779,965.485174722,-327.899,0.2,1.80518e-07,-326.916463735,0.00605688,1
1.0,200,849.456162139,100,-333.066498483,1.0,,28.9993,-420.932,0.01,1.0,0.01,100.0,200.0,500.0,-333.066498483,1.0,849.456162139,-333.066,0.2,3.50449e-18,-333.066498483,0.01,2
1.45728,200,1224.6575796,100,-332.936975196,1.01457,0.0154442,31.4084,-397.896,0.00318745,1.01122,0.005,197.038843887,197.127407618,500.0,-332.936975196,0.644642,1224.6575796,-332.055,0.2,3.77585e-07,-332.936975196,0.00720556,1
1.0,200,950.99755672,100,-327.933466695,1.0,,30.6837,-421.575,0.01,1.0,0.01,100.0,200.0,500.0,-327.933466695,1.0,950.99755672,-327.934,0.2,3.50449e-18,-327.933466695,0.01,2
1.46369,200,931.349901959,100,-330.57226205,1.00942,0.0117869,30.4358,-395.144,0.00311259,1.00987,0.005,197.726182913,198.132638392,500.0,-330.57226205,0.628664,931.349901959,-328.618,0.2,2.88938e-07,-330.57226205,0.00724688,1
1.0,200,843.571040926,100,-329.419490646,1.0,,28.8987,-409.767,0.01,1.0,0.01,100.0,200.0,500.0,-329.419490646,1.0,843.571040926,-329.419,0.2,3.50449e-18,-329.419490646,0.01,2
1.45085,200,745.627897846,100,-324.011473087,1.01943,0.0184848,27.7055,-382.992,0.00291843,1.00006,0.005,196.388331836,196.188769124,500.0,-324.011473087,0.583718,745.627897846,-325.628,0.2,4.6207e-07,-324.011473087,0.00725383,1
1.0,200,652.677702621,100,-323.262303556,1.0,,25.4195,-404.113,0.01,1.0,0.01,100.0,200.0,500.0,-323.262303556,1.0,652.677702621,-323.262,0.2,3.50449e-18,-323.262303556,0.01,2
1.42317,200,998.346887917,100,-327.119174415,1.0195,0.0185832,28.8444,-384.395,0.00324392,0.985675,0.005,196.264818793,196.173972748,500.0,-327.119174415,0.639491,998.346887917,-324.07,0.2,4.7818e-07,-327.119174415,0.00721928,1
1.0,200,1073.81231865,100,-327.797961908,1.0,,32.6048,-416.267,0.01,1.0,0.01,100.0,200.0,500.0,-327.797961908,1.0,1073.81231865,-327.798,0.2,3.50449e-18,-327.797961908,0.01,2
1.44096,200,716.238747817,100,-324.555556995,1.0189,0.0207304,29.0827,-388.068,0.00247062,0.99838,0.005,195.945199925,196.290683841,500.0,-324.555556995,0.493323,716.238747817,-324.923,0.2,5.19943e-07,-324.555556995,0.00721648,1
1.0,200,720.38638668,100,-323.84865495,1.0,,26.7055,-406.304,0.01,1.0,0.01,100.0,200.0,500.0,-323.84865495,1.0,720.38638668,-323.849,0.2,3.50449e-18,-323.84865495,0.01,2
1.35448,200,1072.19119509,100,-323.604256414,1.00711,0.00765667,29.6125,-385.028,0.00384891,0.999332,0.005,198.48589451,198.587592489,500.0,-323.604256414,0.769268,1072.19119509,-323.289,0.2,1.91673e-07,-323.604256414,0.00677695,1
1.0,200,835.927360364,100,-326.49104555,1.0,,28.7675,-414.79,0.01,1.0,0.01,100.0,200.0,500.0,-326.49104555,1.0,835.927360364,-326.491,0.2,3.50449e-18,-326.49104555,0.01,2
1.38629,200,946.761288816,100,-326.252779812,1.01191,0.0114346,29.3354,-388.443,0.00370286,0.99916,0.005,197.746335889,197.645717221,500.0,-326.252779812,0.73995,946.761288816,-325.635,0.2,2.86345e-07,-326.252779812,0.00693726,1
1.0,200,787.580529931,100,-327.193706682,1.0,,27.9232,-408.428,0.01,1.0,0.01,100.0,200.0,500.0,-327.193706682,1.0,787.580529931,-327.194,0.2,3.50449e-18,-327.193706682,0.01,2
1.61252,200,1169.34172911,100,-328.423032214,1.01314,0.0155758,30.9006,-389.312,0.00336701,0.999226,0.005,196.943058352,197.406648696,500.0,-328.423032214,0.67288,1169.34172911,-326.984,0.2,3.89999e-07,-328.423032214,0.00806886,1
1.0,200,939.754420846,100,-327.396061903,1.0,,30.5018,-409.247,0.01,1.0,0.01,100.0,200.0,500.0,-327.396061903,1.0,939.754420846,-327.396,0.2,3.50449e-18,-327.396061903,0.01,2
1.31001,200,679.010286461,100,-328.738575893,1.01068,0.0139145,27.8161,-385.626,0.00294771,0.998114,0.005,197.258712888,197.885598898,500.0,-328.738575893,0.58843,679.010286461,-327.44,0.2,3.49177e-07,-328.738575893,0.00656241,1
1.0,200,1343.56487319,100,-330.051967142,1.0,,36.4709,-430.786,0.01,1.0,0.01,100.0,200.0,500.0,-330.051967142,1.0,1343.56487319,-330.052,0.2,3.50449e-18,-330.051967142,0.01,2
1.1914,200,773.923317586,100,-329.349394082,1.01291,0.0136762,31.659,-400.459,0.00287579,1.00263,0.005,197.328897841,197.450651507,500.0,-329.349394082,0.57667,773.923317586,-328.771,0.2,3.40116e-07,-329.349394082,0.00594141,1
1.0,200,613.711129914,100,-325.776841992,1.0,,24.649,-402.97,0.01,1.0,0.01,100.0,200.0,500.0,-325.776841992,1.0,613.711129914,-325.777,0.2,3.50449e-18,-325.776841992,0.01,2
1.57457,200,1230.06319885,100,-334.419874911,1.01192,0.0138195,30.4248,-391.319,0.00329241,1.00585,0.005,197.318186077,197.644669453,500.0,-334.419874911,0.662335,1230.06319885,-329.362,0.2,3.41479e-07,-334.419874911,0.00782705,1
1.0,200,911.785955383,100,-328.59350497,1.0,,30.0444,-416.469,0.01,1.0,0.01,100.0,200.0,500.0,-328.59350497,1.0,911.785955383,-328.593,0.2,3.50449e-18,-328.59350497,0.01,2
1.46896,200,1059.19653766,100,-328.223430563,1.01678,0.017689,31.0711,-395.319,0.00295252,1.00539,0.005,196.577205538,196.698850281,500.0,-328.223430563,0.593687,1059.19653766,-327.283,0.2,4.37497e-07,-328.223430563,0.00730541,1
1.0,200,1298.41649372,100,-329.205154349,1.0,,35.8529,-416.636,0.01,1.0,0.01,100.0,200.0,500.0,-329.205154349,1.0,1298.41649372,-329.205,0.2,3.50449e-18,-329.205154349,0.01,2
1.48109,200,842.994846558,100,-325.759309718,1.02575,0.0257781,31.2335,-388.404,0.00277512,0.998907,0.005,194.987716037,194.979819494,500.0,-325.759309718,0.554418,842.994846558,-325.79,0.2,6.45865e-07,-325.759309718,0.00741353,1
1.0,200,827.539163033,100,-328.357592612,1.0,,28.6228,-417.071,0.01,1.0,0.01,100.0,200.0,500.0,-328.357592612,1.0,827.539163033,-328.358,0.2,3.50449e-18,-328.357592612,0.01,2
1.30822,200,769.574833921,100,-325.317215063,1.01361,0.015993,27.8811,-389.538,0.00323505,1.00609,0.005,196.904430697,197.314431912,500.0,-325.317215063,0.650953,769.574833921,-325.988,0.2,3.94997e-07,-325.317215063,0.00650149,1
1.0,200,903.071978215,100,-327.104149266,1.0,,29.9005,-415.178,0.01,1.0,0.01,100.0,200.0,500.0,-327.104149266,1.0,903.071978215,-327.104,0.2,3.50449e-18,-327.104149266,0.01,2
1.34647,200,827.673951492,100,-324.309244092,1.01102,0.0109954,29.4959,-387.647,0.00333207,0.9962,0.005,197.819207061,197.820407276,500.0,-324.309244092,0.663881,827.673951492,-325.027,0.2,2.76986e-07,-324.309244092,0.00675805,1
1.0,200,497.99025237,100,-319.330627931,1.0,,22.2038,-396.51,0.01,1.0,0.01,100.0,200.0,500.0,-319.330627931,1.0,497.99025237,-319.331,0.2,3.50449e-18,-319.330627931,0.01,2
1.25258,200,831.643677521,100,-321.888611798,1.01132,0.0127942,24.6966,-380.325,0.00267679,1.00905,0.005,197.530344571,197.760573342,500.0,-321.888611798,0.540206,831.643677521,-319.898,0.2,3.1414e-07,-321.888611798,0.00620669,1
1.0,200,789.905209564,100,-321.118502972,1.0,,27.9644,-403.13,0.01,1.0,0.01,100.0,200.0,500.0,-321.118502972,1.0,789.905209564,-321.118,0.2,3.50449e-18,-321.118502972,0.01,2
1.30318,200,771.04202035,100,-329.571578381,1.01149,0.00952957,28.0464,-383.02,0.0031051,0.999059,0.005,198.117910904,197.728549316,500.0,-329.571578381,0.620436,771.04202035,-324.697,0.2,2.38688e-07,-329.571578381,0.00652203,1
1.0,200,756.143808205,100,-323.566597776,1.0,,27.3602,-401.516,0.01,1.0,0.01,100.0,200.0,500.0,-323.566597776,1.0,756.143808205,-323.567,0.2,3.50449e-18,-323.566597776,0.01,2
1.33338,200,819.401348681,100,-325.350225446,1.01114,0.0124966,27.8919,-382.418,0.00374335,1.00666,0.005,197.575754888,197.796478686,500.0,-325.350225446,0.753654,819.401348681,-323.8,0.2,3.08296e-07,-325.350225446,0.00662283,1
1.0,200,831.553975603,100,-320.458313201,1.0,,28.6921,-397.626,0.01,1.0,0.01,100.0,200.0,500.0,-320.458313201,1.0,831.553975603,-320.458,0.2,3.50449e-18,-320.458313201,0.01,2
1.39537,200,1285.15802,100,-329.520175796,1.0309,0.0325808,31.0549,-389.434,0.00217378,0.998657,0.005,193.703641856,194.005192986,500.0,-329.520175796,0.434173,1285.15802,-323.059,0.2,8.16713e-07,-329.520175796,0.00698626,1
1.0,200,884.004959474,100,-323.563620664,1.0,,29.5832,-402.844,0.01,1.0,0.01,100.0,200.0,500.0,-323.563620664,1.0,884.004959474,-323.564,0.2,3.50449e-18,-323.563620664,0.01,2
1.24593,200,851.437136292,100,-324.752087189,1.01349,0.0139132,29.4,-383.255,0.00261157,1.00586,0.005,197.300315901,197.33710665,500.0,-324.752087189,0.525376,851.437136292,-323.399,0.2,3.43787e-07,-324.752087189,0.00619331,1
1.0,200,855.578721032,100,-321.821044293,1.0,,29.1037,-401.861,0.01,1.0,0.01,100.0,200.0,500.0,-321.821044293,1.0,855.578721032,-321.821,0.2,3.50449e-18,-321.821044293,0.01,2
1.47602,200,1005.31816794,100,-322.16584205,1.00819,0.00940677,30.2459,-387.059,0.0032895,1.00574,0.005,198.166456558,198.376237441,500.0,-322.16584205,0.661674,1005.31816794,-321.451,0.2,2.32495e-07,-322.16584205,0.00733804,1
1.0,200,1056.85819213,100,-321.01079825,1.0,,32.3464,-407.984,0.01,1.0,0.01,100.0,200.0,500.0,-321.01079825,1.0,1056.85819213,-321.011,0.2,3.50449e-18,-321.01079825,0.01,2
1.26875,200,679.67966913,100,-322.511562722,1.02024,0.0210982,29.4127,-382.675,0.00301597,0.998679,0.005,195.877043956,196.032453312,500.0,-322.511562722,0.602396,679.67966913,-320.557,0.2,5.28851e-07,-322.511562722,0.00635214,1
1.0,200,629.955560191,100,-319.839556272,1.0,,24.9731,-408.457,0.01,1.0,0.01,100.0,200.0,500.0,-319.839556272,1.0,629.955560191,-319.84,0.2,3.50449e-18,-319.839556272,0.01,2
1.15303,200,870.600766959,100,-324.864344594,1.00638,0.00664474,27.4574,-384.841,0.00364582,0.995102,0.005,198.673497823,198.732920703,500.0,-324.864344594,0.725592,870.600766959,-321.98,0.2,1.67758e-07,-324.864344594,0.00579354,1
1.0,200,876.015371927,100,-325.278673003,1.0,,29.4492,-410.832,0.01,1.0,0.01,100.0,200.0,500.0,-325.278673003,1.0,876.015371927,-325.279,0.2,3.50449e-18,-325.278673003,0.01,2
1.37606,200,1283.53988497,100,-325.939577895,1.01331,0.0124392,32.2916,-393.088,0.0031448,1.00378,0.005,197.573084581,197.373392428,500.0,-325.939577895,0.631338,1283.53988497,-324.687,0.2,3.08642e-07,-325.939577895,0.00685436,1
1.0,200,783.048332573,100,-321.800907835,1.0,,27.8427,-401.391,0.01,1.0,0.01,100.0,200.0,500.0,-321.800907835,1.0,783.048332573,-321.801,0.2,3.50449e-18,-321.800907835,0.01,2
1.24936,200,1093.89956691,100,-325.349977807,1.0081,0.00771341,30.7527,-394.064,0.00313971,1.00332,0.005,198.486686093,198.392259384,500.0,-325.349977807,0.630028,1093.89956691,-323.001,0.2,1.91561e-07,-325.349977807,0.00622613,1
1.0,200,1060.99446651,100,-326.513134647,1.0,,32.4096,-413.333,0.01,1.0,0.01,100.0,200.0,500.0,-326.513134647,1.0,1060.99446651,-326.513,0.2,3.50449e-18,-326.513134647,0.01,2
1.3047,200,883.759788356,100,-327.557547488,1.01299,0.0127909,30.4648,-387.996,0.00309114,0.998215,0.005,197.477639214,197.435245968,500.0,-327.557547488,0.617124,883.759788356,-326.207,0.2,3.20918e-07,-327.557547488,0.00653518,1
1.0,200,959.203585648,100,-319.394045043,1.0,,30.8158,-407.124,0.01,1.0,0.01,100.0,200.0,500.0,-319.394045043,1.0,959.203585648,-319.394,0.2,3.50449e-18,-319.394045043,0.01,2
1.36124,200,883.937764004,100,-322.43354156,1.01429,0.0134416,29.9904,-382.478,0.00304598,0.989201,0.005,197.303217729,197.182339779,500.0,-322.43354156,0.602617,883.937764004,-320.002,0.2,3.43416e-07,-322.43354156,0.00688053,1
1.0,200,1218.01797862,100,-330.179379985,1.0,,34.7252,-422.773,0.01,1.0,0.01,100.0,200.0,500.0,-330.179379985,1.0,1218.01797862,-330.179,0.2,3.50449e-18,-330.179379985,0.01,2
1.28744,200,551.500508906,100,-317.287349231,1.01034,0.0110741,29.6161,-388.855,0.00346702,0.998035,0.005,197.811776107,197.953449386,500.0,-317.287349231,0.692041,551.500508906,-323.044,0.2,2.77944e-07,-317.287349231,0.00644988,1
1.0,200,1413.90218488,100,-328.041083779,1.0,,37.4134,-428.463,0.01,1.0,0.01,100.0,200.0,500.0,-328.041083779,1.0,1413.90218488,-328.041,0.2,3.50449e-18,-328.041083779,0.01,2
1.41519,200,724.2899669,100,-321.65255959,1.02049,0.022976,31.2531,-395.153,0.00251357,0.996278,0.005,195.497318319,195.983722942,500.0,-321.65255959,0.500843,724.2899669,-323.419,0.2,5.78701e-07,-321.65255959,0.00710237,1
1.0,200,710.621860593,100,-324.249563321,1.0,,26.5239,-406.188,0.01,1.0,0.01,100.0,200.0,500.0,-324.249563321,1.0,710.621860593,-324.25,0.2,3.50449e-18,-324.249563321,0.01,2
1.2764,200,839.805167784,100,-326.883792735,1.02057,0.0188597,27.1981,-384.445,0.00244428,1.01102,0.005,196.39451069,195.968476779,500.0,-326.883792735,0.494243,839.805167784,-324.309,0.2,4.61272e-07,-326.883792735,0.00631246,1
1.0,200,1014.71487417,100,-317.989325095,1.0,,31.6949,-411.917,0.01,1.0,0.01,100.0,200.0,500.0,-317.989325095,1.0,1014.71487417,-317.989,0.2,3.50449e-18,-317.989325095,0.01,2
1.22509,200,941.827895622,100,-329.087588358,1.00807,0.00807935,31.0586,-389.676,0.00370947,1.00537,0.005,198.421818791,198.398171501,500.0,-329.087588358,0.745878,941.827895622,-322.992,0.2,1.99832e-07,-329.087588358,0.00609271,1
1.0,200,1169.34143808,100,-326.282994715,1.0,,34.0242,-414.063,0.01,1.0,0.01,100.0,200.0,500.0,-326.282994715,1.0,1169.34143808,-326.283,0.2,3.50449e-18,-326.282994715,0.01,2
1.20411,200,906.058914781,100,-322.780290134,1.01514,0.0181917,31.9676,-386.145,0.00274241,0.991913,0.005,196.387108866,197.017935835,500.0,-322.780290134,0.544046,906.058914781,-323.607,0.2,4.62237e-07,-322.780290134,0.00606963,1
1.0,200,779.932653193,100,-326.251126593,1.0,,27.7873,-415.267,0.01,1.0,0.01,100.0,200.0,500.0,-326.251126593,1.0,779.932653193,-326.251,0.2,3.50449e-18,-326.251126593,0.01,2
1.39127,200,750.451901015,100,-318.99173541,1.01085,0.0126281,27.4168,-385.246,0.00324263,0.996148,0.005,197.499148111,197.852881053,500.0,-318.99173541,0.646027,750.451901015,-321.961,0.2,3.18148e-07,-318.99173541,0.00698326,1
1.0,200,560.743463143,100,-320.775479862,1.0,,23.5613,-402.559,0.01,1.0,0.01,100.0,200.0,500.0,-320.775479862,1.0,560.743463143,-320.775,0.2,3.50449e-18,-320.775479862,0.01,2
1.27698,200,1122.66813422,100,-318.468770804,1.00946,0.0106609,28.3847,-387.677,0.00302843,0.994398,0.005,197.87722304,198.126671897,500.0,-318.468770804,0.602292,1122.66813422,-318.969,0.2,2.69534e-07,-318.468770804,0.00642085,1
1.0,200,1035.0191758,100,-327.020076232,1.0,,32.0105,-419.824,0.01,1.0,0.01,100.0,200.0,500.0,-327.020076232,1.0,1035.0191758,-327.02,0.2,3.50449e-18,-327.020076232,0.01,2
1.2986,200,752.301688653,100,-326.613005856,1.01801,0.0175319,27.6865,-391.875,0.0032474,0.992574,0.005,196.520348993,196.462042516,500.0,-326.613005856,0.644656,752.301688653,-325.648,0.2,4.44881e-07,-326.613005856,0.00654156,1
1.0,200,940.155097063,100,-321.975243567,1.0,,30.5083,-412.07,0.01,1.0,0.01,100.0,200.0,500.0,-321.975243567,1.0,940.155097063,-321.975,0.2,3.50449e-18,-321.975243567,0.01,2
1.16626,200,733.636978171,100,-320.638492587,1.00847,0.008501,29.2056,-384.753,0.00348546,0.997519,0.005,198.314212476,198.319841091,500.0,-320.638492587,0.695364,733.636978171,-320.777,0.2,2.13583e-07,-320.638492587,0.00584581,1
1.0,200,636.412495728,100,-322.651030959,1.0,,25.1008,-402.293,0.01,1.0,0.01,100.0,200.0,500.0,-322.651030959,1.0,636.412495728,-322.651,0.2,3.50449e-18,-322.651030959,0.01,2
1.29659,200,837.080439041,100,-324.301541647,1.01608,0.0168163,26.7759,-381.635,0.00308199,0.994066,0.005,196.66989028,196.835006122,500.0,-324.301541647,0.61274,837.080439041,-322.537,0.2,4.25441e-07,-324.301541647,0.00652166,1
1.0,200,749.715481663,100,-325.499717122,1.0,,27.2437,-403.927,0.01,1.0,0.01,100.0,200.0,500.0,-325.499717122,1.0,749.715481663,-325.5,0.2,3.50449e-18,-325.499717122,0.01,2
1.24699,200,961.766747757,100,-323.004296412,1.0078,0.00792911,28.8294,-384.537,0.00333041,1.00957,0.005,198.463820324,198.452218012,500.0,-323.004296412,0.672457,961.766747757,-323.8,0.2,1.94487e-07,-323.004296412,0.00617584,1
1.0,200,676.228576519,100,-316.320821907,1.0,,25.874,-394.375,0.01,1.0,0.01,100.0,200.0,500.0,-316.320821907,1.0,676.228576519,-316.321,0.2,3.50449e-18,-316.320821907,0.01,2
3.0682,200,635.199781545,100,-318.713124595,1.03036,0.0496934,27.6109,-372.054,0.00284957,1.02258,0.005,190.969795544,194.106378228,500.0,-318.713124595,0.582784,635.199781545,-316.03,0.2,1.18807e-06,-318.713124595,0.0150022,1
1.0,200,1224.16534042,100,-326.348370417,1.0,,34.8127,-411.197,0.01,1.0,0.01,100.0,200.0,500.0,-326.348370417,1.0,1224.16534042,-326.348,0.2,3.50449e-18,-326.348370417,0.01,2
1.52323,200,764.055829437,100,-319.05769503,1.01986,0.023339,31.0354,-382.577,0.00262188,1.01388,0.005,195.581631746,196.104516973,500.0,-319.05769503,0.531654,764.055829437,-321.54,0.2,5.6761e-07,-319.05769503,0.00751189,1
1.0,200,621.134670902,100,-322.571384954,1.0,,24.7976,-398.708,0.01,1.0,0.01,100.0,200.0,500.0,-322.571384954,1.0,621.134670902,-322.571,0.2,3.50449e-18,-322.571384954,0.01,2
1.46435,200,849.68066604,100,-320.077993903,1.00563,0.00726095,27.1961,-381.579,0.00397295,0.999026,0.005,198.562632866,198.880725023,500.0,-320.077993903,0.793817,849.68066604,-321.004,0.2,1.81878e-07,-320.077993903,0.00732887,1
