VanillaAvgRet,VarNormIw,AvgVanillaIw,IterType,EpsThisIter,VarDiscRet,VarRet,AvgDiscRet,BatchSize,VarJ,MaxNormIw,AvgRet,MinNormIw,AvgNormIw,MaxVanillaIw,VarVanillaIw,eRenyi2,ESSClassic,ESSRenyi,AvgEpLen,J,Bound,MinVanillaIw
5.77377424363106,5.4391416e-20,1.0,2,100,862.901304477528,862.901304477528,5.77377424363106,500,34.791122,0.0033333334,5.77377424363106,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,76.86,5.1230593,-4.067567,1.0
6.227147465168031,5.434597e-20,1.0,2,100,1206.947583775536,1206.947583775536,6.227147465168031,500,34.738518,0.0025,6.227147465168031,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,91.09,5.3990808,-2.5602355,1.0
0.7088622352081182,5.431875e-20,1.0,1,100,920.5875109318324,920.5875109318324,0.7088622352081182,500,33.929455,0.002,0.7088622352081182,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,72.06,4.4610376,-2.6579914,1.0
-1.5728226527828162,3.5044917e-18,1.0,2,100,742.0214994873812,742.0214994873812,-1.5728226527828162,500,27.103527,0.01,-1.5728226527828162,0.01,0.009999998,1.0,,1.0,100.0,500.0,78.36,-1.5728223,-13.050093,1.0
8.332257625094682,2.179301e-19,1.0,2,100,1643.3654662323713,1643.3654662323713,8.332257625094682,500,34.717346,0.005,8.332257625094682,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,94.5,3.3797176,-8.803969,1.0
4.912785904869907,5.4391416e-20,1.0,2,100,1528.394693169807,1528.394693169807,4.912785904869907,500,36.172115,0.0033333334,4.912785904869907,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,80.16,3.8907402,-6.0571985,1.0
7.227244388362983,5.434597e-20,1.0,2,100,1105.750888217852,1105.750888217852,7.227244388362983,500,35.455284,0.0025,7.227244388362983,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,84.08,4.7248664,-3.8903012,1.0
-1.4505452832705559,5.431875e-20,1.0,1,100,389.36592561470786,389.36592561470786,-1.4505452832705559,500,32.99785,0.002,-1.4505452832705559,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,64.11,3.4897842,-4.2158566,1.0
3.279308603189008,3.5044917e-18,1.0,2,100,1010.2614605103882,1010.2614605103882,3.279308603189008,500,31.625288,0.01,3.279308603189008,0.01,0.009999998,1.0,,1.0,100.0,500.0,81.21,3.2793083,-10.311518,1.0
0.9595242553630097,2.179301e-19,1.0,2,100,617.8048158334294,617.8048158334294,0.9595242553630097,500,28.411938,0.005,0.9595242553630097,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,72.63,2.1194165,-7.4907494,1.0
6.695507883878489,5.4391416e-20,1.0,2,100,1180.875076142717,1180.875076142717,6.695507883878489,500,30.536879,0.0033333334,6.695507883878489,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,82.49,3.6447804,-4.201886,1.0
0.731879543292855,5.434597e-20,1.0,2,100,905.1708255727834,905.1708255727834,0.731879543292855,500,30.413754,0.0025,0.731879543292855,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,72.33,2.9165547,-4.6711464,1.0
0.6416593615525089,5.431875e-20,1.0,1,100,528.4498843722205,528.4498843722205,0.6416593615525089,500,29.076767,0.002,0.6416593615525089,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,77.18,2.4615765,-4.32507,1.0
1.078384615056136,3.5044917e-18,1.0,2,100,633.0389676658034,633.0389676658034,1.078384615056136,500,25.034147,0.01,1.078384615056136,0.01,0.009999998,1.0,,1.0,100.0,500.0,70.38,1.0783846,-7.0743484,1.0
-3.02913269288604,2.179301e-19,1.0,2,100,1086.0744001232356,1086.0744001232356,-3.02913269288604,500,29.243444,0.005,-3.02913269288604,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,77.98,-0.975374,-10.281596,1.0
2.5357037103283737,5.4391416e-20,1.0,2,100,920.7203365646127,920.7203365646127,2.5357037103283737,500,29.609062,0.0033333334,2.5357037103283737,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,85.44,0.19498508,-7.403513,1.0
3.8860464819800216,5.434597e-20,1.0,2,100,550.7958443187597,550.7958443187597,3.8860464819800216,500,28.22054,0.0025,3.8860464819800216,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,71.78,1.1177508,-5.462742,1.0
-3.001899702573326,5.431875e-20,1.0,1,100,563.7098888438735,563.7098888438735,-3.001899702573326,500,27.41257,0.002,-3.001899702573326,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,79.1,0.29382065,-5.5919504,1.0
0.08193635093767128,3.5044917e-18,1.0,2,100,925.0017450254784,925.0017450254784,0.08193635093767128,500,30.261389,0.01,0.08193635093767128,0.01,0.009999998,1.0,,1.0,100.0,500.0,76.78,0.08193645,-8.133019,1.0
5.099070416183613,2.179301e-19,1.0,2,100,1134.8811160339017,1134.8811160339017,5.099070416183613,500,32.03022,0.005,5.099070416183613,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,90.29,2.5905035,-4.7626457,1.0
1.2577042374929177,5.4391416e-20,1.0,2,100,1000.2629169645762,1000.2629169645762,1.2577042374929177,500,31.850246,0.0033333334,1.2577042374929177,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,87.47,2.146237,-5.4130526,1.0
4.046876098630252,5.434597e-20,1.0,2,100,853.062880169903,853.062880169903,4.046876098630252,500,31.187159,0.0025,4.046876098630252,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,78.34,2.6213968,-3.9251401,1.0
7.440025445174402,5.431875e-20,1.0,1,100,1670.0112117702893,1670.0112117702893,7.440025445174402,500,33.353992,0.002,7.440025445174402,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,91.72,3.5851223,-2.2702782,1.0
5.69018803433217,3.5044917e-18,1.0,2,100,1217.2606757001388,1217.2606757001388,5.69018803433217,500,34.71438,0.01,5.69018803433217,0.01,0.009999998,1.0,,1.0,100.0,500.0,80.7,5.690188,-9.92042,1.0
6.055332047771536,2.179301e-19,1.0,2,100,1302.4514285950377,1302.4514285950377,6.055332047771536,500,35.317005,0.005,6.055332047771536,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,78.15,5.87276,-5.453206,1.0
2.358106158610892,5.4391416e-20,1.0,2,100,1949.9474809695253,1949.9474809695253,2.358106158610892,500,38.441578,0.0033333334,2.358106158610892,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,76.28,4.701209,-8.949045,1.0
2.7332112500492602,5.434597e-20,1.0,2,100,603.3648135784848,603.3648135784848,2.7332112500492602,500,35.473583,0.0025,2.7332112500492602,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,64.92,4.2092094,-7.612258,1.0
-1.2630130839625031,5.431875e-20,1.0,1,100,898.89864532295,898.89864532295,-1.2630130839625031,500,34.488743,0.002,-1.2630130839625031,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,78.93,3.1147647,-7.458678,1.0
6.760979250723376,3.5044917e-18,1.0,2,100,1047.4394413571645,1047.4394413571645,6.760979250723376,500,32.20194,0.01,6.760979250723376,0.01,0.009999998,1.0,,1.0,100.0,500.0,79.03,6.760979,-9.298447,1.0
2.8765727952984714,2.179301e-19,1.0,2,100,803.7628351795719,803.7628351795719,2.8765727952984714,500,30.333435,0.005,2.8765727952984714,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,76.87,4.818776,-6.536952,1.0
5.085292239357411,5.4391416e-20,1.0,2,100,1187.6326470990086,1187.6326470990086,5.085292239357411,500,31.707193,0.0033333334,5.085292239357411,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,83.66,4.907615,-4.3642983,1.0
-1.4283931975084283,5.434597e-20,1.0,2,100,606.3845142443379,606.3845142443379,-1.4283931975084283,500,30.192993,0.0025,-1.4283931975084283,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,75.6,3.3236127,-4.7061,1.0
1.4041337991267622,5.431875e-20,1.0,1,100,897.393534490621,897.393534490621,1.4041337991267622,500,30.125854,0.002,1.4041337991267622,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,83.94,2.9397168,-4.2422767,1.0
1.5720528211160192,3.5044917e-18,1.0,2,100,860.1803002824205,860.1803002824205,1.5720528211160192,500,29.181818,0.01,1.5720528211160192,0.01,0.009999998,1.0,,1.0,100.0,500.0,78.24,1.5720525,-9.874683,1.0
-3.9091989780644223,2.179301e-19,1.0,2,100,566.3479346955357,566.3479346955357,-3.9091989780644223,500,26.714088,0.005,-3.9091989780644223,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,69.1,-1.1685733,-9.262637,1.0
3.107337753572515,5.4391416e-20,1.0,2,100,539.8117537654903,539.8117537654903,3.107337753572515,500,25.65078,0.0033333334,3.107337753572515,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,80.3,0.25673026,-6.3520455,1.0
7.7102666803054465,5.434597e-20,1.0,2,100,1034.5711802753772,1034.5711802753772,7.7102666803054465,500,27.567097,0.0025,7.7102666803054465,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,81.26,2.1201143,-6.3846226,1.0
1.2149798673231715,5.431875e-20,1.0,1,100,916.4435147665173,916.4435147665173,1.2149798673231715,500,28.098806,0.002,1.2149798673231715,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,83.04,1.9390877,-5.6677804,1.0
3.1579719756560523,3.5044917e-18,1.0,2,100,1230.3135402336138,1230.3135402336138,3.1579719756560523,500,34.900005,0.01,3.1579719756560523,0.01,0.009999998,1.0,,1.0,100.0,500.0,79.47,3.157972,-7.6200905,1.0
2.4606597758510764,2.179301e-19,1.0,2,100,757.0625962471682,757.0625962471682,2.4606597758510764,500,31.366747,0.005,2.4606597758510764,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,75.9,2.809316,-4.811926,1.0
5.503792886626891,5.4391416e-20,1.0,2,100,740.0264917463209,740.0264917463209,5.503792886626891,500,30.028942,0.0033333334,5.503792886626891,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,78.54,3.7074754,-2.5152419,1.0
11.82173953500771,5.434597e-20,1.0,2,100,1575.1061681352953,1575.1061681352953,11.82173953500771,500,32.84033,0.0025,11.82173953500771,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,88.88,5.736041,-1.0301003,1.0
6.169352950715162,5.431875e-20,1.0,1,100,1498.3071594567916,1498.3071594567916,6.169352950715162,500,34.051205,0.002,6.169352950715162,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,86.74,5.822704,-0.22911692,1.0
6.5536353355831025,3.5044917e-18,1.0,2,100,718.4628985126118,718.4628985126118,6.5536353355831025,500,26.6698,0.01,6.5536353355831025,0.01,0.009999998,1.0,,1.0,100.0,500.0,72.34,6.553635,-3.3344731,1.0
3.7592381364670917,2.179301e-19,1.0,2,100,2711.0277348136397,2711.0277348136397,3.7592381364670917,500,41.2256,0.005,3.7592381364670917,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,84.0,5.1564364,-13.157953,1.0
5.686627482141509,5.4391416e-20,1.0,2,100,1890.4799940051873,1890.4799940051873,5.686627482141509,500,41.91604,0.0033333334,5.686627482141509,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,82.88,5.333167,-9.620468,1.0
10.059128231398743,5.434597e-20,1.0,2,100,1625.092955200593,1625.092955200593,10.059128231398743,500,41.522453,0.0025,10.059128231398743,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,86.14,6.514656,-6.4355726,1.0
-1.2881743639894128,6.6942424e-19,0.9999999,1,100,627.756957716093,627.756957716093,-1.2881743639894128,500,38.901524,0.0020000034,-1.2881743639894128,0.0019999973,0.0020000003,1.0000015,1.4779717e-13,1.0,499.9999698715093,500.0,77.22,4.9540925,-6.628945,0.99999857
-2.294283780891356,3.5044917e-18,1.0,2,100,681.4799455952439,681.4799455952439,-2.294283780891356,500,25.974316,0.01,-2.294283780891356,0.01,0.009999998,1.0,,1.0,100.0,500.0,74.41,-2.2942834,-11.745626,1.0
2.3081162545478797,2.179301e-19,1.0,2,100,557.3882082599927,557.3882082599927,2.3081162545478797,500,24.870367,0.005,2.3081162545478797,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,77.19,0.006916672,-6.6761928,1.0
0.6395450339815646,5.4391416e-20,1.0,2,100,1622.325417473359,1622.325417473359,0.6395450339815646,500,30.786577,0.0033333334,0.6395450339815646,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,83.19,0.21779227,-12.269253,1.0
4.2899977930617945,5.434597e-20,1.0,2,100,865.4057130056392,865.4057130056392,4.2899977930617945,500,30.46567,0.0025,4.2899977930617945,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,80.62,1.2358441,-9.578255,1.0
4.0170137600126825,3.0146905e-19,1.0,1,100,629.9642074044411,629.9642074044411,4.0170137600126825,500,29.47026,0.002000003,4.0170137600126825,0.0019999975,0.0020000003,1.0000014,5.2699774e-14,1.0,500.00000664260017,500.0,83.14,1.7920787,-7.8803453,0.99999875
-4.44147170624411,3.5044917e-18,1.0,2,100,1215.6451977991626,1215.6451977991626,-4.44147170624411,500,34.691334,0.01,-4.44147170624411,0.01,0.009999998,1.0,,1.0,100.0,500.0,85.71,-4.4414716,-21.459236,1.0
2.9434976039667946,2.179301e-19,1.0,2,100,1309.0128277033518,1309.0128277033518,2.9434976039667946,500,35.543495,0.005,2.9434976039667946,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,82.44,-0.7489873,-12.782364,1.0
1.466092492891587,5.4391416e-20,1.0,2,100,680.1952843557369,680.1952843557369,1.466092492891587,500,32.67693,0.0033333334,1.466092492891587,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,75.87,-0.010626733,-9.835837,1.0
1.7318449118253625,5.434597e-20,1.0,2,100,858.1155225282785,858.1155225282785,1.7318449118253625,500,31.840054,0.0025,1.7318449118253625,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,79.56,0.4249906,-8.083892,1.0
-0.3279925087104752,5.431875e-20,1.0,1,100,982.6516312106098,982.6516312106098,-0.3279925087104752,500,31.712574,0.002,-0.3279925087104752,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,79.98,0.27439418,-7.3361816,1.0
0.31087858710636646,3.5044917e-18,1.0,2,100,1101.4768821690857,1101.4768821690857,0.31087858710636646,500,33.022144,0.01,0.31087858710636646,0.01,0.009999998,1.0,,1.0,100.0,500.0,79.76,0.31087893,-9.462857,1.0
-0.8705450515526865,2.179301e-19,1.0,2,100,743.6600560418652,743.6600560418652,-0.8705450515526865,500,30.227333,0.005,-0.8705450515526865,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,83.18,-0.2798331,-7.3158307,1.0
2.655739293219761,5.4391416e-20,1.0,2,100,1373.4818561241175,1373.4818561241175,2.655739293219761,500,32.623486,0.0033333334,2.655739293219761,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,83.07,0.69869065,-7.5752077,1.0
3.7780498355934196,5.434597e-20,1.0,2,100,942.3648074519713,942.3648074519713,3.7780498355934196,500,32.14393,0.0025,3.7780498355934196,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,83.15,1.4685308,-5.6968756,1.0
-2.4023847634683535,5.431875e-20,1.0,1,100,571.2730455203733,571.2730455203733,-2.4023847634683535,500,30.693571,0.002,-2.4023847634683535,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,69.29,0.69434774,-5.7145863,1.0
3.3068717640641894,3.5044917e-18,1.0,2,100,627.7845462709547,627.7845462709547,3.3068717640641894,500,24.930037,0.01,3.3068717640641894,0.01,0.009999998,1.0,,1.0,100.0,500.0,80.32,3.306872,-7.4224696,1.0
1.6195921971435834,2.179301e-19,1.0,2,100,726.9568280453028,726.9568280453028,1.6195921971435834,500,25.909626,0.005,1.6195921971435834,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,74.41,2.463232,-5.1235585,1.0
4.788033688686902,5.4391416e-20,1.0,2,100,986.430713141249,986.430713141249,4.788033688686902,500,27.82557,0.0033333334,4.788033688686902,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,84.25,3.238166,-3.1047819,1.0
-1.6308022958812967,5.434597e-20,1.0,2,100,999.097876406805,999.097876406805,-1.6308022958812967,500,28.851664,0.0025,-1.6308022958812967,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,77.87,2.0209239,-3.4722302,1.0
-0.9023068894464755,3.0809593e-19,1.0,1,100,831.7176509870815,831.7176509870815,-0.9023068894464755,500,28.844105,0.0020000031,-0.9023068894464755,0.0019999978,0.0020000003,1.0000015,7.724838e-14,1.0,499.9998360441924,500.0,71.34,1.4362786,-4.9177694,0.9999989
2.745804400762122,3.5044917e-18,1.0,2,100,1374.7592419131104,1374.7592419131104,2.745804400762122,500,36.89189,0.01,2.745804400762122,0.01,0.009999998,1.0,,1.0,100.0,500.0,85.42,2.7458045,-9.797151,1.0
-1.9063613994551667,2.179301e-19,1.0,2,100,683.2896784517367,683.2896784517367,-1.9063613994551667,500,32.002262,0.005,-1.9063613994551667,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,82.22,0.41972184,-8.449488,1.0
0.6990186438422396,5.4391416e-20,1.0,2,100,647.9499372488542,647.9499372488542,0.6990186438422396,500,29.943348,0.0033333334,0.6990186438422396,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,78.76,0.51282084,-6.728858,1.0
6.928391024163145,5.434597e-20,1.0,2,100,863.9885694992554,863.9885694992554,6.928391024163145,500,29.89996,0.0025,6.928391024163145,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,78.16,2.1167138,-4.154764,1.0
1.5578634249483714,5.431875e-20,1.0,1,100,1036.2941833819884,1036.2941833819884,1.5578634249483714,500,30.338795,0.002,1.5578634249483714,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,85.27,2.0049431,-3.8474667,1.0
4.969378033194043,3.5044917e-18,1.0,2,100,1091.994491159278,1091.994491159278,4.969378033194043,500,32.879696,0.01,4.969378033194043,0.01,0.009999998,1.0,,1.0,100.0,500.0,74.73,4.969378,-6.0931325,1.0
3.797988792492815,2.179301e-19,1.0,2,100,794.1965796597792,794.1965796597792,3.797988792492815,500,30.561539,0.005,3.797988792492815,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,83.86,4.383683,-3.438693,1.0
2.902474912669173,5.4391416e-20,1.0,2,100,594.8780406475436,594.8780406475436,2.902474912669173,500,28.62637,0.0033333334,2.902474912669173,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,73.64,3.8899474,-2.496996,1.0
0.7951177210977913,5.434597e-20,1.0,2,100,851.2945184668627,851.2945184668627,0.7951177210977913,500,28.759226,0.0025,0.7951177210977913,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,63.63,3.1162398,-2.6463978,1.0
-7.3264360693977695,5.431875e-20,1.0,1,100,1320.6618377215282,1320.6618377215282,-7.3264360693977695,500,30.669424,0.002,-7.3264360693977695,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,74.63,1.0277044,-7.5159674,1.0
4.407389579565645,3.5044917e-18,1.0,2,100,1621.299071469867,1621.299071469867,4.407389579565645,500,40.063526,0.01,4.407389579565645,0.01,0.009999998,1.0,,1.0,100.0,500.0,78.49,4.4073896,-9.882407,1.0
3.5642948006516932,2.179301e-19,1.0,2,100,1033.4348490951527,1033.4348490951527,3.5642948006516932,500,36.252872,0.005,3.5642948006516932,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,88.97,3.9858427,-6.553108,1.0
7.093269174444633,5.4391416e-20,1.0,2,100,1038.924898749893,1038.924898749893,7.093269174444633,500,34.945267,0.0033333334,7.093269174444633,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,71.77,5.021651,-3.583366,1.0
5.14399206013873,5.434597e-20,1.0,2,100,1082.7565473757709,1082.7565473757709,5.14399206013873,500,34.407322,0.0025,5.14399206013873,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,86.29,5.0522366,-2.3999271,1.0
6.497363978217488,5.431875e-20,1.0,1,100,1271.0763782441725,1271.0763782441725,6.497363978217488,500,34.628002,0.002,6.497363978217488,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,82.9,5.341262,-1.3241558,1.0
0.4458311138922502,3.5044917e-18,1.0,2,100,704.6049192918089,704.6049192918089,0.4458311138922502,500,26.411339,0.01,0.4458311138922502,0.01,0.009999998,1.0,,1.0,100.0,500.0,74.05,0.4458313,-8.872592,1.0
4.8089778918387704,2.179301e-19,1.0,2,100,1280.5357270487125,1280.5357270487125,4.8089778918387704,500,31.422983,0.005,4.8089778918387704,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,86.95,2.6274047,-4.793796,1.0
2.8908153356622046,5.4391416e-20,1.0,2,100,1546.0145350039277,1546.0145350039277,2.8908153356622046,500,34.182884,0.0033333334,2.8908153356622046,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,77.18,2.7152076,-10.083603,1.0
-2.986255360748721,5.434597e-20,1.0,2,100,943.3482624142014,943.3482624142014,-2.986255360748721,500,33.40547,0.0025,-2.986255360748721,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,69.38,1.289842,-9.794253,1.0
2.498244164977143,5.431875e-20,1.0,1,100,923.4578230902194,923.4578230902194,2.498244164977143,500,32.79968,0.002,2.498244164977143,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,86.99,1.5315224,-8.382393,1.0
1.7071928331825783,3.5044917e-18,1.0,2,100,1078.0884032620136,1078.0884032620136,1.7071928331825783,500,32.669674,0.01,1.7071928331825783,0.01,0.009999998,1.0,,1.0,100.0,500.0,74.86,1.7071929,-10.742573,1.0
0.09425530836351358,2.179301e-19,1.0,2,100,850.0836572336286,850.0836572336286,0.09425530836351358,500,30.90462,0.005,0.09425530836351358,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,85.06,0.90072423,-7.90259,1.0
3.8755897763755165,5.4391416e-20,1.0,2,100,725.4932103046463,725.4932103046463,3.8755897763755165,500,29.632915,0.0033333334,3.8755897763755165,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,75.82,1.8923459,-5.2955294,1.0
2.604602974534338,5.434597e-20,1.0,2,100,512.0481866240825,512.0481866240825,2.604602974534338,500,28.025156,0.0025,2.604602974534338,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,83.28,2.0704103,-4.154473,1.0
8.437547591957372,5.431875e-20,1.0,1,100,1449.6052185610451,1449.6052185610451,8.437547591957372,500,30.36175,0.002,8.437547591957372,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,91.71,3.343838,-2.2238667,1.0
-1.794898971760616,3.5044917e-18,1.0,2,100,641.6959296525489,641.6959296525489,-1.794898971760616,500,25.20474,0.01,-1.794898971760616,0.01,0.009999998,1.0,,1.0,100.0,500.0,66.78,-1.794899,-10.849544,1.0
1.3074313804632869,2.179301e-19,1.0,2,100,1203.1319199276766,1203.1319199276766,1.3074313804632869,500,30.258814,0.005,1.3074313804632869,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,86.3,-0.24373376,-10.781794,1.0
1.50380560431855,5.4391416e-20,1.0,2,100,728.5574547853377,728.5574547853377,1.50380560431855,500,29.180471,0.0033333334,1.50380560431855,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,88.32,0.33877903,-8.26551,1.0
7.951188285608549,5.434597e-20,1.0,2,100,1329.4614338120284,1329.4614338120284,7.951188285608549,500,31.281494,0.0025,7.951188285608549,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,74.1,2.2418814,-5.209652,1.0
-1.0437712875959253,5.431875e-20,1.0,1,100,1298.0705836708519,1298.0705836708519,-1.0437712875959253,500,32.27338,0.002,-1.0437712875959253,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,98.28,1.5847508,-5.0801034,1.0
5.520723443122387,3.5044917e-18,1.0,2,100,2032.068187801943,2032.068187801943,5.520723443122387,500,44.852505,0.01,5.520723443122387,0.01,0.009999998,1.0,,1.0,100.0,500.0,91.52,5.520724,-13.424141,1.0
-1.490705644030256,2.179301e-19,1.0,2,100,827.1369884943289,827.1369884943289,-1.490705644030256,500,37.783546,0.005,-1.490705644030256,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,79.35,2.015009,-11.381033,1.0
4.367871261548525,5.4391416e-20,1.0,2,100,996.9448011729776,996.9448011729776,4.367871261548525,500,35.804375,0.0033333334,4.367871261548525,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,81.41,2.7992964,-8.138525,1.0
4.679671204580111,5.434597e-20,1.0,2,100,764.6985924228337,764.6985924228337,4.679671204580111,500,33.932148,0.0025,4.679671204580111,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,84.69,3.26939,-6.203042,1.0
0.5978738297026535,5.431875e-20,1.0,1,100,2105.2326107057443,2105.2326107057443,0.5978738297026535,500,36.59359,0.002,0.5978738297026535,0.002,0.0020000003,1.0,,1.0,500.00000664260017,500.0,85.3,2.7350872,-5.7373133,1.0
4.069435271024562,3.5044917e-18,1.0,2,100,888.7091147121868,888.7091147121868,4.069435271024562,500,29.661793,0.01,4.069435271024562,0.01,0.009999998,1.0,,1.0,100.0,500.0,83.99,4.069435,-8.691687,1.0
-2.751508281698794,2.179301e-19,1.0,2,100,628.6407041339605,628.6407041339605,-2.751508281698794,500,27.617374,0.005,-2.751508281698794,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,61.84,0.6589634,-8.364512,1.0
2.308837048958849,5.4391416e-20,1.0,2,100,981.2371187571798,981.2371187571798,2.308837048958849,500,28.859882,0.0033333334,2.308837048958849,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,89.53,1.2089214,-6.1587152,1.0
-1.4087585483389335,5.434597e-20,1.0,2,100,1053.0149274363487,1053.0149274363487,-1.4087585483389335,500,29.775417,0.0025,-1.4087585483389335,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,79.72,0.5545014,-5.8260593,1.0
-0.5998128028593622,2.7398375e-19,1.0,1,100,1116.9969817096119,1116.9969817096119,-0.5998128028593622,500,30.506382,0.0020000038,-0.5998128028593622,0.001999998,0.0020000003,1.0000019,6.095859e-14,1.0,499.9999213433854,500.0,84.99,0.32363918,-6.014462,0.999999
-1.055912051107519,3.5044917e-18,1.0,2,100,516.262458508969,516.262458508969,-1.055912051107519,500,22.607517,0.01,-1.055912051107519,0.01,0.009999998,1.0,,1.0,100.0,500.0,73.65,-1.055912,-9.004828,1.0
-4.9396821815911185,2.179301e-19,1.0,2,100,542.2290532103779,542.2290532103779,-4.9396821815911185,500,22.97225,0.005,-4.9396821815911185,0.005,0.0049999994,1.0,,1.0,200.00000010221265,500.0,61.31,-2.997797,-11.149463,1.0
-0.09311669847268311,5.4391416e-20,1.0,2,100,928.2042088705412,928.2042088705412,-0.09311669847268311,500,25.690437,0.0033333334,-0.09311669847268311,0.0033333334,0.0033333336,1.0,,1.0,299.999969473632,500.0,88.51,-2.0295703,-8.685377,1.0
5.242625194008624,5.434597e-20,1.0,2,100,1518.7043585227434,1518.7043585227434,5.242625194008624,500,29.678175,0.0025,5.242625194008624,0.0025,0.0024999997,1.0,,1.0,400.0,500.0,80.09,-0.21152127,-6.701373,1.0
