AvgEpLen,MinNormIw,VarJ,VarRet,AvgDiscRet,AvgNormIw,renyi2,ESSClassic,VarVanillaIw,IterType,BatchSize,delta,VanillaAvgRet,Bound,J,VarDiscRet,AvgRet,MaxNormIw,AvgVanillaIw,MaxVanillaIw,VarNormIw,EpsThisIter,SamplesThisIter,MinVanillaIw,ESSRenyi
446.428571429,7.28363e-11,6531.81,821390.248163,4125.28941866,4.96032e-05,nan,1.27026356716,0.421124,1,100,0.5,4125.28941866,4099.92,801041.0,821390.248163,4125.28941866,0.000202184,1.00303,4.08838,1.02991e-09,112,50000,1.47283e-06,nan
423.728813559,3.86319e-11,9209.76,1602965.7172,3918.47234006,4.7081e-05,nan,1.56745300714,0.470649,1,100,0.5,3918.47234006,4112.38,789164.0,1602965.7172,3918.47234006,0.0002796,0.975521,5.79332,1.09626e-09,118,50000,8.00455e-07,nan
471.698113208,1.10513e-07,5117.27,603733.31747,4365.49614083,5.24109e-05,nan,1.1015780699,0.17176,1,100,0.5,4365.49614083,4133.52,816481.0,603733.31747,4365.49614083,0.000137473,0.966925,2.53623,5.04637e-10,106,50000,0.00203884,nan
438.596491228,3.62171e-10,6900.3,931656.135127,4052.64816117,4.87329e-05,nan,1.48857012751,0.519744,1,100,0.5,4052.64816117,4094.27,797550.0,931656.135127,4052.64816117,0.000252858,1.00477,5.21339,1.22265e-09,114,50000,7.46718e-06,nan
454.545454545,1.76801e-09,6010.64,709738.761072,4204.43927923,5.05051e-05,nan,1.62352189815,0.333693,1,100,0.5,4204.43927923,4115.83,806294.0,709738.761072,4204.43927923,0.000186032,0.981543,3.61545,8.83484e-10,110,50000,3.43605e-05,nan
462.962962963,1.7626e-09,5654.13,692639.157664,4289.56355652,5.14403e-05,nan,1.18202573108,0.219811,1,100,0.5,4289.56355652,4140.84,813302.0,692639.157664,4289.56355652,0.00016643,0.953605,3.0853,6.39615e-10,108,50000,3.26752e-05,nan
462.962962963,5.1016e-10,5811.58,679502.911059,4291.1400092,5.14403e-05,nan,1.23683431421,0.219318,1,100,0.5,4291.1400092,4131.99,811693.0,679502.911059,4291.1400092,0.000149071,0.963504,2.79219,6.25137e-10,108,50000,9.55556e-06,nan
431.034482759,1.8316e-10,8356.46,1329997.35826,3984.54141103,4.78927e-05,nan,1.4033246531,0.482674,1,100,0.5,3984.54141103,4103.8,792745.0,1329997.35826,3984.54141103,0.000338251,0.98598,6.96365,1.13883e-09,116,50000,3.77075e-06,nan
438.596491228,4.11854e-14,7993.29,1339797.30019,4057.17486356,4.87329e-05,nan,1.40501384078,0.412522,1,100,0.5,4057.17486356,4118.25,798864.0,1339797.30019,4057.17486356,0.000258903,0.9706,5.1565,1.03995e-09,114,50000,8.20277e-10,nan
454.545454545,5.58604e-09,6535.5,836581.462804,4211.02295042,5.05051e-05,nan,1.25591202135,0.272281,1,100,0.5,4211.02295042,4133.19,807002.0,836581.462804,4211.02295042,0.00019003,0.962175,3.62028,7.50201e-10,110,50000,0.00010642,nan
446.428571429,1.23221e-11,7154.77,1028162.3437,4127.72500089,4.96032e-05,nan,1.46935869618,0.354559,1,100,0.5,4127.72500089,4118.32,801637.0,1028162.3437,4127.72500089,0.000184823,0.988402,3.68283,8.92978e-10,112,50000,2.45531e-07,nan
446.428571429,2.63644e-13,7122.64,1118807.9816,4126.97044404,4.96032e-05,nan,1.84304403957,0.36701,1,100,0.5,4126.97044404,4117.25,802793.0,1118807.9816,4126.97044404,0.000215827,0.984549,4.28384,9.31584e-10,112,50000,5.23295e-09,nan
446.428571429,6.8961e-10,7062.57,1098214.05103,4133.57844673,4.96032e-05,nan,1.55504567561,0.336041,1,100,0.5,4133.57844673,4125.3,804316.0,1098214.05103,4133.57844673,0.000245705,0.96009,4.75572,8.9699e-10,112,50000,1.33477e-05,nan
431.034482759,3.12934e-10,8116.95,1254757.48567,3979.19803324,4.78927e-05,nan,1.7667090271,0.447966,1,100,0.5,3979.19803324,4092.23,791507.0,1254757.48567,3979.19803324,0.00028426,0.94022,5.58053,1.16232e-09,116,50000,6.14346e-06,nan
446.428571429,4.39181e-09,7262.42,1145048.68216,4129.67068263,4.96032e-05,nan,1.42492920455,0.330546,1,100,0.5,4129.67068263,4127.06,803857.0,1145048.68216,4129.67068263,0.000198371,0.955933,3.82294,8.90013e-10,112,50000,8.46372e-05,nan
438.596491228,1.63038e-10,7612.03,1036200.22515,4060.18840944,4.87329e-05,nan,1.55392412816,0.447475,1,100,0.5,4060.18840944,4114.16,796526.0,1036200.22515,4060.18840944,0.000227334,0.997831,4.65478,1.06733e-09,114,50000,3.33828e-06,nan
454.545454545,1.26389e-10,6700.76,979701.422154,4202.6481844,5.05051e-05,nan,1.37457736944,0.278282,1,100,0.5,4202.6481844,4130.05,807516.0,979701.422154,4202.6481844,0.00017923,0.963665,3.41981,7.64366e-10,110,50000,2.41158e-06,nan
480.769230769,1.80428e-07,3199.01,225094.799463,4455.61760859,5.34188e-05,nan,0.889229775151,0.139062,1,100,0.5,4455.61760859,4138.14,822540.0,225094.799463,4455.61760859,0.000121507,0.97783,2.22419,4.15022e-10,104,50000,0.00330273,nan
438.596491228,3.00904e-19,7959.7,1318858.98577,4058.22472827,4.87329e-05,nan,1.21771036056,0.37406,1,100,0.5,4058.22472827,4125.91,799752.0,1318858.98577,4058.22472827,0.000247531,0.954689,4.84919,9.74682e-10,114,50000,5.89478e-15,nan
462.962962963,5.38984e-08,5536.98,629414.137479,4285.40240257,5.14403e-05,nan,1.13664079951,0.254464,1,100,0.5,4285.40240257,4124.89,811260.0,629414.137479,4285.40240257,0.000154946,0.983663,2.96294,6.95891e-10,108,50000,0.00103067,nan
454.545454545,6.00136e-09,6352.69,832776.18811,4208.32871329,5.0505e-05,nan,1.19374696454,0.295939,1,100,0.5,4208.32871329,4126.63,807646.0,832776.18811,4208.32871329,0.000175669,0.962557,3.34801,8.14739e-10,110,50000,0.000114378,nan
462.962962963,6.48558e-09,5754.87,743381.747173,4285.51545266,5.14403e-05,nan,1.80030827976,0.227408,1,100,0.5,4285.51545266,4132.62,812646.0,743381.747173,4285.51545266,0.000180128,0.962488,3.37033,6.49565e-10,108,50000,0.00012135,nan
480.769230769,8.07434e-08,3740.73,370503.115042,4452.82748754,5.34188e-05,nan,0.995117363622,0.123416,1,100,0.5,4452.82748754,4146.12,822868.0,370503.115042,4452.82748754,0.000121324,0.975075,2.21457,3.7041e-10,104,50000,0.00147384,nan
462.962962963,3.35956e-09,5897.18,763084.602303,4285.00030116,5.14403e-05,nan,1.43728460035,0.241491,1,100,0.5,4285.00030116,4130.3,812351.0,763084.602303,4285.00030116,0.000159746,0.969262,3.01001,6.80183e-10,108,50000,6.33024e-05,nan
471.698113208,3.70988e-08,4880.38,608752.608311,4370.13057329,5.24109e-05,nan,0.978783292459,0.164562,1,100,0.5,4370.13057329,4149.53,819373.0,608752.608311,4370.13057329,0.000143021,0.95959,2.61858,4.9091e-10,106,50000,0.000679242,nan
480.769230769,8.15661e-08,3851.06,333186.351398,4457.81431801,5.34188e-05,nan,0.999300550142,0.126557,1,100,0.5,4457.81431801,4150.18,823376.0,333186.351398,4457.81431801,0.00012766,0.974036,2.32775,3.80649e-10,104,50000,0.00148727,nan
454.545454545,2.74425e-10,6537.78,948892.38083,4207.84433205,5.05051e-05,nan,1.20911869953,0.259201,1,100,0.5,4207.84433205,4135.13,808704.0,948892.38083,4207.84433205,0.000199973,0.937421,3.71168,7.5238e-10,110,50000,5.09358e-06,nan
480.769230769,6.76352e-08,3931.27,385911.689233,4452.72927295,5.34188e-05,nan,0.936174346382,0.1165,1,100,0.5,4452.72927295,4147.8,822588.0,385911.689233,4452.72927295,0.00011659,0.978832,2.13637,3.46974e-10,104,50000,0.00123933,nan
462.962962963,2.175e-08,5741.52,664287.093168,4285.79449037,5.14403e-05,nan,1.24827086357,0.252096,1,100,0.5,4285.79449037,4126.18,810686.0,664287.093168,4285.79449037,0.000194471,0.9872,3.73213,6.84485e-10,108,50000,0.000417407,nan
471.698113208,5.41862e-09,5576.35,712343.543722,4371.85939794,5.24109e-05,nan,0.992556271188,0.149781,1,100,0.5,4371.85939794,4155.84,818734.0,712343.543722,4371.85939794,0.000155047,0.952717,2.81843,4.53285e-10,106,50000,9.84988e-05,nan
454.545454545,1.84665e-08,6224.68,818437.990199,4209.77471993,5.05051e-05,nan,1.14658966338,0.296724,1,100,0.5,4209.77471993,4133.43,809008.0,818437.990199,4209.77471993,0.000195527,0.958869,3.71219,8.23196e-10,110,50000,0.000350598,nan
471.698113208,5.81711e-08,5211.76,579080.755243,4372.51502205,5.24109e-05,nan,1.16365058884,0.163617,1,100,0.5,4372.51502205,4148.48,817751.0,579080.755243,4372.51502205,0.000169299,0.972722,3.14212,4.75002e-10,106,50000,0.00107963,nan
471.698113208,2.70281e-10,4344.93,396368.219789,4368.29511774,5.24109e-05,nan,1.20097791572,0.205856,1,100,0.5,4368.29511774,4135.22,817330.0,396368.219789,4368.29511774,0.000133603,0.983521,2.50714,5.84574e-10,106,50000,5.07198e-06,nan
462.962962963,1.48247e-08,5614.92,786292.905602,4292.88119576,5.14403e-05,nan,1.24872799952,0.222294,1,100,0.5,4292.88119576,4145.57,815343.0,786292.905602,4292.88119576,0.000157824,0.961731,2.95069,6.35956e-10,108,50000,0.000277164,nan
462.962962963,7.36439e-09,5516.15,617655.132099,4290.62284117,5.14403e-05,nan,1.24618646105,0.249457,1,100,0.5,4290.62284117,4131.75,812464.0,617655.132099,4290.62284117,0.000168905,0.975127,3.20184,6.94195e-10,108,50000,0.000139603,nan
462.962962963,6.51286e-14,5596.94,596858.748683,4289.50504419,5.14403e-05,nan,1.09522571596,0.224907,1,100,0.5,4289.50504419,4134.18,811637.0,596858.748683,4289.50504419,0.000164586,0.971296,3.10772,6.30825e-10,108,50000,1.22976e-09,nan
462.962962963,1.04913e-08,5985.6,714191.246956,4289.98699395,5.14403e-05,nan,1.14966400082,0.229508,1,100,0.5,4289.98699395,4135.56,812166.0,714191.246956,4289.98699395,0.000155903,0.97194,2.94572,6.42874e-10,108,50000,0.000198228,nan
480.769230769,4.85881e-08,3570.24,266653.360264,4452.18477295,5.34188e-05,nan,0.905738491469,0.128131,1,100,0.5,4452.18477295,4141.35,821780.0,266653.360264,4452.18477295,0.000119485,0.9828,2.19829,3.78539e-10,104,50000,0.000893924,nan
462.962962963,1.88314e-08,5522.95,626697.050933,4286.24077894,5.14403e-05,nan,1.32538456893,0.245386,1,100,0.5,4286.24077894,4132.85,812044.0,626697.050933,4286.24077894,0.000150804,0.981305,2.87682,6.74295e-10,108,50000,0.000359238,nan
471.698113208,1.42835e-08,6055.96,805537.266636,4374.90455237,5.24109e-05,nan,0.938445773372,0.137818,1,100,0.5,4374.90455237,4160.04,818692.0,805537.266636,4374.90455237,0.000146907,0.96106,2.69384,4.09871e-10,106,50000,0.000261917,nan
462.962962963,1.66639e-08,5769.99,613938.811311,4286.83786428,5.14403e-05,nan,1.15081755735,0.213311,1,100,0.5,4286.83786428,4135.84,810656.0,613938.811311,4286.83786428,0.000170884,0.960361,3.19031,6.12001e-10,108,50000,0.000311106,nan
462.962962963,8.73232e-10,5863.54,790645.063336,4290.51325536,5.14403e-05,nan,1.31723345175,0.236485,1,100,0.5,4290.51325536,4141.12,814244.0,790645.063336,4290.51325536,0.000163577,0.976221,3.10433,6.5662e-10,108,50000,1.6572e-05,nan
471.698113208,1.65385e-08,4424.47,448774.519716,4365.22735057,5.24109e-05,nan,1.20352492446,0.215803,1,100,0.5,4365.22735057,4124.76,816325.0,448774.519716,4365.22735057,0.000141385,0.997087,2.68977,5.96259e-10,106,50000,0.000314636,nan
471.698113208,8.83224e-08,4935.83,445320.56545,4373.24862658,5.24109e-05,nan,1.31558337047,0.182095,1,100,0.5,4373.24862658,4137.04,815992.0,445320.56545,4373.24862658,0.00017016,0.977286,3.17291,5.23718e-10,106,50000,0.00164691,nan
471.698113208,4.24326e-08,5115.44,533769.779902,4370.99825032,5.24109e-05,nan,1.2020346907,0.169581,1,100,0.5,4370.99825032,4143.79,817235.0,533769.779902,4370.99825032,0.000142292,0.962008,2.61179,5.03342e-10,106,50000,0.000778856,nan
454.545454545,1.87209e-08,6411.36,866057.395507,4212.24158097,5.05051e-05,nan,1.34661452653,0.285992,1,100,0.5,4212.24158097,4134.52,808261.0,866057.395507,4212.24158097,0.000182013,0.975527,3.51565,7.66557e-10,110,50000,0.000361603,nan
471.698113208,4.79471e-10,4820.2,587353.695643,4371.38950807,5.24109e-05,nan,1.01323210739,0.170406,1,100,0.5,4371.38950807,4137.47,818327.0,587353.695643,4371.38950807,0.000126686,0.972684,2.35115,4.9475e-10,106,50000,8.8984e-06,nan
480.769230769,6.4916e-08,4146.65,423456.690704,4458.43071299,5.34188e-05,nan,0.979992339739,0.106361,1,100,0.5,4458.43071299,4158.93,824030.0,423456.690704,4458.43071299,0.000115568,0.974746,2.10879,3.19439e-10,104,50000,0.00118454,nan
454.545454545,4.79977e-08,6826.88,854650.968634,4212.10442493,5.05051e-05,nan,1.44839062872,0.268205,1,100,0.5,4212.10442493,4126.71,804956.0,854650.968634,4212.10442493,0.000177795,0.977054,3.43956,7.16637e-10,110,50000,0.000928549,nan
471.698113208,7.50163e-08,4936.32,574173.029325,4369.00430692,5.24109e-05,nan,1.16138857939,0.166677,1,100,0.5,4369.00430692,4150.11,818768.0,574173.029325,4369.00430692,0.000153167,0.957394,2.79792,4.99503e-10,106,50000,0.00137033,nan
471.698113208,9.00689e-08,5999.16,726534.455919,4374.78284955,5.24109e-05,nan,0.98638060386,0.131601,1,100,0.5,4374.78284955,4152.71,817548.0,726534.455919,4374.78284955,0.000134641,0.957087,2.45871,3.94638e-10,106,50000,0.00164477,nan
480.769230769,1.48092e-07,3634.1,264041.480786,4452.42702762,5.34188e-05,nan,0.946673234875,0.137782,1,100,0.5,4452.42702762,4139.82,821477.0,264041.480786,4452.42702762,0.000118302,0.993404,2.20001,3.98408e-10,104,50000,0.002754,nan
462.962962963,3.41808e-08,6343.57,912191.155336,4290.91105037,5.14403e-05,nan,1.36197689539,0.189482,1,100,0.5,4290.91105037,4142.96,813033.0,912191.155336,4290.91105037,0.000161169,0.939256,2.9428,5.68338e-10,108,50000,0.000624112,nan
462.962962963,3.89149e-08,6254.4,803344.867202,4285.79361292,5.14403e-05,nan,1.17426936064,0.198832,1,100,0.5,4285.79361292,4142.46,812212.0,803344.867202,4285.79361292,0.000157023,0.960741,2.93269,5.70007e-10,108,50000,0.000726805,nan
454.545454545,8.30542e-10,6467.23,895209.729702,4208.79675928,5.05051e-05,nan,1.29702510039,0.294981,1,100,0.5,4208.79675928,4133.78,808555.0,895209.729702,4208.79675928,0.000163502,0.970819,3.14286,7.98337e-10,110,50000,1.59649e-05,nan
462.962962963,2.26985e-10,5675.12,705286.137232,4288.38217773,5.14403e-05,nan,1.18222439551,0.233467,1,100,0.5,4288.38217773,4133.38,812623.0,705286.137232,4288.38217773,0.000210447,0.970368,3.96986,6.56084e-10,108,50000,4.28183e-06,nan
480.769230769,1.68793e-07,3331.83,220814.185328,4458.26417305,5.34188e-05,nan,0.993510813541,0.154677,1,100,0.5,4458.26417305,4143.75,822844.0,220814.185328,4458.26417305,0.00011947,0.992252,2.21916,4.483e-10,104,50000,0.00313533,nan
462.962962963,1.017e-07,5924.34,699189.281313,4290.99039771,5.14403e-05,nan,1.07690373408,0.211254,1,100,0.5,4290.99039771,4136.3,811840.0,699189.281313,4290.99039771,0.000176589,0.974576,3.34561,5.88546e-10,108,50000,0.00192678,nan
