MaxVanillaIw,BatchSize,VarJ,MinVanillaIw,AvgRet,AvgDiscRet,VanillaAvgRet,EpsThisIter,ESSClassic,Delta,Bound,AvgVanillaIw,VarRet,VarVanillaIw,MaxNormIw,MinNormIw,J,IterType,eRenyi2,VarNormIw,VarDiscRet,AvgNormIw,ESSRenyi,AvgEpLen
1.0,500,31.3274,1.0,49.9728892786,49.9728892786,49.9728892786,100,299.999969474,0.8,48.483,1.0,742.211096706,,0.00333333,0.00333333,52.0645,2,1.0,5.43914e-20,742.211096706,0.00333333,500.0,500.0
1.0,500,31.8306,1.0,51.0431761662,51.0431761662,51.0431761662,100,400.0,0.8,48.5862,1.0,1118.93529929,,0.0025,0.0025,51.8092,2,1.0,5.4346e-20,1118.93529929,0.0025,500.0,500.0
1.00005,500,31.8363,0.999984,53.3168094784,53.3168094784,53.3168094784,100,499.999714724,0.8,49.228,1.0,1023.41992894,4.64705e-11,0.00200009,0.00199997,52.1107,1,1.00001,1.85844e-16,1023.41992894,0.002,499.996185332,500.0
1.0,500,26.7172,1.0,50.7642457641,50.7642457641,50.7642457641,100,100.0,0.8,44.8985,1.0,721.018670685,,0.01,0.01,50.7642,2,1.0,3.50449e-18,721.018670685,0.01,500.0,500.0
1.0,500,26.4269,1.0,51.3478889575,51.3478889575,51.3478889575,100,200.000000102,0.8,46.9084,1.0,689.680120991,,0.005,0.005,51.0561,2,1.0,2.1793e-19,689.680120991,0.005,500.0,500.0
1.0,500,25.75,1.0,51.6803681404,51.6803681404,51.6803681404,100,299.999969474,0.8,47.8776,1.0,598.15124059,,0.00333333,0.00333333,51.2642,2,1.0,5.43914e-20,598.15124059,0.00333333,500.0,500.0
1.0,500,27.463,1.0,51.0474163386,51.0474163386,51.0474163386,100,400.0,0.8,48.2771,1.0,1038.01421301,,0.0025,0.0025,51.21,2,1.0,5.4346e-20,1038.01421301,0.0025,500.0,500.0
1.0,500,28.0761,1.0,48.6936746512,48.6936746512,48.6936746512,100,500.000006643,0.8,48.0606,1.0,928.690187188,,0.002,0.002,50.7067,1,1.0,5.43187e-20,928.690187188,0.002,500.0,500.0
1.0,500,26.5255,1.0,52.8627483778,52.8627483778,52.8627483778,100,100.0,0.8,48.1182,1.0,710.707759391,,0.01,0.01,52.8627,2,1.0,3.50449e-18,710.707759391,0.01,500.0,500.0
1.0,500,25.0822,1.0,56.0142555631,56.0142555631,56.0142555631,100,200.000000102,0.8,50.3208,1.0,555.21521155,,0.005,0.005,54.4385,2,1.0,2.1793e-19,555.21521155,0.005,500.0,500.0
1.0,500,26.3204,1.0,56.3428316551,56.3428316551,56.3428316551,100,299.999969474,0.8,51.4949,1.0,825.906547109,,0.00333333,0.00333333,55.0733,2,1.0,5.43914e-20,825.906547109,0.00333333,500.0,500.0
1.0,500,28.5099,1.0,49.6235024612,49.6235024612,49.6235024612,100,400.0,0.8,50.6118,1.0,1162.31609188,,0.0025,0.0025,53.7108,2,1.0,5.4346e-20,1162.31609188,0.0025,500.0,500.0
1.00004,500,28.8819,0.999957,46.8868548904,46.8868548904,46.8868548904,100,499.999775009,0.8,49.5742,1.0,891.218565176,8.3861e-11,0.00200008,0.00199991,52.3461,1,1.0,3.35642e-16,891.218565176,0.002,500.0,500.0
1.0,500,26.2638,1.0,53.3232820735,53.3232820735,53.3232820735,100,100.0,0.8,47.2543,1.0,696.756065771,,0.01,0.01,53.3233,2,1.0,3.50449e-18,696.756065771,0.01,500.0,500.0
1.0,500,26.2195,1.0,50.620739659,50.620739659,50.620739659,100,200.000000102,0.8,47.6806,1.0,688.368294509,,0.005,0.005,51.972,2,1.0,2.1793e-19,688.368294509,0.005,500.0,500.0
1.0,500,27.1815,1.0,50.2754340028,50.2754340028,50.2754340028,100,299.999969474,0.8,47.3119,1.0,848.131206464,,0.00333333,0.00333333,51.4065,2,1.0,5.43914e-20,848.131206464,0.00333333,500.0,500.0
1.0,500,27.1951,1.0,47.4215838357,47.4215838357,47.4215838357,100,400.0,0.8,46.8642,1.0,737.259298484,,0.0025,0.0025,50.4103,2,1.0,5.4346e-20,737.259298484,0.0025,500.0,500.0
1.0,500,27.7186,1.0,51.094354497,51.094354497,51.094354497,100,500.000006643,0.8,47.3754,1.0,891.845283326,,0.002,0.002,50.5471,1,1.0,5.43187e-20,891.845283326,0.002,500.0,500.0
1.0,500,30.8727,1.0,51.6806829859,51.6806829859,51.6806829859,100,100.0,0.8,45.8722,1.0,962.751679699,,0.01,0.01,51.6807,2,1.0,3.50449e-18,962.751679699,0.01,500.0,500.0
1.0,500,31.8351,1.0,52.7123105839,52.7123105839,52.7123105839,100,200.000000102,0.8,47.8433,1.0,1084.13853462,,0.005,0.005,52.1965,2,1.0,2.1793e-19,1084.13853462,0.005,500.0,500.0
1.0,500,31.8023,1.0,48.7308217481,48.7308217481,48.7308217481,100,299.999969474,0.8,47.4869,1.0,1009.28337258,,0.00333333,0.00333333,51.0413,2,1.0,5.43914e-20,1009.28337258,0.00333333,500.0,500.0
1.0,500,31.3498,1.0,56.3135536145,56.3135536145,56.3135536145,100,400.0,0.8,48.2608,1.0,885.089801552,,0.0025,0.0025,52.3593,2,1.0,5.4346e-20,885.089801552,0.0025,500.0,500.0
1.0,500,30.6144,1.0,52.6575946132,52.6575946132,52.6575946132,100,500.000006643,0.8,48.7531,1.0,762.5217166,,0.002,0.002,52.419,1,1.0,5.43187e-20,762.5217166,0.002,500.0,500.0
1.0,500,33.104,1.0,47.7169178392,47.7169178392,47.7169178392,100,100.0,0.8,41.3293,1.0,1106.9470523,,0.01,0.01,47.7169,2,1.0,3.50449e-18,1106.9470523,0.01,500.0,500.0
1.0,500,29.3404,1.0,48.5496571097,48.5496571097,48.5496571097,100,200.000000102,0.8,43.6166,1.0,631.812289489,,0.005,0.005,48.1333,2,1.0,2.1793e-19,631.812289489,0.005,500.0,500.0
1.0,500,28.0483,1.0,55.3503393191,55.3503393191,55.3503393191,100,299.999969474,0.8,46.8511,1.0,609.770892402,,0.00333333,0.00333333,50.539,2,1.0,5.43914e-20,609.770892402,0.00333333,500.0,500.0
1.0,500,28.4485,1.0,55.0296880891,55.0296880891,55.0296880891,100,400.0,0.8,48.1606,1.0,870.733142352,,0.0025,0.0025,51.6616,2,1.0,5.4346e-20,870.733142352,0.0025,500.0,500.0
1.0,500,29.2064,1.0,50.5850907945,50.5850907945,50.5850907945,100,500.000006643,0.8,48.3149,1.0,1037.26190296,,0.002,0.002,51.4463,1,1.0,5.43187e-20,1037.26190296,0.002,500.0,500.0
1.0,500,28.6338,1.0,52.4921059815,52.4921059815,52.4921059815,100,100.0,0.8,47.3888,1.0,828.174465711,,0.01,0.01,52.4921,2,1.0,3.50449e-18,828.174465711,0.01,500.0,500.0
1.0,500,28.4844,1.0,59.0360398174,59.0360398174,59.0360398174,100,200.000000102,0.8,51.2405,1.0,789.314211836,,0.005,0.005,55.7641,2,1.0,2.1793e-19,789.314211836,0.005,500.0,500.0
1.0,500,28.6285,1.0,51.029154452,51.029154452,51.029154452,100,299.999969474,0.8,50.4923,1.0,829.389372906,,0.00333333,0.00333333,54.1858,2,1.0,5.43914e-20,829.389372906,0.00333333,500.0,500.0
1.0,500,28.5687,1.0,54.2265839549,54.2265839549,54.2265839549,100,400.0,0.8,50.9973,1.0,814.056559074,,0.0025,0.0025,54.196,2,1.0,5.4346e-20,814.056559074,0.0025,500.0,500.0
1.0,500,28.3175,1.0,54.4552064303,54.4552064303,54.4552064303,100,500.000006643,0.8,51.3869,1.0,752.177806905,,0.002,0.002,54.2478,1,1.0,5.43187e-20,752.177806905,0.002,500.0,500.0
1.0,500,24.984,1.0,53.8585105231,53.8585105231,53.8585105231,100,100.0,0.8,48.6628,1.0,630.506850435,,0.01,0.01,53.8585,2,1.0,3.50449e-18,630.506850435,0.01,500.0,500.0
1.0,500,27.9301,1.0,46.8179996151,46.8179996151,46.8179996151,100,200.000000102,0.8,46.1464,1.0,920.393618255,,0.005,0.005,50.3383,2,1.0,2.1793e-19,920.393618255,0.005,500.0,500.0
1.0,500,29.9182,1.0,48.7417389315,48.7417389315,48.7417389315,100,299.999969474,0.8,46.3528,1.0,1134.77408651,,0.00333333,0.00333333,49.8061,2,1.0,5.43914e-20,1134.77408651,0.00333333,500.0,500.0
1.0,500,29.7017,1.0,53.5186791258,53.5186791258,53.5186791258,100,400.0,0.8,47.7436,1.0,841.549382496,,0.0025,0.0025,50.7342,2,1.0,5.4346e-20,841.549382496,0.0025,500.0,500.0
1.0,500,30.389,1.0,55.5564757589,55.5564757589,55.5564757589,100,500.000006643,0.8,48.6411,1.0,1080.89831076,,0.002,0.002,51.6987,1,1.0,5.43187e-20,1080.89831076,0.002,500.0,500.0
1.0,500,35.0828,1.0,52.9518346607,52.9518346607,52.9518346607,100,100.0,0.8,46.1717,1.0,1243.23546721,,0.01,0.01,52.9518,2,1.0,3.50449e-18,1243.23546721,0.01,500.0,500.0
1.0,500,32.691,1.0,46.6327445482,46.6327445482,46.6327445482,100,200.000000102,0.8,44.998,1.0,895.585629373,,0.005,0.005,49.7923,2,1.0,2.1793e-19,895.585629373,0.005,500.0,500.0
1.0,500,34.0981,1.0,44.9611066652,44.9611066652,44.9611066652,100,299.999969474,0.8,44.2674,1.0,1348.56076384,,0.00333333,0.00333333,48.1819,2,1.0,5.43914e-20,1348.56076384,0.00333333,500.0,500.0
1.0,500,33.7937,1.0,55.0993682377,55.0993682377,55.0993682377,100,400.0,0.8,46.5212,1.0,1054.6825075,,0.0025,0.0025,49.9113,2,1.0,5.4346e-20,1054.6825075,0.0025,500.0,500.0
1.0,500,33.5326,1.0,46.8712122861,46.8712122861,46.8712122861,100,500.000006643,0.8,46.2711,1.0,1057.30700705,,0.002,0.002,49.3033,1,1.0,5.43187e-20,1057.30700705,0.002,500.0,500.0
1.0,500,26.9416,1.0,55.1329129117,55.1329129117,55.1329129117,100,100.0,0.8,48.9653,1.0,733.182101215,,0.01,0.01,55.1329,2,1.0,3.50449e-18,733.182101215,0.01,500.0,500.0
1.0,500,27.5839,1.0,54.7235226926,54.7235226926,54.7235226926,100,200.000000102,0.8,50.0038,1.0,803.846863623,,0.005,0.005,54.9282,2,1.0,2.1793e-19,803.846863623,0.005,500.0,500.0
1.0,500,27.1154,1.0,57.9974215851,57.9974215851,57.9974215851,100,299.999969474,0.8,51.9305,1.0,684.554408056,,0.00333333,0.00333333,55.9513,2,1.0,5.43914e-20,684.554408056,0.00333333,500.0,500.0
1.0,500,27.0584,1.0,53.4137567813,53.4137567813,53.4137567813,100,400.0,0.8,51.8348,1.0,725.319448764,,0.0025,0.0025,55.3169,2,1.0,5.4346e-20,725.319448764,0.0025,500.0,500.0
1.00001,500,29.5625,0.99999,45.5231468772,45.5231468772,45.5231468772,100,499.999945607,0.8,50.2437,1.0,1378.14080098,4.03386e-12,0.00200002,0.00199998,53.3582,1,1.0,1.60692e-17,1378.14080098,0.002,500.0,500.0
1.0,500,31.3236,1.0,48.9373486732,48.9373486732,48.9373486732,100,100.0,0.8,43.8386,1.0,991.076635797,,0.01,0.01,48.9374,2,1.0,3.50449e-18,991.076635797,0.01,500.0,500.0
1.0,500,29.5966,1.0,54.4132963665,54.4132963665,54.4132963665,100,200.000000102,0.8,47.7311,1.0,763.390129076,,0.005,0.005,51.6753,2,1.0,2.1793e-19,763.390129076,0.005,500.0,500.0
1.0,500,29.6676,1.0,47.3518839507,47.3518839507,47.3518839507,100,299.999969474,0.8,47.0137,1.0,884.976852675,,0.00333333,0.00333333,50.2342,2,1.0,5.43914e-20,884.976852675,0.00333333,500.0,500.0
1.0,500,28.9577,1.0,51.5943243148,51.5943243148,51.5943243148,100,400.0,0.8,47.7852,1.0,719.507645687,,0.0025,0.0025,50.5742,2,1.0,5.4346e-20,719.507645687,0.0025,500.0,500.0
1.0,500,29.1842,1.0,49.8848162295,49.8848162295,49.8848162295,100,500.000006643,0.8,47.9418,1.0,913.140271793,,0.002,0.002,50.4363,1,1.0,5.43187e-20,913.140271793,0.002,500.0,500.0
1.0,500,30.7263,1.0,54.1193488432,54.1193488432,54.1193488432,100,100.0,0.8,48.0404,1.0,953.638938501,,0.01,0.01,54.1193,2,1.0,3.50449e-18,953.638938501,0.01,500.0,500.0
1.0,500,32.5128,1.0,46.3290217142,46.3290217142,46.3290217142,100,200.000000102,0.8,45.9257,1.0,1151.22620705,,0.005,0.005,50.2242,2,1.0,2.1793e-19,1151.22620705,0.005,500.0,500.0
1.0,500,31.9644,1.0,49.290015227,49.290015227,49.290015227,100,299.999969474,0.8,45.8261,1.0,960.020699795,,0.00333333,0.00333333,49.9128,2,1.0,5.43914e-20,960.020699795,0.00333333,500.0,500.0
1.0,500,30.58,1.0,55.4370128844,55.4370128844,55.4370128844,100,400.0,0.8,47.7547,1.0,659.087990296,,0.0025,0.0025,51.2938,2,1.0,5.4346e-20,659.087990296,0.0025,500.0,500.0
1.0,500,30.06,1.0,55.4427236352,55.4427236352,55.4427236352,100,500.000006643,0.8,48.9581,1.0,771.420359238,,0.002,0.002,52.1236,1,1.0,5.43187e-20,771.420359238,0.002,500.0,500.0
1.0,500,30.8496,1.0,53.9074185652,53.9074185652,53.9074185652,100,100.0,0.8,47.8874,1.0,961.312722885,,0.01,0.01,53.9074,2,1.0,3.50449e-18,961.312722885,0.01,500.0,500.0
1.0,500,28.7366,1.0,53.5902307302,53.5902307302,53.5902307302,100,200.000000102,0.8,49.492,1.0,706.900867564,,0.005,0.005,53.7488,2,1.0,2.1793e-19,706.900867564,0.005,500.0,500.0
1.0,500,28.1866,1.0,49.6000589525,49.6000589525,49.6000589525,100,299.999969474,0.8,48.8902,1.0,727.66459182,,0.00333333,0.00333333,52.3659,2,1.0,5.43914e-20,727.66459182,0.00333333,500.0,500.0
1.0,500,28.1225,1.0,50.2141292687,50.2141292687,50.2141292687,100,400.0,0.8,48.818,1.0,784.417605597,,0.0025,0.0025,51.828,2,1.0,5.4346e-20,784.417605597,0.0025,500.0,500.0
1.0,500,28.6859,1.0,50.7465645529,50.7465645529,50.7465645529,100,500.000006643,0.8,48.9194,1.0,959.576038955,,0.002,0.002,51.6117,1,1.0,5.43187e-20,959.576038955,0.002,500.0,500.0
1.0,500,23.2173,1.0,53.4948214179,53.4948214179,53.4948214179,100,100.0,0.8,48.8875,1.0,544.489586896,,0.01,0.01,53.4948,2,1.0,3.50449e-18,544.489586896,0.01,500.0,500.0
1.0,500,26.9039,1.0,48.9720296577,48.9720296577,48.9720296577,100,200.000000102,0.8,47.028,1.0,907.445520201,,0.005,0.005,51.2334,2,1.0,2.1793e-19,907.445520201,0.005,500.0,500.0
1.0,500,26.9536,1.0,45.6324920745,45.6324920745,45.6324920745,100,299.999969474,0.8,45.9328,1.0,718.119201768,,0.00333333,0.00333333,49.3664,2,1.0,5.43914e-20,718.119201768,0.00333333,500.0,500.0
1.0,500,26.7553,1.0,54.215899541,54.215899541,54.215899541,100,400.0,0.8,47.5474,1.0,672.973951565,,0.0025,0.0025,50.5788,2,1.0,5.4346e-20,672.973951565,0.0025,500.0,500.0
1.0,500,26.6703,1.0,49.7658238019,49.7658238019,49.7658238019,100,500.000006643,0.8,47.7049,1.0,699.621566674,,0.002,0.002,50.4162,1,1.0,5.43187e-20,699.621566674,0.002,500.0,500.0
1.0,500,31.4665,1.0,51.4270313097,51.4270313097,51.4270313097,100,100.0,0.8,45.5875,1.0,1000.14226428,,0.01,0.01,51.427,2,1.0,3.50449e-18,1000.14226428,0.01,500.0,500.0
1.0,500,28.9186,1.0,53.539149959,53.539149959,53.539149959,100,200.000000102,0.8,48.3539,1.0,687.072180288,,0.005,0.005,52.4831,2,1.0,2.1793e-19,687.072180288,0.005,500.0,500.0
1.0,500,27.975,1.0,51.8947152799,51.8947152799,51.8947152799,100,299.999969474,0.8,48.9155,1.0,681.815288546,,0.00333333,0.00333333,52.287,2,1.0,5.43914e-20,681.815288546,0.00333333,500.0,500.0
1.0,500,29.3383,1.0,47.2431683564,47.2431683564,47.2431683564,100,400.0,0.8,48.1063,1.0,1086.92342609,,0.0025,0.0025,51.026,2,1.0,5.4346e-20,1086.92342609,0.0025,500.0,500.0
1.00002,500,28.9156,0.999979,55.334935717,55.334935717,55.334935717,100,499.999824287,0.8,48.7391,1.0,730.085863604,1.97997e-11,0.00200004,0.00199996,51.8878,1,1.0,7.92137e-17,730.085863604,0.002,500.0,500.0
1.0,500,34.0796,1.0,47.2768460513,47.2768460513,47.2768460513,100,100.0,0.8,41.3104,1.0,1173.14726374,,0.01,0.01,47.2768,2,1.0,3.50449e-18,1173.14726374,0.01,500.0,500.0
1.0,500,31.4316,1.0,52.9364945866,52.9364945866,52.9364945866,100,200.000000102,0.8,45.2092,1.0,806.522776305,,0.005,0.005,50.1067,2,1.0,2.1793e-19,806.522776305,0.005,500.0,500.0
1.0,500,30.6428,1.0,52.4034405049,52.4034405049,52.4034405049,100,299.999969474,0.8,46.8735,1.0,845.992124413,,0.00333333,0.00333333,50.8723,2,1.0,5.43914e-20,845.992124413,0.00333333,500.0,500.0
1.0,500,29.0278,1.0,52.7717683949,52.7717683949,52.7717683949,100,400.0,0.8,47.8841,1.0,556.374719651,,0.0025,0.0025,51.3471,2,1.0,5.4346e-20,556.374719651,0.0025,500.0,500.0
1.0,500,29.8977,1.0,47.0734994557,47.0734994557,47.0734994557,100,500.000006643,0.8,47.395,1.0,1095.25573532,,0.002,0.002,50.4924,1,1.0,5.43187e-20,1095.25573532,0.002,500.0,500.0
1.0,500,26.0472,1.0,54.3248833543,54.3248833543,54.3248833543,100,100.0,0.8,49.0285,1.0,685.309977409,,0.01,0.01,54.3249,2,1.0,3.50449e-18,685.309977409,0.01,500.0,500.0
1.0,500,26.2812,1.0,52.9300811602,52.9300811602,52.9300811602,100,200.000000102,0.8,49.7332,1.0,709.06102921,,0.005,0.005,53.6275,2,1.0,2.1793e-19,709.06102921,0.005,500.0,500.0
1.0,500,25.7321,1.0,53.1752647935,53.1752647935,53.1752647935,100,299.999969474,0.8,50.07,1.0,610.991446482,,0.00333333,0.00333333,53.4767,2,1.0,5.43914e-20,610.991446482,0.00333333,500.0,500.0
1.0,500,26.5705,1.0,52.6829501837,52.6829501837,52.6829501837,100,400.0,0.8,50.328,1.0,845.54025775,,0.0025,0.0025,53.2783,2,1.0,5.4346e-20,845.54025775,0.0025,500.0,500.0
1.0,500,27.9277,1.0,53.6770352724,53.6770352724,53.6770352724,100,500.000006643,0.8,50.7192,1.0,1086.53792876,,0.002,0.002,53.358,1,1.0,5.43187e-20,1086.53792876,0.002,500.0,500.0
1.0,500,33.0178,1.0,49.8225609821,49.8225609821,49.8225609821,100,100.0,0.8,44.5691,1.0,1101.18818007,,0.01,0.01,49.8226,2,1.0,3.50449e-18,1101.18818007,0.01,500.0,500.0
1.0,500,30.1675,1.0,50.5205018124,50.5205018124,50.5205018124,100,200.000000102,0.8,46.0367,1.0,737.107856326,,0.005,0.005,50.1715,2,1.0,2.1793e-19,737.107856326,0.005,500.0,500.0
1.0,500,29.5779,1.0,51.1029435484,51.1029435484,51.1029435484,100,299.999969474,0.8,47.1059,1.0,811.945327681,,0.00333333,0.00333333,50.482,2,1.0,5.43914e-20,811.945327681,0.00333333,500.0,500.0
1.0,500,29.4349,1.0,55.2156153366,55.2156153366,55.2156153366,100,400.0,0.8,48.173,1.0,832.616183555,,0.0025,0.0025,51.6654,2,1.0,5.4346e-20,832.616183555,0.0025,500.0,500.0
1.0,500,28.916,1.0,52.6886369543,52.6886369543,52.6886369543,100,500.000006643,0.8,48.7464,1.0,721.3825257,,0.002,0.002,51.87,1,1.0,5.43187e-20,721.3825257,0.002,500.0,500.0
1.0,500,32.5653,1.0,46.5193773669,46.5193773669,46.5193773669,100,100.0,0.8,41.2787,1.0,1071.2100068,,0.01,0.01,46.5194,2,1.0,3.50449e-18,1071.2100068,0.01,500.0,500.0
1.0,500,31.9749,1.0,52.0516799242,52.0516799242,52.0516799242,100,200.000000102,0.8,44.9631,1.0,978.77819646,,0.005,0.005,49.2855,2,1.0,2.1793e-19,978.77819646,0.005,500.0,500.0
1.0,500,29.8125,1.0,52.3946480857,52.3946480857,52.3946480857,100,299.999969474,0.8,46.7927,1.0,621.341187205,,0.00333333,0.00333333,50.3219,2,1.0,5.43914e-20,621.341187205,0.00333333,500.0,500.0
1.0,500,29.3404,1.0,51.3716839842,51.3716839842,51.3716839842,100,400.0,0.8,47.5279,1.0,784.086775791,,0.0025,0.0025,50.5843,2,1.0,5.4346e-20,784.086775791,0.0025,500.0,500.0
1.0,500,28.9895,1.0,52.7307843751,52.7307843751,52.7307843751,100,500.000006643,0.8,48.2799,1.0,762.449183654,,0.002,0.002,51.0136,1,1.0,5.43187e-20,762.449183654,0.002,500.0,500.0
1.0,500,33.9185,1.0,46.6701187743,46.6701187743,46.6701187743,100,100.0,0.8,39.5013,1.0,1162.0824306,,0.01,0.01,46.6701,2,1.0,3.50449e-18,1162.0824306,0.01,500.0,500.0
1.0,500,31.0062,1.0,50.3038135713,50.3038135713,50.3038135713,100,200.000000102,0.8,43.4179,1.0,773.439635393,,0.005,0.005,48.487,2,1.0,2.1793e-19,773.439635393,0.005,500.0,500.0
1.0,500,30.6367,1.0,49.5329087522,49.5329087522,49.5329087522,100,299.999969474,0.8,44.6967,1.0,901.334450274,,0.00333333,0.00333333,48.8356,2,1.0,5.43914e-20,901.334450274,0.00333333,500.0,500.0
1.0,500,29.8844,1.0,54.4481186039,54.4481186039,54.4481186039,100,400.0,0.8,46.6543,1.0,740.280032481,,0.0025,0.0025,50.2387,2,1.0,5.4346e-20,740.280032481,0.0025,500.0,500.0
1.0,500,29.1454,1.0,56.3153170325,56.3153170325,56.3153170325,100,500.000006643,0.8,48.2481,1.0,651.933648853,,0.002,0.002,51.4541,1,1.0,5.43187e-20,651.933648853,0.002,500.0,500.0
1.0,500,31.0624,1.0,50.7519017798,50.7519017798,50.7519017798,100,100.0,0.8,44.9658,1.0,974.618887705,,0.01,0.01,50.7519,2,1.0,3.50449e-18,974.618887705,0.01,500.0,500.0
1.0,500,27.4235,1.0,50.8962820153,50.8962820153,50.8962820153,100,200.000000102,0.8,46.7327,1.0,544.661358373,,0.005,0.005,50.8241,2,1.0,2.1793e-19,544.661358373,0.005,500.0,500.0
1.0,500,28.533,1.0,51.9433858582,51.9433858582,51.9433858582,100,299.999969474,0.8,47.8566,1.0,946.933259803,,0.00333333,0.00333333,51.1972,2,1.0,5.43914e-20,946.933259803,0.00333333,500.0,500.0
1.0,500,29.2919,1.0,52.4957531586,52.4957531586,52.4957531586,100,400.0,0.8,48.6129,1.0,998.380854582,,0.0025,0.0025,51.5218,2,1.0,5.4346e-20,998.380854582,0.0025,500.0,500.0
1.00004,500,28.6909,0.999974,51.6454290337,51.6454290337,51.6454290337,100,500.000239026,0.8,48.9135,1.0,690.678400659,5.28514e-11,0.00200008,0.00199995,51.5466,1,1.00001,2.1147e-16,690.678400659,0.002,499.996185332,500.0
1.0,500,27.9719,1.0,46.5085891858,46.5085891858,46.5085891858,100,100.0,0.8,41.7366,1.0,790.330234499,,0.01,0.01,46.5086,2,1.0,3.50449e-18,790.330234499,0.01,500.0,500.0
1.0,500,27.9992,1.0,47.1320247558,47.1320247558,47.1320247558,100,200.000000102,0.8,43.083,1.0,793.222117853,,0.005,0.005,46.8203,2,1.0,2.1793e-19,793.222117853,0.005,500.0,500.0
1.0,500,27.9071,1.0,49.5576153446,49.5576153446,49.5576153446,100,299.999969474,0.8,44.57,1.0,771.223070259,,0.00333333,0.00333333,47.7327,2,1.0,5.43914e-20,771.223070259,0.00333333,500.0,500.0
1.0,500,28.7462,1.0,51.7150376335,51.7150376335,51.7150376335,100,400.0,0.8,45.8531,1.0,966.736078806,,0.0025,0.0025,48.7283,2,1.0,5.4346e-20,966.736078806,0.0025,500.0,500.0
1.00001,500,28.583,0.999991,52.7438277552,52.7438277552,52.7438277552,100,500.000091942,0.8,46.8995,1.0,774.402078576,3.70132e-12,0.00200002,0.00199998,49.5314,1,1.0,1.4902e-17,774.402078576,0.002,500.0,500.0
1.0,500,31.305,1.0,51.2162110251,51.2162110251,51.2162110251,100,100.0,0.8,45.4172,1.0,989.903461888,,0.01,0.01,51.2162,2,1.0,3.50449e-18,989.903461888,0.01,500.0,500.0
1.0,500,30.597,1.0,52.2701456549,52.2701456549,52.2701456549,100,200.000000102,0.8,47.6427,1.0,900.805637687,,0.005,0.005,51.7432,2,1.0,2.1793e-19,900.805637687,0.005,500.0,500.0
1.0,500,30.369,1.0,51.0497030512,51.0497030512,51.0497030512,100,299.999969474,0.8,47.9854,1.0,903.17808972,,0.00333333,0.00333333,51.512,2,1.0,5.43914e-20,903.17808972,0.00333333,500.0,500.0
1.0,500,30.7783,1.0,46.500876351,46.500876351,46.500876351,100,400.0,0.8,47.2051,1.0,1013.69788637,,0.0025,0.0025,50.2592,2,1.0,5.4346e-20,1013.69788637,0.0025,500.0,500.0
1.0,500,31.3258,1.0,50.1100262616,50.1100262616,50.1100262616,100,500.000006643,0.8,47.0581,1.0,1128.56407128,,0.002,0.002,50.2294,1,1.0,5.43187e-20,1128.56407128,0.002,500.0,500.0
1.0,500,29.6352,1.0,50.8623162015,50.8623162015,50.8623162015,100,100.0,0.8,45.2118,1.0,887.116163049,,0.01,0.01,50.8623,2,1.0,3.50449e-18,887.116163049,0.01,500.0,500.0
1.0,500,30.7502,1.0,47.7411685012,47.7411685012,47.7411685012,100,200.000000102,0.8,45.3062,1.0,1018.21482826,,0.005,0.005,49.3017,2,1.0,2.1793e-19,1018.21482826,0.005,500.0,500.0
1.0,500,29.6818,1.0,47.318695742,47.318695742,47.318695742,100,299.999969474,0.8,45.3784,1.0,756.818608898,,0.00333333,0.00333333,48.6407,2,1.0,5.43914e-20,756.818608898,0.00333333,500.0,500.0
1.0,500,30.1014,1.0,46.3109851885,46.3109851885,46.3109851885,100,400.0,0.8,45.1325,1.0,987.149535824,,0.0025,0.0025,48.0583,2,1.0,5.4346e-20,987.149535824,0.0025,500.0,500.0
1.00001,500,29.605,0.999992,55.8333882175,55.8333882175,55.8333882175,100,499.999958114,0.8,46.4698,1.0,716.728193538,4.26918e-12,0.00200003,0.00199998,49.6133,1,1.0,1.72536e-17,716.728193538,0.002,500.0,500.0
1.0,500,28.0834,1.0,53.4144204194,53.4144204194,53.4144204194,100,100.0,0.8,48.1969,1.0,796.64451336,,0.01,0.01,53.4144,2,1.0,3.50449e-18,796.64451336,0.01,500.0,500.0
1.0,500,29.1299,1.0,52.6205083047,52.6205083047,52.6205083047,100,200.000000102,0.8,48.9939,1.0,917.286738052,,0.005,0.005,53.0175,2,1.0,2.1793e-19,917.286738052,0.005,500.0,500.0
1.0,500,29.1527,1.0,54.1104063804,54.1104063804,54.1104063804,100,299.999969474,0.8,50.0082,1.0,860.331195824,,0.00333333,0.00333333,53.3818,2,1.0,5.43914e-20,860.331195824,0.00333333,500.0,500.0
1.0,500,29.8546,1.0,48.7134703916,48.7134703916,48.7134703916,100,400.0,0.8,49.2931,1.0,1009.30026646,,0.0025,0.0025,52.2147,2,1.0,5.4346e-20,1009.30026646,0.0025,500.0,500.0
1.0,500,29.4631,1.0,53.3390335543,53.3390335543,53.3390335543,100,500.000006643,0.8,49.8264,1.0,781.989609019,,0.002,0.002,52.4396,1,1.0,5.43187e-20,781.989609019,0.002,500.0,500.0
1.0,500,22.3716,1.0,55.633423699,55.633423699,55.633423699,100,100.0,0.8,49.9459,1.0,505.546105047,,0.01,0.01,55.6334,2,1.0,3.50449e-18,505.546105047,0.01,500.0,500.0
