DiscEpRewMean,Var_J,EpLenMean,ev_tdlam_before,entloss,EpisodesSoFar,TimestepsSoFar,meankl,entropy,SampleRenyi2,EpThisIter,TimeElapsed,J_hat,optimgain,Step_size,EpRewMean,surrgain
39.4864462374,0.08342283219099045,500.0,0.983614446595,,44300,22150000,0.0102951,-0.257118,4.16272e+08,100,88020.85094451904,38.80488204956055,0.00705115,1.0,68.1501869305,0.00705115
39.3710895578,0.02689247392117977,500.0,0.980735123158,,44400,22200000,0.010251,-0.239666,9.49837e-11,100,88306.52865505219,39.79624938964844,0.00854035,1.0,68.0870488863,0.00854035
39.3306256115,0.015067634172737598,500.0,0.981641393155,,44500,22250000,0.0101345,-0.236196,0.0989407,100,88572.26388478279,38.898658752441406,0.00928194,1.0,67.6044573321,0.00928194
39.3681936188,0.17013221979141235,500.0,0.981382226571,,44600,22300000,0.00994588,-0.24039,3285.9,100,88847.68012070656,39.935550689697266,0.0064834,1.0,67.5020337765,0.0064834
39.6879737031,0.1784665435552597,500.0,0.979953665286,,44700,22350000,0.0109082,-0.247032,610995.0,100,89116.33167886734,38.98702621459961,0.00774185,1.0,67.8588819989,0.00774185
39.5286128085,0.1055043563246727,500.0,0.97657036595,,44800,22400000,0.0102683,-0.247793,15.1458,100,89400.76516222954,39.2283935546875,0.0088603,1.0,68.6096303913,0.0088603
39.5972289468,0.17463544011116028,500.0,0.9795375783,,44900,22450000,0.0107524,-0.25403,48380.5,100,89672.53781080246,39.509944915771484,0.00747734,1.0,68.1494612447,0.00747734
39.4833008498,0.012030696496367455,500.0,0.975066268817,,45000,22500000,0.0101187,-0.246419,4.65526e-05,100,89945.3889708519,41.61064529418945,0.00901382,1.0,67.7091449902,0.00901382
39.6352885155,0.03474817052483559,500.0,0.97943312861,,45100,22550000,0.0102081,-0.246622,9.78985,100,90203.87298870087,38.418697357177734,0.00848184,1.0,68.496890908,0.00848184
39.2829459519,0.03815041109919548,500.0,0.974828455597,,45200,22600000,0.0107232,-0.243174,0.0218452,100,90477.7269358635,40.56543731689453,0.00875046,1.0,67.7326938943,0.00875046
39.3664058273,0.07067997753620148,500.0,0.974624397233,,45300,22650000,0.0104327,-0.233929,7.48769e-06,100,90755.2501142025,38.64717102050781,0.00963293,1.0,67.5860552567,0.00963293
39.5755503239,0.5371066331863403,500.0,0.975566152483,,45400,22700000,0.0102482,-0.224687,9.13608e-06,100,91034.03560638428,38.95697021484375,0.00857639,1.0,67.4813450073,0.00857639
39.3440964126,0.19712607562541962,500.0,0.973862342536,,45500,22750000,0.0104835,-0.235636,6.23714e+07,100,91300.41497302055,38.884952545166016,0.0087821,1.0,68.034796978,0.0087821
39.2879935831,0.17814655601978302,500.0,0.979336334392,,45600,22800000,0.0127297,-0.234983,7.00902,100,91593.83237290382,40.606876373291016,0.00796805,1.0,66.3991867674,0.00796805
39.4163895552,0.0963219404220581,500.0,0.971574112773,,45700,22850000,0.00995374,-0.244016,1.28106e+07,100,91889.31547522545,40.62181091308594,0.00856945,1.0,67.3884808242,0.00856945
39.2135303566,0.01992662250995636,500.0,0.973298620433,,45800,22900000,0.0104845,-0.261116,2.51467e+12,100,92159.81387138367,38.618770599365234,0.008246,1.0,66.790319361,0.008246
39.4554476283,0.10679889470338821,500.0,0.978440478444,,45900,22950000,0.0109382,-0.272741,2.03849e+08,100,92451.6379122734,41.21245574951172,0.00774428,1.0,67.0298324384,0.00774428
39.1655620211,0.11953560262918472,500.0,0.970112124458,,46000,23000000,0.0107107,-0.288784,8.5075e+10,100,92720.76757860184,38.839874267578125,0.00779965,1.0,65.7970545333,0.00779965
39.3797067771,0.19188028573989868,500.0,0.975061809644,,46100,23050000,0.00982232,-0.291389,316.436,100,92992.82711100578,41.87758255004883,0.00971039,1.0,66.3306629198,0.00971039
39.0765343915,0.013752816244959831,500.0,0.974568456411,,46200,23100000,0.010613,-0.302151,9.37075e+07,100,93273.38821387291,39.602027893066406,0.00764978,1.0,66.1536886919,0.00764978
39.2277762721,0.03260922059416771,500.0,0.982361957431,,46300,23150000,0.0105075,-0.299325,0.187823,100,93544.20663189888,39.45158767700195,0.00721533,1.0,65.9679089212,0.00721533
39.0645473917,0.1533629596233368,500.0,0.974563382566,,46400,23200000,0.0104928,-0.308324,2.11808e+07,100,93809.43749308586,38.68571853637695,0.00826196,1.0,66.0302419222,0.00826196
39.3467783453,0.055513374507427216,500.0,0.970952067524,,46500,23250000,0.011358,-0.312036,6749.28,100,94081.88193035126,38.097042083740234,0.012014,1.0,67.1262758172,0.012014
38.9245963147,0.018311064690351486,500.0,0.969202455133,,46600,23300000,0.0105759,-0.326811,2.58024e+10,100,94363.96888232231,38.87289047241211,0.00869317,1.0,66.6224156743,0.00869317
39.2188190979,0.053494974970817566,500.0,0.972491683438,,46700,23350000,0.0104797,-0.332638,26985.5,100,94636.19221806526,37.783416748046875,0.00742274,1.0,66.6949898362,0.00742274
39.2013504512,0.03317251056432724,500.0,0.976581741124,,46800,23400000,0.00987073,-0.337652,5884.31,100,94910.61937427521,39.71096420288086,0.0134357,1.0,65.9404937964,0.0134357
39.5641398629,0.407572478055954,500.0,0.971434490755,,46900,23450000,0.00996648,-0.341775,4662.58,100,95208.7692258358,41.566165924072266,0.00879439,1.0,66.0368227031,0.00879439
39.1252543896,0.197330504655838,500.0,0.971526429057,,47000,23500000,0.0102358,-0.345792,1421.2,100,95482.70187282562,39.40364074707031,0.00914895,1.0,66.9366074123,0.00914895
39.4069577413,0.056393373757600784,500.0,0.966999236494,,47100,23550000,0.0100649,-0.344128,1.6501,100,95766.42010092735,39.07341384887695,0.00908666,1.0,66.9451334653,0.00908666
39.6063892574,0.05000852793455124,500.0,0.963088326156,,47200,23600000,0.00956539,-0.338372,0.00274534,100,96056.9831058979,38.93101501464844,0.00806563,1.0,67.0610844546,0.00806563
39.5313881385,8.85153713170439e-05,500.0,0.963021602482,,47300,23650000,0.00970402,-0.323366,1.95208e-09,100,96358.35127997398,38.966468811035156,0.0102564,1.0,67.399158512,0.0102564
39.4161927407,0.10173974931240082,500.0,0.962829533964,,47400,23700000,0.0104955,-0.335176,9.41957e+08,100,96627.0276556015,39.677459716796875,0.00926198,1.0,67.7676336581,0.00926198
39.2593492809,0.05910926312208176,500.0,0.963488981128,,47500,23750000,0.0100697,-0.344233,8.81875e+06,100,96910.04716944695,38.56364440917969,0.00882507,1.0,67.1824441478,0.00882507
39.4204870579,0.3322829306125641,500.0,0.964214902371,,47600,23800000,0.0101133,-0.353118,2.74918e+06,100,97189.61131596565,40.3377685546875,0.00921642,1.0,66.6494049359,0.00921642
39.2054583896,0.17727206647396088,500.0,0.97241862677,,47700,23850000,0.0106063,-0.342524,4.68607e-07,100,97495.82305049896,38.35318374633789,0.0101051,1.0,65.5250116702,0.0101051
39.4283528344,0.30269667506217957,500.0,0.97494841367,,47800,23900000,0.0102964,-0.344331,51.2571,100,97780.15738105774,39.97103500366211,0.00868829,1.0,65.8104429067,0.00868829
39.4261669691,0.07842397689819336,500.0,0.969425261021,,47900,23950000,0.0107004,-0.333836,3.5427e-07,100,98077.5152144432,40.8283576965332,0.0095953,1.0,66.7633032215,0.0095953
39.052862688,0.10636302828788757,500.0,0.970713084564,,48000,24000000,0.0101625,-0.339598,22530.6,100,98380.12663769722,38.738285064697266,0.00823652,1.0,65.6195291578,0.00823652
39.5923740488,0.13917888700962067,500.0,0.958763051778,,48100,24050000,0.0102843,-0.336664,0.15682,100,98661.83063673973,39.64613342285156,0.00976298,1.0,68.1494360851,0.00976298
39.1892709221,0.5299689173698425,500.0,0.966725815088,,48200,24100000,0.0109245,-0.339851,331.263,100,98966.5063893795,39.996192932128906,0.00919451,1.0,66.7194858422,0.00919451
39.5901865254,0.17707470059394836,500.0,0.959043700248,,48300,24150000,0.0100627,-0.344884,14592.7,100,99257.93955588341,39.24028015136719,0.0090711,1.0,68.1376270427,0.0090711
39.7884312739,0.015682348981499672,500.0,0.969621110708,,48400,24200000,0.00973788,-0.346795,208.329,100,99570.5721206665,39.812469482421875,0.0133573,1.0,68.364262195,0.0133573
39.4207550754,0.011452851817011833,500.0,0.969143580645,,48500,24250000,0.0103942,-0.344394,0.0609931,100,99874.74324822426,38.215206146240234,0.0114572,1.0,67.4598786244,0.0114572
39.4866267141,0.09741126745939255,500.0,0.973986010998,,48600,24300000,0.0100995,-0.352916,965827.0,100,100169.19049954414,39.691139221191406,0.00953475,1.0,67.075055603,0.00953475
39.2270377581,0.2338196337223053,500.0,0.971643980592,,48700,24350000,0.0113869,-0.355246,263.41,100,100456.89579844475,39.84150314331055,0.0104884,1.0,66.4496783877,0.0104884
39.2402836484,0.5924358367919922,500.0,0.971191486344,,48800,24400000,0.0104059,-0.361952,46385.3,100,100757.9367825985,38.87398910522461,0.011591,1.0,66.3682615247,0.011591
39.1408209147,0.16864518821239471,500.0,0.963870387524,,48900,24450000,0.0111417,-0.367816,15337.8,100,101062.4148466587,39.888145446777344,0.00880348,1.0,66.0389781706,0.00880348
39.0359299896,0.03915848955512047,500.0,0.970166090876,,49000,24500000,0.011089,-0.382409,2.66517e+10,100,101345.11169362068,38.982948303222656,0.00795025,1.0,65.0300094721,0.00795025
39.3164143686,0.10402408987283707,500.0,0.972313793376,,49100,24550000,0.0116185,-0.388667,37999.2,100,101646.15013718605,39.0565299987793,0.0137077,1.0,66.1072398297,0.0137077
39.1037139785,0.19989778101444244,500.0,0.968707963824,,49200,24600000,0.0115022,-0.397538,1.45875e+06,100,101973.0716881752,39.43571090698242,0.00964827,1.0,65.7694485247,0.00964827
39.3622595857,0.24194280803203583,500.0,0.974254742265,,49300,24650000,0.00977225,-0.405366,832833.0,100,102285.45630216599,40.248741149902344,0.0075731,1.0,66.2016806352,0.0075731
39.2705652305,0.350859135389328,500.0,0.972831595689,,49400,24700000,0.010214,-0.398701,0.00105287,100,102576.94599723816,40.03644943237305,0.00915615,1.0,66.7375812412,0.00915615
39.0452079473,0.09981005638837814,500.0,0.964323882014,,49500,24750000,0.0102398,-0.399634,9.72898,100,102859.78575491905,37.884281158447266,0.00961969,1.0,67.6358493429,0.00961969
39.5545117122,0.5310510396957397,500.0,0.974167270586,,49600,24800000,0.010633,-0.407452,1.04018e+06,100,103148.18240118027,38.511905670166016,0.00829983,1.0,67.3965727276,0.00829983
39.6803402991,0.26449286937713623,500.0,0.97264226526,,49700,24850000,0.0104282,-0.424715,8.9652e+12,100,103474.77542185783,40.27464294433594,0.00769005,1.0,67.4197614824,0.00769005
39.0809181058,0.0215727761387825,500.0,0.978536263108,,49800,24900000,0.0101335,-0.434086,3.01347e+07,100,103783.35189700127,38.625274658203125,0.00943125,1.0,66.3809450638,0.00943125
39.2530150404,0.07872462272644043,500.0,0.973838893697,,49900,24950000,0.0101283,-0.436054,153.351,100,104073.99351763725,39.10039138793945,0.00938664,1.0,66.4922865503,0.00938664
39.1588008357,1.0028455257415771,500.0,0.980293842033,,50000,25000000,0.0106723,-0.443043,188643.0,100,104361.88001894951,40.726131439208984,0.00949725,1.0,65.9960473773,0.00949725
