IterType,eRenyi2,VarRet,VanillaAvgRet,AvgRet,VarVanillaIw,MaxVanillaIw,VarNormIw,MinNormIw,VarDiscRet,VarJ,AvgEpLen,Bound,MinVanillaIw,ESSRenyi,MaxNormIw,AvgDiscRet,EpsThisIter,AvgVanillaIw,J,AvgNormIw,BatchSize,Delta,ESSClassic
1,1.00026,802.173923716,4662.07569808,4662.07569808,0.000410601,1.02251,4.10556e-08,0.00874919,802.173923716,24.9011,499.74,3259.7,0.874967,99.974150189,0.0102245,4662.07569808,100,1.00005,4662.46,0.01,100,0.1,99.959369019
1,1.00762,77248.6100144,4636.4248578,4636.4248578,0.0106194,1.13798,1.07204e-06,0.00483809,77248.6100144,134.772,497.03,3243.17,0.481525,99.2434712632,0.0114338,4636.4248578,100,0.99528,4650.84,0.01,100,0.1,98.9498355001
1,1.00032,6106.08788976,4656.67260845,4656.67260845,0.000451783,1.03996,4.53503e-08,0.00911687,6106.08788976,73.5339,499.21,3254.58,0.909956,99.9683003808,0.0104193,4656.67260845,100,0.998102,4657.16,0.01,100,0.1,99.9551262981
1,1.00349,24046.291044,4641.48875817,4641.48875817,0.00364506,1.1039,3.65186e-07,0.00740697,24046.291044,117.105,497.74,3241.91,0.740007,99.6517904661,0.0110493,4641.48875817,100,0.999069,4646.86,0.01,100,0.1,99.6398074472
1,1.00277,18690.1764012,4651.58928971,4651.58928971,0.00363206,1.10633,3.65642e-07,0.00674062,18690.1764012,92.1542,498.56,3251.3,0.671813,99.7237822912,0.0111003,4651.58928971,100,0.996663,4656.09,0.01,100,0.1,99.6393135599
1,1.00002,61.3969611308,4665.30837252,4665.30837252,2.21562e-05,1.01786,2.2155e-09,0.00987839,61.3969611308,7.78603,500.0,3262.66,0.987865,99.9984979855,0.0101784,4665.30837252,100,1.00003,4665.33,0.01,100,0.1,99.9978371598
1,1.00002,72.4800947813,4663.36707105,4663.36707105,3.09516e-05,1.01264,3.09722e-09,0.0098307,72.4800947813,8.42982,500.0,3260.59,0.982744,99.9982118926,0.0101297,4663.36707105,100,0.999669,4663.4,0.01,100,0.1,99.9969473013
1,1.00027,1086.94665517,4660.56478631,4660.56478631,0.000398118,1.02588,3.98223e-08,0.00886868,1086.94665517,29.3276,499.71,3258.54,0.886752,99.9735067957,0.0102601,4660.56478631,100,0.999869,4660.95,0.01,100,0.1,99.9605892218
1,1.00003,100.467952961,4663.1847802,4663.1847802,6.13621e-05,1.02366,6.14307e-09,0.00972169,100.467952961,9.86517,500.0,3260.76,0.971626,99.9966503312,0.0102423,4663.1847802,100,0.999442,4663.23,0.01,100,0.1,99.9939086199
1,1.00081,8484.84370717,4655.28722027,4655.28722027,0.000965555,1.05751,9.5655e-08,0.00871457,8484.84370717,80.0694,499.05,3253.32,0.875549,99.9190509474,0.0105257,4655.28722027,100,1.0047,4656.48,0.01,100,0.1,99.9054074625
1,1.00083,4732.2540045,4658.33632537,4658.33632537,0.000881454,1.0504,8.7435e-08,0.00830444,4732.2540045,57.0652,499.32,3256.3,0.83381,99.9166587756,0.0104616,4658.33632537,100,1.00405,4659.53,0.01,100,0.1,99.9134930467
1,1.0023,14530.488294,4650.67273538,4650.67273538,0.00311067,1.06875,3.15041e-07,0.00698344,14530.488294,84.6639,498.66,3249.91,0.693926,99.7702643364,0.0107556,4650.67273538,100,0.993674,4654.38,0.01,100,0.1,99.6890897319
1,1.00002,63.5933225352,4664.82142549,4664.82142549,2.76628e-05,1.01232,2.76399e-09,0.00987068,63.5933225352,7.89533,500.0,3262.39,0.987475,99.9979615627,0.010119,4664.82142549,100,1.00041,4664.85,0.01,100,0.1,99.9972851108
1,1.00017,369.983747103,4662.60375922,4662.60375922,0.000319798,1.01792,3.20868e-08,0.00879879,369.983747103,17.2791,499.88,3260.46,0.878411,99.9826342227,0.0101962,4662.60375922,100,0.998332,4662.84,0.01,100,0.1,99.9682277267
1,1.0,69.3214774182,4665.09932105,4665.09932105,9.62282e-06,1.00652,9.62633e-10,0.00989831,69.3214774182,8.27227,500.0,3262.3,0.98965,99.9995231651,0.010067,4665.09932105,100,0.999817,4665.11,0.01,100,0.1,99.9990919425
1,1.00103,7716.67545965,4652.84345719,4652.84345719,0.00123113,1.09908,1.23098e-07,0.00874309,7716.67545965,76.8129,498.82,3250.99,0.874363,99.8970734589,0.0109901,4652.84345719,100,1.00006,4654.29,0.01,100,0.1,99.8782659397
1,1.00044,3184.67883432,4658.50190143,4658.50190143,0.000547599,1.05452,5.48628e-08,0.00891611,3184.67883432,50.2448,499.44,3256.29,0.890774,99.956102576,0.0105551,4658.50190143,100,0.999061,4659.16,0.01,100,0.1,99.9457375675
1,1.00734,82192.2144046,4634.79169073,4634.79169073,0.00872497,1.13497,8.64887e-07,0.00506951,82192.2144046,145.68,496.91,3241.23,0.509176,99.2714585302,0.0113001,4634.79169073,100,1.00439,4648.83,0.01,100,0.1,99.1510331434
1,1.00299,21752.2983606,4649.70237443,4649.70237443,0.00386882,1.07862,3.88076e-07,0.00672939,21752.2983606,99.2831,498.45,3250.03,0.671903,99.702127609,0.0108028,4649.70237443,100,0.99846,4654.61,0.01,100,0.1,99.6173018465
1,1.00002,90.778356856,4664.50370954,4664.50370954,4.08234e-05,1.01186,4.08626e-09,0.00976567,90.778356856,9.35724,500.0,3262.03,0.976099,99.9975920303,0.0101235,4664.50370954,100,0.999521,4664.55,0.01,100,0.1,99.9959775028
1,1.00001,62.4809953268,4665.15597899,4665.15597899,1.18579e-05,1.00905,1.18644e-09,0.00989091,62.4809953268,7.83541,500.0,3262.56,0.988823,99.9991893834,0.0100932,4665.15597899,100,0.999729,4665.17,0.01,100,0.1,99.9988476595
1,1.00092,11643.1597496,4654.34949783,4654.34949783,0.000983732,1.06994,9.84519e-08,0.00873219,11643.1597496,93.9264,498.88,3252.5,0.872869,99.9077456715,0.0107037,4654.34949783,100,0.9996,4655.7,0.01,100,0.1,99.9026162778
1,1.00003,80.6812903608,4663.68456932,4663.68456932,3.99282e-05,1.01372,3.9972e-09,0.00979386,80.6812903608,8.88096,500.0,3261.32,0.97885,99.9973297832,0.0101427,4663.68456932,100,0.999453,4663.71,0.01,100,0.1,99.9960268454
1,1.00169,12339.45194,4652.75793102,4652.75793102,0.00180115,1.07,1.80537e-07,0.00760982,12339.45194,84.4641,498.86,3251.87,0.76009,99.8309969916,0.0107126,4652.75793102,100,0.998829,4655.44,0.01,100,0.1,99.821612569
1,1.00001,58.6500385366,4664.31848706,4664.31848706,1.35544e-05,1.00922,1.35451e-09,0.00989059,58.6500385366,7.58942,500.0,3261.98,0.9894,99.9988556039,0.0100887,4664.31848706,100,1.00035,4664.33,0.01,100,0.1,99.9986462641
1,1.00002,92.5525573884,4664.25528225,4664.25528225,2.02266e-05,1.01274,2.02517e-09,0.00989055,92.5525573884,9.51919,499.98,3261.37,0.988439,99.9981880516,0.0101337,4664.25528225,100,0.999377,4664.28,0.01,100,0.1,99.9979960665
1,1.00001,70.2005748924,4665.25115919,4665.25115919,1.69133e-05,1.00787,1.69112e-09,0.00980139,70.2005748924,8.29515,500.0,3262.75,0.980201,99.9989867313,0.0100781,4665.25115919,100,1.00006,4665.27,0.01,100,0.1,99.9983178457
1,1.00003,266.838698444,4664.39687767,4664.39687767,3.52032e-05,1.01055,3.52114e-09,0.00978064,266.838698444,15.9591,499.88,3261.9,0.97795,99.9967933729,0.0101067,4664.39687767,100,0.999884,4664.44,0.01,100,0.1,99.9965168679
1,1.00001,58.5398563416,4665.79186604,4665.79186604,1.9384e-05,1.00734,1.94042e-09,0.00985622,58.5398563416,7.58229,500.0,3262.89,0.98511,99.9985218267,0.0100786,4665.79186604,100,0.99948,4665.81,0.01,100,0.1,99.9980802357
1,1.00134,7354.15964169,4656.1438292,4656.1438292,0.00155772,1.07152,1.55601e-07,0.00759374,7354.15964169,65.105,499.11,3254.78,0.759792,99.8664258363,0.0107093,4656.1438292,100,1.00055,4658.24,0.01,100,0.1,99.8461487132
1,1.00098,9786.12043927,4654.8052466,4654.8052466,0.00101702,1.06091,1.01095e-07,0.00846044,9786.12043927,83.4896,498.98,3253.12,0.848581,99.9022962524,0.0105774,4654.8052466,100,1.003,4656.34,0.01,100,0.1,99.8999839371
1,1.00001,63.8310348073,4664.7072311,4664.7072311,1.59799e-05,1.00841,1.59851e-09,0.00987463,63.8310348073,7.91034,500.0,3262.44,0.9873,99.9986171914,0.0100857,4664.7072311,100,0.999836,4664.73,0.01,100,0.1,99.9984319202
1,1.00001,44.7755620293,4665.2215617,4665.2215617,1.38115e-05,1.00758,1.38164e-09,0.00989666,44.7755620293,6.64241,500.0,3262.86,0.989489,99.9992370664,0.0100776,4665.2215617,100,0.999822,4665.23,0.01,100,0.1,99.9986226633
1,1.00005,138.174562332,4662.24570168,4662.24570168,8.20888e-05,1.01295,8.22583e-09,0.00965668,138.174562332,11.4959,500.0,3259.98,0.964672,99.9951722569,0.0101399,4662.24570168,100,0.998969,4662.32,0.01,100,0.1,99.991859166
1,1.00002,67.2436690991,4664.79109388,4664.79109388,3.69813e-05,1.01646,3.69521e-09,0.00973536,67.2436690991,8.11284,500.0,3262.07,0.97392,99.997711234,0.0101606,4664.79109388,100,1.00039,4664.82,0.01,100,0.1,99.9963585
1,1.00001,45.193990779,4665.18229126,4665.18229126,1.78171e-05,1.0134,1.78028e-09,0.0098547,45.193990779,6.67697,500.0,3263.01,0.985865,99.9990105727,0.01013,4665.18229126,100,1.0004,4665.2,0.01,100,0.1,99.9982192737
1,1.00001,33.6826664452,4665.14578228,4665.14578228,1.17217e-05,1.01468,1.17254e-09,0.0099354,33.6826664452,5.77207,500.0,3262.64,0.993386,99.9994158779,0.0101484,4665.14578228,100,0.999845,4665.16,0.01,100,0.1,99.9988210858
1,1.00001,81.7367833508,4664.21167345,4664.21167345,1.57533e-05,1.00821,1.57523e-09,0.00990919,81.7367833508,8.96586,500.0,3262.08,0.990952,99.9987244769,0.0100817,4664.21167345,100,1.00003,4664.23,0.01,100,0.1,99.9984360456
1,1.00003,81.7554960978,4663.5001105,4663.5001105,3.82759e-05,1.01168,3.8301e-09,0.00976096,81.7554960978,8.92549,500.0,3261.02,0.975776,99.9973893847,0.0101201,4663.5001105,100,0.999672,4663.53,0.01,100,0.1,99.9962108696
1,1.00001,54.0332475119,4663.95627578,4663.95627578,9.79877e-06,1.00799,9.79747e-10,0.00992198,54.0332475119,7.30259,500.0,3261.69,0.992266,99.9990344141,0.0100792,4663.95627578,100,1.00007,4663.97,0.01,100,0.1,99.9990425829
1,1.00161,5690.13859682,4658.07168267,4658.07168267,0.00277987,1.06106,2.78192e-07,0.00650785,5690.13859682,49.2736,499.24,3257.24,0.650545,99.8394092144,0.0106145,4658.07168267,100,0.999632,4660.74,0.01,100,0.1,99.7253688708
1,1.00002,78.7021012995,4664.50813735,4664.50813735,2.69653e-05,1.01209,2.69904e-09,0.00984271,78.7021012995,8.78058,500.0,3262.11,0.983814,99.9981999721,0.0101256,4664.50813735,100,0.999536,4664.53,0.01,100,0.1,99.9973018124
1,1.00002,47.0496861205,4665.83822257,4665.83822257,1.82556e-05,1.00824,1.82597e-09,0.00986144,47.0496861205,6.78906,500.0,3263.4,0.986034,99.9983191773,0.0100835,4665.83822257,100,0.999889,4665.85,0.01,100,0.1,99.9981611374
1,1.00003,72.5563364539,4664.17358388,4664.17358388,5.21421e-05,1.03037,5.20823e-09,0.00983556,72.5563364539,8.45062,500.0,3261.42,0.984121,99.9972701818,0.0102978,4664.17358388,100,1.00057,4664.2,0.01,100,0.1,99.9948151921
1,1.00002,51.9202283175,4664.24821752,4664.24821752,3.05247e-05,1.01921,3.0513e-09,0.00983516,51.9202283175,7.1446,500.0,3262.04,0.983706,99.9979854036,0.0101902,4664.24821752,100,1.00019,4664.27,0.01,100,0.1,99.9969756005
1,1.00142,5263.92989073,4658.27650574,4658.27650574,0.00256438,1.04694,2.57686e-07,0.00688256,5263.92989073,50.1835,499.28,3257.15,0.686586,99.8579496249,0.0104949,4658.27650574,100,0.997574,4660.52,0.01,100,0.1,99.7455232984
1,1.00002,64.4959240286,4664.53123417,4664.53123417,2.04384e-05,1.01307,2.04543e-09,0.00987493,64.4959240286,7.96005,500.0,3262.3,0.987108,99.9984622238,0.0101347,4664.53123417,100,0.99961,4664.55,0.01,100,0.1,99.997962189
1,1.00001,53.2696066898,4666.03592371,4666.03592371,2.16594e-05,1.01561,2.16425e-09,0.00987293,53.2696066898,7.23242,500.0,3263.4,0.987679,99.99878408,0.0101522,4666.03592371,100,1.00039,4666.05,0.01,100,0.1,99.9978265079
1,1.00124,6795.41723024,4656.7953085,4656.7953085,0.00159795,1.04825,1.59986e-07,0.00774966,6795.41723024,63.8806,499.16,3255.49,0.774504,99.8764731397,0.0104887,4656.7953085,100,0.999403,4658.73,0.01,100,0.1,99.8418634417
1,1.00003,69.4294286997,4665.59598431,4665.59598431,4.04344e-05,1.01573,4.03637e-09,0.00969524,69.4294286997,8.18504,500.0,3263.25,0.970373,99.9967814528,0.0101484,4665.59598431,100,1.00088,4665.63,0.01,100,0.1,99.9960058163
1,1.00589,38957.3294191,4641.96334118,4641.96334118,0.0102944,1.19269,1.05214e-06,0.00508001,38957.3294191,101.961,497.59,3246.22,0.50249,99.4140118089,0.0120577,4641.96334118,100,0.989151,4652.71,0.01,100,0.1,98.9691082906
1,1.00001,57.4912088477,4665.58336955,4665.58336955,1.05859e-05,1.00812,1.05917e-09,0.00989105,57.4912088477,7.52571,500.0,3263.01,0.988835,99.999356274,0.010084,4665.58336955,100,0.999727,4665.6,0.01,100,0.1,99.9989468643
1,1.00001,38.533901612,4665.13093375,4665.13093375,1.87515e-05,1.01419,1.87657e-09,0.00985822,38.533901612,6.16712,500.0,3262.7,0.98545,99.9985814296,0.0101457,4665.13093375,100,0.999623,4665.15,0.01,100,0.1,99.9981148548
1,1.0,54.0353669259,4664.71092842,4664.71092842,8.27931e-06,1.0059,8.27632e-10,0.00991093,54.0353669259,7.30151,500.0,3262.21,0.991272,99.9997973446,0.0100572,4664.71092842,100,1.00018,4664.72,0.01,100,0.1,99.9991761795
1,1.00003,77.427981703,4664.36561431,4664.36561431,5.78314e-05,1.0166,5.78444e-09,0.00973807,77.427981703,8.69121,500.0,3261.74,0.973697,99.9970556172,0.0101672,4664.36561431,100,0.999888,4664.4,0.01,100,0.1,99.9942661126
1,1.00001,69.9416010204,4664.6624525,4664.6624525,2.69668e-05,1.01262,2.69792e-09,0.00982432,69.9416010204,8.28382,500.0,3262.13,0.982205,99.9985337472,0.0101286,4664.6624525,100,0.999769,4664.68,0.01,100,0.1,99.9973367784
1,1.00002,42.0142294073,4666.11456286,4666.11456286,3.0146e-05,1.01365,3.0135e-09,0.00979343,42.0142294073,6.42442,500.0,3262.85,0.979522,99.9983430183,0.0101347,4666.11456286,100,1.00018,4666.13,0.01,100,0.1,99.997036588
1,1.00005,304.194620586,4665.95840827,4665.95840827,7.62918e-05,1.012,7.65168e-09,0.00957005,304.194620586,16.661,499.88,3263.7,0.955597,99.9954464125,0.0101349,4665.95840827,100,0.998529,4666.03,0.01,100,0.1,99.9924667593
1,1.00001,49.7098525818,4664.81223141,4664.81223141,1.69754e-05,1.01104,1.69763e-09,0.00981958,49.7098525818,6.99873,500.0,3262.37,0.981931,99.999117859,0.0101106,4664.81223141,100,0.999973,4664.83,0.01,100,0.1,99.9983291387
1,1.00003,56.2801892495,4665.31598526,4665.31598526,4.70861e-05,1.01004,4.71565e-09,0.00970491,56.2801892495,7.39177,500.0,3263.02,0.969766,99.9974728269,0.010108,4665.31598526,100,0.999252,4665.35,0.01,100,0.1,99.99530076
1,1.00001,39.9839738972,4665.67865262,4665.67865262,1.26094e-05,1.00882,1.26003e-09,0.00989353,39.9839738972,6.2749,500.0,3263.52,0.989712,99.999356274,0.0100845,4665.67865262,100,1.00036,4665.69,0.01,100,0.1,99.9987378047
1,1.00002,72.3204082557,4665.42500566,4665.42500566,2.58061e-05,1.01513,2.58018e-09,0.00983478,72.3204082557,8.41335,500.0,3262.58,0.98356,99.9980092445,0.0101504,4665.42500566,100,1.00008,4665.45,0.01,100,0.1,99.997406273
1,1.00136,3704.21253005,4658.98065276,4658.98065276,0.00257046,1.04298,2.58712e-07,0.00648111,3704.21253005,39.8042,499.4,3257.88,0.64602,99.8637627481,0.0104635,4658.98065276,100,0.996774,4661.18,0.01,100,0.1,99.7445186624
1,1.00001,57.565681335,4664.86424957,4664.86424957,1.72073e-05,1.01317,1.721e-09,0.00983495,57.565681335,7.49713,500.0,3262.44,0.983421,99.9986529532,0.0101324,4664.86424957,100,0.999925,4664.88,0.01,100,0.1,99.9982947236
1,1.00001,45.0224706459,4664.54753244,4664.54753244,8.4888e-06,1.00583,8.48728e-10,0.00989077,45.0224706459,6.66505,500.0,3262.07,0.989165,99.9994039571,0.0100574,4664.54753244,100,1.00009,4664.56,0.01,100,0.1,99.9991494041
1,1.00002,62.6260486178,4666.04313889,4666.04313889,2.95613e-05,1.00954,2.95666e-09,0.00979338,62.6260486178,7.80923,500.0,3263.72,0.979249,99.9983072567,0.0100963,4666.04313889,100,0.99991,4666.07,0.01,100,0.1,99.9970395932
1,1.00042,2317.46381733,4659.93589604,4659.93589604,0.000611286,1.03792,6.12398e-08,0.00884339,2317.46381733,42.5395,499.54,3258.0,0.883536,99.9582941497,0.0103886,4659.93589604,100,0.999091,4660.52,0.01,100,0.1,99.9394484614
1,1.00001,50.8035175155,4666.11028522,4666.11028522,1.75571e-05,1.00838,1.75532e-09,0.00988548,50.8035175155,7.06828,500.0,3263.55,0.988658,99.9985337472,0.0100826,4666.11028522,100,1.00011,4666.13,0.01,100,0.1,99.9982454578
1,1.0,43.3827464329,4665.39066537,4665.39066537,1.12491e-05,1.00588,1.12501e-09,0.00988744,43.3827464329,6.54508,500.0,3262.85,0.988701,99.9995827692,0.0100592,4665.39066537,100,0.999956,4665.4,0.01,100,0.1,99.998847921
1,1.00003,60.5526693116,4664.7453699,4664.7453699,4.76254e-05,1.01149,4.76486e-09,0.00970203,60.5526693116,7.69938,500.0,3262.31,0.969966,99.9974609066,0.0101174,4664.7453699,100,0.999755,4664.78,0.01,100,0.1,99.9952916782
1,1.00003,119.921008204,4665.209045,4665.209045,5.33894e-05,1.01222,5.33766e-09,0.00954744,119.921008204,10.5959,499.94,3262.57,0.954858,99.9967576125,0.010121,4665.209045,100,1.00012,4665.26,0.01,100,0.1,99.9947098573
1,1.00377,35145.233958,4647.74582324,4647.74582324,0.00419038,1.13117,4.25991e-07,0.00664067,35145.233958,124.368,498.01,3249.02,0.658625,99.6245112215,0.0114051,4647.74582324,100,0.991805,4654.05,0.01,100,0.1,99.5800321767
1,1.0,34.5150990392,4666.549073,4666.549073,6.21142e-06,1.0077,6.20682e-10,0.00992803,34.5150990392,5.83315,500.0,3264.09,0.993171,99.9996304526,0.0100733,4666.549073,100,1.00037,4666.56,0.01,100,0.1,99.9993746242
1,1.00002,52.7747699729,4664.60183982,4664.60183982,2.59584e-05,1.01016,2.59853e-09,0.00984766,52.7747699729,7.20527,500.0,3262.22,0.984257,99.9983191773,0.0101069,4664.60183982,100,0.999483,4664.62,0.01,100,0.1,99.9974314311
1,1.00002,43.1424588462,4666.04182304,4666.04182304,1.39789e-05,1.00799,1.39725e-09,0.00985347,43.1424588462,6.51851,500.0,3263.7,0.985572,99.9984741444,0.0100776,4666.04182304,100,1.00023,4666.06,0.01,100,0.1,99.9985850847
1,1.00001,57.900874636,4665.27694407,4665.27694407,1.63326e-05,1.01105,1.63117e-09,0.00986327,57.900874636,7.53659,500.0,3262.89,0.986955,99.9993205117,0.0101041,4665.27694407,100,1.00064,4665.29,0.01,100,0.1,99.9983874302
1,1.00001,47.7115561227,4665.68763854,4665.68763854,1.11609e-05,1.0065,1.11649e-09,0.00985422,47.7115561227,6.83745,500.0,3263.25,0.985246,99.9994754819,0.0100668,4665.68763854,100,0.999822,4665.7,0.01,100,0.1,99.9989202573
1,1.0,39.0153566143,4665.46269711,4665.46269711,6.61706e-06,1.00594,6.61695e-10,0.00992237,39.0153566143,6.20132,500.0,3263.13,0.992247,99.9995112443,0.0100593,4665.46269711,100,1.00001,4665.47,0.01,100,0.1,99.9993171797
1,1.0,27.9079754976,4666.67119782,4666.67119782,6.48294e-06,1.00538,6.48139e-10,0.00993532,27.9079754976,5.24925,500.0,3264.27,0.99365,99.9995350859,0.0100526,4666.67119782,100,1.00012,4666.68,0.01,100,0.1,99.9993439535
1,1.00001,64.3494079575,4664.92952369,4664.92952369,1.58979e-05,1.00801,1.5892e-09,0.00981356,64.3494079575,7.93673,500.0,3262.64,0.981535,99.9988675246,0.0100782,4664.92952369,100,1.00018,4664.95,0.01,100,0.1,99.9984400926
1,1.00001,44.5128943149,4665.22834636,4665.22834636,1.98502e-05,1.01095,1.98303e-09,0.00982648,44.5128943149,6.61898,500.0,3262.67,0.98314,99.9985814296,0.0101045,4665.22834636,100,1.0005,4665.25,0.01,100,0.1,99.9980593178
1,1.00001,34.9857358326,4666.76647913,4666.76647913,2.62276e-05,1.01648,2.62132e-09,0.0098844,34.9857358326,5.87727,500.0,3263.69,0.988712,99.9988317626,0.010162,4666.76647913,100,1.00027,4666.78,0.01,100,0.1,99.9974143962
1,1.00001,43.2376969806,4664.75369186,4664.75369186,9.86063e-06,1.00527,9.86932e-10,0.00988558,43.2376969806,6.53509,500.0,3262.57,0.988123,99.9993920363,0.0100572,4664.75369186,100,0.99956,4664.77,0.01,100,0.1,99.9990077497
1,1.0,36.5079666601,4666.07865594,4666.07865594,2.74127e-06,1.00434,2.74033e-10,0.00994972,36.5079666601,6.00624,500.0,3263.6,0.995144,99.9998807909,0.0100417,4666.07865594,100,1.00017,4666.08,0.01,100,0.1,99.9997406459
1,1.00441,40870.3409281,4646.0571514,4646.0571514,0.00614642,1.10767,6.1913e-07,0.00620672,40870.3409281,125.423,497.85,3247.92,0.618418,99.5611461473,0.011117,4646.0571514,100,0.996368,4653.79,0.01,100,0.1,99.3907995282
1,1.00002,53.5221986489,4666.09349529,4666.09349529,2.43541e-05,1.00975,2.43637e-09,0.00975468,53.5221986489,7.24503,500.0,3263.49,0.975274,99.9982953362,0.0100995,4666.09349529,100,0.999801,4666.11,0.01,100,0.1,99.9975848609
1,1.0,32.453806299,4666.68971734,4666.68971734,6.80848e-06,1.00944,6.80506e-10,0.00994827,32.453806299,5.66545,500.0,3264.14,0.995077,99.999678136,0.0100919,4666.68971734,100,1.00025,4666.7,0.01,100,0.1,99.9993325991
1,1.00001,49.4492811751,4665.98124358,4665.98124358,2.07196e-05,1.00672,2.07622e-09,0.00987173,49.4492811751,6.968,500.0,3263.49,0.98616,99.9986767944,0.0100775,4665.98124358,100,0.998974,4666.0,0.01,100,0.1,99.9979494352
1,1.00079,11292.2695389,4654.07367544,4654.07367544,0.000808358,1.08005,8.13382e-08,0.00887225,11292.2695389,93.9648,498.9,3252.14,0.884481,99.9212289944,0.010834,4654.07367544,100,0.996907,4655.26,0.01,100,0.1,99.919538343
1,1.00003,110.877529533,4665.25371806,4665.25371806,5.81449e-05,1.01429,5.82698e-09,0.0097914,110.877529533,10.3295,499.96,3262.59,0.97809,99.9966264909,0.0101538,4665.25371806,100,0.998928,4665.3,0.01,100,0.1,99.9942415092
1,1.00001,29.7429718126,4667.27686468,4667.27686468,1.15285e-05,1.00913,1.1529e-09,0.00992605,29.7429718126,5.42028,500.0,3264.61,0.992585,99.9988556039,0.0100916,4667.27686468,100,0.99998,4667.29,0.01,100,0.1,99.9988670214
1,1.00002,30.8755375305,4666.05737668,4666.05737668,2.97555e-05,1.01379,2.97589e-09,0.00985069,30.8755375305,5.5183,500.0,3263.52,0.985013,99.9982595747,0.0101385,4666.05737668,100,0.999943,4666.08,0.01,100,0.1,99.9970396915
1,1.00001,42.106501715,4665.62292953,4665.62292953,1.85081e-05,1.00694,1.85095e-09,0.00979037,42.106501715,6.42437,500.0,3263.42,0.979002,99.9985337472,0.0100697,4665.62292953,100,0.999965,4665.64,0.01,100,0.1,99.9981498319
1,1.0,38.328160054,4666.12979921,4666.12979921,1.806e-06,1.00356,1.80598e-10,0.00994895,38.328160054,6.14963,500.0,3263.9,0.9949,99.9998807909,0.0100355,4666.12979921,100,1.00001,4666.13,0.01,100,0.1,99.9997940078
1,1.00001,43.1717298403,4666.07052094,4666.07052094,1.97154e-05,1.01644,1.9702e-09,0.00987054,43.1717298403,6.52679,500.0,3263.68,0.98739,99.9988079213,0.0101609,4666.07052094,100,1.00034,4666.09,0.01,100,0.1,99.9980742595
1,1.00001,34.3219225016,4665.70433625,4665.70433625,1.17035e-05,1.00664,1.17137e-09,0.00989751,34.3219225016,5.82123,500.0,3263.27,0.989322,99.999117859,0.0100707,4665.70433625,100,0.999567,4665.72,0.01,100,0.1,99.9988398397
1,1.00732,50418.5216333,4634.81764935,4634.81764935,0.010621,1.13966,1.05154e-06,0.0035787,50418.5216333,118.592,496.68,3242.48,0.359663,99.2733147274,0.0113398,4634.81764935,100,1.00501,4649.97,0.01,100,0.1,98.9696689558
1,1.0,32.7325370625,4666.6294633,4666.6294633,2.66786e-06,1.005,2.66746e-10,0.00994117,32.7325370625,5.68929,500.0,3264.14,0.994193,99.9998927118,0.0100492,4666.6294633,100,1.00008,4666.63,0.01,100,0.1,99.9997253634
1,1.00268,22613.6556063,4650.51129506,4650.51129506,0.00278666,1.08522,2.74661e-07,0.00719032,22613.6556063,107.953,498.42,3250.61,0.724254,99.7329116035,0.0107739,4650.51129506,100,1.00726,4654.7,0.01,100,0.1,99.7288257375
1,1.00001,37.3126666981,4666.36345618,4666.36345618,2.23945e-05,1.00864,2.23793e-09,0.0097726,37.3126666981,6.05246,500.0,3264.16,0.977591,99.998569509,0.010083,4666.36345618,100,1.00034,4666.38,0.01,100,0.1,99.9977691943
1,1.0,47.7125194201,4665.94301293,4665.94301293,6.43277e-06,1.00357,6.43433e-10,0.00988805,47.7125194201,6.8557,500.0,3263.4,0.988684,99.9996066109,0.0100369,4665.94301293,100,0.999878,4665.95,0.01,100,0.1,99.999404837
1,1.00097,3909.6929201,4659.32855433,4659.32855433,0.00156375,1.05704,1.57906e-07,0.00756223,3909.6929201,47.373,499.37,3257.66,0.752548,99.9030696054,0.010622,4659.32855433,100,0.99514,4660.82,0.01,100,0.1,99.8438944443
1,1.00001,56.9215944377,4665.72556865,4665.72556865,2.12213e-05,1.01362,2.12204e-09,0.00983317,56.9215944377,7.46738,500.0,3263.16,0.983338,99.9986171914,0.0101359,4665.72556865,100,1.00002,4665.75,0.01,100,0.1,99.997909623
1,1.00001,28.526982149,4666.2559162,4666.2559162,1.34836e-05,1.00596,1.34866e-09,0.00986208,28.526982149,5.31017,500.0,3264.02,0.986101,99.9990224934,0.0100607,4666.2559162,100,0.999891,4666.27,0.01,100,0.1,99.9986952446
1,1.00001,33.3538643094,4666.95926313,4666.95926313,2.50896e-05,1.00786,2.50877e-09,0.00975961,33.3538643094,5.718,500.0,3264.6,0.975999,99.9988675246,0.0100782,4666.95926313,100,1.00004,4666.98,0.01,100,0.1,99.9974977012
1,1.0,30.9757661972,4666.58123506,4666.58123506,7.67645e-06,1.00793,7.67557e-10,0.009934,30.9757661972,5.53613,500.0,3264.03,0.993457,99.9995589276,0.0100787,4666.58123506,100,1.00006,4666.59,0.01,100,0.1,99.9992256651
1,1.00001,50.0460049813,4665.03383325,4665.03383325,2.6013e-05,1.01508,2.60243e-09,0.00984185,50.0460049813,7.02052,500.0,3262.43,0.983971,99.9985218267,0.010153,4665.03383325,100,0.999782,4665.05,0.01,100,0.1,99.9973787839
