ESSClassic,AvgDiscRet,AvgNormIw,BatchSize,MaxNormIw,VarDiscRet,MinVanillaIw,VarNormIw,AvgVanillaIw,MaxVanillaIw,EpsThisIter,MinNormIw,AvgEpLen,VanillaAvgRet,VarVanillaIw,VarRet,J,VarJ,Bound,eRenyi2,ESSRenyi,IterType,Delta,AvgRet
100.0,-477.988161111,0.01,100,0.01,1952.77807049,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.988161111,,1952.77807049,-477.988,43.9687,-516.7,1.0,100.0,1,0.7,-477.988161111
100.0,-487.726705226,0.01,100,0.01,2651.02838818,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.726705226,,2651.02838818,-487.727,51.23,-531.278,1.0,100.0,1,0.7,-487.726705226
100.0,-481.703077848,0.01,100,0.01,2286.14063877,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.703077848,,2286.14063877,-481.703,47.5739,-524.845,1.0,100.0,1,0.7,-481.703077848
100.0,-482.729685433,0.01,100,0.01,1703.24899876,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.729685433,,1703.24899876,-482.73,41.0636,-522.015,1.0,100.0,1,0.7,-482.729685433
100.0,-480.002740011,0.01,100,0.01,2130.74548231,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.002740011,,2130.74548231,-480.003,45.9286,-519.732,1.0,100.0,1,0.7,-480.002740011
100.0,-484.146379312,0.01,100,0.01,2540.52507224,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.146379312,,2540.52507224,-484.146,50.151,-531.606,1.0,100.0,1,0.7,-484.146379312
100.0,-480.948270479,0.01,100,0.01,2512.86095221,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.948270479,,2512.86095221,-480.948,49.8772,-521.19,1.0,100.0,1,0.7,-480.948270479
100.0,-479.915300283,0.01,100,0.01,2354.91474213,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.915300283,,2354.91474213,-479.915,48.2842,-518.573,1.0,100.0,1,0.7,-479.915300283
100.0,-481.240827817,0.01,100,0.01,2161.04208022,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.240827817,,2161.04208022,-481.241,46.254,-528.526,1.0,100.0,1,0.7,-481.240827817
100.0,-483.563926437,0.01,100,0.01,1963.34050918,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.563926437,,1963.34050918,-483.564,44.0875,-528.847,1.0,100.0,1,0.7,-483.563926437
100.0,-487.272625173,0.01,100,0.01,1774.42668039,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.272625173,,1774.42668039,-487.273,41.9128,-526.309,1.0,100.0,1,0.7,-487.272625173
100.0,-479.335492467,0.01,100,0.01,1505.99755016,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.335492467,,1505.99755016,-479.335,38.6127,-516.051,1.0,100.0,1,0.7,-479.335492467
100.0,-485.724044195,0.01,100,0.01,1778.12095357,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.724044195,,1778.12095357,-485.724,41.9564,-523.992,1.0,100.0,1,0.7,-485.724044195
100.0,-496.944554948,0.01,100,0.01,2329.24989608,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-496.944554948,,2329.24989608,-496.945,48.0204,-539.577,1.0,100.0,1,0.7,-496.944554948
100.0,-491.109546846,0.01,100,0.01,2477.64306191,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-491.109546846,,2477.64306191,-491.11,49.5264,-533.831,1.0,100.0,1,0.7,-491.109546846
100.0,-483.854800338,0.01,100,0.01,1940.43027155,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.854800338,,1940.43027155,-483.855,43.8295,-526.28,1.0,100.0,1,0.7,-483.854800338
100.0,-478.252034863,0.01,100,0.01,2717.18429577,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.252034863,,2717.18429577,-478.252,51.8653,-521.811,1.0,100.0,1,0.7,-478.252034863
100.0,-478.237929173,0.01,100,0.01,2204.7743542,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.237929173,,2204.7743542,-478.238,46.7197,-518.725,1.0,100.0,1,0.7,-478.237929173
100.0,-480.163588655,0.01,100,0.01,2472.76063621,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.163588655,,2472.76063621,-480.164,49.4776,-523.92,1.0,100.0,1,0.7,-480.163588655
100.0,-487.632813047,0.01,100,0.01,2491.02927645,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.632813047,,2491.02927645,-487.633,49.66,-533.376,1.0,100.0,1,0.7,-487.632813047
100.0,-483.746664214,0.01,100,0.01,1795.79847408,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.746664214,,1795.79847408,-483.747,42.1644,-523.599,1.0,100.0,1,0.7,-483.746664214
100.0,-477.368836947,0.01,100,0.01,1970.07417335,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.368836947,,1970.07417335,-477.369,44.163,-519.335,1.0,100.0,1,0.7,-477.368836947
100.0,-482.363805357,0.01,100,0.01,2720.29331311,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.363805357,,2720.29331311,-482.364,51.895,-525.963,1.0,100.0,1,0.7,-482.363805357
100.0,-487.901658887,0.01,100,0.01,2525.94756523,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.901658887,,2525.94756523,-487.902,50.0069,-536.587,1.0,100.0,1,0.7,-487.901658887
100.0,-483.370751637,0.01,100,0.01,1671.42575294,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.370751637,,1671.42575294,-483.371,40.6781,-522.218,1.0,100.0,1,0.7,-483.370751637
100.0,-490.360608377,0.01,100,0.01,2386.40369989,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-490.360608377,,2386.40369989,-490.361,48.606,-534.249,1.0,100.0,1,0.7,-490.360608377
100.0,-493.625023607,0.01,100,0.01,2705.13675002,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-493.625023607,,2705.13675002,-493.625,51.7502,-538.76,1.0,100.0,1,0.7,-493.625023607
100.0,-488.617125277,0.01,100,0.01,2345.65879796,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.617125277,,2345.65879796,-488.617,48.1892,-530.317,1.0,100.0,1,0.7,-488.617125277
100.0,-488.155551978,0.01,100,0.01,2049.68969188,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.155551978,,2049.68969188,-488.156,45.0466,-529.029,1.0,100.0,1,0.7,-488.155551978
100.0,-484.043339379,0.01,100,0.01,2277.33125108,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.043339379,,2277.33125108,-484.043,47.4822,-524.451,1.0,100.0,1,0.7,-484.043339379
100.0,-482.36740205,0.01,100,0.01,2509.37843705,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.36740205,,2509.37843705,-482.367,49.8426,-523.57,1.0,100.0,1,0.7,-482.36740205
100.0,-478.188154672,0.01,100,0.01,2182.04583331,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.188154672,,2182.04583331,-478.188,46.4782,-516.941,1.0,100.0,1,0.7,-478.188154672
100.0,-488.927887799,0.01,100,0.01,1978.45752276,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.927887799,,1978.45752276,-488.928,44.2569,-527.959,1.0,100.0,1,0.7,-488.927887799
100.0,-486.112218485,0.01,100,0.01,2230.13851171,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.112218485,,2230.13851171,-486.112,46.9876,-529.305,1.0,100.0,1,0.7,-486.112218485
100.0,-487.211306053,0.01,100,0.01,2431.79781063,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.211306053,,2431.79781063,-487.211,49.0661,-527.675,1.0,100.0,1,0.7,-487.211306053
100.0,-492.419523913,0.01,100,0.01,3479.65176213,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-492.419523913,,3479.65176213,-492.42,58.6929,-539.756,1.0,100.0,1,0.7,-492.419523913
100.0,-482.262203548,0.01,100,0.01,1815.19352759,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.262203548,,1815.19352759,-482.262,42.3915,-520.588,1.0,100.0,1,0.7,-482.262203548
100.0,-482.04752054,0.01,100,0.01,1675.06859835,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.04752054,,1675.06859835,-482.048,40.7224,-520.762,1.0,100.0,1,0.7,-482.04752054
100.0,-483.340674693,0.01,100,0.01,1929.20345806,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.340674693,,1929.20345806,-483.341,43.7025,-524.085,1.0,100.0,1,0.7,-483.340674693
100.0,-488.69659914,0.01,100,0.01,2644.08972802,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.69659914,,2644.08972802,-488.697,51.163,-532.306,1.0,100.0,1,0.7,-488.69659914
100.0,-489.841452967,0.01,100,0.01,1537.52327244,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-489.841452967,,1537.52327244,-489.841,39.0147,-528.74,1.0,100.0,1,0.7,-489.841452967
100.0,-487.456307284,0.01,100,0.01,2256.21119708,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.456307284,,2256.21119708,-487.456,47.2615,-527.086,1.0,100.0,1,0.7,-487.456307284
100.0,-481.919993954,0.01,100,0.01,2243.79348551,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.919993954,,2243.79348551,-481.92,47.1313,-524.697,1.0,100.0,1,0.7,-481.919993954
100.0,-484.191019967,0.01,100,0.01,1498.83764939,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.191019967,,1498.83764939,-484.191,38.5208,-521.488,1.0,100.0,1,0.7,-484.191019967
100.0,-483.496887222,0.01,100,0.01,1649.82356937,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.496887222,,1649.82356937,-483.497,40.4144,-521.187,1.0,100.0,1,0.7,-483.496887222
100.0,-481.16769926,0.01,100,0.01,1811.09311503,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.16769926,,1811.09311503,-481.168,42.3436,-522.004,1.0,100.0,1,0.7,-481.16769926
100.0,-486.623471608,0.01,100,0.01,2153.8028527,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.623471608,,2153.8028527,-486.623,46.1765,-531.064,1.0,100.0,1,0.7,-486.623471608
100.0,-482.139860164,0.01,100,0.01,2798.5362227,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.139860164,,2798.5362227,-482.14,52.636,-527.531,1.0,100.0,1,0.7,-482.139860164
100.0,-484.99520385,0.01,100,0.01,1623.66440758,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.99520385,,1623.66440758,-484.995,40.0927,-526.926,1.0,100.0,1,0.7,-484.99520385
100.0,-484.215258872,0.01,100,0.01,1961.2720657,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.215258872,,1961.2720657,-484.215,44.0643,-521.156,1.0,100.0,1,0.7,-484.215258872
100.0,-486.80695,0.01,100,0.01,1883.72057605,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.80695,,1883.72057605,-486.807,43.1843,-527.953,1.0,100.0,1,0.7,-486.80695
100.0,-482.10731439,0.01,100,0.01,1610.56664312,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.10731439,,1610.56664312,-482.107,39.9307,-519.895,1.0,100.0,1,0.7,-482.10731439
100.0,-485.684512481,0.01,100,0.01,2228.41406262,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.684512481,,2228.41406262,-485.684,46.9695,-526.518,1.0,100.0,1,0.7,-485.684512481
100.0,-483.872946037,0.01,100,0.01,1760.14945707,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.872946037,,1760.14945707,-483.873,41.7438,-522.113,1.0,100.0,1,0.7,-483.872946037
100.0,-487.519957928,0.01,100,0.01,1498.51977673,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.519957928,,1498.51977673,-487.52,38.5167,-528.784,1.0,100.0,1,0.7,-487.519957928
100.0,-485.03914697,0.01,100,0.01,2031.05847755,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.03914697,,2031.05847755,-485.039,44.8414,-524.939,1.0,100.0,1,0.7,-485.03914697
100.0,-482.502000618,0.01,100,0.01,2092.34545483,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.502000618,,2092.34545483,-482.502,45.5129,-521.261,1.0,100.0,1,0.7,-482.502000618
100.0,-484.045775479,0.01,100,0.01,2293.39615872,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.045775479,,2293.39615872,-484.046,47.6494,-527.637,1.0,100.0,1,0.7,-484.045775479
100.0,-486.398724923,0.01,100,0.01,2683.10122048,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.398724923,,2683.10122048,-486.399,51.539,-531.182,1.0,100.0,1,0.7,-486.398724923
100.0,-479.049281643,0.01,100,0.01,1743.68318036,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.049281643,,1743.68318036,-479.049,41.5481,-519.298,1.0,100.0,1,0.7,-479.049281643
100.0,-479.635408484,0.01,100,0.01,2339.74081669,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.635408484,,2339.74081669,-479.635,48.1284,-518.671,1.0,100.0,1,0.7,-479.635408484
100.0,-487.22582163,0.01,100,0.01,2022.0772353,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.22582163,,2022.0772353,-487.226,44.7421,-526.059,1.0,100.0,1,0.7,-487.22582163
100.0,-486.131282774,0.01,100,0.01,2025.37207087,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.131282774,,2025.37207087,-486.131,44.7785,-526.058,1.0,100.0,1,0.7,-486.131282774
100.0,-482.067801257,0.01,100,0.01,2127.13674587,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.067801257,,2127.13674587,-482.068,45.8897,-525.329,1.0,100.0,1,0.7,-482.067801257
100.0,-485.351775325,0.01,100,0.01,1681.76908984,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.351775325,,1681.76908984,-485.352,40.8038,-524.435,1.0,100.0,1,0.7,-485.351775325
100.0,-492.698378025,0.01,100,0.01,2010.72382148,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-492.698378025,,2010.72382148,-492.698,44.6163,-533.566,1.0,100.0,1,0.7,-492.698378025
100.0,-487.288301791,0.01,100,0.01,2716.98639113,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.288301791,,2716.98639113,-487.288,51.8634,-534.366,1.0,100.0,1,0.7,-487.288301791
100.0,-479.74420379,0.01,100,0.01,1896.66205648,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.74420379,,1896.66205648,-479.744,43.3324,-518.909,1.0,100.0,1,0.7,-479.74420379
100.0,-472.570074969,0.01,100,0.01,1449.88249409,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-472.570074969,,1449.88249409,-472.57,37.8865,-509.199,1.0,100.0,1,0.7,-472.570074969
100.0,-478.700264088,0.01,100,0.01,2389.233495,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.700264088,,2389.233495,-478.7,48.6348,-521.473,1.0,100.0,1,0.7,-478.700264088
100.0,-477.253634398,0.01,100,0.01,1791.09448119,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.253634398,,1791.09448119,-477.254,42.1092,-515.281,1.0,100.0,1,0.7,-477.253634398
100.0,-477.419111409,0.01,100,0.01,1734.60567569,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.419111409,,1734.60567569,-477.419,41.4398,-515.996,1.0,100.0,1,0.7,-477.419111409
100.0,-477.169924656,0.01,100,0.01,1736.82651394,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-477.169924656,,1736.82651394,-477.17,41.4664,-515.178,1.0,100.0,1,0.7,-477.169924656
100.0,-482.991486138,0.01,100,0.01,1824.62841526,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.991486138,,1824.62841526,-482.992,42.5016,-522.285,1.0,100.0,1,0.7,-482.991486138
100.0,-478.030953701,0.01,100,0.01,1975.5169391,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.030953701,,1975.5169391,-478.031,44.224,-516.299,1.0,100.0,1,0.7,-478.030953701
100.0,-482.104046141,0.01,100,0.01,1910.97611928,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.104046141,,1910.97611928,-482.104,43.4956,-520.431,1.0,100.0,1,0.7,-482.104046141
100.0,-476.793851875,0.01,100,0.01,2168.5571269,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-476.793851875,,2168.5571269,-476.794,46.3343,-519.849,1.0,100.0,1,0.7,-476.793851875
100.0,-485.036778758,0.01,100,0.01,2035.15564146,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.036778758,,2035.15564146,-485.037,44.8866,-525.392,1.0,100.0,1,0.7,-485.036778758
100.0,-487.378742959,0.01,100,0.01,2150.08668482,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.378742959,,2150.08668482,-487.379,46.1366,-528.028,1.0,100.0,1,0.7,-487.378742959
100.0,-481.839285493,0.01,100,0.01,2289.42616779,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.839285493,,2289.42616779,-481.839,47.6081,-525.769,1.0,100.0,1,0.7,-481.839285493
100.0,-482.97127521,0.01,100,0.01,1729.17129852,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.97127521,,1729.17129852,-482.971,41.3749,-521.296,1.0,100.0,1,0.7,-482.97127521
100.0,-488.569924364,0.01,100,0.01,2975.24555352,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.569924364,,2975.24555352,-488.57,54.2724,-536.632,1.0,100.0,1,0.7,-488.569924364
100.0,-485.334033506,0.01,100,0.01,1931.25395247,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.334033506,,1931.25395247,-485.334,43.7257,-527.69,1.0,100.0,1,0.7,-485.334033506
100.0,-479.818889818,0.01,100,0.01,1964.36457522,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.818889818,,1964.36457522,-479.819,44.099,-522.193,1.0,100.0,1,0.7,-479.818889818
100.0,-480.37352865,0.01,100,0.01,1795.77530227,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-480.37352865,,1795.77530227,-480.374,42.1642,-520.332,1.0,100.0,1,0.7,-480.37352865
100.0,-483.98820534,0.01,100,0.01,2210.91856572,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.98820534,,2210.91856572,-483.988,46.7847,-522.727,1.0,100.0,1,0.7,-483.98820534
100.0,-487.188616577,0.01,100,0.01,1992.90637525,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.188616577,,1992.90637525,-487.189,44.4182,-527.926,1.0,100.0,1,0.7,-487.188616577
100.0,-476.600976517,0.01,100,0.01,2148.79993007,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-476.600976517,,2148.79993007,-476.601,46.1228,-517.665,1.0,100.0,1,0.7,-476.600976517
100.0,-482.25654688,0.01,100,0.01,1781.10424156,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.25654688,,1781.10424156,-482.257,41.9916,-522.515,1.0,100.0,1,0.7,-482.25654688
100.0,-481.215994285,0.01,100,0.01,1996.80789647,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.215994285,,1996.80789647,-481.216,44.4617,-521.887,1.0,100.0,1,0.7,-481.215994285
100.0,-478.306071243,0.01,100,0.01,1985.42927783,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.306071243,,1985.42927783,-478.306,44.3348,-516.332,1.0,100.0,1,0.7,-478.306071243
100.0,-484.576989704,0.01,100,0.01,2269.19135048,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.576989704,,2269.19135048,-484.577,47.3973,-525.755,1.0,100.0,1,0.7,-484.576989704
100.0,-488.375540644,0.01,100,0.01,2335.96405554,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.375540644,,2335.96405554,-488.376,48.0895,-532.495,1.0,100.0,1,0.7,-488.375540644
100.0,-475.658535999,0.01,100,0.01,2209.20996852,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-475.658535999,,2209.20996852,-475.659,46.7666,-516.547,1.0,100.0,1,0.7,-475.658535999
100.0,-483.438902747,0.01,100,0.01,2078.16989679,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.438902747,,2078.16989679,-483.439,45.3584,-524.436,1.0,100.0,1,0.7,-483.438902747
100.0,-482.916136756,0.01,100,0.01,2103.22812928,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.916136756,,2103.22812928,-482.916,45.6311,-522.47,1.0,100.0,1,0.7,-482.916136756
100.0,-482.11863157,0.01,100,0.01,2170.7428321,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.11863157,,2170.7428321,-482.119,46.3577,-524.09,1.0,100.0,1,0.7,-482.11863157
100.0,-486.686158344,0.01,100,0.01,2029.4606753,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.686158344,,2029.4606753,-486.686,44.8237,-528.839,1.0,100.0,1,0.7,-486.686158344
100.0,-482.311048191,0.01,100,0.01,2293.42802584,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.311048191,,2293.42802584,-482.311,47.6497,-523.934,1.0,100.0,1,0.7,-482.311048191
100.0,-487.739655056,0.01,100,0.01,2180.85173293,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-487.739655056,,2180.85173293,-487.74,46.4655,-531.611,1.0,100.0,1,0.7,-487.739655056
100.0,-482.054265738,0.01,100,0.01,2300.61027995,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.054265738,,2300.61027995,-482.054,47.7243,-526.799,1.0,100.0,1,0.7,-482.054265738
100.0,-478.008162541,0.01,100,0.01,2332.03327275,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.008162541,,2332.03327275,-478.008,48.0491,-519.265,1.0,100.0,1,0.7,-478.008162541
100.0,-486.289578083,0.01,100,0.01,2623.48618938,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.289578083,,2623.48618938,-486.29,50.9632,-529.868,1.0,100.0,1,0.7,-486.289578083
100.0,-486.505008511,0.01,100,0.01,3004.42975125,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.505008511,,3004.42975125,-486.505,54.5379,-536.053,1.0,100.0,1,0.7,-486.505008511
100.0,-481.884192172,0.01,100,0.01,2090.63656938,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.884192172,,2090.63656938,-481.884,45.4943,-527.271,1.0,100.0,1,0.7,-481.884192172
100.0,-485.426137491,0.01,100,0.01,2328.08936461,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.426137491,,2328.08936461,-485.426,48.0084,-527.175,1.0,100.0,1,0.7,-485.426137491
100.0,-478.161720958,0.01,100,0.01,2191.94826569,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.161720958,,2191.94826569,-478.162,46.5836,-522.261,1.0,100.0,1,0.7,-478.161720958
100.0,-474.624308765,0.01,100,0.01,2185.99674579,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-474.624308765,,2185.99674579,-474.624,46.5203,-517.524,1.0,100.0,1,0.7,-474.624308765
100.0,-486.382955159,0.01,100,0.01,2434.48786977,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.382955159,,2434.48786977,-486.383,49.0932,-532.307,1.0,100.0,1,0.7,-486.382955159
100.0,-485.857926474,0.01,100,0.01,2971.84386047,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.857926474,,2971.84386047,-485.858,54.2414,-531.215,1.0,100.0,1,0.7,-485.857926474
100.0,-483.577330028,0.01,100,0.01,2573.41257322,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.577330028,,2573.41257322,-483.577,50.4745,-529.334,1.0,100.0,1,0.7,-483.577330028
100.0,-482.290437886,0.01,100,0.01,2398.8353502,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.290437886,,2398.8353502,-482.29,48.7324,-524.924,1.0,100.0,1,0.7,-482.290437886
100.0,-476.744693053,0.01,100,0.01,1976.82713608,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-476.744693053,,1976.82713608,-476.745,44.2387,-522.056,1.0,100.0,1,0.7,-476.744693053
100.0,-481.530188603,0.01,100,0.01,1990.57210819,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-481.530188603,,1990.57210819,-481.53,44.3922,-525.318,1.0,100.0,1,0.7,-481.530188603
100.0,-483.995697494,0.01,100,0.01,2143.13858248,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.995697494,,2143.13858248,-483.996,46.062,-523.466,1.0,100.0,1,0.7,-483.995697494
100.0,-484.480865414,0.01,100,0.01,2058.10825996,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.480865414,,2058.10825996,-484.481,45.139,-525.218,1.0,100.0,1,0.7,-484.480865414
100.0,-482.917011969,0.01,100,0.01,1829.81056933,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.917011969,,1829.81056933,-482.917,42.5619,-521.509,1.0,100.0,1,0.7,-482.917011969
100.0,-482.017675757,0.01,100,0.01,1473.91643046,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-482.017675757,,1473.91643046,-482.018,38.1992,-520.601,1.0,100.0,1,0.7,-482.017675757
100.0,-486.600276747,0.01,100,0.01,2423.0938636,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-486.600276747,,2423.0938636,-486.6,48.9782,-526.347,1.0,100.0,1,0.7,-486.600276747
100.0,-493.643140224,0.01,100,0.01,3114.20514354,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-493.643140224,,3114.20514354,-493.643,55.5253,-540.361,1.0,100.0,1,0.7,-493.643140224
100.0,-479.479080986,0.01,100,0.01,2022.51291941,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-479.479080986,,2022.51291941,-479.479,44.7469,-521.728,1.0,100.0,1,0.7,-479.479080986
100.0,-485.539577583,0.01,100,0.01,2077.84638301,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-485.539577583,,2077.84638301,-485.54,45.3549,-529.498,1.0,100.0,1,0.7,-485.539577583
100.0,-478.15798707,0.01,100,0.01,1687.44546387,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-478.15798707,,1687.44546387,-478.158,40.8726,-515.406,1.0,100.0,1,0.7,-478.15798707
100.0,-483.628676352,0.01,100,0.01,1954.18987118,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.628676352,,1954.18987118,-483.629,43.9846,-522.82,1.0,100.0,1,0.7,-483.628676352
100.0,-484.835741386,0.01,100,0.01,1520.86670575,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-484.835741386,,1520.86670575,-484.836,38.8028,-524.173,1.0,100.0,1,0.7,-484.835741386
100.0,-488.543707995,0.01,100,0.01,2429.60446289,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-488.543707995,,2429.60446289,-488.544,49.0439,-532.758,1.0,100.0,1,0.7,-488.543707995
100.0,-483.850026247,0.01,100,0.01,2650.23668038,1.0,3.50449e-18,1.0,1.0,100,0.01,500.0,-483.850026247,,2650.23668038,-483.85,51.2224,-525.788,1.0,100.0,1,0.7,-483.850026247
