VarJ,MaxVanillaIw,ESSRenyi,ESSClassic,BatchSize,AvgEpLen,MaxNormIw,VarNormIw,VarRet,AvgNormIw,AvgDiscRet,MinVanillaIw,Bound,J,VarVanillaIw,MinNormIw,VarDiscRet,eRenyi2,AvgVanillaIw,AvgRet
1542.5773,1.0,100.0,100.0,100,261.62,0.01,3.5044917e-18,2403580.386501386,0.009999998,6.366462912410498e-14,1.0,-201.38135,-1.9073486e-06,,0.01,2403580.386501386,1.0,1.0,2607.1865184079475
1512.252,1.0,100.0,100.0,100,270.76,0.01,3.5044917e-18,2310006.0347593925,0.009999998,-4.18367562815547e-13,1.0,-198.53691,1.1444092e-05,,0.01,2310006.0347593925,1.0,1.0,2698.6853870708537
1579.5245,1.0,100.0,100.0,100,238.19,0.01,3.5044917e-18,2520098.6512461873,0.009999998,3.774403012357652e-13,1.0,-221.12535,-1.6212463e-05,,0.01,2520098.6512461873,1.0,1.0,2372.62639371491
1498.8018,1.0,100.0,100.0,100,266.49,0.01,3.5044917e-18,2269097.956888917,0.009999998,-2.523847797419876e-13,1.0,-197.31238,3.8146973e-06,,0.01,2269097.956888917,1.0,1.0,2655.56369540172
1533.2794,1.0,100.0,100.0,100,261.81,0.01,3.5044917e-18,2374692.649828815,0.009999998,-3.865352482534945e-13,1.0,-201.25923,5.722046e-06,,0.01,2374692.649828815,1.0,1.0,2608.6524883973507
1562.27,1.0,100.0,100.0,100,244.52,0.01,3.5044917e-18,2465341.1930234693,0.009999998,-9.094947017729283e-15,1.0,-215.79692,,,0.01,2465341.1930234693,1.0,1.0,2435.9068702287213
1504.3428,1.0,100.0,100.0,100,240.34,0.01,3.5044917e-18,2285906.35058577,0.009999998,-1.2732925824820997e-13,1.0,-219.30013,1.5258789e-05,,0.01,2285906.35058577,1.0,1.0,2394.3129676900107
1492.7509,1.0,100.0,100.0,100,242.02,0.01,3.5044917e-18,2250813.476460379,0.009999998,1.7962520360015334e-13,1.0,-217.93039,-7.6293945e-06,,0.01,2250813.476460379,1.0,1.0,2410.56864210027
1578.1188,1.0,100.0,100.0,100,248.17,0.01,3.5044917e-18,2515615.155873424,0.009999998,1.6370904631912708e-13,1.0,-212.74336,1.9073486e-06,,0.01,2515615.1558734244,1.0,1.0,2472.202735573583
1528.9967,1.0,100.0,100.0,100,223.98,0.01,3.5044917e-18,2361445.6687857406,0.009999998,-6.821210263296962e-14,1.0,-233.10982,1.9073486e-06,,0.01,2361445.6687857406,1.0,1.0,2230.22208709747
1503.3529,1.0,100.0,100.0,100,254.3,0.01,3.5044917e-18,2282899.222466549,0.009999998,-1.9099388737231492e-13,1.0,-207.57883,6.67572e-06,,0.01,2282899.222466549,1.0,1.0,2533.579338705366
1534.6698,1.0,100.0,100.0,100,277.05,0.01,3.5044917e-18,2379001.439202584,0.009999998,-3.979039320256561e-13,1.0,-202.9902,-5.722046e-06,,0.01,2379001.439202584,1.0,1.0,2761.591517233135
1581.0148,1.0,100.0,100.0,100,259.22,0.01,3.5044917e-18,2524856.434989356,0.009999998,8.640199666842818e-13,1.0,-203.40765,,,0.01,2524856.4349893564,1.0,1.0,2583.1112654613044
1505.0304,1.0,100.0,100.0,100,249.37,0.01,3.5044917e-18,2287996.1535931034,0.009999998,2.0008883439004421e-13,1.0,-211.71814,-2.670288e-05,,0.01,2287996.153593104,1.0,1.0,2484.374253836777
1564.8928,1.0,100.0,100.0,100,277.65,0.01,3.5044917e-18,2473625.8579357383,0.009999998,2.9103830456733704e-13,1.0,-204.35501,1.1444092e-05,,0.01,2473625.8579357383,1.0,1.0,2767.814257771743
1691.687,1.0,100.0,100.0,100,294.92,0.01,3.5044917e-18,2890711.8050664603,0.009999998,-2.4556356947869064e-13,1.0,-218.94449,7.6293945e-06,,0.01,2890711.8050664607,1.0,1.0,2941.14975215985
1471.9479,1.0,100.0,100.0,100,270.76,0.01,3.5044917e-18,2188515.5132006276,0.009999998,6.59383658785373e-13,1.0,-198.51028,9.536743e-06,,0.01,2188515.5132006276,1.0,1.0,2698.3686041585843
1542.1434,1.0,100.0,100.0,100,278.69,0.01,3.5044917e-18,2402228.8670054763,0.009999998,6.298250809777528e-13,1.0,-203.53746,-2.5749207e-05,,0.01,2402228.8670054767,1.0,1.0,2778.083241744347
1526.38,1.0,100.0,100.0,100,302.4,0.01,3.5044917e-18,2353369.5558513794,0.009999998,-7.639755494892597e-13,1.0,-222.64844,2.861023e-05,,0.01,2353369.555851379,1.0,1.0,3015.137721856898
1486.0938,1.0,100.0,100.0,100,236.95,0.01,3.5044917e-18,2230782.361896094,0.009999998,-1.3869794202037155e-13,1.0,-222.16818,,,0.01,2230782.361896094,1.0,1.0,2360.1759530887653
1610.3334,1.0,100.0,100.0,100,259.56,0.01,3.5044917e-18,2619367.101152585,0.009999998,2.751221472863108e-13,1.0,-203.15665,6.198883e-06,,0.01,2619367.101152585,1.0,1.0,2586.096543910733
1622.4203,1.0,100.0,100.0,100,264.31,0.01,3.5044917e-18,2658836.4132439746,0.009999998,-2.2509993868879974e-13,1.0,-199.10728,,,0.01,2658836.4132439746,1.0,1.0,2634.2320087412336
1614.2338,1.0,100.0,100.0,100,245.29,0.01,3.5044917e-18,2632071.049391485,0.009999998,-2.97859514830634e-13,1.0,-215.16765,1.335144e-05,,0.01,2632071.0493914853,1.0,1.0,2443.4147495114807
1578.9404,1.0,100.0,100.0,100,246.66,0.01,3.5044917e-18,2518235.665764454,0.009999998,-1.9554136088117957e-13,1.0,-213.96634,5.722046e-06,,0.01,2518235.665764454,1.0,1.0,2457.687584363433
1620.1772,1.0,100.0,100.0,100,277.86,0.01,3.5044917e-18,2651489.2148966715,0.009999998,-3.04680725093931e-13,1.0,-187.6676,1.1444092e-05,,0.01,2651489.2148966715,1.0,1.0,2770.124328673923
1431.1166,1.0,100.0,100.0,100,247.29,0.01,3.5044917e-18,2068782.4432329035,0.009999998,-4.729372449219227e-13,1.0,-213.50333,1.5258789e-05,,0.01,2068782.4432329035,1.0,1.0,2463.1298224959182
1545.6671,1.0,100.0,100.0,100,255.92,0.01,3.5044917e-18,2413218.9908904335,0.009999998,-1.659827830735594e-13,1.0,-206.23405,-6.198883e-06,,0.01,2413218.9908904335,1.0,1.0,2549.556695003626
1679.5385,1.0,100.0,100.0,100,270.53,0.01,3.5044917e-18,2849342.7734105233,0.009999998,4.5474735088646414e-14,1.0,-199.21587,-8.583069e-06,,0.01,2849342.7734105233,1.0,1.0,2696.749652011597
1519.2871,1.0,100.0,100.0,100,258.32,0.01,3.5044917e-18,2331548.808611058,0.009999998,2.0236257114447654e-13,1.0,-204.19467,3.8146973e-06,,0.01,2331548.808611059,1.0,1.0,2573.7771269696973
1443.0735,1.0,100.0,100.0,100,258.16,0.01,3.5044917e-18,2103496.0712301726,0.009999998,-3.1604940886609254e-13,1.0,-204.3416,,,0.01,2103496.071230173,1.0,1.0,2572.047930545376
1583.5508,1.0,100.0,100.0,100,261.18,0.01,3.5044917e-18,2532962.92991888,0.009999998,1.2960299500264226e-13,1.0,-219.03946,-1.335144e-05,,0.01,2532962.92991888,1.0,1.0,2602.589296455603
1524.8844,1.0,100.0,100.0,100,248.06,0.01,3.5044917e-18,2348760.0558107714,0.009999998,-6.411937647499144e-13,1.0,-212.81804,-8.583069e-06,,0.01,2348760.055810772,1.0,1.0,2471.2936412088793
1521.9489,1.0,100.0,100.0,100,244.48,0.01,3.5044917e-18,2339725.829122337,0.009999998,4.774847184307873e-14,1.0,-215.85168,9.536743e-07,,0.01,2339725.829122337,1.0,1.0,2435.2646312059337
1603.8718,1.0,100.0,100.0,100,259.3,0.01,3.5044917e-18,2598389.060388969,0.009999998,3.9108272176235914e-13,1.0,-203.32278,-3.8146973e-06,,0.01,2598389.0603889683,1.0,1.0,2584.143078266339
1546.9773,1.0,100.0,100.0,100,275.97,0.01,3.5044917e-18,2417312.3657101593,0.009999998,-3.092281986027956e-13,1.0,-202.91318,-2.2888184e-05,,0.01,2417312.3657101593,1.0,1.0,2750.679522879702
1419.2585,1.0,100.0,100.0,100,244.86,0.01,3.5044917e-18,2034641.1001123337,0.009999998,1.546140993013978e-13,1.0,-215.5515,1.1444092e-05,,0.01,2034641.1001123337,1.0,1.0,2438.8533355000536
1538.636,1.0,100.0,100.0,100,240.42,0.01,3.5044917e-18,2391313.827208452,0.009999998,-8.412825991399586e-14,1.0,-219.23878,5.722046e-06,,0.01,2391313.827208452,1.0,1.0,2395.041763408591
1509.8069,1.0,100.0,100.0,100,260.13,0.01,3.5044917e-18,2302542.5612386917,0.009999998,1.1141310096718371e-13,1.0,-202.64964,2.861023e-05,,0.01,2302542.5612386917,1.0,1.0,2592.1473386645725
1606.9054,1.0,100.0,100.0,100,263.54,0.01,3.5044917e-18,2608227.4185445467,0.009999998,-4.320099833421409e-13,1.0,-199.7489,-1.7166138e-05,,0.01,2608227.418544547,1.0,1.0,2626.613826940561
1529.2673,1.0,100.0,100.0,100,259.98,0.01,3.5044917e-18,2362281.469339769,0.009999998,1.3642420526593923e-13,1.0,-202.81902,,,0.01,2362281.4693397693,1.0,1.0,2590.093188286799
1647.7865,1.0,100.0,100.0,100,256.29,0.01,3.5044917e-18,2742626.9463556753,0.009999998,2.1827872842550277e-13,1.0,-205.86494,,,0.01,2742626.9463556753,1.0,1.0,2553.947470833098
1663.5774,1.0,100.0,100.0,100,281.94,0.01,3.5044917e-18,2795444.142310839,0.009999998,-5.047695594839752e-13,1.0,-207.14334,-3.8146973e-06,,0.01,2795444.142310839,1.0,1.0,2810.936747777344
1587.5353,1.0,100.0,100.0,100,261.65,0.01,3.5044917e-18,2545725.4870560197,0.009999998,1.7280399333685637e-13,1.0,-201.35674,,,0.01,2545725.4870560197,1.0,1.0,2607.5128953009475
1488.2589,1.0,100.0,100.0,100,243.91,0.01,3.5044917e-18,2237287.252767466,0.009999998,-2.751221472863108e-13,1.0,-216.32454,-6.67572e-06,,0.01,2237287.252767466,1.0,1.0,2429.668570867081
1605.9121,1.0,100.0,100.0,100,261.82,0.01,3.5044917e-18,2605003.8369273813,0.009999998,-2.3419488570652903e-13,1.0,-201.20166,-1.335144e-05,,0.01,2605003.8369273813,1.0,1.0,2609.338443773448
1524.4786,1.0,100.0,100.0,100,273.5,0.01,3.5044917e-18,2347510.377028675,0.009999998,7.275957614183426e-14,1.0,-200.82343,-1.9073486e-06,,0.01,2347510.377028675,1.0,1.0,2725.850091165208
1589.1002,1.0,100.0,100.0,100,288.67,0.01,3.5044917e-18,2550747.106001993,0.009999998,-6.366462912410497e-13,1.0,-185.89868,1.5258789e-05,,0.01,2550747.1060019927,1.0,1.0,2878.227896016368
1507.8253,1.0,100.0,100.0,100,236.94,0.01,3.5044917e-18,2296502.376177627,0.009999998,3.524291969370097e-13,1.0,-222.18417,-5.722046e-06,,0.01,2296502.376177627,1.0,1.0,2359.9756689840906
1607.6571,1.0,100.0,100.0,100,267.19,0.01,3.5044917e-18,2610667.8333520405,0.009999998,5.366018740460276e-13,1.0,-196.71378,3.8146973e-06,,0.01,2610667.833352041,1.0,1.0,2662.6701692336937
1540.5454,1.0,100.0,100.0,100,256.53,0.01,3.5044917e-18,2397252.7916736016,0.009999998,-4.547473508864641e-15,1.0,-205.69273,-1.1444092e-05,,0.01,2397252.7916736016,1.0,1.0,2555.970397409834
1709.5789,1.0,100.0,100.0,100,251.59,0.01,3.5044917e-18,2952181.607331642,0.009999998,3.501554601825774e-13,1.0,-209.81676,-1.9073486e-06,,0.01,2952181.607331642,1.0,1.0,2506.9828713646716
1517.5612,1.0,100.0,100.0,100,223.46,0.01,3.5044917e-18,2326254.425589848,0.009999998,4.911271389573813e-13,1.0,-233.54182,2.861023e-06,,0.01,2326254.425589848,1.0,1.0,2225.014851038599
1481.0435,1.0,100.0,100.0,100,241.31,0.01,3.5044917e-18,2215646.243050712,0.009999998,-2.6375346351414917e-13,1.0,-218.5251,2.861023e-06,,0.01,2215646.243050712,1.0,1.0,2403.495682010104
1565.4639,1.0,100.0,100.0,100,269.67,0.01,3.5044917e-18,2475431.372125663,0.009999998,1.6825651982799172e-13,1.0,-198.45328,-1.1444092e-05,,0.01,2475431.3721256633,1.0,1.0,2687.69303988299
1514.414,1.0,100.0,100.0,100,259.94,0.01,3.5044917e-18,2316615.453702353,0.009999998,3.7289282772690056e-13,1.0,-202.82332,1.9073486e-06,,0.01,2316615.453702353,1.0,1.0,2590.084159337413
1501.4329,1.0,100.0,100.0,100,242.97,0.01,3.5044917e-18,2277071.3801112953,0.009999998,3.54702933691442e-13,1.0,-217.09457,-3.8146973e-06,,0.01,2277071.3801112953,1.0,1.0,2420.51935320932
1570.6824,1.0,100.0,100.0,100,254.73,0.01,3.5044917e-18,2491963.0131846177,0.009999998,7.73070496506989e-14,1.0,-207.18088,3.8146973e-06,,0.01,2491963.0131846177,1.0,1.0,2538.3072863627735
1422.5457,1.0,100.0,100.0,100,240.17,0.01,3.5044917e-18,2044076.8315322173,0.009999998,1.750777300912887e-13,1.0,-219.49434,7.6293945e-06,,0.01,2044076.8315322173,1.0,1.0,2391.9377630283648
1609.0427,1.0,100.0,100.0,100,269.33,0.01,3.5044917e-18,2615170.371060744,0.009999998,3.0013325158506633e-13,1.0,-197.3377,-7.6293945e-06,,0.01,2615170.371060744,1.0,1.0,2684.4320647075815
1612.339,1.0,100.0,100.0,100,250.3,0.01,3.5044917e-18,2625896.273234041,0.009999998,9.094947017729283e-14,1.0,-210.8982,-1.9073486e-06,,0.01,2625896.273234041,1.0,1.0,2494.143016565761
1626.0415,1.0,100.0,100.0,100,265.31,0.01,3.5044917e-18,2670718.025296327,0.009999998,3.1832314562052486e-13,1.0,-198.2454,3.8146973e-06,,0.01,2670718.0252963267,1.0,1.0,2644.4483373854105
1594.5465,1.0,100.0,100.0,100,283.28,0.01,3.5044917e-18,2568261.2487255665,0.009999998,-4.5474735088646414e-14,1.0,-208.25075,7.6293945e-06,,0.01,2568261.2487255665,1.0,1.0,2824.0975470968283
1310.9902,1.0,100.0,100.0,100,229.82,0.01,3.5044917e-18,1736055.7790754149,0.009999998,2.319211489520967e-13,1.0,-228.23436,7.6293945e-06,,0.01,1736055.7790754146,1.0,1.0,2288.1295379950443
1586.3579,1.0,100.0,100.0,100,263.61,0.01,3.5044917e-18,2541950.9562127744,0.009999998,-3.501554601825774e-13,1.0,-199.67673,7.6293945e-06,,0.01,2541950.956212774,1.0,1.0,2627.4659105011892
1546.4789,1.0,100.0,100.0,100,269.12,0.01,3.5044917e-18,2415754.4999343962,0.009999998,1.5006662579253317e-13,1.0,-195.46745,-3.8146973e-06,,0.01,2415754.4999343967,1.0,1.0,2682.190009848043
1446.0374,1.0,100.0,100.0,100,271.47,0.01,3.5044917e-18,2112145.5657460643,0.009999998,-5.093170329928399e-13,1.0,-193.15717,,,0.01,2112145.5657460643,1.0,1.0,2704.8815544358513
1500.4429,1.0,100.0,100.0,100,243.17,0.01,3.5044917e-18,2274069.4734579874,0.009999998,3.9108272176235914e-13,1.0,-216.95456,-3.8146973e-06,,0.01,2274069.4734579874,1.0,1.0,2422.182560413693
1587.8483,1.0,100.0,100.0,100,279.81,0.01,3.5044917e-18,2546729.370298639,0.009999998,4.092726157978177e-14,1.0,-206.17368,9.536743e-06,,0.01,2546729.370298639,1.0,1.0,2789.413914581813
1575.3489,1.0,100.0,100.0,100,270.45,0.01,3.5044917e-18,2506791.9969822736,0.009999998,-1.6370904631912708e-13,1.0,-198.28645,-1.1444092e-05,,0.01,2506791.9969822736,1.0,1.0,2695.69560255031
1608.4467,1.0,100.0,100.0,100,287.32,0.01,3.5044917e-18,2613233.1884437413,0.009999998,-4.729372449219227e-13,1.0,-212.51929,1.6212463e-05,,0.01,2613233.1884437413,1.0,1.0,2864.8222718185257
1560.9489,1.0,100.0,100.0,100,253.98,0.01,3.5044917e-18,2461173.1408143668,0.009999998,-1.7280399333685637e-13,1.0,-207.80289,3.8146973e-06,,0.01,2461173.1408143668,1.0,1.0,2530.9164441996527
1528.53,1.0,100.0,100.0,100,249.04,0.01,3.5044917e-18,2360003.955009966,0.009999998,-5.411493475548923e-13,1.0,-211.9999,-9.536743e-06,,0.01,2360003.9550099666,1.0,1.0,2481.0357825248007
1557.0802,1.0,100.0,100.0,100,260.05,0.01,3.5044917e-18,2448988.623212533,0.009999998,3.2741809263825415e-13,1.0,-202.72029,1.5258789e-05,,0.01,2448988.623212533,1.0,1.0,2591.306312801336
1495.3497,1.0,100.0,100.0,100,269.53,0.01,3.5044917e-18,2258657.6578220115,0.009999998,1.887201506178826e-13,1.0,-198.32596,-4.7683716e-06,,0.01,2258657.6578220115,1.0,1.0,2686.1707724025905
1604.5054,1.0,100.0,100.0,100,240.64,0.01,3.5044917e-18,2600441.908014786,0.009999998,-1.3642420526593923e-14,1.0,-219.05121,1.9073486e-05,,0.01,2600441.908014786,1.0,1.0,2397.226596750524
1699.8357,1.0,100.0,100.0,100,256.7,0.01,3.5044917e-18,2918627.4886386,0.009999998,-2.1600499167107045e-13,1.0,-205.49773,-7.6293945e-06,,0.01,2918627.4886386,1.0,1.0,2558.310459940372
1551.9707,1.0,100.0,100.0,100,249.39,0.01,3.5044917e-18,2432942.790043615,0.009999998,-4.0472514228895307e-13,1.0,-211.67215,-9.536743e-07,,0.01,2432942.790043615,1.0,1.0,2484.942556007853
1498.9133,1.0,100.0,100.0,100,255.24,0.01,3.5044917e-18,2269435.487302306,0.009999998,-4.1154635255225004e-13,1.0,-206.77025,-2.3841858e-06,,0.01,2269435.4873023066,1.0,1.0,2543.1864819562916
1621.8235,1.0,100.0,100.0,100,269.47,0.01,3.5044917e-18,2656880.148109421,0.009999998,-3.61524143954739e-13,1.0,-198.31366,5.722046e-06,,0.01,2656880.1481094207,1.0,1.0,2686.0418013262847
1477.5801,1.0,100.0,100.0,100,246.21,0.01,3.5044917e-18,2205295.803648464,0.009999998,-7.73070496506989e-14,1.0,-214.36699,2.4795532e-05,,0.01,2205295.803648464,1.0,1.0,2452.902389725588
1466.2113,1.0,100.0,100.0,100,252.78,0.01,3.5044917e-18,2171490.4016170218,0.009999998,-3.5925040720030667e-13,1.0,-208.84882,-1.1444092e-05,,0.01,2171490.4016170218,1.0,1.0,2518.489885810291
1514.5265,1.0,100.0,100.0,100,269.41,0.01,3.5044917e-18,2316959.934669823,0.009999998,-2.1827872842550277e-13,1.0,-194.81819,3.8146973e-06,,0.01,2316959.934669823,1.0,1.0,2685.173224583646
1506.1274,1.0,100.0,100.0,100,262.73,0.01,3.5044917e-18,2291333.2380409846,0.009999998,-2.9331204132176936e-13,1.0,-200.46333,-3.8146973e-06,,0.01,2291333.238040984,1.0,1.0,2618.108681390801
1716.4077,1.0,100.0,100.0,100,260.72,0.01,3.5044917e-18,2975813.7295877626,0.009999998,1.1368683772161603e-13,1.0,-202.11832,1.4305115e-05,,0.01,2975813.7295877626,1.0,1.0,2598.464560395378
1582.1545,1.0,100.0,100.0,100,239.33,0.01,3.5044917e-18,2528498.285571919,0.009999998,-1.1823431123048067e-13,1.0,-220.15479,-7.6293945e-06,,0.01,2528498.285571919,1.0,1.0,2384.127501056552
1425.57,1.0,100.0,100.0,100,264.66,0.01,3.5044917e-18,2052777.7817749474,0.009999998,-6.184563972055912e-13,1.0,-198.84497,7.6293945e-06,,0.01,2052777.7817749474,1.0,1.0,2637.3330755931293
1605.7058,1.0,100.0,100.0,100,272.03,0.01,3.5044917e-18,2604334.790218053,0.009999998,-6.366462912410498e-14,1.0,-200.46844,-1.5258789e-05,,0.01,2604334.790218053,1.0,1.0,2711.624554797764
1595.9844,1.0,100.0,100.0,100,263.27,0.01,3.5044917e-18,2572895.16260546,0.009999998,-1.0004441719502211e-13,1.0,-199.98434,-4.7683716e-06,,0.01,2572895.16260546,1.0,1.0,2623.8089568028677
1543.6348,1.0,100.0,100.0,100,256.12,0.01,3.5044917e-18,2406877.145801773,0.009999998,1.0459189070388675e-13,1.0,-206.04642,-7.6293945e-06,,0.01,2406877.145801773,1.0,1.0,2551.7864369283875
1547.3004,1.0,100.0,100.0,100,266.59,0.01,3.5044917e-18,2418322.053953874,0.009999998,-2.864908310584724e-13,1.0,-197.18431,2.861023e-06,,0.01,2418322.0539538744,1.0,1.0,2657.0894961699705
1535.7881,1.0,100.0,100.0,100,279.48,0.01,3.5044917e-18,2382469.444703903,0.009999998,-4.4565240386873483e-13,1.0,-186.36209,,,0.01,2382469.444703903,1.0,1.0,2785.671493916009
1646.5189,1.0,100.0,100.0,100,261.84,0.01,3.5044917e-18,2738409.0145795285,0.009999998,1.4097167877480388e-13,1.0,-201.18771,1.1444092e-05,,0.01,2738409.0145795285,1.0,1.0,2609.5134771352386
1640.2837,1.0,100.0,100.0,100,277.7,0.01,3.5044917e-18,2717707.711046447,0.009999998,-3.2741809263825415e-13,1.0,-187.83147,3.8146973e-06,,0.01,2717707.711046447,1.0,1.0,2768.218212273329
1619.9304,1.0,100.0,100.0,100,265.56,0.01,3.5044917e-18,2650681.4957238217,0.009999998,-6.45741238258779e-13,1.0,-198.04529,3.6239624e-05,,0.01,2650681.4957238217,1.0,1.0,2646.8499961343246
1548.0276,1.0,100.0,100.0,100,250.81,0.01,3.5044917e-18,2420595.5666977256,0.009999998,1.8189894035458565e-14,1.0,-210.5021,1.5258789e-05,,0.01,2420595.5666977256,1.0,1.0,2498.815894972327
1503.8062,1.0,100.0,100.0,100,269.69,0.01,3.5044917e-18,2284275.8423862588,0.009999998,-2.569322532508522e-13,1.0,-198.43051,5.722046e-06,,0.01,2284275.842386259,1.0,1.0,2687.424801533145
1476.6042,1.0,100.0,100.0,100,270.15,0.01,3.5044917e-18,2202384.0757464855,0.009999998,6.730260793119669e-13,1.0,-194.21663,-1.9073486e-06,,0.01,2202384.0757464855,1.0,1.0,2692.346741661446
1575.0822,1.0,100.0,100.0,100,262.8,0.01,3.5044917e-18,2505943.3192293686,0.009999998,2.7284841053187846e-14,1.0,-200.39702,,,0.01,2505943.3192293686,1.0,1.0,2618.863530788685
1539.051,1.0,100.0,100.0,100,256.08,0.01,3.5044917e-18,2392604.202618213,0.009999998,1.568878360558301e-13,1.0,-206.0536,1.9073486e-06,,0.01,2392604.202618213,1.0,1.0,2551.702833794148
1561.4884,1.0,100.0,100.0,100,272.66,0.01,3.5044917e-18,2462874.6301922635,0.009999998,-3.6834535421803596e-13,1.0,-200.11996,-7.6293945e-06,,0.01,2462874.630192264,1.0,1.0,2717.4885081191687
1660.9083,1.0,100.0,100.0,100,264.53,0.01,3.5044917e-18,2786481.4225910716,0.009999998,4.4565240386873483e-13,1.0,-198.90485,9.536743e-06,,0.01,2786481.422591071,1.0,1.0,2636.6322748653397
1647.7234,1.0,100.0,100.0,100,271.2,0.01,3.5044917e-18,2742416.3955265507,0.009999998,2.2737367544323207e-14,1.0,-199.78311,1.0967255e-05,,0.01,2742416.3955265507,1.0,1.0,2703.477341606635
1597.9791,1.0,100.0,100.0,100,268.42,0.01,3.5044917e-18,2579330.65779066,0.009999998,-1.3642420526593923e-14,1.0,-198.21857,8.106232e-06,,0.01,2579330.65779066,1.0,1.0,2674.8916975671573
1536.3755,1.0,100.0,100.0,100,249.89,0.01,3.5044917e-18,2384292.7384194992,0.009999998,-3.0013325158506633e-13,1.0,-211.27827,-5.722046e-06,,0.01,2384292.7384194992,1.0,1.0,2489.6052076038445
1562.5874,1.0,100.0,100.0,100,271.24,0.01,3.5044917e-18,2466342.896189539,0.009999998,-3.1832314562052486e-13,1.0,-198.95285,1.3828278e-05,,0.01,2466342.896189539,1.0,1.0,2703.625795806968
1591.0685,1.0,100.0,100.0,100,272.61,0.01,3.5044917e-18,2557069.5078605725,0.009999998,-6.139089236967266e-13,1.0,-200.92921,-1.5258789e-05,,0.01,2557069.5078605725,1.0,1.0,2717.1011033335667
1628.6527,1.0,100.0,100.0,100,268.14,0.01,3.5044917e-18,2679303.0595235582,0.009999998,1.1823431123048067e-13,1.0,-224.96216,-4.7683716e-06,,0.01,2679303.0595235587,1.0,1.0,2672.961852331594
1531.9803,1.0,100.0,100.0,100,251.22,0.01,3.5044917e-18,2370670.4464577097,0.009999998,-6.730260793119669e-13,1.0,-210.19719,3.8146973e-06,,0.01,2370670.446457709,1.0,1.0,2502.4549342632645
1430.0535,1.0,100.0,100.0,100,220.98,0.01,3.5044917e-18,2065709.7647174548,0.009999998,1.2960299500264226e-13,1.0,-235.64236,-3.8146973e-06,,0.01,2065709.7647174553,1.0,1.0,2200.0992967577195
1583.4939,1.0,100.0,100.0,100,264.58,0.01,3.5044917e-18,2532781.2069824617,0.009999998,2.6375346351414917e-13,1.0,-198.8792,,,0.01,2532781.2069824613,1.0,1.0,2636.93116891087
1576.6185,1.0,100.0,100.0,100,276.82,0.01,3.5044917e-18,2510834.480324307,0.009999998,-1.0004441719502211e-12,1.0,-203.62074,-3.8146973e-06,,0.01,2510834.480324307,1.0,1.0,2759.0908150545265
1429.4885,1.0,100.0,100.0,100,226.66,0.01,3.5044917e-18,2064078.3424805189,0.009999998,3.7289282772690056e-13,1.0,-230.86275,3.8146973e-06,,0.01,2064078.3424805186,1.0,1.0,2256.9049519683995
1503.4713,1.0,100.0,100.0,100,257.83,0.01,3.5044917e-18,2283258.5567561956,0.009999998,3.54702933691442e-13,1.0,-204.61508,-7.6293945e-06,,0.01,2283258.5567561956,1.0,1.0,2568.759348226601
1574.8827,1.0,100.0,100.0,100,270.96,0.01,3.5044917e-18,2505308.6663943394,0.009999998,7.73070496506989e-14,1.0,-198.70656,-1.7166138e-05,,0.01,2505308.6663943394,1.0,1.0,2700.689393187037
1654.9268,1.0,100.0,100.0,100,270.8,0.01,3.5044917e-18,2766447.0904685077,0.009999998,8.29913915367797e-13,1.0,-198.58406,-3.8146973e-06,,0.01,2766447.0904685077,1.0,1.0,2699.237491516775
1614.7516,1.0,100.0,100.0,100,276.69,0.01,3.5044917e-18,2633760.75230372,0.009999998,1.3642420526593923e-13,1.0,-188.66542,,,0.01,2633760.75230372,1.0,1.0,2758.3092176487316
1563.8281,1.0,100.0,100.0,100,264.86,0.01,3.5044917e-18,2470261.3391107745,0.009999998,1.5916157281026243e-13,1.0,-198.68796,1.5258789e-05,,0.01,2470261.3391107745,1.0,1.0,2639.1704970696433
1442.0945,1.0,100.0,100.0,100,256.13,0.01,3.5044917e-18,2100642.8239231785,0.009999998,3.637978807091713e-14,1.0,-206.05928,,,0.01,2100642.8239231785,1.0,1.0,2551.6384507733023
1621.0898,1.0,100.0,100.0,100,286.85,0.01,3.5044917e-18,2654477.1825264567,0.009999998,1.8189894035458565e-14,1.0,-212.9573,-3.8146973e-06,,0.01,2654477.1825264567,1.0,1.0,2860.0175897537715
1443.5104,1.0,100.0,100.0,100,262.97,0.01,3.5044917e-18,2104770.116848406,0.009999998,1.2278178473934532e-13,1.0,-200.29251,4.7683716e-06,,0.01,2104770.116848406,1.0,1.0,2620.117405704473
1612.8832,1.0,100.0,100.0,100,251.95,0.01,3.5044917e-18,2627668.832721606,0.009999998,-7.275957614183426e-14,1.0,-209.51942,1.7166138e-05,,0.01,2627668.8327216054,1.0,1.0,2510.5156352108743
1446.8003,1.0,100.0,100.0,100,252.91,0.01,3.5044917e-18,2114374.8754976797,0.009999998,2.773958840407431e-13,1.0,-208.75862,,,0.01,2114374.875497679,1.0,1.0,2519.560415714671
1479.097,1.0,100.0,100.0,100,217.73,0.01,3.5044917e-18,2209826.658451566,0.009999998,-4.5019987737759947e-13,1.0,-238.38826,1.9073486e-06,,0.01,2209826.658451566,1.0,1.0,2167.49690900238
1556.9535,1.0,100.0,100.0,100,262.42,0.01,3.5044917e-18,2448590.1656223806,0.009999998,-3.1150193535722795e-13,1.0,-200.69041,-5.722046e-06,,0.01,2448590.1656223806,1.0,1.0,2615.41906164413
