VarVanillaIw,VarNormIw,MinNormIw,EpsThisIter,MaxVanillaIw,ESSClassic,AvgDiscRet,Bound,BatchSize,VanillaAvgRet,AvgEpLen,MinVanillaIw,AvgRet,MaxNormIw,ESSRenyi,AvgNormIw,VarRet,VarJ,J,AvgVanillaIw,eRenyi2,VarDiscRet,IterType
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.8302882733247,87.01364,500,92.8302882733247,500.0,1.0,92.8302882733247,0.005,500.0,0.0049999994,11.59443135182423,3.4635177,93.01222,1.0,1.0,11.59443135182423,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.38015535993985,88.237045,500,93.38015535993985,500.0,1.0,93.38015535993985,0.0033333334,500.0,0.0033333336,6.355082098628903,3.181912,93.134865,1.0,1.0,6.355082098628903,2
,5.434597e-20,0.0025,100,1.0,400.0,93.07731513067446,88.878845,500,93.07731513067446,500.0,1.0,93.07731513067446,0.0025,500.0,0.0024999997,11.180730398062325,3.2188933,93.12048,1.0,1.0,11.180730398062325,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.71294523670129,89.214264,500,92.71294523670129,500.0,1.0,92.71294523670129,0.002,500.0,0.0020000003,11.832290543189574,3.2647188,93.03898,1.0,1.0,11.832290543189574,1
,3.5044917e-18,0.01,100,1.0,100.0,92.15705197963896,83.886444,500,92.15705197963896,500.0,1.0,92.15705197963896,0.01,500.0,0.009999998,9.929124018327382,3.1352565,92.15705,1.0,1.0,9.929124018327382,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.4628650112336,86.30349,500,92.4628650112336,500.0,1.0,92.4628650112336,0.005,500.0,0.0049999994,9.290403945833548,3.088211,92.30996,1.0,1.0,9.290403945833548,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.04319195523311,87.31678,500,92.04319195523311,500.0,1.0,92.04319195523311,0.0033333334,500.0,0.0033333336,9.864053945784812,3.1030602,92.22104,1.0,1.0,9.864053945784812,2
,5.434597e-20,0.0025,100,1.0,400.0,92.75410991706158,88.107086,500,92.75410991706158,500.0,1.0,92.75410991706158,0.0025,500.0,0.0024999997,12.315123408126057,3.2129443,92.3543,1.0,1.0,12.315123408126057,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.90911450284219,88.66646,500,92.90911450284219,500.0,1.0,92.90911450284219,0.002,500.0,0.0020000003,9.256548618642533,3.1844087,92.46529,1.0,1.0,9.256548618642533,1
,3.5044917e-18,0.01,100,1.0,100.0,93.18867319360768,84.81331,500,93.18867319360768,500.0,1.0,93.18867319360768,0.01,500.0,0.009999998,8.991935871617848,2.9836247,93.18867,1.0,1.0,8.991935871617848,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.05416530446247,87.11948,500,93.05416530446247,500.0,1.0,93.05416530446247,0.005,500.0,0.0049999994,10.586920163378128,3.1138492,93.121414,1.0,1.0,10.586920163378128,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.37666253671665,88.30595,500,93.37666253671665,500.0,1.0,93.37666253671665,0.0033333334,500.0,0.0033333336,8.618978928030714,3.0533226,93.206505,1.0,1.0,8.618978928030714,2
,5.434597e-20,0.0025,100,1.0,400.0,92.37989431069549,88.72437,500,92.37989431069549,500.0,1.0,92.37989431069549,0.0025,500.0,0.0024999997,12.612360778692578,3.2002745,92.99985,1.0,1.0,12.612360778692578,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.31615639045914,89.23902,500,93.31615639045914,500.0,1.0,93.31615639045914,0.002,500.0,0.0020000003,9.507296894463039,3.1767685,93.06312,1.0,1.0,9.507296894463039,1
,3.5044917e-18,0.01,100,1.0,100.0,93.28464063404266,84.933304,500,93.28464063404266,500.0,1.0,93.28464063404266,0.01,500.0,0.009999998,9.67745361917334,3.0952673,93.28464,1.0,1.0,9.67745361917334,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.8285549325796,87.05794,500,92.8285549325796,500.0,1.0,92.8285549325796,0.005,500.0,0.0049999994,10.967941360921296,3.204914,93.05659,1.0,1.0,10.967941360921296,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.99204767726931,88.13721,500,92.99204767726931,500.0,1.0,92.99204767726931,0.0033333334,500.0,0.0033333336,11.939438979916329,3.2845986,93.03508,1.0,1.0,11.939438979916329,2
,5.434597e-20,0.0025,100,1.0,400.0,92.94235457175864,88.74191,500,92.94235457175864,500.0,1.0,92.94235457175864,0.0025,500.0,0.0024999997,10.58725176563755,3.2731328,93.011894,1.0,1.0,10.58725176563755,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.13157619684601,89.21666,500,93.13157619684601,500.0,1.0,93.13157619684601,0.002,500.0,0.0020000003,10.035383914571948,3.2496183,93.03584,1.0,1.0,10.035383914571948,1
,3.5044917e-18,0.01,100,1.0,100.0,93.18372867231697,84.87974,500,93.18372867231697,500.0,1.0,93.18372867231697,0.01,500.0,0.009999998,9.815175178627982,3.117214,93.18373,1.0,1.0,9.815175178627982,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.69419887133965,86.96453,500,92.69419887133965,500.0,1.0,92.69419887133965,0.005,500.0,0.0049999994,11.294862014970848,3.241817,92.938965,1.0,1.0,11.294862014970848,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.13853083474774,88.055115,500,93.13853083474774,500.0,1.0,93.13853083474774,0.0033333334,500.0,0.0033333336,9.880845642937562,3.205586,93.00549,1.0,1.0,9.880845642937562,2
,5.434597e-20,0.0025,100,1.0,400.0,92.88117812180595,88.68725,500,92.88117812180595,500.0,1.0,92.88117812180595,0.0025,500.0,0.0024999997,9.344624112227686,3.1658375,92.9744,1.0,1.0,9.344624112227686,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.19216404863612,89.18342,500,93.19216404863612,500.0,1.0,93.19216404863612,0.002,500.0,0.0020000003,11.010822057978226,3.1946442,93.01797,1.0,1.0,11.010822057978226,1
,3.5044917e-18,0.01,100,1.0,100.0,92.89805048247432,84.39012,500,92.89805048247432,500.0,1.0,92.89805048247432,0.01,500.0,0.009999998,19.769216639115065,4.4239717,92.89805,1.0,1.0,19.769216639115065,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.62721966051471,86.74662,500,92.62721966051471,500.0,1.0,92.62721966051471,0.005,500.0,0.0049999994,11.05673914612395,3.9086041,92.762634,1.0,1.0,11.05673914612395,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.68471885846675,87.810074,500,92.68471885846675,500.0,1.0,92.68471885846675,0.0033333334,500.0,0.0033333336,9.73225110587959,3.660298,92.73666,1.0,1.0,9.73225110587959,2
,5.434597e-20,0.0025,100,1.0,400.0,93.41452025284198,88.63959,500,93.41452025284198,500.0,1.0,93.41452025284198,0.0025,500.0,0.0024999997,8.981872418896362,3.515324,92.90613,1.0,1.0,8.981872418896362,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.46230561830947,89.17765,500,93.46230561830947,500.0,1.0,93.46230561830947,0.002,500.0,0.0020000003,10.890348993027828,3.4773247,93.017365,1.0,1.0,10.890348993027828,1
,3.5044917e-18,0.01,100,1.0,100.0,92.88336025081583,84.55303,500,92.88336025081583,500.0,1.0,92.88336025081583,0.01,500.0,0.009999998,12.269179865714923,3.4851809,92.883354,1.0,1.0,12.269179865714923,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.81688578024982,86.87865,500,92.81688578024982,500.0,1.0,92.81688578024982,0.005,500.0,0.0049999994,9.98946952773679,3.319508,92.85012,1.0,1.0,9.98946952773679,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.78764259514983,87.888245,500,92.78764259514983,500.0,1.0,92.78764259514983,0.0033333334,500.0,0.0033333336,11.223262474059796,3.3242493,92.82931,1.0,1.0,11.223262474059796,2
,5.434597e-20,0.0025,100,1.0,400.0,93.3859222130151,88.68937,500,93.3859222130151,500.0,1.0,93.3859222130151,0.0025,500.0,0.0024999997,11.60570519302537,3.3494,92.96845,1.0,1.0,11.60570519302537,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.9060429551027,89.128654,500,92.9060429551027,500.0,1.0,92.9060429551027,0.002,500.0,0.0020000003,10.837352836402344,3.3348472,92.955986,1.0,1.0,10.837352836402344,1
,3.5044917e-18,0.01,100,1.0,100.0,92.91123210997219,84.59779,500,92.91123210997219,500.0,1.0,92.91123210997219,0.01,500.0,0.009999998,9.422377439773616,3.0542023,92.91123,1.0,1.0,9.422377439773616,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.11533294641907,87.073685,500,93.11533294641907,500.0,1.0,93.11533294641907,0.005,500.0,0.0049999994,10.833834586938924,3.16816,93.013275,1.0,1.0,10.833834586938924,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.72873568324721,88.06878,500,92.72873568324721,500.0,1.0,92.72873568324721,0.0033333334,500.0,0.0033333336,6.981961489002141,3.0022545,92.918434,1.0,1.0,6.981961489002141,2
,5.434597e-20,0.0025,100,1.0,400.0,93.35721773042336,88.82821,500,93.35721773042336,500.0,1.0,93.35721773042336,0.0025,500.0,0.0024999997,12.035653105036653,3.126511,93.02813,1.0,1.0,12.035653105036653,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.04652519938946,89.21821,500,93.04652519938946,500.0,1.0,93.04652519938946,0.002,500.0,0.0020000003,10.954950243887192,3.1605687,93.031815,1.0,1.0,10.954950243887192,1
,3.5044917e-18,0.01,100,1.0,100.0,93.5103913786071,85.21916,500,93.5103913786071,500.0,1.0,93.5103913786071,0.01,500.0,0.009999998,10.107312368911462,3.163264,93.51038,1.0,1.0,10.107312368911462,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.34111993251844,87.54039,500,93.34111993251844,500.0,1.0,93.34111993251844,0.005,500.0,0.0049999994,10.015963275279862,3.1572433,93.425766,1.0,1.0,10.015963275279862,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.71504269172787,88.30394,500,92.71504269172787,500.0,1.0,92.71504269172787,0.0033333334,500.0,0.0033333336,10.144289972051123,3.1788867,93.18885,1.0,1.0,10.144289972051123,2
,5.434597e-20,0.0025,100,1.0,400.0,92.64747197118164,88.823044,500,92.64747197118164,500.0,1.0,92.64747197118164,0.0025,500.0,0.0024999997,10.236666183356453,3.1886547,93.053505,1.0,1.0,10.236666183356453,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.69692928733721,89.198364,500,92.69692928733721,500.0,1.0,92.69692928733721,0.002,500.0,0.0020000003,8.390476249567074,3.1329975,92.9822,1.0,1.0,8.390476249567074,1
,3.5044917e-18,0.01,100,1.0,100.0,92.75917665939423,84.48754,500,92.75917665939423,500.0,1.0,92.75917665939423,0.01,500.0,0.009999998,8.0650762001212,2.8256724,92.75917,1.0,1.0,8.0650762001212,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.73892969940853,86.7397,500,92.73892969940853,500.0,1.0,92.73892969940853,0.005,500.0,0.0049999994,10.722354657997148,3.0495703,92.749054,1.0,1.0,10.722354657997148,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.84327692556714,87.87385,500,92.84327692556714,500.0,1.0,92.84327692556714,0.0033333334,500.0,0.0033333336,10.283276779907762,3.09764,92.780464,1.0,1.0,10.283276779907762,2
,5.434597e-20,0.0025,100,1.0,400.0,92.92914588747284,88.568375,500,92.92914588747284,500.0,1.0,92.92914588747284,0.0025,500.0,0.0024999997,12.648738063907038,3.2142243,92.81763,1.0,1.0,12.648738063907038,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.28422654842407,88.91031,500,92.28422654842407,500.0,1.0,92.28422654842407,0.002,500.0,0.0020000003,13.220546921738965,3.30578,92.71095,1.0,1.0,13.220546921738965,1
,3.5044917e-18,0.01,100,1.0,100.0,93.296145161872,84.84387,500,93.296145161872,500.0,1.0,93.296145161872,0.01,500.0,0.009999998,11.423607568898928,3.3629413,93.29614,1.0,1.0,11.423607568898928,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.83642412881396,87.08962,500,92.83642412881396,500.0,1.0,92.83642412881396,0.005,500.0,0.0049999994,11.310376608835291,3.3624632,93.066284,1.0,1.0,11.310376608835291,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.75584435936926,88.08288,500,92.75584435936926,500.0,1.0,92.75584435936926,0.0033333334,500.0,0.0033333336,11.69137563179517,3.3789065,92.9628,1.0,1.0,11.69137563179517,2
,5.434597e-20,0.0025,100,1.0,400.0,93.34125631421438,88.82703,500,93.34125631421438,500.0,1.0,93.34125631421438,0.0025,500.0,0.0024999997,11.026886744785266,3.3643374,93.0574,1.0,1.0,11.026886744785266,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.87680845943694,89.23754,500,92.87680845943694,500.0,1.0,92.87680845943694,0.002,500.0,0.0020000003,7.835049786152012,3.2575407,93.02131,1.0,1.0,7.835049786152012,1
,3.5044917e-18,0.01,100,1.0,100.0,93.47172954037991,85.03616,500,93.47172954037991,500.0,1.0,93.47172954037991,0.01,500.0,0.009999998,9.529385606028912,3.0714965,93.47173,1.0,1.0,9.529385606028912,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.547068391356,87.51559,500,93.547068391356,500.0,1.0,93.547068391356,0.005,500.0,0.0049999994,11.157067477765034,3.2001894,93.5094,1.0,1.0,11.157067477765034,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.12665418654025,88.48789,500,93.12665418654025,500.0,1.0,93.12665418654025,0.0033333334,500.0,0.0033333336,9.276803783197034,3.1498215,93.38182,1.0,1.0,9.276803783197034,2
,5.434597e-20,0.0025,100,1.0,400.0,92.89426790990085,89.02167,500,92.89426790990085,500.0,1.0,92.89426790990085,0.0025,500.0,0.0024999997,9.272749157281167,3.1273959,93.25993,1.0,1.0,9.272749157281167,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.10758090441104,89.438644,500,93.10758090441104,500.0,1.0,93.10758090441104,0.002,500.0,0.0020000003,9.595356039071936,3.118987,93.22947,1.0,1.0,9.595356039071936,1
,3.5044917e-18,0.01,100,1.0,100.0,92.77101890384712,84.38445,500,92.77101890384712,500.0,1.0,92.77101890384712,0.01,500.0,0.009999998,10.811280678426359,3.2715695,92.77102,1.0,1.0,10.811280678426359,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.13776219096717,87.02419,500,93.13776219096717,500.0,1.0,93.13776219096717,0.005,500.0,0.0049999994,10.33200451404407,3.2403011,92.95439,1.0,1.0,10.33200451404407,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.23033171140332,88.20115,500,93.23033171140332,500.0,1.0,93.23033171140332,0.0033333334,500.0,0.0033333336,9.545864871360056,3.188535,93.04638,1.0,1.0,9.545864871360056,2
,5.434597e-20,0.0025,100,1.0,400.0,93.01094699358464,88.84142,500,93.01094699358464,500.0,1.0,93.01094699358464,0.0025,500.0,0.0024999997,8.196606969178868,3.1070828,93.03751,1.0,1.0,8.196606969178868,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.00838883434042,89.278595,500,93.00838883434042,500.0,1.0,93.00838883434042,0.002,500.0,0.0020000003,17.239564795002547,3.3371756,93.03169,1.0,1.0,17.239564795002547,1
,3.5044917e-18,0.01,100,1.0,100.0,92.852920373818,84.49261,500,92.852920373818,500.0,1.0,92.852920373818,0.01,500.0,0.009999998,12.811876631826108,3.5614262,92.85293,1.0,1.0,12.811876631826108,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.21731758586756,87.123474,500,93.21731758586756,500.0,1.0,93.21731758586756,0.005,500.0,0.0049999994,9.314472167502025,3.314474,93.03511,1.0,1.0,9.314472167502025,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.9610911656087,88.0866,500,92.9610911656087,500.0,1.0,92.9610911656087,0.0033333334,500.0,0.0033333336,11.190078180401926,3.3193026,93.010445,1.0,1.0,11.190078180401926,2
,5.434597e-20,0.0025,100,1.0,400.0,93.16664397330905,88.78532,500,93.16664397330905,500.0,1.0,93.16664397330905,0.0025,500.0,0.0024999997,14.8011259254862,3.4541538,93.04949,1.0,1.0,14.8011259254862,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.09901598458704,89.239334,500,93.09901598458704,500.0,1.0,93.09901598458704,0.002,500.0,0.0020000003,9.897081892173986,3.3918962,93.05941,1.0,1.0,9.897081892173986,1
,3.5044917e-18,0.01,100,1.0,100.0,92.80465192236906,84.46609,500,92.80465192236906,500.0,1.0,92.80465192236906,0.01,500.0,0.009999998,8.638793046013761,2.9244497,92.80465,1.0,1.0,8.638793046013761,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.96515224230573,86.92977,500,92.96515224230573,500.0,1.0,92.96515224230573,0.005,500.0,0.0049999994,13.356060063301877,3.3005898,92.8849,1.0,1.0,13.356060063301877,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.68916345001149,87.947586,500,92.68916345001149,500.0,1.0,92.68916345001149,0.0033333334,500.0,0.0033333336,13.543773655964321,3.426449,92.819664,1.0,1.0,13.543773655964321,2
,5.434597e-20,0.0025,100,1.0,400.0,92.8638172542333,88.61134,500,92.8638172542333,500.0,1.0,92.8638172542333,0.0025,500.0,0.0024999997,9.545157333445676,3.3418868,92.83069,1.0,1.0,9.545157333445676,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.95562610573481,89.07982,500,92.95562610573481,500.0,1.0,92.95562610573481,0.002,500.0,0.0020000003,12.363366402668333,3.3741684,92.85568,1.0,1.0,12.363366402668333,1
,3.5044917e-18,0.01,100,1.0,100.0,92.74945385143175,84.39111,500,92.74945385143175,500.0,1.0,92.74945385143175,0.01,500.0,0.009999998,9.653020752698389,3.0913575,92.74945,1.0,1.0,9.653020752698389,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.80413216168517,86.845406,500,92.80413216168517,500.0,1.0,92.80413216168517,0.005,500.0,0.0049999994,10.436504764766076,3.1535792,92.776794,1.0,1.0,10.436504764766076,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.13547538147377,88.049675,500,93.13547538147377,500.0,1.0,93.13547538147377,0.0033333334,500.0,0.0033333336,9.238665706988183,3.1156688,92.89636,1.0,1.0,9.238665706988183,2
,5.434597e-20,0.0025,100,1.0,400.0,92.18978826909056,88.52236,500,92.18978826909056,500.0,1.0,92.18978826909056,0.0025,500.0,0.0024999997,11.4182738907836,3.1937706,92.71972,1.0,1.0,11.4182738907836,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.43614794760202,88.88565,500,92.43614794760202,500.0,1.0,92.43614794760202,0.002,500.0,0.0020000003,11.164226476375484,3.222347,92.663,1.0,1.0,11.164226476375484,1
,3.5044917e-18,0.01,100,1.0,100.0,92.9634716093538,84.687874,500,92.9634716093538,500.0,1.0,92.9634716093538,0.01,500.0,0.009999998,9.605630465640054,3.0837593,92.96346,1.0,1.0,9.605630465640054,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.0106358367974,87.0267,500,93.0106358367974,500.0,1.0,93.0106358367974,0.005,500.0,0.0049999994,9.758131226154969,3.0960648,92.987045,1.0,1.0,9.758131226154969,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.49908814585626,87.957794,500,92.49908814585626,500.0,1.0,92.49908814585626,0.0033333334,500.0,0.0033333336,10.919370740643853,3.1696558,92.824394,1.0,1.0,10.919370740643853,2
,5.434597e-20,0.0025,100,1.0,400.0,92.37348994885224,88.49707,500,92.37348994885224,500.0,1.0,92.37348994885224,0.0025,500.0,0.0024999997,10.187948384214256,3.1772122,92.71167,1.0,1.0,10.187948384214256,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.96633551326089,88.9678,500,92.96633551326089,500.0,1.0,92.96633551326089,0.002,500.0,0.0020000003,13.976882996606458,3.2944717,92.76261,1.0,1.0,13.976882996606458,1
,3.5044917e-18,0.01,100,1.0,100.0,92.91141717754982,84.633064,500,92.91141717754982,500.0,1.0,92.91141717754982,0.01,500.0,0.009999998,8.979777732463514,2.9816067,92.91142,1.0,1.0,8.979777732463514,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.69424247160617,86.85507,500,92.69424247160617,500.0,1.0,92.69424247160617,0.005,500.0,0.0049999994,12.006632898284368,3.224913,92.802826,1.0,1.0,12.006632898284368,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.57892785899905,88.15881,500,93.57892785899905,500.0,1.0,93.57892785899905,0.0033333334,500.0,0.0033333336,7.899960200808865,3.1103396,93.06153,1.0,1.0,7.899960200808865,2
,5.434597e-20,0.0025,100,1.0,400.0,92.58859657003194,88.69742,500,92.58859657003194,500.0,1.0,92.58859657003194,0.0025,500.0,0.0024999997,12.731594209751002,3.2324395,92.9433,1.0,1.0,12.731594209751002,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.81317363525898,89.119644,500,92.81317363525898,500.0,1.0,92.81317363525898,0.002,500.0,0.0020000003,11.506668266839352,3.261896,92.917274,1.0,1.0,11.506668266839352,1
,3.5044917e-18,0.01,100,1.0,100.0,93.64022720976118,85.13667,500,93.64022720976118,500.0,1.0,93.64022720976118,0.01,500.0,0.009999998,11.661681689685963,3.397803,93.64022,1.0,1.0,11.661681689685963,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.05654433124374,87.33547,500,93.05654433124374,500.0,1.0,93.05654433124374,0.005,500.0,0.0049999994,11.067371511567979,3.3669055,93.34839,1.0,1.0,11.067371511567979,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.70478569621953,88.22433,500,92.70478569621953,500.0,1.0,92.70478569621953,0.0033333334,500.0,0.0033333336,8.190246825565554,3.2174835,93.13385,1.0,1.0,8.190246825565554,2
,5.434597e-20,0.0025,100,1.0,400.0,92.64368583908791,88.75954,500,92.64368583908791,500.0,1.0,92.64368583908791,0.0025,500.0,0.0024999997,9.6328409524498,3.192699,93.01131,1.0,1.0,9.6328409524498,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.96520199917512,89.1992,500,92.96520199917512,500.0,1.0,92.96520199917512,0.002,500.0,0.0020000003,8.101490284527664,3.1239555,93.002106,1.0,1.0,8.101490284527664,1
,3.5044917e-18,0.01,100,1.0,100.0,93.18262167434335,84.63037,500,93.18262167434335,500.0,1.0,93.18262167434335,0.01,500.0,0.009999998,11.954388871927211,3.4401808,93.18262,1.0,1.0,11.954388871927211,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.89771665305851,86.99281,500,92.89771665305851,500.0,1.0,92.89771665305851,0.005,500.0,0.0049999994,10.500171398877407,3.3369596,93.04017,1.0,1.0,10.500171398877407,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.13619584628354,88.13454,500,93.13619584628354,500.0,1.0,93.13619584628354,0.0033333334,500.0,0.0033333336,11.350615171486,3.3423471,93.07218,1.0,1.0,11.350615171486,2
,5.434597e-20,0.0025,100,1.0,400.0,92.88894693619432,88.75025,500,92.88894693619432,500.0,1.0,92.88894693619432,0.0025,500.0,0.0024999997,13.918615238990725,3.439421,93.026375,1.0,1.0,13.918615238990725,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.749802398436,89.146385,500,92.749802398436,500.0,1.0,92.749802398436,0.002,500.0,0.0020000003,10.346853208571465,3.3947916,92.97107,1.0,1.0,10.346853208571465,1
,3.5044917e-18,0.01,100,1.0,100.0,93.1195152670444,84.732475,500,93.1195152670444,500.0,1.0,93.1195152670444,0.01,500.0,0.009999998,8.400410071571129,2.883818,93.119514,1.0,1.0,8.400410071571129,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.71797006004083,86.96894,500,92.71797006004083,500.0,1.0,92.71797006004083,0.005,500.0,0.0049999994,10.469617019259776,3.0628371,92.91873,1.0,1.0,10.469617019259776,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.06732550523117,87.72991,500,92.06732550523117,500.0,1.0,92.06732550523117,0.0033333334,500.0,0.0033333336,13.683001400299283,3.3061252,92.63494,1.0,1.0,13.683001400299283,2
,5.434597e-20,0.0025,100,1.0,400.0,93.47526476185118,88.586975,500,93.47526476185118,500.0,1.0,93.47526476185118,0.0025,500.0,0.0024999997,8.643521758418473,3.2356644,92.84502,1.0,1.0,8.643521758418473,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,93.44601484337878,89.15671,500,93.44601484337878,500.0,1.0,93.44601484337878,0.002,500.0,0.0020000003,9.195984617662429,3.2022204,92.96522,1.0,1.0,9.195984617662429,1
,3.5044917e-18,0.01,100,1.0,100.0,92.49269351792951,84.078255,500,92.49269351792951,500.0,1.0,92.49269351792951,0.01,500.0,0.009999998,9.170489573312837,3.013102,92.49269,1.0,1.0,9.170489573312837,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.28752938836504,86.8952,500,93.28752938836504,500.0,1.0,93.28752938836504,0.005,500.0,0.0049999994,13.871682077819035,3.400561,92.89011,1.0,1.0,13.871682077819035,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.55374121050778,88.2165,500,93.55374121050778,500.0,1.0,93.55374121050778,0.0033333334,500.0,0.0033333336,11.486554813745887,3.4055314,93.11132,1.0,1.0,11.486554813745887,2
,5.434597e-20,0.0025,100,1.0,400.0,93.19827769571177,88.89402,500,93.19827769571177,500.0,1.0,93.19827769571177,0.0025,500.0,0.0024999997,11.348963728831778,3.392421,93.13306,1.0,1.0,11.348963728831778,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.81270851940533,89.27748,500,92.81270851940533,500.0,1.0,92.81270851940533,0.002,500.0,0.0020000003,9.44544227107703,3.3306808,93.06899,1.0,1.0,9.44544227107703,1
,3.5044917e-18,0.01,100,1.0,100.0,93.11629260708852,84.65107,500,93.11629260708852,500.0,1.0,93.11629260708852,0.01,500.0,0.009999998,8.933890671112259,2.9739795,93.116295,1.0,1.0,8.933890671112259,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,92.99391512557881,87.06928,500,92.99391512557881,500.0,1.0,92.99391512557881,0.005,500.0,0.0049999994,11.522354706249073,3.1827013,93.0551,1.0,1.0,11.522354706249073,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,93.49834675376393,88.31545,500,93.49834675376393,500.0,1.0,93.49834675376393,0.0033333334,500.0,0.0033333336,10.089400154491447,3.182172,93.20285,1.0,1.0,10.089400154491447,2
,5.434597e-20,0.0025,100,1.0,400.0,93.06822299675942,88.93658,500,93.06822299675942,500.0,1.0,93.06822299675942,0.0025,500.0,0.0024999997,9.076025583052296,3.1375754,93.16919,1.0,1.0,9.076025583052296,2
,5.431875e-20,0.002,100,1.0,500.00000664260017,92.59389926907265,89.26837,500,92.59389926907265,500.0,1.0,92.59389926907265,0.002,500.0,0.0020000003,10.623155237858306,3.1673086,93.05414,1.0,1.0,10.623155237858306,1
,3.5044917e-18,0.01,100,1.0,100.0,92.89802524372622,84.41753,500,92.89802524372622,500.0,1.0,92.89802524372622,0.01,500.0,0.009999998,9.704310211171716,3.0995595,92.898026,1.0,1.0,9.704310211171716,2
,2.179301e-19,0.005,100,1.0,200.00000010221265,93.07623841430235,86.99051,500,93.07623841430235,500.0,1.0,93.07623841430235,0.005,500.0,0.0049999994,11.649695812231784,3.2524107,92.98713,1.0,1.0,11.649695812231784,2
,5.4391416e-20,0.0033333334,100,1.0,299.999969473632,92.46255190844015,87.91606,500,92.46255190844015,500.0,1.0,92.46255190844015,0.0033333334,500.0,0.0033333336,12.331041894495062,3.3440263,92.81228,1.0,1.0,12.331041894495062,2
