BatchSize,VarVanillaIw,VanillaAvgRet,eRenyi2,J,MaxVanillaIw,AvgVanillaIw,AvgDiscRet,MinNormIw,IterType,VarDiscRet,VarNormIw,EpsThisIter,AvgEpLen,VarRet,MinVanillaIw,VarJ,Bound,ESSClassic,AvgRet,AvgNormIw,ESSRenyi,MaxNormIw
100,0.41013405,-80.97687691152096,1.3515698,-70.83378,2.6384382,0.99891424,-80.97687691152096,0.0003414883,1,6098.614011142484,4.110261e-05,100,112.55,6098.614011142484,0.034111753,42.22859,-111.6489,71.07745999876876,-80.97687691152096,0.01,73.98804123096664,0.02641306
100,0.05662698,-77.33416953980922,1.0565269,-75.10013,1.4907265,0.9666497,-77.33416953980922,0.0032064433,1,4967.670747972336,6.0601747e-06,100,108.17,4967.670747972336,0.30995074,63.478424,-111.18623,94.34000576268409,-77.33416953980922,0.01,94.64974347806955,0.015421579
100,0.3260718,-91.02515060514212,1.3401414,-79.57695,1.9399464,0.8772409,-91.02515060514212,8.643241e-05,1,9450.889623328349,4.237166e-05,100,124.06,9450.889623328349,0.0075822044,80.81654,-120.21911,70.44836440198429,-91.02515060514212,0.009999999,74.61899082905849,0.02211418
100,0.02929615,-74.73434814393521,1.0266821,-73.69136,2.1864996,1.0225728,-74.73434814393521,0.008599928,1,3807.0380593355594,2.8017025e-06,100,105.19,3807.0380593355594,0.8794052,56.93264,-109.264145,97.30117642228126,-74.73434814393521,0.01,97.40112957614538,0.021382337
100,0.042457502,-74.17134657219053,1.0521035,-72.297325,1.5956666,0.99172914,-74.17134657219053,0.004438862,1,3794.8306040612943,4.3168634e-06,100,104.37,3794.8306040612943,0.4402149,53.022316,-108.30405,95.90145211025548,-74.17134657219053,0.010000002,95.04768129019801,0.016089743
100,0.08558366,-96.30024736091495,1.1266347,-90.70782,2.4504547,0.9942298,-96.30024736091495,0.00571635,1,10392.351095483347,8.657995e-06,100,130.59,10392.351095483347,0.56833655,88.518875,-127.97212,92.10530078324491,-96.30024736091495,0.009999999,88.75991347699589,0.024646763
100,0.047687158,-77.83574933856725,1.0294847,-76.787926,2.2648568,1.010923,-77.83574933856725,0.008606569,1,4945.334365318078,4.6662203e-06,100,108.73,4945.334365318078,0.87005794,65.16549,-112.409225,95.58440533195393,-77.83574933856725,0.01,97.13597031198906,0.02240385
100,0.022959307,-78.15550188690423,1.0187484,-77.502335,1.8287818,1.0142274,-78.15550188690423,0.008714553,1,4942.317715905404,2.2319687e-06,100,109.59,4942.317715905404,0.8838538,66.74456,-112.93705,97.83814421287441,-78.15550188690423,0.009999999,98.15966311723741,0.01803128
100,0.049684,-75.9073639459908,1.0537541,-73.47817,1.6348884,1.0070294,-75.9073639459908,0.0039058158,1,3754.891696911952,4.8992792e-06,100,106.68,3754.891696911952,0.39332715,52.559418,-109.5164,95.37408301048744,-75.9073639459908,0.01,94.89880118060576,0.016234763
100,0.06801718,-73.724371971488,1.0443329,-72.125725,2.9614415,1.0009173,-73.724371971488,0.008100576,1,3780.3778265042333,6.7892556e-06,100,104.81,3780.3778265042333,0.8108007,53.71056,-108.00287,93.70194860361529,-73.724371971488,0.010000002,95.75491076478635,0.029587273
100,0.3079652,-83.57792557284236,1.2209061,-75.86388,2.5065377,1.0124437,-83.57792557284236,0.0005412626,1,7281.719549029228,3.0044153e-05,100,114.85,7281.719549029228,0.054799788,61.731888,-114.65601,77.07503150370138,-83.57792557284236,0.01,81.90637826541152,0.024757307
100,0.63279086,-91.32709918379784,1.5714613,-72.85557,2.485923,1.0846997,-91.32709918379784,2.8167339e-08,1,9404.715718240985,5.3782525e-05,100,124.56,9404.715718240985,3.0553103e-06,50.930374,-116.86507,65.2551228155346,-91.32709918379784,0.009999999,63.63503748528433,0.022918075
100,0.16659774,-80.28998719409108,1.1572227,-71.64682,1.8852499,1.0018181,-80.28998719409108,0.000495811,1,6127.795431276319,1.659936e-05,100,111.12,6127.795431276319,0.049671244,56.357807,-109.41341,85.88602073410901,-80.28998719409108,0.01,86.41378696527876,0.018818285
100,0.06928378,-70.3537372636795,1.0633087,-67.966644,1.4947777,1.0004363,-70.3537372636795,0.003475017,1,2597.5401533761815,6.9223374e-06,100,99.91,2597.5401533761815,0.3476533,37.59651,-104.16846,93.5864262508784,-70.3537372636795,0.010000002,94.04606443280477,0.014941258
100,0.13996246,-83.34820547401905,1.0674715,-80.79647,3.3504703,1.0607648,-83.34820547401905,0.0062209233,1,7262.323404011943,1.2438656e-05,100,115.09,7262.323404011943,0.65989363,74.7348,-117.06856,89.03587734087932,-83.34820547401905,0.010000002,93.67931565899092,0.03158542
100,0.34381494,-81.54156654298305,1.346436,-71.1263,2.0292144,1.0373397,-81.54156654298305,0.00023422536,1,6071.785508826379,3.195087e-05,100,113.2,6071.785508826379,0.024297126,40.57683,-111.86362,75.96972754190341,-81.54156654298305,0.01,74.27014595487238,0.019561715
100,0.57036376,-94.21407550171017,1.2941506,-84.571594,6.366634,1.0081768,-94.21407550171017,0.0030525203,1,10522.103659437369,5.611495e-05,100,127.71,10522.103659437369,0.30774802,84.838135,-124.51012,64.28644585273484,-94.21407550171017,0.01,77.27076022174401,0.063149974
100,0.054578364,-77.52167989090086,1.0348163,-76.12371,2.32186,1.0365793,-77.52167989090086,0.006891591,1,4988.364918397449,5.079437e-06,100,108.66,4988.364918397449,0.714368,65.18053,-111.83717,95.21211442704886,-77.52167989090086,0.01,96.6355123822268,0.022399254
100,0.042643763,-80.70993039637804,1.0501113,-79.07166,1.5049553,0.97741944,-80.70993039637804,0.0049924445,1,6145.518063717209,4.4636854e-06,100,111.75,6145.518063717209,0.48797125,71.10241,-115.04767,95.76795689121407,-80.70993039637804,0.01,95.22800163288066,0.015397231
100,0.2964966,-82.49996838033199,1.3054339,-68.96481,2.5022674,0.99058473,-82.49996838033199,9.107503e-05,1,6077.36685500776,3.0215966e-05,100,114.37,6077.36685500776,0.009021753,28.095863,-109.07714,76.97410856802594,-82.49996838033199,0.01,76.60288456349154,0.025260508
100,0.20908049,-72.57859116598964,1.1831982,-65.98075,1.6473366,0.9434423,-72.57859116598964,0.0011023615,1,3815.987300351089,2.3489993e-05,100,102.1,3815.987300351089,0.10400145,30.471134,-104.16867,81.1325632647379,-72.57859116598964,0.01,84.51669285204626,0.017460914
100,0.011250537,-69.03218189060688,1.0171986,-68.35306,1.3745857,0.9943277,-69.03218189060688,0.008866197,1,2591.5292463847154,1.1379263e-06,100,98.76,2591.5292463847154,0.88159055,46.068935,-103.75999,98.88599526093708,-69.03218189060688,0.01,98.30922267745474,0.013824273
100,0.23471808,-84.13580406486989,1.2470026,-73.69357,2.2036538,1.0012805,-84.13580406486989,0.0005744911,1,7248.455951148323,2.341181e-05,100,115.94,7248.455951148323,0.057522677,57.141777,-112.89793,81.18352584884937,-84.13580406486989,0.010000002,80.19229460291822,0.022008354
100,0.19820681,-95.07557916998863,1.1993507,-85.17701,1.6049117,0.9588388,-95.07557916998863,7.359238e-05,1,10472.815696463595,2.1558939e-05,100,128.7,10472.815696463595,0.007056323,92.01798,-123.62815,82.410766782751,-95.07557916998863,0.01,83.37844700112306,0.016738076
100,0.0445359,-75.14280145272613,1.0308076,-73.95017,2.2095187,1.0228065,-75.14280145272613,0.0069290223,1,3783.1273016472633,4.2571924e-06,100,105.84,3783.1273016472633,0.70870495,54.877346,-109.59366,95.95581845781783,-75.14280145272613,0.010000002,97.01131288726398,0.021602508
100,0.031444173,-71.97361778706312,1.029895,-70.82009,1.8738543,1.0049697,-71.97361778706312,0.00838565,1,2565.858081099742,3.1133955e-06,100,102.27,2565.858081099742,0.84273237,44.513123,-106.44687,97.00988446842719,-71.97361778706312,0.010000002,97.09728180883246,0.018645879
100,0.09603227,-80.8176832960546,1.0571933,-78.73399,3.2480268,1.0152282,-80.8176832960546,0.008067063,1,6123.470406711874,9.317297e-06,100,112.26,6123.470406711874,0.81899095,71.70803,-114.83142,91.55487110145748,-80.8176832960546,0.01,94.59008296893006,0.031993072
100,0.12884991,-81.19728412851691,1.1071657,-77.0375,3.0533228,1.0408224,-81.19728412851691,0.0032539554,1,6111.830052859362,1.189408e-05,100,113.04,6111.830052859362,0.33867896,64.34132,-113.97804,89.46533799853275,-81.19728412851691,0.010000002,90.32071759497282,0.029335676
100,0.123090066,-62.94691768452525,1.1156051,-61.98609,1.4700198,0.97333145,-62.94691768452525,0.0017307849,1,99.37817043282126,1.2992764e-05,100,92.09,99.37817043282126,0.16846274,9.618784,-71.48602,88.60313748611567,-62.94691768452525,0.01,89.63745197616595,0.015102972
200,0.74987215,-62.94691768452525,1.2893605,-86.72841,5.9360304,1.2863575,-80.93993331626058,0.0052882885,,6137.24775538023,4.5317276e-05,100,92.09,99.37817043282126,0.680263,108.53413,-126.59313,69.0302196037248,-62.94691768452525,0.01,155.11565337825468,0.046146035
200,0.14528441,-83.11696527585387,1.1573819,-69.48163,1.7557117,1.0203308,-83.11696527585387,0.00029057657,1,7276.590537688328,3.488808e-06,100,114.78,7276.590537688328,0.059296846,47.10665,-96.18841,175.6150290241138,-83.11696527585387,0.005,172.80380948339464,0.008603639
200,,-77.71677650764585,1.0,-77.71678,1.0,1.0,-77.71677650764585,0.01,2,4958.344490235975,3.5044917e-18,100,108.81,4958.344490235975,1.0,70.062546,-112.82372,100.0,-77.71677650764585,0.009999998,200.0,0.01
200,0.65340835,-88.46053022608162,1.6163628,-70.80547,2.6142159,1.0141035,-88.46053022608162,3.0546786e-08,1,8305.61978963734,1.5884007e-05,100,121.19,8305.61978963734,6.1955207e-06,48.690533,-102.366875,122.535238309547,-88.46053022608162,0.005,123.73459643216471,0.012889295
200,,-74.64461122140288,1.0,-74.64461,1.0,1.0,-74.64461122140288,0.01,2,3816.816108900183,3.5044917e-18,100,105.02,3816.816108900183,1.0,61.470707,-109.7497,100.0,-74.64461122140288,0.009999998,200.0,0.01
200,0.22136603,-73.82015543788671,1.2278322,-67.46452,1.8438451,1.0096704,-73.82015543788671,0.00011212635,1,3803.314129587604,5.428649e-06,100,104.16,3803.314129587604,0.022642132,26.512527,-94.97224,164.46553361410892,-73.82015543788671,0.005,162.88870767722452,0.009130926
200,,-91.89851218044758,1.0,-91.89851,1.0,1.0,-91.89851218044758,0.01,2,9395.216507166517,3.5044917e-18,100,125.22,9395.216507166517,1.0,96.44306,-127.00607,100.0,-91.89851218044758,0.009999998,200.0,0.01
200,0.21793787,-73.19687197715044,1.2170728,-77.574936,2.3003707,1.0424439,-73.19687197715044,0.00017522374,1,3796.5101962409785,5.013804e-06,100,103.72,3796.5101962409785,0.036532182,69.51099,-104.9619,166.72926729012315,-73.19687197715044,0.005,164.32870136157854,0.011033547
200,,-88.66162850186228,1.0,-88.66162,1.0,1.0,-88.66162850186228,0.01,2,8322.886666755952,3.5044917e-18,100,121.34,8322.886666755952,1.0,90.77256,-123.769066,100.0,-88.66162850186228,0.009999998,200.0,0.01
200,0.22781287,-75.22925037443638,1.2305349,-75.62503,1.987597,1.0211115,-75.22925037443638,0.00039345564,1,3761.7793480203636,5.4622556e-06,100,105.96,3761.7793480203636,0.08035241,61.86531,-103.16296,164.28483179218915,-75.22925037443638,0.005,162.53094340262388,0.009732517
200,,-78.6024986988306,1.0,-78.60249,1.0,1.0,-78.6024986988306,0.01,2,4915.492914259517,3.5044917e-18,100,110.02,4915.492914259517,1.0,69.75915,-113.70972,100.0,-78.6024986988306,0.009999998,200.0,0.01
200,0.09620664,-72.74415429294109,1.1086084,-71.19743,1.7141365,0.97468084,-72.74415429294109,0.00018629279,1,3803.1571896631517,2.5317465e-06,100,102.82,3803.1571896631517,0.036315203,52.43321,-97.33533,181.69203689339724,-72.74415429294109,0.005,180.4063601751501,0.008793321
200,,-97.62372323766351,1.0,-97.623726,1.0,1.0,-97.62372323766351,0.01,2,11580.023329757358,3.5044917e-18,100,131.35,11580.023329757358,1.0,107.07111,-132.73119,100.0,-97.62372323766351,0.009999998,200.0,0.01
200,0.3659882,-88.50683528646827,1.4175042,-84.84065,2.30438,0.9608047,-88.50683528646827,1.3415272e-06,1,8286.176972659992,9.911442e-06,100,121.67,8286.176972659992,0.00025778913,91.85634,-114.396935,143.42311872110284,-88.50683528646827,0.005,141.09305722945646,0.011991927
200,,-74.09677098795771,1.0,-74.09677,1.0,1.0,-74.09677098795771,0.01,2,3775.860241334185,3.5044917e-18,100,104.49,3775.860241334185,1.0,61.140015,-109.20436,100.0,-74.09677098795771,0.009999998,200.0,0.01
200,0.06913972,-76.1983197709918,1.077676,-73.15871,1.3889651,0.9936133,-76.1983197709918,0.0013405766,1,4992.158325999179,1.7507851e-06,100,106.02,4992.158325999179,0.26640293,59.009426,-98.929665,186.97158681319408,-76.1983197709918,0.005,185.5845256555108,0.0069894656
200,,-83.61523437008262,1.0,-83.615234,1.0,1.0,-83.61523437008262,0.01,2,7291.580185065593,3.5044917e-18,100,114.71,7291.580185065593,1.0,84.962715,-118.72231,100.0,-83.61523437008262,0.009999998,200.0,0.01
200,0.1420853,-66.70303695455193,1.1417098,-72.09475,1.6955918,0.95804477,-66.70303695455193,0.00034550266,1,1371.279236522715,3.870059e-06,100,95.6,1371.279236522715,0.066201404,51.667233,-98.62002,173.30598662143694,-66.70303695455193,0.005,175.17586273288788,0.008849231
200,,-69.09811181917786,1.0,-69.09811,1.0,1.0,-69.09811181917786,0.01,2,2603.3520493713313,3.5044917e-18,100,98.25,2603.3520493713313,1.0,50.767296,-104.20503,100.0,-69.09811181917786,0.009999998,200.0,0.01
200,0.04556206,-69.4772406809032,1.0390217,-68.202774,2.131932,1.0029483,-69.4772406809032,0.0026213697,1,2569.9120873932043,1.1323644e-06,100,99.35,2569.9120873932043,0.52581966,44.188023,-93.507195,191.37509730061421,-69.4772406809032,0.005,192.4887556669121,0.010628325
200,,-73.49578861609102,1.0,-73.49579,1.0,1.0,-73.49578861609102,0.01,2,3800.213680173642,3.5044917e-18,100,103.75,3800.213680173642,1.0,61.336872,-108.603004,100.0,-73.49578861609102,0.009999998,200.0,0.01
200,0.043234594,-77.85851507887244,1.044462,-74.555,2.19451,1.0082512,-77.85851507887244,0.0034213015,1,4955.201738351584,1.0632465e-06,100,109.09,4955.201738351584,0.68990624,61.883003,-99.92542,191.88016781442818,-77.85851507887244,0.005,191.4861494191346,0.010882754
200,,-82.58854851365089,1.0,-82.58855,1.0,1.0,-82.58854851365089,0.01,2,6071.96850444273,3.5044917e-18,100,114.88,6071.96850444273,1.0,77.53224,-117.69536,100.0,-82.58854851365089,0.009999998,200.0,0.01
200,0.532826,-80.10898169457913,1.5115724,-74.182755,2.4310687,0.96269244,-80.10898169457913,1.1982991e-06,1,6129.372981303283,1.4373097e-05,100,111.35,6129.372981303283,0.00023071868,56.53813,-104.7032,127.22246115503397,-80.10898169457913,0.005,132.31255423901032,0.012626404
200,,-83.78497672021389,1.0,-83.78498,1.0,1.0,-83.78497672021389,0.01,2,7253.019521548079,3.5044917e-18,100,115.17,7253.019521548079,1.0,84.73777,-118.8925,100.0,-83.78497672021389,0.009999998,200.0,0.01
200,0.33440763,-85.56382710427046,1.3342762,-76.2536,2.3023524,0.9440651,-85.56382710427046,0.000121787256,1,7212.561006974518,9.380204e-06,100,117.75,7212.561006974518,0.02299502,66.02002,-104.92891,145.63119698491678,-85.56382710427046,0.005,149.89400253021606,0.012193822
200,,-77.80843847066164,1.0,-77.80843,1.0,1.0,-77.80843847066164,0.01,2,4938.28588037553,3.5044917e-18,100,109.0,4938.28588037553,1.0,69.920685,-112.915695,100.0,-77.80843847066164,0.009999998,200.0,0.01
200,0.25184113,-69.84482985749841,1.251185,-69.36972,1.7442139,1.0023319,-69.84482985749841,8.516508e-06,1,2588.7289339976596,6.266768e-06,100,99.4,2588.7289339976596,0.0017072735,41.672596,-97.1376,160.07460577376145,-69.84482985749841,0.005,159.84845604881465,0.008700781
200,,-85.04920401647686,1.0,-85.0492,1.0,1.0,-85.04920401647686,0.01,2,7204.832595915562,3.5044917e-18,100,117.04,7204.832595915562,1.0,84.45582,-120.15673,100.0,-85.04920401647686,0.009999998,200.0,0.01
200,0.043380067,-67.02297525644302,1.0393039,-75.082146,1.56816,1.0199275,-67.02297525644302,0.0009827113,1,1348.0436358140275,1.0425375e-06,100,96.39,1348.0436358140275,0.20045885,62.5233,-100.390076,192.03200947827247,-67.02297525644302,0.005000001,192.4364954550267,0.007687606
200,,-83.30065256476402,1.0,-83.30065,1.0,1.0,-83.30065256476402,0.01,2,7301.29887570201,3.5044917e-18,100,114.85,7301.29887570201,1.0,85.019325,-118.40793,100.0,-83.30065256476402,0.009999998,200.0,0.01
200,0.056508597,-75.56358967885375,1.0680163,-77.3613,2.5203168,0.9974433,-75.56358967885375,0.0041418136,1,3749.2218816808786,1.4199666e-06,100,107.01,3749.2218816808786,0.8262449,66.45246,-103.016235,189.30165937214136,-75.56358967885375,0.005,187.26306119874943,0.012633885
200,,-80.8782815925777,1.0,-80.87828,1.0,1.0,-80.8782815925777,0.01,2,6110.487356757591,3.5044917e-18,100,112.13,6110.487356757591,1.0,77.77777,-115.984886,100.0,-80.8782815925777,0.009999998,200.0,0.01
200,0.6200938,-78.50395746931434,1.5976083,-68.7131,2.4605348,0.95645875,-78.50395746931434,6.14997e-09,1,6168.335093543291,1.6945913e-05,100,109.24,6168.335093543291,1.1764384e-06,37.994377,-100.09037,119.4423889986624,-78.50395746931434,0.005,125.18712910516643,0.012862734
200,,-76.15020610138774,1.0,-76.150215,1.0,1.0,-76.15020610138774,0.01,2,5016.465046753582,3.5044917e-18,100,106.23,5016.465046753582,1.0,70.471985,-111.25777,100.0,-76.15020610138774,0.009999998,200.0,0.01
200,0.05781393,-74.96064591541887,1.0697519,-73.75831,1.9240416,0.98112863,-74.96064591541887,0.0031948227,1,3786.064547799485,1.5014838e-06,100,105.48,3786.064547799485,0.6269064,58.06771,-99.43429,188.72213471034678,-74.96064591541887,0.005,186.95924514769723,0.009805246
200,,-63.579496149271726,1.0,-63.579494,1.0,1.0,-63.579496149271726,0.01,2,124.26196599266751,3.5044917e-18,100,91.95,124.26196599266751,1.0,11.091409,-73.247375,100.0,-63.579496149271726,0.009999998,200.0,0.01
200,0.04185024,-76.8780670541525,1.0389553,-69.25093,1.669554,1.0131538,-76.8780670541525,0.0025473034,1,4993.932944379675,1.019265e-06,100,107.65,4993.932944379675,0.51616204,45.531677,-94.55469,192.20297486682438,-76.8780670541525,0.005,192.50105761200103,0.00823939
200,,-77.74336460739374,1.0,-77.74336,1.0,1.0,-77.74336460739374,0.01,2,4943.7588820650235,3.5044917e-18,100,108.51,4943.7588820650235,1.0,69.95943,-112.850945,100.0,-77.74336460739374,0.009999998,200.0,0.01
200,0.039675407,-94.91699468880891,1.0389184,-85.36646,1.6932528,0.99968874,-94.91699468880891,0.0031009412,1,10454.155111062975,9.925029e-07,100,128.55,10454.155111062975,0.6199952,86.75279,-110.66973,192.39986501196046,-94.91699468880891,0.005,192.5079049771092,0.0084689
200,,-80.0718716917932,1.0,-80.07187,1.0,1.0,-80.0718716917932,0.01,2,6154.016261533622,3.5044917e-18,100,110.9,6154.016261533622,1.0,78.05431,-115.17883,100.0,-80.0718716917932,0.009999998,200.0,0.01
200,0.22760303,-86.9222153800726,1.1889066,-79.99948,2.7862558,1.0203542,-86.9222153800726,7.677578e-05,1,8352.271158220181,5.4653274e-06,100,119.13,8352.271158220181,0.015667697,79.54156,-107.06751,164.26836618695782,-86.9222153800726,0.005,168.2218000493519,0.013653376
200,,-76.33164860099554,1.0,-76.33164,1.0,1.0,-76.33164860099554,0.01,2,4972.06778666562,3.5044917e-18,100,106.67,4972.06778666562,1.0,70.15945,-111.4393,100.0,-76.33164860099554,0.009999998,200.0,0.01
200,0.45602617,-90.23878358855843,1.4532017,-74.30817,2.4599166,1.0305803,-90.23878358855843,4.022185e-07,1,8237.782457896787,1.0734112e-05,100,123.9,8237.782457896787,8.290369e-05,59.56669,-104.234245,140.13280608637862,-90.23878358855843,0.005,137.62714884303054,0.011934618
200,,-83.08398512050509,1.0,-83.083984,1.0,1.0,-83.08398512050509,0.01,2,7299.7522401327105,3.5044917e-18,100,114.43,7299.7522401327105,1.0,85.01032,-118.18933,100.0,-83.08398512050509,0.009999998,200.0,0.01
200,0.027127543,-82.29478418678045,1.0407888,-81.51823,2.0521858,0.99160546,-82.29478418678045,0.004435108,1,6062.992404021643,6.8971985e-07,100,114.33,6062.992404021643,0.87957543,76.76573,-106.844124,194.6565177983569,-82.29478418678045,0.005,192.16195045361982,0.010347794
200,,-89.34284401118755,1.0,-89.342834,1.0,1.0,-89.34284401118755,0.01,2,8264.751835337878,3.5044917e-18,100,122.79,8264.751835337878,1.0,90.45499,-124.44996,100.0,-89.34284401118755,0.009999998,200.0,0.01
200,0.06251449,-77.28999810054898,1.0509906,-82.04119,2.2516496,1.0079525,-77.28999810054898,0.0036418007,1,5002.661874231383,1.5382986e-06,100,107.85,5002.661874231383,0.73415244,75.952515,-107.490715,188.4615796845744,-77.28999810054898,0.005,190.29666251831256,0.011169423
200,,-81.88288569152355,1.0,-81.88289,1.0,1.0,-81.88288569152355,0.01,2,6079.731436156109,3.5044917e-18,100,113.88,6079.731436156109,1.0,77.58179,-116.99022,100.0,-81.88288569152355,0.009999998,200.0,0.01
200,0.031896528,-79.28645075693727,1.0392389,-79.64636,1.7784407,1.0019416,-79.28645075693727,0.0018324526,1,6166.73527523687,7.943259e-07,100,109.85,6166.73527523687,0.36720207,75.42865,-104.95341,193.87089772211817,-79.28645075693727,0.005000001,192.44852581532336,0.008874972
200,,-80.90720851629972,1.0,-80.90721,1.0,1.0,-80.90720851629972,0.01,2,6123.559122861158,3.5044917e-18,100,112.4,6123.559122861158,1.0,77.86092,-116.01478,100.0,-80.90720851629972,0.009999998,200.0,0.01
200,0.04037287,-70.35601664766669,1.0352216,-74.44113,2.076687,0.9915612,-70.35601664766669,0.0020237505,1,2589.4017197693393,1.0265749e-06,100,100.56,2589.4017197693393,0.4013345,61.930054,-99.69933,192.14922843136642,-70.35601664766669,0.0049999994,193.19535498800792,0.010471805
200,,-73.64985611408949,1.0,-73.64985,1.0,1.0,-73.64985611408949,0.01,2,3775.672778604625,3.5044917e-18,100,103.86,3775.672778604625,1.0,61.138504,-108.7575,100.0,-73.64985611408949,0.009999998,200.0,0.01
200,0.082700185,-84.22184109956027,1.0785854,-76.68561,4.1850576,0.97041,-84.22184109956027,0.004077044,1,7234.100469423965,2.195513e-06,100,116.22,7234.100469423965,0.79128087,65.18987,-102.46745,183.92813275054036,-84.22184109956027,0.005,185.4280639667191,0.021563347
200,,-73.9253318592906,1.0,-73.92533,1.0,1.0,-73.9253318592906,0.01,2,3789.409958832856,3.5044917e-18,100,104.6,3789.409958832856,1.0,61.24962,-109.032265,100.0,-73.9253318592906,0.009999998,200.0,0.01
200,0.21359429,-80.66558655500413,1.2070733,-72.84654,1.5249269,0.9680911,-80.66558655500413,0.000134292,1,6111.093623095857,5.6976687e-06,100,111.8,6111.093623095857,0.026001377,58.853695,-100.120316,163.03013158134098,-80.66558655500413,0.005,165.69001640879884,0.007875947
200,,-87.92109441667795,1.0,-87.92109,1.0,1.0,-87.92109441667795,0.01,2,8369.963345440561,3.5044917e-18,100,120.02,8369.963345440561,1.0,91.028915,-123.02872,100.0,-87.92109441667795,0.009999998,200.0,0.01
200,0.24013287,-73.24966604590416,1.2400302,-74.88328,1.8306489,0.96934557,-73.24966604590416,6.7468136e-05,1,3797.2101249479842,6.3890225e-06,100,103.11,3797.2101249479842,0.013079988,65.43653,-102.52739,159.45363361626076,-73.24966604590416,0.005,161.28639844524105,0.009442706
200,,-73.43907727599144,1.0,-73.43907,1.0,1.0,-73.43907727599144,0.01,2,3801.8125916843846,3.5044917e-18,100,103.83,3801.8125916843846,1.0,61.349766,-108.54639,100.0,-73.43907727599144,0.009999998,200.0,0.01
200,0.030592564,-76.60962463453411,1.0320408,-74.374954,1.4896746,1.0008392,-76.60962463453411,0.0023736963,1,4986.585014765719,7.63532e-07,100,106.97,4986.585014765719,0.47513768,64.09676,-99.5942,194.10151010074694,-76.60962463453411,0.005,193.79078165164404,0.007442127
200,,-82.29457135170698,1.0,-82.29457,1.0,1.0,-82.29457135170698,0.01,2,6070.8159416164945,3.5044917e-18,100,114.4,6070.8159416164945,1.0,77.52489,-117.40226,100.0,-82.29457135170698,0.009999998,200.0,0.01
200,0.30262685,-76.80434279844165,1.2484157,-72.50119,4.181495,0.9883083,-76.80434279844165,0.0003187504,1,5000.783223507283,7.7457335e-06,100,107.46,5000.783223507283,0.06300473,54.994225,-100.23866,152.87246696067746,-76.80434279844165,0.005,160.20304665470513,0.021154812
200,,-77.1543171235919,1.0,-77.15431,1.0,1.0,-77.1543171235919,0.01,2,4983.728004510317,3.5044917e-18,100,107.74,4983.728004510317,1.0,70.24165,-112.26041,100.0,-77.1543171235919,0.009999998,200.0,0.01
200,0.1283871,-77.30550511837005,1.1347754,-74.35745,2.2838397,1.0467026,-77.30550511837005,0.00067512295,1,4965.726133220908,2.9296434e-06,100,108.31,4965.726133220908,0.14133058,59.4267,-100.80168,179.1152190224496,-77.30550511837005,0.005,176.24633030597363,0.010909688
200,,-76.39831272438168,1.0,-76.398315,1.0,1.0,-76.39831272438168,0.01,2,4969.940278316867,3.5044917e-18,100,107.36,4969.940278316867,1.0,70.14443,-111.50552,100.0,-76.39831272438168,0.009999998,200.0,0.01
200,0.2810846,-87.21882800847293,1.3144295,-74.80197,2.0847862,0.9789492,-87.21882800847293,2.4831209e-06,1,8366.833741841474,7.33258e-06,100,119.28,8366.833741841474,0.00048616985,65.41195,-103.263306,154.81832036822559,-87.21882800847293,0.005,152.1572642118787,0.010648081
200,,-89.73917891830206,1.0,-89.73918,1.0,1.0,-89.73917891830206,0.01,2,9495.502457149581,3.5044917e-18,100,121.93,9495.502457149581,1.0,96.95642,-124.84674,100.0,-89.73917891830206,0.009999998,200.0,0.01
200,0.6253051,-84.00917151138187,1.5977299,-75.12756,3.7984653,1.0174267,-84.00917151138187,1.7049291e-05,1,7253.438069357312,1.5101694e-05,100,115.95,7253.438069357312,0.0034692811,66.601074,-106.50649,124.91822054910905,-84.00917151138187,0.005,125.1776018766326,0.01866702
200,,-79.1750461512804,1.0,-79.17505,1.0,1.0,-79.1750461512804,0.01,2,4907.680401806447,3.5044917e-18,100,111.21,4907.680401806447,1.0,69.70368,-114.28252,100.0,-79.1750461512804,0.009999998,200.0,0.01
200,0.057038218,-74.00255702644587,1.0580404,-74.97752,2.083855,0.9938687,-74.00255702644587,0.0022630624,1,3770.1172302639343,1.4436034e-06,100,104.69,3770.1172302639343,0.4498374,60.500496,-100.51251,189.1332899439115,-74.00255702644587,0.005,189.0287022028991,0.010483552
200,,-76.33909649044276,1.0,-76.339096,1.0,1.0,-76.33909649044276,0.01,2,4971.97982908805,3.5044917e-18,100,106.99,4971.97982908805,1.0,70.15882,-111.44653,100.0,-76.33909649044276,0.009999998,200.0,0.01
200,0.036563717,-71.16422861650587,1.0402632,-72.72977,1.4423323,0.9812306,-71.16422861650587,0.0023056387,1,2574.9588027788163,9.4939764e-07,100,101.5,2574.9588027788163,0.4524727,54.958344,-98.04932,192.7179506056254,-71.16422861650587,0.005,192.2590404246444,0.007349609
200,,-86.35610382214189,1.0,-86.3561,1.0,1.0,-86.35610382214189,0.01,2,8390.28720062042,3.5044917e-18,100,118.27,8390.28720062042,1.0,91.13937,-121.463745,100.0,-86.35610382214189,0.009999998,200.0,0.01
200,0.023726137,-65.60612779408693,1.0243051,-75.33084,1.7786536,0.9962709,-65.60612779408693,0.00412211,1,1374.2849881416198,5.976022e-07,100,94.59,1374.2849881416198,0.82134765,67.79512,-100.45557,195.35361685511535,-65.60612779408693,0.005,195.25432313365596,0.008926556
