VarDiscRet,BatchSize,EpsThisIter,Bound,ESSClassic,MaxVanillaIw,J,AvgDiscRet,AvgEpLen,VanillaAvgRet,ESSRenyi,MinVanillaIw,IterType,AvgNormIw,AvgRet,VarJ,VarRet,eRenyi2,VarNormIw,Delta,MinNormIw,AvgVanillaIw,VarVanillaIw,MaxNormIw
0.15203763512748808,500,100,4925.1475,499.9994848373015,1.0023526,4999.683,4999.648457964524,500.0,4999.648457964524,499.99964237238714,0.99614316,1,0.002,4999.648457964524,0.35496885,0.15203763512748808,1.0000007,3.521555e-12,0.9,0.0019922701,1.0000082,8.804004e-07,0.0020046888
0.10525319578686339,500,100,4833.0293,100.0,1.0,4999.696,4999.6964163454195,500.0,4999.6964163454195,500.0,1.0,2,0.009999998,4999.6964163454195,0.3228022,0.10525319578686339,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.09466143998827942,500,100,4881.8374,200.00000010221265,1.0,4999.6885,4999.680722218162,500.0,4999.680722218162,500.0,1.0,2,0.0049999994,4999.680722218162,0.31467283,0.09466143998827942,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.14345298073896373,500,100,4903.447,299.999969473632,1.0,4999.672,4999.6373376408155,500.0,4999.6373376408155,500.0,1.0,2,0.0033333336,4999.6373376408155,0.33755392,0.14345298073896373,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.11371753957784572,500,100,4916.3345,400.0,1.0,4999.668,4999.658030922477,500.0,4999.658030922477,500.0,1.0,2,0.0024999997,4999.658030922477,0.33709395,0.11371753957784572,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07958687937453812,500,100,4925.144,500.00000664260017,1.0,4999.6797,4999.723513562537,500.0,4999.723513562537,500.0,1.0,1,0.0020000003,4999.723513562537,0.3273475,0.07958687937453812,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.08414986424267752,500,100,4833.061,100.0,1.0,4999.7275,4999.727768792872,500.0,4999.727768792872,500.0,1.0,2,0.009999998,4999.727768792872,0.28862327,0.08414986424267752,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.1150772503980005,500,100,4881.86,200.00000010221265,1.0,4999.711,4999.694966811618,500.0,4999.694966811618,500.0,1.0,2,0.0049999994,4999.694966811618,0.31446102,0.1150772503980005,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.08372121042077933,500,100,4903.462,299.999969473632,1.0,4999.687,4999.638737719459,500.0,4999.638737719459,500.0,1.0,2,0.0033333336,4999.638737719459,0.30776647,0.08372121042077933,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.16400843978362034,500,100,4916.346,400.0,1.0,4999.6797,4999.657018660862,500.0,4999.657018660862,500.0,1.0,2,0.0024999997,4999.657018660862,0.3343769,0.16400843978362034,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.0954421192791258,500,100,4925.1455,499.9884793439628,1.0132431,4999.682,4999.683591324646,500.0,4999.683591324646,499.9883773644464,0.9847354,1,0.002,4999.683591324646,0.32783383,0.0954421192791258,1.0000232,9.2726694e-11,0.9,0.001970055,0.99970347,2.3167942e-05,0.0020270871
0.0837321837903589,500,100,4833.0254,100.0,1.0,4999.692,4999.692175557837,500.0,4999.692175557837,500.0,1.0,2,0.009999998,4999.692175557837,0.2879133,0.0837321837903589,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.08067421723775102,500,100,4881.8457,200.00000010221265,1.0,4999.697,4999.701657951771,500.0,4999.701657951771,500.0,1.0,2,0.0049999994,4999.701657951771,0.28532302,0.08067421723775102,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.09538273647750295,500,100,4903.48,299.999969473632,1.0,4999.705,4999.721673349734,500.0,4999.721673349734,500.0,1.0,2,0.0033333336,4999.721673349734,0.29306626,0.09538273647750295,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.10910880133905286,500,100,4916.3804,400.0,1.0,4999.714,4999.738174918157,500.0,4999.738174918157,500.0,1.0,2,0.0024999997,4999.738174918157,0.3026952,0.10910880133905286,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
249965.30880698745,500,100,4916.7983,483.32634281355723,1.8993218,4992.6377,4949.654185015164,495.01,4949.654185015164,482.95946796785296,0.549475,1,0.002,4949.654185015164,157.86316,249965.30880698745,1.0352836,1.3826715e-07,0.9,0.0010823769,1.0153117,0.03563345,0.0037413568
0.10242007714199969,500,100,4832.9883,100.0,1.0,4999.655,4999.655370115842,500.0,4999.655370115842,500.0,1.0,2,0.009999998,4999.655370115842,0.31845155,0.10242007714199969,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.18949214244148427,500,100,4881.792,200.00000010221265,1.0,4999.643,4999.631032644357,500.0,4999.631032644357,500.0,1.0,2,0.0049999994,4999.631032644357,0.38033637,0.18949214244148427,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.08961563066827186,500,100,4903.447,299.999969473632,1.0,4999.672,4999.727920578834,500.0,4999.727920578834,500.0,1.0,2,0.0033333336,4999.727920578834,0.35722086,0.08961563066827186,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.12065665880704778,500,100,4916.338,400.0,1.0,4999.6714,4999.671764779475,500.0,4999.671764779475,500.0,1.0,2,0.0024999997,4999.671764779475,0.35436076,0.12065665880704778,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
249969.55835806447,500,100,4925.1333,42.198941363317914,37.12241,4999.669,4949.69747240512,495.01,4949.69747240512,499.9987483055932,1.275255e-09,1,0.0019999999,4949.69747240512,1.8112097,249969.55835806447,1.0000025,4.3481523e-05,0.9,3.2454074e-12,0.7858829,6.713676,0.09447314
0.05861327766266935,500,100,4833.109,100.0,1.0,4999.7754,4999.7758500686605,500.0,4999.7758500686605,500.0,1.0,2,0.009999998,4999.7758500686605,0.2408895,0.05861327766266935,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.06285507481188336,500,100,4881.9116,200.00000010221265,1.0,4999.7627,4999.748910064605,500.0,4999.748910064605,500.0,1.0,2,0.0049999994,4999.748910064605,0.24557856,0.06285507481188336,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.07334110574303994,500,100,4903.5254,299.999969473632,1.0,4999.7505,4999.726958871239,500.0,4999.726958871239,500.0,1.0,2,0.0033333336,4999.726958871239,0.25433478,0.07334110574303994,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06386885224016978,500,100,4916.4126,400.0,1.0,4999.746,4999.734267642243,500.0,4999.734267642243,500.0,1.0,2,0.0024999997,4999.734267642243,0.25371838,0.06386885224016978,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07709506277721688,500,100,4925.2065,499.99597697527423,1.0071234,4999.742,4999.719975545916,500.0,4999.719975545916,499.99672176603116,0.9872504,1,0.0019999999,4999.719975545916,0.25825018,0.07709506277721688,1.0000066,3.2937496e-11,0.9,0.0019745787,0.99996054,8.233728e-06,0.0020143262
0.06432358121471422,500,100,4833.0815,100.0,1.0,4999.748,4999.748331856939,500.0,4999.748331856939,500.0,1.0,2,0.009999998,4999.748331856939,0.25234294,0.06432358121471422,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.06546925367926781,500,100,4881.902,200.00000010221265,1.0,4999.753,4999.75778569139,500.0,4999.75778569139,500.0,1.0,2,0.0049999994,4999.75778569139,0.2535073,0.06546925367926781,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.07216229892204029,500,100,4903.5034,299.999969473632,1.0,4999.7285,4999.678658337045,500.0,4999.678658337045,500.0,1.0,2,0.0033333336,4999.678658337045,0.26055738,0.07216229892204029,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.07452214952991056,500,100,4916.392,400.0,1.0,4999.7256,4999.718228513523,500.0,4999.718228513523,500.0,1.0,2,0.0024999997,4999.718228513523,0.26340383,0.07452214952991056,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
287227.71069780795,500,100,4920.3975,467.36448956420867,1.4339359,4997.429,4929.90536643349,493.04,4929.90536643349,468.11846534344056,0.111766934,1,0.002,4929.90536643349,36.494022,287227.71069780795,1.0681057,2.7987514e-07,0.9,0.0002261919,0.98824877,0.06833402,0.0029019734
0.06366913754042888,500,100,4833.0713,100.0,1.0,4999.738,4999.737689066862,500.0,4999.737689066862,500.0,1.0,2,0.009999998,4999.737689066862,0.25104818,0.06366913754042888,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.059143529690221665,500,100,4881.886,200.00000010221265,1.0,4999.7373,4999.736616403132,500.0,4999.736616403132,500.0,1.0,2,0.0049999994,4999.736616403132,0.24654765,0.059143529690221665,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.057428694566018394,500,100,4903.522,299.999969473632,1.0,4999.747,4999.764336181123,500.0,4999.764336181123,500.0,1.0,2,0.0033333336,4999.764336181123,0.24421267,0.057428694566018394,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.0827836698190824,500,100,4916.4077,400.0,1.0,4999.741,4999.7267687126205,500.0,4999.7267687126205,500.0,1.0,2,0.0024999997,4999.7267687126205,0.25551674,0.0827836698190824,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.0636644020524314,500,100,4925.202,500.00000664260017,1.0,4999.738,4999.718216536247,500.0,4999.718216536247,500.0,1.0,1,0.0020000003,4999.718216536247,0.25480306,0.0636644020524314,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
249972.3388665208,500,100,4783.059,100.0,1.0,4949.7256,4949.725552177562,495.01,4949.725552177562,500.0,1.0,2,0.009999998,4949.725552177562,497.4662,249972.3388665208,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.08344226157349847,500,100,4856.8555,200.00000010221265,1.0,4974.7065,4999.687366928887,500.0,4999.687366928887,500.0,1.0,2,0.0049999994,4999.687366928887,352.64767,0.08344226157349847,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.07163965917980936,500,100,4886.829,299.999969473632,1.0,4983.054,4999.750355199328,500.0,4999.750355199328,500.0,1.0,2,0.0033333336,4999.750355199328,288.1776,0.07163965917980936,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
249974.53176028613,500,100,4891.3945,400.0,1.0,4974.728,4949.747374053523,495.01,4949.747374053523,500.0,1.0,2,0.0024999997,4949.747374053523,352.6492,249974.53176028613,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.06100897559131362,500,100,4913.6445,429.61665636326217,1.8534522,4993.576,4999.734309344227,500.0,4999.734309344227,434.76914229395936,0.03655731,1,0.0019999999,4999.734309344227,99.36818,0.06100897559131362,1.1500356,6.56626e-07,0.9,7.396409e-05,0.98851514,0.16040754,0.0037499724
0.08546676118572817,500,100,4833.0425,100.0,1.0,4999.709,4999.708910326468,500.0,4999.708910326468,500.0,1.0,2,0.009999998,4999.708910326468,0.29089385,0.08546676118572817,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05263931013390418,500,100,4881.8765,200.00000010221265,1.0,4999.7275,4999.747675249706,500.0,4999.747675249706,500.0,1.0,2,0.0049999994,4999.747675249706,0.26219204,0.05263931013390418,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.06599301863575996,500,100,4903.508,299.999969473632,1.0,4999.733,4999.743004368942,500.0,4999.743004368942,500.0,1.0,2,0.0033333336,4999.743004368942,0.26010445,0.06599301863575996,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.048214623177193196,500,100,4916.4146,400.0,1.0,4999.748,4999.79169483588,500.0,4999.79169483588,500.0,1.0,2,0.0024999997,4999.79169483588,0.25162822,0.048214623177193196,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.08223686270846359,500,100,4925.2026,500.00000664260017,1.0,4999.7383,4999.697870709253,500.0,4999.697870709253,500.0,1.0,1,0.0020000003,4999.697870709253,0.25948894,0.08223686270846359,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
249971.70875929744,500,100,4783.0527,100.0,1.0,4949.719,4949.719068645182,495.01,4949.719068645182,500.0,1.0,2,0.009999998,4949.719068645182,497.4655,249971.70875929744,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.03974428677870396,500,100,4856.8926,200.00000010221265,1.0,4974.7437,4999.768314655318,500.0,4999.768314655318,500.0,1.0,2,0.0049999994,4999.768314655318,352.6503,0.03974428677870396,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.05417609634422355,500,100,4886.8555,299.999969473632,1.0,4983.0806,4999.7537792182375,500.0,4999.7537792182375,500.0,1.0,2,0.0033333336,4999.7537792182375,288.17908,0.05417609634422355,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.053617751678453174,500,100,4903.9214,400.0,1.0,4987.255,4999.779513374745,500.0,4999.779513374745,500.0,1.0,2,0.0024999997,4999.779513374745,249.67514,0.053617751678453174,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.0644861405234492,500,100,4916.309,489.83144903138515,1.6364973,4991.7197,4999.721615609306,500.0,4999.721615609306,488.46074744217213,0.762622,1,0.002,4999.721615609306,179.50609,0.0644861405234492,1.0236237,8.320302e-08,0.9,0.0015300105,0.9968847,0.020671355,0.0032832227
249972.44145576307,500,100,4783.0605,100.0,1.0,4949.727,4949.726470003587,495.01,4949.726470003587,500.0,1.0,2,0.009999998,4949.726470003587,497.46628,249972.44145576307,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.053107911933599226,500,100,4856.8735,200.00000010221265,1.0,4974.7246,4999.722541562137,500.0,4999.722541562137,500.0,1.0,2,0.0049999994,4999.722541562137,352.649,0.053107911933599226,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249973.95359876633,500,100,4870.172,299.999969473632,1.0,4966.397,4949.74154559125,495.01,4949.74154559125,500.0,1.0,2,0.0033333336,4949.74154559125,406.86313,249973.95359876633,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.046403879978949174,500,100,4891.4106,400.0,1.0,4974.744,4999.786710349591,500.0,4999.786710349591,500.0,1.0,2,0.0024999997,4999.786710349591,352.65033,0.046403879978949174,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.057438359517574436,500,100,4908.537,460.9725650068334,2.2357316,4985.712,4999.781752257749,500.0,4999.781752257749,466.38574355224523,0.14297941,1,0.002,4999.781752257749,232.28323,0.057438359517574436,1.0720739,3.3933125e-07,0.9,0.00029186285,0.97977126,0.0814354,0.004563783
0.07374006423821655,500,100,4833.069,100.0,1.0,4999.7354,4999.735641897254,500.0,4999.735641897254,500.0,1.0,2,0.009999998,4999.735641897254,0.2701804,0.07374006423821655,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05355251545499483,500,100,4881.9014,200.00000010221265,1.0,4999.7524,4999.769198747692,500.0,4999.769198747692,500.0,1.0,2,0.0049999994,4999.769198747692,0.25157475,0.05355251545499483,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.04882005352811233,500,100,4903.531,299.999969473632,1.0,4999.756,4999.762437066537,500.0,4999.762437066537,500.0,1.0,2,0.0033333336,4999.762437066537,0.24150358,0.04882005352811233,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.055267875394569496,500,100,4916.4224,400.0,1.0,4999.756,4999.754322291497,500.0,4999.754322291497,500.0,1.0,2,0.0024999997,4999.754322291497,0.23963492,0.055267875394569496,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.053643055894256816,500,100,4925.221,499.9983281709785,1.0040568,4999.757,4999.756952535218,500.0,4999.756952535218,499.9991059319271,0.9873966,1,0.0019999999,4999.756952535218,0.23758423,0.053643055894256816,1.0000018,1.4024688e-11,0.9,0.0019748171,0.9999879,3.5060893e-06,0.002008138
0.08737649991333767,500,100,4833.039,100.0,1.0,4999.7056,4999.705709834672,500.0,4999.705709834672,500.0,1.0,2,0.009999998,4999.705709834672,0.29411808,0.08737649991333767,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.06045536703502664,500,100,4881.8687,200.00000010221265,1.0,4999.7197,4999.734370702314,500.0,4999.734370702314,500.0,1.0,2,0.0049999994,4999.734370702314,0.27090007,0.06045536703502664,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.0886868052475554,500,100,4903.503,299.999969473632,1.0,4999.728,4999.743285047813,500.0,4999.743285047813,500.0,1.0,2,0.0033333336,4999.743285047813,0.2798429,0.0886868052475554,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
249969.9270784891,500,100,4903.8877,400.0,1.0,4987.221,4949.701571911885,495.01,4949.701571911885,500.0,1.0,2,0.0024999997,4949.701571911885,249.67351,249969.9270784891,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
249975.92826418544,500,100,4911.6313,442.9402531064119,1.9623157,4991.0146,4949.7610051907395,495.01,4949.7610051907395,440.7982725827582,0.04941603,1,0.002,4949.7610051907395,153.49883,249975.92826418544,1.1343057,5.1631406e-07,0.9,9.884637e-05,0.9998552,0.12904115,0.0039251996
0.04536617254679726,500,100,4833.082,100.0,1.0,4999.7485,4999.748503375681,500.0,4999.748503375681,500.0,1.0,2,0.009999998,4999.748503375681,0.2119274,0.04536617254679726,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.08843430365869273,500,100,4881.8945,200.00000010221265,1.0,4999.7456,4999.74257174176,500.0,4999.74257174176,500.0,1.0,2,0.0049999994,4999.74257174176,0.25737464,0.08843430365869273,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.08710326746055078,500,100,4903.517,299.999969473632,1.0,4999.742,4999.736065082219,500.0,4999.736065082219,500.0,1.0,2,0.0033333336,4999.736065082219,0.2700445,0.08710326746055078,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.04219752707000929,500,100,4916.4136,400.0,1.0,4999.747,4999.762328519504,500.0,4999.762328519504,500.0,1.0,2,0.0024999997,4999.762328519504,0.25537056,0.04219752707000929,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07563567361503433,500,100,4925.2085,500.00000664260017,1.0,4999.744,4999.729698947481,500.0,4999.729698947481,500.0,1.0,1,0.0020000003,4999.729698947481,0.25923088,0.07563567361503433,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.06410098463236372,500,100,4833.086,100.0,1.0,4999.7524,4999.752153740708,500.0,4999.752153740708,500.0,1.0,2,0.009999998,4999.752153740708,0.25192088,0.06410098463236372,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.10946198216057976,500,100,4881.8657,200.00000010221265,1.0,4999.717,4999.681603617972,500.0,4999.681603617972,500.0,1.0,2,0.0049999994,4999.681603617972,0.29521838,0.10946198216057976,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.0639166041156927,500,100,4903.4956,299.999969473632,1.0,4999.7207,4999.7273980729715,500.0,4999.7273980729715,500.0,1.0,2,0.0033333336,4999.7273980729715,0.2814644,0.0639166041156927,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.071283759258495,500,100,4916.387,400.0,1.0,4999.7207,4999.723189339546,500.0,4999.723189339546,500.0,1.0,2,0.0024999997,4999.723189339546,0.27759486,0.071283759258495,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.04101324345323288,500,100,4925.1997,500.00000664260017,1.0,4999.7354,4999.790968863302,500.0,4999.790968863302,500.0,1.0,1,0.0020000003,4999.790968863302,0.26560655,0.04101324345323288,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.055543891153267334,500,100,4833.0815,100.0,1.0,4999.748,4999.7475988888455,500.0,4999.7475988888455,500.0,1.0,2,0.009999998,4999.7475988888455,0.23447563,0.055543891153267334,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
248974.21748103097,500,100,4856.93,200.00000010221265,1.0,4974.7812,4949.814139030761,495.02,4949.814139030761,500.0,1.0,2,0.0049999994,4949.814139030761,351.94547,248974.21748103097,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.06817473444923251,500,100,4886.868,299.999969473632,1.0,4983.0933,4999.718107427877,500.0,4999.718107427877,500.0,1.0,2,0.0033333336,4999.718107427877,287.60266,0.06817473444923251,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.06543475254602599,500,100,4903.933,400.0,1.0,4987.2666,4999.784537386464,500.0,4999.784537386464,500.0,1.0,2,0.0024999997,4999.784537386464,249.17607,0.06543475254602599,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.06673326541678715,500,100,4920.589,469.3752626683534,1.3783667,4997.414,4999.7265313346315,500.0,4999.7265313346315,470.64162071211643,0.032820646,1,0.002,4999.7265313346315,52.17751,0.06673326541678715,1.0623795,2.615057e-07,0.9,6.518624e-05,1.0069807,0.06629237,0.002737623
0.046647817815990304,500,100,4833.1284,100.0,1.0,4999.795,4999.795425940741,500.0,4999.795425940741,500.0,1.0,2,0.009999998,4999.795425940741,0.21487324,0.046647817815990304,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.060903073267025876,500,100,4881.924,200.00000010221265,1.0,4999.775,4999.754520990051,500.0,4999.754520990051,500.0,1.0,2,0.0049999994,4999.754520990051,0.2316341,0.060903073267025876,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.043977875170902646,500,100,4903.5464,299.999969473632,1.0,4999.7715,4999.76449814484,500.0,4999.76449814484,500.0,1.0,2,0.0033333336,4999.76449814484,0.2242893,0.043977875170902646,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.05977146369478617,500,100,4916.4385,400.0,1.0,4999.772,4999.771783483689,500.0,4999.771783483689,500.0,1.0,2,0.0024999997,4999.771783483689,0.22917943,0.05977146369478617,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
248978.9819766193,500,100,4916.9634,479.8226047231156,1.982997,4992.949,4949.861049642512,495.02,4949.861049642512,481.09399773785213,0.4307218,1,0.002,4949.861049642512,152.47366,248978.9819766193,1.0392979,1.6854469e-07,0.9,0.0008635095,0.9976075,0.041934792,0.003975505
0.050911567054635454,500,100,4833.0874,100.0,1.0,4999.754,4999.753584600696,500.0,4999.753584600696,500.0,1.0,2,0.009999998,4999.753584600696,0.22449447,0.050911567054635454,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05530844817754492,500,100,4881.898,200.00000010221265,1.0,4999.749,4999.745391127942,500.0,4999.745391127942,500.0,1.0,2,0.0049999994,4999.745391127942,0.22931726,0.05530844817754492,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
249978.8442185847,500,100,4886.871,299.999969473632,1.0,4983.096,4949.790081704505,495.01,4949.790081704505,500.0,1.0,2,0.0033333336,4949.790081704505,288.18,249978.8442185847,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.05035938382453725,500,100,4903.9272,400.0,1.0,4987.2607,4999.752085066107,500.0,4999.752085066107,500.0,1.0,2,0.0024999997,4999.752085066107,249.67537,0.05035938382453725,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.056172763720553694,500,100,4918.414,472.43584270488594,1.7563025,4995.088,4999.738241822175,500.0,4999.738241822175,472.50031204840286,0.28736615,1,0.002,4999.738241822175,104.35982,0.056172763720553694,1.0582004,2.3384622e-07,0.9,0.00057656644,0.99681884,0.0580902,0.0035238147
248978.98791155338,500,100,4783.1943,100.0,1.0,4949.861,4949.861103762724,495.02,4949.861103762724,500.0,1.0,2,0.009999998,4949.861103762724,496.47678,248978.98791155338,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.05322739755070358,500,100,4856.9595,200.00000010221265,1.0,4974.8105,4999.759957765118,500.0,4999.759957765118,500.0,1.0,2,0.0049999994,4999.759957765118,351.94757,0.05322739755070358,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.06635443248884712,500,100,4886.8984,299.999969473632,1.0,4983.1235,4999.748852226818,500.0,4999.748852226818,500.0,1.0,2,0.0033333336,4999.748852226818,287.60437,0.06635443248884712,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.10056151703762356,500,100,4903.947,400.0,1.0,4987.2803,4999.750217203397,500.0,4999.750217203397,500.0,1.0,2,0.0024999997,4999.750217203397,249.17682,0.10056151703762356,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.07135676116217306,500,100,4918.3257,467.41789348955433,1.4959086,4995.379,4999.7443611813915,500.0,4999.7443611813915,467.86171349239254,0.15405352,1,0.0019999999,4999.7443611813915,97.85075,0.07135676116217306,1.0686918,2.793854e-07,0.9,0.00031014532,0.993428,0.0689313,0.0030116097
0.037594785823943946,500,100,4833.0957,100.0,1.0,4999.762,4999.762240117937,500.0,4999.762240117937,500.0,1.0,2,0.009999998,4999.762240117937,0.19289501,0.037594785823943946,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.04773783856056224,500,100,4881.9067,200.00000010221265,1.0,4999.758,4999.752985512638,500.0,4999.752985512638,500.0,1.0,2,0.0049999994,4999.752985512638,0.2055557,0.04773783856056224,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.04314707724910843,500,100,4903.5444,299.999969473632,1.0,4999.7695,4999.793649856432,500.0,4999.793649856432,500.0,1.0,2,0.0033333336,4999.793649856432,0.20662755,0.04314707724910843,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.037451740694896374,500,100,4916.44,400.0,1.0,4999.7734,4999.787084622649,500.0,4999.787084622649,500.0,1.0,2,0.0024999997,4999.787084622649,0.20334028,0.037451740694896374,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.05957860527210672,500,100,4925.2344,500.00000664260017,1.0,4999.77,4999.752501432026,500.0,4999.752501432026,500.0,1.0,1,0.0020000003,4999.752501432026,0.21200994,0.05957860527210672,1.0,5.431875e-20,0.9,0.002,1.0,,0.002
0.04698687775306691,500,100,4833.089,100.0,1.0,4999.7554,4999.755674062664,500.0,4999.755674062664,500.0,1.0,2,0.009999998,4999.755674062664,0.21567303,0.04698687775306691,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.03875197450299795,500,100,4881.9126,200.00000010221265,1.0,4999.7637,4999.771635081795,500.0,4999.771635081795,500.0,1.0,2,0.0049999994,4999.771635081795,0.20615622,0.03875197450299795,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
0.05492912876142091,500,100,4903.5312,299.999969473632,1.0,4999.7563,4999.741673585478,500.0,4999.741673585478,500.0,1.0,2,0.0033333336,4999.741673585478,0.21579386,0.05492912876142091,1.0,5.4391416e-20,0.9,0.0033333334,1.0,,0.0033333334
0.04563425724669507,500,100,4916.4214,400.0,1.0,4999.755,4999.749439814188,500.0,4999.749439814188,500.0,1.0,2,0.0024999997,4999.749439814188,0.21500967,0.04563425724669507,1.0,5.434597e-20,0.9,0.0025,1.0,,0.0025
0.05449288439412085,500,100,4925.222,499.99998012858737,1.0001724,4999.758,4999.766588155923,500.0,4999.766588155923,500.0,0.9997507,1,0.0019999999,4999.766588155923,0.21862161,0.05449288439412085,1.0,1.3361331e-14,0.9,0.0019995037,0.9999988,3.3401322e-09,0.0020003472
0.06010732051186079,500,100,4833.094,100.0,1.0,4999.7607,4999.761172197733,500.0,4999.761172197733,500.0,1.0,2,0.009999998,4999.761172197733,0.24394432,0.06010732051186079,1.0,3.5044917e-18,0.9,0.01,1.0,,0.01
0.08658144102502066,500,100,4881.902,200.00000010221265,1.0,4999.753,4999.744405029708,500.0,4999.744405029708,500.0,1.0,2,0.0049999994,4999.744405029708,0.26958668,0.08658144102502066,1.0,2.179301e-19,0.9,0.005,1.0,,0.005
