AvgRet,MinVanillaIw,renyi2,IterType,VarRet,VarVanillaIw,ESSRenyi,ESSClassic,delta,J,MaxNormIw,VarDiscRet,BatchSize,AvgNormIw,Bound,VarNormIw,MaxVanillaIw,SamplesThisIter,AvgVanillaIw,EpsThisIter,MinNormIw,VanillaAvgRet,VarJ,AvgDiscRet,AvgEpLen
88.9258271896,0.10121,nan,1,14.8785186707,0.109657,nan,0.700820768665,0.5,16271.6,0.00011428,14.8785186707,100,5.52486e-05,80.1198,3.30409e-10,2.08191,50000,1.0065,100,5.55559e-06,88.9258271896,46.7408,88.9258271896,500.0
87.295444077,0.0102758,nan,1,41.4262452822,0.190819,nan,0.834750952003,0.5,16167.8,0.000134836,41.4262452822,100,5.52486e-05,79.6541,6.17292e-10,2.37067,50000,0.971375,100,5.84453e-07,87.295444077,58.0943,87.295444077,500.0
88.5948437412,0.0473163,nan,1,17.3113784281,0.110409,nan,0.675965173344,0.5,16228.3,0.000120799,17.3113784281,100,5.52486e-05,79.7428,3.41328e-10,2.1726,50000,0.993662,100,2.63084e-06,88.5948437412,52.7701,88.5948437412,500.0
87.9141749606,0.0163184,nan,1,20.9336289066,0.144273,nan,0.783692048056,0.5,16155.7,0.000130635,20.9336289066,100,5.52486e-05,79.4311,4.46564e-10,2.34807,50000,0.993052,100,9.07875e-07,87.9141749606,54.269,87.9141749606,500.0
88.5674557977,0.0132786,nan,1,24.2037248698,0.157723,nan,0.710781044894,0.5,16300.8,0.000128516,24.2037248698,100,5.52486e-05,80.1293,4.85318e-10,2.31682,50000,0.995991,100,7.36577e-07,88.5674557977,55.9885,88.5674557977,500.0
88.8256976749,0.0204535,nan,1,30.1933098655,0.161171,nan,0.788638578619,0.5,16373.6,0.000129186,30.1933098655,100,5.52486e-05,80.5492,5.09386e-10,2.29793,50000,0.982746,100,1.14987e-06,88.8256976749,55.4032,88.8256976749,500.0
89.6119275603,0.0987675,nan,1,17.4612801276,0.125692,nan,0.685135480323,0.5,16430.4,0.000124174,17.4612801276,100,5.52486e-05,80.7077,3.83449e-10,2.24818,50000,1.00028,100,5.45524e-06,89.6119275603,55.7753,89.6119275603,500.0
88.6028736178,0.0200701,nan,1,24.5140534686,0.145008,nan,0.680001951337,0.5,16292.7,0.00012063,24.5140534686,100,5.52486e-05,80.2202,4.52737e-10,2.15889,50000,0.988767,100,1.12144e-06,88.6028736178,53.5694,88.6028736178,500.0
88.3828060452,0.0352447,nan,1,23.143388855,0.151652,nan,0.761883870047,0.5,16249.7,0.000136212,23.143388855,100,5.52486e-05,79.8174,4.58286e-10,2.47784,50000,1.00503,100,1.93748e-06,88.3828060452,54.6134,88.3828060452,500.0
89.0807324587,0.0387757,nan,1,19.8150835143,0.121894,nan,0.697065635791,0.5,16344.2,0.000116281,19.8150835143,100,5.52486e-05,80.5259,3.88254e-10,2.06035,50000,0.978936,100,2.1884e-06,89.0807324587,46.2407,89.0807324587,500.0
88.9846117005,0.0352871,nan,1,21.8894257765,0.148371,nan,0.711013277439,0.5,16350.7,0.000129818,21.8894257765,100,5.52486e-05,80.3424,4.48975e-10,2.35992,50000,1.00435,100,1.94112e-06,88.9846117005,56.2875,88.9846117005,500.0
88.4110261712,0.0134163,nan,1,35.267277307,0.154783,nan,0.749113734623,0.5,16313.7,0.00015186,35.267277307,100,5.52486e-05,80.0524,4.99671e-10,2.67277,50000,0.97239,100,7.62277e-07,88.4110261712,60.9471,88.4110261712,500.0
88.5837425231,0.0131203,nan,1,35.2126899235,0.178872,nan,0.858419649232,0.5,16368.0,0.000157325,35.2126899235,100,5.52486e-05,80.2705,5.61594e-10,2.80774,50000,0.986009,100,7.35164e-07,88.5837425231,61.8482,88.5837425231,500.0
89.2043378295,0.0386192,nan,1,18.987874944,0.13433,nan,0.756444798895,0.5,16362.2,0.000122069,18.987874944,100,5.52486e-05,80.513,4.02839e-10,2.22908,50000,1.00888,100,2.11487e-06,89.2043378295,50.5345,89.2043378295,500.0
89.323320705,0.02099,nan,1,31.0237206428,0.153018,nan,0.768678923984,0.5,16458.0,0.000133533,31.0237206428,100,5.52486e-05,80.9157,4.82444e-10,2.37814,50000,0.983942,100,1.1786e-06,89.323320705,54.8166,89.323320705,500.0
89.455714903,0.0596765,nan,1,17.8736327207,0.122208,nan,0.762374344029,0.5,16391.8,0.000126393,17.8736327207,100,5.52486e-05,80.6485,3.67789e-10,2.30395,50000,1.0071,100,3.2738e-06,89.455714903,49.2002,89.455714903,500.0
88.2052795786,0.0215217,nan,1,31.9659715372,0.192137,nan,0.703322528412,0.5,16298.8,0.000135439,31.9659715372,100,5.52486e-05,80.0679,6.00081e-10,2.42351,50000,0.988604,100,1.20275e-06,88.2052795786,63.8934,88.2052795786,500.0
89.786767707,0.0430976,nan,1,20.0335789436,0.130897,nan,0.750123648761,0.5,16474.5,0.000131655,20.0335789436,100,5.52486e-05,80.9489,3.99606e-10,2.38279,50000,0.999933,100,2.38124e-06,89.786767707,53.7557,89.786767707,500.0
89.1758427508,0.0212183,nan,1,29.5442118573,0.142647,nan,0.744820758733,0.5,16400.4,0.000121727,29.5442118573,100,5.52486e-05,80.8103,4.32404e-10,2.21093,50000,1.00348,100,1.16822e-06,89.1758427508,54.8521,89.1758427508,500.0
89.6692327162,0.0949736,nan,1,17.2275372818,0.109783,nan,0.696846485126,0.5,16420.8,0.000129023,17.2275372818,100,5.52486e-05,80.7012,3.38894e-10,2.32222,50000,0.994392,100,5.27675e-06,89.6692327162,51.9018,89.6692327162,500.0
88.3762190634,0.0326039,nan,1,25.6319486986,0.159041,nan,0.701602744019,0.5,16283.7,0.000131093,25.6319486986,100,5.52486e-05,79.9738,5.12466e-10,2.30941,50000,0.973292,100,1.85075e-06,88.3762190634,59.4392,88.3762190634,500.0
89.7350708443,0.0943993,nan,1,13.8877026014,0.100229,nan,0.647324543772,0.5,16409.0,0.000118114,13.8877026014,100,5.52486e-05,80.6975,3.0532e-10,2.14003,50000,1.00101,100,5.21015e-06,89.7350708443,49.9577,89.7350708443,500.0
89.1437858479,0.0181215,nan,1,21.951027099,0.135155,nan,0.695891805162,0.5,16369.1,0.000125084,21.951027099,100,5.52486e-05,80.4618,4.1093e-10,2.26847,50000,1.00197,100,9.99218e-07,89.1437858479,54.0092,89.1437858479,500.0
89.0493163309,0.0102424,nan,1,32.0336349327,0.165644,nan,0.777839565496,0.5,16421.9,0.000129416,32.0336349327,100,5.52486e-05,80.8293,5.1772e-10,2.31487,50000,0.988238,100,5.72614e-07,89.0493163309,58.0753,89.0493163309,500.0
89.0394977455,0.0235513,nan,1,30.7960923355,0.160164,nan,0.724370407505,0.5,16407.5,0.000119555,30.7960923355,100,5.52486e-05,80.8227,5.09504e-10,2.11972,50000,0.979557,100,1.32833e-06,89.0394977455,55.1847,89.0394977455,500.0
89.8365819519,0.0582598,nan,1,18.9511287512,0.113335,nan,0.697410801505,0.5,16463.0,0.000132747,18.9511287512,100,5.52486e-05,80.7419,3.50374e-10,2.38748,50000,0.993658,100,3.23932e-06,89.8365819519,55.6434,89.8365819519,500.0
89.1929578008,0.0198663,nan,1,24.7166262218,0.127368,nan,0.740109493074,0.5,16390.6,0.000113577,24.7166262218,100,5.52486e-05,80.89,4.09017e-10,2.00424,50000,0.974945,100,1.12579e-06,89.1929578008,46.7998,89.1929578008,500.0
87.9476425138,0.0329251,nan,1,21.0059645057,0.146866,nan,0.765408990074,0.5,16154.0,0.000123476,21.0059645057,100,5.52486e-05,79.4897,4.38465e-10,2.25984,50000,1.01115,100,1.79901e-06,87.9476425138,54.5409,87.9476425138,500.0
89.484170486,0.0748043,nan,1,12.2789017493,0.0900272,nan,0.674848391752,0.5,16343.5,0.000103873,12.2789017493,100,5.52486e-05,80.6479,2.73907e-10,1.88317,50000,1.00163,100,4.12611e-06,89.484170486,41.5292,89.484170486,500.0
88.630519666,0.0108898,nan,1,27.8744756463,0.130191,nan,0.788597285899,0.5,16285.8,0.000138905,27.8744756463,100,5.52486e-05,79.9688,4.05015e-10,2.49042,50000,0.990549,100,6.07387e-07,88.630519666,54.8465,88.630519666,500.0
88.3983527959,0.00842521,nan,1,36.5932097181,0.153107,nan,0.776214201592,0.5,16320.6,0.000147983,36.5932097181,100,5.52486e-05,80.0971,5.04887e-10,2.57698,50000,0.962103,100,4.83816e-07,88.3983527959,57.2721,88.3983527959,500.0
88.9472181961,0.0118469,nan,1,26.3958314919,0.117634,nan,0.7651258337,0.5,16343.2,0.000143513,26.3958314919,100,5.52486e-05,80.3169,3.89779e-10,2.49314,50000,0.959794,100,6.81941e-07,88.9472181961,51.9822,88.9472181961,500.0
90.0074662332,0.183749,nan,1,11.6746236326,0.0795379,nan,0.655604446413,0.5,16430.1,0.000113208,11.6746236326,100,5.52486e-05,80.8451,2.47955e-10,2.02758,50000,0.989514,100,1.02595e-05,90.0074662332,43.0579,90.0074662332,500.0
89.7300899425,0.0341792,nan,1,16.9446373938,0.0922409,nan,0.706850588504,0.5,16399.9,0.000114313,16.9446373938,100,5.52486e-05,80.8654,2.73658e-10,2.09872,50000,1.01433,100,1.86168e-06,89.7300899425,43.9776,89.7300899425,500.0
89.5851520285,0.038283,nan,1,21.1961484384,0.130335,nan,0.683790660761,0.5,16449.3,0.000113413,21.1961484384,100,5.52486e-05,81.0088,4.14137e-10,2.01198,50000,0.980123,100,2.15798e-06,89.5851520285,49.944,89.5851520285,500.0
89.6328114674,0.0645131,nan,1,19.6814178805,0.14692,nan,0.711392553892,0.5,16455.2,0.000118198,19.6814178805,100,5.52486e-05,81.0405,4.40817e-10,2.15785,50000,1.00863,100,3.53376e-06,89.6328114674,52.1816,89.6328114674,500.0
89.482495152,0.00940581,nan,1,31.533405556,0.136188,nan,0.724841794373,0.5,16456.8,0.000127518,31.533405556,100,5.52486e-05,81.113,4.17933e-10,2.30191,50000,0.997328,100,5.2105e-07,89.482495152,51.0359,89.482495152,500.0
89.278979741,0.0328308,nan,1,19.1442843175,0.106844,nan,0.708492212726,0.5,16357.9,0.000120172,19.1442843175,100,5.52486e-05,80.5033,3.45833e-10,2.11226,50000,0.971098,100,1.86784e-06,89.278979741,49.1527,89.278979741,500.0
90.0961053056,0.0250343,nan,1,14.6756212462,0.0774778,nan,0.782437146772,0.5,16446.9,0.000126574,14.6756212462,100,5.52486e-05,80.9341,2.35612e-10,2.29527,50000,1.00187,100,1.38053e-06,90.0961053056,44.969,90.0961053056,500.0
90.2577777351,0.0216943,nan,1,17.791933704,0.10862,nan,0.658494936052,0.5,16526.6,0.00010715,17.791933704,100,5.52486e-05,81.4247,3.29348e-10,1.9459,50000,1.00334,100,1.19459e-06,90.2577777351,47.1448,90.2577777351,500.0
89.6526795368,0.0372717,nan,1,21.0637254192,0.126319,nan,0.680458027049,0.5,16453.6,0.000119427,21.0637254192,100,5.52486e-05,80.9704,3.98782e-10,2.12555,50000,0.983305,100,2.09417e-06,89.6526795368,51.0838,89.6526795368,500.0
90.2445831855,0.0935954,nan,1,18.3927347615,0.131382,nan,0.740348789074,0.5,16551.4,0.000120217,18.3927347615,100,5.52486e-05,81.4954,4.01308e-10,2.17519,50000,0.999656,100,5.17279e-06,90.2445831855,48.5351,90.2445831855,500.0
89.9189372938,0.0163735,nan,1,23.0423002172,0.111643,nan,0.682248630778,0.5,16483.9,0.000111651,23.0423002172,100,5.52486e-05,81.2588,3.36238e-10,2.03449,50000,1.00673,100,8.98564e-07,89.9189372938,48.9998,89.9189372938,500.0
90.0897410126,0.0817263,nan,1,14.4364614244,0.0972935,nan,0.707446604579,0.5,16469.2,0.000111438,14.4364614244,100,5.52486e-05,81.1064,2.91844e-10,2.0347,50000,1.00876,100,4.47606e-06,90.0897410126,48.0846,90.0897410126,500.0
89.3036278964,0.0180798,nan,1,27.3831634955,0.134823,nan,0.743481623046,0.5,16416.6,0.000123089,27.3831634955,100,5.52486e-05,80.8248,4.13161e-10,2.22351,50000,0.998028,100,1.00086e-06,89.3036278964,53.7021,89.3036278964,500.0
90.3133389207,0.0286191,nan,1,25.2277859451,0.143597,nan,0.718573743547,0.5,16597.8,0.000126252,25.2277859451,100,5.52486e-05,81.6847,4.34434e-10,2.29535,50000,1.00446,100,1.57415e-06,90.3133389207,54.5527,90.3133389207,500.0
90.5113935817,0.0914663,nan,1,18.6121009481,0.118909,nan,0.729659452795,0.5,16595.2,0.000127904,18.6121009481,100,5.52486e-05,81.5574,3.77667e-10,2.26955,50000,0.980336,100,5.15475e-06,90.5113935817,52.1363,90.5113935817,500.0
89.0589463299,0.016367,nan,1,35.9400814093,0.148889,nan,0.743219506199,0.5,16384.9,0.000111521,35.9400814093,100,5.52486e-05,80.8273,4.48108e-10,2.03281,50000,1.00707,100,8.97902e-07,89.0589463299,52.1916,89.0589463299,500.0
89.8773471187,0.0734823,nan,1,16.6424980974,0.106991,nan,0.681171548154,0.5,16458.0,0.000121842,16.6424980974,100,5.52486e-05,80.9013,3.34131e-10,2.18029,50000,0.988639,100,4.10645e-06,89.8773471187,45.5698,89.8773471187,500.0
89.924751523,0.0562219,nan,1,17.220320003,0.107264,nan,0.659634216823,0.5,16471.8,0.000119182,17.220320003,100,5.52486e-05,80.9935,3.42421e-10,2.10939,50000,0.977841,100,3.17657e-06,89.924751523,48.8801,89.924751523,500.0
90.416524508,0.191869,nan,1,11.6389450776,0.0838288,nan,0.664966308685,0.5,16504.7,0.000102145,11.6389450776,100,5.52486e-05,81.4093,2.58077e-10,1.84095,50000,0.995734,100,1.06459e-05,90.416524508,44.0711,90.416524508,500.0
89.9816150515,0.015992,nan,1,20.468261647,0.0853293,nan,0.714721413135,0.5,16463.0,0.000114912,20.468261647,100,5.52486e-05,81.1272,2.74132e-10,2.02737,50000,0.974744,100,9.06429e-07,89.9816150515,40.9618,89.9816150515,500.0
90.2499238262,0.0544124,nan,1,17.0783842932,0.104715,nan,0.697798251498,0.5,16529.0,0.000122781,17.0783842932,100,5.52486e-05,81.2642,3.38739e-10,2.15875,50000,0.97139,100,3.09475e-06,90.2499238262,50.2443,90.2499238262,500.0
89.7165216047,0.0283983,nan,1,20.8515678852,0.111631,nan,0.755756305496,0.5,16449.1,0.000131813,20.8515678852,100,5.52486e-05,80.8456,3.57406e-10,2.32953,50000,0.97641,100,1.60688e-06,89.7165216047,47.6325,89.7165216047,500.0
89.5840703396,0.0418965,nan,1,17.4401256153,0.113517,nan,0.676154087798,0.5,16408.2,0.000111596,17.4401256153,100,5.52486e-05,80.8683,3.51561e-10,2.0053,50000,0.992778,100,2.33156e-06,89.5840703396,48.598,89.5840703396,500.0
87.956422051,0.00552109,nan,1,58.2707647113,0.138569,nan,0.786598026141,0.5,16256.5,0.000132251,58.2707647113,100,5.52486e-05,80.0598,4.6955e-10,2.2719,50000,0.949104,100,3.2139e-07,87.956422051,52.0203,87.956422051,500.0
89.5423872717,0.0348024,nan,1,17.5378497833,0.102662,nan,0.671648475393,0.5,16398.9,0.000121946,17.5378497833,100,5.52486e-05,80.7099,3.2877e-10,2.15489,50000,0.976292,100,1.96947e-06,89.5423872717,47.5848,89.5423872717,500.0
90.0082338926,0.088488,nan,1,12.3632050561,0.0818469,nan,0.652035602584,0.5,16433.3,0.000115192,12.3632050561,100,5.52486e-05,80.836,2.49679e-10,2.08561,50000,1.0003,100,4.88736e-06,90.0082338926,44.2223,90.0082338926,500.0
90.1968576551,0.0128942,nan,1,17.2328237604,0.10224,nan,0.662761572866,0.5,16509.9,0.000118122,17.2328237604,100,5.52486e-05,81.2284,3.18208e-10,2.11731,50000,0.990321,100,7.19351e-07,90.1968576551,46.8019,90.1968576551,500.0
91.1812997526,0.0355034,nan,1,14.2697887267,0.0791622,nan,0.681871451973,0.5,16650.9,0.000103468,14.2697887267,100,5.52486e-05,82.1447,2.45436e-10,1.85822,50000,0.992228,100,1.97688e-06,91.1812997526,39.5053,91.1812997526,500.0
89.0564223786,0.0407024,nan,1,17.6123052806,0.110057,nan,0.700162803806,0.5,16316.3,0.000143722,17.6123052806,100,5.52486e-05,79.8985,3.46908e-10,2.55991,50000,0.984064,100,2.28516e-06,89.0564223786,55.8029,89.0564223786,500.0
89.0134838285,0.017076,nan,1,31.3634869498,0.153826,nan,0.700434616505,0.5,16397.4,0.000127653,31.3634869498,100,5.52486e-05,80.7705,4.8441e-10,2.27478,50000,0.984533,100,9.58245e-07,89.0134838285,55.3771,89.0134838285,500.0
90.1592363385,0.0505364,nan,1,22.2330331377,0.137716,nan,0.68416077329,0.5,16562.9,0.000118399,22.2330331377,100,5.52486e-05,81.4868,4.33564e-10,2.11015,50000,0.984661,100,2.83556e-06,90.1592363385,53.987,90.1592363385,500.0
90.9940700814,0.0971235,nan,1,16.5495067937,0.109894,nan,0.6870120209,0.5,16663.6,0.000121229,16.5495067937,100,5.52486e-05,81.9531,3.47772e-10,2.15499,50000,0.982112,100,5.46368e-06,90.9940700814,51.4669,90.9940700814,500.0
90.2447270782,0.0238681,nan,1,22.1924965347,0.133696,nan,0.722453096708,0.5,16563.7,0.000122898,22.1924965347,100,5.52486e-05,81.4813,3.99319e-10,2.24876,50000,1.01093,100,1.30442e-06,90.2447270782,53.3801,90.2447270782,500.0
90.6193865501,0.0414096,nan,1,18.365996174,0.105614,nan,0.704924213993,0.5,16595.3,0.000130033,18.365996174,100,5.52486e-05,81.5022,3.27718e-10,2.33435,50000,0.991818,100,2.3067e-06,90.6193865501,50.7467,90.6193865501,500.0
90.0491230099,0.0516918,nan,1,16.8807689705,0.10615,nan,0.702294093196,0.5,16488.2,0.000120957,16.8807689705,100,5.52486e-05,81.111,3.34843e-10,2.15362,50000,0.983693,100,2.90324e-06,90.0491230099,46.6536,90.0491230099,500.0
91.0038600593,0.00815786,nan,1,21.5561402782,0.124562,nan,0.745615378828,0.5,16693.3,0.000119004,21.5561402782,100,5.52486e-05,82.3953,3.82587e-10,2.14729,50000,0.996894,100,4.52115e-07,91.0038600593,45.729,91.0038600593,500.0
89.4984573113,0.0789982,nan,1,20.5201774457,0.134894,nan,0.662673349233,0.5,16437.0,0.000141143,20.5201774457,100,5.52486e-05,80.5073,4.26582e-10,2.50988,50000,0.982463,100,4.44245e-06,89.4984573113,63.3149,89.4984573113,500.0
89.5701338487,0.0176047,nan,1,22.953635728,0.125301,nan,0.792101912153,0.5,16442.5,0.000141036,22.953635728,100,5.52486e-05,80.7542,3.85169e-10,2.54379,50000,0.996489,100,9.76063e-07,89.5701338487,53.0964,89.5701338487,500.0
90.0973960936,0.0647575,nan,1,14.4718363379,0.0961504,nan,0.657370894388,0.5,16475.3,0.000113755,14.4718363379,100,5.52486e-05,81.0719,2.94301e-10,2.05613,50000,0.998621,100,3.5827e-06,90.0973960936,46.5152,90.0973960936,500.0
91.7327131861,0.225485,nan,1,9.71541327164,0.0703899,nan,0.690424808613,0.5,16720.1,0.000105825,9.71541327164,100,5.52486e-05,82.4179,2.09328e-10,1.94058,50000,1.01312,100,1.22963e-05,91.7327131861,41.6084,91.7327131861,500.0
89.33592291,0.0487958,nan,1,19.598084371,0.111532,nan,0.786176464836,0.5,16382.4,0.000145275,19.598084371,100,5.52486e-05,80.3873,3.61702e-10,2.55104,50000,0.970167,100,2.7788e-06,89.33592291,50.6116,89.33592291,500.0
90.4335907443,0.17779,nan,1,13.2714508093,0.0932544,nan,0.675235388989,0.5,16528.6,0.000114902,13.2714508093,100,5.52486e-05,81.367,2.9002e-10,2.06038,50000,0.9907,100,9.91488e-06,90.4335907443,47.8312,90.4335907443,500.0
89.5027930072,0.013968,nan,1,19.3638048079,0.118538,nan,0.674411987928,0.5,16411.4,0.000123158,19.3638048079,100,5.52486e-05,80.6807,3.66744e-10,2.21417,50000,0.993272,100,7.76938e-07,89.5027930072,53.4004,89.5027930072,500.0
90.6027296255,0.0237628,nan,1,19.4502516755,0.105513,nan,0.718208448942,0.5,16600.5,0.000116164,19.4502516755,100,5.52486e-05,81.8276,3.43042e-10,2.03727,50000,0.968947,100,1.35493e-06,90.6027296255,44.8944,90.6027296255,500.0
90.2436358981,0.128485,nan,1,13.1707191954,0.0967193,nan,0.661310956284,0.5,16492.9,0.000112531,13.1707191954,100,5.52486e-05,81.1597,2.90451e-10,2.0535,50000,1.00819,100,7.04098e-06,90.2436358981,48.1332,90.2436358981,500.0
89.9222385919,0.0219051,nan,1,19.1157731011,0.104595,nan,0.747796051498,0.5,16468.8,0.000120778,19.1157731011,100,5.52486e-05,81.0656,3.22287e-10,2.17582,50000,0.995304,100,1.21593e-06,89.9222385919,46.8738,89.9222385919,500.0
90.0799988085,0.01258,nan,1,16.6228097269,0.0878387,nan,0.701428225619,0.5,16465.7,0.000111253,16.6228097269,100,5.52486e-05,81.1491,2.65497e-10,2.0236,50000,1.00493,100,6.91618e-07,90.0799988085,42.8806,90.0799988085,500.0
90.2263633971,0.0120769,nan,1,23.4664018307,0.10723,nan,0.708979151299,0.5,16537.2,0.000124012,23.4664018307,100,5.52486e-05,81.4611,3.37393e-10,2.21082,50000,0.984947,100,6.77431e-07,90.2263633971,50.7437,90.2263633971,500.0
90.3356599779,0.0260397,nan,1,22.8744282702,0.130242,nan,0.730506971251,0.5,16594.3,0.000124027,22.8744282702,100,5.52486e-05,81.6756,4.19478e-10,2.18543,50000,0.973514,100,1.4778e-06,90.3356599779,53.3912,90.3356599779,500.0
90.8676207352,0.180433,nan,1,12.0876082621,0.0873397,nan,0.645613037651,0.5,16594.4,0.000107882,12.0876082621,100,5.52486e-05,81.7113,2.6817e-10,1.94693,50000,0.997061,100,9.99806e-06,90.8676207352,44.7628,90.8676207352,500.0
90.5184655704,0.0166069,nan,1,21.7762613871,0.096219,nan,0.673662530172,0.5,16580.7,0.000118263,21.7762613871,100,5.52486e-05,81.5311,3.08611e-10,2.08821,50000,0.975543,100,9.40509e-07,90.5184655704,49.9923,90.5184655704,500.0
90.2790994025,0.0408215,nan,1,18.2337222852,0.104512,nan,0.710455281047,0.5,16518.5,0.000114457,18.2337222852,100,5.52486e-05,81.4324,3.10166e-10,2.10101,50000,1.01416,100,2.22384e-06,90.2790994025,46.555,90.2790994025,500.0
90.1013490467,0.0229096,nan,1,26.487475545,0.150543,nan,0.794582411763,0.5,16577.9,0.000122989,26.487475545,100,5.52486e-05,81.7116,4.6398e-10,2.21537,50000,0.995181,100,1.27185e-06,90.1013490467,50.894,90.1013490467,500.0
89.2264198798,0.0534622,nan,1,16.1985487605,0.103767,nan,0.66818524523,0.5,16336.5,0.000123099,16.1985487605,100,5.52486e-05,80.2493,3.33094e-10,2.17272,50000,0.975143,100,3.02901e-06,89.2264198798,52.1875,89.2264198798,500.0
89.736905642,0.0792391,nan,1,13.1559270948,0.0904891,nan,0.695562117915,0.5,16397.1,0.000114382,13.1559270948,100,5.52486e-05,80.7205,2.78685e-10,2.06111,50000,0.995549,100,4.39742e-06,89.736905642,45.736,89.736905642,500.0
90.277797263,0.136035,nan,1,10.6479159767,0.0750088,nan,0.697009299148,0.5,16465.5,0.000108867,10.6479159767,100,5.52486e-05,81.1412,2.28191e-10,1.9738,50000,1.00168,100,7.50315e-06,90.277797263,41.4287,90.277797263,500.0
90.6153629166,0.136004,nan,1,13.7359922413,0.0938283,nan,0.678657642078,0.5,16560.9,0.000116422,13.7359922413,100,5.52486e-05,81.4505,2.84436e-10,2.11451,50000,1.00345,100,7.48818e-06,90.6153629166,47.2169,90.6153629166,500.0
90.8032255088,0.196393,nan,1,12.2196135662,0.0870028,nan,0.727654273349,0.5,16578.8,0.000114952,12.2196135662,100,5.52486e-05,81.6567,2.61367e-10,2.09729,50000,1.00801,100,1.07643e-05,90.8032255088,45.9791,90.8032255088,500.0
91.0603875462,0.0703633,nan,1,13.5640120879,0.0888351,nan,0.68691047684,0.5,16635.1,0.000102031,13.5640120879,100,5.52486e-05,82.1389,2.72959e-10,1.84067,50000,0.996701,100,3.90034e-06,91.0603875462,40.1367,91.0603875462,500.0
90.6040042129,0.0326056,nan,1,20.7498260065,0.11867,nan,0.684893116417,0.5,16617.3,0.000118211,20.7498260065,100,5.52486e-05,81.8171,3.77758e-10,2.09518,50000,0.97923,100,1.83962e-06,90.6040042129,52.1593,90.6040042129,500.0
89.9701274491,0.136819,nan,1,13.8067647689,0.101139,nan,0.671511242731,0.5,16452.3,0.000114863,13.8067647689,100,5.52486e-05,80.955,3.09252e-10,2.07723,50000,0.999135,100,7.5656e-06,89.9701274491,50.107,89.9701274491,500.0
89.5852617062,0.0233586,nan,1,19.1832819987,0.114314,nan,0.731121157863,0.5,16420.5,0.000123224,19.1832819987,100,5.52486e-05,80.8192,3.61697e-10,2.19064,50000,0.982197,100,1.31392e-06,89.5852617062,49.1943,89.5852617062,500.0
90.547197236,0.0170842,nan,1,20.2243787222,0.112083,nan,0.736997314886,0.5,16600.4,0.000125411,20.2243787222,100,5.52486e-05,81.6489,3.62224e-10,2.20606,50000,0.971858,100,9.71208e-07,90.547197236,51.0132,90.547197236,500.0
91.4792303788,0.0340868,nan,1,17.0823635529,0.099656,nan,0.773444396117,0.5,16729.3,0.000120953,17.0823635529,100,5.52486e-05,82.3737,2.96952e-10,2.21577,50000,1.01212,100,1.86071e-06,91.4792303788,49.8547,91.4792303788,500.0
91.0913472891,0.0464523,nan,1,12.8359770833,0.0733617,nan,0.673074647658,0.5,16624.9,0.000111841,12.8359770833,100,5.52486e-05,81.9504,2.33416e-10,1.98275,50000,0.979468,100,2.62023e-06,91.0913472891,38.7471,91.0913472891,500.0
91.423197894,0.0894703,nan,1,15.5013120573,0.113935,nan,0.673548751372,0.5,16733.3,0.000105714,15.5013120573,100,5.52486e-05,82.4691,3.36113e-10,1.94633,50000,1.0172,100,4.85951e-06,91.423197894,46.4838,91.423197894,500.0
90.5325752056,0.0841586,nan,1,13.6454828558,0.0951687,nan,0.694330758417,0.5,16542.6,0.000116413,13.6454828558,100,5.52486e-05,81.4148,2.81183e-10,2.14168,50000,1.01642,100,4.57452e-06,90.5325752056,47.0711,90.5325752056,500.0
91.2147011715,0.149933,nan,1,8.98883946824,0.0609109,nan,0.673696764803,0.5,16612.0,0.000105162,8.98883946824,100,5.52486e-05,81.9178,1.83488e-10,1.91603,50000,1.00662,100,8.22911e-06,91.2147011715,37.2154,91.2147011715,500.0
90.6219406435,0.0117426,nan,1,19.1578750675,0.10412,nan,0.753096085834,0.5,16596.2,0.000121028,19.1578750675,100,5.52486e-05,81.7336,3.25543e-10,2.16446,50000,0.988061,100,6.566e-07,90.6219406435,45.1301,90.6219406435,500.0
91.4182793159,0.0810916,nan,1,11.906124994,0.0828975,nan,0.686112612494,0.5,16684.7,0.00010427,11.906124994,100,5.52486e-05,82.2989,2.48562e-10,1.90419,50000,1.00896,100,4.44041e-06,91.4182793159,41.9292,91.4182793159,500.0
90.2650750828,0.0543282,nan,1,19.4057345034,0.1292,nan,0.67868441381,0.5,16559.7,0.000127836,19.4057345034,100,5.52486e-05,81.2967,3.94588e-10,2.3132,50000,0.999727,100,3.00238e-06,90.2650750828,54.7276,90.2650750828,500.0
90.5807528721,0.019701,nan,1,20.0131285215,0.129734,nan,0.729155917121,0.5,16621.0,0.000118664,20.0131285215,100,5.52486e-05,81.8031,3.96142e-10,2.14744,50000,0.999821,100,1.08865e-06,90.5807528721,50.7989,90.5807528721,500.0
90.3917911837,0.12582,nan,1,13.4051143321,0.0903439,nan,0.662687295461,0.5,16521.8,0.000121437,13.4051143321,100,5.52486e-05,81.1474,2.84745e-10,2.16307,50000,0.984108,100,7.06361e-06,90.3917911837,50.8659,90.3917911837,500.0
92.5109292642,0.18844,nan,1,8.44641657847,0.057891,nan,0.64140213752,0.5,16843.8,0.000107795,8.44641657847,100,5.52486e-05,82.9456,1.73799e-10,1.96734,50000,1.00833,100,1.0325e-05,92.5109292642,40.8372,92.5109292642,500.0
