MinVanillaIw,AvgEpLen,AvgRet,EpsThisIter,AvgVanillaIw,MaxVanillaIw,VarNormIw,AvgDiscRet,AvgNormIw,J,Bound,ESSClassic,VarJ,VanillaAvgRet,VarRet,ESSRenyi,eRenyi2,IterType,MaxNormIw,BatchSize,VarDiscRet,MinNormIw,Delta,VarVanillaIw
0.20113,42.8,8.2302183857,100,2150.58,89577.4,0.00016288,8.2302183857,0.002,81.669,72.8828,12.0080807565,0.151911,8.2302183857,599.227519838,460.711282709,1.08528,1,0.0833053,500,599.227519838,1.87047e-07,0.2,1.8833e+08
1.0,85.98,-10.8439277898,100,1.0,1.0,3.50449e-18,-10.8439277898,0.01,-10.8439,-27.5796,100.0,42.6644,-10.8439277898,1838.6411871,500.0,1.0,2,0.01,500,1838.6411871,0.01,0.2,
1.0,45.72,-23.9040189482,100,1.0,1.0,2.1793e-19,-23.9040189482,0.005,-17.374,-29.6169,200.000000102,37.7528,-23.9040189482,954.561669204,500.0,1.0,2,0.005,500,954.561669204,0.005,0.2,
1.0,39.08,-6.61324022498,100,1.0,1.0,5.43914e-20,-6.61324022498,0.00333333,-13.7871,-29.4911,299.999969474,43.7975,-6.61324022498,2855.46081736,500.0,1.0,2,0.00333333,500,2855.46081736,0.00333333,0.2,
1.0,64.38,-22.7891639098,100,1.0,1.0,5.4346e-20,-22.7891639098,0.0025,-16.0376,-29.6377,400.0,43.0132,-22.7891639098,1601.12298845,500.0,1.0,2,0.0025,500,1601.12298845,0.0025,0.2,
0.414125,43.56,8.02261614338,100,999.59,41617.7,0.000162738,8.02261614338,0.002,52.9913,40.4913,12.018359097,0.299104,8.02261614338,424.305517769,473.50382676,1.05596,1,0.0832697,500,424.305517769,8.28591e-07,0.2,4.0651e+07
1.0,56.74,10.4570804904,100,1.0,1.0,3.50449e-18,10.4570804904,0.01,10.4571,1.57593,100.0,20.907,10.4570804904,441.51686575,500.0,1.0,2,0.01,500,441.51686575,0.01,0.2,
1.0,77.94,16.2997240377,100,1.0,1.0,2.1793e-19,16.2997240377,0.005,13.3784,1.08798,200.000000102,26.4014,16.2997240377,949.38697805,500.0,1.0,2,0.005,500,949.38697805,0.005,0.2,
1.0,54.1,-0.709538760174,100,1.0,1.0,5.43914e-20,-0.709538760174,0.00333333,8.68242,-1.35266,299.999969474,31.7152,-0.709538760174,1506.24343937,500.0,1.0,2,0.00333333,500,1506.24343937,0.00333333,0.2,
1.0,40.98,-11.184048893,100,1.0,1.0,5.4346e-20,-11.184048893,0.0025,3.7158,-4.97484,400.0,30.8145,-11.184048893,489.455340741,500.0,1.0,2,0.0025,500,489.455340741,0.0025,0.2,
0.096456,33.3,3.0642413773,100,2523.39,126125.0,0.000196251,3.0642413773,0.002,86.8815,78.7906,10.0070882052,0.178284,3.0642413773,237.893045283,461.499697087,1.08342,1,0.0999646,500,237.893045283,7.64496e-08,0.2,3.12407e+08
1.0,37.18,17.9114312446,100,1.0,1.0,3.50449e-18,17.9114312446,0.01,17.9114,4.04784,100.0,21.848,17.9114312446,482.154617704,500.0,1.0,2,0.01,500,482.154617704,0.01,0.2,
1.0,38.32,0.875137311223,100,1.0,1.0,2.1793e-19,0.875137311223,0.005,9.39328,-0.409753,200.000000102,21.1162,0.875137311223,272.053423508,500.0,1.0,2,0.005,500,272.053423508,0.005,0.2,
1.0,47.24,18.2104648902,100,1.0,1.0,5.43914e-20,18.2104648902,0.00333333,12.3323,0.0726938,299.999969474,25.7529,18.2104648902,1056.59695875,500.0,1.0,2,0.00333333,500,1056.59695875,0.00333333,0.2,
1.0,42.54,-10.112177579,100,1.0,1.0,5.4346e-20,-10.112177579,0.0025,6.72121,-3.89596,400.0,27.8234,-10.112177579,736.466504978,500.0,1.0,2,0.0025,500,736.466504978,0.0025,0.2,
0.307911,35.56,-5.35544283117,100,1440.22,71975.6,0.000196196,-5.35544283117,0.002,106.123,96.228,10.0098287915,0.346864,-5.35544283117,351.321315969,460.502578968,1.08577,1,0.0999509,500,351.321315969,4.27589e-07,0.2,1.01739e+08
1.0,45.9,11.6756407085,100,1.0,1.0,3.50449e-18,11.6756407085,0.01,11.6756,0.958219,100.0,20.7248,11.6756407085,433.854642263,500.0,1.0,2,0.01,500,433.854642263,0.01,0.2,
1.0,40.68,-3.23658688172,100,1.0,1.0,2.1793e-19,-3.23658688172,0.005,4.21953,-5.30144,200.000000102,24.4922,-3.23658688172,665.692903664,500.0,1.0,2,0.005,500,665.692903664,0.005,0.2,
1.0,37.96,-6.70142827854,100,1.0,1.0,5.43914e-20,-6.70142827854,0.00333333,0.579209,-7.19462,299.999969474,22.6549,-6.70142827854,263.115844749,500.0,1.0,2,0.00333333,500,263.115844749,0.00333333,0.2,
1.0,35.12,0.40385091078,100,1.0,1.0,5.4346e-20,0.40385091078,0.0025,0.535369,-6.19697,400.0,24.1172,0.40385091078,794.740262411,500.0,1.0,2,0.0025,500,794.740262411,0.0025,0.2,
0.255315,35.96,-10.9316950971,100,2099.91,87463.6,0.000162869,-10.9316950971,0.002,53.5682,47.2827,12.0089242211,0.12352,-10.9316950971,541.155107274,468.266890549,1.06777,1,0.0833024,500,541.155107274,2.43168e-07,0.2,1.79547e+08
1.0,46.46,-6.00144959206,100,1.0,1.0,3.50449e-18,-6.00144959206,0.01,-6.00145,-18.048,100.0,33.6739,-6.00144959206,1145.38299703,500.0,1.0,2,0.01,500,1145.38299703,0.01,0.2,
1.0,54.0,9.35366225267,100,1.0,1.0,2.1793e-19,9.35366225267,0.005,1.67611,-7.04668,200.000000102,31.5837,9.35366225267,750.746883177,500.0,1.0,2,0.005,500,750.746883177,0.005,0.2,
1.0,59.4,-4.02430330483,100,1.0,1.0,5.43914e-20,-4.02430330483,0.00333333,-0.22403,-7.34616,299.999969474,32.2066,-4.02430330483,1106.13166345,500.0,1.0,2,0.00333333,500,1106.13166345,0.00333333,0.2,
1.0,59.36,35.282988936,100,1.0,1.0,5.4346e-20,35.282988936,0.0025,8.65273,-4.21127,400.0,41.2004,35.282988936,2760.12578879,500.0,1.0,2,0.0025,500,2760.12578879,0.0025,0.2,
0.1316,47.08,0.387788723639,100,3429.14,142849.0,0.000162917,0.387788723639,0.002,128.616,116.621,12.0054081308,0.157749,0.387788723639,1670.04613054,460.044458966,1.08685,1,0.0833146,500,1670.04613054,7.67538e-08,0.2,4.78936e+08
1.0,50.86,10.4577440473,100,1.0,1.0,3.50449e-18,10.4577440473,0.01,10.4577,-0.88438,100.0,28.4695,10.4577440473,818.699865111,500.0,1.0,2,0.01,500,818.699865111,0.01,0.2,
1.0,38.56,18.2380326344,100,1.0,1.0,2.1793e-19,18.2380326344,0.005,14.3479,-0.50751,200.000000102,32.7036,18.2380326344,1311.38239985,500.0,1.0,2,0.005,500,1311.38239985,0.005,0.2,
1.0,49.08,-10.6530834268,100,1.0,1.0,5.43914e-20,-10.6530834268,0.00333333,6.01423,-6.11515,299.999969474,31.64,-10.6530834268,452.041236951,500.0,1.0,2,0.00333333,500,452.041236951,0.00333333,0.2,
1.0,43.88,-8.92726962263,100,1.0,1.0,5.4346e-20,-8.92726962263,0.0025,2.27886,-8.2255,400.0,32.052,-8.92726962263,948.093023705,500.0,1.0,2,0.0025,500,948.093023705,0.0025,0.2,
0.146704,51.68,3.73409225968,100,2424.5,121182.0,0.000196252,3.73409225968,0.002,105.012,95.2243,10.0070316841,0.224249,3.73409225968,1468.43865566,460.704349859,1.08529,1,0.0999649,500,1468.43865566,1.21018e-07,0.2,2.88402e+08
1.0,51.02,16.6359770051,100,1.0,1.0,3.50449e-18,16.6359770051,0.01,16.636,4.89846,100.0,24.9088,16.6359770051,626.71635218,500.0,1.0,2,0.01,500,626.71635218,0.01,0.2,
1.0,49.9,17.0844764723,100,1.0,1.0,2.1793e-19,17.0844764723,0.005,16.8602,0.869655,200.000000102,34.0356,17.0844764723,1713.42647472,500.0,1.0,2,0.005,500,1713.42647472,0.005,0.2,
1.0,42.66,2.16969690025,100,1.0,1.0,5.43914e-20,2.16969690025,0.00333333,11.9634,-1.09286,299.999969474,28.9102,2.16969690025,47.1488084662,500.0,1.0,2,0.00333333,500,47.1488084662,0.00333333,0.2,
1.0,46.94,6.64167899969,100,1.0,1.0,5.4346e-20,6.64167899969,0.0025,10.633,-0.674086,400.0,26.4377,6.64167899969,269.872758041,500.0,1.0,2,0.0025,500,269.872758041,0.0025,0.2,
0.172443,87.84,1.05027862823,100,1006.09,41889.1,0.000162743,1.05027862823,0.002,112.994,102.562,12.017992094,0.497263,1.05027862823,1363.90058823,469.926808098,1.064,1,0.0832709,500,1363.90058823,3.42797e-07,0.2,4.11829e+07
1.0,39.32,-15.0267912297,100,1.0,1.0,3.50449e-18,-15.0267912297,0.01,-15.0268,-38.0209,100.0,36.4184,-15.0267912297,1339.69528442,500.0,1.0,2,0.01,500,1339.69528442,0.01,0.2,
1.0,40.12,6.48953006092,100,1.0,1.0,2.1793e-19,6.48953006092,0.005,-4.26863,-20.5279,200.000000102,41.6774,6.48953006092,1935.60098121,500.0,1.0,2,0.005,500,1935.60098121,0.005,0.2,
1.0,105.38,8.3417866551,100,1.0,1.0,5.43914e-20,8.3417866551,0.00333333,-0.0651585,-13.3408,299.999969474,38.1755,8.3417866551,800.078005512,500.0,1.0,2,0.00333333,500,800.078005512,0.00333333,0.2,
1.0,54.24,-0.202284587545,100,1.0,1.0,5.4346e-20,-0.202284587545,0.0025,-0.0994397,-11.5965,400.0,36.0549,-0.202284587545,836.055769687,500.0,1.0,2,0.0025,500,836.055769687,0.0025,0.2,
0.215179,94.16,0.313534209867,100,3797.19,158184.0,0.000162925,0.313534209867,0.002,128.462,116.511,12.0048738394,0.16296,0.313534209867,2996.01829587,462.30513278,1.08154,1,0.0833164,500,2996.01829587,1.13336e-07,0.2,5.87288e+08
1.0,31.34,3.78857827343,100,1.0,1.0,3.50449e-18,3.78857827343,0.01,3.78858,-5.72833,100.0,21.2564,3.78857827343,456.396557143,500.0,1.0,2,0.01,500,456.396557143,0.01,0.2,
1.0,91.66,-6.11818174589,100,1.0,1.0,2.1793e-19,-6.11818174589,0.005,-1.1648,-18.2501,200.000000102,37.6085,-6.11818174589,2351.40448033,500.0,1.0,2,0.005,500,2351.40448033,0.005,0.2,
1.0,34.72,-1.57226343133,100,1.0,1.0,5.43914e-20,-1.57226343133,0.00333333,-1.30062,-15.2507,299.999969474,32.9604,-1.57226343133,434.599168015,500.0,1.0,2,0.00333333,500,434.599168015,0.00333333,0.2,
1.0,34.34,-15.0131523161,100,1.0,1.0,5.4346e-20,-15.0131523161,0.0025,-4.72875,-16.8099,400.0,32.3183,-15.0131523161,785.574297709,500.0,1.0,2,0.0025,500,785.574297709,0.0025,0.2,
0.445134,45.08,7.09284903733,100,914.121,45670.2,0.000196079,7.09284903733,0.002,62.6126,51.4252,10.0156993417,0.374231,7.09284903733,446.657603272,466.466658837,1.07189,1,0.0999216,500,446.657603272,9.73906e-07,0.2,4.09617e+07
1.0,27.24,-2.84691151077,100,1.0,1.0,3.50449e-18,-2.84691151077,0.01,-2.84691,-10.8961,100.0,16.6711,-2.84691151077,280.732604191,500.0,1.0,2,0.01,500,280.732604191,0.01,0.2,
1.0,35.74,8.92053221067,100,1.0,1.0,2.1793e-19,8.92053221067,0.005,3.03681,-5.41597,200.000000102,21.6605,8.92053221067,597.166082655,500.0,1.0,2,0.005,500,597.166082655,0.005,0.2,
1.0,86.66,16.1427904443,100,1.0,1.0,5.43914e-20,16.1427904443,0.00333333,7.40547,-12.4336,299.999969474,35.9757,16.1427904443,2858.47485169,500.0,1.0,2,0.00333333,500,2858.47485169,0.00333333,0.2,
1.0,37.44,-1.4682157067,100,1.0,1.0,5.4346e-20,-1.4682157067,0.0025,5.18705,-11.9941,400.0,33.4308,-1.4682157067,533.986226458,500.0,1.0,2,0.0025,500,533.986226458,0.0025,0.2,
0.339501,35.66,3.71309492177,100,1668.25,83375.4,0.000196214,3.71309492177,0.002,171.737,155.872,10.0089076474,0.533648,3.71309492177,408.307971671,469.122899949,1.06582,1,0.0999555,500,408.307971671,4.07015e-07,0.2,1.36519e+08
1.0,41.48,-5.14523579545,100,1.0,1.0,3.50449e-18,-5.14523579545,0.01,-5.14524,-20.2525,100.0,31.786,-5.14523579545,1020.55351144,500.0,1.0,2,0.01,500,1020.55351144,0.01,0.2,
1.0,48.28,9.28177503473,100,1.0,1.0,2.1793e-19,9.28177503473,0.005,2.06827,-17.41,200.000000102,44.016,9.28177503473,2788.278656,500.0,1.0,2,0.005,500,2788.278656,0.005,0.2,
1.0,41.92,-11.5531660615,100,1.0,1.0,5.43914e-20,-11.5531660615,0.00333333,-2.47221,-18.3761,299.999969474,42.6474,-11.5531660615,1472.6081181,500.0,1.0,2,0.00333333,500,1472.6081181,0.00333333,0.2,
1.0,37.48,-4.21707344935,100,1.0,1.0,5.4346e-20,-4.21707344935,0.0025,-2.90842,-16.6816,400.0,40.0767,-4.21707344935,975.652253091,500.0,1.0,2,0.0025,500,975.652253091,0.0025,0.2,
0.288122,50.08,7.72937194151,100,2075.88,86465.1,0.000162877,7.72937194151,0.002,137.685,124.923,12.0083434115,0.308328,7.72937194151,1071.8123201,465.910725578,1.07317,1,0.0833044,500,1071.8123201,2.77589e-07,0.2,1.75471e+08
1.0,38.52,-9.41156219549,100,1.0,1.0,3.50449e-18,-9.41156219549,0.01,-9.41156,-20.0739,100.0,24.7457,-9.41156219549,618.532910583,500.0,1.0,2,0.01,500,618.532910583,0.01,0.2,
1.0,49.68,2.62688160878,100,1.0,1.0,2.1793e-19,2.62688160878,0.005,-3.39234,-10.9318,200.000000102,22.4172,2.62688160878,323.485104773,500.0,1.0,2,0.005,500,323.485104773,0.005,0.2,
1.0,49.48,-6.24509430175,100,1.0,1.0,5.43914e-20,-6.24509430175,0.00333333,-4.34326,-14.6475,299.999969474,27.9908,-6.24509430175,1353.50199511,500.0,1.0,2,0.00333333,500,1353.50199511,0.00333333,0.2,
1.0,38.74,3.30195458211,100,1.0,1.0,5.4346e-20,3.30195458211,0.0025,-2.43195,-11.3557,400.0,26.0145,3.30195458211,315.885400408,500.0,1.0,2,0.0025,500,315.885400408,0.0025,0.2,
0.250948,46.52,1.36999730641,100,2194.17,109669.0,0.00019625,1.36999730641,0.002,89.2036,80.9191,10.0071351835,0.24015,1.36999730641,276.333704078,464.109733526,1.07733,1,0.0999643,500,276.333704078,2.28741e-07,0.2,2.36205e+08
1.0,36.26,1.42339149224,100,1.0,1.0,3.50449e-18,1.42339149224,0.01,1.42339,-8.27773,100.0,22.4262,1.42339149224,508.012316838,500.0,1.0,2,0.01,500,508.012316838,0.01,0.2,
1.0,94.78,3.95457519126,100,1.0,1.0,2.1793e-19,3.95457519126,0.005,2.68898,-35.6862,200.000000102,79.5275,3.95457519126,12265.7614214,500.0,1.0,2,0.005,500,12265.7614214,0.005,0.2,
1.0,50.94,8.06902089527,100,1.0,1.0,5.43914e-20,8.06902089527,0.00333333,4.48233,-26.8508,299.999969474,68.2814,8.06902089527,1331.83775518,500.0,1.0,2,0.00333333,500,1331.83775518,0.00333333,0.2,
1.0,71.04,19.1374552124,100,1.0,1.0,5.4346e-20,19.1374552124,0.0025,8.14611,-18.9892,400.0,65.0328,19.1374552124,2796.90204382,500.0,1.0,2,0.0025,500,2796.90204382,0.0025,0.2,
0.324866,54.3,-7.44253357465,100,1118.65,55894.8,0.000196124,-7.44253357465,0.002,271.174,246.132,10.0134322513,1.27904,-7.44253357465,1103.47569084,469.67601087,1.06456,1,0.0999329,500,1103.47569084,5.80819e-07,0.2,6.13559e+07
1.0,65.4,-1.53410576897,100,1.0,1.0,3.50449e-18,-1.53410576897,0.01,-1.5341,-27.3579,100.0,57.6803,-1.53410576897,3360.62517975,500.0,1.0,2,0.01,500,3360.62517975,0.01,0.2,
1.0,49.2,2.18430810301,100,1.0,1.0,2.1793e-19,2.18430810301,0.005,0.325102,-17.9351,200.000000102,46.0619,2.18430810301,918.648318011,500.0,1.0,2,0.005,500,918.648318011,0.005,0.2,
1.0,65.68,-41.5791146555,100,1.0,1.0,5.43914e-20,-41.5791146555,0.00333333,-13.643,-28.5523,299.999969474,51.0596,-41.5791146555,2431.53048223,500.0,1.0,2,0.00333333,500,2431.53048223,0.00333333,0.2,
1.0,41.56,-4.67309211174,100,1.0,1.0,5.4346e-20,-4.67309211174,0.0025,-11.4005,-24.3124,400.0,45.4143,-4.67309211174,371.959472058,500.0,1.0,2,0.0025,500,371.959472058,0.0025,0.2,
0.424254,44.24,-11.9989375718,100,1451.8,72552.5,0.000196185,-11.9989375718,0.002,99.2199,87.2668,10.0103779511,0.406813,-11.9989375718,518.701374963,466.740682471,1.07126,1,0.0999482,500,518.701374963,5.84452e-07,0.2,1.03376e+08
1.0,109.42,-17.4758159069,100,1.0,1.0,3.50449e-18,-17.4758159069,0.01,-17.4758,-47.6933,100.0,57.6801,-17.4758159069,3360.60426101,500.0,1.0,2,0.01,500,3360.60426101,0.01,0.2,
1.0,63.06,7.14335877073,100,1.0,1.0,2.1793e-19,7.14335877073,0.005,-5.16623,-26.5536,200.000000102,58.2411,7.14335877073,3185.8550898,500.0,1.0,2,0.005,500,3185.8550898,0.005,0.2,
1.0,38.16,2.58318229884,100,1.0,1.0,5.43914e-20,2.58318229884,0.00333333,-2.58309,-20.0458,299.999969474,52.1814,2.58318229884,1358.1886082,500.0,1.0,2,0.00333333,500,1358.1886082,0.00333333,0.2,
1.0,50.48,15.9073827712,100,1.0,1.0,5.4346e-20,15.9073827712,0.0025,2.03953,-13.0836,400.0,46.7291,15.9073827712,312.45256106,500.0,1.0,2,0.0025,500,312.45256106,0.0025,0.2,
0.212806,98.06,-7.62181085941,100,1649.15,82422.4,0.000196223,-7.62181085941,0.002,151.169,137.159,10.0084899803,0.443662,-7.62181085941,1530.0572421,466.029894195,1.07289,1,0.0999576,500,1530.0572421,2.5808e-07,0.2,1.33416e+08
1.0,41.12,-4.74038916021,100,1.0,1.0,3.50449e-18,-4.74038916021,0.01,-4.74039,-13.9087,100.0,23.7478,-4.74038916021,569.655919318,500.0,1.0,2,0.01,500,569.655919318,0.01,0.2,
1.0,39.62,-1.17551483531,100,1.0,1.0,2.1793e-19,-1.17551483531,0.005,-2.95795,-9.44096,200.000000102,21.7328,-1.17551483531,378.093373343,500.0,1.0,2,0.005,500,378.093373343,0.005,0.2,
1.0,46.3,0.74932867408,100,1.0,1.0,5.43914e-20,0.74932867408,0.00333333,-1.72219,-8.47278,299.999969474,22.1562,0.74932867408,524.138118201,500.0,1.0,2,0.00333333,500,524.138118201,0.00333333,0.2,
1.0,41.6,16.1419746478,100,1.0,1.0,5.4346e-20,16.1419746478,0.0025,2.74385,-9.95729,400.0,30.0892,16.1419746478,1928.69136844,500.0,1.0,2,0.0025,500,1928.69136844,0.0025,0.2,
0.46984,40.94,-16.5704853152,100,846.366,35234.9,0.000162706,-16.5704853152,0.002,126.901,115.195,12.020660629,0.720621,-16.5704853152,747.122321861,470.889644109,1.06182,1,0.0832617,500,747.122321861,1.11025e-06,0.2,2.9138e+07
1.0,60.2,-14.2810211892,100,1.0,1.0,3.50449e-18,-14.2810211892,0.01,-14.281,-30.6131,100.0,30.9528,-14.2810211892,967.750929693,500.0,1.0,2,0.01,500,967.750929693,0.01,0.2,
1.0,39.38,-1.42749560077,100,1.0,1.0,2.1793e-19,-1.42749560077,0.005,-7.85426,-19.4028,200.000000102,25.6177,-1.42749560077,274.598672646,500.0,1.0,2,0.005,500,274.598672646,0.005,0.2,
1.0,41.16,-6.07061273536,100,1.0,1.0,5.43914e-20,-6.07061273536,0.00333333,-7.25971,-16.689,299.999969474,26.2071,-6.07061273536,753.323776108,500.0,1.0,2,0.00333333,500,753.323776108,0.00333333,0.2,
1.0,42.18,-8.479163168,100,1.0,1.0,5.4346e-20,-8.479163168,0.0025,-7.56457,-18.3614,400.0,31.1397,-8.479163168,1835.51477629,500.0,1.0,2,0.0025,500,1835.51477629,0.0025,0.2,
0.104501,47.72,1.88410122277,100,1689.62,70368.9,0.000162841,1.88410122277,0.002,55.6095,45.5726,12.0109385206,0.152828,1.88410122277,976.17674012,462.856882422,1.08025,1,0.0832954,500,976.17674012,1.23697e-07,0.2,1.1622e+08
1.0,48.34,0.577218857657,100,1.0,1.0,3.50449e-18,0.577218857657,0.01,0.577219,-14.5024,100.0,37.7106,0.577218857657,1436.4505467,500.0,1.0,2,0.01,500,1436.4505467,0.01,0.2,
1.0,35.0,3.94308145982,100,1.0,1.0,2.1793e-19,3.94308145982,0.005,2.26015,-8.40276,200.000000102,29.7746,3.94308145982,348.789066057,500.0,1.0,2,0.005,500,348.789066057,0.005,0.2,
1.0,36.66,-4.36481316283,100,1.0,1.0,5.43914e-20,-4.36481316283,0.00333333,0.0518295,-8.6544,299.999969474,27.3549,-4.36481316283,447.025026208,500.0,1.0,2,0.00333333,500,447.025026208,0.00333333,0.2,
1.0,49.1,1.64166426568,100,1.0,1.0,5.4346e-20,1.64166426568,0.0025,0.449287,-7.09053,400.0,25.8465,1.64166426568,429.695616037,500.0,1.0,2,0.0025,500,429.695616037,0.0025,0.2,
0.380183,53.36,-4.8279556611,100,1596.8,66500.9,0.00016283,-4.8279556611,0.002,75.361,67.8569,12.0116670987,0.242799,-4.8279556611,1013.85375832,468.228782284,1.06785,1,0.0832929,500,1013.85375832,4.76182e-07,0.2,1.03795e+08
1.0,55.86,12.0519226321,100,1.0,1.0,3.50449e-18,12.0519226321,0.01,12.0519,1.89699,100.0,23.2687,12.0519226321,546.902790865,500.0,1.0,2,0.01,500,546.902790865,0.01,0.2,
1.0,40.86,-11.2868468316,100,1.0,1.0,2.1793e-19,-11.2868468316,0.005,0.382538,-17.1246,200.000000102,38.7814,-11.2868468316,2216.36951399,500.0,1.0,2,0.005,500,2216.36951399,0.005,0.2,
1.0,55.84,4.43609876088,100,1.0,1.0,5.43914e-20,4.43609876088,0.00333333,1.73373,-12.5608,299.999969474,36.1434,4.43609876088,909.180920311,500.0,1.0,2,0.00333333,500,909.180920311,0.00333333,0.2,
1.0,43.76,16.2024934299,100,1.0,1.0,5.4346e-20,16.2024934299,0.0025,5.35092,-7.02853,400.0,33.6953,16.2024934299,470.145511011,500.0,1.0,2,0.0025,500,470.145511011,0.0025,0.2,
0.133934,50.04,-6.6151381885,100,1088.43,45314.7,0.000162724,-6.6151381885,0.002,64.1497,52.7404,12.0193338477,0.267509,-6.6151381885,1253.26832741,470.921630353,1.06175,1,0.0832663,500,1253.26832741,2.46106e-07,0.2,4.81938e+07
1.0,31.7,1.85581761427,100,1.0,1.0,3.50449e-18,1.85581761427,0.01,1.85582,-0.711294,100.0,8.46764,1.85581761427,72.4251156168,500.0,1.0,2,0.01,500,72.4251156168,0.01,0.2,
1.0,43.1,-21.3742046426,100,1.0,1.0,2.1793e-19,-21.3742046426,0.005,-9.75919,-18.8276,200.000000102,22.4474,-21.3742046426,672.979158626,500.0,1.0,2,0.005,500,672.979158626,0.005,0.2,
1.0,47.56,-4.01301998102,100,1.0,1.0,5.43914e-20,-4.01301998102,0.00333333,-7.8438,-15.2481,299.999969474,26.5298,-4.01301998102,1092.64218666,500.0,1.0,2,0.00333333,500,1092.64218666,0.00333333,0.2,
1.0,37.6,5.15122316105,100,1.0,1.0,5.4346e-20,5.15122316105,0.0025,-4.59505,-11.0074,400.0,25.8957,5.15122316105,448.689520495,500.0,1.0,2,0.0025,500,448.689520495,0.0025,0.2,
0.22458,36.7,-2.74482114852,100,1656.46,82785.2,0.00019621,-2.74482114852,0.002,52.5994,46.6541,10.0091306731,0.165096,-2.74482114852,120.192079089,465.306606953,1.07456,1,0.0999544,500,120.192079089,2.71157e-07,0.2,1.34593e+08
1.0,45.24,16.575224734,100,1.0,1.0,3.50449e-18,16.575224734,0.01,16.5752,6.06513,100.0,20.646,16.575224734,430.563628663,500.0,1.0,2,0.01,500,430.563628663,0.01,0.2,
1.0,41.52,-1.44225046981,100,1.0,1.0,2.1793e-19,-1.44225046981,0.005,7.56649,-0.879717,200.000000102,26.276,-1.44225046981,800.291651065,500.0,1.0,2,0.005,500,800.291651065,0.005,0.2,
1.0,39.56,-2.7769257763,100,1.0,1.0,5.43914e-20,-2.7769257763,0.00333333,4.11868,-6.89801,299.999969474,30.6982,-2.7769257763,1388.84516414,500.0,1.0,2,0.00333333,500,1388.84516414,0.00333333,0.2,
1.0,43.62,17.4778811291,100,1.0,1.0,5.4346e-20,17.4778811291,0.0025,7.45848,-6.89458,400.0,40.3035,17.4778811291,3572.20380512,500.0,1.0,2,0.0025,500,3572.20380512,0.0025,0.2,
0.350161,51.58,-9.13718314805,100,2285.52,95200.0,0.000162887,-9.13718314805,0.002,143.487,130.194,12.0075659866,0.283866,-9.13718314805,1332.86530205,466.321187069,1.07222,1,0.0833071,500,1332.86530205,3.06417e-07,0.2,2.12715e+08
1.0,44.96,9.78161586641,100,1.0,1.0,3.50449e-18,9.78161586641,0.01,9.78162,-0.564615,100.0,24.6439,9.78161586641,613.455578626,500.0,1.0,2,0.01,500,613.455578626,0.01,0.2,
1.0,48.64,-2.39436109663,100,1.0,1.0,2.1793e-19,-2.39436109663,0.005,3.69363,-8.92226,200.000000102,32.8848,-2.39436109663,1496.33196137,500.0,1.0,2,0.005,500,1496.33196137,0.005,0.2,
1.0,36.06,18.0435848175,100,1.0,1.0,5.43914e-20,18.0435848175,0.00333333,8.47695,-7.61633,299.999969474,38.5481,18.0435848175,2179.55768429,500.0,1.0,2,0.00333333,500,2179.55768429,0.00333333,0.2,
1.0,50.38,-35.9916738793,100,1.0,1.0,5.4346e-20,-35.9916738793,0.0025,-2.64021,-26.1378,400.0,55.784,-35.9916738793,6572.20086245,500.0,1.0,2,0.0025,500,6572.20086245,0.0025,0.2,
0.305401,34.36,-5.0599284657,100,1929.03,80342.5,0.000162853,-5.0599284657,0.002,139.313,117.584,12.0100301938,0.387578,-5.0599284657,294.760196146,467.772175105,1.0689,1,0.0832985,500,294.760196146,3.16638e-07,0.2,1.515e+08
1.0,28.72,2.88882555936,100,1.0,1.0,3.50449e-18,2.88882555936,0.01,2.88883,-0.936718,100.0,7.71447,2.88882555936,60.1141924803,500.0,1.0,2,0.01,500,60.1141924803,0.01,0.2,
1.0,32.92,7.69259434219,100,1.0,1.0,2.1793e-19,7.69259434219,0.005,5.29071,0.379366,200.000000102,10.8381,7.69259434219,165.530991266,500.0,1.0,2,0.005,500,165.530991266,0.005,0.2,
1.0,47.34,-10.8651931456,100,1.0,1.0,5.43914e-20,-10.8651931456,0.00333333,-0.0945914,-6.90264,299.999969474,16.442,-10.8651931456,406.13923783,500.0,1.0,2,0.00333333,500,406.13923783,0.00333333,0.2,
1.0,74.66,0.501879325548,100,1.0,1.0,5.4346e-20,0.501879325548,0.0025,0.0545261,-5.86096,400.0,19.7374,0.501879325548,754.526722089,500.0,1.0,2,0.0025,500,754.526722089,0.0025,0.2,
0.305837,42.36,3.59171285357,100,1834.8,91705.4,0.000196241,3.59171285357,0.002,56.3901,50.8873,10.0075633578,0.145754,3.59171285357,334.850880531,462.25020846,1.08167,1,0.0999622,500,334.850880531,3.33374e-07,0.2,1.65161e+08
1.0,62.34,-0.247915968594,100,1.0,1.0,3.50449e-18,-0.247915968594,0.01,-0.247916,-7.12395,100.0,15.0994,-0.247915968594,230.296269547,500.0,1.0,2,0.01,500,230.296269547,0.01,0.2,
1.0,47.28,6.91609132695,100,1.0,1.0,2.1793e-19,6.91609132695,0.005,3.33409,-6.74472,200.000000102,28.9946,6.91609132695,1442.13936392,500.0,1.0,2,0.005,500,1442.13936392,0.005,0.2,
