EntropyCoefficient,InitialBound,StdIWNorm,EmpiricalD2,MinIWNorm,ReturnMeanIW,EpRewMean,InitialReturnMin,TimeElapsed,Bound,InitialReturnMean,ESSClassic,ReturnStepMaxmin,J_sample_variance,Iteration,InitialReturnMax,MeanEntropy,MaxIW,TimestepsSoFar,InitialReturnStd,Weights,MeanIW,StdIW,MeanIWNorm,ReturnStepMax,EpisodesSoFar,MaxIWNorm,MinIW,EpLenMean,ESSRenyi,EpThisIter
,-0.23730583,9.264664e-07,1.0,0.009997285,3.0137599e-05,-108.07054376660204,-4.2213974,1321.0542080402374,-0.23727483,-9.155273e-07,100.00001,86.02728,7.584115,146,7.1191483,0.58948904,1.0002586,242250,2.7401042,[ 0.904  0.654  0.983  0.531 -0.829],1.0000124,9.264551e-05,0.010000124,100.0,14600,0.010002585,0.99972856,16.21,100.0,100
,-0.2260753,0.008696373,2.4300733,0.00065950875,0.42697823,-108.60279255126662,-3.7003021,1328.4456028938293,0.07455492,9.918213e-07,56.858006,86.00543,13.767411,147,6.7822876,0.5874296,3.7709458,243872,2.5649953,[ 0.904  0.654  0.983  0.531 -0.829],0.99835235,0.8696373,0.009983523,100.0,14700,0.037709456,0.06595088,16.22,41.151024,100
,-0.28169784,0.031578794,11.605604,7.052999e-05,1.6896636,-107.89852243107323,-4.5346146,1335.201693058014,0.7300374,-9.9182125e-06,11.266106,86.32545,179.84969,148,8.450638,0.5755451,28.467314,245528,2.8505864,[ 0.903  0.634  0.962  0.52  -0.831],1.1252207,3.1578794,0.011252207,100.0,14800,0.28467312,0.0070529995,16.56,8.616527,100
,-0.2397106,0.078450225,34.30305,6.0672497e-05,4.7265472,-107.72444463812454,-4.1367645,1345.581874370575,3.322578,2.1362305e-06,3.7194192,85.88722,2728.7854,149,7.1913834,0.6192694,79.19442,247127,2.5426354,[ 0.86   0.59   0.979  0.491 -0.843],1.541922,7.845021,0.015419218,100.0,14900,0.7919442,0.00606725,15.99,2.9151926,100
,-0.2615915,0.05921742,12.815122,0.00068934646,4.818153,-108.25287330615096,-3.3337402,1356.7059631347656,3.8816998,6.1035155e-07,5.2885895,85.82852,2173.9326,150,7.847763,0.7324475,59.34152,248726,2.2475338,[ 0.846  0.578  0.969  0.421 -0.8  ],1.3993242,5.921743,0.013993242,100.0,15000,0.59341514,0.06893465,15.99,7.8032813,100
,-0.37142253,0.005803697,1.3168471,0.002522242,0.14976192,-107.80179213143276,-4.399544,1363.7002437114716,-0.27646163,1.3732911e-06,75.107346,86.18028,14.801147,151,11.142715,0.73589873,3.516511,250362,3.0220525,[ 0.868  0.605  0.903  0.402 -0.686],1.0081156,0.58036965,0.010081156,100.0,15100,0.03516511,0.2522242,16.36,75.938965,100
,-0.2945703,1.8626451e-09,1.0,0.01,1.0536984e-05,-107.66147737648278,-4.1037674,1371.6115546226501,-0.2945703,1.0528564e-05,100.0,85.92339,8.090291,152,8.837425,0.73589873,1.0,251963,2.8300862,[ 0.863  0.59   0.909  0.41  -0.683],1.0,,0.010000002,100.0,15200,0.01,1.0,16.01,100.0,100
,-0.30787915,0.1260495,52.273438,6.7642504e-06,3.483612,-108.17971728829221,-4.411499,1377.0059478282928,1.2576399,-7.6293946e-07,2.5814924,86.28354,1233.6167,153,9.236351,0.7142886,126.25691,253616,2.7637172,[ 0.863  0.59   0.909  0.41  -0.683],2.0518985,12.604951,0.020518985,100.0,15300,1.2625691,0.00067642506,16.53,1.9130175,100
,-0.20679733,0.044374425,12.651577,7.5865944e-05,2.6034517,-108.43192771419575,-3.7835846,1387.4901814460754,1.8678725,5.7983398e-06,12.909176,86.094894,195.36249,154,6.204094,0.7256958,30.053564,255249,2.3747387,[ 0.875  0.649  0.928  0.421 -0.705],1.7084248,4.437443,0.017084248,100.0,15400,0.30053562,0.0075865947,16.33,7.904153,100
,-0.26569158,1.8626451e-09,1.0,0.01,-1.9744039e-06,-107.97212233204847,-4.1931305,1397.1615314483643,-0.26569158,-1.9836425e-06,100.0,86.18478,7.9206605,155,7.970688,0.7256958,1.0,256886,2.8002596,[ 0.85   0.605  0.965  0.447 -0.693],1.0,,0.010000002,100.0,15500,0.01,1.0,16.37,100.0,100
,-0.24154532,0.017212357,3.7403107,0.00024306442,0.68877184,-107.41415223048672,-3.7989502,1402.7420604228973,0.2216363,-5.264282e-06,26.030634,85.97475,37.41834,156,7.2462006,0.7235277,15.179819,258491,2.6778507,[ 0.85   0.605  0.965  0.447 -0.693],1.0210731,1.7212356,0.010210732,100.0,15600,0.15179819,0.024306443,16.05,26.735746,100
,-0.2707798,1.6946211,6984.9863,2.3965094e-07,106.9004,-107.7665185524782,-4.4919662,1408.6059284210205,84.269356,3.4332274e-06,1.043525,86.19239,1155105.2,157,8.123497,0.6827288,1703.5161,260128,2.7806208,[ 0.85   0.589  0.95   0.465 -0.696],17.402115,169.46213,0.1740211,100.0,15700,17.03516,2.3965094e-05,16.37,0.01431642,100
,-0.27008286,5.308892e-07,1.000002,0.009998653,2.0943582e-05,-108.05480693175404,-4.1001587,1417.958018541336,-0.27006525,3.0517579e-06,100.0,86.26254,7.5770164,158,8.102577,0.68272877,1.0001558,261775,2.738781,[ 0.874  0.655  0.81   0.426 -0.736],1.0000107,5.3088475e-05,0.010000107,100.0,15800,0.010001558,0.9998653,16.47,99.999794,100
,-0.23131627,0.063773125,18.833817,3.7194084e-05,4.9710803,-108.1746789568751,-4.051338,1426.1617798805237,3.967248,-7.476807e-06,6.763339,86.11704,1962.7565,159,6.9392624,0.712547,62.65263,263406,2.4592428,[ 0.874  0.655  0.81   0.426 -0.736],1.7176114,6.377313,0.017176114,100.0,15900,0.6265263,0.0037194085,16.31,5.3095984,100
,-0.2816909,0.0073786243,1.4855095,0.0012236749,0.39844668,-108.47789424321446,-4.384651,1436.3291478157043,0.055113226,3.6621093e-06,67.636826,86.527534,9.807509,160,8.450836,0.7310898,4.4299164,265093,2.7490737,[ 0.877  0.682  0.825  0.489 -0.706],1.0666977,0.73786247,0.010666976,100.0,16000,0.044299163,0.12236749,16.87,67.31697,100
,-0.26670778,1.9330811e-07,1.0,0.00999961,1.5199184e-05,-108.21452699756821,-4.66304,1445.1127409934998,-0.26670006,7.476807e-06,99.99996,86.52102,7.049273,161,8.001457,0.7310898,1.0000702,266778,2.6417325,[ 0.884  0.697  0.791  0.47  -0.688],1.0000026,1.932652e-05,0.010000029,100.0,16100,0.010000702,0.999961,16.85,100.0,100
,-0.25872096,2.25181e-07,1.0,0.0099992,5.4985285e-06,-108.200685174546,-4.143837,1451.172106742859,-0.25871545,,99.99999,86.46137,7.1027327,162,7.761627,0.7310898,1.0000468,268453,2.6517413,[ 0.884  0.697  0.791  0.47  -0.688],1.0000008,2.2519185e-05,0.010000007,100.0,16200,0.010000468,0.99992,16.75,100.0,100
,-0.21836425,0.2921851,236.0637,1.2642183e-06,11.971861,-108.0305485882911,-3.8789902,1458.27752327919,8.616903,-4.653931e-06,1.5458789,86.09334,15252.07,163,6.550789,0.68501556,294.0114,270079,2.6030853,[ 0.884  0.697  0.791  0.47  -0.688],3.6612458,29.218517,0.036612447,100.0,16300,2.940114,0.00012642183,16.26,0.42361447,100
,-0.27007177,0.047428653,11.601188,3.744673e-05,1.7750651,-107.65034723775439,-5.347679,1467.4503943920135,0.8551766,2.8991699e-06,12.256421,86.07413,161.91246,164,8.1022415,0.64560705,38.93232,271694,2.5645173,[ 0.92   0.72   0.661  0.442 -0.734],1.7726173,4.742866,0.017726172,100.0,16400,0.38932317,0.0037446732,16.15,8.619807,100
,-0.2424415,0.04392536,12.121629,1.9714702e-05,1.9439883,-108.26206165935281,-6.101944,1477.6399524211884,1.099883,5.1116945e-06,10.979985,86.403564,336.238,165,7.2733994,0.5937421,41.7256,273362,2.6512485,[ 0.945  0.718  0.676  0.506 -0.773],1.5426677,4.3925366,0.015426677,100.0,16500,0.417256,0.0019714702,16.68,8.249717,100
,-0.23562603,0.0146943,4.4551115,3.1694322e-05,1.1206098,-108.43710434204434,-5.4971237,1487.5461134910583,0.6232783,-3.5858154e-06,30.892311,86.58671,96.87119,166,7.068672,0.59572834,13.397709,275054,2.441003,[ 0.966  0.751  0.636  0.483 -0.825],0.982451,1.4694301,0.009824509,100.0,16600,0.13397709,0.0031694323,16.92,22.446127,100
,-0.2858439,0.0035086093,1.0931424,0.0033833156,0.14302363,-108.65692255456264,-4.5192413,1494.802568912506,-0.15583979,3.5858154e-06,90.1394,86.39996,9.260355,167,8.575424,0.5953471,2.2721756,276728,2.6125138,[ 0.979  0.778  0.594  0.497 -0.823],1.0608176,0.3508609,0.010608175,100.0,16700,0.022721754,0.33833158,16.74,91.47939,100
,-0.16803879,0.009541034,4.19973,0.00019500754,0.75161934,-109.1629182273883,-3.9834747,1502.5940608978271,0.4072692,-7.705688e-06,47.20904,86.84643,12.18014,168,5.0409317,0.5875301,4.291848,278471,2.1467595,[ 0.973  0.77   0.604  0.5   -0.824],0.9022528,0.95410347,0.009022526,100.0,16800,0.04291848,0.019500755,17.43,23.811054,100
,-0.2229459,0.004077622,1.2002919,0.0033076974,0.07894329,-108.55470735941492,-4.580864,1511.1011126041412,-0.165317,5.1116945e-06,86.24768,86.72912,7.300785,169,6.68853,0.58838105,2.2648263,280185,2.4546661,[ 0.951  0.737  0.604  0.473 -0.831],1.021157,0.40776223,0.01021157,100.0,16900,0.022648262,0.33076975,17.14,83.31307,100
,-0.18896458,0.005389755,1.4707719,0.0017624056,0.20029543,-108.77503850819801,-5.050873,1518.465735912323,-0.028868094,-3.2806397e-06,78.01168,86.25662,7.669006,170,5.6688385,0.58973366,3.1527677,281837,2.3559818,[ 0.949  0.729  0.598  0.476 -0.831],1.015203,0.53897554,0.01015203,100.0,17000,0.031527676,0.17624056,16.52,67.99151,100
,-0.34730637,0.010418026,2.5620444,0.0001755134,0.58163965,-109.00982234482197,-4.646446,1524.5048694610596,0.025739074,-7.171631e-06,48.842514,86.43286,24.36881,171,10.418976,0.58384746,5.710516,283517,2.6518147,[ 0.948  0.718  0.594  0.484 -0.829],1.017958,1.0418028,0.010179582,100.0,17100,0.057105158,0.01755134,16.8,39.03133,100
,-0.28618854,0.0041450723,1.1871322,0.0033365288,0.08530268,-108.75581213359581,-5.5118103,1534.5203714370728,-0.22652182,5.569458e-06,86.670654,86.6523,9.4583235,172,8.585823,0.5831192,2.670324,285227,2.655353,[ 0.935  0.698  0.587  0.488 -0.835],1.0569737,0.41450724,0.010569737,100.0,17200,0.02670324,0.33365288,17.1,84.23661,100
,-0.23628432,1.8626451e-09,1.0,0.01,-1.2129545e-05,-108.94694220048618,-4.0400543,1541.496411561966,-0.23628432,-1.2130738e-05,100.0,86.29762,5.4024577,173,7.0881653,0.5831192,1.0,286897,2.3126678,[ 0.937  0.706  0.592  0.485 -0.836],1.0,,0.010000002,100.0,17300,0.01,1.0,16.7,100.0,100
,-0.18696287,0.006011755,1.4430422,0.0015172875,0.26986817,-109.08382061969874,-5.609085,1549.3659870624542,0.04526788,6.6375733e-06,73.49629,86.80037,8.917469,174,5.160324,0.5815434,3.5710683,288630,2.4502385,[ 0.937  0.706  0.592  0.485 -0.836],1.0011075,0.6011755,0.010011073,100.0,17400,0.03571068,0.15172875,17.33,69.29804,100
,-0.257383,7.677707e-07,1.0,0.009998136,2.8848648e-05,-108.36432474797915,-4.26635,1556.630429983139,-0.2573605,6.3323973e-06,100.000015,86.60887,6.150673,175,7.7216797,0.58154315,1.0002702,290329,2.4675813,[ 0.938  0.714  0.601  0.477 -0.837],0.9999989,7.677617e-05,0.009999988,100.0,17500,0.0100027025,0.9998137,16.99,100.0,100
,-0.26060995,0.007154779,1.9058017,0.00052737177,0.629593,-109.19341715941049,-5.248558,1564.7658455371857,0.26981264,4.577637e-06,64.06954,86.78263,14.279692,176,7.8184357,0.5531934,4.313693,292058,2.7015924,[ 0.938  0.714  0.601  0.477 -0.837],0.95541185,0.71547794,0.009554118,100.0,17600,0.04313693,0.05273718,17.29,52.47136,100
,-0.18220977,0.09500121,57.53187,3.8862923e-05,3.7032022,-108.80096981330871,-4.4795227,1574.1133406162262,2.3211915,-6.1035157e-06,2.5781455,86.18597,1411.0153,177,5.46611,0.5888756,95.39592,293703,2.1918607,[ 0.927  0.698  0.627  0.468 -0.866],1.545449,9.500123,0.0154544925,100.0,17700,0.95395917,0.0038862925,16.45,1.7381669,100
,-0.2431183,0.038534477,13.197601,4.771222e-05,2.2301407,-108.99797298080809,-4.080406,1583.5424790382385,1.3469062,6.1035157e-06,12.563156,86.758736,696.08954,178,7.2937317,0.5785873,35.80546,295433,2.6714678,[ 0.929  0.714  0.685  0.467 -0.83 ],1.4606682,3.8534474,0.014606681,100.0,17800,0.3580546,0.004771222,17.3,7.5771346,100
,-0.27240196,0.019298315,5.028039,0.00036013432,0.66278994,-108.80326738675824,-3.9345398,1591.5444376468658,0.051983178,-3.5858154e-06,18.75934,86.35181,59.26992,179,8.171951,0.57717496,18.372313,297107,2.547493,[ 0.923  0.729  0.7    0.435 -0.84 ],0.9273453,1.9298315,0.009273452,100.0,17900,0.18372312,0.03601343,16.74,19.88847,100
,-0.2622692,1.8626451e-09,1.0,0.01,1.3113022e-05,-107.98322115640441,-3.8963165,1600.1605696678162,-0.2622692,1.3198853e-05,100.0,86.37174,7.085188,180,7.868469,0.57717496,1.0,298766,2.6484592,[ 0.935  0.75   0.711  0.422 -0.842],1.0,,0.010000002,100.0,18000,0.01,1.0,16.59,100.0,100
,-0.25704193,0.32605532,251.75648,1.7820397e-06,18.899553,-108.49234132277816,-3.9163742,1607.9781885147095,14.821075,2.2888185e-06,1.6785291,86.64806,35014.004,181,7.7113266,0.5732089,328.06256,300468,2.8613877,[ 0.935  0.75   0.711  0.422 -0.842],4.260215,32.605526,0.04260215,100.0,18100,3.2806256,0.00017820398,17.02,0.39720923,100
,-0.2967667,1.8626451e-09,1.0,0.01,3.0323863e-06,-108.0306404013298,-4.03537,1616.8856732845306,-0.2967667,3.0517579e-06,100.0,86.2383,9.234616,182,8.903091,0.5732089,1.0,302112,3.0236187,[ 0.929  0.698  0.802  0.415 -0.846],1.0,,0.010000002,100.0,18200,0.01,1.0,16.44,100.0,100
,-0.39160347,0.0066763675,1.2802484,0.0030340867,0.13486785,-107.77535134124938,-4.285446,1622.493996143341,-0.30823442,9.307862e-06,70.8269,86.08753,10.373503,183,11.748383,0.570792,4.405295,303736,2.722806,[ 0.929  0.698  0.802  0.415 -0.846],1.0402749,0.6676368,0.010402748,100.0,18300,0.044052947,0.30340868,16.24,78.10984,100
,-0.26999053,0.0062255217,1.4139868,0.0012200322,0.29781753,-108.24075266946934,-4.1591263,1630.2134771347046,-0.023243815,1.04522705e-05,73.44124,86.38759,10.232779,184,8.100029,0.5727543,3.834906,305406,2.4867036,[ 0.926  0.688  0.796  0.417 -0.848],1.0352418,0.62255216,0.010352419,100.0,18400,0.03834906,0.12200323,16.7,70.722015,100
,-0.29349107,0.07044082,56.472042,1.0278974e-05,4.937424,-107.57079810453479,-4.7816772,1638.4340307712555,2.7318966,5.340576e-07,2.2781036,86.222755,2289.996,185,8.804749,0.5795878,70.77604,307045,2.9955394,[ 0.928  0.687  0.807  0.442 -0.846],1.0755119,7.044082,0.010755122,100.0,18500,0.7077604,0.0010278973,16.39,1.7707877,100
,-0.2649402,0.0073446142,1.6258149,0.0019302508,0.4152658,-107.57614794950479,-4.4456024,1647.0863327980042,0.07744771,-3.0517577e-07,69.2224,85.876,18.058945,186,7.9481964,0.57419205,4.12892,308641,2.7830806,[ 0.941  0.736  0.823  0.45  -0.839],1.1014758,0.7344615,0.01101476,100.0,18600,0.0412892,0.19302508,15.96,61.507618,100
,-0.24808168,0.023229664,7.689507,0.00016923615,1.4331169,-107.76835381573244,-4.093239,1654.9657936096191,0.74517035,6.1798096e-06,15.14622,86.112785,216.45465,187,7.4426346,0.6244812,22.644638,310267,2.8950129,[ 0.932  0.719  0.862  0.461 -0.845],0.98143035,2.3229666,0.009814305,100.0,18700,0.22644638,0.016923616,16.26,13.004735,100
,-0.2585675,0.14987408,94.88114,2.811509e-05,8.595758,-107.95628807847845,-4.07679,1665.4664812088013,6.077116,1.6021728e-06,2.900693,85.90871,5015.048,188,7.7570724,0.71643925,135.87613,311873,2.757908,[ 0.971  0.717  0.886  0.51  -0.795],2.5904148,14.987406,0.025904145,100.0,18800,1.3587613,0.002811509,16.06,1.0539502,100
,-0.16562232,0.0073114615,1.7732599,0.0013345955,0.14929453,-107.99521576476636,-4.065399,1672.8799314498901,-0.0712384,-1.2054444e-05,62.166615,85.83946,11.621668,189,4.9683075,0.7147532,3.764593,313468,2.4346476,[ 0.987  0.68   0.868  0.527 -0.702],0.93722785,0.73114616,0.009372279,100.0,18900,0.03764593,0.13345955,15.95,56.393314,100
,-0.26209375,0.050637692,24.76226,2.6386306e-05,2.5401046,-108.07003446935063,-4.46624,1681.214332818985,1.2358761,1.1444092e-06,6.1338687,86.39742,566.7018,190,7.8628464,0.6558608,46.504974,315132,2.9914086,[ 0.984  0.663  0.851  0.523 -0.704],1.2944541,5.06377,0.012944542,100.0,19000,0.46504974,0.0026386306,16.64,4.0384035,100
,-0.24438499,0.009140368,2.0522451,0.0013340724,0.25722083,-108.23993816177344,-4.106598,1691.546150445938,-0.092874646,-1.4495849e-06,61.171757,86.247116,20.779606,191,7.331505,0.65369195,5.9685087,316778,2.5333138,[ 0.991  0.711  0.864  0.515 -0.763],1.147269,0.9140368,0.011472689,100.0,19100,0.059685085,0.13340725,16.46,48.727123,100
,-0.31725168,0.0025454892,1.080075,0.0048732054,0.057484314,-107.90843012978064,-4.1647263,1701.7877383232117,-0.2722239,-8.392334e-07,94.02413,85.92896,8.323365,192,9.517525,0.65294725,1.887812,318386,2.7488256,[ 0.992  0.724  0.868  0.497 -0.765],1.0096961,0.2545489,0.010096963,100.0,19200,0.018878119,0.48732054,16.08,92.58616,100
,-0.2712052,0.0062974365,1.7499908,0.0017360151,0.3818879,-108.52300050541129,-4.045738,1708.5077939033508,0.02311179,4.8065185e-06,72.25219,86.47735,16.700161,193,8.136299,0.66317654,3.9461207,320068,2.8864708,[ 0.989  0.725  0.875  0.491 -0.766],1.0161904,0.62974364,0.010161906,100.0,19300,0.039461207,0.17360151,16.82,57.143158,100
,-0.27294412,0.01032497,1.911331,0.0012810684,0.433966,-108.18192054478088,-3.7205505,1717.2698554992676,0.056624264,-4.272461e-06,54.756096,85.86998,7.258835,194,8.188194,0.66749686,6.6820416,321668,2.4748912,[ 0.982  0.708  0.895  0.509 -0.756],1.1358607,1.0324972,0.011358607,100.0,19400,0.06682041,0.12810685,16.0,52.31956,100
,-0.31443983,1.8626451e-09,1.0,0.01,-3.207475e-06,-108.28237120818,-4.0380554,1723.2009811401367,-0.31443983,-3.2043456e-06,100.0,86.29292,8.689391,195,9.433098,0.66749686,1.0,323326,2.9330013,[ 0.998  0.736  0.879  0.515 -0.751],1.0,,0.010000002,100.0,19500,0.01,1.0,16.58,100.0,100
,-0.3187091,1.8626451e-09,1.0,0.01,-2.0600855e-06,-108.18488933381057,-3.9619904,1728.618309020996,-0.3187091,-2.0599366e-06,100.0,86.021,5.8536882,196,9.561211,0.66749686,1.0,324948,2.407312,[ 0.998  0.736  0.879  0.515 -0.751],1.0,,0.010000002,100.0,19600,0.01,1.0,16.22,100.0,100
,-0.36488917,0.003717111,1.2525369,0.0021575347,0.2367043,-107.82726837048072,-4.2851257,1735.1178085803986,-0.17166294,-4.4250487e-06,85.43333,86.268845,10.953591,197,10.946541,0.65319794,2.2146778,326596,2.960401,[ 0.998  0.736  0.879  0.515 -0.751],0.9002002,0.37171105,0.009002002,100.0,19700,0.022146778,0.21575347,16.48,79.83797,100
,-0.23739803,3.3988775e-07,1.0,0.009999039,1.9297004e-05,-108.3374837627861,-3.8873901,1744.1373426914215,-0.23738585,7.171631e-06,100.0,86.089676,7.0680156,198,7.122154,0.65319794,1.0000787,328224,2.6452255,[ 0.987  0.722  0.879  0.503 -0.766],0.9999994,3.3988574e-05,0.009999994,100.0,19800,0.010000787,0.99990386,16.28,100.0,100
,-0.25972927,0.2968277,281.82312,7.8094786e-07,14.991064,-108.05031897523605,-4.25692,1749.80229139328,10.6307335,6.1035157e-06,1.5859481,86.263725,24199.783,199,7.792061,0.64991003,298.15024,329874,2.7410898,[ 0.987  0.722  0.879  0.503 -0.766],3.7680824,29.682772,0.037680827,100.0,19900,2.9815023,7.809479e-05,16.5,0.3548325,100
,-0.26060346,0.023269553,4.4935102,9.499309e-05,0.82608855,-108.20417659153983,-4.3642273,1757.397210597992,0.2736706,-3.1280517e-06,20.788143,86.368034,133.18785,200,7.8180084,0.6509772,19.183474,331540,2.7559762,[ 0.958  0.663  0.918  0.531 -0.769],1.1920673,2.3269553,0.011920674,100.0,20000,0.19183473,0.00949931,16.66,22.254316,100
,-0.22172192,0.47493136,825.2547,2.0081069e-07,34.703934,-108.16875245683987,-3.95681,1765.6916315555573,28.334846,-1.2969971e-05,1.3850707,85.96223,100231.42,201,6.651268,0.62001884,474.2821,333151,2.3589363,[ 0.929  0.627  0.939  0.504 -0.768],5.628537,47.493134,0.05628537,100.0,20100,4.7428207,2.008107e-05,16.11,0.12117471,100
,-0.29892504,0.0077851443,1.8776987,0.0013647912,0.35855317,-107.72248041375438,-3.905838,1773.065493106842,-0.05105841,-2.0599366e-06,63.62758,86.15808,14.386647,202,8.9676895,0.62405545,4.3274198,334783,2.8016498,[ 0.878  0.543  0.972  0.487 -0.799],1.0296822,0.77851444,0.010296822,100.0,20200,0.043274198,0.13647912,16.32,53.256683,100
,-0.17852353,0.012144041,2.029247,0.0012488847,0.26112285,-107.7451751475829,-3.4977112,1781.7824850082397,0.0068157315,-1.7547608e-06,43.376488,85.745636,10.330471,203,5.355652,0.6239932,9.832884,336363,2.1855032,[ 0.876  0.53   0.967  0.497 -0.795],1.062899,1.2144042,0.010628989,100.0,20300,0.098328836,0.12488847,15.8,49.27936,100
,-0.20955616,0.0076011224,1.5049304,0.0019854403,0.30089465,-108.09156238882862,-4.576111,1787.4621005058289,0.0438008,1.5945434e-05,69.08352,86.38243,15.10705,204,6.287163,0.6241272,5.7747145,338028,2.7321446,[ 0.88   0.544  0.978  0.491 -0.795],1.1362396,0.7601123,0.011362398,100.0,20400,0.057747144,0.19854403,16.65,66.44826,100
,-0.21211228,1.9138404e-06,1.0000018,0.009993421,4.6253204e-05,-107.63692835464848,-4.2419357,1795.3437888622284,-0.21206611,-7.6293944e-08,99.99997,85.8539,6.1424346,205,6.363365,0.6241272,1.0003667,339621,2.4660075,[ 0.879  0.552  0.982  0.478 -0.795],0.99995714,0.00019138826,0.009999572,100.0,20500,0.010003666,0.9993421,15.93,99.999825,100
,-0.23616318,0.0070432094,1.4394493,0.0020567435,0.2390182,-107.96056382297911,-4.09536,1801.357825756073,-0.044317186,-5.1879883e-06,65.890915,86.1758,11.545155,206,7.0847397,0.6274489,5.3558493,341256,2.8341372,[ 0.879  0.552  0.982  0.478 -0.795],0.9789225,0.704321,0.009789225,100.0,20600,0.05355849,0.20567435,16.35,69.47101,100
,-0.2234735,1.8626451e-09,1.0,0.01,6.2584877e-07,-108.11242029052345,-4.428566,1809.3697826862335,-0.2234735,6.1035155e-07,100.0,86.5377,8.300289,207,6.7042236,0.6274489,1.0,342939,2.866581,[ 0.894  0.571  0.974  0.484 -0.791],1.0,,0.010000002,100.0,20700,0.01,1.0,16.83,100.0,100
,-0.21844532,0.0027636685,1.1171732,0.0039428524,0.09082258,-107.71764064644783,-4.573509,1814.7738234996796,-0.14007087,4.348755e-06,92.639984,86.2861,6.812314,208,6.5534897,0.6282907,1.8928466,344585,2.299626,[ 0.894  0.571  0.974  0.484 -0.791],0.9804953,0.27636686,0.009804953,100.0,20800,0.018928465,0.39428526,16.46,89.511635,100
,-0.24574563,0.41973895,447.4042,6.369803e-07,21.96758,-108.63591926142222,-3.756256,1823.6631274223328,16.76942,7.858276e-06,1.2981567,86.092,48511.16,209,7.3726044,0.6456254,422.3096,346221,2.4210114,[ 0.889  0.568  0.975  0.47  -0.791],4.813714,41.9739,0.048137136,100.0,20900,4.223096,6.369803e-05,16.36,0.22351153,100
,-0.26237148,1.8626451e-09,1.0,0.01,3.9190054e-06,-107.82382630188269,-4.4627075,1833.3513803482056,-0.26237148,3.8146973e-06,100.0,86.4367,7.5824375,210,7.8712616,0.6456254,1.0,347888,2.73982,[ 0.932  0.546  0.899  0.478 -0.773],1.0,,0.010000002,100.0,21000,0.01,1.0,16.67,100.0,100
,-0.29038385,1.8626451e-09,1.0,0.01,-5.2452087e-06,-107.64593029615526,-4.398514,1841.0502607822418,-0.29038385,-5.264282e-06,100.0,86.20911,7.8276887,211,8.711357,0.6456254,1.0,349524,2.7837765,[ 0.932  0.546  0.899  0.478 -0.773],1.0,,0.010000002,100.0,21100,0.01,1.0,16.36,100.0,100
,-0.22106934,0.0028485681,1.0695883,0.0048472323,0.11282556,-107.91436813680338,-4.550476,1847.113933801651,-0.115811616,5.1116945e-06,93.20865,86.21065,8.985714,212,6.6322327,0.6455312,1.9948758,351162,2.6878655,[ 0.932  0.546  0.899  0.478 -0.773],1.0553018,0.2848568,0.010553018,100.0,21200,0.019948758,0.48472324,16.38,93.49392,100
,-0.28177765,1.8626451e-09,1.0,0.01,3.1217933e-06,-107.70486283432346,-4.2090683,1853.4383811950684,-0.28177765,3.1280517e-06,100.0,85.98574,6.606219,213,8.453423,0.6455312,1.0,352773,2.557373,[ 0.925  0.54   0.899  0.467 -0.773],1.0,,0.010000002,100.0,21300,0.01,1.0,16.11,100.0,100
,-0.2742198,1.8626451e-09,1.0,0.01,-7.644296e-06,-108.39290054978464,-3.9531708,1860.192083120346,-0.2742198,-7.6293945e-06,100.0,86.109795,8.025134,214,8.226364,0.6455312,1.0,354409,2.818667,[ 0.925  0.54   0.899  0.467 -0.773],1.0,,0.010000002,100.0,21400,0.01,1.0,16.36,100.0,100
,-0.26232317,0.074738756,44.162334,1.2605032e-06,6.510586,-107.99962451753917,-3.8891373,1865.95334815979,4.767293,4.653931e-06,6.771314,86.02037,2462.849,215,7.869835,0.60397863,64.212875,356028,2.7820132,[ 0.925  0.54   0.899  0.467 -0.773],2.014223,7.4738755,0.020142233,100.0,21500,0.64212877,0.00012605032,16.19,2.264373,100
,-0.19565494,1.8626451e-09,1.0,0.01,1.6503036e-06,-108.13283672539454,-3.8303986,1873.8199832439423,-0.19565494,1.6784668e-06,100.0,85.89541,4.6546526,216,5.8696976,0.60397863,1.0,357629,2.1466498,[ 0.912  0.526  0.968  0.541 -0.815],1.0,,0.010000002,100.0,21600,0.01,1.0,16.01,100.0,100
,-0.22892861,0.06403682,29.16646,1.3141046e-05,2.3533552,-108.15514040412555,-4.1669006,1881.5777654647827,1.1170256,-4.043579e-06,3.9628415,86.559975,709.93567,217,6.867737,0.5819281,64.4481,359318,2.7855785,[ 0.912  0.526  0.968  0.541 -0.815],1.3008087,6.403682,0.013008087,100.0,21700,0.64448094,0.0013141047,16.89,3.4285958,100
,-0.23906639,0.086811386,59.416874,3.1743853e-05,4.782983,-108.44868241097916,-4.2925644,1890.7934567928314,2.9402862,-1.0757446e-05,3.8227646,86.46128,2655.394,218,7.171669,0.6142595,85.33296,361002,2.8009827,[ 0.918  0.568  0.9    0.502 -0.837],1.7307302,8.681139,0.0173073,100.0,21800,0.8533296,0.0031743855,16.84,1.6830236,100
