EmpiricalD2,InitialReturnMax,ESSRenyi,J_sample_variance,MaxIWNorm,EpThisIter,InitialBound,InitialReturnMean,MinIW,EpLenMean,MeanIW,InitialReturnStd,Iteration,Weights,ReturnStepMaxmin,TimeElapsed,EpisodesSoFar,EpRewMean,MeanIWNorm,TimestepsSoFar,ReturnStepMax,MinIWNorm,Bound,InitialReturnMin,ESSClassic,StdIWNorm,StdIW,ReturnMeanIW,MaxIW,EntropyCoefficient,MeanEntropy
6192.6123,66.34001,0.016148275,631237440.0,37.871513,100,-2.211337,-3.6621093e-06,2.195927e-05,39.78,38.399586,18.21205,147,[-1.58  -0.121  0.743 -0.683 -1.003],93.63388,1970.1154234409332,14700,-106.73221794258974,0.38399592,398255,100.0,2.1959269e-07,2333.855,-20.01397,1.0280589,3.7676773,376.76767,2507.8718,3787.1514,,0.41470504
2.4858377,73.00138,40.227886,15502.135,0.16596767,100,-2.4333725,7.171631e-06,0.067248225,39.56,1.0345075,18.717087,148,[-1.553 -0.093  0.743 -0.697 -1.004],93.63457,1991.0399334430695,14800,-106.12833686810741,0.010345075,402211,100.0,0.00067248225,8.641614,-18.544022,28.356571,0.016443528,1.6443527,12.478211,16.596767,,0.4138811
4.2706156,61.178032,23.415829,17642.982,0.201803,100,-2.039266,1.9836425e-06,0.018558253,37.43,1.355391,17.947708,149,[-1.561 -0.099  0.738 -0.702 -1.005],93.34233,2005.1809844970703,14900,-105.88330548717796,0.013553912,405954,100.0,0.00018558252,12.024391,-18.507393,20.447367,0.026734572,2.673457,16.238634,20.1803,,0.40914056
19.721714,66.54408,5.0705533,99889.04,0.53019196,100,-2.2181294,6.6375733e-06,0.0007471522,40.52,1.240596,17.97091,150,[-1.583 -0.081  0.744 -0.691 -1.01 ],93.69249,2021.7612056732178,15000,-107.53014402972059,0.012405957,410006,100.0,7.4715217e-06,24.011618,-18.87642,5.1675596,0.053145457,5.314545,33.862167,53.019196,,0.39262888
9.542008,75.84807,10.479974,12931.878,0.23381801,100,-2.5282714,-2.4414062e-06,0.0074938545,41.24,1.2239144,19.247301,151,[-1.573 -0.08   0.754 -0.716 -1.026],93.83159,2038.452071428299,15100,-106.57278327252828,0.012239144,414130,100.0,7.493854e-05,3.8021731,-20.53872,12.215321,0.032810133,3.281013,11.612032,23.381802,,0.38948467
6.953946,56.95748,14.380324,6534.4434,0.16657093,100,-1.898577,5.645752e-06,0.0019016474,42.43,0.8410462,20.21845,152,[-1.577 -0.098  0.748 -0.707 -1.029],93.968605,2056.3320083618164,15200,-106.74123633028059,0.008410461,418373,100.0,1.9016474e-05,2.3631372,-22.048424,17.928995,0.01799438,1.7994378,7.369764,16.657093,,0.39486754
1391.6735,53.75031,0.07185594,8671761.0,8.195575,100,-1.7916768,1.5258789e-07,6.345351e-05,44.68,8.812182,19.587023,153,[-1.579 -0.118  0.744 -0.703 -1.024],94.27853,2074.199184179306,15300,-105.47815549681425,0.08812183,422841,100.0,6.3453507e-07,225.01271,-21.015862,1.1558524,0.8149066,81.49063,291.85147,819.5575,,0.39595565
4.9545183,68.70473,20.183598,21343.766,0.21720521,100,-2.2901573,3.4332277e-07,0.022892006,41.76,1.1831777,20.075388,154,[-1.594 -0.138  0.729 -0.704 -1.023],93.98508,2091.7596027851105,15400,-104.71156008336125,0.011831777,427017,100.0,0.00022892005,8.804713,-21.578918,20.50671,0.02329524,2.3295243,13.902317,21.720522,,0.39306575
1.47827,66.97981,67.64664,1633.8497,0.04620566,100,-2.232661,-6.8664554e-07,0.11061055,38.45,1.0307671,18.744219,155,[-1.593 -0.131  0.741 -0.705 -1.026],93.463776,2107.3249900341034,15500,-106.43381394090622,0.01030767,430862,100.0,0.0011061055,0.7456436,-16.982971,73.7754,0.006145528,0.61455286,3.4602044,4.620566,,0.3817966
8.518532,57.4023,11.739112,9573.484,0.26650524,100,-1.9134073,3.1661987e-06,0.009075394,43.16,1.2957716,19.768028,156,[-1.57  -0.142  0.743 -0.716 -1.037],94.1243,2125.2870709896088,15600,-105.21757310362885,0.012957716,435178,100.0,9.0753936e-05,3.986442,-22.999054,14.040987,0.032060873,3.2060874,9.571021,26.650524,,0.37044346
6.849039,61.962616,14.600589,17813.209,0.24995811,100,-2.0654218,-9.155273e-07,0.032380924,43.44,1.1388301,18.65228,157,[-1.573 -0.145  0.729 -0.699 -1.048],94.10882,2141.4772527217865,15700,-106.23653185832546,0.011388298,439522,100.0,0.00032380922,6.095986,-20.871414,16.77137,0.025369447,2.5369449,11.501329,24.995811,,0.3686515
17.252129,52.786194,5.7963862,58756.1,0.54596245,100,-1.7595435,-3.6621093e-06,0.002689803,44.86,1.6772168,20.065838,158,[-1.582 -0.14   0.74  -0.715 -1.05 ],94.30859,2158.646150827408,15800,-105.22816661953064,0.016772166,444008,100.0,2.689803e-05,19.018042,-22.218552,7.884012,0.05733015,5.7330155,26.32641,54.59625,,0.3539906
1.0976915,76.35688,91.10027,634.58215,0.020011293,100,-2.5452318,-2.2506713e-06,0.44311756,48.28,1.015219,20.580095,159,[-1.583 -0.115  0.73  -0.687 -1.065],94.597984,2177.5950305461884,15900,-106.26511395792413,0.010152188,448836,100.0,0.0044311755,-1.6192304,-24.314552,91.88103,0.003017848,0.30178478,1.0474263,2.0011294,,0.3534723
1.4170969,59.78209,70.56681,600.05597,0.040225394,100,-1.9927391,-2.7465821e-06,0.19027683,39.53,1.0673747,15.523931,160,[-1.581 -0.113  0.732 -0.684 -1.065],93.553314,2192.7882022857666,16000,-107.65404979619403,0.010673747,452789,100.0,0.0019027683,-0.29170012,-17.747833,72.41109,0.0065884255,0.6588426,2.0804906,4.0225396,,0.353014
19.4345,69.997536,5.1454887,41661.98,1.0895195,100,-2.3332572,-5.7983398e-06,0.0019389119,44.63,1.7371985,18.693409,161,[-1.588 -0.12   0.733 -0.694 -1.066],94.29007,2209.457155227661,16100,-105.10205039215863,0.017371986,457252,100.0,1.9389117e-05,8.202541,-24.557747,2.5131242,0.10819708,10.819708,18.48858,108.95195,,0.35182628
3415.6982,64.92428,0.02927659,36543890.0,28.245087,100,-2.1641455,-2.8991699e-06,3.9051432e-05,40.16,28.807253,18.5804,162,[-1.587 -0.146  0.734 -0.692 -1.067],93.78603,2224.117956638336,16200,-104.6966434482817,0.2880725,461268,100.0,3.9051432e-07,477.03497,-19.676254,1.0401773,2.8098142,280.9814,603.51605,2824.5088,,0.35910618
1.1307529,69.771675,88.43665,605.1313,0.02322885,100,-2.325717,5.9509275e-06,0.3174512,49.83,1.0289727,18.892847,163,[-1.614 -0.163  0.724 -0.674 -1.06 ],94.69348,2244.316182613373,16300,-107.29697031404729,0.010289728,466251,100.0,0.003174512,-1.1614683,-22.966644,87.06942,0.003965338,0.39653382,1.3116322,2.322885,,0.36527565
46.162003,58.852207,2.1662838,89396.05,1.1343697,100,-1.9617313,8.583069e-06,0.0012217443,45.68,2.1214051,20.418137,164,[-1.607 -0.165  0.725 -0.679 -1.054],94.41408,2262.7827982902527,16400,-104.7427252529564,0.02121405,470819,100.0,1.2217443e-05,22.288776,-23.841408,3.2738316,0.115310125,11.5310135,35.617355,113.43698,,0.3642158
24.558332,51.48706,4.0719376,35062.445,0.6901244,100,-1.7162368,-1.8692017e-06,0.0069129122,48.02,1.5412494,18.04386,165,[-1.601 -0.169  0.731 -0.706 -1.055],94.57782,2282.8173525333405,16500,-106.176687982211,0.0154124955,475621,100.0,6.912912e-05,9.74351,-25.222687,4.680413,0.06955397,6.955397,18.248549,69.01244,,0.3696291
2.7523131,41.845123,36.333076,1689.0953,0.09091106,100,-1.394838,-2.2888183e-07,0.04964244,43.41,0.97686887,15.830497,166,[-1.614 -0.19   0.724 -0.709 -1.049],94.07129,2299.7050614356995,16600,-106.97759627913547,0.009768688,479962,100.0,0.0004964244,-0.05238986,-20.895554,43.601135,0.011110218,1.1110219,2.261659,9.091106,,0.3828525
1.1466438,65.656296,87.211044,557.8687,0.027175752,100,-2.1885414,2.0217894e-06,0.45618412,44.15,1.0023036,16.511858,167,[-1.609 -0.171  0.725 -0.7   -1.036],94.16176,2316.5872967243195,16700,-106.80489428899054,0.010023036,484377,100.0,0.004561841,-1.0905291,-21.219902,86.8573,0.003898866,0.38988665,1.2529949,2.7175753,,0.38851497
1.3995094,55.960262,71.453606,722.4723,0.049569134,100,-1.8653424,-3.0517577e-07,0.18615317,44.85,1.0777063,17.628195,168,[-1.606 -0.178  0.724 -0.705 -1.03 ],94.219055,2335.282632112503,16800,-107.21279717200633,0.010777064,488862,100.0,0.0018615316,-0.09496403,-23.0859,68.29885,0.007342284,0.73422843,2.111752,4.9569135,,0.3800832
4.7843037,46.907078,20.901684,11039.865,0.22832534,100,-1.5635693,7.6293944e-08,0.025983462,42.73,1.2105149,16.605045,169,[-1.614 -0.183  0.73  -0.703 -1.039],93.97084,2350.961312532425,16900,-107.44826931737516,0.01210515,493135,100.0,0.0002598346,5.890319,-21.388588,18.92096,0.025058368,2.5058372,9.310322,22.832535,,0.37663478
122.671104,46.185837,0.8151879,258425.4,2.5139866,100,-1.5395213,6.4849855e-06,0.00028179714,47.64,3.5389743,16.564964,170,[-1.601 -0.21   0.733 -0.708 -1.042],94.5266,2369.5830845832825,17000,-106.55652512958815,0.035389747,497899,100.0,2.8179713e-06,36.969444,-22.761894,1.943068,0.25140423,25.140423,54.020794,251.39867,,0.37857893
9.096683,70.90172,10.993018,12252.348,0.2567523,100,-2.3633878,3.0517579e-06,0.003776965,49.49,1.2853827,17.886034,171,[-1.616 -0.209  0.731 -0.729 -1.04 ],94.71323,2389.5481770038605,17100,-106.07614529435004,0.012853825,502848,100.0,3.776965e-05,4.4230413,-25.480614,15.950311,0.02950638,2.950638,11.551195,25.675232,,0.37043333
1.861334,53.582928,53.72491,1025.2919,0.07405722,100,-1.7860974,1.9073487e-07,0.07036674,48.69,1.2425541,17.53614,172,[-1.645 -0.206  0.723 -0.727 -1.048],94.6237,2408.4533019065857,17200,-106.54099374241748,0.012425539,507717,100.0,0.0007036674,1.5413558,-24.802887,54.285336,0.0114025455,1.1402545,3.9781415,7.4057226,,0.37407357
3.9689221,58.435646,25.195757,1971.9667,0.090863064,100,-1.9478515,3.2043456e-06,0.029429568,50.73,1.2287803,18.291565,173,[-1.658 -0.2    0.732 -0.723 -1.045],94.79883,2428.0833628177643,17300,-106.56291943075757,0.012287803,512790,100.0,0.00029429566,3.249909,-26.2976,36.815796,0.016097607,1.6097608,7.1304555,9.086307,,0.37813792
35.578358,55.635788,2.8106976,53078.953,1.2087015,100,-1.8545232,3.2806397e-06,0.00041084085,49.68,2.0105102,18.685156,174,[-1.645 -0.18   0.722 -0.704 -1.041],94.70969,2446.6912753582,17400,-106.57156975232738,0.020105101,517758,100.0,4.1084086e-06,7.501107,-24.34304,2.7298877,0.1200117,12.00117,18.56291,120.87015,,0.3376391
1.6471629,71.16462,60.71045,2292.5984,0.062388,100,-2.372151,3.3569336e-06,0.11239116,46.4,0.970092,17.315071,175,[-1.657 -0.178  0.707 -0.704 -1.081],94.36871,2466.3155126571655,17500,-107.44584646749128,0.00970092,522398,100.0,0.0011239116,0.07648659,-21.949493,58.440098,0.00818078,0.818078,3.1209528,6.2388,,0.34059733
4.5455394,60.032154,21.99959,29034.963,0.28050482,100,-2.001073,-1.9836425e-06,0.042003237,47.59,1.1117182,17.990911,176,[-1.664 -0.177  0.701 -0.706 -1.078],94.537506,2485.114804983139,17600,-106.18517938960449,0.011117182,527157,100.0,0.00042003236,10.415524,-23.066399,13.168213,0.028547669,2.854767,14.681863,28.050484,,0.35285646
24.14352,66.28308,4.141898,62178.668,0.7217362,100,-2.209432,4.272461e-06,0.02507165,44.46,1.658006,16.574324,177,[-1.635 -0.185  0.707 -0.708 -1.066],94.22538,2501.9867703914642,17700,-106.13983468021341,0.016580056,531603,100.0,0.0002507165,15.117595,-22.136284,5.0407624,0.07196255,7.1962557,25.973892,72.17362,,0.35369655
1.9312258,54.343315,51.780586,1510.0812,0.063198246,100,-1.8114451,-1.5640259e-06,0.05316922,48.51,0.9678536,20.174957,178,[-1.642 -0.195  0.696 -0.711 -1.065],94.68141,2518.3566620349884,17800,-104.74747718962549,0.009678535,536454,100.0,0.0005316922,0.9171517,-24.952065,54.509987,0.008841574,0.88415736,3.4344888,6.3198247,,0.34880483
2.075787,71.66831,48.1745,1537.174,0.07187969,100,-2.3889475,-3.6621093e-06,0.05970514,48.14,0.9748044,19.49072,179,[-1.662 -0.191  0.695 -0.716 -1.07 ],94.690544,2539.5759785175323,17900,-103.72894378744553,0.009748043,541268,100.0,0.00059705134,-0.017229557,-25.758743,52.297974,0.009309866,0.93098664,3.424663,7.1879697,,0.35356882
1.4451393,66.84388,69.19748,1508.0922,0.049930997,100,-2.2281265,2.7465821e-06,0.17070714,53.82,0.9792685,21.684616,180,[-1.653 -0.175  0.692 -0.708 -1.065],95.10941,2559.5677914619446,18000,-104.69640973058124,0.009792685,546650,100.0,0.0017070713,-1.0795255,-27.640717,66.834274,0.006898377,0.6898377,1.5989969,4.9930997,,0.34959847
1.2168589,58.73178,82.1788,595.9893,0.028105346,100,-1.957726,3.0517577e-07,0.27672252,50.32,0.9659201,19.141184,181,[-1.656 -0.175  0.699 -0.712 -1.069],94.80812,2579.4410519599915,18100,-105.46772678258966,0.009659203,551682,100.0,0.002767225,-1.3325629,-25.762459,82.72496,0.0044139978,0.4413998,0.8270307,2.8105347,,0.34162122
6.2165637,47.99702,16.086058,7768.4146,0.16375688,100,-1.5999043,-3.2806397e-06,0.0011775767,48.6,1.232592,17.74885,182,[-1.65  -0.182  0.704 -0.719 -1.077],94.66646,2597.0309569835663,18200,-105.30499033256164,0.012325918,556542,100.0,1.1775767e-05,4.9623814,-22.748833,25.624294,0.0209995,2.0999498,8.95142,16.375689,,0.33904418
49.276398,69.68699,2.029369,108917.336,0.5593876,100,-2.3228984,1.0681152e-06,0.0006663167,48.84,1.5435022,21.218798,183,[-1.642 -0.162  0.705 -0.715 -1.08 ],94.67275,2617.1315643787384,18300,-105.67148303853432,0.015435021,561426,100.0,6.663167e-06,23.168745,-23.68544,5.757334,0.062448252,6.244826,39.47484,55.938766,,0.33985758
1.344422,57.36651,74.38141,591.58777,0.025182446,100,-1.9122174,-4.959106e-07,0.20157737,45.2,1.0227243,18.784054,184,[-1.646 -0.169  0.694 -0.697 -1.079],94.3526,2635.6006162166595,18400,-105.03106612892317,0.010227242,565946,100.0,0.0020157737,-0.6789857,-21.459831,77.35737,0.005533135,0.55331355,1.5382148,2.5182447,,0.33027184
27.591791,53.063103,3.6242664,32508.318,0.7016387,100,-1.7687726,-2.1362305e-06,0.005517076,44.65,1.7253807,15.740014,185,[-1.645 -0.168  0.698 -0.704 -1.089],94.22545,2652.8932008743286,18500,-106.59175270339985,0.017253807,570411,100.0,5.5170756e-05,7.3523483,-21.96357,5.2153935,0.07355469,7.3554688,16.643324,70.16387,,0.322757
1.4998492,68.45315,66.67337,1802.9463,0.049551535,100,-2.28178,-8.392334e-06,0.20232004,52.89,1.1517202,23.042744,186,[-1.639 -0.142  0.702 -0.702 -1.096],95.10036,2671.678641796112,18600,-103.12603115767124,0.011517202,575700,100.0,0.0020232003,0.6225555,-28.439445,69.98795,0.007541942,0.7541942,3.4170032,4.9551535,,0.31223986
6.975984,68.113396,14.334895,32001.268,0.26039135,100,-2.2704437,2.822876e-06,0.0110920165,48.07,1.2066361,21.493105,187,[-1.642 -0.154  0.707 -0.71  -1.107],94.68201,2692.4529111385345,18700,-103.78287807252151,0.012066361,580507,100.0,0.00011092016,9.156565,-23.696419,15.053078,0.028664045,2.8664043,15.153288,26.039135,,0.32232472
120.92722,66.829895,0.82694364,339452.1,2.9174535,100,-2.2276678,-4.577637e-06,0.00031690497,43.73,3.8873966,19.503754,188,[-1.646 -0.159  0.714 -0.73  -1.097],94.222046,2708.9565823078156,18800,-104.46978714874376,0.038873967,584880,100.0,3.1690497e-06,43.471466,-20.768784,1.7612987,0.29032445,29.032448,67.96839,291.74536,,0.32324192
3.4078605,60.63234,29.343924,10533.033,0.16240026,100,-2.0210752,3.2806397e-06,0.0058243433,46.59,1.2636218,19.888382,189,[-1.636 -0.148  0.719 -0.75  -1.096],94.45463,2727.034994363785,18900,-105.88467545537488,0.012636218,589539,100.0,5.8243433e-05,7.475539,-24.734108,29.501783,0.019533586,1.9533585,11.206529,16.240026,,0.33037055
3.384904,65.532166,29.542936,7162.6377,0.18051443,100,-2.1844065,-7.6293946e-07,0.027057461,41.77,1.104896,18.502028,190,[-1.643 -0.152  0.711 -0.753 -1.089],93.94249,2743.0806527137756,19000,-105.62614794689529,0.011048959,593716,100.0,0.00027057462,4.140417,-19.546982,22.208223,0.020679085,2.0679088,8.15931,18.051443,,0.33811608
8.103977,68.94263,12.33962,30185.537,0.41845506,100,-2.2980864,1.4495849e-06,0.010575852,45.69,1.4881599,21.759064,191,[-1.637 -0.164  0.724 -0.764 -1.081],94.434944,2760.3173162937164,19100,-104.28877775987867,0.014881599,598285,100.0,0.00010575852,10.802908,-22.612068,11.004892,0.042319424,4.2319427,17.344986,41.84551,,0.3351877
22.910334,60.23016,4.3648424,230606.02,0.8566017,100,-2.0076761,-3.890991e-06,0.003037807,46.59,1.9780105,19.674395,192,[-1.646 -0.184  0.736 -0.773 -1.084],94.47011,2778.675694465637,19200,-105.52397047639178,0.019780107,602944,100.0,3.037807e-05,39.954117,-24.245247,4.8115015,0.08797931,8.797932,49.563786,85.66017,,0.3500412
5230.0664,52.148712,0.019120216,11757881.0,22.85981,100,-1.7382947,-4.196167e-06,7.1733994e-06,44.12,23.730366,16.38796,193,[-1.615 -0.201  0.724 -0.769 -1.069],94.11777,2795.414178133011,19300,-107.70191712764789,0.23730367,607356,100.0,7.173399e-08,220.23428,-22.710052,1.0774376,2.27382,227.382,345.94604,2285.981,,0.34247488
2.6856976,55.907986,37.234276,2336.4016,0.104132004,100,-1.8636032,-3.2806397e-06,0.05787146,52.21,1.2000527,19.536526,194,[-1.639 -0.193  0.699 -0.748 -1.076],94.93948,2814.862862586975,19400,-105.99975895792394,0.012000527,612577,100.0,0.0005787146,0.62299323,-25.162926,38.338882,0.015219007,1.5219007,3.6770782,10.4132,,0.33815363
11.349857,62.77375,8.810683,10184.726,0.35157576,100,-2.0924602,-2.0599366e-06,0.0021075914,47.28,1.440628,17.466295,195,[-1.614 -0.196  0.701 -0.744 -1.081],94.50727,2835.219692468643,19500,-106.20821819846341,0.014406278,617305,100.0,2.1075914e-05,1.9061785,-23.34945,9.73771,0.0438608,4.3860803,8.955577,35.157578,,0.3452727
541.4256,54.249844,0.18469758,5018757.5,6.163346,100,-1.8083336,-5.1879883e-06,0.0003516168,47.72,6.9921074,18.500143,196,[-1.625 -0.21   0.697 -0.736 -1.074],94.605515,2852.843254804611,19600,-104.85226964663414,0.069921054,622077,100.0,3.516168e-06,177.258,-22.829475,1.2862536,0.61253893,61.253883,219.33517,616.3346,,0.3491668
23.968887,54.5284,4.1720753,12369.192,0.52066875,100,-1.8176138,1.5258789e-07,0.0033953579,48.3,2.0447354,17.025656,197,[-1.602 -0.202  0.7   -0.716 -1.07 ],94.618256,2872.601144552231,19700,-105.81915348034543,0.020447355,626907,100.0,3.3953576e-05,5.939825,-24.299889,8.043702,0.06913531,6.913531,14.838502,52.066875,,0.34376115
2.662298,57.12106,37.561535,2656.2356,0.13619855,100,-1.9040408,-5.41687e-06,0.02958895,45.78,1.2620908,16.955944,198,[-1.607 -0.206  0.69  -0.723 -1.075],94.32704,2888.680516719818,19800,-106.96413939224253,0.012620907,631485,100.0,0.0002958895,2.4972646,-22.1623,32.69567,0.018107852,1.8107852,5.6039934,13.619855,,0.34601444
30.43206,48.250343,3.2860081,43921.79,0.7628763,100,-1.6083372,7.820129e-06,0.002742996,44.94,1.6842008,15.827666,199,[-1.624 -0.214  0.7   -0.721 -1.073],94.20767,2907.85120344162,19900,-107.68354241742128,0.016842006,635979,100.0,2.742996e-05,12.334115,-23.267548,4.5367866,0.07725698,7.7256975,21.20659,76.28763,,0.34845987
1.3762056,71.01792,72.66357,1006.4847,0.06321961,100,-2.3672638,4.959106e-07,0.16164647,47.53,1.0637066,18.23763,200,[-1.633 -0.212  0.683 -0.72  -1.07 ],94.57767,2925.4290664196014,20000,-105.0967794832581,0.010637065,640732,100.0,0.0016164647,-0.602474,-23.459122,64.99448,0.007806419,0.7806419,2.1746058,6.321961,,0.34543285
5.523181,62.441135,18.105509,25317.207,0.2757534,100,-2.0813804,-9.460449e-06,0.023951542,50.83,1.3170366,19.259354,201,[-1.645 -0.217  0.688 -0.719 -1.074],94.816086,2943.841294527054,20100,-106.33427001490229,0.013170366,645815,100.0,0.00023951542,10.858925,-24.171822,18.13118,0.027986204,2.798621,15.750448,27.575342,,0.34255177
13.365562,50.50853,7.481915,99785.09,0.890995,100,-1.683617,6.1035155e-07,0.0063667027,49.4,1.8360766,18.48591,202,[-1.648 -0.22   0.697 -0.713 -1.076],94.66946,2963.362431049347,20200,-106.96470106115872,0.018360766,650755,100.0,6.366702e-05,23.611225,-23.478767,4.0746922,0.08908611,8.908611,29.766354,89.0995,,0.3240245
3543.1946,43.6037,0.028223118,6766522.0,17.250914,100,-1.4534531,3.6621093e-06,4.8381236e-05,51.56,17.860197,18.06025,203,[-1.62  -0.225  0.698 -0.702 -1.095],94.9047,2984.7530512809753,20300,-105.5769410691157,0.178602,655911,100.0,4.8381236e-07,168.97969,-26.760078,1.0718414,1.7158566,171.58565,255.49632,1725.0914,,0.3317719
1.977934,48.934834,50.557804,462.77847,0.07576207,100,-1.6311655,-4.4250487e-06,0.0690579,45.89,1.1334043,15.032733,204,[-1.646 -0.244  0.694 -0.724 -1.087],94.2964,3003.2148489952087,20400,-107.92432909586361,0.011334043,660500,100.0,0.00069057895,-0.6089486,-21.183762,48.238506,0.011740629,1.1740628,1.6851009,7.576207,,0.33368993
1.294644,54.66511,77.24131,338.84555,0.023819009,100,-1.822169,1.335144e-06,0.16903074,55.68,0.91760546,16.70423,205,[-1.664 -0.246  0.689 -0.725 -1.085],95.16463,3024.4834249019623,20500,-106.776852561445,0.009176053,666068,100.0,0.0016903074,-1.0756977,-26.372124,83.24956,0.004116027,0.41160268,0.99761224,2.381901,,0.3391341
21.669218,65.55374,4.614841,107886.05,0.79164475,100,-2.1851292,-4.53949e-06,0.003976322,47.57,2.2614942,16.381044,206,[-1.672 -0.252  0.694 -0.726 -1.08 ],94.46536,3041.1374876499176,20600,-107.85644641750847,0.022614941,670825,100.0,3.9763218e-05,24.855545,-21.448242,6.888186,0.08314678,8.314677,35.027348,79.164474,,0.32763764
4.7037663,63.817055,21.25956,7287.4746,0.15761985,100,-2.1272347,8.392334e-07,0.0061422796,46.92,1.0387236,18.266024,207,[-1.676 -0.237  0.703 -0.733 -1.091],94.55003,3058.4311666488647,20700,-104.39633610735069,0.010387237,675517,100.0,6.14228e-05,7.191652,-25.4553,21.183472,0.020035954,2.0035954,11.805235,15.761985,,0.32446298
27.342674,50.410774,3.6572866,59565.727,0.6326901,100,-1.680354,5.1879883e-06,0.0036684852,51.62,1.7607012,16.716787,208,[-1.665 -0.216  0.693 -0.713 -1.094],94.85841,3078.6278235912323,20800,-106.89434571769496,0.01760701,680679,100.0,3.668485e-05,14.911721,-25.73098,5.7407036,0.07134526,7.1345267,23.698357,63.26901,,0.31714183
4.08831,42.480873,24.459986,2994.153,0.12104366,100,-1.4160292,,0.012790194,52.09,1.0725497,17.306694,209,[-1.669 -0.215  0.678 -0.719 -1.102],94.8857,3098.980002641678,20900,-107.1569423381633,0.010725495,685888,100.0,0.00012790193,0.5742221,-25.550331,31.139439,0.015949508,1.5949509,3.4373722,12.104366,,0.31377244
3.6187577,26.802105,27.633793,1114.8431,0.15646859,100,-0.89340675,-2.9754638e-06,0.026181504,53.35,1.1111022,13.221426,210,[-1.662 -0.221  0.671 -0.709 -1.105],94.94693,3118.1196982860565,21000,-108.11579388506243,0.01111102,691223,100.0,0.00026181503,1.3206835,-23.666832,26.093979,0.018699234,1.8699232,3.020208,15.646858,,0.31513497
17.150415,56.303993,5.8307624,20228.918,1.950337,100,-1.8768055,-5.340576e-06,0.0004906935,45.37,3.593714,17.429478,211,[-1.679 -0.2    0.669 -0.704 -1.104],94.31558,3136.9253582954407,21100,-106.26615085611631,0.035937145,695760,100.0,4.906935e-06,10.572927,-20.867859,2.89433,0.20815735,20.815735,18.34533,195.0337,,0.30742514
5.0476055,58.80319,19.811375,4259.5435,0.17877272,100,-1.9601067,-4.959106e-07,0.019303603,54.48,1.1536621,17.2947,212,[-1.711 -0.213  0.672 -0.7   -1.111],95.04448,3157.6241278648376,21200,-107.74836640663327,0.011536621,701208,100.0,0.00019303603,-0.051607132,-25.409508,26.918266,0.019009009,1.9009011,4.3521395,17.877272,,0.30079782
4.7833447,49.79267,20.905874,2689.9648,0.23503688,100,-1.6597499,5.7983398e-06,0.056560177,55.02,1.2051566,17.187145,213,[-1.713 -0.213  0.666 -0.71  -1.118],95.139786,3176.745101213455,21300,-106.19445737140639,0.012051565,706710,100.0,0.00056560175,4.1978645,-27.196823,18.640997,0.025177447,2.5177448,7.8278933,23.503689,,0.29071584
5.4874096,40.463547,18.223536,3918.607,0.17214622,100,-1.3487864,-1.6784668e-06,0.010535466,47.57,1.0363452,15.646815,214,[-1.727 -0.227  0.666 -0.721 -1.128],94.50592,3197.464334011078,21400,-106.89246914679866,0.010363452,711467,100.0,0.00010535465,2.2040854,-22.144608,21.963335,0.019534606,1.9534607,5.3636436,17.214622,,0.29026946
1250.2104,58.466164,0.079986535,5214850.5,9.505986,100,-1.9488735,-9.918213e-07,0.00084306346,54.85,11.194849,16.612673,215,[-1.726 -0.23   0.653 -0.712 -1.129],95.0598,3218.0933096408844,21500,-108.06009081927915,0.11194847,716952,100.0,8.430635e-06,162.00037,-27.275291,1.373744,0.948553,94.8553,230.90921,950.59863,,0.2907156
1.4609331,69.28988,68.4494,522.9068,0.057360064,100,-2.3096602,2.9754638e-06,0.11465964,55.62,1.0885644,16.928474,216,[-1.72  -0.216  0.669 -0.711 -1.128],95.131165,3241.8651673793793,21600,-107.59247180972376,0.010885644,722514,100.0,0.0011465964,-0.55548215,-27.888641,65.64404,0.007875125,0.7875126,2.2361856,5.7360067,,0.29077175
1.0828402,62.53324,92.34973,388.57654,0.017142259,100,-2.0844388,2.784729e-06,0.29445806,49.4,1.0070957,16.473166,217,[-1.721 -0.22   0.664 -0.713 -1.128],94.67198,3260.2359459400177,21700,-106.90216752051157,0.010070958,727454,100.0,0.0029445805,-1.3009809,-25.174286,93.10559,0.002740505,0.2740505,0.8680805,1.7142259,,0.28485596
11.622826,42.272854,8.60376,3246.0305,0.86551666,100,-1.4090934,1.7547608e-06,0.019666305,50.69,2.0914924,14.068069,218,[-1.712 -0.223  0.663 -0.715 -1.134],94.74884,3279.448750734329,21800,-107.74560083691898,0.020914923,732523,100.0,0.00019666304,4.1544724,-23.639954,5.0179496,0.09099425,9.099424,8.958397,86.55167,,0.29267335
36.76699,46.22621,2.719831,44204.086,0.5623091,100,-1.5408733,4.5776366e-07,0.010675871,52.27,2.3420339,17.221926,219,[-1.731 -0.208  0.658 -0.696 -1.126],94.90671,3298.0085186958313,21900,-106.9781048060725,0.023420336,737750,100.0,0.00010675871,16.936556,-25.352654,8.429764,0.07719028,7.719029,26.279766,56.23091,,0.28802082
10.466218,51.230713,9.55455,7400.5044,0.41787255,100,-1.7076943,-3.8146973e-06,0.006243319,50.81,1.3057851,15.219524,220,[-1.734 -0.213  0.656 -0.678 -1.131],94.76291,3320.0451970100403,22000,-107.64330135604204,0.01305785,742831,100.0,6.243319e-05,2.5313725,-23.53991,8.560712,0.042675946,4.267595,8.056013,41.787254,,0.28618935
