StdIWNorm,EpRewMean,EpLenMean,MaxIWNorm,ReturnStepMax,MaxIW,EmpiricalD2,Bound,EpThisIter,ReturnStepMaxmin,TimeElapsed,InitialReturnStd,ESSRenyi,EpisodesSoFar,Weights,MeanIWNorm,Iteration,InitialBound,MeanEntropy,InitialReturnMean,MinIWNorm,InitialReturnMax,ESSClassic,J_sample_variance,MeanIW,MinIW,StdIW,TimestepsSoFar,ReturnMeanIW,InitialReturnMin
0.022989126,-105.89868963324659,26.31,0.21712616,100.0,21.712616,2.6610148,10.220325,100,90.94993,3657.4626004695892,17.370123,37.579647,22200,[-0.423 -0.068  0.891 -1.116 -1.024],0.011721825,222,-2.149344,0.39496964,6.3705443e-06,0.0007075931,76.33687,20.633871,27848.188,1.1721824,0.07075931,2.2989123,453776,14.371172,-11.465614
0.005964385,-105.67416490987387,25.34,0.049440145,100.0,4.9440145,1.2623755,0.3112538,100,90.6595,3675.1644864082336,16.293684,79.21574,22300,[-0.435 -0.089  0.894 -1.128 -1.024],0.011260586,223,-2.1482427,0.3839583,1.0681152e-06,0.0036659215,76.29639,78.0915,1035.8258,1.1260587,0.36659217,0.5964385,456310,3.168693,-10.928856
0.022216786,-106.09323176640618,24.37,0.22114295,100.0,22.114296,3.183015,1.9068344,100,90.29317,3693.4401602745056,14.131101,31.416754,22400,[-0.444 -0.084  0.894 -1.134 -1.035],0.012229004,224,-1.6331737,0.3707807,-5.569458e-06,0.0004752896,60.513794,23.253086,5531.476,1.2229004,0.04752896,2.2216787,458747,5.505591,-10.35128
0.025194615,-105.80481594810252,27.23,0.24485537,100.0,24.485538,8.451139,7.5341544,100,91.228806,3712.8563079833984,17.181622,11.832724,22500,[-0.454 -0.079  0.89  -1.146 -1.048],0.012125258,225,-1.6856406,0.3657664,-5.340576e-06,8.6350774e-05,61.692474,18.805792,19145.9,1.212526,0.008635078,2.5194614,461470,13.512329,-12.649712
0.004918876,-105.85448215625203,27.52,0.04303714,100.0,4.303714,1.1768337,-0.18558002,100,91.30709,3729.332934141159,17.568552,84.97377,22600,[-0.465 -0.069  0.902 -1.148 -1.053],0.010341232,226,-2.8943377,0.35964105,-6.8664554e-07,0.0032676049,97.8031,81.549484,2045.8434,1.0341232,0.3267605,0.4918876,464222,3.3510442,-10.464958
0.0035369643,-106.57508902378387,22.6,0.031322535,100.0,3.1322536,1.1702256,-1.3097126,100,89.56858,3745.435502767563,13.01911,85.453606,22700,[-0.457 -0.075  0.899 -1.145 -1.059],0.010204588,227,-2.1167128,0.3601849,1.6784668e-06,0.0045698164,74.290665,89.274925,655.7374,1.0204587,0.45698166,0.35369644,466482,1.3691335,-8.175285
0.0077618673,-106.80164837950011,24.81,0.049696088,100.0,4.969609,1.6534009,0.12291336,100,90.39051,3763.0166425704956,15.574222,60.4814,22800,[-0.454 -0.083  0.904 -1.143 -1.059],0.010697568,228,-2.3600178,0.34764206,-3.967285e-06,0.0006750328,81.60597,65.51121,1974.7145,1.0697567,0.06750328,0.77618676,468963,3.6206715,-9.990562
0.032552183,-105.54270142643738,27.16,0.27856648,100.0,27.85665,9.735906,16.781492,100,91.22809,3781.796110868454,17.216623,10.271258,22900,[-0.447 -0.073  0.908 -1.146 -1.071],0.015561588,229,-2.2120423,0.34795797,-2.5939942e-06,7.1077404e-05,76.79044,18.60206,47919.883,1.5561588,0.0071077403,3.255218,471679,24.768316,-12.141884
0.01059781,-106.13717030394834,25.84,0.10353947,100.0,10.353947,1.5176368,3.1811788,100,90.78517,3800.2762157917023,16.297544,65.89192,23000,[-0.466 -0.066  0.901 -1.156 -1.071],0.011837062,230,-1.7317742,0.33867875,-9.727478e-06,0.00040921252,62.391674,55.506977,3029.5334,1.1837062,0.040921252,1.0597811,474263,5.743239,-12.628731
0.3191686,-106.0590446426416,26.95,3.2121935,100.0,321.21936,257.95227,215.95108,100,91.129196,3816.5714643001556,17.077986,0.3876686,23100,[-0.439 -0.078  0.908 -1.161 -1.08 ],0.03945082,231,-2.5523129,0.34787184,9.57489e-06,7.74551e-06,86.73004,1.5048269,6946573.0,3.9450812,0.00077455095,31.91686,476958,262.38315,-10.580803
0.008054862,-105.49349881398562,29.62,0.06355569,100.0,6.355569,1.7119211,0.17349672,100,91.87688,3837.8347549438477,20.34148,58.413906,23200,[-0.453 -0.108  0.92  -1.188 -1.071],0.01095516,232,-3.0011187,0.35248297,7.6293944e-08,0.00068829185,100.46971,64.90961,2561.1235,1.0955158,0.068829186,0.8054862,479920,4.55533,-12.211021
0.0022512665,-106.27511362822153,23.65,0.015322993,100.0,1.5322993,1.0650134,-2.071536,100,90.012695,3855.926530122757,13.538581,93.89553,23300,[-0.461 -0.114  0.915 -1.192 -1.067],0.010031849,233,-2.0175793,0.35151964,4.577637e-06,0.0052556526,71.102005,95.205376,235.0812,1.0031849,0.52556527,0.22512664,482285,0.37436092,-11.285141
0.3557313,-104.79138149069628,28.59,3.5820668,100.0,358.2067,68.112206,333.09637,100,91.66937,3872.478387594223,18.24074,1.4681656,23400,[-0.466 -0.118  0.916 -1.193 -1.067],0.04358235,234,-3.019762,0.3622496,6.1035157e-06,4.2568345e-06,101.138626,1.4787912,13126210.0,4.3582354,0.00042568345,35.57313,485144,360.91965,-12.545647
0.009604222,-104.7531251407541,32.19,0.06209741,100.0,6.209741,1.339616,0.61476207,100,92.49158,3897.1880028247833,23.089483,74.64826,23500,[-0.453 -0.112  0.895 -1.165 -1.057],0.011728165,235,-2.641163,0.35870552,1.1520386e-05,0.0009693196,90.102715,59.858685,2571.8948,1.1728165,0.096931964,0.9604223,488363,4.090978,-13.812752
0.02845477,-105.58990765029927,26.0,0.2713751,100.0,27.13751,5.8549414,0.8760104,100,90.8777,3915.3183274269104,15.277147,17.07959,23600,[-0.467 -0.11   0.895 -1.173 -1.06 ],0.013145575,236,-2.0916467,0.37043315,-6.713867e-06,0.00030235833,73.510376,17.588772,5319.196,1.3145577,0.030235833,2.845477,490963,6.8051095,-11.872536
0.058361843,-105.63299383576941,25.83,0.56744325,100.0,56.744324,29.797476,15.736418,100,90.82091,3934.556896209717,15.964839,3.355989,23700,[-0.455 -0.112  0.905 -1.166 -1.048],0.016192328,237,-1.7985857,0.37748137,-2.7465821e-06,0.00015140614,65.070465,7.1475024,95913.61,1.6192329,0.015140615,5.8361835,493546,27.576437,-11.696785
0.0036687,-106.13841129716342,27.57,0.03743272,100.0,3.743272,1.129841,-1.5340247,100,91.300446,3952.039370059967,16.702036,88.50803,23800,[-0.494 -0.125  0.903 -1.17  -1.041],0.010343405,238,-2.034089,0.37674093,-1.8310546e-06,0.00280751,72.34706,88.82533,570.70905,1.0343406,0.28075102,0.36687005,496303,1.0293276,-12.834961
0.013370273,-106.48329075703792,26.14,0.13244788,100.0,13.244788,1.5121586,4.2930107,100,90.85285,3965.046828508377,16.918179,66.13063,23900,[-0.497 -0.127  0.907 -1.168 -1.042],0.01107831,239,-1.9292977,0.37043005,-2.2888185e-06,0.0014044979,69.18108,40.707035,7300.3853,1.107831,0.14044979,1.3370273,498917,7.1287403,-11.504875
0.021774963,-106.13478386367075,28.08,0.21810645,100.0,21.810646,4.0470204,2.2520766,100,91.440544,3982.208498239517,17.467873,24.709538,24000,[-0.51  -0.112  0.895 -1.152 -1.049],0.01197787,240,-2.0255823,0.3678798,6.1035155e-07,0.00023556028,71.88038,23.229458,10117.976,1.197787,0.023556028,2.1774967,501725,7.0721846,-12.608337
0.0068837833,-106.33215294215137,23.18,0.05041577,100.0,5.041577,1.6651044,0.24278569,100,89.82553,3994.6561439037323,12.90106,60.056293,24100,[-0.512 -0.117  0.895 -1.169 -1.051],0.0096717095,241,-1.7479632,0.3730437,2.4414062e-06,0.0013307466,63.47536,66.37553,1232.5166,0.9671712,0.13307466,0.68837833,504043,2.9730499,-10.860519
0.0059238547,-105.94950140420548,26.72,0.0424878,100.0,4.2487803,1.2481322,-1.4808296,100,91.069664,4008.555506467819,16.010014,80.11971,24200,[-0.503 -0.102  0.887 -1.157 -1.046],0.009835058,242,-1.9818178,0.37592337,-3.3950805e-06,0.003036217,70.64574,73.37888,368.21484,0.9835058,0.3036217,0.59238553,506715,1.1500138,-11.86689
0.02911537,-105.36820095953449,30.42,0.22658332,100.0,22.658333,5.613355,10.294535,100,92.07244,4022.9724400043488,20.655624,17.814657,24300,[-0.506 -0.112  0.888 -1.16  -1.043],0.014097069,243,-2.3135564,0.37468266,-7.3242186e-06,3.5942812e-05,80.68419,18.990944,15105.913,1.4097071,0.0035942812,2.911537,509757,16.666574,-13.493546
0.37425375,-105.82979155446412,28.43,3.767678,100.0,376.76782,9.352956,305.78183,100,91.55505,4037.084173679352,17.858686,10.691807,24400,[-0.549 -0.114  0.887 -1.167 -1.044],0.048674986,244,-2.3809512,0.37456247,3.0517579e-06,0.0002157627,82.669106,1.6633914,9702950.0,4.8674984,0.02157627,37.425377,512600,314.2093,-12.787064
0.013363451,-105.70406151427423,29.31,0.13012765,100.0,13.012766,1.4661629,5.078001,100,91.78717,4052.654419898987,18.459595,68.205246,24500,[-0.591 -0.096  0.869 -1.148 -1.044],0.011606002,245,-2.0365865,0.3725177,5.9509275e-06,0.0019260221,72.33464,42.9963,3943.0757,1.1606003,0.19260222,1.336345,515531,7.997553,-13.454239
0.21048665,-104.15128537037312,32.69,2.11942,100.0,211.94202,173.88196,90.110466,100,92.62795,4068.260706424713,22.29052,0.5751028,24600,[-0.607 -0.085  0.861 -1.146 -1.046],0.028001502,246,-2.108223,0.38252085,-2.9754638e-06,5.2193614e-06,74.42214,1.7389808,1612741.6,2.8001502,0.00052193616,21.048664,518800,122.82255,-15.616066
0.016235795,-106.01606989226201,25.24,0.12179555,100.0,12.179555,3.4935186,4.3966975,100,90.599365,4082.3936388492584,14.796232,28.624435,24700,[-0.608 -0.106  0.849 -1.135 -1.036],0.012292371,247,-1.2666688,0.38211745,-1.0681152e-06,0.00045388355,49.47565,36.436256,3659.0366,1.2292372,0.045388356,1.6235795,521324,7.4791884,-10.960381
0.0029020594,-106.41389735677538,28.69,0.023793997,100.0,2.3793998,1.10852,-1.9464232,100,91.58182,4098.1282913684845,17.092802,90.210365,24800,[-0.618 -0.09   0.843 -1.11  -1.037],0.010062922,248,-2.1002,0.3743514,1.6784668e-06,0.0021483582,74.46957,92.32163,507.05066,1.0062922,0.21483582,0.29020596,524193,0.66711795,-13.020859
0.011243551,-106.56961875099945,27.45,0.08886536,100.0,8.886537,2.0844538,-0.3571174,100,91.2354,4113.198654413223,16.343933,47.974197,24900,[-0.617 -0.095  0.847 -1.109 -1.045],0.011164107,249,-1.7616163,0.3688182,-4.6920777e-06,0.0022284891,64.078896,49.645462,1735.2793,1.1164107,0.22284892,1.1243551,526938,2.726709,-11.621841
0.103250824,-105.71796765497787,30.17,1.0425195,100.0,104.251945,8.7705965,91.181305,100,91.99185,4130.480439186096,19.00542,11.401733,25000,[-0.62  -0.094  0.833 -1.105 -1.05 ],0.019373717,250,-2.7578316,0.36719772,-3.2043456e-06,0.00017356087,93.799385,3.4010363,957531.3,1.9373717,0.017356087,10.325082,529955,100.440926,-12.393784
0.010088317,-106.95959619208924,25.69,0.06481608,100.0,6.4816084,1.9952557,2.2409608,100,90.673065,4145.865161180496,15.444234,50.11889,25100,[-0.625 -0.112  0.849 -1.126 -1.052],0.011408815,251,-1.3125657,0.35089985,1.9073486e-06,0.0014228863,50.392963,56.119568,1425.0592,1.1408814,0.14228863,1.0088317,532524,4.613689,-11.0353775
0.0018166275,-105.28137673224883,28.41,0.021448301,100.0,2.1448302,1.0342114,-1.8696902,100,91.588425,4159.268794536591,18.685371,96.69203,25200,[-0.644 -0.111  0.837 -1.122 -1.068],0.010076816,252,-2.0587351,0.35325292,1.6784668e-06,0.004489942,72.289085,96.852295,458.76846,1.0076816,0.4489942,0.18166277,535365,0.58081794,-13.077187
0.008470483,-105.95934943684205,27.63,0.060575712,100.0,6.0575714,2.0240574,-0.4082389,100,91.33016,4175.384747982025,16.432928,49.405712,25300,[-0.652 -0.107  0.836 -1.12  -1.066],0.00916378,253,-1.7473316,0.34890527,-6.942749e-06,0.00078870344,63.01732,53.925488,870.6408,0.9163782,0.07887035,0.84704834,538128,2.5802393,-12.618263
0.02208561,-105.93512939623801,27.26,0.20803067,100.0,20.803068,4.635249,11.198582,100,91.2278,4191.207391500473,17.539797,21.573812,25400,[-0.652 -0.12   0.83  -1.124 -1.07 ],0.011474257,254,-1.9787147,0.35102794,-1.9836425e-06,0.0001284111,69.82853,21.254707,21918.87,1.1474259,0.012841111,2.2085607,540854,16.209856,-12.258347
0.0075037903,-106.23929541891992,27.88,0.042761248,100.0,4.276125,1.7236183,-0.69949865,100,91.378815,4205.9611120224,15.870035,58.017487,25500,[-0.675 -0.124  0.827 -1.113 -1.068],0.010100067,255,-1.5743507,0.35249645,-4.6920777e-06,0.00086595415,57.761223,64.43438,573.0612,1.0100067,0.086595416,0.750379,543642,1.8282604,-13.251907
0.008169404,-105.96553691783883,31.04,0.043510698,100.0,4.35107,1.7461371,-0.6976633,100,92.17233,4222.266298294067,18.154535,57.26927,25600,[-0.668 -0.115  0.826 -1.117 -1.066],0.009875182,256,-1.5984023,0.3579093,6.4849855e-06,0.0012231448,58.527157,59.36941,895.20105,0.9875183,0.12231448,0.81694055,546746,1.8802919,-15.222267
0.012260217,-106.25612836938258,26.42,0.09527817,100.0,9.527818,2.0577023,1.8590775,100,90.956406,4236.606177806854,15.094907,48.597897,25700,[-0.661 -0.108  0.833 -1.119 -1.061],0.011028853,257,-1.1949991,0.35525692,7.6293944e-08,0.00070795894,46.58726,44.727436,938.4808,1.1028855,0.07079589,1.2260219,549388,4.0866776,-11.769516
0.03589497,-107.08153939619233,24.45,0.3679418,100.0,36.79418,4.2663636,16.495028,100,90.24082,4250.251801729202,14.030345,23.439165,25800,[-0.651 -0.113  0.847 -1.131 -1.064],0.012893463,258,-1.7008508,0.35156602,-4.119873e-06,0.00010122914,61.683105,11.427952,51765.4,1.2893462,0.010122914,3.5894978,551833,20.741945,-9.648155
0.02725282,-106.76196892967045,25.64,0.22927982,100.0,22.927982,4.560271,8.903753,100,90.672264,4264.0879538059235,14.822684,21.928522,25900,[-0.656 -0.112  0.836 -1.137 -1.067],0.013375447,259,-1.728534,0.355733,-5.8746336e-06,1.27719395e-05,62.402832,19.41177,11792.629,1.3375446,0.001277194,2.7252822,554397,13.345751,-10.937996
0.21764317,-105.16577398344289,32.31,2.194623,100.0,219.46231,162.88228,102.10035,100,92.490204,4277.2887353897095,21.658192,0.61394036,26000,[-0.674 -0.12   0.847 -1.14  -1.063],0.030385023,260,-2.322025,0.36300278,-6.5994263e-06,1.036185e-05,80.33253,1.9118146,1992390.8,3.0385025,0.0010361851,21.76432,557628,136.27524,-14.514709
0.061297603,-105.3155289932304,29.88,0.61926013,100.0,61.926014,15.889522,13.86031,100,91.95076,4293.664739370346,19.819763,6.2934556,26100,[-0.68  -0.124  0.832 -1.141 -1.056],0.015470467,261,-2.312979,0.36994147,3.2043456e-06,3.4003187e-05,80.27954,5.9882755,71720.734,1.5470465,0.0034003188,6.129761,560616,24.527231,-13.67881
0.009969189,-105.91112216206129,30.32,0.09107586,100.0,9.107586,1.6040174,2.6654992,100,92.01378,4309.616662740707,19.458618,62.343464,26200,[-0.708 -0.132  0.837 -1.161 -1.049],0.010590561,262,-2.3904521,0.3562637,-6.8664554e-07,0.0011939124,82.81178,53.019516,4286.538,1.059056,0.11939123,0.99691886,563648,6.1615314,-13.501495
0.49913734,-106.31067928304856,29.04,5.02261,100.0,502.26105,596.78314,159.55594,100,91.678345,4324.866169691086,18.075775,0.16756505,26300,[-0.69  -0.137  0.832 -1.154 -1.063],0.057119817,263,-2.155335,0.35871938,1.2969971e-06,1.6124772e-05,75.34799,1.2926552,4951634.5,5.7119813,0.0016124772,49.913742,566552,220.91219,-13.214272
0.0066946466,-106.13829487892782,33.0,0.041231383,100.0,4.1231384,1.5149693,0.6364727,100,92.56738,4344.845856666565,20.54931,66.007935,26400,[-0.692 -0.157  0.837 -1.144 -1.06 ],0.010828871,264,-2.010837,0.35871664,-4.119873e-06,0.0006197065,71.08656,72.34851,1704.1233,1.0828872,0.061970655,0.66946465,569852,3.5530145,-16.083733
0.0043033026,-105.56418411433243,28.91,0.028119557,100.0,2.8119557,1.200098,-0.8655869,100,91.69705,4360.698915481567,18.020977,83.32652,26500,[-0.69  -0.148  0.832 -1.145 -1.06 ],0.010151906,265,-1.6437839,0.35870636,-1.0299683e-05,0.0028249854,60.074715,84.76849,534.9273,1.0151906,0.28249854,0.43033028,572743,1.3281213,-14.20034
0.012395503,-106.07005781719157,34.49,0.08627489,100.0,8.627489,1.8044407,2.749708,100,92.84923,4378.854704618454,21.88822,55.418835,26600,[-0.7   -0.155  0.836 -1.15  -1.06 ],0.011866544,266,-2.1456833,0.36589965,3.852844e-06,0.0019568198,75.13179,47.82085,5506.4663,1.1866546,0.19568199,1.2395504,576192,6.113846,-15.892242
0.0029946787,-105.42316798732722,33.27,0.02696148,100.0,2.696148,1.0971513,-1.655354,100,92.662575,4393.8959765434265,21.506283,91.145134,26700,[-0.709 -0.165  0.835 -1.149 -1.053],0.010275623,267,-2.650868,0.3669831,-3.0517577e-07,0.0053568585,90.50301,92.17148,738.98676,1.0275624,0.53568584,0.29946786,579519,1.5045583,-14.393837
0.049097653,-106.7585964503917,30.6,0.49793044,100.0,49.793045,11.237229,12.878429,100,92.02233,4408.686960220337,17.967232,8.898991,26800,[-0.698 -0.164  0.835 -1.146 -1.052],0.013077514,268,-1.7232603,0.38163942,1.2207031e-06,6.12788e-06,62.70733,6.624622,51646.875,1.3077513,0.000612788,4.9097657,582579,19.885342,-13.88073
0.0058655906,-105.86378774508576,34.28,0.05151655,100.0,5.151655,1.2961872,-0.7428212,100,92.82358,4424.731080770493,20.887548,77.14935,26900,[-0.71  -0.162  0.832 -1.161 -1.037],0.010065202,269,-2.0947282,0.37162492,-2.670288e-06,0.0012118948,74.290955,74.64869,1875.7961,1.0065203,0.12118948,0.58655906,586007,2.076526,-16.179367
0.0032776468,-106.64027212783475,26.44,0.02263214,100.0,2.263214,1.1113483,-1.8287644,100,90.93342,4439.00896024704,16.32128,89.9808,27000,[-0.707 -0.17   0.829 -1.165 -1.047],0.0101646595,270,-2.2025728,0.3706586,2.1362305e-06,0.0036666107,77.226,90.581566,387.86566,1.016466,0.36666107,0.32776472,588651,0.8849701,-11.826523
0.00817878,-106.4578441503213,29.3,0.065593176,100.0,6.5593176,1.6330948,0.9891827,100,91.73327,4455.434634685516,17.727657,61.233433,27100,[-0.715 -0.171  0.825 -1.168 -1.048],0.01127218,271,-2.6501205,0.3626137,-6.4849855e-06,0.0024214683,90.62318,65.51126,2140.2202,1.1272179,0.24214683,0.817878,591581,4.8495064,-12.73127
0.15946524,-106.50241675619377,27.87,1.5974911,100.0,159.74911,20.146255,84.39243,100,91.35719,4470.256447553635,16.31597,4.9637017,27200,[-0.702 -0.165  0.825 -1.171 -1.056],0.028981471,272,-1.6635556,0.3473515,6.8664554e-07,3.2607247e-06,60.785095,3.197391,944002.94,2.8981466,0.00032607248,15.946522,594368,93.48681,-12.618889
0.0023616296,-105.42573988353033,29.18,0.018598713,100.0,1.8598713,1.0714273,-1.3841221,100,91.77411,4485.148741483688,18.059942,93.33344,27300,[-0.686 -0.152  0.823 -1.181 -1.072],0.010119874,273,-1.8510554,0.33867824,1.0299683e-06,0.0043014837,65.95223,94.83531,448.96872,1.0119874,0.4301484,0.23616295,597286,0.891445,-13.855339
0.018259188,-105.10228296940572,29.19,0.1418679,100.0,14.186791,5.5817156,2.581242,100,91.79875,4499.216563940048,17.545706,17.915638,27400,[-0.693 -0.15   0.819 -1.181 -1.08 ],0.011380822,274,-1.5486131,0.3435315,1.2283325e-05,9.9594836e-05,56.61911,27.979527,3701.2222,1.1380824,0.0099594835,1.8259189,600205,7.040121,-14.802582
0.027109696,-106.30140096665554,24.07,0.23622862,100.0,23.622862,5.7431493,11.137415,100,90.16732,4511.318947792053,12.671549,17.41205,27500,[-0.684 -0.141  0.828 -1.193 -1.075],0.012894702,275,-1.3847629,0.34082124,-1.1444092e-06,0.00031583625,51.848797,18.450033,16007.453,1.2894702,0.031583626,2.7109697,602612,15.279247,-10.457245
0.0067931428,-106.00440257326325,26.21,0.06398363,100.0,6.3983626,1.444409,-0.5166657,100,90.91115,4523.949003458023,16.8989,69.23247,27600,[-0.687 -0.166  0.827 -1.212 -1.078],0.011033383,276,-2.5103214,0.34392533,5.722046e-06,0.001046008,85.534454,72.51242,2064.4219,1.1033384,0.104600795,0.67931426,605233,2.9099464,-10.755165
0.07832927,-104.76243900716553,26.85,0.77056557,100.0,77.05656,12.237151,54.426765,100,91.19647,4535.440673112869,17.77456,8.171837,27700,[-0.693 -0.171  0.83  -1.208 -1.075],0.020375352,277,-2.3461096,0.33978575,9.498596e-06,0.00017004214,80.701324,6.337633,310247.7,2.0375352,0.017004214,7.832928,607918,63.83698,-12.275398
0.0105211,-105.29413741664808,24.21,0.09045612,100.0,9.045612,1.4903244,-0.82874656,100,90.301605,4545.675153017044,13.599529,67.09949,27800,[-0.689 -0.178  0.83  -1.226 -1.079],0.010658293,278,-1.5267701,0.33568403,1.335144e-06,0.0013253175,55.9967,50.647728,691.6151,1.0658293,0.13253176,1.0521101,610339,1.4499242,-10.89621
0.0726413,-105.50178990927766,27.52,0.725882,100.0,72.5882,15.6165,15.249075,100,91.33277,4557.999458312988,16.884506,6.4034834,27900,[-0.689 -0.19   0.842 -1.237 -1.083],0.01801806,279,-1.7939603,0.33278218,2.7465821e-06,0.00024940883,63.889404,5.7958703,77107.8,1.8018059,0.024940882,7.26413,613091,23.664953,-13.158348
0.060234867,-105.7722367339642,30.21,0.44303015,100.0,44.303017,11.652881,7.7675004,100,91.997536,4571.370583057404,17.83676,8.581569,28000,[-0.68  -0.209  0.838 -1.227 -1.086],0.01670731,280,-1.8803359,0.3488947,1.9073486e-06,0.00018130003,66.39359,7.1437817,34625.164,1.6707312,0.018130003,6.0234866,616112,15.322276,-14.415108
0.052643515,-106.0027599302077,26.1,0.5135825,100.0,51.358253,9.705269,19.704872,100,90.87719,4582.052892923355,15.777844,10.303681,28100,[-0.681 -0.207  0.853 -1.245 -1.07 ],0.016785607,281,-1.6838983,0.3673542,6.5612794e-06,0.000175231,60.983982,9.228556,55524.19,1.6785607,0.0175231,5.2643514,618722,26.03771,-11.554115
0.057690337,-106.27539604101709,28.87,0.57555413,100.0,57.555412,10.538081,22.94043,100,91.637695,4593.236167669296,16.969818,9.489393,28200,[-0.67  -0.204  0.849 -1.222 -1.052],0.014383394,282,-1.8173306,0.37554148,-2.2888183e-07,9.522135e-05,65.54054,5.8522983,111536.13,1.4383394,0.009522135,5.7690334,621609,30.032442,-13.0360565
0.12568127,-106.14878142685562,27.09,1.2635134,100.0,126.35135,22.60186,84.613686,100,91.16325,4606.301655769348,16.122059,4.4244146,28300,[-0.673 -0.235  0.849 -1.23  -1.043],0.023074722,283,-2.227725,0.37596387,-4.959106e-07,3.3911412e-05,78.09798,3.2608743,974785.4,2.3074725,0.0033911413,12.568129,624318,96.98998,-11.7434845
0.02110874,-106.89936903558228,26.33,0.15654127,100.0,15.654127,5.8112793,1.2002153,100,90.880035,4619.222388505936,15.16742,17.207914,28400,[-0.687 -0.208  0.848 -1.231 -1.043],0.011542134,284,-1.8059936,0.38456997,-8.239746e-06,0.0002726673,65.45848,23.016747,4735.798,1.1542134,0.02726673,2.110874,626951,6.4601526,-11.97467
0.057531107,-104.69427370372921,30.09,0.5798807,100.0,57.988075,6.0573354,39.09395,100,92.04126,4631.2714512348175,18.335638,16.50891,28500,[-0.678 -0.191  0.859 -1.234 -1.034],0.017008595,285,-2.3034127,0.37742898,-6.980896e-06,0.0012869624,80.63925,8.037859,219431.25,1.7008594,0.12869625,5.753111,629960,45.7095,-14.241722
0.65762377,-105.31839115123552,29.39,6.6173673,100.0,661.73676,442.15387,279.52368,100,91.833046,4643.354683637619,18.571764,0.22616561,28600,[-0.667 -0.187  0.858 -1.244 -1.042],0.074557096,286,-2.0585206,0.38789168,6.027222e-06,5.1110004e-05,73.07865,1.2690431,11325055.0,7.4557104,0.0051110005,65.76238,632899,330.7456,-15.066406
0.0193543,-106.12227366505137,24.68,0.1467367,100.0,14.67367,3.5485358,3.244981,100,90.40015,4655.2283136844635,13.529142,28.180637,28700,[-0.657 -0.168  0.841 -1.239 -1.031],0.010257239,287,-1.6586424,0.38456753,-1.3732911e-06,0.0008691237,61.395977,21.928083,3448.4558,1.0257237,0.08691237,1.9354302,635367,7.1001487,-11.137611
0.013672349,-105.70563819041972,25.34,0.12903816,100.0,12.903815,2.6597018,-0.09126854,100,90.65702,4667.588344335556,14.493514,37.598198,28800,[-0.664 -0.192  0.84  -1.256 -1.034],0.010522801,288,-1.8846283,0.38412046,-1.0681152e-06,0.00010959988,68.075836,37.199642,2495.6067,1.0522803,0.010959988,1.3672348,637901,3.6094685,-10.846504
0.0143510355,-106.19139742616777,23.91,0.10071715,100.0,10.071715,3.8450963,3.5560079,100,90.1174,4678.782121419907,11.862411,26.00715,28900,[-0.662 -0.18   0.832 -1.258 -1.035],0.010775963,289,-1.4353151,0.38227192,3.967285e-06,0.00041888063,54.583183,36.054295,1661.1803,1.0775963,0.041888066,1.4351035,640292,7.1237316,-10.674644
0.014330446,-105.81200944791999,27.44,0.13178608,100.0,13.178608,2.3349073,0.72143316,100,91.287766,4688.823846817017,16.070288,42.828255,29000,[-0.681 -0.196  0.829 -1.255 -1.037],0.010929303,290,-1.6632208,0.37287268,1.1062622e-06,0.0010233287,61.364815,36.77509,3720.6602,1.0929303,0.102332875,1.4330448,643036,3.8470302,-13.257828
0.104375415,-105.62651638947713,25.03,1.0528677,100.0,105.286766,31.60824,34.151985,100,90.56002,4701.006388187408,14.793046,3.163732,29100,[-0.716 -0.197  0.829 -1.262 -1.046],0.020380264,291,-1.3354712,0.33790246,3.5095215e-06,5.526407e-05,51.250416,3.6725955,170003.98,2.0380263,0.005526407,10.437542,645539,43.75652,-11.922295
0.015309141,-106.86850431773708,24.83,0.12289924,100.0,12.289925,2.13596,-0.52277565,100,90.39199,4712.052611589432,13.226867,46.817352,29200,[-0.731 -0.177  0.813 -1.26  -1.081],0.012340534,292,-1.8251687,0.3228004,-4.348755e-06,0.00032550338,64.892,39.385853,692.5536,1.2340534,0.03255034,1.530914,648022,2.6385298,-10.297066
0.1701582,-104.6707508965968,28.6,1.7149311,100.0,171.49312,24.74195,13.190614,100,91.68036,4723.970961809158,16.417402,4.041719,29300,[-0.743 -0.177  0.804 -1.245 -1.096],0.024667785,293,-1.9528944,0.33183905,4.8446655e-06,3.3590135e-05,68.27099,2.0583622,62466.54,2.4667785,0.0033590137,17.015821,650882,24.510235,-14.436272
0.050919667,-104.70818885044895,29.5,0.5100007,100.0,51.000072,8.742047,14.98777,100,91.90114,4735.508832216263,18.86084,11.438968,29400,[-0.771 -0.2    0.814 -1.263 -1.087],0.0150337815,294,-1.8028717,0.3386898,-1.7929077e-06,9.645259e-05,64.04126,8.01804,72388.75,1.5033783,0.009645259,5.091966,653832,21.299454,-14.782364
0.0101067005,-105.67434918065447,27.21,0.087599635,100.0,8.759964,2.7809227,1.3351033,100,91.23278,4745.332870960236,14.501568,35.95929,29500,[-0.766 -0.181  0.811 -1.241 -1.08 ],0.010184307,295,-1.3223424,0.35285726,-6.2942504e-06,0.0006106731,49.830776,50.38246,1228.7155,1.0184306,0.061067313,1.01067,656553,4.1050463,-13.202568
