InitialReturnMin,InitialReturnMean,MaxIW,ReturnStepMaxmin,Iteration,EmpiricalD2,J_sample_variance,StdIWNorm,InitialReturnStd,ReturnMeanIW,MinIW,MaxIWNorm,TimeElapsed,EpRewMean,TimestepsSoFar,Weights,EpThisIter,MeanEntropy,EntropyCoefficient,MeanIWNorm,MeanIW,ReturnStepMax,MinIWNorm,InitialBound,StdIW,ESSClassic,EpLenMean,InitialReturnMax,EpisodesSoFar,ESSRenyi,Bound
-4.300293,-3.0517579e-06,8.406334,86.69255,145,3.4529006,74.039246,0.0126389805,2.9959896,0.80409503,0.03298746,0.084063336,1308.7464320659637,-108.61125497927793,246887,[ 0.719 -0.507 -0.945  0.121 -1.295],100,0.12403347,,0.010647017,1.0647016,100.0,0.0003298746,-0.29344735,1.2638983,41.5078,17.05,8.803329,14500,28.961157,0.25881732
-3.7477493,3.4332274e-06,8.661144,86.514786,146,2.7521155,52.254894,0.015479406,2.9098783,0.5925768,0.064979814,0.08661144,1315.477825164795,-108.39188991459318,248565,[ 0.722 -0.499 -0.953  0.115 -1.295],100,0.119628884,,0.011862133,1.1862134,100.0,0.00064979814,-0.2848512,1.5479406,36.99763,16.78,8.545639,14600,36.335686,0.12001717
-4.107498,2.3651123e-06,1.0,86.43289,147,1.0,8.173319,1.8626451e-09,2.8445714,2.399087e-06,1.0,0.01,1325.9844043254852,-108.59199214095615,250236,[ 0.741 -0.478 -0.944  0.119 -1.299],100,0.119628884,,0.010000002,1.0,100.0,0.01,-0.32558328,,100.0,16.71,9.7675705,14700,100.0,-0.32558328
-4.379799,-1.4953614e-05,7.0388446,86.50017,148,5.637466,71.22252,0.013300013,2.9885268,0.96594435,0.017215995,0.070388444,1331.206086397171,-108.49315238182166,251916,[ 0.741 -0.478 -0.944  0.119 -1.299],100,0.12259698,,0.010016873,1.0016873,100.0,0.00017215994,-0.29422173,1.3300012,36.19321,16.8,8.826202,14800,17.738466,0.267399
-3.845398,7.2479247e-06,1.0,86.25141,149,1.0,8.3563795,1.8626451e-09,2.8762503,7.301569e-06,1.0,0.01,1340.1968553066254,-108.25599421152172,253562,[ 0.738 -0.48  -0.923  0.103 -1.296],100,0.12259698,,0.010000002,1.0,100.0,0.01,-0.33925334,,100.0,16.46,10.177818,14900,100.0,-0.33925334
-4.3306503,6.2561035e-06,21.342419,85.89197,150,5.2570896,124.54723,0.025592359,2.889149,1.3460819,0.022100791,0.21342418,1346.2813529968262,-107.7308167529688,255153,[ 0.738 -0.48  -0.923  0.103 -1.296],100,0.11158277,,0.012216788,1.2216789,100.0,0.00022100791,-0.35228565,2.5592358,18.55837,15.91,10.568756,15000,19.021933,0.53833497
-3.8217468,1.083374e-05,5.635882,86.26138,151,4.2111616,18.408424,0.010000429,2.655964,1.0733743,0.011471257,0.056358818,1357.4144525527954,-108.32641707117403,256796,[ 0.749 -0.463 -0.928  0.112 -1.307],100,0.10314656,,0.010583934,1.0583934,100.0,0.000114712566,-0.20520055,1.0000428,52.83243,16.43,6.1563416,15100,23.746418,0.6522577
-4.220131,-7.858276e-06,1.0,86.35192,152,1.0,8.037952,1.8626451e-09,2.8209171,-7.867813e-06,1.0,0.01,1363.8250024318695,-108.32734675300716,258449,[ 0.724 -0.489 -0.965  0.127 -1.316],100,0.10314656,,0.010000002,1.0,100.0,0.01,-0.2909294,,100.0,16.53,8.727646,15200,100.0,-0.2909294
-3.7522202,-3.1280517e-06,1.0,86.142845,153,1.0,6.5373435,1.8626451e-09,2.5440066,-3.1366944e-06,1.0,0.01,1370.392688035965,-108.20203050729377,260077,[ 0.724 -0.489 -0.965  0.127 -1.316],100,0.10314656,,0.010000002,1.0,100.0,0.01,-0.28801736,,100.0,16.28,8.640427,15300,100.0,-0.28801736
-3.966751,7.6293946e-07,4.663476,86.3934,154,1.4068195,17.422388,0.0077377963,2.8782525,0.27413842,0.22666249,0.04663476,1375.9417657852173,-108.12456297379876,261735,[ 0.724 -0.489 -0.965  0.127 -1.316],100,0.1040491,,0.011359701,1.1359701,100.0,0.0022666247,-0.34939575,0.77377963,68.30687,16.58,10.481895,15400,71.08233,-0.14027876
-3.9622192,5.9509275e-06,3.8781283,86.045204,155,1.8611474,19.0045,0.0077199214,2.7329156,0.55539775,0.07107981,0.03878128,1383.8844656944275,-108.25967740739317,263353,[ 0.724 -0.492 -0.96   0.13  -1.315],100,0.10017292,,0.009226524,0.9226524,100.0,0.00071079814,-0.3157612,0.7719921,58.82066,16.18,9.473015,15500,53.730297,0.12461594
-3.72332,-1.5411377e-05,1.0000422,86.347,156,1.0,7.23991,1.4762617e-07,2.67722,-1.27423555e-05,0.9999634,0.010000422,1391.9481806755066,-108.75664095011018,265017,[ 0.73  -0.491 -0.943  0.113 -1.319],100,0.10017292,,0.009999996,0.9999997,100.0,0.009999634,-0.27562398,1.4765465e-05,99.99999,16.64,8.268257,15600,100.0,-0.27562135
-4.2610855,4.196167e-06,1.0,86.16075,157,1.0,9.692982,1.8626451e-09,3.0977495,4.258007e-06,1.0,0.01,1398.6364681720734,-107.78847494414516,266642,[ 0.73  -0.491 -0.943  0.113 -1.319],100,0.10017292,,0.010000002,1.0,100.0,0.01,-0.3132429,,100.0,16.25,9.397415,15700,100.0,-0.3132429
-4.349777,-4.196167e-06,1.0000501,86.34859,158,1.0,8.069327,1.6175566e-07,2.8264172,5.662441e-07,0.9999578,0.010000501,1404.958170413971,-108.1434195066932,268295,[ 0.73  -0.491 -0.943  0.113 -1.319],100,0.10017292,,0.010000021,1.0000023,100.0,0.009999578,-0.26483187,1.6176009e-05,100.0,16.53,7.944832,15800,100.0,-0.26482716
-4.688629,9.002685e-06,2.2397377,86.28662,159,1.220261,9.925947,0.0042492547,2.6414945,0.12654626,0.22181045,0.022397377,1409.793049812317,-107.70445414207215,269934,[ 0.73  -0.491 -0.943  0.113 -1.319],100,0.10148045,,0.010039723,1.0039723,100.0,0.0022181044,-0.25662297,0.42492545,84.80789,16.39,7.6989594,15900,81.949684,-0.15694335
-3.9244003,-5.569458e-06,1.000078,85.93898,160,1.0,5.8727794,3.4188062e-07,2.4112363,3.721565e-06,0.99993193,0.010000779,1417.173115491867,-107.86599130387941,271537,[ 0.726 -0.491 -0.935  0.104 -1.317],100,0.10148045,,0.010000017,1.0000017,100.0,0.009999319,-0.33121184,3.419447e-05,99.99999,16.03,9.936188,16000,100.0,-0.33120254
-4.069153,-8.69751e-06,9.248013,86.23244,161,4.8530817,66.416435,0.014158999,2.713225,0.9593219,0.0016393226,0.09248012,1424.4319684505463,-108.15328341208196,273173,[ 0.726 -0.491 -0.935  0.104 -1.317],100,0.10050414,,0.010213511,1.0213512,100.0,1.6393225e-05,-0.29288894,1.4158999,34.225132,16.36,8.786407,16100,20.605463,0.31411517
-4.225502,-9.918213e-07,2.8924675,86.3277,162,1.7938826,11.382904,0.005616642,2.926751,0.4778795,0.14761975,0.028924674,1434.2760915756226,-107.80637917744542,274816,[ 0.721 -0.516 -0.962  0.126 -1.318],100,0.10063314,,0.007895234,0.7895233,100.0,0.0014761975,-0.31197634,0.5616642,66.39731,16.43,9.359261,16200,55.745007,0.060032487
-4.200241,-1.1367798e-05,15.070809,86.353165,163,7.006066,75.68922,0.018983986,2.8419027,1.709671,0.001966873,0.1507081,1441.1774413585663,-108.03511446953827,276466,[ 0.719 -0.522 -0.956  0.127 -1.318],100,0.09102307,,0.010698294,1.0698295,100.0,1.9668729e-05,-0.29925966,1.8983985,24.103327,16.5,8.9774475,16300,14.273346,0.9175916
-4.5687714,1.3504028e-05,3.2071016,86.4637,164,1.2956457,8.998278,0.0050143953,3.0577579,0.12773368,0.20909727,0.032071017,1449.576843738556,-107.87087053421781,278131,[ 0.734 -0.522 -0.977  0.141 -1.328],100,0.09162344,,0.009178108,0.91781074,100.0,0.0020909726,-0.34170097,0.5014396,77.01249,16.65,10.251434,16400,77.181595,-0.26122773
-4.488571,-4.348755e-06,77.69292,86.29569,165,28.389055,5528.3813,0.07922179,2.9095533,7.042612,0.00050035724,0.77692914,1456.3155097961426,-107.87124665690075,279769,[ 0.732 -0.525 -0.972  0.14  -1.327],100,0.07621728,,0.015885185,1.5885184,100.0,5.0035724e-06,-0.31830674,7.922179,3.8652332,16.38,9.549072,16500,3.5224843,5.346653
-4.793167,6.866455e-06,19.981527,86.69562,166,3.6340885,67.47309,0.020804437,3.1445599,0.8842983,0.081707105,0.19981527,1466.218721628189,-108.07791976003843,281464,[ 0.778 -0.484 -0.941  0.158 -1.343],100,0.0769663,,0.010701087,1.0701088,100.0,0.000817071,-0.30949274,2.0804439,20.921862,16.95,9.284988,16600,27.517216,0.29429036
-3.82576,-4.8828124e-06,91.74303,86.16147,167,60.497284,5243.7656,0.09281662,2.6710165,7.593919,0.0005817856,0.9174302,1472.8529002666473,-108.42036757842261,283095,[ 0.774 -0.485 -0.947  0.139 -1.342],100,0.052289188,,0.017847138,1.7847141,100.0,5.817856e-06,-0.26259828,9.281664,3.5654826,16.31,7.8778,16700,1.6529667,5.551468
-4.1216736,5.340576e-06,7.7189364,86.2326,168,1.9854039,39.60158,0.01064847,2.8057392,0.7064761,0.029187793,0.07718936,1482.8457825183868,-108.2537535713908,284729,[ 0.773 -0.503 -0.94   0.154 -1.367],100,0.047144406,,0.011231358,1.1231359,100.0,0.00029187792,-0.2946564,1.064847,52.662167,16.34,8.839851,16800,50.367584,0.2912849
-4.189354,1.0299683e-05,1.0,86.97625,169,1.0,11.544538,1.8626451e-09,3.380694,1.02669e-05,1.0,0.01,1490.018393754959,-108.61320375146421,286466,[ 0.778 -0.504 -0.935  0.169 -1.372],100,0.047144406,,0.010000002,1.0,100.0,0.01,-0.29368073,,100.0,17.37,8.81073,16900,100.0,-0.29368073
-4.471588,-8.392334e-07,72.71854,86.62463,170,35.049873,1360.4095,0.086757354,3.0762563,4.8984604,0.0008483818,0.72718537,1496.3036472797394,-108.48090215651771,288156,[ 0.778 -0.504 -0.935  0.169 -1.372],100,0.037605833,,0.020141726,2.0141728,100.0,8.4838175e-06,-0.3132892,8.675735,5.1142488,16.9,9.398651,17000,2.8530774,3.0437012
-4.304657,-1.2969971e-06,1.0,86.39738,171,1.0,8.193844,1.8626451e-09,2.8481407,-1.2665987e-06,1.0,0.01,1505.6615204811096,-108.39279437306331,289816,[ 0.768 -0.51  -0.928  0.129 -1.381],100,0.037605833,,0.010000002,1.0,100.0,0.01,-0.32995707,,100.0,16.6,9.898674,17100,100.0,-0.32995707
-4.098419,-3.2806397e-06,3.2730174,86.246346,172,1.4594744,12.683088,0.005741406,2.6627293,0.25392228,0.1364128,0.032730173,1512.3964364528656,-108.10351026692058,291453,[ 0.768 -0.51  -0.928  0.129 -1.381],100,0.037361875,,0.008831216,0.88312167,100.0,0.001364128,-0.2380353,0.57414067,70.29066,16.37,7.1409607,17200,68.517815,-0.03364116
-4.4416122,7.5531007e-06,1.0000387,86.717224,173,1.0,8.364716,1.7067795e-07,2.877689,9.0152025e-06,0.99995005,0.010000387,1518.93430352211,-108.47647479473922,293155,[ 0.767 -0.514 -0.923  0.133 -1.382],100,0.037361875,,0.009999991,0.9999992,100.0,0.009999501,-0.33735105,1.7070794e-05,100.0,17.02,10.120758,17300,100.0,-0.3373496
-4.1746826,-1.6784668e-06,45.223198,86.65413,174,16.8051,898.9939,0.057514213,2.8760774,3.7766287,0.0061181495,0.45223197,1525.310359954834,-108.33592065346252,294847,[ 0.767 -0.514 -0.923  0.133 -1.382],100,0.030863386,,0.01866352,1.8663521,100.0,6.118149e-05,-0.3341524,5.7514215,9.526991,16.92,10.024521,17400,5.950575,2.4068105
-3.9824524,-1.4495849e-06,206.38599,86.57796,175,32.083508,933.50385,0.20545168,2.5553784,3.581908,0.002287086,2.0638597,1535.4322221279144,-108.30424725113718,296520,[ 0.769 -0.516 -0.933  0.169 -1.388],100,-0.0066381367,,0.033998236,3.3998237,100.0,2.2870861e-05,-0.24276523,20.545168,2.665389,16.73,7.282913,17500,3.116866,2.206838
-4.6433487,3.2043456e-06,73.838646,86.50214,176,25.813414,845.13074,0.075429335,3.401058,3.3710916,0.005666353,0.73838645,1542.541886806488,-107.79228873056854,298188,[ 0.802 -0.536 -0.937  0.127 -1.426],100,-0.006317151,,0.015966263,1.5966266,100.0,5.6663528e-05,-0.31937677,7.542934,4.288357,16.68,9.581398,17600,3.873955,1.7484211
-4.2737274,-9.689331e-06,6.845889,86.265785,177,3.0356665,20.480703,0.012144138,2.67974,0.8261044,0.021810675,0.06845889,1551.4460048675537,-107.50455063573088,299818,[ 0.807 -0.522 -0.943  0.116 -1.425],100,-0.009420619,,0.009188862,0.91888595,100.0,0.00021810674,-0.22660398,1.2144139,36.407757,16.3,6.7978287,17700,32.941696,0.43130544
-4.497452,9.765625e-06,1.0,86.26103,178,1.0,7.6409307,1.8626451e-09,2.7503674,9.804964e-06,1.0,0.01,1559.6530146598816,-107.949493243929,301464,[ 0.804 -0.522 -0.962  0.133 -1.428],100,-0.009420619,,0.010000002,1.0,100.0,0.01,-0.29044074,,100.0,16.46,8.713516,17800,100.0,-0.29044074
-4.3877487,-2.9754638e-06,2.7047086,86.36806,179,1.2718521,12.493586,0.00439254,3.1037517,0.24587756,0.29535204,0.027047085,1567.1307210922241,-107.85552858703562,303115,[ 0.804 -0.522 -0.962  0.133 -1.428],100,-0.008993396,,0.009668136,0.96681356,100.0,0.0029535203,-0.30254942,0.43925405,82.89006,16.51,9.076393,17900,78.62549,-0.0953235
-4.003891,2.670288e-06,1.0,86.267105,180,1.0,7.943823,1.8626451e-09,2.804351,2.6524067e-06,1.0,0.01,1577.554256439209,-108.27722368555693,304759,[ 0.8   -0.531 -0.965  0.124 -1.428],100,-0.008993396,,0.010000002,1.0,100.0,0.01,-0.3012857,,100.0,16.44,9.0386505,18000,100.0,-0.3012857
-4.5066376,-1.3732911e-06,3.4369512,86.35145,181,1.3371578,8.122788,0.004900396,2.725255,0.15933539,0.091273904,0.03436951,1583.5812640190125,-107.89219125481381,306405,[ 0.8   -0.531 -0.965  0.124 -1.428],100,-0.008437966,,0.009277972,0.92779726,100.0,0.000912739,-0.23284438,0.49003962,78.18796,16.46,6.9852905,18100,74.785484,-0.10991393
-3.3873978,4.7302246e-06,1.0,85.87994,182,1.0,6.283605,1.8626451e-09,2.4941468,4.7311187e-06,1.0,0.01,1589.7978405952454,-108.28426155887082,307999,[ 0.803 -0.528 -0.971  0.135 -1.427],100,-0.008437966,,0.010000002,1.0,100.0,0.01,-0.29428416,,100.0,15.94,8.828667,18200,100.0,-0.29428416
-3.9385757,4.577637e-06,1.9555666,86.174706,183,1.1265402,8.840777,0.0035117867,2.7564888,0.06326252,0.42771855,0.019555666,1597.365206003189,-108.16278541811921,309628,[ 0.803 -0.528 -0.971  0.135 -1.427],100,-0.008638206,,0.010065718,1.0065718,100.0,0.0042771855,-0.26677886,0.35117868,89.1487,16.29,8.003502,18300,88.767365,-0.21989763
-4.750305,-1.3732911e-06,15.084754,86.70073,184,9.778237,177.39543,0.01937389,3.1060414,1.8693007,0.014319202,0.15084754,1604.7615253925323,-107.95685505297038,311322,[ 0.802 -0.53  -0.969  0.136 -1.428],100,-0.021648,,0.010560717,1.0560718,100.0,0.00014319201,-0.26198953,1.9373893,22.906998,16.94,7.859642,18400,10.226792,1.0500596
-4.475464,1.0681152e-05,4.0683985,86.15977,185,1.4496717,26.411776,0.0063040336,2.8668299,0.3795559,0.08132947,0.040683985,1611.8062427043915,-108.14154103540729,312946,[ 0.808 -0.508 -0.929  0.135 -1.441],100,-0.021058057,,0.009885499,0.98854995,100.0,0.0008132947,-0.3211093,0.63040334,71.08999,16.24,9.633598,18500,68.98113,-0.007079929
-3.925888,-3.7384034e-06,2.5183923,86.11599,186,1.3591598,10.469924,0.005288885,2.6783519,0.20070118,0.12579697,0.025183924,1620.7533271312714,-108.31926070672436,314570,[ 0.814 -0.502 -0.928  0.15  -1.44 ],100,-0.021147935,,0.010006312,1.0006312,100.0,0.0012579698,-0.25310737,0.5288885,78.16345,16.24,7.593109,18600,73.57487,-0.09437466
-4.374794,-2.5939942e-06,1.0,86.39243,187,1.0,9.110177,1.8626451e-09,3.0031776,-2.577901e-06,1.0,0.01,1627.1382884979248,-108.19423541844479,316228,[ 0.813 -0.506 -0.923  0.151 -1.44 ],100,-0.021147935,,0.010000002,1.0,100.0,0.01,-0.40379465,,100.0,16.58,12.113762,18700,100.0,-0.40379465
-4.0583344,1.2207031e-06,82.831635,86.49586,188,33.583035,1973.6973,0.083043404,2.7778168,4.944179,0.0010168268,0.82831633,1633.8127417564392,-108.20446499739865,317895,[ 0.813 -0.506 -0.923  0.151 -1.44 ],100,-0.020187395,,0.0149145555,1.4914556,100.0,1.0168268e-05,-0.26757953,8.30434,3.1248055,16.67,8.02742,18800,2.977694,3.3935256
-4.1674194,-8.163453e-06,2.6619866,86.408905,189,1.1482943,12.77438,0.0037814244,2.9412668,0.12577176,0.42742956,0.026619865,1642.4535863399506,-108.2464162097612,319552,[ 0.798 -0.51  -0.956  0.15  -1.439],100,-0.020107197,,0.010651921,1.0651922,100.0,0.0042742956,-0.28283742,0.37814245,88.80802,16.57,8.484879,18900,87.085686,-0.17730385
-4.250717,9.994506e-06,1.0,86.11443,190,1.0,7.610972,1.8626451e-09,2.7449703,9.953976e-06,1.0,0.01,1648.955391407013,-107.91058804561655,321164,[ 0.798 -0.512 -0.954  0.154 -1.439],100,-0.020107197,,0.010000002,1.0,100.0,0.01,-0.3489901,,100.0,16.12,10.470001,19000,100.0,-0.3489901
-4.2372513,9.613037e-06,47.901955,86.221954,191,14.645511,983.0379,0.0587852,2.7987943,3.1036727,0.004562085,0.47901952,1656.7778425216675,-107.93429641081462,322797,[ 0.798 -0.512 -0.954  0.154 -1.439],100,-0.03435373,,0.01534918,1.5349182,100.0,4.562085e-05,-0.28334004,5.8785205,6.382509,16.33,8.500488,19100,6.828031,2.0193093
-3.7597198,-1.7547608e-06,3.3985074,85.972755,192,2.2907553,15.043707,0.0075490503,2.7828512,0.3867811,0.079671994,0.033985075,1667.0617997646332,-107.852194962619,324392,[ 0.81  -0.513 -0.943  0.173 -1.453],100,-0.037115697,,0.010045855,1.0045856,100.0,0.0007967199,-0.23328444,0.7549051,63.910393,15.95,6.9984818,19200,43.653725,0.033702046
-4.1541824,-1.5258789e-07,35.000145,86.25235,193,26.795437,923.1864,0.035219423,2.739089,2.9266984,0.005569677,0.35000145,1673.1745088100433,-107.69592982232275,326021,[ 0.804 -0.518 -0.934  0.164 -1.456],100,-0.035012133,,0.008972189,0.8972189,100.0,5.5696768e-05,-0.30245608,3.5219424,6.094305,16.29,9.073677,19300,3.7319787,1.3610563
-4.472824,1.1444092e-06,134.50371,86.862564,194,105.24658,3602.0168,0.13532563,2.6936533,5.8766656,0.0004442751,1.3450371,1681.549367904663,-108.63689381356473,327744,[ 0.797 -0.535 -0.923  0.148 -1.454],100,-0.04555409,,0.019488623,1.9488622,100.0,4.4427507e-06,-0.2679938,13.532561,2.031829,17.23,8.039848,19400,0.9501496,3.127312
-3.9997787,5.1879883e-06,6.120944,86.45224,195,2.0311036,43.008156,0.009644684,2.712165,0.6393628,0.0844858,0.06120944,1691.5674102306366,-108.31242188397692,329406,[ 0.799 -0.53  -0.952  0.166 -1.464],100,-0.05027279,,0.010698983,1.0698982,100.0,0.00084485795,-0.32438317,0.9644685,55.16855,16.62,9.731651,19500,49.234318,0.17705488
-4.1315994,-1.0375977e-05,22.186409,86.34056,196,7.1874123,317.74216,0.022306431,2.9042528,1.483033,0.004999499,0.22186409,1702.5849549770355,-108.00249441720314,331049,[ 0.81  -0.515 -0.947  0.175 -1.469],100,-0.047300674,,0.009923225,0.9923224,100.0,4.9994986e-05,-0.2983802,2.2306428,16.520569,16.43,8.951096,19600,13.913214,0.68312275
-4.1427383,1.0986329e-05,5.458227,86.609535,197,1.4672043,13.619178,0.006869326,3.1080055,0.24012339,0.26033303,0.05458227,1711.5614793300629,-108.29106227453585,332732,[ 0.822 -0.511 -0.934  0.192 -1.466],100,-0.04734314,,0.010070732,1.0070732,100.0,0.0026033302,-0.35454887,0.6869325,68.24676,16.83,10.636795,19700,68.15683,-0.18934861
-4.4836044,-1.0375977e-05,3.348373,86.6763,198,1.449106,13.285296,0.0062166965,3.3566976,0.18695223,0.28640395,0.03348373,1719.0659997463226,-108.10642233913262,334419,[ 0.824 -0.507 -0.938  0.191 -1.466],100,-0.04797353,,0.0094352225,0.9435223,100.0,0.0028640395,-0.35815728,0.6216697,69.72892,16.87,10.744408,19800,69.008064,-0.24418083
-3.9103317,-9.613037e-06,2.4787905,86.5565,199,1.1940461,9.947037,0.003867631,2.683454,0.20637685,0.2886326,0.024787905,1724.6256682872772,-109.00167130726282,336108,[ 0.825 -0.503 -0.943  0.189 -1.467],100,-0.048089586,,0.0103971865,1.0397186,100.0,0.002886326,-0.28026652,0.38676313,87.8445,16.89,8.407707,19900,83.748856,-0.09986666
-4.580284,1.8310546e-06,1.0,86.71871,200,1.0,9.119978,1.8626451e-09,3.0047925,1.8030405e-06,1.0,0.01,1732.7780311107635,-107.9061558115752,337800,[ 0.824 -0.506 -0.947  0.181 -1.467],100,-0.048089586,,0.010000002,1.0,100.0,0.01,-0.26243818,,100.0,16.92,7.8731995,20000,100.0,-0.26243818
-4.1862717,2.2888185e-06,1687.4438,86.76855,201,4935.4604,335372.62,1.6784022,2.94411,57.449093,1.1534845e-05,16.874437,1737.337192773819,-108.69082157208919,339516,[ 0.824 -0.506 -0.947  0.181 -1.467],100,-0.0486084,,0.17494005,17.494005,100.0,1.1534845e-07,-0.2472944,167.84026,1.0747156,17.16,7.4188995,20100,0.020261534,40.0758
-4.2021103,3.8146973e-06,8.008662,86.25354,202,2.1241753,16.858269,0.011806329,2.5445187,0.43543988,0.026140649,0.08008662,1747.2114808559418,-108.32305322063183,341153,[ 0.801 -0.509 -0.95   0.136 -1.468],100,-0.061112564,,0.011509567,1.1509567,100.0,0.00026140647,-0.28753507,1.180633,48.72741,16.37,8.626167,20200,47.077095,0.016364843
-4.418274,4.5776366e-07,3.2239914,86.21495,203,1.1718667,10.488022,0.0041429647,2.858371,0.12493965,0.2693932,0.032239914,1754.4012138843536,-107.82469322377901,342786,[ 0.808 -0.503 -0.937  0.116 -1.48 ],100,-0.061401434,,0.010240807,1.0240808,100.0,0.002693932,-0.29925084,0.41429648,85.93545,16.33,8.977539,20300,85.33394,-0.19900826
-3.508644,-6.5612794e-06,1.0,86.017845,204,1.0,5.705553,1.8626451e-09,2.3766568,-6.5863132e-06,1.0,0.01,1761.6837708950043,-107.96245861467735,344394,[ 0.809 -0.503 -0.935  0.121 -1.48 ],100,-0.061401434,,0.010000002,1.0,100.0,0.01,-0.24734674,,100.0,16.08,7.420204,20400,100.0,-0.24734674
-4.3864136,8.31604e-06,87.21673,86.48155,205,73.90692,2145.8042,0.09463264,2.7812471,5.869114,0.0010694728,0.8721673,1767.059231042862,-107.7586420783442,346059,[ 0.809 -0.503 -0.935  0.121 -1.48 ],100,-0.0740935,,0.018633388,1.8633388,100.0,1.0694727e-05,-0.2693093,9.463264,3.7323475,16.65,8.079529,20500,1.3530532,3.5538135
-3.751587,1.7547608e-06,4.6251616,86.027534,206,1.3396444,23.297958,0.0075307395,2.833214,0.54326063,0.07989994,0.046251614,1773.9375393390656,-107.80166210535558,347668,[ 0.812 -0.483 -0.945  0.121 -1.493],100,-0.07428059,,0.011201343,1.1201342,100.0,0.00079899933,-0.35611194,0.75307393,68.87068,16.09,10.683411,20600,74.646675,0.13108394
-4.1780167,7.5531007e-06,1.0005513,86.24155,207,1.0,6.5935116,2.574417e-06,2.5548604,9.0777874e-05,0.9993088,0.010005513,1783.1292731761932,-107.78622491781573,349304,[ 0.82  -0.477 -0.929  0.114 -1.493],100,-0.07428058,,0.0100000035,1.0000004,100.0,0.009993088,-0.22082475,0.00025743607,100.0,16.36,6.6249695,20700,100.0,-0.22074156
-4.009094,-8.926391e-06,2.672729,86.09267,208,1.4682504,11.771867,0.0049264473,2.9182622,0.2152031,0.17501026,0.026727289,1790.0843172073364,-108.34986026233543,350934,[ 0.82  -0.477 -0.929  0.114 -1.493],100,-0.07391463,,0.009123448,0.9123448,100.0,0.0017501026,-0.33670813,0.4926448,77.42486,16.3,10.100975,20800,68.10828,-0.19277993
-4.3641205,3.5095215e-06,1.8888366,86.513626,209,1.1463809,10.392516,0.0033475864,3.161334,0.09568432,0.27846095,0.018888365,1796.3165247440338,-108.32176641899306,352610,[ 0.821 -0.473 -0.934  0.111 -1.493],100,-0.074279994,,0.009882245,0.9882246,100.0,0.0027846093,-0.24555999,0.33475864,89.70623,16.76,7.366905,20900,87.23104,-0.1672385
-4.5867004,2.670288e-06,4.20661,86.19124,210,1.1847247,11.550155,0.0050616986,2.7700295,0.12577905,0.36047822,0.0420661,1803.3093576431274,-107.78100450244516,354241,[ 0.822 -0.471 -0.936  0.111 -1.493],100,-0.07325519,,0.010449345,1.0449345,100.0,0.003604782,-0.26229033,0.5061699,80.99485,16.31,7.8687897,21000,84.4078,-0.15971391
-4.4620514,9.765625e-06,15.480492,86.53579,211,13.113043,259.55795,0.024959082,2.789117,2.3923576,0.003249055,0.15480492,1810.2132287025452,-108.05371356154924,355915,[ 0.82  -0.474 -0.933  0.107 -1.492],100,-0.08268789,,0.011720078,1.1720078,100.0,3.249055e-05,-0.32407853,2.4959085,18.066198,16.74,9.722649,21100,7.625995,1.2187711
-4.3138504,1.9836425e-06,245.40611,86.47539,212,159.88512,15285.66,0.24372582,2.783913,11.773247,0.00020151526,2.454061,1816.662715435028,-108.11889458428249,357582,[ 0.816 -0.502 -0.948  0.12  -1.502],100,-0.0922046,,0.029861385,2.9861386,100.0,2.0151526e-06,-0.3050385,24.372581,1.4789243,16.67,9.151215,21200,0.62544906,7.916141
-3.9034882,-9.841919e-06,88.10127,86.19363,213,21.855947,631.8494,0.089644946,2.404097,2.9038928,0.0003435473,0.8810127,1826.3641390800476,-108.4590588887751,359224,[ 0.806 -0.502 -0.952  0.088 -1.511],100,-0.097055726,,0.019101795,1.9101795,100.0,3.4354728e-06,-0.22059935,8.964496,4.343226,16.42,6.6176834,21300,4.5754137,1.8726295
-3.7885742,1.0681152e-06,4.7335315,86.056656,214,1.7772658,25.795227,0.0076792664,2.7740846,0.5173316,0.032571662,0.047335315,1836.1775228977203,-108.1550460625339,360840,[ 0.806 -0.51  -0.963  0.12  -1.516],100,-0.095866784,,0.009405725,0.94057256,100.0,0.00032571662,-0.27509788,0.7679267,60.00297,16.16,8.252968,21400,56.266205,0.15058583
-4.2786484,-1.4648437e-05,4.05003,86.42584,215,1.3615918,11.232927,0.0051890374,3.0276809,0.39435157,0.14132723,0.040500302,1843.2495980262756,-108.37848397218904,362509,[ 0.801 -0.511 -0.96   0.103 -1.515],100,-0.09648734,,0.009650018,0.9650018,100.0,0.0014132723,-0.32365435,0.51890373,77.57071,16.69,9.70919,21500,73.44345,0.016705275
-4.472351,-7.171631e-06,5.22348,86.08516,216,1.6517324,19.534868,0.007983296,3.0742865,0.4153552,0.07010788,0.052234802,1849.5299050807953,-107.57640588605844,364123,[ 0.796 -0.523 -0.977  0.106 -1.515],100,-0.09636288,,0.009701943,0.9701942,100.0,0.00070107874,-0.35974282,0.7983297,59.62705,16.14,10.7920685,21600,60.542492,-0.04697609
-4.9160385,1.6021728e-06,2.2778814,86.53413,217,1.1100637,15.027193,0.003277284,3.3484426,0.08090204,0.4636473,0.022778813,1857.2613418102264,-107.51605804894145,365793,[ 0.795 -0.528 -0.973  0.109 -1.515],100,-0.0965699,,0.010043767,1.0043769,100.0,0.004636473,-0.287119,0.32772845,90.377365,16.7,8.613617,21700,90.08492,-0.22160694
