ReturnStepMaxmin,InitialReturnMax,EpisodesSoFar,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EmpiricalD2,InitialReturnMean,Iteration,TimestepsSoFar,Weights,EntropyCoefficient,InitialReturnStd,MinIWNorm,MeanIW,MinIW,EpLenMean,StdIW,EpThisIter,MaxIW,ReturnMeanIW,MeanEntropy,ReturnStepMax,MeanIWNorm,StdIWNorm,ESSClassic,J_sample_variance,EpRewMean,ESSRenyi,TimeElapsed
98.85252,28.244442,14500,-43.529644,-1.4509865,849.94324,75.36967,101962.54,1.5830993e-06,145,5520737,[-2.328 -0.962 -0.104 -0.895  0.842],,10.059613,2.5391626e-11,75.49234,2.5391627e-09,477.57,749.9067,100,7536.967,1313.2666,2.1987543,100.0,0.75492346,7.499066,1.0032574,172443330.0,-35.216939506205016,0.0009807524,10738.06006526947
98.830414,26.747635,14600,-36.903397,-1.2301135,26.954773,8.954612,746.89435,,146,5568451,[-2.453 -0.961 -0.172 -0.887  0.78 ],,11.267458,1.1030063e-06,10.154471,0.000110300636,477.14,89.23641,100,895.46124,60.57299,2.2152839,100.0,0.101544715,0.892364,1.2783301,284230.62,-40.45729166355017,0.13388774,10802.747918128967
98.870224,29.087955,14700,-13.810658,-0.9695995,122.88408,9.834657,3066.1243,-7.6293946e-07,147,5618286,[-2.495 -0.978 -0.197 -0.836  0.796],,7.18742,4.7954074e-07,10.087724,4.7954076e-05,498.35,97.834984,100,983.4657,176.57326,2.2011645,100.0,0.10087724,0.97835,1.0519744,3056361.8,-32.33733629027121,0.032614466,10871.924718856812
98.85463,18.530796,14800,-27.779556,-0.92598474,1.6620901,0.53882045,9.663191,6.198883e-07,148,5667642,[-2.317 -0.95  -0.222 -0.808  0.782],,8.560861,0.00018118818,1.5267472,0.01811882,493.56,5.5987487,100,53.882046,4.5405774,2.2129183,100.0,0.015267473,0.055987492,6.921522,641.7102,-35.87512668228774,10.348549,10937.930696964264
98.860245,22.008453,14900,-26.031109,-0.8677038,0.3601786,0.12492266,4.4785986,-3.8146972e-08,149,5717161,[-2.294 -0.961 -0.204 -0.781  0.794],,9.168139,0.00040871563,1.0722582,0.040871564,495.19,1.7408996,100,12.492267,2.1964738,2.2485092,100.0,0.010722582,0.017408995,27.5026,360.00217,-34.601433140313986,22.328413,11003.697444200516
98.8504,29.701057,15000,-22.050056,-0.99003583,0.11765325,0.056628976,3.3917894,-5.340576e-07,150,5767122,[-2.286 -0.96  -0.198 -0.773  0.83 ],,8.64159,0.0003548213,0.88695925,0.03548213,499.61,1.0249459,100,5.6628976,1.9409826,2.2533448,100.0,0.008869592,0.010249458,42.820168,193.0617,-37.371378291712396,29.482962,11071.628918886185
0.16006637,21.585403,15100,-19.088093,-0.7195122,14.654677,1.0676355,151.50603,1.1062622e-06,151,5817122,[-2.262 -0.99  -0.187 -0.762  0.834],,8.5396185,3.3582e-06,1.8070928,0.00033582002,500.0,10.666178,100,106.76356,23.51101,2.279409,1.0,0.018070929,0.10666177,2.790312,53230.48,-40.01656484820146,0.6600397,11138.035675764084
98.849686,20.278505,15200,-24.69955,-0.8233179,11.711167,1.2811216,152.37555,3.4332277e-07,152,5865799,[-2.225 -0.974 -0.218 -0.782  0.861],,9.15585,1.1770277e-06,2.904234,0.000117702766,486.77,15.295191,100,128.11217,21.87425,2.2427576,100.0,0.029042339,0.1529519,3.4799342,42488.05,-36.582652539423286,0.65627325,11201.994015216827
98.87375,29.71371,15300,-19.376915,-0.9904573,0.944605,0.08951534,3.9437976,-1.14440915e-07,153,5914850,[-2.175 -0.927 -0.172 -0.785  0.824],,9.27786,0.00019239415,1.0252373,0.019239414,490.51,1.3820997,100,8.951534,2.9115534,2.2104738,100.0,0.010252373,0.0138209965,35.4948,312.08188,-30.964699579738443,25.356272,11266.174436330795
98.844345,25.940182,15400,-33.686073,-1.1228695,0.5343628,0.10675289,4.765204,-5.340576e-07,154,5963298,[-2.166 -0.963 -0.176 -0.802  0.791],,9.631859,8.41457e-05,1.0583781,0.00841457,484.48,1.5918925,100,10.675289,2.985513,2.22795,100.0,0.01058378,0.015918924,30.653442,606.13074,-37.70435357186276,20.98546,11331.112874746323
98.86806,23.65424,15500,-44.06927,-1.468977,-0.32306838,0.054096468,2.291561,-1.1634827e-06,155,6011974,[-2.144 -0.955 -0.151 -0.813  0.809],,10.298267,0.00042692444,1.0043402,0.042692445,486.76,0.94012856,100,5.409647,1.9006526,2.2280846,100.0,0.010043401,0.009401284,53.29868,208.96524,-32.11193524787145,43.63838,11395.904405117035
98.85779,21.272995,15600,-22.975027,-0.7658328,21.559332,2.7447429,307.10284,1.411438e-06,156,6059359,[-2.138 -0.955 -0.168 -0.824  0.809],,8.73826,4.4827846e-07,3.5411768,4.4827848e-05,473.85,27.315342,100,274.4743,34.98008,2.28851,100.0,0.035411764,0.2731534,1.6528883,115342.91,-33.693210949491124,0.3256238,11457.59403014183
98.81766,27.338852,15700,-40.299194,-1.3433071,3.4488978,0.2508943,12.019049,-5.722046e-07,157,6104904,[-2.109 -0.902 -0.174 -0.774  0.869],,13.166294,2.1464908e-05,0.92657137,0.0021464908,455.45,2.775016,100,25.089432,8.10594,2.2475128,100.0,0.009265713,0.027750157,10.03049,4944.782,-41.52417016470421,8.320126,11522.283588409424
98.8676,22.589638,15800,-52.41212,-1.7470704,0.694818,0.23194642,3.90231,3.4332277e-07,158,6152601,[-2.096 -0.893 -0.147 -0.777  0.828],,11.148299,0.00032379798,1.1076393,0.0323798,476.97,2.4155383,100,23.194643,4.146028,2.257815,100.0,0.011076394,0.024155382,17.37353,1288.0475,-31.575855855163738,25.625849,11584.940789937973
98.862854,19.135832,15900,-22.93676,-0.76455826,48.751774,7.242153,1157.7755,4.5776366e-07,159,6200372,[-2.085 -0.951 -0.15  -0.819  0.839],,8.761407,5.851758e-06,8.5446205,0.0005851758,477.71,72.068085,100,724.21533,74.76672,2.3285391,100.0,0.085446194,0.72068083,1.3862358,508154.06,-32.758378605833826,0.08637253,11647.689620494843
98.872665,22.508266,16000,-41.932426,-1.3977486,580.3154,123.29831,70687.08,-1.1062622e-06,160,6247840,[-2.062 -0.936 -0.124 -0.809  0.91 ],,10.202674,3.4709338e-08,123.502594,3.4709337e-06,474.68,1226.7825,100,12329.831,951.9352,2.3085935,100.0,1.2350259,12.267826,1.0033158,90893144.0,-30.22001003592525,0.0014146857,11711.246767997742
98.74393,35.695312,16100,-46.951553,-1.5650518,1.3275635,0.13339353,4.371458,7.6293944e-08,161,6288254,[-2.095 -0.898 -0.201 -0.825  0.89 ],,15.221129,0.00029086036,1.017723,0.029086037,404.14,1.6114064,100,13.339353,4.599779,2.302187,100.0,0.01017723,0.016114064,28.514551,1095.6869,-51.745515384296816,22.875662,11767.358181476593
98.83217,24.450993,16200,-56.42179,-1.8807287,-0.46390176,0.040125836,1.4494725,-2.260208e-06,162,6332942,[-2.051 -0.905 -0.188 -0.792  0.883],,13.652296,0.0011231476,0.9989584,0.11231476,446.88,0.65902853,100,4.0125837,1.800381,2.2910087,100.0,0.009989584,0.006590285,69.6755,188.95822,-37.500821254320165,68.990616,11827.498354911804
98.80481,29.688688,16300,-61.013355,-2.0337794,6.3055105,0.55290276,27.53991,-7.2479247e-07,163,6377571,[-2.095 -0.891 -0.193 -0.785  0.872],,12.832974,1.1831156e-05,2.6672735,0.0011831156,446.29,8.63383,100,55.290276,16.978472,2.2753823,100.0,0.026672732,0.086338304,8.71244,6308.433,-43.556423560578224,3.631094,11887.358695030212
98.822845,27.595564,16400,-38.61104,-1.2870337,-0.5478002,0.090270996,2.4316895,7.6293946e-07,164,6422832,[-2.119 -0.879 -0.154 -0.801  0.856],,11.262588,0.00077080674,1.0386859,0.077080674,452.61,1.3903182,100,9.0271,1.4591857,2.2519448,100.0,0.01038686,0.013903182,35.82076,185.4446,-40.089237852455184,41.123672,11948.015607833862
98.80115,23.78104,16500,-38.72576,-1.2908583,-0.47259402,0.116425484,4.887827,3.6239624e-07,165,6467415,[-2.139 -0.867 -0.169 -0.801  0.833],,11.180559,0.00038522296,1.1662326,0.038522296,445.83,1.9189858,100,11.642549,2.381292,2.2603054,100.0,0.011662326,0.019189859,26.972136,880.34045,-44.325905204330404,20.45899,12008.138393878937
98.83887,24.377605,16600,-57.57869,-1.9192896,-0.9457607,0.034626182,1.6087968,1.9073487e-07,166,6513033,[-2.136 -0.884 -0.143 -0.796  0.842],,12.561213,0.000962775,0.98264647,0.096277505,456.18,0.6659158,100,3.4626184,1.4886348,2.2485092,100.0,0.0098264655,0.006659158,68.5286,130.92561,-36.75349053670884,62.158253,12070.300584077835
98.85498,36.233414,16700,-46.612373,-1.5537462,0.6024034,0.10538078,2.2521088,-4.196167e-07,167,6560868,[-2.151 -0.896 -0.131 -0.809  0.83 ],,11.013723,0.0007581703,1.1484791,0.07581703,478.35,1.3464707,100,10.538078,2.934114,2.2426424,100.0,0.011484791,0.013464708,42.113964,476.80612,-34.68413847334544,44.40283,12135.12267446518
98.86925,31.213223,16800,-38.059727,-1.2686578,-0.97004676,0.033994988,1.2537915,-2.670288e-07,168,6608961,[-2.198 -0.93  -0.124 -0.827  0.824],,10.345628,0.002942121,0.95037377,0.2942121,480.93,0.50161976,100,3.399499,0.45050502,2.2557523,100.0,0.009503739,0.005016198,78.21134,124.77906,-31.441325091481374,79.75808,12199.61817240715
98.857254,19.501713,16900,-55.290215,-1.8430073,-1.3546519,0.027448172,1.2297678,,169,6656645,[-2.189 -0.94  -0.126 -0.828  0.837],,10.981572,0.0035371254,1.0273349,0.35371256,476.84,0.4223123,100,2.7448173,0.68914884,2.2533398,100.0,0.0102733495,0.0042231227,85.544426,137.06862,-34.0340225706356,81.31616,12262.30466914177
98.854706,21.128536,17000,-27.98947,-0.9329834,11.183708,1.1027105,34.9691,-8.201599e-07,170,6704667,[-2.182 -0.929 -0.12  -0.833  0.834],,9.081525,5.468381e-05,2.2377412,0.005468381,480.22,11.314343,100,110.27105,16.700869,2.268967,100.0,0.022377409,0.11314345,3.764408,11581.612,-34.88607786266994,2.8596675,12326.463668823242
98.85074,25.95912,17100,-34.018036,-1.1339347,16.942448,1.102034,29.328848,-2.670288e-07,171,6752522,[-2.113 -0.869 -0.136 -0.768  0.85 ],,9.571272,2.674109e-05,1.8148972,0.002674109,478.55,11.068972,100,110.2034,23.083397,2.2446818,100.0,0.018148972,0.11068971,2.617991,54765.812,-35.716225387666476,3.4096122,12390.413769721985
98.85736,21.21624,17200,-26.923176,-0.89743865,71.60453,11.972538,1132.9697,6.4849854e-07,172,6802250,[-2.228 -0.913 -0.127 -0.785  0.826],,9.126619,1.1458726e-06,12.378186,0.00011458726,497.28,119.09673,100,1197.2538,101.81199,2.234368,100.0,0.12378185,1.1909673,1.0686811,1026776.4,-35.46394018046007,0.08826361,12456.43085360527
98.8777,25.882858,17300,-55.325005,-1.8441664,-0.7320738,0.07575507,2.4945536,1.5258789e-07,173,6849552,[-2.13  -0.883 -0.077 -0.816  0.815],,12.153189,0.0012712777,1.055662,0.12712777,473.02,1.1192098,100,7.5755067,2.180632,2.2592328,100.0,0.010556621,0.011192099,47.080585,520.30133,-28.923330635438365,40.087334,12520.583571434021
98.85152,25.52203,17400,-52.00462,-1.733488,-0.70723534,0.07289435,2.0926673,-6.4849854e-07,174,6896247,[-2.143 -0.887 -0.067 -0.816  0.84 ],,11.258295,0.001022694,1.0254039,0.10226941,466.95,1.2560745,100,7.2894354,1.800437,2.2811117,100.0,0.0102540385,0.012560747,39.991722,147.49644,-34.66764655232135,47.785904,12583.589121341705
98.85382,23.618668,17500,-51.232685,-1.7077554,-1.0855794,0.03652561,1.7160594,8.773804e-07,175,6944086,[-2.165 -0.913 -0.07  -0.83   0.862],,10.545187,0.0012434872,0.94290125,0.12434873,478.39,0.73994136,100,3.6525612,1.1515548,2.2618582,100.0,0.009429011,0.0073994133,61.887638,119.78917,-34.96633738035437,58.27304,12648.362137079239
98.86423,24.077606,17600,-27.404171,-0.91347206,3585.2969,615.5011,3071172.8,3.2424927e-07,176,6992281,[-2.205 -0.916 -0.071 -0.834  0.843],,9.035387,2.987557e-09,616.0754,2.987557e-07,481.95,6124.102,100,61550.113,5186.1353,2.2748563,100.0,6.1607533,61.241013,1.0018666,2690682000.0,-32.716704615085824,3.2560853e-05,12714.776936531067
98.84134,23.073898,17700,-49.833588,-1.6611202,5.068775,1.5589213,41.734142,-4.196167e-07,177,7039318,[-2.293 -0.749 -0.047 -0.738  0.856],,11.557556,1.7375123e-05,2.145054,0.0017375123,470.37,15.508609,100,155.89214,15.799935,2.2279682,100.0,0.021450538,0.15508609,1.8771585,18739.62,-37.3138959592838,2.3961196,12777.977303266525
98.847916,29.09837,17800,-26.566978,-0.9699458,1.8768129,0.33944887,5.388071,-7.6293944e-08,178,7088022,[-2.259 -0.741 -0.032 -0.699  0.809],,9.568101,0.00015928163,1.4260001,0.015928162,487.04,3.6753402,100,33.94489,4.128272,2.255718,100.0,0.01426,0.036753397,13.08409,1237.6926,-37.03641357952015,18.559517,12843.035050153732
98.8371,22.822786,17900,-26.798084,-0.8932701,1.0961916,0.40080193,9.3970585,-3.2424927e-07,179,7136527,[-2.284 -0.696 -0.032 -0.673  0.836],,9.847788,0.00013933929,1.5199705,0.01393393,485.05,4.632623,100,40.080193,3.8344755,2.2914433,100.0,0.015199705,0.046326235,9.7188225,589.4359,-39.50919856225131,10.641628,12908.252880811691
98.822784,31.906828,18000,-22.428465,-1.0635614,21.137213,0.7716112,122.27937,-6.8664554e-07,180,7183934,[-2.31  -0.684 -0.038 -0.69   0.873],,9.828684,1.2595292e-05,2.1541548,0.0012595293,474.07,9.023248,100,77.161125,32.89807,2.3168273,100.0,0.021541547,0.09023248,5.3920693,62993.5,-42.006183601716394,0.8177994,12972.107388734818
98.77005,39.286926,18100,-43.704826,-1.4568279,-0.09592843,0.053402122,2.1319752,-2.479553e-07,181,7228859,[-2.31  -0.67   0.009 -0.695  0.898],,13.268981,0.0008841029,1.0166665,0.08841029,449.25,0.8694919,100,5.3402123,2.031227,2.3198643,100.0,0.010166664,0.008694919,57.75566,332.19333,-51.65268219027747,46.90486,13033.267760038376
98.783615,18.972004,18200,-41.35619,-1.3785383,9.269022,1.2232642,72.389084,1.5258789e-06,182,7273010,[-2.319 -0.701 -0.003 -0.692  0.901],,11.463588,1.0766576e-07,2.3740766,1.0766576e-05,441.51,12.891632,100,122.32642,20.997883,2.261726,100.0,0.023740761,0.12891631,3.2801173,39152.426,-47.76919087569611,1.3814237,13094.500979661942
98.80124,25.685614,18300,-33.49613,-1.1165371,7.9065485,0.9428843,70.06717,6.1035155e-07,183,7318754,[-2.309 -0.665 -0.023 -0.698  0.843],,10.788557,5.3525884e-05,1.4795334,0.0053525884,457.44,9.38644,100,94.28844,17.252655,2.3109963,100.0,0.01479533,0.09386439,2.424317,34677.23,-45.46227041117248,1.427202,13155.811113119125
98.79785,28.524826,18400,-33.849117,-1.1283052,-0.4649257,0.030014846,1.6320888,-1.4495849e-06,184,7364037,[-2.287 -0.673 -0.05  -0.691  0.892],,11.267891,0.0012711379,0.98858154,0.12711379,452.83,0.61163837,100,3.0014846,0.97651905,2.2929409,100.0,0.009885815,0.0061163837,72.31738,121.07815,-45.77107019220958,61.271175,13217.633969068527
98.817825,18.704016,18500,-57.122192,-1.9040743,5.6071615,1.3246118,44.42081,-1.2493133e-06,185,7410550,[-2.304 -0.678 -0.055 -0.681  0.874],,10.818045,3.0126362e-06,2.0539362,0.00030126362,465.13,13.257862,100,132.46118,18.297607,2.263679,100.0,0.02053936,0.13257863,2.3438323,35166.54,-42.36819204782606,2.251197,13279.859787940979
98.8038,25.222813,18600,-33.84079,-1.1280283,0.03478694,0.08197673,2.6690328,-1.8310546e-06,186,7455071,[-2.364 -0.662 -0.092 -0.699  0.845],,11.738037,0.00041880118,1.0227234,0.04188012,445.21,1.4180369,100,8.197673,1.8776634,2.2596307,100.0,0.010227234,0.014180369,34.21768,244.7648,-43.67330259943399,37.466755,13340.026493310928
98.78894,23.180843,18700,-54.790253,-1.8263401,-1.3724043,0.031197833,1.3036057,1.707077e-06,187,7500054,[-2.317 -0.667 -0.109 -0.693  0.84 ],,12.474153,0.002374251,0.9712221,0.2374251,449.83,0.51534647,100,3.1197834,0.7128315,2.2720196,100.0,0.009712221,0.005153465,78.03028,181.15752,-47.470396856182354,76.71031,13400.517400979996
98.83641,19.641407,18800,-31.842766,-1.0614239,-0.7637223,0.029629124,1.2491452,1.7166137e-06,188,7546727,[-2.306 -0.667 -0.114 -0.687  0.853],,9.119762,0.0021251617,0.9135609,0.21251617,466.73,0.5096855,100,2.9629126,0.4225817,2.2612858,100.0,0.0091356095,0.005096855,76.26225,82.38048,-38.174341116850954,80.05475,13462.9147772789
98.81972,25.037918,18900,-43.278816,-1.442628,-0.66918623,0.060563073,1.7079092,-6.1035155e-07,189,7593361,[-2.306 -0.666 -0.105 -0.689  0.842],,10.339092,0.0008449486,0.9172775,0.08449486,466.34,0.7770589,100,6.0563073,1.21614,2.2494316,100.0,0.009172776,0.007770589,58.21944,88.921165,-42.036529280764306,58.55112,13523.392711877823
98.8,25.526396,19000,-38.27001,-1.2756679,2.7397017,0.49363574,26.119593,-8.773804e-07,190,7638223,[-2.322 -0.662 -0.121 -0.694  0.83 ],,10.401037,2.7484819e-05,1.2602674,0.002748482,448.62,5.8446193,100,49.363575,9.259295,2.2246022,100.0,0.012602673,0.0584462,4.4429903,4522.9854,-44.86116069131432,3.8285437,13585.281512498856
98.761536,27.062073,19100,-53.009827,-1.7669951,3.234765,0.24536596,8.319343,-7.4386594e-07,191,7682550,[-2.284 -0.678 -0.155 -0.695  0.806],,11.096073,7.3684656e-05,1.4462454,0.0073684654,443.27,3.5701447,100,24.536596,8.331354,2.2329876,100.0,0.014462455,0.035701446,14.096833,1183.9462,-52.852210427897155,12.020181,13644.610201835632
98.86142,26.4019,19200,-52.009438,-1.7336478,-1.0135463,0.07697888,1.8317614,2.2888183e-07,192,7729718,[-2.258 -0.713 -0.162 -0.676  0.814],,12.296856,0.0010564238,1.2088423,0.10564238,471.68,1.2363932,100,7.697888,1.3328177,2.211406,100.0,0.012088423,0.01236393,48.87343,294.54996,-32.682174412848,54.592262,13708.315244436264
98.82509,28.60759,19300,-46.26306,-1.5421023,2.5354452,0.11452402,4.26378,-2.2411346e-07,193,7776103,[-2.273 -0.696 -0.17  -0.671  0.793],,10.793741,0.00012897635,1.2041788,0.012897635,463.85,1.9860852,100,11.452402,5.71972,2.2025437,100.0,0.0120417895,0.01986085,26.879688,1059.5876,-40.56603865412087,23.453367,13770.982005357742
98.8506,21.504753,19400,-34.91654,-1.1638843,0.6435602,0.25323948,7.2299647,3.2424927e-07,194,7824631,[-2.301 -0.744 -0.155 -0.704  0.783],,9.117751,0.0001035102,1.2825507,0.010351021,485.28,3.4665704,100,25.323948,3.7730823,2.2206676,100.0,0.012825507,0.034665707,12.040187,1352.4413,-36.24935504405818,13.8313265,13835.242597818375
98.833435,20.975632,19500,-27.857708,-0.928591,0.2614137,0.077823915,3.2437768,-8.010864e-07,195,7873177,[-2.314 -0.736 -0.164 -0.667  0.802],,9.343974,0.0005110718,0.9309403,0.051107183,485.46,1.1050417,100,7.7823915,1.93385,2.2299037,100.0,0.009309403,0.011050417,41.51084,276.45016,-40.431498985128115,30.828262,13900.711368083954
98.82997,22.111874,19600,-30.10977,-1.0036587,1.6934636,0.14517218,9.872576,3.0517577e-07,196,7922318,[-2.353 -0.751 -0.188 -0.667  0.811],,9.571187,4.3611108e-05,0.89163375,0.0043611107,491.41,2.1436038,100,14.517219,4.847026,2.2416186,100.0,0.008916337,0.021436036,14.749605,1415.7336,-41.77617700508029,10.129069,13967.250162363052
98.88365,23.631834,19700,-30.992624,-1.0330861,76.703255,5.5864744,1827.0253,1.5640259e-06,197,7971082,[-2.332 -0.738 -0.217 -0.666  0.822],,9.064791,1.867777e-08,6.308742,1.8677771e-06,487.64,55.62643,100,558.64746,120.86125,2.1933873,100.0,0.063087426,0.5562642,1.2699093,1436457.9,-28.367588567492433,0.05473378,14033.320773124695
98.82803,19.739449,19800,-20.328186,-0.67760533,1.4406818,0.13333994,4.412047,6.8664554e-07,198,8020436,[-2.337 -0.853 -0.181 -0.716  0.775],,8.220673,0.0003171108,1.1982379,0.03171108,493.54,1.9623989,100,13.333995,2.863985,2.1777349,100.0,0.011982378,0.01962399,27.1578,177.0247,-42.4372648908384,22.665216,14099.572417974472
98.838806,19.060448,19900,-23.993034,-0.7997688,17.93478,2.7343395,257.84567,-9.727478e-07,199,8070229,[-2.363 -0.855 -0.174 -0.746  0.759],,8.520856,1.1872427e-06,3.1844022,0.000118724274,497.93,27.18995,100,273.43396,30.777111,2.2051075,100.0,0.03184402,0.2718995,1.3530772,87272.42,-40.12991500863611,0.3878289,14165.925221920013
98.85823,23.909061,20000,-37.47877,-1.2492921,0.9998436,0.18243377,9.305909,2.2888183e-07,200,8118972,[-2.429 -0.789 -0.205 -0.746  0.786],,9.956851,2.397633e-05,0.87276757,0.0023976332,487.43,2.1251597,100,18.243378,4.8108835,2.1619964,100.0,0.008727676,0.021251597,14.431971,2017.834,-34.549885538710924,10.74586,14230.53566813469
98.80493,18.280733,20100,-30.910736,-1.0303583,2.6752887,0.83104765,33.733925,-2.9563904e-07,201,8165926,[-2.448 -0.761 -0.199 -0.73   0.743],,8.643252,2.2001415e-05,1.558942,0.0022001415,469.54,8.881278,100,83.10477,8.659701,2.1427252,100.0,0.015589422,0.08881279,2.9890263,13034.315,-45.79574942464258,2.9643748,14293.6080160141
98.853424,18.285778,20200,-45.164062,-1.5054678,-1.2030329,0.045428656,1.6207471,1.0681152e-06,202,8214991,[-2.394 -0.784 -0.227 -0.727  0.724],,9.975345,0.00088421797,1.0165309,0.0884218,490.65,0.79112136,100,4.5428658,0.71355784,2.1381855,100.0,0.010165308,0.007911213,62.278816,163.2609,-35.95919959504851,61.69994,14359.012984514236
98.812485,28.493906,20300,-47.375072,-1.5791684,-0.4138522,0.109874144,3.6824386,6.294251e-07,203,8263121,[-2.397 -0.784 -0.214 -0.737  0.719],,10.296871,0.00037466988,0.8842067,0.037466988,481.3,1.4681731,100,10.987414,2.6165228,2.156807,100.0,0.008842067,0.014681732,26.616524,605.2084,-45.12727470023284,27.155918,14423.031458854675
98.84587,24.00478,20400,-53.213844,-1.7737956,-0.18786645,0.20484349,4.5494018,-7.9154967e-07,204,8312259,[-2.399 -0.818 -0.198 -0.757  0.738],,10.183809,0.000103739534,0.9993695,0.010373954,491.38,2.213963,100,20.48435,3.5955184,2.1498022,100.0,0.009993695,0.022139631,16.92672,565.66425,-37.869814317012754,21.980911,14488.807344675064
98.84985,21.60917,20500,-56.71633,-1.8905435,1.1057749,0.25084937,5.115077,8.773804e-07,205,8360926,[-2.391 -0.825 -0.222 -0.747  0.731],,10.8371,0.00036967895,1.3613843,0.036967896,486.67,3.370571,100,25.084938,5.3815317,2.1684115,100.0,0.0136138415,0.033705708,14.025664,679.281,-36.534359033901936,19.550047,14552.674640655518
98.80522,25.0611,20600,-29.061268,-0.96870947,-0.27180874,0.08855201,3.2568412,-3.8146973e-07,206,8407952,[-2.442 -0.82  -0.238 -0.766  0.75 ],,9.372641,0.00024766184,1.1712279,0.024766184,470.26,1.6356871,100,8.855202,1.4763932,2.164181,100.0,0.011712279,0.01635687,33.894024,304.05734,-45.79719736142455,30.704597,14616.377993106842
98.84369,35.095684,20700,-34.25478,-1.1698564,17.167908,2.2508457,92.067635,-1.5258789e-07,207,8456658,[-2.444 -0.847 -0.222 -0.764  0.745],,10.45464,1.4514517e-06,2.6234875,0.00014514517,487.06,22.375832,100,225.08458,28.392899,2.1212375,100.0,0.026234875,0.22375831,1.3560326,84358.695,-38.06527736946015,1.086158,14682.130066633224
98.81508,22.238886,20800,-17.255993,-0.7412975,3.9059837,0.3523742,27.282862,-1.2207031e-06,208,8504815,[-2.364 -0.812 -0.187 -0.766  0.703],,7.690575,2.729561e-05,0.92145175,0.002729561,481.57,3.6657128,100,35.23742,7.777996,2.1095173,100.0,0.009214517,0.036657132,5.943176,5076.206,-44.52559803709025,3.6653047,14747.366827487946
98.79483,29.83054,20900,-40.605526,-1.3535174,1.2942286,0.3772982,8.165844,1.5258789e-07,209,8551869,[-2.393 -0.857 -0.196 -0.825  0.691],,9.559822,8.947219e-05,1.2588693,0.008947219,470.54,3.9415557,100,37.72982,5.162032,2.0971606,100.0,0.012588694,0.039415557,9.256396,817.6116,-48.271699628849774,12.246132,14811.724109649658
98.852905,24.751598,21000,-25.562675,-0.8520892,-0.41944802,0.03820938,1.2678082,-7.6293944e-08,210,8601237,[-2.404 -0.914 -0.183 -0.841  0.678],,8.112273,0.0026016564,1.0622987,0.26016563,493.68,0.6002396,100,3.820938,0.53997874,2.0860543,100.0,0.010622987,0.0060023963,75.79958,95.04906,-36.309576518506866,78.87628,14879.817815303802
98.845535,37.935833,21100,-24.45281,-1.2645272,2.3840015,0.1537563,8.039068,7.6293946e-07,211,8649631,[-2.39  -0.918 -0.185 -0.846  0.667],,9.129011,0.00013524567,1.2261143,0.013524568,483.94,2.5400355,100,15.37563,5.969349,2.0786233,100.0,0.012261143,0.025400355,18.897932,1211.8256,-37.37414334888429,12.439253,14945.799156188965
98.7829,30.503523,21200,-42.736275,-1.4245429,0.3013785,0.13543265,4.579575,-5.340576e-07,212,8695570,[-2.382 -0.893 -0.182 -0.866  0.66 ],,10.2054825,0.00014001846,1.0864643,0.014001845,459.39,2.106742,100,13.543264,3.3498912,2.0506344,100.0,0.0108646415,0.021067418,21.008251,463.0902,-49.866224536920065,21.836086,15008.260843515396
98.83569,22.96973,21300,-20.569574,-0.7656579,-0.20493668,0.027547773,1.5311295,-1.5258789e-07,213,8744598,[-2.364 -0.916 -0.188 -0.861  0.631],,7.433946,0.0017868468,0.8760163,0.17868468,490.28,0.49325344,100,2.7547774,0.7424791,2.0644536,100.0,0.008760163,0.0049325344,75.92778,65.5414,-40.27950354185733,65.311264,15074.42260670662
98.83942,19.362434,21400,-25.386395,-0.8462133,7.027443,5.9854755,154.64156,-1.5258789e-07,214,8793115,[-2.359 -0.912 -0.19  -0.869  0.646],,7.639856,9.002681e-07,6.88414,9.002681e-05,485.17,59.534252,100,598.54755,17.550524,2.0450692,100.0,0.06884141,0.5953425,1.3194625,26905.139,-38.95592324922694,0.6466567,15138.56008529663
98.81082,20.243198,21500,-37.18808,-1.2396016,0.5674727,0.13705464,5.373714,1.2207031e-06,215,8839690,[-2.403 -0.884 -0.232 -0.869  0.626],,9.455605,0.00031370707,1.1248164,0.031370707,465.75,1.9804089,100,13.705463,3.4410295,2.0610437,100.0,0.011248164,0.01980409,24.390894,714.8982,-44.05599250414596,18.609104,15202.167447090149
98.79982,25.924786,21600,-54.956985,-1.8318987,-0.032166958,0.092877455,2.6484175,8.392334e-07,216,8884388,[-2.379 -0.852 -0.229 -0.873  0.642],,12.024224,0.00037530364,1.0659512,0.037530366,446.98,1.370249,100,9.287745,2.949059,2.0545702,100.0,0.010659512,0.01370249,37.70121,255.25887,-44.739610225753886,37.758396,15263.704086780548
98.81076,25.570541,21700,-63.897846,-2.1299279,3.380597,0.9742543,25.31194,4.196167e-07,217,8930896,[-2.396 -0.852 -0.229 -0.852  0.635],,10.825247,2.1178852e-05,2.2509646,0.0021178853,465.08,10.356912,100,97.42543,14.096473,2.047022,100.0,0.022509651,0.10356911,4.5105767,15420.731,-44.00749905344291,3.9507048,15325.888926029205
