MaxIWNorm,J_sample_variance,MeanIWNorm,StdIW,EpisodesSoFar,Weights,EpRewMean,TimeElapsed,EpThisIter,StdIWNorm,TimestepsSoFar,InitialBound,EpLenMean,ESSRenyi,InitialReturnMin,Iteration,ReturnMeanIW,InitialReturnStd,MaxIW,InitialReturnMean,ReturnStepMax,MeanEntropy,Bound,EmpiricalD2,InitialReturnMax,ESSClassic,ReturnStepMaxmin,MinIW,MinIWNorm,MeanIW
0.07025034,55.359715,0.00999748,1.077527,15000,[-0.832  0.642  0.796 -0.55  15.842],-136.794913431031,4306.174779176712,100,0.010775272,770748,1725.1495,51.83,16.218403,-8.732674,150,-1.6557536,8.516528,7.025034,-1.3046265e-05,100.0,17.358194,-4.2619286,6.1658354,31.486828,46.260956,93.72475,0.02067169,0.0002067169,0.999748
0.08247931,501.4838,0.011132879,1.2621692,15100,[-0.832  0.642  0.796 -0.55  15.937],-135.54445121684134,4327.103136539459,100,0.012621693,775637,1734.7261,48.89,10.223991,-8.035263,151,1.4185213,7.4983244,8.2479315,3.967285e-06,100.0,17.46882,-2.0011582,9.780916,32.803253,43.75703,93.61589,0.02814099,0.00028140988,1.1132879
0.095466405,104.99903,0.010868123,1.5195532,15200,[-0.832  0.642  0.796 -0.55  16.051],-137.80263590757124,4352.147932052612,100,0.015195532,780953,1745.5135,53.16,28.39034,-9.311531,152,-0.13569382,8.402711,9.54664,-4.615784e-06,100.0,17.557835,-2.7041285,3.5223248,41.05585,33.84219,93.82879,0.061206095,0.00061206095,1.0868123
2.7515178,18728.63,0.03611131,27.313532,15300,[-0.832  0.642  0.796 -0.55  16.136],-136.66915678866607,4374.659640550613,100,0.27313533,786087,1754.8478,51.34,1.8076265,-8.6473465,153,13.921647,7.941815,275.1518,-6.713867e-06,100.0,17.675585,6.962696,55.321163,28.068512,1.7179285,94.16701,0.003947617,3.947617e-05,3.6111317
0.20387718,58.87997,0.01222516,2.6164446,15400,[-0.832  0.642  0.796 -0.55  16.258],-139.1097119385851,4395.173903942108,100,0.026164446,791158,1766.9952,50.71,3.1403325,-6.677704,154,0.64846987,4.9476614,20.387718,1.0147095e-05,100.0,17.796858,-2.5295978,31.843761,16.895546,17.919506,93.83113,0.017387431,0.0001738743,1.2225162
0.074720785,116.139946,0.010277002,0.9586381,15500,[-0.832  0.642  0.796 -0.55  16.378],-138.88378413050847,4417.60510468483,100,0.00958638,796510,1778.3544,53.52,26.095982,-8.379379,155,0.30481434,7.855,7.472079,1.1444092e-06,100.0,17.87586,-2.3014717,3.8320076,39.94203,53.47265,93.90429,0.0076282965,7.6282966e-05,1.0277001
0.17435844,175.62833,0.0119528035,2.1948617,15600,[-0.832  0.642  0.796 -0.55  16.458],-142.6282057653778,4440.082863330841,100,0.021948617,802239,1787.0204,57.29,6.216291,-8.004364,156,-0.10558486,6.459283,17.435844,-1.0681152e-06,100.0,17.979822,-2.3743985,16.086763,16.970154,22.873346,94.62364,0.0045259134,4.5259134e-05,1.1952803
0.12316156,57.9814,0.0107037,1.5265702,15700,[-0.832  0.642  0.796 -0.55  16.558],-137.0106839082825,4462.905414104462,100,0.015265701,807284,1797.1593,50.45,15.874052,-7.6574097,157,-1.340418,6.1607738,12.316156,2.822876e-06,100.0,18.077045,-3.4058723,6.2995887,24.687706,32.95903,94.19215,0.018570034,0.00018570034,1.0703698
0.05533366,25.778936,0.008052027,0.85403544,15800,[-0.832  0.642  0.796 -0.55  16.656],-138.78392302085612,4484.123912334442,100,0.008540354,812549,1806.9076,52.65,11.311312,-8.030266,158,-1.3146547,6.7714,5.533366,9.384155e-06,100.0,18.176157,-3.684266,8.840708,23.908638,47.05945,94.18539,0.027045537,0.00027045535,0.80520266
0.379609,5645.7627,0.013308782,3.9094367,15900,[-0.832  0.642  0.796 -0.55  16.759],-138.84439770518154,4505.178500413895,100,0.039094366,817902,1816.616,53.53,8.456127,-8.425018,159,6.7513943,7.585622,37.9609,7.133484e-06,100.0,18.280342,3.3135116,11.825745,29.99149,10.385483,94.05023,0.033983253,0.00033983254,1.3308783
0.056493614,93.22909,0.009443667,0.84811467,16000,[-0.832  0.642  0.796 -0.55  16.86 ],-137.46517117918057,4526.038996458054,100,0.008481146,823123,1826.7036,52.21,24.82061,-8.715286,160,0.5142809,8.446655,5.6493616,6.790161e-06,100.0,18.37054,-2.156551,4.0289097,39.918476,55.35432,94.008705,0.020702703,0.00020702703,0.9443667
0.1314348,1239.3958,0.010710235,1.9042016,16100,[-0.832  0.642  0.796 -0.55  16.948],-137.5844129723856,4542.438994169235,100,0.019042015,828464,1836.2118,53.41,7.3667154,-9.68235,161,3.0110562,8.403088,13.14348,-4.196167e-06,100.0,18.483267,-0.09226179,13.574571,25.268791,24.03254,93.91584,0.03368511,0.0003368511,1.0710235
0.07485431,139.32121,0.010401907,1.2507546,16200,[-0.832  0.642  0.796 -0.55  17.062],-142.56600103256568,4562.74050951004,100,0.012507547,833981,1847.4159,55.17,6.095444,-7.191498,162,0.7515942,6.597293,7.4854307,1.0986329e-05,100.0,18.589346,-2.937377,16.405695,27.323051,40.88586,94.30365,0.039216302,0.00039216303,1.0401907
0.12768921,1451.3204,0.012210183,1.6823491,16300,[-0.832  0.642  0.796 -0.55  17.167],-143.1511822209457,4584.174340248108,100,0.016823491,840018,1857.8466,60.37,9.18572,-9.579918,163,4.3632307,8.961386,12.768922,1.8310546e-06,100.0,18.684002,0.7731962,10.886462,32.64198,34.501785,94.38828,0.038398203,0.00038398203,1.2210183
0.063037254,100.48396,0.010140701,0.8805936,16400,[-0.832  0.642  0.796 -0.55  17.264],-144.43033485982178,4603.919407367706,100,0.008805935,846226,1867.357,62.08,22.926003,-9.903862,164,-0.503177,8.564723,6.3037252,-2.0980835e-06,100.0,18.76557,-2.6815534,4.3618593,31.29092,57.010075,94.60144,0.020386908,0.00020386907,1.0140702
0.22521779,106.974045,0.012722721,2.6800172,16500,[-0.832  0.642  0.796 -0.55  17.346],-137.14659388262814,4624.111105918884,100,0.026800172,851413,1875.5587,51.87,12.462254,-8.5525055,165,0.1061092,8.20431,22.52178,2.7465821e-06,100.0,18.873928,-2.7216,8.024231,29.947067,18.391613,94.22631,0.026247755,0.00026247755,1.2722722
0.09450657,83.62093,0.010015199,1.2672789,16600,[-0.832  0.642  0.796 -0.55  17.452],-136.34934503450876,4641.230704545975,100,0.012672788,856601,1885.9882,51.88,23.8053,-9.198486,166,-0.18461783,8.724271,9.450657,-4.5013426e-06,100.0,18.964632,-3.0635598,4.200745,42.139656,38.444893,93.74411,0.016368536,0.00016368536,1.0015198
0.046187613,85.05306,0.009620207,0.8671883,16700,[-0.832  0.642  0.796 -0.55  17.543],-137.75761494993247,4661.6900243759155,100,0.008671883,861925,1895.4489,53.24,16.37636,-8.8261795,167,-0.36294645,8.0660715,4.6187615,1.4877319e-06,100.0,19.062233,-2.8695974,6.1063633,30.43153,55.17044,94.001945,0.026571797,0.00026571797,0.9620207
0.05520358,44.434315,0.009869628,0.96420103,16800,[-0.832  0.642  0.796 -0.55  17.642],-140.14691524720712,4680.403421878815,100,0.009642011,867324,1905.3632,53.99,15.9019375,-8.116631,168,-1.7214665,7.2470946,5.520358,1.4495849e-06,100.0,19.15947,-3.8783295,6.288542,25.802917,51.166424,94.13849,0.0052555115,5.2555115e-05,0.9869629
0.11500982,73.980034,0.010389003,1.4022089,16900,[-0.832  0.642  0.796 -0.55  17.742],-140.69632676810477,4699.4852731227875,100,0.014022089,872950,1914.7789,56.26,22.258854,-8.1996155,169,-0.7027124,8.333484,11.500982,4.5776366e-07,100.0,19.24894,-3.1784654,4.4925942,35.041283,35.43959,94.484116,0.027522052,0.00027522052,1.0389003
0.06423753,238.16872,0.009772705,1.0368627,17000,[-0.832  0.642  0.796 -0.55  17.827],-143.51165829476508,4720.473509073257,100,0.0103686275,879132,1923.9766,61.82,15.50472,-10.796036,170,0.5565211,8.779617,6.423753,-7.858276e-06,100.0,19.339563,-1.7732306,6.449649,27.520916,47.043888,94.51134,0.024675313,0.00024675313,0.9772705
0.027875729,33.32832,0.0073888763,0.5456127,17100,[-0.832  0.642  0.796 -0.55  17.918],-139.01997167487053,4739.287601232529,100,0.0054561268,884547,1932.8932,54.15,14.826803,-8.706734,171,-0.43861482,6.971013,2.7875729,-4.4250487e-06,100.0,19.436495,-3.199621,6.744542,31.894249,64.71358,94.11783,0.010844767,0.00010844767,0.73888755
0.07254823,50.037464,0.00962486,0.99088705,17200,[-0.832  0.642  0.796 -0.55  18.015],-139.0215901788948,4755.580828905106,100,0.009908869,889941,1942.7307,53.94,19.772818,-8.981529,172,-1.3043717,6.5290737,7.2548237,7.6293944e-08,100.0,19.516613,-3.3705716,5.0574484,27.563087,48.546368,94.022964,0.048034616,0.00048034615,0.9624861
0.076173455,58.165043,0.009871697,1.0114878,17300,[-0.832  0.642  0.796 -0.55  18.1  ],-135.64923897973063,4771.9869430065155,100,0.010114879,894841,1950.6407,49.0,28.347698,-8.355003,173,-1.0914786,7.5543437,7.6173453,-2.670288e-06,100.0,19.608332,-3.0081525,3.5276232,30.614586,48.783455,93.86197,0.103811085,0.0010381108,0.98716974
0.0962236,127.88567,0.009668425,1.2215081,17400,[-0.832  0.642  0.796 -0.55  18.187],-140.46635704818667,4789.282777070999,100,0.012215082,900545,1959.7594,57.04,15.754095,-9.531982,174,-0.20652294,8.233413,9.62236,-3.8146973e-07,100.0,19.702148,-2.911844,6.347556,32.213417,38.51816,94.379684,0.018429246,0.00018429245,0.9668425
0.08475101,106.844955,0.011553867,1.2283376,17500,[-0.832  0.642  0.796 -0.55  18.281],-136.18842438687702,4806.236062526703,100,0.0122833755,905478,1969.0815,49.33,18.647226,-8.126678,175,-0.28810424,7.1185617,8.475101,-2.9754638e-06,100.0,19.796036,-2.9124322,5.362728,33.99746,46.9425,93.79105,0.011592185,0.00011592185,1.1553868
0.092080265,156.5778,0.011270009,1.3759918,17600,[-0.832  0.642  0.796 -0.55  18.375],-143.92508767514246,4825.2511150836945,100,0.013759918,911544,1978.4059,60.66,34.222042,-9.637787,176,-1.8410847,8.242002,9.208027,-7.6675415e-06,100.0,19.871843,-3.8883052,2.9220934,35.92848,40.14975,94.264725,0.11269812,0.0011269812,1.1270009
0.035888232,73.60436,0.008611408,0.68745345,17700,[-0.832  0.642  0.796 -0.55  18.451],-140.50039645601453,4841.636796474457,100,0.0068745334,917247,1986.4275,57.03,24.193003,-9.189354,177,-0.6390274,7.469921,3.5888233,-1.0223389e-05,100.0,19.952917,-2.177594,4.1334267,22.702957,61.076466,94.548355,0.09170212,0.0009170212,0.8611407
0.049030762,97.35535,0.008776762,0.75662416,17800,[-0.832  0.642  0.796 -0.55  18.533],-142.77677709942017,4861.331644296646,100,0.0075662415,923298,1994.2128,60.51,19.806095,-9.44886,178,0.17408317,8.208474,4.903076,-5.4931643e-06,100.0,20.035097,-2.2504115,5.0489507,32.36994,57.366547,94.631035,0.025732419,0.00025732417,0.87767607
0.03682285,54.64205,0.0087042665,0.60176957,17900,[-0.832  0.642  0.796 -0.55  18.619],-140.1264616900896,4879.859130620956,100,0.0060176956,929014,2001.5079,57.16,49.86071,-9.1819,179,-1.0381368,10.468351,3.6822853,4.6920777e-06,100.0,20.1053,-3.8731542,2.005587,60.055965,67.6606,94.09734,0.09157576,0.00091575756,0.87042665
0.38484192,8648.863,0.010278256,3.8429666,18000,[-0.832  0.642  0.796 -0.55  18.683],-140.08509380722782,4898.171934843063,100,0.038429663,934548,2009.727,55.34,3.4770696,-8.819992,180,8.116488,7.4488125,38.48419,1.0147095e-05,100.0,20.21552,3.8102503,28.75985,24.089401,6.675751,94.043045,0.0045028976,4.5028974e-05,1.0278256
0.08805789,51.38173,0.010191953,1.1553755,18100,[-0.832  0.642  0.796 -0.55  18.795],-142.43922457180227,4916.974408149719,100,0.011553754,940412,2020.0813,58.64,29.728003,-9.306046,181,-0.83663094,8.13018,8.805789,2.822876e-06,100.0,20.296816,-3.5343013,3.3638318,44.12584,43.76207,94.17192,0.09446448,0.0009446448,1.0191953
0.029145224,22.45033,0.0072574657,0.60434234,18200,[-0.832  0.642  0.796 -0.55  18.877],-139.6143035348375,4931.2788717746735,100,0.0060434234,945915,2028.3899,55.03,20.900093,-9.244492,182,-0.89915234,8.46241,2.9145224,4.8446655e-06,100.0,20.390676,-3.7248147,4.7846675,38.753918,59.052124,93.92634,0.017741159,0.00017741158,0.72574663
0.09187011,182.34306,0.009927893,1.436038,18300,[-0.832  0.642  0.796 -0.55  18.972],-145.86842355752174,4948.578010082245,100,0.014360379,952023,2038.3602,61.08,8.157935,-9.346298,183,-0.47688162,7.259135,9.187011,5.1879883e-06,100.0,20.499235,-2.9537334,12.258004,21.223228,32.33871,94.61405,0.019485928,0.00019485928,0.9927894
0.13230936,299.51654,0.010953851,1.5143108,18400,[-0.832  0.642  0.796 -0.55  19.079],-143.09454010074975,4966.979040622711,100,0.015143108,957747,2049.0,57.24,16.336298,-8.085457,184,1.3928151,7.118506,13.230936,9.155273e-07,100.0,20.592817,-0.89201975,6.121338,27.704666,34.35061,94.42076,0.05233887,0.0005233887,1.0953852
0.116888046,130.93922,0.00908187,1.4156891,18500,[-0.832  0.642  0.796 -0.55  19.172],-137.34003398332231,4982.325824737549,100,0.014156891,962934,2058.438,51.87,10.070318,-8.604111,185,0.6803398,7.4453545,11.688805,2.5939942e-06,100.0,20.702335,-1.9782686,9.930173,25.310295,29.155514,93.98598,0.056094244,0.00056094246,0.908187
0.0756968,86.7515,0.008302302,1.0316277,18600,[-0.832  0.642  0.796 -0.55  19.282],-140.71481944842623,5000.379826068878,100,0.010316278,968517,2069.0994,55.83,19.584497,-8.392654,186,-0.5810001,8.402893,7.56968,-7.6293944e-08,100.0,20.795893,-3.1442957,5.1060796,34.031113,39.308086,94.30748,0.054721087,0.00054721086,0.83023024
0.050054006,61.23736,0.008941858,0.8704829,18700,[-0.832  0.642  0.796 -0.55  19.374],-138.2859677315261,5017.7266211509705,100,0.008704829,973778,2078.872,52.61,12.379664,-8.394012,187,-0.23040128,7.227531,5.0054007,-9.307862e-06,100.0,20.893795,-2.2687593,8.077764,21.515732,51.34295,93.77313,0.029220449,0.0002922045,0.89418584
0.036316883,72.83989,0.008653425,0.72415084,18800,[-0.832  0.642  0.796 -0.55  19.477],-138.47575584659953,5034.465341567993,100,0.0072415085,979298,2088.5574,55.2,12.61162,-9.363007,188,-0.8768747,7.8642244,3.6316884,3.8146973e-06,100.0,20.996145,-3.1913767,7.9291954,24.658363,58.81326,94.580086,0.024609746,0.00024609745,0.8653424
0.11026958,382.1108,0.011461095,1.4380864,18900,[-0.832  0.642  0.796 -0.55  19.574],-134.44310763310796,5047.759258270264,100,0.014380863,984078,2098.484,47.8,20.447153,-7.67453,189,0.116724506,7.707226,11.0269575,5.9509275e-06,100.0,21.093735,-2.3837986,4.8906565,33.92099,38.843857,93.958084,0.032194033,0.00032194032,1.1461096
0.032772917,39.584618,0.0073814183,0.50873893,19000,[-0.832  0.642  0.796 -0.55  19.674],-138.67965481426327,5062.258924007416,100,0.005087389,989592,2108.0015,55.14,28.831821,-9.985504,190,-0.8160722,8.944061,3.2772918,1.1177063e-05,100.0,21.183645,-3.3712423,3.46839,41.160164,67.79578,93.97089,0.065930486,0.00065930485,0.73814183
0.062201798,37.30763,0.009970956,1.1093191,19100,[-0.832  0.642  0.796 -0.55  19.761],-136.43229088884837,5076.611856460571,100,0.011093191,994497,2117.5815,49.05,16.02675,-7.0256577,191,-0.87813854,5.9554434,6.22018,3.6621093e-06,100.0,21.281008,-2.8340874,6.2395678,23.490997,44.687366,93.94511,0.022919256,0.00022919256,0.99709547
0.051607344,63.725605,0.009487405,0.9786935,19200,[-0.832  0.642  0.796 -0.55  19.86 ],-135.09664909561198,5089.565211057663,100,0.009786935,999376,2127.1921,48.79,13.022845,-7.9518967,192,-0.529058,7.143703,5.1607347,4.043579e-06,100.0,21.386496,-3.0468144,7.6788135,27.257618,48.44634,93.89177,0.028014764,0.00028014762,0.9487405
0.05426155,194.51831,0.009670433,0.936902,19300,[-0.832  0.642  0.796 -0.55  19.964],-139.72422043927847,5106.303715467453,100,0.009369019,1004710,2138.0059,53.34,13.832542,-7.777748,193,0.706379,6.571754,5.426155,-1.7547608e-06,100.0,21.484928,-1.0245235,7.229329,19.312782,51.582703,94.37358,0.023182966,0.00023182965,0.9670433
0.22927162,237.08032,0.01242946,2.4293299,19400,[-0.832  0.642  0.796 -0.55  20.066],-142.84344525472173,5122.674550294876,100,0.0242933,1010540,2146.9138,58.3,20.639465,-8.802155,194,1.5837796,7.7922654,22.927162,1.1062622e-06,100.0,21.576792,-1.8921278,4.8450866,47.373844,20.746696,94.44839,0.06521148,0.0006521148,1.2429461
0.09408857,113.27603,0.010724238,1.4557954,19500,[-0.832  0.642  0.796 -0.55  20.156],-142.5660825305438,5138.746556043625,100,0.014557954,1016433,2157.0537,58.93,11.09413,-8.929848,195,0.3850819,6.717747,9.408857,-8.850097e-06,100.0,21.670614,-1.4926101,9.013776,18.762566,35.177143,94.44127,0.044442046,0.00044442047,1.0724239
0.04790008,82.93141,0.009094385,1.026055,19600,[-0.832  0.642  0.796 -0.55  20.25 ],-145.77750921327936,5154.970973491669,100,0.010260549,1022704,2166.307,62.71,10.441083,-9.581879,196,-1.5076401,7.7548604,4.790008,-3.2806397e-06,100.0,21.769728,-3.8430207,9.577551,22.63871,43.99665,94.751015,0.069018684,0.0006901868,0.9094386
0.05516737,393.1136,0.011018182,1.1861807,19700,[-0.832  0.642  0.796 -0.55  20.353],-144.09847264227028,5171.076086997986,100,0.011861807,1028522,2175.8374,58.18,23.205479,-7.7635345,197,0.69348764,7.1036744,5.516737,-2.5177003e-06,100.0,21.857805,-1.6631026,4.309327,34.05654,46.317837,94.31335,0.0318294,0.000318294,1.1018182
0.112175815,64.8773,0.00987683,1.3133137,19800,[-0.832  0.642  0.796 -0.55  20.437],-142.229432805478,5186.97131729126,100,0.013133137,1034261,2184.6792,57.39,14.941881,-7.957657,198,-0.82943183,7.5204754,11.217582,2.9373168e-06,100.0,21.94874,-3.678264,6.692598,33.03625,36.12613,94.29119,0.026432334,0.00026432332,0.9876831
0.089304976,213.75018,0.008639273,1.2107279,19900,[-0.832  0.642  0.796 -0.55  20.527],-141.35375308357672,5203.169673442841,100,0.012107278,1039981,2193.8096,57.2,10.633135,-9.258301,199,0.4925397,8.278954,8.930498,-6.6375733e-06,100.0,22.042458,-2.771542,9.404564,31.93103,33.73834,94.41278,0.008814984,8.8149834e-05,0.8639273
0.034170933,22.599424,0.007867257,0.70359737,20000,[-0.832  0.642  0.796 -0.55  20.621],-142.1126311812663,5217.885055303574,100,0.007035973,1045676,2203.4072,56.95,15.617519,-8.519432,200,-0.8682139,6.56278,3.4170933,-1.3427734e-05,100.0,22.136114,-2.9905374,6.4030657,25.161636,55.560566,94.38979,0.016708067,0.00016708067,0.78672564
0.07420679,223.3505,0.009992541,1.2536937,20100,[-0.832  0.642  0.796 -0.55  20.714],-137.69926397277834,5231.6578278541565,100,0.012536937,1050835,2212.7654,51.59,5.315675,-8.449272,201,0.9849824,6.736696,7.420679,3.1280517e-06,100.0,22.247017,-2.684658,18.812286,25.38189,38.848602,93.85886,0.012868436,0.00012868436,0.99925417
0.051134586,81.91639,0.0077255163,0.7766045,20200,[-0.832  0.642  0.796 -0.55  20.825],-136.18723104241815,5245.234811306,100,0.0077660447,1056047,2223.5889,52.12,20.263004,-9.985329,202,-0.5448935,8.18201,5.1134586,1.9073487e-07,100.0,22.34353,-3.0167367,4.9351025,33.380596,49.738377,93.77533,0.011081866,0.000110818655,0.7725516
0.096994385,276.62836,0.0090355575,1.3167075,20300,[-0.832  0.642  0.796 -0.55  20.923],-134.7583699800471,5259.575685501099,100,0.013167074,1060837,2233.0688,47.9,12.547613,-7.7577515,203,0.5679681,7.650087,9.699439,1.9073486e-06,100.0,22.451923,-3.0571706,7.969643,38.523563,32.014545,93.873764,0.021155166,0.00021155165,0.90355575
0.053977575,46.395115,0.009535598,0.9381397,20400,[-0.832  0.642  0.796 -0.55  21.033],-140.4820646100668,5275.781186103821,100,0.009381396,1066311,2244.521,54.74,9.912305,-8.051201,204,-0.44661552,6.312066,5.3977575,2.8991699e-06,100.0,22.55888,-2.5794613,10.088471,20.145035,50.815086,94.19642,0.04056486,0.0004056486,0.9535597
0.088867776,126.78034,0.010619209,1.3202008,20500,[-0.832  0.642  0.796 -0.55  21.136],-140.43833762616822,5290.676409006119,100,0.013202006,1071934,2254.702,56.23,21.034845,-9.966537,205,-1.5257447,8.457552,8.886778,-2.0980835e-06,100.0,22.645172,-4.1116695,4.7540164,35.580074,39.283554,94.141914,0.03449781,0.0003449781,1.0619209
0.2614686,6909.168,0.011266722,2.7750592,20600,[-0.832  0.642  0.796 -0.55  21.228],-141.11544619194154,5306.723932027817,100,0.02775059,1077521,2263.4678,55.87,7.5406466,-8.984421,206,8.142451,7.3731446,26.14686,4.3869018e-06,100.0,22.749987,4.3208227,13.261462,31.48285,14.15097,94.38489,0.007527541,7.5275406e-05,1.1266723
0.040254984,107.891495,0.009917073,0.6661185,20700,[-0.832  0.642  0.796 -0.55  21.331],-141.68889457203508,5322.762645721436,100,0.0066611855,1083466,2273.91,59.45,30.781456,-9.625679,207,0.053759962,8.705929,4.0254984,2.2125244e-06,100.0,22.82394,-1.9089779,3.2487092,32.66842,68.91011,94.61279,0.06128436,0.0006128436,0.9917072
0.057106584,74.121346,0.01074746,0.91105247,20800,[-0.832  0.642  0.796 -0.55  21.403],-139.27647228149755,5338.195196151733,100,0.009110525,1088809,2281.378,53.43,27.499512,-7.5313034,208,-0.8987424,7.274498,5.7106586,6.3705443e-06,100.0,22.906027,-2.836333,3.636428,30.482162,58.187572,94.33642,0.10186147,0.0010186146,1.074746
0.04689832,118.9508,0.009446685,0.94695765,20900,[-0.832  0.642  0.796 -0.55  21.486],-137.04429782110236,5351.331532716751,100,0.009469576,1093720,2289.914,49.11,13.426444,-6.9278564,209,0.100720584,6.0812817,4.689832,-2.0599366e-06,100.0,23.010733,-1.7791076,7.4479885,20.66426,49.878986,93.41914,0.037089825,0.00037089823,0.94466853
0.11125192,78.936104,0.010581648,1.407421,21000,[-0.832  0.642  0.796 -0.55  21.59 ],-139.14523054390605,5365.250978469849,100,0.014074206,1099067,2299.856,53.47,21.522074,-8.686226,210,-1.0138878,7.841619,11.125193,5.340576e-07,100.0,23.1044,-3.6380277,4.6463923,36.52164,36.113403,94.02086,0.04751123,0.0004751123,1.0581647
0.046705145,99.38886,0.009624193,0.8547537,21100,[-0.832  0.642  0.796 -0.55  21.683],-140.2434570939621,5379.701882362366,100,0.008547536,1104587,2309.5393,55.2,18.06715,-8.09417,211,-0.42637467,7.5892463,4.6705146,-3.2043456e-06,100.0,23.187677,-2.545114,5.5349073,27.017403,55.904182,94.16971,0.025734676,0.00025734675,0.96241945
0.06789314,95.61871,0.009023675,0.97265524,21200,[-0.832  0.642  0.796 -0.55  21.77 ],-140.46463248197765,5394.359411239624,100,0.009726552,1109996,2317.9348,54.09,10.793134,-7.7240143,212,-0.18528008,6.655937,6.7893143,-5.1116945e-06,100.0,23.292637,-2.720853,9.26515,24.99028,46.256626,94.33819,0.018667836,0.00018667836,0.90236753
0.119628236,205.12527,0.012164928,1.6451261,21300,[-0.832  0.642  0.796 -0.55  21.874],-135.15822226647396,5405.183299064636,100,0.016451262,1114876,2328.287,48.8,18.302864,-8.254387,213,-0.9499438,7.536461,11.962824,7.2479247e-06,100.0,23.39487,-3.2324693,5.463626,29.295197,35.349983,93.901,0.0053007635,5.3007636e-05,1.2164928
0.047438383,66.88851,0.009418622,0.9246701,21400,[-0.832  0.642  0.796 -0.55  21.976],-136.94917145061154,5418.923262357712,100,0.0092467,1120353,2338.45,54.77,16.336594,-9.906448,214,-2.3286514,9.008195,4.7438383,-6.408691e-06,100.0,23.496513,-4.894392,6.121227,31.111057,50.92099,94.065384,0.020970766,0.00020970765,0.94186217
0.044556502,163.85855,0.008041637,0.7437989,21500,[-0.832  0.642  0.796 -0.55  22.073],-138.43932098719347,5432.695996761322,100,0.007437989,1125550,2348.0867,51.97,18.384747,-7.4367294,215,0.028105736,7.7738295,4.4556503,-3.852844e-06,100.0,23.593584,-3.6209128,5.439292,46.938168,53.89371,93.67273,0.058372304,0.000583723,0.8041638
0.059049394,66.096756,0.008841217,0.9537393,21600,[-0.832  0.642  0.796 -0.55  22.174],-138.50014088385876,5445.858444213867,100,0.009537393,1130807,2358.2026,52.57,18.363792,-8.872154,216,-0.56051475,7.1220965,5.9049397,-6.8664554e-07,100.0,23.690145,-3.2576852,5.4454985,34.67455,46.21746,93.930916,0.06873663,0.00068736624,0.8841217
0.08502334,129.70825,0.010186729,1.2635595,21700,[-0.832  0.642  0.796 -0.55  22.273],-142.2172821631824,5459.963603019714,100,0.012635593,1136565,2368.142,57.58,10.960418,-8.848892,217,-0.23183447,7.1534343,8.502335,1.1444092e-06,100.0,23.794172,-2.867576,9.12374,26.17807,39.392014,94.52487,0.034113593,0.00034113592,1.0186731
0.07323922,51.910156,0.009825996,1.0956328,21800,[-0.832  0.642  0.796 -0.55  22.374],-140.70563368693692,5474.183837413788,100,0.010956327,1142262,2377.818,56.97,24.288206,-8.81665,218,-1.1933925,8.399085,7.3239226,,100.0,23.878218,-4.438331,4.1172247,47.97616,44.577133,94.30841,0.028810753,0.00028810752,0.9825996
0.067798674,55.184,0.008835632,1.0565512,21900,[-0.832  0.642  0.796 -0.55  22.462],-135.5358364987426,5486.806733846664,100,0.010565513,1147277,2386.7402,50.15,15.10083,-8.912521,219,-0.8907131,7.579439,6.7798676,9.155273e-07,100.0,23.986982,-3.6738114,6.6221523,32.445183,41.153954,94.00062,0.014659849,0.00014659848,0.8835634
0.061304178,44.889225,0.009210095,0.89878094,22000,[-0.832  0.642  0.796 -0.55  22.568],-140.27765956837248,5499.095183134079,100,0.0089878095,1152845,2397.8052,55.68,13.85582,-8.784676,220,-0.6235803,7.625456,6.130418,8.392334e-07,100.0,24.090387,-3.0227916,7.217184,26.792046,51.221313,94.40573,0.04004496,0.0004004496,0.92100954
0.07585839,164.35063,0.01160995,1.2756928,22100,[-0.832  0.642  0.796 -0.55  22.667],-143.6489607610792,5514.715250492096,100,0.01275693,1158857,2408.0854,60.12,16.695553,-9.035324,221,-0.6922134,7.970471,7.5858393,-2.9373168e-06,100.0,24.18428,-3.0257492,5.9896193,28.604618,45.303284,94.71375,0.017830582,0.00017830583,1.160995
0.11418491,113.03152,0.009967033,1.3398851,22200,[-0.832  0.642  0.796 -0.55  22.762],-140.45888788561172,5528.897726774216,100,0.01339885,1164428,2417.322,55.71,17.321829,-8.213486,222,0.12482536,7.4596305,11.418491,-7.743835e-06,100.0,24.277876,-2.5326433,5.773062,33.18075,35.62284,94.35172,0.052113045,0.00052113045,0.9967034
0.3807075,3899.878,0.016159765,4.4989243,22300,[-0.832  0.642  0.796 -0.55  22.855],-139.6805779969356,5542.331408500671,100,0.044989243,1169839,2426.9226,54.11,6.686979,-8.0572815,223,4.29959,7.237154,38.07075,1.2283325e-05,100.0,24.385078,0.9541054,14.954436,25.95346,11.42751,94.23037,0.032839026,0.00032839025,1.6159766
0.10114679,104.09659,0.011308689,1.4354371,22400,[-0.832  0.642  0.796 -0.55  22.964],-136.7807187154813,5555.876923561096,100,0.014354371,1174772,2437.7358,49.33,14.370151,-7.940834,224,1.0269336,5.6116233,10.114679,1.3732911e-06,100.0,24.46938,-1.009231,6.9588695,23.156067,38.296875,93.90282,0.08795373,0.0008795373,1.130869
