delta,BatchSize,VarVanillaIw,MinVanillaIw,Bound,SamplesThisIter,VarNormIw,IterType,J,renyi2,VarJ,VarRet,MinNormIw,ESSClassic,AvgRet,EpsThisIter,MaxVanillaIw,VarDiscRet,VanillaAvgRet,MaxNormIw,AvgVanillaIw,AvgNormIw,ESSRenyi,AvgDiscRet,AvgEpLen
0.5,100,0.2897247,5.4211338e-09,4497.6675,50000,9.1295316e-10,1,879717.25,nan,8214.474,2081896.9077913444,3.0431376e-13,1.1158680343136682,4543.917205020096,110,4.3110013,2081896.9077913444,4543.917205020096,0.0002419968,0.89971167,5.0505052e-05,nan,4543.917205020096,454.54545454545456
0.5,100,0.30103442,8.999612e-08,4493.5825,50000,9.427515e-10,1,880095.7,nan,7594.4463,1927539.3494872227,5.0363316e-12,1.052008293993899,4543.880991087106,110,4.162052,1927539.3494872227,4543.880991087106,0.00023291532,0.9024939,5.0505052e-05,nan,4543.880991087106,454.54545454545456
0.5,100,0.2954649,4.312574e-18,4497.2266,50000,9.394279e-10,1,880711.25,nan,7880.643,2080073.1211560618,2.43173e-22,1.4376670606617326,4543.896746976268,110,4.5455327,2080073.1211560618,4543.896746976268,0.00025630885,0.89568645,5.0505052e-05,nan,4543.896746976268,454.54545454545456
0.5,100,0.28277966,1.2768693e-08,4496.4517,50000,8.491382e-10,1,879212.06,nan,8288.366,2078250.6666852124,6.9969947e-13,1.0344110792679486,4543.874979383048,110,4.205478,2078250.6666852124,4543.874979383048,0.000230452,0.9216578,5.0505052e-05,nan,4543.874979383048,454.54545454545456
0.5,100,0.23160638,1.9469134e-21,4493.2803,50000,7.3737155e-10,1,882526.4,nan,7023.286,1560122.7392888889,1.0985366e-25,1.156759854021786,4628.207927278312,108,5.5132446,1560122.7392888889,4628.207927278312,0.00031108223,0.9116661,5.144033e-05,nan,4628.207927278312,462.962962962963
0.5,100,0.107352346,6.3629544e-05,4498.402,50000,3.3038175e-10,1,890412.75,inf,5521.829,929278.7898734834,3.529889e-09,0.8817541610335787,4806.627478258989,104,2.2826312,929278.7898734834,4806.627478258989,0.0001266304,0.9629238,5.3418804e-05,,4806.627478258989,480.7692307692308
0.5,100,0.22938123,8.8457546e-07,4493.0405,50000,7.1893363e-10,1,881436.25,nan,7526.698,1628695.250983052,4.9522247e-11,1.2395423948663995,4628.241348166579,108,3.510747,1628695.250983052,4628.241348166579,0.00019654635,0.9188366,5.1440325e-05,nan,4628.241348166579,462.962962962963
0.5,100,0.2377516,8.340125e-08,4493.3105,50000,7.2893247e-10,1,881031.0,nan,7491.7554,1538206.1277972632,4.6180056e-12,1.101771818923677,4628.239245513104,108,3.6422951,1538206.1277972632,4628.239245513104,0.00020167732,0.9290131,5.144033e-05,nan,4628.239245513104,462.962962962963
0.5,100,0.22652458,4.6982356e-09,4497.6245,50000,7.136077e-10,1,882391.1,nan,7649.431,1726005.3061133728,2.6369803e-13,1.0785085751412882,4628.24182604864,108,3.4566345,1726005.3061133728,4628.24182604864,0.00019401064,0.9164983,5.144033e-05,nan,4628.24182604864,462.962962962963
0.5,100,0.10346017,3.5777008e-09,4498.5605,50000,3.2754258e-10,1,889320.8,nan,5935.7793,933121.5963791412,2.0130349e-13,0.8857448252054656,4806.614653448427,104,2.457731,933121.5963791412,4806.614653448427,0.00013828708,0.9493949,5.3418797e-05,nan,4806.614653448427,480.7692307692308
0.5,100,0.26732895,1.5892114e-11,4497.174,50000,8.167593e-10,1,877871.25,nan,8688.053,2081871.5228504748,8.784271e-16,1.021150987789714,4543.889630315384,110,5.366305,2081871.5228504748,4543.889630315384,0.0002966193,0.913715,5.0505052e-05,nan,4543.889630315384,454.54545454545456
0.5,100,0.2689584,1.2019089e-10,4488.0977,50000,8.4304697e-10,1,875277.6,nan,8607.138,1851543.2292097951,6.7290677e-15,1.3719904178676472,4543.68330412397,110,3.6881545,1851543.2292097951,4543.68330412397,0.00020648687,0.9020933,5.0505052e-05,nan,4543.68330412397,454.54545454545456
0.5,100,0.2969537,4.1341693e-08,4493.18,50000,9.1857644e-10,1,878357.1,nan,8101.8975,1910882.1137479134,2.2993313e-12,1.3685804898381753,4543.874567209728,110,5.323447,1910882.1137479134,4543.874567209728,0.00029607807,0.9080746,5.0505052e-05,nan,4543.874567209728,454.54545454545456
0.5,100,0.29117736,1.0004045e-15,4496.97,50000,8.954466e-10,1,877502.0,nan,8758.062,2076470.3237039056,5.547747e-20,1.5752652571004644,4543.89334607453,110,5.4925675,2076470.3237039056,4543.89334607453,0.00030459056,0.91073865,5.050505e-05,nan,4543.89334607453,454.54545454545456
0.5,100,0.10538335,6.7444425e-06,4498.6567,50000,3.30216e-10,1,890269.5,nan,5612.1963,933124.1530602725,3.7753667e-10,0.8320751555291666,4806.621277578145,104,2.2215357,933124.1530602725,4806.621277578145,0.0001243559,0.9542916,5.3418804e-05,nan,4806.621277578145,480.7692307692308
0.5,100,0.48095107,8.2512486e-27,4491.9565,50000,1.421195e-09,1,862467.4,nan,11420.137,3058729.1486706864,4.4853474e-31,1.8396756126996447,4235.148157024504,118,6.774684,3058729.1486706864,4235.148157024504,0.00036826925,0.86610204,4.708098e-05,nan,4235.148157024504,423.728813559322
0.5,100,0.05305287,0.00029778504,4498.9043,50000,1.6590282e-10,1,895231.75,inf,3713.391,483203.11549909686,1.6652342e-08,1.170611953296309,4901.087323260955,102,1.7931517,483203.11549909686,4901.087323260955,0.000100274265,0.97399086,5.4466233e-05,,4901.087323260955,490.19607843137254
0.5,100,0.29547688,9.014192e-09,4496.587,50000,9.369209e-10,1,873323.4,nan,9702.028,2404309.1773223695,5.0759397e-13,1.1658763347392866,4462.608876338663,112,4.862842,2404309.1773223695,4462.608876338663,0.00027382924,0.8808862,4.9603175e-05,nan,4462.608876338663,446.42857142857144
0.5,100,0.35634696,4.7028372e-08,4496.922,50000,1.0758229e-09,1,878858.0,nan,8405.913,2078277.7576711567,2.5840077e-12,1.887046218028152,4543.904613269549,110,16.463966,2078277.7576711567,4543.904613269549,0.0009046244,0.91918087,5.0505052e-05,nan,4543.904613269549,454.54545454545456
0.5,100,0.10797963,2.0949933e-06,4493.9443,50000,3.3871894e-10,1,889072.56,inf,5679.8516,849104.1447975473,1.1733606e-10,0.8624143590840637,4806.616255494066,104,2.1885295,849104.1447975473,4806.616255494066,0.00012257481,0.9537736,5.3418804e-05,,4806.616255494066,480.7692307692308
0.5,100,0.16585858,3.934143e-05,4498.082,50000,5.168902e-10,1,885130.94,nan,7027.113,1345136.4731250103,2.1962427e-09,0.94191395732531,4715.750542075853,106,2.8950257,1345136.4731250103,4715.750542075853,0.00016161536,0.9388397,5.2410902e-05,nan,4715.750542075853,471.6981132075472
0.5,100,0.38053098,8.2519527e-13,4495.2163,50000,1.1916289e-09,1,865988.8,nan,11084.687,2989048.462146906,4.61777e-17,1.746245790142372,4308.35666555429,116,5.1057887,2989048.462146906,4308.35666555429,0.0002857185,0.8558427,4.789272e-05,nan,4308.35666555429,431.0344827586207
0.5,100,0.10759735,9.157107e-05,4498.274,50000,3.3501704e-10,1,889914.25,nan,5630.3877,929282.043164283,5.1096474e-09,0.8843572776605516,4806.637324437761,104,2.2131448,929282.043164283,4806.637324437761,0.00012349304,0.95732963,5.3418804e-05,nan,4806.637324437761,480.7692307692308
0.5,100,0.30737337,2.3387836e-10,4496.991,50000,9.606146e-10,1,873591.25,nan,9677.875,2407829.3360751327,1.3074692e-14,1.3263096465435433,4462.601850098034,112,4.5506506,2407829.3360751327,4462.601850098034,0.00025439874,0.887295,4.9603175e-05,nan,4462.601850098034,446.42857142857144
0.5,100,0.21970639,8.138505e-09,4497.9644,50000,7.019432e-10,1,882508.4,nan,7682.5522,1729692.8255838712,4.600174e-13,0.9639982985763195,4628.239642743728,108,3.29388,1729692.8255838712,4628.239642743728,0.00018618187,0.9100685,5.144033e-05,nan,4628.239642743728,462.962962962963
0.5,100,0.22963743,8.666541e-11,4497.602,50000,6.942927e-10,1,881192.25,nan,8112.7036,1725980.8395615197,4.7653608e-15,1.1925007156993572,4628.209013710419,108,3.927518,1725980.8395615197,4628.209013710419,0.00021595744,0.9355215,5.144033e-05,nan,4628.209013710419,462.962962962963
0.5,100,0.29323494,1.8705132e-23,4492.4927,50000,9.1432084e-10,1,870312.7,nan,9913.566,2125578.337681681,1.0444851e-27,1.0803203689970202,4462.583097593978,112,3.9282148,2125578.337681681,4462.583097593978,0.00021934952,0.8883171,4.9603175e-05,nan,4462.583097593978,446.42857142857144
0.5,100,0.101207905,0.0005799459,4498.341,50000,3.1445987e-10,1,889261.6,nan,5964.5635,931201.7572760284,3.2326813e-08,0.9754951956600488,4806.631529574546,104,2.706951,931201.7572760284,4806.631529574546,0.00015088837,0.95833814,5.3418804e-05,nan,4806.631529574546,480.7692307692308
0.5,100,0.10934132,0.00030173632,4498.3813,50000,3.369148e-10,1,890354.6,nan,5483.319,931208.9045287526,1.6749254e-08,0.9088485679932756,4806.648502828161,104,2.5129595,931208.9045287526,4806.648502828161,0.0001394933,0.96233493,5.3418804e-05,nan,4806.648502828161,480.7692307692308
0.5,100,0.31520936,1.4011003e-14,4492.8154,50000,1.0104607e-09,1,872698.75,nan,9592.564,2312894.659314271,7.932853e-19,1.5257350828540712,4462.590510319674,112,4.461182,2312894.659314271,4462.590510319674,0.0002525865,0.8760912,4.9603175e-05,nan,4462.590510319674,446.42857142857144
0.5,100,0.26950657,5.6337363e-08,4497.278,50000,8.8390933e-10,1,878092.75,nan,8747.411,2080103.598621943,3.2263814e-12,1.1626358451950913,4543.930833286287,110,3.7905962,2080103.598621943,4543.930833286287,0.00021708345,0.88189244,5.0505052e-05,nan,4543.930833286287,454.54545454545456
0.5,100,0.0977451,1.835744e-05,4498.484,50000,3.0425096e-10,1,888984.1,nan,6197.5864,931199.7225041111,1.0241901e-09,0.8993578724646017,4806.625196542356,104,2.2701917,931199.7225041111,4806.625196542356,0.00012665753,0.95747113,5.3418804e-05,nan,4806.625196542356,480.7692307692308
0.5,100,0.2142962,1.1410009e-05,4497.4204,50000,6.721959e-10,1,881687.2,nan,7860.2104,1724169.061717934,6.39038e-10,1.1065163817879096,4628.245975884951,108,3.9785771,1724169.061717934,4628.245975884951,0.00022282732,0.918466,5.144033e-05,nan,4628.245975884951,462.962962962963
0.5,100,0.052788842,0.0021565778,4498.7393,50000,1.6536421e-10,1,894845.1,nan,3899.3213,483199.03677936865,1.207021e-07,0.7513804527012808,4901.065934231902,102,1.7650754,483199.03677936865,4901.065934231902,9.879e-05,0.9731452,5.4466233e-05,nan,4901.065934231902,490.19607843137254
0.5,100,0.31373125,3.704426e-15,4492.47,50000,9.389001e-10,1,863983.4,nan,11188.512,2555098.8671136503,2.0265239e-19,1.4741333516182078,4384.131936720382,114,7.288763,2555098.8671136503,4384.131936720382,0.00039873522,0.8908239,4.873295e-05,nan,4384.131936720382,438.5964912280702
0.5,100,0.25693682,1.2907384e-08,4496.6064,50000,7.747641e-10,1,875422.2,nan,9365.107,2076485.2365410286,7.087773e-13,1.2362644865510546,4543.910789462931,110,4.107236,2076485.2365410286,4543.910789462931,0.00022553877,0.91973615,5.0505052e-05,nan,4543.910789462931,454.54545454545456
0.5,100,0.16605872,2.8397193e-07,4498.0903,50000,5.245981e-10,1,884719.0,nan,7275.747,1343266.4617488324,1.596092e-11,1.0074996772886915,4715.77027635678,106,2.919463,1343266.4617488324,4715.77027635678,0.00016409128,0.9324791,5.2410902e-05,nan,4715.77027635678,471.6981132075472
0.5,100,0.10557882,7.164665e-05,4498.4956,50000,3.3208816e-10,1,889836.0,nan,5757.2227,931206.9740489698,4.0182244e-09,0.8514936633192681,4806.643724699856,104,2.3745842,931206.9740489698,4806.643724699856,0.00013317597,0.95248,5.341881e-05,nan,4806.643724699856,480.7692307692308
0.5,100,0.19347936,2.868146e-10,4497.633,50000,5.9246125e-10,1,879188.5,nan,8751.1875,1727858.439748178,1.5871351e-14,0.9772687036919959,4628.255676415177,108,3.1966264,1727858.439748178,4628.255676415177,0.0001768905,0.9295892,5.1440336e-05,nan,4628.255676415177,462.962962962963
0.5,100,0.32937622,5.2128114e-11,4497.025,50000,1.0107902e-09,1,873199.8,nan,9800.351,2409577.7773901443,2.8877289e-15,1.285827536365637,4462.582962485789,112,6.0245867,2409577.7773901443,4462.582962485789,0.00033374262,0.89541644,4.9603175e-05,nan,4462.582962485789,446.42857142857144
0.5,100,0.19754218,4.144259e-08,4497.8945,50000,6.142425e-10,1,880543.9,nan,8314.477,1727857.3562245467,2.3109305e-12,1.1128657729836526,4628.254865368053,108,3.1988282,1727857.3562245467,4628.254865368053,0.00017837374,0.9224944,5.144033e-05,nan,4628.254865368053,462.962962962963
0.5,100,0.21231262,2.806641e-07,4497.2866,50000,6.613576e-10,1,880222.0,nan,8341.398,1726008.1829171858,1.566452e-11,1.0639992529463702,4628.245899771483,108,3.356694,1726008.1829171858,4628.245899771483,0.00018734495,0.92166585,5.1440325e-05,nan,4628.245899771483,462.962962962963
0.5,100,0.14259483,8.712423e-06,4497.8735,50000,4.5245138e-10,1,883454.9,nan,7644.363,1345143.8049360088,4.907644e-10,1.0247080283485404,4715.762078484528,106,2.8220515,1345143.8049360088,4715.762078484528,0.00015896409,0.9304382,5.2410902e-05,nan,4715.762078484528,471.6981132075472
0.5,100,0.22839183,1.2706782e-09,4496.62,50000,7.1992495e-10,1,875121.25,nan,9450.56,2078277.499267587,7.134095e-14,1.0177501112525478,4543.903517138927,110,3.4999428,2078277.499267587,4543.903517138927,0.00019650077,0.89956284,5.050505e-05,nan,4543.903517138927,454.54545454545456
0.5,100,3.6466759e-07,0.9895795,4499.3545,50000,1.1255322e-15,1,899872.0,nan,1.3285433,0.00990435613665745,5.497701e-05,0.5556606806489294,4999.288522673256,100,1.0074664,0.00990435613665745,4999.288522673256,5.5970733e-05,0.99999326,5.5555563e-05,nan,4999.288522673256,500.0
0.5,100,0.1673007,0.0001694002,4493.7114,50000,5.140152e-10,1,884092.0,nan,6607.184,1136553.1976155378,9.389728e-09,1.2636061469543642,4715.764923925512,106,2.8149877,1136553.1976155378,4715.764923925512,0.0001560327,0.9455457,5.2410902e-05,nan,4715.764923925512,471.6981132075472
0.5,100,0.11068953,0.00011641739,4498.3657,50000,3.411913e-10,1,890267.75,nan,5539.78,931203.3050103287,6.4634373e-09,0.8901701750978475,4806.633671760559,104,2.6599662,931203.3050103287,4806.633671760559,0.00014768004,0.9621626,5.34188e-05,nan,4806.633671760559,480.7692307692308
0.5,100,0.052595384,0.0019100318,4494.0986,50000,1.6243204e-10,1,893965.6,nan,3756.2422,394724.31996647414,1.0614575e-07,0.7307017296208417,4901.070493720295,102,1.795318,394724.31996647414,4901.070493720295,9.977078e-05,0.98008853,5.4466233e-05,nan,4901.070493720295,490.19607843137254
0.5,100,0.15277734,3.235817e-05,4497.8184,50000,4.7817206e-10,1,884600.6,nan,7216.8135,1341390.9469645321,1.8102835e-09,0.9567536505447889,4715.773842275844,106,2.881864,1341390.9469645321,4715.773842275844,0.00016122639,0.9368261,5.2410902e-05,nan,4715.773842275844,471.6981132075472
0.5,100,0.04935369,0.0023384173,4498.939,50000,1.5330384e-10,1,894537.25,nan,4119.181,485174.4101946883,1.303283e-07,0.8019122012766409,4901.101365197718,102,1.8477697,485174.4101946883,4901.101365197718,0.00010298277,0.97726107,5.4466233e-05,nan,4901.101365197718,490.19607843137254
0.5,100,0.1585075,5.444457e-06,4493.857,50000,4.960031e-10,1,884093.6,nan,6851.22,1224630.2194420905,3.0455932e-10,0.9634972465073339,4715.763381536829,106,2.595119,1224630.2194420905,4715.763381536829,0.00014516924,0.93692386,5.2410895e-05,nan,4715.763381536829,471.6981132075472
0.5,100,0.35092062,1.6571959e-15,4496.5356,50000,1.0831311e-09,1,868251.6,nan,10634.743,2709587.3358182083,9.206826e-20,1.2838229507774492,4384.137368169956,114,5.582246,2709587.3358182083,4384.137368169956,0.00031013088,0.8771757,4.8732945e-05,nan,4384.137368169956,438.5964912280702
0.5,100,0.28101984,2.153546e-09,4496.8086,50000,8.585252e-10,1,870235.6,nan,10405.409,2406043.955064584,1.1903157e-13,1.3006783435973612,4462.584095056204,112,5.2204323,2406043.955064584,4462.584095056204,0.00028854562,0.8974318,4.9603175e-05,nan,4462.584095056204,446.42857142857144
0.5,100,0.14551203,5.1492374e-05,4497.8936,50000,4.5857948e-10,1,884136.9,nan,7429.577,1343256.040390178,2.8906852e-09,1.0229972358754034,4715.751321342764,106,2.6973338,1343256.040390178,4715.751321342764,0.00015142326,0.93360627,5.241091e-05,nan,4715.751321342764,471.6981132075472
0.5,100,0.22994621,2.493033e-07,4493.6187,50000,7.1112777e-10,1,880548.4,nan,7596.43,1523177.2823444852,1.3864005e-11,1.3211543714597398,4628.239825623563,108,4.014993,1523177.2823444852,4628.239825623563,0.00022327778,0.9250028,5.144033e-05,nan,4628.239825623563,462.962962962963
0.5,100,0.27633938,5.2522032e-11,4492.84,50000,8.635497e-10,1,876800.6,nan,8657.777,1944439.535612982,2.9360523e-15,1.1979813064127875,4543.904072974117,110,3.6915326,1944439.535612982,4543.904072974117,0.00020636166,0.9034675,5.0505052e-05,nan,4543.904072974117,454.54545454545456
0.5,100,0.107729845,0.00038250798,4498.243,50000,3.331599e-10,1,889691.5,nan,5884.263,929274.6043545367,2.1271534e-08,0.8921218394796192,4806.616779671111,104,2.4252923,929274.6043545367,4806.616779671111,0.00013487219,0.96058506,5.3418804e-05,nan,4806.616779671111,480.7692307692308
0.5,100,0.109543666,0.0006618808,4493.7188,50000,3.3895536e-10,1,888805.3,nan,5493.022,765951.4063255177,3.6817767e-08,0.8683228509715557,4806.633186026323,104,2.473608,765951.4063255177,4806.633186026323,0.00013759686,0.9603212,5.34188e-05,nan,4806.633186026323,480.7692307692308
0.5,100,0.2887412,1.7519044e-11,4497.03,50000,8.904418e-10,1,873117.75,nan,9997.742,2076481.601184422,9.728789e-16,1.1958721530083392,4543.905891887437,110,22.115677,2076481.601184422,4543.905891887437,0.0012281421,0.90946597,5.050505e-05,nan,4543.905891887437,454.54545454545456
0.5,100,0.2994368,4.8966235e-13,4492.177,50000,8.5730084e-10,1,868368.6,nan,10491.511,2253526.1636951678,2.620057e-17,1.1884894917768092,4462.583988544109,112,4.7053237,2253526.1636951678,4462.583988544109,0.00025176973,0.92703354,4.9603175e-05,nan,4462.583988544109,446.42857142857144
0.5,100,0.19107188,4.5158328e-07,4493.714,50000,6.000184e-10,1,878437.75,nan,8507.778,1637442.2299462373,2.53059e-11,1.0424819895831476,4628.24661231965,108,4.5829315,1637442.2299462373,4628.24661231965,0.00025681907,0.91795164,5.144033e-05,nan,4628.24661231965,462.962962962963
0.5,100,0.26965615,2.1949801e-11,4497.054,50000,7.9802775e-10,1,875933.6,nan,9249.65,2078279.3429956362,1.1940828e-15,1.1599725189162107,4543.906293391794,110,4.0305614,2078279.3429956362,4543.906293391794,0.00021926503,0.92839116,5.0505052e-05,nan,4543.906293391794,454.54545454545456
0.5,100,0.13678436,1.2418352e-05,4497.9976,50000,4.166902e-10,1,883104.7,nan,7847.3867,1345115.8303459093,6.8541306e-10,0.9664787276000629,4715.713433762824,106,2.899723,1345115.8303459093,4715.713433762824,0.00016004605,0.9495836,5.24109e-05,nan,4715.713433762824,471.6981132075472
0.5,100,0.18831973,5.948678e-07,4497.413,50000,5.8756994e-10,1,879033.7,nan,8742.215,1726009.5467218272,3.3227858e-11,1.0955512716284128,4628.247647088735,108,3.5839393,1726009.5467218272,4628.247647088735,0.00020019006,0.92091995,5.144033e-05,nan,4628.247647088735,462.962962962963
0.5,100,0.25186327,1.7460831e-11,4492.631,50000,7.6977713e-10,1,866971.5,nan,10664.781,2214623.672778499,9.65306e-16,1.1839295652832944,4462.56306091736,112,4.990844,2214623.672778499,4462.56306091736,0.0002759142,0.8972416,4.9603175e-05,nan,4462.56306091736,446.42857142857144
0.5,100,0.20177664,4.317217e-06,4497.7085,50000,6.2776057e-10,1,878600.8,nan,8739.442,1725988.7935530327,2.40805e-10,1.0556174626561297,4628.219933809779,108,3.2957275,1725988.7935530327,4628.219933809779,0.00018382851,0.9222362,5.144033e-05,nan,4628.219933809779,462.962962962963
0.5,100,0.09559734,0.00067310326,4498.5767,50000,2.9700367e-10,1,888793.0,nan,6234.8496,931207.1259547918,3.7518e-08,0.9077892009896849,4806.643859292418,104,2.3377697,931207.1259547918,4806.643859292418,0.00013030459,0.9583765,5.34188e-05,nan,4806.643859292418,480.7692307692308
0.5,100,0.09163662,5.1722607e-05,4498.4756,50000,2.9332467e-10,1,888788.0,nan,6248.3677,931204.900768946,2.926309e-09,0.8822528332912069,4806.639607634274,104,2.3212855,931204.900768946,4806.639607634274,0.00013133133,0.9441791,5.3418804e-05,nan,4806.639607634274,480.7692307692308
0.5,100,0.33167782,5.2402625e-16,4495.8564,50000,9.51145e-10,1,863518.6,nan,11800.188,2707845.7100228863,2.8061973e-20,1.685451806649728,4384.12575017926,114,7.2172556,2707845.7100228863,4384.12575017926,0.0003864891,0.91003376,4.8732945e-05,nan,4384.12575017926,438.5964912280702
0.5,100,0.21677442,8.500949e-13,4497.4233,50000,6.872851e-10,1,881057.6,nan,7973.353,1725999.2267412967,4.786652e-17,1.2035294794688152,4628.234727202114,108,3.341682,1725999.2267412967,4628.234727202114,0.00018816098,0.9135647,5.144033e-05,nan,4628.234727202114,462.962962962963
0.5,100,0.052622396,0.002655947,4498.931,50000,1.6375165e-10,1,894841.25,nan,3933.9893,485169.6513050474,1.4815863e-07,0.7646910038397813,4901.077283133515,102,1.7445617,485169.6513050474,4901.077283133515,9.731815e-05,0.9763821,5.4466233e-05,nan,4901.077283133515,490.19607843137254
0.5,100,0.2855753,8.6587584e-11,4497.279,50000,8.8916785e-10,1,876312.1,nan,9194.745,2081901.27424949,4.8315577e-15,2.079369673086173,4543.922581233115,110,5.3208585,2081901.27424949,4543.922581233115,0.0002969021,0.90511394,5.0505052e-05,nan,4543.922581233115,454.54545454545456
0.5,100,0.09436573,0.00049959956,4498.762,50000,2.9854944e-10,1,888788.4,nan,6310.13,933136.8116696723,2.810108e-08,0.9537047917473972,4806.653814559755,104,2.2760231,933136.8116696723,4806.653814559755,0.00012801995,0.9497148,5.341881e-05,nan,4806.653814559755,480.7692307692308
0.5,100,0.34038624,7.727973e-13,4493.3906,50000,1.0549934e-09,1,866650.9,nan,10612.469,2565904.4250843003,4.3023374e-17,1.271074579886891,4384.106687823525,114,6.300696,2565904.4250843003,4384.106687823525,0.000350774,0.87535405,4.8732938e-05,nan,4384.106687823525,438.5964912280702
0.5,100,0.21905978,1.9109171e-22,4497.4316,50000,6.890172e-10,1,874023.4,nan,9732.151,2081899.8119267172,1.07170575e-26,1.067865022179756,4543.920592145997,110,3.9694736,2081899.8119267172,4543.920592145997,0.00022262127,0.900536,5.050505e-05,nan,4543.920592145997,454.54545454545456
0.5,100,0.2039551,9.063971e-08,4497.6484,50000,6.146208e-10,1,879543.4,nan,8624.81,1727848.4729764764,4.9757078e-12,0.9987176117944759,4628.242739485525,108,4.4072447,1727848.4729764764,4628.242739485525,0.00024193768,0.93705994,5.144033e-05,nan,4628.242739485525,462.962962962963
0.5,100,0.15036717,1.5992246e-07,4497.692,50000,4.710149e-10,1,884732.8,nan,7245.9517,1343267.9917018393,8.950562e-12,0.980959284404605,4715.772495709539,106,2.8544676,1343267.9917018393,4715.772495709539,0.00015975922,0.93644184,5.2410895e-05,nan,4715.772495709539,471.6981132075472
0.5,100,0.21035154,4.667492e-09,4497.672,50000,6.372508e-10,1,880218.4,nan,8404.622,1727841.315280561,2.5690108e-13,1.0755092485180349,4628.232631857218,108,3.4420815,1727841.315280561,4628.232631857218,0.00018945386,0.9345906,5.1440322e-05,nan,4628.232631857218,462.962962962963
0.5,100,0.12951823,6.71588e-10,4497.9497,50000,4.0988724e-10,1,881750.75,nan,8290.954,1343247.4194459445,3.778067e-14,1.0373358522743907,4715.736515812983,106,3.9146395,1343247.4194459445,4715.736515812983,0.00022022089,0.9316546,5.241091e-05,nan,4715.736515812983,471.6981132075472
0.5,100,0.10257946,1.1734695e-09,4498.478,50000,3.2169983e-10,1,889595.1,nan,5930.816,931203.4145049171,6.571538e-14,0.9726318810072913,4806.634331245168,104,2.5579085,931203.4145049171,4806.634331245168,0.00014324524,0.95389146,5.3418804e-05,nan,4806.634331245168,480.7692307692308
0.5,100,0.37647972,2.4246157e-16,4493.4487,50000,1.0787916e-09,1,865390.0,nan,10897.428,2546994.086430972,1.29789905e-20,1.3707415533978742,4384.129610023068,114,7.52761,2546994.086430972,4384.129610023068,0.00040295368,0.910384,4.8732945e-05,nan,4384.129610023068,438.5964912280702
0.5,100,0.04504155,0.001977455,4498.7603,50000,1.3918931e-10,1,894195.4,nan,4411.464,483204.40348013287,1.0992663e-07,0.743325432129014,4901.092060961975,102,1.8746711,483204.40348013287,4901.092060961975,0.00010421287,0.97978556,5.4466233e-05,nan,4901.092060961975,490.19607843137254
0.5,100,0.14524366,9.440971e-06,4493.7593,50000,4.420505e-10,1,882458.9,nan,7397.3545,1178730.4465626301,5.208396e-10,0.9331676896384808,4715.747230547257,106,2.7712924,1178730.4465626301,4715.747230547257,0.0001528867,0.95002335,5.2410902e-05,nan,4715.747230547257,471.6981132075472
0.5,100,0.26548776,8.261225e-10,4497.183,50000,7.65888e-10,1,866522.4,nan,11401.016,2407838.601079359,4.4371574e-14,1.754006305012046,4462.61107080642,112,5.1500754,2407838.601079359,4462.61107080642,0.00027661386,0.9235259,4.960317e-05,nan,4462.61107080642,446.42857142857144
0.5,100,0.09690848,0.0006618543,4498.3716,50000,3.0529235e-10,1,888807.6,nan,6279.356,931208.3831200694,3.7148343e-08,0.9172089477548933,4806.647244851709,104,2.246111,931208.3831200694,4806.647244851709,0.00012606899,0.9517373,5.3418804e-05,nan,4806.647244851709,480.7692307692308
0.5,100,0.19434477,1.13582544e-07,4497.599,50000,5.8223615e-10,1,877884.75,nan,9091.602,1724170.1718648747,6.216912e-12,1.2468782847933808,4628.2474152863815,108,4.0764546,1724170.1718648747,4628.2474152863815,0.00022312372,0.93981117,5.144033e-05,nan,4628.2474152863815,462.962962962963
0.5,100,0.13962676,4.382749e-08,4498.0444,50000,4.2388182e-10,1,881973.6,nan,8258.023,1345138.025154638,2.4148194e-12,0.9004054428396174,4715.75259429003,106,3.0241911,1345138.025154638,4715.75259429003,0.00016662774,0.9512257,5.2410902e-05,nan,4715.75259429003,471.6981132075472
0.5,100,0.18832743,8.134668e-06,4493.641,50000,5.687026e-10,1,877337.6,nan,8576.407,1532321.211515645,4.4701864e-10,1.2468703757583546,4628.237332065301,108,3.271053,1532321.211515645,4628.237332065301,0.00017975186,0.9360907,5.144033e-05,nan,4628.237332065301,462.962962962963
0.5,100,0.38595715,1.2831408e-20,4496.213,50000,1.1352056e-09,1,856710.25,nan,12824.727,3251338.729637485,6.9589227e-25,1.6044029834142561,4235.178504355527,118,5.272649,3251338.729637485,4235.178504355527,0.00028595424,0.8681161,4.708098e-05,nan,4235.178504355527,423.728813559322
0.5,100,0.21267219,2.896284e-12,4497.5537,50000,6.534969e-10,1,872394.25,nan,10190.299,2080096.1091511403,1.6054898e-16,1.2087865034084255,4543.923152728663,110,4.1261435,2080096.1091511403,4543.923152728663,0.00022872348,0.9111049,5.0505052e-05,nan,4543.923152728663,454.54545454545456
0.5,100,0.1807142,8.408103e-08,4497.829,50000,5.500866e-10,1,877369.8,nan,9234.027,1726008.4060586395,4.638926e-12,1.1230095235722561,4628.246863426598,108,3.1669564,1726008.4060586395,4628.246863426598,0.0001747276,0.9323615,5.144033e-05,nan,4628.246863426598,462.962962962963
