VarJ,AvgVanillaIw,MaxNormIw,MinVanillaIw,SamplesThisIter,renyi2,MinNormIw,VanillaAvgRet,AvgRet,IterType,ESSRenyi,AvgNormIw,AvgDiscRet,VarNormIw,AvgEpLen,delta,VarVanillaIw,MaxVanillaIw,Bound,VarRet,EpsThisIter,J,VarDiscRet,BatchSize,ESSClassic
6923.315,0.91411877,0.00016087205,1.5094939e-06,50000,nan,8.4943955e-11,4628.230977762188,4628.230977762188,1,nan,5.144033e-05,4628.230977762188,6.6721795e-10,462.962962962963,0.4,0.21070045,2.8587718,4384.7783,1725997.0089720236,108,883578.5,1725997.0089720236,100,1.0569700703415839
7482.703,0.9342893,0.00017894861,5.9624995e-08,50000,nan,3.2828475e-12,4628.220591062754,4628.220591062754,1,nan,5.144033e-05,4628.220591062754,6.1906913e-10,462.962962962963,0.4,0.20421821,3.2501693,4384.8975,1725989.2100733134,108,882387.1,1725989.2100733134,100,1.0111186374301013
7424.8193,0.915102,0.00022782433,6.8317214e-09,50000,nan,3.7704697e-13,4543.907407454627,4543.907407454627,1,nan,5.050505e-05,4543.907407454627,8.5204327e-10,454.54545454545456,0.4,0.27972487,4.1279535,4384.3267,2076483.0395899273,110,881061.6,2076483.0395899273,100,1.2847532215794009
8860.243,0.86995804,0.00023803055,2.210766e-22,50000,nan,1.23841756e-26,4384.078108171321,4384.078108171321,1,nan,4.873294e-05,4384.078108171321,1.1542647e-09,438.5964912280702,0.4,0.3678381,4.249212,4380.7085,2667009.897830387,114,874673.0,2667009.897830387,100,1.1309084038108141
7199.5073,0.91389555,0.00016591413,1.5895861e-05,50000,nan,8.9472846e-10,4628.232332775318,4628.232332775318,1,nan,5.144033e-05,4628.232332775318,6.2442673e-10,462.962962962963,0.4,0.19709113,2.9476519,4384.9688,1725998.2035913174,108,882995.8,1725998.2035913174,100,1.080549575125282
9583.879,0.88623434,0.0002772023,3.1423773e-11,50000,nan,1.7279548e-15,4384.081015076924,4384.081015076924,1,nan,4.873294e-05,4384.081015076924,1.0364964e-09,438.5964912280702,0.4,0.3427834,5.041071,4378.3496,2571510.472960698,114,871257.75,2571510.472960698,100,1.2694945285298098
6451.437,0.9453649,0.00013396176,5.033276e-05,50000,nan,2.7904414e-09,4715.739841056972,4715.739841056972,1,nan,5.2410902e-05,4715.739841056972,4.655445e-10,471.6981132075472,0.4,0.15146661,2.4163437,4385.602,1343249.0598830783,106,885968.0,1343249.0598830783,100,0.9112143387819722
5453.4795,0.9568889,0.00012457001,2.379578e-06,50000,nan,1.3284114e-10,4806.61465936943,4806.61465936943,1,nan,5.3418804e-05,4806.61465936943,2.9668135e-10,480.7692307692308,0.4,0.09519738,2.2314177,4385.97,931195.4347490399,104,889921.75,931195.4347490399,100,0.804587248608114
9001.64,0.8930215,0.00022026083,1.7711985e-09,50000,nan,9.83818e-14,4462.580140484237,4462.580140484237,1,nan,4.9603175e-05,4462.580140484237,9.2921953e-10,446.42857142857144,0.4,0.301178,3.965425,4384.099,2409574.8365769982,112,875093.56,2409574.8365769982,100,1.2774683456960156
5198.387,0.9506972,0.00013091792,0.0006246144,50000,nan,3.5096512e-08,4806.6378626409705,4806.6378626409705,1,nan,5.3418804e-05,4806.6378626409705,3.154149e-10,480.7692307692308,0.4,0.099902935,2.329953,4386.1465,933130.7079627448,104,890511.3,933130.7079627448,100,0.9276250721556397
9149.715,0.8770829,0.00032981127,8.825748e-15,50000,nan,4.903809e-19,4384.09125439028,4384.09125439028,1,nan,4.8732945e-05,4384.09125439028,1.1636383e-09,438.5964912280702,0.4,0.3769242,5.935858,4378.573,2432964.7826403435,114,872359.5,2432964.7826403435,100,1.543139985542882
10126.573,0.8529667,0.00031272415,3.8133337e-17,50000,nan,2.141126e-21,4308.364525530161,4308.364525530161,1,nan,4.789272e-05,4308.364525530161,1.1457187e-09,431.0344827586207,0.4,0.36341527,5.5696,4377.9717,2782518.5497591738,116,867277.4,2782518.5497591738,100,1.7515385066391347
6822.387,0.94244015,0.00014890556,0.00023281801,50000,nan,1.29474556e-08,4715.768891274037,4715.768891274037,1,nan,5.2410902e-05,4715.768891274037,4.3927678e-10,471.6981132075472,0.4,0.14203735,2.6775837,4385.7773,1345147.6984640395,106,885335.6,1345147.6984640395,100,0.8908462973096772
7341.006,0.9366432,0.00017486872,5.9112435e-06,50000,nan,3.2464476e-10,4628.2043726017455,4628.2043726017455,1,nan,5.144033e-05,4628.2043726017455,6.039343e-10,462.962962962963,0.4,0.20023066,3.1840699,4379.9814,1509542.541611114,108,880477.56,1509542.541611114,100,1.0827136808162756
8004.499,0.91335565,0.00034322,1.5272088e-17,50000,nan,8.444877e-22,4543.911409439505,4543.911409439505,1,nan,5.0505052e-05,4543.911409439505,7.5708667e-10,454.54545454545456,0.4,0.24760295,6.2069416,4384.504,2081891.6116468308,110,879466.9,2081891.6116468308,100,1.2434875815821653
6291.5854,0.94349504,0.00013641335,1.7013905e-05,50000,nan,9.45118e-10,4715.510546469093,4715.510546469093,1,nan,5.2410902e-05,4715.510546469093,4.6753806e-10,471.6981132075472,0.4,0.15151407,2.4556973,4373.705,1139574.7941611826,106,884241.4,1139574.7941611826,100,0.8489287099618763
7468.8086,0.9243364,0.00015816733,3.686151e-07,50000,nan,2.0513832e-11,4628.246983543505,4628.246983543505,1,nan,5.144033e-05,4628.246983543505,5.9192073e-10,462.962962962963,0.4,0.19112441,2.8421245,4381.7695,1682111.146448686,108,881528.1,1682111.146448686,100,1.0882459440342884
3644.107,0.97948647,0.00010072225,0.0019571327,50000,nan,1.08830136e-07,4901.067953148625,4901.067953148625,1,nan,5.4466233e-05,4901.067953148625,1.498274e-10,490.19607843137254,0.4,0.04845443,1.8113257,4386.417,483199.46548430785,102,895063.9,483199.46548430785,100,0.7664639961523073
8479.929,0.9046952,0.0001921962,1.0413972e-08,50000,nan,5.813651e-13,4543.91126383491,4543.91126383491,1,nan,5.0505052e-05,4543.91126383491,7.505051e-10,454.54545454545456,0.4,0.24081783,3.4428036,4384.0645,2078284.5290771774,110,877835.9,2078284.5290771774,100,1.0807998969611283
7277.518,0.91790545,0.00016818767,4.6046935e-05,50000,nan,2.5805158e-09,4628.220418574787,4628.220418574787,1,nan,5.1440325e-05,4628.220418574787,6.5145916e-10,462.962962962963,0.4,0.20743193,3.0011547,4384.958,1725988.8582970707,108,882839.6,1725988.8582970707,100,1.0099447883670363
10099.994,0.87773716,0.00022651113,5.009327e-11,50000,nan,2.7812342e-15,4384.096990172533,4384.096990172533,1,nan,4.8732945e-05,4384.096990172533,9.824388e-10,438.5964912280702,0.4,0.3187052,4.0797296,4384.005,2709537.6695139287,114,870254.5,2709537.6695139287,100,1.259211994602174
5511.721,0.9768179,0.00011378628,1.5511116e-05,50000,nan,8.482494e-10,4806.609394335449,4806.609394335449,1,nan,5.3418804e-05,4806.609394335449,2.8559693e-10,480.7692307692308,0.4,0.09549761,2.0806994,4385.875,931193.262586315,104,890031.5,931193.262586315,100,0.8458298882964338
1.0351619,0.99999774,5.590604e-05,0.99147636,50000,nan,5.5082146e-05,4999.292504904921,4999.292504904921,1,nan,5.5555563e-05,4999.292504904921,9.461626e-16,500.0,0.4,3.065552e-07,1.0063064,4386.9995,0.006014249258867333,100,899872.7,0.006014249258867333,100,0.5558103571295644
10049.503,0.8833596,0.00024546517,5.605843e-09,50000,nan,3.0926162e-13,4384.135542346545,4384.135542346545,1,nan,4.8732945e-05,4384.135542346545,1.0121891e-09,438.5964912280702,0.4,0.3325764,4.449434,4383.7124,2706134.0330420192,114,870440.4,2706134.0330420192,100,1.6910472543140718
5595.7188,0.9655074,0.00012299573,0.00062106835,50000,nan,3.436196e-08,4806.6291202650555,4806.6291202650555,1,nan,5.34188e-05,4806.6291202650555,2.8109765e-10,480.7692307692308,0.4,0.09182906,2.2230616,4384.97,917921.5141644774,104,889410.75,917921.5141644774,100,0.9860889995444705
8259.89,0.9360139,0.00018568044,9.628977e-06,50000,nan,5.2917776e-10,4628.196507663418,4628.196507663418,1,nan,5.1440325e-05,4628.196507663418,5.642492e-10,462.962962962963,0.4,0.18682201,3.3786616,4379.9014,1517017.8744515122,108,877630.06,1517017.8744515122,100,1.1695288436217959
5073.277,0.9732832,0.00011821956,0.00021999505,50000,nan,1.2074464e-08,4806.421115558413,4806.421115558413,1,nan,5.3418804e-05,4806.421115558413,2.9172714e-10,480.7692307692308,0.4,0.09684272,2.153944,4374.0005,651617.3826910367,104,887558.9,651617.3826910367,100,0.921952856600107
8084.242,0.92717457,0.00021714774,1.6064189e-06,50000,nan,8.9125304e-11,4628.237500788887,4628.237500788887,1,nan,5.144033e-05,4628.237500788887,5.961463e-10,462.962962962963,0.4,0.19367269,3.9139302,4384.78,1724163.1630951746,108,880377.0,1724163.1630951746,100,1.2126391248203636
5621.8022,0.9573403,0.000118494914,9.597457e-06,50000,nan,5.3553023e-10,4806.637426223042,4806.637426223042,1,nan,5.3418804e-05,4806.637426223042,2.8506025e-10,480.7692307692308,0.4,0.09155479,2.123596,4385.9766,931204.2808148604,104,889722.9,931204.2808148604,100,0.8635070915200693
5670.8506,0.96199816,0.00011931939,0.00029625485,50000,nan,1.6450738e-08,4806.631999603639,4806.631999603639,1,nan,5.3418804e-05,4806.631999603639,2.8446814e-10,480.7692307692308,0.4,0.09225582,2.1487758,4385.871,931202.4260829831,104,889624.5,931202.4260829831,100,0.9517799749106749
8066.9346,0.90813506,0.00018468765,5.3188454e-09,50000,nan,2.9580242e-13,4543.915889748863,4543.915889748863,1,nan,5.0505056e-05,4543.915889748863,7.7731743e-10,454.54545454545456,0.4,0.25132152,3.3208826,4384.6025,2080090.514248842,110,879248.1,2080090.514248842,100,1.167993996460875
5501.286,0.95589817,0.00011870764,0.00091493427,50000,nan,5.11296e-08,4806.654927527283,4806.654927527283,1,nan,5.3418804e-05,4806.654927527283,2.9234007e-10,480.7692307692308,0.4,0.09361023,2.1242037,4385.957,929289.0241700498,104,889798.8,929289.0241700498,100,0.7865000124670493
7603.45,0.93376005,0.00017054699,2.9544142e-06,50000,nan,1.6275706e-10,4628.248438234472,4628.248438234472,1,nan,5.1440336e-05,4628.248438234472,6.166946e-10,462.962962962963,0.4,0.20320445,3.0958192,4385.5547,1727853.2743392624,108,882059.6,1727853.2743392624,100,1.1062548587929326
8648.139,0.9084402,0.0001862489,9.5599715e-09,50000,nan,5.3149e-13,4543.908489986565,4543.908489986565,1,nan,5.0505052e-05,4543.908489986565,7.49769e-10,454.54545454545456,0.4,0.24257751,3.3500805,4384.3457,2078281.7664513427,110,877350.0,2078281.7664513427,100,1.186818325952078
5254.145,0.95136917,0.000115752046,0.0022036557,50000,nan,1.2373393e-07,4806.6400015099225,4806.6400015099225,1,nan,5.3418804e-05,4806.6400015099225,2.9506242e-10,480.7692307692308,0.4,0.09358878,2.0615013,4385.83,931205.047320565,104,890523.56,931205.047320565,100,0.8126536566832613
3759.0286,0.97977835,9.583851e-05,0.00228641,50000,nan,1.2710235e-07,4901.090177558915,4901.090177558915,1,nan,5.4466233e-05,4901.090177558915,1.4048969e-10,490.19607843137254,0.4,0.045461677,1.7240132,4386.5713,485172.22170064045,102,895015.9,485172.22170064045,100,0.7537726366839046
6770.83,0.9313424,0.0001437995,7.6163924e-06,50000,nan,4.2860926e-10,4715.755878034694,4715.755878034694,1,nan,5.2410902e-05,4715.755878034694,4.5730755e-10,471.6981132075472,0.4,0.14440557,2.555319,4385.032,1339515.212638381,106,885236.4,1339515.212638381,100,0.936727329561563
7496.0713,0.9333392,0.00016840496,8.4806015e-07,50000,nan,4.6740237e-11,4628.2541586617635,4628.2541586617635,1,nan,5.144033e-05,4628.2541586617635,6.2850797e-10,462.962962962963,0.4,0.20691037,3.0555587,4379.926,1563015.580018597,108,880418.44,1563015.580018597,100,1.0064877586913548
7424.1426,0.92956525,0.00017307504,9.731592e-07,50000,nan,5.3852735e-11,4628.226823026618,4628.226823026618,1,nan,5.144033e-05,4628.226823026618,6.096712e-10,462.962962962963,0.4,0.19908932,3.1275954,4384.92,1725994.213295667,108,882505.44,1725994.213295667,100,0.9788982299482444
1.4010732,0.99999815,5.570123e-05,0.99224824,50000,nan,5.5125005e-05,4999.297544071083,4999.297544071083,1,nan,5.5555556e-05,4999.297544071083,7.461308e-17,500.0,0.4,2.4174646e-08,1.0026203,4387.003,0.011017983710691674,100,899873.75,0.011017983710691674,100,0.555596580359176
7898.3447,0.9276974,0.00016125986,4.068892e-06,50000,nan,2.256179e-10,4628.234834342152,4628.234834342152,1,nan,5.1440325e-05,4628.234834342152,5.721153e-10,462.962962962963,0.4,0.18607531,2.9082308,4385.0347,1727842.8236111705,108,881037.9,1727842.8236111705,100,0.9859102964107499
9519.832,0.89302516,0.00025444583,3.228205e-08,50000,nan,1.7931098e-12,4462.588765705992,4462.588765705992,1,nan,4.9603175e-05,4462.588765705992,8.7351376e-10,446.42857142857144,0.4,0.28312495,4.5808864,4384.4536,2407814.3223656095,112,873110.6,2407814.3223656095,100,1.4289583738400502
7021.0254,0.94644445,0.000146352,0.00092290196,50000,nan,5.1107197e-08,4715.737169533562,4715.737169533562,1,nan,5.24109e-05,4715.737169533562,4.2379802e-10,471.6981132075472,0.4,0.13819933,2.6428478,4385.3027,1343247.5461020188,106,884554.3,1343247.5461020188,100,0.9050444348809189
7165.118,0.9290223,0.00016434221,4.3611347e-08,50000,nan,2.4147774e-12,4628.213461822358,4628.213461822358,1,nan,5.144033e-05,4628.213461822358,6.4503713e-10,462.962962962963,0.4,0.21039212,2.9680521,4385.0854,1725984.7927439327,108,883048.94,1725984.7927439327,100,1.08414619205584
7925.618,0.92797226,0.00015726825,8.882261e-06,50000,nan,4.9237076e-10,4628.232896468386,4628.232896468386,1,nan,5.144033e-05,4628.232896468386,5.670776e-10,462.962962962963,0.4,0.18454617,2.8370848,4385.0146,1725998.4263462727,108,880915.4,1725998.4263462727,100,1.0530982408982463
1.8460908,0.9999988,5.6124787e-05,0.98314536,50000,nan,5.4619253e-05,4999.295338841052,4999.295338841052,1,nan,5.5555553e-05,4999.295338841052,1.7487672e-15,500.0,0.4,5.6659997e-07,1.010245,4387.002,0.019156032884942553,100,899873.25,0.019156032884942553,100,0.5561087396649861
2.1010756,0.99999607,5.593728e-05,0.98350924,50000,nan,5.4639615e-05,4999.286046464259,4999.286046464259,1,nan,5.5555556e-05,4999.286046464259,1.8803526e-15,500.0,0.4,6.0923014e-07,1.006867,4386.991,0.024825225972158423,100,899871.6,0.024825225972158423,100,0.5559737072591789
8231.083,0.9255295,0.00016082356,5.4840716e-06,50000,nan,3.0480116e-10,4628.228132545508,4628.228132545508,1,nan,5.144033e-05,4628.228132545508,5.600787e-10,462.962962962963,0.4,0.18131013,2.8935847,4385.3735,1727838.0269118233,108,879834.0,1727838.0269118233,100,1.3070435926458788
8253.528,0.89746714,0.00018293256,3.2421117e-09,50000,nan,1.8245015e-13,4543.920450316115,4543.920450316115,1,nan,5.0505052e-05,4543.920450316115,7.574065e-10,454.54545454545456,0.4,0.23916444,3.250684,4379.953,1831872.2041233922,110,876685.6,1831872.2041233922,100,1.0843175570887842
8524.147,0.9192842,0.00020437836,4.1694383e-07,50000,nan,2.29067e-11,4543.8950552236165,4543.8950552236165,1,nan,5.0505052e-05,4543.8950552236165,7.4996814e-10,454.54545454545456,0.4,0.24846935,3.7200599,4379.9907,2006172.147093073,110,876763.25,2006172.147093073,100,1.0535847800527427
9275.085,0.8900065,0.0002335711,1.1441722e-08,50000,nan,6.3768717e-13,4462.571339439325,4462.571339439325,1,nan,4.960317e-05,4462.571339439325,9.0287877e-10,446.42857142857144,0.4,0.29066777,4.190857,4383.449,2402509.333855573,112,874098.06,2402509.333855573,100,1.1768177653779817
7154.011,0.9313471,0.000208635,1.477312e-08,50000,nan,8.1595164e-13,4628.246233540722,4628.246233540722,1,nan,5.144033e-05,4628.246233540722,6.061501e-10,462.962962962963,0.4,0.19869904,3.7774174,4379.685,1531746.927231878,108,881340.4,1531746.927231878,100,0.9681529478897435
5656.162,0.96221507,0.00011786042,0.0006092963,50000,nan,3.3825994e-08,4806.592924432392,4806.592924432392,1,nan,5.3418804e-05,4806.592924432392,2.7736202e-10,480.7692307692308,0.4,0.08999181,2.1229804,4380.432,708669.3287701851,104,887425.94,708669.3287701851,100,0.9544328022143402
7541.457,0.9263251,0.00017319646,5.2118625e-09,50000,nan,2.8942313e-13,4628.022174735502,4628.022174735502,1,nan,5.144033e-05,4628.022174735502,5.9004795e-10,462.962962962963,0.4,0.19134043,3.1188803,4378.507,1496372.8226118789,108,879626.6,1496372.8226118789,100,1.0429154551854125
9212.341,0.90005434,0.00020969551,6.720449e-08,50000,nan,3.771068e-12,4543.9063595867765,4543.9063595867765,1,nan,5.0505052e-05,4543.9063595867765,6.735933e-10,454.54545454545456,0.4,0.21392697,3.7369998,4383.494,2072919.4633898018,110,875307.9,2072919.4633898018,100,1.1530563615023879
7938.5107,0.92390156,0.0001575434,5.435948e-06,50000,nan,3.0265881e-10,4628.219000222501,4628.219000222501,1,nan,5.1440325e-05,4628.219000222501,5.5552135e-10,462.962962962963,0.4,0.17920277,2.8295813,4383.989,1711529.802110229,108,880719.06,1711529.802110229,100,1.0313513543112982
7898.491,0.93695307,0.00016118732,0.00018431759,50000,nan,1.0119352e-08,4628.231268645609,4628.231268645609,1,nan,5.144033e-05,4628.231268645609,5.5854443e-10,462.962962962963,0.4,0.18530448,2.935925,4384.7266,1722326.6448084835,108,880720.8,1722326.6448084835,100,1.0186345595372788
11678.914,0.852972,0.00028173352,2.5870875e-19,50000,nan,1.4279791e-23,4235.182028606425,4235.182028606425,1,nan,4.708098e-05,4235.182028606425,1.2587608e-09,423.728813559322,0.4,0.41316327,5.1042013,4378.6025,3206821.358700532,118,861085.0,3206821.358700532,100,1.7775711271275005
8468.463,0.9250795,0.00019408565,5.6308835e-10,50000,nan,3.0742014e-14,4543.908471075911,4543.908471075911,1,nan,5.0505052e-05,4543.908471075911,7.581527e-10,454.54545454545456,0.4,0.25435784,3.554984,4379.816,1814402.1241248406,110,876065.25,1814402.1241248406,100,1.1470982054153875
8250.353,0.91966265,0.00016956314,3.516186e-07,50000,nan,1.9667403e-11,4628.244057035782,4628.244057035782,1,nan,5.1440322e-05,4628.244057035782,5.8315036e-10,462.962962962963,0.4,0.18639325,3.0314908,4385.065,1724167.50605647,108,880105.0,1724167.50605647,100,0.9728016585143736
7896.135,0.92944455,0.00017884652,2.0931333e-05,50000,nan,1.1584496e-09,4628.227545257041,4628.227545257041,1,nan,5.144033e-05,4628.227545257041,5.9245603e-10,462.962962962963,0.4,0.19341743,3.2314708,4379.901,1528850.366815168,108,878975.25,1528850.366815168,100,1.2360837510695903
8319.655,0.9310588,0.00020275592,2.8328907e-08,50000,nan,1.5366944e-12,4543.917893326181,4543.917893326181,1,nan,5.0505052e-05,4543.917893326181,7.690697e-10,454.54545454545456,0.4,0.26136672,3.7377982,4385.0996,2081897.2023674774,110,878898.1,2081897.2023674774,100,1.2521872443336874
13009.544,0.8498812,0.00034356889,1.6367256e-17,50000,nan,8.769712e-22,4095.9796701229156,4095.9796701229156,1,nan,4.553734e-05,4095.9796701229156,1.3972796e-09,409.8360655737705,0.4,0.48670343,6.4121604,4377.0713,3665054.964631308,122,854894.9,3665054.964631308,100,1.965844428014879
4191.687,0.97032124,9.804619e-05,0.0029870046,50000,nan,1.6766704e-07,4901.082270171241,4901.082270171241,1,nan,5.446623e-05,4901.082270171241,1.3083079e-10,490.19607843137254,0.4,0.041522775,1.7467024,4386.5396,485170.6518515908,102,894338.9,485170.6518515908,100,0.8564727603397201
4090.1406,0.97999156,0.00010193008,0.0043189945,50000,nan,2.4004223e-07,4901.093390975288,4901.093390975288,1,nan,5.4466233e-05,4901.093390975288,1.3685432e-10,490.19607843137254,0.4,0.04430457,1.8339918,4386.276,483204.6716713885,102,894474.0,483204.6716713885,100,0.7183791214940218
9095.415,0.9192578,0.00019295832,3.376899e-06,50000,nan,1.855306e-10,4543.899800557184,4543.899800557184,1,nan,5.0505052e-05,4543.899800557184,6.7509326e-10,454.54545454545456,0.4,0.22364995,3.5120933,4384.1514,2076476.2208511496,110,876023.06,2076476.2208511496,100,1.393918927375672
12955.749,0.8424344,0.00032226476,9.10966e-15,50000,nan,4.924178e-19,4095.971035400888,4095.971035400888,1,nan,4.553734e-05,4095.971035400888,1.3632357e-09,409.8360655737705,0.4,0.46656036,5.961853,4381.484,3713619.1699345126,122,854452.06,3713619.1699345126,100,1.6789059915177906
5940.9253,0.95706236,0.0001233879,0.00014977256,50000,nan,8.3596134e-09,4806.61087340749,4806.61087340749,1,nan,5.3418804e-05,4806.61087340749,2.7926833e-10,480.7692307692308,0.4,0.08964247,2.210643,4386.224,933120.1090068388,104,889148.7,933120.1090068388,100,0.8356756569700025
8254.517,0.9256409,0.00018788804,1.5793447e-08,50000,nan,8.776839e-13,4628.244447993893,4628.244447993893,1,nan,5.144033e-05,4628.244447993893,5.673211e-10,462.962962962963,0.4,0.18369888,3.3809438,4383.886,1713302.8678050116,108,879610.06,1713302.8678050116,100,1.103948656074336
11874.762,0.8507073,0.00029204256,5.225048e-10,50000,nan,2.891716e-14,4235.1682531697825,4235.1682531697825,1,nan,4.7080986e-05,4235.1682531697825,1.1943464e-09,423.728813559322,0.4,0.3899417,5.276924,4383.0044,3243058.1191019393,118,860650.25,3243058.1191019393,100,1.413851670381772
10484.438,0.88444704,0.00024303056,2.5567144e-18,50000,nan,1.408747e-22,4384.129183005425,4384.129183005425,1,nan,4.8732945e-05,4384.129183005425,9.757796e-10,438.5964912280702,0.4,0.32140315,4.410726,4384.469,2711307.786483962,114,868229.9,2711307.786483962,100,1.7746571260358384
3752.6458,0.98866624,9.070304e-05,0.0019247481,50000,nan,1.0603556e-07,4901.076028416889,4901.076028416889,1,nan,5.4466233e-05,4901.076028416889,1.4012358e-10,490.19607843137254,0.4,0.046169586,1.6464336,4386.4263,483201.40977122873,102,894983.4,483201.40977122873,100,0.7549386934245856
4272.5137,0.98510635,9.454952e-05,0.002124934,50000,nan,1.17486955e-07,4901.068589502245,4901.068589502245,1,nan,5.446623e-05,4901.068589502245,1.2658621e-10,490.19607843137254,0.4,0.04140931,1.7100749,4386.412,483199.8803418588,102,894162.8,483199.8803418588,100,0.8322511227432011
7994.639,0.9184573,0.00016621074,2.3393449e-07,50000,nan,1.3102043e-11,4628.253636836985,4628.253636836985,1,nan,5.1440336e-05,4628.253636836985,5.7260996e-10,462.962962962963,0.4,0.18254475,2.9676614,4385.1626,1727856.8288602475,108,880430.56,1727856.8288602475,100,1.189852009600229
7753.9087,0.9345243,0.0001600925,5.92621e-07,50000,nan,3.262047e-11,4628.211312894176,4628.211312894176,1,nan,5.1440325e-05,4628.211312894176,5.78604e-10,462.962962962963,0.4,0.19096561,2.9084249,4380.063,1524975.4699576804,108,879340.6,1524975.4699576804,100,1.0595919882025369
8005.736,0.9287233,0.00016408216,3.1198347e-06,50000,nan,1.7280209e-10,4628.235654931623,4628.235654931623,1,nan,5.1440325e-05,4628.235654931623,5.494871e-10,462.962962962963,0.4,0.1791112,2.9624019,4384.897,1726000.3147756853,108,880468.5,1726000.3147756853,100,0.9543844809975498
8156.39,0.93821615,0.00016662835,8.2951215e-07,50000,nan,4.5480328e-11,4628.25091652785,4628.25091652785,1,nan,5.144033e-05,4628.25091652785,5.530598e-10,462.962962962963,0.4,0.18397993,3.0391214,4379.944,1567143.1336927703,108,878384.3,1567143.1336927703,100,1.1749722966230896
8296.667,0.92622983,0.00016121774,6.120897e-07,50000,nan,3.3993825e-11,4628.235571366567,4628.235571366567,1,nan,5.144033e-05,4628.235571366567,5.555399e-10,462.962962962963,0.4,0.1801131,2.9028718,4385.0615,1726000.8824085107,108,879762.6,1726000.8824085107,100,1.0691720262054365
4017.0916,0.97839785,9.790604e-05,0.0017770071,50000,nan,9.892385e-08,4901.063353429711,4901.063353429711,1,nan,5.446623e-05,4901.063353429711,1.3601889e-10,490.19607843137254,0.4,0.04389101,1.758724,4386.4297,483198.99374431366,102,894607.56,483198.99374431366,100,0.8009038607941014
7406.193,0.95019245,0.00013840848,3.313165e-05,50000,nan,1.8274822e-09,4715.754754852782,4715.754754852782,1,nan,5.2410902e-05,4715.754754852782,3.994342e-10,471.6981132075472,0.4,0.13128804,2.5093002,4385.646,1343257.6637026346,106,883996.56,1343257.6637026346,100,0.932852146149314
7528.5938,0.91996044,0.00017005781,9.650258e-08,50000,nan,5.3960196e-12,4628.232996108521,4628.232996108521,1,nan,5.144033e-05,4628.232996108521,6.0219896e-10,462.962962962963,0.4,0.19260645,3.0413191,4379.4805,1525023.4081193605,108,879800.75,1525023.4081193605,100,1.000963791353323
9564.062,0.93454623,0.00020068821,8.6538426e-10,50000,nan,4.6767376e-14,4543.87694963188,4543.87694963188,1,nan,5.0505045e-05,4543.87694963188,6.503927e-10,454.54545454545456,0.4,0.22269353,3.713538,4384.5264,2078252.3928200558,110,874203.8,2078252.3928200558,100,1.3887713122173135
8686.1875,0.9222433,0.00016635547,0.00012214221,50000,nan,6.8127743e-09,4628.235973907177,4628.235973907177,1,nan,5.144033e-05,4628.235973907177,5.2200905e-10,462.962962962963,0.4,0.16778825,2.982489,4384.9976,1724161.4602242643,108,878296.75,1724161.4602242643,100,0.9600893578341864
9247.28,0.9110778,0.00019060238,1.5666835e-08,50000,nan,8.684816e-13,4543.88681553108,4543.88681553108,1,nan,5.0505052e-05,4543.88681553108,6.877993e-10,454.54545454545456,0.4,0.22382215,3.4383411,4384.4526,2078262.118888806,110,875179.5,2078262.118888806,100,1.1084334830101776
9121.102,0.894408,0.00023115239,4.8634226e-09,50000,nan,2.6972164e-13,4462.584175207396,4462.584175207396,1,nan,4.9603175e-05,4462.584175207396,8.854979e-10,446.42857142857144,0.4,0.28789884,4.16797,4383.4917,2406044.003388775,112,874687.1,2406044.003388775,100,1.0804621626196949
7526.212,0.94578993,0.0001441951,6.3979265e-08,50000,nan,3.5454077e-12,4715.738100546504,4715.738100546504,1,nan,5.2410902e-05,4715.738100546504,3.782131e-10,471.6981132075472,0.4,0.12316369,2.6020975,4385.9976,1347015.4151351345,106,883586.1,1347015.4151351345,100,0.9589938774026249
8983.379,0.9191301,0.0003482041,4.8545608e-06,50000,nan,2.6675206e-10,4543.8999242142445,4543.8999242142445,1,nan,5.050505e-05,4543.8999242142445,7.07093e-10,454.54545454545456,0.4,0.23418595,6.3368883,4379.867,1932063.5941180452,110,874714.5,1932063.5941180452,100,1.0922848374096754
6012.5903,0.96179134,0.00012284235,0.0011475409,50000,nan,6.3735506e-08,4806.605077807846,4806.605077807846,1,nan,5.3418804e-05,4806.605077807846,2.5616834e-10,480.7692307692308,0.4,0.08304221,2.2117438,4386.354,933117.8944492032,104,889026.6,933117.8944492032,100,0.8139560374682769
11633.31,0.87727904,0.00029501593,2.7684742e-13,50000,nan,1.511375e-17,4308.3429747614855,4308.3429747614855,1,nan,4.789272e-05,4308.3429747614855,9.75178e-10,431.0344827586207,0.4,0.3272053,5.40398,4379.3965,2770875.664183352,116,860512.0,2770875.664183352,100,1.2657007152070183
8682.073,0.9174568,0.00018906931,6.4646377e-10,50000,nan,3.5587164e-14,4543.91921601957,4543.91921601957,1,nan,5.050505e-05,4543.91921601957,7.243429e-10,454.54545454545456,0.4,0.23902638,3.4345658,4385.083,2083707.6554640061,110,877322.6,2083707.6554640061,100,1.0807127142712245
6138.041,0.9580997,0.00012298026,0.0009032545,50000,nan,5.036091e-08,4806.60465058289,4806.60465058289,1,nan,5.3418804e-05,4806.60465058289,2.562028e-10,480.7692307692308,0.4,0.08241703,2.205728,4386.335,933117.75229544,104,888853.3,933117.75229544,100,0.7916050762197392
