TimestepsSoFar,surrgain,meankl,TimeElapsed,EpisodesSoFar,EpRewMean,entropy,entloss,Step_size,ev_tdlam_before,EpThisIter,optimgain,DiscEpRewMean,EpLenMean
4121557,0.005636781,0.005235831,4157.546954631805,40400,932.844800706289,0.4189424,,1.0,,100,0.005636781,179.0515606880188,94.31
4130657,0.011058115,0.0102387285,4172.304210662842,40500,899.7405106420873,0.4189424,,1.0,,100,0.011058115,184.65002172470093,91.0
4140108,0.011977011,0.009579412,4186.8944091796875,40600,934.8433894535715,0.4189424,,1.0,,100,0.011977011,189.05077735900878,94.51
4150138,0.0039780214,0.007986164,4201.758711576462,40700,992.741826187219,0.4189424,,1.0,,100,0.0039780214,203.54743831634522,100.3
4160019,0.004742399,0.008662779,4216.522160768509,40800,977.8423597678244,0.4189424,,1.0,,100,0.004742399,200.14848912239074,98.81
4170054,0.0081725065,0.00858461,4230.903574466705,40900,993.239224730234,0.4189424,,1.0,,100,0.0081725065,174.1489015388489,100.35
4179776,0.0051399767,0.010089147,4245.727480649948,41000,961.9453580479717,0.4189424,,1.0,,100,0.0051399767,203.6480522251129,97.22
4189486,0.0020211579,0.0071255015,4260.75258731842,41100,960.7375265278104,0.4189424,,1.0,,100,0.0020211579,194.84680528640746,97.1
4198964,0.0033946997,0.0060575246,4275.36589717865,41200,937.5370142710549,0.4189424,,1.0,,100,0.0033946997,175.75050183296204,94.78
4208503,0.00303089,0.008165184,4290.398241043091,41300,943.6348019181897,0.4189424,,1.0,,100,0.00303089,211.74735731124878,95.39
4217963,0.0062824725,0.009428395,4306.215627193451,41400,935.7335451721206,0.4189424,,1.0,,100,0.0062824725,191.44906158447264,94.6
4227775,0.010123124,0.00790955,4321.840004682541,41500,970.930247427327,0.4189424,,1.0,,100,0.010123124,198.64540011405944,98.12
4238070,0.0049488377,0.01012634,4337.185606718063,41600,1019.2278978904293,0.4189424,,1.0,,100,0.0049488377,227.34272218704223,102.95
4248043,0.007149844,0.009249021,4352.325321435928,41700,987.0349407302888,0.4189424,,1.0,,100,0.007149844,203.4473296260834,99.73
4258892,0.0015280914,0.0032531605,4368.085290193558,41800,1074.633012828762,0.4189424,,1.0,,100,0.0015280914,238.44094626426696,108.49
4270024,0.0076969704,0.008922341,4383.860828638077,41900,1102.9306282128064,0.4189424,,1.0,,100,0.0076969704,264.2386723232269,111.32
4280651,0.0058100047,0.007889351,4400.767899274826,42000,1052.4357986779623,0.4189424,,1.0,,100,0.0058100047,225.04179591178894,106.27
4291203,0.0052516847,0.0072494783,4417.435178995132,42100,1044.9354284815972,0.4189424,,1.0,,100,0.0052516847,228.74380954742432,105.52
4302041,0.0055997963,0.007552405,4434.1023280620575,42200,1073.529182993313,0.4189424,,1.0,,100,0.0055997963,202.64118857383727,108.38
4312805,0.009063084,0.010046483,4450.5666410923,42300,1066.1339040907005,0.4189424,,1.0,,100,0.009063084,227.94166261672973,107.64
4323659,0.002522904,0.009892126,4467.297904014587,42400,1075.1343910351122,0.4189424,,1.0,,100,0.002522904,230.6431635284424,108.54
4334519,0.004235685,0.008790597,4483.864631175995,42500,1075.732355171351,0.4189424,,1.0,,100,0.004235685,235.44125449180603,108.6
4345684,0.002302998,0.004562523,4500.829436779022,42600,1106.2341868731764,0.4189424,,1.0,,100,0.002302998,255.24002385139465,111.65
4357252,0.0070477393,0.0068791583,4518.36955332756,42700,1146.5314356501406,0.4189424,,1.0,,100,0.0070477393,260.43794319152835,115.68
4368528,0.0035554639,0.009941902,4535.866907119751,42800,1117.3320756482885,0.4189424,,1.0,,100,0.0035554639,247.03916814804077,112.76
4380206,0.0014925842,0.0087058665,4553.174732685089,42900,1157.531257398894,0.4189424,,1.0,,100,0.0014925842,296.63430315971374,116.78
4391828,0.007535596,0.00955731,4569.563740491867,43000,1151.9354206989797,0.4189424,,1.0,,100,0.007535596,288.7371824836731,116.22
4403247,0.004664037,0.009503264,4585.882704496384,43100,1131.6329063105175,0.4189424,,1.0,,100,0.004664037,268.5385043907165,114.19
4414549,0.0054378603,0.009154738,4602.200159311295,43200,1119.9330384634568,0.4189424,,1.0,,100,0.0054378603,269.03907620429993,113.02
4425293,0.0052086525,0.009908082,4617.3522980213165,43300,1064.1360621184842,0.4189424,,1.0,,100,0.0052086525,217.24200693130493,107.44
4436164,0.009068667,0.01012341,4630.308771848679,43400,1076.8341914803914,0.4189424,,1.0,,100,0.009068667,230.2416828918457,108.71
4447049,0.0065073576,0.009929608,4644.499032020569,43500,1078.2379557305749,0.4189424,,1.0,,100,0.0065073576,248.84096886634828,108.85
4458223,0.0072783814,0.005448792,4660.570264339447,43600,1107.1383810193424,0.4189424,,1.0,,100,0.0072783814,270.1396148777008,111.74
4469199,0.0037330799,0.009575316,4675.925810337067,43700,1087.3369178510593,0.4189424,,1.0,,100,0.0037330799,232.24079844474792,109.76
4480413,0.0054463916,0.009954545,4690.417866230011,43800,1111.1343020124282,0.4189424,,1.0,,100,0.0054463916,264.2371322727203,112.14
4491420,0.0069504706,0.009360042,4705.175154209137,43900,1090.4356242399163,0.4189424,,1.0,,100,0.0069504706,241.44109424591065,110.07
4502007,0.008912196,0.009308131,4719.111793041229,44000,1048.438132744272,0.4189424,,1.0,,100,0.008912196,230.7430877685547,105.87
4513316,0.006463839,0.009986435,4733.619693994522,44100,1120.630907501331,0.4189424,,1.0,,100,0.006463839,260.43889448165896,113.09
4524377,0.007018142,0.010211389,4748.316951751709,44200,1095.831013314493,0.4189424,,1.0,,100,0.007018142,243.7402333545685,110.61
4535067,0.003880425,0.0071270764,4764.274226427078,44300,1058.730323230911,0.4189424,,1.0,,100,0.003880425,224.4412715435028,106.9
4546249,0.0061842483,0.01018198,4780.196527719498,44400,1107.925888752076,0.4189424,,1.0,,100,0.0061842483,256.1367582798004,111.82
4557418,0.00588042,0.00983136,4796.416193962097,44500,1106.6261905878578,0.4189424,,1.0,,100,0.00588042,263.1371012496948,111.69
4568289,0.007098867,0.010114457,4812.336611509323,44600,1076.8306522681605,0.4189424,,1.0,,100,0.007098867,252.64016486167907,108.71
4578705,0.0028368372,0.0060626203,4828.800774335861,44700,1031.3318955411942,0.4189424,,1.0,,100,0.0028368372,220.54333021163941,104.16
4589822,0.0058754524,0.009112751,4845.276128768921,44800,1101.4286222177934,0.4189424,,1.0,,100,0.0058754524,255.93887590408326,111.17
4600922,0.007887218,0.0099557275,4861.649210453033,44900,1099.7277180133738,0.4189424,,1.0,,100,0.007887218,250.03898228645323,111.0
4612425,0.0069710803,0.008180833,4877.777207374573,45000,1140.0225512644238,0.4189424,,1.0,,100,0.0069710803,263.7362416172028,115.03
4622903,0.010376567,0.009548321,4892.73611330986,45100,1037.5313994179387,0.4189424,,1.0,,100,0.010376567,231.14313621520995,104.78
4633140,0.0024563007,0.002766494,4908.391432523727,45200,1013.43075048051,0.4189424,,1.0,,100,0.0024563007,195.54439252853393,102.37
4643342,0.0044036596,0.009989387,4924.071111917496,45300,1009.9307325679216,0.4189424,,1.0,,100,0.0044036596,220.44259290695192,102.02
4653352,0.0048335097,0.009873514,4939.427493095398,45400,990.7294877275167,0.4189424,,1.0,,100,0.0048335097,193.94558183670043,100.1
4663674,0.008122964,0.009802517,4954.785500526428,45500,1021.9296302448938,0.4189424,,1.0,,100,0.008122964,220.34323798179628,103.22
4673846,0.0073353914,0.007337425,4970.2061405181885,45600,1006.9327689526081,0.4189424,,1.0,,100,0.0073353914,222.7433708000183,101.72
4684549,0.00802758,0.010005111,4986.339186906815,45700,1060.033489879066,0.4189424,,1.0,,100,0.00802758,247.33968794822692,107.03
4695003,0.009701033,0.008376851,5002.706458091736,45800,1035.1319773654823,0.4189424,,1.0,,100,0.009701033,233.84292792320252,104.54
4705846,0.0055852192,0.010017604,5019.365794420242,45900,1074.0353040088387,0.4189424,,1.0,,100,0.0055852192,247.4411353778839,108.43
4717055,0.005711393,0.009936743,5036.184133768082,46000,1110.6347253767685,0.4189424,,1.0,,100,0.005711393,276.4386429023743,112.09
4727721,0.012478567,0.008736059,5053.652501344681,46100,1056.3381871636584,0.4189424,,1.0,,100,0.012478567,226.34145832061768,106.66
4739192,0.0038589977,0.007258206,5071.867801427841,46200,1136.8362094643308,0.4189424,,1.0,,100,0.0038589977,259.73847846984864,114.71
4750291,0.0026113917,0.0063391807,5089.4301080703735,46300,1099.635584248199,0.4189424,,1.0,,100,0.0026113917,239.34109210968018,110.99
4760612,0.0034333412,0.00831728,5105.8271198272705,46400,1021.8386249534531,0.4189424,,1.0,,100,0.0034333412,224.54569800376893,103.21
4771045,0.0069951317,0.007658407,5122.739822387695,46500,1033.0373344509642,0.4189424,,1.0,,100,0.0069951317,221.1454006958008,104.33
4781309,0.009434311,0.009598274,5138.76264667511,46600,1016.1374611668932,0.4189424,,1.0,,100,0.009434311,220.04533793449403,102.64
4791894,0.0129140895,0.009939442,5156.109747648239,46700,1048.233053319833,0.4189424,,1.0,,100,0.0129140895,220.44173463821411,105.85
4801974,0.004078933,0.009770957,5170.650510072708,46800,997.7407657932079,0.4189424,,1.0,,100,0.004078933,203.94662486076356,100.8
4812529,0.00247154,0.008838307,5186.114386081696,46900,1045.229898823745,0.4189424,,1.0,,100,0.00247154,207.94433450698853,105.55
4823097,0.0033872996,0.008563365,5201.162860393524,47000,1046.5298703431715,0.4189424,,1.0,,100,0.0033872996,222.64336715698244,105.68
4833174,0.011226162,0.009263453,5216.94159579277,47100,997.4365944904405,0.4189424,,1.0,,100,0.011226162,211.24684348106385,100.77
4843497,0.0033573725,0.007572512,5232.8610663414,47200,1022.0324597456389,0.4189424,,1.0,,100,0.0033573725,201.8444187736511,103.23
4853534,0.0036963061,0.0072061894,5247.452501773834,47300,993.43377848877,0.4189424,,1.0,,100,0.0036963061,217.0458414554596,100.37
4863952,0.007531295,0.009482236,5263.051849365234,47400,1031.5368910244458,0.4189424,,1.0,,100,0.007531295,226.34424027442932,104.18
4874661,0.0037428478,0.009526042,5278.265765666962,47500,1060.6294113530394,0.4189424,,1.0,,100,0.0037428478,225.24005375862123,107.09
4884428,0.003672487,0.00958085,5293.9020001888275,47600,966.4345587230292,0.4189424,,1.0,,100,0.003672487,204.44619683265685,97.67
4894759,0.0035410498,0.0038191602,5309.303724765778,47700,1022.8274304179586,0.4189424,,1.0,,100,0.0035410498,199.94334853172302,103.31
4904176,0.005073306,0.009675354,5324.746303081512,47800,931.4321410373491,0.4189424,,1.0,,100,0.005073306,158.0496437740326,94.17
4914480,0.008209237,0.009130934,5340.412623167038,47900,1020.1338245866101,0.4189424,,1.0,,100,0.008209237,207.84456031799317,103.04
4925217,0.007950744,0.0074092406,5356.839421272278,48000,1063.4327134300079,0.4189424,,1.0,,100,0.007950744,248.44061574935913,107.37
4935484,0.009434967,0.009768014,5373.503112792969,48100,1016.4354325566065,0.4189424,,1.0,,100,0.009434967,209.84441962242127,102.67
4946207,0.001326123,0.0057703676,5389.39906835556,48200,1062.0343315644825,0.4189424,,1.0,,100,0.001326123,238.44149709701537,107.23
4956504,0.0048870263,0.006509315,5405.1119520664215,48300,1019.4335948336307,0.4189424,,1.0,,100,0.0048870263,187.74427795410156,102.97
4966899,0.009268178,0.009879554,5419.715578556061,48400,1029.233216319602,0.4189424,,1.0,,100,0.009268178,209.9450092792511,103.95
4977248,0.006487535,0.0070011574,5433.235547065735,48500,1024.6345015337338,0.4189424,,1.0,,100,0.006487535,212.54411858558655,103.49
4987840,0.007854964,0.009992963,5447.683922052383,48600,1048.9293421952357,0.4189424,,1.0,,100,0.007854964,213.84290528297424,105.92
4998489,0.0054500285,0.009980929,5462.869406700134,48700,1054.6285549834251,0.4189424,,1.0,,100,0.0054500285,222.44027067184447,106.49
5008814,0.009264791,0.0100496635,5478.234799385071,48800,1022.2339371670796,0.4189424,,1.0,,100,0.009264791,192.74571053504943,103.25
5019505,0.008696617,0.008837258,5493.873760461807,48900,1058.834087607602,0.4189424,,1.0,,100,0.008696617,220.0420546245575,106.91
5030175,0.004652483,0.009819143,5509.8529753685,49000,1056.7355510741302,0.4189424,,1.0,,100,0.004652483,246.64344709396363,106.7
5041330,0.010202273,0.01003081,5524.5243101119995,49100,1105.2343522853014,0.4189424,,1.0,,100,0.010202273,251.53780319213868,111.55
5052016,0.006637803,0.008237134,5538.434189558029,49200,1058.336445614258,0.4189424,,1.0,,100,0.006637803,245.6415693664551,106.86
5062522,0.009152067,0.010180818,5552.739299297333,49300,1040.3380854441407,0.4189424,,1.0,,100,0.009152067,222.2438599205017,105.06
5073791,0.0062212804,0.007014717,5567.807983636856,49400,1116.6330227133267,0.4189424,,1.0,,100,0.0062212804,234.63923314094544,112.69
5084420,0.00912773,0.010024273,5581.463002920151,49500,1052.635919275365,0.4189424,,1.0,,100,0.00912773,240.14167268753053,106.29
5095076,0.012691434,0.010207202,5596.471474647522,49600,1055.3380140710783,0.4189424,,1.0,,100,0.012691434,226.24248433113098,106.56
5105290,0.004169569,0.00950465,5610.544350385666,49700,1011.1385876530004,0.4189424,,1.0,,100,0.004169569,209.54482052803039,102.14
5116104,0.0040079476,0.009984718,5625.365069150925,49800,1071.1300218122358,0.4189424,,1.0,,100,0.0040079476,242.83969638824462,108.14
5126411,0.008797159,0.009887959,5639.636920213699,49900,1020.4363894320186,0.4189424,,1.0,,100,0.008797159,202.64459630012513,103.07
5137254,0.008744473,0.009159986,5652.012135982513,50000,1074.0294292962444,0.4189424,,1.0,,100,0.008744473,222.64055614471437,108.43
