optimgain,entloss,ev_tdlam_before,DiscEpRewMean,TimestepsSoFar,meankl,EpisodesSoFar,Step_size,entropy,surrgain,EpThisIter,EpLenMean,EpRewMean,TimeElapsed
0.0058863233,,,288.236427192688,4335032,0.009548915,40400,1.0,0.4189424,0.0058863233,100,121.97,1209.4439761982874,9503.3519449234
0.009464696,,,289.2398058795929,4346921,0.009908792,40500,1.0,0.4189424,0.009464696,100,118.89,1178.6463227604477,9518.256318807602
0.007459018,,,284.53833876609804,4358555,0.009668716,40600,1.0,0.4189424,0.007459018,100,116.34,1153.1456909525489,9532.751239299774
0.008837397,,,270.14176350593567,4369885,0.009659168,40700,1.0,0.4189424,0.008837397,100,113.3,1122.7493714074822,9545.798040866852
0.007675582,,,261.3428511047363,4381230,0.009642252,40800,1.0,0.4189424,0.007675582,100,113.45,1124.2449991985127,9560.999163866043
0.0063376618,,,289.93724360466,4392851,0.009108605,40900,1.0,0.4189424,0.0063376618,100,116.21,1151.8407859324582,9576.515936136246
0.004530381,,,251.2417950820923,4404398,0.009654048,41000,1.0,0.4189424,0.004530381,100,115.47,1144.441248431635,9591.970607757568
0.009591855,,,294.33528188705446,4416493,0.009913412,41100,1.0,0.4189424,0.009591855,100,120.95,1199.2403180749466,9608.01276397705
0.009570317,,,285.2351525783539,4428616,0.010150814,41200,1.0,0.4189424,0.009570317,100,121.23,1202.0434234834001,9625.569166660309
0.0045420774,,,270.73754532814024,4440366,0.009337093,41300,1.0,0.4189424,0.0045420774,100,117.5,1164.7435442919955,9641.842338085175
0.0046096956,,,275.9397719860077,4452317,0.009415686,41400,1.0,0.4189424,0.0046096956,100,119.51,1184.8441243656266,9657.531315803528
0.002966803,,,322.8344219589233,4464661,0.00896688,41500,1.0,0.4189424,0.002966803,100,123.44,1224.1417015194754,9671.080425739288
0.0039447695,,,300.63687650680544,4476521,0.002448231,41600,1.0,0.4189424,0.0039447695,100,118.6,1175.7432824478713,9685.3831615448
0.0056109163,,,257.541637172699,4487981,0.0066060517,41700,1.0,0.4189424,0.0056109163,100,114.6,1135.7472055094554,9698.601730585098
0.01265843,,,283.6372380924225,4499794,0.009650313,41800,1.0,0.4189424,0.01265843,100,118.13,1171.0424810434467,9712.209483146667
0.007182782,,,269.63996170043947,4511336,0.0098146675,41900,1.0,0.4189424,0.007182782,100,115.42,1143.941435975668,9724.029245376587
0.004770182,,,298.0340794181824,4523502,0.0071775573,42000,1.0,0.4189424,0.004770182,100,121.66,1206.3378834719626,9735.321860313416
0.013534028,,,265.7415549945831,4534982,0.007468268,42100,1.0,0.4189424,0.013534028,100,114.8,1137.7472513441933,9746.950823545456
0.010974656,,,285.2389540863037,4546602,0.009927943,42200,1.0,0.4189424,0.010974656,100,116.2,1151.744367138884,9760.19073677063
0.0072180266,,,237.04564177513123,4557685,0.009555217,42300,1.0,0.4189424,0.0072180266,100,110.83,1098.047461543166,9774.61426448822
0.0108196605,,,306.6371224975586,4569655,0.010035887,42400,1.0,0.4189424,0.0108196605,100,119.7,1186.7435657246956,9787.255861520767
0.011795889,,,262.4424214076996,4580910,0.0097548105,42500,1.0,0.4189424,0.011795889,100,112.55,1115.2477856234227,9800.084972858429
0.007927184,,,244.4449596118927,4591881,0.010040119,42600,1.0,0.4189424,0.007927184,100,109.71,1086.8499557147693,9812.943940162659
0.006723791,,,261.54154405593874,4603335,0.010005225,42700,1.0,0.4189424,0.006723791,100,114.54,1135.141978418004,9826.395568609238
0.009296154,,,267.44117943763735,4614879,0.0098817935,42800,1.0,0.4189424,0.009296154,100,115.44,1144.1434832236532,9840.38022685051
0.004837698,,,242.94044095039368,4626154,0.004235991,42900,1.0,0.4189424,0.004837698,100,112.75,1117.2405716231178,9853.086577653885
0.0051439726,,,244.94220606803893,4637092,0.007376033,43000,1.0,0.4189424,0.0051439726,100,109.38,1083.539877268247,9865.98919248581
0.006692622,,,300.83532751083374,4649244,0.0045738183,43100,1.0,0.4189424,0.006692622,100,121.52,1204.940060433933,9879.204774618149
0.0035337182,,,239.84155517578125,4660735,0.002090604,43200,1.0,0.4189424,0.0035337182,100,114.91,1138.8427097953336,9892.156969308853
0.0034411813,,,278.538722114563,4672035,0.009930934,43300,1.0,0.4189424,0.0034411813,100,113.0,1119.7412415696367,9905.317414522171
0.0027570599,,,271.04052587509153,4683307,0.009365866,43400,1.0,0.4189424,0.0027570599,100,112.72,1116.9417995887438,9916.825511455536
0.0030442309,,,242.7422340965271,4694303,0.009760112,43500,1.0,0.4189424,0.0030442309,100,109.96,1089.339868963582,9927.34577870369
0.0050815935,,,213.64629397392272,4704804,0.009547594,43600,1.0,0.4189424,0.0050815935,100,105.01,1039.840074305026,9938.47440624237
0.0025447095,,,206.54658996582032,4714892,0.0066356123,43700,1.0,0.4189424,0.0025447095,100,100.88,998.5351219401331,9949.145117282867
0.008412661,,,263.14097233772276,4725939,0.010025524,43800,1.0,0.4189424,0.008412661,100,110.47,1094.4382470065154,9960.363048315048
0.008920187,,,211.54526840209962,4736363,0.009067556,43900,1.0,0.4189424,0.008920187,100,104.24,1032.1385465525575,9971.113451242447
0.009664737,,,226.24274207115172,4747072,0.007237464,44000,1.0,0.4189424,0.009664737,100,107.09,1060.6414855824746,9982.062826871872
0.007218816,,,239.94233560562134,4758161,0.009045628,44100,1.0,0.4189424,0.007218816,100,110.89,1098.6382011713035,9992.591643095016
0.006664776,,,207.54615754127502,4768260,0.009762367,44200,1.0,0.4189424,0.006664776,100,100.99,999.6425716376758,10002.714597702026
0.0034777313,,,235.54392130851747,4779045,0.0084898025,44300,1.0,0.4189424,0.0034777313,100,107.85,1068.2424973593415,10013.282500505447
0.0053862585,,,235.2464402484894,4789620,0.009017823,44400,1.0,0.4189424,0.0053862585,100,105.75,1047.2488195340195,10023.692444086075
0.008965653,,,231.64383420944213,4800468,0.010028332,44500,1.0,0.4189424,0.008965653,100,108.48,1074.5433068754855,10034.387145996094
0.010781388,,,251.54254363059997,4811550,0.009850845,44600,1.0,0.4189424,0.010781388,100,110.82,1097.9458346300974,10044.919929981232
0.0055497717,,,233.04285680770874,4822405,0.0088991625,44700,1.0,0.4189424,0.0055497717,100,108.55,1075.2405289445678,10055.823244810104
0.009161578,,,226.64411161422728,4832963,0.008045377,44800,1.0,0.4189424,0.009161578,100,105.58,1045.5401049417055,10066.543692827225
0.005973911,,,229.14207872390747,4843704,0.009729035,44900,1.0,0.4189424,0.005973911,100,107.41,1063.8369535300756,10077.81074643135
0.0072344397,,,202.14619499206543,4854178,0.008885085,45000,1.0,0.4189424,0.0072344397,100,104.74,1037.136701542878,10088.67243552208
0.01076249,,,230.64079942703248,4864907,0.010023405,45100,1.0,0.4189424,0.01076249,100,107.29,1062.6299537737507,10099.719092607498
0.006407862,,,222.04342795372008,4875412,0.008499695,45200,1.0,0.4189424,0.006407862,100,105.05,1040.2349696039942,10110.547307014465
0.0057962714,,,228.54153104782105,4886201,0.009174296,45300,1.0,0.4189424,0.0057962714,100,107.89,1068.631647714973,10121.731652736664
0.010330101,,,223.64389317512513,4896724,0.009517707,45400,1.0,0.4189424,0.010330101,100,105.23,1042.0362495592299,10132.858968734741
0.007680677,,,221.1428710460663,4907070,0.00929797,45500,1.0,0.4189424,0.007680677,100,103.46,1024.332079548936,10144.006515026093
0.0047911224,,,226.7438634777069,4917427,0.0047915266,45600,1.0,0.4189424,0.0047911224,100,103.57,1025.441193802022,10154.782733678818
0.008715795,,,203.24720509529115,4927477,0.009125521,45700,1.0,0.4189424,0.008715795,100,100.5,994.7372772331696,10165.349797010422
0.0026879236,,,188.64697058677675,4937583,0.006145513,45800,1.0,0.4189424,0.0026879236,100,101.06,1000.3354261948629,10175.48092007637
0.007375705,,,226.84334144592285,4948109,0.009938522,45900,1.0,0.4189424,0.007375705,100,105.26,1042.3321448872516,10186.024631261826
0.0080292765,,,215.3434811592102,4958341,0.008519746,46000,1.0,0.4189424,0.0080292765,100,102.32,1012.9356276670256,10197.03442811966
0.005903872,,,227.6411612701416,4969116,0.010124956,46100,1.0,0.4189424,0.005903872,100,107.75,1067.2315797711483,10207.480631113052
0.002929377,,,221.1425343132019,4979657,0.00394517,46200,1.0,0.4189424,0.002929377,100,105.41,1043.8286818063832,10217.948699951172
0.01076568,,,233.94038346290588,4990356,0.009482558,46300,1.0,0.4189424,0.01076568,100,106.99,1059.6258135664127,10228.563955307007
0.005111411,,,210.7430094242096,5000757,0.0094492305,46400,1.0,0.4189424,0.005111411,100,104.01,1029.828438525603,10238.568079710007
0.011542935,,,225.24330689430238,5011217,0.009908135,46500,1.0,0.4189424,0.011542935,100,104.6,1035.7337403356807,10248.731977701187
0.009396674,,,216.14391345977782,5021555,0.010117242,46600,1.0,0.4189424,0.009396674,100,103.38,1023.53347770715,10258.773641109467
0.006344668,,,203.54525528907777,5031909,0.00980758,46700,1.0,0.4189424,0.006344668,100,103.54,1025.133587579469,10268.741302490234
0.0050861007,,,221.04310733795165,5042427,0.009416997,46800,1.0,0.4189424,0.0050861007,100,105.18,1041.529191425243,10278.147065401077
0.0037457726,,,218.94360681533814,5052803,0.007066568,46900,1.0,0.4189424,0.0037457726,100,103.76,1027.3317402679893,10287.724977254868
0.003322307,,,216.94255471229553,5063144,0.008587744,47000,1.0,0.4189424,0.003322307,100,103.41,1023.8269811183948,10296.771028518677
0.008020093,,,256.0390658664703,5073985,0.0098794615,47100,1.0,0.4189424,0.008020093,100,108.41,1073.829132463209,10306.35735654831
0.0079859635,,,248.1405839729309,5084781,0.009815373,47200,1.0,0.4189424,0.0079859635,100,107.96,1069.3294654027768,10314.841157913208
0.007983665,,,241.14104432106018,5095761,0.009895708,47300,1.0,0.4189424,0.007983665,100,109.8,1087.7323202015577,10323.535609483719
0.008655764,,,210.7440240097046,5106163,0.010012044,47400,1.0,0.4189424,0.008655764,100,104.02,1029.9345907371808,10332.383883953094
0.0071340706,,,241.44074469566345,5117208,0.009379288,47500,1.0,0.4189424,0.0071340706,100,110.45,1094.2326290466895,10340.375545740128
0.008366351,,,237.2412094783783,5127878,0.010115075,47600,1.0,0.4189424,0.008366351,100,106.7,1056.7338118447483,10349.824789524078
0.005052466,,,236.94005430221557,5139018,0.009883644,47700,1.0,0.4189424,0.005052466,100,111.4,1103.733878467357,10359.959976196289
0.0060145957,,,250.14157613754273,5150032,0.008643502,47800,1.0,0.4189424,0.0060145957,100,110.14,1091.1384136028887,10369.805527687073
0.010030262,,,252.93888193130493,5161242,0.008929094,47900,1.0,0.4189424,0.010030262,100,112.1,1110.734376537569,10379.959086418152
0.006565457,,,231.84382129669189,5172208,0.008430677,48000,1.0,0.4189424,0.006565457,100,109.66,1086.343059389331,10390.63280415535
0.009184258,,,287.9345967102051,5184441,0.009241889,48100,1.0,0.4189424,0.009184258,100,122.33,1213.0350607231178,10401.546313524246
0.004838965,,,257.64005352973936,5195945,0.0097842775,48200,1.0,0.4189424,0.004838965,100,115.04,1140.1387482943728,10412.403465509415
0.006699927,,,266.94114260673524,5207386,0.0099339895,48300,1.0,0.4189424,0.006699927,100,114.41,1133.8443142269928,10423.255870580673
0.008484704,,,270.24076330184937,5218837,0.009798883,48400,1.0,0.4189424,0.008484704,100,114.51,1134.8456223169403,10433.994857311249
0.0021844574,,,263.54007974624636,5230173,0.005720227,48500,1.0,0.4189424,0.0021844574,100,113.36,1123.3421944060883,10444.743050575256
0.0094411485,,,264.63938433647155,5241674,0.009927107,48600,1.0,0.4189424,0.0094411485,100,115.01,1139.8401665782749,10455.393473625183
0.014627744,,,286.737783536911,5253576,0.010058263,48700,1.0,0.4189424,0.014627744,100,119.02,1179.9400309263153,10466.42289853096
0.0045955456,,,257.44008024215697,5265139,0.007738532,48800,1.0,0.4189424,0.0045955456,100,115.63,1146.0401185345127,10477.33089017868
0.006297549,,,243.24298566818237,5276229,0.007724641,48900,1.0,0.4189424,0.006297549,100,110.9,1098.7480793927657,10487.949512958527
0.014155215,,,260.9412521934509,5287622,0.00975895,49000,1.0,0.4189424,0.014155215,100,113.93,1129.0439065061762,10498.661974668503
0.009678213,,,283.040509223938,5298879,0.00972631,49100,1.0,0.4189424,0.009678213,100,112.57,1115.44337246148,10508.875514268875
0.007830207,,,258.14069839477537,5310182,0.009743431,49200,1.0,0.4189424,0.007830207,100,113.03,1120.043183135528,10519.271367311478
0.0032519384,,,284.539577999115,5321440,0.008021665,49300,1.0,0.4189424,0.0032519384,100,112.58,1115.5403526237626,10529.224284410477
0.0030376362,,,259.64330322265624,5332456,0.008110274,49400,1.0,0.4189424,0.0030376362,100,110.16,1091.344752654684,10539.045941829681
0.0051668836,,,238.7418053817749,5343585,0.010154815,49500,1.0,0.4189424,0.0051668836,100,111.29,1102.643165030628,10548.744852781296
0.011149091,,,220.1436661720276,5354226,0.009805189,49600,1.0,0.4189424,0.011149091,100,106.41,1053.8438539039705,10558.850973129272
0.0043975245,,,264.94172293663024,5365071,0.008581691,49700,1.0,0.4189424,0.0043975245,100,108.45,1074.239668124268,10568.589549303055
0.002500691,,,243.1413817024231,5376059,0.008242931,49800,1.0,0.4189424,0.002500691,100,109.88,1088.538975185,10578.786007642746
0.015775217,,,265.43946423530576,5387231,0.009698014,49900,1.0,0.4189424,0.015775217,100,111.72,1106.9378813912595,10588.394048452377
0.0039605685,,,233.84256290435792,5398178,0.00836785,50000,1.0,0.4189424,0.0039605685,100,109.47,1084.4379325348023,10598.552335739136
