EpThisIter,surrgain,EpisodesSoFar,optimgain,EpLenMean,meankl,TimestepsSoFar,DiscEpRewMean,TimeElapsed,entloss,Step_size,entropy,EpRewMean,ev_tdlam_before
100,0.0057119513,40200,0.0057119513,113.97,0.008652998,3944027,254.13641940116884,11166.805869579315,,1.0,0.4189424,1129.4230326739657,
100,0.00407582,40300,0.00407582,115.68,0.0061363196,3955595,276.335484457016,11186.753837108612,,1.0,0.4189424,1146.5232385565625,
100,0.008811557,40400,0.008811557,108.69,0.009205324,3966464,233.14272413253784,11207.588364362717,,1.0,0.4189424,1076.6304990683107,
100,0.012860845,40500,0.012860845,105.91,0.009265451,3977055,239.2407241821289,11227.44400382042,,1.0,0.4189424,1048.8269201726011,
100,0.0095992945,40600,0.0095992945,109.45,0.010101387,3988000,232.43924319267273,11245.83618736267,,1.0,0.4189424,1084.22431112848,
100,0.0037708418,40700,0.0037708418,108.23,0.006915138,3998823,234.34075098991394,11266.104206323624,,1.0,0.4189424,1072.0275802031529,
100,0.010829096,40800,0.010829096,103.51,0.009612235,4009174,219.0436402130127,11283.81251692772,,1.0,0.4189424,1024.8293277517384,
100,0.0051827393,40900,0.0051827393,107.72,0.009864209,4019946,246.0393232822418,11305.099035263062,,1.0,0.4189424,1066.927075759483,
100,0.0047230395,41000,0.0047230395,110.75,0.009033247,4031021,248.43821707725525,11325.95774769783,,1.0,0.4189424,1097.2272540817282,
100,0.0023474316,41100,0.0023474316,107.79,0.005494716,4041800,228.73991765975953,11345.178658008575,,1.0,0.4189424,1067.6238652767931,
100,0.010363665,41200,0.010363665,100.73,0.009792272,4051873,201.84543847084046,11362.994741916656,,1.0,0.4189424,997.030273422218,
100,0.013579636,41300,0.013579636,105.1,0.010178359,4062383,216.24257061004639,11379.309297561646,,1.0,0.4189424,1040.7294244031684,
100,0.008233571,41400,0.008233571,108.68,0.010176795,4073251,227.94127363204956,11395.802267313004,,1.0,0.4189424,1076.5287012384354,
100,0.0048136273,41500,0.0048136273,107.76,0.008514743,4084027,244.44124473571776,11415.88245677948,,1.0,0.4189424,1067.3355317345129,
100,0.0032452564,41600,0.0032452564,113.54,0.008945036,4095381,249.93794610977173,11434.026438713074,,1.0,0.4189424,1125.1314836632637,
100,0.0061705187,41700,0.0061705187,111.66,0.009345216,4106547,251.33725359916687,11453.26839518547,,1.0,0.4189424,1106.3322856294005,
100,0.012890349,41800,0.012890349,110.8,0.00985069,4117627,242.44153994560241,11472.338505983353,,1.0,0.4189424,1097.7331591204668,
100,0.0075705727,41900,0.0075705727,115.16,0.009940843,4129143,264.2391091632843,11492.708911180496,,1.0,0.4189424,1141.3320726136828,
100,0.0057176477,42000,0.0057176477,117.04,0.010042927,4140847,268.23512886047365,11514.132794618607,,1.0,0.4189424,1160.1302243893424,
100,0.0060663894,42100,0.0060663894,116.67,0.009215495,4152514,288.5337101173401,11526.43325662613,,1.0,0.4189424,1156.4255998305216,
100,0.003547184,42200,0.003547184,111.86,0.008001587,4163700,247.53979064941407,11543.712161779404,,1.0,0.4189424,1108.332319808835,
100,0.0033880463,42300,0.0033880463,110.34,0.007876359,4174734,242.13997509002687,11560.3508310318,,1.0,0.4189424,1093.13209984251,
100,0.0069308253,42400,0.0069308253,111.91,0.01000265,4185925,247.43728910446168,11579.333630800247,,1.0,0.4189424,1108.8293224278905,
100,0.0055051497,42500,0.0055051497,109.42,0.008061519,4196867,258.33981135368344,11600.757437944412,,1.0,0.4189424,1083.9328922010873,
100,0.005170773,42600,0.005170773,116.34,0.008151589,4208501,269.33455580711365,11625.287797689438,,1.0,0.4189424,1153.125769630806,
100,0.007553694,42700,0.007553694,109.84,0.0100042,4219485,235.23948609352112,11640.623606681824,,1.0,0.4189424,1088.127175584355,
100,0.005906518,42800,0.005906518,110.54,0.010070782,4230539,247.13818130493163,11660.48833155632,,1.0,0.4189424,1095.1233252492698,
100,0.007872396,42900,0.007872396,107.38,0.008813054,4241277,249.73806270599366,11675.560797452927,,1.0,0.4189424,1063.5248436149488,
100,0.006273987,43000,0.006273987,106.71,0.010022991,4251948,241.23985752105713,11690.284770965576,,1.0,0.4189424,1056.8257066532665,
100,0.0069673387,43100,0.0069673387,110.63,0.010124237,4263011,253.33950819969178,11705.109519004822,,1.0,0.4189424,1096.026231511161,
100,0.010484316,43200,0.010484316,106.87,0.01000362,4273698,233.03905963897705,11722.517786026001,,1.0,0.4189424,1058.4288857367014,
100,0.0072770314,43300,0.0072770314,110.38,0.009620567,4284736,253.83977625846862,11738.916987895966,,1.0,0.4189424,1093.5265554479317,
100,0.0030818922,43400,0.0030818922,109.34,0.002311886,4295670,248.4387895679474,11755.45976138115,,1.0,0.4189424,1083.1279506446567,
100,0.0068599195,43500,0.0068599195,110.75,0.008619665,4306745,240.53911173820495,11774.159816026688,,1.0,0.4189424,1097.2251434108146,
100,0.0028876774,43600,0.0028876774,115.1,0.009156305,4318255,272.83448060035704,11791.040080785751,,1.0,0.4189424,1140.7200766712585,
100,0.015902542,43700,0.015902542,112.77,0.009953781,4329532,268.53553842544557,11808.009027719498,,1.0,0.4189424,1117.4238647410439,
100,0.007844227,43800,0.007844227,115.6,0.009686474,4341092,276.134631652832,11825.032181978226,,1.0,0.4189424,1145.7216866750814,
100,0.009913289,43900,0.009913289,112.06,0.009742206,4352298,254.33562730789185,11841.164855241776,,1.0,0.4189424,1110.3230096712755,
100,0.0014774621,44000,0.0014774621,108.78,0.008155462,4363176,234.83839575767516,11856.315583467484,,1.0,0.4189424,1077.5207558248167,
100,0.007329277,44100,0.007329277,112.18,0.009037325,4374394,247.33643478393554,11871.642012119293,,1.0,0.4189424,1111.5206550152889,
100,0.0051869703,44200,0.0051869703,109.9,0.010033516,4385384,260.93688742637636,11886.737781047821,,1.0,0.4189424,1088.7202097085105,
100,0.0075343456,44300,0.0075343456,117.62,0.0084474515,4397146,268.1334547710419,11904.548313617706,,1.0,0.4189424,1165.9169849774678,
100,0.0038643335,44400,0.0038643335,113.9,0.0030413673,4408536,240.83600818634034,11925.850402832031,,1.0,0.4189424,1128.7168151538085,
100,0.004315137,44500,0.004315137,110.24,0.0098918285,4419560,250.23940534591674,11947.759351968765,,1.0,0.4189424,1092.1244414491377,
100,0.011228315,44600,0.011228315,104.9,0.009967831,4430050,232.24110927581788,11962.688431978226,,1.0,0.4189424,1038.7259694150757,
100,0.0029802225,44700,0.0029802225,106.31,0.008310499,4440681,215.93995425224304,11979.291008234024,,1.0,0.4189424,1052.8207282718863,
100,0.006709554,44800,0.006709554,101.74,0.009734456,4450855,222.84172649383544,11994.756954431534,,1.0,0.4189424,1007.1258846366377,
100,0.005472311,44900,0.005472311,103.68,0.009610228,4461223,222.04252355575562,12010.154901504517,,1.0,0.4189424,1026.5232946294068,
100,0.010175329,45000,0.010175329,102.13,0.0100926105,4471436,217.1406687259674,12026.786660432816,,1.0,0.4189424,1011.0222699100003,
100,0.007306067,45100,0.007306067,109.06,0.007300348,4482342,236.14050379753112,12043.669053077698,,1.0,0.4189424,1080.322037020194,
100,0.010965224,45200,0.010965224,101.02,0.0097106295,4492444,210.04288977622986,12060.864490270615,,1.0,0.4189424,999.9235902240783,
100,0.0064635114,45300,0.0064635114,98.48,0.007967182,4502292,205.04561648368835,12077.90071105957,,1.0,0.4189424,974.5240458146498,
100,0.008561847,45400,0.008561847,99.57,0.009114368,4512249,197.74543818473816,12097.407577514648,,1.0,0.4189424,985.423979370461,
100,0.005844094,45500,0.005844094,97.73,0.008604943,4522022,187.94607724189757,12115.546095848083,,1.0,0.4189424,967.0244497499416,
100,0.0043859496,45600,0.0043859496,105.36,0.008679286,4532558,202.94295783996583,12133.991918325424,,1.0,0.4189424,1043.3233544049178,
100,0.0064120167,45700,0.0064120167,107.57,0.009540204,4543315,226.93930891036987,12149.126632928848,,1.0,0.4189424,1065.42196567004,
100,0.013478238,45800,0.013478238,105.4,0.010058193,4553855,224.7406258392334,12166.354256153107,,1.0,0.4189424,1043.7227350363564,
100,0.0060600243,45900,0.0060600243,105.22,0.006437264,4564377,219.94156357765198,12181.681110858917,,1.0,0.4189424,1041.9251317793457,
100,0.0088368235,46000,0.0088368235,103.11,0.009600792,4574688,229.3419637775421,12198.046113491058,,1.0,0.4189424,1020.8271538338773,
100,0.0046468577,46100,0.0046468577,108.42,0.008575468,4585530,220.63994771003723,12216.458572149277,,1.0,0.4189424,1073.9223879538042,
100,0.004493065,46200,0.004493065,103.32,0.0063593946,4595862,214.74343113899232,12236.020770788193,,1.0,0.4189424,1022.9268275133777,
100,0.007234328,46300,0.007234328,105.61,0.010183316,4606423,219.5414706802368,12253.15859079361,,1.0,0.4189424,1045.8275415766245,
100,0.005967449,46400,0.005967449,109.29,0.009146793,4617352,238.94103452682495,12271.762377738953,,1.0,0.4189424,1082.628417772628,
100,0.0029234942,46500,0.0029234942,106.64,0.009399277,4628016,239.64105874061585,12289.230593442917,,1.0,0.4189424,1056.1338459846652,
100,0.0104440525,46600,0.0104440525,101.83,0.009658417,4638199,224.34483901977538,12305.280851364136,,1.0,0.4189424,1008.0379800685587,
100,0.0049584117,46700,0.0049584117,106.98,0.008035825,4648897,237.34126313209535,12321.317416906357,,1.0,0.4189424,1059.5334548277035,
100,0.001498266,46800,0.001498266,107.18,0.009176758,4659615,242.54077964782715,12337.709063768387,,1.0,0.4189424,1061.529681196772,
100,0.012288731,46900,0.012288731,107.95,0.010105385,4670410,221.741304731369,12355.154054641724,,1.0,0.4189424,1069.2326267900885,
100,0.010642205,47000,0.010642205,110.94,0.009391104,4681504,274.339354801178,12376.036745548248,,1.0,0.4189424,1099.1296898711971,
100,0.007877965,47100,0.007877965,111.88,0.0096456185,4692692,242.13838438034057,12396.713069200516,,1.0,0.4189424,1108.5266150031644,
100,0.00764582,47200,0.00764582,113.34,0.00998781,4704026,258.9359738254547,12414.07977938652,,1.0,0.4189424,1123.1247630274206,
100,0.0034671607,47300,0.0034671607,106.31,0.009479327,4714657,231.84184965133667,12430.272135734558,,1.0,0.4189424,1052.8313107785896,
100,0.0059099672,47400,0.0059099672,109.36,0.00809842,4725593,241.24000212669372,12447.428593158722,,1.0,0.4189424,1083.3269064922717,
100,0.009371604,47500,0.009371604,112.06,0.008208347,4736799,242.73999830245972,12465.462749481201,,1.0,0.4189424,1110.3312794772223,
100,0.0021721998,47600,0.0021721998,106.81,0.008335207,4747480,218.442316532135,12483.583931922913,,1.0,0.4189424,1057.832815781879,
100,0.011568671,47700,0.011568671,111.87,0.010030631,4758667,246.1402934074402,12504.959825277328,,1.0,0.4189424,1108.4331410613456,
100,0.004797524,47800,0.004797524,109.58,0.00970894,4769625,242.34193081855773,12521.949928760529,,1.0,0.4189424,1085.5335547169423,
100,0.006386732,47900,0.006386732,109.57,0.010073896,4780582,235.34141815185546,12537.464099884033,,1.0,0.4189424,1085.4286281808093,
100,0.0007410342,48000,0.0007410342,109.97,0.0036669532,4791579,229.9399006652832,12556.880051136017,,1.0,0.4189424,1089.4269070189541,
100,0.0044074273,48100,0.0044074273,111.25,0.009130999,4802704,243.8372974395752,12572.51599740982,,1.0,0.4189424,1102.2262741520462,
100,0.0049350196,48200,0.0049350196,108.52,0.009600609,4813556,236.04086636543275,12592.28562760353,,1.0,0.4189424,1074.9277810228343,
100,0.007856843,48300,0.007856843,107.83,0.009869397,4824339,224.43994771003725,12612.060455322266,,1.0,0.4189424,1068.02587174085,
100,0.005857311,48400,0.005857311,113.61,0.009974912,4835700,248.63686024665833,12630.89214849472,,1.0,0.4189424,1125.8217005432123,
100,0.005397315,48500,0.005397315,115.33,0.009860291,4847233,269.6358372211456,12646.272904396057,,1.0,0.4189424,1143.0198182218028,
100,0.009514176,48600,0.009514176,114.53,0.009685291,4858686,275.93470123291013,12661.772750854492,,1.0,0.4189424,1135.022781065837,
100,0.0030413324,48700,0.0030413324,111.73,0.007543704,4869859,273.2364175891876,12678.581770181656,,1.0,0.4189424,1107.0245281149978,
100,0.0053387666,48800,0.0053387666,118.05,0.009191333,4881664,263.9337168312073,12695.58595609665,,1.0,0.4189424,1170.2202464251534,
100,0.0128548145,48900,0.0128548145,111.11,0.010210194,4892775,243.03964245796203,12710.479276180267,,1.0,0.4189424,1100.825745470124,
100,0.004647908,49000,0.004647908,114.23,0.0069008283,4904198,289.3349504089355,12724.497484922409,,1.0,0.4189424,1132.023818441316,
100,0.0057963524,49100,0.0057963524,119.57,0.009646531,4916155,284.9337064838409,12739.49521279335,,1.0,0.4189424,1185.4242669073371,
100,0.004903968,49200,0.004903968,117.64,0.0047576088,4927919,293.43292372703553,12753.87844491005,,1.0,0.4189424,1166.1249176043657,
100,0.011982094,49300,0.011982094,115.49,0.00996838,4939468,256.0359889984131,12769.859887361526,,1.0,0.4189424,1144.6252874611846,
100,0.0071639675,49400,0.0071639675,115.91,0.008589418,4951059,268.43624326705935,12785.227885007858,,1.0,0.4189424,1148.8241087362821,
100,0.0088944975,49500,0.0088944975,113.01,0.00986464,4962360,261.3363181114197,12799.926636219025,,1.0,0.4189424,1119.8232016482025,
100,0.0045115887,49600,0.0045115887,117.4,0.00905993,4974100,261.8349762821197,12814.295521497726,,1.0,0.4189424,1163.7229956603937,
100,0.005063145,49700,0.005063145,113.04,0.008407675,4985404,240.33737830162048,12829.305096149445,,1.0,0.4189424,1120.1226649501266,
100,0.002115658,49800,0.002115658,109.36,0.0015338329,4996340,216.4410681247711,12844.460855484009,,1.0,0.4189424,1083.3248448135334,
100,0.015544478,49900,0.015544478,107.04,0.009782958,5007044,205.54127937316895,12858.199872732162,,1.0,0.4189424,1060.1266985579994,
100,0.011673069,50000,0.011673069,111.55,0.0100359535,5018199,261.0353743076324,12872.436503887177,,1.0,0.4189424,1105.2218546414379,
