StdIWNorm,MeanEntropy,EmpiricalD2,TimestepsSoFar,MaxIWNorm,LearnableVariance,MeanIW,OptimizationReturnMax,ReturnStepMax,Iteration,J_sample_variance,MinIWNorm,EpThisIter,ReturnMeanIW,Bound,StdIW,InitialReturnMax,OptimizationReturnMean,InitialReturnMean,EpRewMean,EpisodesSoFar,MaxIW,InitialReturnStd,ESSRenyi,ReturnStepMaxmin,ESSClassic,OptimizationReturnMin,TimeElapsed,InitialBound,InitialReturnMin,MinIW,EpLenMean,VarianceInit,MeanIWNorm,Weights
0.017233714,0.4189424,2.8363018,11988113,0.16140251,,1.1852194,4999.6665,10.0,276,75438130.0,0.00040731046,100,5858.9946,4827.747,1.7233716,4999.6665,4891.6665,4891.6665,4891.666635172688,27600,16.140251,527.03296,35.25718,10.0,32.110264,,19096.385751485825,4279.335,,0.040731046,489.36,-1.0,0.011852194,[-0.1    1.296 -3.141 -2.839]
0.01901112,0.4189424,3.254366,12037393,0.14282309,,1.2885503,4999.6704,10.0,277,75081480.0,0.00066956587,100,6208.5557,5103.917,1.9011118,4999.6704,4926.743,4926.743,4926.743328096113,27700,14.282309,506.76505,30.727953,10.0,31.47851,,19158.12646961212,4314.411,,0.06695659,492.8,-1.0,0.012885503,[-0.08   1.286 -3.139 -2.85 ]
0.008212039,0.4189424,1.4494172,12087011,0.060810752,,1.0487204,1010.3091,10.0,278,18087024.0,0.0019633833,100,5150.431,4413.234,0.8212039,4999.6714,971.21515,4960.5776,4960.5774376426125,27800,6.081075,155.98387,68.99325,10.0,61.989662,,19223.66180372238,4348.2456,3989.3623,0.19633833,496.18,-1.0,0.0104872035,[-0.102  1.333 -3.199 -2.863]
0.009136411,0.4189424,1.733982,12136084,0.054298762,,1.0932072,1259.9963,10.0,279,18271070.0,0.0010798563,100,5413.528,4607.2065,0.91364115,4999.6567,1165.5339,4905.1943,4905.194322973105,27900,5.4298763,261.30194,57.670727,10.0,58.8766,,19286.095812797546,4292.864,3739.6604,0.10798563,490.73,-1.0,0.010932072,[-0.116  1.323 -3.195 -2.864]
0.017206026,0.4189424,2.791886,12184807,0.13221611,,1.1977282,4989.712,10.0,280,73560170.0,0.0003607639,100,5852.2104,4829.0645,1.7206026,4999.6914,4860.302,4870.2812,4870.281476782507,28000,13.221611,549.4385,35.81808,10.0,32.64036,,19347.61061644554,4257.947,9.979689,0.03607639,487.23,-1.0,0.011977281,[-0.107  1.357 -3.219 -2.92 ]
0.012416528,0.4189424,2.524736,12233140,0.06724514,,1.1980748,4999.677,10.0,281,39789816.0,0.00046748907,100,5857.4243,4884.463,1.2416527,4999.677,4831.563,4831.563,4831.563316629322,28100,6.724514,731.43677,39.6081,10.0,48.214397,,19406.79738497734,4219.23,,0.046748906,483.33,-1.0,0.01198075,[-0.108  1.371 -3.225 -2.992]
0.0070433225,0.4189424,1.6101848,12281831,0.0544589,,1.0892043,4999.7017,10.0,282,13109547.0,0.0016504949,100,5331.1426,4554.131,0.70433223,4999.7017,4867.383,4867.383,4867.38258724061,28200,5.4458904,707.36383,62.10467,10.0,70.51419,,19467.53070449829,4255.0464,,0.1650495,486.91,-1.0,0.010892042,[-0.108  1.394 -3.225 -2.956]
0.00509296,0.4189424,1.4614661,12330793,0.03583021,,1.0680019,4989.7114,10.0,283,6826982.0,0.0008495645,100,5270.149,4529.8906,0.50929606,4999.6914,4884.7744,4894.754,4894.754069149479,28300,3.5830212,537.05566,68.42444,10.0,81.47281,,19524.907216072083,4282.419,9.979987,0.08495645,489.62,-1.0,0.010680019,[-0.091  1.356 -3.238 -2.938]
0.45885444,0.4189424,350.4416,12380294,4.615219,,5.27592,4999.6416,10.0,284,53160330000.0,1.671825e-06,100,26327.867,14865.024,45.885452,4999.6416,4949.447,4949.447,4949.446884562638,28400,461.52194,497.43823,0.28535426,10.0,1.3047954,,19575.219331264496,4337.118,,0.0001671825,495.01,-1.0,0.052759193,[-0.077  1.355 -3.242 -2.95 ]
0.01090944,0.4189424,1.6143318,12429795,0.07872367,,1.1397471,4999.706,10.0,285,30367738.0,0.0016921882,100,5648.443,4870.4307,1.0909439,4999.706,4949.456,4949.456,4949.456228034092,28500,7.872367,497.43912,61.945133,10.0,52.186752,,19623.782791614532,4337.1196,,0.16921882,495.01,-1.0,0.01139747,[-0.06   1.396 -3.253 -2.854]
0.0041224714,0.4189424,1.2066933,12478797,0.0237575,,1.0465977,4999.6553,10.0,286,4832677.0,0.0021448913,100,5130.8774,4458.2354,0.41224715,4999.6553,4899.4575,4899.4575,4899.457543153341,28600,2.37575,699.9225,82.8711,10.0,86.56873,,19667.31902718544,4287.1274,,0.21448913,490.02,-1.0,0.010465977,[-0.045  1.319 -3.269 -2.793]
0.051535442,0.4189424,14.981625,12528299,0.47463885,,1.586651,4989.695,10.0,287,668383170.0,1.5575857e-05,100,7888.017,5517.916,5.153545,4999.6743,4939.5728,4949.552,4949.5519026600905,28700,47.463886,496.4457,6.6748433,10.0,8.658067,,19716.86044216156,4337.219,9.979619,0.0015575858,495.02,-1.0,0.01586651,[-0.033  1.334 -3.257 -2.822]
0.035692584,0.4189424,6.389187,12577302,0.31617394,,1.4290062,4999.6562,10.0,288,322564930.0,0.00011005981,100,7045.3516,5497.574,3.5692585,4999.6562,4899.56,4899.56,4899.559725586252,28800,31.617395,699.22455,15.6514435,10.0,13.81481,,19759.340566635132,4287.229,,0.011005981,490.03,-1.0,0.014290064,[-0.012  1.322 -3.295 -2.905]
0.0036741907,0.4189424,1.1159877,12627302,0.026692076,,1.0259223,0.7368164,10.0,289,26567624.0,0.0048755766,100,5129.0264,4482.154,0.3674191,4999.6953,0.48263672,4999.4414,4999.441087589563,28900,2.6692076,0.13524224,89.60673,10.0,88.63199,,19810.152633190155,4387.106,4998.9585,0.48755768,500.0,-1.0,0.010259223,[-0.034  1.314 -3.268 -2.822]
0.043653365,0.4189424,12.697356,12677302,0.33627227,,1.604219,0.82666016,10.0,290,64957690.0,0.000105975545,100,8020.2456,5838.3027,4.3653364,4999.6665,0.6088916,4999.4487,4999.448660643502,29000,33.627228,0.13986392,7.875655,10.0,11.898086,,19852.983714580536,4387.117,4998.84,0.010597555,500.0,-1.0,0.016042188,[-0.043  1.335 -3.256 -2.827]
0.042765424,0.4189424,11.024248,12726803,0.33047614,,1.518593,4999.6655,10.0,291,462229200.0,9.616689e-05,100,7543.81,5510.699,4.276542,4999.6655,4949.4575,4949.4575,4949.457307189215,29100,33.047615,497.43918,9.070913,10.0,11.19753,,19902.4572429657,4337.126,,0.00961669,495.01,-1.0,0.015185931,[-0.057  1.375 -3.248 -2.772]
0.012548433,0.4189424,1.8710208,12776304,0.09769859,,1.0850154,4999.6675,10.0,292,40047880.0,0.0018082028,100,5374.243,4536.6636,1.2548434,4999.6675,4949.453,4949.453,4949.452985802402,29200,9.769859,497.43875,53.446762,10.0,42.779987,,19945.355782032013,4337.121,,0.18082029,495.01,-1.0,0.010850156,[-0.038  1.285 -3.246 -2.77 ]
0.0057916716,0.4189424,1.2639048,12826288,0.033383716,,1.0564051,170.28857,10.0,293,26300316.0,0.002098852,100,5276.381,4587.973,0.5791672,4999.689,168.36243,4997.763,4997.762755596335,29300,3.3383718,16.921473,79.11988,10.0,76.88929,,19993.83657336235,4385.4287,4829.4004,0.20988521,499.84,-1.0,0.010564051,[-0.057  1.267 -3.239 -2.79 ]
0.07611599,0.4189424,18.189905,12876190,0.72537065,,1.8540566,570.2456,10.0,294,86994696.0,6.715001e-05,100,9241.907,6630.34,7.6115985,4999.6587,559.9672,4989.381,4989.3802395140465,29400,72.53706,65.40559,5.497555,10.0,5.600951,,20037.16124844551,4377.0493,4429.413,0.006715001,499.02,-1.0,0.018540561,[-0.067  1.298 -3.247 -2.8  ]
0.01185137,0.4189424,1.8714606,12925641,0.07842027,,1.1276906,4999.6626,10.0,295,33220078.0,0.00084822933,100,5548.1123,4710.435,1.1851372,4999.6626,4944.392,4944.392,4944.392314325078,29500,7.842027,499.5136,53.4342,10.0,47.517708,,20085.83994960785,4332.061,,0.08482294,494.51,-1.0,0.011276905,[-0.084  1.38  -3.228 -2.782]
0.0056087826,0.4189424,1.2841194,12975328,0.03333931,,1.1304005,1130.0452,10.0,296,19751066.0,0.003522695,100,5630.7285,4936.8423,0.5608783,4999.654,1097.968,4967.5767,4967.576579204967,29600,3.333931,155.91269,77.87438,10.0,80.24451,,20130.021735668182,4355.246,3869.6086,0.3522695,496.87,-1.0,0.011304005,[-0.093  1.378 -3.281 -2.735]
0.005048567,0.4189424,1.1879303,13025106,0.036654625,,1.0453916,740.3994,10.0,297,20176802.0,0.0037275634,100,5196.745,4529.3477,0.50485677,4999.6943,717.5698,4976.8643,4976.864798836694,29700,3.6654625,121.73203,84.18002,10.0,81.0881,,20179.363242149353,4364.53,4259.295,0.37275636,497.78,-1.0,0.010453915,[-0.082  1.331 -3.282 -2.707]
0.0078669,0.4189424,1.4433109,13074587,0.061407764,,1.1058382,4999.645,10.0,298,15929481.0,0.0016858855,100,5477.263,4741.624,0.78669,4999.645,4947.257,4947.257,4947.256900917455,29800,6.1407766,497.50674,69.28514,10.0,66.39728,,20228.729454278946,4334.9277,,0.16858855,494.81,-1.0,0.011058382,[-0.091  1.345 -3.244 -2.737]
0.044818357,0.4189424,10.673346,13124303,0.36180162,,1.6700565,1180.1855,10.0,299,69135580.0,2.3641673e-05,100,8290.853,6290.3706,4.4818363,4999.64,1150.9934,4970.448,4970.448069871635,29900,36.180164,143.56207,9.369134,10.0,12.192234,,20274.852111577988,4358.119,3819.4546,0.0023641672,497.16,-1.0,0.016700564,[-0.1    1.34  -3.177 -2.705]
0.028194075,0.4189424,6.241261,13173327,0.21773267,,1.3871919,4989.6753,10.0,300,200081280.0,0.000167729,100,6843.2236,5313.4683,2.8194077,4999.6567,4890.5645,4900.546,4900.54575699242,30000,21.773268,516.49866,16.022404,10.0,19.48983,,20327.100822210312,4288.215,9.981459,0.0167729,490.24,-1.0,0.013871919,[-0.112  1.35  -3.183 -2.627]
0.013682123,0.4189424,2.9322097,13222241,0.10676181,,1.23697,4999.6685,10.0,301,47987920.0,7.0162016e-05,100,6089.071,5040.532,1.3682123,4999.6685,4890.2505,4890.2505,4890.250462048798,30100,10.676182,700.98694,34.103973,10.0,44.97501,,20370.043942451477,4277.9185,,0.007016202,489.14,-1.0,0.0123697,[-0.095  1.354 -3.179 -2.696]
0.0013880336,0.4189424,1.0163554,13270746,0.014575491,,1.0128355,4999.6562,10.0,302,1238763.1,0.005823338,100,4914.372,4297.0547,0.13880336,4999.6562,4849.6787,4849.6787,4849.678544509837,30200,1.4575491,851.7099,98.39078,10.0,98.1565,,20421.796582221985,4237.348,,0.5823338,485.05,-1.0,0.010128355,[-0.077  1.358 -3.179 -2.74 ]
0.27208725,0.4189424,154.99832,13320738,2.732507,,3.5517724,90.4917,10.0,303,313186850.0,2.8100173e-06,100,17756.6,10133.168,27.208729,4999.671,89.37729,4998.5566,4998.556435188969,30300,273.2507,8.983595,0.6451683,10.0,1.6754667,,20465.46029138565,4386.2246,4909.179,0.00028100173,499.92,-1.0,0.035517734,[-0.079  1.36  -3.215 -2.737]
0.020686315,0.4189424,3.8382874,13370259,0.17272569,,1.239149,4799.8076,10.0,304,99968260.0,9.890421e-05,100,6148.8896,4949.2363,2.068632,4999.6714,4751.6104,4951.4746,4951.474167807429,30400,17.27257,477.55487,26.053286,10.0,26.406918,,20517.837735652924,4339.1416,199.86362,0.009890421,495.21,-1.0,0.01239149,[-0.058  1.3   -3.213 -2.808]
0.0048932475,0.4189424,1.2125975,13418264,0.027739711,,1.0520968,4999.665,10.0,305,7117934.0,0.0023026087,100,5062.3296,4388.0425,0.48932475,4999.665,4799.5615,4799.5615,4799.561922806557,30500,2.773971,979.1975,82.4676,10.0,82.21567,,20559.635267019272,4187.2305,,0.23026088,480.05,-1.0,0.010520966,[-0.041  1.358 -3.228 -2.807]
0.013645027,0.4189424,2.412149,13467766,0.09536658,,1.1783389,4989.6797,10.0,306,47154900.0,0.0009107135,100,5843.186,4892.1694,1.3645028,4999.6597,4939.5723,4949.5522,4949.5522363038945,30600,9.536658,496.4457,41.45681,10.0,42.717926,,20599.706799030304,4337.2217,9.980024,0.09107135,495.02,-1.0,0.0117833875,[-0.029  1.316 -3.193 -2.773]
17.17383,0.4189424,12153.38,13516270,172.60632,,172.88873,4999.705,10.0,307,74467500000000.0,1.3453858e-07,100,864216.1,796710.75,1717.383,4999.705,4849.5513,4849.5513,4849.551323085646,30700,17260.633,852.2726,0.008228164,10.0,1.0032747,,20638.92235517502,4237.215,,1.3453858e-05,485.04,-1.0,1.7288871,[-0.032  1.258 -3.222 -2.769]
0.013224814,0.4189424,2.402706,13565771,0.07431649,,1.142719,4999.6855,10.0,308,44476240.0,0.0010348755,100,5663.108,4713.9497,1.3224814,4999.6855,4949.4517,4949.4517,4949.451630729944,30800,7.431649,497.43863,41.619743,10.0,42.746563,,20678.44785809517,4337.1177,,0.10348756,495.01,-1.0,0.011427189,[-0.059  1.167 -3.212 -2.85 ]
0.011999467,0.4189424,2.540731,13615267,0.062345885,,1.2003423,4999.691,10.0,309,36705436.0,0.0007403323,100,5949.2153,4973.1743,1.1999468,4999.691,4948.891,4948.891,4948.89118385707,30900,6.2345886,497.4184,39.358753,10.0,50.016483,,20718.47464108467,4336.5566,,0.07403323,494.96,-1.0,0.012003423,[-0.074  1.209 -3.203 -2.845]
0.018751983,0.4189424,3.521344,13664268,0.14626233,,1.2639987,4999.6846,10.0,310,89540616.0,0.00014457764,100,6215.9473,5066.8877,1.8751984,4999.6846,4899.2466,4899.2466,4899.247001307642,31000,14.626234,699.8953,28.398249,10.0,31.241175,,20758.15553331375,4286.913,,0.014457765,490.01,-1.0,0.012639986,[-0.063  1.284 -3.183 -2.893]
2.0642369,0.4189424,5343.659,13713770,20.753242,,21.77228,4989.6797,10.0,311,1071547500000.0,0.00029971587,100,108803.766,64042.18,206.4237,4999.6597,4939.556,4949.536,4949.536042769725,31100,2075.3242,496.44412,0.018713769,10.0,1.1002316,,20798.504638910294,4337.2056,9.979995,0.029971588,495.02,-1.0,0.21772276,[-0.049  1.349 -3.193 -2.906]
0.01509932,0.4189424,2.803443,13762972,0.08570078,,1.1830143,4989.7,10.0,312,55971064.0,0.00040915408,100,5769.2603,4744.001,1.5099319,4999.68,4908.9907,4918.97,4918.970765549382,31200,8.570078,521.00665,35.670425,10.0,38.03653,,20838.547159671783,4306.637,9.980091,0.040915407,492.02,-1.0,0.011830143,[-0.099  1.31  -3.242 -2.874]
0.0029110534,0.4189424,1.0998615,13811175,0.022119978,,1.0459294,4999.6455,10.0,313,2645767.2,0.0051746033,100,5042.459,4400.283,0.29110533,4999.6455,4818.3784,4818.3784,4818.378494937323,31300,2.211998,739.3967,90.92054,10.0,92.8106,,20877.57095527649,4206.0493,,0.51746035,482.03,-1.0,0.010459295,[-0.1    1.269 -3.232 -2.894]
0.039760973,0.4189424,10.759744,13858632,0.24740066,,1.5597665,4999.6865,10.0,314,400035000.0,6.0885686e-05,100,7591.154,5582.5728,3.9760973,4999.6865,4742.984,4742.984,4742.98401496425,31400,24.740067,775.2316,9.293901,10.0,13.33649,,20915.668658971786,4130.65,,0.006088569,474.57,-1.0,0.015597667,[-0.097  1.239 -3.208 -2.878]
0.0032896942,0.4189424,1.1514636,13908272,0.020319734,,1.0176327,920.42725,10.0,315,17519820.0,0.002653529,100,5072.094,4415.0234,0.32896945,4999.6694,883.5192,4962.7617,4962.761394871783,31500,2.0319734,153.90224,86.84599,10.0,90.53845,,20955.882248401642,4350.429,4079.2422,0.2653529,496.4,-1.0,0.010176327,[-0.095  1.304 -3.212 -2.851]
0.011547386,0.4189424,2.0052176,13958074,0.08947263,,1.1184163,930.0254,10.0,316,22100164.0,0.000611107,100,5583.937,4716.837,1.1547385,4999.686,909.63226,4979.293,4979.293002457721,31600,8.947263,119.235214,49.8699,10.0,48.402527,,20995.91277861595,4366.959,4069.6606,0.0611107,498.02,-1.0,0.011184163,[-0.087  1.319 -3.209 -2.861]
0.013401338,0.4189424,2.493439,14006506,0.08056811,,1.1820234,4989.71,10.0,317,46172948.0,0.00047131962,100,5762.9575,4796.043,1.3401339,4999.6895,4832.1855,4842.1655,4842.164884878702,31700,8.056811,851.76636,40.10525,10.0,43.75568,,21035.08451271057,4229.83,9.979322,0.047131963,484.32,-1.0,0.011820234,[-0.073  1.304 -3.228 -2.889]
0.009222245,0.4189424,1.8098526,14055929,0.04601448,,1.1201255,4999.6807,10.0,318,21708904.0,0.0010059882,100,5539.1284,4715.3516,0.9222245,4999.6807,4941.583,4941.583,4941.582942993802,31800,4.601448,502.82706,55.253117,10.0,59.599735,,21075.07115006447,4329.2495,,0.10059883,494.23,-1.0,0.011201257,[-0.061  1.245 -3.228 -2.882]
0.015853126,0.4189424,2.2141745,14105314,0.14219426,,1.1606338,4999.701,10.0,319,59426532.0,0.0011467522,100,5701.6484,4790.4863,1.5853126,4999.701,4937.491,4937.491,4937.491038106493,31900,14.219425,500.10812,45.16356,10.0,34.895615,,21115.13313126564,4325.1553,,0.114675224,493.85,-1.0,0.011606339,[-0.065  1.193 -3.262 -2.871]
0.12354045,0.4189424,18.088215,14155081,1.219588,,2.2652922,830.0259,10.0,320,92545440.0,4.1319865e-05,100,10180.681,7576.423,12.354045,4999.66,806.1562,4975.7905,4975.79038023568,32000,121.9588,123.60959,5.5284615,10.0,3.2528806,,21155.05325770378,4363.46,4169.6343,0.0041319868,497.67,-1.0,0.022652924,[-0.078  1.204 -3.265 -2.837]
0.010713886,0.4189424,1.8452923,14202716,0.059012678,,1.193222,4989.69,10.0,321,22725298.0,0.0013294638,100,5524.024,4692.2227,1.0713885,4999.671,4750.449,4760.43,4760.4303351287745,32100,5.901268,625.1537,54.191956,10.0,55.36437,,21193.43665957451,4148.0986,9.981185,0.13294639,476.35,-1.0,0.011932218,[-0.096  1.145 -3.268 -2.859]
0.005883385,0.4189424,1.333987,14248589,0.032536197,,1.0382038,4989.6753,10.0,322,8793888.0,0.0027714435,100,4832.4766,4125.245,0.5883385,4999.656,4572.748,4582.728,4582.7283751208715,32200,3.2536197,739.2995,74.96325,10.0,75.69243,,21230.663363933563,3970.3977,9.980658,0.27714434,458.73,-1.0,0.010382038,[-0.106  1.107 -3.276 -2.835]
0.0032797435,0.4189424,1.0987078,14294968,0.01840516,,1.0225825,2160.0212,10.0,323,9408375.0,0.0050487886,100,4816.744,4174.9004,0.32797435,4999.6826,1793.547,4633.2085,4633.208503500978,32300,1.840516,540.3267,91.016014,10.0,90.67263,,21268.337881326675,4020.875,2839.6614,0.5048789,463.79,-1.0,0.010225824,[-0.099  1.094 -3.262 -2.852]
0.04544698,0.4189424,10.759098,14341380,0.33814937,,1.8456999,4999.689,10.0,324,332697340.0,0.00012702798,100,7907.0957,5898.574,4.5446978,4999.689,4637.8213,4637.8213,4637.82090182286,32400,33.814938,867.28125,9.294459,10.0,14.158281,,21305.513365745544,4025.4863,,0.0127027985,464.12,-1.0,0.018456997,[-0.1    1.126 -3.249 -2.877]
0.007200987,0.4189424,1.6044811,14387527,0.050314665,,1.0638546,2729.9019,10.0,325,10242771.0,0.0016163422,100,5106.0015,4330.375,0.72009873,4999.6523,2340.3774,4610.128,4610.1278616048185,32500,5.0314665,631.9544,62.325447,10.0,68.57947,,21342.59469628334,3997.798,2269.7505,0.16163422,461.47,-1.0,0.010638546,[-0.113  1.097 -3.246 -2.932]
0.0048148003,0.4189424,1.2568725,14433583,0.026039787,,1.015735,4999.659,10.0,326,7087964.5,0.0017898948,100,4778.7446,4092.2588,0.48148006,4999.659,4601.626,4601.626,4601.625607064503,32600,2.6039786,960.5351,79.56256,10.0,81.65289,,21379.751401901245,3989.2954,,0.17898948,460.56,-1.0,0.01015735,[-0.101  1.096 -3.248 -2.949]
0.028723244,0.4189424,5.455248,14480716,0.23390415,,1.4850905,4999.682,10.0,327,160489950.0,0.0003408525,100,6882.974,5452.7793,2.8723242,4999.682,4709.6113,4709.6113,4709.611183657578,32700,23.390415,662.51337,18.330973,10.0,21.09362,,21417.248782157898,4097.278,,0.03408525,471.33,-1.0,0.014850903,[-0.093  1.099 -3.241 -2.937]
0.0050216764,0.4189424,1.3238002,14527921,0.030834865,,1.0268995,4989.685,10.0,328,6683074.0,0.0017298823,100,4942.0117,4237.4844,0.50216764,4999.665,4706.83,4716.8105,4716.810043029198,32800,3.0834866,649.0817,75.5401,10.0,80.70152,,21455.754950761795,4104.4785,9.979873,0.17298824,472.05,-1.0,0.010268994,[-0.112  1.208 -3.262 -2.987]
0.18316239,0.4189424,49.583336,14576229,1.841962,,2.6425998,2480.146,10.0,329,619328100.0,8.5270236e-05,100,10698.892,6387.142,18.31624,4999.655,2308.4988,4828.008,4828.007600209432,32900,184.1962,424.578,2.0168066,10.0,2.0391202,,21494.821518421173,4215.678,2519.5088,0.008527024,483.08,-1.0,0.026425999,[-0.104  1.227 -3.278 -2.993]
0.027963452,0.4189424,5.841066,14619932,0.22526275,,1.4862415,4989.6943,10.0,330,180246450.0,0.00015741993,100,6833.3633,5353.46,2.7963452,4999.6743,4354.657,4364.6367,4364.636693766039,33000,22.526276,850.5208,17.120163,10.0,22.026447,,21530.555505514145,3752.3042,9.97984,0.015741993,437.03,-1.0,0.014862415,[-0.135  1.219 -3.287 -3.033]
0.004027879,0.4189424,1.1795566,14666609,0.02506832,,1.037852,4999.6504,10.0,331,4697572.0,0.0027304515,100,4898.403,4233.3677,0.40278786,4999.6504,4663.3223,4663.3223,4663.322593606861,33100,2.5068321,664.264,84.77762,10.0,86.90969,,21568.287861585617,4050.9927,,0.27304515,466.77,-1.0,0.010378522,[-0.119  1.242 -3.292 -2.999]
0.31532863,0.4189424,177.25964,14713798,2.9435155,,4.6451664,4989.678,10.0,332,23782582000.0,5.350253e-06,100,21994.08,13841.578,31.532858,4999.658,4705.4346,4715.4146,4715.414735495087,33200,294.35156,645.73694,0.5641442,10.0,2.123988,,21606.377206087112,4103.084,9.980204,0.0005350253,471.89,-1.0,0.046451665,[-0.114  1.268 -3.292 -3.023]
0.0055543245,0.4189424,1.4275115,14762688,0.03090433,,1.0804464,4989.6587,10.0,333,8153515.5,0.0012495986,100,5326.6357,4595.035,0.55543244,4999.638,4877.214,4887.1934,4887.19329578887,33300,3.0904331,536.79364,70.05198,10.0,79.09672,,21646.1643743515,4274.865,9.979579,0.12495986,488.9,-1.0,0.010804463,[-0.102  1.351 -3.283 -2.979]
0.017295389,0.4189424,3.9513073,14810983,0.14551607,,1.2464176,4999.688,10.0,334,76631920.0,2.7649512e-05,100,6083.2603,4866.069,1.729539,4999.688,4828.176,4828.176,4828.176095759823,33400,14.551607,854.9701,25.308079,10.0,34.18271,,21685.17790079117,4215.841,,0.0027649512,482.95,-1.0,0.012464175,[-0.089  1.343 -3.289 -2.959]
0.0081828,0.4189424,1.5366509,14859487,0.04370633,,1.1389188,4999.67,10.0,335,17850116.0,0.00063226855,100,5542.7925,4783.7354,0.81828004,4999.67,4849.5977,4849.5977,4849.597842748056,33500,4.370633,852.28064,65.07659,10.0,65.95433,,21724.362535476685,4237.2656,,0.06322686,485.04,-1.0,0.011389188,[-0.064  1.307 -3.298 -2.907]
0.0063177627,0.4189424,1.4326283,14908988,0.054337997,,1.0774096,4999.684,10.0,336,10366517.0,0.00071060087,100,5335.7163,4602.799,0.6317762,4999.684,4949.4707,4949.4707,4949.471172558798,33600,5.4337997,497.44058,69.80178,10.0,74.41325,,21764.150540828705,4337.1377,,0.07106009,495.01,-1.0,0.0107740965,[-0.069  1.373 -3.308 -2.939]
0.45183322,0.4189424,410.15332,14958490,4.5404596,,5.1926746,4989.682,10.0,337,51342418000.0,7.0987136e-07,100,25903.455,13502.38,45.18332,4999.6616,4939.584,4949.5635,4949.563080280101,33700,454.04596,496.44687,0.24381126,10.0,1.3035492,,21804.029570817947,4337.232,9.979298,7.098714e-05,495.02,-1.0,0.051926747,[-0.051  1.363 -3.319 -2.943]
0.0062333634,0.4189424,1.6184071,15007492,0.040759906,,1.0826976,4999.7485,10.0,338,10387565.0,0.000627629,100,5312.1284,4533.128,0.6233364,4999.7485,4899.469,4899.469,4899.469187677506,33800,4.0759907,699.92413,61.78915,10.0,75.10554,,21843.910852193832,4287.1274,,0.0627629,490.02,-1.0,0.010826975,[-0.062  1.411 -3.309 -2.845]
0.38911194,0.4189424,113.90936,15056993,3.916852,,4.791923,4999.673,10.0,339,38230050000.0,5.2378084e-05,100,23905.934,17370.613,38.911194,4999.673,4949.451,4949.451,4949.450827791011,33900,391.6852,497.43854,0.87789094,10.0,1.4939417,,21884.569971084595,4337.118,,0.0052378085,495.01,-1.0,0.04791923,[-0.039  1.423 -3.276 -2.846]
0.0028598804,0.4189424,1.0912056,15106460,0.01810456,,1.023032,4989.713,10.0,340,2325033.8,0.003363586,100,5060.677,4421.0273,0.28598806,4999.692,4935.775,4945.7534,4945.753405122117,34000,1.8104562,496.7395,91.64176,10.0,92.75167,,21924.491079330444,4333.419,9.9791765,0.3363586,494.67,-1.0,0.010230319,[-0.103  1.509 -3.272 -2.948]
0.006364517,0.4189424,1.3670644,15154963,0.035161734,,1.0741189,4999.6875,10.0,341,11074167.0,0.0021499773,100,5218.9565,4503.006,0.63645166,4999.6875,4849.468,4849.468,4849.4678345173015,34100,3.5161736,852.8425,73.149445,10.0,74.01397,,21963.484506845474,4237.134,,0.21499774,485.03,-1.0,0.010741188,[-0.104  1.526 -3.259 -2.948]
0.008704965,0.4189424,1.863907,15204464,0.044751585,,1.1500872,4999.6636,10.0,342,19458040.0,0.0014521057,100,5699.273,4863.288,0.8704965,4999.6636,4949.452,4949.452,4949.452060301573,34200,4.4751587,497.43863,53.650745,10.0,63.577168,,22003.381849050522,4337.121,,0.14521058,495.01,-1.0,0.011500874,[-0.103  1.549 -3.264 -2.936]
0.03242365,0.4189424,6.025914,15253894,0.26910576,,1.3513871,4999.6743,10.0,343,265875090.0,0.00011830665,100,6705.9546,5202.8164,3.242365,4999.6743,4942.146,4942.146,4942.145826549787,34300,26.910576,500.42886,16.594992,10.0,14.800396,,22043.37956738472,4329.813,,0.011830665,494.3,-1.0,0.013513872,[-0.091  1.54  -3.271 -2.97 ]
0.027973453,0.4189424,2.8617587,15302896,0.23129524,,1.2707639,4999.635,10.0,344,198320930.0,0.0018018248,100,6253.888,5218.03,2.7973452,4999.635,4899.4736,4899.4736,4899.473478304092,34400,23.129524,699.9248,34.943546,10.0,17.1064,,22083.203392744064,4287.1455,,0.18018249,490.02,-1.0,0.012707639,[-0.082  1.527 -3.287 -2.881]
0.003776968,0.4189424,1.2462711,15352357,0.022230577,,1.0797558,4999.6387,10.0,345,3904465.2,0.0027640678,100,5343.7305,4660.1484,0.3776968,4999.6387,4945.3613,4945.3613,4945.361272435955,34500,2.2230577,498.69962,80.239365,10.0,89.09805,,22122.803727149963,4333.033,,0.2764068,494.61,-1.0,0.010797557,[-0.109  1.511 -3.291 -2.876]
0.1406094,0.4189424,45.540424,15401807,1.3958337,,2.558916,4999.6455,10.0,346,4992537600.0,3.9171673e-06,100,12743.753,8611.533,14.060941,4999.6455,4944.256,4944.256,4944.255672365159,34600,139.58337,499.6044,2.1958513,10.0,3.2057745,,22162.62587094307,4331.927,,0.00039171672,494.5,-1.0,0.02558916,[-0.1    1.541 -3.297 -2.904]
0.012514596,0.4189424,1.9115595,15451249,0.110581204,,1.0783088,4989.6997,10.0,347,39667468.0,0.000179876,100,5339.2334,4492.6265,1.2514597,4999.6816,4933.482,4943.464,4943.464041094649,34700,11.058121,499.53537,52.31331,10.0,42.608723,,22202.887020349503,4331.1304,9.982101,0.017987601,494.42,-1.0,0.010783088,[-0.083  1.441 -3.296 -2.918]
