ReturnStepMax,MinIWNorm,ESSClassic,Bound,J_sample_variance,StdIWNorm,LearnableVariance,OptimizationReturnMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,InitialReturnMax,ReturnMeanIW,EpRewMean,MinIW,MaxIW,Weights,EmpiricalD2,MeanIWNorm,OptimizationReturnMax,InitialReturnMean,TimeElapsed,EpThisIter,MeanIW,StdIW,MeanEntropy,ESSRenyi,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,InitialBound,EpLenMean,InitialReturnStd,MaxIWNorm
10.0,4.408833e-06,2.330335,11721.666,14438778000.0,0.23966679,True,4904.8535,,9.979327,-1,4999.4565,18453.854,4914.8335025567085,0.0004408833,231.85886,[-0.017  0.767 -2.336 -3.525 -1.376],120.88588,0.037020057,4989.477,4914.834,3833.3539566993713,100,3.7020063,23.966677,-0.022447802,0.82722646,140,4926547,14000,10.0,4302.5273,491.64,555.7832,2.3185885
10.0,1.008403e-05,5.8291283,8659.285,2264033500.0,0.1022448,True,4552.2583,,369.6912,-1,4999.492,12666.224,4921.949574519946,0.001008403,80.74245,[-0.018  0.799 -2.344 -3.563 -1.441],42.82352,0.025438104,4629.801,4921.9497,3869.687422513962,100,2.5438106,10.224482,-0.01861357,2.3351653,141,4975781,14100,10.0,4309.639,492.34,549.0009,0.8074244
10.0,0.00015624412,42.03736,5241.6445,27084528.0,0.015022991,True,1198.6105,,3788.0742,-1,4999.513,6387.9375,4986.68476410209,0.015624411,8.199333,[-0.015  0.833 -2.343 -3.558 -1.438],3.5046499,0.012793815,1211.439,4986.6846,3914.1909976005554,100,1.2793815,1.5022992,-0.0025537014,28.533522,142,5025661,14200,10.0,4374.3716,498.8,120.46566,0.08199333
10.0,1.0720486e-06,1.2636296,20947.484,100905796000.0,0.6322876,True,4948.826,,,-1,4999.5415,35702.137,4948.826514788399,0.000107204854,635.1815,[-2.505e-03  8.260e-01 -2.354e+00 -3.528e+00 -1.421e+00],580.63916,0.07152964,4999.5415,4948.826,3958.7163078784943,100,7.152963,63.228767,0.024839599,0.172224,143,5075162,14300,10.0,4336.51,495.01,497.37598,6.351815
10.0,0.00038458707,61.345825,4490.509,13870301.0,0.008423774,True,4218.8164,,729.43384,-1,4999.609,5269.464,4948.249969455951,0.03845871,5.8114824,[-0.016  0.838 -2.395 -3.615 -1.394],1.61831,0.010612091,4270.175,4948.2505,3996.2563071250916,100,1.0612091,0.84237736,0.019815508,61.79286,144,5124662,14400,10.0,4335.9253,495.0,426.38837,0.058114823
10.0,0.00043603755,30.638845,4862.398,81507780.0,0.017915688,True,4909.5557,,,-1,4999.52,5888.5483,4909.555367321189,0.043603756,11.753391,[-0.01   0.833 -2.397 -3.631 -1.399],2.8084989,0.011907253,4999.52,4909.5557,4034.0535883903503,100,1.1907252,1.7915689,0.0379467,35.60621,145,5173773,14500,10.0,4297.2417,491.11,628.308,0.11753391
10.0,0.00042757846,14.824223,5465.458,284339600.0,0.033530388,True,4920.221,,,-1,4999.564,6926.641,4920.221355423638,0.042757846,30.033932,[-0.016  0.825 -2.408 -3.596 -1.381],5.694476,0.01398835,4999.564,4920.221,4072.2788565158844,100,1.398835,3.353039,0.02167983,17.560879,146,5222991,14600,10.0,4307.9023,492.18,538.3693,0.3003393
10.0,0.0003772171,46.93683,4618.62,37180230.0,0.011990317,True,4829.552,,,-1,4999.519,5466.584,4829.552051203896,0.037721712,10.495018,[-0.031  0.813 -2.401 -3.581 -1.397],1.9178169,0.011276933,4999.519,4829.552,4112.793852329254,100,1.1276933,1.1990318,-0.0025553703,52.14262,147,5271309,14700,10.0,4217.239,483.18,837.52167,0.104950175
10.0,4.121276e-06,12.423307,6132.533,61059410.0,0.04342789,True,905.19806,,4078.8516,-1,4999.5615,8175.191,4984.0495937097085,0.0004121276,36.173435,[-0.03   0.811 -2.401 -3.591 -1.421],11.128487,0.016356606,920.70996,4984.0493,4153.7730050086975,100,1.6356605,4.342789,-0.015356719,8.985948,148,5321164,14800,10.0,4371.731,498.55,99.0809,0.36173433
10.0,0.00042177594,34.742626,4972.529,70118860.0,0.016660135,True,4932.3076,,9.979625,-1,4999.573,6020.9077,4942.286732604156,0.042177595,9.500813,[-0.019  0.84  -2.404 -3.612 -1.434],2.9314294,0.012156123,4989.5938,4942.2866,4192.859424352646,100,1.2156123,1.6660136,0.013253821,34.113052,149,5370602,14900,10.0,4329.966,494.38,498.6008,0.09500812
10.0,0.00015571938,36.37216,4588.6504,63464910.0,0.015687652,True,4798.9956,,,-1,4999.501,5725.6304,4798.995320032835,0.015571938,10.559597,[-0.024  0.832 -2.415 -3.6   -1.406],3.447951,0.011860931,4999.501,4798.9956,4226.669329404831,100,1.1860933,1.5687652,0.011972834,29.002731,150,5418607,15000,10.0,4186.684,480.05,979.0819,0.10559597
10.0,1.6686783e-05,2.6709151,9320.609,6750008300.0,0.16420284,True,4908.208,,19.96159,-1,4999.524,13551.35,4928.169413826793,0.0016686784,158.99382,[-0.012  0.847 -2.417 -3.594 -1.407],47.740204,0.02720128,4979.5625,4928.1694,4263.939065694809,100,2.720128,16.420284,-0.01772792,2.0946705,151,5467903,15100,10.0,4315.855,492.96,522.0699,1.5899382
10.0,0.0006020003,47.665672,4648.1504,35638516.0,0.01179599,True,4902.12,,,-1,4999.562,5551.99,4902.120611466985,0.060200028,7.184007,[-0.013  0.889 -2.409 -3.602 -1.437],2.178853,0.011257548,4999.562,4902.12,4301.000782728195,100,1.125755,1.179599,-0.03703649,45.895706,152,5516938,15200,10.0,4289.802,490.35,677.1549,0.07184007
10.0,3.0139452e-05,1.198801,31654.52,1772571400.0,0.760953,True,1.1522412,,4997.6704,-1,4999.528,41903.355,4998.822680754739,0.0030139452,765.2733,[-2.510e-03  8.932e-01 -2.419e+00 -3.610e+00 -1.456e+00],280.1559,0.08382051,1.8574219,4998.8228,4339.853159189224,100,8.3820505,76.09531,-0.063735984,0.35694408,153,5566938,15300,10.0,4386.5083,500.0,0.43009737,7.652733
10.0,0.0020267223,87.664986,4452.5386,15763194.0,0.0038427494,True,1142.9254,,3829.1426,-1,4999.6187,5112.94,4972.06806431103,0.20267224,2.724196,[-0.033  0.9   -2.444 -3.635 -1.483],1.1631911,0.010244378,1170.4761,4972.0684,4381.147666215897,100,1.0244379,0.38427493,-0.06869237,85.9704,154,5616672,15400,10.0,4359.7427,497.34,165.54742,0.027241958
9.999999,4.266027e-05,2.5416126,6601.382,127096300.0,0.13190985,True,412.70667,,4578.8145,-1,4999.5625,10648.277,4991.521189210388,0.0042660274,132.45885,[-0.028  0.903 -2.44  -3.64  -1.488],43.68061,0.02130209,420.74805,4991.5215,4420.200412750244,100,2.1302092,13.190986,-0.060699787,2.2893453,155,5666601,15500,9.999999,4379.2026,499.29,51.745033,1.3245884
10.0,0.00016571523,20.961237,5554.283,199950290.0,0.02816959,True,4939.068,,9.9799385,-1,4999.5293,7203.7305,4949.047743053567,0.016571524,18.869417,[-0.033  0.937 -2.434 -3.632 -1.48 ],7.2565007,0.01450671,4989.5493,4949.0474,4457.546123504639,100,1.4506711,2.8169591,-0.043185733,13.780746,156,5716103,15600,10.0,4336.732,495.02,496.3951,0.18869416
10.0,1.7434295e-05,1.4445122,46072.258,271923070000.0,1.0378816,True,4849.2085,,,-1,4999.5176,62641.08,4849.208256973197,0.0017434296,1031.8444,[-0.022  0.955 -2.425 -3.629 -1.462],732.20984,0.1256516,4999.5176,4849.2085,4497.7989592552185,100,12.565161,103.78818,-0.0055447174,0.13657287,157,5764608,15700,10.0,4236.8945,485.05,851.62726,10.318443
10.0,4.674877e-05,5.409033,8437.994,2405661400.0,0.09760196,True,4898.959,,,-1,4999.4937,11566.086,4898.959010805429,0.004674877,89.35623,[-0.023  0.927 -2.443 -3.665 -1.424],26.098518,0.023339607,4999.4937,4898.959,4534.688659191132,100,2.3339605,9.760196,0.009057011,3.8316352,158,5813611,15800,10.0,4286.6484,490.03,699.1388,0.8935623
10.0,5.6890127e-05,39.685207,5017.6826,61481372.0,0.015457778,True,4815.4995,,,-1,4999.437,6110.5493,4815.499210811361,0.005689013,11.481226,[-0.034  0.923 -2.437 -3.716 -1.41 ],3.1856704,0.012538612,4999.437,4815.4995,4572.267973423004,100,1.2538612,1.545778,-0.005521242,31.390568,159,5861787,15900,10.0,4203.1953,481.76,861.025,0.114812255
10.0,5.1080914e-08,1.0334607,125654.81,2220641500000.0,3.1959066,True,4580.797,,359.68134,-1,4999.566,163251.8,4940.478173845464,5.1080915e-06,3212.505,[-0.022  0.926 -2.433 -3.723 -1.424],3770.0767,0.3265855,4639.885,4940.478,4606.544603347778,100,32.65855,319.59067,-0.06837376,0.02652466,160,5911209,16000,10.0,4328.1587,494.22,467.82812,32.12505
9.999999,3.878963e-05,39.948063,5328.651,71910024.0,0.01681872,True,4864.5537,,9.981388,-1,4999.542,6731.868,4874.535474949523,0.003878963,8.950155,[-0.045  0.956 -2.44  -3.752 -1.487],5.251679,0.013717575,4989.5605,4874.5356,4646.524537086487,100,1.3717575,1.6818722,-0.08402228,19.041529,161,5959974,16100,9.999999,4262.219,487.65,686.2355,0.08950155
10.0,6.109328e-05,6.434713,5849.2534,904386000.0,0.0643233,True,4552.6406,,349.6859,-1,4999.436,8366.04,4902.326413846435,0.006109328,60.356945,[-0.032  0.947 -2.433 -3.755 -1.503],16.89505,0.016868463,4649.75,4902.326,4683.90333032608,100,1.6868463,6.4323297,-0.08831456,5.9188933,162,6009014,16200,10.0,4290.023,490.4,631.2626,0.60356945
10.0,5.245049e-06,10.844748,6078.361,592425000.0,0.048693255,True,4884.3076,,19.96185,-1,4999.4585,8392.163,4904.2700217694355,0.0005245049,38.345036,[-0.046  0.953 -2.432 -3.799 -1.507],14.279575,0.016982634,4979.4966,4904.27,4719.544412851334,100,1.6982634,4.869325,-0.13155949,7.0030093,163,6058080,16300,10.0,4291.964,490.66,522.19543,0.38345036
10.0,0.00025089565,22.826036,4514.217,106385400.0,0.0221893,True,4755.9937,,,-1,4999.5684,5674.7607,4755.993625108105,0.025089566,17.717928,[-0.05   0.971 -2.444 -3.798 -1.55 ],3.5922532,0.012067672,4999.5684,4755.9937,4754.865512609482,100,1.2067671,2.21893,-0.12873779,27.83768,164,6105668,16400,10.0,4143.674,475.88,870.6347,0.17717928
10.0,6.17593e-05,13.936534,6381.6104,62391280.0,0.040174138,True,1178.4454,,3758.6125,-1,4999.531,8070.454,4937.057963890897,0.0061759306,37.29471,[-0.053  0.98  -2.44  -3.775 -1.548],7.6072774,0.016166443,1240.9182,4937.0576,4793.629459619522,100,1.6166444,4.017414,-0.10562208,13.145308,165,6155061,16500,10.0,4324.743,493.93,203.66989,0.37294707
9.999999,0.00022964951,9.484905,7035.9106,74236936.0,0.057906933,True,590.7498,,4388.798,-1,4999.5156,9097.994,4979.547749062272,0.02296495,44.375175,[-0.042  0.969 -2.439 -3.749 -1.525],11.341366,0.018745048,610.7178,4979.548,4834.798147201538,100,1.8745047,5.790693,-0.10235672,8.81728,166,6204873,16600,9.999999,4367.2344,498.12,95.2949,0.44375175
10.0,0.0012071776,55.416126,4668.325,19060946.0,0.010012797,True,1197.7303,,3718.6172,-1,4999.571,5492.6216,4916.347649073845,0.120717764,6.77597,[-0.056  0.961 -2.443 -3.74  -1.521],1.8122153,0.011163094,1280.9536,4916.3477,4870.829752922058,100,1.1163094,1.0012796,-0.12509157,55.18108,167,6254059,16700,10.0,4304.0273,491.86,253.77586,0.0677597
10.0,0.0007829254,47.422337,5350.702,42064884.0,0.014823513,True,4717.879,,,-1,4999.4546,6372.866,4717.8790601905985,0.07829254,8.419576,[-0.055  0.952 -2.447 -3.735 -1.544],2.786793,0.014078035,4999.4546,4717.879,4903.813878059387,100,1.4078035,1.4823513,-0.11511736,35.88354,168,6301268,16800,10.0,4105.5737,472.09,812.9598,0.084195755
10.0,4.01198e-05,6.732914,7378.0977,1706313500.0,0.08235396,True,4618.798,,9.979252,-1,4999.5386,10899.194,4628.77714992287,0.0040119803,66.45253,[-0.064  0.948 -2.445 -3.734 -1.534],33.067757,0.022126963,4989.559,4628.7773,4940.331665277481,100,2.2126963,8.2353945,-0.12715383,3.0240939,169,6347599,16900,10.0,4016.4614,463.31,744.9086,0.6645253
10.0,0.00021227956,19.76541,5351.3965,178127700.0,0.026584424,True,4843.485,,9.981655,-1,4999.5747,6528.3984,4853.466359028613,0.021227956,24.994947,[-0.049  0.95  -2.443 -3.705 -1.546],3.6948514,0.013194694,4989.5933,4853.467,4977.727355480194,100,1.3194695,2.6584423,-0.12315418,27.064688,170,6396157,17000,10.0,4241.146,485.58,575.2689,0.24994947
10.0,0.0005715295,30.423197,5636.0586,116208264.0,0.02145565,True,4939.0186,,9.981071,-1,4999.5576,7039.153,4948.999705337281,0.05715295,14.030472,[-0.044  0.974 -2.455 -3.715 -1.542],5.2507257,0.014187697,4989.5767,4949.0,5017.448986530304,100,1.4187697,2.145565,-0.11096261,19.044987,171,6445659,17100,10.0,4336.681,495.02,496.39026,0.14030471
10.0,0.0002195311,11.960814,6327.742,63813850.0,0.04756793,True,1130.3654,,3849.0723,-1,4999.5703,8397.592,4979.437659499409,0.02195311,34.37379,[-0.044  0.994 -2.454 -3.703 -1.53 ],11.426702,0.017533015,1150.498,4979.438,5059.197954893112,100,1.7533017,4.7567935,-0.11717211,8.751431,172,6495467,17200,10.0,4367.1177,498.08,127.04181,0.3437379
10.0,0.000103884224,26.53914,5335.786,106519416.0,0.023352992,True,4865.0273,,,-1,4999.496,6617.328,4865.027568585129,0.010388423,16.265821,[-0.057  0.981 -2.454 -3.717 -1.536],4.3804836,0.014036471,4999.496,4865.0273,5102.788951873779,100,1.4036472,2.335299,-0.12172683,22.82853,173,6544140,17300,10.0,4252.717,486.73,571.40643,0.16265821
10.0,0.0032304293,82.13568,4342.539,7750539.0,0.004920989,True,2448.5056,,2379.271,-1,4999.485,5026.131,4827.776539615692,0.32304293,2.6273854,[-0.062  0.962 -2.448 -3.725 -1.541],1.2463832,0.010551764,2620.2139,4827.7764,5142.971181631088,100,1.0551764,0.4920989,-0.11814113,80.23215,174,6592447,17400,10.0,4215.467,483.07,466.67178,0.026273854
10.0,0.00012646834,22.35915,4678.048,33141638.0,0.024230598,True,2120.167,,2549.376,-1,4999.4956,5869.869,4669.543036075402,0.012646833,19.481588,[-0.063  0.949 -2.454 -3.709 -1.537],3.7885993,0.013003092,2450.1196,4669.543,5179.3462743759155,100,1.3003093,2.4230597,-0.10594176,26.39498,175,6639189,17500,10.0,4057.2324,467.42,549.9252,0.19481587
10.0,4.140884e-05,7.2880087,6435.611,1087472900.0,0.06562642,True,4605.293,,,-1,4999.5044,8966.039,4605.293076673193,0.004140884,53.446625,[-0.072  0.969 -2.457 -3.713 -1.525],17.07823,0.01839989,4999.5044,4605.293,5213.283476352692,100,1.8399891,6.5626426,-0.071678095,5.8554077,176,6685290,17600,10.0,3992.9812,461.01,716.18915,0.5344662
10.0,5.1668235e-06,2.3682563,15742.388,28475435000.0,0.33585697,True,4739.528,,,-1,4999.4897,26049.03,4739.527668955685,0.00051668234,277.00348,[-0.06   0.955 -2.459 -3.711 -1.491],283.32944,0.052308615,4999.4897,4739.528,5254.407709121704,100,5.230861,33.585697,-0.046243988,0.35294604,177,6732720,17700,10.0,4127.2173,474.3,667.92664,2.7700348
10.0,0.00041437274,56.99071,4576.6777,23272458.0,0.009534489,True,4858.0767,,9.97985,-1,4999.4937,5416.149,4868.056915711969,0.041437276,5.412605,[-0.051  0.932 -2.467 -3.753 -1.465],1.8796129,0.010975348,4989.5137,4868.0566,5294.454598903656,100,1.0975348,0.95344895,-0.05194996,53.202442,178,6781425,17800,10.0,4255.746,487.05,563.65485,0.054126047
10.0,0.005064057,93.319145,4388.913,2190154.2,0.0027317964,True,4897.689,,9.980039,-1,4999.493,5023.0015,4907.668980493154,0.5064057,2.041062,[-0.043  0.944 -2.464 -3.765 -1.471],1.0723993,0.010209811,4989.513,4907.669,5335.71616601944,100,1.0209812,0.27317965,-0.04532843,93.248856,179,6830521,17900,10.0,4295.3584,490.96,534.24854,0.020410622
10.0,2.8714992e-06,5.520236,8053.698,356550850.0,0.09677944,True,1732.5093,,3218.8176,-1,4999.4736,11689.885,4951.326809547302,0.00028714992,92.019875,[-0.041  0.942 -2.472 -3.765 -1.464],35.2657,0.023393359,1780.656,4951.3267,5376.687384605408,100,2.3393357,9.677945,-0.026648743,2.8356164,180,6880053,18000,10.0,4339.019,495.32,236.39273,0.92019874
10.0,8.52791e-05,39.413666,4840.7363,57166684.0,0.014959682,True,4898.433,,,-1,4999.4233,5929.7803,4898.433050569023,0.00852791,9.266958,[-0.028  0.943 -2.463 -3.808 -1.446],3.1634402,0.012065863,4999.4233,4898.433,5413.732827663422,100,1.2065865,1.4959685,-0.024772631,31.611155,181,6929055,18100,10.0,4286.131,490.02,699.7763,0.092669584
9.999999,0.00064695365,22.145548,5942.1196,141191410.0,0.02725301,True,4275.719,,679.3948,-1,4999.3228,7236.6387,4955.113966129784,0.064695366,18.504057,[-0.014  0.935 -2.462 -3.809 -1.444],4.469956,0.0145350285,4319.9277,4955.1143,5451.31446146965,100,1.453503,2.725301,-0.031980045,22.371586,182,6978624,18200,9.999999,4342.824,495.69,429.72623,0.18504056
9.999999,0.0002723161,6.423753,7159.0415,1253002500.0,0.07069184,True,4927.824,,,-1,4999.261,9156.601,4927.824124586199,0.02723161,67.2566,[-0.028  0.943 -2.468 -3.833 -1.451],10.64379,0.018521698,4999.261,4927.824,5490.207010984421,100,1.8521701,7.069184,0.008325577,9.395149,183,7027923,18300,9.999999,4315.542,492.99,511.3279,0.672566
9.999999,5.196364e-07,1.1147249,85462.8,781652260000.0,1.9166329,True,4494.53,,409.64142,-1,4999.4233,101726.445,4904.1712278278565,5.1963638e-05,1926.8716,[-0.036  0.936 -2.491 -3.832 -1.411],705.5128,0.20349652,4589.7817,4904.171,5527.999078989029,100,20.349651,191.66328,-0.004815515,0.14174087,184,7076987,18400,9.999999,4291.869,490.64,508.07578,19.268715
10.0,0.0020658914,66.925,4572.7656,15664186.0,0.0079904925,True,4706.8403,,,-1,4999.5137,5317.9004,4706.840075703582,0.20658915,4.933567,[-0.049  0.946 -2.489 -3.764 -1.424],1.4808912,0.011366267,4999.5137,4706.8403,5565.943610668182,100,1.1366267,0.79904926,-0.006310269,67.5269,185,7124089,18500,10.0,4094.5269,471.02,909.1951,0.04933567
9.999999,1.08955e-06,2.3473327,11690.824,15924765000.0,0.25130805,True,4796.528,,,-1,4999.4033,19171.88,4796.52797014917,0.000108955,248.76497,[-0.053  0.949 -2.492 -3.786 -1.425],149.27882,0.03896293,4999.4033,4796.528,5599.144745826721,100,3.8962934,25.130804,-0.073330194,0.66988736,186,7172086,18600,9.999999,4184.2285,479.97,616.27246,2.4876497
10.0,0.00019517714,25.84962,4387.449,84846056.0,0.020993838,True,4622.7627,,,-1,4999.4517,5547.112,4622.762695022632,0.019517714,14.079141,[-0.066  0.966 -2.489 -3.807 -1.492],3.586965,0.012395449,4999.4517,4622.7627,5628.041759729385,100,1.2395449,2.099384,-0.09162416,27.878721,187,7218357,18700,10.0,4010.4575,462.71,845.0124,0.1407914
10.0,4.0187373e-05,3.6528637,10353.133,5555649000.0,0.1488632,True,4455.691,,9.980076,-1,4999.323,14297.876,4465.670649492323,0.0040187375,138.2698,[-0.077  0.976 -2.494 -3.822 -1.511],41.507225,0.028985757,4989.3433,4465.6704,5662.049926519394,100,2.8985758,14.886319,-0.0783033,2.409219,188,7263071,18800,10.0,3853.3809,447.14,829.1559,1.382698
10.0,7.300703e-07,1.151253,51244.23,109642660000.0,1.6187614,True,1825.6069,,2989.2898,-1,4999.4404,86250.06,4814.896718084197,7.300703e-05,1627.2506,[-0.063  0.984 -2.493 -3.801 -1.497],3268.4863,0.17469588,2010.1506,4814.8965,5695.054705142975,100,17.469585,161.87616,-0.001453042,0.030595202,189,7311248,18900,10.0,4202.593,481.77,477.10022,16.272505
10.0,0.00011967222,14.254993,5751.7705,349265300.0,0.037132613,True,4769.157,,,-1,4999.544,7415.293,4769.157139790056,0.011967222,31.316107,[-0.064  0.984 -2.508 -3.769 -1.42 ],7.3808327,0.015140304,4999.544,4769.157,5723.9338047504425,100,1.5140303,3.7132611,0.0028681757,13.548607,190,7358970,19000,10.0,4156.841,477.22,745.05707,0.31316108
10.0,0.00025919336,30.814196,5127.6357,100394296.0,0.019986311,True,4782.7446,,,-1,4999.5005,6354.683,4782.744685555584,0.025919337,15.98909,[-0.052  1.    -2.509 -3.765 -1.416],4.0158567,0.013338272,4999.5005,4782.7446,5755.0551562309265,100,1.3338274,1.9986312,0.01710694,24.901287,191,7406817,19100,10.0,4170.4326,478.47,939.18115,0.15989089
10.0,0.00031974385,22.467531,5379.8154,154648140.0,0.024721976,True,4928.832,,,-1,4999.526,6598.473,4928.832112792548,0.031974386,18.416502,[-0.043  1.016 -2.497 -3.763 -1.402],3.9610903,0.013308192,4999.526,4928.832,5790.8243453502655,100,1.3308192,2.4721978,0.0145972725,25.245575,192,7456121,19200,10.0,4316.517,493.04,517.59204,0.18416502
10.0,1.8807503e-06,1.0155166,186486.53,313184680000.0,11.000883,True,1.5360352,,4997.215,-1,4999.522,557004.25,4998.750890989066,0.00018807504,11057.154,[-0.032  1.005 -2.49  -3.779 -1.404],366159.0,1.1142626,2.307129,4998.7515,5824.402550935745,100,111.42626,1100.0884,0.012086462,0.0002731054,193,7506121,19300,10.0,4386.437,500.0,0.49923348,110.57154
10.0,4.8716746e-08,1.0770268,78024.09,138443650000.0,1.8921201,True,1757.0328,,3068.098,-1,4999.514,98659.41,4825.1306421683585,4.8716747e-06,1902.0586,[-0.064  1.003 -2.493 -3.778 -1.407],1135.7303,0.19743009,1931.4163,4825.131,5855.9734416008,100,19.743011,189.212,-0.058891308,0.08804907,194,7554406,19400,10.0,4212.818,482.85,418.7277,19.020586
10.0,3.8353934e-05,4.870875,6522.3228,152825650.0,0.07962229,True,1215.566,,3698.4385,-1,4999.4233,8843.568,4914.004543887404,0.0038353936,79.64219,[-0.051  0.979 -2.509 -3.798 -1.478],14.371797,0.018016957,1300.9849,4914.005,5889.057663202286,100,1.8016956,7.9622283,-0.023542207,6.958072,195,7603571,19500,10.0,4301.703,491.65,260.28937,0.7964219
10.0,0.00015520092,31.28226,4739.504,84162904.0,0.018116128,True,4718.3306,,,-1,4999.457,5883.838,4718.330627916497,0.015520092,11.697453,[-0.061  0.998 -2.502 -3.806 -1.442],3.4927573,0.01222306,4999.457,4718.3306,5922.453070640564,100,1.222306,1.8116127,-0.049280517,28.630674,196,7650783,19600,10.0,4106.0244,472.12,920.5062,0.116974525
10.0,0.00015401971,30.679037,4677.1187,80014890.0,0.01778806,True,4803.69,,9.979581,-1,4999.4517,5840.5425,4813.669568891387,0.0154019715,10.852064,[-0.062  1.025 -2.495 -3.836 -1.468],3.6102712,0.011833607,4989.472,4813.67,5957.008035898209,100,1.1833607,1.778806,-0.07674485,27.69875,197,7698953,19700,10.0,4201.364,481.7,588.18835,0.10852064
10.0,0.00036561038,51.281353,5027.362,35749604.0,0.011874962,True,4884.409,,,-1,4999.458,5984.027,4884.4093945746545,0.03656104,5.716781,[-0.053  1.025 -2.497 -3.824 -1.496],2.4410832,0.0121832825,4999.458,4884.409,5988.154562950134,100,1.2183284,1.1874962,-0.10002156,40.96542,198,7747822,19800,10.0,4272.103,488.69,533.1841,0.05716781
10.0,0.0015051084,60.353256,4470.344,19606668.0,0.0087445695,True,4865.305,,,-1,4999.487,5252.078,4865.304948911454,0.15051085,4.729352,[-0.049  1.038 -2.503 -3.83  -1.519],1.6299556,0.010789092,4999.487,4865.305,6022.806775331497,100,1.0789093,0.87445694,-0.109708376,61.351364,199,7796494,19900,10.0,4252.995,486.72,717.1497,0.047293518
10.0,4.748885e-05,4.5738344,7095.286,169002800.0,0.089358486,True,1212.5336,,3748.2568,-1,4999.5024,9694.99,4960.790378286736,0.004748885,89.02416,[-0.048  1.038 -2.512 -3.81  -1.529],18.026148,0.019563306,1251.2456,4960.7905,6056.8113322258,100,1.9563305,8.935849,-0.12280214,5.547497,200,7846121,20000,10.0,4348.4785,496.27,175.19797,0.8902416
10.0,0.00022470063,12.84009,5223.492,34463536.0,0.037585925,True,1727.9816,,3148.974,-1,4999.526,6590.4795,4876.955844858018,0.022470064,35.230747,[-0.063  1.048 -2.517 -3.794 -1.542],4.9840245,0.014426167,1850.5518,4876.956,6090.463658571243,100,1.4426166,3.7585926,-0.1120295,20.064106,201,7894915,20100,10.0,4264.642,487.94,371.8073,0.35230747
10.0,0.00038583888,40.364513,5835.9116,72144400.0,0.01693288,True,4812.9546,,,-1,4999.4375,6774.1484,4812.954368069416,0.03858389,9.148415,[-0.066  1.019 -2.521 -3.785 -1.531],2.3479645,0.013930875,4999.4375,4812.9546,6122.465225458145,100,1.3930875,1.6932881,-0.13008103,42.59008,202,7943074,20200,10.0,4200.651,481.59,586.27496,0.091484144
10.0,0.00065882877,53.64404,4803.8647,17085848.0,0.010789931,True,1810.1333,,3049.075,-1,4999.5537,5652.573,4859.208168623234,0.06588288,6.5612974,[-0.065  1.001 -2.519 -3.75  -1.549],1.9211601,0.011607175,1950.4788,4859.208,6157.046689748764,100,1.1607175,1.0789931,-0.11146323,52.051884,203,7991696,20300,10.0,4246.89,486.22,375.66718,0.06561297
10.0,4.0225008e-05,25.17995,6357.809,170357700.0,0.029101899,True,4787.841,,,-1,4999.525,7799.054,4787.840756990516,0.004022501,18.664555,[-0.066  1.011 -2.521 -3.746 -1.53 ],5.54022,0.016882617,4999.525,4787.841,6188.171784877777,100,1.6882617,2.9101899,-0.12154132,18.049826,204,8039606,20400,10.0,4175.526,479.1,647.5161,0.18664554
10.0,8.113479e-05,4.87595,7499.212,2270001700.0,0.094978824,True,4712.7485,,9.979802,-1,4999.521,10613.236,4722.72862942734,0.008113479,87.78153,[-0.069  0.99  -2.515 -3.691 -1.54 ],25.864008,0.021503605,4989.541,4722.7285,6222.391726970673,100,2.1503606,9.497883,-0.14458682,3.8663769,205,8086867,20500,10.0,4110.414,472.61,791.08325,0.8778153
10.0,0.0003806454,44.220276,5236.0884,52533410.0,0.014318144,True,4852.024,,,-1,4999.501,6242.4023,4852.023900508225,0.03806454,10.012,[-0.057  0.994 -2.519 -3.731 -1.564],2.7009876,0.012748505,4999.501,4852.024,6258.4116315841675,100,1.2748505,1.4318144,-0.12361848,37.023495,206,8135407,20600,10.0,4239.7124,485.4,720.8981,0.10012
10.0,7.491682e-05,17.624115,5195.4316,216776980.0,0.029276485,True,4922.99,,,-1,4999.439,6716.115,4922.990358215061,0.007491682,24.511705,[-0.05   1.003 -2.512 -3.741 -1.543],6.167993,0.013541682,4999.439,4922.99,6292.23980307579,100,1.3541679,2.9276483,-0.13220976,16.212729,207,8184656,20700,10.0,4310.6865,492.49,506.53525,0.24511705
10.0,0.00054597337,33.69317,4715.1914,70100344.0,0.01654937,True,4849.171,,,-1,4999.4683,5756.324,4849.170923680258,0.054597337,12.508431,[-0.04   1.018 -2.518 -3.737 -1.551],2.8911695,0.011797045,4999.4683,4849.171,6329.189881324768,100,1.1797045,1.6549369,-0.12499045,34.588078,208,8233161,20800,10.0,4236.8643,485.05,851.6206,0.12508431
10.0,5.614195e-07,1.5450128,19841.947,61133935000.0,0.49313316,True,4906.9224,,9.979785,-1,4999.456,30825.889,4916.9023537638695,5.614195e-05,493.9532,[-0.049  1.033 -2.509 -3.772 -1.544],321.79523,0.0617748,4989.476,4916.9023,6361.358224153519,100,6.1774807,49.313313,-0.16712162,0.31075662,209,8282347,20900,10.0,4304.5967,491.86,513.5199,4.939532
