EpThisIter,ReturnStepMaxmin,MeanD2-0,DivergenceHarmonic,EpisodesSoFar,ESSRenyiArithmetic,WReturnMean,TimestepsSoFar,InitialReturnMean,EpRewMean,MinBehavPdf,InitialReturnStd,ESSRenyiHarmonic,TimeElapsed,MinIW,ReturnMeanIW,MeanIW,Penalization,ReturnStepMax,Inner Iteration,Weights,InitialReturnMax,StdWReturnMean,Bound,EmpiricalD2Harmonic,MinTargetPdf,LearnableVariance,MeanEntropy,EmpiricalD2Arithmetic,InitialReturnMin,InitialBound,EpLenMean,MaxIW,Iteration,VarianceInitializer,StdIW
100,10.0,1.0,1568956900000000.0,14500,100.0,24807358.0,5650480,4974.681,4974.6810238068765,-248.59523,244.76115,100.0,2301.221224784851,0.020611688,90928750000.0,3638.4702,True,10.0,1,[ 0.24   0.761 -3.323 -2.373],4999.6396,,-57254888000000.0,1.0,-248.59523,,0.4189424,1.0,2539.339,-26250558.0,497.55,242185.9,145,-1,25096.492
100,10.0,1.0,17761872000.0,14600,100.0,24743246.0,5700005,4951.6655,4951.665397398686,-244.73708,473.5557,100.0,2330.21545958519,0.046675086,8408735000.0,336.46738,True,10.0,1,[ 0.272  0.832 -3.336 -2.276],4999.5693,,-200739570000.0,1.0,-244.73708,,0.4189424,1.0,239.84644,-26186408.0,495.25,9337.13,146,-1,1134.6047
100,10.0,1.0,4035819600000.0,14700,100.0,24496378.0,5749076,4906.2573,4906.257688150915,-254.66345,651.9324,100.0,2359.0921189785004,0.045457706,13979610000.0,562.12384,True,10.0,1,[ 0.212  0.882 -3.339 -2.178],4999.658,,-2913231000000.0,1.0,-254.66345,,0.4189424,1.0,209.81557,-25939592.0,490.71,29597.367,147,-1,3182.7795
100,10.0,1.0,184639100.0,14800,100.0,24993880.0,5799076,4999.388,4999.388048367432,-253.0421,0.14024298,100.0,2385.083951473236,0.052327886,1362601700.0,54.519466,True,10.0,1,[ 0.15   0.786 -3.36  -2.223],4999.66,,-20972808000.0,1.0,-253.0421,,0.4189424,1.0,4999.0117,-26437096.0,500.0,1438.2015,148,-1,170.03952
100,10.0,1.0,3995951400000000.0,14900,100.0,24743240.0,5848578,4949.424,4949.423665997037,-240.44191,496.4329,100.0,2413.4006514549255,0.00216782,7058562000.0,282.47003,True,10.0,1,[ 0.247  0.863 -3.354 -2.216],4999.5986,,-91233290000000.0,1.0,-240.44191,,0.4189424,1.0,9.979227,-26186420.0,495.02,8155.9272,149,-1,1078.5823
100,10.0,1.0,568267260.0,15000,100.0,24743736.0,5898080,4949.4736,4949.473299370968,-257.8706,496.43768,100.0,2441.955676794052,0.05325422,2945002000.0,117.84193,True,10.0,1,[ 0.175  0.767 -3.364 -2.248],4999.6562,,-37347975000.0,1.0,-257.8706,,0.4189424,1.0,9.9809,-26186948.0,495.02,2937.1616,150,-1,347.71942
100,10.0,1.0,46366663000.0,15100,100.0,24744134.0,5947581,4949.413,4949.413180695792,-244.89877,497.43475,100.0,2471.179946899414,0.31178677,11763192000.0,470.6581,True,10.0,1,[ 0.12   0.804 -3.361 -2.142],4999.6445,,-322519920000.0,1.0,-244.89877,,0.4189424,1.0,,-26187340.0,495.01,34798.74,151,-1,3492.4163
100,10.0,1.0,5996751600000.0,15200,100.0,24744692.0,5997083,4949.569,4949.568861645152,-236.40283,496.44733,100.0,2503.2574751377106,0.012810983,16691796000.0,667.84784,True,10.0,1,[ 0.035  0.869 -3.362 -2.077],4999.667,,-3550797600000.0,1.0,-236.40283,,0.4189424,1.0,9.980412,-26187912.0,495.02,22157.26,152,-1,2675.689
100,10.0,1.0,6344760000000.0,15300,100.0,24744238.0,6046585,4949.524,4949.523607040912,-251.70297,496.44278,100.0,2535.2737109661102,0.017502524,31949330000.0,1278.3347,True,10.0,1,[ 0.006  0.967 -3.369 -2.006],4999.65,,-3667131400000.0,1.0,-251.70297,,0.4189424,1.0,9.980254,-26187448.0,495.02,74224.07,153,-1,7544.4194
100,10.0,1.0,9.60847e+29,15400,100.0,24494744.0,6095589,4899.674,4899.673986813433,-252.54146,698.5277,100.0,2568.1959221363068,0.007893822,3101950500000.0,124116.41,True,10.0,1,[ 0.017  0.852 -3.359 -2.053],4999.692,,-1.414663e+21,1.0,-252.54146,,0.4189424,1.0,9.979917,-25937978.0,490.04,12316452.0,154,-1,1225383.9
100,10.0,1.0,16180810000.0,15500,100.0,24994340.0,6145589,4999.4336,4999.4338368307,-242.21153,0.12799041,100.0,2600.563452243805,0.09983872,24936972000.0,997.7597,True,10.0,1,[ 0.101  0.768 -3.36  -2.093],4999.677,,-208516120000.0,1.0,-242.21153,,0.4189424,1.0,4998.991,-26437566.0,500.0,75117.336,155,-1,7480.3687
100,10.0,1.0,1994702500000000.0,15600,100.0,24994392.0,6195589,4999.4395,4999.439100441939,-250.77077,0.1301939,100.0,2631.957449913025,0.120516725,23834237000.0,953.60406,True,10.0,1,[ 0.056  0.819 -3.355 -1.988],4999.661,,-64479283000000.0,1.0,-250.77077,,0.4189424,1.0,4998.792,-26437608.0,500.0,38759.242,156,-1,4033.6729
100,10.0,1.0,35578760000.0,15700,100.0,24744526.0,6245090,4949.4526,4949.452475632879,-246.76695,497.4387,100.0,2659.87318611145,0.026959937,2850996200.0,114.07082,True,10.0,1,[ 0.08   0.738 -3.348 -2.079],4999.664,,-275068750000.0,1.0,-246.76695,,0.4189424,1.0,,-26187744.0,495.01,7405.688,157,-1,743.4888
100,10.0,1.0,328857000.0,15800,100.0,24494514.0,6294123,4902.452,4902.452494039559,-250.68828,678.581,100.0,2687.8507075309753,0.04551879,1020691400.0,40.973263,True,10.0,1,[ 0.193  0.685 -3.348 -2.068],4999.5806,,-27191070000.0,1.0,-250.68828,,0.4189424,1.0,,-25937682.0,490.33,633.3089,158,-1,110.59182
100,10.0,1.0,1413011500000000.0,15900,100.0,24494242.0,6343125,4899.4243,4899.424142053842,-246.62701,699.9177,100.0,2714.8176720142365,0.010621327,8199724500.0,328.08774,True,10.0,1,[ 0.12   0.586 -3.363 -2.051],4999.6274,,-54256670000000.0,1.0,-246.62701,,0.4189424,1.0,,-25937438.0,490.02,8512.457,159,-1,985.06604
100,10.0,1.0,21925101000000.0,16000,100.0,24743052.0,6392627,4949.405,4949.404960698898,-238.46341,496.43076,100.0,2743.9752933979034,0.079578936,10319525000.0,412.90363,True,10.0,1,[ 0.173  0.487 -3.354 -2.105],4999.6426,,-6767851000000.0,1.0,-238.46341,,0.4189424,1.0,9.982035,-26186256.0,495.02,18547.578,160,-1,1942.6373
100,10.0,1.0,3.6880038e+25,16100,100.0,23588736.0,6440322,4767.959,4767.958939105319,-255.3426,924.8258,100.0,2768.966717481613,0.19321506,9296126000000.0,385158.1,True,10.0,1,[ 0.245  0.437 -3.337 -2.192],4999.6104,,-8.7641104e+18,1.0,-255.3426,,0.4189424,1.0,,-25031918.0,476.95,25662642.0,161,-1,2612379.2
100,10.0,1.0,8.503373e+31,16200,100.0,24743486.0,6489824,4949.448,4949.448435763021,-254.69244,496.43524,100.0,2800.5055363178253,0.1243651,35917310000000.0,1437052.1,True,10.0,1,[ 0.173  0.532 -3.361 -2.164],4999.6357,,-1.3307968e+22,1.0,-254.69244,,0.4189424,1.0,9.98068,-26186684.0,495.02,107964660.0,162,-1,11009789.0
100,10.0,1.0,2.1560978e+24,16300,100.0,21760142.0,6535438,4558.176,4558.175658345741,-237.14711,991.55347,100.0,2829.4292895793915,0.025438836,6628339000000.0,265758.03,True,10.0,1,[ 0.358  0.569 -3.361 -2.327],4999.5166,,-2.1190001e+18,1.0,-237.14711,,0.4189424,1.0,279.89084,-23203270.0,456.14,21269884.0,163,-1,2156153.5
100,10.0,1.0,1.0034488e+19,16400,100.0,24507236.0,6584652,4920.334,4920.333270926686,-243.7684,545.48694,100.0,2855.3833050727844,0.016112275,85270580000000.0,3411865.0,True,10.0,1,[ 0.259  0.631 -3.38  -2.289],4999.5864,,-4656732400000000.0,1.0,-243.7684,,0.4189424,1.0,9.981036,-25950406.0,492.14,338968740.0,164,-1,33724892.0
100,10.0,1.0,3.0174318e+18,16500,100.0,22317062.0,6630395,4571.7324,4571.732211151627,-246.87593,1190.0951,100.0,2879.0063405036926,0.1033827,634131400000.0,29742.27,True,10.0,1,[ 0.399  0.597 -3.415 -2.088],4999.5654,,-2507451000000000.0,1.0,-246.87593,,0.4189424,1.0,9.980103,-23760218.0,457.43,1384822.9,165,-1,161192.53
100,10.0,1.0,1.2301387e+29,16600,100.0,24273072.0,6679097,4869.117,4869.11700961023,-246.97173,751.5123,100.0,2908.3324089050293,2.0230784,7262488000000000.0,290604670.0,True,10.0,1,[ 0.322  0.692 -3.435 -2.073],4999.623,,-5.0617086e+20,1.0,-246.97173,,0.4189424,1.0,9.981563,-25716264.0,487.02,28985379000.0,166,-1,2883934500.0
100,10.0,1.0,38532643000000.0,16700,100.0,24993556.0,6729097,4999.3555,4999.355531550456,-251.95566,0.17536888,100.0,2933.9268760681152,0.017494515,12326194000.0,493.22833,True,10.0,1,[ 0.194  0.661 -3.383 -2.279],4999.6196,,-8970669000000.0,1.0,-251.95566,,0.4189424,1.0,4998.8657,-26436746.0,500.0,11508.724,167,-1,1631.0339
100,10.0,1.0,2302484000000.0,16800,100.0,24994124.0,6779097,4999.412,4999.412316270318,-253.22304,0.13976191,100.0,2961.711296081543,0.089935645,22197148000.0,888.1725,True,10.0,1,[ 0.154  0.778 -3.389 -2.264],4999.697,,-2212100800000.0,1.0,-253.22304,,0.4189424,1.0,4998.9185,-26437360.0,500.0,24535.582,168,-1,3339.503
100,10.0,1.0,12401580000.0,16900,100.0,24744362.0,6828599,4949.5366,4949.536114184353,-243.35426,496.44412,100.0,2988.993551492691,0.049192015,9848869000.0,394.06552,True,10.0,1,[ 0.1    0.706 -3.387 -2.351],4999.631,,-170562880000.0,1.0,-243.35426,,0.4189424,1.0,9.979715,-26187558.0,495.02,6359.9897,169,-1,1166.2888
100,10.0,1.0,93295090000000.0,17000,100.0,24493942.0,6877602,4899.494,4899.493963374083,-240.14795,699.2152,100.0,3016.169257879257,0.12095149,40075952000.0,1603.5537,True,10.0,1,[ 0.15   0.753 -3.38  -2.247],4999.6553,,-13979629000000.0,1.0,-240.14795,,0.4189424,1.0,,-25937152.0,490.03,112995.28,170,-1,11266.562
100,10.0,1.0,816958400000000.0,17100,100.0,24994380.0,6927602,4999.438,4999.43797611898,-246.04573,0.13053808,100.0,3047.008123397827,0.05707419,27085630000.0,1083.7601,True,10.0,1,[ 0.112  0.852 -3.382 -2.18 ],4999.6367,,-41276355000000.0,1.0,-246.04573,,0.4189424,1.0,4998.8994,-26437582.0,500.0,52904.9,171,-1,5454.29
100,10.0,1.0,14939192000.0,17200,100.0,24495408.0,6976636,4902.642,4902.642234910293,-242.91475,677.87006,100.0,3075.2570407390594,0.100015596,32453265000.0,1298.5425,True,10.0,1,[ 0.123  0.749 -3.39  -2.251],4999.664,,-208847570000.0,1.0,-242.91475,,0.4189424,1.0,9.979296,-25938624.0,490.34,97950.55,172,-1,9998.405
100,10.0,1.0,5467757000.0,17300,100.0,24493860.0,7025639,4899.486,4899.485809201079,-251.38727,699.21405,100.0,3102.7534556388855,0.06957115,19118650000.0,764.9636,True,10.0,1,[ 0.208  0.782 -3.408 -2.167],4999.623,,-125831940000.0,1.0,-251.38727,,0.4189424,1.0,,-25937052.0,490.03,16629.494,173,-1,2982.7427
100,10.0,1.0,1073240600000000.0,17400,100.0,24744394.0,7075141,4949.539,4949.539175395845,-251.40274,496.44437,100.0,3127.1046464443207,0.009863976,42812867000.0,1713.1832,True,10.0,1,[ 0.139  0.864 -3.481 -2.381],4999.631,,-47321320000000.0,1.0,-251.40274,,0.4189424,1.0,9.979967,-26187590.0,495.02,125797.87,174,-1,12533.595
100,10.0,1.0,183908420.0,17500,100.0,24494616.0,7124143,4899.4614,4899.461611109606,-254.09676,699.9231,100.0,3151.0639321804047,0.0025660358,2731422200.0,109.3096,True,10.0,1,[ 0.148  0.973 -3.471 -2.32 ],4999.669,,-22302857000.0,1.0,-254.09676,,0.4189424,1.0,,-25937836.0,490.02,3374.777,175,-1,405.13644
100,10.0,1.0,3696271600000.0,17600,100.0,24757854.0,7173760,4961.0366,4961.036749962826,-243.99867,382.06027,100.0,3181.7114684581757,0.003120649,31440726000.0,1257.9476,True,10.0,1,[ 0.144  0.848 -3.477 -2.32 ],4999.5986,,-2805984400000.0,1.0,-243.99867,,0.4189424,1.0,1159.5848,-26201032.0,496.17,34858.258,176,-1,4911.043
100,10.0,1.0,181803750000000.0,17700,100.0,24744564.0,7223261,4949.4565,4949.456611770739,-254.71628,497.43912,100.0,3210.933071374893,0.060104176,51788177000.0,2072.182,True,10.0,1,[ 0.131  0.771 -3.471 -2.418],4999.674,,-19510952000000.0,1.0,-254.71628,,0.4189424,1.0,,-26187786.0,495.01,65730.79,177,-1,9507.711
100,10.0,1.0,9.108395e+20,17800,100.0,24994482.0,7273261,4999.4478,4999.448220853089,-240.67941,0.13656849,100.0,3239.931763648987,0.09626628,6061101000.0,242.53369,True,10.0,1,[ 0.087  0.672 -3.475 -2.48 ],4999.671,,-4.355552e+16,1.0,-240.67941,,0.4189424,1.0,4998.8965,-26437700.0,500.0,12949.087,178,-1,1347.1364
100,10.0,1.0,83087010000.0,17900,100.0,24651034.0,7322910,4963.4453,4963.445342657653,-266.6833,123.46232,100.0,3266.665229320526,0.08664085,9360159000.0,381.03098,True,10.0,1,[-0.029  0.692 -3.47  -2.439],4999.699,,-425360500000.0,1.0,-266.6833,,0.4189424,1.0,4329.5923,-26094268.0,496.49,4657.8984,179,-1,851.9738
100,10.0,1.0,1.8335828e+30,18000,100.0,23112258.0,7370359,4741.986,4741.985726024608,-235.60251,791.094,100.0,3291.558102607727,0.03209006,302996130000.0,12637.512,True,10.0,1,[-0.047  0.753 -3.488 -2.333],4999.696,,-1.954235e+21,1.0,-235.60251,,0.4189424,1.0,9.979906,-24555490.0,474.49,444199.16,180,-1,54288.008
100,10.0,1.0,5.246805e+24,18100,100.0,13763169.0,7405712,3526.9856,3526.985827738294,-237.4623,1150.4521,100.0,3313.079165458679,0.06928723,33543590000.0,5837.93,True,10.0,1,[-0.106  0.734 -3.489 -2.337],4999.6963,,-3.3057812e+18,1.0,-237.4623,,0.4189424,1.0,,-15206394.0,353.53,257581.44,181,-1,26883.865
100,10.0,1.0,163538300.0,18200,100.0,23451344.0,7453706,4797.4673,4797.467237187243,-238.27715,660.04,100.0,3342.5557584762573,0.24708058,617286850.0,39.666267,True,10.0,1,[-0.045  0.747 -3.49  -2.333],4999.715,,-19073372000.0,1.0,-238.27715,,0.4189424,1.0,9.980804,-24894588.0,479.94,1187.2639,182,-1,151.08717
100,10.0,1.0,64382290.0,18300,100.0,24615760.0,7503074,4935.9243,4935.924166117437,-252.23839,502.40778,100.0,3371.4272553920746,0.010391127,65460016.0,2.6297054,True,10.0,1,[-0.015  0.751 -3.49  -2.328],4999.7153,,-11645582000.0,1.0,-252.23839,,0.4189424,1.0,,-26059006.0,493.68,60.477077,183,-1,6.012617
100,10.0,1.0,9.0328834e+30,18400,100.0,24290686.0,7552095,4900.4546,4900.4547766510295,-253.5835,525.57654,100.0,3398.677018880844,0.12377066,615151600000.0,24683.8,True,10.0,1,[-0.045  0.755 -3.489 -2.322],4999.7104,,-4.3375277e+21,1.0,-253.5835,,0.4189424,1.0,,-25733928.0,490.21,2049010.4,184,-1,204658.08
100,10.0,1.0,2.3073838e+23,18500,100.0,15633765.0,7590142,3796.6655,3796.665788899375,-239.08296,1104.1257,100.0,3420.7890367507935,0.081712596,30976692000.0,4910.3677,True,10.0,1,[-0.104  0.769 -3.488 -2.306],4999.693,,-6.932437e+17,1.0,-239.08296,,0.4189424,1.0,9.980551,-17076990.0,380.47,194759.3,185,-1,20682.617
100,10.0,1.0,55121660.0,18600,100.0,23883674.0,7638642,4848.3496,4848.349236337997,-254.52312,614.1535,100.0,3447.775665998459,0.0902904,674226050.0,39.027977,True,10.0,1,[-0.042  0.775 -3.489 -2.307],4999.714,,-11389193000.0,1.0,-254.52312,,0.4189424,1.0,,-25326918.0,485.0,640.9111,186,-1,117.92551
100,10.0,1.0,125944614000000.0,18700,100.0,24745256.0,7688144,4949.6255,4949.625328647131,-247.51431,496.45303,100.0,3479.4351489543915,0.027458973,5249807000.0,210.04933,True,10.0,1,[-0.011  0.779 -3.489 -2.31 ],4999.717,,-16201706000000.0,1.0,-247.51431,,0.4189424,1.0,9.980227,-26188504.0,495.02,12253.216,187,-1,1305.0217
100,10.0,1.0,1.0079165e+28,18800,100.0,24994946.0,7738144,4999.4946,4999.4946912314035,-250.65826,0.1007841,100.0,3507.0892746448517,0.05066224,38564927000000.0,1542900.5,True,10.0,1,[ 0.031  0.824 -3.487 -2.299],4999.677,,-1.4488907e+20,1.0,-250.65826,,0.4189424,1.0,4999.2334,-26438170.0,500.0,119345624.0,188,-1,12127928.0
100,10.0,1.0,1326984200000.0,18900,100.0,24494368.0,7787148,4899.636,4899.636217587684,-251.53633,698.5222,100.0,3531.474809885025,0.010999024,19904084000.0,796.3995,True,10.0,1,[ 0.132  0.869 -3.472 -2.243],4999.6562,,-1682369200000.0,1.0,-251.53633,,0.4189424,1.0,9.980442,-25937580.0,490.04,15928.135,189,-1,2304.7693
100,10.0,1.0,21237203000.0,19000,100.0,24994508.0,7837148,4999.45,4999.450705695645,-244.83235,0.11659725,100.0,3564.39732170105,0.013342065,29480333000.0,1179.5021,True,10.0,1,[ 0.109  0.945 -3.463 -2.148],4999.6714,,-239795680000.0,1.0,-244.83235,,0.4189424,1.0,4999.166,-26437730.0,500.0,44005.84,190,-1,5378.837
100,10.0,1.0,7.442367e+21,19100,100.0,24743864.0,7886650,4949.486,4949.485970957986,-244.39294,496.43893,100.0,3592.8032686710358,0.013625989,5675696000000.0,227128.72,True,10.0,1,[ 0.148  1.006 -3.481 -2.047],4999.6123,,-1.2450517e+17,1.0,-244.39294,,0.4189424,1.0,9.980762,-26187052.0,495.02,22371062.0,191,-1,2225634.5
100,10.0,1.0,1.6459601e+18,19200,100.0,24494624.0,7935654,4899.662,4899.661862931354,-253.91272,698.5258,100.0,3621.5573024749756,0.041504815,103007355000.0,4121.2803,True,10.0,1,[-0.047  1.16  -3.49  -2.065],4999.6562,,-1851626700000000.0,1.0,-253.91272,,0.4189424,1.0,9.980389,-25937838.0,490.04,291731.06,192,-1,29411.416
100,10.0,1.0,264921480000000.0,19300,100.0,24744506.0,7985155,4949.451,4949.450748878951,-254.12263,497.43854,100.0,3650.669528245926,0.023230992,1423854200.0,56.978294,True,10.0,1,[ 0.011  1.067 -3.505 -2.121],4999.6543,,-23491147000000.0,1.0,-254.12263,,0.4189424,1.0,,-26187718.0,495.01,1764.866,193,-1,200.9059
100,10.0,1.0,344083360.0,19400,100.0,24615268.0,8034521,4935.701,4935.700822975288,-244.94148,504.1102,100.0,3680.1554942131042,0.019463604,7571413500.0,325.88477,True,10.0,1,[-0.078  1.154 -3.5   -2.119],4999.661,,-34341659000.0,1.0,-244.94148,,0.4189424,1.0,9.979616,-26058484.0,493.66,20510.258,194,-1,2171.0713
100,10.0,1.0,1321843300000.0,19500,100.0,24744292.0,8084023,4949.5293,4949.529085098076,-255.21773,496.4432,100.0,3706.6219906806946,0.18575642,8374408700.0,335.0511,True,10.0,1,[-0.046  1.189 -3.501 -2.079],4999.6436,,-1667607600000.0,1.0,-255.21773,,0.4189424,1.0,9.981811,-26187498.0,495.02,22074.244,195,-1,2336.206
100,10.0,1.0,4.452e+22,19600,100.0,23745972.0,8131568,4753.449,4753.449455658371,-241.60864,1072.702,100.0,3734.3920378684998,0.054249905,1637449000.0,65.66391,True,10.0,1,[ 0.015  1.203 -3.503 -2.077],4999.6494,,-3.0450614e+17,1.0,-241.60864,,0.4189424,1.0,,-25189180.0,475.45,2646.8726,196,-1,287.9769
100,10.0,1.0,3.3401844e+17,19700,100.0,24228400.0,8180541,4895.2793,4895.27896356666,-257.72327,514.4357,100.0,3764.756427526474,0.017219609,188506720000.0,8318.164,True,10.0,1,[-0.096  1.159 -3.515 -2.114],4999.651,,-834261200000000.0,1.0,-257.72327,,0.4189424,1.0,9.979379,-25671610.0,489.73,461288.3,197,-1,47838.1
100,10.0,1.0,3.2452157e+23,19800,100.0,20379678.0,8225241,4464.3677,4464.367351747533,-248.02576,670.15045,100.0,3792.1637246608734,0.051419236,420311170000.0,29257.295,True,10.0,1,[-0.125  1.089 -3.51  -2.213],4999.6553,,-8.2213185e+17,1.0,-248.02576,,0.4189424,1.0,2559.7615,-21822888.0,447.0,1245179.2,198,-1,157004.06
100,10.0,1.0,2.8701725e+21,19900,100.0,24447512.0,8274195,4894.6,4894.600300350452,-264.08237,700.2856,100.0,3820.6509687900543,0.13358317,2077145400000.0,89079.85,True,10.0,1,[-0.062  1.091 -3.51  -2.215],4999.6797,,-7.7319565e+16,1.0,-264.08237,,0.4189424,1.0,,-25890740.0,489.54,5632003.5,199,-1,638966.7
100,10.0,1.0,3.7561535e+25,20000,100.0,24994798.0,8324195,4999.4795,4999.479835050304,-250.90166,0.108736545,100.0,3847.2445216178894,0.15965872,12670865000.0,506.94333,True,10.0,1,[-2.787e-03  1.095e+00 -3.500e+00 -2.232e+00],4999.687,,-8.844976e+18,1.0,-250.90166,,0.4189424,1.0,4999.1514,-26438030.0,500.0,31433.244,200,-1,3152.9797
100,10.0,1.0,3319114800000.0,20100,100.0,24409356.0,8373572,4936.0806,4936.0807530066495,-246.63458,210.86076,100.0,3875.3572359085083,0.12525256,16332238000.0,691.151,True,10.0,1,[-0.088  1.165 -3.498 -2.172],4999.661,,-2645581000000.0,1.0,-246.63458,,0.4189424,1.0,3929.498,-25852572.0,493.77,17466.428,201,-1,2529.57
100,10.0,1.0,76510630000000.0,20200,100.0,24818836.0,8423388,4980.647,4980.6475289609825,-242.56047,109.49133,100.0,3903.6877818107605,0.039600547,27568923000.0,1111.1345,True,10.0,1,[-0.089  1.265 -3.495 -2.098],4999.6255,,-12650937000000.0,1.0,-242.56047,,0.4189424,1.0,4199.3887,-26262032.0,498.16,23718.37,202,-1,3771.5647
100,10.0,1.0,1.8052333e+22,20300,100.0,23918678.0,8472226,4881.292,4881.292524211648,-253.65112,302.7584,100.0,3934.0643718242645,0.074853376,973753750000.0,62863.9,True,10.0,1,[-0.11   1.21  -3.505 -2.208],4999.66,,-1.939051e+17,1.0,-253.65112,,0.4189424,1.0,3489.5242,-25361894.0,488.38,4508624.5,203,-1,458530.47
100,10.0,1.0,583453800000000.0,20400,100.0,24744662.0,8521727,4949.466,4949.466290285397,-254.47818,497.44012,100.0,3963.296958208084,0.0030281462,273331670000.0,10935.906,True,10.0,1,[-0.053  1.23  -3.504 -2.19 ],4999.6377,,-35132715000000.0,1.0,-254.47818,,0.4189424,1.0,,-26187864.0,495.01,927147.7,204,-1,92414.14
100,10.0,1.0,1.0483178e+26,20500,100.0,24244866.0,8570232,4849.686,4849.685829520127,-242.06055,851.71106,100.0,3993.5651984214783,0.093401335,15015254000.0,600.7856,True,10.0,1,[-0.017  1.157 -3.504 -2.285],4999.6377,,-1.4776206e+19,1.0,-242.06055,,0.4189424,1.0,,-25688068.0,485.05,21246.74,205,-1,2540.112
100,10.0,1.0,3525512400.0,20600,100.0,24826840.0,8620054,4981.1724,4981.172154163715,-249.1554,121.50933,100.0,4023.7321593761444,0.06589478,7586046500.0,327.37036,True,10.0,1,[-0.091  1.227 -3.501 -2.213],4999.683,,-93277090000.0,1.0,-249.1554,,0.4189424,1.0,3819.6372,-26270070.0,498.22,28867.662,206,-1,2873.832
100,10.0,1.0,5.541177e+24,20700,100.0,24945136.0,8670003,4994.2427,4994.242402846063,-249.76459,51.749664,100.0,4055.7705035209656,0.085553095,235194930.0,9.411595,True,10.0,1,[-0.059  1.272 -3.502 -2.184],4999.6377,,-3.3971715e+18,1.0,-249.76459,,0.4189424,1.0,4479.341,-26388340.0,499.49,216.547,207,-1,31.967249
100,10.0,1.0,6.2087136e+29,20800,100.0,24170022.0,8718890,4886.773,4886.772929889586,-237.76614,538.0265,100.0,4086.6261191368103,0.32683945,2634764300000.0,109096.25,True,10.0,1,[-0.119  1.276 -3.502 -2.169],4999.6895,,-1.1371722e+21,1.0,-237.76614,,0.4189424,1.0,,-25613254.0,488.87,8836083.0,208,-1,884826.7
100,10.0,1.0,58204742000000.0,20900,100.0,18980878.0,8761405,4244.4766,4244.47619944323,-236.82422,982.4982,100.0,4111.039350986481,0.06111032,55160766000.0,2739.4072,True,10.0,1,[-0.188  1.373 -3.506 -2.39 ],4999.6724,,-11065524000000.0,1.0,-236.82422,,0.4189424,1.0,,-20424096.0,425.15,143525.44,209,-1,14909.823
100,10.0,1.0,3.9810376e+23,21000,100.0,22036768.0,8807533,4608.2617,4608.26166691117,-247.03436,894.8143,100.0,4137.210356712341,0.25961077,1165228200000.0,64022.58,True,10.0,1,[-0.145  1.352 -3.514 -2.505],4999.6924,,-9.105937e+17,1.0,-247.03436,,0.4189424,1.0,,-23479998.0,461.28,4370975.5,210,-1,458688.5
100,10.0,1.0,385961400000.0,21100,100.0,24970442.0,8857510,4996.9907,4996.990622724918,-250.68265,22.939934,100.0,4164.056606531143,0.017859172,198397380.0,7.9382243,True,10.0,1,[-0.086  1.371 -3.52  -2.5  ],4999.669,,-896788270000.0,1.0,-250.68265,,0.4189424,1.0,4769.617,-26413662.0,499.77,107.08083,211,-1,14.170439
100,10.0,1.0,5009301000000000.0,21200,100.0,23793762.0,8905743,4821.5254,4821.524981575505,-243.66104,739.364,100.0,4192.362300395966,0.035071295,16720398000.0,885.1878,True,10.0,1,[-0.124  1.353 -3.514 -2.546],4999.686,,-102160850000000.0,1.0,-243.66104,,0.4189424,1.0,,-25236990.0,482.33,53925.31,212,-1,5553.3613
100,10.0,1.0,3.2498586e+35,21300,100.0,24901400.0,8955641,4989.098,4989.098325122875,-250.66833,101.47988,100.0,4221.135499715805,0.03376584,86589110000.0,3491.4116,True,10.0,1,[-0.072  1.327 -3.514 -2.569],4999.6533,,-8.227187e+23,1.0,-250.66833,,0.4189424,1.0,3979.58,-26344610.0,498.98,340672.88,213,-1,33893.63
100,10.0,1.0,1.3314622e+19,21400,100.0,22932116.0,9003181,4750.1475,4750.1475707257805,-248.86282,606.8079,100.0,4248.506965637207,0.07407167,216359140000.0,14149.352,True,10.0,1,[-0.134  1.32  -3.514 -2.562],4999.6973,,-5266342000000000.0,1.0,-248.86282,,0.4189424,1.0,,-24375352.0,475.4,330534.25,214,-1,50911.742
100,10.0,1.0,9635411000000.0,21500,100.0,24994968.0,9053181,4999.497,4999.496890055728,-245.22865,0.08857484,100.0,4279.721288204193,0.08494173,7771161000.0,310.93362,True,10.0,1,[-0.081  1.351 -3.512 -2.547],4999.6567,,-4487532500000.0,1.0,-245.22865,,0.4189424,1.0,4999.2,-26438182.0,500.0,26792.904,215,-1,2671.4775
100,10.0,1.0,2.4575533e+18,21600,100.0,24744846.0,9102682,4949.485,4949.4845136560625,-271.21753,497.4419,100.0,4303.727059364319,0.01704134,40173010000.0,1607.2817,True,10.0,1,[-0.039  1.372 -3.511 -2.506],4999.6494,,-2262443000000000.0,1.0,-271.21753,,0.4189424,1.0,,-26188054.0,495.01,116817.19,216,-1,11701.384
100,10.0,1.0,4817280000.0,21700,100.0,24744368.0,9152183,4949.4365,4949.436758530751,-241.60757,497.43713,100.0,4330.241505622864,0.14582857,2530618000.0,101.25754,True,10.0,1,[ 0.028  1.382 -3.506 -2.401],4999.688,,-102697950000.0,1.0,-241.60757,,0.4189424,1.0,,-26187600.0,495.01,1733.056,217,-1,292.56863
