LearnableVariance,ReturnStepMaxmin,EpLenMean,StdIW,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,Bound,EmpiricalD2Arithmetic,Epsilon,Iteration,VarianceInitializer,Penalization,TimestepsSoFar,MaxIW,InitialReturnMax,MinTargetPdf,TimeElapsed,ESSRenyiArithmetic,StdWReturnMean,MeanEntropy,InitialReturnMin,OptimizationReturnMean,MinIW,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,Inner Iteration,MeanIW,EpisodesSoFar,EpRewMean,InitialReturnMean,MinBehavPdf,InitialReturnStd,Weights,WReturnMean,ReturnStepMax,InitialBound,DivergenceHarmonic,ESSRenyiHarmonic
,9.999997,44.63636363636363,567.26263,11,,369.95087,-4624145000000000.0,1.0,1.0,62,-1.0,True,42780,1886.6188,649.803,-27.723671,60.36225938796997,11.0,,0.41894197,279.8521,156.3396,0.92715895,1.0,101198550.0,1.0,1,361.67648,682,436.1917014482215,436.19168,-27.723671,117.63645,[-1.316  0.753 -1.185 -1.656],204101.56,9.999997,-277604.97,3.9577653e+21,11.0
,9.999995,47.72727272727273,8668.798,11,,589.912,-435015530000000.0,1.0,1.0,63,-1.0,True,43305,30554.248,799.7645,-31.128313,61.05283045768738,11.0,,0.41894197,209.85257,257.21185,0.19968553,1.0,277732030.0,1.0,1,3331.381,693,467.0644084103762,467.06442,-31.128313,200.17586,[-1.439  0.976 -1.165 -1.226],258219.53,9.999995,-369563.94,1.5264209e+19,11.0
,9.999997,47.18181818181818,400.1519,11,,779.82544,-19780036000000.0,1.0,1.0,64,-1.0,True,43824,1404.8856,779.82544,-31.254993,61.827693700790405,11.0,,0.41894197,,461.67697,0.13069147,1.0,40035148.0,1.0,1,142.07326,704,461.6769680824764,461.67697,-31.254993,205.6903,[-1.423  0.828 -1.186 -1.426],255454.12,9.999997,-361315.8,3.4912168e+16,11.0
,9.999989,39.36363636363637,1372.5674,11,,350.01385,-4470854400000.0,1.0,1.0,65,-1.0,True,44257,3619.944,609.8603,-27.948069,62.78361964225769,11.0,,0.41894197,259.84644,123.62664,0.025227297,1.0,48602304.0,1.0,1,656.5636,715,383.4730791330479,383.4731,-27.948069,110.29268,[-1.56   0.622 -1.176 -1.459],159216.1,9.999989,-223960.84,4768306500000000.0,11.0
,10.0,45.54545454545455,18.542116,11,,419.88727,-53933880000.0,1.0,1.0,66,-1.0,True,44758,57.293285,749.7883,-37.19735,63.83366012573242,11.0,,0.41894197,329.90106,115.39804,0.0061345026,1.0,2997759.8,1.0,1,19.4644,726,445.2991052917845,445.2991,-37.19735,131.99147,[-1.461  0.846 -1.198 -1.412],215713.05,10.0,-313576.72,303692640000.0,11.0
,9.999998,42.72727272727273,78.05351,11,,540.05005,-394202060000000.0,1.0,1.0,67,-1.0,True,45228,235.90573,829.8359,-23.6706,64.79918217658997,11.0,,0.41894197,289.78586,127.32043,0.080208436,1.0,14747288.0,1.0,1,73.478455,737,417.10627761576376,417.10626,-23.6706,149.04997,[-1.513  0.936 -1.177 -1.186],196193.53,9.999998,-316068.47,1.0813915e+19,11.0
,9.999996,34.63636363636363,158.6337,11,,539.7905,-89653580000000.0,1.0,1.0,68,-1.0,True,45609,568.09955,549.7739,-30.726885,65.32926297187805,11.0,,0.41894197,9.983373,326.24902,1.518821,1.0,15802552.0,1.0,1,72.91374,748,336.23238650133374,336.2324,-30.726885,175.77432,[-1.459  1.17  -1.232 -1.145],143948.84,9.999996,-196564.16,2.9034383e+18,11.0
,9.999997,58.09090909090909,16.755949,11,,659.7903,-165079940000.0,1.0,1.0,69,-1.0,True,46248,60.508457,809.6876,-37.52594,66.38424324989319,11.0,,0.41894197,149.89735,420.79727,0.17028289,1.0,3560190.0,1.0,1,8.305665,759,570.6946310324166,570.6946,-37.52594,177.05664,[-1.403  1.102 -1.285 -1.373],357041.44,9.999997,-471166.1,2092251100000.0,11.0
,9.999996,60.45454545454545,310.55215,11,,649.8876,-74697860000000.0,1.0,1.0,70,-1.0,True,46913,1068.8458,919.6994,-52.64746,67.43213605880737,11.0,,0.41894197,269.81186,324.48877,0.0048339823,1.0,103478540.0,1.0,1,146.29967,770,594.3006326927624,594.30066,-52.64746,205.74948,[-1.319  1.189 -1.298 -1.403],395526.12,9.999996,-542769.6,2.5736264e+17,11.0
,9.999997,71.45454545454545,154.33395,11,,1129.6976,-20747995000000.0,1.0,1.0,71,-1.0,True,47699,425.10886,1169.6348,-48.13706,68.59169292449951,11.0,,0.41894197,39.93711,664.3099,0.963931,1.0,83930160.0,1.0,1,105.45031,781,704.2469832503343,704.247,-48.13706,316.61917,[-1.164  1.187 -1.327 -1.597],596211.56,9.999997,-834358.6,7590347500000000.0,11.0
,10.0,79.45454545454545,1495.4176,11,,1399.818,-1.5420884e+19,1.0,1.0,72,-1.0,True,48573,4977.542,1709.6199,-72.69469,69.81736993789673,11.0,,0.41894197,309.8019,474.46808,0.28380278,1.0,542089340.0,1.0,1,787.39514,792,784.2699928478163,784.2701,-72.69469,360.1988,[-1.235  1.085 -1.315 -1.614],744822.6,10.0,-1253618.9,9.186165e+26,11.0
,9.999997,59.72727272727273,129288.62,11,,309.9757,-7.066016e+18,1.0,1.0,73,-1.0,True,49230,444974.22,749.84155,-39.911823,70.62419581413269,11.0,,0.41894197,439.86584,147.15504,0.21711823,1.0,18079578000.0,1.0,1,53144.273,803,587.0208760767335,587.0209,-39.911823,89.78213,[-1.435  1.05  -1.315 -1.468],352654.38,9.999997,-450532.0,5.2117683e+27,11.0
,9.999998,85.54545454545455,55.06087,11,,1249.96,-108126360000.0,1.0,1.0,74,-1.0,True,50171,181.16661,1709.6829,-70.98816,71.82703518867493,11.0,,0.41894197,459.72284,385.42038,0.11154481,1.0,22324600.0,1.0,1,33.482426,814,845.1432196531936,845.1432,-70.98816,354.27194,[-1.261  1.168 -1.347 -1.601],839775.6,9.999998,-1348609.8,45137300000.0,11.0
,9.999997,81.45454545454545,1345.9589,11,,1109.8729,-9138846000000.0,1.0,1.0,75,-1.0,True,51067,4625.8833,1639.6874,-69.15506,73.05600261688232,11.0,,0.41894197,529.81445,274.47516,0.10731539,1.0,634719900.0,1.0,1,546.9425,825,804.289608830593,804.2896,-69.15506,301.82962,[-1.353  1.103 -1.345 -1.546],737982.9,9.999997,-1206005.8,381234420000000.0,11.0
,9.999994,72.81818181818181,208.81468,11,,1159.8875,-2061645400000.0,1.0,1.0,76,-1.0,True,51868,741.37683,1539.6898,-57.98207,74.03653764724731,11.0,,0.41894197,379.80243,338.1394,0.06319369,1.0,62164816.0,1.0,1,90.23696,836,717.9418552801714,717.94183,-57.98207,295.81412,[-1.344  1.077 -1.358 -1.794],602946.5,9.999994,-1015624.4,24956446000000.0,11.0
,9.999999,78.72727272727273,475.28113,11,,509.76862,-864902400000.0,1.0,1.0,77,-1.0,True,52734,1418.1854,1069.5083,-38.792618,75.63664054870605,11.0,,0.41894197,559.7397,217.23233,0.11868177,1.0,222036800.0,1.0,1,252.59996,847,776.9720113019753,776.97205,-38.792618,159.49689,[-1.275  1.181 -1.369 -1.782],629124.8,9.999999,-828244.0,18857690000000.0,11.0
,9.999999,91.27272727272727,184.61923,11,,560.05634,-64470690000000.0,1.0,1.0,78,-1.0,True,53738,641.00146,1139.8354,-52.06353,77.07054209709167,11.0,,0.41894197,579.7791,322.6436,0.77010345,1.0,75387176.0,1.0,1,109.857086,858,902.4226968027832,902.4228,-52.06353,166.72826,[-1.166  1.229 -1.339 -1.761],842165.06,9.999999,-1068332.1,8.125852e+16,11.0
,9.999998,85.36363636363636,100506.914,11,,959.68335,-276976130000000.0,1.0,1.0,79,-1.0,True,54677,349636.2,1269.5361,-48.673515,78.68693542480469,11.0,,0.41894197,309.85275,533.47034,0.4201764,1.0,37067110000.0,1.0,1,31805.443,869,843.3230829321171,843.32306,-48.673515,256.5702,[-1.099  1.333 -1.341 -1.745],777022.1,9.999998,-1057588.1,9.743212e+17,11.0
,10.0,83.0909090909091,8741.192,11,,949.7862,-624005260000000.0,1.0,1.0,80,-1.0,True,55591,30493.12,1479.6772,-48.994354,80.22687411308289,11.0,,0.41894197,529.89105,290.7386,0.12068417,1.0,2641311200.0,1.0,1,2855.2737,880,820.6296415698424,820.62964,-48.994354,249.38489,[-1.181  1.241 -1.328 -1.76 ],735625.9,10.0,-1116761.0,2.680518e+18,11.0
,9.999997,68.9090909090909,53.249146,11,,1289.4829,-56629260000.0,1.0,1.0,81,-1.0,True,56349,191.51074,1309.4496,-52.566994,81.40092706680298,11.0,,0.41894197,19.966616,658.79803,0.07884226,1.0,17613568.0,1.0,1,26.127441,891,678.7646823273715,678.7647,-52.566994,309.7346,[-1.351  1.28  -1.324 -1.58 ],556657.06,9.999997,-855141.9,35972473000.0,11.0
,10.0,84.54545454545455,6.1762495,11,,1349.5139,-265202660000.0,1.0,1.0,82,-1.0,True,57279,22.13028,1859.3875,-80.55856,83.11199998855591,11.0,,0.41894197,509.87354,325.30368,0.23667605,1.0,6683437.5,1.0,1,6.966669,902,835.1772172961017,835.1772,-80.55856,358.9782,[-1.391  1.194 -1.328 -1.661],826386.4,10.0,-1428231.2,194163790000.0,11.0
,9.999997,77.45454545454545,5386.2183,11,,1609.7919,-3066628400000000.0,1.0,1.0,83,-1.0,True,58131,18757.121,1929.5361,-88.74231,84.33063888549805,11.0,,0.41894197,319.7443,444.5474,0.049442228,1.0,1104179000.0,1.0,1,2847.2363,913,764.2916766392523,764.29175,-88.74231,404.3521,[-1.285  1.241 -1.281 -1.655],747642.4,9.999997,-1395755.5,2.2388465e+19,11.0
,9.999993,78.9090909090909,1964541000.0,11,,590.176,-9.2770116e+21,1.0,1.0,84,-1.0,True,58999,6834130400.0,1129.7233,-49.690033,85.87604427337646,11.0,,0.41894197,539.54724,239.27437,7.414185,1.0,548916850000000.0,1.0,1,621707500.0,924,778.8216222306564,778.82166,-49.690033,186.28629,[-1.199  1.087 -1.322 -1.827],641265.75,9.999993,-863437.56,1.7435797e+33,11.0
,9.999995,56.81818181818182,246739.14,11,,379.94186,-2.0492101e+20,1.0,1.0,85,-1.0,True,59624,779956.75,789.7302,-44.90471,87.08893418312073,11.0,,0.41894197,409.78836,148.18126,2.839762,1.0,44900073000.0,1.0,1,112543.09,935,557.9696281897532,557.9696,-44.90471,128.9506,[-1.266  0.906 -1.298 -1.984],327958.38,9.999995,-436526.38,3.5626394e+30,11.0
,9.999996,46.0,855.8868,11,,450.0642,-420197200000000.0,1.0,1.0,86,-1.0,True,60130,2392.9473,739.85596,-34.31697,88.3142957687378,11.0,,0.41894197,289.79175,160.03847,0.03608409,1.0,94290260.0,1.0,1,439.81308,946,449.8302248619964,449.8302,-34.31697,112.66114,[-1.454  0.764 -1.334 -2.061],215039.77,9.999996,-310327.78,1.944605e+19,11.0
,9.999957,39.90909090909091,36171.254,11,,520.13153,-8213085600000000.0,1.0,1.0,87,-1.0,True,60569,126127.25,759.87177,-29.603933,89.26552677154541,11.0,,0.41894197,239.74023,149.1817,0.3857506,1.0,956297700.0,1.0,1,14721.575,957,388.9219416202141,388.9219,-29.603933,159.3608,[-1.624  0.603 -1.296 -1.982],176656.14,9.999957,-277169.7,6.6767525e+21,11.0
,9.999999,49.0,1817.6133,11,,399.87848,-279664200000.0,1.0,1.0,88,-1.0,True,61108,6316.0586,709.77026,-29.601498,90.75698494911194,11.0,,0.41894197,309.89178,169.90108,0.3189043,1.0,256881260.0,1.0,1,718.17944,968,479.79284663492746,479.79288,-29.601498,112.71839,[-1.622  0.879 -1.268 -1.565],242906.62,9.999999,-330602.6,10151223000000.0,11.0
,10.0,44.54545454545455,21452.322,11,,430.04984,-2.1585486e+20,1.0,1.0,89,-1.0,True,61598,75612.9,699.87085,-37.27534,91.97260546684265,11.0,,0.41894197,269.821,165.48402,0.30816725,1.0,788534100.0,1.0,1,8715.591,979,435.3050399543524,435.30505,-37.27534,156.23293,[-1.811  0.77  -1.259 -1.443],213899.19,10.0,-299165.97,6.408641e+30,11.0
,9.999999,55.18181818181818,22900.266,11,,560.0134,-630089400000000.0,1.0,1.0,90,-1.0,True,62205,79916.25,889.81616,-39.61915,93.30841708183289,11.0,,0.41894197,329.80273,211.79692,0.3423798,1.0,2367839000.0,1.0,1,7529.533,990,541.5996705668845,541.5997,-39.61915,159.87749,[-1.561  1.042 -1.342 -1.77 ],318891.03,9.999999,-456721.4,2.0898442e+19,11.0
,9.999998,54.72727272727273,2015.589,11,,819.852,-8.120229e+17,1.0,1.0,91,-1.0,True,62807,6583.6406,839.81165,-40.94617,94.5506420135498,11.0,,0.41894197,19.959648,517.13605,0.38613778,1.0,393624700.0,1.0,1,1163.756,1001,537.095730085811,537.0957,-40.94617,243.17245,[-1.64   0.885 -1.328 -1.947],347604.66,9.999998,-470379.1,4.374444e+25,11.0
,9.999999,74.18181818181819,1461484.9,11,,499.9035,-3.0511592e+22,1.0,1.0,92,-1.0,True,63623,5100217.5,959.73706,-46.1916,96.2314305305481,11.0,,0.41894197,459.83356,271.76294,0.31604016,1.0,253370470000.0,1.0,1,481744.9,1012,731.596507612129,731.5965,-46.1916,150.53471,[-1.545  1.096 -1.344 -1.856],557894.2,9.999999,-718236.9,3.621051e+34,11.0
,9.999996,43.09090909090909,311.8626,11,,240.06122,-208624360000000.0,1.0,1.0,93,-1.0,True,64097,904.90234,539.8808,-32.10143,97.18387985229492,11.0,,0.41894197,299.81958,120.90481,0.23818226,1.0,40055612.0,1.0,1,188.8924,1023,420.72438799466215,420.7244,-32.10143,66.234955,[-1.728  0.943 -1.346 -1.783],181396.08,9.999996,-232134.81,1.6906446e+19,11.0
,9.999995,44.81818181818182,2547.9683,11,,490.04266,-905718660000.0,1.0,1.0,94,-1.0,True,64590,8417.923,759.86475,-36.17414,98.38001656532288,11.0,,0.41894197,269.82208,168.20184,2.5073051,1.0,171065820.0,1.0,1,1173.467,1034,438.02393350888445,438.02393,-36.17414,144.7758,[-1.917  0.796 -1.337 -1.712],212825.0,9.999995,-313336.7,81169210000000.0,11.0
,9.999995,49.0,132.51514,11,,439.93262,-184046420000.0,1.0,1.0,95,-1.0,True,65129,476.13385,759.79126,-34.64895,99.69633436203003,11.0,,0.41894197,319.85864,159.98119,0.69379836,1.0,12848286.0,1.0,1,81.42,1045,479.83982244227957,479.83984,-34.64895,148.55298,[-1.823  0.865 -1.549 -2.149],252314.25,9.999995,-352806.53,3353751800000.0,11.0
,9.999999,58.45454545454545,860.2351,11,,459.84888,-2.7245076e+19,1.0,1.0,96,-1.0,True,65772,3076.0413,839.7013,-40.58812,100.98712253570557,11.0,,0.41894197,379.85242,194.48456,5.6083393,1.0,206228130.0,1.0,1,700.32983,1056,574.336961095869,574.337,-40.58812,161.18303,[-1.722  1.063 -1.557 -2.035],355842.94,9.999999,-478585.2,4.9270924e+28,11.0
,10.0,72.54545454545455,27.649403,11,,870.0277,-18378360000.0,1.0,1.0,97,-1.0,True,66570,90.53507,1319.7336,-52.031654,102.51401472091675,11.0,,0.41894197,449.70596,265.51028,3.696338,1.0,14672082.0,1.0,1,32.41976,1067,715.2162381274443,715.21625,-52.031654,261.81354,[-1.564  1.25  -1.583 -2.077],580080.6,10.0,-883272.25,3668500700.0,11.0
,9.999997,77.18181818181819,8342.395,11,,520.072,-93212190000000.0,1.0,1.0,98,-1.0,True,67419,29408.518,1119.7075,-54.733463,104.02416706085205,11.0,,0.41894197,599.6355,161.90216,0.08162848,1.0,1661941600.0,1.0,1,3101.2095,1078,761.5376625388301,761.53766,-54.733463,146.58493,[-1.472  1.329 -1.571 -2.105],601426.75,9.999997,-819676.56,1.824003e+17,11.0
,9.999999,101.27272727272727,717236.1,11,,1059.7427,-1.0398246e+21,1.0,1.0,99,-1.0,True,68533,2507762.2,1679.4785,-62.408504,106.33565187454224,11.0,,0.41894197,619.7358,382.67657,44.590958,1.0,197329130000.0,1.0,1,242557.69,1089,1002.412390830566,1002.41235,-62.408504,275.65375,[-1.386  1.418 -1.583 -2.089],1080815.5,9.999999,-1571829.9,4.4847304e+30,11.0
,9.999999,81.18181818181819,785.4084,11,,829.9533,-205185380000.0,1.0,1.0,100,-1.0,True,69426,2524.4304,1379.6787,-61.128937,108.0040512084961,11.0,,0.41894197,549.7254,251.78891,2.0064313,1.0,169016180.0,1.0,1,395.12952,1100,801.5142734633581,801.5143,-61.128937,275.65802,[-1.558  1.397 -1.546 -1.913],718412.5,9.999999,-1049773.0,382806360000.0,11.0
,9.999998,92.9090909090909,8126.2764,11,,650.18036,-1765095500000.0,1.0,1.0,101,-1.0,True,70448,28443.322,1289.7308,-59.933743,110.00540089607239,11.0,,0.41894197,639.5505,279.24725,0.7607773,1.0,1258663400.0,1.0,1,2827.999,1111,918.7976878594349,918.7978,-59.933743,210.87737,[-1.45   1.44  -1.547 -1.959],888658.5,9.999998,-1178221.8,37105166000000.0,11.0
,10.0,97.9090909090909,50274.227,11,,909.9447,-185425700000000.0,1.0,1.0,102,-1.0,True,71525,175003.16,1559.6776,-65.716896,112.02048563957214,11.0,,0.41894197,649.7329,319.0696,0.38836548,1.0,9506391000.0,1.0,1,16023.812,1122,968.8025536613641,968.80255,-65.716896,291.8878,[-1.43   1.345 -1.602 -2.183],1023776.9,10.0,-1447239.1,1.9172109e+17,11.0
,10.0,95.54545454545455,585087.44,11,,660.00415,-6743820600000.0,1.0,1.0,103,-1.0,True,72576,2043468.1,1289.7279,-48.548065,113.88850784301758,11.0,,0.41894197,629.72375,315.45605,0.09031589,1.0,126356470000.0,1.0,1,218334.89,1133,945.1798296140772,945.17975,-48.548065,214.07433,[-1.345  1.434 -1.602 -2.162],939192.75,10.0,-1228754.5,522281580000000.0,11.0
,9.999997,110.45454545454545,19382.701,11,,909.9894,-1797663000000.0,1.0,1.0,104,-1.0,True,73791,68070.27,1669.6062,-75.38506,116.29237127304077,11.0,,0.41894197,759.6168,334.59204,0.21940954,1.0,5255602000.0,1.0,1,7029.24,1144,1094.2088237748105,1094.2089,-75.38506,273.12827,[-1.271  1.518 -1.606 -2.107],1271892.0,9.999997,-1757151.0,13643671000000.0,11.0
,9.999999,113.81818181818181,1330.6691,11,,849.98425,-107747510000000.0,1.0,1.0,105,-1.0,True,75043,3878.9841,1689.7466,-65.945206,118.5107901096344,11.0,,0.41894197,839.7623,288.0836,0.23291075,1.0,1467526500.0,1.0,1,801.9125,1155,1127.845898054954,1127.8458,-65.945206,260.66153,[-1.149  1.535 -1.598 -2.086],1339980.9,9.999999,-1837018.0,4.6992685e+16,11.0
,9.999999,109.0,554785.3,11,,1219.9053,-6.141108e+16,1.0,1.0,106,-1.0,True,76242,1933086.4,1929.708,-84.56161,121.01029706001282,11.0,,0.41894197,709.8028,369.92804,12.206311,1.0,145516890000.0,1.0,1,178816.53,1166,1079.730834620966,1079.7308,-84.56161,333.69974,[-1.225  1.45  -1.592 -2.137],1277174.2,9.999999,-1925403.8,8.975092e+21,11.0
,9.999997,105.36363636363636,12791.495,11,,749.9238,-272320190000000.0,1.0,1.0,107,-1.0,True,77401,44890.56,1539.5745,-73.12328,123.18029952049255,11.0,,0.41894197,789.65063,253.71844,2.0733469,1.0,7366335000.0,1.0,1,7856.5044,1177,1043.369081806961,1043.3691,-73.12328,184.16805,[-1.056  1.415 -1.643 -2.31 ],1122537.0,9.999997,-1535153.6,4.3555933e+17,11.0
,9.999999,116.54545454545455,1402.5774,11,,1269.8898,-4644460300000.0,1.0,1.0,108,-1.0,True,78683,4730.1304,2029.5894,-80.890045,125.66161870956421,11.0,,0.41894197,759.6996,395.4833,0.060800597,1.0,741222800.0,1.0,1,647.24493,1188,1155.1828534830033,1155.1829,-80.890045,425.585,[-1.259  1.535 -1.675 -2.233],1515570.0,9.999999,-2232640.8,41938514000000.0,11.0
,9.999996,99.0,896.88654,11,,769.909,-39407273000000.0,1.0,1.0,109,-1.0,True,79772,3096.5383,1539.6667,-66.278076,127.85513019561768,11.0,,0.41894197,769.75775,209.96303,0.6520741,1.0,927928800.0,1.0,1,607.01483,1199,979.7207470489539,979.72076,-66.278076,222.36153,[-1.296  1.428 -1.67  -2.286],1009297.5,9.999996,-1421963.5,9118835000000000.0,11.0
,10.0,98.81818181818181,518.90106,11,,1159.8945,-232094830000000.0,1.0,1.0,110,-1.0,True,80859,1729.1072,1779.7004,-71.720055,130.64058756828308,11.0,,0.41894197,619.80597,358.1247,0.06882675,1.0,172702620.0,1.0,1,272.05984,1210,977.9306564463888,977.93066,-71.720055,353.37573,[-1.402  1.369 -1.666 -2.253],1081222.8,10.0,-1632587.8,1.7719709e+17,11.0
,9.999997,77.63636363636364,1426.9065,11,,1039.8167,-399378940000.0,1.0,1.0,111,-1.0,True,81713,4986.5317,1049.7971,-43.733776,132.97378587722778,11.0,,0.41894197,9.980488,756.133,1.3844194,1.0,389689660.0,1.0,1,541.21136,1221,766.1134472321198,766.11346,-43.733776,257.38596,[-1.304  1.444 -1.674 -2.27 ],653177.4,9.999997,-845024.6,4325286000000.0,11.0
,10.0,79.0,16881.543,11,,319.94824,-87281654000000.0,1.0,1.0,112,-1.0,True,82582,53769.2,959.6625,-42.707825,134.871901512146,11.0,,0.41894197,639.71423,140.01836,0.16951682,1.0,6538658300.0,1.0,1,9052.58,1232,779.7325876158316,779.7326,-42.707825,103.66862,[-1.352  1.349 -1.673 -2.336],618730.1,10.0,-779047.9,2.9636085e+17,11.0
,9.999999,84.0909090909091,115.14821,11,,1179.8695,-5305015000000.0,1.0,1.0,113,-1.0,True,83507,413.7275,1569.6743,-53.421947,136.97141242027283,11.0,,0.41894197,389.8048,440.86435,0.030105254,1.0,41730628.0,1.0,1,69.02529,1243,830.669172771697,830.6692,-53.421947,274.01788,[-1.45   1.274 -1.663 -2.345],765097.06,9.999999,-1194004.9,152982590000000.0,11.0
,9.999998,88.36363636363636,23927.922,11,,639.79956,-51288210000000.0,1.0,1.0,114,-1.0,True,84479,83436.445,1249.6179,-53.599583,138.90239119529724,11.0,,0.41894197,609.81836,263.58145,0.009508156,1.0,12135491000.0,1.0,1,7789.581,1254,873.3997923146969,873.39984,-53.599583,208.30817,[-1.383  1.369 -1.663 -2.3  ],806219.5,9.999998,-1078050.8,3.5582337e+16,11.0
,9.999999,74.18181818181819,929429.44,11,,340.0703,-1.4842637e+22,1.0,1.0,115,-1.0,True,85295,3256446.8,919.7363,-41.53321,140.76229548454285,11.0,,0.41894197,579.666,151.90602,1.770845,1.0,169513580000.0,1.0,1,322284.78,1265,731.572071212218,731.572,-41.53321,96.28045,[-1.488  1.304 -1.658 -2.32 ],544467.6,9.999999,-691723.06,1.0159743e+34,11.0
,9.999999,58.27272727272727,1752650.9,11,,309.91046,-9.699702e+21,1.0,1.0,116,-1.0,True,85936,6062020.5,729.7318,-44.220036,142.19010829925537,11.0,,0.41894197,419.82135,152.70053,0.028948847,1.0,303856060000.0,1.0,1,720872.0,1276,572.5218650601837,572.5219,-44.220036,94.68842,[-1.554  1.133 -1.653 -2.489],336747.2,9.999999,-429445.28,1.0949081e+34,11.0
,10.0,84.9090909090909,370.59982,11,,789.9105,-845987450000.0,1.0,1.0,117,-1.0,True,86870,1333.6501,1359.7042,-62.413734,144.1809105873108,11.0,,0.41894197,569.7937,269.02466,0.894727,1.0,88096104.0,1.0,1,186.0738,1287,838.8183732894845,838.81836,-62.413734,212.91783,[-1.422  1.308 -1.644 -2.369],748950.3,10.0,-1070785.8,6908337500000.0,11.0
,9.999998,89.0909090909091,2711.093,11,,769.8259,-15269548000000.0,1.0,1.0,118,-1.0,True,87850,9422.862,1319.7058,-58.454285,146.3709123134613,11.0,,0.41894197,549.8799,330.73898,0.92979413,1.0,788775000.0,1.0,1,1428.9846,1298,880.6188632440288,880.6189,-58.454285,228.71513,[-1.379  1.414 -1.653 -2.321],827800.2,9.999998,-1130979.4,2536372300000000.0,11.0
,10.0,77.18181818181819,72.259964,11,,479.96582,-2684715500000.0,1.0,1.0,119,-1.0,True,88699,228.28687,1049.7175,-51.110363,148.14001488685608,11.0,,0.41894197,569.7517,191.81314,4.310623,1.0,42717810.0,1.0,1,61.130783,1309,761.5648431162025,761.5649,-51.110363,164.6251,[-1.487  1.363 -1.647 -2.283],607082.5,10.0,-798900.6,195887540000000.0,11.0
,10.0,103.63636363636364,1376.1573,11,,829.9163,-5168099000000.0,1.0,1.0,120,-1.0,True,89839,4826.4424,1639.6786,-68.91736,150.51992630958557,11.0,,0.41894197,809.76227,216.32295,0.6314432,1.0,400892480.0,1.0,1,478.74783,1320,1026.0852083196366,1026.0852,-68.91736,276.35822,[-1.426  1.47  -1.653 -2.261],1129224.8,10.0,-1597242.9,121919550000000.0,11.0
,9.999998,101.0,20410.889,11,,569.8676,-396157280000000.0,1.0,1.0,121,-1.0,True,90950,71499.95,1389.6449,-53.6831,152.91835522651672,11.0,,0.41894197,819.7773,179.96329,0.6998403,1.0,6318446600.0,1.0,1,6995.7925,1331,999.7405870094445,999.7406,-53.6831,164.84612,[-1.366  1.567 -1.658 -2.209],1026655.5,9.999998,-1362821.0,1.3887369e+18,11.0
,9.999999,132.45454545454547,3700.0498,11,,1539.7231,-18322733000000.0,1.0,1.0,122,-1.0,True,92407,13071.573,2369.5122,-97.664635,155.53477144241333,11.0,,0.41894197,829.78906,484.458,0.009280427,1.0,2079670500.0,1.0,1,1411.4021,1342,1314.2470677322929,1314.247,-97.664635,495.4175,[-1.271  1.647 -1.664 -2.205],1972683.9,9.999999,-2950065.2,351366200000000.0,11.0
,10.0,101.72727272727273,212663.36,11,,1409.7444,-212261130000000.0,1.0,1.0,123,-1.0,True,93526,743116.5,1409.7444,-67.85506,157.8619635105133,11.0,,0.41894197,,1007.0297,0.93967694,1.0,63480040000.0,1.0,1,71418.94,1353,1007.0296825025431,1007.0297,-67.85506,376.61328,[-1.303  1.537 -1.666 -2.254],1155946.4,10.0,-1501906.4,3.762127e+17,11.0
,10.0,119.72727272727273,902.48755,11,,1430.0138,-35172074000000.0,1.0,1.0,124,-1.0,True,94843,3077.485,2279.6426,-90.611534,160.72853708267212,11.0,,0.41894197,849.6288,337.34845,0.12901571,1.0,681504960.0,1.0,1,543.5198,1364,1186.9772489654329,1186.9773,-90.611534,400.7803,[-1.202  1.604 -1.681 -2.277],1569539.9,10.0,-2474187.2,1511562000000000.0,11.0
,9.999999,111.36363636363636,45317.477,11,,769.93414,-812245500000000.0,1.0,1.0,125,-1.0,True,96068,159423.05,1489.7189,-64.15053,163.2727439403534,11.0,,0.41894197,719.7847,383.56424,41.559856,1.0,17345692000.0,1.0,1,16755.742,1375,1103.3489287701957,1103.3489,-64.15053,242.78012,[-1.314  1.568 -1.683 -2.235],1276321.1,9.999999,-1662647.2,4.420311e+18,11.0
,9.999998,131.36363636363637,13.365075,11,,2099.7903,-19797450000.0,1.0,1.0,126,-1.0,True,97513,44.62533,2109.7705,-87.52222,166.42584896087646,11.0,,0.41894197,9.98015,1293.3263,0.14583749,1.0,22478968.0,1.0,1,9.920999,1386,1303.3064276695757,1303.3065,-87.52222,538.9384,[-1.218  1.647 -1.685 -2.223],1989062.2,9.999998,-2763910.0,651335700.0,11.0
,9.999999,108.81818181818181,6324.4873,11,,809.8157,-1.9930423e+18,1.0,1.0,127,-1.0,True,98710,17798.424,1489.6356,-73.67686,169.70534801483154,11.0,,0.41894197,679.81995,398.01483,0.05831232,1.0,5220803600.0,1.0,1,3311.424,1397,1077.8348086445305,1077.8348,-73.67686,210.81845,[-1.233  1.722 -1.683 -2.124],1206172.2,9.999999,-1592455.2,2.6621144e+25,11.0
