MaxIW,Iteration,WReturnMean,EmpiricalD2Harmonic,Weights,EmpiricalD2Arithmetic,OptimizationReturnMean,TimeElapsed,InitialBound,LearnableVariance,OptimizationReturnMax,EpThisIter,EpLenMean,ESSRenyiHarmonic,MinIW,MinBehavPdf,DivergenceHarmonic,InitialReturnMean,InitialReturnMax,ESSRenyiArithmetic,OptimizationReturnMin,MeanD2-0,StdIW,StdWReturnMean,VarianceInitializer,MeanIW,MinTargetPdf,InitialReturnMin,ReturnMeanIW,Penalization,EpisodesSoFar,EpRewMean,MeanEntropy,Bound,ReturnStepMax,TimestepsSoFar,InitialReturnStd,Epsilon,Inner Iteration,ReturnStepMaxmin
266148960.0,2855,20450658.0,1.0,[ 0.331  2.758 -7.559 -4.849],1.0,4091.4265,42219.16023898125,-24801932.0,,4999.598,11,409.3636363636364,11.0,0.9759639,-249.39403,3.7488371e+31,4091.4265,4999.598,11.0,,1.0,76266664.0,,-1.0,25137908.0,-249.39403,,628321600000000.0,True,31405,4091.426717547166,0.41894197,-2.6641674e+22,10.0,13730904,1926.3657,1.0,1,10.0
62.62766,2856,20450928.0,1.0,[ 0.431  2.792 -7.56  -4.622],1.0,4090.5469,42232.39611196518,-24802286.0,,4999.6274,11,409.27272727272725,11.0,0.31472158,-224.2025,145254100000.0,4090.5469,4999.6274,11.0,,1.0,17.076807,,-1.0,11.688712,-224.2025,,287600300.0,True,31416,4090.547156792361,0.41894197,-1658661600000.0,9.999999,13735406,1928.3025,1.0,1,9.999999
1019.49536,2857,24995338.0,1.0,[ 0.425  2.723 -7.557 -4.726],1.0,0.12739702,42247.68833351135,-29346688.0,,0.21142578,11,500.0,11.0,0.07901268,-228.51918,1590409700.0,4999.5337,4999.6177,11.0,,1.0,290.03302,,-1.0,143.1531,-228.51918,4999.4062,3578195000.0,True,31427,4999.533657257075,0.41894197,-177106810000.0,10.0,13740906,0.05811218,1.0,1,10.0
1881.272,2858,24995072.0,1.0,[ 0.393  2.618 -7.579 -4.781],1.0,0.0986772,42262.09322190285,-29346346.0,,0.18359375,11,500.0,11.0,0.15030622,-239.09708,1846944500000.0,4999.507,4999.592,11.0,,1.0,544.74194,,-1.0,259.31287,-239.09708,4999.408,6481475600.0,True,31438,4999.50680607502,0.41894197,-5919905000000.0,10.0,13746406,0.05954757,1.0,1,10.0
206137.27,2859,24995422.0,1.0,[ 0.398  2.688 -7.579 -4.678],1.0,0.120427914,42276.736181259155,-29346740.0,,0.18457031,11,500.0,11.0,1.8340688,-229.02113,2.2884896e+18,4999.5425,4999.6064,11.0,,1.0,58787.13,,-1.0,20786.643,-229.02113,4999.422,519578650000.0,True,31449,4999.542367527428,0.41894197,-6582993000000000.0,10.0,13751906,0.06305242,1.0,1,10.0
1882689.1,2860,24994750.0,1.0,[ 0.554  2.521 -7.664 -4.733],1.0,0.07808061,42293.08063745499,-29345936.0,,0.1430664,11,500.0,11.0,64.54867,-236.09047,1.6699225e+29,4999.475,4999.54,11.0,,1.0,675432.44,,-1.0,357709.8,-236.09047,4999.397,8940695000000.0,True,31460,4999.474989147919,0.41894197,-1.77808e+21,10.0,13757406,0.046194747,1.0,1,10.0
2374.742,2861,24995508.0,1.0,[ 0.699  2.597 -7.587 -4.56 ],1.0,0.13028231,42309.19947838783,-29346832.0,,0.18066406,11,500.0,11.0,0.04433021,-234.6737,178510680000.0,4999.5503,4999.601,11.0,,1.0,673.5997,,-1.0,249.9144,-234.6737,4999.4204,6246778400.0,True,31471,4999.55077421112,0.41894197,-1844671300000.0,10.0,13762906,0.053156234,1.0,1,10.0
244.38596,2862,24995302.0,1.0,[ 0.682  2.536 -7.595 -4.667],1.0,0.113103695,42325.47980952263,-29346682.0,,0.21875,11,500.0,11.0,0.05290756,-224.56245,36537700000.0,4999.53,4999.6357,11.0,,1.0,69.30994,,-1.0,25.992817,-224.56245,4999.417,649672100.0,True,31482,4999.530000987701,0.41894197,-832394950000.0,10.0,13768406,0.06331194,1.0,1,10.0
936.1698,2863,24995166.0,1.0,[ 0.317  2.307 -7.7   -4.436],1.0,0.11714311,42341.00746297836,-29346464.0,,0.1875,11,500.0,11.0,0.024939194,-227.18393,592077600000.0,4999.5166,4999.587,11.0,,1.0,267.6804,,-1.0,150.75482,-227.18393,4999.3994,3768169000.0,True,31493,4999.516468192788,0.41894197,-3351884900000.0,10.0,13773906,0.061786566,1.0,1,10.0
15809.005,2864,22722770.0,1.0,[ 0.319  2.245 -7.696 -4.544],1.0,4545.0044,42355.56073331833,-27074036.0,,4999.572,11,454.6363636363636,11.0,0.9499356,-233.54192,6060653000.0,4545.0044,4999.572,11.0,,1.0,4716.3145,,-1.0,2047.8972,-233.54192,,51184000000.0,True,31504,4545.004164085569,0.41894197,-389925470000.0,10.0,13778907,1437.2565,1.0,1,10.0
1478.5212,2865,24995216.0,1.0,[ 0.356  2.318 -7.652 -4.461],1.0,0.08935547,42370.919771671295,-29346436.0,,0.1274414,11,500.0,11.0,0.011481589,-245.79683,350534100000.0,4999.5215,4999.5596,11.0,,1.0,446.77673,,-1.0,270.2158,-245.79683,4999.432,6754076000.0,True,31515,4999.521488506271,0.41894197,-2582907200000.0,10.0,13784407,0.041363977,1.0,1,10.0
413.87906,2866,22722500.0,1.0,[ 0.361  2.227 -7.656 -4.546],1.0,4544.9775,42384.91644191742,-27073730.0,,4999.581,11,454.6363636363636,11.0,0.052387007,-226.6232,6278784500.0,4544.9775,4999.581,11.0,,1.0,122.25649,,-1.0,87.781,-226.6232,,2191818800.0,True,31526,4544.977385062776,0.41894197,-346976550000.0,10.0,13789408,1437.248,1.0,1,10.0
437.59717,2867,24994930.0,1.0,[ 0.419  2.148 -7.644 -4.623],1.0,0.12380149,42398.580243587494,-29346144.0,,0.18798828,11,500.0,11.0,1.2999543,-223.44589,4237272500000.0,4999.4927,4999.557,11.0,,1.0,128.65082,,-1.0,98.04702,-223.44589,4999.369,2450642400.0,True,31537,4999.492853099934,0.41894197,-8959177000000.0,10.0,13794908,0.054878596,1.0,1,10.0
2786.7107,2868,22722544.0,1.0,[ 0.441  2.232 -7.649 -4.533],1.0,4544.9814,42412.874507665634,-27073804.0,,4999.573,11,454.6363636363636,11.0,0.78292334,-240.73203,173692270000.0,4544.9814,4999.573,11.0,,1.0,795.35156,,-1.0,273.2793,-240.73203,,6827967500.0,True,31548,4544.981515069579,0.41894197,-1820250900000.0,10.0,13799909,1437.2494,1.0,1,10.0
13377.27,2869,24995422.0,1.0,[ 0.465  2.284 -7.645 -4.422],1.0,0.06525213,42428.286578416824,-29346744.0,,0.12646484,11,500.0,11.0,3.1288185,-225.35692,2.0038615e+23,4999.542,4999.6035,11.0,,1.0,3773.673,,-1.0,2088.587,-225.35692,4999.477,52204593000.0,True,31559,4999.542332545778,0.41894197,-1.9478165e+18,10.0,13805409,0.0402499,1.0,1,10.0
1078.4789,2870,24995452.0,1.0,[-0.009  2.187 -7.767 -4.454],1.0,0.072310016,42440.80926680565,-29346774.0,,0.13183594,11,500.0,11.0,0.1569821,-238.40077,184374620000.0,4999.545,4999.6045,11.0,,1.0,372.92957,,-1.0,190.23375,-238.40077,4999.4727,4754892000.0,True,31570,4999.5450361816675,0.41894197,-1873133600000.0,10.0,13810909,0.03903058,1.0,1,10.0
20.401838,2871,24995838.0,1.0,[-0.03   2.278 -7.769 -4.371],1.0,0.03560014,42454.00460982323,-29347194.0,,0.08203125,11,500.0,11.0,0.65093094,-241.99281,522216820000000.0,4999.5835,4999.63,11.0,,1.0,5.5673637,,-1.0,4.228664,-241.99281,4999.548,105698800.0,True,31581,4999.583431375367,0.41894197,-99436230000000.0,10.0,13816409,0.02786083,1.0,1,10.0
1129.4431,2872,20450852.0,1.0,[-0.149  2.241 -7.764 -4.379],1.0,4082.3728,42466.632972717285,-24802182.0,,4989.6426,11,409.45454545454544,11.0,0.077759214,-232.501,7211992000000000.0,4092.3525,4999.6226,11.0,,1.0,427.67868,,-1.0,302.61377,-232.501,9.980046,7560514600.0,True,31592,4092.352710037363,0.41894197,-369533620000000.0,10.0,13820913,1924.4489,1.0,1,10.0
3094.6963,2873,24995510.0,1.0,[-0.1    2.176 -7.765 -4.474],1.0,0.07377486,42482.43415927887,-29346856.0,,0.1508789,11,500.0,11.0,0.6883388,-222.60255,4.8280977e+31,4999.5513,4999.628,11.0,,1.0,895.9456,,-1.0,450.4114,-222.60255,4999.477,11258057000.0,True,31603,4999.550942889479,0.41894197,-3.0234754e+22,10.0,13826413,0.038183697,1.0,1,10.0
164.96666,2874,24995616.0,1.0,[ 7.168e-03  2.186e+00 -7.741e+00 -4.416e+00],1.0,0.09268466,42498.78794693947,-29347000.0,,0.17773438,11,500.0,11.0,0.19529584,-231.78304,255021530000.0,4999.562,4999.6465,11.0,,1.0,48.49688,,-1.0,44.24045,-231.78304,4999.4688,1105811700.0,True,31614,4999.561416475553,0.41894197,-2198510500000.0,10.0,13831913,0.055744413,1.0,1,10.0
6480.285,2875,24995738.0,1.0,[ 0.012  2.263 -7.739 -4.317],1.0,0.077459164,42515.51223373413,-29347102.0,,0.12890625,11,500.0,11.0,0.10032435,-235.3431,124034670000.0,4999.5737,4999.625,11.0,,1.0,1836.6936,,-1.0,704.84375,-235.3431,4999.496,17618060000.0,True,31625,4999.573492087494,0.41894197,-1550079100000.0,9.999999,13837413,0.035150085,1.0,1,9.999999
4725.4775,2876,18178468.0,1.0,[ 0.013  2.187 -7.733 -4.416],1.0,3637.8416,42527.74627327919,-22529704.0,,4999.5806,11,364.09090909090907,11.0,0.1243727,-248.48721,257205530000.0,3637.8416,4999.5806,11.0,,1.0,1352.6256,,-1.0,449.09552,-248.48721,,11218626000.0,True,31636,3637.8413532611735,0.41894197,-2217954500000.0,10.0,13841418,2223.6406,1.0,1,10.0
479.5809,2877,24995736.0,1.0,[-0.055  2.233 -7.712 -4.324],1.0,0.070046164,42544.67065834999,-29347152.0,,0.14990234,11,500.0,11.0,1.3213124,-244.2052,94755880000.0,4999.5737,4999.6533,11.0,,1.0,149.63686,,-1.0,89.00048,-244.2052,4999.5034,2224657400.0,True,31647,4999.573551229869,0.41894197,-1341672800000.0,10.0,13846918,0.04258519,1.0,1,10.0
304.069,2878,24995706.0,1.0,[-0.046  2.143 -7.718 -4.411],1.0,0.05579723,42563.23197436333,-29347036.0,,0.100097656,11,500.0,11.0,0.23348185,-236.25346,349403450000.0,4999.5703,4999.6147,11.0,,1.0,86.75316,,-1.0,29.887922,-236.25346,4999.5146,747060400.0,True,31658,4999.570460268619,0.41894197,-2572799000000.0,10.0,13852418,0.03469609,1.0,1,10.0
44544510.0,2879,24995368.0,1.0,[ 0.05   2.065 -7.715 -4.398],1.0,0.14692827,42581.31835412979,-29346676.0,,0.21582031,11,500.0,11.0,1.3173666,-242.42404,2.1093602e+30,4999.5366,4999.6055,11.0,,1.0,12804193.0,,-1.0,4054104.0,-242.42404,4999.3896,101330880000000.0,True,31669,4999.536599460895,0.41894197,-6.3196036e+21,10.0,13857918,0.060769662,1.0,1,10.0
134722.73,2880,22722902.0,1.0,[-5.189e-03  1.626e+00 -7.875e+00 -4.229e+00],1.0,4535.9443,42595.62576389313,-27074128.0,,4989.593,11,454.72727272727275,11.0,0.2585592,-225.32167,875642950000.0,4545.924,4999.5723,11.0,,1.0,38643.207,,-1.0,12556.517,-225.32167,9.979502,313855600000.0,True,31680,4545.92372524289,0.41894197,-4385522300000.0,10.0,13862920,1434.3916,1.0,1,10.0
3735.6516,2881,24994760.0,1.0,[ 0.014  1.54  -7.886 -4.317],1.0,0.06676137,42610.225892305374,-29345972.0,,0.15820312,11,500.0,11.0,0.040929988,-238.66122,7396237000000.0,4999.476,4999.5674,11.0,,1.0,1087.6298,,-1.0,450.92517,-238.66122,4999.409,11270716000.0,True,31691,4999.475996193665,0.41894197,-11844773000000.0,10.0,13868420,0.043829005,1.0,1,10.0
1032.0166,2882,24995000.0,1.0,[ 0.034  1.614 -7.881 -4.219],1.0,0.04634233,42627.83504104614,-29346196.0,,0.09033203,11,500.0,11.0,0.15655152,-234.19975,874451600000.0,4999.4995,4999.544,11.0,,1.0,340.64682,,-1.0,189.73393,-234.19975,4999.4536,4742394000.0,True,31702,4999.500083010869,0.41894197,-4073592700000.0,10.0,13873920,0.024047317,1.0,1,10.0
466.48843,2883,22722712.0,1.0,[ 0.014  1.55  -7.873 -4.324],1.0,4535.925,42641.71218204498,-27073870.0,,4989.5557,11,454.72727272727275,11.0,0.41562983,-243.97832,2040676900000.0,4545.905,4999.5356,11.0,,1.0,164.2354,,-1.0,102.70364,-243.97832,9.979868,2564901600.0,True,31713,4545.904739080171,0.41894197,-6218257000000.0,10.0,13878922,1434.3854,1.0,1,10.0
3624.255,2884,24995370.0,1.0,[-0.025  1.613 -7.875 -4.223],1.0,0.13014914,42652.73745775223,-29346662.0,,0.18066406,11,500.0,11.0,0.14200774,-229.79941,632403260000.0,4999.537,4999.5874,11.0,,1.0,1039.5671,,-1.0,337.05362,-229.79941,4999.4067,8424352000.0,True,31724,4999.536960015425,0.41894197,-3468681500000.0,10.0,13884422,0.04967767,1.0,1,10.0
217.88603,2885,24995474.0,1.0,[-0.053  1.677 -7.872 -4.119],1.0,0.08549361,42664.725385427475,-29346824.0,,0.15527344,11,500.0,11.0,0.50934917,-230.78336,763892400000000.0,4999.5474,4999.617,11.0,,1.0,76.446465,,-1.0,89.05218,-230.78336,4999.462,2225893400.0,True,31735,4999.547507928755,0.41894197,-120265390000000.0,10.0,13889922,0.04502525,1.0,1,10.0
492.0188,2886,24995420.0,1.0,[ 0.01   1.587 -7.852 -4.175],1.0,0.027210582,42677.50913667679,-29346672.0,,0.06933594,11,500.0,11.0,0.5047072,-234.40346,2.5351062e+22,4999.542,4999.584,11.0,,1.0,139.43916,,-1.0,60.7196,-234.40346,4999.5146,1517705700.0,True,31746,4999.541832388312,0.41894197,-6.928015e+17,10.0,13895422,0.018476842,1.0,1,10.0
293.86957,2887,24995540.0,1.0,[-0.104  1.604 -7.858 -4.127],1.0,0.06183416,42690.37618422508,-29346808.0,,0.10546875,11,500.0,11.0,0.15498756,-230.72763,1135382000.0,4999.554,4999.5977,11.0,,1.0,83.60556,,-1.0,30.118639,-230.72763,4999.492,752843260.0,True,31757,4999.553997152848,0.41894197,-147369790000.0,10.0,13900922,0.031354558,1.0,1,10.0
2976.6855,2888,24995630.0,1.0,[-0.049  1.627 -7.858 -4.106],1.0,0.04629794,42703.3476691246,-29346960.0,,0.104003906,11,500.0,11.0,2.3024745,-239.90045,170429680000.0,4999.563,4999.6206,11.0,,1.0,847.54987,,-1.0,300.93582,-239.90045,4999.5166,7522068500.0,True,31768,4999.562946333978,0.41894197,-1803867000000.0,10.0,13906422,0.035525456,1.0,1,10.0
213767.45,2889,24995854.0,1.0,[-0.099  1.711 -7.851 -4.029],1.0,0.05970348,42716.97768306732,-29347180.0,,0.09814453,11,500.0,11.0,0.01831508,-225.1682,5.9919e+30,4999.585,4999.6235,11.0,,1.0,61360.297,,-1.0,19744.059,-225.1682,4999.5254,493518230000.0,True,31779,4999.585165439698,0.41894197,-1.0651234e+22,9.999999,13911922,0.027343353,1.0,1,9.999999
362928640.0,2890,24995440.0,1.0,[ 0.011  1.684 -7.855 -4.08 ],1.0,0.04354581,42732.10559654236,-29346776.0,,0.119140625,11,500.0,11.0,712.48303,-232.17271,8.1520253e+34,4999.544,4999.6196,11.0,,1.0,103740856.0,,-1.0,36323264.0,-232.17271,4999.5005,907921060000000.0,True,31790,4999.544194527717,0.41894197,-1.2423665e+24,10.0,13917422,0.0387024,1.0,1,10.0
5549.144,2891,24995152.0,1.0,[-0.032  1.652 -7.818 -4.321],1.0,0.0912642,42745.56531786919,-29346426.0,,0.1508789,11,500.0,11.0,1.1632818,-236.17055,2.5447533e+29,4999.515,4999.5747,11.0,,1.0,1606.4478,,-1.0,888.2535,-236.17055,4999.424,22202075000.0,True,31801,4999.515110577942,0.41894197,-2.1949872e+21,10.0,13922922,0.042611394,1.0,1,10.0
26410.541,2892,24995126.0,1.0,[ 0.065  1.686 -7.821 -4.251],1.0,0.10666726,42760.02545571327,-29346378.0,,0.17333984,11,500.0,11.0,0.4615932,-238.68456,625052160000.0,4999.512,4999.579,11.0,,1.0,7569.9746,,-1.0,2477.5598,-238.68456,4999.406,61925347000.0,True,31812,4999.512464099272,0.41894197,-3502001600000.0,10.0,13928422,0.047107697,1.0,1,10.0
8230858.5,2893,24995610.0,1.0,[ 0.035  1.767 -7.822 -4.161],1.0,0.062100496,42774.773587465286,-29346978.0,,0.1328125,11,500.0,11.0,1.7549475,-219.30888,1.2725563e+30,4999.561,4999.632,11.0,,1.0,2342549.2,,-1.0,860331.25,-219.30888,4999.499,21505004000000.0,True,31823,4999.5611065403145,0.41894197,-4.9085993e+21,10.0,13933922,0.043936927,1.0,1,10.0
6410982.0,2894,24995116.0,1.0,[ 0.225  1.629 -7.831 -4.244],1.0,0.08877841,42789.40052294731,-29346362.0,,0.15136719,11,500.0,11.0,255.63014,-219.68591,2.9124503e+34,4999.512,4999.574,11.0,,1.0,2204012.2,,-1.0,1418896.6,-219.68591,4999.423,35465055000000.0,True,31834,4999.5116137201685,0.41894197,-7.425716e+23,9.999999,13939422,0.03710149,1.0,1,9.999999
30584.451,2895,24995760.0,1.0,[ 0.095  1.713 -7.845 -4.049],1.0,0.09734552,42802.88743901253,-29347126.0,,0.15576172,11,500.0,11.0,0.18980202,-220.78787,5.7501942e+19,4999.576,4999.6343,11.0,,1.0,10090.368,,-1.0,4810.0347,-220.78787,4999.4785,120228770000.0,True,31845,4999.575795279611,0.41894197,-3.299608e+16,9.999999,13944922,0.043991897,1.0,1,9.999999
1290.1007,2896,24995262.0,1.0,[ 0.325  1.667 -7.774 -4.101],1.0,0.12153764,42813.440917015076,-29346572.0,,0.18945312,11,500.0,11.0,0.3523639,-240.4608,296782700000.0,4999.526,4999.5938,11.0,,1.0,393.15472,,-1.0,215.13454,-240.4608,4999.4043,5377438700.0,True,31856,4999.52587797001,0.41894197,-2375832300000.0,9.999999,13950422,0.05599193,1.0,1,9.999999
375.77313,2897,24995066.0,1.0,[ 0.333  1.607 -7.773 -4.21 ],1.0,0.12624289,42827.97727918625,-29346328.0,,0.19873047,11,500.0,11.0,0.2640695,-234.32608,62111597000.0,4999.5063,4999.579,11.0,,1.0,124.53341,,-1.0,100.3739,-234.32608,4999.3804,2508801000.0,True,31867,4999.5066783825105,0.41894197,-1086925640000.0,10.0,13955922,0.053163778,1.0,1,10.0
110914.63,2898,22722708.0,1.0,[ 0.292  1.677 -7.783 -4.116],1.0,4535.924,42842.81362128258,-27073932.0,,4989.5864,11,454.72727272727275,11.0,1.275688,-232.5102,6.440242e+24,4545.9043,4999.567,11.0,,1.0,33644.55,,-1.0,18968.453,-232.5102,9.980493,474099880000.0,True,31878,4545.904257584682,0.41894197,-1.1042283e+19,9.999999,13960924,1434.385,1.0,1,9.999999
521.08875,2899,24995490.0,1.0,[ 0.444  1.869 -7.773 -4.064],1.0,0.07124467,42856.20789837837,-29346860.0,,0.15136719,11,500.0,11.0,0.5902786,-246.86508,141676870000.0,4999.549,4999.629,11.0,,1.0,162.55789,,-1.0,104.75293,-246.86508,4999.4775,2618354700.0,True,31889,4999.548736339601,0.41894197,-1640445400000.0,10.0,13966424,0.04647168,1.0,1,10.0
9995497.0,2900,24995876.0,1.0,[ 0.446  1.932 -7.762 -3.957],1.0,0.105601914,42872.254888534546,-29347298.0,,0.1694336,11,500.0,11.0,11.417881,-225.06944,1.2958955e+21,4999.5874,4999.6514,11.0,,1.0,2869555.2,,-1.0,921977.25,-225.06944,4999.482,23045635000000.0,True,31900,4999.587537930944,0.41894197,-1.5666476e+17,10.0,13971924,0.050716545,1.0,1,10.0
3999.3386,2901,24995388.0,1.0,[ 0.622  1.875 -7.765 -4.126],1.0,0.045410156,42883.937564373016,-29346676.0,,0.10058594,11,500.0,11.0,1.1263565,-268.82214,14501602000.0,4999.5386,4999.5938,11.0,,1.0,1138.1691,,-1.0,406.67273,-268.82214,4999.493,10164888000.0,True,31911,4999.538608300746,0.41894197,-534151820000.0,10.0,13977424,0.02969588,1.0,1,10.0
25675.432,2902,24995568.0,1.0,[ 0.597  1.975 -7.76  -4.055],1.0,0.09818892,42895.20217752457,-29346906.0,,0.15478516,11,500.0,11.0,0.27248523,-230.19777,40011792000.0,4999.5566,4999.6133,11.0,,1.0,7347.236,,-1.0,2466.801,-230.19777,4999.4585,61659406000.0,True,31922,4999.55676287905,0.41894197,-932041300000.0,9.999999,13982924,0.044057377,1.0,1,9.999999
4235.761,2903,24995282.0,1.0,[ 0.604  1.876 -7.759 -4.131],1.0,0.18865412,42907.01659989357,-29346592.0,,0.25341797,11,500.0,11.0,0.82154894,-254.62479,3613269000000.0,4999.528,4999.593,11.0,,1.0,1274.8424,,-1.0,557.754,-254.62479,4999.3394,13940932000.0,True,31933,4999.528082600235,0.41894197,-8285024400000.0,10.0,13988424,0.07536231,1.0,1,10.0
1621444.8,2904,22723376.0,1.0,[ 0.609  1.96  -7.759 -4.039],1.0,4535.992,42917.896425008774,-27074734.0,,4989.647,11,454.72727272727275,11.0,0.7603162,-231.32596,2.0976477e+30,4545.9707,4999.626,11.0,,1.0,491149.25,,-1.0,288008.12,-231.32596,9.9790745,7199020000000.0,True,31944,4545.970845807306,0.41894197,-6.302086e+21,10.0,13993426,1434.4065,1.0,1,10.0
26313.2,2905,24996520.0,1.0,[ 0.657  1.981 -7.758 -3.794],1.0,0.03573331,42930.671384334564,-29348000.0,,0.064941406,11,500.0,11.0,1.0720578,-237.0552,4.1099446e+17,4999.652,4999.681,11.0,,1.0,7804.4707,,-1.0,4241.4316,-237.0552,4999.616,106020210000.0,True,31955,4999.651879990665,0.41894197,-2789729700000000.0,10.0,13998926,0.021152934,1.0,1,10.0
413.576,2906,24996468.0,1.0,[ 0.51   2.003 -7.812 -3.601],1.0,0.04860618,42942.37392783165,-29347980.0,,0.104003906,11,500.0,11.0,0.059846103,-229.47597,2831001300.0,4999.6465,4999.702,11.0,,1.0,121.07193,,-1.0,86.19245,-229.47597,4999.598,2154527000.0,True,31966,4999.646663230057,0.41894197,-233681370000.0,10.0,14004426,0.032071497,1.0,1,10.0
1074.7334,2907,22723986.0,1.0,[ 0.495  1.913 -7.81  -3.686],1.0,4545.1255,42953.38432955742,-27075472.0,,4999.6973,11,454.6363636363636,11.0,0.38446513,-236.51164,10901580000.0,4545.1255,4999.6973,11.0,,1.0,303.98828,,-1.0,118.590485,-236.51164,,2962085400.0,True,31977,4545.125819523721,0.41894197,-457296000000.0,10.0,14009427,1437.2949,1.0,1,10.0
202650.53,2908,22724174.0,1.0,[ 0.497  1.99  -7.809 -3.588],1.0,4545.144,42964.00872731209,-27075688.0,,4999.709,11,454.6363636363636,11.0,1.1111782,-230.24866,9.959296e+20,4545.144,4999.709,11.0,,1.0,63007.953,,-1.0,34618.44,-230.24866,,865342700000.0,True,31988,4545.144453531028,0.41894197,-1.3732497e+17,10.0,14014428,1437.3009,1.0,1,10.0
1040.1108,2909,22723788.0,1.0,[ 0.333  1.855 -7.871 -3.704],1.0,4536.0317,42975.47994303703,-27075262.0,,4989.706,11,454.72727272727275,11.0,0.032442573,-226.70963,5131517000.0,4546.012,4999.686,11.0,,1.0,294.07364,,-1.0,137.95851,-226.70963,9.979976,3444826600.0,True,31999,4546.012339630833,0.41894197,-315155300000.0,10.0,14019430,1434.4193,1.0,1,10.0
1972.0374,2910,24996160.0,1.0,[ 0.324  1.758 -7.886 -3.781],1.0,0.067959875,42988.087938547134,-29347652.0,,0.140625,11,500.0,11.0,0.8602405,-233.56609,453026150000.0,4999.6157,4999.6885,11.0,,1.0,552.6343,,-1.0,295.1195,-233.56609,4999.548,7376932000.0,True,32010,4999.6157785154855,0.41894197,-2936182700000.0,10.0,14024930,0.041768096,1.0,1,10.0
1544.4725,2911,24996052.0,1.0,[ 0.103  1.725 -7.922 -3.887],1.0,0.063165836,42999.419429302216,-29347480.0,,0.123046875,11,500.0,11.0,0.54472023,-217.49515,32461545000.0,4999.605,4999.665,11.0,,1.0,432.58603,,-1.0,212.79128,-217.49515,4999.542,5318937000.0,True,32021,4999.605121786928,0.41894197,-789307000000.0,10.0,14030430,0.032494474,1.0,1,10.0
692.25024,2912,24995622.0,1.0,[ 0.112  1.651 -7.935 -3.986],1.0,0.090509586,43012.204164266586,-29347044.0,,0.17822266,11,500.0,11.0,1.7643989,-242.43936,6.897098e+25,4999.5625,4999.65,11.0,,1.0,251.02673,,-1.0,141.00479,-242.43936,4999.4717,3524504000.0,True,32032,4999.562174133545,0.41894197,-3.6137277e+19,10.0,14035930,0.056060787,1.0,1,10.0
7271.9854,2913,22723704.0,1.0,[-0.115  1.755 -7.947 -3.991],1.0,4536.024,43024.46209216118,-27075110.0,,4989.6665,11,454.72727272727275,11.0,0.12708919,-245.18163,402001220000000.0,4546.0034,4999.6465,11.0,,1.0,2089.9385,,-1.0,663.02466,-245.18163,9.980175,16570787000.0,True,32043,4546.003660074687,0.41894197,-87260515000000.0,10.0,14040932,1434.4165,1.0,1,10.0
9.382067,2914,22723628.0,1.0,[-0.053  1.748 -7.948 -3.984],1.0,4536.016,43036.25928044319,-27075018.0,,4989.6704,11,454.72727272727275,11.0,0.1620493,-235.92543,11489179000.0,4545.9966,4999.651,11.0,,1.0,2.6118443,,-1.0,2.7451315,-235.92543,9.98062,66425236.0,True,32054,4545.996310468869,0.41894197,-466475350000.0,10.0,14045934,1434.4142,1.0,1,10.0
81.70431,2915,24995832.0,1.0,[-0.101  1.759 -7.948 -3.945],1.0,0.0756392,43046.8702647686,-29347228.0,,0.1328125,11,500.0,11.0,0.5218419,-222.87524,3462351600000000.0,4999.5825,4999.64,11.0,,1.0,24.344103,,-1.0,13.764945,-222.87524,4999.5073,344060670.0,True,32065,4999.582980253483,0.41894197,-256039340000000.0,10.0,14051434,0.04851328,1.0,1,10.0
68263.74,2916,24169880.0,1.0,[-0.162  1.77  -7.948 -3.936],1.0,661.8684,43059.502475738525,-28521276.0,,750.09766,11,491.3636363636364,11.0,0.28522238,-223.54242,6.4156087e+22,4911.4272,4999.6562,11.0,,1.0,21905.898,,-1.0,9974.164,-223.54242,4249.5586,198169130000.0,True,32076,4911.4270252226615,0.41894197,-1.1021541e+18,10.0,14056839,218.55571,1.0,1,10.0
2048.718,2917,19174500.0,1.0,[-0.223  1.778 -7.95  -3.927],1.0,4125.144,43071.26511144638,-23525896.0,,4989.6655,11,414.09090909090907,11.0,0.09808411,-226.3036,7.476915e+17,4135.125,4999.6465,11.0,,1.0,650.24884,,-1.0,553.836,-226.3036,9.981194,10853208000.0,True,32087,4135.125319218667,0.41894197,-3762565600000000.0,10.0,14061394,1440.5684,1.0,1,10.0
7621.441,2918,24043450.0,1.0,[-0.161  1.784 -7.948 -3.931],1.0,1081.7645,43085.21815109253,-28394940.0,,1190.0049,11,489.27272727272725,11.0,0.14645742,-227.71297,9099215000000000.0,4891.4644,4999.705,11.0,,1.0,2196.0725,,-1.0,849.6928,-227.71297,3809.7002,19614829000.0,True,32098,4891.464807733109,0.41894197,-415101480000000.0,10.0,14066776,342.084,1.0,1,10.0
393.08643,2919,24996082.0,1.0,[-0.105  1.771 -7.954 -3.956],1.0,0.06995738,43100.46059989929,-29347492.0,,0.119628906,11,500.0,11.0,0.11642445,-234.7976,22467872000000.0,4999.608,4999.6577,11.0,,1.0,110.5278,,-1.0,50.071323,-234.7976,4999.538,1251595900.0,True,32109,4999.608015085163,0.41894197,-20626755000000.0,10.0,14072276,0.040925954,1.0,1,10.0
