ReturnMeanIW,MeanD2-0,ReturnStepMax,EpLenMean,Iteration,MinBehavPdf,StdWReturnMean,Epsilon,MinTargetPdf,Bound,MeanIW,MaxIW,InitialBound,ESSRenyiHarmonic,InitialReturnStd,ReturnStepMaxmin,EpisodesSoFar,TimeElapsed,EpThisIter,Penalization,Weights,OptimizationReturnMax,VarianceInitializer,EmpiricalD2Arithmetic,StdIW,LearnableVariance,MinIW,OptimizationReturnMean,InitialReturnMax,DivergenceHarmonic,EpRewMean,TimestepsSoFar,WReturnMean,Inner Iteration,MeanEntropy,EmpiricalD2Harmonic,ESSRenyiArithmetic,InitialReturnMin,OptimizationReturnMin,InitialReturnMean
4283120400.0,1.0,9.999998,500.0,1827,-241.76703,,1.0,-241.76703,-18332915000000.0,171.3676,860.10077,-29345298.0,11.0,0.0552688,9.999998,20097,27090.63665819168,11,True,[ 0.502  2.237 -8.661 -4.876],0.1928711,-1.0,1.0,266.8416,,0.32380155,0.101962,4999.506,17744582000000.0,4999.415181569915,8874036,24994152.0,1,0.41894197,1.0,11.0,4999.313,,4999.4146
1512627700.0,1.0,10.0,409.27272727272725,1828,-224.28897,,1.0,-224.28897,-341655700000.0,60.698387,212.46881,-24801330.0,11.0,1928.2645,10.0,20108,27105.85041809082,11,True,[ 0.53   2.314 -8.658 -4.781],4999.571,-1.0,1.0,72.20407,,0.2597455,4090.4666,4999.571,6110916000.0,4090.4669688298413,8878538,20450124.0,1,0.41894197,1.0,11.0,,,4090.4666
1985246700.0,1.0,10.0,500.0,1829,-243.24821,,1.0,-243.24821,-1893334400000.0,79.427315,450.4833,-29345628.0,11.0,0.060128383,10.0,20119,27123.997696638107,11,True,[ 0.59   2.241 -8.647 -4.862],0.18457031,-1.0,1.0,125.92059,,2.1584907,0.11971769,4999.5146,188949630000.0,4999.449848174936,8884038,24994498.0,1,0.41894197,1.0,11.0,4999.33,,4999.4497
83318874000.0,1.0,10.0,454.6363636363636,1830,-224.02393,,1.0,-224.02393,-1.0738166e+16,3333.7383,35070.598,-27072564.0,11.0,1437.218,10.0,20130,27141.71479177475,11,True,[ 0.571  2.132 -8.655 -4.92 ],4999.464,-1.0,1.0,10038.987,,0.8982364,4544.8823,4999.464,6.09079e+18,4544.882291807248,8889039,22721550.0,1,0.41894197,1.0,11.0,,,4544.8823
35809145000.0,1.0,10.0,454.6363636363636,1831,-228.98126,,1.0,-228.98126,-2.1455887e+22,1432.7853,14725.723,-27073074.0,11.0,1437.2305,10.0,20141,27157.331280469894,11,True,[ 0.786  2.246 -8.632 -4.871],4999.518,-1.0,1.0,4204.4033,,0.7022874,4544.922,4999.518,2.4316126e+31,4544.921932328663,8894040,22721948.0,1,0.41894197,1.0,11.0,,,4544.922
6084449300.0,1.0,9.999999,500.0,1832,-228.90941,,1.0,-228.90941,-279731340000.0,243.45299,2407.1382,-29344834.0,11.0,0.07923503,9.999999,20152,27175.657542705536,11,True,[ 1.204  2.503 -8.626 -4.967],0.3100586,-1.0,1.0,685.15717,,0.5177967,0.15003552,4999.5273,3955298000.0,4999.367372794825,8899540,24993676.0,1,0.41894197,1.0,11.0,4999.2173,,4999.367
9546437000000.0,1.0,10.0,500.0,1833,-239.91046,,1.0,-239.91046,-4.2641848e+20,381973.03,2639103.0,-29344158.0,11.0,0.06501979,10.0,20163,27192.54594564438,11,True,[ 1.148  2.4   -8.62  -5.011],0.22216797,-1.0,1.0,786662.3,,37.467506,0.14191228,4999.4053,9.6053365e+27,4999.324994364973,8905040,24993252.0,1,0.41894197,1.0,11.0,4999.183,,4999.3247
62823920000.0,1.0,9.999999,454.72727272727275,1834,-251.37357,,1.0,-251.37357,-2051913700000.0,2513.654,27010.46,-27073300.0,11.0,1434.3696,9.999999,20174,27208.464329004288,11,True,[ 0.968  2.529 -8.585 -4.9  ],4989.5176,-1.0,1.0,7747.173,,1.169516,4535.8755,4999.498,208985960000.0,4545.855893563734,8910042,22722222.0,1,0.41894197,1.0,11.0,9.980405,,4545.856
3793296400.0,1.0,10.0,500.0,1835,-246.92451,,1.0,-246.92451,-3916111000000.0,151.77003,958.80927,-29345062.0,11.0,0.07766477,10.0,20185,27226.635996580124,11,True,[ 0.946  2.489 -8.592 -5.016],0.29589844,-1.0,1.0,269.16415,,0.2248802,0.15904652,4999.5293,808473300000.0,4999.39240842829,8915542,24993926.0,1,0.41894197,1.0,11.0,4999.2334,,4999.392
116967080000.0,1.0,9.999999,500.0,1836,-241.35866,,1.0,-241.35866,-24689519000000.0,4679.8667,42243.875,-29344964.0,11.0,0.048231665,9.999999,20196,27245.088424682617,11,True,[ 0.906  2.389 -8.594 -5.079],0.13867188,-1.0,1.0,12007.869,,0.16409463,0.052201703,4999.4775,31894513000000.0,4999.391152765824,8921042,24993912.0,1,0.41894197,1.0,11.0,4999.339,,4999.391
27354101000000.0,1.0,10.0,500.0,1837,-243.3027,,1.0,-243.3027,-2.0869152e+24,1094444.5,6657420.5,-29344874.0,11.0,0.074576944,10.0,20207,27263.63096189499,11,True,[ 0.896  2.462 -8.598 -4.978],0.26953125,-1.0,1.0,2075770.6,,265.1166,0.13685192,4999.51,2.3004557e+35,4999.377109512079,8926542,24993772.0,1,0.41894197,1.0,11.0,4999.24,,4999.377
2229521000.0,1.0,9.999999,500.0,1838,-235.50824,,1.0,-235.50824,-969507500000.0,89.19872,648.58466,-29346272.0,11.0,0.05571855,9.999999,20218,27281.137183904648,11,True,[ 0.427  2.564 -8.563 -4.845],0.2006836,-1.0,1.0,180.0476,,0.5471527,0.1097745,4999.5903,49417273000.0,4999.4994446827695,8932042,24994994.0,1,0.41894197,1.0,11.0,4999.3896,,4999.4995
530441900000.0,1.0,10.0,500.0,1839,-236.87097,,1.0,-236.87097,-4208006000000.0,21222.227,230679.69,-29346080.0,11.0,0.029059542,10.0,20229,27299.424915075302,11,True,[ 0.383  2.469 -8.565 -4.914],0.09082031,-1.0,1.0,66237.836,,0.10789869,0.055442117,4999.5264,714363000000.0,4999.491004492206,8937542,24994912.0,1,0.41894197,1.0,11.0,4999.4355,,4999.491
1893350700000000.0,1.0,9.999999,500.0,1840,-225.75209,,1.0,-225.75209,-3.5987234e+23,75748536.0,438042800.0,-29346528.0,11.0,0.029473897,9.999999,20240,27318.4284157753,11,True,[ 0.377  2.567 -8.554 -4.838],0.11328125,-1.0,1.0,136445000.0,,7.348802,0.038929332,4999.5996,6.8402185e+33,4999.525252558947,8943042,24995254.0,1,0.41894197,1.0,11.0,4999.4863,,4999.525
10946904000.0,1.0,10.0,500.0,1841,-217.59215,,1.0,-217.59215,-424909400000.0,437.94815,3611.6682,-29347236.0,11.0,0.027736079,10.0,20251,27336.685024499893,11,True,[ 0.288  2.627 -8.492 -4.621],0.10644531,-1.0,1.0,1022.956,,0.702558,0.06853693,4999.625,9050785000.0,4999.587028825874,8948542,24995872.0,1,0.41894197,1.0,11.0,4999.5186,,4999.5874
23724683000.0,1.0,10.0,500.0,1842,-274.02332,,1.0,-274.02332,-840895700000.0,949.1387,9771.501,-29347402.0,11.0,0.026439017,10.0,20262,27356.03729081154,11,True,[ 0.32   2.716 -8.488 -4.54 ],0.091308594,-1.0,1.0,2791.6675,,0.037293345,0.04066051,4999.652,35267998000.0,4999.601302463432,8954042,24996012.0,1,0.41894197,1.0,11.0,4999.5605,,4999.601
12047846000.0,1.0,10.0,500.0,1843,-231.72462,,1.0,-231.72462,-641937300000.0,481.98712,5051.782,-29347820.0,11.0,0.019257447,10.0,20273,27374.367124557495,11,True,[ 0.327  2.784 -8.484 -4.435],0.05908203,-1.0,1.0,1445.9354,,0.19912948,0.032714844,4999.665,20954577000.0,4999.638672410924,8959542,24996388.0,1,0.41894197,1.0,11.0,4999.606,,4999.6387
3597602300.0,1.0,10.0,500.0,1844,-226.13136,,1.0,-226.13136,-370803180000.0,143.9278,907.6715,-29347936.0,11.0,0.04024236,10.0,20284,27394.07421183586,11,True,[ 0.318  2.863 -8.486 -4.339],0.14013672,-1.0,1.0,267.62247,,0.31244397,0.08380682,4999.698,7121268000.0,4999.641952441701,8965042,24996420.0,1,0.41894197,1.0,11.0,4999.558,,4999.6416
12603256000000.0,1.0,10.0,500.0,1845,-226.96861,,1.0,-226.96861,-6.78085e+24,504203.38,3206865.2,-29347996.0,11.0,0.026140984,10.0,20295,27411.864398241043,11,True,[ 0.316  2.919 -8.488 -4.227],0.08984375,-1.0,1.0,974379.9,,731.5637,0.04230291,4999.6963,2.4283307e+36,4999.648728294574,8970542,24996488.0,1,0.41894197,1.0,11.0,4999.6064,,4999.649
2231396500000.0,1.0,10.0,454.72727272727275,1846,-245.53166,,1.0,-245.53166,-5.023367e+16,89265.59,901313.94,-27076090.0,11.0,1434.442,10.0,20306,27429.275894880295,11,True,[ 0.238  3.065 -8.487 -4.039],4989.756,-1.0,1.0,257077.84,,0.25654387,4536.1045,4999.7363,1.3325292e+20,4546.084615341617,8975544,22724512.0,1,0.41894197,1.0,11.0,9.980351,,4546.0845
42203337000.0,1.0,10.0,500.0,1847,-220.23003,,1.0,-220.23003,-370696980000.0,1688.3524,18285.117,-29348196.0,11.0,0.032402966,10.0,20317,27446.317553281784,11,True,[ 0.09   2.954 -8.59  -4.173],0.11621094,-1.0,1.0,5248.52,,0.20680298,0.07883523,4999.704,5698894000.0,4999.666659837026,8981044,24996668.0,1,0.41894197,1.0,11.0,4999.588,,4999.667
20805742000000.0,1.0,10.0,500.0,1848,-229.21933,,1.0,-229.21933,-1.567129e+23,832335.56,7282795.5,-29348488.0,11.0,0.026861925,10.0,20328,27463.927321910858,11,True,[ 0.095  3.029 -8.586 -4.073],0.111328125,-1.0,1.0,2073892.9,,12.449339,0.068314984,4999.7334,1.2969882e+33,4999.690407444651,8986544,24996904.0,1,0.41894197,1.0,11.0,4999.622,,4999.6904
72942285000000.0,1.0,10.0,500.0,1849,-240.27289,,1.0,-240.27289,-1.5373491e+20,2918064.2,31305610.0,-29348652.0,11.0,0.03649392,10.0,20339,27481.603723049164,11,True,[ 0.186  3.144 -8.558 -3.872],0.123535156,-1.0,1.0,8978353.0,,1.4254131,0.06569602,4999.76,1.2481362e+27,4999.7019157488885,8992044,24997020.0,1,0.41894197,1.0,11.0,4999.636,,4999.7017
2929670000.0,1.0,10.0,500.0,1850,-222.67084,,1.0,-222.67084,-208437000000.0,117.19946,881.41156,-29348688.0,11.0,0.024947563,10.0,20350,27500.34032702446,11,True,[ 0.326  3.237 -8.54  -3.688],0.10546875,-1.0,1.0,249.26538,,0.57935643,0.0694691,4999.745,2230371000.0,4999.709097773852,8997544,24997094.0,1,0.41894197,1.0,11.0,4999.6396,,4999.709
391081470000000.0,1.0,10.0,454.72727272727275,1851,-243.47931,,1.0,-243.47931,-1.3711086e+25,15645139.0,139827540.0,-27076380.0,11.0,1434.4504,10.0,20361,27516.259379386902,11,True,[ 0.307  3.154 -8.544 -3.78 ],4989.7754,-1.0,1.0,39944668.0,,0.62264365,4536.131,4999.756,9.9280164e+36,4546.111020608384,9002546,22724774.0,1,0.41894197,1.0,11.0,9.980426,,4546.1113
2049109600000000.0,1.0,10.0,500.0,1852,-246.24463,,1.0,-246.24463,-6.3759655e+24,81974216.0,493934700.0,-29348658.0,11.0,0.024243902,10.0,20372,27532.43717598915,11,True,[ 0.254  2.985 -8.567 -3.954],0.06542969,-1.0,1.0,171350000.0,,36.721523,0.031338777,4999.7407,2.1469202e+36,4999.706724669953,9008046,24997068.0,1,0.41894197,1.0,11.0,4999.6753,,4999.7065
6902142000.0,1.0,10.0,500.0,1853,-245.6498,,1.0,-245.6498,-353008350000.0,276.12137,2334.574,-29348642.0,11.0,0.037473798,10.0,20383,27551.824725866318,11,True,[ 0.209  3.111 -8.592 -3.744],0.13085938,-1.0,1.0,673.1976,,0.0952755,0.07324219,4999.759,6326106000.0,4999.701179627603,9013546,24997014.0,1,0.41894197,1.0,11.0,4999.628,,4999.701
1954387800.0,1.0,10.0,454.6363636363636,1854,-242.07893,,1.0,-242.07893,-137182780000.0,78.28187,439.33673,-27076208.0,11.0,1437.3148,10.0,20394,27567.739233732224,11,True,[ 0.202  3.038 -8.599 -3.846],4999.749,-1.0,1.0,132.3836,,0.37088925,4545.1885,4999.749,965732540.0,4545.188425225734,9018547,22724612.0,1,0.41894197,1.0,11.0,,,4545.1885
14031490000.0,1.0,10.0,500.0,1855,-236.1458,,1.0,-236.1458,-255041200000000.0,561.3273,4949.991,-29348522.0,11.0,0.013306325,10.0,20405,27584.127689123154,11,True,[ 0.204  2.988 -8.613 -3.959],0.048828125,-1.0,1.0,1406.2853,,8.455839,0.02228338,4999.7227,3434814000000000.0,4999.696167645866,9024047,24996962.0,1,0.41894197,1.0,11.0,4999.674,,4999.696
9763111000.0,1.0,10.0,500.0,1856,-231.65787,,1.0,-231.65787,-164836570000.0,390.57587,3235.4043,-29348638.0,11.0,0.024634568,10.0,20416,27600.87605214119,11,True,[ 1.788e-03  3.032e+00 -8.642e+00 -3.822e+00],0.099121094,-1.0,1.0,916.5258,,0.10211591,0.041459516,4999.759,1269967900.0,4999.701227531745,9029547,24997010.0,1,0.41894197,1.0,11.0,4999.6597,,4999.701
67904515000000.0,1.0,10.0,500.0,1857,-219.59807,,1.0,-219.59807,-1.722726e+22,2716548.2,27331082.0,-29348780.0,11.0,0.026845379,10.0,20427,27618.147683382034,11,True,[ 0.032  3.105 -8.639 -3.726],0.09765625,-1.0,1.0,7807188.5,,147.29416,0.06298828,4999.752,1.5673014e+31,4999.717308790824,9035047,24997176.0,1,0.41894197,1.0,11.0,4999.6543,,4999.7173
434473270000.0,1.0,10.0,500.0,1858,-228.60547,,1.0,-228.60547,-3702707000000000.0,17381.064,116592.805,-29348590.0,11.0,0.0389675,10.0,20438,27635.638462781906,11,True,[ 0.134  3.023 -8.66  -3.937],0.12597656,-1.0,1.0,34247.28,,1.1947997,0.07120028,4999.752,7.2386376e+17,4999.697180909856,9040547,24996972.0,1,0.41894197,1.0,11.0,4999.626,,4999.6973
62492610000.0,1.0,10.0,500.0,1859,-239.02115,,1.0,-239.02115,-258092900000000.0,2500.0173,21327.293,-29348416.0,11.0,0.019981602,10.0,20449,27653.21938061714,11,True,[ 0.303  2.907 -8.581 -4.057],0.0703125,-1.0,1.0,5997.759,,3.3618584,0.040083453,4999.717,3516204400000000.0,4999.686619338567,9046047,24996868.0,1,0.41894197,1.0,11.0,4999.6465,,4999.6865
125434020000.0,1.0,10.0,500.0,1860,-235.54109,,1.0,-235.54109,-1.0444936e+16,5017.992,43351.367,-29348234.0,11.0,0.019145697,10.0,20460,27668.851584672928,11,True,[ 0.192  2.69  -8.624 -4.085],0.052734375,-1.0,1.0,12226.732,,3.9031577,0.03670987,4999.691,5.761591e+18,4999.67503587744,9051547,24996750.0,1,0.41894197,1.0,11.0,4999.638,,4999.675
2441791200.0,1.0,10.0,454.72727272727275,1861,-239.6941,,1.0,-239.6941,-169187200000.0,97.79245,576.42316,-27075824.0,11.0,1434.4353,10.0,20471,27685.64006280899,11,True,[ 0.359  2.831 -8.689 -3.985],4989.737,-1.0,1.0,175.5105,,0.20298259,4536.0825,4999.7163,1468385800.0,4546.062331078015,9056549,22724288.0,1,0.41894197,1.0,11.0,9.979472,,4546.062
2477266800000.0,1.0,10.0,500.0,1862,-238.86649,,1.0,-238.86649,-1.6496082e+20,99106.33,482998.38,-29348086.0,11.0,0.043477476,10.0,20482,27703.808807373047,11,True,[ 0.37   2.778 -8.674 -4.096],0.15527344,-1.0,1.0,148784.39,,8.424415,0.10120738,4999.709,1.4371318e+27,4999.654855872288,9062049,24996550.0,1,0.41894197,1.0,11.0,4999.5537,,4999.655
2178231800.0,1.0,10.0,454.6363636363636,1863,-233.65637,,1.0,-233.65637,-423821200000.0,87.236244,462.4487,-27075192.0,11.0,1437.2869,10.0,20493,27719.796336889267,11,True,[ 0.508  2.684 -8.628 -4.277],4999.679,-1.0,1.0,139.31648,,0.48635074,4545.1,4999.679,9389342000.0,4545.10031320357,9067050,22723730.0,1,0.41894197,1.0,11.0,,,4545.1
3710173700.0,1.0,10.0,454.6363636363636,1864,-236.51004,,1.0,-236.51004,-352418330000.0,148.52235,991.84485,-27075158.0,11.0,1437.287,10.0,20504,27737.047919750214,11,True,[ 0.483  2.625 -8.642 -4.383],4999.668,-1.0,1.0,296.06534,,0.09898924,4545.101,4999.668,6422046700.0,4545.100812186168,9072051,22723736.0,1,0.41894197,1.0,11.0,,,4545.101
9074336000.0,1.0,10.0,500.0,1865,-229.43999,,1.0,-229.43999,-574411960000.0,363.02856,3053.8853,-29347728.0,11.0,0.046071418,10.0,20515,27754.171728372574,11,True,[ 0.452  2.707 -8.639 -4.295],0.15576172,-1.0,1.0,862.81256,,0.13151617,0.09503729,4999.685,16879485000.0,4999.6241657829405,9077551,24996246.0,1,0.41894197,1.0,11.0,4999.5293,,4999.6245
14017040000.0,1.0,10.0,500.0,1866,-241.63434,,1.0,-241.63434,-1.195795e+17,560.7728,3303.146,-29347504.0,11.0,0.033751503,10.0,20526,27770.12509083748,11,True,[ 0.444  2.62  -8.643 -4.384],0.111816406,-1.0,1.0,1005.32196,,0.12341611,0.061523438,4999.6597,7.552061e+20,4999.6094141892045,9083051,24996096.0,1,0.41894197,1.0,11.0,4999.548,,4999.6094
445122700.0,1.0,10.0,409.3636363636364,1867,-233.38455,,1.0,-233.38455,-3802306600000000.0,18.01062,71.584175,-24802942.0,11.0,1926.4066,10.0,20537,27785.057804346085,11,True,[-0.016  2.807 -8.699 -4.402],4999.665,-1.0,1.0,20.318539,,0.2584172,4091.5134,4999.665,7.635623e+17,4091.5134725286885,9087554,20451526.0,1,0.41894197,1.0,11.0,,,4091.5134
913260150000.0,1.0,10.0,500.0,1868,-237.9302,,1.0,-237.9302,-1.3191208e+18,36536.297,401459.75,-29347972.0,11.0,0.033916462,10.0,20548,27802.636159658432,11,True,[-0.228  2.729 -8.659 -4.303],0.11035156,-1.0,1.0,115398.94,,0.035446823,0.072265625,4999.6875,9.189905e+22,4999.649436862986,9093054,24996496.0,1,0.41894197,1.0,11.0,4999.577,,4999.649
7464849000.0,1.0,10.0,500.0,1869,-232.64587,,1.0,-232.64587,-675306000000.0,298.63483,2410.814,-29347792.0,11.0,0.02387545,10.0,20559,27821.176528930664,11,True,[-0.17   2.668 -8.659 -4.395],0.08300781,-1.0,1.0,679.3322,,0.09549672,0.048961293,4999.6685,23555670000.0,4999.634347024703,9098554,24996344.0,1,0.41894197,1.0,11.0,4999.5854,,4999.635
5696711700.0,1.0,10.0,500.0,1870,-234.3894,,1.0,-234.3894,-1949987800000.0,227.90762,1490.5721,-29347512.0,11.0,0.026271246,10.0,20570,27840.148076057434,11,True,[-0.163  2.602 -8.668 -4.5  ],0.10107422,-1.0,1.0,438.34235,,0.2058396,0.057750355,4999.6533,199653500000.0,4999.60991274786,9104054,24996102.0,1,0.41894197,1.0,11.0,4999.5522,,4999.61
569853060.0,1.0,10.0,500.0,1871,-248.66568,,1.0,-248.66568,-21284375000000.0,22.797262,76.00355,-29347818.0,11.0,0.037208825,10.0,20581,27857.806470632553,11,True,[-0.136  2.679 -8.665 -4.406],0.12939453,-1.0,1.0,25.027584,,0.55636305,0.060591266,4999.6997,23924165000000.0,4999.631024983923,9109554,24996312.0,1,0.41894197,1.0,11.0,4999.5703,,4999.631
39301260000.0,1.0,10.0,500.0,1872,-226.56386,,1.0,-226.56386,-9.7651155e+19,1572.2811,8548.904,-29347912.0,11.0,0.03424779,10.0,20592,27874.191095352173,11,True,[-0.075  2.751 -8.667 -4.323],0.12207031,-1.0,1.0,3144.1184,,0.13974212,0.06804865,4999.6963,5.0360984e+26,4999.6422027009985,9115054,24996424.0,1,0.41894197,1.0,11.0,4999.574,,4999.6426
2357538600.0,1.0,10.0,500.0,1873,-228.89244,,1.0,-228.89244,-393229270000.0,94.315994,854.9715,-29347940.0,11.0,0.027711453,10.0,20603,27891.105685710907,11,True,[ 0.157  2.811 -8.676 -4.253],0.09277344,-1.0,1.0,242.17041,,0.08317688,0.033203125,4999.703,8068738600.0,4999.643466697114,9120554,24996436.0,1,0.41894197,1.0,11.0,4999.6104,,4999.6436
1235275300.0,1.0,10.0,500.0,1874,-250.86319,,1.0,-250.86319,-23147050000000.0,49.417614,296.43665,-29348318.0,11.0,0.021665707,10.0,20614,27909.493607997894,11,True,[ 0.161  2.885 -8.67  -4.152],0.08154297,-1.0,1.0,82.4993,,0.38283774,0.049849078,4999.71,28293043000000.0,4999.678185472173,9126054,24996784.0,1,0.41894197,1.0,11.0,4999.6284,,4999.678
1974833300000.0,1.0,10.0,500.0,1875,-228.63895,,1.0,-228.63895,-7.8167e+18,79003.32,481702.97,-29348364.0,11.0,0.029262083,10.0,20625,27927.280168771744,11,True,[-0.052  2.966 -8.743 -4.082],0.091796875,-1.0,1.0,136537.53,,4.130994,0.03857422,4999.7334,3.2268088e+24,4999.680208048039,9131554,24996802.0,1,0.41894197,1.0,11.0,4999.6416,,4999.68
1.5977061e+16,1.0,10.0,500.0,1876,-231.61267,,1.0,-231.61267,-8.111018e+24,639159100.0,7007361500.0,-29348618.0,11.0,0.021705685,10.0,20636,27944.859173297882,11,True,[-0.139  3.173 -8.676 -3.994],0.06689453,-1.0,1.0,2013805400.0,,98.515114,0.043900922,4999.728,3.4743945e+36,4999.705022275905,9137054,24997052.0,1,0.41894197,1.0,11.0,4999.661,,4999.705
1132179100000000.0,1.0,10.0,500.0,1877,-225.72313,,1.0,-225.72313,-1.0905804e+25,45293284.0,348556740.0,-29348624.0,11.0,0.031963184,10.0,20647,27960.019376039505,11,True,[-0.106  3.052 -8.668 -4.21 ],0.115234375,-1.0,1.0,104240630.0,,8.194679,0.064453125,4999.752,6.2810965e+36,4999.701332909892,9142554,24997012.0,1,0.41894197,1.0,11.0,4999.6367,,4999.701
1525972400.0,1.0,10.0,500.0,1878,-243.20818,,1.0,-243.20818,-104474660000.0,61.045383,417.69833,-29348704.0,11.0,0.020183962,10.0,20658,27975.80411529541,11,True,[-0.113  3.16  -8.721 -3.991],0.0859375,-1.0,1.0,117.202736,,0.10025701,0.041459516,4999.754,559707260.0,4999.709552314142,9148054,24997096.0,1,0.41894197,1.0,11.0,4999.668,,4999.709
4399268000.0,1.0,10.0,500.0,1879,-237.49718,,1.0,-237.49718,-171427140000.0,175.99161,1224.5406,-29348576.0,11.0,0.017364748,10.0,20669,27993.177109718323,11,True,[-0.186  3.098 -8.716 -4.071],0.059570312,-1.0,1.0,345.74542,,0.11567012,0.027121805,4999.733,1473345700.0,4999.70042780985,9153554,24997004.0,1,0.41894197,1.0,11.0,4999.6733,,4999.7
12575841000000.0,1.0,10.0,500.0,1880,-240.64668,,1.0,-240.64668,-2.9704124e+22,503113.2,5517174.5,-29348356.0,11.0,0.03214002,10.0,20680,28011.911394119263,11,True,[-0.167  3.024 -8.725 -4.169],0.11328125,-1.0,1.0,1585588.9,,0.44766462,0.07634943,4999.718,4.65978e+31,4999.680809956979,9159054,24996810.0,1,0.41894197,1.0,11.0,4999.6045,,4999.681
14629001000000.0,1.0,10.0,500.0,1881,-231.29079,,1.0,-231.29079,-5.8710897e+22,585243.7,5854749.0,-29348040.0,11.0,0.042519227,10.0,20691,28029.214418649673,11,True,[ 8.367e-03  2.934e+00 -8.725e+00 -4.323e+00],0.14111328,-1.0,1.0,1668797.2,,140.00539,0.093971945,4999.7007,1.8204359e+32,4999.653621214427,9164554,24996536.0,1,0.41894197,1.0,11.0,4999.5596,,4999.6533
1145532400.0,1.0,10.0,500.0,1882,-229.14714,,1.0,-229.14714,-363788660000000.0,45.827236,162.85081,-29348316.0,11.0,0.042777654,10.0,20702,28047.534071207047,11,True,[-0.128  3.024 -8.699 -4.136],0.14208984,-1.0,1.0,60.747173,,0.04245667,0.09801137,4999.721,6989183000000000.0,4999.677173977729,9170054,24996772.0,1,0.41894197,1.0,11.0,4999.579,,4999.677
160386000.0,1.0,10.0,500.0,1883,-241.28246,,1.0,-241.28246,-623527000000.0,6.4163494,52.739384,-29348368.0,11.0,0.028122164,10.0,20713,28066.65109372139,11,True,[-0.219  2.988 -8.706 -4.214],0.099121094,-1.0,1.0,14.699279,,0.21714474,0.048517402,4999.7305,20521763000.0,4999.679860409411,9175554,24996800.0,1,0.41894197,1.0,11.0,4999.6313,,4999.6797
34477384000.0,1.0,10.0,500.0,1884,-232.05273,,1.0,-232.05273,-6.747621e+17,1379.2906,13657.774,-29348278.0,11.0,0.019926205,10.0,20724,28085.8379406929,11,True,[-0.281  2.984 -8.708 -4.218],0.060058594,-1.0,1.0,3888.9023,,0.6948393,0.03342507,4999.703,2.404575e+22,4999.676406110971,9181054,24996766.0,1,0.41894197,1.0,11.0,4999.643,,4999.6763
491124720000.0,1.0,10.0,500.0,1885,-237.53987,,1.0,-237.53987,-828936800000000.0,19647.518,215964.1,-29348380.0,11.0,0.043814417,10.0,20735,28104.583985328674,11,True,[-0.222  3.047 -8.701 -4.129],0.16601562,-1.0,1.0,62080.758,,0.015648039,0.121271305,4999.7275,3.6245714e+16,4999.682955172544,9186554,24996830.0,1,0.41894197,1.0,11.0,4999.5615,,4999.6826
138278320000.0,1.0,10.0,500.0,1886,-230.21771,,1.0,-230.21771,-2.7567617e+16,5531.8433,60796.605,-29348332.0,11.0,0.038257983,10.0,20746,28120.72731947899,11,True,[-0.13   2.987 -8.689 -4.188],0.11035156,-1.0,1.0,17476.254,,0.7297425,0.055486504,4999.7314,4.0134826e+19,4999.6766131445775,9192054,24996768.0,1,0.41894197,1.0,11.0,4999.621,,4999.677
5.660124e+17,1.0,9.999999,500.0,1887,-220.32982,,1.0,-220.32982,-8.1682165e+24,22643632000.0,244819120000.0,-29348334.0,11.0,0.021570962,9.999999,20757,28137.0046210289,11,True,[ 0.103  2.981 -8.667 -4.275],0.06982422,-1.0,1.0,70268625000.0,,10.188489,0.025523793,4999.723,3.5235828e+36,4999.67887538338,9197554,24996790.0,1,0.41894197,1.0,11.0,4999.6533,,4999.679
1357769200000.0,1.0,10.0,454.6363636363636,1888,-239.21446,,1.0,-239.21446,-1.7051197e+19,54317.273,278439.7,-27075986.0,11.0,1437.3091,10.0,20768,28153.635368824005,11,True,[ 0.122  3.169 -8.673 -4.111],4999.7275,-1.0,1.0,91989.72,,0.9941916,4545.17,4999.7275,1.5354591e+25,4545.1701881137515,9202555,22724430.0,1,0.41894197,1.0,11.0,,,4545.17
247221140.0,1.0,10.0,500.0,1889,-226.84749,,1.0,-226.84749,-215307550000.0,9.890094,58.748917,-29348356.0,11.0,0.015954446,10.0,20779,28172.04533290863,11,True,[ 0.183  2.936 -8.664 -4.178],0.06201172,-1.0,1.0,16.232311,,0.18880837,0.037642047,4999.708,2442620700.0,4999.68360200309,9208055,24996836.0,1,0.41894197,1.0,11.0,4999.646,,4999.683
77172680000000.0,1.0,10.0,500.0,1890,-225.2514,,1.0,-225.2514,-1.384996e+22,3087275.0,25005514.0,-29348584.0,11.0,0.02768876,10.0,20790,28192.633461475372,11,True,[ 0.187  3.015 -8.662 -4.082],0.10253906,-1.0,1.0,7209147.0,,4.0742784,0.042835582,4999.756,1.0130148e+31,4999.696107479525,9213555,24996960.0,1,0.41894197,1.0,11.0,4999.6533,,4999.696
20716558000.0,1.0,10.0,454.72727272727275,1891,-257.7346,,1.0,-257.7346,-198750500000.0,828.8695,8778.116,-27076276.0,11.0,1434.4484,10.0,20801,28212.559804916382,11,True,[ 0.26   3.217 -8.643 -3.956],4989.761,-1.0,1.0,2514.363,,0.7835927,4536.124,4999.74,1673901300.0,4546.102939476441,9218557,22724696.0,1,0.41894197,1.0,11.0,9.979223,,4546.103
