VarRet,AvgEpLen,VarNormIw,AvgNormIw,ESSClassic,BatchSize,AvgDiscRet,VarJ,MaxNormIw,MaxVanillaIw,AvgRet,VarDiscRet,VanillaAvgRet,ESSRenyi,MinNormIw,MinVanillaIw,J,Delta,eRenyi2,VarVanillaIw,IterType,Bound,EpsThisIter,AvgVanillaIw
1174.31636915,46.62,0.000196243,0.002,10.0074904553,500,-7.92261318169,0.233714,0.0999626,114422.0,-7.92261318169,1174.31636915,-7.92261318169,465.127038457,3.4697e-08,0.039716,92.4864,0.3,1.07498,2.57123e+08,1,80.9452,100,2289.31
618.583671235,37.46,3.50449e-18,0.01,100.0,500,5.11386366941,24.7467,0.01,1.0,5.11386366941,618.583671235,5.11386366941,500.0,0.01,1.0,5.11386,0.3,1.0,,2,-2.04326,100,1.0
689.72296932,46.68,2.1793e-19,0.005,200.000000102,500,6.76989570743,25.4617,0.005,1.0,6.76989570743,689.72296932,6.76989570743,500.0,0.005,1.0,5.94188,0.3,1.0,,2,0.881025,100,1.0
168.533105121,39.78,5.43914e-20,0.00333333,299.999969474,500,7.89605213279,22.1057,0.00333333,1.0,7.89605213279,168.533105121,7.89605213279,500.0,0.00333333,1.0,6.59327,0.3,1.0,,2,2.4611,100,1.0
548.565084534,57.82,5.4346e-20,0.0025,400.0,500,7.94802432211,22.419,0.0025,1.0,7.94802432211,548.565084534,7.94802432211,500.0,0.0025,1.0,6.93196,0.3,1.0,,2,3.35339,100,1.0
2428.86291023,45.12,0.000196195,0.002,10.0098794339,500,9.80542988076,0.399356,0.0999506,75010.8,9.80542988076,2428.86291023,9.80542988076,468.579727631,4.86744e-07,0.365291,122.982,0.3,1.06705,1.10501e+08,1,114.299,100,1500.96
1028.02760841,46.42,3.50449e-18,0.01,100.0,500,-12.2159306196,31.9022,0.01,1.0,-12.2159306196,1028.02760841,-12.2159306196,500.0,0.01,1.0,-12.2159,0.3,1.0,,2,-22.3585,100,1.0
1000.0688733,46.42,2.1793e-19,0.005,200.000000102,500,-0.167445928155,32.2521,0.005,1.0,-0.167445928155,1000.0688733,-0.167445928155,500.0,0.005,1.0,-6.19169,0.3,1.0,,2,-13.7139,100,1.0
544.765138975,131.08,5.43914e-20,0.00333333,299.999969474,500,-13.6658674133,29.7599,0.00333333,1.0,-13.6658674133,544.765138975,-13.6658674133,500.0,0.00333333,1.0,-8.68308,0.3,1.0,,2,-14.8249,100,1.0
5964.24032965,76.64,5.4346e-20,0.0025,400.0,500,30.9148781519,49.3395,0.0025,1.0,30.9148781519,5964.24032965,30.9148781519,500.0,0.0025,1.0,1.21641,0.3,1.0,,2,-14.4317,100,1.0
307.150439917,79.12,0.000196288,0.002,10.0052340068,500,4.13234033094,0.366565,0.0999738,145587.0,4.13234033094,307.150439917,4.13234033094,465.654838218,2.04261e-07,0.297455,204.831,0.3,1.07376,4.16259e+08,1,190.328,100,2912.49
178.271328719,34.72,3.50449e-18,0.01,100.0,500,5.34836639566,13.2849,0.01,1.0,5.34836639566,178.271328719,5.34836639566,500.0,0.01,1.0,5.34837,0.3,1.0,,2,1.56107,100,1.0
2894.03050214,57.2,2.1793e-19,0.005,200.000000102,500,7.11142698197,39.0073,0.005,1.0,7.11142698197,2894.03050214,7.11142698197,500.0,0.005,1.0,6.2299,0.3,1.0,,2,-8.183,100,1.0
868.072862093,37.46,5.43914e-20,0.00333333,299.999969474,500,1.81578160507,36.1272,0.00333333,1.0,1.81578160507,868.072862093,1.81578160507,500.0,0.00333333,1.0,4.75853,0.3,1.0,,2,-7.00956,100,1.0
906.821263697,53.98,5.4346e-20,0.0025,400.0,500,-20.3576048781,36.3538,0.0025,1.0,-20.3576048781,906.821263697,-20.3576048781,500.0,0.0025,1.0,-1.52051,0.3,1.0,,2,-11.712,100,1.0
10321.4535098,60.28,0.000162618,0.002,12.0269828317,500,-25.4539188582,0.413242,0.0832398,27565.8,-25.4539188582,10321.4535098,-25.4539188582,470.319591181,1.5989e-07,0.0529493,62.2863,0.3,1.06311,1.78339e+07,1,42.1678,100,662.322
296.373692152,47.98,3.50449e-18,0.01,100.0,500,-6.73778636565,17.1292,0.01,1.0,-6.73778636565,296.373692152,-6.73778636565,500.0,0.01,1.0,-6.73779,0.3,1.0,,2,-11.4138,100,1.0
3163.65726705,61.84,2.1793e-19,0.005,200.000000102,500,14.9146019131,42.7776,0.005,1.0,14.9146019131,3163.65726705,14.9146019131,500.0,0.005,1.0,4.08841,0.3,1.0,,2,-14.8766,100,1.0
1587.04987938,95.3,5.43914e-20,0.00333333,299.999969474,500,-7.02050846064,42.0844,0.00333333,1.0,-7.02050846064,1587.04987938,-7.02050846064,500.0,0.00333333,1.0,0.385436,0.3,1.0,,2,-15.0995,100,1.0
2209.97806031,53.36,5.4346e-20,0.0025,400.0,500,-21.1795707012,44.3,0.0025,1.0,-21.1795707012,2209.97806031,-21.1795707012,500.0,0.0025,1.0,-5.00582,0.3,1.0,,2,-18.4161,100,1.0
367.431498109,51.34,0.000196197,0.002,10.0097920572,500,-4.34050084173,0.626983,0.0999511,72723.6,-4.34050084173,367.431498109,-4.34050084173,469.24529256,4.74092e-07,0.344945,175.494,0.3,1.06554,1.03865e+08,1,163.113,100,1455.18
282.643906644,35.62,3.50449e-18,0.01,100.0,500,1.44744433662,16.7277,0.01,1.0,1.44744433662,282.643906644,1.44744433662,500.0,0.01,1.0,1.44744,0.3,1.0,,2,-3.33231,100,1.0
100.428467947,27.98,2.1793e-19,0.005,200.000000102,500,7.9451653574,14.1484,0.005,1.0,7.9451653574,100.428467947,7.9451653574,500.0,0.005,1.0,4.69631,0.3,1.0,,2,1.31651,100,1.0
1308.35565313,42.96,5.43914e-20,0.00333333,299.999969474,500,22.4424270879,25.203,0.00333333,1.0,22.4424270879,1308.35565313,22.4424270879,500.0,0.00333333,1.0,10.6117,0.3,1.0,,2,1.32012,100,1.0
1652.61131159,55.08,5.4346e-20,0.0025,400.0,500,10.0368506252,29.757,0.0025,1.0,10.0368506252,1652.61131159,10.0368506252,500.0,0.0025,1.0,10.468,0.3,1.0,,2,2.42124,100,1.0
1005.66773664,47.54,0.000196284,0.002,10.0054523458,500,-4.39926999337,0.178734,0.0999727,142489.0,-4.39926999337,1005.66773664,-4.39926999337,463.205752258,8.73024e-08,0.12443,105.331,0.3,1.07943,3.98731e+08,1,97.8538,100,2850.55
1563.4947102,43.38,3.50449e-18,0.01,100.0,500,-14.931211059,39.3428,0.01,1.0,-14.931211059,1563.4947102,-14.931211059,500.0,0.01,1.0,-14.9312,0.3,1.0,,2,-32.3963,100,1.0
604.168817317,36.24,2.1793e-19,0.005,200.000000102,500,2.72657905044,33.9255,0.005,1.0,2.72657905044,604.168817317,2.72657905044,500.0,0.005,1.0,-6.10232,0.3,1.0,,2,-18.452,100,1.0
1222.54057632,39.92,5.43914e-20,0.00333333,299.999969474,500,-3.15835643437,34.2441,0.00333333,1.0,-3.15835643437,1222.54057632,-3.15835643437,500.0,0.00333333,1.0,-5.12099,0.3,1.0,,2,-15.2045,100,1.0
1477.75698342,37.78,5.4346e-20,0.0025,400.0,500,4.33652703978,35.5248,0.0025,1.0,4.33652703978,1477.75698342,4.33652703978,500.0,0.0025,1.0,-2.75661,0.3,1.0,,2,-11.4892,100,1.0
1150.07560612,50.62,0.000162917,0.002,12.005416792,500,10.1802595976,0.128335,0.0833145,144697.0,10.1802595976,1150.07560612,10.1802595976,465.446281138,1.20881e-07,0.20994,91.293,0.3,1.07424,4.9141e+08,1,83.1976,100,3473.51
248.795869516,29.64,3.50449e-18,0.01,100.0,500,-14.4305926148,15.6942,0.01,1.0,-14.4305926148,248.795869516,-14.4305926148,500.0,0.01,1.0,-14.4306,0.3,1.0,,2,-20.4833,100,1.0
1058.33652989,92.72,2.1793e-19,0.005,200.000000102,500,3.5790212402,26.9836,0.005,1.0,3.5790212402,1058.33652989,3.5790212402,500.0,0.005,1.0,-5.42579,0.3,1.0,,2,-14.269,100,1.0
813.01681006,49.32,5.43914e-20,0.00333333,299.999969474,500,-5.11415148241,27.4541,0.00333333,1.0,-5.11415148241,813.01681006,-5.11415148241,500.0,0.00333333,1.0,-5.32191,0.3,1.0,,2,-12.5424,100,1.0
68.2212187893,42.92,5.4346e-20,0.0025,400.0,500,9.56742775998,24.975,0.0025,1.0,9.56742775998,68.2212187893,9.56742775998,500.0,0.0025,1.0,-1.59957,0.3,1.0,,2,-7.85267,100,1.0
645.096352779,38.1,0.00016283,0.002,12.0117307406,500,9.18418193998,0.155522,0.0832926,60641.3,9.18418193998,645.096352779,9.18418193998,470.405253801,4.08271e-07,0.297242,53.2196,0.3,1.06291,8.63092e+07,1,47.4534,100,1456.1
580.330758972,56.46,3.50449e-18,0.01,100.0,500,-13.2327952524,23.9693,0.01,1.0,-13.2327952524,580.330758972,-13.2327952524,500.0,0.01,1.0,-13.2328,0.3,1.0,,2,-23.0743,100,1.0
6380.27266942,64.42,2.1793e-19,0.005,200.000000102,500,5.4031934504,59.4334,0.005,1.0,5.4031934504,6380.27266942,5.4031934504,500.0,0.005,1.0,-3.9148,0.3,1.0,,2,-24.0271,100,1.0
1485.32084166,43.04,5.43914e-20,0.00333333,299.999969474,500,6.33396397471,53.5573,0.00333333,1.0,6.33396397471,1485.32084166,6.33396397471,500.0,0.00333333,1.0,-0.498547,0.3,1.0,,2,-16.9202,100,1.0
149.875067834,36.92,5.4346e-20,0.0025,400.0,500,-7.67452983274,46.8832,0.0025,1.0,-7.67452983274,149.875067834,-7.67452983274,500.0,0.0025,1.0,-2.29254,0.3,1.0,,2,-16.5141,100,1.0
635.272630249,103.44,0.000196278,0.002,10.0057487909,500,12.1351745677,0.369671,0.0999713,127698.0,12.1351745677,635.272630249,12.1351745677,456.579686594,9.07594e-08,0.115931,186.152,0.3,1.0951,3.20248e+08,1,172.841,100,2554.69
501.36731044,52.76,3.50449e-18,0.01,100.0,500,2.39460411732,22.279,0.01,1.0,2.39460411732,501.36731044,2.39460411732,500.0,0.01,1.0,2.3946,0.3,1.0,,2,-4.17731,100,1.0
1592.75902169,48.2,2.1793e-19,0.005,200.000000102,500,-11.3860759336,32.9252,0.005,1.0,-11.3860759336,1592.75902169,-11.3860759336,500.0,0.005,1.0,-4.49574,0.3,1.0,,2,-16.4865,100,1.0
464.652573915,35.56,5.43914e-20,0.00333333,299.999969474,500,16.8174806933,31.2569,0.00333333,1.0,16.8174806933,464.652573915,16.8174806933,500.0,0.00333333,1.0,2.60867,0.3,1.0,,2,-7.18176,100,1.0
2589.72149475,46.62,5.4346e-20,0.0025,400.0,500,-11.3386004563,37.5523,0.0025,1.0,-11.3386004563,2589.72149475,-11.3386004563,500.0,0.0025,1.0,-0.878148,0.3,1.0,,2,-11.0569,100,1.0
993.239357385,54.84,0.00016275,0.002,12.0174564849,500,2.77208658257,0.31537,0.0832728,40828.6,2.77208658257,993.239357385,2.77208658257,471.319627399,8.46195e-07,0.414889,68.1923,0.3,1.06085,3.91241e+07,1,58.8152,100,980.6
2302.40064993,111.6,3.50449e-18,0.01,100.0,500,2.7396901851,47.7428,0.01,1.0,2.7396901851,2302.40064993,2.7396901851,500.0,0.01,1.0,2.73969,0.3,1.0,,2,-10.9411,100,1.0
1164.05151429,51.8,2.1793e-19,0.005,200.000000102,500,-8.34510014428,41.7925,0.005,1.0,-8.34510014428,1164.05151429,-8.34510014428,500.0,0.005,1.0,-2.8027,0.3,1.0,,2,-12.4765,100,1.0
624.257440459,43.1,5.43914e-20,0.00333333,299.999969474,500,17.400612757,38.2246,0.00333333,1.0,17.400612757,624.257440459,17.400612757,500.0,0.00333333,1.0,3.93173,0.3,1.0,,2,-3.96688,100,1.0
634.088208858,40.88,5.4346e-20,0.0025,400.0,500,2.60319015878,35.3992,0.0025,1.0,2.60319015878,634.088208858,2.60319015878,500.0,0.0025,1.0,3.5996,0.3,1.0,,2,-3.2408,100,1.0
671.567694744,37.36,0.000162871,0.002,12.0087839511,500,-5.46784896917,0.191607,0.0833029,85766.4,-5.46784896917,671.567694744,-5.46784896917,464.57933474,2.6105e-07,0.26877,89.5326,0.3,1.07624,1.72646e+08,1,83.1854,100,2059.15
2517.21774583,47.7,3.50449e-18,0.01,100.0,500,-6.4838799254,49.9204,0.01,1.0,-6.4838799254,2517.21774583,-6.4838799254,500.0,0.01,1.0,-6.48388,0.3,1.0,,2,-25.3185,100,1.0
6510.61274758,86.44,2.1793e-19,0.005,200.000000102,500,-24.5329269658,67.4553,0.005,1.0,-24.5329269658,6510.61274758,-24.5329269658,500.0,0.005,1.0,-15.5084,0.3,1.0,,2,-40.6645,100,1.0
3051.73038105,48.74,5.43914e-20,0.00333333,299.999969474,500,39.1948756638,68.5969,0.00333333,1.0,39.1948756638,3051.73038105,39.1948756638,500.0,0.00333333,1.0,2.72602,0.3,1.0,,2,-17.8138,100,1.0
648.037024794,38.42,5.4346e-20,0.0025,400.0,500,-4.44031918757,60.8208,0.0025,1.0,-4.44031918757,648.037024794,-4.44031918757,500.0,0.0025,1.0,0.934437,0.3,1.0,,2,-16.8536,100,1.0
574.451003831,40.5,0.000196246,0.002,10.007335595,500,-3.79137782142,0.345254,0.0999633,101257.0,-3.79137782142,574.451003831,-3.79137782142,464.707811489,1.03035e-07,0.104369,143.096,0.3,1.07594,2.01359e+08,1,126.592,100,2025.89
703.760463687,34.24,3.50449e-18,0.01,100.0,500,1.54709748827,26.3955,0.01,1.0,1.54709748827,703.760463687,1.54709748827,500.0,0.01,1.0,1.5471,0.3,1.0,,2,-8.79949,100,1.0
779.247443707,40.3,2.1793e-19,0.005,200.000000102,500,9.63458193192,27.3942,0.005,1.0,9.63458193192,779.247443707,9.63458193192,500.0,0.005,1.0,5.59084,0.3,1.0,,2,-1.7253,100,1.0
3717.30938819,96.72,5.43914e-20,0.00333333,299.999969474,500,18.4469609562,41.9968,0.00333333,1.0,18.4469609562,3717.30938819,18.4469609562,500.0,0.00333333,1.0,9.87621,0.3,1.0,,2,-4.94367,100,1.0
74.1110561378,32.8,5.4346e-20,0.0025,400.0,500,0.102477263967,36.8654,0.0025,1.0,0.102477263967,74.1110561378,0.102477263967,500.0,0.0025,1.0,7.43278,0.3,1.0,,2,-5.40162,100,1.0
748.970446869,38.32,0.000162814,0.002,12.0128351214,500,2.34926249688,0.558733,0.0832888,59285.6,2.34926249688,748.970446869,2.34926249688,469.558545083,6.6961e-07,0.476634,167.956,0.3,1.06483,8.24931e+07,1,156.11,100,1423.62
220.37838524,45.42,3.50449e-18,0.01,100.0,500,3.98027338176,14.7707,0.01,1.0,3.98027338176,220.37838524,3.98027338176,500.0,0.01,1.0,3.98027,0.3,1.0,,2,-0.904171,100,1.0
395.43967818,37.52,2.1793e-19,0.005,200.000000102,500,14.5733225915,18.2451,0.005,1.0,14.5733225915,395.43967818,14.5733225915,500.0,0.005,1.0,9.2768,0.3,1.0,,2,3.32679,100,1.0
82.0519642065,49.06,5.43914e-20,0.00333333,299.999969474,500,1.42075723486,16.2085,0.00333333,1.0,1.42075723486,82.0519642065,1.42075723486,500.0,0.00333333,1.0,6.65812,0.3,1.0,,2,1.79996,100,1.0
262.792463326,39.62,5.4346e-20,0.0025,400.0,500,-6.58827732462,17.1749,0.0025,1.0,-6.58827732462,262.792463326,-6.58827732462,500.0,0.0025,1.0,3.34652,0.3,1.0,,2,-0.86077,100,1.0
1453.67771124,46.4,0.000162893,0.002,12.0071431222,500,23.1949961403,0.199345,0.0833085,110622.0,23.1949961403,1453.67771124,23.1949961403,466.378898162,2.80921e-07,0.373024,110.722,0.3,1.07209,2.87215e+08,1,102.888,100,2655.72
1102.0465753,41.4,3.50449e-18,0.01,100.0,500,-8.74429037819,33.0307,0.01,1.0,-8.74429037819,1102.0465753,-8.74429037819,500.0,0.01,1.0,-8.74429,0.3,1.0,,2,-19.5261,100,1.0
1330.23024251,72.12,2.1793e-19,0.005,200.000000102,500,5.84857748676,35.4572,0.005,1.0,5.84857748676,1330.23024251,5.84857748676,500.0,0.005,1.0,-1.44786,0.3,1.0,,2,-12.0171,100,1.0
345.45769447,54.9,5.43914e-20,0.00333333,299.999969474,500,6.2338132793,31.0686,0.00333333,1.0,6.2338132793,345.45769447,6.2338132793,500.0,0.00333333,1.0,1.1127,0.3,1.0,,2,-7.51705,100,1.0
1207.6092511,36.5,5.4346e-20,0.0025,400.0,500,-12.7791396293,32.5424,0.0025,1.0,-12.7791396293,1207.6092511,-12.7791396293,500.0,0.0025,1.0,-2.36026,0.3,1.0,,2,-10.132,100,1.0
1629.8106459,92.2,0.000162881,0.002,12.0080147195,500,20.5177640536,0.218971,0.0833055,91487.3,20.5177640536,1629.8106459,20.5177640536,462.618011985,2.65224e-07,0.291273,105.912,0.3,1.08081,1.96447e+08,1,98.3881,100,2196.43
1180.08794057,36.12,3.50449e-18,0.01,100.0,500,16.3386445941,34.1802,0.01,1.0,16.3386445941,1180.08794057,16.3386445941,500.0,0.01,1.0,16.3386,0.3,1.0,,2,3.56657,100,1.0
1005.75829162,34.62,2.1793e-19,0.005,200.000000102,500,-13.1628208148,36.0497,0.005,1.0,-13.1628208148,1005.75829162,-13.1628208148,500.0,0.005,1.0,1.58791,0.3,1.0,,2,-7.44331,100,1.0
747.629776831,40.7,5.43914e-20,0.00333333,299.999969474,500,3.32383796871,33.3732,0.00333333,1.0,3.32383796871,747.629776831,3.32383796871,500.0,0.00333333,1.0,2.16655,0.3,1.0,,2,-5.20741,100,1.0
849.76312004,56.7,5.4346e-20,0.0025,400.0,500,0.33783426316,32.3461,0.0025,1.0,0.33783426316,849.76312004,0.33783426316,500.0,0.0025,1.0,1.70937,0.3,1.0,,2,-4.67666,100,1.0
1815.22155231,45.6,0.000162845,0.002,12.0105855269,500,-16.4935166626,0.223354,0.0832966,76119.9,-16.4935166626,1815.22155231,-16.4935166626,467.796799962,2.47581e-07,0.22625,83.5787,0.3,1.06884,1.35993e+08,1,76.153,100,1827.68
457.932175264,34.72,3.50449e-18,0.01,100.0,500,6.96201486654,21.2921,0.01,1.0,6.96201486654,457.932175264,6.96201486654,500.0,0.01,1.0,6.96201,0.3,1.0,,2,0.693369,100,1.0
368.329627074,36.46,2.1793e-19,0.005,200.000000102,500,13.6919926714,20.5018,0.005,1.0,13.6919926714,368.329627074,13.6919926714,500.0,0.005,1.0,10.327,0.3,1.0,,2,5.67842,100,1.0
533.624038189,36.36,5.43914e-20,0.00333333,299.999969474,500,-10.5027328245,23.5102,0.00333333,1.0,-10.5027328245,533.624038189,-10.5027328245,500.0,0.00333333,1.0,3.38376,0.3,1.0,,2,-1.37462,100,1.0
741.847672261,38.64,5.4346e-20,0.0025,400.0,500,6.74473410915,24.5004,0.0025,1.0,6.74473410915,741.847672261,6.74473410915,500.0,0.0025,1.0,4.224,0.3,1.0,,2,-0.541608,100,1.0
221.52409313,46.9,0.000162889,0.002,12.0074573558,500,-3.21218017168,0.114202,0.0833074,93801.9,-3.21218017168,221.52409313,-3.21218017168,463.918053721,2.85704e-07,0.321695,62.379,0.3,1.07778,2.06513e+08,1,57.9539,100,2251.95
711.366164681,57.64,3.50449e-18,0.01,100.0,500,10.1283478236,26.5378,0.01,1.0,10.1283478236,711.366164681,10.1283478236,500.0,0.01,1.0,10.1283,0.3,1.0,,2,2.99365,100,1.0
222.992326431,51.22,2.1793e-19,0.005,200.000000102,500,-7.47022198395,23.2365,0.005,1.0,-7.47022198395,222.992326431,-7.47022198395,500.0,0.005,1.0,1.32906,0.3,1.0,,2,-3.71593,100,1.0
181.91567062,39.6,5.43914e-20,0.00333333,299.999969474,500,-7.93041158855,20.9533,0.00333333,1.0,-7.93041158855,181.91567062,-7.93041158855,500.0,0.00333333,1.0,-1.75743,0.3,1.0,,2,-5.87665,100,1.0
937.896488538,57.88,5.4346e-20,0.0025,400.0,500,29.3564843462,27.2566,0.0025,1.0,29.3564843462,937.896488538,29.3564843462,500.0,0.0025,1.0,6.02105,0.3,1.0,,2,0.286516,100,1.0
196.49722709,34.08,0.00019626,0.002,10.0066429385,500,0.176989643563,0.158403,0.0999668,108211.0,0.176989643563,196.49722709,0.176989643563,463.104692057,2.56616e-07,0.27778,75.0605,0.3,1.07967,2.29967e+08,1,69.731,100,2164.94
1022.64762916,54.2,3.50449e-18,0.01,100.0,500,10.0617885378,31.8186,0.01,1.0,10.0617885378,1022.64762916,10.0617885378,500.0,0.01,1.0,10.0618,0.3,1.0,,2,-0.777478,100,1.0
170.046802038,60.76,2.1793e-19,0.005,200.000000102,500,11.9376188984,24.3159,0.005,1.0,11.9376188984,170.046802038,11.9376188984,500.0,0.005,1.0,10.9997,0.3,1.0,,2,3.33518,100,1.0
244.373098528,55.82,5.43914e-20,0.00333333,299.999969474,500,8.25031260288,21.8288,0.00333333,1.0,8.25031260288,244.373098528,8.25031260288,500.0,0.00333333,1.0,10.0832,0.3,1.0,,2,3.82519,100,1.0
1648.95180341,47.14,5.4346e-20,0.0025,400.0,500,-6.46723093281,28.5806,0.0025,1.0,-6.46723093281,1648.95180341,-6.46723093281,500.0,0.0025,1.0,5.94562,0.3,1.0,,2,-0.440766,100,1.0
421.712043484,43.12,0.000162887,0.002,12.0076166538,500,14.1871176661,0.117876,0.0833069,88262.0,14.1871176661,421.712043484,14.1871176661,457.654430263,1.29891e-07,0.137617,70.9416,0.3,1.09253,1.8284e+08,1,64.9711,100,2118.96
2283.90078118,98.36,3.50449e-18,0.01,100.0,500,5.79844106411,47.5506,0.01,1.0,5.79844106411,2283.90078118,5.79844106411,500.0,0.01,1.0,5.79844,0.3,1.0,,2,-10.4268,100,1.0
389.529751235,34.66,2.1793e-19,0.005,200.000000102,500,-0.252051479152,36.5034,0.005,1.0,-0.252051479152,389.529751235,-0.252051479152,500.0,0.005,1.0,2.77319,0.3,1.0,,2,-8.69976,100,1.0
2764.50456598,51.9,5.43914e-20,0.00333333,299.999969474,500,17.4487608403,42.994,0.00333333,1.0,17.4487608403,2764.50456598,17.4487608403,500.0,0.00333333,1.0,7.66505,0.3,1.0,,2,-2.42973,100,1.0
1148.01011054,34.32,5.4346e-20,0.0025,400.0,500,1.22611863383,40.9667,0.0025,1.0,1.22611863383,1148.01011054,1.22611863383,500.0,0.0025,1.0,6.05532,0.3,1.0,,2,-2.68702,100,1.0
270.565616016,37.42,0.000196248,0.002,10.0072363004,500,11.0853436531,0.251213,0.0999638,116441.0,11.0853436531,270.565616016,11.0853436531,465.486520792,9.73501e-08,0.113396,114.429,0.3,1.07414,2.66273e+08,1,106.325,100,2329.65
918.084961747,47.46,3.50449e-18,0.01,100.0,500,-5.19865187884,30.148,0.01,1.0,-5.19865187884,918.084961747,-5.19865187884,500.0,0.01,1.0,-5.19865,0.3,1.0,,2,-14.6721,100,1.0
942.688734339,47.72,2.1793e-19,0.005,200.000000102,500,6.27734269076,30.887,0.005,1.0,6.27734269076,942.688734339,6.27734269076,500.0,0.005,1.0,0.539345,0.3,1.0,,2,-6.15936,100,1.0
199.624675987,97.72,5.43914e-20,0.00333333,299.999969474,500,18.4973960159,27.8127,0.00333333,1.0,18.4973960159,199.624675987,18.4973960159,500.0,0.00333333,1.0,6.52536,0.3,1.0,,2,1.05589,100,1.0
374.533911167,41.32,5.4346e-20,0.0025,400.0,500,-7.49149649275,26.6401,0.0025,1.0,-7.49149649275,374.533911167,-7.49149649275,500.0,0.0025,1.0,3.02115,0.3,1.0,,2,-1.71556,100,1.0
666.010245957,87.1,0.000196051,0.002,10.0171026234,500,-0.603258670638,0.324421,0.0999146,43825.3,-0.603258670638,666.010245957,-0.603258670638,465.098774209,6.71167e-07,0.294392,60.3071,0.3,1.07504,3.7719e+07,1,55.9144,100,877.255
477.757353525,46.82,3.50449e-18,0.01,100.0,500,9.91687098868,21.7481,0.01,1.0,9.91687098868,477.757353525,9.91687098868,500.0,0.01,1.0,9.91687,0.3,1.0,,2,1.75123,100,1.0
535.312201319,41.76,2.1793e-19,0.005,200.000000102,500,-14.7535777125,25.5661,0.005,1.0,-14.7535777125,535.312201319,-14.7535777125,500.0,0.005,1.0,-2.41835,0.3,1.0,,2,-10.2313,100,1.0
596.307208789,44.8,5.43914e-20,0.00333333,299.999969474,500,2.87138999368,25.2735,0.00333333,1.0,2.87138999368,596.307208789,2.87138999368,500.0,0.00333333,1.0,-0.655106,0.3,1.0,,2,-7.03438,100,1.0
355.394946122,40.12,5.4346e-20,0.0025,400.0,500,-3.40050387288,23.8419,0.0025,1.0,-3.40050387288,355.394946122,-3.40050387288,500.0,0.0025,1.0,-1.34145,0.3,1.0,,2,-6.86607,100,1.0
4666.26925891,57.3,0.000195878,0.002,10.0257716597,500,-24.3847534983,0.557745,0.0998714,28029.9,-24.3847534983,4666.26925891,-24.3847534983,471.107871278,5.48907e-07,0.154057,58.3438,0.3,1.06133,1.54293e+07,1,45.0777,100,561.321
2995.85768449,93.78,3.50449e-18,0.01,100.0,500,-22.0373792495,54.4601,0.01,1.0,-22.0373792495,2995.85768449,-22.0373792495,500.0,0.01,1.0,-22.0374,0.3,1.0,,2,-47.0701,100,1.0
2097.50553333,52.26,2.1793e-19,0.005,200.000000102,500,31.0672045257,56.8,0.005,1.0,31.0672045257,2097.50553333,31.0672045257,500.0,0.005,1.0,4.51491,0.3,1.0,,2,-13.1859,100,1.0
238.459122332,31.48,5.43914e-20,0.00333333,299.999969474,500,-9.69088436593,47.6903,0.00333333,1.0,-9.69088436593,238.459122332,-9.69088436593,500.0,0.00333333,1.0,-0.220355,0.3,1.0,,2,-14.673,100,1.0
283.965774322,42.16,5.4346e-20,0.0025,400.0,500,3.37609118861,42.172,0.0025,1.0,3.37609118861,283.965774322,3.37609118861,500.0,0.0025,1.0,0.678758,0.3,1.0,,2,-11.8376,100,1.0
542.258091114,47.86,0.000162845,0.002,12.0106128584,500,-3.21411047062,0.31246,0.0832965,69356.7,-3.21411047062,542.258091114,-3.21411047062,464.183079838,6.04946e-08,0.0503708,114.838,0.3,1.07716,1.12901e+08,1,103.219,100,1665.3
1963.43329841,48.38,3.50449e-18,0.01,100.0,500,12.6102469805,44.0885,0.01,1.0,12.6102469805,1963.43329841,12.6102469805,500.0,0.01,1.0,12.6102,0.3,1.0,,2,0.72948,100,1.0
584.275499671,39.3,2.1793e-19,0.005,200.000000102,500,7.35992705214,35.6091,0.005,1.0,7.35992705214,584.275499671,7.35992705214,500.0,0.005,1.0,9.98509,0.3,1.0,,2,1.58412,100,1.0
640.091890391,56.62,5.43914e-20,0.00333333,299.999969474,500,0.746509726436,32.7954,0.00333333,1.0,0.746509726436,640.091890391,0.746509726436,500.0,0.00333333,1.0,6.90556,0.3,1.0,,2,0.0461969,100,1.0
375.398933522,40.54,5.4346e-20,0.0025,400.0,500,6.68555391804,29.9929,0.0025,1.0,6.68555391804,375.398933522,6.68555391804,500.0,0.0025,1.0,6.85056,0.3,1.0,,2,0.910176,100,1.0
641.134402298,36.18,0.00016292,0.002,12.0052138238,500,-0.73475399658,0.08829,0.0833152,148091.0,-0.73475399658,641.134402298,-0.73475399658,462.708038048,9.83065e-08,0.174737,75.7021,0.3,1.0806,5.14734e+08,1,70.1789,100,3554.95
804.993313196,29.98,3.50449e-18,0.01,100.0,500,-9.65133756645,28.2302,0.01,1.0,-9.65133756645,804.993313196,-9.65133756645,500.0,0.01,1.0,-9.65134,0.3,1.0,,2,-20.8218,100,1.0
288.068910379,39.7,2.1793e-19,0.005,200.000000102,500,-2.08336641608,23.5666,0.005,1.0,-2.08336641608,288.068910379,-2.08336641608,500.0,0.005,1.0,-5.86735,0.3,1.0,,2,-13.7661,100,1.0
1388.93135627,68.44,5.43914e-20,0.00333333,299.999969474,500,7.90620911637,29.5087,0.00333333,1.0,7.90620911637,1388.93135627,7.90620911637,500.0,0.00333333,1.0,-1.27617,0.3,1.0,,2,-10.87,100,1.0
