VarRet,MaxVanillaIw,delta,AvgRet,IterType,AvgVanillaIw,VarNormIw,ESSClassic,EpsThisIter,VarJ,AvgEpLen,BatchSize,AvgNormIw,MaxNormIw,MinVanillaIw,renyi2,Bound,ESSRenyi,J,VarVanillaIw,AvgDiscRet,VarDiscRet,SamplesThisIter,VanillaAvgRet,MinNormIw
1916063.47701,9.20762,0.5,3879.23506756,1,0.953741,1.1259e-09,2.02172747804,120,10085.2,416.666666667,100,4.62963e-05,0.000446954,3.65269e-07,nan,4152.99,nan,791554.0,0.477827,3879.23506756,1916063.47701,50000,3879.23506756,1.77308e-11
775237.494516,4.56043,0.5,4153.89527527,1,1.01658,1.02419e-09,1.2721422363,112,6530.36,446.428571429,100,4.96032e-05,0.000222523,5.61676e-05,nan,4107.05,nan,802386.0,0.430172,4153.89527527,775237.494516,50000,4153.89527527,2.74066e-09
1348684.47796,6.61654,0.5,3944.21893796,1,1.01417,1.25618e-09,1.73953386092,118,8843.6,423.728813559,100,4.7081e-05,0.000307162,1.86771e-06,nan,4115.22,nan,790055.0,0.582881,3944.21893796,1348684.47796,50000,3944.21893796,8.67055e-11
1115779.12669,4.04995,0.5,4156.62515193,1,0.981848,8.35079e-10,1.42239051035,112,7692.89,446.428571429,100,4.96032e-05,0.000204604,0.000149876,nan,4142.78,nan,804494.0,0.327188,4156.62515193,1115779.12669,50000,4156.62515193,7.57177e-09
1505693.60084,6.85758,0.5,3945.69999079,1,0.974175,1.19579e-09,1.57266187849,118,9284.75,423.728813559,100,4.7081e-05,0.00033142,7.42656e-06,nan,4144.45,nan,792910.0,0.511961,3945.69999079,1505693.60084,50000,3945.69999079,3.58919e-10
1052935.62356,4.30799,0.5,4155.64386835,1,0.987355,8.68595e-10,1.39445255179,112,7511.72,446.428571429,100,4.96032e-05,0.000216427,9.01945e-13,nan,4136.8,nan,803794.0,0.344148,4155.64386835,1052935.62356,50000,4155.64386835,4.53123e-17
1166549.30716,4.2457,0.5,4157.61150269,1,0.944897,8.32113e-10,1.70016648887,112,7531.86,446.428571429,100,4.96032e-05,0.000222882,1.7435e-08,nan,4158.51,nan,807836.0,0.301949,4157.61150269,1166549.30716,50000,4157.61150269,9.15266e-13
2079224.79317,7.15396,0.5,3754.79209967,1,0.994013,1.15328e-09,1.5079648699,124,11508.5,403.225806452,100,4.48029e-05,0.000322449,4.38301e-09,nan,4126.72,nan,776175.0,0.567683,3754.79209967,2079224.79317,50000,3754.79209967,1.97554e-13
634150.223675,2.93144,0.5,4307.08235445,1,0.974582,6.32322e-10,1.17516278126,108,5750.61,462.962962963,100,5.14403e-05,0.000154727,0.00161391,nan,4143.44,nan,813594.0,0.22697,4307.08235445,634150.223675,50000,4307.08235445,8.51855e-08
1287274.9106,5.31869,0.5,4085.56012532,1,0.961234,9.0898e-10,1.5374393671,114,8300.06,438.596491228,100,4.87329e-05,0.000269648,3.61008e-05,nan,4153.6,nan,801920.0,0.353645,4085.56012532,1287274.9106,50000,4085.56012532,1.83025e-09
1240430.7557,4.42471,0.5,4083.62484414,1,0.975415,9.27077e-10,1.6678304591,114,8204.99,438.596491228,100,4.87329e-05,0.000221064,2.13965e-05,nan,4145.41,nan,800874.0,0.371407,4083.62484414,1240430.7557,50000,4083.62484414,1.069e-09
1312142.6609,4.70746,0.5,4082.45300122,1,0.995656,8.85893e-10,1.22636099223,114,8287.12,438.596491228,100,4.87329e-05,0.000230409,5.18433e-08,nan,4140.32,nan,800352.0,0.369789,4082.45300122,1312142.6609,50000,4082.45300122,2.5375e-12
1473745.03035,6.08294,0.5,4012.69030128,1,0.980508,9.57155e-10,1.22594911419,116,9216.3,431.034482759,100,4.78927e-05,0.00029712,1.59145e-13,nan,4142.64,nan,794660.0,0.401185,4012.69030128,1473745.03035,50000,4012.69030128,7.77339e-18
1434475.84724,8.78665,0.5,3945.39564846,1,0.989442,1.15683e-09,1.85021387386,118,9100.77,423.728813559,100,4.7081e-05,0.000418098,8.70121e-10,nan,4135.28,nan,792338.0,0.510926,3945.39564846,1434475.84724,50000,3945.39564846,4.14033e-14
1605308.70984,8.52242,0.5,3815.42503157,1,1.0228,1.35782e-09,1.63051031418,122,10093.6,409.836065574,100,4.55373e-05,0.000379436,6.75017e-09,nan,4107.64,nan,779624.0,0.685001,3815.42503157,1605308.70984,50000,3815.42503157,3.00532e-13
972997.256066,4.05756,0.5,4157.28012104,1,0.993958,8.39999e-10,1.49684386643,112,7570.03,446.428571429,100,4.96032e-05,0.000202491,0.000290647,nan,4141.71,nan,802874.0,0.337284,4157.28012104,972997.256066,50000,4157.28012104,1.45046e-08
1119402.41153,4.77478,0.5,4082.90379242,1,0.998052,1.02176e-09,1.49184864497,114,7797.17,438.596491228,100,4.87329e-05,0.000233143,4.34742e-05,nan,4135.89,nan,800477.0,0.428559,4082.90379242,1119402.41153,50000,4082.90379242,2.12276e-09
954516.191024,3.82014,0.5,4234.1791676,1,0.969165,6.8535e-10,1.52463215241,110,7161.31,454.545454545,100,5.0505e-05,0.000199075,0.000244801,nan,4155.69,nan,809687.0,0.25237,4234.1791676,954516.191024,50000,4234.1791676,1.27571e-08
1663055.01138,6.81782,0.5,3812.83636393,1,1.01377,1.2525e-09,2.06465365157,122,10471.4,409.836065574,100,4.55373e-05,0.000306249,4.33546e-07,nan,4121.31,nan,778260.0,0.620755,3812.83636393,1663055.01138,50000,3812.83636393,1.94744e-11
1112194.17508,5.10608,0.5,4012.56252384,1,1.0184,1.2537e-09,1.75897699158,116,7987.7,431.034482759,100,4.78927e-05,0.000240125,1.59716e-05,nan,4114.47,nan,794380.0,0.566886,4012.56252384,1112194.17508,50000,4012.56252384,7.51098e-10
810677.011603,3.65687,0.5,4157.11637173,1,0.997094,9.79225e-10,1.19269038074,112,6741.38,446.428571429,100,4.96032e-05,0.000181921,7.27751e-05,nan,4127.88,nan,804014.0,0.395672,4157.11637173,810677.011603,50000,4157.11637173,3.6204e-09
1065977.2263,4.22793,0.5,4081.91239921,1,1.01149,1.06862e-09,2.02418868404,114,7617.6,438.596491228,100,4.87329e-05,0.000203699,1.52633e-06,nan,4123.75,nan,799819.0,0.460363,4081.91239921,1065977.2263,50000,4081.91239921,7.35374e-11
913397.948329,4.07785,0.5,4155.78943663,1,1.00414,9.91946e-10,1.69264343106,112,6911.15,446.428571429,100,4.96032e-05,0.000201441,1.05693e-06,nan,4127.29,nan,804451.0,0.406495,4155.78943663,913397.948329,50000,4155.78943663,5.22112e-11
1521785.46669,5.13938,0.5,4013.40835206,1,0.958202,9.64387e-10,1.54075624671,116,9257.21,431.034482759,100,4.78927e-05,0.000256876,2.01309e-05,nan,4146.32,nan,795357.0,0.386034,4013.40835206,1521785.46669,50000,4013.40835206,1.00618e-09
1738282.50337,9.13039,0.5,3815.051062,1,1.01379,1.32977e-09,1.60215061045,122,10153.3,409.836065574,100,4.55373e-05,0.000410119,3.15809e-10,nan,4122.5,nan,783661.0,0.659077,3815.051062,1738282.50337,50000,3815.051062,1.41855e-14
1459229.6976,5.19469,0.5,4084.02457564,1,0.933593,8.64667e-10,1.12616869457,114,8431.9,438.596491228,100,4.87329e-05,0.000271159,1.4197e-05,nan,4142.7,nan,802080.0,0.317336,4084.02457564,1459229.6976,50000,4084.02457564,7.41076e-10
1669550.67244,5.23132,0.5,3944.51096337,1,0.965244,9.99178e-10,1.42022661595,118,10029.2,423.728813559,100,4.7081e-05,0.000255164,1.12519e-08,nan,4140.61,nan,789656.0,0.419977,3944.51096337,1669550.67244,50000,3944.51096337,5.48827e-13
1291420.95591,4.61771,0.5,4158.37611914,1,0.960859,7.8236e-10,1.21426592665,112,8029.52,446.428571429,100,4.96032e-05,0.000238384,0.000110899,nan,4160.6,nan,806704.0,0.293567,4158.37611914,1291420.95591,50000,4158.37611914,5.72504e-09
1412747.61036,5.28032,0.5,4086.54078969,1,0.944319,8.3346e-10,1.7735853986,114,8754.38,438.596491228,100,4.87329e-05,0.000272498,3.91299e-11,nan,4158.66,nan,801462.0,0.312951,4086.54078969,1412747.61036,50000,4086.54078969,2.01936e-15
1342564.02244,4.96608,0.5,4159.02890239,1,0.94771,7.22303e-10,1.20318913276,112,8176.36,446.428571429,100,4.96032e-05,0.000259925,8.0701e-07,nan,4166.81,nan,807889.0,0.263664,4159.02890239,1342564.02244,50000,4159.02890239,4.22389e-11
1491505.93601,5.0706,0.5,4014.37040615,1,0.961732,1.04314e-09,1.82496569256,116,8671.89,431.034482759,100,4.78927e-05,0.000252508,2.14696e-09,nan,4149.0,nan,799417.0,0.420642,4014.37040615,1491505.93601,50000,4014.37040615,1.06915e-13
1074208.84397,4.44057,0.5,4085.25743389,1,1.00266,9.85283e-10,1.47207088307,114,8081.87,438.596491228,100,4.87329e-05,0.000215828,3.70618e-08,nan,4134.74,nan,797592.0,0.417083,4085.25743389,1074208.84397,50000,4085.25743389,1.80134e-12
1225262.10616,5.12247,0.5,4160.34788281,1,0.957801,7.69367e-10,1.71869356183,112,7994.62,446.428571429,100,4.96032e-05,0.000265286,1.3259e-05,nan,4151.63,nan,805400.0,0.286857,4160.34788281,1225262.10616,50000,4160.34788281,6.86664e-10
1336707.34243,4.4423,0.5,4084.7347878,1,0.971535,8.45595e-10,1.06270109838,114,8480.39,438.596491228,100,4.87329e-05,0.000222829,8.03861e-06,nan,4148.82,nan,800648.0,0.336074,4084.7347878,1336707.34243,50000,4084.7347878,4.03223e-10
1228758.13054,4.92931,0.5,4012.785811,1,0.998615,1.03324e-09,1.85878728831,116,8809.54,431.034482759,100,4.78927e-05,0.000236406,2.14368e-06,nan,4137.65,nan,793648.0,0.44922,4012.785811,1228758.13054,50000,4012.785811,1.02809e-10
933671.140022,3.94348,0.5,4082.66213348,1,1.02002,1.1562e-09,2.03550649511,114,7365.58,438.596491228,100,4.87329e-05,0.000188405,1.34533e-08,nan,4116.8,nan,798796.0,0.506535,4082.66213348,933671.140022,50000,4082.66213348,6.42751e-13
1466946.08318,6.14826,0.5,4013.85956275,1,0.955742,9.36779e-10,1.64610371361,116,9376.38,431.034482759,100,4.78927e-05,0.000308093,6.13864e-06,nan,4151.4,nan,794165.0,0.373061,4013.85956275,1466946.08318,50000,4013.85956275,3.0761e-10
1274567.36642,4.64726,0.5,4082.51863038,1,0.973105,9.20067e-10,1.91984704783,114,8318.41,438.596491228,100,4.87329e-05,0.000232734,3.55682e-07,nan,4147.62,nan,800502.0,0.366855,4082.51863038,1274567.36642,50000,4082.51863038,1.78125e-11
796095.154937,3.21671,0.5,4311.25355032,1,0.970419,5.87223e-10,1.47399363881,108,6309.21,462.962962963,100,5.14403e-05,0.000170512,3.5853e-05,nan,4161.06,nan,814963.0,0.208985,4311.25355032,796095.154937,50000,4311.25355032,1.90051e-09
401676.800188,2.09636,0.5,4479.77114046,1,0.970851,2.94394e-10,0.986654839909,104,4434.76,480.769230769,100,5.34188e-05,0.000115347,0.00201604,nan,4175.38,nan,826441.0,0.0972404,4479.77114046,401676.800188,50000,4479.77114046,1.10928e-07
511156.363241,2.56869,0.5,4393.94227569,1,0.983945,4.8745e-10,1.04730797191,106,5114.16,471.698113208,100,5.24109e-05,0.000136824,0.00071358,nan,4154.12,nan,819211.0,0.171802,4393.94227569,511156.363241,50000,4393.94227569,3.80096e-08
793517.722123,3.38399,0.5,4234.76313355,1,1.0018,6.84936e-10,1.23621664626,110,6962.25,454.545454545,100,5.0505e-05,0.000170602,0.000636373,nan,4144.08,nan,806904.0,0.269487,4234.76313355,793517.722123,50000,4234.76313355,3.20824e-08
1524635.44824,4.92683,0.5,4085.28600567,1,0.932814,7.90799e-10,1.4206809373,114,9053.03,438.596491228,100,4.87329e-05,0.000257392,6.11516e-08,nan,4163.74,nan,801888.0,0.289742,4085.28600567,1524635.44824,50000,4085.28600567,3.19474e-12
1446242.56222,4.45765,0.5,4159.24895732,1,0.933127,6.21642e-10,1.12454947102,112,9049.73,446.428571429,100,4.96032e-05,0.00023696,1.414e-06,nan,4172.26,nan,804993.0,0.21999,4159.24895732,1446242.56222,50000,4159.24895732,7.51656e-11
979511.257815,3.74496,0.5,4233.7705536,1,0.973136,6.36981e-10,1.04936134708,110,7370.98,454.545454545,100,5.05051e-05,0.000194361,0.000971182,nan,4155.14,nan,808744.0,0.236485,4233.7705536,979511.257815,50000,4233.7705536,5.04036e-08
1242778.74172,4.16403,0.5,4156.43870111,1,0.975944,8.35025e-10,1.87298983581,112,7778.51,446.428571429,100,4.96032e-05,0.00021164,8.2934e-06,nan,4147.42,nan,806135.0,0.323244,4156.43870111,1242778.74172,50000,4156.43870111,4.21519e-10
633502.782618,3.04596,0.5,4313.39406339,1,0.969998,6.19692e-10,1.07166371401,108,5867.87,462.962962963,100,5.14403e-05,0.000161531,0.000529128,nan,4151.16,nan,813981.0,0.220349,4313.39406339,633502.782618,50000,4313.39406339,2.80604e-08
1824395.2801,6.05096,0.5,3881.33688691,1,0.947649,1.07975e-09,1.60183042024,120,10427.1,416.666666667,100,4.62963e-05,0.000295612,1.24267e-07,nan,4142.16,nan,786028.0,0.452403,3881.33688691,1824395.2801,50000,3881.33688691,6.07092e-12
1223457.92231,5.33238,0.5,4159.25534968,1,0.96772,7.28076e-10,1.2039754782,112,8524.39,446.428571429,100,4.96032e-05,0.000273326,1.6612e-06,nan,4157.0,nan,803078.0,0.277113,4159.25534968,1223457.92231,50000,4159.25534968,8.51496e-11
1183955.39022,4.17781,0.5,4160.23679319,1,0.978157,8.02022e-10,1.49969418705,112,7848.33,446.428571429,100,4.96032e-05,0.00021186,0.000109501,nan,4160.48,nan,806500.0,0.311878,4160.23679319,1183955.39022,50000,4160.23679319,5.5529e-09
803226.207182,3.09435,0.5,4309.90199967,1,0.96424,5.89801e-10,1.37655926037,108,6324.94,462.962962963,100,5.14403e-05,0.000165078,0.000422634,nan,4155.81,nan,814972.0,0.207238,4309.90199967,803226.207182,50000,4309.90199967,2.25467e-08
908922.648091,3.98023,0.5,4234.67374235,1,0.967808,7.11105e-10,1.04963105159,110,6697.84,454.545454545,100,5.05051e-05,0.000207708,0.000149264,nan,4155.61,nan,811588.0,0.261121,4234.67374235,908922.648091,50000,4234.67374235,7.78936e-09
1039739.52086,3.39952,0.5,4236.24484825,1,0.954829,6.72557e-10,1.1593191029,110,7209.45,454.545454545,100,5.05051e-05,0.000179815,0.000338685,nan,4167.58,nan,812006.0,0.240387,4236.24484825,1039739.52086,50000,4236.24484825,1.79145e-08
1073239.40774,3.37177,0.5,4234.21293897,1,0.981653,6.65048e-10,1.4887956661,110,7437.94,454.545454545,100,5.0505e-05,0.000173474,2.39979e-05,nan,4152.89,nan,809412.0,0.251246,4234.21293897,1073239.40774,50000,4234.21293897,1.23467e-09
1105849.30741,3.66299,0.5,4234.54676259,1,0.944109,6.53277e-10,1.71444871568,110,7334.63,454.545454545,100,5.05051e-05,0.000195951,0.000489117,nan,4170.69,nan,812218.0,0.228282,4234.54676259,1105849.30741,50000,4234.54676259,2.61653e-08
1199528.96056,3.85739,0.5,4157.77998835,1,0.946977,7.76718e-10,1.4103557206,112,7847.53,446.428571429,100,4.96032e-05,0.000202052,1.29068e-05,nan,4164.93,nan,807014.0,0.283089,4157.77998835,1199528.96056,50000,4157.77998835,6.76064e-10
1278337.42202,4.95707,0.5,4084.39855752,1,0.998756,8.39928e-10,1.62459593057,114,8927.75,438.596491228,100,4.87329e-05,0.000241873,1.27965e-06,nan,4147.17,nan,796918.0,0.35279,4084.39855752,1278337.42202,50000,4084.39855752,6.24388e-11
608680.098588,2.4447,0.5,4394.99175349,1,0.979597,4.454e-10,1.10483723983,106,5262.36,471.698113208,100,5.24109e-05,0.000130797,0.00102662,nan,4159.67,nan,820746.0,0.155597,4394.99175349,608680.098588,50000,4394.99175349,5.49267e-08
1391768.73899,3.87216,0.5,4157.74969428,1,0.953633,6.37029e-10,1.27036511784,112,9127.83,446.428571429,100,4.96032e-05,0.00020141,0.0002092,nan,4161.4,nan,802310.0,0.235452,4157.74969428,1391768.73899,50000,4157.74969428,1.08815e-08
1691708.43739,6.44352,0.5,3943.6625836,1,1.01026,1.05894e-09,1.64342272216,118,10086.6,423.728813559,100,4.7081e-05,0.000300288,1.88574e-08,nan,4129.63,nan,788091.0,0.487575,3943.6625836,1691708.43739,50000,3943.6625836,8.78811e-13
953029.47298,3.14219,0.5,4314.70883163,1,0.953428,4.96927e-10,1.10787486701,108,7033.37,462.962962963,100,5.14403e-05,0.000169531,0.00127673,nan,4170.62,nan,815419.0,0.170711,4314.70883163,953029.47298,50000,4314.70883163,6.88835e-08
1514836.33947,5.02301,0.5,4083.51760065,1,0.956127,7.42252e-10,1.3890203842,114,9728.66,438.596491228,100,4.87329e-05,0.000256018,2.98301e-09,nan,4151.1,nan,796184.0,0.285718,4083.51760065,1514836.33947,50000,4083.51760065,1.52041e-13
1543795.84007,5.73418,0.5,3946.71721218,1,0.977303,1.0508e-09,1.51218696179,118,9569.76,423.728813559,100,4.7081e-05,0.000276241,1.80371e-08,nan,4153.15,nan,792314.0,0.452779,3946.71721218,1543795.84007,50000,3946.71721218,8.68928e-13
943598.961816,3.65255,0.5,4232.52370768,1,0.964911,6.73587e-10,1.14199705894,110,6963.61,454.545454545,100,5.05051e-05,0.000191181,1.0981e-05,nan,4159.14,nan,810790.0,0.245866,4232.52370768,943598.961816,50000,4232.52370768,5.74765e-10
1132218.84274,3.41446,0.5,4236.81936851,1,0.960641,6.67736e-10,1.29404787806,110,7277.02,454.545454545,100,5.05051e-05,0.000179513,1.05814e-05,nan,4163.96,nan,812412.0,0.241578,4236.81936851,1132218.84274,50000,4236.81936851,5.5631e-10
845567.469383,3.67713,0.5,4234.62812206,1,0.978182,7.24784e-10,1.41607767628,110,6891.57,454.545454545,100,5.05051e-05,0.000189856,6.19543e-06,nan,4148.86,nan,808723.0,0.271881,4234.62812206,845567.469383,50000,4234.62812206,3.1988e-10
1606629.04964,5.73256,0.5,4016.2865037,1,0.975349,9.36212e-10,1.67749973579,116,9570.28,431.034482759,100,4.78927e-05,0.000281487,1.00235e-05,nan,4151.35,nan,795304.0,0.388289,4016.2865037,1606629.04964,50000,4016.2865037,4.92188e-10
679953.955686,3.28649,0.5,4233.24224704,1,1.01155,8.04767e-10,1.24581042257,110,6422.6,454.545454545,100,5.05051e-05,0.000164088,7.8748e-07,nan,4136.1,nan,807420.0,0.322834,4233.24224704,679953.955686,50000,4233.24224704,3.93174e-11
1024841.41522,2.66205,0.5,4312.18475226,1,0.950474,4.7538e-10,1.30872978789,108,7255.99,462.962962963,100,5.14403e-05,0.000144072,4.09418e-06,nan,4162.51,nan,814615.0,0.162298,4312.18475226,1024841.41522,50000,4312.18475226,2.2158e-10
1182787.07634,4.8791,0.5,4158.15832898,1,0.941966,7.9088e-10,1.27199617552,112,7743.44,446.428571429,100,4.96032e-05,0.000256929,2.63833e-07,nan,4162.32,nan,807592.0,0.285208,4158.15832898,1182787.07634,50000,4158.15832898,1.38932e-11
683605.898025,3.28168,0.5,4312.62960265,1,0.962298,5.65734e-10,1.28597209226,108,6272.92,462.962962963,100,5.14403e-05,0.000175424,0.00124289,nan,4153.48,nan,813052.0,0.197981,4312.62960265,683605.898025,50000,4312.62960265,6.64396e-08
1380287.48009,4.08287,0.5,4159.78616543,1,0.956671,6.89448e-10,1.13910217068,112,8651.1,446.428571429,100,4.96032e-05,0.000211696,1.08967e-05,nan,4164.28,nan,805605.0,0.256453,4159.78616543,1380287.48009,50000,4159.78616543,5.64993e-10
790370.385122,3.27275,0.5,4234.11783478,1,0.984341,7.24305e-10,1.23910726269,110,6561.61,454.545454545,100,5.05051e-05,0.00016792,1.6547e-05,nan,4152.44,nan,810043.0,0.275133,4234.11783478,790370.385122,50000,4234.11783478,8.49e-10
1200710.23295,4.15898,0.5,4160.06985,1,0.955878,7.89832e-10,1.27724720481,112,7666.39,446.428571429,100,4.96032e-05,0.000215821,0.000185879,nan,4156.12,nan,807114.0,0.293306,4160.06985,1200710.23295,50000,4160.06985,9.64577e-09
1462205.7091,3.97307,0.5,4158.44590875,1,0.952128,6.3852e-10,1.26774549248,112,8860.89,446.428571429,100,4.96032e-05,0.000206986,0.000130426,nan,4172.11,nan,805786.0,0.235259,4158.44590875,1462205.7091,50000,4158.44590875,6.79484e-09
1384998.11905,3.722,0.5,4158.77286521,1,0.943955,6.84319e-10,1.45834940417,112,8552.47,446.428571429,100,4.96032e-05,0.000195585,1.06034e-05,nan,4168.75,nan,806226.0,0.247823,4158.77286521,1384998.11905,50000,4158.77286521,5.57189e-10
1030010.27077,4.48073,0.5,4083.99394825,1,0.976546,9.80856e-10,1.89256743312,114,7948.38,438.596491228,100,4.87329e-05,0.000223604,1.29586e-05,nan,4134.84,nan,798051.0,0.393863,4083.99394825,1030010.27077,50000,4083.99394825,6.46676e-10
122378.37495,1.80952,0.5,4565.55196977,1,0.98575,1.89458e-10,0.805699130656,102,2463.78,490.196078431,100,5.44662e-05,9.99827e-05,0.00224481,nan,4173.13,nan,831380.0,0.0620573,4565.55196977,122378.37495,50000,4565.55196977,1.24034e-07
1290807.78289,5.41016,0.5,4084.40512753,1,0.973842,9.02667e-10,1.13936339417,114,8437.26,438.596491228,100,4.87329e-05,0.000270735,2.63013e-05,nan,4147.45,nan,800447.0,0.360462,4084.40512753,1290807.78289,50000,4084.40512753,1.31617e-09
1063485.07642,2.79159,0.5,4310.64600487,1,0.974904,4.691e-10,1.08579411866,108,7476.75,462.962962963,100,5.14403e-05,0.000147297,5.28387e-05,nan,4168.78,nan,814838.0,0.168493,4310.64600487,1063485.07642,50000,4310.64600487,2.78801e-09
829551.424137,3.01933,0.5,4312.78932794,1,0.971899,5.19412e-10,1.14416230293,108,6709.2,462.962962963,100,5.14403e-05,0.000159806,0.000894115,nan,4163.88,nan,814116.0,0.185415,4312.78932794,829551.424137,50000,4312.78932794,4.73234e-08
1202711.78516,3.48704,0.5,4232.81103521,1,0.962924,5.65718e-10,1.23487123364,110,8199.81,454.545454545,100,5.0505e-05,0.000182894,0.00129085,nan,4164.9,nan,808814.0,0.205643,4232.81103521,1202711.78516,50000,4232.81103521,6.77049e-08
1127973.53508,4.87784,0.5,4233.51290825,1,0.955134,5.54785e-10,1.13007292731,110,8248.38,454.545454545,100,5.05051e-05,0.000257927,2.15487e-05,nan,4162.48,nan,807090.0,0.198419,4233.51290825,1127973.53508,50000,4233.51290825,1.13944e-09
1041753.98677,3.80838,0.5,4233.47318233,1,0.971602,6.20507e-10,1.14361872754,110,7689.65,454.545454545,100,5.05051e-05,0.000197964,1.84555e-05,nan,4155.27,nan,808488.0,0.229643,4233.47318233,1041753.98677,50000,4233.47318233,9.59341e-10
832375.298968,3.1954,0.5,4231.98287966,1,0.980084,7.03497e-10,1.11417241886,110,6958.3,454.545454545,100,5.05051e-05,0.000164663,2.67753e-05,nan,4141.25,nan,807142.0,0.264923,4231.98287966,832375.298968,50000,4231.98287966,1.37977e-09
1348806.77641,4.30757,0.5,4085.72248927,1,0.981298,9.12911e-10,1.4720975255,114,8537.85,438.596491228,100,4.87329e-05,0.000213921,9.10865e-08,nan,4144.07,nan,800162.0,0.370156,4085.72248927,1348806.77641,50000,4085.72248927,4.52351e-12
947067.117632,3.41902,0.5,4234.45998031,1,0.957758,7.0334e-10,1.50833894906,110,6900.61,454.545454545,100,5.0505e-05,0.000180294,3.43055e-07,nan,4151.66,nan,810482.0,0.252934,4234.45998031,947067.117632,50000,4234.45998031,1.80902e-11
1541101.21494,7.45144,0.5,4087.45519711,1,0.951424,7.703e-10,1.36857866083,114,9101.48,438.596491228,100,4.87329e-05,0.000381671,1.69035e-06,nan,4166.93,nan,801775.0,0.293605,4087.45519711,1541101.21494,50000,4087.45519711,8.65816e-11
1052286.60361,3.32523,0.5,4233.53906855,1,0.972336,6.89462e-10,1.37781932408,110,7600.67,454.545454545,100,5.05051e-05,0.000172719,3.774e-10,nan,4152.11,nan,808610.0,0.255549,4233.53906855,1052286.60361,50000,4233.53906855,1.96029e-14
903814.549781,2.72628,0.5,4312.61414445,1,0.964065,5.18556e-10,1.06287831321,108,6953.61,462.962962963,100,5.14403e-05,0.000145468,1.13653e-05,nan,4164.82,nan,814840.0,0.182138,4312.61414445,903814.549781,50000,4312.61414445,6.06425e-10
1074693.04495,3.09086,0.5,4235.55134373,1,0.96984,6.52394e-10,1.3942610564,110,7686.99,454.545454545,100,5.0505e-05,0.000160958,0.000157169,nan,4162.92,nan,809535.0,0.240569,4235.55134373,1074693.04495,50000,4235.55134373,8.1847e-09
1030955.32538,2.95991,0.5,4314.96718508,1,0.951941,4.89021e-10,1.19890447697,108,7403.85,462.962962963,100,5.14403e-05,0.000159946,0.000686484,nan,4170.45,nan,815075.0,0.167471,4314.96718508,1030955.32538,50000,4314.96718508,3.70957e-08
1073289.23377,3.70967,0.5,4233.55629551,1,0.940937,6.60359e-10,1.11379915353,110,7441.68,454.545454545,100,5.05051e-05,0.000199118,3.97223e-05,nan,4159.39,nan,810427.0,0.229209,4233.55629551,1073289.23377,50000,4233.55629551,2.1321e-09
485810.366379,2.78402,0.5,4395.44952826,1,0.972694,4.92195e-10,1.09662705115,106,5015.39,471.698113208,100,5.24109e-05,0.000150009,9.4375e-05,nan,4157.74,nan,819617.0,0.16953,4395.44952826,485810.366379,50000,4395.44952826,5.08514e-09
1334959.3175,4.43685,0.5,4083.98223645,1,0.968188,7.75914e-10,1.53460582053,114,9178.44,438.596491228,100,4.87329e-05,0.000223325,7.83619e-11,nan,4147.06,nan,795992.0,0.306258,4083.98223645,1334959.3175,50000,4083.98223645,3.94428e-15
1041147.71125,3.594,0.5,4235.25126505,1,0.964124,6.61422e-10,1.24223803267,110,7327.7,454.545454545,100,5.05051e-05,0.00018827,1.43857e-07,nan,4161.79,nan,810524.0,0.241032,4235.25126505,1041147.71125,50000,4235.25126505,7.53585e-12
1055081.88193,3.52917,0.5,4233.62011665,1,0.973564,6.39886e-10,1.74926318698,110,7613.7,454.545454545,100,5.05051e-05,0.000183081,0.000214453,nan,4165.48,nan,809824.0,0.237773,4233.62011665,1055081.88193,50000,4233.62011665,1.11251e-08
881732.416573,2.87296,0.5,4312.13679277,1,0.955912,5.33484e-10,1.14339237344,108,6708.5,462.962962963,100,5.14403e-05,0.000154602,0.000990601,nan,4164.35,nan,815171.0,0.184225,4312.13679277,881732.416573,50000,4312.13679277,5.33071e-08
747932.259195,3.32249,0.5,4234.52029014,1,0.98842,7.61882e-10,1.32586151749,110,6631.78,454.545454545,100,5.05051e-05,0.000169768,1.61812e-05,nan,4142.74,nan,808044.0,0.291811,4234.52029014,747932.259195,50000,4234.52029014,8.26805e-10
843931.196688,3.42989,0.5,4314.01876579,1,0.96254,5.57838e-10,1.39480737179,108,6454.66,462.962962963,100,5.14403e-05,0.000183301,5.26407e-05,nan,4171.58,nan,816790.0,0.195316,4314.01876579,843931.196688,50000,4314.01876579,2.81324e-09
833767.703307,2.87406,0.5,4396.23850728,1,0.95969,3.35119e-10,0.904842172896,106,6655.98,471.698113208,100,5.24109e-05,0.000156959,0.000843109,nan,4183.19,nan,821178.0,0.112362,4396.23850728,833767.703307,50000,4396.23850728,4.60441e-08
1253622.0468,3.8096,0.5,4159.4733756,1,0.951612,6.60791e-10,1.10705812678,112,8785.88,446.428571429,100,4.96032e-05,0.000198577,0.000155038,nan,4161.47,nan,802358.0,0.2432,4159.4733756,1253622.0468,50000,4159.4733756,8.0814e-09
313618.302952,2.13276,0.5,4480.46065102,1,0.973945,3.15621e-10,1.10984919132,104,4052.64,480.769230769,100,5.34188e-05,0.000116977,0.00103916,nan,4175.59,nan,826425.0,0.104917,4480.46065102,313618.302952,50000,4480.46065102,5.69955e-08
