EpThisIter,InitialReturnMax,ReturnMeanIW,InitialReturnStd,TimeElapsed,EpRewMean,EpisodesSoFar,InitialReturnMin,EmpiricalD2,InitialReturnMean,Iteration,Weights,EpLenMean,Bound,TimestepsSoFar,InitialBound,J_sample_variance
100,0.22363281,31368.594,0.18676741,3762.2508347034454,4999.760262803006,24700,-0.5366211,6243293000.0,-0.00014648438,247,[ 0.14   0.691 -2.53  -3.039 -3.274],500.0,31368.594,11839702,4999.7607,68655202000.0
100,100.20361,5640.5054,699.2565,3771.734834909439,4899.782629239758,24800,-4899.7827,22.976076,0.00015625,248,[ 0.159  0.674 -2.533 -3.036 -3.275],490.03,5640.5054,11888705,4899.7827,75630740.0
100,0.26416016,15343.972,0.21560895,3781.010529279709,4999.715582256267,24900,-0.61035156,63190.445,-4.8828124e-06,249,[ 0.154  0.669 -2.525 -3.048 -3.278],500.0,15343.972,11938705,4999.7153,13567828000.0
100,0.2919922,6865.113,0.25365457,3790.7130241394043,4999.688342202506,25000,-0.71728516,1194.3324,-0.00036621094,250,[ 0.161  0.682 -2.522 -3.048 -3.256],500.0,6865.113,11988705,4999.6885,591748540.0
100,50.294434,5932.012,497.46225,3799.892928123474,4949.685707117314,25100,-4949.686,33.78215,-0.00014648438,251,[ 0.173  0.675 -2.522 -3.052 -3.264],495.01,5932.012,12038206,4949.686,110079890.0
100,50.325195,100456.445,497.45917,3809.070761203766,4949.655588022717,25200,-4949.656,290657.56,-3.90625e-05,252,[ 0.18   0.666 -2.517 -3.044 -3.266],495.01,100456.445,12087707,4949.6553,711994900000.0
100,0.32080078,8913.415,0.28961995,3817.283903837204,4999.659538417355,25300,-0.9604492,25559306.0,0.0005371094,253,[ 0.186  0.679 -2.516 -3.043 -3.266],500.0,8913.415,12137707,4999.659,2470650000.0
100,50.175293,7631.1406,496.47086,3826.666846513748,4949.801310969881,25400,-4939.822,1481.9005,-0.00020996094,254,[ 0.179  0.691 -2.536 -3.038 -3.27 ],495.02,7631.1406,12187209,4949.802,587812700.0
100,0.2758789,6095.165,0.24092337,3835.8719642162323,4999.706637541197,25500,-0.7211914,263.6966,0.00030761719,255,[ 0.169  0.684 -2.547 -3.044 -3.278],500.0,6095.165,12237209,4999.7065,424607170.0
100,0.3305664,5279.3574,0.29603446,3845.2590098381042,4999.65146349166,25600,-0.67333984,2.6838913,-0.00018066406,256,[ 0.183  0.681 -2.551 -3.035 -3.277],500.0,5279.3574,12287209,4999.652,15449007.0
100,0.32666016,5167.4717,0.27622196,3854.4035041332245,4999.657009711199,25700,-0.7207031,2.920822,-0.00052246096,257,[ 0.178  0.686 -2.546 -3.037 -3.271],500.0,5167.4717,12337209,4999.657,18350560.0
100,0.3017578,5217.1587,0.26367858,3862.9923264980316,4999.684251332177,25800,-0.7265625,1.5532625,-8.300781e-05,258,[ 0.177  0.69  -2.551 -3.031 -3.273],500.0,5217.1587,12387209,4999.684,7316050.5
100,0.24707031,6348.418,0.21450974,3872.2060194015503,4999.735764725514,25900,-0.54589844,3208.0537,-0.00030273438,259,[ 0.172  0.69  -2.547 -3.026 -3.278],500.0,6348.418,12437209,4999.7363,449981920.0
100,0.26953125,7076.2446,0.25404924,3881.5114772319794,4999.715088041257,26000,-0.7602539,145.40152,9.765625e-06,260,[ 0.174  0.676 -2.55  -3.025 -3.292],500.0,7076.2446,12487209,4999.7153,225323790.0
100,100.18799,5471.638,699.2585,3890.5673065185547,4899.7964612202995,26100,-4899.7964,4.3318157,0.0003173828,261,[ 0.18   0.684 -2.553 -3.021 -3.292],490.03,5471.638,12536212,4899.7964,21888840.0
100,0.28466797,18678.805,0.25040776,3899.4222905635834,4999.698084964338,26200,-0.5605469,2137144.5,0.00012207031,262,[ 0.173  0.683 -2.557 -3.025 -3.294],500.0,18678.805,12586212,4999.698,13834540000.0
100,0.36621094,8401.015,0.27653512,3909.132111310959,4999.612461151344,26300,-0.73535156,6870.7656,0.00034179687,263,[ 0.19   0.692 -2.554 -3.024 -3.284],500.0,8401.015,12636212,4999.6123,640570100.0
100,0.28320312,5475.923,0.25198108,3918.879449367523,4999.7032697917,26400,-0.74072266,2.2984927,0.00040039062,264,[ 0.179  0.692 -2.578 -3.003 -3.315],500.0,5475.923,12686212,4999.703,11450497.0
100,50.14453,5345.514,496.4748,3927.9209504127502,4949.841364610558,26500,-4939.8613,1.8526611,-9.765625e-05,265,[ 0.177  0.695 -2.578 -2.994 -3.305],495.02,5345.514,12735714,4949.842,11735407.0
100,0.26123047,6181.7837,0.24636546,3936.8848061561584,4999.724550763236,26600,-0.6743164,1445.8672,-0.00022460938,266,[ 0.171  0.699 -2.572 -3.008 -3.305],500.0,6181.7837,12785714,4999.725,260131230.0
100,0.2705078,9196.893,0.26734954,3945.9432892799377,4999.715050987585,26700,-0.7392578,286.1099,5.859375e-05,267,[ 0.178  0.69  -2.577 -3.016 -3.3  ],500.0,9196.893,12835714,4999.7153,810725570.0
100,0.37939453,6260.284,0.2827256,3955.7684047222137,4999.611213353952,26800,-0.58984375,22.001492,0.00016113282,268,[ 0.185  0.695 -2.566 -3.002 -3.31 ],500.0,6260.284,12885714,4999.6113,112903100.0
100,0.31152344,19144.53,0.29003572,3964.9444954395294,4999.6787346334795,26900,-0.7661133,109286.76,0.0002734375,269,[ 0.196  0.696 -2.567 -2.997 -3.318],500.0,19144.53,12935714,4999.6787,19041667000.0
100,0.28808594,51100.05,0.2809636,3974.1914126873016,4999.699233350298,27000,-0.70996094,6.9596164e+24,0.00022460938,270,[ 0.204  0.681 -2.565 -2.986 -3.336],500.0,51100.05,12985714,4999.6987,228042060000.0
100,0.43896484,52292.414,0.42564347,3983.5149445533752,4999.545587118654,27100,-1.355957,4470955000000.0,0.0002734375,271,[ 0.228  0.659 -2.564 -2.984 -3.32 ],500.0,52292.414,13035714,4999.5454,234419750000.0
100,0.47607422,24356.451,0.4913035,3991.439263343811,4999.5115581271875,27200,-1.3466797,4269267700.0,-2.4414063e-05,272,[ 0.221  0.646 -2.564 -2.988 -3.32 ],500.0,24356.451,13085714,4999.5117,39759810000.0
100,0.5083008,18592.154,0.42760918,4001.15926361084,4999.472283656331,27300,-1.1938477,1438436400000000.0,-0.00020996094,273,[ 0.213  0.634 -2.569 -2.983 -3.306],500.0,18592.154,13135714,4999.4727,24859498000.0
100,0.60302734,10194.357,0.5484659,4010.890577316284,4999.382798274148,27400,-1.3925781,3.9713394e+16,-0.00033691406,274,[ 0.221  0.622 -2.556 -3.002 -3.324],500.0,10194.357,13185714,4999.383,3951939800.0
100,0.42773438,5250.5654,0.37994972,4020.1823172569275,4999.555206619461,27500,-0.9033203,2.9721923,0.00018066406,275,[ 0.199  0.624 -2.559 -2.999 -3.321],500.0,5250.5654,13235714,4999.555,19878768.0
100,50.320312,6682.117,496.45676,4028.826775789261,4949.659825012871,27600,-4939.68,698.23663,0.0003125,276,[ 0.193  0.621 -2.557 -2.988 -3.318],495.02,6682.117,13285216,4949.6597,200551730.0
100,0.3930664,51228.23,0.3445079,4038.220458984375,4999.587490232584,27700,-0.89404297,1.1825191e+23,-0.00016113282,277,[ 0.192  0.633 -2.554 -3.004 -3.331],500.0,51228.23,13335216,4999.588,229019930000.0
100,0.35107422,47736.05,0.26559672,4047.0031859874725,4999.634829846939,27800,-0.68359375,31186118.0,0.00030761719,278,[ 0.181  0.653 -2.56  -2.997 -3.33 ],500.0,47736.05,13385216,4999.635,192436190000.0
100,0.31982422,6239.271,0.2908981,4056.0482075214386,4999.6657732486465,27900,-0.921875,79.95993,0.00048339844,279,[ 0.183  0.639 -2.563 -3.003 -3.336],500.0,6239.271,13435216,4999.6655,91322536.0
100,0.33251953,6539.0645,0.30627015,4065.215969324112,4999.6547154525815,28000,-0.8774414,138.49574,0.00015136719,280,[ 0.184  0.646 -2.563 -2.996 -3.339],500.0,6539.0645,13485216,4999.655,441688220.0
100,50.30078,5553.0547,497.46207,4074.734704732895,4949.684021489574,28100,-4949.6846,10.249699,-0.00018066406,281,[ 0.176  0.653 -2.559 -3.002 -3.33 ],495.01,5553.0547,13534717,4949.6846,54494400.0
100,0.22607422,72329.03,0.21535769,4083.495479106903,4999.759836317605,28200,-0.5751953,247652060000.0,-5.3710937e-05,282,[ 0.169  0.66  -2.562 -3.005 -3.335],500.0,72329.03,13584717,4999.7603,351362100000.0
100,50.277832,6457.829,497.46478,4092.6033577919006,4949.710908463206,28300,-4949.7114,52.128174,-0.000234375,283,[ 0.163  0.64  -2.555 -3.014 -3.355],495.01,6457.829,13634218,4949.711,144181550.0
100,0.265625,11914.098,0.24996243,4101.766736507416,4999.722670822393,28400,-0.8017578,13516378.0,0.00029785157,284,[ 0.165  0.65  -2.546 -3.018 -3.36 ],500.0,11914.098,13684218,4999.7227,3234434600.0
100,0.3388672,56258.43,0.30701447,4111.343362092972,4999.6437789658585,28500,-0.7368164,99298.45,0.00046386718,285,[ 0.179  0.638 -2.554 -3.012 -3.366],500.0,56258.43,13734218,4999.6436,222047880000.0
100,0.3955078,10366.653,0.33865306,4121.187036514282,4999.58085279208,28600,-0.8569336,512.12225,-1.953125e-05,286,[ 0.19   0.635 -2.553 -3.039 -3.378],500.0,10366.653,13784218,4999.581,2818321700.0
100,0.30322266,31957.79,0.28385484,4130.835120201111,4999.680016472841,28700,-0.73291016,714563.06,0.00013183594,287,[ 0.179  0.644 -2.541 -3.063 -3.411],500.0,31957.79,13834218,4999.68,80099430000.0
100,50.30664,8199.26,497.4609,4139.776310682297,4949.6724120422905,28800,-4949.6724,6647.1904,0.00030761719,288,[ 0.174  0.656 -2.541 -3.062 -3.413],495.01,8199.26,13883719,4949.6724,1827533700.0
100,0.26953125,9067.958,0.2731917,4149.38272690773,4999.707580796005,28900,-0.76220703,3947.3215,-0.00015136719,289,[ 0.176  0.669 -2.551 -3.071 -3.414],500.0,9067.958,13933719,4999.708,2212863000.0
100,0.2578125,13769.632,0.28134272,4159.187696933746,4999.71520312002,29000,-0.9658203,181.30652,8.789063e-05,290,[ 0.18   0.666 -2.558 -3.101 -3.414],500.0,13769.632,13983719,4999.7153,7515262000.0
100,0.3461914,26792.314,0.2658921,4169.162894248962,4999.628643366737,29100,-0.6074219,12262093000000.0,-9.765625e-05,291,[ 0.176  0.66  -2.545 -3.111 -3.412],500.0,26792.314,14033719,4999.6284,29101183000.0
100,0.39941406,10869.469,0.28184935,4178.902567148209,4999.553312320037,29200,-0.66259766,120053010000000.0,0.00013671875,292,[ 0.174  0.648 -2.571 -3.134 -3.415],500.0,10869.469,14083719,4999.553,3261003800.0
100,0.3515625,6216.083,0.24024782,4188.696444749832,4999.586125699031,29300,-0.79833984,7.9501314,-0.00020507812,293,[ 0.151  0.646 -2.573 -3.136 -3.427],500.0,6216.083,14133719,4999.586,103147420.0
100,0.34716797,275388.47,0.22283666,4198.020977020264,4999.5704364329895,29400,-0.56152344,35476912000000.0,-0.0002636719,294,[ 0.159  0.646 -2.577 -3.14  -3.429],500.0,275388.47,14183719,4999.5703,7413828000000.0
100,50.303223,7726.063,496.44974,4207.187589168549,4949.592114653416,29500,-4939.6113,11648.278,0.0002783203,295,[ 0.181  0.654 -2.571 -3.153 -3.431],495.02,7726.063,14233221,4949.592,1276868200.0
100,0.5366211,9168.593,0.31286153,4216.7888350486755,4999.407393846955,29600,-0.9345703,8370263.0,-0.00028808592,296,[ 0.194  0.657 -2.578 -3.158 -3.435],500.0,9168.593,14283221,4999.4077,3383948800.0
100,50.527832,51221.758,497.42697,4226.242618322372,4949.334362515744,29700,-4949.3345,2.5371015e+24,-0.00015625,297,[ 0.206  0.666 -2.581 -3.163 -3.438],495.01,51221.758,14332722,4949.3345,244792970000.0
100,0.53222656,7937.9185,0.41629225,4235.229130983353,4999.203381215339,29800,-1.0380859,2525.2004,-0.00022460938,298,[ 0.214  0.691 -2.585 -3.19  -3.437],500.0,7937.9185,14382722,4999.2036,564406340.0
100,50.53125,35445.73,497.42496,4244.7007739543915,4949.314660711108,29900,-4949.315,99194.0,-0.00024414062,299,[ 0.222  0.695 -2.589 -3.186 -3.432],495.01,35445.73,14432223,4949.315,100101920000.0
100,0.6542969,21932.285,0.49442205,4254.210906028748,4999.167390495803,30000,-1.2709961,16431583000.0,0.00045898437,300,[ 0.232  0.688 -2.585 -3.182 -3.439],500.0,21932.285,14482223,4999.167,28451133000.0
100,0.5678711,5429.427,0.44283652,4262.401796340942,4999.2055831566095,30100,-1.2456055,3.8103225,9.765625e-06,301,[ 0.22   0.682 -2.589 -3.187 -3.437],500.0,5429.427,14532223,4999.2056,13321358.0
100,0.6254883,10526.952,0.40470615,4271.423776626587,4999.19517078658,30200,-1.0058594,7099.2036,-9.2773436e-05,302,[ 0.217  0.678 -2.587 -3.18  -3.434],500.0,10526.952,14582223,4999.1953,1992664000.0
100,0.5463867,6076.717,0.43147695,4281.010086297989,4999.201828539613,30300,-1.3261719,387.78375,0.00017578126,303,[ 0.23   0.677 -2.588 -3.177 -3.438],500.0,6076.717,14632223,4999.2017,252754460.0
100,50.739746,7292.565,497.39966,4290.465717077255,4949.06094301094,30400,-4949.061,1616.394,-4.3945314e-05,304,[ 0.239  0.675 -2.587 -3.176 -3.446],495.01,7292.565,14681724,4949.061,446596350.0
100,0.75439453,17302.244,0.5351679,4299.670736551285,4998.961467414709,30500,-1.2387695,4.411773e+22,2.4414063e-05,305,[ 0.236  0.671 -2.584 -3.185 -3.445],500.0,17302.244,14731724,4998.9614,19474495000.0
100,1.1948242,5359.1924,0.79147303,4309.562108516693,4998.690445663453,30600,-1.7983398,1742.8997,-4.8828124e-06,306,[ 0.254  0.673 -2.572 -3.175 -3.439],500.0,5359.1924,14781724,4998.6904,116091480.0
100,1.0576172,15725.0,0.72301847,4318.89901304245,4998.838662401075,30700,-1.9052734,6.407988e+26,-0.00018066406,307,[ 0.251  0.679 -2.572 -3.175 -3.438],500.0,15725.0,14831724,4998.839,10292422000.0
100,0.6435547,12482.988,0.46875605,4328.5866367816925,4999.2445638067,30800,-1.3427734,16922.47,-3.4179688e-05,308,[ 0.23   0.675 -2.572 -3.168 -3.445],500.0,12482.988,14881724,4999.2446,3895104800.0
100,0.6411133,10936.868,0.45678827,4338.370551586151,4999.246016215103,30900,-1.1542969,2941039.8,,309,[ 0.22   0.666 -2.55  -3.157 -3.464],500.0,10936.868,14931724,4999.246,3659470000.0
100,50.473145,6007.5293,496.4333,4348.024006128311,4949.426609571691,31000,-4939.447,412.95224,-0.00014648438,310,[ 0.227  0.673 -2.556 -3.153 -3.451],495.02,6007.5293,14981226,4949.427,58838456.0
100,0.56640625,7147.58,0.50902575,4357.067583084106,4999.3748643774625,31100,-1.3544922,404.57352,-7.8125e-05,311,[ 0.224  0.671 -2.561 -3.134 -3.443],500.0,7147.58,15031226,4999.375,764710800.0
100,0.5283203,15929.465,0.4913493,4366.8341064453125,4999.439104262838,31200,-1.1611328,1362009400000000.0,-0.0002783203,312,[ 0.227  0.675 -2.572 -3.124 -3.444],500.0,15929.465,15081226,4999.4395,19645680000.0
100,0.66064453,14845.83,0.49157283,4376.361976623535,4999.190688664647,31300,-1.1962891,9.276213e+20,-0.00016601563,313,[ 0.235  0.67  -2.582 -3.161 -3.439],500.0,14845.83,15131226,4999.191,11759500000.0
100,0.8129883,16314.911,0.7003908,4386.070309877396,4999.07688247172,31400,-2.0390625,196747730.0,0.00019042968,314,[ 0.256  0.67  -2.568 -3.16  -3.436],500.0,16314.911,15181226,4999.0767,13568949000.0
100,1.0458984,5459.7153,0.850424,4395.634603261948,4998.8507492307435,31500,-2.6328125,3.8262565,0.00015625,315,[ 0.262  0.662 -2.567 -3.159 -3.435],500.0,5459.7153,15231226,4998.8506,43686684.0
100,1.1342773,6311.025,0.84650844,4404.614925146103,4998.745053556808,31600,-2.1103516,306.07654,4.8828124e-06,316,[ 0.262  0.663 -2.57  -3.167 -3.434],500.0,6311.025,15281226,4998.745,85009850.0
100,1.1230469,96940.0,0.7956965,4414.189251661301,4998.672936244173,31700,-2.0136719,inf,3.4179688e-05,317,[ 0.254  0.663 -2.569 -3.172 -3.441],500.0,96940.0,15331226,4998.673,917281800000.0
100,178.54736,5330.386,742.1869,4423.104477405548,4820.992098237515,31800,-4820.992,12956.242,-7.8125e-05,318,[ 0.27   0.651 -2.569 -3.181 -3.446],482.36,5330.386,15379462,4820.992,100336380.0
100,294.917,77251.98,874.1168,4432.041877031326,4704.646370623352,31900,-3975.3218,10303704.0,-0.00011230469,319,[ 0.277  0.652 -2.568 -3.178 -3.447],470.8,77251.98,15426542,4704.6465,551258200000.0
100,413.24805,5558.847,838.08167,4440.286590099335,4586.252628390953,32000,-3027.5425,264.11395,0.00015625,320,[ 0.279  0.65  -2.568 -3.194 -3.449],459.11,5558.847,15472453,4586.2524,75208670.0
100,458.33447,38661.184,950.68866,4449.078787088394,4541.025368278433,32100,-4541.0254,2510421200000.0,-2.4414062e-06,321,[ 0.274  0.648 -2.57  -3.195 -3.451],454.59,38661.184,15517912,4541.0254,122116760000.0
100,505.45166,41343.062,1060.6545,4456.951078891754,4493.934105286311,32200,-3744.6218,8129790600000.0,3.6621095e-05,322,[ 0.276  0.64  -2.57  -3.198 -3.45 ],449.88,41343.062,15562900,4493.934,148489110000.0
100,596.24023,5766.8057,1086.2612,4465.502463579178,4403.246502537599,32300,-4403.2466,3281.4065,-4.3945314e-05,323,[ 0.279  0.65  -2.568 -3.203 -3.452],440.88,5766.8057,15606988,4403.2466,261926560.0
100,175.01123,9874.09,700.5769,4474.811930656433,4824.3760887625185,32400,-4824.3765,22605.064,-0.00041259767,324,[ 0.271  0.65  -2.57  -3.198 -3.452],482.75,9874.09,15655263,4824.376,2286127000.0
100,639.66895,6837.0293,1084.848,4483.98957157135,4359.578400636148,32500,-3590.2393,1938603400.0,-0.00023925782,325,[ 0.276  0.653 -2.571 -3.214 -3.452],436.53,6837.0293,15698916,4359.578,1154543200.0
100,269.38232,5958.2446,880.5622,4493.243365526199,4729.827210662827,32600,-4729.827,5407.655,5.3710937e-05,326,[ 0.265  0.657 -2.574 -3.217 -3.453],473.33,5958.2446,15746249,4729.827,265099040.0
100,407.52637,12344.626,874.96326,4502.146393060684,4591.683313532317,32700,-3842.3503,3.9757187e+34,0.00023925782,327,[ 0.27   0.654 -2.573 -3.219 -3.451],459.67,12344.626,15792216,4591.683,11312589000.0
100,345.6538,5733.0884,828.04645,4511.293953180313,4653.6705939393905,32800,-3894.3372,829.6409,0.00014648438,328,[ 0.262  0.636 -2.565 -3.199 -3.443],465.8,5733.0884,15838796,4653.6704,111518150.0
100,351.31006,17444.65,875.066,4520.279163360596,4647.958473974231,32900,-4647.9585,148301180.0,-4.8828126e-05,329,[ 0.265  0.639 -2.562 -3.194 -3.442],465.26,17444.65,15885322,4647.9585,19330103000.0
100,387.38867,8448.211,863.5057,4529.746674776077,4612.07530955564,33000,-3043.43,2.5585602e+23,0.00014160156,330,[ 0.271  0.631 -2.561 -3.183 -3.443],461.67,8448.211,15931489,4612.075,3275043300.0
100,83.354004,10636.136,291.19623,4538.735975980759,4916.259049487902,33100,-1718.9617,1583647200000.0,-0.00029052736,331,[ 0.267  0.642 -2.563 -3.179 -3.439],491.92,10636.136,15980681,4916.259,1519361700.0
100,1.3847656,6817.7554,1.0865313,4548.394711494446,4998.423379779922,33200,-2.9082031,328.89417,2.9296874e-05,332,[ 0.263  0.641 -2.561 -3.155 -3.434],500.0,6817.7554,16030681,4998.423,260363220.0
100,23.685547,42015.766,220.98407,4557.854819774628,4976.158189098627,33300,-2198.7327,18496260000.0,-7.3242186e-06,333,[ 0.267  0.642 -2.56  -3.149 -3.436],497.79,42015.766,16080460,4976.158,146566920000.0
100,128.11035,25235.133,728.90674,4567.463725328445,4871.781649167227,33400,-4871.7817,774683800000.0,-8.300781e-05,334,[ 0.265  0.632 -2.564 -3.132 -3.421],487.36,25235.133,16129196,4871.7817,35636300000.0
100,1.4404297,10114.67,1.1835463,4576.921825885773,4998.463904294164,33500,-3.0371094,2449755.0,3.4179688e-05,335,[ 0.263  0.623 -2.569 -3.13  -3.421],500.0,10114.67,16179196,4998.464,2378293800.0
100,1.0908203,11107.217,0.9894269,4586.723703145981,4998.757286688863,33600,-2.946289,1746923000.0,1.4648437e-05,336,[ 0.254  0.622 -2.568 -3.13  -3.424],500.0,11107.217,16229196,4998.757,4293687800.0
100,43.270996,6095.704,419.83994,4596.485142469406,4956.635845934494,33700,-4177.3438,84.69277,9.2773436e-05,337,[ 0.26   0.626 -2.57  -3.12  -3.419],495.79,6095.704,16278775,4956.6357,70937020.0
100,51.143066,95361.41,497.3761,4605.923884630203,4948.819018634191,33800,-4948.819,3.5074374e+22,0.00022460938,338,[ 0.254  0.626 -2.569 -3.113 -3.426],495.01,95361.41,16328276,4948.819,856759860000.0
100,77.45654,89468.07,558.7784,4614.372519016266,4922.502476812725,33900,-4922.503,inf,-0.0003857422,339,[ 0.266  0.635 -2.565 -3.112 -3.425],492.41,89468.07,16377517,4922.503,785427660000.0
100,951.9165,124411.875,1275.035,4622.663203716278,4047.9321818153503,34000,-3278.5833,inf,4.760742e-05,340,[ 0.289  0.618 -2.542 -3.137 -3.416],405.4,124411.875,16418057,4047.9321,1494207000000.0
100,755.46094,5658.1636,1312.1102,4630.161452054977,4244.174169347062,34100,-3484.8481,603.5058,0.00034423827,341,[ 0.271  0.606 -2.546 -3.147 -3.416],424.94,5658.1636,16460551,4244.174,109356140.0
100,666.4385,9081.543,1128.279,4639.223166227341,4333.221177240292,34200,-4333.221,1982189.8,-1.4648437e-05,342,[ 0.266  0.601 -2.546 -3.142 -3.416],433.86,9081.543,16503937,4333.221,2394845200.0
100,200.73926,5889.911,548.88574,4648.853703260422,4798.978902145207,34300,-2341.1523,1652.3302,0.00040771483,343,[ 0.26   0.608 -2.545 -3.146 -3.418],480.25,5889.911,16551962,4798.9785,103670910.0
100,457.26758,5039.615,1116.9712,4657.646033287048,4542.394352137971,34400,-4542.3945,9.815339,-0.00017578126,344,[ 0.26   0.603 -2.545 -3.146 -3.42 ],454.59,5039.615,16597421,4542.394,14952378.0
100,127.56006,5109.2827,491.83704,4666.872507095337,4872.045341719835,34500,-2803.8145,3.0778255,-0.00011230469,345,[ 0.256  0.603 -2.546 -3.142 -3.421],487.46,5109.2827,16646167,4872.0454,7562070.0
100,246.61865,5186.01,800.23193,4675.991445302963,4752.948693486,34600,-3953.6772,9.632757,-4.3945314e-05,346,[ 0.258  0.601 -2.547 -3.142 -3.424],475.64,5186.01,16693731,4752.9487,22047268.0
100,137.21484,5050.1763,510.66132,4684.573098897934,4862.584169952264,34700,-2404.7664,4.576046,-0.0003125,347,[ 0.255  0.602 -2.55  -3.139 -3.423],486.51,5050.1763,16742382,4862.5845,8811391.0
100,158.78174,5544.8823,535.3774,4693.311780691147,4840.911756445679,34800,-2383.1155,1233.4493,-0.00032714845,348,[ 0.257  0.605 -2.553 -3.141 -3.422],484.36,5544.8823,16790818,4840.9116,139917730.0
100,255.31104,40026.742,670.1938,4702.279007196426,4744.36902336901,34900,-3135.7305,1.9532955e+25,0.00033691406,349,[ 0.263  0.606 -2.552 -3.143 -3.427],474.84,40026.742,16838302,4744.3687,134624480000.0
100,1.4711914,6853.709,1.0121791,4710.887265205383,4998.110635134764,35000,-2.5048828,79081.78,-0.00017089843,350,[ 0.248  0.616 -2.556 -3.16  -3.427],500.0,6853.709,16888302,4998.1104,320524740.0
100,187.16113,74107.81,761.6996,4719.905206918716,4812.371763916709,35100,-4812.372,40409060000000.0,-0.00030761719,351,[ 0.256  0.617 -2.555 -3.168 -3.425],481.56,74107.81,16936458,4812.3716,522183180000.0
100,403.10938,5144.135,819.1179,4729.091550111771,4596.288174836008,35200,-3007.6633,10.564086,0.0005541992,352,[ 0.261  0.624 -2.545 -3.198 -3.418],460.15,5144.135,16982473,4596.2876,22427328.0
100,398.45068,31401.117,914.8243,4738.340953350067,4600.861175185841,35300,-3831.53,2.7422974e+30,-0.00016601563,353,[ 0.257  0.624 -2.544 -3.192 -3.419],460.54,31401.117,17028527,4600.8613,90832960000.0
100,615.125,4504.224,961.6593,4748.080381631851,4384.02807790678,35400,-2785.4714,5.255243,-0.00024169922,354,[ 0.249  0.618 -2.54  -3.214 -3.428],439.07,4504.224,17072434,4384.028,9375532.0
100,368.88623,17620.635,781.1915,4756.52351641655,4630.279801786379,35500,-3421.3782,31779287000.0,-2.4414063e-05,355,[ 0.247  0.62  -2.542 -3.213 -3.428],463.54,17620.635,17118788,4630.28,6864577500.0
100,943.98755,5510.613,1234.9954,4765.285803794861,4055.1089654906023,35600,-4055.1086,8138.6816,0.00028320312,356,[ 0.258  0.623 -2.542 -3.211 -3.423],406.25,5510.613,17159413,4055.1086,364943460.0
100,298.01465,5662.8887,857.3406,4774.583921909332,4701.169840791632,35700,-4691.1904,7570.3936,-7.8125e-05,357,[ 0.25   0.622 -2.544 -3.206 -3.424],470.56,5662.8887,17206469,4701.1694,122847450.0
100,39.74121,63408.688,270.5191,4783.758249759674,4959.587519420802,35800,-2531.741,inf,0.00011962891,358,[ 0.244  0.626 -2.545 -3.204 -3.423],496.25,63408.688,17256094,4959.5874,386045800000.0
100,60.90674,10936.39,275.61914,4792.21928191185,4938.082334613359,35900,-1660.7822,6661800500000.0,-0.00021240234,359,[ 0.234  0.61  -2.545 -3.208 -3.424],494.11,10936.39,17305505,4938.0825,5119770600.0
100,575.68506,5651.303,959.46277,4801.084566831589,4423.230175921039,36000,-3633.9185,25359.836,-0.0003173828,360,[ 0.236  0.606 -2.542 -3.221 -3.422],442.92,5651.303,17349797,4423.23,680321540.0
100,98.26318,7808.067,291.54404,4810.29954457283,4900.778126074206,36100,-1183.8953,201078.27,-0.0001928711,361,[ 0.235  0.608 -2.542 -3.21  -3.426],490.45,7808.067,17398842,4900.778,989772000.0
100,90.46973,27101.012,502.25412,4819.600144863129,4908.831686924459,36200,-4529.196,7.7241813e+18,-0.00033935547,362,[ 0.233  0.612 -2.542 -3.205 -3.427],491.18,27101.012,17447960,4908.8315,30743740000.0
100,1.5146484,6995.1113,0.8616969,4829.372996091843,4997.7264673309055,36300,-2.0893555,17078.479,0.00032226564,363,[ 0.22   0.616 -2.549 -3.216 -3.43 ],500.0,6995.1113,17497960,4997.726,220710720.0
100,165.69336,44653.918,804.8999,4838.714322566986,4833.325083792493,36400,-4044.0925,3.2565613e+31,-0.00013183594,364,[ 0.226  0.62  -2.546 -3.222 -3.43 ],483.62,44653.918,17546322,4833.3247,157633250000.0
100,1.7397461,6632.9165,0.91278887,4848.396233797073,4997.564612969921,36500,-1.8583984,36161.426,-0.0002783203,365,[ 0.222  0.606 -2.55  -3.212 -3.426],500.0,6632.9165,17596322,4997.565,387126200.0
100,143.41406,9180.114,809.63477,4857.730265378952,4855.767594392617,36600,-4855.7676,71743.12,1.4648437e-05,366,[ 0.222  0.61  -2.553 -3.207 -3.428],485.83,9180.114,17644905,4855.7676,1459157500.0
100,1.184082,13198.427,0.780922,4867.247177124023,4998.096261160004,36700,-1.7294922,1385012.1,4.3945314e-05,367,[ 0.22   0.613 -2.555 -3.201 -3.434],500.0,13198.427,17694905,4998.096,7482147300.0
100,1.2753906,8167.782,0.7790949,4876.438126325607,4997.887600047879,36800,-1.7788086,156440.52,-0.00015625,368,[ 0.218  0.608 -2.556 -3.204 -3.434],500.0,8167.782,17744905,4997.887,374718370.0
100,1.0273438,9918.399,0.6535472,4885.877192258835,4998.229055884515,36900,-1.5800781,341992.44,-0.0004394531,369,[ 0.21   0.606 -2.557 -3.203 -3.436],500.0,9918.399,17794905,4998.2295,4233215200.0
