AvgVanillaIw,AvgNormIw,MinVanillaIw,ESSClassic,AvgDiscRet,eRenyi2,Bound,MaxNormIw,J,BatchSize,MaxVanillaIw,ESSRenyi,VarNormIw,AvgEpLen,VarVanillaIw,VarDiscRet,AvgRet,MinNormIw,VarJ,VarRet
1.0,0.009999998,1.0,100.0,-1.1368683772161603e-15,nan,-9.375858,0.01,-2.2351742e-07,100,1.0,nan,3.5044917e-18,7.86,,1129.5894978367817,68.55490402864349,0.01,33.440895,1129.5894978367817
1.0,0.009999998,1.0,100.0,-1.2931877790833824e-14,nan,-13.020359,0.01,-2.0861626e-07,100,1.0,nan,3.5044917e-18,8.53,,1789.0549068713092,75.25504714349435,0.01,42.0852,1789.054906871309
1.0,0.009999998,1.0,100.0,-2.415845301584341e-15,nan,-8.526907,0.01,3.5762787e-07,100,1.0,nan,3.5044917e-18,7.87,,955.0522769204886,68.65361263583019,0.01,30.749014,955.0522769204889
1.0,0.009999998,1.0,100.0,-2.842170943040401e-16,nan,-6.9785175,0.01,-5.066395e-07,100,1.0,nan,3.5044917e-18,7.71,,1057.3981231759367,67.05373863235477,0.01,32.354664,1057.3981231759367
1.0,0.009999998,1.0,100.0,-5.258016244624741e-15,nan,-10.226452,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,7.85,,1136.278128857264,68.45387519603824,0.01,33.539757,1136.278128857264
1.0,0.009999998,1.0,100.0,-1.1652900866465642e-14,nan,-13.550063,0.01,2.9802322e-07,100,1.0,nan,3.5044917e-18,7.9,,1532.5204300744108,68.95376945226259,0.01,38.95119,1532.5204300744108
1.0,0.009999998,1.0,100.0,-2.3447910280083307e-15,nan,-11.741405,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,9.05,,1732.330473666736,80.45616075761974,0.01,41.412643,1732.330473666736
1.0,0.009999998,1.0,100.0,1.6697754290362355e-14,nan,-10.260282,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,7.81,,1003.6114431291821,68.05393772379747,0.01,31.52103,1003.6114431291821
1.0,0.009999998,1.0,100.0,-1.1937117960769683e-14,nan,-8.947015,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.37,,1278.391229780535,73.6554402032204,0.01,35.575375,1278.391229780535
1.0,0.009999998,1.0,100.0,1.2789769243681803e-15,nan,-8.298841,0.01,4.172325e-07,100,1.0,nan,3.5044917e-18,8.14,,1069.005856315348,71.35469809464509,0.01,32.531765,1069.005856315348
1.0,0.009999998,1.0,100.0,7.958078640513123e-15,nan,-12.279615,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.41,,2018.6539193282042,74.05459885645642,0.01,44.70422,2018.6539193282047
1.0,0.009999998,1.0,100.0,-2.9842794901924207e-15,nan,-18.314857,0.01,-2.9802322e-08,100,1.0,nan,3.5044917e-18,8.24,,1897.4141279811527,72.35536885914615,0.01,43.340973,1897.4141279811527
1.0,0.009999998,1.0,100.0,-1.8900436771218666e-14,nan,-15.1577215,0.01,-2.0861626e-07,100,1.0,nan,3.5044917e-18,7.99,,1370.921988241286,69.85377205143524,0.01,36.840366,1370.921988241286
1.0,0.009999998,1.0,100.0,-9.805489753489382e-15,nan,-16.236189,0.01,-3.5762787e-07,100,1.0,nan,3.5044917e-18,8.71,,1691.8202215911701,77.05387977814276,0.01,40.925564,1691.8202215911701
1.0,0.009999998,1.0,100.0,4.476419235288631e-15,nan,-9.561503,0.01,1.6391277e-07,100,1.0,nan,3.5044917e-18,7.64,,983.0714166324143,66.35368128292609,0.01,31.196806,983.0714166324143
1.0,0.009999998,1.0,100.0,6.8212102632969615e-15,nan,-13.382206,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,9.1,,1791.1462445448678,80.95471700611354,0.01,42.109795,1791.1462445448674
1.0,0.009999998,1.0,100.0,5.4001247917767615e-15,nan,-9.165619,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.11,,1298.9577583342227,71.05406620089491,0.01,35.860397,1298.9577583342227
1.0,0.009999998,1.0,100.0,8.313350008393172e-15,nan,-22.69914,0.01,,100,1.0,nan,3.5044917e-18,9.03,,2175.0050660847232,80.25429257761,0.01,46.40318,2175.0050660847237
1.0,0.009999998,1.0,100.0,-8.526512829121202e-15,nan,-13.458556,0.01,-1.7881393e-07,100,1.0,nan,3.5044917e-18,8.01,,1465.8506636955246,70.05440887322644,0.01,38.094517,1465.8506636955246
1.0,0.009999998,1.0,100.0,-1.4281908988778012e-14,nan,-12.708695,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,8.9,,1875.9036195958554,78.95580836004308,0.01,43.0946,1875.9036195958554
1.0,0.009999998,1.0,100.0,-9.237055564881303e-16,nan,-8.307894,0.01,5.066395e-07,100,1.0,nan,3.5044917e-18,8.13,,1195.51844320007,71.25507155752256,0.01,34.402954,1195.51844320007
1.0,0.009999998,1.0,100.0,-9.308109838457313e-15,nan,-9.486153,0.01,-8.940697e-08,100,1.0,nan,3.5044917e-18,8.73,,1598.0007973486477,77.25601677388929,0.01,39.774624,1598.0007973486477
1.0,0.009999998,1.0,100.0,5.542233338928782e-15,nan,-11.842447,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,7.93,,1604.8870214509873,69.25442275634943,0.01,39.860233,1604.8870214509873
1.0,0.009999998,1.0,100.0,5.044853423896711e-15,nan,-12.136388,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,8.58,,1489.6539549022727,75.75440801981463,0.01,38.402573,1489.6539549022725
1.0,0.009999998,1.0,100.0,-8.526512829121202e-16,nan,-19.459454,0.01,-7.4505806e-08,100,1.0,nan,3.5044917e-18,8.88,,2406.8770761460282,78.75627919392915,0.01,48.81402,2406.8770761460282
1.0,0.009999998,1.0,100.0,-1.1368683772161603e-15,nan,-11.732025,0.01,,100,1.0,nan,3.5044917e-18,8.06,,1345.3438638978344,70.55505855526879,0.01,36.495075,1345.3438638978344
1.0,0.009999998,1.0,100.0,1.0516032489249483e-14,nan,-11.842398,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.93,,1691.6869513581923,79.25474133847746,0.01,40.923954,1691.6869513581923
1.0,0.009999998,1.0,100.0,7.105427357601002e-15,nan,-14.737972,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,8.49,,1783.1225307322861,74.85323098967203,0.01,42.01537,1783.122530732286
1.0,0.009999998,1.0,100.0,1.6839862837514375e-14,nan,-18.675816,0.01,4.3958426e-07,100,1.0,nan,3.5044917e-18,8.81,,1751.2040013395188,78.05393435120922,0.01,41.637627,1751.2040013395188
1.0,0.009999998,1.0,100.0,-1.0302869668521452e-14,nan,-13.58451,0.01,-3.874302e-07,100,1.0,nan,3.5044917e-18,8.86,,1943.7893490265528,78.55499818347043,0.01,43.86743,1943.7893490265528
1.0,0.009999998,1.0,100.0,-6.394884621840901e-16,nan,-19.021935,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.4,,2046.6966144912358,73.95505797941055,0.01,45.01366,2046.6966144912358
1.0,0.009999998,1.0,100.0,-5.542233338928782e-15,nan,-22.370602,0.01,,100,1.0,nan,3.5044917e-18,9.42,,3166.3273798370715,84.15528211993711,0.01,55.988068,3166.3273798370715
1.0,0.009999998,1.0,100.0,1.3429257705865893e-14,nan,-14.510459,0.01,-1.3411045e-07,100,1.0,nan,3.5044917e-18,7.76,,1515.5614459706262,67.55233156736865,0.01,38.73507,1515.561445970626
1.0,0.009999998,1.0,100.0,1.1510792319313624e-14,nan,-10.327159,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,7.73,,1096.9150448825753,67.25363619832304,0.01,32.953693,1096.9150448825753
1.0,0.009999998,1.0,100.0,-7.105427357601002e-16,nan,-25.072908,0.01,-9.536743e-07,100,1.0,nan,3.5044917e-18,9.21,,3067.5634420425718,82.05608902470591,0.01,55.107964,3067.5634420425718
1.0,0.009999998,1.0,100.0,7.531752999057062e-15,nan,-18.516655,0.01,-5.9604645e-08,100,1.0,nan,3.5044917e-18,9.0,,2614.467483063215,79.9547535256505,0.01,50.87556,2614.467483063215
1.0,0.009999998,1.0,100.0,-4.973799150320702e-16,nan,-13.929976,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.45,,1887.9418068469533,74.45558209976161,0.01,43.23265,1887.9418068469533
1.0,0.009999998,1.0,100.0,-3.552713678800501e-15,nan,-7.12822,0.01,,100,1.0,nan,3.5044917e-18,8.53,,1221.334502356249,75.25581987474666,0.01,34.77242,1221.334502356249
1.0,0.009999998,1.0,100.0,-2.2026824808563106e-14,nan,-22.926592,0.01,-1.4901161e-07,100,1.0,nan,3.5044917e-18,9.76,,2897.5813060970213,87.55573127772472,0.01,53.55936,2897.5813060970213
1.0,0.009999998,1.0,100.0,5.613287612504792e-15,nan,-14.081224,0.01,1.4901161e-07,100,1.0,nan,3.5044917e-18,8.27,,1535.3359798204467,72.65474551925459,0.01,38.986954,1535.3359798204463
1.0,0.009999998,1.0,100.0,1.8474111129762605e-15,nan,-10.5630865,0.01,,100,1.0,nan,3.5044917e-18,8.45,,1249.4064986480503,74.45656770861558,0.01,35.169765,1249.4064986480503
1.0,0.009999998,1.0,100.0,-1.1937117960769683e-14,nan,-12.801012,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.79,,1819.0383068925742,77.85491543552591,0.01,42.436398,1819.0383068925742
1.0,0.009999998,1.0,100.0,3.694822225952521e-15,nan,-9.923498,0.01,2.0861626e-07,100,1.0,nan,3.5044917e-18,8.21,,1071.484353135015,72.0539083413208,0.01,32.569454,1071.484353135015
1.0,0.009999998,1.0,100.0,-8.171241461241152e-15,nan,-15.991482,0.01,3.2782555e-07,100,1.0,nan,3.5044917e-18,9.0,,2216.52638735184,79.9538254090632,0.01,46.84401,2216.52638735184
1.0,0.009999998,1.0,100.0,-6.394884621840902e-15,nan,-9.737747,0.01,-2.682209e-07,100,1.0,nan,3.5044917e-18,8.43,,1635.0247104932728,74.25391503473489,0.01,40.232754,1635.0247104932728
1.0,0.009999998,1.0,100.0,1.3429257705865893e-14,nan,-14.670231,0.01,-4.7683716e-07,100,1.0,nan,3.5044917e-18,8.57,,1517.9460963057636,75.65372723089845,0.01,38.765533,1517.9460963057636
1.0,0.009999998,1.0,100.0,-1.4779288903810084e-14,nan,-11.892428,0.01,-5.9604645e-07,100,1.0,nan,3.5044917e-18,8.87,,1773.2727922660458,78.65646949978517,0.01,41.899162,1773.2727922660458
1.0,0.009999998,1.0,100.0,-1.2718714970105794e-14,nan,-10.529488,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.49,,1637.5474513330935,74.8546992402531,0.01,40.26378,1637.5474513330935
1.0,0.009999998,1.0,100.0,3.552713678800501e-16,nan,-11.295758,0.01,-2.9802322e-07,100,1.0,nan,3.5044917e-18,8.58,,1501.7249837639356,75.7555587911579,0.01,38.55785,1501.7249837639356
1.0,0.009999998,1.0,100.0,5.684341886080802e-15,nan,-13.526304,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,7.93,,1663.358143830975,69.25406326427334,0.01,40.579853,1663.358143830975
1.0,0.009999998,1.0,100.0,-2.5579538487363606e-15,nan,-12.364638,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.31,,1223.889357023854,73.05486039549466,0.01,34.80877,1223.889357023854
1.0,0.009999998,1.0,100.0,3.126388037344441e-15,nan,-9.637463,0.01,-3.1292439e-07,100,1.0,nan,3.5044917e-18,8.55,,1322.2161869467955,75.45401416758489,0.01,36.180023,1322.2161869467952
1.0,0.009999998,1.0,100.0,1.4708234630234073e-14,nan,-8.450744,0.01,3.5762787e-07,100,1.0,nan,3.5044917e-18,7.96,,1151.5257870505723,69.5546677217912,0.01,33.76404,1151.5257870505725
1.0,0.009999998,1.0,100.0,-2.4868995751603505e-15,nan,-9.106228,0.01,2.9802322e-07,100,1.0,nan,3.5044917e-18,8.18,,1285.8521848185062,71.75358782807594,0.01,35.67904,1285.8521848185064
1.0,0.009999998,1.0,100.0,-4.831690603168682e-15,nan,-10.638134,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.36,,1514.3162190191256,73.5544521531875,0.01,38.71916,1514.3162190191258
1.0,0.009999998,1.0,100.0,-1.7763568394002505e-15,nan,-10.520381,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.5,,1904.2959852664846,74.95552543794999,0.01,43.419502,1904.2959852664846
1.0,0.009999998,1.0,100.0,1.1084466677857563e-14,nan,-21.293686,0.01,-5.9604645e-07,100,1.0,nan,3.5044917e-18,8.7,,2136.5982826607974,76.95484051303148,0.01,45.991653,2136.598282660797
1.0,0.009999998,1.0,100.0,-2.1316282072803005e-15,nan,-15.637911,0.01,-3.5762787e-07,100,1.0,nan,3.5044917e-18,8.42,,1816.7483500736093,74.15563885810403,0.01,42.409676,1816.7483500736093
1.0,0.009999998,1.0,100.0,-2.1316282072803005e-16,nan,-12.279888,0.01,,100,1.0,nan,3.5044917e-18,8.41,,1634.7688348860872,74.05646420436292,0.01,40.229603,1634.7688348860872
1.0,0.009999998,1.0,100.0,2.842170943040401e-15,nan,-13.416937,0.01,-1.7881393e-07,100,1.0,nan,3.5044917e-18,8.06,,1377.6936442270342,70.55302015328216,0.01,36.93124,1377.6936442270342
1.0,0.009999998,1.0,100.0,-8.242295734817162e-15,nan,-15.057688,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.11,,1551.58286959056,71.05378325117799,0.01,39.19269,1551.58286959056
1.0,0.009999998,1.0,100.0,1.9184653865522706e-15,nan,-14.510746,0.01,-5.662441e-07,100,1.0,nan,3.5044917e-18,8.76,,1958.1225213705704,77.55516774153735,0.01,44.02887,1958.1225213705704
1.0,0.009999998,1.0,100.0,-1.2789769243681803e-15,nan,-11.446281,0.01,-2.0861626e-07,100,1.0,nan,3.5044917e-18,8.4,,1628.424414541474,73.95473504019668,0.01,40.151463,1628.424414541474
1.0,0.009999998,1.0,100.0,4.121147867408581e-15,nan,-14.216373,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,8.11,,1579.8413441606428,71.05393545083018,0.01,39.54798,1579.841344160643
1.0,0.009999998,1.0,100.0,1.2292389328649733e-14,nan,-13.937315,0.01,8.940697e-08,100,1.0,nan,3.5044917e-18,7.44,,1111.9103877734426,64.35202818672316,0.01,33.178173,1111.9103877734426
1.0,0.009999998,1.0,100.0,-2.6432189770275728e-14,nan,-9.520051,0.01,2.4400651e-07,100,1.0,nan,3.5044917e-18,7.69,,888.3415538403963,66.85439088416291,0.01,29.655659,888.3415538403962
1.0,0.009999998,1.0,100.0,-9.023892744153272e-15,nan,-13.265041,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.24,,1200.5202719926174,72.3555565342908,0.01,34.474846,1200.5202719926172
1.0,0.009999998,1.0,100.0,-1.3642420526593923e-14,nan,-14.560487,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.7,,1659.8423534507453,76.95539934184234,0.01,40.53694,1659.8423534507453
1.0,0.009999998,1.0,100.0,4.6895820560166614e-15,nan,-14.39293,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.9,,2235.665602600301,78.95453054219729,0.01,47.045815,2235.665602600301
1.0,0.009999998,1.0,100.0,-4.7606363295926715e-15,nan,-11.05158,0.01,2.8312206e-07,100,1.0,nan,3.5044917e-18,7.87,,1047.9436348892639,68.65577350338684,0.01,32.20969,1047.9436348892636
1.0,0.009999998,1.0,100.0,-4.405364961712621e-15,nan,-11.236269,0.01,,100,1.0,nan,3.5044917e-18,8.65,,1435.366917966832,76.45519448621896,0.01,37.696327,1435.366917966832
1.0,0.009999998,1.0,100.0,-7.105427357601002e-17,nan,-13.911996,0.01,,100,1.0,nan,3.5044917e-18,8.47,,1910.199347092234,74.6557543934321,0.01,43.486748,1910.199347092234
1.0,0.009999998,1.0,100.0,-6.0396132539608514e-15,nan,-16.65599,0.01,3.5762787e-07,100,1.0,nan,3.5044917e-18,8.21,,1655.318170160212,72.0561374681406,0.01,40.481663,1655.3181701602125
1.0,0.009999998,1.0,100.0,1.5631940186722204e-15,nan,-24.14637,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,8.31,,2496.571073486194,73.05514733461604,0.01,49.71524,2496.571073486194
1.0,0.009999998,1.0,100.0,1.1368683772161603e-15,nan,-11.95994,0.01,-3.5762787e-07,100,1.0,nan,3.5044917e-18,8.79,,1481.5956560252814,77.85541234171198,0.01,38.29856,1481.5956560252814
1.0,0.009999998,1.0,100.0,-8.526512829121202e-16,nan,-12.7253895,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,7.88,,1384.571550043335,68.75372431413572,0.01,37.023315,1384.571550043335
1.0,0.009999998,1.0,100.0,-4.263256414560601e-16,nan,-11.387476,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.47,,1461.7302936341025,74.65423262166793,0.01,38.040936,1461.7302936341025
1.0,0.009999998,1.0,100.0,-9.947598300641404e-16,nan,-7.5668483,0.01,1.7881393e-07,100,1.0,nan,3.5044917e-18,8.01,,968.8803067044038,70.05480985089935,0.01,30.970816,968.8803067044038
1.0,0.009999998,1.0,100.0,1.0871303857129533e-14,nan,-17.161987,0.01,2.682209e-07,100,1.0,nan,3.5044917e-18,8.61,,1668.7155479857645,76.05460683794219,0.01,40.645153,1668.7155479857647
1.0,0.009999998,1.0,100.0,1.1866063687193673e-14,nan,-8.518003,0.01,-1.4901161e-07,100,1.0,nan,3.5044917e-18,7.88,,1271.4545367051828,68.75518122855381,0.01,35.478725,1271.4545367051828
1.0,0.009999998,1.0,100.0,8.242295734817162e-15,nan,-15.268412,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,7.86,,1376.1315207202222,68.55424230191683,0.01,36.9103,1376.1315207202222
1.0,0.009999998,1.0,100.0,-2.2737367544323206e-15,nan,-8.863552,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.47,,1372.9490632930003,74.65551785085837,0.01,36.867596,1372.9490632930003
1.0,0.009999998,1.0,100.0,-1.0729195309977513e-14,nan,-11.261313,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.62,,1813.9206692896732,76.15547895216895,0.01,42.376663,1813.9206692896735
1.0,0.009999998,1.0,100.0,2.1316282072803005e-15,nan,-8.787168,0.01,8.940697e-07,100,1.0,nan,3.5044917e-18,8.56,,1526.152483205304,75.55421318871227,0.01,38.87018,1526.152483205304
1.0,0.009999998,1.0,100.0,7.887024366937113e-15,nan,-13.73652,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.68,,1684.8529767097004,76.75457862575766,0.01,40.84121,1684.8529767097007
1.0,0.009999998,1.0,100.0,1.9184653865522706e-15,nan,-22.277927,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.53,,2322.379307415494,75.2544400107899,0.01,47.94951,2322.379307415494
1.0,0.009999998,1.0,100.0,-1.2150280781497713e-14,nan,-13.726932,0.01,-3.5762787e-07,100,1.0,nan,3.5044917e-18,8.69,,1567.3211625362546,76.85473514290118,0.01,39.39096,1567.3211625362546
1.0,0.009999998,1.0,100.0,7.602807272633072e-15,nan,-13.634223,0.01,-3.874302e-07,100,1.0,nan,3.5044917e-18,8.8,,2157.8791736572275,77.95531106842073,0.01,46.220127,2157.8791736572275
1.0,0.009999998,1.0,100.0,-1.0231815394945442e-14,nan,-7.170829,0.01,-1.6391277e-07,100,1.0,nan,3.5044917e-18,7.48,,774.8234302167858,64.7536122313962,0.01,27.696123,774.8234302167859
1.0,0.009999998,1.0,100.0,-5.186961971048731e-15,nan,-10.588871,0.01,-2.682209e-07,100,1.0,nan,3.5044917e-18,8.42,,1174.3451923217558,74.15400585224978,0.01,34.096947,1174.3451923217556
1.0,0.009999998,1.0,100.0,3.197442310920451e-15,nan,-19.121515,0.01,-5.9604645e-07,100,1.0,nan,3.5044917e-18,8.28,,1834.774035467031,72.75516949755523,0.01,42.61955,1834.774035467031
1.0,0.009999998,1.0,100.0,-6.608047442568932e-15,nan,-19.00446,0.01,4.172325e-07,100,1.0,nan,3.5044917e-18,8.42,,2311.7153226920163,74.15457587228659,0.01,47.839294,2311.7153226920163
1.0,0.009999998,1.0,100.0,-9.094947017729283e-15,nan,-16.2858,0.01,-6.556511e-07,100,1.0,nan,3.5044917e-18,8.65,,2140.4065988981297,76.45469364560832,0.01,46.032623,2140.4065988981297
1.0,0.009999998,1.0,100.0,7.034373084024992e-15,nan,-20.577976,0.01,-3.2782555e-07,100,1.0,nan,3.5044917e-18,8.55,,2566.7513452380417,75.45513552472619,0.01,50.409164,2566.7513452380417
1.0,0.009999998,1.0,100.0,4.973799150320702e-16,nan,-14.0895,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.26,,1654.0382324729874,72.55465596433119,0.01,40.46601,1654.0382324729874
1.0,0.009999998,1.0,100.0,-6.7501559897209515e-15,nan,-14.990205,0.01,3.5762787e-07,100,1.0,nan,3.5044917e-18,8.19,,1852.104756206753,71.85357564071028,0.01,42.820366,1852.104756206753
1.0,0.009999998,1.0,100.0,-1.2221335055073723e-14,nan,-21.789604,0.01,-2.9802322e-08,100,1.0,nan,3.5044917e-18,8.11,,2107.08707084424,71.05489883398698,0.01,45.672928,2107.08707084424
1.0,0.009999998,1.0,100.0,1.7763568394002505e-14,nan,-26.65476,0.01,,100,1.0,nan,3.5044917e-18,9.33,,3156.008651118889,83.25425824252939,0.01,55.896767,3156.0086511188883
1.0,0.009999998,1.0,100.0,8.526512829121202e-16,nan,-15.460511,0.01,,100,1.0,nan,3.5044917e-18,8.63,,1730.8631010379802,76.25388862497772,0.01,41.395103,1730.8631010379802
1.0,0.009999998,1.0,100.0,1.1368683772161604e-14,nan,-15.107513,0.01,-7.748604e-07,100,1.0,nan,3.5044917e-18,8.05,,1722.1650184397088,70.45414850935813,0.01,41.29096,1722.1650184397088
1.0,0.009999998,1.0,100.0,-2.771116669464391e-15,nan,-14.787698,0.01,1.8626451e-08,100,1.0,nan,3.5044917e-18,8.43,,1697.6910800777266,74.25591201443557,0.01,40.996513,1697.6910800777266
1.0,0.009999998,1.0,100.0,-4.547473508864641e-15,nan,-9.2493,0.01,,100,1.0,nan,3.5044917e-18,8.01,,1069.8969180523216,70.05429050503012,0.01,32.545322,1069.8969180523216
1.0,0.009999998,1.0,100.0,1.7763568394002505e-14,nan,-8.458814,0.01,-5.9604645e-07,100,1.0,nan,3.5044917e-18,7.95,,1128.2017430293527,69.45469000776694,0.01,33.42035,1128.2017430293529
1.0,0.009999998,1.0,100.0,-1.4921397450962103e-15,nan,-14.030544,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,9.33,,2606.5981974379097,83.25569213005305,0.01,50.798943,2606.5981974379097
1.0,0.009999998,1.0,100.0,-1.8332002582610585e-14,nan,-14.072747,0.01,2.682209e-07,100,1.0,nan,3.5044917e-18,8.28,,1743.890431318505,72.7537439694469,0.01,41.55059,1743.890431318505
1.0,0.009999998,1.0,100.0,-1.8189894035458565e-14,nan,-8.821422,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.52,,1463.8743793102642,75.15492565243258,0.01,38.06883,1463.874379310264
1.0,0.009999998,1.0,100.0,-1.0658141036401503e-14,nan,-9.855991,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.29,,1069.4447791410505,72.85445395284437,0.01,32.538445,1069.4447791410505
1.0,0.009999998,1.0,100.0,9.663381206337363e-15,nan,-18.507381,0.01,5.9604645e-08,100,1.0,nan,3.5044917e-18,8.01,,1659.785425900276,70.05450329793139,0.01,40.53625,1659.7854259002766
1.0,0.009999998,1.0,100.0,6.608047442568932e-15,nan,-8.786905,0.01,,100,1.0,nan,3.5044917e-18,7.56,,915.9353082002052,65.55355970718146,0.01,30.11272,915.9353082002052
1.0,0.009999998,1.0,100.0,1.2789769243681803e-15,nan,-11.151789,0.01,4.7683716e-07,100,1.0,nan,3.5044917e-18,8.75,,1532.3189943685982,77.45412367063871,0.01,38.94863,1532.3189943685982
1.0,0.009999998,1.0,100.0,,nan,-11.203082,0.01,,100,1.0,nan,3.5044917e-18,8.69,,1557.205964172809,76.85693002792729,0.01,39.263645,1557.205964172809
1.0,0.009999998,1.0,100.0,-3.907985046680551e-15,nan,-11.202105,0.01,-5.662441e-07,100,1.0,nan,3.5044917e-18,8.69,,1648.142862755736,76.85491911507228,0.01,40.39383,1648.1428627557361
1.0,0.009999998,1.0,100.0,2.842170943040401e-15,nan,-19.42583,0.01,-1.1920929e-07,100,1.0,nan,3.5044917e-18,8.92,,2288.684374982099,79.154371220376,0.01,47.60039,2288.684374982099
1.0,0.009999998,1.0,100.0,-8.952838470577262e-15,nan,-18.389257,0.01,7.1525574e-07,100,1.0,nan,3.5044917e-18,8.15,,1829.2289978633362,71.45419742259621,0.01,42.555103,1829.2289978633364
1.0,0.009999998,1.0,100.0,-1.2860823517257814e-14,nan,-14.762435,0.01,,100,1.0,nan,3.5044917e-18,8.46,,1601.0655122931994,74.55397917894183,0.01,39.812748,1601.0655122931994
1.0,0.009999998,1.0,100.0,1.4992451724538113e-14,nan,-25.282995,0.01,1.1920929e-07,100,1.0,nan,3.5044917e-18,8.96,,2711.2435317858526,79.55353646102488,0.01,51.8086,2711.243531785853
1.0,0.009999998,1.0,100.0,-9.094947017729283e-15,nan,-24.702671,0.01,-4.7683716e-07,100,1.0,nan,3.5044917e-18,8.65,,2494.001776264542,76.454116577519,0.01,49.689655,2494.001776264542
1.0,0.009999998,1.0,100.0,-8.384404281969182e-15,nan,-14.662023,0.01,-8.34465e-07,100,1.0,nan,3.5044917e-18,8.58,,1527.9546181027708,75.75529874922746,0.01,38.893124,1527.9546181027708
1.0,0.009999998,1.0,100.0,1.0444978215673473e-14,nan,-18.575373,0.01,-2.9802322e-07,100,1.0,nan,3.5044917e-18,8.93,,1788.7022631128973,79.25472844408576,0.01,42.081055,1788.7022631128973
1.0,0.009999998,1.0,100.0,8.100187187665141e-15,nan,-13.315313,0.01,2.3841858e-07,100,1.0,nan,3.5044917e-18,8.18,,1271.7379935483027,71.75522373180488,0.01,35.482677,1271.7379935483025
1.0,0.009999998,1.0,100.0,1.1866063687193673e-14,nan,-9.796368,0.01,-5.9604645e-08,100,1.0,nan,3.5044917e-18,8.36,,1245.690234834906,73.55508097162428,0.01,35.11742,1245.6902348349058
1.0,0.009999998,1.0,100.0,7.887024366937113e-15,nan,-14.628257,0.01,8.940697e-08,100,1.0,nan,3.5044917e-18,8.62,,1700.7753304843839,76.15422745713367,0.01,41.033737,1700.7753304843834
1.0,0.009999998,1.0,100.0,-3.694822225952521e-15,nan,-14.01388,0.01,-4.4703484e-07,100,1.0,nan,3.5044917e-18,8.35,,1372.7844588176545,73.45363638176197,0.01,36.865383,1372.784458817655
1.0,0.009999998,1.0,100.0,3.4106051316484808e-15,nan,-12.380913,0.01,-2.3841858e-07,100,1.0,nan,3.5044917e-18,8.29,,1374.5763380965823,72.85430842654712,0.01,36.88944,1374.5763380965823
1.0,0.009999998,1.0,100.0,-5.968558980384841e-15,nan,-18.019447,0.01,-7.1525574e-07,100,1.0,nan,3.5044917e-18,8.59,,1652.9548117709626,75.85431305430497,0.01,40.45275,1652.9548117709626
1.0,0.009999998,1.0,100.0,2.415845301584341e-15,nan,-10.327662,0.01,-1.7881393e-07,100,1.0,nan,3.5044917e-18,8.73,,1496.9291742264284,77.25576039267355,0.01,38.49623,1496.9291742264284
1.0,0.009999998,1.0,100.0,-8.597567102697212e-15,nan,-11.682398,0.01,5.066395e-07,100,1.0,nan,3.5044917e-18,8.12,,1237.2135844286324,71.15440428939145,0.01,34.997738,1237.2135844286322
