ESSRenyi,MaxNormIw,EpsThisIter,VarJ,MaxVanillaIw,IterType,eRenyi2,ESSClassic,AvgDiscRet,VanillaAvgRet,VarNormIw,J,VarRet,AvgVanillaIw,MinVanillaIw,BatchSize,Bound,MinNormIw,Delta,VarVanillaIw,AvgRet,VarDiscRet,AvgNormIw,AvgEpLen
500.0,0.0025,100,87.5238,1.0,2,1.0,400.0,-23.3108231702,-23.3108231702,5.4346e-20,-32.0661,7931.20711484,1.0,1.0,500,-38.5125,0.0025,0.5,,-23.3108231702,7931.20711484,0.0025,288.3
500.0,0.002,100,87.7158,1.0,1,1.0,500.000006643,-23.8127068806,-23.8127068806,5.43187e-20,-30.4154,7852.73631276,1.0,1.0,500,-36.1812,0.002,0.5,,-23.8127068806,7852.73631276,0.002,291.33
500.0,0.01,100,86.4352,1.0,2,1.0,100.0,-37.6226888601,-37.6226888601,3.50449e-18,-37.6227,7546.50976955,1.0,1.0,500,-50.0031,0.01,0.5,,-37.6226888601,7546.50976955,0.01,253.41
500.0,0.005,100,86.9916,1.0,2,1.0,200.000000102,-30.7923469829,-30.7923469829,2.1793e-19,-34.2075,7717.87723828,1.0,1.0,500,-43.0702,0.005,0.5,,-30.7923469829,7717.87723828,0.005,277.07
500.0,0.00333333,100,87.8844,1.0,2,1.0,299.999969474,-24.716175057,-24.716175057,5.43914e-20,-31.0437,8056.44385645,1.0,1.0,500,-38.9811,0.00333333,0.5,,-24.716175057,8056.44385645,0.00333333,292.26
500.0,0.0025,100,88.2168,1.0,2,1.0,400.0,-31.4691254913,-31.4691254913,5.4346e-20,-31.1501,8038.07046853,1.0,1.0,500,-38.48,0.0025,0.5,,-31.4691254913,8038.07046853,0.0025,277.55
500.0,0.002,100,88.3426,1.0,1,1.0,500.000006643,-17.9792136429,-17.9792136429,5.43187e-20,-28.5159,7832.79688366,1.0,1.0,500,-35.072,0.002,0.5,,-17.9792136429,7832.79688366,0.002,297.21
500.0,0.01,100,87.7699,1.0,2,1.0,100.0,-34.5334263805,-34.5334263805,3.50449e-18,-34.5334,7781.37581342,1.0,1.0,500,-47.4072,0.01,0.5,,-34.5334263805,7781.37581342,0.01,260.7
500.0,0.005,100,88.1286,1.0,2,1.0,200.000000102,-24.2798397202,-24.2798397202,2.1793e-19,-29.4066,7855.71456507,1.0,1.0,500,-38.5098,0.005,0.5,,-24.2798397202,7855.71456507,0.005,289.63
500.0,0.00333333,100,88.3905,1.0,2,1.0,299.999969474,-25.1991640749,-25.1991640749,5.43914e-20,-28.0041,7973.3080275,1.0,1.0,500,-35.4368,0.00333333,0.5,,-25.1991640749,7973.3080275,0.00333333,282.25
500.0,0.0025,100,88.2204,1.0,2,1.0,400.0,-32.0761856792,-32.0761856792,5.4346e-20,-29.0222,7757.83228513,1.0,1.0,500,-35.4591,0.0025,0.5,,-32.0761856792,7757.83228513,0.0025,264.52
500.0,0.002,100,88.0051,1.0,1,1.0,500.000006643,-36.4546291566,-36.4546291566,5.43187e-20,-30.5087,7625.15600323,1.0,1.0,500,-36.266,0.002,0.5,,-36.4546291566,7625.15600323,0.002,261.51
500.0,0.01,100,87.2079,1.0,2,1.0,100.0,-30.3112318867,-30.3112318867,3.50449e-18,-30.3112,7682.03288592,1.0,1.0,500,-42.9828,0.01,0.5,,-30.3112318867,7682.03288592,0.01,274.41
500.0,0.005,100,86.5851,1.0,2,1.0,200.000000102,-39.5950147654,-39.5950147654,2.1793e-19,-34.9531,7419.8424534,1.0,1.0,500,-44.104,0.005,0.5,,-39.5950147654,7419.8424534,0.005,254.66
500.0,0.00333333,100,87.0236,1.0,2,1.0,299.999969474,-29.3190424885,-29.3190424885,5.43914e-20,-33.0751,7782.03469584,1.0,1.0,500,-40.5468,0.00333333,0.5,,-29.3190424885,7782.03469584,0.00333333,270.99
500.0,0.0025,100,87.119,1.0,2,1.0,400.0,-34.8595015662,-34.8595015662,5.4346e-20,-33.5212,7714.34352381,1.0,1.0,500,-39.9918,0.0025,0.5,,-34.8595015662,7714.34352381,0.0025,259.49
500.0,0.00200002,100,86.9942,1.00001,1,1.0,500.000128713,-46.7814114435,-46.7814114435,1.44654e-17,-36.1732,7414.49450898,1.0,0.999991,500,-42.1486,0.00199998,0.5,3.56633e-12,-46.7814114435,7414.49450898,0.002,237.08
500.0,0.01,100,86.3052,1.0,2,1.0,100.0,-37.0387885608,-37.0387885608,3.50449e-18,-37.0388,7523.827917,1.0,1.0,500,-49.785,0.01,0.5,,-37.0387885608,7523.827917,0.01,255.48
500.0,0.005,100,86.7286,1.0,2,1.0,200.000000102,-40.8892982978,-40.8892982978,2.1793e-19,-38.964,7664.34045082,1.0,1.0,500,-47.977,0.005,0.5,,-40.8892982978,7664.34045082,0.005,252.12
500.0,0.00333333,100,87.68,1.0,2,1.0,299.999969474,-26.9779699785,-26.9779699785,5.43914e-20,-34.9687,8003.92473866,1.0,1.0,500,-42.3277,0.00333333,0.5,,-26.9779699785,8003.92473866,0.00333333,274.51
500.0,0.0025,100,87.7687,1.0,2,1.0,400.0,-35.5565920931,-35.5565920931,5.4346e-20,-35.1157,7828.0624737,1.0,1.0,500,-41.5378,0.0025,0.5,,-35.5565920931,7828.0624737,0.0025,266.72
500.0,0.002,100,88.2461,1.0,1,1.0,500.000006643,-5.77480914643,-5.77480914643,5.43187e-20,-29.2475,7509.89034685,1.0,1.0,500,-34.9916,0.002,0.5,,-5.77480914643,7509.89034685,0.002,331.06
500.0,0.01,100,88.0462,1.0,2,1.0,100.0,-20.1009226464,-20.1009226464,3.50449e-18,-20.1009,7830.43402065,1.0,1.0,500,-32.6507,0.01,0.5,,-20.1009226464,7830.43402065,0.01,294.52
500.0,0.005,100,88.2573,1.0,2,1.0,200.000000102,-32.5612713857,-32.5612713857,2.1793e-19,-26.3311,7827.23408228,1.0,1.0,500,-35.3505,0.005,0.5,,-32.5612713857,7827.23408228,0.005,265.11
500.0,0.00333333,100,87.6938,1.0,2,1.0,299.999969474,-37.4028767708,-37.4028767708,5.43914e-20,-30.0217,7485.03728425,1.0,1.0,500,-37.386,0.00333333,0.5,,-37.4028767708,7485.03728425,0.00333333,259.03
500.0,0.0025,100,88.0147,1.0,2,1.0,400.0,-21.6831400033,-21.6831400033,5.4346e-20,-27.937,7943.01537716,1.0,1.0,500,-34.3147,0.0025,0.5,,-21.6831400033,7943.01537716,0.0025,304.38
500.0,0.002,100,88.0946,1.0,1,1.0,500.000006643,-24.9516920407,-24.9516920407,5.43187e-20,-27.34,7888.67262595,1.0,1.0,500,-33.4345,0.002,0.5,,-24.9516920407,7888.67262595,0.002,296.5
500.0,0.01,100,88.7805,1.0,2,1.0,100.0,-16.3134334891,-16.3134334891,3.50449e-18,-16.3134,7961.58778684,1.0,1.0,500,-28.8252,0.01,0.5,,-16.3134334891,7961.58778684,0.01,313.86
500.0,0.005,100,88.2527,1.0,2,1.0,200.000000102,-36.2520644196,-36.2520644196,2.1793e-19,-26.2827,7572.04920746,1.0,1.0,500,-35.1299,0.005,0.5,,-36.2520644196,7572.04920746,0.005,256.42
500.0,0.00333333,100,87.868,1.0,2,1.0,299.999969474,-44.3350952167,-44.3350952167,5.43914e-20,-32.3002,7442.46332055,1.0,1.0,500,-39.6991,0.00333333,0.5,,-44.3350952167,7442.46332055,0.00333333,237.57
500.0,0.0025,100,88.095,1.0,2,1.0,400.0,-24.7658583359,-24.7658583359,5.4346e-20,-30.4166,7917.12893581,1.0,1.0,500,-36.8243,0.0025,0.5,,-24.7658583359,7917.12893581,0.0025,284.89
499.996185332,0.00200007,100,88.0928,1.00004,1,1.00001,500.000275797,-32.7784460373,-32.7784460373,2.56184e-16,-30.8889,7832.66337318,1.0,0.999977,500,-36.7831,0.00199995,0.5,6.40404e-11,-32.7784460373,7832.66337318,0.002,277.72
500.0,0.01,100,88.2485,1.0,2,1.0,100.0,-26.4118302111,-26.4118302111,3.50449e-18,-26.4118,7866.46163843,1.0,1.0,500,-38.8355,0.01,0.5,,-26.4118302111,7866.46163843,0.01,278.1
500.0,0.005,100,88.7445,1.0,2,1.0,200.000000102,-30.8591964979,-30.8591964979,2.1793e-19,-28.6355,8033.81241493,1.0,1.0,500,-37.708,0.005,0.5,,-30.8591964979,8033.81241493,0.005,279.04
500.0,0.00333333,100,89.0287,1.0,2,1.0,299.999969474,-37.0808553247,-37.0808553247,5.43914e-20,-31.4506,8060.22578092,1.0,1.0,500,-38.8583,0.00333333,0.5,,-37.0808553247,8060.22578092,0.00333333,255.68
500.0,0.0025,100,88.4961,1.0,2,1.0,400.0,-36.0911848761,-36.0911848761,5.4346e-20,-32.6108,7607.8484721,1.0,1.0,500,-39.026,0.0025,0.5,,-36.0911848761,7607.8484721,0.0025,260.55
500.0,0.002,100,88.4307,1.0,1,1.0,500.000006643,-25.1579258674,-25.1579258674,5.43187e-20,-31.1202,7807.34475644,1.0,1.0,500,-36.8582,0.002,0.5,,-25.1579258674,7807.34475644,0.002,289.18
500.0,0.01,100,87.5573,1.0,2,1.0,100.0,-30.3185985102,-30.3185985102,3.50449e-18,-30.3186,7743.72146362,1.0,1.0,500,-42.9631,0.01,0.5,,-30.3185985102,7743.72146362,0.01,282.57
500.0,0.005,100,88.3531,1.0,2,1.0,200.000000102,-25.7188156637,-25.7188156637,2.1793e-19,-28.0187,8015.84866356,1.0,1.0,500,-37.1964,0.005,0.5,,-25.7188156637,8015.84866356,0.005,289.97
500.0,0.00333333,100,87.9375,1.0,2,1.0,299.999969474,-37.0066839281,-37.0066839281,5.43914e-20,-31.0147,7608.68415259,1.0,1.0,500,-38.5083,0.00333333,0.5,,-37.0066839281,7608.68415259,0.00333333,253.35
500.0,0.0025,100,88.0528,1.0,2,1.0,400.0,-24.6785121,-24.6785121,5.4346e-20,-29.4306,7862.70379102,1.0,1.0,500,-35.9203,0.0025,0.5,,-24.6785121,7862.70379102,0.0025,288.8
500.0,0.00200002,100,88.1407,1.00001,1,1.0,499.999884572,-12.9783825929,-12.9783825929,1.35824e-17,-26.1402,7691.10994207,1.0,0.999991,500,-32.0101,0.00199998,0.5,3.34898e-12,-12.9783825929,7691.10994207,0.002,312.75
500.0,0.01,100,87.8266,1.0,2,1.0,100.0,-14.5425991767,-14.5425991767,3.50449e-18,-14.5426,7791.41917786,1.0,1.0,500,-27.2917,0.01,0.5,,-14.5425991767,7791.41917786,0.01,315.05
500.0,0.005,100,88.5236,1.0,2,1.0,200.000000102,-22.8367202733,-22.8367202733,2.1793e-19,-18.6897,8004.9892976,1.0,1.0,500,-27.7047,0.005,0.5,,-22.8367202733,8004.9892976,0.005,293.64
500.0,0.00333333,100,88.2878,1.0,2,1.0,299.999969474,-45.4223168962,-45.4223168962,5.43914e-20,-27.6005,7308.03571451,1.0,1.0,500,-35.0526,0.00333333,0.5,,-45.4223168962,7308.03571451,0.00333333,233.8
500.0,0.0025,100,88.1607,1.0,2,1.0,400.0,-36.2218276707,-36.2218276707,5.4346e-20,-29.7559,7726.54795754,1.0,1.0,500,-36.2095,0.0025,0.5,,-36.2218276707,7726.54795754,0.0025,256.04
500.0,0.002,100,88.1863,1.0,1,1.0,500.000006643,-16.5538846367,-16.5538846367,5.43187e-20,-27.1155,7732.7860132,1.0,1.0,500,-32.8878,0.002,0.5,,-16.5538846367,7732.7860132,0.002,305.54
500.0,0.01,100,86.4627,1.0,2,1.0,100.0,-43.6685507333,-43.6685507333,3.50449e-18,-43.6686,7551.30380237,1.0,1.0,500,-56.3079,0.01,0.5,,-43.6685507333,7551.30380237,0.01,236.15
500.0,0.005,100,85.5204,1.0,2,1.0,200.000000102,-44.7286423711,-44.7286423711,2.1793e-19,-44.1986,7223.35319534,1.0,1.0,500,-53.3134,0.005,0.5,,-44.7286423711,7223.35319534,0.005,243.68
500.0,0.00333333,100,87.5048,1.0,2,1.0,299.999969474,-16.6084742967,-16.6084742967,5.43914e-20,-35.0019,7915.4792708,1.0,1.0,500,-42.595,0.00333333,0.5,,-16.6084742967,7915.4792708,0.00333333,304.07
500.0,0.0025,100,87.4955,1.0,2,1.0,400.0,-36.3162797969,-36.3162797969,5.4346e-20,-35.3305,7726.57231338,1.0,1.0,500,-41.9063,0.0025,0.5,,-36.3162797969,7726.57231338,0.0025,260.65
500.0,0.002,100,88.1169,1.0,1,1.0,500.000006643,-15.4142115036,-15.4142115036,5.43187e-20,-31.3472,7963.34183737,1.0,1.0,500,-37.2288,0.002,0.5,,-15.4142115036,7963.34183737,0.002,306.33
500.0,0.01,100,88.5886,1.0,2,1.0,100.0,-28.4846061133,-28.4846061133,3.50449e-18,-28.4846,7927.21171032,1.0,1.0,500,-42.2763,0.01,0.5,,-28.4846061133,7927.21171032,0.01,283.21
500.0,0.005,100,88.0405,1.0,2,1.0,200.000000102,-26.0054843902,-26.0054843902,2.1793e-19,-27.245,7728.52528918,1.0,1.0,500,-36.9973,0.005,0.5,,-26.0054843902,7728.52528918,0.005,281.63
500.0,0.00333333,100,88.3971,1.0,2,1.0,299.999969474,-21.74421047,-21.74421047,5.43914e-20,-25.4114,7999.69796961,1.0,1.0,500,-33.3741,0.00333333,0.5,,-21.74421047,7999.69796961,0.00333333,291.32
500.0,0.0025,100,88.136,1.0,2,1.0,400.0,-47.4055361523,-47.4055361523,5.4346e-20,-30.91,7340.2739453,1.0,1.0,500,-37.8058,0.0025,0.5,,-47.4055361523,7340.2739453,0.0025,232.46
500.0,0.002,100,88.2013,1.0,1,1.0,500.000006643,-36.9398642238,-36.9398642238,5.43187e-20,-32.1159,7875.20661936,1.0,1.0,500,-38.2838,0.002,0.5,,-36.9398642238,7875.20661936,0.002,259.29
500.0,0.01,100,88.6067,1.0,2,1.0,100.0,-27.6662491176,-27.6662491176,3.50449e-18,-27.6662,7930.44502189,1.0,1.0,500,-40.2462,0.01,0.5,,-27.6662491176,7930.44502189,0.01,281.6
500.0,0.005,100,88.6382,1.0,2,1.0,200.000000102,-27.157883836,-27.157883836,2.1793e-19,-27.4121,7941.62279809,1.0,1.0,500,-37.052,0.005,0.5,,-27.157883836,7941.62279809,0.005,276.89
500.0,0.00333333,100,88.6352,1.0,2,1.0,299.999969474,-11.7697121719,-11.7697121719,5.43914e-20,-22.198,7769.70765263,1.0,1.0,500,-30.069,0.00333333,0.5,,-11.7697121719,7769.70765263,0.00333333,315.88
500.0,0.0025,100,88.8929,1.0,2,1.0,400.0,-41.2205908105,-41.2205908105,5.4346e-20,-26.9536,7846.22529043,1.0,1.0,500,-33.7701,0.0025,0.5,,-41.2205908105,7846.22529043,0.0025,250.38
500.0,0.002,100,88.8379,1.0,1,1.0,500.000006643,-26.0554804492,-26.0554804492,5.43187e-20,-26.774,7931.77593745,1.0,1.0,500,-32.8708,0.002,0.5,,-26.0554804492,7931.77593745,0.002,283.78
500.0,0.01,100,87.9033,1.0,2,1.0,100.0,-31.8146232272,-31.8146232272,3.50449e-18,-31.8146,7805.04504071,1.0,1.0,500,-44.6406,0.01,0.5,,-31.8146232272,7805.04504071,0.01,270.36
500.0,0.005,100,88.2108,1.0,2,1.0,200.000000102,-27.2721335382,-27.2721335382,2.1793e-19,-29.5434,7904.01571193,1.0,1.0,500,-38.6127,0.005,0.5,,-27.2721335382,7904.01571193,0.005,283.85
500.0,0.00333333,100,88.0815,1.0,2,1.0,299.999969474,-30.3667039374,-30.3667039374,5.43914e-20,-29.8178,7790.19405404,1.0,1.0,500,-37.2229,0.00333333,0.5,,-30.3667039374,7790.19405404,0.00333333,279.41
500.0,0.0025,100,88.0633,1.0,2,1.0,400.0,-34.6396448211,-34.6396448211,5.4346e-20,-31.0233,7806.14457751,1.0,1.0,500,-37.6814,0.0025,0.5,,-34.6396448211,7806.14457751,0.0025,260.67
500.0,0.002,100,88.2449,1.0,1,1.0,500.000006643,-15.3979275605,-15.3979275605,5.43187e-20,-27.8982,7797.95795794,1.0,1.0,500,-33.8534,0.002,0.5,,-15.3979275605,7797.95795794,0.002,306.09
500.0,0.01,100,86.4429,1.0,2,1.0,100.0,-37.5532061181,-37.5532061181,3.50449e-18,-37.5532,7547.85914544,1.0,1.0,500,-50.4625,0.01,0.5,,-37.5532061181,7547.85914544,0.01,263.51
500.0,0.005,100,87.2147,1.0,2,1.0,200.000000102,-34.3143087242,-34.3143087242,2.1793e-19,-35.9338,7813.33184322,1.0,1.0,500,-45.062,0.005,0.5,,-34.3143087242,7813.33184322,0.005,264.98
500.0,0.00333333,100,87.78,1.0,2,1.0,299.999969474,-31.4691450852,-31.4691450852,5.43914e-20,-34.4456,7969.54823791,1.0,1.0,500,-41.8988,0.00333333,0.5,,-31.4691450852,7969.54823791,0.00333333,277.37
500.0,0.0025,100,87.732,1.0,2,1.0,400.0,-28.1208808903,-28.1208808903,5.4346e-20,-32.8644,7718.86440621,1.0,1.0,500,-39.319,0.0025,0.5,,-28.1208808903,7718.86440621,0.0025,278.3
500.0,0.002,100,87.8077,1.0,1,1.0,500.000006643,-25.9967276916,-25.9967276916,5.43187e-20,-31.4909,7803.62659481,1.0,1.0,500,-37.2641,0.002,0.5,,-25.9967276916,7803.62659481,0.002,279.64
500.0,0.01,100,88.2463,1.0,2,1.0,100.0,-27.1905900598,-27.1905900598,3.50449e-18,-27.1906,7866.06602781,1.0,1.0,500,-40.5482,0.01,0.5,,-27.1905900598,7866.06602781,0.01,280.84
500.0,0.005,100,88.668,1.0,2,1.0,200.000000102,-25.9746105808,-25.9746105808,2.1793e-19,-26.5826,8016.06151566,1.0,1.0,500,-36.0279,0.005,0.5,,-25.9746105808,8016.06151566,0.005,285.66
500.0,0.00333333,100,88.3849,1.0,2,1.0,299.999969474,-34.5842546625,-34.5842546625,5.43914e-20,-29.2498,7746.39638002,1.0,1.0,500,-36.9619,0.00333333,0.5,,-34.5842546625,7746.39638002,0.00333333,258.84
500.0,0.0025,100,88.5981,1.0,2,1.0,400.0,-29.8710736439,-29.8710736439,5.4346e-20,-29.4051,8042.96454302,1.0,1.0,500,-36.084,0.0025,0.5,,-29.8710736439,8042.96454302,0.0025,277.78
500.0,0.002,100,88.7691,1.0,1,1.0,500.000006643,4.93245271572,4.93245271572,5.43187e-20,-22.5376,7129.29448033,1.0,1.0,500,-28.5113,0.002,0.5,,4.93245271572,7129.29448033,0.002,353.83
500.0,0.01,100,87.9109,1.0,2,1.0,100.0,-31.0433693257,-31.0433693257,3.50449e-18,-31.0434,7806.40027501,1.0,1.0,500,-43.6911,0.01,0.5,,-31.0433693257,7806.40027501,0.01,272.58
500.0,0.005,100,87.6432,1.0,2,1.0,200.000000102,-36.1104373982,-36.1104373982,2.1793e-19,-33.5769,7698.48285408,1.0,1.0,500,-42.7764,0.005,0.5,,-36.1104373982,7698.48285408,0.005,257.86
500.0,0.00333333,100,87.7169,1.0,2,1.0,299.999969474,-28.7304975723,-28.7304975723,5.43914e-20,-31.9614,7782.28350294,1.0,1.0,500,-39.4728,0.00333333,0.5,,-28.7304975723,7782.28350294,0.00333333,284.44
500.0,0.0025,100,88.2079,1.0,2,1.0,400.0,-28.0397532837,-28.0397532837,5.4346e-20,-30.981,8109.33169535,1.0,1.0,500,-37.486,0.0025,0.5,,-28.0397532837,8109.33169535,0.0025,276.98
500.0,0.002,100,87.883,1.0,1,1.0,500.000006643,-43.5560504063,-43.5560504063,5.43187e-20,-33.496,7442.42239969,1.0,1.0,500,-39.896,0.002,0.5,,-43.5560504063,7442.42239969,0.002,248.13
500.0,0.01,100,88.3889,1.0,2,1.0,100.0,-25.2713936144,-25.2713936144,3.50449e-18,-25.2714,7891.51361691,1.0,1.0,500,-37.8515,0.01,0.5,,-25.2713936144,7891.51361691,0.01,283.26
500.0,0.005,100,88.3738,1.0,2,1.0,200.000000102,-23.1065021837,-23.1065021837,2.1793e-19,-24.1889,7883.7448233,1.0,1.0,500,-33.3068,0.005,0.5,,-23.1065021837,7883.7448233,0.005,290.06
500.0,0.00333333,100,88.0141,1.0,2,1.0,299.999969474,-37.559440685,-37.559440685,5.43914e-20,-28.6458,7576.1825012,1.0,1.0,500,-36.0905,0.00333333,0.5,,-37.559440685,7576.1825012,0.00333333,261.23
500.0,0.0025,100,88.1559,1.0,2,1.0,400.0,-17.5528557608,-17.5528557608,5.4346e-20,-25.8725,7832.46074272,1.0,1.0,500,-32.3199,0.0025,0.5,,-17.5528557608,7832.46074272,0.0025,299.83
500.0,0.002,100,88.2847,1.0,1,1.0,500.000006643,-22.135860202,-22.135860202,5.43187e-20,-25.1252,7953.39723386,1.0,1.0,500,-30.8919,0.002,0.5,,-22.135860202,7953.39723386,0.002,292.17
500.0,0.01,100,87.4694,1.0,2,1.0,100.0,-26.3431508824,-26.3431508824,3.50449e-18,-26.3432,7728.17424055,1.0,1.0,500,-38.9164,0.01,0.5,,-26.3431508824,7728.17424055,0.01,285.82
500.0,0.005,100,87.0684,1.0,2,1.0,200.000000102,-36.2247853712,-36.2247853712,2.1793e-19,-31.284,7537.47877262,1.0,1.0,500,-41.5948,0.005,0.5,,-36.2247853712,7537.47877262,0.005,262.44
500.0,0.00333333,100,87.6216,1.0,2,1.0,299.999969474,-20.9109571517,-20.9109571517,5.43914e-20,-27.8263,7877.8537352,1.0,1.0,500,-36.2451,0.00333333,0.5,,-20.9109571517,7877.8537352,0.00333333,299.23
500.0,0.0025,100,87.5886,1.0,2,1.0,400.0,-32.7872737306,-32.7872737306,5.4346e-20,-29.0665,7713.12769382,1.0,1.0,500,-36.3574,0.0025,0.5,,-32.7872737306,7713.12769382,0.0025,268.9
500.0,0.002,100,87.799,1.0,1,1.0,500.000006643,-32.9111345326,-32.9111345326,5.43187e-20,-29.8355,7923.61575444,1.0,1.0,500,-36.3566,0.002,0.5,,-32.9111345326,7923.61575444,0.002,265.7
500.0,0.01,100,88.0836,1.0,2,1.0,100.0,-25.7342714628,-25.7342714628,3.50449e-18,-25.7343,7837.08994513,1.0,1.0,500,-38.5023,0.01,0.5,,-25.7342714628,7837.08994513,0.01,280.96
500.0,0.005,100,88.22,1.0,2,1.0,200.000000102,-43.4507844577,-43.4507844577,2.1793e-19,-34.5925,7727.15312621,1.0,1.0,500,-44.0235,0.005,0.5,,-43.4507844577,7727.15312621,0.005,252.77
500.0,0.00333333,100,88.2984,1.0,2,1.0,299.999969474,-23.6404853386,-23.6404853386,5.43914e-20,-30.9418,7822.54690683,1.0,1.0,500,-38.6422,0.00333333,0.5,,-23.6404853386,7822.54690683,0.00333333,288.87
500.0,0.0025,100,87.8668,1.0,2,1.0,400.0,-41.7983180998,-41.7983180998,5.4346e-20,-33.656,7478.88436415,1.0,1.0,500,-40.3247,0.0025,0.5,,-41.7983180998,7478.88436415,0.0025,241.58
500.0,0.002,100,87.9405,1.0,1,1.0,500.000006643,-29.8494414495,-29.8494414495,5.43187e-20,-32.8947,7852.29826321,1.0,1.0,500,-38.8593,0.002,0.5,,-29.8494414495,7852.29826321,0.002,275.36
500.0,0.01,100,88.4054,1.0,2,1.0,100.0,-31.1384218132,-31.1384218132,3.50449e-18,-31.1384,7894.45840589,1.0,1.0,500,-43.9369,0.01,0.5,,-31.1384218132,7894.45840589,0.01,272.89
500.0,0.005,100,88.1898,1.0,2,1.0,200.000000102,-36.2736533617,-36.2736533617,2.1793e-19,-33.706,7804.21841412,1.0,1.0,500,-43.8729,0.005,0.5,,-36.2736533617,7804.21841412,0.005,256.05
500.0,0.00333333,100,87.5591,1.0,2,1.0,299.999969474,-34.4904319978,-34.4904319978,5.43914e-20,-33.9675,7519.71776201,1.0,1.0,500,-42.2687,0.00333333,0.5,,-34.4904319978,7519.71776201,0.00333333,257.14
500.0,0.0025,100,87.318,1.0,2,1.0,400.0,-37.2267576267,-37.2267576267,5.4346e-20,-34.7823,7565.59861142,1.0,1.0,500,-41.9714,0.0025,0.5,,-37.2267576267,7565.59861142,0.0025,261.29
500.0,0.002,100,87.6239,1.0,1,1.0,500.000006643,-22.8169278611,-22.8169278611,5.43187e-20,-32.3892,7856.01463617,1.0,1.0,500,-38.8193,0.002,0.5,,-22.8169278611,7856.01463617,0.002,286.0
500.0,0.01,100,85.778,1.0,2,1.0,100.0,-38.5926524788,-38.5926524788,3.50449e-18,-38.5927,7432.19173032,1.0,1.0,500,-51.1181,0.01,0.5,,-38.5926524788,7432.19173032,0.01,249.07
500.0,0.005,100,86.2978,1.0,2,1.0,200.000000102,-40.0106407917,-40.0106407917,2.1793e-19,-39.3016,7611.87501729,1.0,1.0,500,-48.7034,0.005,0.5,,-40.0106407917,7611.87501729,0.005,255.1
500.0,0.00333333,100,87.2968,1.0,2,1.0,299.999969474,-21.7280101757,-21.7280101757,5.43914e-20,-33.4438,7840.0673659,1.0,1.0,500,-41.1203,0.00333333,0.5,,-21.7280101757,7840.0673659,0.00333333,295.07
500.0,0.0025,100,87.2311,1.0,2,1.0,400.0,-35.7416258223,-35.7416258223,5.4346e-20,-34.0182,7647.36678891,1.0,1.0,500,-40.6663,0.0025,0.5,,-35.7416258223,7647.36678891,0.0025,265.36
500.0,0.002,100,87.4675,1.0,1,1.0,500.000006643,-37.292424647,-37.292424647,5.43187e-20,-34.6731,7886.06266035,1.0,1.0,500,-41.2964,0.002,0.5,,-37.292424647,7886.06266035,0.002,263.96
500.0,0.01,100,88.657,1.0,2,1.0,100.0,-23.9563926133,-23.9563926133,3.50449e-18,-23.9564,7939.46219601,1.0,1.0,500,-36.6447,0.01,0.5,,-23.9563926133,7939.46219601,0.01,287.29
500.0,0.005,100,88.8108,1.0,2,1.0,200.000000102,-26.709899979,-26.709899979,2.1793e-19,-25.3331,7990.75888602,1.0,1.0,500,-34.5229,0.005,0.5,,-26.709899979,7990.75888602,0.005,282.75
500.0,0.00333333,100,88.5267,1.0,2,1.0,299.999969474,-40.4217771562,-40.4217771562,5.43914e-20,-30.3627,7661.07307064,1.0,1.0,500,-37.8661,0.00333333,0.5,,-40.4217771562,7661.07307064,0.00333333,252.85
500.0,0.0025,100,88.5078,1.0,2,1.0,400.0,-28.5708238181,-28.5708238181,5.4346e-20,-29.9147,7900.17604535,1.0,1.0,500,-36.4129,0.0025,0.5,,-28.5708238181,7900.17604535,0.0025,271.15
500.0,0.002,100,88.4384,1.0,1,1.0,500.000006643,-27.6958617203,-27.6958617203,5.43187e-20,-29.471,7846.7808718,1.0,1.0,500,-35.2831,0.002,0.5,,-27.6958617203,7846.7808718,0.002,280.99
500.0,0.01,100,86.7948,1.0,2,1.0,100.0,-33.9915679589,-33.9915679589,3.50449e-18,-33.9916,7609.43354944,1.0,1.0,500,-46.67,0.01,0.5,,-33.9915679589,7609.43354944,0.01,265.64
500.0,0.005,100,86.2841,1.0,2,1.0,200.000000102,-38.5628030698,-38.5628030698,2.1793e-19,-36.2772,7420.29894527,1.0,1.0,500,-45.2422,0.005,0.5,,-38.5628030698,7420.29894527,0.005,250.02
500.0,0.00333333,100,86.1204,1.0,2,1.0,299.999969474,-44.5234076742,-44.5234076742,5.43914e-20,-39.0259,7388.81733358,1.0,1.0,500,-46.3458,0.00333333,0.5,,-44.5234076742,7388.81733358,0.00333333,232.51
500.0,0.0025,100,87.5509,1.0,2,1.0,400.0,-15.7873021932,-15.7873021932,5.4346e-20,-33.2163,8086.36231781,1.0,1.0,500,-39.6662,0.0025,0.5,,-15.7873021932,8086.36231781,0.0025,305.85
500.0,0.002,100,87.648,1.0,1,1.0,500.000006643,-29.852970936,-29.852970936,5.43187e-20,-32.5436,7819.359587,1.0,1.0,500,-38.3126,0.002,0.5,,-29.852970936,7819.359587,0.002,271.97
500.0,0.01,100,85.4454,1.0,2,1.0,100.0,-44.5566402992,-44.5566402992,3.50449e-18,-44.5566,7374.67006811,1.0,1.0,500,-57.069,0.01,0.5,,-44.5566402992,7374.67006811,0.01,234.75
