MaxIW,MeanIW,ReturnStepMaxmin,ReturnMeanIW,MinIW,TimestepsSoFar,MeanIWNorm,EpisodesSoFar,StdIW,MeanEntropy,ESSClassic,MinIWNorm,MaxIWNorm,StdIWNorm,ReturnStepMax,Iteration,EmpiricalD2,EpThisIter,ESSRenyi,InitialReturnMean,InitialReturnMax,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,InitialReturnMin,Weights,Bound,J_sample_variance,InitialBound
27641.082,276.70023,60.806343,21091.045,1.1900363e-07,4982931,2.7670016,14400,2750.2239,1.8639959,1.0020947,1.1900363e-09,276.41083,27.502243,100.0,144,3674436.5,100,2.7215057e-05,49.456223,92.04279,20.273659,12358.124353647232,91.80446193213662,421.71,-5.238083,[ 0.202 -0.043 -0.138 ... -0.309 -0.409 -0.551],15209.872,44416220000.0,46.38813
64072.28,641.08154,69.1278,23287.28,5.606346e-07,5028979,6.4108152,14500,6375.0757,1.8584845,1.0011202,5.6063456e-09,640.7228,63.75075,100.0,145,250928.36,100,0.00039852012,52.44587,87.28637,15.788518,12471.71604681015,104.11493484635822,460.48,16.624456,[ 0.201 -0.044 -0.138 ... -0.312 -0.413 -0.561],21829.809,54127677000.0,49.536324
459.72,8.45022,,486.80682,0.00028143352,5075038,0.08450222,14600,53.72203,1.8760419,2.4144418,2.8143352e-06,4.5972,0.5372203,100.0,146,619.7873,100,0.16134568,56.385445,90.02908,17.6995,12589.303844213486,111.24637700693323,460.59,14.943769,[ 0.201 -0.044 -0.137 ... -0.31  -0.42  -0.559],412.0961,8759169.0,53.38447
190313.94,1903.2944,73.53001,154297.44,1.7176452e-08,5121193,19.032946,14700,18935.979,1.9182857,1.0001628,1.7176452e-10,1903.1393,189.35982,100.0,147,93818696.0,100,1.0658856e-06,51.681515,91.45061,15.197216,12690.147783041,111.33935289849951,461.55,18.226292,[ 0.202 -0.043 -0.137 ... -0.311 -0.404 -0.558],124771.07,2380629000000.0,48.633156
2019.6743,21.093552,71.13408,1497.8209,3.211931e-05,5167075,0.21093552,14800,200.9161,1.9059771,1.0902078,3.211931e-07,20.196743,2.009161,100.0,148,8975.402,100,0.011141562,53.89246,98.53979,17.592894,12794.316718816757,105.87654568767304,458.82,14.833163,[ 0.202 -0.044 -0.137 ... -0.312 -0.376 -0.544],1186.6368,207367860.0,50.6078
376.85965,5.5130377,74.65957,424.56714,0.00012653497,5212672,0.05513038,14900,38.901085,1.8942567,1.9688942,1.2653497e-06,3.7685964,0.3890108,100.0,149,970.9511,100,0.1029918,53.000267,89.23468,15.957275,12891.990879774094,112.45947917669349,455.97,9.903966,[ 0.201 -0.044 -0.137 ... -0.313 -0.399 -0.533],331.88177,11461340.0,50.025772
15888.81,159.96523,71.79632,10587.14,1.369252e-05,5260072,1.5996523,15000,1580.8196,1.8408254,1.0135896,1.369252e-07,158.88809,15.808196,100.0,150,15925.794,100,0.0062791216,53.44742,93.09738,17.725218,13003.199981689453,122.99614554057327,474.0,3.519709,[ 0.202 -0.043 -0.137 ... -0.313 -0.403 -0.54 ],10195.518,11087166000.0,50.34417
338.25568,4.6752872,72.897255,217.6239,0.00032791265,5308223,0.046752874,15100,33.958786,1.8476778,1.8601906,3.2791265e-06,3.3825567,0.33958784,100.0,151,134.98143,100,0.74084264,52.05683,90.42616,18.084288,13105.887850999832,129.0852438422472,481.51,7.849532,[ 0.202 -0.043 -0.138 ... -0.312 -0.432 -0.565],182.6044,2027837.1,49.042618
20327.04,204.35974,72.80617,9093.25,7.1522976e-08,5354432,2.0435975,15200,2022.4087,1.8535328,1.0107435,7.1522976e-10,203.27039,20.224085,100.0,152,1256870.2,100,7.9562706e-05,50.162086,95.69768,17.071787,13216.163694381714,114.9165211364671,462.09,9.359265,[ 0.201 -0.044 -0.137 ... -0.312 -0.419 -0.571],5517.0205,8169351000.0,46.972164
2332.9414,24.27218,72.119675,1328.9629,5.736588e-05,5399977,0.24272184,15300,232.06557,1.8586568,1.0821089,5.736588e-07,23.329414,2.3206558,100.0,153,3708.9712,100,0.026961654,49.991825,98.12908,23.731165,13313.2589905262,102.86128945393453,455.45,-6.754343,[ 0.2   -0.045 -0.138 ... -0.31  -0.399 -0.586],1129.7566,163312380.0,46.720856
1474.6367,15.816348,71.05916,847.1632,9.957859e-05,5446768,0.15816349,15400,146.65599,1.8467487,1.1497161,9.957859e-07,14.7463665,1.46656,100.0,154,501.60913,100,0.19935842,52.795753,97.10839,17.722483,13407.01168847084,119.7009104280378,467.91,12.388864,[ 0.201 -0.043 -0.14  ... -0.309 -0.406 -0.573],774.6665,60361944.0,49.558807
299.42523,6.08098,74.625336,383.3962,0.0024394942,5495026,0.060809802,15500,33.503757,1.8613282,3.1892145,2.4394942e-05,2.9942522,0.33503756,100.0,155,86.09552,100,1.1615006,55.48667,97.90253,16.72324,13514.552125692368,131.8033951088613,482.58,20.722584,[ 0.201 -0.043 -0.14  ... -0.31  -0.404 -0.587],353.11572,6201310.5,52.22325
44688.86,447.4825,72.1803,38294.297,4.88311e-05,5543636,4.4748244,15600,4446.426,1.8288387,1.0026596,4.88311e-07,446.88858,44.46426,100.0,156,25768.697,100,0.0038806773,57.644215,95.30538,14.616683,13621.096510410309,137.81689920678753,486.1,27.198534,[ 0.2   -0.044 -0.139 ... -0.309 -0.396 -0.581],37784.33,146361780000.0,54.46737
8972.23,89.99871,72.424515,6027.1294,1.44646665e-05,5591564,0.8999873,15700,892.6983,1.8336531,1.0061696,1.4464666e-07,89.722305,8.926984,100.0,157,44070.43,100,0.0022690953,57.96599,95.022705,16.593264,13731.103637218475,137.85883592460593,479.28,19.541067,[ 0.2   -0.045 -0.136 ... -0.31  -0.397 -0.612],5362.1934,3614136300.0,54.798565
2697.962,27.453299,,2544.3245,1.915125e-06,5639042,0.27453297,15800,268.40027,1.8317027,1.0353879,1.915125e-08,26.979618,2.684003,100.0,158,5902.8394,100,0.016941,57.997154,94.05297,17.206238,13844.452633619308,132.0633199014154,474.78,16.749237,[ 0.199 -0.046 -0.135 ... -0.312 -0.388 -0.617],2303.455,636216900.0,54.862053
105.387375,2.5937564,71.24963,141.01472,0.00093765283,5686956,0.025937567,15900,12.189775,1.8323587,4.3314767,9.376528e-06,1.0538738,0.12189777,100.0,159,64.11485,100,1.559701,60.806522,93.84347,17.457525,13952.342994689941,134.25438529975526,479.14,15.722881,[ 0.199 -0.045 -0.136 ... -0.313 -0.385 -0.621],115.967354,373533.06,57.67841
13804.227,139.13014,,6572.35,4.9924896e-08,5734076,1.3913014,16000,1373.409,1.8221822,1.0158008,4.99249e-10,138.04227,13.734091,100.0,160,221712.27,100,0.00045103504,58.905228,96.37991,15.192744,14052.943634033203,133.9583264209022,471.2,27.717957,[ 0.199 -0.046 -0.136 ... -0.313 -0.379 -0.626],5059.6245,4236447500.0,55.692562
766.8806,8.06954,75.016174,617.2416,1.3859275e-05,5781624,0.08069539,16100,76.26691,1.8255417,1.1071091,1.3859275e-07,7.668806,0.7626691,100.0,161,2860.206,100,0.034962516,57.945282,101.18696,16.017164,14158.25075674057,130.54321934806202,475.48,22.944359,[ 0.199 -0.045 -0.136 ... -0.313 -0.369 -0.647],436.85596,35506580.0,54.57238
171.03946,2.9327679,71.85376,234.9304,0.00013237237,5826987,0.02932768,16200,17.138502,1.8173156,2.844952,1.3237237e-06,1.7103945,0.17138503,100.0,162,61.183292,100,1.6344332,56.751392,98.38697,19.422222,14256.999886989594,112.87814542143983,453.63,0.9549608,[ 0.198 -0.047 -0.134 ... -0.313 -0.367 -0.646],209.27773,2750916.2,53.471817
864.92834,9.145273,72.7694,523.1505,4.1923333e-05,5874189,0.091452725,16300,86.01846,1.8164283,1.1177083,4.1923332e-07,8.649283,0.86018455,100.0,163,2123.989,100,0.047081225,58.21202,97.746895,16.391747,14348.567617416382,130.0953170932973,472.02,10.323965,[ 0.198 -0.047 -0.135 ... -0.314 -0.376 -0.645],372.98926,24900828.0,54.953793
124.48668,2.8134427,,150.06207,0.00043474877,5920431,0.028134424,16400,13.141988,1.8072797,4.3822045,4.3474874e-06,1.2448667,0.13141988,100.0,164,59.33983,100,1.6852088,57.57064,100.22843,17.465275,14460.117932319641,128.17795695597934,462.42,19.753729,[ 0.198 -0.047 -0.134 ... -0.313 -0.371 -0.651],124.325966,490940.44,54.22969
183.13284,2.8580487,,199.01108,0.0021052891,5967383,0.028580487,16500,18.189655,1.8047097,2.4093423,2.105289e-05,1.8313284,0.18189655,100.0,165,16.725594,100,5.978861,58.04402,89.38855,16.205608,14538.202162981033,140.1259703439673,469.52,19.070835,[ 0.197 -0.047 -0.133 ... -0.312 -0.371 -0.66 ],186.82535,2015995.6,55.064404
326.4646,4.5871387,73.519745,350.9821,0.00081567775,6012211,0.04587139,16600,32.689754,1.826176,1.931043,8.156777e-06,3.2646458,0.32689753,100.0,166,193.75838,100,0.5161067,56.51623,101.09751,20.240742,14649.091612100601,127.74825130010575,448.28,4.8397713,[ 0.198 -0.047 -0.133 ... -0.311 -0.367 -0.666],304.07382,7666411.5,53.14631
894.31384,12.823522,72.23651,815.43317,8.878458e-06,6059838,0.1282352,16700,94.91086,1.8235058,1.792777,8.878458e-08,8.943138,0.94910854,100.0,167,3651.5254,100,0.027385816,55.685806,97.48897,16.640055,14743.231766939163,135.20624094732796,476.27,13.879335,[ 0.198 -0.047 -0.133 ... -0.311 -0.349 -0.663],619.0649,40137520.0,52.436172
10693.623,107.13309,73.58042,9650.188,5.7837644e-07,6104138,1.0713307,16800,1063.9824,1.8222615,1.0036848,5.783764e-09,106.936226,10.639824,100.0,168,320161.7,100,0.0003123422,56.604313,91.80762,18.374214,14851.498440504074,132.2741627541828,443.0,10.7066,[ 0.198 -0.047 -0.133 ... -0.31  -0.348 -0.667],7918.6104,9291503000.0,53.544056
32.860676,1.8452872,,114.70839,0.0105123315,6149215,0.018452872,16900,5.190593,1.8251995,11.220374,0.00010512331,0.32860675,0.051905923,100.0,169,20.723804,100,4.825369,57.85916,95.76955,19.022242,14959.711760044098,130.19297452367275,450.77,12.546895,[ 0.199 -0.046 -0.134 ... -0.313 -0.358 -0.657],100.17587,134790.95,54.666843
1768.4564,18.42681,,1490.2601,2.852357e-05,6192837,0.18426809,17000,175.8991,1.8456976,1.085508,2.8523567e-07,17.684565,1.7589909,100.0,170,3220.1025,100,0.031054912,52.283913,97.73238,19.972355,15043.27112197876,118.0044948623804,436.22,7.001276,[ 0.199 -0.047 -0.131 ... -0.313 -0.359 -0.654],1305.3962,215071060.0,49.026165
699.8237,7.807942,73.61679,577.5324,6.0769635e-06,6235533,0.0780794,17100,69.57212,1.8470248,1.243847,6.0769636e-08,6.998237,0.69572115,100.0,171,2029.9053,100,0.049263384,55.427628,91.24309,19.112938,15137.015165567398,123.42283555529771,426.96,1.0954552,[ 0.199 -0.046 -0.132 ... -0.312 -0.342 -0.65 ],440.5021,28532464.0,52.386196
70.05335,2.1811545,61.732014,149.87491,0.0017881932,6278585,0.021811543,17200,8.249186,1.8428398,6.534355,1.7881932e-05,0.7005335,0.082491845,100.0,172,8.669468,100,11.534733,54.138966,89.856346,18.903332,15212.995693206787,114.45302543324739,430.52,3.2638645,[ 0.199 -0.046 -0.133 ... -0.313 -0.341 -0.649],141.05582,463746.72,51.14375
160.05952,2.7418058,,169.88818,0.002418377,6323039,0.027418055,17300,16.219936,1.8436636,2.7780457,2.418377e-05,1.6005952,0.16219938,100.0,173,47.29815,100,2.1142476,54.475445,97.58322,20.709265,15303.15289902687,126.0164634888894,444.54,2.5371885,[ 0.2   -0.045 -0.134 ... -0.313 -0.345 -0.65 ],147.51767,1103119.9,51.222668
7.358339,1.2008839,74.2243,66.951004,0.24780355,6365906,0.012008837,17400,1.0158836,1.8339179,58.28778,0.0024780354,0.07358339,0.010158835,100.0,174,1.5384067,100,65.00232,54.23443,98.36917,20.294125,15394.792961597443,118.17784274564663,428.67,1.4164658,[ 0.199 -0.046 -0.133 ... -0.314 -0.344 -0.65 ],62.88401,4183.394,50.955456
582.49384,6.5273175,,585.99023,0.0001685786,6410870,0.06527317,17500,57.913975,1.8587385,1.2543557,1.685786e-06,5.8249383,0.5791397,100.0,175,675.1806,100,0.14810853,55.23231,93.21385,17.569405,15490.867753505707,123.86871608562487,449.64,10.101277,[ 0.2   -0.045 -0.134 ... -0.314 -0.35  -0.654],505.25388,29433354.0,52.125183
660.7495,8.382351,71.823586,507.61722,0.00027483626,6455892,0.08382349,17600,66.43567,1.8486329,1.5670028,2.7483625e-06,6.607495,0.66435665,100.0,176,989.7312,100,0.10103753,53.02,96.5894,17.958336,15581.114806890488,118.87629137721139,450.22,16.27691,[ 0.2   -0.045 -0.134 ... -0.313 -0.344 -0.635],406.32715,16576844.0,49.800354
44564.457,446.3552,71.33536,23779.428,3.7477577e-07,6504743,4.4635525,17700,4434.038,1.8434201,1.003191,3.7477577e-09,445.64456,44.340374,100.0,177,684204.4,100,0.00014615516,57.202724,91.58446,13.812155,15693.27579164505,126.22326389258275,488.51,25.917524,[ 0.2   -0.044 -0.135 ... -0.315 -0.357 -0.632],21254.242,56359890000.0,54.149914
3108.667,32.14165,72.72093,1757.612,5.8228434e-05,6553428,0.3214165,17800,309.25955,1.8327242,1.0686222,5.822843e-07,31.08667,3.0925956,100.0,178,4786.82,100,0.020890696,54.444828,96.09616,16.88278,15799.727736711502,132.3697395181037,486.85,6.2604504,[ 0.2   -0.045 -0.134 ... -0.315 -0.354 -0.641],1535.9924,286347840.0,51.24162
13047.3125,130.84853,,6313.5884,3.856659e-07,6601617,1.3084855,17900,1298.1542,1.8102113,1.0057615,3.856659e-09,130.47313,12.981544,100.0,179,46387.86,100,0.0021557366,56.28216,99.22236,17.116064,15904.790512800217,132.40721670331493,481.89,17.679832,[ 0.201 -0.044 -0.135 ... -0.316 -0.341 -0.664],5601.243,3956275000.0,52.974754
1077.9236,11.21243,,596.9577,3.0816016e-05,6648513,0.1121243,18000,107.21234,1.8163399,1.0818968,3.0816017e-07,10.779236,1.0721233,100.0,180,2293.4438,100,0.04360255,55.04334,91.95803,17.14979,16027.767793655396,136.12145078347538,468.96,10.390757,[ 0.201 -0.043 -0.136 ... -0.316 -0.348 -0.679],450.1623,32956504.0,51.97807
2921.8628,29.78094,73.15668,1712.284,2.6632653e-08,6694729,0.29780942,18100,290.67273,1.8056595,1.0388031,2.6632652e-10,29.218628,2.906727,100.0,181,43115.566,100,0.002319348,54.036015,102.85085,18.9224,16137.839638471603,128.16047291602098,462.16,8.569054,[ 0.201 -0.044 -0.135 ... -0.316 -0.348 -0.674],1000.4091,280305000.0,50.60766
421.12357,7.0980663,73.82883,393.3383,0.0012133789,6740783,0.07098066,18200,45.86702,1.8321021,2.338842,1.2133788e-05,4.2112355,0.45867023,100.0,182,214.09453,100,0.4670834,57.350758,99.52118,17.635042,16228.383851766586,127.57189540211576,460.54,16.424936,[ 0.201 -0.044 -0.135 ... -0.315 -0.344 -0.688],344.79858,6419581.5,54.033386
40629.797,406.86008,,20056.352,3.0586424e-08,6785999,4.0686007,18300,4042.558,1.7951903,1.0027683,3.0586422e-10,406.29797,40.425583,100.0,183,235166.44,100,0.00042523074,54.77625,93.22647,16.964989,16324.995786428452,122.3139811210002,452.16,14.088181,[ 0.2   -0.045 -0.135 ... -0.315 -0.337 -0.669],18549.379,40109945000.0,51.6687
29312.03,294.3456,72.948326,22131.012,1.7670212e-07,6831862,2.9434564,18400,2916.4016,1.7477547,1.0083681,1.7670211e-09,293.1203,29.164017,100.0,184,1513149.1,100,6.608734e-05,55.183773,91.55808,16.061504,16420.761681318283,122.8564318654883,458.63,7.8411846,[ 0.2   -0.044 -0.135 ... -0.315 -0.357 -0.686],18376.82,48569730000.0,52.13184
18.167545,1.5144728,73.43074,86.115776,0.02188619,6879578,0.015144728,18500,2.4555943,1.745187,27.555813,0.0002188619,0.18167545,0.024555944,100.0,185,5.2122917,100,19.18542,53.83003,93.18183,17.391623,16512.647119760513,123.39636129642005,477.16,14.076814,[ 0.201 -0.044 -0.137 ... -0.315 -0.38  -0.71 ],79.0245,30932.076,50.723972
20137.219,203.06013,,14630.602,1.2121573e-06,6927723,2.0306013,18600,2003.5151,1.7626727,1.0167769,1.2121572e-08,201.37218,20.035152,100.0,186,185075.9,100,0.00054031884,57.325462,97.214676,15.205602,16617.739766836166,130.03745056521907,481.45,24.099438,[ 0.2   -0.045 -0.136 ... -0.315 -0.384 -0.708],13236.528,21016742000.0,54.084976
34.511566,1.8374292,,112.935036,0.0052132155,6976181,0.01837429,18700,4.142529,1.7558599,16.439577,5.2132153e-05,0.34511566,0.041425288,100.0,187,11.389552,100,8.779977,55.617382,93.14505,15.866742,16721.1985476017,133.77611135934487,484.58,15.1208,[ 0.199 -0.045 -0.134 ... -0.316 -0.359 -0.716],102.45671,114985.414,52.51255
637.79315,8.925145,,699.2632,1.955116e-05,7024032,0.089251444,18800,66.32821,1.7471619,1.7784463,1.955116e-07,6.3779316,0.66328216,100.0,188,4757.15,100,0.02102099,54.883358,92.45508,15.800079,16807.06805229187,122.3842639193444,478.51,12.71512,[ 0.2   -0.045 -0.135 ... -0.315 -0.364 -0.718],486.7025,32590868.0,51.801517
1887.5159,19.42119,72.52423,1127.1229,7.3828596e-07,7072066,0.1942119,18900,187.75563,1.7451115,1.0586287,7.3828597e-09,18.875158,1.8775562,100.0,189,13483.643,100,0.0074163936,53.92969,92.167694,15.28395,16909.967809438705,124.21092839341995,480.34,21.350588,[ 0.2   -0.045 -0.135 ... -0.314 -0.365 -0.725],770.37524,120919064.0,50.857433
89062.94,890.85297,,52846.816,1.2055784e-07,7120441,8.90853,19000,8861.628,1.7607237,1.0005022,1.2055784e-09,890.62933,88.61628,100.0,190,2036181.5,100,4.9111535e-05,53.864445,89.624886,13.920857,17032.62063550949,111.08703283526775,483.75,22.246407,[ 0.2   -0.044 -0.136 ... -0.314 -0.363 -0.73 ],48583.812,279144860000.0,50.876945
25757.467,258.67813,58.151775,16569.598,5.974159e-07,7170316,2.586782,19100,2562.7368,1.7673051,1.0085769,5.974159e-09,257.57468,25.627369,100.0,191,854524.6,100,0.00011702413,54.898907,90.26284,14.990031,17133.25589942932,135.34344594411522,498.75,20.550262,[ 0.2   -0.044 -0.135 ... -0.314 -0.352 -0.725],13788.283,27303820000.0,51.890144
204.46667,3.7527142,72.27197,213.19456,0.00056935014,7219114,0.037527148,19200,20.876003,1.7819561,3.130288,5.6935014e-06,2.0446668,0.20876005,100.0,192,112.65563,100,0.8876609,55.96202,87.74926,15.790518,17248.719708919525,128.99599138519096,487.98,22.605024,[ 0.2   -0.044 -0.135 ... -0.315 -0.358 -0.712],182.14906,1616687.0,53.037045
28747.057,287.9709,,12741.575,1.3490828e-06,7268573,2.8797088,19300,2860.2468,1.8115013,1.0034832,1.3490828e-08,287.47055,28.602467,100.0,193,151237.8,100,0.0006612104,53.29521,89.60324,14.368698,17356.93717455864,126.73307182475291,494.59,23.12505,[ 0.2   -0.044 -0.135 ... -0.314 -0.352 -0.704],11580.039,16163916000.0,50.308437
30438.816,304.71234,73.65609,22302.656,1.014372e-06,7316835,3.0471227,19400,3028.592,1.7802678,1.0021307,1.014372e-08,304.38815,30.28592,100.0,194,424001.28,100,0.00023584835,52.20743,83.66578,13.594225,17454.463834524155,115.17265399147475,482.62,20.007978,[ 0.2   -0.044 -0.134 ... -0.315 -0.34  -0.686],20486.68,49663156000.0,49.41857
571.25055,6.60476,,419.21533,0.0005713267,7364856,0.0660476,19500,56.80387,1.7779775,1.3339092,5.713267e-06,5.7125053,0.5680386,100.0,195,632.83716,100,0.15801853,49.409744,82.51779,14.072202,17558.192360401154,117.7064130771295,480.21,18.603336,[ 0.199 -0.045 -0.133 ... -0.314 -0.353 -0.704],350.0207,13888555.0,46.65915
589.07776,6.7054486,,376.13263,0.00035615498,7412521,0.06705449,19600,58.603157,1.774487,1.2923042,3.5615496e-06,5.8907776,0.5860316,100.0,196,385.6288,100,0.2593167,51.904125,87.38189,12.3352785,17645.90359187126,118.94831922265595,476.65,24.004908,[ 0.2   -0.044 -0.135 ... -0.314 -0.348 -0.712],318.93408,10801056.0,48.991394
6346.1997,64.13772,71.96806,5308.1094,4.6052044e-08,7460656,0.6413771,19700,631.3853,1.7868354,1.0213616,4.6052043e-10,63.461994,6.3138523,100.0,197,94753.03,100,0.0010553752,54.00764,83.1052,14.6115265,17754.721260786057,121.79547178894842,481.35,24.28038,[ 0.2   -0.044 -0.135 ... -0.314 -0.34  -0.723],4455.395,2781209600.0,51.237465
9732.199,98.73662,,5898.7593,3.63152e-05,7509925,0.987366,19800,968.2122,1.7676685,1.0292532,3.63152e-07,97.32199,9.682122,100.0,198,21842.277,100,0.004578277,53.137135,88.92515,13.821183,17865.92218399048,120.77728260682981,492.69,22.702374,[ 0.199 -0.045 -0.134 ... -0.313 -0.328 -0.723],5460.6807,3393763300.0,50.172962
1516.8779,15.54978,,791.6512,3.2184224e-05,7557968,0.15549779,19900,150.89114,1.7702322,1.0508317,3.2184224e-07,15.168779,1.5089115,100.0,199,3988.6855,100,0.025070915,54.006714,94.34108,15.196313,17971.487689733505,120.52128672420474,480.43,18.469757,[ 0.198 -0.046 -0.134 ... -0.313 -0.341 -0.73 ],593.0442,59711936.0,50.86201
44.401318,2.3815687,,145.93948,0.011144204,7605792,0.023815686,20000,6.677555,1.7764573,11.284695,0.00011144204,0.44401318,0.066775545,100.0,200,36.652603,100,2.7283192,53.761974,86.65463,15.03418,18097.75585770607,124.4647589662,478.24,12.679339,[ 0.198 -0.046 -0.134 ... -0.313 -0.343 -0.724],128.45218,224443.22,50.873478
39398.906,395.13077,,30365.887,0.00032432456,7653877,3.951308,20100,3920.0288,1.78879,1.0058032,3.2432456e-06,393.98904,39.20028,100.0,201,4052.378,100,0.024676869,55.616215,91.489105,15.513135,18200.47538638115,133.089188781728,480.85,6.0052433,[ 0.198 -0.046 -0.133 ... -0.313 -0.343 -0.718],30171.752,91846110000.0,52.566578
611.54816,6.9921584,,405.028,2.6865984e-05,7701183,0.06992158,20200,60.804657,1.8115445,1.3050989,2.6865985e-07,6.1154814,0.6080466,100.0,202,606.8396,100,0.16478819,55.145645,95.73598,16.490131,18313.529886484146,120.13755950690853,473.06,23.741589,[ 0.198 -0.047 -0.134 ... -0.313 -0.332 -0.717],326.41565,12760969.0,51.954445
18719.076,188.518,,14819.675,6.360994e-05,7749689,1.8851799,20300,1862.4215,1.8299917,1.0141977,6.360994e-07,187.19075,18.624216,100.0,203,123886.38,100,0.0008071912,55.35737,91.84709,14.078878,18434.60811972618,121.541809718907,485.06,19.017496,[ 0.198 -0.046 -0.134 ... -0.313 -0.319 -0.707],13742.079,21746446000.0,52.2958
2237.491,22.950136,,1330.6478,3.9667426e-05,7795505,0.2295014,20400,222.5797,1.7997158,1.0519778,3.9667424e-07,22.374908,2.225797,100.0,204,12329.952,100,0.008110331,51.447323,85.76922,19.941933,18546.69910955429,106.38028277202491,458.16,-3.3103123,[ 0.199 -0.046 -0.134 ... -0.313 -0.327 -0.681],1013.1864,167885170.0,48.58835
245.38235,3.7094393,,253.9378,4.669505e-05,7839190,0.0370944,20500,24.96247,1.8124169,2.160507,4.669505e-07,2.4538236,0.24962468,100.0,205,274.65872,100,0.3640882,46.14254,85.73478,15.380853,18632.507618427277,87.20380883763663,436.85,9.671572,[ 0.199 -0.045 -0.136 ... -0.314 -0.346 -0.692],206.57553,3965222.2,43.284718
799.63776,16.009985,,722.818,8.304375e-05,7884020,0.16009985,20600,106.910805,1.810896,2.1933453,8.304375e-07,7.9963775,1.0691081,100.0,206,1866.167,100,0.05358577,47.804832,86.82065,19.245481,18717.577949523926,92.63140084595501,448.3,1.89025,[ 0.199 -0.046 -0.135 ... -0.315 -0.333 -0.692],597.7987,24018732.0,44.91082
241.09001,4.6463084,,290.57736,0.0010037534,7929225,0.046463087,20700,27.419575,1.8252172,2.7912579,1.0037534e-05,2.4109,0.27419573,100.0,207,252.88936,100,0.39542985,43.09408,87.51755,18.182146,18829.451697587967,81.72114255377178,452.05,-3.9413846,[ 0.197 -0.048 -0.133 ... -0.315 -0.34  -0.687],244.18579,3594101.8,40.176826
115097.72,1151.28,,43222.773,3.4008895e-06,7973989,11.512801,20800,11452.048,1.7981352,1.0005262,3.4008895e-08,1150.9772,114.52047,100.0,208,152975.55,100,0.0006536993,45.348587,90.481575,17.354294,18928.08566427231,77.34838185472269,447.64,2.7253437,[ 0.197 -0.048 -0.133 ... -0.316 -0.317 -0.696],42043.133,186717520000.0,42.332542
2112.1594,22.175224,,792.4594,3.4045856e-06,8020204,0.22175226,20900,210.08647,1.8182768,1.1018636,3.4045854e-08,21.121593,2.100865,100.0,209,3395.4617,100,0.029451076,49.335,98.4166,17.706484,19042.347855567932,100.12907359948731,462.15,5.1755853,[ 0.198 -0.047 -0.135 ... -0.317 -0.311 -0.728],601.2996,53688870.0,46.054447
1004.9605,15.841549,,923.8021,7.3121755e-06,8065783,0.1584155,21000,109.23081,1.8124129,2.05999,7.3121754e-08,10.049604,1.092308,100.0,210,1235.0779,100,0.080966555,49.532486,86.08217,18.396605,19140.24630832672,93.81998665776507,455.79,-1.228035,[ 0.199 -0.046 -0.134 ... -0.317 -0.297 -0.723],822.9607,51174188.0,46.66308
158.57776,2.820067,,159.39566,0.00020286579,8110421,0.028200667,21100,16.402287,1.8039784,2.8711643,2.028658e-06,1.5857775,0.16402288,100.0,211,148.27376,100,0.67442816,49.189453,95.63679,15.882957,19242.484077215195,92.13693271158515,446.38,9.496281,[ 0.198 -0.047 -0.134 ... -0.316 -0.291 -0.735],120.57742,978910.06,46.001564
56.78154,2.292696,,119.929115,0.002619213,8155758,0.02292696,21200,7.138035,1.7998091,9.351792,2.6192129e-05,0.56781536,0.07138034,100.0,212,15.5962515,100,6.411797,48.55028,86.868996,16.1577,19356.289945840836,73.9019291707328,453.37,1.877285,[ 0.199 -0.046 -0.134 ... -0.315 -0.301 -0.732],108.49365,143240.33,45.654648
770.30035,8.572757,,738.3608,7.6229946e-05,8200105,0.085727565,21300,76.5908,1.77078,1.2373164,7.6229946e-07,7.7030034,0.7659079,100.0,213,411.98254,100,0.24272873,48.430206,90.56994,17.75434,19445.999680280685,68.7573730364549,443.47,6.3578906,[ 0.199 -0.046 -0.133 ... -0.315 -0.307 -0.731],677.0831,48626364.0,45.4112
2813.768,28.985157,71.75094,1624.0261,6.564053e-05,8246322,0.28985155,21400,279.9067,1.770422,1.0609441,6.564053e-07,28.13768,2.799067,100.0,214,2624.3125,100,0.03810522,51.291695,92.37932,16.733065,19562.935917139053,82.33339797296875,462.17,10.399172,[ 0.199 -0.047 -0.133 ... -0.315 -0.313 -0.754],1466.279,249068670.0,48.212383
262.78375,5.6733646,,251.94852,0.000312129,8293194,0.056733645,21500,33.16143,1.7743285,2.8437138,3.12129e-06,2.6278374,0.3316143,100.0,215,312.67648,100,0.3198194,52.721115,89.18939,16.423332,19676.507874250412,104.67255000619959,468.72,20.937353,[ 0.199 -0.046 -0.134 ... -0.314 -0.307 -0.761],199.37833,2002521.5,49.74813
114485.22,1144.9309,,59921.34,1.1415853e-07,8341267,11.449306,21600,11391.128,1.7822992,1.0001374,1.1415853e-09,1144.8522,113.911285,100.0,216,13635762.0,100,7.333657e-06,52.079823,82.80842,14.412161,19777.539531946182,84.14099702352244,480.73,22.418774,[ 0.199 -0.046 -0.134 ... -0.314 -0.307 -0.757],49728.555,359003900000.0,49.319542
