EpThisIter,StdIW,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,StdIWNorm,EpRewMean,MeanIW,MinIW,InitialReturnMean,TimeElapsed,MinIWNorm,J_sample_variance,MaxIW,ReturnStepMax,EmpiricalD2,EpisodesSoFar,Iteration,InitialReturnMax,MeanIWNorm,EpLenMean,InitialReturnMin,MeanEntropy,InitialBound,ESSRenyi,Weights,ESSClassic,Bound,MaxIWNorm,TimestepsSoFar
100,0.77440774,21.794495,,-42.123928,0.007744077,-95.0,0.44735324,0.0006586182,-95.0,5412.026824235916,6.5861823e-06,6075.3887,4.279897,100.0,122.551346,15200,152,,0.0044735316,118.09,-100.0,2.059264,-96.005035,0.8159845,[ 0.154 -0.232  0.053 ...  0.158 -0.48  -0.306],25.020864,-53.24999,0.04279897,1641478
100,0.80722684,27.12932,,-36.99228,0.008072267,-92.0,0.4146881,0.00020609544,-92.0,5446.8733859062195,2.0609543e-06,6268.492,5.4100633,100.0,130.03929,15300,153,,0.004146881,119.14,-100.0,2.0615077,-93.005035,0.7689983,[ 0.154 -0.232  0.053 ...  0.157 -0.483 -0.295],20.880297,-48.453205,0.054100633,1653392
100,0.43390235,21.794495,,-20.739658,0.0043390235,-95.0,0.23953041,0.00035730266,-95.0,5479.320244073868,3.5730266e-06,1100.5251,3.0588112,100.0,121.24982,15400,154,,0.0023953042,116.61,-100.0,2.0555909,-96.005035,0.8247435,[ 0.154 -0.232  0.053 ...  0.158 -0.481 -0.295],23.356699,-31.80648,0.03058811,1665053
100,0.504805,25.514702,,-27.944973,0.00504805,-93.0,0.32000375,4.092852e-05,-93.0,5518.688061237335,4.092852e-07,2108.786,3.1875365,100.0,121.20568,15500,155,,0.0032000374,117.58,-100.0,2.05182,-94.005035,0.82504386,[ 0.154 -0.232  0.053 ...  0.159 -0.481 -0.302],28.665636,-39.00978,0.031875364,1676811
100,0.5697399,19.595919,,-31.512087,0.005697398,-96.0,0.33711228,0.0013362304,-96.0,5556.688485383987,1.3362304e-05,3109.1965,3.1791108,100.0,104.480606,15600,156,,0.0033711225,115.62,-100.0,2.052051,-97.005035,0.9571154,[ 0.154 -0.232  0.053 ...  0.159 -0.484 -0.302],25.931585,-41.785156,0.031791106,1688373
100,0.6539094,33.16625,,-29.118061,0.0065390943,-90.0,0.3556362,0.00022624667,-90.0,5595.524186134338,2.2624668e-06,3814.4202,3.1845794,100.0,128.60559,15700,157,100.0,0.0035563624,132.81,-100.0,2.041742,-91.005035,0.7775712,[ 0.154 -0.232  0.053 ...  0.159 -0.48  -0.305],22.826727,-40.515633,0.031845793,1701654
100,0.7263109,23.748684,,-35.53674,0.007263109,-94.0,0.4068316,3.97262e-06,-94.0,5627.410588264465,3.97262e-08,3338.692,4.857081,100.0,152.97037,15800,158,,0.0040683155,121.02,-100.0,2.0455894,-95.005035,0.6537214,[ 0.155 -0.231  0.053 ...  0.16  -0.488 -0.309],23.882034,-47.967167,0.048570808,1713756
100,0.42806903,19.595919,,-28.298092,0.00428069,-96.0,0.28601685,0.0005798682,-96.0,5659.779600381851,5.798682e-06,1862.0874,1.9676099,100.0,117.384445,15900,159,,0.002860169,120.41,-100.0,2.0436916,-97.005035,0.85190165,[ 0.155 -0.231  0.054 ...  0.16  -0.485 -0.307],30.864382,-39.187084,0.019676099,1725797
100,0.42036784,21.794495,,-21.2291,0.004203678,-95.0,0.24517368,0.0006678371,-95.0,5697.156201601028,6.678371e-06,1082.2721,2.8893967,100.0,164.0445,16000,160,,0.002451737,117.77,-100.0,2.0566416,-96.005035,0.6095907,[ 0.155 -0.231  0.053 ...  0.161 -0.489 -0.305],25.38229,-34.10161,0.028893966,1737574
100,0.86267644,23.748684,,-23.700739,0.008626765,-94.0,0.3339822,0.00021233528,-94.0,5734.3218998909,2.1233527e-06,1836.9056,7.66976,100.0,114.0582,16100,161,,0.0033398229,114.2,-100.0,2.0526602,-95.005035,0.8767454,[ 0.155 -0.231  0.053 ...  0.163 -0.48  -0.302],13.03459,-34.434345,0.0766976,1748994
100,0.7365282,17.058722,,-37.34051,0.007365282,-97.0,0.3749056,0.00046008988,-97.0,5766.385958909988,4.6008986e-06,5489.784,5.17954,100.0,100.01835,16200,162,,0.0037490558,115.74,-100.0,2.05787,-98.005035,0.99981654,[ 0.155 -0.232  0.053 ...  0.162 -0.479 -0.306],20.578096,-47.39181,0.0517954,1760568
100,0.6547974,27.12932,,-33.427727,0.0065479735,-92.0,0.3743322,4.2820295e-05,-92.0,5798.388118028641,4.2820295e-07,4068.9836,4.6391554,100.0,127.81494,16300,163,,0.0037433219,111.38,-100.0,2.058302,-93.005035,0.7823811,[ 0.155 -0.232  0.053 ...  0.163 -0.476 -0.304],24.631481,-44.79021,0.046391554,1771706
100,0.45277995,23.748684,,-25.527246,0.0045277993,-94.0,0.2615852,0.00032124075,-94.0,5828.5002472400665,3.2124074e-06,2091.336,2.6659145,100.0,95.18624,16400,164,,0.002615852,115.42,-100.0,2.0559752,-95.005035,1.050572,[ 0.155 -0.232  0.053 ...  0.163 -0.475 -0.305],25.02476,-35.33274,0.026659144,1783248
100,0.75239843,23.748684,,-39.716167,0.007523984,-94.0,0.44569424,0.0005563869,-94.0,5864.068323612213,5.563869e-06,4342.8843,4.168863,100.0,111.032394,16500,165,,0.004456943,120.91,-100.0,2.0559123,-95.005035,0.90063804,[ 0.156 -0.232  0.053 ...  0.163 -0.478 -0.304],25.975052,-50.306442,0.04168863,1795339
100,0.7588419,21.794495,,-34.55272,0.007588418,-95.0,0.35593358,0.00043203455,-95.0,5897.624278306961,4.3203454e-06,5824.6597,4.6747556,100.0,196.22456,16600,166,,0.0035593354,114.33,-100.0,2.0559714,-96.005035,0.5096202,[ 0.156 -0.231  0.053 ...  0.165 -0.478 -0.304],18.033218,-48.631306,0.046747554,1806772
100,0.7715526,23.748684,,-33.954166,0.007715527,-94.0,0.4238591,0.0006566577,-94.0,5934.604051589966,6.5665768e-06,3098.5466,5.597767,100.0,80.13774,16700,167,,0.004238591,115.19,-100.0,2.053706,-95.005035,1.2478515,[ 0.156 -0.231  0.053 ...  0.164 -0.476 -0.306],23.182983,-42.951233,0.05597767,1818291
100,3.1966217,23.748684,,-28.107948,0.031966217,-94.0,0.6115771,0.0010040612,-94.0,5966.392488002777,1.0040611e-05,3139.2651,31.93284,100.0,109.54543,16800,168,,0.006115771,108.65,-100.0,2.0673976,-95.005035,0.91286325,[ 0.156 -0.231  0.053 ...  0.164 -0.478 -0.307],3.5310786,-38.62707,0.3193284,1829156
100,0.5228719,27.12932,,-31.812965,0.005228719,-92.0,0.33127472,0.0005579701,-92.0,6002.3903465271,5.579701e-06,2767.1533,3.0082257,100.0,258.79282,16900,169,,0.0033127472,109.0,-100.0,2.0666533,-93.005035,0.3864095,[ 0.156 -0.231  0.053 ...  0.164 -0.472 -0.298],28.643192,-47.98105,0.030082256,1840056
100,0.58456916,21.794495,,-36.747093,0.005845691,-95.0,0.38512763,0.0006051858,-95.0,6038.7043607234955,6.051858e-06,3485.2444,3.56544,100.0,120.429924,17000,170,,0.0038512764,109.26,-100.0,2.0553565,-96.005035,0.8303584,[ 0.156 -0.231  0.053 ...  0.165 -0.475 -0.296],30.267324,-47.776436,0.0356544,1850982
100,0.8000286,30.0,,-44.9065,0.008000286,-90.0,0.49727476,0.0018066235,-90.0,6072.364867687225,1.8066235e-05,6204.349,5.7296357,100.0,37.298214,17100,171,,0.004972747,106.43,-100.0,2.0563889,-91.005035,2.6810935,[ 0.156 -0.231  0.053 ...  0.167 -0.479 -0.304],27.868177,-51.044495,0.057296354,1861625
100,0.6438926,21.794495,,-36.182938,0.006438925,-95.0,0.38629782,8.54406e-05,-95.0,6102.760454893112,8.54406e-07,3873.8445,3.9588485,100.0,238.98338,17200,172,,0.0038629784,109.84,-100.0,2.0592635,-96.005035,0.41843912,[ 0.156 -0.231  0.053 ...  0.168 -0.478 -0.304],26.466787,-51.719906,0.039588485,1872609
100,1.4012057,25.514702,,-57.990055,0.014012057,-93.0,0.74968195,0.00058603554,-93.0,6134.533624887466,5.8603555e-06,5422.241,12.646988,100.0,42.36466,17300,173,,0.0074968194,106.67,-100.0,2.0579133,-94.005035,2.3604581,[ 0.156 -0.232  0.053 ...  0.166 -0.476 -0.302],22.254812,-64.53166,0.12646988,1883276
100,1.0504999,27.12932,,-33.023403,0.010504999,-92.0,0.46889126,0.00016451807,-92.0,6165.365839242935,1.6451808e-06,3713.5151,8.563409,100.0,90.336426,17400,174,,0.0046889125,105.53,-100.0,2.0661113,-93.005035,1.1069732,[ 0.156 -0.231  0.053 ...  0.166 -0.474 -0.306],16.61308,-42.575832,0.08563409,1893829
100,1.3377092,24.166092,,-24.161789,0.013377092,-96.0,0.48645908,0.0017449632,-96.0,6196.02262544632,1.7449633e-05,19828.752,11.847472,100.0,52.969746,17500,175,100.0,0.0048645907,109.17,-100.0,2.0615866,-97.005035,1.8878701,[ 0.156 -0.231  0.053 ...  0.167 -0.471 -0.301],11.679655,-31.476486,0.11847472,1904746
100,0.8007448,23.748684,,-48.138737,0.008007447,-94.0,0.52257615,0.0011187982,-94.0,6230.628928899765,1.1187982e-05,6135.549,4.884181,100.0,69.737724,17600,176,,0.0052257613,103.06,-100.0,2.0595655,-95.005035,1.4339441,[ 0.156 -0.231  0.053 ...  0.168 -0.471 -0.305],29.869013,-56.53172,0.048841808,1915052
100,0.7562593,34.33657,,-37.372166,0.0075625936,-89.0,0.39458802,0.0006882583,-89.0,6264.096809625626,6.882583e-06,5834.7285,5.2736235,100.0,49.97567,17700,177,100.0,0.0039458796,108.66,-100.0,2.048579,-90.005035,2.0009737,[ 0.156 -0.231  0.053 ...  0.169 -0.478 -0.3  ],21.398262,-44.477127,0.052736234,1925918
100,0.58744335,23.748684,,-26.749132,0.0058744336,-94.0,0.29081073,9.059266e-05,-94.0,6293.672357797623,9.059265e-07,3463.6992,4.651236,100.0,147.4894,17800,178,,0.0029081074,108.7,-100.0,2.0480871,-95.005035,0.6780149,[ 0.156 -0.231  0.053 ...  0.168 -0.48  -0.309],19.683187,-38.954834,0.046512358,1936788
100,0.8972327,28.618176,,-45.0287,0.008972326,-91.0,0.53609306,0.00055484544,-91.0,6323.284197330475,5.5484543e-06,6330.887,4.5519676,100.0,103.364006,17900,179,,0.0053609307,106.17,-100.0,2.0505285,-92.005035,0.9674548,[ 0.156 -0.231  0.053 ...  0.168 -0.482 -0.308],26.30812,-55.246727,0.045519676,1947405
100,0.73112917,23.748684,,-35.090736,0.007311291,-94.0,0.35592803,0.00077387615,-94.0,6357.751168489456,7.738761e-06,5427.8584,5.3723598,100.0,138.12305,18000,180,,0.0035592804,106.27,-100.0,2.0661118,-95.005035,0.7239921,[ 0.156 -0.231  0.053 ...  0.169 -0.474 -0.313],19.158821,-46.90252,0.053723596,1958032
100,0.5060982,27.64055,,-26.388262,0.0050609815,-94.0,0.31315374,0.00042294856,-94.0,6390.522016048431,4.2294855e-06,2496.9766,2.4811864,100.0,158.40097,18100,181,100.0,0.0031315375,106.04,-100.0,2.0683632,-95.005035,0.6313093,[ 0.156 -0.231  0.053 ...  0.168 -0.465 -0.307],27.686361,-39.03741,0.024811864,1968636
100,0.512988,21.794495,,-33.51999,0.0051298793,-95.0,0.33778206,0.000511802,-95.0,6421.332800388336,5.1180195e-06,2672.723,2.1644185,100.0,156.58005,18200,182,,0.0033778208,110.42,-100.0,2.0703318,-96.005035,0.63865095,[ 0.156 -0.231  0.053 ...  0.167 -0.474 -0.296],30.244055,-46.096222,0.021644184,1979678
100,0.4175473,27.12932,,-22.245752,0.004175473,-92.0,0.23971978,0.0002152297,-92.0,6455.4760847091675,2.152297e-06,1763.5726,2.6750243,100.0,237.07004,18300,183,,0.0023971975,109.41,-100.0,2.0764787,-93.005035,0.42181626,[ 0.156 -0.231  0.053 ...  0.168 -0.477 -0.29 ],24.789804,-37.720398,0.026750242,1990619
100,0.41172183,25.514702,,-24.715466,0.0041172183,-93.0,0.26457113,0.00042259658,-93.0,6487.0242619514465,4.2259658e-06,1700.8136,2.7195122,100.0,92.149124,18400,184,,0.0026457114,103.91,-100.0,2.073184,-94.005035,1.0851976,[ 0.156 -0.231  0.053 ...  0.17  -0.474 -0.288],29.225113,-34.36326,0.027195122,2001010
100,0.4981372,30.0,,-24.163095,0.004981372,-90.0,0.29931414,0.00054764544,-90.0,6519.083962678909,5.476454e-06,1431.173,3.2753553,100.0,61.9936,18500,185,,0.0029931413,110.99,-100.0,2.0641432,-91.005035,1.6130698,[ 0.156 -0.231  0.053 ...  0.171 -0.478 -0.287],26.526829,-32.076363,0.032753553,2012109
100,0.80907136,30.0,,-24.85327,0.008090713,-90.0,0.32227558,0.00014437785,-90.0,6550.367266893387,1.4437784e-06,3832.3918,5.5557914,100.0,175.79736,18600,186,,0.0032227554,111.4,-100.0,2.0641441,-91.005035,0.56883675,[ 0.156 -0.231  0.053 ...  0.17  -0.48  -0.293],13.693778,-38.178925,0.055557914,2023249
100,1.0414486,27.12932,,-24.854961,0.010414486,-92.0,0.3550008,0.001363395,-92.0,6589.113525629044,1.36339495e-05,1834.6383,9.825376,100.0,132.93602,18700,187,,0.003550008,107.93,-100.0,2.0614638,-93.005035,0.75224155,[ 0.156 -0.231  0.053 ...  0.171 -0.484 -0.29 ],10.409825,-36.442833,0.09825376,2034042
100,8.221017,28.618176,,-35.991344,0.08221016,-91.0,1.3052517,0.00016286087,-91.0,6624.33127117157,1.6286087e-06,5313.697,82.59176,100.0,298.2204,18800,188,,0.0130525185,111.77,-100.0,2.0654445,-92.005035,0.33532247,[ 0.156 -0.231  0.053 ...  0.171 -0.487 -0.29 ],2.458813,-53.347404,0.82591754,2045219
100,0.47570896,28.618176,,-25.317604,0.0047570895,-91.0,0.2658614,0.00024852058,-91.0,6661.109966516495,2.4852056e-06,2322.6262,2.7061615,100.0,213.59201,18900,189,,0.002658614,115.53,-100.0,2.0654294,-92.005035,0.4681823,[ 0.156 -0.231  0.053 ...  0.169 -0.49  -0.282],23.800243,-40.00602,0.027061615,2056772
100,1.0983022,30.0,,-39.89414,0.010983023,-90.0,0.49724522,0.000515654,-90.0,6690.152155637741,5.15654e-06,6636.056,7.908441,100.0,133.94487,19000,190,,0.004972452,109.82,-100.0,2.06617,-91.005035,0.74657583,[ 0.156 -0.231  0.053 ...  0.171 -0.488 -0.285],17.010616,-51.525898,0.07908441,2067754
100,2.654817,30.0,,-28.385187,0.026548168,-90.0,0.6435772,0.0005022897,-90.0,6726.182128190994,5.022897e-06,4934.245,24.670645,100.0,113.10554,19100,191,,0.006435773,114.92,-100.0,2.0643802,-91.005035,0.88413,[ 0.156 -0.231  0.053 ...  0.172 -0.488 -0.283],5.5504966,-39.073875,0.24670644,2079246
100,0.6573356,21.794495,,-33.13854,0.0065733553,-95.0,0.34848958,0.00026380128,-95.0,6761.600313663483,2.6380128e-06,4358.9824,4.340198,100.0,123.888084,19200,192,,0.0034848955,113.63,-100.0,2.0645268,-96.005035,0.8071801,[ 0.156 -0.231  0.053 ...  0.173 -0.489 -0.284],21.93989,-44.325115,0.04340198,2090609
100,0.59245825,25.514702,,-25.793167,0.0059245825,-93.0,0.29600066,0.0005357647,-93.0,6790.002006053925,5.3576464e-06,3269.7708,4.097576,100.0,144.74667,19300,193,,0.0029600062,114.11,-100.0,2.0651233,-94.005035,0.6908622,[ 0.156 -0.231  0.053 ...  0.174 -0.488 -0.285],19.97532,-37.88485,0.04097576,2102020
100,0.908992,21.794495,,-33.811516,0.00908992,-95.0,0.4318766,0.00033285964,-95.0,6824.724117279053,3.3285962e-06,4714.66,5.848234,100.0,244.45576,19400,194,,0.004318766,117.33,-100.0,2.0605276,-96.005035,0.40907195,[ 0.156 -0.231  0.053 ...  0.173 -0.488 -0.285],18.416306,-49.525364,0.05848234,2113753
100,4.6757097,27.12932,,-22.27968,0.046757095,-92.0,0.699456,2.1116311e-05,-92.0,6854.3918080329895,2.1116311e-07,1811.1467,47.033173,100.0,271.40414,19500,195,,0.00699456,112.34,-100.0,2.0478506,-93.005035,0.36845422,[ 0.156 -0.231  0.053 ...  0.173 -0.49  -0.287],2.1888406,-38.83702,0.47033173,2124987
100,1.1748998,32.496155,,-33.515167,0.0117489975,-88.0,0.50753576,0.0008389838,-88.0,6892.256399154663,8.389838e-06,4176.646,9.650015,100.0,60.65565,19600,196,,0.0050753574,115.73,-100.0,2.0557227,-89.005035,1.648651,[ 0.156 -0.231  0.053 ...  0.175 -0.491 -0.299],15.726213,-41.342575,0.09650014,2136560
100,0.87473786,33.630344,,-57.977196,0.008747378,-87.0,0.66914123,0.011031663,-87.0,6924.396116018295,0.00011031663,7847.314,5.4043818,100.0,6.152389,19700,197,,0.0066914116,107.71,-100.0,2.0530312,-88.005035,16.253849,[ 0.156 -0.231  0.053 ...  0.177 -0.488 -0.294],36.915157,-60.470093,0.054043815,2147331
100,0.54495454,36.482872,,-33.121956,0.0054495456,-87.0,0.38124195,0.0017090248,-87.0,6957.87988781929,1.7090248e-05,3264.1257,3.070136,100.0,48.038498,19800,198,100.0,0.0038124195,112.04,-100.0,2.0489023,-88.005035,2.0816638,[ 0.156 -0.231  0.053 ...  0.177 -0.492 -0.292],32.859722,-40.087852,0.03070136,2158535
100,1.3579351,35.44009,,-29.88244,0.013579349,-88.0,0.56426585,0.00020368543,-88.0,6992.845899820328,2.0368543e-06,15429.025,8.6208515,100.0,212.79034,19900,199,100.0,0.0056426586,116.31,-100.0,2.0429676,-89.005035,0.46994615,[ 0.156 -0.232  0.052 ...  0.176 -0.492 -0.297],14.724304,-44.543266,0.086208515,2170166
100,0.4675949,17.058722,,-31.929798,0.0046759485,-97.0,0.32372433,0.00012999764,-97.0,7028.912200212479,1.2999764e-06,2226.8704,2.1068385,100.0,154.6089,20000,200,,0.003237243,118.48,-100.0,2.0480897,-98.005035,0.6467933,[ 0.156 -0.231  0.053 ...  0.175 -0.496 -0.299],32.400642,-44.42662,0.021068385,2182014
100,0.49476236,9.949874,,-34.17474,0.0049476237,-99.0,0.3447023,0.0015298575,-99.0,7060.340259075165,1.5298574e-05,2484.2935,2.6839163,100.0,66.7318,20100,201,,0.003447023,113.34,-100.0,2.0364432,-100.005035,1.498536,[ 0.156 -0.232  0.052 ...  0.176 -0.496 -0.294],32.67783,-42.384846,0.026839163,2193348
100,0.8429685,30.0,,-35.84416,0.008429685,-90.0,0.42834893,0.00082632515,-90.0,7095.851824045181,8.263251e-06,4925.1997,5.3403454,100.0,82.78833,20200,202,,0.004283489,117.91,-100.0,2.0439296,-91.005035,1.2078997,[ 0.156 -0.232  0.052 ...  0.176 -0.506 -0.295],20.522,-44.988808,0.053403452,2205139
100,0.5456741,27.12932,,-34.147297,0.0054567405,-92.0,0.35445893,0.0008228917,-92.0,7129.070965051651,8.228917e-06,3006.1458,2.5375586,100.0,68.12862,20300,203,,0.0035445893,117.74,-100.0,2.033207,-93.005035,1.467812,[ 0.156 -0.232  0.052 ...  0.175 -0.502 -0.292],29.674236,-42.442886,0.025375584,2216913
100,0.43846354,21.794495,,-24.614561,0.0043846355,-95.0,0.26962733,0.00010749448,-95.0,7159.358314037323,1.0749447e-06,1861.7366,2.9897547,100.0,217.29025,20400,204,,0.0026962734,115.21,-100.0,2.0263722,-96.005035,0.46021393,[ 0.156 -0.232  0.052 ...  0.176 -0.507 -0.298],27.438807,-39.42959,0.029897546,2228434
100,0.97250944,34.698704,,-40.23483,0.009725095,-86.0,0.48917568,0.00077335525,-86.0,7194.667927742004,7.733553e-06,8404.701,4.5898695,100.0,110.336876,20500,205,,0.004891757,115.79,-100.0,2.0344205,-87.005035,0.9063153,[ 0.156 -0.232  0.052 ...  0.175 -0.499 -0.312],20.192339,-50.79188,0.045898695,2240013
100,0.5556368,21.794495,,-31.209429,0.0055563683,-95.0,0.34864184,0.00019135624,-95.0,7232.13644361496,1.9135623e-06,2624.4412,2.4671257,100.0,152.69366,20600,206,,0.0034864182,126.06,-100.0,2.0312452,-96.005035,0.65490603,[ 0.156 -0.232  0.052 ...  0.174 -0.499 -0.304],28.24909,-43.62861,0.024671257,2252619
100,0.440212,28.618176,,-27.191555,0.00440212,-91.0,0.290735,0.00024400887,-91.0,7261.789431333542,2.4400886e-06,1980.0465,1.9815805,100.0,165.2433,20700,207,,0.00290735,123.56,-100.0,2.0325255,-92.005035,0.6051682,[ 0.156 -0.232  0.052 ...  0.174 -0.503 -0.304],30.371096,-40.111015,0.019815804,2264975
100,1.0530733,25.514702,,-37.83594,0.010530733,-93.0,0.39871335,0.00018349642,-93.0,7301.000138044357,1.8349641e-06,11044.919,9.625463,100.0,212.7563,20800,208,,0.003987133,118.11,-100.0,2.0312548,-94.005035,0.47002134,[ 0.156 -0.232  0.052 ...  0.176 -0.505 -0.3  ],12.537887,-52.49559,0.096254624,2276786
100,2.3142836,34.698704,,-21.814873,0.023142837,-86.0,0.48396355,0.000564329,-86.0,7336.7721157073975,5.6432896e-06,1993.0753,23.064808,100.0,199.13837,20900,209,,0.004839635,116.59,-100.0,2.0387495,-87.005035,0.5021634,[ 0.156 -0.232  0.052 ...  0.178 -0.503 -0.304],4.1898966,-35.997604,0.23064807,2288445
100,2.2532551,31.288975,,-31.359055,0.022532549,-89.0,0.68889666,1.3449662e-05,-89.0,7371.732486486435,1.3449662e-07,5137.8477,16.723679,100.0,274.71432,21000,210,,0.0068889647,111.5,-100.0,2.0399754,-90.005035,0.3640145,[ 0.156 -0.233  0.052 ...  0.179 -0.504 -0.295],8.548291,-48.017063,0.16723678,2299595
100,0.8210121,34.33657,,-32.840195,0.00821012,-89.0,0.38294756,8.662965e-05,-89.0,7406.465233325958,8.6629643e-07,6190.291,6.088306,100.0,121.56052,21100,211,100.0,0.0038294757,121.03,-100.0,2.0402937,-90.005035,0.82263553,[ 0.156 -0.233  0.052 ...  0.178 -0.509 -0.289],17.868544,-43.92119,0.060883056,2311698
100,1.157947,28.618176,,-44.47557,0.01157947,-91.0,0.5180973,0.00041308437,-91.0,7443.400165319443,4.1308435e-06,12738.019,8.477225,100.0,58.637993,21200,212,,0.0051809736,118.95,-100.0,2.029611,-92.005035,1.705379,[ 0.156 -0.233  0.052 ...  0.178 -0.508 -0.29 ],16.67995,-52.17169,0.08477225,2323593
100,0.930184,25.514702,,-44.58315,0.00930184,-93.0,0.5092593,0.00053176517,-93.0,7479.036247491837,5.3176514e-06,7362.405,5.9774256,100.0,58.25038,21300,213,,0.0050925924,109.2,-100.0,2.0283017,-94.005035,1.7167269,[ 0.156 -0.233  0.052 ...  0.179 -0.51  -0.299],23.061348,-52.25379,0.059774254,2334513
100,0.5401737,28.618176,,-24.524132,0.0054017366,-91.0,0.25494465,0.000436762,-91.0,7516.202911138535,4.36762e-06,2942.0186,3.4343464,100.0,187.51318,21400,214,,0.0025494464,110.35,-100.0,2.0254066,-92.005035,0.5332958,[ 0.156 -0.233  0.052 ...  0.181 -0.513 -0.296],18.21738,-38.286663,0.034343462,2345548
100,0.6635375,28.618176,,-33.68101,0.0066353744,-91.0,0.3444913,0.00027118315,-91.0,7549.331258058548,2.7118315e-06,4489.744,5.0507994,100.0,120.34583,21500,215,,0.0034449124,111.52,-100.0,2.0214052,-92.005035,0.83093864,[ 0.156 -0.233  0.052 ...  0.182 -0.516 -0.296],21.231407,-44.7065,0.050507993,2356700
100,0.65715903,25.514702,,-35.572598,0.0065715904,-93.0,0.38066334,0.00012650227,-93.0,7582.411514997482,1.2650227e-06,4390.0547,4.8736725,100.0,93.403946,21600,216,,0.0038066334,108.22,-100.0,2.020206,-94.005035,1.0706186,[ 0.157 -0.233  0.052 ...  0.184 -0.521 -0.296],25.123783,-45.28586,0.048736725,2367522
100,0.45877632,32.496155,,-23.217062,0.0045877635,-88.0,0.2878028,0.0010550311,-88.0,7612.895478725433,1.055031e-05,1870.0118,3.187674,100.0,137.49084,21700,217,,0.002878028,111.15,-100.0,2.013925,-89.005035,0.72732115,[ 0.157 -0.232  0.052 ...  0.183 -0.521 -0.297],28.240263,-35.00178,0.03187674,2378637
100,0.8759267,25.514702,,-41.62299,0.008759267,-93.0,0.42184985,0.0002770161,-93.0,7642.868187189102,2.770161e-06,7777.6704,5.4199495,100.0,190.87404,21800,218,,0.0042184982,107.23,-100.0,2.0166202,-94.005035,0.5239057,[ 0.157 -0.232  0.052 ...  0.184 -0.525 -0.299],18.827381,-55.50831,0.054199494,2389360
100,0.74619746,36.660606,,-33.333183,0.007461974,-84.0,0.3898175,0.00029527102,-84.0,7675.3321323394775,2.9527102e-06,5293.08,4.06573,100.0,96.53241,21900,219,,0.003898175,109.31,-100.0,2.0295973,-85.005035,1.0359216,[ 0.156 -0.233  0.052 ...  0.184 -0.53  -0.291],21.439688,-43.20777,0.0406573,2400291
100,0.7666385,34.698704,,-37.905777,0.007666385,-86.0,0.41652504,5.9894883e-05,-86.0,7703.571782827377,5.989488e-07,6015.058,4.2261367,100.0,109.643486,22000,220,,0.0041652503,112.34,-100.0,2.0305135,-87.005035,0.9120469,[ 0.157 -0.232  0.051 ...  0.186 -0.525 -0.283],22.791222,-48.429607,0.042261366,2411525
100,0.6277217,25.514702,,-28.502157,0.006277217,-93.0,0.299393,0.00030972747,-93.0,7735.273467540741,3.0972747e-06,3973.9702,4.7172775,100.0,194.74924,22100,221,,0.00299393,109.78,-100.0,2.0286162,-94.005035,0.51348084,[ 0.157 -0.232  0.052 ...  0.185 -0.526 -0.282],18.532476,-42.527718,0.047172774,2422503
100,0.55204487,19.595919,,-30.495403,0.0055204486,-96.0,0.31185856,2.8537146e-05,-96.0,7770.4482572078705,2.8537144e-07,3086.7544,2.8222125,100.0,167.8891,22200,222,,0.0031185853,112.11,-100.0,2.0225215,-97.005035,0.5956313,[ 0.156 -0.233  0.051 ...  0.183 -0.53  -0.279],24.192417,-43.517883,0.028222123,2433714
100,0.6321975,23.748684,,-33.95376,0.0063219746,-94.0,0.36550206,4.5453737e-05,-94.0,7808.756331205368,4.5453734e-07,4045.6462,3.43744,100.0,119.35834,22300,223,,0.0036550206,112.52,-100.0,2.016681,-95.005035,0.83781326,[ 0.157 -0.233  0.051 ...  0.186 -0.54  -0.275],25.051641,-44.93392,0.034374397,2444966
100,0.804136,25.514702,,-42.601604,0.00804136,-93.0,0.45954433,8.515248e-05,-93.0,7843.764484405518,8.515248e-07,6483.08,4.7010083,100.0,129.23526,22400,224,,0.004595443,107.08,-100.0,2.0146434,-94.005035,0.7737826,[ 0.157 -0.233  0.051 ...  0.184 -0.553 -0.268],24.61846,-54.027042,0.047010083,2455674
100,0.8266402,23.748684,,-40.596367,0.0082664015,-94.0,0.46450108,0.00038523163,-94.0,7875.6766312122345,3.8523162e-06,4354.6875,5.502343,100.0,105.82644,22500,225,,0.004645011,109.49,-100.0,2.0176528,-95.005035,0.9449434,[ 0.157 -0.233  0.051 ...  0.183 -0.557 -0.266],23.997597,-50.93539,0.05502343,2466623
100,0.4841638,35.70714,,-32.70374,0.004841638,-85.0,0.3751757,0.003421588,-85.0,7907.126926183701,3.4215882e-05,2367.0105,2.4501247,100.0,82.23575,22600,226,,0.003751757,107.12,-100.0,2.0234215,-86.005035,1.2160162,[ 0.157 -0.233  0.051 ...  0.184 -0.553 -0.267],37.518,-41.817818,0.024501247,2477335
100,1.5962055,19.595919,,-53.41725,0.015962053,-96.0,0.61762965,0.0005354232,-96.0,7943.604151248932,5.354232e-06,20073.479,11.252914,100.0,108.54486,22700,227,,0.0061762957,110.35,-100.0,2.0250943,-97.005035,0.92127806,[ 0.157 -0.233  0.051 ...  0.185 -0.547 -0.267],13.022271,-63.888226,0.11252914,2488370
