EmpiricalD2,Bound,RewardCompression,ReturnStepMax,ReturnStepMaxmin,ESSRenyi,MeanEntropy,EpRewMean,EpLenMean,Weights,InitialReturnMin,MinIW,ESSClassic,InitialReturnMean,InitialReturnStd,EpisodesSoFar,Iteration,TimeElapsed,InitialReturnMax,EpThisIter,InitialBound,MaxIW,StdIW,TimestepsSoFar,MeanIW,ReturnMeanIW
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.2,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,28300,283,7868.427349090576,-100.0,100,-103.333336,1.0,,3183401,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.62,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,28400,284,7894.244597673416,-100.0,100,-103.333336,1.0,,3194663,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.96,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,28500,285,7920.454398870468,-100.0,100,-103.333336,1.0,,3205559,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,112.54,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,28600,286,7947.640312194824,,100,-53.333332,1.0,,3216813,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,112.97,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,28700,287,7968.428618192673,,100,-53.333332,1.0,,3228110,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.53,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,28800,288,7991.952030420303,-100.0,100,-103.333336,1.0,,3239663,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.22,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,28900,289,8017.074752092361,,100,-53.333332,1.0,,3250785,1.0,-50.0
1.0,-3.3333334922790527,0.97,100.0,,100.0,2.837890386581421,-97.0,113.84,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,2.0,-97.0,22.158519744873047,29000,290,8041.219311714172,100.0,100,-3.3333335,1.0,,3262169,1.0,
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.44,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,29100,291,8070.521233320236,-100.0,100,-103.333336,1.0,,3273113,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.72,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,29200,292,8099.813411474228,-100.0,100,-103.333336,1.0,,3284285,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.5,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,29300,293,8126.61243891716,-100.0,100,-103.333336,1.0,,3295535,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,107.01,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,29400,294,8151.837659358978,,100,-53.333332,1.0,,3306236,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,108.19,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,29500,295,8176.3415315151215,,100,-53.333332,1.0,,3317055,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.92,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,29600,296,8210.34474682808,-100.0,100,-103.333336,1.0,,3328747,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,105.56,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,29700,297,8231.019719600677,-100.0,100,-103.333336,1.0,,3339303,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,113.71,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,29800,298,8255.528546333313,,100,-53.333332,1.0,,3350674,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,106.2,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,29900,299,8279.581088542938,,100,-53.333332,1.0,,3361294,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.9,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,30000,300,8308.632311820984,-100.0,100,-103.333336,1.0,,3372684,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,106.12,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,30100,301,8343.172421216965,-100.0,100,-103.333336,1.0,,3383296,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,108.61,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,30200,302,8372.400818824768,,100,-53.333332,1.0,,3394157,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,112.46,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,30300,303,8394.91764140129,,100,-53.333332,1.0,,3405403,1.0,-50.0
1.0,-3.3333334922790527,0.97,100.0,,100.0,2.837890386581421,-97.0,117.63,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,2.0,-97.0,22.158519744873047,30400,304,8418.92851281166,100.0,100,-3.3333335,1.0,,3417166,1.0,
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.06,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,30500,305,8450.012568235397,-100.0,100,-103.333336,1.0,,3428472,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,105.68,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,30600,306,8481.156551361084,-100.0,100,-103.333336,1.0,,3439040,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,110.83,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,30700,307,8510.487591266632,,100,-53.333332,1.0,,3450123,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,119.12,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,30800,308,8538.269297599792,-100.0,100,-103.333336,1.0,,3462035,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,117.23,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,30900,309,8566.034452915192,-100.0,100,-103.333336,1.0,,3473758,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,117.17,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,31000,310,8596.576559066772,,100,-53.333332,1.0,,3485475,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.84,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,31100,311,8625.544954776764,-100.0,100,-103.333336,1.0,,3496759,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.48,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,31200,312,8653.765961885452,-100.0,100,-103.333336,1.0,,3507607,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,107.46,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,31300,313,8677.488908052444,,100,-53.333332,1.0,,3518353,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,106.28,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,31400,314,8703.77302646637,-100.0,100,-103.333336,1.0,,3528981,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-97.0,114.92,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-97.0,17.0587215423584,31500,315,8732.41521859169,,100,-53.333332,1.0,,3540473,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,106.21,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,31600,316,8756.363598585129,-100.0,100,-103.333336,1.0,,3551094,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.51,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,31700,317,8784.49640417099,-100.0,100,-103.333336,1.0,,3562445,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.56,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,31800,318,8813.35721731186,-100.0,100,-103.333336,1.0,,3573501,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.89,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,31900,319,8844.62085366249,-100.0,100,-103.333336,1.0,,3584890,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.22,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,32000,320,8880.092450141907,-100.0,100,-103.333336,1.0,,3596512,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,107.52,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,32100,321,8898.90446639061,,100,-53.333332,1.0,,3607264,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.84,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,32200,322,8923.728733778,-100.0,100,-103.333336,1.0,,3618448,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.09,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,32300,323,8946.963078737259,,100,-53.333332,1.0,,3629557,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.87,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,32400,324,8974.460839033127,-100.0,100,-103.333336,1.0,,3640944,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.92,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,32500,325,9000.284031867981,-100.0,100,-103.333336,1.0,,3652036,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.37,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,32600,326,9021.297894477844,-100.0,100,-103.333336,1.0,,3662973,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,117.74,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,32700,327,9052.383477687836,,100,-53.333332,1.0,,3674747,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,118.18,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,32800,328,9081.776332616806,,100,-53.333332,1.0,,3686565,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.88,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,32900,329,9119.434131622314,-100.0,100,-103.333336,1.0,,3697953,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,113.36,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,33000,330,9145.085362434387,,100,-53.333332,1.0,,3709289,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.68,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,33100,331,9170.36623263359,-100.0,100,-103.333336,1.0,,3720157,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,117.05,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,33200,332,9200.551364898682,-100.0,100,-103.333336,1.0,,3731862,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.3,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,33300,333,9224.368435144424,-100.0,100,-103.333336,1.0,,3742792,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.56,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,33400,334,9255.909917116165,-100.0,100,-103.333336,1.0,,3753948,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.05,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,33500,335,9276.319376945496,,100,-53.333332,1.0,,3765053,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.51,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,33600,336,9302.656609296799,-100.0,100,-103.333336,1.0,,3776604,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,114.57,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,33700,337,9326.128482341766,,100,-53.333332,1.0,,3788061,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,110.79,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,33800,338,9347.552993774414,,100,-53.333332,1.0,,3799140,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,115.12,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,33900,339,9381.858880996704,,100,-53.333332,1.0,,3810652,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.49,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,34000,340,9402.771135568619,-100.0,100,-103.333336,1.0,,3822101,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,109.76,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,34100,341,9429.944424629211,,100,-53.333332,1.0,,3833077,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.44,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,34200,342,9460.028629541397,-100.0,100,-103.333336,1.0,,3844621,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.47,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,34300,343,9488.01406121254,,100,-53.333332,1.0,,3855668,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.26,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,34400,344,9514.70022201538,-100.0,100,-103.333336,1.0,,3866794,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,105.84,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,34500,345,9539.280463933945,,100,-53.333332,1.0,,3877378,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.49,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,34600,346,9560.078079462051,-100.0,100,-103.333336,1.0,,3888327,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,117.13,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,34700,347,9587.63633775711,,100,-53.333332,1.0,,3900040,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.58,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,34800,348,9613.236154079437,-100.0,100,-103.333336,1.0,,3911098,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.19,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,34900,349,9644.223603248596,-100.0,100,-103.333336,1.0,,3922417,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.15,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,35000,350,9678.757199764252,-100.0,100,-103.333336,1.0,,3934032,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.06,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,35100,351,9701.956335067749,,100,-53.333332,1.0,,3945138,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,107.52,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,35200,352,9727.184597969055,-100.0,100,-103.333336,1.0,,3955890,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.59,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,35300,353,9748.167014360428,-100.0,100,-103.333336,1.0,,3967549,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,117.83,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,35400,354,9776.87374830246,,100,-53.333332,1.0,,3979332,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,117.05,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,35500,355,9809.232107639313,-100.0,100,-103.333336,1.0,,3991037,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.88,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,35600,356,9844.892554044724,-100.0,100,-103.333336,1.0,,4002625,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,116.42,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,35700,357,9883.34016418457,,100,-53.333332,1.0,,4014267,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.38,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,35800,358,9915.025625944138,-100.0,100,-103.333336,1.0,,4025405,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.03,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,35900,359,9935.885672092438,-100.0,100,-103.333336,1.0,,4036608,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.11,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,36000,360,9965.520487070084,-100.0,100,-103.333336,1.0,,4047919,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.32,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,36100,361,9996.078501462936,-100.0,100,-103.333336,1.0,,4059051,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.39,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,36200,362,10026.776492595673,-100.0,100,-103.333336,1.0,,4070190,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.42,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,36300,363,10050.598265171051,-100.0,100,-103.333336,1.0,,4081432,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,109.08,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,36400,364,10077.764341592789,,100,-53.333332,1.0,,4092340,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,116.61,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,36500,365,10105.713434457779,,100,-53.333332,1.0,,4104001,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.53,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,36600,366,10123.11840248108,-100.0,100,-103.333336,1.0,,4115154,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.24,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,36700,367,10144.386187314987,,100,-53.333332,1.0,,4126278,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-97.0,115.28,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-97.0,17.0587215423584,36800,368,10178.420551776886,,100,-53.333332,1.0,,4137806,1.0,-50.0
1.0,-3.3333334922790527,0.98,100.0,,100.0,2.837890386581421,-98.0,113.93,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,2.0,-98.0,19.899747848510742,36900,369,10203.208207130432,100.0,100,-3.3333335,1.0,,4149199,1.0,
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.75,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,37000,370,10228.416278600693,-100.0,100,-103.333336,1.0,,4160174,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.23,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,37100,371,10257.399625062943,-100.0,100,-103.333336,1.0,,4171197,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,109.91,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,37200,372,10284.07242655754,,100,-53.333332,1.0,,4182188,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,119.41,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,37300,373,10321.737692117691,,100,-53.333332,1.0,,4194129,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.01,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,37400,374,10348.01088809967,-100.0,100,-103.333336,1.0,,4205430,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,115.82,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,37500,375,10371.097668409348,,100,-53.333332,1.0,,4217012,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.22,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,37600,376,10389.891896247864,-100.0,100,-103.333336,1.0,,4227934,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,106.0,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,37700,377,10426.604268550873,-100.0,100,-103.333336,1.0,,4238534,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.04,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,37800,378,10454.62116265297,,100,-53.333332,1.0,,4249538,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.12,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,37900,379,10485.401654720306,-100.0,100,-103.333336,1.0,,4260350,1.0,-100.0
