MeanIW,TimestepsSoFar,Iteration,MeanIWNorm,MaxIW,ESSClassic,MinIWNorm,InitialReturnMax,Weights,MinIW,InitialReturnMean,EpRewMean,EpisodesSoFar,ReturnStepMax,StdIWNorm,InitialReturnMin,MeanEntropy,EpLenMean,MaxIWNorm,InitialReturnStd,ReturnMeanIW,StdIW,Bound,J_sample_variance,ReturnStepMaxmin,EmpiricalD2,InitialBound,EpThisIter,ESSRenyi,TimeElapsed
0.53025454,1350355,152,0.0053025456,9.175695,14.501386,2.018405e-06,,[ 0.156 -0.223  0.051 ...  0.079 -0.445 -0.473],0.00020184049,-97.0,-97.0,15200,100.0,0.012875353,-100.0,1.9191967,93.13,0.091756955,17.058722,-39.896873,1.2875354,-54.464046,7983.216,,210.08049,-98.005035,100,0.47600803,4942.680789232254
0.3143063,1359760,153,0.0031430626,2.6081924,26.561832,2.910368e-07,,[ 0.156 -0.223  0.051 ...  0.08  -0.45  -0.468],2.9103681e-05,-98.0,-98.0,15300,100.0,0.0052261874,-100.0,1.9287275,94.05,0.026081923,14.0,-30.90269,0.5226188,-46.96742,2764.3845,,255.4947,-99.005035,100,0.39139754,4973.112282752991
0.39907777,1369350,154,0.0039907782,3.3719077,29.95462,2.985038e-06,,[ 0.156 -0.223  0.051 ...  0.079 -0.445 -0.464],0.00029850382,-98.0,-98.0,15400,100.0,0.0061026067,-100.0,1.9297693,95.9,0.033719078,14.0,-39.85428,0.61026067,-51.01064,3765.9543,,123.219734,-99.005035,100,0.8115583,5004.364988088608
0.41809475,1379169,155,0.0041809473,3.1443205,32.21048,4.797731e-07,,[ 0.156 -0.222  0.051 ...  0.077 -0.442 -0.466],4.7977315e-05,-94.0,-94.0,15500,100.0,0.0060653724,-100.0,1.9289609,98.19,0.031443205,23.748684,-38.663242,0.6065372,-50.33115,3306.17,,134.77864,-95.005035,100,0.7419573,5035.200120687485
0.22953573,1388364,156,0.0022953572,2.3690693,19.742924,6.1635114e-07,100.0,[ 0.156 -0.222  0.051 ...  0.077 -0.443 -0.465],6.163512e-05,-95.0,-95.0,15600,100.0,0.0046279244,-100.0,1.9196708,91.95,0.023690693,25.980762,-22.609621,0.46279246,-38.64235,2172.6963,,254.47787,-96.005035,100,0.39296147,5070.005494594574
0.39752114,1397952,157,0.003975211,2.8360474,32.1491,4.025705e-06,,[ 0.156 -0.222  0.05  ...  0.077 -0.446 -0.472],0.0004025705,-93.0,-93.0,15700,100.0,0.0057750214,-100.0,1.918223,95.88,0.028360473,25.514702,-39.069244,0.57750213,-53.212708,3413.2944,,198.03712,-94.005035,100,0.5049558,5102.392699718475
0.3045499,1407637,158,0.0030454984,3.2644649,25.577948,6.1180235e-06,,[ 0.156 -0.222  0.05  ...  0.078 -0.444 -0.476],0.0006118024,-98.0,-98.0,15800,100.0,0.0051948917,-100.0,1.9062511,96.85,0.032644648,14.0,-30.008623,0.51948917,-41.293392,2734.865,,126.07254,-99.005035,100,0.7931941,5132.534852743149
0.22215421,1417494,159,0.002221542,2.0789425,24.351885,3.156722e-06,,[ 0.156 -0.222  0.051 ...  0.08  -0.448 -0.483],0.0003156722,-96.0,-96.0,15900,100.0,0.003915501,-100.0,1.9006444,98.57,0.020789426,19.595919,-21.625423,0.3915501,-35.93767,1562.9034,,202.79205,-97.005035,100,0.49311596,5163.417389154434
0.2574372,1427485,160,0.002574372,1.5772117,33.83104,4.243137e-06,,[ 0.156 -0.222  0.05  ...  0.082 -0.458 -0.479],0.0004243137,-99.0,-99.0,16000,100.0,0.0036003168,-100.0,1.9050175,99.91,0.015772117,9.949874,-25.467752,0.3600317,-35.592495,1315.9042,,101.485306,-100.005035,100,0.9853643,5194.429906845093
0.39811462,1437797,161,0.003981146,5.110139,24.211285,2.070057e-06,,[ 0.156 -0.222  0.05  ...  0.08  -0.456 -0.477],0.0002070057,-97.0,-97.0,16100,100.0,0.00704371,-100.0,1.8965489,103.12,0.051101387,17.058722,-39.578224,0.704371,-49.989166,5028.0493,,107.30381,-98.005035,100,0.93193334,5230.246723651886
0.7838324,1448109,162,0.007838324,29.94095,6.210284,1.5421629e-05,,[ 0.156 -0.222  0.05  ...  0.081 -0.463 -0.478],0.001542163,-95.0,-95.0,16200,100.0,0.030461062,-100.0,1.8780138,103.12,0.2994095,21.794495,-46.60206,3.0461063,-59.895706,6984.912,,174.9539,-96.005035,100,0.57157916,5263.211923837662
0.37305745,1458330,163,0.0037305746,3.005609,23.360826,1.5598935e-07,,[ 0.156 -0.222  0.051 ...  0.08  -0.476 -0.484],1.5598936e-05,-97.0,-97.0,16300,100.0,0.006757048,-100.0,1.8717978,102.21,0.03005609,17.058722,-36.617146,0.67570484,-50.92076,4624.5854,,202.54745,-98.005035,100,0.49371147,5295.102720499039
0.34108394,1469148,164,0.0034108395,3.1008003,27.855055,7.699432e-07,,[ 0.156 -0.222  0.051 ...  0.081 -0.485 -0.482],7.699432e-05,-95.0,-95.0,16400,100.0,0.0054892404,-100.0,1.8691407,108.18,0.031008001,21.794495,-29.787891,0.548924,-41.52989,2553.559,,136.49576,-96.005035,100,0.7326235,5324.687251567841
0.302172,1480416,165,0.0030217199,2.7743297,28.544844,3.6508773e-06,,[ 0.156 -0.223  0.051 ...  0.081 -0.489 -0.48 ],0.00036508773,-95.0,-95.0,16500,100.0,0.0047808727,-100.0,1.8688636,112.68,0.027743297,21.794495,-28.536314,0.47808725,-38.63673,2246.1628,,100.998215,-96.005035,100,0.99011654,5356.400369167328
0.5755095,1490747,166,0.0057550943,8.000973,21.352526,9.0505614e-07,,[ 0.156 -0.223  0.051 ...  0.082 -0.491 -0.478],9.0505615e-05,-98.0,-98.0,16600,100.0,0.011045115,-100.0,1.8612462,103.31,0.08000973,14.0,-56.89132,1.1045116,-66.44618,12355.919,,90.38242,-99.005035,100,1.1064098,5389.057364225388
0.5653058,1501427,167,0.005653058,5.6130314,24.85336,1.54735e-07,,[ 0.156 -0.223  0.051 ...  0.082 -0.492 -0.484],1.54735e-05,-95.0,-95.0,16700,100.0,0.009829822,-100.0,1.854233,106.8,0.056130312,21.794495,-55.82476,0.9829823,-63.5299,9822.818,,58.775475,-96.005035,100,1.7013899,5425.700886726379
0.33510163,1511924,168,0.003351016,8.674292,11.467289,3.2002895e-06,100.0,[ 0.156 -0.223  0.051 ...  0.081 -0.5   -0.483],0.00032002895,-95.0,-95.0,16800,100.0,0.009311037,-100.0,1.835593,104.97,0.086742915,25.980762,-30.821764,0.93110377,-40.703148,8506.226,,96.66535,-96.005035,100,1.0344968,5461.060847759247
0.35859138,1522581,169,0.0035859137,7.8721604,14.312086,1.0012036e-05,,[ 0.156 -0.222  0.051 ...  0.082 -0.513 -0.489],0.0010012037,-94.0,-94.0,16900,100.0,0.0087742135,-100.0,1.8307885,106.57,0.078721605,23.748684,-34.15534,0.87742126,-49.647354,7751.5435,,237.60246,-95.005035,100,0.42087105,5499.906424283981
209.05132,1533778,170,2.090513,20767.568,1.0132835,1.6222339e-05,100.0,[ 0.156 -0.222  0.051 ...  0.081 -0.513 -0.495],0.0016222339,-92.0,-92.0,17000,100.0,20.662167,-100.0,1.859379,111.97,207.67567,30.594116,20636.836,2066.2168,20426.033,43135013000.0,,43993.29,-93.005035,100,0.002273074,5533.63650226593
0.30857182,1544765,171,0.0030857178,4.9213915,20.867085,1.2649515e-06,,[ 0.156 -0.222  0.051 ...  0.082 -0.495 -0.483],0.00012649516,-89.0,-89.0,17100,100.0,0.006009023,-100.0,1.853499,109.87,0.049213912,31.288975,-29.455452,0.6009024,-39.312805,3669.4329,,96.19576,-90.005035,100,1.0395468,5581.777011156082
0.3249787,1555527,172,0.0032497868,3.734149,23.22963,9.675929e-07,,[ 0.156 -0.222  0.051 ...  0.082 -0.497 -0.487],9.6759286e-05,-98.0,-98.0,17200,100.0,0.0059078652,-100.0,1.8418838,107.62,0.03734149,14.0,-32.345406,0.5907865,-43.663765,3533.3918,,126.824196,-99.005035,100,0.7884931,5613.452595233917
0.5928454,1566146,173,0.005928454,6.5664,21.04115,3.3175234e-06,,[ 0.156 -0.222  0.051 ...  0.083 -0.51  -0.486],0.00033175235,-98.0,-98.0,17300,100.0,0.011484369,-100.0,1.8398383,106.19,0.065664,14.0,-59.175247,1.1484368,-66.040245,13334.185,,46.656933,-99.005035,100,2.143304,5648.391664028168
0.4325581,1577619,174,0.0043255803,5.3530636,22.188498,1.0167744e-05,,[ 0.156 -0.222  0.051 ...  0.082 -0.51  -0.488],0.0010167744,-96.0,-96.0,17400,100.0,0.008100324,-100.0,1.8427736,114.73,0.053530633,19.595919,-42.909225,0.8100324,-58.807556,6650.337,,250.22934,-97.005035,100,0.3996334,5680.228778123856
0.28367978,1588534,175,0.0028367979,4.7950616,14.086437,6.741572e-07,,[ 0.156 -0.222  0.051 ...  0.082 -0.508 -0.487],6.741572e-05,-98.0,-98.0,17500,100.0,0.0070058154,-100.0,1.8298157,109.15,0.047950614,14.0,-28.255932,0.70058155,-42.41976,4963.0347,,198.60797,-99.005035,100,0.50350446,5713.465720415115
0.42897236,1598975,176,0.0042897235,5.9294004,21.988653,1.4584567e-05,,[ 0.156 -0.222  0.051 ...  0.081 -0.531 -0.477],0.0014584567,-99.0,-99.0,17600,100.0,0.0080799535,-100.0,1.8307717,104.41,0.059294004,9.949874,-42.20654,0.80799544,-50.826416,6605.6963,,73.55929,-100.005035,100,1.3594476,5749.72100687027
0.44893685,1610109,177,0.0044893683,9.501182,15.453388,1.42165445e-05,,[ 0.156 -0.222  0.051 ...  0.082 -0.535 -0.472],0.0014216545,-93.0,-93.0,17700,100.0,0.010500778,-100.0,1.8313825,111.34,0.095011815,25.514702,-42.63858,1.050078,-53.082203,11082.949,,107.97858,-94.005035,100,0.9261096,5784.765163898468
0.365476,1620447,178,0.0036547603,5.4234357,19.886335,8.986349e-07,,[ 0.156 -0.223  0.051 ...  0.082 -0.525 -0.481],8.986349e-05,-99.0,-99.0,17800,100.0,0.007335585,-100.0,1.8368921,103.38,0.054234356,9.949874,-36.519127,0.73355854,-51.275177,5437.455,,215.56369,-100.005035,100,0.46390003,5818.368740081787
0.3012799,1631141,179,0.003012799,4.366808,21.996258,4.83398e-06,,[ 0.156 -0.222  0.051 ...  0.081 -0.524 -0.477],0.00048339798,-98.0,-98.0,17900,100.0,0.005673531,-100.0,1.8225331,106.94,0.04366808,14.0,-28.569777,0.56735307,-39.229897,3114.7168,,112.501755,-99.005035,100,0.888875,5853.952621221542
0.45446944,1641424,180,0.004544695,3.5459516,30.333477,8.068751e-07,,[ 0.156 -0.223  0.051 ...  0.082 -0.533 -0.483],8.068751e-05,-99.0,-99.0,18000,100.0,0.006887406,-100.0,1.8372409,102.83,0.035459515,9.949874,-44.723885,0.6887406,-55.137787,4804.6006,,107.36486,-100.005035,100,0.93140346,5890.952723264694
0.45169154,1652397,181,0.004516915,4.1479807,28.410013,2.2139817e-05,,[ 0.156 -0.222  0.051 ...  0.081 -0.523 -0.478],0.0022139817,-98.0,-98.0,18100,100.0,0.0071702185,-100.0,1.8399092,109.73,0.041479807,14.0,-42.40595,0.7170219,-50.023922,4877.746,,57.453197,-99.005035,100,1.7405472,5927.828725814819
0.34588298,1663035,182,0.0034588298,7.000261,15.861856,9.695364e-07,,[ 0.156 -0.222  0.051 ...  0.081 -0.519 -0.478],9.6953634e-05,-97.0,-97.0,18200,100.0,0.007966154,-100.0,1.8482865,106.38,0.07000261,17.058722,-34.324726,0.79661536,-46.62338,6424.968,,149.74426,-98.005035,100,0.6678052,5963.380984783173
0.42395812,1673340,183,0.004239581,3.294431,35.729465,9.634309e-06,,[ 0.156 -0.222  0.051 ...  0.08  -0.507 -0.482],0.00096343097,-97.0,-97.0,18300,100.0,0.0056861145,-100.0,1.8437665,103.05,0.03294431,17.058722,-42.17317,0.5686115,-53.584675,3280.9946,,128.92026,-98.005035,100,0.7756733,5998.585033893585
0.32884207,1683486,184,0.003288421,6.5858245,14.97981,1.2435098e-05,,[ 0.156 -0.223  0.051 ...  0.082 -0.511 -0.483],0.0012435098,-97.0,-97.0,18400,100.0,0.007834212,-100.0,1.8515452,101.46,0.065858245,17.058722,-30.096506,0.78342116,-43.448753,5850.2285,,176.49963,-98.005035,100,0.56657344,6029.520621776581
0.25721675,1693915,185,0.0025721672,2.6398654,24.668308,3.0558174e-06,,[ 0.156 -0.223  0.051 ...  0.082 -0.505 -0.482],0.00030558175,-97.0,-97.0,18500,100.0,0.004494884,-100.0,1.8440956,104.29,0.026398653,17.058722,-25.539993,0.44948843,-37.584435,2048.1223,,143.61794,-98.005035,100,0.69629186,6067.972020149231
0.2568635,1704375,186,0.0025686354,1.9006158,31.290556,4.1649264e-06,-100.0,[ 0.156 -0.223  0.051 ...  0.083 -0.508 -0.485],0.00041649264,-100.0,-100.0,18600,100.0,0.0038063084,-100.0,1.8623089,104.6,0.019006157,,-25.686352,0.38063088,-35.80434,1463.4327,100.0,101.34996,-101.005035,100,0.9866802,6104.352794647217
0.3826207,1715566,187,0.0038262066,3.6348383,32.462986,2.225142e-06,,[ 0.156 -0.224  0.052 ...  0.085 -0.49  -0.485],0.00022251421,-95.0,-95.0,18700,100.0,0.005518806,-100.0,1.860356,111.91,0.036348384,21.794495,-37.322453,0.5518806,-47.813843,3099.532,,108.968605,-96.005035,100,0.9176955,6142.472851514816
0.32492244,1726521,188,0.0032492245,4.0944643,19.876947,1.9868169e-06,,[ 0.156 -0.224  0.052 ...  0.085 -0.487 -0.491],0.0001986817,-99.0,-99.0,18800,100.0,0.0065235444,-100.0,1.8610057,109.55,0.040944643,9.949874,-31.662235,0.6523544,-43.46582,4282.8496,,137.9314,-100.005035,100,0.7249981,6177.728425741196
0.34784457,1737171,189,0.0034784453,3.205398,25.638803,6.3275575e-06,,[ 0.156 -0.224  0.052 ...  0.084 -0.491 -0.486],0.00063275575,-97.0,-97.0,18900,100.0,0.005923925,-100.0,1.8645847,106.5,0.03205398,17.058722,-32.024998,0.5923925,-44.63582,3036.6301,,157.44247,-98.005035,100,0.63515264,6213.585464477539
0.48023167,1747936,190,0.0048023164,5.725805,30.16989,5.32579e-05,,[ 0.156 -0.224  0.052 ...  0.085 -0.489 -0.484],0.00532579,-99.0,-99.0,19000,100.0,0.0073060943,-100.0,1.8730267,107.65,0.057258047,9.949874,-46.81754,0.7306094,-52.68412,5360.495,,34.07259,-100.005035,100,2.9349105,6247.087552785873
0.22752988,1759173,191,0.0022752986,2.833623,18.458862,2.6819891e-06,,[ 0.156 -0.224  0.052 ...  0.084 -0.486 -0.479],0.00026819893,-98.0,-98.0,19100,100.0,0.0047821626,-100.0,1.8632154,112.37,0.028336229,14.0,-22.581215,0.47821626,-37.018658,2316.3745,,206.35533,-99.005035,100,0.484601,6281.8966608047485
0.34130326,1770344,192,0.0034130325,2.9476686,28.663979,5.286383e-06,,[ 0.156 -0.224  0.052 ...  0.085 -0.494 -0.481],0.0005286383,-97.0,-97.0,19200,100.0,0.0053842673,-100.0,1.8565103,111.71,0.029476685,17.058722,-32.217754,0.53842676,-44.654396,2848.8132,,153.12337,-98.005035,100,0.6530682,6318.020743131638
0.37756783,1781290,193,0.0037756786,4.5781236,23.686985,3.0203154e-07,,[ 0.156 -0.225  0.052 ...  0.085 -0.494 -0.487],3.0203155e-05,-96.0,-96.0,19300,100.0,0.006777029,-100.0,1.858136,109.46,0.045781236,19.595919,-34.784813,0.6777029,-47.959427,4463.0522,,171.83482,-97.005035,100,0.58195424,6352.512696266174
0.50348455,1792461,194,0.005034845,4.0923557,32.89505,1.3767897e-06,,[ 0.156 -0.225  0.052 ...  0.085 -0.491 -0.489],0.00013767897,-94.0,-94.0,19400,100.0,0.007191147,-100.0,1.8514814,111.71,0.04092356,23.748684,-48.50786,0.7191147,-58.553825,5252.2856,,99.912254,-95.005035,100,1.0008782,6394.608645200729
0.339763,1803238,195,0.0033976298,3.6071084,27.533686,3.8538856e-06,,[ 0.156 -0.225  0.052 ...  0.086 -0.498 -0.488],0.00038538856,-96.0,-96.0,19500,100.0,0.005512035,-100.0,1.8571593,107.77,0.036071084,19.595919,-33.627686,0.5512035,-45.939964,3085.8608,,150.0763,-97.005035,100,0.6663278,6429.37991642952
0.2974547,1814329,196,0.0029745472,2.8976808,25.191029,4.787991e-06,,[ 0.156 -0.226  0.053 ...  0.088 -0.499 -0.481],0.00047879913,-99.0,-99.0,19600,100.0,0.0051259543,-100.0,1.8561692,110.91,0.028976807,9.949874,-29.406952,0.5125954,-42.02898,2662.7327,,157.72243,-100.005035,100,0.6340252,6463.986147880554
0.2639528,1825035,197,0.0026395274,3.6815577,21.228598,1.0507535e-05,,[ 0.156 -0.226  0.053 ...  0.088 -0.501 -0.481],0.0010507535,-98.0,-98.0,19700,100.0,0.005084519,-100.0,1.8467653,107.06,0.036815576,14.0,-21.962593,0.50845194,-30.91146,1401.8005,,79.28143,-99.005035,100,1.2613294,6502.857869386673
0.36936858,1835367,198,0.0036936856,6.543365,14.993345,1.1729662e-05,-100.0,[ 0.156 -0.226  0.053 ...  0.089 -0.502 -0.489],0.0011729662,-100.0,-100.0,19800,100.0,0.008795027,-100.0,1.8359581,103.32,0.06543365,,-36.93686,0.87950265,-46.19283,7813.3833,100.0,84.81625,-101.005035,100,1.1790193,6538.840841293335
0.5160148,1845546,199,0.0051601473,5.559551,25.09263,7.150382e-06,,[ 0.156 -0.226  0.053 ...  0.089 -0.519 -0.483],0.0007150382,-99.0,-99.0,19900,100.0,0.008915615,-100.0,1.8309686,101.79,0.055595506,9.949874,-50.989525,0.89156157,-58.091515,8054.6997,,49.933857,-100.005035,100,2.0026493,6572.177055597305
0.6386504,1856188,200,0.006386505,37.757626,2.8192246,4.074901e-05,,[ 0.156 -0.226  0.053 ...  0.088 -0.521 -0.486],0.0040749013,-94.0,-94.0,20000,100.0,0.037496313,-100.0,1.8440106,106.42,0.37757626,23.748684,-23.930138,3.7496314,-34.30481,1371.3723,,106.55749,-95.005035,100,0.9384606,6608.810227394104
0.39241123,1867551,201,0.0039241123,3.9438121,28.270191,2.1051737e-06,,[ 0.156 -0.226  0.053 ...  0.089 -0.507 -0.487],0.00021051738,-97.0,-97.0,20100,100.0,0.0062506744,-100.0,1.8486991,113.63,0.03943812,17.058722,-38.21122,0.6250675,-50.480274,3972.7637,,149.02443,-98.005035,100,0.67103094,6645.4487290382385
0.2699009,1878742,202,0.002699009,4.2288976,21.570465,1.4561822e-06,,[ 0.156 -0.225  0.053 ...  0.088 -0.5   -0.489],0.00014561822,-97.0,-97.0,20200,100.0,0.0051465286,-100.0,1.8437325,111.91,0.042288974,17.058722,-26.630074,0.51465285,-40.302067,2689.907,,185.05414,-98.005035,100,0.5403824,6683.51260638237
0.2216904,1889966,203,0.002216904,1.656023,35.903576,2.5380361e-06,,[ 0.156 -0.226  0.053 ...  0.09  -0.498 -0.497],0.00025380362,-98.0,-98.0,20300,100.0,0.0029620677,-100.0,1.8440155,112.24,0.01656023,14.0,-21.860931,0.29620677,-37.109768,891.29584,,230.20174,-99.005035,100,0.4344016,6719.216945886612
0.38636288,1900841,204,0.0038636285,3.703763,22.329119,4.4286534e-07,,[ 0.156 -0.225  0.053 ...  0.088 -0.501 -0.493],4.4286535e-05,-99.0,-99.0,20400,100.0,0.007205908,-100.0,1.8378894,108.75,0.03703763,9.949874,-38.584553,0.7205909,-59.551994,5248.7266,,435.2373,-100.005035,100,0.22975972,6753.091377019882
0.33310986,1911250,205,0.0033310982,3.9783394,26.296738,3.1993188e-06,-100.0,[ 0.156 -0.226  0.053 ...  0.09  -0.506 -0.494],0.0003199319,-100.0,-100.0,20500,100.0,0.0055767335,-100.0,1.8362653,104.09,0.039783392,,-33.310986,0.5576734,-46.734024,3141.4102,100.0,178.37625,-101.005035,100,0.56061274,6788.344767093658
0.4608845,1923072,206,0.0046088453,5.770197,27.371521,4.447961e-06,,[ 0.156 -0.226  0.053 ...  0.088 -0.506 -0.496],0.0004447961,-99.0,-99.0,20600,100.0,0.0075075133,-100.0,1.8360083,118.22,0.057701968,9.949874,-45.992058,0.7507513,-54.553764,5701.2354,,72.56978,-100.005035,100,1.377984,6825.5725955963135
0.38015312,1933393,207,0.003801531,3.6716151,26.93774,1.1025825e-06,-100.0,[ 0.156 -0.226  0.053 ...  0.089 -0.509 -0.493],0.000110258254,-100.0,-100.0,20700,100.0,0.0062607233,-100.0,1.8349664,103.21,0.036716152,,-38.015312,0.62607235,-51.092087,3959.2585,100.0,169.29198,-101.005035,100,0.59069544,6862.1808116436005
0.38254687,1943098,208,0.0038254687,2.3145418,36.908657,1.697507e-07,,[ 0.156 -0.226  0.053 ...  0.088 -0.51  -0.493],1.6975071e-05,-96.0,-96.0,20800,100.0,0.005001559,-100.0,1.8388627,97.05,0.023145417,19.595919,-36.765633,0.5001559,-46.732788,2561.8694,,98.35076,-97.005035,100,1.0167689,6894.895230770111
0.44282877,1953447,209,0.0044282875,3.3932116,32.596615,3.59068e-07,,[ 0.156 -0.225  0.052 ...  0.087 -0.504 -0.495],3.59068e-05,-98.0,-98.0,20900,100.0,0.0063678157,-100.0,1.8284091,103.49,0.033932116,14.0,-43.568024,0.6367816,-53.39349,4109.339,,95.5744,-99.005035,100,1.0463053,6930.532685041428
0.38523206,1964299,210,0.0038523204,3.3269122,25.066921,3.6266106e-06,,[ 0.156 -0.225  0.053 ...  0.087 -0.504 -0.506],0.00036266106,-97.0,-97.0,21000,100.0,0.0066605285,-100.0,1.8330133,108.52,0.033269122,17.058722,-35.07617,0.66605294,-42.519577,3618.064,,54.85027,-98.005035,100,1.8231452,6966.267484426498
0.36461145,1974800,211,0.0036461144,3.7533402,24.829042,4.3557548e-06,,[ 0.156 -0.225  0.053 ...  0.086 -0.508 -0.497],0.00043557546,-96.0,-96.0,21100,100.0,0.006344178,-100.0,1.8360204,105.01,0.037533402,19.595919,-34.79562,0.63441783,-43.63202,4036.161,,77.301125,-97.005035,100,1.2936423,6999.680760383606
0.2210779,1985154,212,0.002210779,2.652722,23.012539,1.5191888e-06,,[ 0.156 -0.225  0.053 ...  0.087 -0.507 -0.495],0.00015191888,-95.0,-95.0,21200,100.0,0.004043645,-100.0,1.8215526,103.54,0.026527219,21.794495,-20.911127,0.40436453,-32.400433,1626.4089,,130.6841,-96.005035,100,0.7652041,7035.891549348831
0.2579443,1995871,213,0.002579443,2.6053867,23.458048,9.161737e-06,,[ 0.156 -0.226  0.053 ...  0.09  -0.51  -0.507],0.0009161737,-95.0,-95.0,21300,100.0,0.0046593975,-100.0,1.81154,107.17,0.026053866,21.794495,-18.12948,0.4659398,-29.662088,790.67975,,131.67102,-96.005035,100,0.75946856,7074.0087423324585
0.27296928,2007409,214,0.0027296927,2.6987622,23.491266,3.3474294e-06,,[ 0.156 -0.226  0.053 ...  0.092 -0.515 -0.511],0.00033474294,-96.0,-96.0,21400,100.0,0.0049262457,-100.0,1.8116103,115.38,0.026987622,19.595919,-26.590254,0.49262464,-44.157825,2442.5413,,305.53342,-97.005035,100,0.32729644,7108.136820316315
0.38038346,2018421,215,0.0038038343,6.5206194,16.023663,2.589388e-06,,[ 0.156 -0.226  0.053 ...  0.091 -0.519 -0.507],0.00025893882,-99.0,-99.0,21500,100.0,0.008708016,-100.0,1.806303,110.12,0.06520619,9.949874,-37.99946,0.87080157,-49.460617,7662.3843,,130.04456,-100.005035,100,0.7689672,7141.536716461182
0.4803942,2029050,216,0.0048039425,4.797534,23.428528,1.4552112e-05,,[ 0.156 -0.226  0.053 ...  0.09  -0.526 -0.505],0.0014552112,-96.0,-96.0,21600,100.0,0.008684779,-100.0,1.7919711,106.29,0.04797534,19.595919,-47.052334,0.8684778,-54.517838,7640.6187,,55.176395,-97.005035,100,1.8123692,7181.637581586838
0.287716,2039703,217,0.0028771597,3.8150759,20.487312,1.5386365e-06,,[ 0.156 -0.226  0.053 ...  0.089 -0.536 -0.51 ],0.00015386366,-96.0,-96.0,21700,100.0,0.005668128,-100.0,1.7851567,106.53,0.038150758,19.595919,-27.544,0.5668128,-43.492527,3212.4668,,251.81192,-97.005035,100,0.3971218,7209.142090082169
0.41291696,2051254,218,0.0041291695,6.723485,16.476412,4.577748e-06,,[ 0.156 -0.225  0.053 ...  0.088 -0.549 -0.504],0.00045777482,-95.0,-95.0,21800,100.0,0.009296853,-100.0,1.7760072,115.51,0.06723485,21.794495,-35.159775,0.9296853,-49.63013,7787.0024,,207.29729,-96.005035,100,0.482399,7247.952690124512
0.32659587,2062263,219,0.0032659585,1.9483831,35.425785,2.6095752e-06,,[ 0.156 -0.225  0.053 ...  0.088 -0.557 -0.505],0.00026095752,-93.0,-93.0,21900,100.0,0.0044094105,-100.0,1.7727331,110.09,0.01948383,25.514702,-29.999105,0.440941,-39.312897,1934.7733,,85.87922,-94.005035,100,1.1644261,7282.81112241745
0.3785688,2072537,220,0.003785688,3.591462,23.1161,9.636799e-06,,[ 0.156 -0.225  0.053 ...  0.087 -0.556 -0.509],0.00096368,-98.0,-98.0,22000,100.0,0.0069040707,-100.0,1.7806326,102.74,0.03591462,14.0,-37.79298,0.6904071,-51.020157,4819.4307,,173.20863,-99.005035,100,0.5773384,7319.956827640533
0.19071996,2083173,221,0.0019071997,1.4100387,35.387634,1.5903495e-06,,[ 0.156 -0.225  0.053 ...  0.086 -0.551 -0.506],0.00015903496,-98.0,-98.0,22100,100.0,0.0025770823,-100.0,1.781608,106.36,0.014100387,14.0,-18.457567,0.25770822,-28.774727,667.7026,,105.37936,-99.005035,100,0.94895244,7356.336604118347
0.3182015,2094193,222,0.0031820151,3.4609065,20.416412,2.490708e-06,,[ 0.156 -0.225  0.053 ...  0.086 -0.552 -0.504],0.0002490708,-97.0,-97.0,22200,100.0,0.006282381,-100.0,1.7851744,110.2,0.034609064,17.058722,-31.557404,0.6282381,-44.11165,3998.9226,,156.03299,-98.005035,100,0.6408901,7391.532816410065
0.6828118,2104378,223,0.006828119,37.870193,3.168128,7.7046104e-07,,[ 0.156 -0.225  0.053 ...  0.085 -0.552 -0.501],7.7046105e-05,-97.0,-97.0,22300,100.0,0.037749294,-100.0,1.7868354,101.85,0.37870193,17.058722,-29.413755,3.7749293,-43.13098,2843.9343,,186.28067,-98.005035,100,0.53682435,7424.911004781723
0.28498274,2113940,224,0.0028498278,3.7790143,18.36548,2.7906312e-06,,[ 0.156 -0.225  0.053 ...  0.085 -0.551 -0.5  ],0.00027906313,-98.0,-98.0,22400,100.0,0.0060083373,-100.0,1.7881029,95.62,0.037790142,14.0,-28.472506,0.6008338,-42.232056,3647.9265,,187.43198,-99.005035,100,0.5335269,7460.563144683838
0.3208753,2124145,225,0.0032087525,2.9549522,26.523878,1.7613758e-06,,[ 0.156 -0.226  0.053 ...  0.086 -0.551 -0.499],0.00017613758,-98.0,-98.0,22500,100.0,0.0053406097,-100.0,1.7834936,102.05,0.029549522,14.0,-31.473816,0.534061,-43.015465,2886.3125,,131.8776,-99.005035,100,0.7582789,7492.011204242706
0.2995287,2133773,226,0.0029952866,4.298219,21.078846,2.5168326e-06,,[ 0.156 -0.226  0.053 ...  0.086 -0.554 -0.501],0.00025168326,-99.0,-99.0,22600,100.0,0.0057957773,-100.0,1.7774117,96.28,0.04298219,9.949874,-29.58903,0.57957774,-42.370903,3401.545,,161.7425,-100.005035,100,0.6182667,7523.369022607803
0.37382278,2143205,227,0.0037382275,3.8653357,22.905909,5.567013e-06,,[ 0.156 -0.226  0.053 ...  0.084 -0.553 -0.507],0.0005567013,-97.0,-97.0,22700,100.0,0.0068580806,-100.0,1.7763728,94.32,0.038653355,17.058722,-34.538277,0.68580806,-50.382492,4226.867,,248.52873,-98.005035,100,0.40236795,7555.476795911789
