StdIW,InitialReturnMax,MaxIW,InitialBound,ESSRenyi,MinIW,InitialReturnMean,StdIWNorm,Bound,MinIWNorm,Weights,J_sample_variance,MeanIW,MeanIWNorm,ReturnMeanIW,ESSClassic,MaxIWNorm,EpRewMean,MeanEntropy,EpThisIter,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,EmpiricalD2,ReturnStepMax,InitialReturnStd,EpLenMean,TimeElapsed,InitialReturnMin
1.0163958,,6.8873806,-97.005035,1.5063332,0.002099606,-96.0,0.010163959,-67.34946,2.099606e-05,[ 0.191 -0.111 -0.141 ... -0.41  -0.601 -0.041],9479.397,0.6550955,0.0065509556,-59.160625,29.34941,0.06887381,-96.0,2.186593,100,76,709370,7600,,66.386375,100.0,19.595919,87.17,2517.5564708709717,-100.0
0.47707602,,2.2368433,-98.005035,0.7540535,6.467429e-05,-97.0,0.0047707604,-47.277733,6.4674293e-07,[ 0.191 -0.111 -0.141 ... -0.409 -0.602 -0.049],2310.8372,0.3588986,0.0035889861,-35.70379,36.140484,0.022368433,-97.0,2.1914792,100,77,717868,7700,,132.6166,100.0,17.058722,84.98,2545.2802455425262,-100.0
0.78699553,,4.7844577,-99.005035,0.74968463,0.00051271403,-98.0,0.007869955,-52.137234,5.1271404e-06,[ 0.192 -0.111 -0.141 ... -0.41  -0.597 -0.049],6259.3086,0.4056881,0.004056881,-40.529617,20.994184,0.047844578,-98.0,2.2140841,100,78,726645,7800,,133.38942,100.0,14.0,87.77,2576.61634516716,-100.0
0.4528148,,1.7994233,-99.005035,1.5339838,0.00014343625,-98.0,0.0045281476,-42.19181,1.4343625e-06,[ 0.192 -0.112 -0.141 ... -0.409 -0.581 -0.042],1921.6547,0.36162862,0.0036162862,-34.07712,38.942474,0.017994232,-98.0,2.1706185,100,79,735668,7900,,65.189735,100.0,14.0,90.23,2608.229105234146,-100.0
0.5890696,,3.404283,-95.005035,1.3056881,0.0024516126,-94.0,0.0058906963,-47.921806,2.4516126e-05,[ 0.191 -0.112 -0.14  ... -0.412 -0.615 -0.052],3431.8813,0.4217849,0.004217849,-39.126263,33.892292,0.03404283,-94.0,2.1677325,100,80,744691,8000,,76.58797,100.0,23.748684,90.23,2642.7281115055084,-100.0
0.583992,,2.5597215,-97.005035,1.0872681,0.00025068337,-96.0,0.0058399197,-54.639423,2.5068337e-06,[ 0.191 -0.111 -0.14  ... -0.41  -0.613 -0.057],3508.5918,0.4700574,0.0047005746,-45.00082,39.31561,0.025597215,-96.0,2.1672287,100,81,754075,8100,,91.97363,100.0,19.595919,93.84,2673.1084377765656,-100.0
0.5862435,,3.2545738,-96.005035,1.2617182,0.0012174177,-95.0,0.005862435,-40.43569,1.2174176e-05,[ 0.191 -0.111 -0.14  ... -0.41  -0.62  -0.05 ],3403.9128,0.3422364,0.003422364,-31.488203,25.417519,0.032545738,-95.0,2.1868114,100,82,763568,8200,,79.257,100.0,21.794495,94.93,2701.6500504016876,-100.0
0.5650561,,2.782736,-98.005035,0.75905013,0.00012336615,-97.0,0.005650561,-46.114758,1.2336615e-06,[ 0.191 -0.11  -0.141 ... -0.407 -0.614 -0.037],3238.9094,0.34833294,0.0034833294,-34.57897,27.537264,0.02782736,-97.0,2.1923246,100,83,772578,8300,,131.7436,100.0,17.058722,90.1,2732.7085037231445,-100.0
0.9136893,,7.6458936,-96.005035,0.9486294,0.00031274042,-95.0,0.009136893,-41.17557,3.1274042e-06,[ 0.192 -0.11  -0.141 ... -0.404 -0.615 -0.031],3071.6262,0.39885867,0.0039885864,-30.856655,16.006199,0.07645893,-95.0,2.1536024,100,84,782781,8400,,105.415245,100.0,21.794495,102.03,2765.62588095665,-100.0
0.6415543,,4.706402,-97.005035,0.7341947,0.0011184914,-96.0,0.0064155436,-41.96191,1.1184914e-05,[ 0.191 -0.109 -0.14  ... -0.41  -0.629 -0.055],3717.9177,0.32781196,0.0032781195,-30.232485,20.703234,0.047064018,-96.0,2.1491723,100,85,791756,8500,,136.20366,100.0,19.595919,89.75,2803.2965512275696,-100.0
0.4680641,,2.7957942,-99.005035,0.9256709,2.9500714e-05,-98.0,0.0046806405,-43.325394,2.9500714e-07,[ 0.191 -0.11  -0.141 ... -0.412 -0.636 -0.053],2226.982,0.33141875,0.0033141875,-32.879295,33.3934,0.027957942,-98.0,2.15406,100,86,800621,8600,,108.029755,100.0,14.0,88.65,2840.2963898181915,-100.0
0.7000856,,4.1804094,-97.005035,0.9159764,0.00082473725,-96.0,0.0070008556,-48.308907,8.2473725e-06,[ 0.191 -0.11  -0.141 ... -0.41  -0.632 -0.052],4870.302,0.39299977,0.0039299973,-37.807674,23.961578,0.041804094,-96.0,2.1404006,100,87,811163,8700,,109.17312,100.0,19.595919,105.42,2877.360395669937,-100.0
0.49133846,,2.3081114,-100.005035,1.1762624,0.00022001938,-99.0,0.0049133846,-43.463284,2.2001939e-06,[ 0.192 -0.11  -0.14  ... -0.41  -0.647 -0.05 ],2443.1113,0.34270966,0.003427096,-34.196472,32.728306,0.023081115,-99.0,2.120864,100,88,820100,8800,,85.015045,100.0,9.949874,89.37,2909.9980046749115,-100.0
1.5008256,,14.562075,-95.005035,0.91903347,0.00011769895,-94.0,0.015008257,-43.81188,1.1769895e-06,[ 0.191 -0.111 -0.14  ... -0.414 -0.65  -0.067],2551.443,0.4874839,0.004874839,-33.328125,9.543343,0.14562075,-94.0,2.1016386,100,89,828796,8900,,108.80997,100.0,23.748684,86.96,2943.162352323532,-100.0
0.55216634,,3.2292666,-96.005035,0.5540223,0.00036244805,-95.0,0.005521663,-41.98831,3.6244803e-06,[ 0.192 -0.112 -0.14  ... -0.416 -0.656 -0.08 ],2787.239,0.31050634,0.0031050635,-28.48567,24.02536,0.032292664,-95.0,2.0974274,100,90,838292,9000,,180.49814,100.0,21.794495,94.96,2977.576161146164,-100.0
0.70705587,,4.2087955,-93.005035,1.477933,0.005784344,-92.0,0.0070705586,-49.112698,5.7843437e-05,[ 0.192 -0.111 -0.14  ... -0.415 -0.654 -0.086],3414.9634,0.49129564,0.004912956,-40.845562,32.560577,0.042087954,-92.0,2.1037617,100,91,847602,9100,,67.66206,100.0,27.12932,93.1,3013.452193260193,-100.0
0.4039811,,1.6794256,-99.005035,0.49038333,5.2706542e-05,-98.0,0.004039811,-43.985397,5.270654e-07,[ 0.191 -0.111 -0.14  ... -0.419 -0.651 -0.083],1545.6514,0.31480396,0.0031480389,-29.63333,37.78142,0.016794255,-98.0,2.092084,100,92,856637,9200,,203.9221,100.0,14.0,90.35,3045.00874209404,-100.0
0.5016255,,3.3164024,-96.005035,1.099888,0.0014171645,-95.0,0.0050162547,-43.10577,1.4171645e-05,[ 0.191 -0.111 -0.139 ... -0.418 -0.656 -0.089],2458.3071,0.35539767,0.0035539763,-33.52262,33.420372,0.033164024,-95.0,2.098347,100,93,865998,9300,,90.91835,100.0,21.794495,93.61,3079.0003294944763,-100.0
0.81734544,,6.7260027,-96.005035,0.58213556,0.00042148973,-95.0,0.0081734555,-37.583145,4.214897e-06,[ 0.191 -0.11  -0.139 ... -0.42  -0.652 -0.088],1941.9058,0.3530357,0.0035303568,-24.410582,15.722985,0.06726003,-95.0,2.073169,100,94,875043,9400,,171.7813,100.0,21.794495,90.45,3115.915594816208,-100.0
0.78557175,,6.191634,-97.005035,1.2421446,0.00077963783,-96.0,0.007855717,-34.357082,7.796378e-06,[ 0.191 -0.11  -0.139 ... -0.414 -0.656 -0.109],2725.7686,0.31703132,0.0031703133,-25.33937,14.0056305,0.06191634,-96.0,2.074888,100,95,884180,9500,,80.50593,100.0,19.595919,91.37,3151.050222158432,-100.0
0.5880351,,3.8739429,-96.005035,0.8983242,0.00016003652,-95.0,0.0058803507,-35.31487,1.6003652e-06,[ 0.191 -0.11  -0.139 ... -0.414 -0.659 -0.105],2184.4792,0.29724857,0.0029724857,-24.710962,20.352032,0.038739428,-95.0,2.0634181,100,96,892409,9600,,111.31839,100.0,21.794495,82.29,3179.838621854782,-100.0
0.7194508,,4.1087008,-96.005035,1.2618654,0.00096085627,-95.0,0.007194506,-50.162735,9.608562e-06,[ 0.191 -0.111 -0.139 ... -0.411 -0.679 -0.095],3920.6333,0.47393918,0.0047393916,-41.215767,30.262732,0.041087005,-95.0,2.0507665,100,97,900934,9700,,79.24776,100.0,21.794495,85.25,3213.3167538642883,-100.0
0.24867178,,1.727859,-96.005035,0.8342904,5.797145e-05,-95.0,0.0024867177,-25.768078,5.797145e-07,[ 0.19  -0.109 -0.139 ... -0.412 -0.693 -0.095],628.4951,0.15127568,0.0015127567,-14.764756,27.011087,0.01727859,-95.0,2.0524848,100,98,909465,9800,,119.86234,100.0,21.794495,85.31,3244.9257032871246,-100.0
0.74198437,,5.2478333,-99.005035,1.7499908,0.0006317045,-98.0,0.0074198437,-56.87453,6.317045e-06,[ 0.19  -0.109 -0.139 ... -0.414 -0.699 -0.087],5595.433,0.501325,0.0050132493,-49.277138,31.342682,0.052478332,-98.0,2.0468788,100,99,917678,9900,,57.143158,100.0,14.0,82.13,3278.229380607605,-100.0
0.5792783,,3.7488086,-96.005035,1.0187718,0.0010921544,-95.0,0.0057927826,-44.866493,1.0921544e-05,[ 0.19  -0.108 -0.139 ... -0.419 -0.691 -0.1  ],3410.7563,0.36345124,0.0036345124,-34.909138,28.246325,0.037488084,-95.0,2.0458202,100,100,926295,10000,,98.15741,100.0,21.794495,86.17,3308.686328649521,-100.0
4.4912295,,45.138542,-97.005035,0.7712602,0.00013391052,-96.0,0.04491229,-46.31544,1.3391052e-06,[ 0.189 -0.108 -0.139 ... -0.425 -0.696 -0.096],3217.718,0.82012576,0.008201257,-34.871334,3.2268968,0.4513854,-96.0,2.0449367,100,101,934728,10100,,129.65793,100.0,19.595919,84.33,3341.408333301544,-100.0
1.5643251,,14.071201,-96.005035,0.8683267,0.0007774972,-95.0,0.01564325,-51.12126,7.774972e-06,[ 0.189 -0.108 -0.139 ... -0.427 -0.689 -0.104],6038.81,0.55934316,0.0055934316,-40.335747,11.335768,0.14071201,-95.0,2.042012,100,102,943212,10200,,115.164024,100.0,21.794495,84.84,3374.836056470871,-100.0
0.68872166,,3.4654002,-100.005035,0.29642788,0.00016325289,-99.0,0.0068872166,-67.479706,1.6325289e-06,[ 0.189 -0.108 -0.138 ... -0.428 -0.694 -0.101],4677.4033,0.50691676,0.005069167,-49.020077,35.13796,0.034654003,-99.0,2.0529728,100,103,951550,10300,,337.3502,100.0,9.949874,83.38,3406.8548374176025,-100.0
0.73049027,,5.6925535,-94.005035,0.73870224,0.0005335019,-93.0,0.007304902,-46.428017,5.335019e-06,[ 0.189 -0.109 -0.138 ... -0.428 -0.7   -0.085],5430.077,0.3557099,0.003557099,-34.734432,19.166916,0.056925535,-93.0,2.0497313,100,104,959785,10400,,135.37254,100.0,25.514702,82.35,3441.7736234664917,-100.0
1.0792338,,8.250392,-91.005035,1.0367235,0.0005728052,-90.0,0.010792337,-40.63991,5.7280517e-06,[ 0.189 -0.11  -0.138 ... -0.429 -0.699 -0.09 ],5484.4404,0.43029934,0.004302993,-30.769144,13.716356,0.082503915,-90.0,2.050785,100,105,968027,10500,,96.45773,100.0,30.0,82.42,3471.2539386749268,-100.0
0.6374123,,4.9546394,-96.005035,2.6549509,0.0007118387,-95.0,0.006374123,-38.446133,7.118387e-06,[ 0.189 -0.11  -0.138 ... -0.428 -0.703 -0.084],4027.1445,0.34499037,0.003449904,-32.277992,22.656664,0.049546394,-95.0,2.009463,100,106,976342,10600,,37.66548,100.0,21.794495,83.15,3501.6223883628845,-100.0
0.83080554,,5.8225026,-92.005035,0.8904425,0.00054877397,-91.0,0.008308055,-45.07817,5.4877396e-06,[ 0.189 -0.109 -0.139 ... -0.432 -0.73  -0.099],3615.0818,0.4437309,0.0044373083,-34.42744,22.19472,0.058225024,-91.0,2.0175943,100,107,984696,10700,,112.30372,100.0,28.618176,83.54,3539.32807469368,-100.0
0.5200498,,2.989263,-96.005035,0.91631347,0.00015129962,-95.0,0.0052004973,-35.309456,1.5129962e-06,[ 0.189 -0.108 -0.139 ... -0.435 -0.714 -0.106],2070.5293,0.28273642,0.002827364,-24.810154,22.814438,0.029892629,-95.0,1.9854281,100,108,992840,10800,,109.13296,100.0,21.794495,81.44,3573.272454023361,-100.0
0.60646063,,2.902969,-92.005035,2.4506512,8.80067e-05,-91.0,0.0060646064,-55.335777,8.80067e-07,[ 0.189 -0.107 -0.138 ... -0.436 -0.735 -0.118],3300.541,0.5627203,0.005627203,-48.91568,46.26411,0.029029688,-91.0,1.99031,100,109,1001501,10900,,40.80548,100.0,28.618176,86.61,3605.823226451874,-100.0
0.5606138,,3.4473314,-96.005035,0.79395515,0.00093719247,-95.0,0.0056061377,-41.76566,9.3719245e-06,[ 0.189 -0.107 -0.138 ... -0.435 -0.736 -0.112],3186.6077,0.320916,0.0032091595,-30.4863,24.680872,0.034473315,-95.0,1.9833988,100,110,1010237,11000,,125.9517,100.0,21.794495,87.36,3640.5121524333954,-100.0
2.0400794,,15.091437,-91.005035,0.7257194,0.00051963417,-90.0,0.020400792,-44.81564,5.1963416e-06,[ 0.189 -0.107 -0.139 ... -0.435 -0.74  -0.115],4767.5156,0.6880226,0.006880225,-33.01792,10.212398,0.15091437,-90.0,1.9912264,100,111,1018722,11100,,137.79431,100.0,30.0,84.85,3668.726024389267,-100.0
1.3350734,,11.688671,-91.005035,1.2174647,7.021132e-05,-90.0,0.0133507345,-52.21909,7.0211314e-07,[ 0.189 -0.107 -0.139 ... -0.436 -0.731 -0.116],5055.326,0.61324906,0.0061324905,-43.110435,17.42299,0.116886705,-90.0,1.9870471,100,112,1026403,11200,,82.13791,100.0,30.0,76.81,3694.483208179474,-100.0
0.5304626,,2.995407,-98.005035,0.3776044,9.248169e-05,-97.0,0.0053046257,-45.597134,9.248169e-07,[ 0.19  -0.107 -0.139 ... -0.435 -0.736 -0.115],2848.185,0.2935061,0.0029350605,-29.24163,23.438723,0.02995407,-97.0,1.9736279,100,113,1033741,11300,,264.82742,100.0,17.058722,73.38,3722.8467330932617,-100.0
0.49679413,,2.969899,-94.005035,0.99170136,0.0003679071,-93.0,0.004967941,-33.770416,3.679071e-06,[ 0.19  -0.108 -0.138 ... -0.432 -0.731 -0.134],2214.923,0.28111324,0.002811132,-23.678074,24.253407,0.029698988,-93.0,1.9563615,100,114,1041155,11400,,100.83681,100.0,25.514702,74.14,3750.641816854477,-100.0
0.4488866,,2.0529947,-97.005035,1.1191297,0.0007028739,-96.0,0.0044888663,-43.399704,7.028739e-06,[ 0.189 -0.107 -0.139 ... -0.434 -0.727 -0.155],2030.6874,0.3479177,0.0034791771,-33.899296,37.528526,0.020529946,-96.0,1.9491981,100,115,1048967,11500,,89.355156,100.0,19.595919,78.12,3779.8322784900665,-100.0
0.48107344,,3.3464468,-97.005035,0.7470793,2.8372047e-05,-96.0,0.0048107347,-32.606327,2.8372045e-07,[ 0.189 -0.107 -0.138 ... -0.435 -0.732 -0.156],1295.5085,0.2574916,0.002574916,-20.978489,22.268877,0.033464465,-96.0,1.9469995,100,116,1056518,11600,,133.8546,100.0,19.595919,75.51,3808.8957259655,-100.0
0.34425208,,1.7291703,-98.005035,0.7304242,0.000105517036,-97.0,0.0034425205,-34.61579,1.0551703e-06,[ 0.19  -0.107 -0.139 ... -0.427 -0.724 -0.167],966.3364,0.25284094,0.0025284095,-22.85613,35.041237,0.017291702,-97.0,1.946536,100,117,1063859,11700,,136.90674,100.0,17.058722,73.41,3840.1691846847534,-100.0
0.6846919,,4.214112,-90.005035,1.4517028,0.000114874805,-89.0,0.0068469187,-36.16401,1.148748e-06,[ 0.191 -0.107 -0.139 ... -0.432 -0.729 -0.162],4227.544,0.33116555,0.0033116553,-27.822521,18.95862,0.042141117,-89.0,1.924805,100,118,1071655,11800,,68.88462,100.0,31.288975,77.96,3870.3803029060364,-100.0
0.4399619,,2.5674748,-100.005035,0.74224573,0.00062615646,-99.0,0.004399619,-32.657894,6.2615645e-06,[ 0.191 -0.107 -0.14  ... -0.435 -0.739 -0.174],1957.5948,0.21058744,0.0021058745,-20.992254,18.639994,0.025674747,-99.0,1.9130659,100,119,1079547,11900,,134.72627,100.0,9.949874,78.92,3899.2944011688232,-100.0
0.7390782,,3.7941284,-96.005035,1.4094627,0.0012216698,-95.0,0.007390782,-54.353237,1.2216698e-05,[ 0.191 -0.106 -0.14  ... -0.43  -0.76  -0.165],5074.241,0.4965025,0.004965025,-45.88768,31.0961,0.037941284,-95.0,1.9104902,100,120,1087696,12000,,70.94902,100.0,21.794495,81.49,3932.98663187027,-100.0
1.3407326,,8.608015,-89.005035,1.2690368,0.00064152054,-88.0,0.013407324,-42.670753,6.4152055e-06,[ 0.192 -0.106 -0.14  ... -0.43  -0.764 -0.163],7595.584,0.5837485,0.005837485,-33.749104,15.935938,0.08608015,-88.0,1.9061712,100,121,1095399,12100,,78.79993,100.0,32.496155,77.03,3963.2634897232056,-100.0
0.73437047,,5.0104227,-97.005035,1.3655221,0.00041913838,-96.0,0.0073437043,-49.470238,4.1913836e-06,[ 0.192 -0.106 -0.14  ... -0.432 -0.761 -0.17 ],5383.129,0.4277684,0.004277684,-40.869553,25.334265,0.050104227,-96.0,1.9025962,100,122,1103704,12200,,73.23206,100.0,19.595919,83.05,3997.484516620636,-100.0
0.41427535,,2.019093,-96.005035,0.6344212,0.00016218633,-95.0,0.0041427533,-38.148186,1.6218632e-06,[ 0.192 -0.106 -0.14  ... -0.434 -0.762 -0.173],1619.7048,0.2798202,0.0027982017,-25.5301,31.329332,0.02019093,-95.0,1.8990773,100,123,1112146,12300,,157.62398,100.0,21.794495,84.42,4032.092080116272,-100.0
0.83273,,6.730129,-98.005035,1.1042651,0.00020560976,-97.0,0.008327301,-42.836327,2.0560976e-06,[ 0.191 -0.106 -0.14  ... -0.436 -0.76  -0.179],6516.2607,0.3624972,0.0036249715,-33.27219,15.930808,0.06730129,-97.0,1.8830684,100,124,1120709,12400,,90.55797,100.0,17.058722,85.63,4063.561787366867,-100.0
0.5945114,,4.1556573,-93.005035,0.8151482,0.00011768863,-92.0,0.005945114,-46.282787,1.1768863e-06,[ 0.192 -0.106 -0.14  ... -0.434 -0.771 -0.184],3439.3958,0.38585666,0.003858567,-35.15102,29.639002,0.04155657,-92.0,1.8830724,100,125,1129752,12500,,122.67708,100.0,27.12932,90.43,4095.368008852005,-100.0
0.6926329,,5.2452617,-94.005035,0.68823403,0.0007327834,-93.0,0.006926329,-44.883247,7.327834e-06,[ 0.192 -0.106 -0.14  ... -0.435 -0.775 -0.179],4904.145,0.34077996,0.0034077994,-32.7685,19.489275,0.052452616,-93.0,1.8759762,100,126,1138653,12600,,145.29941,100.0,25.514702,89.01,4128.276115894318,-100.0
0.79963535,,5.4384894,-95.005035,2.2729049,0.002405459,-94.0,0.007996353,-49.56905,2.405459e-05,[ 0.191 -0.106 -0.14  ... -0.44  -0.779 -0.183],6507.0776,0.43667135,0.004366713,-42.902645,22.970991,0.054384895,-94.0,1.8662795,100,127,1146551,12700,,43.996563,100.0,23.748684,78.98,4162.768768310547,-100.0
0.56449443,100.0,2.560225,-92.005035,1.5526072,0.00066138175,-91.0,0.005644944,-41.388405,6.6138173e-06,[ 0.192 -0.106 -0.14  ... -0.439 -0.78  -0.192],3247.974,0.35280246,0.0035280245,-33.32253,28.089136,0.02560225,-91.0,1.8766761,100,128,1154435,12800,,64.40779,100.0,31.92178,78.84,4193.912165403366,-100.0
0.7410036,,4.6779394,-96.005035,0.96921885,0.00010147387,-95.0,0.0074100355,-51.877644,1.0147386e-06,[ 0.192 -0.107 -0.14  ... -0.441 -0.768 -0.194],3922.8225,0.4714496,0.0047144964,-41.66892,28.814991,0.046779394,-95.0,1.8711152,100,129,1162598,12900,,103.17587,100.0,21.794495,81.63,4225.214089393616,-100.0
1.1309425,,7.9419875,-94.005035,1.5813875,0.00058182504,-93.0,0.0113094235,-54.43627,5.8182504e-06,[ 0.191 -0.109 -0.14  ... -0.441 -0.77  -0.196],6879.938,0.59433925,0.0059433933,-46.44413,21.64098,0.07941987,-93.0,1.8838687,100,130,1170520,13000,,63.235607,100.0,25.514702,79.22,4254.319739580154,-100.0
0.6143212,,4.783862,-94.005035,1.056682,9.186961e-05,-93.0,0.0061432123,-40.235355,9.1869606e-07,[ 0.191 -0.108 -0.14  ... -0.443 -0.755 -0.199],3808.4395,0.3255004,0.0032550036,-30.45825,21.920444,0.04783862,-93.0,1.8906206,100,131,1178536,13100,,94.63585,100.0,25.514702,80.16,4282.818830728531,-100.0
0.5873654,,4.368218,-96.005035,0.6020508,3.6251097e-06,-95.0,0.005873654,-36.161022,3.6251095e-08,[ 0.191 -0.108 -0.14  ... -0.441 -0.753 -0.195],1634.2343,0.29165894,0.0029165894,-23.208158,19.779644,0.043682177,-95.0,1.874916,100,132,1186350,13200,,166.09894,100.0,21.794495,78.14,4313.360084533691,-100.0
0.45864704,,2.3116481,-96.005035,0.6816277,0.00010843246,-95.0,0.0045864703,-37.17684,1.0843246e-06,[ 0.191 -0.108 -0.14  ... -0.441 -0.762 -0.201],1941.8529,0.2751298,0.002751298,-25.00353,26.462322,0.02311648,-95.0,1.8694628,100,133,1193894,13300,,146.70766,100.0,21.794495,75.44,4344.224257707596,-100.0
0.53321886,,3.2711837,-97.005035,1.6851237,0.004929275,-96.0,0.0053321887,-48.40941,4.9292747e-05,[ 0.191 -0.108 -0.14  ... -0.443 -0.766 -0.203],2894.9224,0.4233021,0.0042330213,-40.66717,38.658455,0.032711837,-96.0,1.8847603,100,134,1201875,13400,,59.342827,100.0,19.595919,79.81,4372.488259553909,-100.0
0.79932517,,4.8579392,-95.005035,0.65891093,0.00025602072,-94.0,0.007993252,-49.648804,2.5602071e-06,[ 0.192 -0.108 -0.141 ... -0.441 -0.75  -0.203],6492.3486,0.38000253,0.0038000252,-37.267426,18.43454,0.04857939,-94.0,1.8938291,100,135,1209505,13500,,151.76558,100.0,23.748684,76.3,4402.08567905426,-100.0
0.46616712,,2.908191,-97.005035,1.3870226,0.0013096713,-96.0,0.004661672,-34.8223,1.3096713e-05,[ 0.192 -0.108 -0.141 ... -0.437 -0.747 -0.197],1936.793,0.2945429,0.0029454287,-26.288536,28.531675,0.029081909,-96.0,1.8759112,100,136,1217210,13600,,72.09688,100.0,19.595919,77.05,4433.56073307991,-100.0
0.51108956,,3.075085,-93.005035,1.2135887,0.00039594842,-92.0,0.0051108953,-35.415005,3.9594843e-06,[ 0.191 -0.109 -0.141 ... -0.437 -0.745 -0.217],2497.7783,0.29170093,0.0029170094,-26.291817,24.570875,0.030750848,-92.0,1.8593764,100,137,1225124,13700,,82.40024,100.0,27.12932,79.14,4466.6931874752045,-100.0
0.6025924,,3.6558385,-95.005035,1.590594,0.0015860179,-94.0,0.006025924,-43.06625,1.5860178e-05,[ 0.192 -0.108 -0.141 ... -0.435 -0.757 -0.222],2195.0486,0.4344534,0.004344534,-35.09727,34.20202,0.036558386,-94.0,1.851904,100,138,1232926,13800,,62.86959,100.0,23.748684,78.02,4495.90030002594,-100.0
1.9478543,,16.036938,-94.005035,1.6833911,0.00051953306,-93.0,0.019478543,-56.781437,5.1953307e-06,[ 0.192 -0.109 -0.141 ... -0.432 -0.763 -0.223],3835.222,0.8289254,0.008289253,-49.035217,15.33315,0.16036937,-93.0,1.8506021,100,139,1241213,13900,,59.4039,100.0,25.514702,82.87,4522.610105276108,-100.0
0.50667816,,2.6798067,-95.005035,0.9257859,0.0015562652,-94.0,0.0050667813,-38.34013,1.5562651e-05,[ 0.192 -0.108 -0.141 ... -0.431 -0.761 -0.226],2597.3113,0.2867849,0.0028678486,-27.89468,24.263494,0.026798066,-94.0,1.8639147,100,140,1248856,14000,,108.016335,100.0,23.748684,76.43,4545.2770137786865,-100.0
0.24970433,,1.4322709,-96.005035,0.8800267,0.00034220173,-95.0,0.0024970432,-28.205944,3.4220172e-06,[ 0.193 -0.108 -0.141 ... -0.429 -0.754 -0.22 ],603.02057,0.18469529,0.0018469526,-17.492369,35.362564,0.014322708,-95.0,1.8681843,100,141,1256388,14100,,113.63292,100.0,21.794495,75.32,4574.592294216156,-100.0
0.46459046,,2.6366298,-94.005035,1.6871823,0.00088725757,-93.0,0.0046459045,-40.51023,8.872576e-06,[ 0.192 -0.109 -0.141 ... -0.436 -0.767 -0.203],2213.5166,0.33380306,0.0033380303,-32.772717,34.04678,0.026366297,-93.0,1.8653,100,142,1264584,14200,,59.270416,100.0,25.514702,81.96,4611.49046087265,-100.0
0.4949338,100.0,2.6605706,-94.005035,1.2634643,0.0037660755,-93.0,0.004949338,-42.41423,3.7660753e-05,[ 0.192 -0.11  -0.141 ... -0.44  -0.77  -0.202],2395.655,0.3563966,0.003563966,-33.472923,34.14679,0.026605705,-93.0,1.8631957,100,143,1272685,14300,,79.14747,100.0,29.171904,81.01,4645.998024940491,-100.0
0.79611987,,5.0124264,-99.005035,2.4201853,0.00066736504,-98.0,0.007961199,-74.457344,6.67365e-06,[ 0.192 -0.109 -0.141 ... -0.441 -0.775 -0.2  ],6447.477,0.68821967,0.0068821968,-67.99696,42.76897,0.05012426,-98.0,1.8642793,100,144,1281464,14400,,41.31915,100.0,14.0,87.79,4678.888015270233,-100.0
0.7368679,,4.5843353,-97.005035,2.181836,0.0009858581,-96.0,0.0073686787,-48.147785,9.8585815e-06,[ 0.192 -0.109 -0.141 ... -0.441 -0.776 -0.198],5548.4736,0.4255295,0.004255295,-41.343674,25.008696,0.04584335,-96.0,1.8675289,100,145,1290336,14500,,45.832962,100.0,19.595919,88.72,4708.925359964371,-100.0
0.5979428,,4.389776,-97.005035,0.53546226,0.00012164143,-96.0,0.0059794285,-46.557377,1.2164143e-06,[ 0.192 -0.108 -0.141 ... -0.439 -0.771 -0.199],3633.301,0.33321163,0.0033321164,-32.822716,23.69572,0.043897763,-96.0,1.869056,100,146,1299584,14600,,186.75452,100.0,19.595919,92.48,4743.297350883484,-100.0
0.77898556,,4.2583756,-93.005035,0.7407111,0.00017774469,-92.0,0.007789856,-48.772503,1.7774469e-06,[ 0.192 -0.109 -0.141 ... -0.44  -0.771 -0.198],4665.362,0.42283478,0.004228348,-37.094784,22.758078,0.042583756,-92.0,1.8632814,100,147,1308366,14700,,135.0054,100.0,27.12932,87.82,4774.304404735565,-100.0
0.7435957,,4.1193414,-96.005035,0.42345434,0.00025460072,-95.0,0.007435957,-53.00413,2.5460072e-06,[ 0.193 -0.109 -0.141 ... -0.439 -0.775 -0.2  ],5561.6377,0.394215,0.003942149,-37.559444,21.939383,0.041193414,-95.0,1.8489573,100,148,1317375,14800,,236.15297,100.0,21.794495,90.09,4804.211078166962,-100.0
0.99180514,,6.1916738,-94.005035,1.3701941,0.0010704283,-93.0,0.009918051,-56.371765,1.0704282e-05,[ 0.193 -0.109 -0.141 ... -0.437 -0.783 -0.206],7736.346,0.5569108,0.0055691074,-47.785755,23.971495,0.061916735,-93.0,1.8486329,100,149,1326370,14900,,72.98236,100.0,25.514702,89.95,4839.05623793602,-100.0
0.59814364,,3.1421769,-90.005035,1.6769384,0.00031819506,-89.0,0.005981436,-44.347984,3.1819504e-06,[ 0.193 -0.109 -0.141 ... -0.439 -0.783 -0.206],3710.9915,0.38785064,0.0038785064,-36.586872,29.599958,0.03142177,-89.0,1.8630184,100,150,1335555,15000,,59.63248,100.0,31.288975,91.85,4868.73219370842,-100.0
0.67081386,,4.3131227,-94.005035,0.6754285,0.00012279111,-93.0,0.0067081386,-43.942772,1.2279111e-06,[ 0.193 -0.109 -0.141 ... -0.443 -0.779 -0.196],4530.4126,0.33616006,0.0033616,-31.713722,20.071869,0.043131225,-93.0,1.8838091,100,151,1344362,15100,,148.05415,100.0,25.514702,88.07,4904.24413228035,-100.0
