MeanIWNorm,EpThisIter,TimestepsSoFar,MeanEntropy,MinIWNorm,EmpiricalD2,EpLenMean,Weights,ReturnStepMaxmin,MaxIW,MeanIW,J_sample_variance,MinIW,InitialReturnStd,StdIWNorm,InitialReturnMax,InitialReturnMin,Bound,MaxIWNorm,InitialBound,Iteration,ESSClassic,ReturnStepMax,EpisodesSoFar,TimeElapsed,StdIW,InitialReturnMean,ESSRenyi,ReturnMeanIW,EpRewMean
0.0065976065,100,1542214,1.9375633,1.173144e-05,15.495153,95.77,[-0.159  0.182  0.206 ...  0.075 -0.491 -0.397],,5.2924256,0.65976065,5105.7646,0.0011731441,33.630344,0.009707378,,-100.0,-60.88444,0.052924257,-90.333336,154,31.59691,100.0,15400,8728.149926185608,0.9707379,-87.0,6.453631,-47.763145,-87.0
0.005863549,100,1552024,1.9416692,3.8024264e-05,7.3346715,98.1,[-0.159  0.182  0.206 ...  0.077 -0.492 -0.409],,6.6045494,0.5863549,6961.6255,0.0038024264,33.630344,0.00852128,,-100.0,-59.05592,0.06604549,-90.333336,155,32.13394,100.0,15500,8787.756708621979,0.85212815,-87.0,13.633876,-50.028385,-87.0
0.00663463,100,1561700,1.9257605,0.00031599842,7.0860553,96.76,[-0.159  0.181  0.206 ...  0.076 -0.485 -0.411],,4.499405,0.663463,7379.045,0.031599842,30.0,0.00857489,,-100.0,-66.66983,0.04499405,-93.333336,156,37.447395,100.0,15600,8830.10162472725,0.85748905,-90.0,14.112224,-57.79661,-90.0
0.004502037,100,1571154,1.900648,2.6500797e-05,34.886456,94.54,[-0.159  0.182  0.206 ...  0.078 -0.494 -0.418],,3.8869467,0.45020366,5279.966,0.0026500798,19.595919,0.007288529,,-100.0,-62.79241,0.038869467,-99.333336,157,27.61692,100.0,15700,8885.135316848755,0.72885287,-96.0,2.866442,-43.10416,-96.0
0.005828287,100,1580633,1.9073101,5.862608e-06,25.631489,94.79,[-0.159  0.182  0.206 ...  0.078 -0.513 -0.424],,4.949396,0.5828287,5883.363,0.0005862608,32.496155,0.008234218,,-100.0,-64.41948,0.04949396,-91.333336,158,33.377716,100.0,15800,8932.94744515419,0.8234217,-88.0,3.901451,-47.54363,-88.0
0.005159761,100,1590438,1.9149759,2.3227578e-05,12.646558,98.05,[-0.159  0.182  0.206 ...  0.078 -0.513 -0.417],,3.87276,0.5159761,4614.9355,0.0023227578,27.12932,0.006783333,,-100.0,-58.774406,0.0387276,-95.333336,159,36.652416,100.0,15900,8984.133061647415,0.67833334,-92.0,7.90729,-46.920406,-92.0
0.005006634,100,1600185,1.9153575,5.0998e-05,19.339819,97.47,[-0.158  0.182  0.206 ...  0.078 -0.509 -0.414],,3.7033997,0.5006634,4235.243,0.0050998,31.288975,0.0066307057,,-100.0,-57.09363,0.037033997,-92.333336,160,36.31091,100.0,16000,9039.281537771225,0.6630706,-89.0,5.170679,-42.434612,-89.0
0.004379781,100,1609869,1.9075617,1.8724615e-05,16.139238,96.84,[-0.158  0.182  0.206 ...  0.08  -0.5   -0.422],,3.4374356,0.4379781,3251.3032,0.0018724615,25.514702,0.0056186477,,-100.0,-54.003197,0.034374356,-96.333336,161,37.79674,100.0,16100,9101.442225456238,0.5618648,-93.0,6.1960793,-40.611973,-93.0
0.0063458323,100,1619620,1.8987548,1.4191755e-05,14.745029,97.51,[-0.159  0.182  0.206 ...  0.081 -0.503 -0.427],,8.123007,0.63458323,5695.602,0.0014191755,32.496155,0.01178316,,-100.0,-57.67092,0.08123007,-91.333336,162,22.482853,100.0,16200,9156.698039531708,1.178316,-88.0,6.7819467,-44.87117,-88.0
0.004329379,100,1629501,1.8983741,1.3952066e-05,22.31164,98.81,[-0.159  0.182  0.206 ...  0.08  -0.507 -0.432],,4.816373,0.43293792,5036.9497,0.0013952067,27.12932,0.0069933836,,-100.0,-57.439846,0.048163727,-95.333336,163,27.706228,100.0,16300,9234.721860647202,0.6993384,-92.0,4.4819655,-41.69478,-92.0
0.004133324,100,1640095,1.8936182,4.3986947e-05,33.25286,105.94,[-0.159  0.182  0.206 ...  0.082 -0.511 -0.429],,5.487435,0.4133324,5910.012,0.0043986947,27.12932,0.007599606,,-100.0,-58.38961,0.054874346,-95.333336,164,22.828344,100.0,16400,9293.360186815262,0.75996065,-92.0,3.00726,-39.167847,-92.0
0.0075627184,100,1650393,1.8896536,6.9786416e-05,16.571026,102.98,[-0.158  0.182  0.206 ...  0.079 -0.517 -0.427],,29.885307,0.75627184,4543.746,0.0069786417,28.618176,0.030015163,,-100.0,-57.725243,0.29885307,-94.333336,165,5.969567,100.0,16500,9353.353816747665,3.0015163,-91.0,6.0346293,-44.156067,-91.0
0.0036247969,100,1660348,1.8789011,1.1075177e-05,25.042578,99.55,[-0.158  0.182  0.206 ...  0.081 -0.515 -0.433],,3.1657248,0.36247975,1587.5045,0.0011075177,27.12932,0.0048392205,,-100.0,-47.485046,0.031657245,-95.333336,166,35.94135,100.0,16600,9402.533740520477,0.4839221,-92.0,3.993199,-30.804192,-92.0
0.0054204906,100,1670008,1.8779511,0.00014955227,9.139622,96.6,[-0.158  0.182  0.207 ...  0.081 -0.52  -0.439],,3.5314195,0.54204905,4596.7437,0.014955227,28.618176,0.0068501765,,-100.0,-58.18707,0.035314195,-94.333336,167,38.504795,100.0,16700,9462.817670583725,0.6850177,-91.0,10.941372,-48.1098,-91.0
0.003899403,100,1680135,1.8567078,4.9042916e-05,24.825623,101.27,[-0.158  0.182  0.207 ...  0.083 -0.505 -0.455],,4.3792143,0.3899403,3090.4968,0.0049042916,28.618176,0.006793308,,-100.0,-49.853424,0.043792143,-94.333336,168,24.782818,100.0,16800,9526.90744304657,0.6793308,-91.0,4.028096,-33.244984,-91.0
0.0056257606,100,1689863,1.858136,3.8852846e-05,20.070976,97.28,[-0.159  0.182  0.207 ...  0.083 -0.505 -0.476],,5.4373817,0.56257606,6880.078,0.0038852845,28.618176,0.0095849475,,-100.0,-62.217964,0.054373816,-94.333336,169,25.622631,100.0,16900,9579.245149612427,0.9584947,-91.0,4.982319,-47.284416,-91.0
0.0068495595,100,1699602,1.8620427,9.308575e-06,12.163051,97.39,[-0.159  0.182  0.207 ...  0.084 -0.504 -0.476],,6.071291,0.6849559,8100.6035,0.00093085744,25.514702,0.009659535,,-100.0,-69.34112,0.060712907,-96.333336,170,33.458447,100.0,17000,9645.037152051926,0.9659535,-93.0,8.2216215,-57.715927,-93.0
0.0057953233,100,1709141,1.871989,3.1685933e-05,12.369747,95.39,[-0.159  0.182  0.207 ...  0.083 -0.498 -0.478],,4.801585,0.5795323,6988.5713,0.0031685934,23.748684,0.008252302,,-100.0,-68.31021,0.04801585,-97.333336,171,33.02882,100.0,17100,9690.553170204163,0.82523024,-94.0,8.08424,-56.58666,-94.0
0.007835817,100,1718602,1.8719859,0.0001364809,7.2094245,94.61,[-0.158  0.182  0.207 ...  0.081 -0.49  -0.476],,6.51642,0.7835816,9036.06,0.013648091,23.748684,0.010863484,,-100.0,-77.2231,0.0651642,-97.333336,172,34.222282,100.0,17200,9751.369577646255,1.0863484,-94.0,13.870732,-68.27297,-94.0
0.0027466335,100,1728200,1.8701216,5.5278697e-06,34.97311,95.98,[-0.159  0.182  0.207 ...  0.081 -0.496 -0.47 ],,2.7162592,0.27466342,1389.1182,0.000552787,28.618176,0.0039916886,,-100.0,-42.855217,0.027162591,-94.333336,173,32.13278,100.0,17300,9812.191671848297,0.39916894,-91.0,2.8593397,-23.14253,-91.0
0.006082682,100,1737999,1.8846968,0.000100063764,11.817753,97.99,[-0.159  0.182  0.207 ...  0.08  -0.488 -0.48 ],,4.9127812,0.60826826,7026.103,0.010006377,31.288975,0.009021772,,-100.0,-62.915123,0.04912781,-92.333336,174,31.251446,100.0,17400,9866.510199785233,0.90217733,-89.0,8.461845,-51.45614,-89.0
0.004507346,100,1747384,1.8860801,3.9777362e-05,17.214619,93.85,[-0.159  0.182  0.207 ...  0.08  -0.478 -0.475],,3.7284477,0.45073465,3499.3677,0.0039777365,25.514702,0.0058784415,,-100.0,-56.43659,0.037284475,-96.333336,175,37.024494,100.0,17500,9926.75803899765,0.58784413,-93.0,5.809016,-42.606422,-93.0
0.0058361636,100,1757132,1.8828113,4.466371e-05,22.796492,97.48,[-0.16   0.182  0.207 ...  0.083 -0.463 -0.489],,6.9112997,0.58361644,4289.435,0.004466371,28.618176,0.009879716,,-100.0,-61.696472,0.069112994,-94.333336,176,25.8684,100.0,17600,9978.678730249405,0.9879716,-91.0,4.38664,-45.781246,-91.0
0.003828301,100,1766678,1.8846856,1.9350455e-05,24.705927,95.46,[-0.16   0.183  0.207 ...  0.082 -0.464 -0.491],,3.8972409,0.38283017,3085.4797,0.0019350456,25.514702,0.0054920455,,-100.0,-52.26496,0.038972408,-96.333336,177,32.700577,100.0,17700,10028.053490638733,0.5492045,-93.0,4.0476117,-35.69661,-93.0
0.005164685,100,1775968,1.883135,1.4023594e-05,15.046343,92.9,[-0.16   0.183  0.207 ...  0.084 -0.461 -0.493],,5.926071,0.5164685,7055.4204,0.0014023595,25.514702,0.008433637,,-100.0,-60.288372,0.05926071,-96.333336,178,27.273947,100.0,17800,10080.241346597672,0.84336376,-93.0,6.6461334,-47.358498,-93.0
0.0046962486,100,1785648,1.8811942,1.8119068e-05,23.57823,96.8,[-0.16   0.183  0.207 ...  0.083 -0.463 -0.492],,3.9376056,0.46962482,3360.2263,0.0018119069,23.748684,0.006283345,,-100.0,-57.234875,0.039376054,-97.333336,179,35.840878,100.0,17900,10127.733347654343,0.6283345,-94.0,4.2412004,-41.04907,-94.0
0.005452388,100,1795112,1.8690591,2.0946769e-05,17.148764,94.64,[-0.16   0.183  0.207 ...  0.084 -0.463 -0.493],,4.252741,0.5452388,5126.826,0.002094677,28.618176,0.0073068724,,-100.0,-62.71093,0.042527407,-94.333336,180,35.766262,100.0,18000,10183.200861692429,0.73068726,-91.0,5.831324,-48.90724,-91.0
0.0063190605,100,1804430,1.8616679,3.028904e-05,12.652457,93.18,[-0.159  0.182  0.207 ...  0.083 -0.468 -0.501],,4.29987,0.63190603,5363.748,0.003028904,27.12932,0.007332376,,-100.0,-70.14409,0.042998698,-95.333336,181,42.617897,100.0,18100,10249.245275735855,0.7332377,-92.0,7.903603,-58.287327,-92.0
0.0069809174,100,1814278,1.857423,3.1556156e-05,11.2390785,98.48,[-0.16   0.182  0.207 ...  0.082 -0.472 -0.504],,4.5875807,0.6980918,5251.4585,0.0031556156,33.630344,0.008734577,,-100.0,-61.561043,0.045875806,-90.333336,182,38.978447,100.0,18200,10317.381257534027,0.8734577,-87.0,8.897527,-50.38613,-87.0
0.007828399,100,1823453,1.8795424,2.5675914e-05,25.903967,91.75,[-0.16   0.182  0.207 ...  0.081 -0.473 -0.508],,29.477005,0.7828399,94265.93,0.0025675914,39.127995,0.029729322,100.0,-100.0,-29.252106,0.29477003,-90.333336,183,6.484263,100.0,18300,10379.472648859024,2.972932,-87.0,3.8604126,-12.286792,-87.0
0.004900057,100,1832737,1.8688195,5.228329e-06,32.51564,92.84,[-0.16   0.182  0.207 ...  0.081 -0.457 -0.501],,5.183151,0.49000564,5060.654,0.0005228329,28.618176,0.007027739,,-100.0,-62.872707,0.051831506,-94.333336,184,32.71207,100.0,18400,10449.417597532272,0.7027739,-91.0,3.075443,-43.86521,-91.0
0.0042565227,100,1842272,1.870773,6.7748188e-06,24.831245,95.35,[-0.159  0.182  0.207 ...  0.08  -0.464 -0.505],,5.871587,0.42565233,1475.1584,0.0006774819,28.618176,0.008063828,,-100.0,-42.78322,0.058715865,-94.333336,185,21.791275,100.0,18500,10506.602637052536,0.80638283,-91.0,4.027184,-26.172897,-91.0
0.0053846957,100,1851079,1.8789233,1.045114e-05,20.57199,88.07,[-0.16   0.182  0.206 ...  0.078 -0.457 -0.51 ],,3.9363651,0.53846955,4945.077,0.001045114,30.0,0.0080325,,-100.0,-58.028023,0.03936365,-93.333336,186,31.005335,100.0,18600,10560.965495109558,0.80325,-90.0,4.8609786,-42.909237,-90.0
0.0041685714,100,1860737,1.8788898,2.4025303e-05,35.51095,96.58,[-0.159  0.182  0.206 ...  0.079 -0.452 -0.507],,3.2028327,0.41685712,3185.7615,0.0024025303,28.618176,0.005828134,,-100.0,-56.576263,0.032028325,-94.333336,187,33.84415,100.0,18700,10624.778527259827,0.5828134,-91.0,2.816033,-36.712574,-91.0
0.004255473,100,1870023,1.8786467,2.5009704e-05,20.015085,92.86,[-0.159  0.181  0.206 ...  0.079 -0.449 -0.51 ],,3.8990574,0.42554733,3049.8923,0.0025009704,30.0,0.005395957,,-100.0,-55.300934,0.038990572,-93.333336,188,38.346,100.0,18800,10684.249189853668,0.53959566,-90.0,4.9962316,-40.38819,-90.0
0.00518866,100,1879623,1.8788252,9.487703e-06,22.628698,96.0,[-0.159  0.182  0.206 ...  0.08  -0.449 -0.51 ],,8.002728,0.518866,1724.7246,0.0009487703,30.0,0.009436313,,-100.0,-50.1478,0.08002728,-93.333336,189,23.21555,100.0,18900,10739.33083152771,0.9436313,-90.0,4.419167,-34.291256,-90.0
0.003728959,100,1888951,1.8721545,9.996643e-05,25.944609,93.28,[-0.159  0.181  0.206 ...  0.08  -0.464 -0.496],,3.275289,0.3728959,3266.8901,0.009996643,27.12932,0.0056338757,,-100.0,-52.742996,0.03275289,-95.333336,190,30.463194,100.0,19000,10792.197385787964,0.5633876,-92.0,3.8543653,-35.764378,-92.0
0.0048372135,100,1898457,1.8720908,9.434432e-06,34.65276,95.06,[-0.159  0.181  0.206 ...  0.079 -0.469 -0.497],,3.7838607,0.48372135,4648.3936,0.0009434433,21.794495,0.0067360206,,-100.0,-66.0903,0.037838604,-98.333336,191,34.02319,100.0,19100,10847.416207551956,0.67360204,-95.0,2.885773,-46.468098,-95.0
0.00472521,100,1908084,1.8704582,2.9324337e-05,19.487581,96.27,[-0.159  0.181  0.206 ...  0.08  -0.463 -0.503],,2.9819279,0.472521,3294.5007,0.0029324337,28.618176,0.0056607155,,-100.0,-56.908287,0.029819278,-94.333336,192,41.06506,100.0,19200,10917.189007759094,0.56607157,-91.0,5.131473,-42.193375,-91.0
0.007093802,100,1917724,1.87532,1.9025181e-05,15.386876,96.4,[-0.159  0.181  0.206 ...  0.078 -0.464 -0.503],,9.207131,0.7093802,6719.3184,0.0019025182,27.12932,0.012230139,,-100.0,-67.16165,0.09207131,-95.333336,193,25.17381,100.0,19300,10977.130846261978,1.223014,-92.0,6.499045,-54.086285,-92.0
0.0069884565,100,1927419,1.8652182,2.2536538e-05,12.718933,96.95,[-0.159  0.181  0.206 ...  0.078 -0.46  -0.502],,11.182393,0.6988456,5515.843,0.002253654,27.12932,0.012818229,,-100.0,-67.26998,0.11182393,-95.333336,194,22.913225,100.0,19400,11031.717226982117,1.281823,-92.0,7.8622947,-55.38211,-92.0
0.005094683,100,1936924,1.8710243,3.1272953e-05,23.739243,95.05,[-0.159  0.181  0.206 ...  0.079 -0.465 -0.508],,4.642703,0.50946826,5235.145,0.0031272955,31.288975,0.008008238,,-100.0,-57.514908,0.04642703,-92.333336,195,28.811705,100.0,19500,11079.430571556091,0.80082375,-89.0,4.2124343,-41.27393,-89.0
0.0051602824,100,1947011,1.8740436,1.8310948e-05,23.927307,100.87,[-0.159  0.181  0.206 ...  0.079 -0.466 -0.501],,4.9955573,0.5160283,4347.9985,0.0018310949,30.0,0.008040147,,-100.0,-58.977047,0.049955573,-93.333336,196,29.174751,100.0,19600,11137.785252571106,0.8040147,-90.0,4.179325,-42.671864,-90.0
0.0034990576,100,1956516,1.872391,9.46496e-06,20.679298,95.05,[-0.159  0.181  0.206 ...  0.08  -0.464 -0.499],,2.6614432,0.34990582,2839.8948,0.00094649603,31.288975,0.005241734,,-100.0,-48.840134,0.026614431,-92.333336,197,30.824923,100.0,19700,11184.077298641205,0.5241734,-89.0,4.835754,-33.68197,-89.0
0.0038461543,100,1966421,1.8694819,2.4544574e-05,23.640623,99.05,[-0.159  0.181  0.206 ...  0.078 -0.464 -0.502],,3.8728485,0.3846154,3372.7932,0.0024544573,25.514702,0.005723729,,-100.0,-51.909576,0.038728483,-96.333336,198,31.107601,100.0,19800,11237.16296339035,0.5723729,-93.0,4.230007,-35.70237,-93.0
0.004400488,100,1976270,1.8662311,2.682089e-05,17.482874,98.49,[-0.159  0.181  0.206 ...  0.079 -0.464 -0.504],,2.8775463,0.4400488,3183.5237,0.002682089,30.0,0.005559693,,-100.0,-55.185364,0.028775463,-93.333336,199,38.517143,100.0,19900,11289.368696451187,0.55596936,-90.0,5.7198834,-41.247856,-90.0
0.0059288144,100,1986251,1.8603313,9.976957e-05,13.022395,99.81,[-0.159  0.181  0.206 ...  0.078 -0.466 -0.506],,4.470447,0.5928815,5602.678,0.009976957,34.698704,0.008710522,,-100.0,-58.850517,0.04470447,-89.333336,200,31.660572,100.0,20000,11337.677597761154,0.87105227,-86.0,7.679079,-46.821667,-86.0
0.005942656,100,1996500,1.8597188,1.7802426e-05,15.826644,102.49,[-0.159  0.181  0.206 ...  0.077 -0.47  -0.507],,4.496899,0.59426564,4783.429,0.0017802427,32.496155,0.008320328,,-100.0,-59.567276,0.04496899,-91.333336,201,33.780506,100.0,20100,11403.549278974533,0.83203286,-88.0,6.318459,-46.30637,-88.0
0.004584694,100,2006168,1.865509,8.428633e-06,19.637735,96.68,[-0.159  0.181  0.206 ...  0.078 -0.471 -0.507],,3.632657,0.45846936,3039.7615,0.0008428633,27.12932,0.0056544957,,-100.0,-55.126877,0.03632657,-95.333336,202,39.664703,100.0,20200,11459.836544036865,0.5654496,-92.0,5.092237,-40.35538,-92.0
0.004414039,100,2015789,1.8691448,1.2833997e-05,33.73791,96.21,[-0.159  0.181  0.206 ...  0.079 -0.468 -0.504],,3.6192129,0.44140393,2397.8406,0.0012833998,32.496155,0.006554,,-100.0,-51.391068,0.036192127,-91.333336,203,31.204613,100.0,20300,11521.313219070435,0.6554001,-88.0,2.9640245,-32.02962,-88.0
0.0046642064,100,2025251,1.8636192,1.8178547e-05,21.876184,94.62,[-0.159  0.181  0.206 ...  0.078 -0.464 -0.504],,4.9851003,0.46642068,5381.759,0.0018178548,27.12932,0.007908562,,-100.0,-56.02439,0.049851,-95.333336,204,25.80638,100.0,20400,11576.715278148651,0.79085624,-92.0,4.571181,-40.43373,-92.0
0.004651239,100,2035295,1.857147,4.2428597e-05,15.50985,100.44,[-0.159  0.181  0.206 ...  0.078 -0.466 -0.508],,4.1758146,0.46512395,5344.7065,0.00424286,21.794495,0.007229108,,-100.0,-58.569817,0.041758146,-98.333336,205,29.2771,100.0,20500,11631.0132894516,0.7229109,-95.0,6.447516,-45.442303,-95.0
0.006517317,100,2045005,1.8592931,3.5168753e-06,20.763977,97.1,[-0.159  0.181  0.206 ...  0.076 -0.467 -0.513],,5.4028487,0.6517318,7463.9146,0.00035168754,25.514702,0.0093852095,,-100.0,-70.5361,0.054028485,-96.333336,206,32.53387,100.0,20600,11679.705250740051,0.9385209,-93.0,4.816033,-55.346935,-93.0
0.0042742398,100,2054830,1.8492796,2.0433017e-06,49.448387,98.25,[-0.159  0.181  0.206 ...  0.076 -0.472 -0.507],,9.798646,0.42742392,1665.1008,0.00020433018,27.12932,0.010302752,,-100.0,-52.523163,0.09798646,-95.333336,207,14.683922,100.0,20700,11719.245411396027,1.0302753,-92.0,2.0223107,-29.083313,-92.0
0.0039347755,100,2064586,1.8457692,1.0353671e-05,16.6531,97.56,[-0.16   0.182  0.206 ...  0.076 -0.468 -0.521],,2.6258755,0.39347747,2340.1733,0.0010353671,31.288975,0.004994737,,-100.0,-47.787666,0.026258754,-92.333336,208,38.29461,100.0,20800,11776.275352716446,0.49947372,-89.0,6.0048885,-34.18493,-89.0
0.007433715,100,2074582,1.846697,2.0912898e-05,21.432955,99.96,[-0.16   0.182  0.207 ...  0.077 -0.47  -0.522],,21.38007,0.7433715,7059.2227,0.0020912897,27.12932,0.022567071,,-100.0,-62.95334,0.2138007,-95.333336,209,9.788646,100.0,20900,11824.861839532852,2.256707,-92.0,4.6657124,-47.521423,-92.0
0.0046181236,100,2083992,1.8437335,8.308451e-06,24.220213,94.1,[-0.16   0.182  0.206 ...  0.079 -0.473 -0.518],,4.3784657,0.4618124,2313.7046,0.0008308451,19.595919,0.0071345987,,-100.0,-53.529427,0.043784656,-99.333336,210,29.526783,100.0,21000,11885.205846071243,0.71345985,-96.0,4.1287827,-37.12475,-96.0
0.005894302,100,2093451,1.8518261,9.700876e-06,28.955643,94.59,[-0.16   0.182  0.206 ...  0.079 -0.475 -0.519],,4.5685587,0.5894302,5171.9604,0.0009700876,23.748684,0.0072154873,,-100.0,-70.328,0.045685586,-97.333336,211,40.02347,100.0,21100,11938.249828100204,0.7215488,-94.0,3.4535582,-52.39119,-94.0
0.0045414176,100,2103296,1.8633025,9.2214e-06,33.621685,98.45,[-0.16   0.182  0.206 ...  0.079 -0.471 -0.515],,4.3608546,0.45414174,3018.3452,0.0009221401,31.288975,0.007049848,,-100.0,-53.145157,0.043608546,-92.333336,212,29.327436,100.0,21200,11985.003108978271,0.7049849,-89.0,2.9742708,-33.817085,-89.0
0.0049076364,100,2112550,1.8596381,1.4671841e-05,19.400831,92.54,[-0.16   0.182  0.206 ...  0.08  -0.466 -0.508],,3.4342244,0.49076366,3544.9827,0.0014671842,23.748684,0.006171234,,-100.0,-58.2015,0.034342244,-97.333336,213,38.740986,100.0,21300,12032.75756263733,0.61712337,-94.0,5.1544185,-43.519375,-94.0
0.0042022225,100,2122256,1.8431203,2.83706e-05,22.61585,97.06,[-0.16   0.181  0.206 ...  0.08  -0.473 -0.506],,4.1270967,0.42022225,3697.6511,0.00283706,25.514702,0.0062475386,,-100.0,-53.786415,0.041270964,-96.333336,214,31.149307,100.0,21400,12082.065190792084,0.62475395,-93.0,4.4216776,-37.934372,-93.0
0.0050476086,100,2131553,1.8388499,2.2506703e-05,22.678988,92.97,[-0.16   0.181  0.206 ...  0.081 -0.474 -0.521],,4.528987,0.50476086,4672.51,0.0022506705,30.0,0.0074210404,,-100.0,-59.89045,0.045289867,-93.333336,215,31.630407,100.0,21500,12132.213421583176,0.74210405,-90.0,4.409368,-44.016296,-90.0
0.0033010598,100,2141243,1.8339677,2.4161593e-05,45.43825,96.9,[-0.16   0.181  0.206 ...  0.083 -0.473 -0.526],,3.506174,0.33010602,1450.5652,0.0024161593,23.748684,0.004954926,,-100.0,-50.257973,0.03506174,-97.333336,216,30.740545,100.0,21600,12187.2987678051,0.49549264,-94.0,2.200789,-27.78867,-94.0
0.006032392,100,2151113,1.8283875,8.221713e-05,4.906859,98.7,[-0.16   0.181  0.206 ...  0.081 -0.474 -0.53 ],,5.9360933,0.6032392,5839.3174,0.008221713,25.514702,0.0074853464,,-100.0,-65.552795,0.059360933,-96.333336,217,39.37425,100.0,21700,12237.809284210205,0.7485346,-93.0,20.379637,-58.168987,-93.0
0.004051063,100,2161073,1.8137412,4.572166e-06,14.461116,99.6,[-0.16   0.182  0.206 ...  0.081 -0.473 -0.536],,4.3854747,0.4051063,4168.077,0.00045721658,21.794495,0.006584024,,-100.0,-49.935287,0.043854747,-98.333336,218,27.46148,100.0,21800,12294.861075878143,0.6584024,-95.0,6.915096,-37.259365,-95.0
0.0051108985,100,2171135,1.8030684,8.052082e-06,20.98677,100.62,[-0.161  0.181  0.206 ...  0.081 -0.475 -0.549],,7.399313,0.5110899,3737.552,0.0008052082,23.748684,0.0093083875,,-100.0,-56.346397,0.07399313,-97.333336,219,23.163874,100.0,21900,12352.401089191437,0.93083876,-94.0,4.7649064,-41.075954,-94.0
0.004036103,100,2180757,1.7929673,5.2144584e-05,32.72261,96.22,[-0.161  0.182  0.206 ...  0.081 -0.476 -0.558],,6.0239162,0.40361026,2434.031,0.0052144583,25.514702,0.007450279,,-100.0,-51.86293,0.060239162,-96.333336,220,22.689213,100.0,22000,12407.931980609894,0.7450279,-93.0,3.055991,-32.795036,-93.0
0.0034825718,100,2190261,1.7874464,3.6619924e-05,28.21915,95.04,[-0.16   0.182  0.207 ...  0.079 -0.486 -0.559],,2.9692485,0.3482572,2453.1648,0.0036619925,21.794495,0.005015062,,-100.0,-49.475155,0.029692484,-98.333336,221,32.53376,100.0,22100,12456.981096982956,0.5015062,-95.0,3.5436928,-31.76792,-95.0
0.006922951,100,2200184,1.7774292,0.000101659556,13.477915,99.23,[-0.16   0.182  0.207 ...  0.081 -0.489 -0.561],,14.874685,0.6922951,3343.2993,0.010165956,32.496155,0.01562012,,-100.0,-57.538944,0.14874685,-91.333336,222,16.4182,100.0,22200,12507.521396160126,1.562012,-88.0,7.419545,-45.301517,-88.0
0.004931075,100,2209810,1.7776359,6.8575487e-06,26.017176,96.26,[-0.161  0.182  0.207 ...  0.083 -0.494 -0.566],,4.026507,0.4931075,5129.6147,0.0006857549,17.058722,0.007165988,,-100.0,-63.783405,0.04026507,-100.333336,223,32.13493,100.0,22300,12552.113820075989,0.7165988,-97.0,3.8436148,-46.78106,-97.0
0.0054248627,100,2219094,1.772479,1.1339029e-05,23.849106,92.84,[-0.161  0.182  0.207 ...  0.083 -0.492 -0.568],,3.7708368,0.54248625,5057.545,0.0011339029,28.618176,0.0074674655,,-100.0,-62.763386,0.03770837,-94.333336,224,34.544415,100.0,22400,12598.230451107025,0.7467466,-91.0,4.1930294,-46.48487,-91.0
0.004423314,100,2228526,1.7750523,7.191225e-07,22.483757,94.32,[-0.161  0.182  0.207 ...  0.083 -0.499 -0.566],,3.126376,0.4423314,2880.3374,7.1912254e-05,21.794495,0.005684602,,-100.0,-54.218956,0.031263757,-98.333336,225,37.71309,100.0,22500,12648.43770480156,0.5684602,-95.0,4.447655,-38.413273,-95.0
0.0059036757,100,2238362,1.7766429,9.578969e-05,11.7263975,98.36,[-0.161  0.182  0.207 ...  0.084 -0.496 -0.567],,4.274134,0.59036756,5800.978,0.009578969,28.618176,0.008349153,,-100.0,-63.180153,0.04274134,-94.333336,226,33.33282,100.0,22600,12690.261899471283,0.83491534,-91.0,8.527768,-51.765545,-91.0
0.004652702,100,2248272,1.7711414,3.7424223e-05,21.255287,99.1,[-0.161  0.183  0.207 ...  0.085 -0.494 -0.567],,6.763483,0.46527022,7087.1274,0.0037424222,21.794495,0.008424483,,-100.0,-59.19149,0.06763483,-98.333336,227,23.37264,100.0,22700,12731.766781568527,0.8424484,-95.0,4.704712,-43.82367,-95.0
0.004244,100,2257780,1.7754635,2.4115816e-05,21.912947,95.08,[-0.161  0.183  0.207 ...  0.084 -0.497 -0.57 ],,5.5321426,0.42440006,6817.1147,0.0024115816,23.748684,0.008171759,,-100.0,-56.825882,0.055321425,-97.333336,228,21.24274,100.0,22800,12776.515971899033,0.81717587,-94.0,4.5635123,-41.222126,-94.0
0.0051615625,100,2267512,1.778325,2.846718e-05,38.681305,97.32,[-0.161  0.183  0.207 ...  0.084 -0.49  -0.572],,11.817031,0.5161562,2353.8438,0.002846718,23.748684,0.012374024,,-100.0,-58.06196,0.118170306,-97.333336,229,14.820868,100.0,22900,12819.521626472473,1.2374023,-94.0,2.5852282,-37.33053,-94.0
0.0055975984,100,2277163,1.7790225,6.48148e-05,13.300228,96.51,[-0.161  0.183  0.207 ...  0.083 -0.487 -0.573],,4.015182,0.55975986,4231.3364,0.00648148,34.698704,0.0069336053,,-100.0,-56.461044,0.04015182,-89.333336,230,39.45839,100.0,23000,12865.400435447693,0.6933605,-86.0,7.518668,-44.304554,-86.0
0.0051529347,100,2286700,1.7832705,1.951829e-05,21.942217,95.37,[-0.161  0.183  0.208 ...  0.084 -0.485 -0.573],,3.5745084,0.5152935,4402.693,0.001951829,17.058722,0.00677008,,-100.0,-64.60359,0.035745084,-100.333336,231,36.681778,100.0,23100,12914.513087749481,0.67700803,-97.0,4.5574245,-48.98942,-97.0
