ReturnMeanIW,MeanIW,EpLenMean,Bound,MeanEntropy,MaxIWNorm,MeanIWNorm,EpThisIter,ReturnStepMaxmin,StdIW,InitialReturnMean,EpisodesSoFar,InitialReturnStd,ESSClassic,Weights,TimestepsSoFar,StdIWNorm,MinIWNorm,EpRewMean,InitialBound,ESSRenyi,ReturnStepMax,EmpiricalD2,J_sample_variance,InitialReturnMax,TimeElapsed,MaxIW,Iteration,MinIW,InitialReturnMin
85896.87,1905.3544,449.9,67936.414,1.4303231,1905.2257,19.053545,100,40.795074,18956.742,42.00302,14400,18.99708,1.000135,[-0.151  0.169  0.205 ...  0.146 -0.723 -0.718],4192986,189.56743,1.6612644e-11,15.810141916365069,41.114082,2.4496848e-07,100.0,408215800.0,737727400000.0,88.44839,11234.500049352646,190522.58,144,1.6612645e-09,2.30132
6324.977,88.74012,458.89,5445.189,1.3773035,88.67912,0.8874011,100,59.713326,882.3399,44.954063,14500,20.254002,1.0013762,[-0.15   0.17   0.206 ...  0.146 -0.7   -0.707],4238875,8.8234005,2.5185118e-09,32.15867146889129,44.1104,9.1956295e-05,100.0,1087473.1,3997289500.0,83.94339,11336.956067323685,8867.912,145,2.518512e-07,-16.011692
86652.44,2539.9663,445.26,48339.684,1.3438617,2539.9026,25.399664,100,63.26987,25271.705,40.085655,14600,18.009613,1.0000502,[-0.151  0.168  0.206 ...  0.148 -0.723 -0.737],4283401,252.71701,2.2415832e-13,17.352173440067276,39.251495,4.740345e-08,100.0,2109551100.0,750819740000.0,82.99767,11468.159947872162,253990.27,146,2.2415833e-11,-26.088877
39574.684,806.7271,440.14,35942.402,1.3525614,806.41876,8.067271,100,72.15195,8023.7344,43.585148,14700,16.801203,1.0007648,[-0.15   0.167  0.206 ...  0.155 -0.72  -0.774],4327415,80.23734,3.6442207e-09,9.999955998853686,42.74613,5.335476e-06,100.0,18742470.0,156484000000.0,83.48026,11576.16896367073,80641.875,147,3.6442208e-07,1.4547005
1979.343,30.41748,425.43,1704.2758,1.3436309,29.889257,0.30417478,100,71.16881,297.34595,40.934116,14800,18.034828,1.0356221,[-0.151  0.166  0.205 ...  0.151 -0.702 -0.783],4369958,2.9734597,3.4030176e-10,-18.513002179401663,40.095722,0.00092899974,100.0,107642.66,383077280.0,83.41888,11691.027507543564,2988.9258,148,3.4030176e-08,-6.4596033
122431.59,2776.6365,442.68,86754.5,1.3447192,2775.7961,27.766363,100,57.837795,27618.74,47.81269,14900,17.014833,1.0006056,[-0.151  0.166  0.205 ...  0.158 -0.703 -0.792],4414226,276.1874,5.417622e-10,17.61602094773672,46.984627,5.3870462e-08,100.0,1856304900.0,1498018500000.0,82.3915,11796.59603381157,277579.62,149,5.417622e-08,-0.53893375
38841.625,799.4215,437.01,38256.35,1.3344414,796.5746,7.994214,100,69.47641,7925.569,38.913383,15000,17.00511,1.0071509,[-0.15   0.167  0.206 ...  0.158 -0.707 -0.786],4457927,79.25569,4.0069175e-08,-1.121829219940048,38.140137,0.00017454848,100.0,572906.75,149631980000.0,76.93679,11902.93991613388,79657.46,150,4.0069176e-06,2.5810633
83941.92,1915.2347,424.54,81931.77,1.3199189,1913.5146,19.152346,100,63.855186,19039.06,43.455387,15100,18.78063,1.0017985,[-0.15   0.167  0.206 ...  0.155 -0.706 -0.797],4500381,190.3906,9.712811e-12,5.332351060090052,42.6331,1.6733537e-05,100.0,5976023.0,702948200000.0,81.81617,12013.812462091446,191351.47,151,9.712812e-10,1.192388
45574.562,662.0227,441.8,42525.332,1.3372954,661.8078,6.6202264,100,60.68476,6584.8833,42.134575,15200,16.759012,1.0006496,[-0.151  0.165  0.206 ...  0.153 -0.702 -0.816],4544561,65.84882,3.561609e-09,4.10818604763858,41.362797,6.4062842e-06,100.0,15609673.0,207609020000.0,76.79108,12115.324337005615,66180.78,152,3.561609e-07,-4.1230226
3609.6707,70.14644,441.17,2656.6382,1.367211,69.70581,0.7014644,100,65.50887,693.52155,43.989193,15300,18.35678,1.0126768,[-0.152  0.164  0.205 ...  0.161 -0.688 -0.813],4588678,6.9352155,4.1181895e-08,-0.8238623933930562,43.136166,8.0115446e-05,100.0,1248198.8,1288516600.0,84.87572,12240.120584249496,6970.5815,153,4.1181897e-06,4.8973713
23445.645,330.7279,442.49,17022.725,1.3437797,330.3135,3.3072782,100,60.49902,3286.5364,42.724842,15400,19.96446,1.0025103,[-0.152  0.163  0.205 ...  0.158 -0.647 -0.823],4632927,32.865364,5.0021043e-11,3.912242551844236,41.879707,1.7313528e-06,100.0,57758304.0,54896484000.0,84.08972,12348.459859132767,33031.35,154,5.0021045e-09,-49.20335
30109.537,1089.9972,429.6,21292.936,1.3277634,1086.1708,10.899969,100,68.07642,10806.932,45.095528,15500,19.03003,1.0070479,[-0.151  0.164  0.205 ...  0.157 -0.661 -0.833],4675887,108.069305,4.7198484e-10,3.3402502415317032,44.24021,9.4111857e-07,100.0,106256536.0,89370230000.0,85.10224,12452.44260597229,108617.08,155,4.7198483e-08,-32.37322
393.82214,5.8737164,429.7,350.77264,1.3494967,4.091307,0.058737155,100,72.5959,41.94394,41.659687,15600,18.279594,1.9233277,[-0.152  0.162  0.205 ...  0.158 -0.68  -0.83 ],4718857,0.41943935,4.2779152e-07,-12.630351995241124,40.790985,0.040719457,100.0,2455.8284,7793308.5,86.4344,12576.800545215607,409.13074,156,4.2779153e-05,-0.33431816
28817.652,385.77087,432.35,23619.762,1.3448381,383.6984,3.8577087,100,66.72406,3817.5774,41.06179,15700,17.53213,1.0108135,[-0.151  0.163  0.206 ...  0.158 -0.667 -0.821],4762092,38.175762,1.1343629e-11,-33.22769810936556,40.183853,2.852811e-06,100.0,35053148.0,82667280000.0,87.35369,12689.695932626724,38369.84,157,1.1343629e-09,10.173229
15984.858,202.4101,435.11,13933.782,1.3085932,201.87769,2.024101,100,64.025406,2008.605,43.00467,15800,17.33652,1.0052805,[-0.152  0.163  0.205 ...  0.158 -0.677 -0.816],4805603,20.086052,1.6061392e-09,-24.25139861668491,42.160385,1.6943688e-05,100.0,5901902.5,25489394000.0,84.004654,12794.040584087372,20187.77,158,1.6061392e-07,7.41555
16982.361,639.66187,427.85,14807.756,1.3123839,638.7211,6.396619,100,68.39687,6355.104,38.101273,15900,15.821466,1.0029469,[-0.152  0.162  0.206 ...  0.158 -0.703 -0.827],4848388,63.551037,2.1324054e-08,-22.298746366744602,37.333622,1.2461479e-05,100.0,8024729.5,28732727000.0,76.38058,12911.00404548645,63872.113,159,2.1324054e-06,1.3049593
62800.81,1611.4261,434.77,57522.21,1.2739258,1609.217,16.11426,100,69.24638,16011.294,41.318832,16000,16.238209,1.0027465,[-0.151  0.162  0.206 ...  0.157 -0.697 -0.828],4891865,160.11295,4.6449544e-10,-24.96846462236368,40.47486,2.556343e-06,100.0,39118384.0,393224200000.0,83.97418,13020.468028306961,160921.7,160,4.6449546e-08,2.1985664
118228.33,3241.9924,453.0,82255.414,1.2578382,3241.7883,32.419926,100,67.62045,32255.365,44.674355,16100,17.004738,1.0001259,[-0.152  0.163  0.204 ...  0.158 -0.716 -0.848],4937165,322.55368,1.1356547e-12,-8.759448068965748,43.805695,5.8310896e-08,100.0,1714945400.0,1397641800000.0,86.43071,13140.792497873306,324178.84,161,1.13565476e-10,10.284967
15954.322,245.80391,435.97,14866.116,1.2501276,244.94081,2.458039,100,62.375877,2437.0469,37.13142,16200,18.149374,1.0070567,[-0.152  0.163  0.205 ...  0.157 -0.727 -0.853],4980762,24.370472,1.6667655e-10,-21.7543365066141,36.325165,5.4893957e-05,100.0,1821694.1,25366886000.0,80.22155,13253.343568325043,24494.082,162,1.6667656e-08,-7.5844116
60045.098,1447.0242,400.05,52038.207,1.2318285,1444.3939,14.4702425,100,65.63806,14371.293,34.93729,16300,20.189583,1.0036424,[-0.151  0.164  0.205 ...  0.159 -0.762 -0.826],5020767,143.71295,3.3427283e-09,-36.75701237064732,34.105843,1.0782938e-06,100.0,92739096.0,359370560000.0,82.727516,13372.06800866127,144439.39,163,3.3427284e-07,-19.03201
140702.34,3183.9487,428.14,129134.84,1.2314132,3183.8318,31.839487,100,69.57269,31678.71,36.526527,16400,17.330862,1.0000734,[-0.152  0.163  0.205 ...  0.162 -0.764 -0.842],5063581,316.78717,8.418385e-11,-16.233074502444385,35.74347,4.5825294e-07,100.0,218220100.0,1979616700000.0,77.912964,13481.320019245148,318383.2,164,8.418385e-09,-1.3713646
1541.7009,31.535408,409.04,1226.3003,1.2313473,30.626,0.31535405,100,60.35064,304.67673,34.956387,16500,17.915508,1.0599622,[-0.152  0.162  0.205 ...  0.162 -0.758 -0.848],5104485,3.0467672,1.2276511e-08,-38.030230246354506,34.18077,0.0006047428,100.0,165359.56,227377810.0,77.173035,13571.629578113556,3062.6,165,1.2276512e-06,-10.626837
12847.816,199.9737,410.12,11189.067,1.1987555,199.68298,1.9997367,100,61.820377,1986.7917,36.94104,16600,19.525705,1.0029134,[-0.152  0.161  0.205 ...  0.159 -0.749 -0.858],5145497,19.867918,1.2583974e-10,-35.08885363987231,36.111084,2.5035284e-05,100.0,3994362.5,16486697000.0,82.57994,13691.840564727783,19968.299,166,1.2583975e-08,-14.143726
6963.4443,129.79108,387.55,6697.2305,1.1663736,127.20154,1.2979108,100,70.75217,1265.4819,34.61244,16700,16.631954,1.0409583,[-0.152  0.162  0.205 ...  0.163 -0.783 -0.856],5184252,12.654819,3.0381224e-09,-63.53786121552947,33.872795,0.0007719332,100.0,129544.89,4777210400.0,73.59324,13798.055931806564,12720.154,167,3.0381224e-07,3.7475643
27030.754,602.0227,366.97,25465.254,1.1485686,601.22125,6.020227,100,60.56717,5981.997,25.434097,16800,18.561237,1.0026674,[-0.152  0.163  0.205 ...  0.159 -0.78  -0.891],5220949,59.819977,7.6500974e-08,-67.71717075543091,24.775032,1.7723529e-05,100.0,5642217.5,72877710000.0,65.57613,13900.543867349625,60122.125,168,7.650097e-06,-14.19257
2356.8396,60.607998,425.2,1746.2466,1.1689175,58.656994,0.60608,100,68.72541,583.6286,32.255604,16900,18.028543,1.0669116,[-0.152  0.163  0.205 ...  0.153 -0.805 -0.884],5263469,5.836286,5.2247795e-08,-18.219995694670907,31.41014,0.00019172915,100.0,521569.1,517682020.0,84.12275,14015.964622020721,5865.6997,169,5.2247797e-06,-4.928892
818.86676,18.46714,398.19,630.97473,1.1343125,17.194855,0.1846714,100,71.38606,171.16309,30.240057,17000,18.74764,1.1506755,[-0.152  0.162  0.206 ...  0.153 -0.797 -0.872],5303288,1.7116307,1.9812283e-09,-37.43031257681712,29.53408,0.0014117634,100.0,70833.4,60285740.0,70.24363,14119.891232013702,1719.4856,170,1.9812283e-07,-8.88727
2992.804,44.260166,375.48,2784.1455,1.1026485,42.011192,0.44260165,100,61.56734,418.1675,31.233587,17100,16.80105,1.1078664,[-0.152  0.162  0.206 ...  0.152 -0.812 -0.892],5340836,4.181675,9.818254e-08,-48.67978109564524,30.517448,0.001177948,100.0,84893.39,861259300.0,71.2552,14213.387452602386,4201.119,171,9.8182545e-06,-6.488737
16626.988,397.65518,397.2,13820.23,1.121468,397.25266,3.9765525,100,66.77377,3952.5735,34.465187,17200,16.790554,1.0020272,[-0.152  0.162  0.206 ...  0.153 -0.821 -0.914],5380556,39.525738,2.1471231e-09,-39.58560142303425,33.679996,7.826038e-06,100.0,12777857.0,27586570000.0,78.12563,14305.991386890411,39725.266,172,2.1471233e-07,-7.932146
43081.832,594.6075,398.26,37606.75,1.1249913,594.18567,5.946075,100,67.79351,5912.0303,37.51868,17300,16.25252,1.0014201,[-0.152  0.163  0.206 ...  0.153 -0.806 -0.911],5420382,59.1203,7.149171e-11,-27.00821863581868,36.718964,2.1334902e-06,100.0,46871550.0,185492930000.0,79.57074,14440.559680700302,59418.566,173,7.149171e-09,9.470235
3443.8235,43.016132,419.05,3091.4814,1.1284178,42.343636,0.43016133,100,63.542053,421.25504,38.943676,17400,18.503387,1.0319711,[-0.152  0.161  0.207 ...  0.154 -0.799 -0.914],5462287,4.2125497,8.8957e-09,-23.409953316338793,38.13137,0.00053150597,100.0,188144.64,1171108500.0,80.82322,14568.00325870514,4234.364,174,8.8957006e-07,-9.509879
3481.0789,74.28369,398.21,2525.1853,1.1006954,72.83229,0.7428369,100,58.760548,724.55566,36.045753,17500,17.658842,1.0401653,[-0.152  0.162  0.207 ...  0.153 -0.826 -0.883],5502108,7.245557,3.3925658e-09,-37.13413330235795,35.233532,7.2199146e-05,100.0,1385057.9,1174381400.0,80.81521,14677.616233825684,7283.2295,175,3.392566e-07,-4.1438637
19158.39,518.57446,425.98,17187.74,1.0292876,518.12006,5.185745,100,61.109207,5155.1836,40.54503,17600,16.07498,1.0017545,[-0.152  0.162  0.207 ...  0.15  -0.827 -0.91 ],5544706,51.55186,1.1071738e-09,-11.304643900148399,39.678406,1.9339273e-05,100.0,5170825.0,36663300000.0,86.227806,14787.249703884125,51812.008,176,1.1071739e-07,11.285663
4475.4087,189.24329,398.43,3967.6135,1.0408913,188.11472,1.8924327,100,71.50058,1871.612,37.407227,17700,18.866123,1.0120262,[-0.152  0.161  0.208 ...  0.148 -0.863 -0.946],5584549,18.716122,1.8905869e-08,-31.80979316588882,36.650585,0.00022202557,100.0,450398.56,1950369300.0,75.28487,14904.043202161789,18811.473,177,1.890587e-06,-11.935469
10256.016,132.66971,395.74,9014.307,1.06187,127.7374,1.3266969,100,59.171783,1271.1664,34.672646,17800,19.330605,1.0775406,[-0.152  0.161  0.209 ...  0.149 -0.862 -0.935],5624123,12.711664,7.422284e-08,-41.41682014151217,33.8782,4.09342e-05,100.0,2442945.0,10193947000.0,79.04613,15007.164083242416,12773.74,178,7.422284e-06,-2.6953974
7757.8037,113.64355,408.11,6440.9556,1.016261,112.95406,1.1364355,100,70.70713,1123.8141,36.44463,17900,16.728548,1.0122365,[-0.151  0.161  0.21  ...  0.146 -0.847 -0.929],5664934,11.238141,2.5717486e-09,-20.971103941351167,35.67496,3.41615e-05,100.0,2927271.8,5975270400.0,76.58114,15131.150475978851,11295.406,179,2.5717486e-07,0.6860461
23392.666,426.7721,389.38,18473.975,1.0377138,426.72266,4.2677207,100,55.813324,4245.832,31.904268,18000,20.21994,1.0002319,[-0.152  0.161  0.209 ...  0.146 -0.879 -0.943],5703872,42.458317,3.4019807e-09,-38.693538970657336,31.15636,2.3120463e-06,100.0,43251730.0,54716760000.0,74.41585,15251.643957853317,42672.266,180,3.4019808e-07,-8.442669
5127.3667,94.43953,376.75,4826.3286,1.0078498,93.7843,0.94439524,100,57.909523,933.0793,29.07943,18100,19.866035,1.0140148,[-0.152  0.161  0.209 ...  0.15  -0.854 -0.946],5741547,9.330791,2.183281e-07,-49.71037674972185,28.313755,0.0006469133,100.0,154580.22,2607667500.0,76.18373,15355.444885969162,9378.431,181,2.183281e-05,-13.074327
19614.783,536.0012,369.91,19565.377,0.96841896,535.64215,5.3600116,100,61.705288,5329.5366,29.574148,18200,20.45491,1.001341,[-0.152  0.16   0.209 ...  0.149 -0.856 -0.974],5778538,53.295364,3.6621668e-07,-56.345326232474136,28.83276,0.022517817,100.0,4440.9277,38423073000.0,73.76697,15471.807057380676,53564.22,182,3.662167e-05,-20.20287
6253.633,103.004265,354.47,4428.1196,0.97643954,102.53265,1.0300428,100,72.19901,1020.1406,27.719511,18300,22.45843,1.0092182,[-0.152  0.159  0.209 ...  0.148 -0.87  -0.999],5813985,10.201406,2.9001108e-09,-51.8264905182997,26.8711,2.1599464e-05,100.0,4629744.5,3891784000.0,84.41586,15562.893118858337,10253.266,183,2.900111e-07,-20.171001
29400.352,793.1588,360.41,28984.926,0.974119,792.6431,7.9315886,100,49.195103,7886.648,26.914244,18400,21.271727,1.0013016,[-0.152  0.16   0.21  ...  0.144 -0.865 -0.996],5850026,78.86648,6.047594e-08,-56.329191205302,26.12518,0.00036077524,100.0,277180.88,86343890000.0,78.51084,15663.928075551987,79264.31,184,6.047594e-06,-13.743305
9958.677,200.94847,337.86,7332.9414,0.9487386,199.77023,2.0094852,100,72.5475,1987.5763,22.298977,18500,21.604017,1.0118245,[-0.153  0.16   0.208 ...  0.144 -0.862 -1.001],5883812,19.875765,2.57085e-08,-63.79654947940851,21.57621,7.5769467e-06,100.0,13197928.0,9835001000.0,71.91436,15723.46547794342,19977.023,185,2.57085e-06,-12.0404825
7264.2593,301.4028,369.38,6434.2495,0.9871827,300.675,3.014028,100,72.25656,2991.6062,24.045874,18600,23.3758,1.0048465,[-0.152  0.16   0.209 ...  0.146 -0.879 -1.01 ],5920750,29.916061,2.20014e-09,-48.177257334660396,23.224152,9.801226e-05,100.0,1020280.56,5261481500.0,81.76003,15821.982769966125,30067.5,186,2.2001402e-07,-19.103327
5478.5605,89.30123,394.33,4611.998,0.9662775,88.768814,0.89301217,100,56.261097,883.18646,30.710457,18700,20.77074,1.0120283,[-0.153  0.159  0.208 ...  0.145 -0.841 -1.01 ],5960183,8.831863,2.5735543e-09,-32.23971998343598,30.002691,6.670822e-05,100.0,1499065.6,2982560300.0,70.4218,15943.13501739502,8876.882,187,2.5735542e-07,-19.38321
4053.7559,92.42933,354.43,3441.2512,0.992638,90.48061,0.9242933,100,70.65448,900.16473,26.0277,18800,21.35177,1.0433275,[-0.153  0.159  0.209 ...  0.145 -0.847 -1.025],5995626,9.001647,3.1926895e-08,-92.70719008298256,25.164745,0.00019849816,100.0,503783.0,1552620300.0,85.86283,16044.754860401154,9048.062,188,3.1926895e-06,-23.304617
42434.574,1183.8196,360.79,37891.508,0.99866474,1183.24,11.838196,100,57.90517,11773.032,24.993296,18900,23.28388,1.0009798,[-0.152  0.159  0.21  ...  0.143 -0.829 -1.017],6031705,117.73031,2.8919744e-09,-48.33493318936198,24.192533,3.1067675e-06,100.0,32187796.0,179904630000.0,79.67478,16143.18001127243,118324.0,189,2.8919746e-07,-33.937904
22361.309,604.65283,323.27,19188.082,0.9988733,604.3035,6.0465283,100,67.27811,6012.7095,17.008648,19000,26.67586,1.0011562,[-0.153  0.16   0.209 ...  0.145 -0.834 -1.005],6064032,60.12709,2.262703e-09,-88.5246113697952,16.281448,5.2517294e-06,100.0,19041346.0,49983790000.0,72.355194,16224.42077088356,60430.355,190,2.2627029e-07,-26.367046
18183.18,421.46762,349.83,15922.587,1.028437,420.27042,4.2146754,100,34.327995,4181.5225,26.408457,19100,26.905241,1.005703,[-0.152  0.16   0.209 ...  0.147 -0.84  -0.999],6099015,41.815228,1.4845147e-08,-74.26830199489834,25.482315,1.6784572e-05,100.0,5957852.0,32921762000.0,92.149956,16311.509052276611,42027.043,191,1.4845148e-06,-22.954126
22276.734,539.531,358.83,20444.371,1.0151443,539.10394,5.3953094,100,62.397152,5363.974,28.68371,19200,24.618591,1.0015846,[-0.152  0.161  0.209 ...  0.146 -0.821 -0.989],6134898,53.639732,3.0318084e-08,-57.67834995499648,27.963253,1.5459338e-05,100.0,6468582.5,49575023000.0,71.684395,16409.96465420723,53910.4,192,3.0318083e-06,-15.734715
5494.815,135.87306,383.19,3906.1147,1.0060109,135.17413,1.3587307,100,64.65141,1344.8998,31.995571,19300,24.02071,1.0103612,[-0.152  0.159  0.21  ...  0.147 -0.832 -0.991],6173217,13.448996,1.04547516e-10,-44.7295847016078,31.04967,3.5449273e-05,100.0,2820932.2,3001987000.0,94.115944,16523.445435523987,13517.413,193,1.0454752e-08,-19.656902
136639.8,3320.9678,368.38,116673.9,1.0066793,3320.6094,33.209682,100,68.82469,33039.613,30.024347,19400,24.441793,1.0002159,[-0.153  0.159  0.209 ...  0.147 -0.839 -0.993],6210055,330.39612,2.6306915e-10,-65.56681149100936,29.08771,2.2007256e-07,100.0,454395600.0,1866878600000.0,93.19432,16627.487912416458,332060.94,194,2.6306916e-08,-18.745483
45197.69,599.15454,368.36,39224.344,0.9594335,598.40576,5.9915466,100,61.94431,5953.988,29.093943,19500,20.608143,1.0025038,[-0.153  0.159  0.21  ...  0.145 -0.842 -0.989],6246891,59.539875,1.6967083e-10,-43.770881550725505,28.335299,1.6130297e-06,100.0,61995140.0,204032410000.0,75.48427,16720.861467838287,59840.58,195,1.6967084e-08,-10.777476
524.6979,11.745714,368.92,486.01248,0.9516707,9.910048,0.117457144,100,69.98031,98.71319,26.257122,19600,25.32824,1.3960556,[-0.152  0.16   0.21  ...  0.144 -0.854 -1.025],6283783,0.98713195,2.766412e-06,-35.561638763720964,25.446123,0.043948818,100.0,2275.374,24746026.0,80.69345,16823.30888557434,991.00476,196,0.00027664122,-33.8753
18066.367,278.07074,387.75,17820.959,0.92476153,274.22055,2.780708,100,64.90676,2728.2283,29.439472,19700,20.650547,1.0281606,[-0.152  0.16   0.209 ...  0.144 -0.86  -1.026],6322558,27.282286,1.7001828e-08,-52.62881375464696,28.620878,0.0011126562,100.0,89875.02,31932193000.0,81.449135,16919.77212381363,27422.055,197,1.7001828e-06,-18.139885
197095.12,2786.3525,361.69,195017.48,0.91194236,2785.9988,27.86352,100,52.43736,27720.307,27.85793,19800,20.709421,1.0002539,[-0.152  0.16   0.209 ...  0.146 -0.875 -1.038],6358727,277.20303,8.824765e-09,-53.932924680939024,27.14694,1.1710651e-05,100.0,8539235.0,3884380600000.0,70.742455,17022.548183918,278599.88,198,8.824765e-07,-18.340183
35184.24,707.9721,365.87,28586.367,0.9085593,707.6083,7.0797215,100,69.27083,7040.5776,28.220684,19900,22.799337,1.0010285,[-0.152  0.16   0.209 ...  0.146 -0.874 -1.052],6395314,70.40577,1.8603329e-09,-45.09845659612687,27.401104,1.5430361e-06,100.0,64807300.0,123741110000.0,81.547264,17107.94806075096,70760.83,199,1.8603329e-07,-35.120262
753.0916,36.321136,386.59,608.4759,0.9202711,34.902615,0.36321136,100,70.54351,347.19943,31.36887,20000,22.202782,1.0825149,[-0.152  0.16   0.21  ...  0.146 -0.861 -1.068],6433973,3.4719942,1.7314416e-07,-54.91139837892834,30.581755,0.002962418,100.0,33756.21,49273080.0,78.31705,17215.37658929825,3490.2617,200,1.7314416e-05,-36.694016
52243.402,2840.0476,351.93,40655.21,0.9111746,2836.1533,28.400475,100,61.560444,28219.0,28.341263,20100,22.253447,1.0027467,[-0.152  0.159  0.21  ...  0.148 -0.848 -1.069],6469166,282.18997,5.329678e-12,-58.499522415035834,27.452,5.8888264e-07,100.0,169813120.0,270499410000.0,88.480515,17305.04794216156,283615.34,201,5.3296784e-10,-18.63545
5365.5117,107.87414,393.94,4868.7534,0.9099888,105.17156,1.0787413,100,67.24127,1046.3627,33.64819,20200,21.382263,1.051668,[-0.152  0.161  0.21  ...  0.147 -0.847 -1.079],6508560,10.463626,1.6922573e-07,-23.61281415991984,32.754086,0.00032395704,100.0,308682.9,2766796300.0,88.96235,17425.287931919098,10517.156,202,1.6922573e-05,-13.041276
13793.895,358.1366,358.57,10537.028,0.9034953,357.20377,3.5813665,100,62.636616,3554.045,29.742405,20300,25.349913,1.0052264,[-0.152  0.161  0.21  ...  0.147 -0.845 -1.083],6544417,35.540447,6.5659095e-10,-61.552817711661454,28.852875,7.4597187e-06,100.0,13405331.0,18963964000.0,88.50723,17521.17037677765,35720.38,203,6.5659094e-08,-28.17171
10187.655,145.76445,397.26,8122.0605,0.9317696,145.22371,1.4576445,100,55.724094,1444.905,37.68196,20400,22.9746,1.0074582,[-0.152  0.161  0.209 ...  0.149 -0.847 -1.087],6584143,14.44905,7.373308e-08,-24.43929491430872,36.80259,1.8123927e-05,100.0,5517568.0,10345203000.0,87.496124,17633.300022363663,14522.371,204,7.373308e-06,-13.48632
8667.675,203.47638,353.49,7707.777,0.9350993,202.65584,2.0347636,100,69.78071,2016.3206,25.922823,20500,25.820389,1.0081112,[-0.152  0.161  0.208 ...  0.147 -0.842 -1.064],6619492,20.163206,1.001129e-11,-60.610919624848485,25.170124,6.148773e-05,100.0,1626340.8,7466927000.0,74.892265,17730.14096045494,20265.584,205,1.0011291e-09,-32.93376
35769.76,781.19476,357.02,31387.172,0.9349197,780.08875,7.811948,100,61.878048,7761.6772,24.101011,20600,27.087828,1.0028368,[-0.151  0.161  0.209 ...  0.144 -0.863 -1.039],6655194,77.61676,1.4179727e-09,-63.66270000429261,22.995354,6.3647226e-06,100.0,15711604.0,127678730000.0,90.105415,17821.696081638336,78008.875,206,1.4179727e-07,-110.01152
3564.5554,87.11566,374.48,2795.8745,0.9160183,80.17254,0.8711565,100,62.83179,798.37006,28.570023,20700,23.27277,1.1766402,[-0.151  0.161  0.21  ...  0.145 -0.865 -1.038],6692642,7.9837003,6.171452e-09,-64.63432432283952,27.765615,0.00010951114,100.0,913149.1,1102469600.0,80.037384,17922.24601817131,8017.2544,207,6.171452e-07,-22.21195
14118.513,221.80785,392.8,13169.324,0.9098102,221.5206,2.2180784,100,71.24185,2204.0735,34.121555,20800,23.502666,1.0025947,[-0.151  0.162  0.209 ...  0.145 -0.868 -1.054],6731922,22.040735,1.232053e-08,-25.815050242402208,33.19581,9.512269e-05,100.0,1051273.9,19911928000.0,92.11118,18030.195857286453,22152.06,208,1.232053e-06,-13.649856
19657.158,308.3631,366.0,18031.031,0.9305329,307.69876,3.0836303,100,71.5483,3061.4978,28.280823,20900,23.367126,1.0043224,[-0.152  0.162  0.207 ...  0.146 -0.863 -1.065],6768522,30.614979,3.867652e-08,-49.42299122606051,27.472998,2.4678724e-05,100.0,4052073.5,38615454000.0,80.37733,18140.104786634445,30769.877,209,3.867652e-06,-37.90855
22477.295,383.03485,372.81,22188.285,0.9223963,382.2597,3.8303492,100,70.86681,3803.3594,28.218159,21000,23.51036,1.004059,[-0.153  0.162  0.207 ...  0.146 -0.855 -1.053],6805803,38.033596,3.9154358e-07,-44.425086489877096,27.376356,0.00084839115,100.0,117870.16,50367720000.0,83.75809,18235.83392882347,38225.973,210,3.9154358e-05,-16.748878
124256.54,3758.643,371.13,57547.188,0.9233295,3758.5469,37.586433,100,72.22499,37397.055,30.203625,21100,23.43936,1.0000513,[-0.152  0.162  0.206 ...  0.147 -0.863 -1.053],6842916,373.9706,6.655884e-11,-47.45302135982756,29.373915,1.5469501e-08,100.0,6464333000.0,1543861300000.0,82.55483,18311.25193285942,375854.7,211,6.6558843e-09,-19.129498
3128.7986,93.73776,375.9,2840.6936,0.9413977,92.55645,0.93737763,100,64.90654,920.8323,30.310593,21200,23.953014,1.0256302,[-0.152  0.162  0.207 ...  0.147 -0.858 -1.056],6880506,9.208323,8.2187675e-08,-30.929697697723388,29.488117,0.00081498054,100.0,122702.32,960153000.0,81.83552,18404.223925352097,9255.6455,212,8.218768e-06,-22.661201
22598.482,477.46875,325.67,19773.516,0.8990613,477.14526,4.774688,100,62.965973,4747.504,25.588062,21300,25.825642,1.0013564,[-0.153  0.162  0.206 ...  0.149 -0.828 -1.068],6913073,47.475025,1.7822341e-09,-76.64180505226575,24.676254,1.0417811e-05,100.0,9598946.0,51019280000.0,90.72338,18497.287581920624,47714.527,213,1.7822342e-07,-35.825584
117468.42,3559.845,317.33,107124.125,0.9111307,3558.419,35.598446,100,47.56474,35405.68,22.816399,21400,22.354246,1.0008014,[-0.153  0.161  0.205 ...  0.148 -0.853 -1.085],6944806,354.05676,5.578149e-09,-79.08692982299864,21.984245,6.471492e-07,100.0,154523870.0,1378728400000.0,82.79817,18587.49195790291,355841.9,214,5.5781493e-07,-15.354788
2844.606,70.09768,359.99,2578.5532,0.8888091,68.81794,0.7009767,100,70.077896,684.6395,28.546974,21500,24.926342,1.0374192,[-0.154  0.161  0.205 ...  0.149 -0.851 -1.075],6980805,6.846396,1.2996026e-07,-41.0706385840079,27.703857,0.0010042487,100.0,99576.92,788221760.0,83.889206,18666.667115449905,6881.794,215,1.2996026e-05,-56.03138
