MeanIWNorm,ESSClassic,MinIWNorm,Iteration,ReturnStepMaxmin,InitialReturnMax,J_sample_variance,MaxIWNorm,ESSRenyi,MinIW,EpLenMean,Bound,EpisodesSoFar,ReturnMeanIW,MeanIW,StdIWNorm,TimestepsSoFar,MeanEntropy,EmpiricalD2,TimeElapsed,EpRewMean,InitialReturnStd,Weights,InitialReturnMin,MaxIW,ReturnStepMax,InitialBound,InitialReturnMean,StdIW,EpThisIter
4.5668397,1.005753,4.0621666e-09,143,71.24164,86.50486,54084500000.0,455.37506,9.036758e-05,4.0621666e-07,491.03,22390.143,14300,23304.71,456.68396,45.308018,4709082,1.3701241,1106591.5,12752.764023065567,48.56607300177546,14.197435,[ 0.16  -0.222  0.047 ...  0.028 -1.039 -0.453],16.710432,45537.508,100.0,50.787086,51.656494,4530.8013,100
1.8357693,1.0130755,4.332554e-09,144,70.84253,80.37997,21490686000.0,182.38737,1.0664731e-05,4.332554e-07,486.45,12248.647,14400,14722.395,183.57693,18.146215,4757727,1.3939259,9376701.0,12883.71213889122,55.20692217512876,12.863723,[ 0.161 -0.221  0.047 ...  0.024 -1.041 -0.427],17.524654,18238.738,100.0,48.48022,49.28807,1814.6218,100
0.350171,1.0249529,1.6715802e-09,145,72.56726,84.41192,392470270.0,34.587795,0.0009805552,1.6715802e-07,476.83,1731.2628,14500,2002.1885,35.017105,3.441051,4805410,1.3686248,101983.04,13012.120107650757,31.048579850334946,13.763821,[ 0.16  -0.222  0.048 ...  0.027 -1.027 -0.417],12.008872,3458.7798,100.0,47.72896,48.577335,344.1051,100
2.5021663,1.0021703,7.983508e-12,146,,87.89574,48263830000.0,249.94556,1.8369979e-06,7.9835083e-10,489.08,15463.404,14600,21981.127,250.21666,24.869,4854318,1.3853077,54436644.0,13149.582756519318,41.90249922277702,14.018301,[ 0.159 -0.225  0.048 ...  0.026 -1.04  -0.429],19.296642,24994.557,100.0,49.64808,50.53146,2486.8997,100
4.1952577,1.0010772,1.2382452e-10,147,69.122025,80.91571,47283634000.0,419.3,1.4537666e-05,1.2382452e-08,486.47,19624.107,14700,21756.994,419.5258,41.71959,4902965,1.3643681,6878683.0,13288.968132734299,23.511546236338663,12.07637,[ 0.158 -0.227  0.048 ...  0.028 -1.025 -0.428],25.569815,41930.0,100.0,49.618507,50.431744,4171.96,100
1.1876884,1.0094609,4.623231e-09,148,67.939835,88.381226,6207205400.0,118.2107,0.00011404672,4.6232313e-07,486.48,7074.9355,14800,7906.701,118.76883,11.761279,4951613,1.3520658,876833.6,13444.203952550888,41.812387881036585,13.881348,[ 0.158 -0.227  0.047 ...  0.03  -1.04  -0.433],19.861515,11821.07,100.0,50.75091,51.639175,1176.1279,100
0.1257465,1.1994774,1.824966e-08,149,69.09181,78.33657,53750296.0,11.473233,0.0077960514,1.824966e-06,478.66,702.1383,14900,791.3064,12.574647,1.141246,4999479,1.3524263,12827.006,13579.053286075592,34.825655744067234,13.70544,[ 0.157 -0.228  0.047 ...  0.032 -1.054 -0.432],15.495605,1147.3234,100.0,48.689556,49.47687,114.1246,100
35.01904,1.0011561,3.1061898e-12,150,72.983086,81.36816,1522081000000.0,3499.881,2.557438e-08,3.1061897e-10,489.89,72344.16,15000,123481.05,3501.904,348.23172,5048468,1.3773905,3910163200.0,13713.576992988586,23.284010737344666,12.489693,[ 0.158 -0.227  0.047 ...  0.032 -1.059 -0.427],12.510539,349988.12,100.0,48.399315,49.2171,34823.18,100
0.29680037,1.0312699,2.6167558e-07,151,73.97864,82.58807,182764240.0,29.22625,0.0017002155,2.616756e-05,494.48,1174.8911,15100,1376.193,29.680035,2.90755,5097916,1.3809477,58816.074,13852.383934736252,46.15505663784217,13.336349,[ 0.158 -0.224  0.046 ...  0.034 -1.058 -0.403],11.726687,2922.625,100.0,48.282417,49.11246,290.75504,100
0.46412528,1.0206462,6.122625e-09,152,72.161,85.27446,468901570.0,45.940357,0.002623169,6.122625e-07,490.84,2020.6354,15200,2187.971,46.412533,4.570566,5147000,1.339255,38121.83,13986.352183580399,46.18686286420182,14.373357,[ 0.157 -0.228  0.046 ...  0.034 -1.05  -0.406],8.1241865,4594.0356,100.0,43.35086,44.2079,457.05664,100
2.4434724,1.0096385,5.3983845e-10,153,72.32119,76.85334,20484725000.0,243.17543,2.2530683e-05,5.3983847e-08,491.32,12748.586,15300,14375.85,244.34723,24.194735,5196132,1.3031075,4438392.0,14135.850714445114,39.00157180199234,14.74004,[ 0.156 -0.23   0.046 ...  0.036 -1.073 -0.425],10.790787,24317.543,100.0,43.884586,44.656994,2419.4734,100
2.2700415,1.0012394,6.0827204e-10,154,72.62126,78.255775,25270970000.0,226.86359,3.2986205e-05,6.0827205e-08,486.53,14534.245,15400,15903.652,227.00414,22.572502,5244785,1.3023386,3031570.2,14264.835269927979,31.685172537061653,14.02091,[ 0.156 -0.231  0.046 ...  0.034 -1.097 -0.438],12.34879,22686.36,100.0,45.728565,46.515068,2257.2502,100
0.8803084,1.0015757,4.2622303e-10,155,73.65317,79.08546,4493494300.0,87.96158,0.00011521614,4.2622304e-08,494.79,5966.073,15500,6706.569,88.03086,8.751997,5294264,1.3125062,867933.94,14411.53210234642,36.25827459547165,13.888976,[ 0.156 -0.23   0.046 ...  0.035 -1.101 -0.435],12.446311,8796.158,100.0,46.929256,47.72409,875.1997,100
0.078925736,1.1066679,9.607935e-08,156,73.64395,74.55623,17435770.0,7.501535,0.0079730945,9.607935e-06,490.4,353.3539,15600,437.27148,7.892574,0.7460939,5343304,1.3061292,12542.182,14560.409821271896,28.325500830148417,12.847805,[ 0.157 -0.229  0.046 ...  0.033 -1.091 -0.434],15.284215,750.1535,100.0,46.649624,47.398937,74.60939,100
0.7529702,2.7532933,6.668335e-08,157,71.945755,72.78469,585179460.0,33.66281,0.00053751847,6.6683347e-06,485.16,3637.3027,15700,3952.822,75.29703,4.4749584,5391820,1.2992226,186040.12,14690.596189260483,22.291291356371495,14.979065,[ 0.156 -0.23   0.046 ...  0.033 -1.089 -0.443],-4.1995583,3366.2812,100.0,42.042595,42.774117,447.49588,100
0.10671884,1.8481389,1.8670585e-07,158,70.799545,72.564354,11335739.0,7.3138304,0.03532901,1.8670586e-05,484.01,413.57547,15800,452.37622,10.671884,0.7777196,5440221,1.3060358,2830.535,14836.088129520416,22.36144882172435,12.6342745,[ 0.155 -0.233  0.047 ...  0.03  -1.093 -0.446],4.033373,731.38306,100.0,40.21922,40.948513,77.771965,100
1.3219352,1.0133786,6.0794125e-09,159,69.97251,75.41808,5097758000.0,131.31723,0.0005533973,6.079413e-07,472.72,6844.9067,15900,7167.117,132.19351,13.065094,5487493,1.2945336,180702.0,14961.395941972733,17.224971293344773,16.387905,[ 0.155 -0.233  0.046 ...  0.031 -1.085 -0.447],-18.846796,13131.723,100.0,38.586376,39.344357,1306.5093,100
12.117127,1.0007108,1.3861051e-10,160,63.716263,71.21277,312661000000.0,1211.2823,0.00015002444,1.3861052e-08,473.54,55348.355,16000,55932.688,1211.713,120.52065,5534847,1.2822518,666558.06,15093.791900396347,15.96776768413087,14.601823,[ 0.155 -0.234  0.046 ...  0.03  -1.09  -0.453],4.269525,121128.24,100.0,36.86486,37.580578,12052.065,100
2.6886284,1.0025748,4.109086e-09,161,71.965904,77.55876,5605867500.0,268.51736,4.602661e-06,4.109086e-07,477.31,3868.1094,16100,7501.472,268.86288,26.716795,5582578,1.2919921,21726562.0,15226.080189466476,29.284481568252495,16.324184,[ 0.155 -0.231  0.046 ...  0.03  -1.098 -0.457],9.0261,26851.736,100.0,43.267605,44.0471,2671.6792,100
0.2517957,2.0048947,3.2056028e-07,162,73.744125,74.828445,76940690.0,15.347451,0.004584297,3.205603e-05,481.62,1126.7982,16200,1237.8723,25.179575,1.7603734,5630740,1.3006659,21813.596,15369.244913101196,34.38013920006089,15.671088,[ 0.156 -0.231  0.046 ...  0.031 -1.086 -0.46 ],6.631615,1534.7451,100.0,40.98049,41.732544,176.03735,100
0.35393512,1.027017,9.480264e-08,163,70.17097,83.82625,856959170.0,34.92456,0.00097442424,9.4802635e-06,489.85,2679.4297,16300,2949.3206,35.393505,3.4745064,5679725,1.3149168,102624.7,15495.28793668747,40.83377283832659,14.606455,[ 0.156 -0.231  0.046 ...  0.032 -1.075 -0.462],4.913111,3492.456,100.0,42.86105,43.703537,347.45068,100
0.20430206,1.1147227,3.7729773e-08,164,72.858284,76.19874,152532860.0,19.344555,0.004681211,3.7729774e-06,495.27,1178.5409,16400,1290.472,20.430208,1.924222,5729252,1.3033218,21361.994,15647.116110086441,40.07360275811647,14.361566,[ 0.156 -0.23   0.046 ...  0.032 -1.081 -0.442],8.645669,1934.4556,100.0,42.803425,43.569252,192.4222,100
2.4037473,1.004646,6.1356396e-08,165,73.40625,78.04811,23626380000.0,239.81824,0.0019714069,6.13564e-06,496.02,15222.215,16500,15398.883,240.37474,23.861057,5778854,1.3055722,50725.195,15785.532115459442,37.03225820076631,14.057201,[ 0.156 -0.231  0.046 ...  0.033 -1.091 -0.443],13.125012,23981.824,100.0,45.30352,46.087936,2386.106,100
18.508781,1.00011,1.2496259e-11,166,71.21644,80.77935,1610788100000.0,1850.776,1.143068e-08,1.249626e-09,499.24,50986.125,16600,126921.945,1850.8779,184.14978,5828778,1.3057804,8748385000.0,15929.780099153519,38.43742219736145,13.277752,[ 0.156 -0.231  0.046 ...  0.033 -1.101 -0.431],17.572908,185077.61,100.0,46.974346,47.786205,18414.98,100
16.94452,1.000408,9.584588e-10,167,66.172455,79.72875,337557520000.0,1694.1066,1.2394246e-05,9.584588e-08,495.68,55839.86,16700,58115.938,1694.4521,168.56111,5878346,1.2935575,8068260.0,16078.388017416,24.361359999951624,13.261561,[ 0.155 -0.232  0.046 ...  0.032 -1.094 -0.438],21.071783,169410.66,100.0,46.564713,47.366016,16856.113,100
0.41373864,1.0328367,5.8459952e-09,168,72.69319,88.9948,343842200.0,40.707966,0.001969374,5.8459955e-07,495.21,1675.8783,16800,1877.4283,41.37387,4.050008,5927867,1.2836993,50777.555,16228.941221237183,23.03053853390173,13.917349,[ 0.155 -0.232  0.046 ...  0.034 -1.098 -0.446],23.630816,4070.7966,100.0,49.721153,50.615585,405.00085,100
1.8972839,1.0120474,9.6584444e-08,169,72.99795,87.42957,7190142000.0,188.59488,0.00026720637,9.6584445e-06,496.42,8001.8457,16900,8539.394,189.72842,18.763905,5977509,1.2895582,374242.6,16375.812126636505,35.71290336606865,13.225055,[ 0.155 -0.233  0.046 ...  0.036 -1.097 -0.457],24.181643,18859.488,100.0,49.720657,50.59936,1876.3904,100
4.265937,1.001783,2.2781986e-08,170,72.0691,81.04044,37487358000.0,426.21387,0.00013574777,2.2781987e-06,499.17,18683.53,17000,19382.596,426.59372,42.407364,6027426,1.3139393,736660.3,16541.300273180008,42.30550308775141,11.687393,[ 0.155 -0.233  0.047 ...  0.035 -1.096 -0.452],20.661665,42621.387,100.0,49.767326,50.58181,4240.737,100
7.559906,1.006639,3.2323069e-09,171,71.89193,83.73859,138093020000.0,753.49005,4.7906942e-05,3.232307e-07,498.2,36143.54,17100,37359.47,755.9907,74.96914,6077246,1.3232493,2087380.1,16688.544120788574,44.3487497070437,12.882488,[ 0.155 -0.232  0.046 ...  0.036 -1.092 -0.432],20.903936,75349.01,100.0,49.68828,50.52989,7496.915,100
3.0859485,1.6551768,5.613282e-08,172,70.71008,79.99192,10883866000.0,224.76584,7.153614e-05,5.613282e-06,497.55,13666.189,17200,14616.72,308.59485,23.78714,6127001,1.3179882,1397894.9,16829.799961805344,28.92116261303295,13.295782,[ 0.156 -0.23   0.046 ...  0.035 -1.086 -0.428],18.808697,22476.584,100.0,48.996162,49.800117,2378.714,100
0.22735275,1.1420283,3.0937823e-08,173,69.46336,78.72618,118139624.0,21.264355,0.0013158567,3.0937822e-06,499.45,950.1059,17300,1168.2268,22.735271,2.1152785,6176946,1.3271413,75996.12,16962.548075675964,37.074316509621454,13.403104,[ 0.157 -0.227  0.046 ...  0.035 -1.091 -0.428],19.359379,2126.4355,100.0,49.628544,50.419777,211.52785,100
0.4419397,1.020987,1.0132126e-08,174,71.65472,81.448135,587911500.0,43.737083,0.0048757643,1.0132127e-06,498.84,2332.9902,17400,2450.2212,44.193974,4.3513546,6226830,1.3197016,20509.605,17116.728026390076,41.2659812993976,13.80716,[ 0.158 -0.224  0.046 ...  0.033 -1.087 -0.424],22.343838,4373.7085,100.0,52.27546,53.094044,435.13553,100
0.27531308,1.0738088,4.4294346e-09,175,73.18528,88.31678,297995140.0,26.556942,0.00056353817,4.4294347e-07,494.9,1413.5966,17500,1787.5039,27.531311,2.642525,6276320,1.303617,177450.27,17258.08401823044,32.01961361079291,13.338283,[ 0.158 -0.225  0.046 ...  0.035 -1.082 -0.436],21.960546,2655.6943,100.0,50.81047,51.698082,264.2525,100
2.445987,1.0079011,4.077379e-10,176,67.16587,82.171974,34933277000.0,243.63666,4.034025e-05,4.077379e-08,499.89,17444.898,17600,18745.178,244.59872,24.24072,6326309,1.2901611,2478913.8,17407.386097431183,37.454638040989686,13.083121,[ 0.158 -0.226  0.046 ...  0.035 -1.089 -0.445],23.47044,24363.666,100.0,49.787003,50.61286,2424.072,100
1.8646593,1.0017982,1.637602e-09,177,70.62685,80.64637,14040007000.0,186.29851,7.325075e-05,1.637602e-07,498.79,10910.543,17700,11857.567,186.46594,18.5363,6376188,1.2884574,1365173.8,17546.544145345688,33.92438206515948,12.780893,[ 0.158 -0.225  0.046 ...  0.034 -1.098 -0.45 ],14.912262,18629.852,100.0,47.048122,47.858658,1853.63,100
0.15482607,1.9621903,3.4894586e-07,178,72.07668,71.37358,16932728.0,10.096889,0.0043674666,3.4894587e-05,499.94,488.8247,17800,597.3685,15.482608,1.0943855,6426182,1.2934556,22896.57,17713.620284080505,30.331540054388192,13.265922,[ 0.159 -0.223  0.046 ...  0.033 -1.089 -0.461],10.73566,1009.68884,100.0,45.951576,46.668907,109.43856,100
16.087713,1.0001727,4.62935e-11,179,71.34549,79.22351,564107500000.0,1608.6324,1.1374887e-06,4.6293502e-09,499.34,67646.06,17900,75111.63,1608.7714,160.05676,6476116,1.2623022,87912970.0,17874.820207595825,28.540457076725662,12.529879,[ 0.159 -0.224  0.046 ...  0.032 -1.089 -0.455],20.990253,160863.25,100.0,46.83006,47.626286,16005.678,100
1.0609016,1.5717872,3.0185603e-08,180,1.6088943,77.94556,838596100.0,80.931366,0.00012365528,3.0185604e-06,500.0,2797.7717,18000,3502.2498,106.09016,8.395336,6526116,1.2713841,808699.8,18040.14596271515,43.91367908045935,12.263117,[ 0.158 -0.225  0.046 ...  0.035 -1.11  -0.465],14.582177,8093.1367,27.62308,47.299896,48.083282,839.53357,100
1.2699037,1.0026063,1.5021262e-09,181,3.262411,71.223236,2639022600.0,126.825195,8.729373e-05,1.5021263e-07,500.0,4379.4766,18100,5145.6245,126.99037,12.618782,6576116,1.2827134,1145557.6,18197.004296779633,42.986016496038886,10.802241,[ 0.16  -0.221  0.046 ...  0.031 -1.125 -0.441],25.066946,12682.52,28.976341,49.123222,49.839043,1261.8784,100
11.623672,1.0003461,5.779857e-10,182,72.396385,77.09974,349455420000.0,1162.1659,9.267221e-05,5.7798573e-08,499.13,58319.35,18200,59124.285,1162.367,115.63386,6626029,1.2807616,1079072.1,18350.764751434326,37.11010598531918,11.996442,[ 0.16  -0.22   0.045 ...  0.03  -1.128 -0.427],21.676361,116216.586,100.0,46.76048,47.535355,11563.383,100
0.117336124,1.085275,1.7779325e-07,183,73.46834,78.71255,40019796.0,11.2616005,0.020835284,1.7779326e-05,498.8,599.35016,18300,654.15594,11.733609,1.1201913,6675909,1.2719786,4799.551,18508.284668684006,35.94053859204646,11.552359,[ 0.16  -0.22   0.046 ...  0.027 -1.138 -0.419],25.978765,1126.16,100.0,49.528503,50.319595,112.01913,100
112.08455,1.0000584,2.4064832e-09,184,1.5560951,77.999405,44320523000000.0,11208.125,2.3495357e-05,2.4064832e-07,500.0,664134.5,18400,665751.75,11208.452,1115.194,6725909,1.2939162,4256160.0,18663.560151815414,33.520254273614384,13.019871,[ 0.16  -0.22   0.046 ...  0.027 -1.144 -0.422],17.250872,1120812.5,27.79637,49.120384,49.90431,111519.375,100
4.2105694,1.0031344,4.341328e-12,185,73.72519,85.864876,32023390000.0,420.3983,4.593218e-06,4.341328e-10,499.74,13896.333,18500,17922.941,421.05682,41.82847,6775883,1.27429,21771230.0,18822.28804540634,42.70550166955456,12.640711,[ 0.159 -0.222  0.046 ...  0.031 -1.135 -0.409],20.292526,42039.83,100.0,47.067657,47.93063,4182.846,100
9.140497,1.0063312,7.6416595e-10,186,1.3299103,72.26489,103682190000.0,911.1659,8.349026e-06,7.64166e-08,500.0,29880.295,18600,32393.87,914.04987,90.657364,6825883,1.2695627,11977445.0,18978.285996198654,48.67594226589401,12.084857,[ 0.159 -0.222  0.045 ...  0.03  -1.127 -0.436],20.58294,91116.59,27.856579,44.922398,45.648685,9065.737,100
8.287075,1.0002794,4.0304546e-09,187,73.05264,74.495224,84158810000.0,828.5917,6.734309e-06,4.0304548e-07,499.96,26130.787,18700,29015.91,828.7075,82.44372,6875879,1.2632134,14849334.0,19140.122943639755,38.483853234840716,12.727614,[ 0.159 -0.222  0.046 ...  0.032 -1.141 -0.427],16.586615,82859.17,100.0,47.971855,48.720566,8244.371,100
12.900749,1.0008166,2.539072e-10,188,72.73932,72.740654,553107850000.0,1289.5485,2.1145252e-06,2.539072e-08,499.56,69363.586,18800,74391.1,1290.075,128.30794,6925835,1.269429,47291940.0,19277.84920501709,48.00225543966433,11.844905,[ 0.159 -0.221  0.045 ...  0.032 -1.136 -0.439],20.521399,128954.85,100.0,48.29608,49.027153,12830.793,100
31.530996,1.0003022,7.1593537e-10,189,71.28864,70.49352,2319536600000.0,3152.6238,8.211286e-08,7.159354e-08,497.01,127598.164,18900,152322.58,3153.1,313.6816,6975536,1.2705389,1217836000.0,19416.39605474472,38.84978723969679,12.314637,[ 0.159 -0.222  0.046 ...  0.031 -1.137 -0.432],17.279226,315262.38,100.0,43.378113,44.086597,31368.168,100
1.5158377,1.0560294,1.2204359e-08,190,72.42203,79.0531,12288673000.0,147.47844,9.101538e-05,1.2204359e-06,498.92,10476.857,19000,11309.663,151.58374,14.672672,7025428,1.2791777,1098715.4,19550.255759716034,45.91498779147887,13.697457,[ 0.158 -0.225  0.046 ...  0.03  -1.129 -0.438],6.0247574,14747.844,100.0,42.76574,43.560257,1467.2672,100
1.0201739,1.0036054,6.2999916e-08,191,73.96911,73.02698,4677124000.0,101.83395,0.0001287125,6.2999916e-06,494.54,6202.267,19100,6849.1943,102.01737,10.132167,7074882,1.2607428,776925.25,19698.511629104614,36.846730698350854,13.988635,[ 0.158 -0.227  0.047 ...  0.028 -1.129 -0.429],4.5957384,10183.395,100.0,42.829403,43.563343,1013.2167,100
0.06629087,1.4905056,7.2557594e-07,192,72.70105,75.87051,9101372.0,5.4117312,0.023440951,7.2557596e-05,495.85,306.64044,19200,356.44485,6.6290874,0.53892213,7124467,1.2607502,4266.0386,19843.498308181763,38.4786739966819,12.210716,[ 0.157 -0.228  0.047 ...  0.029 -1.141 -0.437],18.660936,541.17316,100.0,45.63354,46.396065,53.892216,100
0.33413753,1.1140671,8.956848e-09,193,73.932434,80.70727,191595060.0,31.64748,0.0063668094,8.9568476e-07,495.04,1373.8706,19300,1475.5269,33.413757,3.1480162,7173971,1.2459658,15706.454,19983.85137963295,39.36221599731061,14.12318,[ 0.158 -0.226  0.047 ...  0.028 -1.136 -0.441],4.540935,3164.748,100.0,43.949123,44.760265,314.80157,100
3.8066874,1.0107478,8.338121e-10,194,73.534546,75.690125,5375357000.0,378.63586,0.000651885,8.338121e-08,494.84,7118.492,19400,7416.437,380.6687,37.672096,7223455,1.2279949,153401.3,20130.678900003433,29.565569745965128,14.767253,[ 0.159 -0.224  0.047 ...  0.027 -1.156 -0.436],16.071201,37863.586,100.0,43.39926,44.159977,3767.2095,100
0.4983958,1.0216334,2.17763e-08,195,73.86075,79.1509,739007360.0,49.30872,0.0007183496,2.17763e-06,493.72,2436.559,19500,2733.3635,49.83958,4.905654,7272827,1.2178057,139207.98,20282.920175790787,34.09586834928112,14.225256,[ 0.16  -0.222  0.047 ...  0.028 -1.155 -0.455],10.974964,4930.872,100.0,39.94534,40.74084,490.5655,100
6.3357067,1.0043721,2.1190252e-12,196,74.169716,69.89151,74087780000.0,632.1895,5.0810206e-07,2.1190252e-10,491.31,17417.186,19600,27271.611,633.57056,62.900726,7321958,1.2110447,196810850.0,20431.32815361023,25.656498582818312,14.568943,[ 0.16  -0.221  0.047 ...  0.027 -1.161 -0.459],2.6617725,63218.953,100.0,40.430153,41.132587,6290.0728,100
0.8673608,1.0126721,1.5997502e-08,197,71.19124,79.96956,1108947200.0,86.19134,0.009509865,1.5997502e-06,493.1,3268.0881,19700,3350.5056,86.73608,8.575415,7371268,1.199699,10515.396,20558.360897541046,32.67164500840531,16.43609,[ 0.159 -0.222  0.047 ...  0.028 -1.164 -0.462],6.569691,8619.134,100.0,40.724564,41.528286,857.5415,100
6.6282434,1.0348388,1.13450624e-10,198,74.234146,75.20231,137142256000.0,651.49335,4.851854e-07,1.1345063e-08,497.05,26706.363,19800,37557.113,662.8243,64.81914,7420973,1.1947912,206106770.0,20706.904440641403,40.142030859284326,14.754925,[ 0.159 -0.223  0.047 ...  0.03  -1.183 -0.455],6.706093,65149.336,100.0,41.965263,42.721073,6481.913,100
0.7996158,1.0030757,5.2999616e-10,199,72.17733,79.44051,3641967900.0,79.83888,2.8046155e-05,5.2999617e-08,488.35,4533.011,19900,6040.6167,79.961586,7.943746,7469808,1.1619738,3565551.0,20856.71219444275,42.69357821602623,13.19034,[ 0.159 -0.222  0.047 ...  0.03  -1.193 -0.45 ],12.592906,7983.8887,100.0,44.89788,45.696293,794.37463,100
3.6421137,1.0065168,6.866687e-09,200,72.426384,79.18111,51098874000.0,363.02933,2.25591e-05,6.866687e-07,497.92,20975.482,20000,22650.977,364.21136,36.119877,7519600,1.1646603,4432801.0,20996.71195435524,43.187767541583405,13.628975,[ 0.159 -0.224  0.047 ...  0.029 -1.2   -0.476],14.647299,36302.934,100.0,46.374546,47.170353,3611.9878,100
0.2012242,1.1146592,6.0855085e-09,201,73.16771,78.87236,182859200.0,19.04538,0.0018979778,6.0855086e-07,494.96,1219.2698,20100,1401.2239,20.12242,1.8952876,7569096,1.1837031,52687.656,21153.871941804886,46.440495412590955,12.648373,[ 0.159 -0.222  0.046 ...  0.03  -1.203 -0.471],15.063136,1904.5381,100.0,47.42422,48.21692,189.52878,100
0.378999,1.0951099,4.0586738e-07,202,73.73047,78.55359,304928480.0,36.20797,0.21508966,4.058674e-05,499.81,1815.1785,20200,1832.2015,37.8999,3.6017873,7619077,1.1959262,464.9224,21294.085263967514,45.92877174097517,11.959054,[ 0.16  -0.219  0.046 ...  0.03  -1.18  -0.474],18.915052,3620.7969,100.0,47.535686,48.32518,360.1787,100
1.3389286,1.0029589,3.315986e-10,203,71.82516,74.459526,6827547600.0,133.69516,0.0001967322,3.315986e-08,499.01,7741.1353,20300,8274.673,133.89285,13.302307,7668978,1.1645514,508305.2,21444.496096134186,54.84492283511723,11.7979765,[ 0.159 -0.221  0.046 ...  0.032 -1.172 -0.47 ],25.448235,13369.516,100.0,50.62379,51.37214,1330.2307,100
4.61069,1.001882,7.879327e-09,204,73.48742,78.79909,56417960000.0,460.63568,0.00013634955,7.879328e-07,499.09,23093.887,20400,23772.117,461.06903,45.83224,7718887,1.1348995,733409.06,21606.20004439354,52.70450351958044,12.544083,[ 0.159 -0.221  0.046 ...  0.032 -1.208 -0.466],22.826054,46063.57,100.0,48.270123,49.06208,4583.224,100
0.114796,1.043438,8.0668315e-08,205,1.2597103,80.715996,71940350.0,11.237863,0.004109988,8.0668315e-06,500.0,733.3199,20500,859.8581,11.479598,1.1179328,7768887,1.1318007,24330.97,21753.70044350624,62.353652734738574,12.839893,[ 0.159 -0.221  0.046 ...  0.034 -1.212 -0.491],12.057609,1123.7863,26.938671,48.649956,49.46118,111.79328,100
7.1086674,1.0005922,1.0522194e-09,206,73.287674,73.06101,115649790000.0,710.65625,5.4961724e-06,1.0522194e-07,497.14,30886.531,20600,34018.65,710.86664,70.70919,7818601,1.1298822,18194480.0,21900.316756248474,57.35950518961425,12.622983,[ 0.16  -0.22   0.046 ...  0.034 -1.212 -0.494],20.523005,71065.625,100.0,47.493446,48.227745,7070.919,100
3.4809432,1.0146153,1.2271537e-08,207,0.05517006,78.61962,17948766000.0,345.5745,6.660295e-06,1.2271537e-06,500.0,10447.403,20700,13509.131,348.09433,34.38205,7868601,1.1334155,15014350.0,22061.35999274254,60.813182329030504,12.325031,[ 0.16  -0.221  0.047 ...  0.033 -1.212 -0.496],17.17693,34557.45,26.130516,49.46298,50.253136,3438.2056,100
0.3240104,1.0399798,1.0318057e-07,208,0.22394943,79.09957,430939260.0,31.771557,0.0045989812,1.0318057e-05,500.0,1990.4637,20800,2107.6902,32.40104,3.1606495,7918601,1.1466238,21743.945,22222.237196445465,65.06651654095396,13.807603,[ 0.16  -0.22   0.047 ...  0.032 -1.204 -0.5  ],15.234494,3177.1558,26.158073,47.464172,48.25915,316.06497,100
0.60625803,1.0580723,1.1152729e-08,209,2.1367416,79.848785,700387800.0,58.922073,0.00044358405,1.115273e-06,500.0,2348.1467,20900,2729.18,60.62581,5.862598,7968601,1.136826,225436.42,22373.571816921234,59.78539159196804,12.697149,[ 0.159 -0.223  0.047 ...  0.032 -1.187 -0.504],17.258728,5892.2075,27.521862,46.469486,47.272003,586.25977,100
18.930231,1.0003078,3.1016654e-09,210,0.52679443,82.208176,904900500000.0,1892.7317,1.6471544e-05,3.1016654e-07,500.0,93104.65,21000,95140.42,1893.023,188.32411,8018601,1.1275761,6071076.5,22520.402037858963,68.23035563165551,11.344089,[ 0.159 -0.222  0.046 ...  0.034 -1.193 -0.508],23.142345,189273.17,26.21642,47.860928,48.687153,18832.416,100
0.6553535,1.021864,1.3385579e-07,211,2.0204525,86.19676,2421426400.0,64.83005,0.0010943506,1.338558e-05,500.0,4697.4673,21100,4959.343,65.53534,6.4498363,8068601,1.1099988,91378.4,22669.062046051025,66.3559683923079,12.717566,[ 0.16  -0.217  0.044 ...  0.034 -1.199 -0.511],19.20171,6483.005,27.48001,49.56149,50.427803,644.9835,100
8.505796,1.0013813,1.9304005e-09,212,0.44449615,76.19717,105087850000.0,849.9928,7.7563245e-06,1.9304005e-07,500.0,29699.143,21200,32448.893,850.5796,84.57263,8118601,1.1165563,12892704.0,22830.872030496597,69.86296337595394,10.475626,[ 0.16  -0.216  0.044 ...  0.033 -1.223 -0.505],18.607079,84999.28,26.629902,47.604652,48.370464,8457.263,100
4.984982,1.0026287,1.2273656e-06,213,0.62607,78.79065,51158030000.0,497.84418,0.0013411144,0.00012273656,500.0,22424.402,21300,22640.637,498.49817,49.534214,8168601,1.1370746,74564.85,22984.54414153099,69.10519915291567,13.395426,[ 0.16  -0.216  0.044 ...  0.031 -1.217 -0.505],17.547756,49784.418,26.495167,47.832394,48.624264,4953.4224,100
5.453314,1.0024613,6.7839534e-10,214,0.9113655,85.469,58625233000.0,544.6614,1.4005238e-05,6.783954e-08,500.0,21959.107,21400,24254.441,545.33136,54.192463,8218601,1.1485485,7140185.5,23130.7594602108,70.90881038094273,13.538596,[ 0.16  -0.218  0.044 ...  0.032 -1.208 -0.492],21.6463,54466.14,25.555492,47.283257,48.14225,5419.2466,100
