ReturnMeanIW,Weights,EpThisIter,ESSClassic,ReturnStepMaxmin,InitialBound,Iteration,EmpiricalD2,InitialReturnMax,InitialReturnMean,MeanEntropy,InitialReturnMin,MaxIWNorm,MinIWNorm,MaxIW,EpLenMean,StdIW,MeanIWNorm,ESSRenyi,Bound,ReturnStepMax,MeanIW,EpisodesSoFar,TimestepsSoFar,MinIW,EpRewMean,TimeElapsed,StdIWNorm,J_sample_variance,InitialReturnStd
-41.379753,[ 0.205 -0.06  -0.13  ... -0.33  -0.323  0.067],100,35.147488,100.0,-103.333336,152,30.034094,-100.0,-100.0,2.584217,-100.0,0.03669139,5.804193e-05,3.669139,156.35,0.5620877,0.0041379756,3.3295493,-59.647545,100.0,0.41379753,15200,2098837,0.005804193,-100.0,10929.985714435577,0.005620877,3191.339,
-44.713017,[ 0.204 -0.061 -0.129 ... -0.33  -0.332  0.079],100,22.256504,100.0,-103.333336,153,20.02436,-100.0,-100.0,2.594739,-100.0,0.06955307,0.00010514071,6.955307,162.35,0.8356752,0.0044713016,4.9939175,-59.62921,100.0,0.44713017,15300,2115072,0.010514071,-100.0,11016.064304828644,0.008356752,7054.072,
-51.092995,[ 0.203 -0.061 -0.129 ... -0.332 -0.322  0.079],100,14.098664,100.0,-103.333336,154,26.823463,-100.0,-100.0,2.5916,-100.0,0.11599071,2.3890545e-05,11.5990715,131.2,1.2611663,0.0051092994,3.7280793,-68.35678,100.0,0.51092994,15400,2128192,0.0023890545,-100.0,11087.780613183975,0.012611663,16066.063,
-47.26729,[ 0.204 -0.061 -0.13  ... -0.333 -0.326  0.08 ],100,20.673845,100.0,-102.333336,155,47.038975,,-99.0,2.5878894,-100.0,0.07662854,4.712284e-06,7.6628547,151.31,0.9264198,0.004729446,2.1258967,-70.128944,100.0,0.47294462,15500,2143323,0.00047122838,-99.0,11162.93925499916,0.009264198,8671.75,9.949874
-47.98466,[ 0.204 -0.061 -0.131 ... -0.331 -0.338  0.088],100,21.880724,100.0,-103.333336,156,23.209566,-100.0,-100.0,2.5810513,-100.0,0.070062205,3.2020358e-05,7.006221,148.93,0.9066731,0.0047984663,4.3085685,-64.04343,100.0,0.4798466,15600,2158216,0.0032020358,-100.0,11234.66690826416,0.009066731,8303.596,
-45.667408,[ 0.203 -0.061 -0.131 ... -0.332 -0.347  0.09 ],100,26.162792,100.0,-103.333336,157,20.329502,-100.0,-100.0,2.573289,-100.0,0.04175345,1.9103332e-05,4.175345,127.04,0.76718825,0.004566741,4.9189596,-60.696823,100.0,0.45667407,15700,2170920,0.0019103333,-100.0,11296.833988428116,0.0076718824,5945.2305,
-54.59272,[ 0.203 -0.061 -0.131 ... -0.332 -0.35   0.085],100,25.896885,100.0,-103.333336,158,20.138968,-100.0,-100.0,2.5566282,-100.0,0.048061512,5.361475e-05,4.8061514,108.94,0.92348367,0.005459272,4.965498,-69.551544,100.0,0.5459272,15800,2181814,0.005361475,-100.0,11368.79204416275,0.009234836,8614.364,
-44.562138,[ 0.203 -0.061 -0.131 ... -0.332 -0.359  0.077],100,33.88132,100.0,-103.333336,159,18.009415,-100.0,-100.0,2.5408142,-100.0,0.034519397,1.530088e-06,3.4519396,128.47,0.62251234,0.0044562137,5.5526514,-58.707973,100.0,0.44562137,15900,2194661,0.0001530088,-100.0,11431.552306175232,0.0062251235,3914.36,
-40.79622,[ 0.203 -0.061 -0.13  ... -0.328 -0.354  0.057],100,30.627369,100.0,-103.333336,160,29.03546,-100.0,-100.0,2.5732574,-100.0,0.04630061,1.92711e-05,4.630061,143.45,0.61398697,0.0040796213,3.4440646,-58.75774,100.0,0.4079622,16000,2209006,0.00192711,-100.0,11507.878584384918,0.0061398693,3807.879,
-35.648396,[ 0.204 -0.061 -0.13  ... -0.328 -0.372  0.107],100,33.49153,100.0,-103.333336,161,28.613125,-100.0,-100.0,2.5741603,-100.0,0.023132691,5.430122e-05,2.3132691,150.95,0.5023552,0.0035648397,3.4948997,-53.478806,100.0,0.35648397,16100,2224101,0.0054301224,-100.0,11584.20834350586,0.005023552,2549.0989,
-48.33419,[ 0.204 -0.061 -0.131 ... -0.329 -0.377  0.114],100,23.860926,100.0,-103.333336,162,23.71957,-100.0,-100.0,2.5684185,-100.0,0.04699191,3.3165873e-06,4.699191,157.83,0.8634051,0.0048334184,4.215928,-64.568436,100.0,0.4833419,16200,2239884,0.00033165872,-100.0,11661.853131532669,0.00863405,7529.983,
-43.84959,[ 0.204 -0.061 -0.131 ... -0.329 -0.377  0.108],100,44.40587,100.0,-103.333336,163,21.758146,-100.0,-100.0,2.5822783,-100.0,0.028472204,4.772104e-06,2.8472204,137.41,0.49063653,0.004384959,4.5959797,-59.398132,100.0,0.4384959,16300,2253625,0.00047721044,-100.0,11734.94450545311,0.0049063647,2431.5574,
-40.80066,[ 0.205 -0.06  -0.131 ... -0.328 -0.389  0.134],100,46.030594,100.0,-103.333336,164,15.556811,-100.0,-100.0,2.5566251,-100.0,0.024263786,6.766315e-05,2.4263787,147.71,0.4417919,0.004080066,6.4280524,-53.948036,100.0,0.40800658,16400,2268396,0.0067663155,-100.0,11817.62830710411,0.004417919,1971.516,
-57.155777,[ 0.205 -0.06  -0.133 ... -0.326 -0.402  0.12 ],100,59.202076,100.0,-103.333336,165,9.651726,-100.0,-100.0,2.5586562,-100.0,0.021276858,9.707752e-05,2.1276858,173.44,0.47447217,0.0057155774,10.360842,-67.51152,100.0,0.5715578,16500,2285740,0.009707753,-100.0,11919.74027466774,0.004744722,2273.9783,
-43.362556,[ 0.204 -0.06  -0.133 ... -0.325 -0.414  0.134],100,38.1262,100.0,-103.333336,166,17.703884,-100.0,-100.0,2.5312352,-100.0,0.024946962,9.516661e-05,2.4946961,166.88,0.55240357,0.004336255,5.648478,-57.387886,100.0,0.43362558,16600,2302428,0.009516661,-100.0,11998.906355381012,0.0055240355,3082.3203,
-38.887,[ 0.204 -0.06  -0.133 ... -0.325 -0.421  0.114],100,42.02665,100.0,-103.333336,167,23.339165,-100.0,-100.0,2.5046282,-100.0,0.025815293,2.6183436e-05,2.5815294,171.35,0.45672655,0.0038887,4.2846437,-54.990543,100.0,0.38887,16700,2319563,0.0026183436,-100.0,12073.415185928345,0.0045672655,2107.0623,
-59.916042,[ 0.205 -0.06  -0.134 ... -0.326 -0.438  0.104],100,36.1489,,-102.333336,168,15.799058,,-99.0,2.501957,-100.0,0.05210916,4.132883e-05,5.210916,182.61,0.79878294,0.006010243,6.329491,-73.16539,100.0,0.6010244,16800,2337824,0.004132883,-99.0,12153.689623594284,0.007987829,6464.079,9.949874
-50.580666,[ 0.205 -0.06  -0.134 ... -0.326 -0.437  0.102],100,33.619743,100.0,-103.333336,169,19.817131,-100.0,-100.0,2.4980597,-100.0,0.039153833,3.6462392e-05,3.9153833,183.97,0.7107336,0.005058067,5.0461392,-65.41948,100.0,0.5058067,16900,2356221,0.0036462392,-100.0,12235.920708417892,0.007107336,5102.4478,
-51.953594,[ 0.205 -0.06  -0.134 ... -0.328 -0.439  0.099],100,29.691204,100.0,-103.333336,170,18.64456,-100.0,-100.0,2.5097616,-100.0,0.04691781,2.2027018e-05,4.691781,177.1,0.79947805,0.005195359,5.363495,-66.34671,100.0,0.51953596,17000,2373931,0.0022027018,-100.0,12316.325436353683,0.00799478,6456.214,
-41.641598,[ 0.205 -0.06  -0.134 ... -0.326 -0.435  0.107],100,44.69538,100.0,-103.333336,171,26.628777,-100.0,-100.0,2.518761,-100.0,0.022707421,6.0942966e-06,2.2707422,171.1,0.46320882,0.0041641598,3.7553358,-58.84262,100.0,0.416416,17100,2391041,0.00060942967,-100.0,12386.849643707275,0.0046320884,2167.2969,
-43.31417,[ 0.204 -0.06  -0.134 ... -0.325 -0.438  0.119],100,28.133455,100.0,-103.333336,172,22.90321,-100.0,-100.0,2.5050743,-100.0,0.039110318,1.293637e-06,3.911032,174.0,0.6922801,0.0043314165,4.3662004,-59.2666,100.0,0.4331417,17200,2408441,0.0001293637,-100.0,12463.068325519562,0.006922801,4840.9272,
-47.14463,[ 0.204 -0.061 -0.133 ... -0.326 -0.466  0.133],100,49.07381,100.0,-103.333336,173,23.328636,-100.0,-100.0,2.5117705,-100.0,0.018670175,1.9683757e-06,1.8670176,168.67,0.48026165,0.004714463,4.286577,-63.244537,100.0,0.4714463,17300,2425308,0.00019683759,-100.0,12533.022364854813,0.004802617,2329.8105,
-56.400703,[ 0.205 -0.06  -0.133 ... -0.326 -0.461  0.135],100,40.920475,100.0,-103.333336,174,9.834493,-100.0,-100.0,2.5271537,-100.0,0.032180008,2.445792e-05,3.218001,184.23,0.6776925,0.0056400704,10.168293,-66.854034,100.0,0.56400704,17400,2443731,0.002445792,-100.0,12598.266705274582,0.0067769247,4639.062,
-40.268402,[ 0.205 -0.06  -0.134 ... -0.328 -0.445  0.134],100,15.506477,,-100.333336,175,19.4174,,-97.0,2.5026891,-100.0,0.12016488,4.24755e-06,12.016488,175.63,1.2781618,0.005475587,5.15002,-54.956795,100.0,0.5475587,17500,2461294,0.000424755,-97.0,12667.306069612503,0.012781617,2704.561,17.058722
-45.56944,[ 0.205 -0.061 -0.132 ... -0.327 -0.458  0.123],100,23.44567,100.0,-102.333336,176,18.368044,,-99.0,2.529103,-100.0,0.05018677,2.8092281e-05,5.0186768,180.16,0.8239679,0.0045599146,5.4442377,-59.855423,100.0,0.45599148,17600,2479310,0.0028092281,-99.0,12739.699692726135,0.008239678,6860.455,9.949874
-47.871685,[ 0.205 -0.061 -0.131 ... -0.329 -0.45   0.142],100,50.294487,100.0,-102.333336,177,15.75074,,-99.0,2.536384,-100.0,0.028318504,3.4288154e-05,2.8318505,175.17,0.48130047,0.0048414357,6.348908,-61.100754,100.0,0.48414356,17700,2496827,0.0034288154,-99.0,12818.135590791702,0.0048130048,2362.9333,9.949874
-34.105183,[ 0.205 -0.061 -0.131 ... -0.329 -0.438  0.137],100,24.315578,,-102.333336,178,22.324919,,-99.0,2.5155733,-100.0,0.041328233,4.7236153e-05,4.1328235,167.28,0.60197914,0.0034120905,4.4792995,-49.854935,100.0,0.34120902,17800,2513555,0.0047236155,-99.0,12897.608484745026,0.0060197916,3661.4507,9.949874
-42.069405,[ 0.204 -0.061 -0.132 ... -0.328 -0.439  0.117],100,30.229296,100.0,-103.333336,179,21.810781,-100.0,-100.0,2.5057957,-100.0,0.044086374,5.281314e-06,4.4086375,137.65,0.63912964,0.00420694,4.5848885,-57.63674,100.0,0.42069405,17900,2527320,0.0005281314,-100.0,12959.573594808578,0.006391296,4126.128,
-52.68518,[ 0.204 -0.061 -0.132 ... -0.325 -0.446  0.114],100,26.34606,,-101.333336,180,14.624804,,-98.0,2.5197227,-100.0,0.084479995,1.1072437e-05,8.448,162.59,1.022763,0.0061169486,6.8376985,-65.43265,100.0,0.6116949,18000,2543579,0.0011072437,-98.0,13020.576802015305,0.010227629,4332.744,14.0
-57.803867,[ 0.203 -0.061 -0.132 ... -0.324 -0.447  0.129],100,19.195948,,-102.333336,181,14.254444,,-99.0,2.5165865,-100.0,0.088114105,9.988876e-06,8.811411,152.15,1.1928123,0.0058138026,7.015356,-70.388885,100.0,0.58138025,18100,2558794,0.0009988876,-99.0,13059.88045501709,0.0119281225,14399.587,9.949874
-38.00584,[ 0.204 -0.061 -0.132 ... -0.326 -0.453  0.131],100,24.485508,100.0,-103.333336,182,25.373907,-100.0,-100.0,2.515673,-100.0,0.035184797,1.9231627e-05,3.5184796,138.33,0.66743803,0.0038005838,3.9410565,-54.79668,100.0,0.3800584,18200,2572627,0.0019231627,-100.0,13103.765041351318,0.00667438,4499.732,
-59.283466,[ 0.204 -0.061 -0.132 ... -0.325 -0.456  0.133],100,46.931458,100.0,-102.333336,183,10.519251,,-99.0,2.5098255,-100.0,0.038196113,7.8178105e-05,3.8196113,160.07,0.63625145,0.0059833205,9.50638,-70.0946,100.0,0.598332,18300,2588634,0.00781781,-99.0,13148.225192070007,0.006362515,4124.6675,9.949874
-42.27645,[ 0.203 -0.062 -0.131 ... -0.323 -0.456  0.128],100,27.825588,100.0,-103.333336,184,36.69017,-100.0,-100.0,2.4958403,-100.0,0.046114787,1.8981704e-05,4.611479,173.73,0.6808759,0.004227645,2.7255256,-62.467255,100.0,0.42276454,18400,2606007,0.0018981704,-100.0,13191.656450271606,0.006808759,4682.7476,
-61.49362,[ 0.203 -0.061 -0.132 ... -0.322 -0.475  0.133],100,47.848972,100.0,-103.333336,185,8.546034,-100.0,-100.0,2.4843879,-100.0,0.03187386,9.048775e-05,3.187386,149.69,0.6419855,0.0061493623,11.701334,-71.23816,100.0,0.61493623,18500,2620976,0.009048776,-100.0,13235.30137348175,0.0064198547,4163.085,
-65.447525,[ 0.203 -0.061 -0.133 ... -0.323 -0.488  0.134],100,43.398422,100.0,-102.333336,186,8.850392,,-99.0,2.4861193,-100.0,0.048460033,5.1553154e-05,4.8460035,159.86,0.7621125,0.006673317,11.298934,-75.36406,100.0,0.66733176,18600,2636962,0.0051553156,-99.0,13274.853646278381,0.0076211244,5871.5195,9.949874
-44.35568,[ 0.203 -0.061 -0.133 ... -0.322 -0.487  0.136],100,42.675556,100.0,-103.333336,187,16.197939,-100.0,-100.0,2.491275,-100.0,0.030947963,0.0001654194,3.0947964,160.91,0.5140787,0.004435567,6.173625,-57.771233,100.0,0.4435568,18700,2653053,0.016541941,-100.0,13301.64746761322,0.005140787,2669.4634,
-64.18147,[ 0.203 -0.061 -0.134 ... -0.321 -0.489  0.143],100,45.542633,100.0,-103.333336,188,9.463452,-100.0,-100.0,2.4804718,-100.0,0.03841757,6.203074e-05,3.8417573,160.89,0.70182514,0.0064181467,10.566968,-74.435715,100.0,0.6418147,18800,2669142,0.006203074,-100.0,13329.463333368301,0.0070182504,4975.338,
-45.849842,[ 0.203 -0.06  -0.134 ... -0.319 -0.5    0.143],100,37.204426,,-102.333336,189,21.431404,,-99.0,2.4765747,-100.0,0.045921843,6.882521e-05,4.5921845,157.94,0.597083,0.004595867,4.66605,-61.281197,100.0,0.45958668,18900,2684936,0.0068825213,-99.0,13356.917038202286,0.005970829,3609.987,9.949874
-57.959557,[ 0.203 -0.061 -0.134 ... -0.32  -0.512  0.15 ],100,33.92381,100.0,-102.333336,190,24.948757,,-99.0,2.491198,-100.0,0.0479858,2.7417498e-05,4.79858,177.4,0.80945057,0.005799895,4.008216,-74.60913,100.0,0.5799895,19000,2702676,0.0027417499,-99.0,13386.212861537933,0.008094505,6622.743,9.949874
-58.75394,[ 0.203 -0.06  -0.134 ... -0.318 -0.504  0.157],100,48.25376,100.0,-103.333336,191,10.970946,-100.0,-100.0,2.4904273,-100.0,0.030875046,3.2889138e-06,3.0875046,171.89,0.6084302,0.0058753933,9.114984,-69.79475,100.0,0.58753943,19100,2719865,0.0003288914,-100.0,13412.504539012909,0.0060843015,3739.2654,
-56.706223,[ 0.203 -0.061 -0.133 ... -0.317 -0.505  0.157],100,42.780838,100.0,-103.333336,192,19.127874,-100.0,-100.0,2.5029285,-100.0,0.038144544,4.4031458e-05,3.8144546,152.91,0.65580815,0.0056706234,5.2279725,-71.2847,100.0,0.56706226,19200,2735156,0.004403146,-100.0,13439.941449165344,0.0065580816,4344.2866,
-67.57418,[ 0.202 -0.062 -0.131 ... -0.318 -0.501  0.166],100,25.414831,100.0,-103.333336,193,12.026546,-100.0,-100.0,2.5020044,-100.0,0.086914204,0.00010517304,8.691421,159.4,1.1576132,0.0067574186,8.3149395,-79.13395,100.0,0.6757418,19300,2751096,0.010517305,-100.0,13467.406433820724,0.01157613,13536.042,
-54.591946,[ 0.202 -0.062 -0.131 ... -0.317 -0.503  0.167],100,38.3701,100.0,-102.333336,194,17.216639,,-99.0,2.4734263,-100.0,0.031320408,4.002121e-06,3.1320407,161.05,0.6918805,0.005459234,5.808335,-68.42293,100.0,0.5459235,19400,2767201,0.0004002121,-99.0,13490.508089065552,0.006918805,4835.384,9.949874
-40.55192,[ 0.202 -0.062 -0.131 ... -0.318 -0.524  0.159],100,39.821426,100.0,-103.333336,195,27.149212,-100.0,-100.0,2.4814947,-100.0,0.025673827,1.3235698e-05,2.5673828,166.53,0.49851018,0.0040551918,3.6833482,-57.920227,100.0,0.40551922,19500,2783854,0.0013235698,-100.0,13522.158574581146,0.0049851015,2510.226,
-61.379475,[ 0.202 -0.062 -0.13  ... -0.317 -0.511  0.155],100,47.215748,100.0,-103.333336,196,13.105823,-100.0,-100.0,2.477603,-100.0,0.028937958,1.1651203e-05,2.893796,140.85,0.6489809,0.0061379476,7.6301966,-73.44679,100.0,0.61379474,19600,2797939,0.0011651203,-100.0,13552.473677873611,0.006489809,4254.3057,
-70.42936,[ 0.202 -0.063 -0.129 ... -0.316 -0.518  0.158],100,37.395878,100.0,-103.333336,197,10.536964,-100.0,-100.0,2.4816992,-100.0,0.060903158,8.332137e-05,6.090316,134.92,0.9112621,0.0070429356,9.490399,-81.24959,100.0,0.7042936,19700,2811431,0.008332137,-100.0,13578.752507448196,0.009112621,8387.865,
-52.070305,[ 0.202 -0.063 -0.129 ... -0.317 -0.517  0.161],100,40.910427,100.0,-103.333336,198,17.769547,-100.0,-100.0,2.4775393,-100.0,0.041925486,2.896761e-05,4.1925488,141.42,0.6257899,0.00520703,5.6276054,-66.12162,100.0,0.5207031,19800,2825573,0.002896761,-100.0,13602.91764497757,0.006257899,3955.6865,
-58.204723,[ 0.202 -0.062 -0.129 ... -0.316 -0.525  0.165],100,28.066225,,-102.333336,199,20.949766,,-99.0,2.4787216,-100.0,0.049459577,9.69567e-05,4.9459577,136.76,0.9326909,0.0058259033,4.773323,-73.46169,100.0,0.5825904,19900,2839249,0.00969567,-99.0,13625.357841014862,0.00932691,8793.087,9.949874
-46.719162,[ 0.204 -0.062 -0.13  ... -0.317 -0.519  0.16 ],100,39.71952,100.0,-103.333336,200,19.743813,-100.0,-100.0,2.4794426,-100.0,0.03847488,2.0960078e-05,3.847488,130.84,0.57554775,0.0046719164,5.064878,-61.5305,100.0,0.4671916,20000,2852333,0.0020960078,-100.0,13649.618463516235,0.005755478,3346.0127,
-50.824966,[ 0.203 -0.062 -0.13  ... -0.318 -0.505  0.147],100,36.60015,100.0,-103.333336,201,33.01833,-100.0,-100.0,2.4726532,-100.0,0.03730931,1.46716875e-05,3.730931,145.2,0.6689286,0.005082497,3.0286207,-69.97883,100.0,0.50824964,20100,2866853,0.0014671688,-100.0,13675.732760429382,0.006689286,4519.8535,
-55.34488,[ 0.204 -0.062 -0.13  ... -0.319 -0.509  0.144],100,48.04472,100.0,-103.333336,202,11.789803,-100.0,-100.0,2.4872406,-100.0,0.02573966,8.875221e-05,2.573966,155.61,0.575532,0.005534488,8.481906,-66.790306,100.0,0.5534488,20200,2882414,0.008875221,-100.0,13699.629465579987,0.0057553207,3345.8293,
-51.31189,[ 0.204 -0.062 -0.131 ... -0.317 -0.513  0.163],100,29.123064,100.0,-103.333336,203,17.299335,-100.0,-100.0,2.5041494,-100.0,0.053477783,0.0001430955,5.3477783,134.64,0.8004827,0.0051311897,5.780569,-65.17605,100.0,0.5131189,20300,2895878,0.014309551,-100.0,13723.722925662994,0.0080048265,6472.4487,
-39.909977,[ 0.204 -0.062 -0.131 ... -0.318 -0.504  0.171],100,25.1315,100.0,-103.333336,204,35.292686,-100.0,-100.0,2.5146494,-100.0,0.05554275,3.4516037e-05,5.554275,146.6,0.6888455,0.0039909976,2.8334482,-59.71253,100.0,0.39909977,20400,2910538,0.003451604,-100.0,13748.429069757462,0.006888455,4793.0117,
-50.50943,[ 0.204 -0.062 -0.13  ... -0.321 -0.497  0.174],100,39.602325,100.0,-103.333336,205,20.193983,-100.0,-100.0,2.5104873,-100.0,0.030356234,2.3956114e-05,3.0356236,168.59,0.62376666,0.005050943,4.95197,-65.48867,100.0,0.5050943,20500,2927397,0.0023956115,-100.0,13777.164698839188,0.0062376666,3930.15,
-58.771393,[ 0.205 -0.062 -0.13  ... -0.319 -0.498  0.17 ],100,46.78637,100.0,-103.333336,206,15.305148,-100.0,-100.0,2.5144088,-100.0,0.0379468,3.9170533e-05,3.7946804,151.62,0.6267838,0.00587714,6.533749,-71.81199,100.0,0.58771396,20600,2942559,0.0039170533,-100.0,13801.28507566452,0.006267838,3968.2622,
-61.01002,[ 0.204 -0.062 -0.13  ... -0.319 -0.498  0.174],100,34.856567,100.0,-103.333336,207,11.467424,-100.0,-100.0,2.5002072,-100.0,0.06280289,2.2383208e-05,6.2802887,157.81,0.834054,0.0061010015,8.720354,-72.29788,100.0,0.6101002,20700,2958340,0.002238321,-100.0,13827.325030326843,0.008340541,7026.728,
-52.515007,[ 0.204 -0.062 -0.129 ... -0.32  -0.518  0.18 ],100,43.25863,100.0,-103.333336,208,16.561155,-100.0,-100.0,2.498254,-100.0,0.036353502,6.267841e-05,3.6353502,159.36,0.60144657,0.0052515008,6.038226,-66.08014,100.0,0.5251501,20800,2974276,0.006267841,-100.0,13853.16342329979,0.0060144654,3653.919,
-52.48676,[ 0.205 -0.062 -0.13  ... -0.319 -0.514  0.175],100,42.30488,100.0,-103.333336,209,15.265691,-100.0,-100.0,2.529312,-100.0,0.028372426,4.7984457e-05,2.8372426,158.31,0.6129486,0.005248675,6.5506372,-65.51054,100.0,0.5248676,20900,2990107,0.004798446,-100.0,13878.255637407303,0.006129486,3795.0098,
-54.027718,[ 0.205 -0.061 -0.132 ... -0.317 -0.487  0.179],100,38.756645,100.0,-103.333336,210,22.678814,-100.0,-100.0,2.5314515,-100.0,0.038643174,4.5756464e-05,3.8643174,159.56,0.67916137,0.0054027718,4.409402,-69.90181,100.0,0.5402772,21000,3006063,0.0045756465,-100.0,13907.225173473358,0.0067916135,4659.194,
-60.745754,[ 0.205 -0.062 -0.132 ... -0.318 -0.487  0.18 ],100,41.845303,100.0,-103.333336,211,13.688883,-100.0,-100.0,2.530325,-100.0,0.037638165,6.418403e-05,3.7638166,150.73,0.71611863,0.0060745752,7.305198,-73.07858,100.0,0.6074575,21100,3021136,0.0064184032,-100.0,13932.071046829224,0.0071611865,5180.059,
-63.197124,[ 0.205 -0.061 -0.132 ... -0.317 -0.485  0.178],100,31.475992,100.0,-103.333336,212,21.916496,-100.0,-100.0,2.5300796,-100.0,0.055106472,2.9703951e-05,5.5106473,172.86,0.9324574,0.0063197124,4.562773,-78.80214,100.0,0.63197124,21200,3038422,0.0029703951,-100.0,13957.914140939713,0.009324574,8782.596,
-60.891594,[ 0.205 -0.061 -0.132 ... -0.318 -0.486  0.178],100,41.35453,100.0,-103.333336,213,8.51968,-100.0,-100.0,2.5378811,-100.0,0.046591844,1.4188271e-05,4.6591845,151.61,0.72512525,0.0060891593,11.73753,-70.62109,100.0,0.6089159,21300,3053583,0.0014188271,-100.0,13982.40433549881,0.0072512524,5311.178,
-48.60686,[ 0.205 -0.062 -0.131 ... -0.319 -0.484  0.184],100,31.17971,100.0,-103.333336,214,23.373835,-100.0,-100.0,2.5312343,-100.0,0.05010959,3.262378e-05,5.010959,168.28,0.72213733,0.004860686,4.2782884,-64.72236,100.0,0.4860686,21400,3070411,0.003262378,-100.0,14009.520545482635,0.0072213737,5267.499,
-60.57947,[ 0.204 -0.062 -0.13  ... -0.321 -0.482  0.176],100,46.475582,100.0,-103.333336,215,8.997546,-100.0,-100.0,2.5224762,-100.0,0.044010382,8.049161e-05,4.401038,150.83,0.65011334,0.006057948,11.114141,-70.57811,100.0,0.6057947,21500,3085494,0.008049161,-100.0,14037.115772485733,0.0065011336,4269.1655,
-52.444695,[ 0.204 -0.062 -0.13  ... -0.321 -0.481  0.166],100,33.912067,100.0,-100.333336,216,18.73655,,-97.0,2.5046303,-100.0,0.047161937,4.426665e-05,4.7161937,159.1,0.74883,0.0053641284,5.337162,-66.873276,100.0,0.53641295,21600,3101404,0.004426665,-97.0,14065.455548763275,0.0074882996,5659.7217,17.058722
-52.250305,[ 0.204 -0.062 -0.13  ... -0.32  -0.488  0.155],100,47.83317,100.0,-103.333336,217,10.127361,-100.0,-100.0,2.5070782,-100.0,0.034885496,4.5502333e-05,3.4885497,157.53,0.5456592,0.0052250302,9.87424,-62.858143,100.0,0.5225031,21700,3117157,0.0045502335,-100.0,14090.980426549911,0.0054565924,3007.5151,
-44.214966,[ 0.205 -0.062 -0.13  ... -0.319 -0.484  0.153],100,32.804028,,-102.333336,218,13.5712805,,-99.0,2.4755244,-100.0,0.051552627,7.472751e-05,5.155263,168.19,0.6406757,0.004476414,7.3685017,-56.494705,100.0,0.44764137,21800,3133976,0.0074727517,-99.0,14119.937186717987,0.0064067575,4165.01,9.949874
-47.49924,[ 0.205 -0.061 -0.131 ... -0.319 -0.492  0.13 ],100,33.0659,100.0,-103.333336,219,19.538057,-100.0,-100.0,2.4599764,-100.0,0.047190227,2.728326e-05,4.7190228,167.94,0.6758032,0.0047499244,5.118216,-62.2332,100.0,0.4749924,21900,3150770,0.002728326,-100.0,14151.05335855484,0.006758032,4613.2314,
-52.733227,[ 0.205 -0.062 -0.131 ... -0.319 -0.488  0.11 ],100,45.994713,100.0,-103.333336,220,19.46137,-100.0,-100.0,2.4403641,-100.0,0.031108333,1.3947456e-05,3.1108334,171.84,0.5714109,0.005273323,5.1383843,-67.43824,100.0,0.52733225,22000,3167954,0.0013947457,-100.0,14179.917306661606,0.005714109,3298.0852,
-49.654243,[ 0.205 -0.061 -0.131 ... -0.318 -0.495  0.097],100,34.131012,100.0,-103.333336,221,12.721764,-100.0,-100.0,2.4502568,-100.0,0.041494615,6.8826093e-06,4.1494617,181.91,0.6897986,0.004965424,7.860545,-61.543438,100.0,0.49654242,22100,3186145,0.00068826095,-100.0,14209.344915390015,0.006897986,4806.284,
-40.906277,[ 0.205 -0.062 -0.131 ... -0.317 -0.488  0.101],100,39.510048,100.0,-103.333336,222,33.60749,-100.0,-100.0,2.4484391,-100.0,0.025001029,5.656542e-06,2.500103,164.09,0.5061484,0.004090628,2.975527,-60.230267,100.0,0.4090628,22200,3202554,0.0005656542,-100.0,14237.000903844833,0.005061484,2587.739,
-58.158455,[ 0.205 -0.061 -0.132 ... -0.318 -0.489  0.1  ],100,29.218967,100.0,-103.333336,223,18.544086,-100.0,-100.0,2.4406757,-100.0,0.04614234,8.773792e-06,4.614234,183.25,0.90518826,0.005815846,5.3925548,-72.51274,100.0,0.5815846,22300,3220879,0.00087737915,-100.0,14266.712533473969,0.009051883,8276.422,
-50.899826,[ 0.205 -0.061 -0.132 ... -0.317 -0.493  0.096],100,42.2396,,-102.333336,224,8.447739,,-99.0,2.3972604,-100.0,0.026794367,2.3681749e-05,2.6794367,167.35,0.5956976,0.0050941366,11.837487,-60.588158,100.0,0.5094137,22400,3237614,0.002368175,-99.0,14294.744367361069,0.0059569757,3588.4998,9.949874
-65.17319,[ 0.205 -0.061 -0.132 ... -0.316 -0.504  0.064],100,39.18234,100.0,-102.333336,225,10.304164,,-99.0,2.399465,-100.0,0.048708305,9.5929114e-05,4.8708305,182.32,0.81375825,0.0065316916,9.704815,-75.87322,100.0,0.65316916,22500,3255846,0.009592911,-99.0,14323.5681579113,0.008137582,6705.771,9.949874
-41.700256,[ 0.205 -0.061 -0.133 ... -0.315 -0.495  0.057],100,51.636326,100.0,-103.333336,226,18.439442,-100.0,-100.0,2.3876407,-100.0,0.019226877,2.6015614e-05,1.9226878,153.02,0.40357178,0.0041700257,5.4231577,-56.01398,100.0,0.41700256,22600,3271148,0.0026015614,-100.0,14347.60922074318,0.004035718,1645.1532,
-57.296402,[ 0.205 -0.061 -0.133 ... -0.317 -0.503  0.053],100,39.84607,100.0,-103.333336,227,15.73685,-100.0,-100.0,2.3730435,-100.0,0.040458467,4.354874e-05,4.045847,173.66,0.7039902,0.005729641,6.3545117,-70.51964,100.0,0.572964,22700,3288514,0.004354874,-100.0,14373.495845794678,0.007039902,5006.0825,
