StdIW,MeanEntropy,Iteration,TimeElapsed,EpRewMean,MeanIW,InitialReturnMean,MinIW,EpisodesSoFar,TimestepsSoFar,EpThisIter,RewardCompression,ReturnStepMaxmin,ESSRenyi,InitialReturnStd,EpLenMean,InitialReturnMin,Weights,Bound,MaxIW,ReturnStepMax,InitialReturnMax,InitialBound,EmpiricalD2,ESSClassic,ReturnMeanIW
,2.837890386581421,195,5520.6210079193115,-99.0,1.0,-99.0,1.0,19500,2150328,100,0.98,,100.0,9.949873924255371,107.96,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,196,5545.15234208107,-100.0,1.0,-100.0,1.0,19600,2161092,100,0.99,100.0,100.0,,107.64,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,197,5570.86670422554,-98.0,1.0,-98.0,1.0,19700,2171743,100,0.98,,100.0,19.899747848510742,106.51,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,198,5598.329034805298,-100.0,1.0,-100.0,1.0,19800,2182758,100,0.99,100.0,100.0,,110.15,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,199,5624.2311770915985,-100.0,1.0,-100.0,1.0,19900,2194694,100,0.99,100.0,100.0,,119.36,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,200,5648.975035905838,-99.0,1.0,-99.0,1.0,20000,2205580,100,0.98,,100.0,9.949873924255371,108.86,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,201,5669.196413755417,-100.0,1.0,-100.0,1.0,20100,2216701,100,0.99,100.0,100.0,,111.21,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,202,5692.836302995682,-98.0,1.0,-98.0,1.0,20200,2227593,100,0.98,,100.0,14.0,108.92,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,203,5714.845310688019,-98.0,1.0,-98.0,1.0,20300,2238183,100,0.98,,100.0,14.0,105.9,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,204,5744.308478593826,-100.0,1.0,-100.0,1.0,20400,2248904,100,0.99,100.0,100.0,,107.21,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,205,5770.89196562767,-100.0,1.0,-100.0,1.0,20500,2259598,100,0.99,100.0,100.0,,106.94,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,206,5797.783230304718,-99.0,1.0,-99.0,1.0,20600,2270402,100,0.98,,100.0,9.949873924255371,108.04,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,207,5835.852559328079,-100.0,1.0,-100.0,1.0,20700,2281266,100,0.99,100.0,100.0,,108.64,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,208,5864.142427682877,-100.0,1.0,-100.0,1.0,20800,2292393,100,0.99,100.0,100.0,,111.27,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,209,5888.8725781440735,-99.0,1.0,-99.0,1.0,20900,2303303,100,0.98,,100.0,9.949873924255371,109.1,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,210,5914.560556650162,-100.0,1.0,-100.0,1.0,21000,2314412,100,0.99,100.0,100.0,,111.09,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,211,5937.021346330643,-100.0,1.0,-100.0,1.0,21100,2325017,100,0.99,100.0,100.0,,106.05,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,212,5965.155665397644,-99.0,1.0,-99.0,1.0,21200,2336369,100,0.98,,100.0,9.949873924255371,113.52,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,213,5989.847396373749,-100.0,1.0,-100.0,1.0,21300,2346893,100,0.99,100.0,100.0,,105.24,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,214,6006.52725481987,-100.0,1.0,-100.0,1.0,21400,2357650,100,0.99,100.0,100.0,,107.57,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,215,6029.55334854126,-99.0,1.0,-99.0,1.0,21500,2368405,100,0.98,,100.0,9.949873924255371,107.55,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,216,6058.26894235611,-100.0,1.0,-100.0,1.0,21600,2379523,100,0.99,100.0,100.0,,111.18,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,217,6083.99271607399,-99.0,1.0,-99.0,1.0,21700,2390106,100,0.98,,100.0,9.949873924255371,105.83,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,218,6118.880660295486,-99.0,1.0,-99.0,1.0,21800,2401073,100,0.98,,100.0,9.949873924255371,109.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,219,6146.432405233383,-99.0,1.0,-99.0,1.0,21900,2411822,100,0.98,,100.0,9.949873924255371,107.49,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,220,6175.920621395111,-99.0,1.0,-99.0,1.0,22000,2423453,100,0.98,,100.0,9.949873924255371,116.31,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,221,6212.572526216507,-98.0,1.0,-98.0,1.0,22100,2435157,100,0.98,,100.0,14.0,117.04,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,222,6242.980602025986,-99.0,1.0,-99.0,1.0,22200,2446164,100,0.98,,100.0,9.949873924255371,110.07,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,223,6280.064033031464,-99.0,1.0,-99.0,1.0,22300,2456963,100,0.98,100.0,100.0,9.949873924255371,107.99,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,224,6306.671864271164,-98.0,1.0,-98.0,1.0,22400,2468230,100,0.98,,100.0,14.0,112.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,225,6334.896276950836,-100.0,1.0,-100.0,1.0,22500,2479444,100,0.99,100.0,100.0,,112.14,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,226,6363.800353527069,-100.0,1.0,-100.0,1.0,22600,2490669,100,0.99,100.0,100.0,,112.25,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,227,6399.222479104996,-100.0,1.0,-100.0,1.0,22700,2501512,100,0.99,100.0,100.0,,108.43,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,228,6427.243060827255,-100.0,1.0,-100.0,1.0,22800,2512117,100,0.99,100.0,100.0,,106.05,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,229,6449.212552785873,-99.0,1.0,-99.0,1.0,22900,2523223,100,0.98,,100.0,9.949873924255371,111.06,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,230,6473.474325180054,-100.0,1.0,-100.0,1.0,23000,2534269,100,0.99,100.0,100.0,,110.46,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,231,6491.5562925338745,-100.0,1.0,-100.0,1.0,23100,2545295,100,0.99,100.0,100.0,,110.26,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,232,6519.811021566391,-100.0,1.0,-100.0,1.0,23200,2556890,100,0.99,100.0,100.0,,115.95,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,233,6551.176394939423,-100.0,1.0,-100.0,1.0,23300,2568319,100,0.99,100.0,100.0,,114.29,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,234,6578.968084573746,-99.0,1.0,-99.0,1.0,23400,2579033,100,0.98,,100.0,9.949873924255371,107.14,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,235,6608.492630720139,-97.0,1.0,-97.0,1.0,23500,2590751,100,0.97,,100.0,22.158519744873047,117.18,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,236,6647.608893871307,-99.0,1.0,-99.0,1.0,23600,2601766,100,0.98,,100.0,9.949873924255371,110.15,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,237,6665.680534601212,-99.0,1.0,-99.0,1.0,23700,2612472,100,0.98,,100.0,9.949873924255371,107.06,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,238,6701.862897634506,-98.0,1.0,-98.0,1.0,23800,2624689,100,0.98,,100.0,14.0,122.17,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,239,6723.369901895523,-100.0,1.0,-100.0,1.0,23900,2635773,100,0.99,100.0,100.0,,110.84,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,240,6749.766494512558,-100.0,1.0,-100.0,1.0,24000,2646704,100,0.99,100.0,100.0,,109.31,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,241,6779.295901298523,-100.0,1.0,-100.0,1.0,24100,2657366,100,0.99,100.0,100.0,,106.62,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,242,6803.317543268204,-100.0,1.0,-100.0,1.0,24200,2668332,100,0.99,100.0,100.0,,109.66,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,243,6827.104226350784,-98.0,1.0,-98.0,1.0,24300,2679166,100,0.98,,100.0,14.0,108.34,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,244,6862.86474442482,-100.0,1.0,-100.0,1.0,24400,2689537,100,0.99,100.0,100.0,,103.71,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,245,6885.569408655167,-100.0,1.0,-100.0,1.0,24500,2699832,100,0.99,100.0,100.0,,102.95,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,246,6909.556270360947,-100.0,1.0,-100.0,1.0,24600,2710462,100,0.99,100.0,100.0,,106.3,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,247,6940.408612728119,-100.0,1.0,-100.0,1.0,24700,2721182,100,0.99,100.0,100.0,,107.2,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,248,6956.554360151291,-99.0,1.0,-99.0,1.0,24800,2732372,100,0.98,,100.0,9.949873924255371,111.9,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,249,6984.79659819603,-100.0,1.0,-100.0,1.0,24900,2744064,100,0.99,100.0,100.0,,116.92,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,250,7006.288470506668,-100.0,1.0,-100.0,1.0,25000,2754755,100,0.99,100.0,100.0,,106.91,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,251,7032.385046005249,-100.0,1.0,-100.0,1.0,25100,2765194,100,0.99,100.0,100.0,,104.39,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,252,7053.777940988541,-99.0,1.0,-99.0,1.0,25200,2776109,100,0.98,,100.0,9.949873924255371,109.15,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,253,7085.436276674271,-99.0,1.0,-99.0,1.0,25300,2786642,100,0.98,,100.0,9.949873924255371,105.33,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,254,7111.111272096634,-100.0,1.0,-100.0,1.0,25400,2798009,100,0.99,100.0,100.0,,113.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,255,7137.241315364838,-100.0,1.0,-100.0,1.0,25500,2809317,100,0.99,100.0,100.0,,113.08,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,256,7170.047567605972,-99.0,1.0,-99.0,1.0,25600,2821045,100,0.98,100.0,100.0,9.949873924255371,117.28,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,257,7193.714785337448,-99.0,1.0,-99.0,1.0,25700,2832000,100,0.98,,100.0,9.949873924255371,109.55,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,258,7218.976829767227,-96.0,1.0,-96.0,1.0,25800,2843472,100,0.98,,100.0,19.595918655395508,114.72,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,259,7252.0489065647125,-100.0,1.0,-100.0,1.0,25900,2854887,100,0.99,100.0,100.0,,114.15,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,260,7283.796263456345,-99.0,1.0,-99.0,1.0,26000,2865906,100,0.98,,100.0,9.949873924255371,110.19,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,261,7313.092170238495,-100.0,1.0,-100.0,1.0,26100,2877135,100,0.99,100.0,100.0,,112.29,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,262,7343.35243844986,-100.0,1.0,-100.0,1.0,26200,2888782,100,0.99,100.0,100.0,,116.47,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,263,7371.784432888031,-99.0,1.0,-99.0,1.0,26300,2899489,100,0.98,,100.0,9.949873924255371,107.07,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,264,7394.312350511551,-98.0,1.0,-98.0,1.0,26400,2910328,100,0.98,,100.0,14.0,108.39,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,265,7419.636416435242,-99.0,1.0,-99.0,1.0,26500,2920736,100,0.98,,100.0,9.949873924255371,104.08,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,266,7451.52762389183,-99.0,1.0,-99.0,1.0,26600,2931909,100,0.98,,100.0,9.949873924255371,111.73,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,267,7483.441331624985,-99.0,1.0,-99.0,1.0,26700,2942790,100,0.98,,100.0,9.949873924255371,108.81,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,268,7507.496173858643,-100.0,1.0,-100.0,1.0,26800,2953487,100,0.99,100.0,100.0,,106.97,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,269,7531.830916643143,-99.0,1.0,-99.0,1.0,26900,2965065,100,0.98,,100.0,9.949873924255371,115.78,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,270,7559.36447095871,-97.0,1.0,-97.0,1.0,27000,2976538,100,0.98,,100.0,17.0587215423584,114.73,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,271,7591.30060005188,-98.0,1.0,-98.0,1.0,27100,2987728,100,0.98,,100.0,19.899747848510742,111.9,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,272,7622.400400876999,-99.0,1.0,-99.0,1.0,27200,2998652,100,0.98,,100.0,9.949873924255371,109.24,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,273,7645.9541029930115,-100.0,1.0,-100.0,1.0,27300,3009463,100,0.99,100.0,100.0,,108.11,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,274,7670.164341688156,-100.0,1.0,-100.0,1.0,27400,3020480,100,0.99,100.0,100.0,,110.17,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,275,7700.480226755142,-100.0,1.0,-100.0,1.0,27500,3031201,100,0.99,100.0,100.0,,107.21,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,276,7720.445702314377,-100.0,1.0,-100.0,1.0,27600,3042141,100,0.99,100.0,100.0,,109.4,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,277,7737.64427113533,-99.0,1.0,-99.0,1.0,27700,3053208,100,0.98,,100.0,9.949873924255371,110.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,278,7768.200649499893,-97.0,1.0,-97.0,1.0,27800,3064814,100,0.98,,100.0,17.0587215423584,116.06,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,279,7797.222983598709,-100.0,1.0,-100.0,1.0,27900,3075989,100,0.99,100.0,100.0,,111.75,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,280,7822.418028116226,-99.0,1.0,-99.0,1.0,28000,3087075,100,0.98,,100.0,9.949873924255371,110.86,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,281,7845.880569696426,-100.0,1.0,-100.0,1.0,28100,3098383,100,0.99,100.0,100.0,,113.08,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,282,7872.028442621231,-99.0,1.0,-99.0,1.0,28200,3109737,100,0.98,,100.0,9.949873924255371,113.54,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,283,7893.772315740585,-98.0,1.0,-98.0,1.0,28300,3121250,100,0.98,,100.0,14.0,115.13,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,284,7921.998252630234,-100.0,1.0,-100.0,1.0,28400,3132950,100,0.99,100.0,100.0,,117.0,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,285,7944.956096410751,-100.0,1.0,-100.0,1.0,28500,3144099,100,0.99,100.0,100.0,,111.49,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,286,7969.581375360489,-100.0,1.0,-100.0,1.0,28600,3156356,100,0.99,100.0,100.0,,122.57,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,287,8003.673563241959,-99.0,1.0,-99.0,1.0,28700,3167976,100,0.98,100.0,100.0,9.949873924255371,116.2,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,288,8031.724297046661,-98.0,1.0,-98.0,1.0,28800,3179227,100,0.98,,100.0,19.899747848510742,112.51,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,289,8054.791762113571,-100.0,1.0,-100.0,1.0,28900,3190236,100,0.99,100.0,100.0,,110.09,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,290,8077.618821382523,-99.0,1.0,-99.0,1.0,29000,3201746,100,0.98,,100.0,9.949873924255371,115.1,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,291,8100.903059959412,-100.0,1.0,-100.0,1.0,29100,3212404,100,0.99,100.0,100.0,,106.58,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,292,8124.769480466843,-100.0,1.0,-100.0,1.0,29200,3223355,100,0.99,100.0,100.0,,109.51,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
