InitialBound,StdIW,MaxIW,EpLenMean,MeanIW,InitialReturnMin,ReturnMeanIW,ESSRenyi,J_sample_variance,StdIWNorm,MeanEntropy,MeanIWNorm,ReturnStepMax,InitialReturnMean,Iteration,MinIWNorm,ESSClassic,Bound,TimeElapsed,EpisodesSoFar,MaxIWNorm,MinIW,InitialReturnStd,ReturnStepMaxmin,Weights,InitialReturnMax,TimestepsSoFar,EpThisIter,EmpiricalD2,EpRewMean
45.198532,5646.955,56755.75,411.73,569.4268,-17.069265,36901.17,0.00020257478,135241875000.0,56.46955,2.061276,5.6942687,100.0,48.238304,145,2.9368625e-08,1.0065922,34765.43,10961.065432786942,14500,567.5575,2.9368625e-06,21.882544,,[ 0.164 -0.212  0.044 ...  0.031 -0.417 -0.376],91.19321,4235358,100,493644.84,63.249880044851444
41.15816,10066.605,101173.625,381.0,1012.15967,0.40821648,53458.504,0.00043343785,285621520000.0,100.66605,2.014712,10.121597,100.0,44.448753,146,1.2732311e-10,1.0008372,51877.945,11061.513207674026,14600,1011.7362,1.2732311e-08,22.580248,,[ 0.164 -0.214  0.045 ...  0.027 -0.4   -0.377],98.71781,4273458,100,230713.6,57.19489206427492
32.040565,1831.8251,18412.86,329.95,188.00914,-9.312983,7888.269,0.0057011805,6096057300.0,18.31825,2.0468748,1.8800911,100.0,34.95968,147,8.1265614e-07,1.042411,7501.663,11155.839163303375,14700,184.12859,8.1265614e-05,21.822105,60.267445,[ 0.164 -0.214  0.045 ...  0.026 -0.407 -0.416],87.57345,4306453,100,17540.227,26.15923576463898
28.179508,114.251724,1065.1511,271.28,15.656936,-11.811617,785.98145,0.030652031,37724984.0,1.1425173,2.044922,0.15656935,100.0,31.030962,148,4.7299714e-06,1.8433502,623.11304,11236.717928647995,14800,10.651511,0.00047299714,24.411047,57.291798,[ 0.165 -0.215  0.046 ...  0.026 -0.373 -0.418],85.54365,4333581,100,3262.4265,30.167839500650494
36.693913,43.66188,400.1208,328.85,7.3705363,-8.642634,429.031,0.22638176,7442582.0,0.43661875,2.0598078,0.07370536,100.0,39.822727,149,7.4831485e-07,2.7707067,363.2714,11311.21714091301,14900,4.001208,7.4831485e-05,24.498804,69.87994,[ 0.166 -0.214  0.046 ...  0.023 -0.355 -0.438],93.86447,4366466,100,441.7317,44.068407481654056
30.207268,3134.5967,31504.64,256.24,315.83286,-15.560015,17809.441,7.1717484e-05,31614130000.0,31.345968,2.0751796,3.158328,100.0,33.484097,150,2.1958064e-08,1.0049964,13940.0625,11383.674164772034,15000,315.0464,2.1958065e-06,25.524784,57.87735,[ 0.165 -0.213  0.045 ...  0.024 -0.35  -0.428],98.304886,4392090,100,1394360.1,31.535128617981048
41.298653,37148.387,373355.75,374.26,3733.9907,-5.0799446,151897.67,3.5540143e-07,2306868500000.0,371.4838,2.0983315,37.33991,100.0,44.345894,151,1.2440113e-09,1.000232,100782.84,11481.805060625076,15100,3733.5574,1.2440114e-07,21.00291,72.67054,[ 0.167 -0.211  0.046 ...  0.024 -0.334 -0.429],91.41717,4429516,100,281371970.0,48.91891154536952
33.038925,147423.9,1481666.8,318.95,14817.562,-9.066866,620678.3,3.947642e-06,38518620000000.0,1474.2388,2.1151621,148.17561,100.0,36.125484,152,6.8550705e-08,1.0001206,605143.5,11546.581218481064,15200,14816.667,6.8550703e-06,22.20141,70.2554,[ 0.162 -0.214  0.044 ...  0.022 -0.333 -0.407],92.5967,4461411,100,25331576.0,37.62138544792621
32.87011,3320.8066,33377.457,289.68,338.01434,-6.71101,31164.805,8.4183856e-05,95076745000.0,33.208065,2.0712852,3.3801436,100.0,35.949657,153,7.262713e-10,1.0254316,27808.414,11615.50934290886,15300,333.77457,7.262713e-08,22.299057,60.202713,[ 0.162 -0.212  0.044 ...  0.019 -0.294 -0.429],92.38642,4490379,100,1187876.2,34.952834163746175
39.91314,1253.5314,12599.014,350.87,126.54991,-5.57065,9200.001,9.787625e-05,8438915000.0,12.535314,2.0378504,1.2654991,100.0,42.8764,154,1.2510475e-07,1.008903,6204.7627,11688.817232608795,15400,125.990135,1.2510475e-05,21.924322,72.856964,[ 0.162 -0.211  0.043 ...  0.015 -0.309 -0.458],88.89785,4525466,100,1021698.3,52.47587886360471
45.592934,182.23878,1832.125,404.93,19.888464,6.050165,1077.168,0.017924804,102143230.0,1.8223878,2.0022578,0.19888467,100.0,48.494583,155,4.7399666e-08,1.1770065,860.43896,11795.897432565689,15500,18.321249,4.7399667e-06,21.241398,67.462105,[ 0.162 -0.213  0.044 ...  0.014 -0.334 -0.466],87.04934,4565959,100,5578.8613,64.93126778968448
48.037827,9862.624,99123.59,415.21,991.70905,8.619648,44279.758,0.0012322906,195873230000.0,98.62625,2.013687,9.917089,100.0,51.341408,156,1.1178242e-08,1.0009549,43338.676,11904.888563156128,15600,991.2359,1.1178242e-06,20.65088,70.86127,[ 0.162 -0.213  0.044 ...  0.016 -0.343 -0.492],99.10734,4607480,100,81149.69,62.74410208343127
46.99948,2191.3982,22025.688,401.49,224.16273,0.67997456,11899.833,0.00017578488,13822002000.0,21.91398,2.024114,2.2416275,100.0,50.09525,157,9.585443e-09,1.0355318,9564.884,11992.729213476181,15700,220.25687,9.585443e-07,22.630964,62.71011,[ 0.161 -0.214  0.044 ...  0.015 -0.338 -0.486],92.873,4647629,100,568877.1,58.59405358545623
44.597363,287.34293,2888.234,427.89,29.23277,4.868026,2055.046,0.0013396855,416900320.0,2.873429,1.978819,0.2923277,100.0,47.83746,158,4.8177146e-10,1.0243944,1169.814,12107.037272691727,15800,28.882338,4.817715e-08,19.651905,71.44083,[ 0.163 -0.212  0.045 ...  0.016 -0.331 -0.483],97.203026,4690418,100,74644.38,45.5487250666557
44.57309,14575.342,146488.05,415.82,1465.2312,6.9182816,60282.48,8.686247e-06,363203760000.0,145.75342,1.9335275,14.652309,100.0,47.524677,159,7.448377e-12,1.000479,50267.758,12210.54539513588,15900,1464.8805,7.4483775e-10,20.749823,71.384735,[ 0.163 -0.211  0.045 ...  0.015 -0.36  -0.499],88.547485,4732000,100,11512451.0,55.05466332308714
44.7171,27679.2,278186.5,411.74,2781.98,-10.017597,192167.06,1.3727047e-06,3692679400000.0,276.79196,1.9394481,27.8198,100.0,47.91873,160,8.058922e-09,1.0000827,164840.66,12321.913280010223,16000,2781.865,8.058922e-07,22.200085,64.952866,[ 0.165 -0.212  0.047 ...  0.021 -0.385 -0.519],96.04886,4773174,100,72848880.0,55.814293360529206
42.025433,11483.521,115414.17,398.01,1154.5803,-7.226368,92563.09,0.0003988561,856278430000.0,114.83521,1.9274065,11.545803,100.0,44.999664,161,2.6613233e-08,1.0007602,91073.84,12422.301369667053,16100,1154.1417,2.6613234e-06,19.631758,62.862198,[ 0.168 -0.21   0.047 ...  0.019 -0.385 -0.513],89.22699,4812975,100,250716.98,29.549101846238674
43.788765,47178.797,474166.6,432.31,4743.4985,9.8005295,212703.25,2.8965858e-05,4519534000000.0,471.78796,1.9196512,47.434982,100.0,46.682926,162,1.0508095e-07,1.0007731,207325.77,12517.856369972229,16200,4741.666,1.0508095e-05,18.689634,65.02318,[ 0.168 -0.21   0.047 ...  0.022 -0.403 -0.507],86.82468,4856206,100,3452340.2,43.07432737206081
42.163876,762.36084,7662.6104,417.95,77.24183,-2.354272,4834.0034,0.00041503398,2311218000.0,7.623607,1.9188628,0.7724181,100.0,45.054115,163,1.3033732e-09,1.0161278,3415.2983,12631.864625930786,16300,76.6261,1.3033733e-07,20.228058,54.631813,[ 0.17  -0.213  0.05  ...  0.028 -0.4   -0.518],86.707214,4898001,100,240944.12,36.64989362818929
42.281586,2304.322,23159.766,453.31,232.06592,8.530951,15725.846,0.00015600873,24667220000.0,23.043219,1.9029889,2.3206592,100.0,45.271896,164,1.4100757e-09,1.0040466,13331.752,12750.354106664658,16400,231.59766,1.4100758e-07,18.147635,49.6599,[ 0.169 -0.214  0.05  ...  0.024 -0.396 -0.523],89.70915,4943332,100,640989.8,42.23487384901929
45.916634,402.55557,4046.4314,460.09,41.404686,6.4702926,3473.4307,0.0017603643,1177286400.0,4.025556,1.9362549,0.41404682,100.0,48.84722,165,9.312738e-08,1.0468321,2774.9512,12875.06931066513,16500,40.464314,9.312738e-06,18.9067,70.35264,[ 0.168 -0.214  0.049 ...  0.021 -0.416 -0.519],87.91766,4989341,100,56806.426,44.024491814555105
42.59821,35329.37,355073.75,456.09,3550.9478,6.9548454,343664.56,3.6354965e-07,11810057000000.0,353.29367,1.9342405,35.509476,100.0,45.824375,166,1.0261494e-11,1.0001185,290158.3,12993.273208379745,16600,3550.7373,1.0261494e-09,18.657883,67.1893,[ 0.166 -0.214  0.048 ...  0.027 -0.396 -0.506],96.784874,5034950,100,275065600.0,38.49403632158768
42.807358,8161.6616,82028.75,450.83,821.25214,-34.6229,47613.527,1.4678312e-05,226119190000.0,81.61662,1.8870528,8.212521,100.0,45.554394,167,8.921021e-12,1.0023527,40443.414,13106.77329826355,16700,820.2875,8.921021e-10,19.163826,66.304214,[ 0.166 -0.214  0.048 ...  0.029 -0.424 -0.48 ],82.41105,5080033,100,6812772.5,37.22583135876553
42.826504,80.604576,810.4498,466.24,8.762143,10.565745,671.2718,0.051640645,40090460.0,0.8060456,1.8641931,0.08762142,100.0,45.78003,168,6.126323e-07,1.1678828,541.3014,13221.359608888626,16800,8.104498,6.126323e-05,17.949833,66.944534,[ 0.169 -0.213  0.049 ...  0.027 -0.463 -0.487],88.60567,5126657,100,1936.4592,30.003785786366233
43.06393,10830.716,108853.72,450.08,1089.4607,11.648531,93953.46,7.200575e-06,881697550000.0,108.30716,1.8815794,10.894606,100.0,46.244736,169,1.8454656e-10,1.0016974,82099.78,13330.633405685425,16900,1088.5371,1.8454656e-08,17.921852,64.48836,[ 0.169 -0.214  0.049 ...  0.027 -0.463 -0.511],95.42409,5171665,100,13887780.0,23.815994180739718
40.78701,2777.5474,27915.77,455.14,279.52496,6.0598,12024.542,0.00015217981,14426223000.0,27.77547,1.89035,2.795249,100.0,43.92212,170,1.8255648e-08,1.0026327,9483.137,13440.121410608292,17000,279.15768,1.8255648e-06,19.221272,69.654945,[ 0.171 -0.212  0.049 ...  0.029 -0.472 -0.485],94.05321,5217179,100,657117.4,29.987593902461203
35.455112,2426.9517,24393.191,431.85,245.4029,-48.55148,15529.557,1.1973846e-05,23863747000.0,24.269518,1.8821707,2.4540293,100.0,38.416122,171,9.314941e-08,1.0120903,6972.5273,13553.053696155548,17100,243.93192,9.314941e-06,26.253098,66.3956,[ 0.174 -0.212  0.051 ...  0.031 -0.473 -0.475],88.83029,5260364,100,8351535.5,15.222387916435514
42.13552,9686.849,97356.56,446.19,973.6376,-50.4456,48135.78,1.7997467e-06,231670780000.0,96.868484,1.8427529,9.736375,100.0,45.14957,172,1.6292548e-10,1.0001478,25668.809,13651.161394357681,17200,973.5656,1.6292548e-08,23.755842,62.61633,[ 0.171 -0.216  0.051 ...  0.032 -0.471 -0.485],90.421455,5304983,100,55563376.0,26.789403278793483
44.48654,598.2526,6014.0273,457.56,63.82436,-31.620907,3612.6138,0.0019015782,1172756500.0,5.9825253,1.8203335,0.63824356,100.0,47.494247,173,8.6558327e-10,1.1253527,2922.885,13767.981311559677,17300,60.14027,8.655833e-08,20.107069,60.650173,[ 0.171 -0.219  0.052 ...  0.029 -0.493 -0.503],90.23118,5350739,100,52587.9,30.681584354131008
43.01477,27517.469,276561.25,447.28,2765.8735,-21.865416,97668.44,3.023631e-05,953690160000.0,275.17474,1.7698872,27.658735,100.0,45.92411,174,5.406801e-09,1.0001887,92377.52,13891.617309331894,17400,2765.6125,5.406801e-07,20.082935,69.95833,[ 0.17  -0.219  0.051 ...  0.025 -0.502 -0.515],87.28027,5395467,100,3307282.0,17.391552334113666
47.08557,94747.31,952248.75,463.77,9524.841,6.8844256,313018.8,4.0324468e-07,9792202000000.0,947.47314,1.7581719,95.248405,100.0,50.037106,175,1.900426e-10,1.0004942,266539.16,14000.675480604172,17500,9522.487,1.9004261e-08,18.832142,67.1344,[ 0.169 -0.219  0.051 ...  0.023 -0.517 -0.551],88.5459,5441844,100,247988380.0,20.814236080814894
43.569347,19847.31,199473.16,452.62,1994.9382,-24.168459,164820.95,4.317641e-05,2716307600000.0,198.47308,1.7366778,19.949387,100.0,46.72848,176,8.34104e-12,1.0002073,160013.17,14107.337239265442,17600,1994.7316,8.3410395e-10,19.854113,70.85982,[ 0.17  -0.219  0.052 ...  0.023 -0.524 -0.556],94.774025,5487106,100,2316079.5,19.86054918605608
44.170662,3019.2905,30346.877,471.59,305.86032,-54.891388,18292.9,7.9839716e-05,33054216000.0,30.192902,1.7382078,3.0586026,100.0,47.455738,177,2.4279123e-09,1.0157866,14616.391,14221.745218276978,17700,303.46875,2.4279123e-07,20.559713,71.83458,[ 0.171 -0.218  0.052 ...  0.021 -0.536 -0.566],98.55224,5534265,100,1252509.5,36.00720292869913
42.59427,3299.0635,33157.027,461.57,331.7617,-2.169704,22907.766,1.6155287e-05,52440540000.0,32.99063,1.7207026,3.317617,100.0,45.79534,178,1.2357779e-09,1.001155,14943.645,14357.021257638931,17800,331.57025,1.2357779e-07,19.527483,68.70161,[ 0.169 -0.219  0.051 ...  0.024 -0.527 -0.573],96.0321,5580422,100,6189924.0,32.36484226471307
42.091167,1677.3114,16858.17,458.16,169.13814,7.5021644,11702.861,8.138809e-05,13629882000.0,16.773113,1.6773586,1.6913813,100.0,44.80818,179,7.595118e-10,1.0066117,8691.157,14465.763464450836,17900,168.5817,7.595118e-08,18.512857,71.79006,[ 0.168 -0.216  0.05  ...  0.022 -0.552 -0.565],81.51058,5626238,100,1228681.0,27.640282555968625
36.21282,3102.0708,31177.357,426.85,312.14438,3.512642,17437.193,3.8076665e-05,30357363000.0,31.020708,1.682925,3.1214435,100.0,38.78354,180,2.8255895e-10,1.00238,13271.142,14571.767192602158,18000,311.77356,2.8255895e-08,18.446295,72.936966,[ 0.168 -0.219  0.05  ...  0.022 -0.574 -0.586],77.12148,5668923,100,2626280.5,-3.7079079580967034
32.838375,64749.453,650757.2,436.39,6508.3887,-20.445303,113989.09,9.30691e-07,1298417300000.0,647.4944,1.6757797,65.08389,100.0,35.88464,181,4.9070445e-09,1.000251,82412.56,14679.013881444931,18100,6507.572,4.9070445e-07,21.50313,72.608475,[ 0.169 -0.219  0.051 ...  0.021 -0.577 -0.578],91.387856,5712562,100,107447050.0,2.695511968859362
33.94361,1948.89,19588.502,443.56,198.0435,-48.936348,13929.683,0.00010189321,19017957000.0,19.488894,1.6953847,1.9804354,100.0,36.535797,182,4.6467047e-08,1.0220801,11361.686,14805.245404481888,18200,195.88501,4.646705e-06,22.575918,68.35133,[ 0.17  -0.218  0.051 ...  0.017 -0.591 -0.571],77.76575,5756918,100,981419.7,5.499624384100075
33.799885,4407.0283,44292.99,440.79,443.62137,-56.5793,22787.738,5.6182067e-05,51840770000.0,44.07028,1.665039,4.436214,100.0,36.71611,183,1.7966647e-09,1.0031242,18897.082,14933.524005651474,18300,442.92987,1.7966647e-07,23.275957,72.43467,[ 0.171 -0.218  0.052 ...  0.017 -0.574 -0.568],87.48688,5800997,100,1779927.4,6.299508756000759
31.071856,7532.0454,75700.2,420.45,757.2993,-78.75282,33603.332,0.00018320039,112849280000.0,75.32045,1.6884754,7.572992,100.0,33.924545,184,4.3656686e-07,1.0007856,31495.72,15031.561448335648,18400,757.002,4.3656688e-05,27.153593,69.19804,[ 0.173 -0.218  0.053 ...  0.018 -0.58  -0.593],85.58055,5843042,100,545850.4,-3.973988150456255
30.882467,337.07086,3388.147,436.3,34.38458,-51.979313,1585.8516,0.006099314,246226160.0,3.3707085,1.6614944,0.3438458,100.0,33.36463,185,1.6631263e-08,1.0298858,1268.0251,15134.310228586197,18500,33.88147,1.6631265e-06,22.136475,60.41515,[ 0.172 -0.219  0.054 ...  0.016 -0.568 -0.581],74.464935,5886672,100,16395.287,4.243877099672832
32.072308,6482.031,65147.16,432.71,651.76666,-41.855103,36708.9,3.4454177e-05,134693530000.0,64.820305,1.6402543,6.517666,100.0,34.819866,186,8.456784e-09,1.0009059,32028.033,15249.929314136505,18600,651.47156,8.456784e-07,21.110718,65.8184,[ 0.172 -0.22   0.053 ...  0.02  -0.577 -0.599],82.42679,5929943,100,2902405.8,6.010635201925375
38.207554,11011.85,110677.734,458.58,1112.4048,-1.1170344,56768.6,6.833856e-06,318027500000.0,110.118515,1.6441424,11.124049,100.0,41.198555,187,3.2789091e-09,1.0101727,45327.09,15354.173201560974,18700,1106.7773,3.2789092e-07,18.118599,,[ 0.171 -0.219  0.053 ...  0.02  -0.561 -0.637],89.72998,5975801,100,14633027.0,20.46261447247177
37.679867,4252.928,42745.418,441.55,429.39267,1.3378668,17935.229,0.00012710855,31886666000.0,42.52929,1.621095,4.2939267,100.0,40.40221,188,7.6464755e-09,1.0090864,15520.572,15460.64738202095,18800,427.45416,7.6464755e-07,17.066072,,[ 0.17  -0.222  0.053 ...  0.02  -0.542 -0.652],81.67028,6019956,100,786729.1,19.054061957793024
33.694126,21381.059,214888.38,429.02,2149.529,2.3265128,140298.8,6.6116485e-08,1967953000000.0,213.81058,1.61516,21.49529,100.0,36.5089,189,5.0414804e-11,1.0006005,30830.445,15559.033416509628,18900,2148.8838,5.0414806e-09,19.985716,68.599594,[ 0.171 -0.223  0.054 ...  0.022 -0.541 -0.676],84.44321,6062858,100,1512482000.0,-18.196161459595068
33.76849,2440.0837,24524.21,428.64,245.6891,-38.216743,12885.164,0.00020773918,16557236000.0,24.400839,1.6285874,2.4568908,100.0,36.6374,190,2.0850154e-08,1.0036482,10894.685,15652.805396318436,19000,245.24211,2.0850155e-06,20.252989,70.34592,[ 0.171 -0.223  0.055 ...  0.024 -0.546 -0.677],86.067314,6105722,100,481372.84,-3.9174300536003472
35.586506,24888.746,250141.95,439.59,2502.0298,-15.775166,113266.375,0.00023094118,1282362000000.0,248.8875,1.640235,25.020298,100.0,38.681435,191,6.809395e-08,1.0004879,111229.805,15773.99738073349,19100,2501.4194,6.809395e-06,19.412241,69.088486,[ 0.172 -0.222  0.055 ...  0.022 -0.537 -0.672],92.84779,6149681,100,433010.7,-8.752000589234228
37.659187,5086.0103,51116.797,434.13,511.63562,3.3888268,28032.615,0.00012619469,78436835000.0,50.860104,1.6376952,5.1163564,100.0,40.511364,192,3.3880152e-08,1.0018306,25493.656,15871.523477315903,19200,511.16797,3.388015e-06,19.02596,62.38293,[ 0.172 -0.223  0.055 ...  0.018 -0.532 -0.665],85.56524,6193094,100,792426.4,-18.660329179056763
36.62066,15265.5205,153424.48,431.56,1534.462,-1.0152102,60114.934,0.0002920935,361266280000.0,152.65521,1.6311551,15.344621,100.0,39.373386,193,4.44138e-09,1.0002831,58504.28,15975.678045749664,19300,1534.2448,4.44138e-07,18.43465,71.3843,[ 0.171 -0.224  0.055 ...  0.014 -0.543 -0.657],82.58171,6236250,100,342356.12,10.531807582358432
38.124687,4738.0566,47619.746,423.46,476.67953,-26.241014,28978.59,3.192656e-05,83857650000.0,47.380566,1.6601332,4.7667956,100.0,41.301357,194,1.54154e-08,1.0020255,23356.525,16071.073414802551,19400,476.19745,1.5415401e-06,20.460747,71.88743,[ 0.172 -0.227  0.056 ...  0.013 -0.57  -0.637],95.30004,6278596,100,3132188.5,-3.89588492303928
38.781513,921.93945,9265.413,444.31,95.509636,-41.4459,6972.804,0.0008520404,4585277400.0,9.219395,1.6679691,0.9550963,100.0,41.89589,195,3.0683363e-08,1.0618262,5905.8623,16181.58138871193,19500,92.65413,3.0683364e-06,21.275812,65.09877,[ 0.173 -0.228  0.057 ...  0.015 -0.558 -0.619],93.43123,6323027,100,117365.32,15.991789527454989
37.793427,25038.234,251647.44,440.47,2520.39,-34.297695,144036.3,2.5851173e-06,2069800200000.0,250.38232,1.7138658,25.203901,100.0,40.697723,196,3.0958833e-10,1.0031122,125972.836,16296.073379278183,19600,2516.4744,3.0958834e-08,18.869923,70.00694,[ 0.172 -0.227  0.056 ...  0.018 -0.567 -0.603],87.12893,6367074,100,38682964.0,-18.60037463495104
40.731083,57429.844,577193.06,452.6,5773.322,-30.956993,272686.25,5.107982e-06,7432105000000.0,574.29846,1.7708011,57.73322,100.0,43.856342,197,1.8255596e-08,1.0004822,258858.19,16399.653385400772,19700,5771.9307,1.8255596e-06,18.926556,65.489716,[ 0.171 -0.227  0.055 ...  0.02  -0.552 -0.572],93.75779,6412334,100,19577204.0,13.582642898766212
41.756447,2348.6257,23605.0,437.85,236.474,-32.259468,18732.25,3.0367772e-05,35017990000.0,23.486256,1.7597481,2.36474,100.0,44.719627,198,5.7574007e-10,1.0035952,13355.115,16504.165332078934,19800,236.04999,5.7574006e-08,22.866302,70.782135,[ 0.172 -0.228  0.056 ...  0.02  -0.522 -0.545],88.89527,6456119,100,3292964.8,-12.11978775665453
41.027466,37017.223,372048.8,461.86,3734.758,-79.2496,268465.84,2.9253512e-08,7145397400000.0,370.17218,1.7115405,37.347584,100.0,43.736717,199,2.86545e-12,1.0076715,110064.016,16622.800222158432,19900,3720.488,2.86545e-10,21.491518,64.61041,[ 0.174 -0.226  0.057 ...  0.021 -0.519 -0.559],81.27752,6502305,100,3418393000.0,0.06250788767291894
41.072662,613.0551,6162.485,452.17,62.7685,-81.40221,2529.9666,0.0044223983,612959500.0,6.1305513,1.730769,0.62768495,100.0,44.14955,200,1.2975902e-07,1.037422,2067.2844,16737.255290031433,20000,61.624847,1.2975902e-05,24.245598,63.614662,[ 0.177 -0.223  0.057 ...  0.021 -0.555 -0.572],92.30661,6547522,100,22612.164,12.726215690555772
38.28501,33516.883,336858.06,444.07,3369.3093,-70.61878,191551.53,1.8442225e-06,3667905200000.0,335.1688,1.7718402,33.693096,100.0,41.411865,201,1.0358742e-08,1.0004327,168526.47,16850.869445562363,20100,3368.5806,1.0358742e-06,24.760902,69.32801,[ 0.176 -0.225  0.057 ...  0.021 -0.536 -0.571],93.80562,6591929,100,54223390.0,5.664232946381601
42.49116,4163.699,41847.547,449.12,419.2769,-43.85122,16616.752,0.00013248825,27494595000.0,41.636993,1.7880874,4.192769,100.0,45.225063,202,1.3668343e-09,1.0038328,14241.584,16958.291969060898,20200,418.47546,1.3668344e-07,22.024345,55.837135,[ 0.176 -0.222  0.057 ...  0.02  -0.498 -0.568],82.01707,6636841,100,754783.94,16.099476784464013
37.073498,193.01555,1940.183,438.77,19.73822,-87.24132,1362.2577,0.012518722,180968020.0,1.9301554,1.7998258,0.1973822,100.0,40.219765,203,2.0237903e-06,1.0349356,1081.0576,17071.269229888916,20300,19.401829,0.00020237903,25.402529,61.459805,[ 0.175 -0.223  0.056 ...  0.021 -0.473 -0.577],94.387985,6680718,100,7988.036,-2.454986130804687
39.49662,22617.447,227314.16,451.98,2273.4255,-35.039593,112352.24,2.5884372e-06,1262034600000.0,226.17444,1.8067291,22.734259,100.0,42.687225,204,8.17891e-09,1.00025,92520.805,17193.34221792221,20400,2273.1416,8.17891e-07,22.776209,,[ 0.173 -0.225  0.055 ...  0.025 -0.467 -0.571],95.71813,6725916,100,38633350.0,10.453825256629072
40.796062,1965.4628,19754.172,448.65,198.07506,-28.800346,15698.466,6.1253995e-05,24577420000.0,19.654625,1.8219318,1.9807504,100.0,43.726406,205,9.299624e-09,1.005406,11954.33,17307.30921936035,20500,197.54172,9.299625e-07,22.223776,64.39449,[ 0.171 -0.226  0.055 ...  0.029 -0.47  -0.561],87.910355,6770781,100,1632546.5,4.43026757939026
38.81123,6298.742,63309.03,428.21,642.5281,-8.410345,29509.516,1.5345773e-05,85803130000.0,62.98741,1.7868397,6.42528,100.0,41.58036,206,1.7155727e-10,1.0298661,22440.662,17423.886179685593,20600,633.0903,1.7155728e-08,20.90048,,[ 0.172 -0.229  0.056 ...  0.034 -0.469 -0.547],83.0739,6813602,100,6516452.5,7.211586886536682
38.88343,183.05675,1838.1156,449.21,20.646194,-80.71636,1263.4431,0.007850953,146413730.0,1.8305678,1.8164902,0.2064619,100.0,41.676476,207,3.4858664e-07,1.2560844,948.2209,17556.57937192917,20700,18.381155,3.4858665e-05,24.30463,,[ 0.173 -0.227  0.056 ...  0.036 -0.489 -0.562],83.79137,6858523,100,12737.307,20.216186341949193
35.850643,1657.6592,16661.193,429.71,167.81334,-36.08152,12404.002,0.0004964079,15207633000.0,16.57659,1.8397619,1.6781331,100.0,38.519463,208,2.6475622e-08,1.0144587,11206.159,17660.289397001266,20800,166.61192,2.6475623e-06,21.826305,,[ 0.175 -0.225  0.057 ...  0.032 -0.473 -0.548],80.06458,6901494,100,201447.23,0.7451913836684219
36.437027,114776.414,1153548.1,431.99,11537.3,-71.21372,387716.5,7.2541574e-05,15026985000000.0,1147.764,1.8391458,115.37302,100.0,39.27053,209,2.280023e-09,1.0003154,384389.66,17769.31725859642,20900,11535.481,2.2800232e-07,23.361841,,[ 0.176 -0.224  0.057 ...  0.031 -0.49  -0.509],85.005264,6944693,100,1378519.9,-15.84078973426223
42.15113,1057.0667,10624.469,449.27,106.84641,-29.987337,6386.3887,0.0003870208,4043259400.0,10.570665,1.8899225,1.0684642,100.0,45.181576,210,4.48442e-08,1.0113478,4845.966,17864.53456735611,21000,106.24468,4.48442e-06,20.103367,,[ 0.177 -0.222  0.057 ...  0.029 -0.479 -0.519],90.9135,6989620,100,258384.06,24.13709200226763
34.318287,713.2423,7168.9185,449.56,74.45277,-13.145704,3673.9358,0.0004879397,1281842400.0,7.132423,1.8897331,0.74452764,100.0,36.83623,211,1.068947e-08,1.0779058,2534.046,17983.977446317673,21100,71.689186,1.068947e-06,16.80796,56.522007,[ 0.178 -0.222  0.058 ...  0.03  -0.459 -0.489],75.5383,7034576,100,204943.36,-8.634027263982563
37.092495,216.8213,2179.5464,425.71,22.22821,-55.77126,1815.3131,0.002715768,323287840.0,2.1682131,1.9160981,0.22228208,100.0,39.874294,212,3.0182625e-07,1.0400745,1281.5118,18098.56485915184,21200,21.795464,3.0182626e-05,25.627623,,[ 0.176 -0.22   0.057 ...  0.033 -0.473 -0.475],83.45401,7077147,100,36821.996,7.72897276794361
35.182514,5437.2393,54646.78,435.85,546.93353,-69.29076,22828.77,2.5747402e-05,52013527000.0,54.372387,1.9036561,5.4693346,100.0,37.81879,213,3.0852154e-09,1.001705,17633.303,18194.31070804596,21300,546.4678,3.0852155e-07,21.379177,,[ 0.176 -0.22   0.056 ...  0.031 -0.467 -0.455],79.088356,7120732,100,3883887.0,-4.901453740248444
40.565567,893.04767,8975.9795,445.4,90.29597,-31.75228,6219.225,0.0006341612,3841174800.0,8.930476,1.8768721,0.90295976,100.0,43.41146,214,1.6741751e-08,1.0119756,5089.119,18315.075010299683,21400,89.759796,1.6741751e-06,20.213173,,[ 0.176 -0.222  0.057 ...  0.027 -0.487 -0.447],85.37687,7165272,100,157688.62,13.144897830689388
38.409653,32855.133,330211.3,455.69,3307.089,-29.325817,176953.84,3.0203735e-05,3123474900000.0,328.55133,1.8171142,33.070892,100.0,41.440147,215,1.406455e-09,1.0030147,171439.64,18416.48866868019,21500,3302.113,1.406455e-07,20.400328,,[ 0.177 -0.219  0.056 ...  0.028 -0.488 -0.474],90.914635,7210841,100,3310848.8,16.629010555875787
37.642277,197963.92,1989612.4,456.66,19896.15,-63.66459,1190513.2,1.47738834e-08,141731900000000.0,1979.6393,1.8199785,198.96149,100.0,40.18513,216,4.0328225e-13,1.0000027,981307.5,18545.58953857422,21600,19896.123,4.0328227e-11,19.894255,60.81298,[ 0.179 -0.219  0.058 ...  0.025 -0.49  -0.531],76.28552,7256507,100,6768701000.0,18.498985511256215
