ReturnStepMaxmin,InitialReturnMax,MeanIWNorm,TimestepsSoFar,MeanIW,ESSClassic,EpRewMean,Weights,InitialBound,InitialReturnMin,InitialReturnStd,MeanEntropy,Bound,ESSRenyi,EmpiricalD2,J_sample_variance,MaxIWNorm,MinIW,EpThisIter,InitialReturnMean,TimeElapsed,ReturnStepMax,ReturnMeanIW,MaxIW,EpLenMean,StdIWNorm,MinIWNorm,StdIW,Iteration,EpisodesSoFar
,,0.004914033,1625959,0.49140334,40.066822,-95.0,[ 0.184 -0.106 -0.141 ... -0.404 -0.591 -0.375],-98.333336,-100.0,21.794495,1.8697759,-60.068436,4.9582725,20.168314,2974.792,0.031708784,0.00026016656,100,-95.0,9075.566117048264,100.0,-45.09872,3.1708784,117.73,0.0060100663,2.6016655e-06,0.60100657,152,15200
,,0.0047232513,1637811,0.47232515,32.601788,-91.0,[ 0.185 -0.106 -0.142 ... -0.401 -0.589 -0.38 ],-94.333336,-100.0,28.618176,1.8643433,-56.894646,4.488268,22.28031,3416.8171,0.039755706,0.0003498564,100,-91.0,9140.24500632286,100.0,-41.160637,3.9755707,118.52,0.0067911693,3.4985637e-06,0.67911696,153,15300
,,0.0054569175,1648904,0.5456917,39.388573,-98.0,[ 0.185 -0.106 -0.142 ... -0.398 -0.581 -0.393],-101.333336,-100.0,14.0,1.8758916,-66.65446,6.132434,16.30674,4600.5566,0.033857908,0.004064341,100,-98.0,9199.323349952698,100.0,-53.193924,3.385791,110.93,0.006769235,4.064341e-05,0.67692345,154,15400
,,0.00409741,1661084,0.409741,36.696995,-95.0,[ 0.185 -0.106 -0.143 ... -0.399 -0.578 -0.384],-98.333336,-100.0,21.794495,1.8762964,-52.27453,5.7528157,17.382792,2844.593,0.029855866,0.002514195,100,-95.0,9247.054364681244,100.0,-38.37697,2.9855866,121.8,0.005381537,2.5141948e-05,0.53815365,155,15500
100.0,-100.0,0.0027567968,1672977,0.27567968,29.708105,-100.0,[ 0.185 -0.106 -0.143 ... -0.396 -0.568 -0.393],-103.333336,-100.0,,1.8527992,-50.166,2.1757855,45.96041,1816.3712,0.025326112,0.0006653267,100,-100.0,9316.473707199097,100.0,-27.567965,2.5326114,118.93,0.0042405273,6.653267e-06,0.42405277,156,15600
,,0.004550207,1686677,0.45502067,29.192926,-98.0,[ 0.185 -0.106 -0.143 ... -0.395 -0.585 -0.4  ],-101.333336,-100.0,14.0,1.8538395,-63.131542,3.2953906,30.345417,5106.128,0.05200094,0.0023263071,100,-98.0,9386.934106349945,100.0,-44.769318,5.200094,137.0,0.0070864796,2.326307e-05,0.708648,157,15700
,,0.003634009,1698651,0.3634009,28.46599,-96.0,[ 0.184 -0.106 -0.142 ... -0.395 -0.582 -0.402],-99.333336,-100.0,19.595919,1.8223319,-50.701195,5.153645,19.403742,3371.7124,0.034324694,0.0014965285,100,-96.0,9450.634089231491,100.0,-36.017967,3.4324694,119.74,0.0057607517,1.4965285e-05,0.5760752,158,15800
,,0.005225929,1711092,0.52259296,37.72979,-97.0,[ 0.183 -0.106 -0.141 ... -0.397 -0.584 -0.431],-100.333336,-100.0,17.058722,1.8202947,-63.758904,4.807313,20.801641,4080.9075,0.031355623,0.0011338829,100,-97.0,9511.849971294403,100.0,-48.555965,3.1355624,124.41,0.006713695,1.1338829e-05,0.6713695,159,15900
,,0.0042503267,1723813,0.4250327,24.723038,-96.0,[ 0.183 -0.106 -0.141 ... -0.396 -0.589 -0.429],-99.333336,-100.0,19.595919,1.821008,-62.077446,2.786924,35.881855,5584.8496,0.05133926,0.0011934392,100,-96.0,9572.942567825317,100.0,-42.11029,5.1339264,127.21,0.007416558,1.1934392e-05,0.7416559,160,16000
,,0.0042600604,1736519,0.42600605,26.390265,-99.0,[ 0.184 -0.106 -0.142 ... -0.393 -0.596 -0.421],-102.333336,-100.0,9.949874,1.8108299,-55.82762,6.0470414,16.537012,5130.3984,0.036566436,0.0023101745,100,-99.0,9622.313561201096,100.0,-42.27238,3.6566439,127.06,0.0071147806,2.3101744e-05,0.71147805,161,16100
,,0.005239466,1748960,0.5239466,41.03538,-99.0,[ 0.185 -0.106 -0.143 ... -0.395 -0.599 -0.428],-102.333336,-100.0,9.949874,1.8065566,-67.00983,4.2559314,23.496618,3904.9932,0.032789264,0.0009382808,100,-99.0,9696.239386320114,100.0,-50.852055,3.2789264,124.41,0.0062806346,9.382808e-06,0.62806344,162,16200
,,0.003900948,1761495,0.39009476,38.23575,-94.0,[ 0.185 -0.106 -0.143 ... -0.397 -0.607 -0.424],-97.333336,-100.0,23.748684,1.8219147,-54.963676,3.4887645,28.663443,2530.4375,0.03055349,0.0011921709,100,-94.0,9754.96042227745,100.0,-37.11759,3.055349,125.35,0.0049579698,1.1921708e-05,0.49579698,163,16300
,,0.004094089,1773425,0.40940887,34.949482,-97.0,[ 0.185 -0.106 -0.141 ... -0.4   -0.603 -0.413],-100.333336,-100.0,17.058722,1.8290809,-54.37551,5.2726955,18.965631,3172.464,0.03383424,0.007162944,100,-97.0,9819.599579334259,100.0,-39.858994,3.3834243,119.3,0.005585502,7.162944e-05,0.5585502,164,16400
,,0.0051077944,1785925,0.51077944,42.72046,-95.0,[ 0.185 -0.106 -0.141 ... -0.402 -0.603 -0.406],-98.333336,-100.0,21.794495,1.8300767,-64.927505,4.0399776,24.752613,3412.5203,0.02830038,0.0024147714,100,-95.0,9889.292808532715,100.0,-48.343502,2.830038,125.0,0.0059144623,2.4147714e-05,0.5914462,165,16500
,,0.0039162403,1797222,0.391624,40.04678,-98.0,[ 0.184 -0.106 -0.141 ... -0.405 -0.606 -0.402],-101.333336,-100.0,14.0,1.7860643,-53.475174,5.3483152,18.697477,2326.5952,0.025729975,0.002219982,100,-98.0,9958.234175920486,100.0,-39.061646,2.5729976,112.97,0.0047917236,2.219982e-05,0.47917235,166,16600
,,0.0057705594,1808741,0.57705593,29.160225,-96.0,[ 0.185 -0.106 -0.143 ... -0.403 -0.619 -0.433],-99.333336,-100.0,19.595919,1.7828621,-67.87232,6.541639,15.28669,8159.087,0.05088294,0.0017295751,100,-96.0,10022.733045339584,100.0,-54.83959,5.088294,115.19,0.0089941695,1.729575e-05,0.89941686,167,16700
,,0.0038388155,1820534,0.38388157,30.238188,-96.0,[ 0.185 -0.106 -0.143 ... -0.401 -0.613 -0.442],-99.333336,-100.0,19.595919,1.7624015,-55.737473,3.4770029,28.760403,3458.151,0.028470194,0.0012374911,100,-96.0,10075.306178569794,100.0,-37.861233,2.8470194,117.93,0.0058308016,1.2374911e-05,0.5830801,168,16800
,,0.0053439247,1832009,0.5343924,36.727337,-94.0,[ 0.184 -0.106 -0.143 ... -0.404 -0.628 -0.447],-97.333336,-100.0,23.748684,1.7675966,-63.78208,7.1555853,13.975098,4931.002,0.04327945,0.002332912,100,-94.0,10138.483485460281,100.0,-51.320988,4.327945,114.75,0.007014127,2.332912e-05,0.7014127,169,16900
,,0.004944044,1843512,0.49440444,24.122183,-95.0,[ 0.185 -0.106 -0.143 ... -0.403 -0.63  -0.44 ],-98.333336,-100.0,21.794495,1.7656305,-63.857834,2.9978495,33.357246,6886.7285,0.06435357,0.0015028314,100,-95.0,10205.282407999039,100.0,-44.605927,6.435357,115.03,0.008768625,1.5028313e-05,0.87686247,170,17000
100.0,-100.0,0.0045928545,1855912,0.45928544,39.20389,-100.0,[ 0.185 -0.106 -0.144 ... -0.398 -0.633 -0.439],-103.333336,-100.0,,1.7613611,-61.583866,4.5334983,22.058022,3304.2788,0.023795873,0.002283588,100,-100.0,10279.297329902649,100.0,-45.928543,2.3795874,124.0,0.005719472,2.283588e-05,0.57194716,171,17100
,,0.005349719,1867572,0.5349719,27.794659,-98.0,[ 0.185 -0.106 -0.143 ... -0.401 -0.63  -0.447],-101.333336,-100.0,14.0,1.7770059,-68.49369,4.70717,21.244186,7539.398,0.055946358,0.0042299414,100,-98.0,10344.774205207825,100.0,-53.129887,5.594636,116.6,0.008622534,4.2299413e-05,0.8622534,172,17200
,,0.0047934456,1879725,0.4793446,21.673235,-97.0,[ 0.185 -0.106 -0.143 ... -0.401 -0.617 -0.444],-100.333336,-100.0,17.058722,1.7750516,-54.527332,5.1135497,19.555887,2778.527,0.07914659,0.004641092,100,-97.0,10410.919544696808,100.0,-39.78665,7.9146585,121.53,0.009112575,4.6410918e-05,0.9112575,173,17300
,,0.0078734225,1891048,0.78734225,4.902016,-98.0,[ 0.185 -0.106 -0.142 ... -0.4   -0.619 -0.444],-101.333336,-100.0,14.0,1.7792974,-58.557503,5.182578,19.295416,4134.756,0.3470396,0.0027077717,100,-98.0,10475.490097522736,100.0,-43.91532,34.70396,113.23,0.034678623,2.7077716e-05,3.4678624,174,17400
,,0.00532839,1902192,0.532839,46.643795,-96.0,[ 0.185 -0.106 -0.143 ... -0.403 -0.629 -0.43 ],-99.333336,-100.0,19.595919,1.7878003,-61.83351,10.429463,9.588221,3220.8538,0.02613194,0.0064024413,100,-96.0,10548.737860679626,100.0,-51.511894,2.613194,111.44,0.0056989063,6.402441e-05,0.56989056,175,17500
,,0.004743984,1914146,0.47439843,38.33738,-98.0,[ 0.186 -0.106 -0.144 ... -0.403 -0.622 -0.428],-101.333336,-100.0,14.0,1.784202,-61.12367,5.681758,17.600187,3680.4954,0.038307033,0.0055095307,100,-98.0,10626.578392744064,100.0,-47.139477,3.8307035,119.54,0.0060164877,5.5095305e-05,0.6016488,176,17600
,,0.004304847,1925453,0.43048474,42.19553,-96.0,[ 0.185 -0.106 -0.144 ... -0.404 -0.625 -0.428],-99.333336,-100.0,19.595919,1.8114516,-55.337246,4.551036,21.97302,2359.4006,0.023794336,0.0028915377,100,-96.0,10680.30794262886,100.0,-39.712116,2.3794336,113.07,0.005038546,2.8915376e-05,0.5038546,177,17700
,,0.0040788148,1937279,0.40788147,30.440447,-97.0,[ 0.184 -0.106 -0.143 ... -0.405 -0.601 -0.426],-100.333336,-100.0,17.058722,1.8327447,-58.918404,2.8281174,35.35921,3777.356,0.0375596,0.0010778505,100,-97.0,10742.374696016312,100.0,-39.0972,3.75596,118.26,0.0061657643,1.07785045e-05,0.61657643,178,17800
,,0.005319493,1948600,0.53194934,19.7015,-96.0,[ 0.184 -0.106 -0.144 ... -0.408 -0.577 -0.428],-99.333336,-100.0,19.595919,1.8228952,-71.155624,3.0692806,32.580925,11731.986,0.06643605,0.0027132416,100,-96.0,10809.822322130203,100.0,-52.129055,6.643605,113.21,0.01073926,2.7132415e-05,1.0739261,179,17900
100.0,-100.0,0.0055111344,1961422,0.5511135,28.395876,-100.0,[ 0.183 -0.106 -0.144 ... -0.405 -0.577 -0.438],-103.333336,-100.0,,1.8421277,-67.96225,6.728062,14.863121,7736.2354,0.06100416,0.0039335396,100,-100.0,10883.566921949387,100.0,-55.111347,6.100416,128.22,0.008751498,3.9335395e-05,0.8751499,180,18000
,,0.00552737,1973075,0.552737,24.712269,-92.0,[ 0.183 -0.106 -0.145 ... -0.407 -0.572 -0.424],-95.333336,-100.0,27.12932,1.8259048,-63.972027,4.153561,24.075727,8064.9004,0.056998774,0.0038672595,100,-92.0,10952.778472661972,100.0,-47.616352,5.6998777,116.53,0.009647711,3.8672595e-05,0.96477115,181,18100
,,0.004869348,1984653,0.4869348,11.308131,-95.0,[ 0.183 -0.106 -0.146 ... -0.408 -0.574 -0.438],-98.333336,-100.0,21.794495,1.8290308,-49.113865,5.155796,19.395647,1965.4966,0.13346644,0.006556559,100,-95.0,11002.222031116486,100.0,-34.4337,13.346643,115.78,0.013636956,6.556559e-05,1.3636954,182,18200
,,0.004666753,1996559,0.4666753,27.95926,-93.0,[ 0.183 -0.106 -0.146 ... -0.409 -0.571 -0.438],-96.333336,-100.0,25.514702,1.8147341,-57.849846,4.1805835,23.920107,4485.178,0.04565531,0.001723949,100,-93.0,11070.333841085434,100.0,-41.547115,4.5655313,119.06,0.007491021,1.723949e-05,0.7491021,183,18300
,,0.00400323,2008585,0.40032303,31.408995,-98.0,[ 0.183 -0.106 -0.146 ... -0.406 -0.571 -0.452],-101.333336,-100.0,14.0,1.8016742,-54.900932,4.369339,22.886757,3562.1936,0.038876303,0.0028122007,100,-98.0,11140.926411151886,100.0,-38.954227,3.8876302,120.26,0.00591585,2.8122005e-05,0.591585,184,18400
,,0.0049567833,2020054,0.4956784,29.438412,-95.0,[ 0.184 -0.106 -0.146 ... -0.406 -0.584 -0.453],-98.333336,-100.0,21.794495,1.8095922,-56.706047,6.600067,15.151361,4421.882,0.044700913,0.006551702,100,-95.0,11194.96933722496,100.0,-43.73113,4.4700913,114.69,0.0076740915,6.551702e-05,0.76740915,185,18500
,,0.006512131,2031527,0.65121305,37.12196,-97.0,[ 0.184 -0.106 -0.145 ... -0.406 -0.583 -0.445],-100.333336,-100.0,17.058722,1.8134596,-73.5854,13.800847,7.245932,7305.7935,0.0508766,0.02853195,100,-97.0,11261.155357122421,100.0,-64.61265,5.08766,114.73,0.008475341,0.0002853195,0.8475341,186,18600
,,0.0041351737,2042627,0.4135174,30.318533,-92.0,[ 0.184 -0.105 -0.145 ... -0.406 -0.583 -0.441],-95.333336,-100.0,27.12932,1.8040645,-51.41471,6.057388,16.508766,3553.0051,0.041739296,0.0067396373,100,-92.0,11322.742243289948,100.0,-37.87105,4.1739297,111.0,0.0062690005,6.739637e-05,0.6269,187,18700
,,0.0043928446,2053882,0.43928444,24.674314,-97.0,[ 0.184 -0.105 -0.145 ... -0.404 -0.604 -0.43 ],-100.333336,-100.0,17.058722,1.7855102,-61.291092,3.3628898,29.73633,5992.312,0.04860456,0.0005860177,100,-97.0,11393.555611848831,100.0,-43.114082,4.860456,112.55,0.0076752896,5.8601768e-06,0.76752895,188,18800
,,0.005703411,2066058,0.5703411,47.524353,-91.0,[ 0.185 -0.105 -0.146 ... -0.404 -0.616 -0.437],-94.333336,-100.0,28.618176,1.7848831,-58.007446,16.208717,6.1695194,3155.7942,0.026140677,0.009841574,100,-91.0,11461.587733507156,100.0,-49.72794,2.6140678,121.76,0.0059931544,9.841574e-05,0.59931546,189,18900
,,0.005273219,2078158,0.527322,37.67424,-98.0,[ 0.185 -0.105 -0.146 ... -0.404 -0.635 -0.418],-101.333336,-100.0,14.0,1.7968931,-60.86633,5.876278,17.017574,3414.9019,0.038155437,0.00089835003,100,-98.0,11523.91430091858,100.0,-47.11554,3.815544,121.0,0.0067824638,8.9835e-06,0.6782464,190,19000
,,0.0050737755,2089016,0.5073776,36.762363,-97.0,[ 0.184 -0.105 -0.146 ... -0.408 -0.64  -0.401],-100.333336,-100.0,17.058722,1.8017789,-63.14599,6.4521537,15.498701,4522.7554,0.03843999,0.0005574079,100,-97.0,11577.31611442566,100.0,-50.023193,3.8439991,108.58,0.0066545303,5.574079e-06,0.665453,191,19100
,,0.005760288,2099861,0.57602876,38.028362,-94.0,[ 0.185 -0.105 -0.146 ... -0.406 -0.63  -0.406],-97.333336,-100.0,23.748684,1.803977,-63.38768,7.243922,13.804676,4743.488,0.036662344,0.00085752725,100,-94.0,11634.858483552933,100.0,-51.0028,3.6662345,108.45,0.0073533766,8.575273e-06,0.7353376,192,19200
,,0.0036560753,2110537,0.36560762,26.703339,-97.0,[ 0.185 -0.105 -0.147 ... -0.406 -0.623 -0.411],-100.333336,-100.0,17.058722,1.8300991,-55.426994,2.9862158,33.487198,3730.013,0.04478603,0.0013081154,100,-97.0,11695.754921674728,100.0,-36.13762,4.478603,106.76,0.0060572363,1.3081154e-05,0.6057237,193,19300
,,0.0039212266,2120244,0.39212272,35.93919,-97.0,[ 0.185 -0.104 -0.147 ... -0.406 -0.603 -0.404],-100.333336,-100.0,17.058722,1.8170526,-55.250168,4.0738955,24.546532,2797.2961,0.02382296,0.000434829,100,-97.0,11757.750527858734,100.0,-38.735348,2.382296,97.07,0.00523521,4.34829e-06,0.523521,194,19400
,,0.004790808,2129940,0.4790809,33.952545,-96.0,[ 0.185 -0.104 -0.147 ... -0.406 -0.613 -0.408],-99.333336,-100.0,19.595919,1.779651,-58.781242,4.121066,24.265566,3856.9917,0.03671343,0.0006759063,100,-96.0,11806.037050247192,100.0,-42.36121,3.6713428,96.96,0.0066819126,6.759063e-06,0.66819125,195,19500
,,0.0063606473,2139696,0.6360647,30.21606,-96.0,[ 0.184 -0.104 -0.146 ... -0.408 -0.636 -0.423],-99.333336,-100.0,19.595919,1.8004465,-64.720764,12.618,7.925186,5681.367,0.06802557,0.009513008,100,-96.0,11866.28608083725,100.0,-55.33686,6.802557,97.56,0.009666297,9.513008e-05,0.9666297,196,19600
,,0.0049924604,2149054,0.49924603,34.367443,-95.0,[ 0.184 -0.105 -0.145 ... -0.41  -0.633 -0.404],-98.333336,-100.0,21.794495,1.786134,-64.11716,4.7739825,20.94687,4839.0957,0.049575083,0.0019587097,100,-95.0,11917.767202854156,100.0,-48.861237,4.9575086,93.58,0.00689923,1.9587096e-05,0.68992305,197,19700
,,0.00635543,2158083,0.63554305,27.384169,-95.0,[ 0.183 -0.104 -0.145 ... -0.411 -0.636 -0.416],-98.333336,-100.0,21.794495,1.7764357,-66.154854,7.2483106,13.796318,3996.1157,0.08866764,0.0046035238,100,-95.0,11971.545998811722,100.0,-53.77372,8.866764,90.29,0.010349297,4.6035235e-05,1.0349296,198,19800
,,0.004188596,2167236,0.41885957,41.84836,-95.0,[ 0.183 -0.105 -0.145 ... -0.414 -0.645 -0.416],-98.333336,-100.0,21.794495,1.754884,-53.13373,5.463597,18.302961,2393.378,0.032561325,0.0033307385,100,-95.0,12020.00270318985,100.0,-38.873077,3.2561324,91.53,0.0049375347,3.3307384e-05,0.49375346,199,19900
,100.0,0.006726335,2176616,0.6726334,13.636336,-95.0,[ 0.183 -0.105 -0.145 ... -0.414 -0.66  -0.423],-98.333336,-100.0,25.980762,1.7695539,-47.634,3.812932,26.226536,29917.312,0.15436213,0.0014583218,100,-95.0,12074.605845689774,100.0,-30.563381,15.4362135,93.8,0.016927589,1.4583218e-05,1.6927589,200,20000
,,0.005475356,2185527,0.5475356,8.894922,-95.0,[ 0.183 -0.105 -0.145 ... -0.415 -0.65  -0.418],-98.333336,-100.0,21.794495,1.7557728,-50.033543,4.9058604,20.383783,2154.365,0.172505,0.0020890194,100,-95.0,12133.501866102219,100.0,-34.984074,17.250502,89.11,0.017523166,2.0890193e-05,1.7523168,201,20100
,,0.0047060777,2194173,0.4706078,35.499813,-96.0,[ 0.182 -0.105 -0.144 ... -0.419 -0.654 -0.429],-99.333336,-100.0,19.595919,1.7674887,-61.048203,5.444598,18.366829,4089.5876,0.03472428,0.0014998475,100,-96.0,12178.850604057312,100.0,-46.76269,3.472428,86.46,0.0063434653,1.4998474e-05,0.63434654,202,20200
,,0.003820269,2203043,0.38202685,36.55855,-95.0,[ 0.182 -0.105 -0.145 ... -0.417 -0.663 -0.408],-98.333336,-100.0,21.794495,1.7666241,-49.628666,3.9732559,25.168276,1782.1699,0.024890443,0.0008089192,100,-95.0,12224.982198476791,100.0,-32.906002,2.4890444,88.7,0.0050325254,8.089191e-06,0.5032525,203,20300
,,0.004887751,2211951,0.4887751,34.17422,-93.0,[ 0.182 -0.104 -0.146 ... -0.418 -0.675 -0.396],-96.333336,-100.0,25.514702,1.7596921,-54.954063,6.5512605,15.264238,3984.0586,0.029572217,0.002549077,100,-93.0,12287.249925613403,100.0,-41.930904,2.9572217,89.08,0.006783562,2.5490768e-05,0.67835623,204,20400
,,0.0036195347,2220510,0.36195347,39.89484,-93.0,[ 0.182 -0.105 -0.145 ... -0.419 -0.679 -0.399],-96.333336,-100.0,25.514702,1.757898,-50.102966,3.7469862,26.688116,1934.3654,0.018967487,0.00026100603,100,-93.0,12328.830199718475,100.0,-32.882786,1.8967488,85.59,0.004442733,2.6100602e-06,0.4442733,205,20500
,,0.0035884725,2228552,0.35884726,33.05112,-96.0,[ 0.183 -0.104 -0.146 ... -0.419 -0.672 -0.408],-99.333336,-100.0,19.595919,1.7440675,-51.804672,3.7814972,26.444551,2651.0972,0.029535322,0.00041840374,100,-96.0,12369.369792222977,100.0,-34.66325,2.9535322,80.42,0.0051072626,4.184037e-06,0.51072633,206,20600
,,0.0059568584,2236544,0.59568584,38.868248,-94.0,[ 0.182 -0.104 -0.146 ... -0.417 -0.684 -0.41 ],-97.333336,-100.0,23.748684,1.7421645,-61.62066,9.412992,10.623615,2995.4688,0.05735054,0.00269295,100,-94.0,12412.410808563232,100.0,-50.756027,5.735054,79.92,0.00747056,2.69295e-05,0.74705595,207,20700
,,0.0034031377,2244498,0.3403138,38.43449,-98.0,[ 0.182 -0.104 -0.146 ... -0.415 -0.697 -0.399],-101.333336,-100.0,14.0,1.7067496,-49.592983,3.6838777,27.14531,1808.336,0.023345435,0.0031155548,100,-98.0,12450.848872423172,100.0,-32.22593,2.3345435,79.54,0.004307128,3.115555e-05,0.43071282,208,20800
,,0.0036608872,2252257,0.36608872,31.228853,-95.0,[ 0.182 -0.104 -0.146 ... -0.417 -0.714 -0.417],-98.333336,-100.0,21.794495,1.6950102,-49.16392,3.6393735,27.477257,2170.5105,0.032014273,0.0041098194,100,-95.0,12498.592442274094,100.0,-31.691004,3.2014272,77.59,0.0054326467,4.1098192e-05,0.5432647,209,20900
,,0.0034805853,2260552,0.34805858,37.43271,-93.0,[ 0.182 -0.104 -0.146 ... -0.417 -0.718 -0.425],-96.333336,-100.0,25.514702,1.6724745,-49.855053,3.9500635,25.31605,2046.0082,0.024850413,0.00033935497,100,-93.0,12540.866042613983,100.0,-33.083366,2.4850414,82.95,0.004499874,3.3935496e-06,0.44998747,210,21000
,,0.004594528,2268118,0.4594528,40.214092,-96.0,[ 0.182 -0.104 -0.146 ... -0.416 -0.73  -0.435],-99.333336,-100.0,19.595919,1.6731387,-59.890358,3.102684,32.23016,2310.8425,0.033056937,0.0014510296,100,-96.0,12580.734185695648,100.0,-40.966488,3.3056939,75.66,0.005602104,1.4510295e-05,0.56021047,211,21100
,,0.0117145395,2275867,1.1714541,2.3269637,-95.0,[ 0.182 -0.103 -0.146 ... -0.418 -0.728 -0.436],-98.333336,-100.0,21.794495,1.6708972,-56.607414,4.174204,23.956663,3305.5667,0.76474655,0.00059458683,100,-95.0,12623.08637046814,100.0,-40.292233,76.474655,77.49,0.07589582,5.945868e-06,7.5895805,212,21200
,,0.004954759,2283575,0.49547595,18.889874,-98.0,[ 0.182 -0.103 -0.146 ... -0.42  -0.727 -0.44 ],-101.333336,-100.0,14.0,1.6527125,-56.737904,4.2285824,23.648588,4656.579,0.081676684,0.0003361127,100,-98.0,12663.854174137115,100.0,-40.527966,8.167668,77.08,0.010267048,3.3611268e-06,1.0267048,213,21300
,,0.004031812,2291127,0.4031812,37.849365,-94.0,[ 0.182 -0.103 -0.146 ... -0.421 -0.711 -0.474],-97.333336,-100.0,23.748684,1.6483647,-53.30532,3.4544206,28.948416,2070.9985,0.029805707,0.00058318715,100,-94.0,12703.538342237473,100.0,-35.370743,2.9805708,75.52,0.005166468,5.8318715e-06,0.5166468,214,21400
,,0.004919306,2298609,0.4919306,34.397026,-94.0,[ 0.182 -0.103 -0.147 ... -0.419 -0.728 -0.462],-97.333336,-100.0,23.748684,1.6646771,-58.583534,3.2945185,30.353449,3070.2422,0.03533937,0.004520767,100,-94.0,12746.180193901062,100.0,-40.21888,3.533937,74.82,0.00679368,4.5207667e-05,0.679368,215,21500
,,0.0043488373,2306385,0.4348837,37.11547,-95.0,[ 0.182 -0.103 -0.146 ... -0.416 -0.731 -0.442],-98.333336,-100.0,21.794495,1.6764671,-56.49962,3.9109304,25.569363,3089.3481,0.04154506,0.0035487206,100,-95.0,12792.398070335388,100.0,-39.644234,4.154506,77.76,0.005660666,3.5487206e-05,0.5660666,216,21600
,,0.003534069,2313784,0.35340694,33.692417,-95.0,[ 0.182 -0.103 -0.146 ... -0.417 -0.726 -0.435],-98.333336,-100.0,21.794495,1.6680408,-54.656143,2.822891,35.424675,2506.7935,0.025426917,0.00063547253,100,-95.0,12831.342642068863,100.0,-34.8166,2.5426917,73.99,0.0049578184,6.354725e-06,0.4957819,217,21700
,,0.0029580467,2321178,0.29580468,23.950972,-97.0,[ 0.181 -0.103 -0.146 ... -0.419 -0.711 -0.459],-100.333336,-100.0,17.058722,1.6370134,-49.79149,2.2293525,44.856075,2724.4084,0.034541212,0.0012389382,100,-97.0,12873.605580091476,100.0,-27.466595,3.4541214,73.94,0.0052709677,1.23893815e-05,0.52709675,218,21800
,,0.0041162833,2328737,0.41162837,29.290323,-98.0,[ 0.182 -0.103 -0.146 ... -0.423 -0.747 -0.454],-101.333336,-100.0,14.0,1.622968,-61.12159,2.7641158,36.177933,4138.6074,0.032106083,0.0020973415,100,-98.0,12907.951214313507,100.0,-41.072224,3.2106085,75.59,0.0063956203,2.0973413e-05,0.6395621,219,21900
,,0.005810895,2336170,0.5810895,7.5068793,-97.0,[ 0.181 -0.103 -0.146 ... -0.423 -0.762 -0.453],-100.333336,-100.0,17.058722,1.6055622,-53.54902,2.7464526,36.410606,2568.2915,0.19743071,0.00026459267,100,-97.0,12949.841880083084,100.0,-33.435284,19.743073,74.33,0.02039708,2.6459268e-06,2.0397081,220,22000
,,0.0038413405,2343654,0.38413405,36.767845,-97.0,[ 0.181 -0.103 -0.146 ... -0.427 -0.767 -0.465],-100.333336,-100.0,17.058722,1.6026142,-57.254227,2.6453037,37.80284,2445.227,0.02929796,0.0025977285,100,-97.0,12985.058033704758,100.0,-36.759556,2.9297962,74.84,0.005037531,2.5977284e-05,0.5037531,221,22100
,,0.003338074,2351137,0.33380744,33.665634,-92.0,[ 0.181 -0.102 -0.146 ... -0.426 -0.771 -0.464],-95.333336,-100.0,27.12932,1.6092942,-50.822166,3.0813677,32.45312,2224.723,0.027309017,0.00028982104,100,-92.0,13021.14606142044,100.0,-31.832952,2.7309017,74.83,0.004685673,2.8982104e-06,0.46856728,222,22200
,,0.0050435592,2358635,0.50435585,22.41324,-96.0,[ 0.181 -0.102 -0.146 ... -0.422 -0.764 -0.465],-99.333336,-100.0,19.595919,1.6050704,-58.739388,4.4382777,22.531261,4082.952,0.07392171,0.001371789,100,-96.0,13051.997882604599,100.0,-42.91702,7.3921714,74.98,0.009383797,1.371789e-05,0.93837965,223,22300
,100.0,0.005951265,2366095,0.5951265,45.303577,-91.0,[ 0.181 -0.102 -0.146 ... -0.418 -0.764 -0.469],-94.333336,-100.0,31.92178,1.6018671,-62.126186,8.695399,11.500335,4135.701,0.031698074,0.0019785399,100,-91.0,13084.996112823486,100.0,-50.82214,3.1698077,74.6,0.0065391674,1.9785399e-05,0.6539168,224,22400
,,0.0038496258,2373675,0.3849626,31.388174,-98.0,[ 0.181 -0.102 -0.146 ... -0.42  -0.768 -0.468],-101.333336,-100.0,14.0,1.5947254,-57.644753,3.0040224,33.2887,3278.3025,0.029399296,0.002218585,100,-98.0,13113.043525457382,100.0,-38.412632,2.9399297,75.8,0.0056916075,2.218585e-05,0.56916076,225,22500
,,0.0042068358,2380986,0.42068362,31.16457,-95.0,[ 0.181 -0.102 -0.146 ... -0.421 -0.777 -0.467],-98.333336,-100.0,21.794495,1.5669808,-49.005737,6.3556037,15.734147,1841.2566,0.05020742,0.0025466592,100,-95.0,13138.016098976135,100.0,-35.78364,5.0207424,73.11,0.006252174,2.5466592e-05,0.6252174,226,22600
,,0.005194762,2388366,0.5194762,27.684065,-96.0,[ 0.181 -0.102 -0.146 ... -0.423 -0.792 -0.478],-99.333336,-100.0,19.595919,1.5704128,-61.812508,5.640054,17.730326,6323.86,0.052923355,0.0010445729,100,-96.0,13171.723890304565,100.0,-47.77671,5.2923355,73.8,0.0083959075,1.0445729e-05,0.83959085,227,22700
