StdIWNorm,InitialReturnMin,EpRewMean,TimeElapsed,MinIWNorm,TimestepsSoFar,EpisodesSoFar,ESSClassic,MeanIWNorm,J_sample_variance,MeanEntropy,StdIW,EpThisIter,ESSRenyi,MaxIW,InitialBound,InitialReturnMax,Bound,EpLenMean,MeanIW,ReturnStepMax,InitialReturnMean,MaxIWNorm,EmpiricalD2,Iteration,ReturnStepMaxmin,Weights,InitialReturnStd,MinIW,ReturnMeanIW
0.007396189,-100.0,-99.0,7040.180579900742,6.499975e-06,2570255,15000,23.408772,0.0040889126,5526.255,2.3347554,0.73961896,100,1.5031891,4.7749615,-100.005035,,-49.078735,205.63,0.4088913,100.0,-99.0,0.047749612,66.52523,150,100.0,[ 0.196 -0.063 -0.122 ... -0.293 -0.404 -0.093],9.949874,0.0006499975,-40.881348
0.009843175,-100.0,-100.0,7091.293222665787,9.544891e-06,2589946,15100,24.971275,0.0056786067,9786.676,2.329167,0.98431754,100,1.6732198,5.866951,-101.005035,-100.0,-64.55579,196.91,0.56786066,100.0,-100.0,0.058669508,59.76501,151,100.0,[ 0.196 -0.063 -0.122 ... -0.292 -0.407 -0.096],,0.00095448917,-56.786064
0.005741411,-100.0,-100.0,7146.648496627808,3.345023e-06,2609922,15200,19.474033,0.0028234404,3329.677,2.3195465,0.57414114,100,0.8400019,3.811122,-101.005035,-100.0,-39.200253,199.76,0.28234404,100.0,-100.0,0.038111217,119.047356,152,100.0,[ 0.196 -0.063 -0.122 ... -0.291 -0.402 -0.107],,0.0003345023,-28.234404
0.0051636253,-100.0,-98.0,7205.246036052704,2.9609555e-06,2629920,15300,31.490278,0.003500797,2693.3542,2.3058734,0.51636255,100,1.1264017,3.0572171,-99.005035,,-44.475967,199.98,0.3500797,100.0,-98.0,0.03057217,88.77828,153,,[ 0.196 -0.063 -0.123 ... -0.292 -0.414 -0.105],14.0,0.00029609556,-35.00628
0.003016706,-100.0,-98.0,7257.430605649948,1.2618329e-05,2650813,15400,28.314774,0.0018959404,920.0851,2.3171206,0.3016706,100,0.931179,1.8166479,-99.005035,,-29.35188,208.93,0.18959406,100.0,-98.0,0.018166479,107.39074,154,,[ 0.196 -0.064 -0.123 ... -0.291 -0.43  -0.102],14.0,0.0012618329,-18.936722
0.0074843382,-100.0,-98.0,7305.726637125015,4.117695e-06,2669177,15500,27.677208,0.004629956,5658.936,2.314664,0.7484338,100,0.7737726,4.033603,-99.005035,,-57.716217,183.64,0.46299565,100.0,-98.0,0.04033603,129.23694,155,,[ 0.196 -0.064 -0.123 ... -0.291 -0.432 -0.089],14.0,0.00041176952,-46.290703
0.008491817,-100.0,-99.0,7353.44833278656,2.7041588e-06,2688242,15600,21.714926,0.004472396,7303.645,2.3144011,0.84918165,100,1.5422953,7.312783,-100.005035,,-52.320362,190.65,0.4472396,100.0,-99.0,0.07312783,64.838425,156,,[ 0.196 -0.064 -0.124 ... -0.292 -0.427 -0.096],9.949874,0.00027041588,-44.227566
0.006639461,-100.0,-99.0,7407.737191915512,5.285284e-06,2707158,15700,25.726486,0.003907563,4461.863,2.3222,0.6639461,100,0.75771904,3.6913884,-100.005035,,-50.480774,189.16,0.39075637,100.0,-99.0,0.036913883,131.97504,157,100.0,[ 0.196 -0.064 -0.123 ... -0.293 -0.426 -0.098],9.949874,0.0005285284,-38.93486
0.010993116,-100.0,-100.0,7462.707674503326,6.0744956e-06,2726732,15800,19.186556,0.005356456,12206.93,2.321991,1.0993116,100,0.9592011,7.600242,-101.005035,-100.0,-63.826454,195.74,0.5356456,100.0,-100.0,0.07600242,104.253426,158,100.0,[ 0.196 -0.064 -0.124 ... -0.292 -0.423 -0.093],,0.00060744956,-53.56456
0.005031416,-100.0,-99.0,7512.608587741852,3.5913172e-06,2746923,15900,27.425392,0.0030929602,2559.1008,2.3127627,0.50314164,100,0.8364775,2.6733737,-100.005035,,-41.88438,201.91,0.30929604,100.0,-99.0,0.026733736,119.54894,159,100.0,[ 0.196 -0.064 -0.124 ... -0.293 -0.427 -0.089],9.949874,0.00035913172,-30.895454
0.006947003,-100.0,-100.0,7568.120409727097,7.870819e-06,2766035,16000,25.743044,0.0040903348,4874.8335,2.31151,0.6947003,100,1.0033271,4.2055163,-101.005035,-100.0,-50.93705,191.12,0.4090335,100.0,-100.0,0.042055164,99.668396,160,100.0,[ 0.196 -0.064 -0.123 ... -0.293 -0.433 -0.092],,0.00078708195,-40.90335
0.006953108,-100.0,-100.0,7616.323145866394,5.1427132e-06,2785170,16100,26.154268,0.0041379733,4883.406,2.3096259,0.69531083,100,0.7292664,4.257986,-101.005035,-100.0,-53.148724,191.35,0.4137973,100.0,-100.0,0.04257986,137.1241,161,100.0,[ 0.196 -0.064 -0.123 ... -0.291 -0.436 -0.09 ],,0.0005142713,-41.37973
0.005934786,-100.0,-100.0,7666.5620810985565,1.0638417e-05,2803392,16200,30.815758,0.0039608455,3557.7458,2.3134243,0.5934786,100,0.6213634,2.411811,-101.005035,-100.0,-52.358437,182.22,0.39608455,100.0,-100.0,0.02411811,160.93642,162,100.0,[ 0.196 -0.064 -0.123 ... -0.291 -0.436 -0.092],,0.0010638417,-39.608456
0.007808853,-100.0,-98.0,7718.173330068588,8.769136e-06,2822697,16300,27.938463,0.004862244,6094.5864,2.311468,0.7808853,100,1.6883676,4.0695624,-99.005035,,-54.918625,193.05,0.48622435,100.0,-98.0,0.040695623,59.22881,163,,[ 0.196 -0.064 -0.123 ... -0.292 -0.434 -0.091],14.0,0.0008769136,-47.18383
0.0063686236,-100.0,-100.0,7769.55655837059,1.2742029e-06,2842551,16400,30.420225,0.004211001,4096.9062,2.3205361,0.63686234,100,1.2901021,4.1948442,-101.005035,-100.0,-50.958523,198.54,0.42110008,100.0,-100.0,0.04194844,77.513245,164,100.0,[ 0.195 -0.064 -0.122 ... -0.292 -0.433 -0.093],,0.0001274203,-42.11001
0.008162742,-100.0,-99.0,7819.0293118953705,8.910849e-06,2862066,16500,22.959719,0.004456156,6732.1797,2.3222487,0.8162741,100,0.6565688,5.212713,-100.005035,,-56.94406,195.15,0.44561562,100.0,-99.0,0.052127127,152.30696,165,100.0,[ 0.195 -0.064 -0.122 ... -0.292 -0.427 -0.091],9.949874,0.0008910849,-44.54062
0.005330199,-100.0,-100.0,7871.082478523254,1.390879e-06,2881686,16600,32.258987,0.0036782636,2869.8008,2.3085935,0.53301996,100,1.3337243,2.447802,-101.005035,-100.0,-45.485245,196.2,0.36782643,100.0,-100.0,0.02447802,74.97802,166,100.0,[ 0.195 -0.064 -0.121 ... -0.292 -0.432 -0.084],,0.0001390879,-36.78264
0.00620654,-100.0,-98.0,7923.324453115463,5.0870975e-05,2900810,16700,34.364063,0.0044908747,3911.7324,2.3025088,0.620654,100,1.3159602,4.332025,-99.005035,,-53.052544,191.24,0.4490875,100.0,-98.0,0.04332025,75.99014,167,,[ 0.195 -0.064 -0.121 ... -0.293 -0.439 -0.091],14.0,0.0050870976,-44.291393
0.0035942595,-100.0,-100.0,7974.285866975784,1.4293987e-05,2918212,16800,43.77497,0.0031714481,1304.9196,2.3036547,0.35942596,100,1.5562886,1.8557159,-101.005035,-100.0,-39.770813,174.02,0.3171448,100.0,-100.0,0.018557157,64.25543,168,100.0,[ 0.195 -0.064 -0.121 ... -0.293 -0.439 -0.096],,0.0014293988,-31.71448
0.0074147247,-100.0,-100.0,8031.712382316589,6.0728653e-05,2938345,16900,41.60542,0.0062586935,5553.347,2.3173862,0.7414725,100,7.946179,3.6790287,-101.005035,-100.0,-66.15229,201.33,0.62586933,100.0,-100.0,0.036790285,12.584665,169,100.0,[ 0.194 -0.064 -0.121 ... -0.292 -0.445 -0.089],,0.0060728653,-62.586933
0.007419005,-100.0,-98.0,8080.940678834915,6.658367e-06,2959055,17000,25.892214,0.00438529,5566.753,2.3192832,0.74190056,100,2.9153674,6.0990562,-99.005035,,-48.852547,207.1,0.438529,100.0,-98.0,0.06099056,34.300995,170,,[ 0.195 -0.064 -0.122 ... -0.292 -0.437 -0.083],14.0,0.00066583673,-42.966335
0.0070350994,-100.0,-99.0,8130.264899969101,7.5672756e-06,2976540,17100,28.213938,0.004410441,4612.556,2.3143873,0.70351,100,1.4780996,3.1208432,-100.005035,,-49.939133,174.85,0.44104412,100.0,-99.0,0.031208431,67.65444,171,,[ 0.195 -0.064 -0.122 ... -0.293 -0.437 -0.081],9.949874,0.0007567276,-41.672462
0.008191639,-100.0,-100.0,8181.614475250244,1.2853803e-05,2994155,17200,30.89317,0.0054769856,6778.0757,2.3173275,0.8191639,100,2.1123204,3.447641,-101.005035,-100.0,-61.685017,176.15,0.5476985,100.0,-100.0,0.034476407,47.341305,172,100.0,[ 0.195 -0.064 -0.121 ... -0.293 -0.434 -0.089],,0.0012853803,-54.76985
0.004912844,-100.0,-99.0,8238.495517730713,3.855497e-07,3015552,17300,29.669065,0.0031908893,2439.1106,2.3049486,0.49128443,100,0.81413984,3.7959278,-100.005035,,-43.029564,213.97,0.31908894,100.0,-99.0,0.037959278,122.829025,173,100.0,[ 0.195 -0.064 -0.121 ... -0.292 -0.438 -0.083],9.949874,3.8554972e-05,-31.890903
0.0048906268,-100.0,-99.0,8289.52084183693,4.3459645e-06,3035263,17400,36.633854,0.0037185806,2416.4883,2.3180866,0.4890627,100,1.0230879,2.9440322,-100.005035,,-47.11534,197.11,0.37185806,100.0,-99.0,0.029440321,97.74332,174,100.0,[ 0.195 -0.064 -0.121 ... -0.291 -0.445 -0.088],9.949874,0.00043459644,-37.179012
0.013788601,-100.0,-98.0,8341.640328168869,1.1956315e-06,3055694,17500,10.11946,0.004626644,5255.442,2.328129,1.37886,100,1.6781851,12.1602745,-99.005035,,-41.861298,204.31,0.46266437,100.0,-98.0,0.121602744,59.588184,175,100.0,[ 0.194 -0.064 -0.12  ... -0.289 -0.436 -0.084],14.0,0.000119563156,-34.103073
0.0052533024,-100.0,-99.0,8393.100260972977,2.3770604e-06,3075910,17600,25.799217,0.0030976436,2788.1958,2.322058,0.52533025,100,1.007764,3.3641458,-100.005035,,-40.978264,202.16,0.30976436,100.0,-99.0,0.033641458,99.22958,176,100.0,[ 0.194 -0.064 -0.12  ... -0.29  -0.43  -0.08 ],9.949874,0.00023770604,-30.966677
0.0046466347,-100.0,-98.0,8446.814418315887,2.0164973e-05,3097042,17700,26.738836,0.002807197,2118.879,2.3263912,0.46466348,100,1.4036978,3.487015,-99.005035,,-35.415325,211.32,0.2807197,100.0,-98.0,0.034870148,71.2404,177,,[ 0.194 -0.063 -0.119 ... -0.288 -0.437 -0.079],14.0,0.0020164973,-26.9324
0.0060572764,-100.0,-98.0,8499.208520889282,1.6713085e-06,3116444,17800,29.817144,0.0039481614,3723.769,2.322045,0.6057277,100,0.75830895,2.9020357,-99.005035,,-50.617706,194.02,0.39481616,100.0,-98.0,0.029020356,131.87238,178,,[ 0.194 -0.064 -0.12  ... -0.29  -0.434 -0.077],14.0,0.00016713086,-39.076283
0.005630211,-100.0,-100.0,8550.875338554382,3.3232677e-06,3135560,17900,19.478706,0.0027691682,3201.9482,2.3210304,0.5630212,100,1.2611045,4.3240776,-101.005035,-100.0,-36.64135,191.16,0.27691686,100.0,-100.0,0.043240774,79.29557,179,100.0,[ 0.195 -0.064 -0.12  ... -0.29  -0.432 -0.084],,0.00033232677,-27.691685
0.007686884,-100.0,-100.0,8600.704307317734,8.7563916e-07,3154831,18000,31.036608,0.005156775,5968.5044,2.3136842,0.76868844,100,1.7772137,5.2455225,-101.005035,-100.0,-59.10673,192.71,0.5156775,100.0,-100.0,0.052455224,56.267853,180,100.0,[ 0.194 -0.064 -0.12  ... -0.287 -0.427 -0.09 ],,8.7563916e-05,-51.567753
0.0062397416,-100.0,-99.0,8652.642483472824,2.2214147e-06,3175536,18100,26.745827,0.0037703218,3932.969,2.2965996,0.62397414,100,0.6151634,3.2269297,-100.005035,,-50.5146,207.05,0.37703216,100.0,-99.0,0.032269295,162.55844,181,,[ 0.194 -0.064 -0.12  ... -0.288 -0.422 -0.102],9.949874,0.00022214146,-37.700527
0.0070148334,-100.0,-99.0,8706.125247955322,1.3227772e-05,3194562,18200,20.12786,0.0035214256,4977.299,2.2907927,0.70148337,100,0.75648135,3.9434566,-100.005035,,-46.65517,190.26,0.35214257,100.0,-99.0,0.039434567,132.19096,182,,[ 0.194 -0.064 -0.12  ... -0.29  -0.437 -0.105],9.949874,0.0013227772,-35.099815
0.003964112,-100.0,-100.0,8756.196892738342,5.337767e-06,3213549,18300,31.142971,0.0026659495,1587.2914,2.284403,0.3964112,100,0.34080923,1.776611,-101.005035,-100.0,-43.875275,189.87,0.26659492,100.0,-100.0,0.017766109,293.41928,183,100.0,[ 0.195 -0.064 -0.121 ... -0.288 -0.443 -0.105],,0.0005337767,-26.659492
0.0082544675,-100.0,-99.0,8806.32673573494,2.3020264e-05,3232615,18400,23.967098,0.004634426,6882.9556,2.2881026,0.8254467,100,1.0393655,4.648268,-100.005035,,-56.197006,190.66,0.46344265,100.0,-99.0,0.046482682,96.21255,184,100.0,[ 0.195 -0.064 -0.121 ... -0.287 -0.443 -0.11 ],9.949874,0.0023020264,-46.338795
0.008538671,-100.0,-99.0,8858.563947439194,2.5045254e-06,3253527,18500,27.368414,0.0052414606,7365.403,2.2843938,0.85386705,100,0.7509718,4.874261,-100.005035,,-64.00402,209.12,0.5241461,100.0,-99.0,0.048742607,133.1608,185,,[ 0.195 -0.064 -0.12  ... -0.289 -0.433 -0.116],9.949874,0.00025045255,-52.406357
0.0039021187,-100.0,-100.0,8904.589792490005,5.5353426e-06,3273658,18600,26.725965,0.0023566335,1538.0333,2.2851598,0.39021185,100,0.47863865,2.2147615,-101.005035,-100.0,-38.093422,201.31,0.23566337,100.0,-100.0,0.022147615,208.92587,186,100.0,[ 0.194 -0.064 -0.12  ... -0.289 -0.435 -0.119],,0.00055353425,-23.566338
0.0064834952,-100.0,-99.0,8957.626974582672,1.4807573e-05,3293284,18700,19.032011,0.003143366,4248.6953,2.2717097,0.6483495,100,1.238769,5.501132,-100.005035,,-40.41841,196.26,0.31433654,100.0,-99.0,0.055011317,80.725296,187,100.0,[ 0.194 -0.064 -0.12  ... -0.29  -0.431 -0.122],9.949874,0.0014807574,-31.38842
0.005612216,-100.0,-100.0,9006.809975385666,2.190868e-06,3312150,18800,26.397388,0.0033609984,3181.512,2.264917,0.56122166,100,1.1171591,4.351684,-101.005035,-100.0,-43.118763,188.66,0.3360998,100.0,-100.0,0.04351684,89.512764,188,100.0,[ 0.193 -0.064 -0.119 ... -0.288 -0.428 -0.138],,0.0002190868,-33.60998
0.0056193685,-100.0,-99.0,9056.081300973892,1.1626538e-06,3331320,18900,26.149622,0.0033438278,3198.0752,2.2656083,0.56193686,100,0.676286,3.8975048,-100.005035,,-45.49219,191.7,0.33438277,100.0,-99.0,0.03897505,147.86644,189,100.0,[ 0.193 -0.064 -0.119 ... -0.289 -0.43  -0.142],9.949874,0.000116265386,-33.270897
0.0058730897,-100.0,-100.0,9114.960552692413,1.2541086e-05,3352551,19000,34.720264,0.004283206,3484.1594,2.265639,0.5873089,100,1.2293546,2.9313722,-101.005035,-100.0,-51.896557,212.31,0.4283206,100.0,-100.0,0.02931372,81.34349,190,100.0,[ 0.193 -0.064 -0.118 ... -0.287 -0.426 -0.146],,0.0012541086,-42.832058
0.008770636,-100.0,-97.0,9162.953457593918,5.8588716e-06,3372943,19100,20.459763,0.004448237,7776.298,2.2644188,0.8770636,100,1.2012849,5.3837175,-98.005035,,-53.5794,203.92,0.4448237,100.0,-97.0,0.053837173,83.2442,191,100.0,[ 0.193 -0.064 -0.118 ... -0.287 -0.425 -0.147],17.058722,0.0005858872,-44.40961
0.009936366,-100.0,-100.0,9212.100736379623,1.2313723e-05,3391697,19200,16.269701,0.00438002,9972.867,2.2578692,0.9936367,100,1.4641567,8.108811,-101.005035,-100.0,-52.106136,187.54,0.43800202,100.0,-100.0,0.08108811,68.2987,192,100.0,[ 0.193 -0.064 -0.118 ... -0.287 -0.427 -0.147],,0.0012313724,-43.8002
0.0058537824,-100.0,-100.0,9255.376515626907,6.388233e-06,3408896,19300,19.77205,0.0029060266,3461.2896,2.2627618,0.5853782,100,0.6907738,4.0587044,-101.005035,-100.0,-41.152725,171.99,0.29060268,100.0,-100.0,0.04058704,144.7652,193,100.0,[ 0.193 -0.064 -0.119 ... -0.285 -0.439 -0.141],,0.0006388233,-29.060268
0.0073639,-100.0,-99.0,9305.036091566086,5.0618237e-06,3426195,19400,23.029058,0.0040279357,5493.3735,2.2509098,0.73639005,100,0.800787,4.4131794,-100.005035,,-51.05487,172.99,0.4027936,100.0,-99.0,0.044131793,124.87716,194,100.0,[ 0.193 -0.064 -0.119 ... -0.284 -0.44  -0.135],9.949874,0.0005061824,-39.82373
0.0077678203,-100.0,-100.0,9354.674398899078,2.7973754e-06,3441420,19500,15.467456,0.0033227417,6094.8516,2.2507067,0.7767821,100,0.39210615,4.9191446,-101.005035,-100.0,-49.277626,152.25,0.3322742,100.0,-100.0,0.049191445,255.03299,195,100.0,[ 0.194 -0.064 -0.12  ... -0.284 -0.442 -0.145],,0.00027973755,-33.22742
0.0056896703,-100.0,-100.0,9404.286116361618,6.2784807e-06,3459564,19600,40.24298,0.004669149,3269.934,2.264864,0.56896704,100,0.8477839,4.504504,-101.005035,-100.0,-57.606895,181.44,0.4669149,100.0,-100.0,0.04504504,117.95458,196,100.0,[ 0.194 -0.064 -0.119 ... -0.285 -0.445 -0.142],,0.0006278481,-46.69149
0.011905345,-100.0,-100.0,9444.639070272446,4.5454017e-06,3474121,19700,13.5580845,0.0047149705,14316.892,2.2687836,1.1905345,100,0.7744861,7.58547,-101.005035,-100.0,-58.569954,145.57,0.47149703,100.0,-100.0,0.075854704,129.11787,197,100.0,[ 0.193 -0.064 -0.119 ... -0.284 -0.44  -0.133],,0.0004545402,-47.149704
0.0048912396,-100.0,-100.0,9492.070995807648,4.6624814e-06,3492097,19800,24.547361,0.002789871,2416.5884,2.265399,0.4891239,100,0.8508391,2.9849744,-101.005035,-100.0,-38.794502,179.76,0.27898714,100.0,-100.0,0.029849743,117.53104,198,100.0,[ 0.193 -0.064 -0.119 ... -0.284 -0.436 -0.133],,0.00046624814,-27.898714
0.0043457733,-100.0,-100.0,9533.320069551468,1.183098e-06,3507408,19900,23.005672,0.0023755007,1907.6512,2.2673652,0.43457735,100,0.9946745,2.0115228,-101.005035,-100.0,-33.832253,153.11,0.23755008,100.0,-100.0,0.020115227,100.5354,199,100.0,[ 0.193 -0.064 -0.119 ... -0.284 -0.44  -0.133],,0.00011830981,-23.755005
0.005472841,-100.0,-99.0,9574.729893445969,3.1951466e-05,3522088,20000,24.516619,0.003119015,3035.121,2.2666028,0.54728407,100,1.6037666,3.7053022,-100.005035,,-38.793015,146.8,0.31190148,100.0,-99.0,0.037053023,62.353214,200,100.0,[ 0.193 -0.064 -0.119 ... -0.283 -0.441 -0.13 ],9.949874,0.0031951466,-30.856827
0.0058377506,-100.0,-100.0,9622.253325939178,1.7426158e-06,3539505,20100,21.183144,0.003026434,3442.357,2.2629077,0.5837751,100,0.72717744,4.3774157,-101.005035,-100.0,-42.050224,174.17,0.3026434,100.0,-100.0,0.043774154,137.51802,201,100.0,[ 0.193 -0.064 -0.119 ... -0.285 -0.44  -0.131],,0.00017426159,-30.26434
0.0085560465,-100.0,-97.0,9672.406619310379,1.1800324e-07,3559638,20200,23.651625,0.0047621564,7410.3745,2.2666712,0.8556047,100,1.3715614,4.1625094,-98.005035,,-56.012756,201.33,0.47621572,100.0,-97.0,0.041625094,72.90961,202,,[ 0.193 -0.064 -0.119 ... -0.285 -0.44  -0.135],17.058722,1.18003245e-05,-47.431026
0.005375592,-100.0,-100.0,9715.778413772583,6.624896e-05,3575752,20300,33.7498,0.0038367927,2918.888,2.2695487,0.5375592,100,1.2256211,2.9445333,-101.005035,-100.0,-47.44622,161.14,0.38367927,100.0,-100.0,0.029445333,81.591286,203,100.0,[ 0.193 -0.065 -0.12  ... -0.284 -0.434 -0.137],,0.006624896,-38.367928
0.005036086,-100.0,-99.0,9762.893887519836,3.297802e-06,3594421,20400,31.690388,0.0034301719,2564.3308,2.263672,0.50360864,100,1.4043021,3.3069797,-100.005035,,-42.744656,186.69,0.34301722,100.0,-99.0,0.033069797,71.20975,204,,[ 0.194 -0.064 -0.12  ... -0.284 -0.436 -0.133],9.949874,0.00032978022,-34.263557
0.0045453194,-100.0,-100.0,9820.156320810318,2.6593927e-06,3616676,20500,28.681452,0.0028824627,2086.8613,2.2570522,0.45453194,100,0.83554906,3.0053244,-101.005035,-100.0,-39.81966,222.55,0.28824627,100.0,-100.0,0.030053243,119.68178,205,100.0,[ 0.194 -0.065 -0.12  ... -0.285 -0.436 -0.138],,0.00026593928,-28.824629
0.0054972433,-100.0,-99.0,9874.923721075058,3.539203e-06,3637529,20600,28.588331,0.003478202,2853.2996,2.257759,0.54972434,100,0.7125633,3.4021633,-100.005035,,-44.904648,208.53,0.3478202,100.0,-99.0,0.03402163,140.33841,206,100.0,[ 0.194 -0.065 -0.121 ... -0.284 -0.441 -0.14 ],9.949874,0.0003539203,-32.998516
0.010668692,-100.0,-100.0,9918.728464365005,3.294349e-07,3653579,20700,21.258541,0.0055433987,11497.07,2.2597513,1.0668693,100,0.51547986,8.680921,-101.005035,-100.0,-69.43233,160.5,0.5543399,100.0,-100.0,0.0868092,193.994,207,100.0,[ 0.194 -0.065 -0.121 ... -0.283 -0.444 -0.136],,3.294349e-05,-55.43399
0.0072151674,-100.0,-100.0,9967.260873794556,3.5347555e-06,3671197,20800,23.24375,0.003970477,5258.4487,2.318136,0.7215168,100,0.7635288,5.1508927,-101.005035,-100.0,-51.206673,176.18,0.3970477,100.0,-100.0,0.051508926,130.97083,208,100.0,[ 0.194 -0.065 -0.121 ... -0.283 -0.442 -0.136],,0.00035347557,-39.70477
0.00773263,-100.0,-100.0,10010.019958019257,5.4737553e-05,3689053,20900,21.25017,0.004016831,6039.7544,2.3268867,0.773263,100,1.323053,5.386506,-101.005035,-100.0,-48.905945,178.56,0.40168312,100.0,-100.0,0.05386506,75.58276,209,100.0,[ 0.193 -0.065 -0.121 ... -0.283 -0.39  -0.13 ],,0.0054737553,-40.168312
0.0061243842,-100.0,-100.0,10062.55853152275,6.606621e-05,3709722,21000,39.9126,0.0049914396,3788.6958,2.3400657,0.6124385,100,2.408151,2.741565,-101.005035,-100.0,-56.390896,206.69,0.49914396,100.0,-100.0,0.02741565,41.525635,210,100.0,[ 0.193 -0.065 -0.121 ... -0.285 -0.382 -0.13 ],,0.0066066217,-49.914394
0.006055415,-100.0,-99.0,10114.348087310791,5.0540797e-07,3729404,21100,31.949093,0.004149122,3704.573,2.3496616,0.6055415,100,1.2100567,3.110456,-100.005035,,-50.618927,196.82,0.41491222,100.0,-99.0,0.03110456,82.640755,211,,[ 0.193 -0.065 -0.122 ... -0.283 -0.377 -0.121],9.949874,5.0540795e-05,-41.482433
0.0070960773,-100.0,-99.0,10169.07457613945,3.7268699e-06,3750256,21200,21.016554,0.0036604216,5096.7417,2.3329391,0.7096077,100,1.0167037,4.779455,-100.005035,,-46.379387,208.52,0.36604214,100.0,-99.0,0.04779455,98.35707,212,100.0,[ 0.193 -0.065 -0.121 ... -0.282 -0.364 -0.124],9.949874,0.000372687,-36.41191
0.0070343483,-100.0,-98.0,10229.608716249466,8.243369e-06,3771779,21300,25.10791,0.00407297,3088.2869,2.3429792,0.7034348,100,1.1543688,4.7542944,-99.005035,,-44.6927,215.23,0.40729696,100.0,-98.0,0.047542945,86.62743,213,100.0,[ 0.193 -0.065 -0.12  ... -0.282 -0.371 -0.134],14.0,0.00082433695,-35.338425
0.0042690043,-100.0,-98.0,10282.05266237259,5.3143917e-06,3792081,21400,30.871801,0.0028528562,1844.7592,2.3261728,0.42690045,100,0.46537462,2.3908052,-99.005035,,-43.184998,203.02,0.28528565,100.0,-98.0,0.023908053,214.88065,214,100.0,[ 0.193 -0.065 -0.121 ... -0.284 -0.37  -0.125],14.0,0.0005314392,-28.452343
0.0038796365,-100.0,-99.0,10336.08837389946,1.0607994e-06,3812990,21500,24.689451,0.0022213599,1522.1267,2.3096263,0.38796365,100,0.52044463,3.0852118,-100.005035,,-36.101337,209.09,0.22213598,100.0,-99.0,0.030852117,192.1434,215,100.0,[ 0.192 -0.065 -0.12  ... -0.283 -0.373 -0.139],9.949874,0.00010607994,-22.169926
0.007978114,-100.0,-98.0,10393.126475095749,9.1505035e-06,3834763,21600,19.981567,0.0039867596,6438.6685,2.30887,0.7978114,100,0.94429284,5.7463465,-99.005035,,-50.070858,217.73,0.39867592,100.0,-98.0,0.057463463,105.89935,216,,[ 0.192 -0.065 -0.119 ... -0.281 -0.378 -0.15 ],14.0,0.00091505033,-39.728275
0.0059719943,-100.0,-100.0,10440.448549985886,5.0588465e-06,3854858,21700,19.695251,0.0029575326,3602.4966,2.3074083,0.59719944,100,0.85299194,5.0575504,-101.005035,-100.0,-40.457355,200.95,0.29575324,100.0,-100.0,0.050575502,117.234406,217,100.0,[ 0.192 -0.065 -0.119 ... -0.282 -0.372 -0.157],,0.00050588464,-29.575325
0.0046468317,-100.0,-100.0,10489.96617269516,2.2174968e-06,3876417,21800,33.235558,0.0032785803,2181.1157,2.2969306,0.46468318,100,0.75642985,1.9743544,-101.005035,-100.0,-44.34155,215.59,0.32785806,100.0,-100.0,0.019743543,132.19997,218,100.0,[ 0.192 -0.065 -0.119 ... -0.282 -0.374 -0.157],,0.00022174968,-32.7858
0.005057964,-100.0,-100.0,10539.380655765533,7.511556e-07,3897294,21900,31.822496,0.0034555907,2584.1416,2.307613,0.5057964,100,0.6844945,2.5123355,-101.005035,-100.0,-46.7037,208.77,0.3455591,100.0,-100.0,0.025123354,146.09322,219,100.0,[ 0.192 -0.065 -0.119 ... -0.281 -0.384 -0.157],,7.511556e-05,-34.55591
0.004946009,-100.0,-98.0,10594.428261756897,9.945114e-06,3918367,22000,32.4006,0.0034242072,2489.808,2.303697,0.49460092,100,1.0635604,2.4412231,-99.005035,,-43.540802,210.73,0.3424207,100.0,-98.0,0.024412232,94.02381,220,100.0,[ 0.192 -0.065 -0.119 ... -0.28  -0.378 -0.152],14.0,0.0009945114,-33.795364
0.005958844,-100.0,-99.0,10645.087826013565,1.5414711e-06,3938604,22100,22.104559,0.003174292,3586.67,2.2966626,0.5958844,100,0.70698464,3.807586,-100.005035,,-43.69561,202.37,0.3174292,100.0,-99.0,0.038075857,141.44579,221,100.0,[ 0.192 -0.065 -0.119 ... -0.279 -0.378 -0.156],9.949874,0.00015414711,-31.742596
0.0070378683,-100.0,-99.0,10701.464599132538,1.3631148e-06,3961178,22200,32.51272,0.004884913,4953.4707,2.2822835,0.70378685,100,1.5249976,4.104209,-100.005035,,-55.65476,225.74,0.4884913,100.0,-99.0,0.04104209,65.573875,222,100.0,[ 0.192 -0.065 -0.119 ... -0.281 -0.388 -0.153],9.949874,0.00013631149,-47.516193
0.0036381618,-100.0,-100.0,10757.707109212875,6.3326406e-06,3982978,22300,37.69752,0.0028299952,1336.9921,2.2763495,0.36381617,100,1.039701,1.6720316,-101.005035,-100.0,-38.156574,218.0,0.28299955,100.0,-100.0,0.016720315,96.1815,223,100.0,[ 0.192 -0.065 -0.12  ... -0.281 -0.394 -0.161],,0.0006332641,-28.299952
0.007550425,-100.0,-100.0,10810.76969909668,1.1766635e-05,4003713,22400,21.939447,0.004002842,5758.477,2.2751763,0.75504255,100,1.1709037,4.16407,-101.005035,-100.0,-49.316414,207.35,0.40028423,100.0,-100.0,0.0416407,85.40412,224,100.0,[ 0.192 -0.065 -0.119 ... -0.282 -0.397 -0.165],,0.0011766636,-40.028423
