ReturnMeanIW,MeanIWNorm,ReturnStepMaxmin,InitialReturnMin,EmpiricalD2,MinIW,MaxIWNorm,InitialBound,ReturnStepMax,EpRewMean,ESSClassic,InitialReturnStd,Weights,MeanEntropy,EpLenMean,MeanIW,ESSRenyi,J_sample_variance,MaxIW,Iteration,EpThisIter,TimestepsSoFar,EpisodesSoFar,StdIWNorm,StdIW,InitialReturnMax,MinIWNorm,TimeElapsed,InitialReturnMean,Bound
6971.631,1.4434853,68.190895,-19.147882,1390535.6,7.296979e-07,143.4118,43.36947,100.0,35.24977853727411,1.0130986,25.383413,[ 0.201 -0.06  -0.128 ... -0.304 -0.934 -0.601],1.2523382,407.66,144.34851,7.1914736e-05,4803136000.0,14341.181,142,100,5510983,14200,14.268402,1426.8401,91.561966,7.2969786e-09,14793.277534008026,44.289696,5886.484
5339.0176,0.96980536,56.03106,-14.889682,349695.75,9.549448e-07,96.36674,40.316704,100.0,31.26640114270773,1.0127704,23.352158,[ 0.201 -0.058 -0.132 ... -0.305 -0.965 -0.62 ],1.2464541,392.0,96.980545,0.00028596286,2816238800.0,9636.674,143,100,5550183,14300,9.587795,958.77954,94.336105,9.5494475e-09,14908.69593334198,41.26482,4778.35
493.52698,0.08417184,61.97929,-11.073524,7756.595,3.2286254e-05,6.6391473,37.280754,100.0,36.785184780720265,1.5828967,21.743828,[ 0.202 -0.056 -0.133 ... -0.305 -0.967 -0.624],1.2450128,354.0,8.417183,0.012892255,18098690.0,663.91473,144,100,5585583,14400,0.66370606,66.3706,84.95226,3.2286255e-07,15013.4998524189,38.134556,418.3313
624.13904,0.0847065,66.29607,-15.012751,8107.8545,4.4661574e-06,8.045673,40.04965,100.0,32.23614807337527,1.1082269,18.92021,[ 0.203 -0.056 -0.133 ... -0.303 -0.97  -0.623],1.2281315,404.16,8.470651,0.012333719,37371412.0,804.5674,145,100,5625999,14500,0.80017054,80.01705,82.70736,4.4661572e-08,15124.329704523087,40.88089,549.29114
41719.883,7.241621,62.751156,-8.394646,3094010.2,3.3597246e-07,723.97363,46.573326,100.0,45.18952424198307,1.0005213,20.620062,[ 0.203 -0.056 -0.132 ... -0.303 -0.988 -0.622],1.2154374,434.94,724.16235,3.2320513e-05,173977800000.0,72397.37,146,100,5669493,14600,72.03428,7203.4277,87.518616,3.3597245e-09,15261.736213684082,47.452915,40172.69
8310.911,1.1038401,58.854523,2.7632616,3403603.2,5.5176747e-07,109.94643,51.05178,100.0,24.179240313405316,1.0079725,20.918026,[ 0.202 -0.057 -0.134 ... -0.304 -1.006 -0.617],1.2119077,451.12,110.38401,2.9380628e-05,6872326000.0,10994.643,147,100,5714605,14700,10.93911,1093.911,87.89578,5.5176748e-09,15398.453390836716,51.935165,6681.165
222145.94,29.90068,65.1426,-15.755276,530936130.0,1.5855253e-09,2985.5728,45.509502,100.0,36.51982350660185,1.0030113,22.54416,[ 0.203 -0.055 -0.135 ... -0.304 -1.013 -0.613],1.2250655,411.91,2990.0679,1.8834658e-07,4925711500000.0,298557.28,148,100,5755796,14800,297.05652,29705.652,92.58339,1.5855253e-11,15506.773102283478,46.44,200705.36
21262.594,3.983099,73.23963,-17.18786,199397.05,9.896256e-07,397.09848,53.387417,100.0,47.638381135011684,1.0061086,18.405344,[ 0.203 -0.055 -0.136 ... -0.305 -1.005 -0.608],1.239849,477.69,398.31,0.00050151197,44919490000.0,39709.848,149,100,5803565,14900,39.509632,3950.9634,85.21554,9.896256e-09,15639.176166296005,54.243866,20880.156
9123.243,1.429003,56.670242,6.080702,7835640.5,2.954748e-07,142.67189,52.735035,100.0,41.878568640801895,1.0032042,17.601284,[ 0.203 -0.054 -0.137 ... -0.305 -0.995 -0.603],1.2055414,470.39,142.9003,1.2762199e-05,8304123400.0,14267.189,150,100,5850604,15000,14.195446,1419.5444,93.88371,2.9547478e-09,15767.30415725708,53.6786,6481.9907
20358.695,2.9107146,70.269905,16.731602,2751392.2,1.4143377e-06,290.54034,53.68967,100.0,58.79164509870085,1.0036589,15.632646,[ 0.205 -0.051 -0.14  ... -0.303 -1.014 -0.618],1.1977471,475.09,291.0715,3.6345235e-05,41339204000.0,29054.035,151,100,5898113,15100,28.907873,2890.7874,90.32512,1.4143377e-08,15911.568117141724,54.59747,18852.896
16315.698,2.2920313,69.94712,-12.607277,15872424.0,1.9768949e-07,228.2995,52.92084,100.0,66.92624176280208,1.0079294,15.095418,[ 0.205 -0.052 -0.138 ... -0.305 -1.024 -0.616],1.2073947,495.52,229.20312,6.300235e-06,26444263000.0,22829.951,152,100,5947665,15200,22.714628,2271.4631,95.403244,1.9768949e-09,16028.856113910675,53.87969,12495.665
201747.08,34.03456,66.598694,-10.455307,415693980.0,1.6162714e-07,3402.1575,55.30982,100.0,57.378333641683746,1.0007634,16.519417,[ 0.205 -0.051 -0.139 ... -0.305 -1.018 -0.613],1.2045897,478.37,3403.456,2.4056158e-07,4066994800000.0,340215.75,153,100,5995502,15300,338.50906,33850.91,94.517746,1.6162713e-09,16159.196958780289,56.259754,182379.17
35951.457,5.1850343,60.349895,-17.21657,14528621.0,8.794671e-07,517.6425,48.655006,100.0,53.84530729371154,1.0033274,19.495853,[ 0.206 -0.051 -0.138 ... -0.305 -1.012 -0.622],1.1908844,459.44,518.50354,6.882966e-06,128940340000.0,51764.25,154,100,6041446,15400,51.503956,5150.3965,89.422,8.794671e-09,16273.628194332123,49.55373,32525.84
204901.28,28.976791,55.720966,21.872179,29288.963,4.544251e-05,2895.5962,55.36846,100.0,62.4086479147388,1.0014393,16.697002,[ 0.206 -0.051 -0.139 ... -0.302 -1.029 -0.619],1.1954443,483.36,2897.6794,0.0034142553,4194237200000.0,289559.62,155,100,6089782,15500,288.10608,28810.61,95.80518,4.5442508e-07,16427.850826740265,56.33135,204736.5
48093.383,5.8550453,70.30422,5.317011,149175.5,5.02948e-07,585.0869,52.386463,100.0,56.96831969156974,1.0014277,18.218575,[ 0.207 -0.05  -0.141 ... -0.302 -1.03  -0.612],1.1938456,479.69,585.50446,0.0006703514,231033900000.0,58508.69,156,100,6137751,15600,58.214996,5821.4995,92.90508,5.02948e-09,16519.596220493317,53.320194,47732.746
30641.025,7.0760217,71.91086,3.9691849,158606.38,1.8625067e-06,706.7194,48.983124,100.0,67.31559893099242,1.0024997,16.110981,[ 0.207 -0.049 -0.142 ... -0.301 -1.038 -0.606],1.202668,447.91,707.6023,0.0006304917,93535610000.0,70671.945,157,100,6182542,15700,70.31681,7031.682,83.17951,1.8625066e-08,16633.492052555084,49.819115,30308.09
203309.17,46.068428,68.1962,15.526917,26784724.0,1.684366e-07,4604.695,50.066776,100.0,57.94188980291512,1.0009329,15.068359,[ 0.207 -0.049 -0.143 ... -0.303 -1.041 -0.594],1.1998149,487.18,4606.843,3.7334714e-06,4128678600000.0,460469.5,158,100,6231260,15800,458.15927,45815.92,94.17399,1.684366e-09,16765.74802350998,51.01326,198410.73
266487.8,28.949568,66.09439,-8.417902,149384240.0,2.2188511e-11,2894.8093,49.257317,100.0,57.15669574312427,1.0001019,17.685417,[ 0.208 -0.049 -0.14  ... -0.302 -1.045 -0.593],1.20993,470.01,2894.9568,6.6941465e-07,7101199000000.0,289480.94,159,100,6278261,15900,288.02975,28802.973,92.0547,2.218851e-13,16867.8602104187,50.1825,255179.94
2121.6074,0.3852908,62.034485,3.7328548,160073.64,4.664351e-07,37.473118,52.81537,100.0,65.66813813659088,1.0569988,18.642443,[ 0.208 -0.047 -0.14  ... -0.305 -1.037 -0.591],1.1943338,468.39,38.529087,0.0006247125,427445820.0,3747.312,160,100,6325100,16000,3.7277257,372.7726,91.443184,4.6643507e-09,16989.616102933884,53.734406,1753.9075
105112.0,15.216038,72.56704,11.439356,1036384600.0,1.5057362e-09,1521.504,54.012295,100.0,74.10745396703007,1.0001312,15.461826,[ 0.21  -0.045 -0.143 ... -0.307 -1.035 -0.609],1.1958276,485.45,1521.6039,9.648928e-08,1104752100000.0,152150.4,161,100,6373645,16100,151.38763,15138.765,95.033745,1.5057362e-11,17118.61506295204,54.967422,74363.73
30615.12,4.247143,65.005585,-11.729355,13816421.0,1.2774465e-12,424.5105,52.961708,100.0,71.05833291213882,1.0009601,19.670494,[ 0.21  -0.044 -0.143 ... -0.307 -1.039 -0.603],1.2044836,470.54,424.71426,7.2377643e-06,93659030000.0,42451.05,162,100,6420699,16200,42.238056,4223.8057,95.199524,1.2774465e-14,17235.42400622368,53.918503,27058.684
4994.8916,0.7219671,63.706955,23.96517,504771.2,4.980406e-06,71.59169,57.11593,100.0,74.02509245167639,1.0169634,16.666967,[ 0.21  -0.044 -0.144 ... -0.31  -1.032 -0.602],1.2284099,487.36,72.19672,0.00019810957,2460384300.0,7159.169,163,100,6469435,16300,7.122707,712.2708,89.11247,4.980406e-08,17360.881343603134,58.01155,4358.5825
79064.9,15.782056,63.018375,-7.041773,288562080.0,2.7841647e-09,1578.0648,52.803608,100.0,74.31157929980873,1.0001782,17.334005,[ 0.211 -0.043 -0.145 ... -0.311 -1.026 -0.583],1.2231694,472.54,1578.2054,3.4654587e-07,624999660000.0,157806.48,164,100,6516689,16400,157.0153,15701.533,91.835655,2.7841646e-11,17491.264142513275,53.726593,63386.08
56425.656,10.294262,69.10819,-21.705467,8462837.0,1.6417889e-06,1028.7335,52.98747,100.0,74.80374520262052,1.001347,18.450342,[ 0.21  -0.044 -0.144 ... -0.311 -1.026 -0.589],1.2465804,475.17,1029.4263,1.1816368e-05,318214440000.0,102873.36,165,100,6564206,16500,102.35701,10235.701,94.64289,1.641789e-08,17627.27507185936,53.93867,53658.535
4246.131,0.7932373,69.66887,-14.74325,368778.56,1.155258e-05,78.41474,49.734962,100.0,61.36691290753316,1.0232941,22.806326,[ 0.212 -0.042 -0.147 ... -0.311 -1.012 -0.579],1.2315433,435.49,79.32374,0.00027116542,1775844400.0,7841.4746,166,100,6607755,16600,7.801343,780.13434,92.16401,1.155258e-07,17747.06277036667,50.66125,3683.6255
2158.937,0.29190642,72.283356,-9.50116,63790.99,6.102194e-07,28.998796,48.439796,100.0,63.317949464525164,1.0132693,21.826479,[ 0.211 -0.043 -0.146 ... -0.311 -1.037 -0.569],1.2431959,451.8,29.190645,0.0015676195,461010340.0,2899.8796,167,100,6652935,16700,2.8851593,288.5159,99.43228,6.102194e-09,17878.22018289566,49.439133,1906.537
22585.582,3.067227,70.037315,-14.3021145,330104.0,1.1696111e-08,306.3136,43.169224,100.0,53.83718661069663,1.0026717,22.074379,[ 0.21  -0.044 -0.146 ... -0.312 -1.031 -0.563],1.2232443,426.65,306.7227,0.00030293484,50923774000.0,30631.361,168,100,6695600,16800,30.477419,3047.7422,87.57399,1.1696111e-10,18001.428149461746,44.049374,22079.895
7709.6626,1.496899,18.562859,-25.931458,181729.34,1.6884777e-06,149.16266,40.424034,100.0,56.61108934281908,1.00708,24.086012,[ 0.211 -0.044 -0.144 ... -0.315 -1.037 -0.578],1.226587,422.19,149.68988,0.00055026886,5917320700.0,14916.266,169,100,6737819,16900,14.840979,1484.0979,84.70691,1.6884776e-08,18101.92821288109,41.27537,7346.74
7874.396,1.1019708,51.0635,-36.599884,643092.75,8.3955236e-08,109.52959,36.70889,100.0,53.99419513559794,1.0122193,28.125134,[ 0.211 -0.044 -0.143 ... -0.315 -1.023 -0.588],1.1777087,387.89,110.19707,0.00015549856,6191227400.0,10952.959,170,100,6776608,17000,10.897414,1089.7416,92.28657,8.395523e-10,18199.330066919327,37.636402,7130.5933
800.11053,0.13864057,44.381268,-34.90634,17868.908,2.0994707e-05,13.30648,38.40367,100.0,52.741227413126964,1.0853667,26.900337,[ 0.21  -0.045 -0.141 ... -0.314 -1.051 -0.61 ],1.1777084,402.06,13.864058,0.0055963127,59718820.0,1330.6481,171,100,6816814,17100,1.3235259,132.35258,82.241035,2.0994706e-07,18325.14418554306,39.23023,689.6213
7881.593,0.82045454,70.51633,-27.515938,1621553.2,1.2837007e-06,81.05851,43.67589,100.0,67.96009675400892,1.0244546,22.793203,[ 0.211 -0.044 -0.143 ... -0.314 -1.052 -0.608],1.1987308,438.89,82.045456,6.166926e-05,6167563300.0,8105.851,172,100,6860703,17200,8.064402,806.4402,96.88846,1.2837007e-08,18438.364226341248,44.64966,6641.597
45892.094,5.244345,27.708038,-67.96952,99420.58,9.344676e-06,524.226,42.99526,100.0,64.53013110629627,1.0007961,28.92383,[ 0.211 -0.043 -0.145 ... -0.313 -1.038 -0.602],1.200195,402.58,524.43463,0.001005828,210527570000.0,52422.6,173,100,6900961,17300,52.159626,5215.9614,91.06903,9.344676e-08,18556.67403268814,43.910538,45603.496
19486.72,3.5537615,64.48117,-12.711906,125097.58,3.2466094e-06,355.19073,45.669586,100.0,62.133566491327784,1.0010442,24.06045,[ 0.211 -0.044 -0.144 ... -0.31  -1.043 -0.595],1.185674,399.56,355.37613,0.000799376,37931663000.0,35519.074,174,100,6940917,17400,35.340847,3534.0852,91.33289,3.2466094e-08,18655.812183618546,46.587513,19162.057
7409.246,0.9773171,70.67295,-21.678473,2369458.2,2.3941848e-08,97.1597,49.459152,100.0,72.08820293964405,1.01179,21.275011,[ 0.21  -0.044 -0.145 ... -0.309 -1.05  -0.602],1.1649034,442.66,97.73171,4.220374e-05,5445624000.0,9715.97,175,100,6985183,17500,9.666785,966.6784,95.304565,2.3941846e-10,18768.504346609116,50.417004,5934.828
1193.2725,0.2094794,71.439865,-4.9220695,79474.7,3.1516981e-06,19.802382,45.457733,100.0,71.20264799830407,1.1172758,18.322857,[ 0.211 -0.043 -0.147 ... -0.309 -1.057 -0.616],1.1767259,439.75,20.947943,0.001258262,130167624.0,1980.2382,176,100,7029158,17600,1.9707036,197.07039,88.79369,3.151698e-08,18907.464100837708,46.350143,941.6908
1673.567,0.21787556,71.40017,-15.814636,10519.957,4.5298966e-06,21.201399,44.736244,100.0,68.15186969472857,1.0558932,23.044287,[ 0.211 -0.043 -0.145 ... -0.31  -1.052 -0.61 ],1.1523368,419.87,21.787554,0.009505742,269465920.0,2120.14,177,100,7071145,17700,2.1090817,210.90819,92.03412,4.5298965e-08,19005.77613377571,45.66122,1578.695
2422.284,0.27891457,72.203926,-4.615904,35984.305,7.132705e-05,26.789364,55.183235,100.0,77.95048340223485,1.0836794,20.733307,[ 0.211 -0.044 -0.145 ... -0.31  -1.082 -0.604],1.1456192,455.33,27.891453,0.0027789893,559286900.0,2678.9365,178,100,7116678,17800,2.6647391,266.47394,96.22389,7.132705e-07,19134.710711479187,56.150326,2238.8323
5682.149,0.6724346,70.46035,-0.6962948,815425.6,7.7430457e-07,66.67157,53.1878,100.0,82.3264755088596,1.0171963,20.164333,[ 0.212 -0.043 -0.145 ... -0.31  -1.08  -0.612],1.1572526,452.6,67.24347,0.00012263533,3190670800.0,6667.157,179,100,7161938,17900,6.6332693,663.3268,94.24793,7.743045e-09,19264.024180412292,54.135033,4826.794
21203.166,3.72172,66.06033,-5.132967,287092.03,3.9076133e-07,369.19098,53.267418,100.0,85.8608612699137,1.0161564,19.997074,[ 0.212 -0.043 -0.145 ... -0.312 -1.079 -0.601],1.1256016,464.35,372.172,0.00034832035,44149174000.0,36919.098,180,100,7208373,18000,36.73208,3673.2085,95.484436,3.9076133e-09,19387.3318836689,54.22707,20688.975
10612.122,1.2063168,71.825806,-8.210558,119915.31,3.569156e-06,120.10695,53.669178,100.0,83.48905217131771,1.0087465,18.763458,[ 0.211 -0.044 -0.145 ... -0.31  -1.103 -0.609],1.1461352,476.42,120.6317,0.00083392183,11209566000.0,12010.695,181,100,7256015,18100,11.950026,1195.0024,94.12435,3.569156e-08,19539.258333444595,54.615166,10284.539
14549.507,2.6276789,71.6153,-3.9414444,791671.94,2.1067532e-05,262.20987,52.860104,100.0,86.24823304733947,1.0042601,17.472261,[ 0.21  -0.044 -0.145 ... -0.31  -1.079 -0.613],1.1644151,476.29,262.76788,0.00012631495,21061320000.0,26220.988,182,100,7303644,18200,26.089,2608.9004,95.27714,2.1067531e-07,19670.99359536171,53.81768,13697.499
11283.624,1.4109577,70.64749,20.91919,4392505.0,5.9609874e-08,140.41698,58.48991,100.0,83.68226983499342,1.0096786,16.430197,[ 0.21  -0.044 -0.146 ... -0.31  -1.065 -0.609],1.1681036,488.45,141.09576,2.2766053e-05,12628879000.0,14041.697,183,100,7352489,18300,13.970719,1397.0719,93.1103,5.960987e-10,19802.447181224823,59.42571,9322.359
749.4677,0.12815297,72.61946,-1.9474678,41751.402,7.329616e-06,12.114799,51.614044,100.0,84.73652402750349,1.1177279,15.319903,[ 0.21  -0.044 -0.145 ... -0.311 -1.061 -0.609],1.1654176,480.09,12.815299,0.002395129,49304790.0,1211.4799,184,100,7400498,18400,1.2053688,120.53687,92.74602,7.329616e-08,19940.260041475296,52.546177,559.00354
8426.159,1.2240156,71.05384,4.43441,5737851.0,1.2520053e-06,117.192604,55.83263,100.0,90.55249815772184,1.089789,15.938014,[ 0.211 -0.044 -0.145 ... -0.311 -1.066 -0.606],1.1832137,488.51,122.40155,1.7428129e-05,6442295000.0,11719.261,185,100,7449349,18500,11.661012,1166.1012,98.516975,1.25200526e-08,20074.800234794617,56.822758,6054.4136
74073.67,16.911955,2.226118,29.663378,4729214.5,5.84597e-08,1691.0042,58.65952,27.852814,91.39772161016022,1.0002263,14.981611,[ 0.21  -0.044 -0.147 ... -0.311 -1.097 -0.558],1.1723615,500.0,1691.1954,2.114516e-05,548514460000.0,169100.42,186,100,7499349,18600,168.25258,16825.262,96.3252,5.84597e-10,20228.47216939926,59.62763,71968.36
4890.453,0.51526904,71.96257,30.71389,1359695.5,6.634278e-08,50.730488,56.468647,100.0,86.62260255292064,1.0315423,13.669744,[ 0.21  -0.044 -0.147 ... -0.307 -1.109 -0.557],1.1425864,496.24,51.5269,7.354588e-05,2354535400.0,5073.049,187,100,7548973,18700,5.047065,504.70648,95.65631,6.6342776e-10,20381.728197574615,57.430035,3769.424
40802.836,5.6716204,2.8812962,33.70277,5658009.5,6.419324e-06,566.9521,56.74659,28.08172,91.61531427922291,1.0007408,14.137909,[ 0.211 -0.044 -0.147 ... -0.306 -1.107 -0.589],1.1676093,500.0,567.16205,1.767406e-05,166401000000.0,56695.21,188,100,7598973,18800,56.41081,5641.0815,92.096924,6.419324e-08,20527.60578107834,57.672195,38601.13
3508.3682,0.37810275,3.2657547,34.33222,4780.678,5.745869e-05,37.1371,56.999226,28.513805,91.62320336876316,1.036532,15.627159,[ 0.21  -0.045 -0.146 ... -0.308 -1.119 -0.551],1.1495532,500.0,37.810276,0.020917535,1204650100.0,3713.71,189,100,7648973,18900,3.6945026,369.4502,94.74277,5.7458686e-07,20669.436492681503,57.951427,3442.5308
99340.945,19.782347,72.05927,19.119574,68792184.0,1.9625733e-07,1978.1687,60.050575,100.0,91.10256207993778,1.0000666,16.921827,[ 0.209 -0.046 -0.144 ... -0.305 -1.114 -0.574],1.1548908,496.14,1978.2347,1.4536536e-06,986803500000.0,197816.88,190,100,7698587,19000,196.82521,19682.523,98.78092,1.9625732e-09,20817.776208639145,61.043358,91106.68
23768.758,5.125872,3.3484688,34.33436,14483665.0,2.1031135e-09,511.02072,62.270283,28.655487,97.16384993803116,1.0061361,16.115475,[ 0.209 -0.046 -0.145 ... -0.306 -1.112 -0.571],1.1420815,500.0,512.5873,6.90433e-06,55880970000.0,51102.074,191,100,7748587,19100,50.844456,5084.446,97.32981,2.1031133e-11,20927.145839691162,63.248486,20045.977
1766.9927,0.23277774,71.826164,-2.2839565,63483.88,6.3786506e-06,21.741642,56.32538,100.0,89.15353835491982,1.1446201,16.410992,[ 0.21  -0.045 -0.145 ... -0.308 -1.128 -0.568],1.1426917,496.23,23.277773,0.001575203,283511970.0,2174.1643,192,100,7798210,19200,2.1632707,216.3271,98.93839,6.37865e-08,21074.236936569214,57.319748,1516.4515
52213.977,6.1271205,2.802002,33.88418,813621.7,8.690175e-08,611.9227,61.02093,28.423435,93.20478812025948,1.0025805,16.217207,[ 0.211 -0.044 -0.144 ... -0.308 -1.12  -0.575],1.1192497,500.0,612.71204,0.00012290725,272267170000.0,61192.273,193,100,7848210,19300,60.88477,6088.4775,100.35473,8.6901747e-10,21224.77625322342,62.029537,51304.207
9942.963,2.0277996,71.76797,-2.9993925,6612059.0,2.056977e-07,202.38469,54.70851,100.0,90.99500465410333,1.0039096,16.954018,[ 0.211 -0.043 -0.146 ... -0.308 -1.136 -0.583],1.1333026,488.23,202.77997,1.5123882e-05,9845978000.0,20238.469,194,100,7897033,19400,20.13663,2013.663,96.90039,2.056977e-09,21355.324263334274,55.682404,7438.7207
6949.9077,1.2605008,70.65616,13.902337,2428439.0,4.7623317e-08,125.91038,58.22938,100.0,95.1742630946302,1.0022202,17.465004,[ 0.212 -0.042 -0.149 ... -0.308 -1.123 -0.582],1.1109754,480.81,126.05009,4.1178715e-05,4817191400.0,12591.038,195,100,7945114,19500,12.527785,1252.7786,100.027306,4.7623316e-10,21497.836196899414,59.234695,5383.284
11677.126,2.724703,72.33326,-14.893557,6722622.0,9.222376e-06,271.4474,56.53853,100.0,88.30303855924629,1.007547,18.70147,[ 0.212 -0.041 -0.15  ... -0.307 -1.145 -0.582],1.1440692,484.14,272.47034,1.4875149e-05,13450377000.0,27144.74,196,100,7993528,19600,27.0077,2700.7703,93.2972,9.2223765e-08,21634.720467329025,57.4762,9245.928
1399.2151,0.3084333,72.35602,-1.251545,18752.523,1.7134824e-05,24.08881,55.68112,100.0,88.74312208565307,1.5409387,16.058907,[ 0.211 -0.043 -0.148 ... -0.307 -1.134 -0.559],1.1538064,492.26,30.84333,0.0053326157,122906230.0,2408.881,197,100,8042754,19700,2.465451,246.54514,92.36139,1.7134823e-07,21776.368384838104,56.60939,1272.0984
55028.965,8.64953,71.672874,-19.526783,13027041.0,2.2248425e-08,864.75684,48.084282,100.0,76.23733669330622,1.0004537,23.882626,[ 0.211 -0.044 -0.147 ... -0.308 -1.124 -0.56 ],1.1463453,443.22,864.95306,7.67634e-06,302713960000.0,86475.69,198,100,8087076,19800,86.04202,8604.203,100.65947,2.2248425e-10,21895.70799612999,49.095947,51377.562
1136.2236,0.32488838,70.06881,-5.6276245,35823.62,2.9707007e-05,30.068804,53.55065,100.0,81.59570827998792,1.1639814,19.34104,[ 0.211 -0.044 -0.146 ... -0.308 -1.129 -0.562],1.1313472,476.16,32.488834,0.0027914543,106133410.0,3006.8804,199,100,8134692,19900,2.993772,299.3772,97.18442,2.9707007e-07,22023.760236501694,54.527393,951.35474
57580.914,7.8980618,72.286385,-24.3964,57985.434,7.4114905e-06,787.9627,57.357853,100.0,93.89766818594461,1.004683,16.265554,[ 0.211 -0.044 -0.146 ... -0.307 -1.142 -0.564],1.1387,495.98,789.80615,0.0017245711,330379070000.0,78796.27,200,100,8184290,20000,78.3995,7839.95,99.013,7.41149e-08,22152.543998479843,58.352974,57341.29
1472.3674,0.17226559,71.49022,-10.146057,16517.81,2.0882602e-05,15.981342,51.646988,100.0,86.9218639405986,1.1602796,20.515043,[ 0.211 -0.044 -0.148 ... -0.307 -1.131 -0.568],1.1542628,463.43,17.226562,0.0060540712,200726940.0,1598.1343,201,100,8230633,20100,1.5899483,158.99483,97.06139,2.0882602e-07,22273.21222281456,52.622486,1346.9941
62058.312,9.224963,71.54233,-6.8549232,29379622.0,3.4858445e-08,922.1139,50.070328,100.0,80.27233923820913,1.0008295,18.152071,[ 0.211 -0.044 -0.146 ... -0.309 -1.119 -0.565],1.1717721,475.02,922.4963,3.4037198e-06,384941100000.0,92211.39,202,100,8278135,20200,91.7488,9174.879,89.88997,3.4858444e-10,22411.574733495712,50.973755,57161.465
4027.19,0.6887788,73.04324,-14.214142,78474.11,1.1867253e-06,66.054634,53.40836,100.0,89.62050342585923,1.0856081,19.434946,[ 0.212 -0.042 -0.149 ... -0.307 -1.097 -0.569],1.155651,483.8,68.8779,0.0012743056,1510431700.0,6605.4634,203,100,8326515,20300,6.574657,657.46564,90.13846,1.1867253e-08,22555.312472105026,54.314285,3773.411
52798.17,8.375443,71.483055,-39.54504,52884260.0,5.684782e-06,837.1086,52.68209,100.0,89.54194699930838,1.0010414,22.533278,[ 0.212 -0.042 -0.149 ... -0.306 -1.114 -0.569],1.1866314,475.72,837.5444,1.8909218e-06,278536130000.0,83710.86,204,100,8374087,20400,83.29082,8329.081,94.020706,5.684782e-08,22689.88419699669,53.62703,45926.395
7601.14,1.5817921,72.76669,-4.173769,288461.16,3.756693e-07,157.76729,54.868076,100.0,87.352262684376,1.0052273,20.65992,[ 0.21  -0.044 -0.15  ... -0.307 -1.096 -0.555],1.1865218,467.51,158.1792,0.00034666713,5742956000.0,15776.729,205,100,8420838,20500,15.697242,1569.7241,92.237274,3.7566927e-09,22812.20027279854,55.7951,7103.251
1860.7123,0.29990143,72.16419,-14.440462,53578.27,1.4064985e-06,28.71044,51.55316,100.0,84.76681618822471,1.0906826,22.979242,[ 0.21  -0.044 -0.149 ... -0.306 -1.09  -0.561],1.188973,455.46,29.990139,0.0018664283,321618000.0,2871.044,206,100,8466384,20600,2.8559322,285.5932,94.525406,1.4064985e-08,22938.357929706573,52.50317,1640.8123
1177.5416,0.23594229,72.390526,-22.149399,3583.3853,2.6380467e-05,23.235868,49.90631,100.0,81.07391960594173,1.0310678,19.430157,[ 0.21  -0.045 -0.149 ... -0.307 -1.097 -0.552],1.1879884,483.92,23.594229,0.027906572,134631260.0,2323.587,207,100,8514776,20700,2.3115942,231.15942,93.63703,2.6380465e-07,23069.5640001297,50.847397,1121.2068
59125.22,11.630777,70.43379,-20.64941,4100378.2,2.7776724e-07,1163.0251,49.510063,100.0,83.27382473374823,1.0000904,24.986845,[ 0.21  -0.044 -0.151 ... -0.306 -1.103 -0.547],1.1717706,456.13,1163.0776,2.4387993e-05,349546000000.0,116302.516,208,100,8560389,20800,115.71949,11571.948,99.86903,2.7776723e-09,23183.910009384155,50.513783,57092.742
6637.6865,1.254487,72.071396,-13.465914,474364.72,8.8556385e-07,125.200806,48.981956,100.0,79.22655128374458,1.0039632,20.586594,[ 0.21  -0.044 -0.151 ... -0.307 -1.114 -0.552],1.1681036,459.93,125.44869,0.00021080826,4397584000.0,12520.081,209,100,8606382,20900,12.457077,1245.7079,93.767525,8.855638e-09,23313.29622077942,49.924355,5988.617
341.1943,0.064253494,72.11684,-10.71587,1080.1128,1.2702458e-05,3.9010143,56.114483,100.0,89.1061963612688,2.4489744,18.294111,[ 0.21  -0.043 -0.152 ... -0.306 -1.109 -0.561],1.1655596,476.71,6.425349,0.092582926,4727226.0,390.10144,210,100,8654053,21000,0.40552768,40.552773,97.47959,1.2702458e-07,23446.324025392532,57.09419,308.9962
3862.561,0.4347397,70.26312,-1.1348743,133992.33,9.648138e-07,43.06685,56.72798,100.0,91.1398698890153,1.0189689,16.01141,[ 0.211 -0.042 -0.154 ... -0.305 -1.112 -0.56 ],1.1743487,491.96,43.47397,0.0007463114,1475114600.0,4306.685,211,100,8703249,21100,4.284743,428.4743,91.02546,9.648138e-09,23580.661106824875,57.642822,3527.684
25864.09,3.8079934,72.243454,9.367117,49876348.0,1.04980586e-07,378.7323,54.963867,100.0,89.77067628985073,1.010923,16.717648,[ 0.21  -0.043 -0.154 ... -0.304 -1.11  -0.553],1.1713786,480.3,380.79938,2.0049583e-06,66242330000.0,37873.23,212,100,8751279,21200,37.681732,3768.1729,93.83319,1.0498058e-09,23717.200164079666,55.906925,19203.906
7116.543,1.3352464,70.17442,2.3315887,1971242.5,1.1300164e-08,132.62437,54.579987,100.0,88.54265987837938,1.0135951,17.744982,[ 0.211 -0.042 -0.155 ... -0.303 -1.107 -0.559],1.1402688,460.04,133.52464,5.0729424e-05,4975407000.0,13262.4375,213,100,8797283,21300,13.19523,1319.5228,89.9653,1.1300164e-10,23831.056159734726,55.484177,5847.0586
