MeanIWNorm,StdIWNorm,InitialBound,Iteration,StdIW,EpThisIter,MaxIW,InitialReturnMean,MeanEntropy,MinIW,InitialReturnMax,EpRewMean,TimestepsSoFar,ESSRenyi,InitialReturnStd,Weights,EpisodesSoFar,J_sample_variance,MinIWNorm,EpLenMean,Bound,ReturnMeanIW,InitialReturnMin,ReturnStepMax,MaxIWNorm,EmpiricalD2,ReturnStepMaxmin,TimeElapsed,ESSClassic,MeanIW
0.0066705425,0.0071904478,-98.333336,152,0.71904474,100,4.0555573,-95.0,2.3573678,0.009138377,,-95.0,2106671,9.047011,21.794495,[ 0.162 -0.207  0.047 ...  0.098 -0.324 -0.169],15200,3684.807,9.138377e-05,133.98,-67.73349,-56.651283,-100.0,100.0,0.04055557,11.053374,,10921.620017528534,46.254425,0.6670543
0.005537873,0.0065923757,-94.333336,153,0.6592375,100,4.391463,-91.0,2.3485649,0.005831763,,-91.0,2121304,7.1556926,28.618176,[ 0.162 -0.207  0.047 ...  0.097 -0.318 -0.162],15300,2827.8352,5.831763e-05,146.33,-59.371437,-46.910435,-100.0,100.0,0.043914627,13.974888,,10988.746125459671,41.372047,0.55378735
0.005632636,0.0072296355,-100.333336,154,0.72296363,100,4.980487,-97.0,2.3720663,0.012172192,,-97.0,2134961,9.8990555,17.058722,[ 0.162 -0.208  0.047 ...  0.097 -0.316 -0.174],15400,5112.934,0.00012172192,136.57,-63.37574,-52.781208,-100.0,100.0,0.049804866,10.101974,,11054.761323451996,37.772346,0.5632636
0.0055514546,0.0066333353,-94.333336,155,0.6633336,100,3.694994,-91.0,2.363078,0.019193659,,-91.0,2149266,10.156298,28.618176,[ 0.162 -0.207  0.047 ...  0.101 -0.311 -0.154],15500,3423.807,0.00019193657,143.05,-58.137936,-47.678432,-100.0,100.0,0.03694994,9.8461075,,11121.582826375961,41.19049,0.55514544
0.0048688357,0.005943372,-95.333336,156,0.5943372,100,3.124405,-92.0,2.3620505,0.0059858197,,-92.0,2163090,5.601115,27.12932,[ 0.162 -0.208  0.047 ...  0.1   -0.308 -0.167],15600,3515.5073,5.9858197e-05,138.24,-59.16368,-45.07918,-100.0,100.0,0.031244049,17.853588,,11187.201000213623,40.159008,0.48688352
0.0054045795,0.005303865,-99.333336,157,0.53038645,100,2.9141235,-96.0,2.3635,0.0071531245,,-96.0,2177423,10.82285,19.595919,[ 0.162 -0.209  0.047 ...  0.098 -0.31  -0.166],15700,2886.4744,7.153124e-05,143.33,-63.0079,-52.875603,-100.0,100.0,0.029141234,9.23971,,11257.445528268814,50.94044,0.54045796
0.0059450944,0.00666886,-92.333336,158,0.66688603,100,3.5947618,-89.0,2.3906116,0.0038403547,100.0,-89.0,2191999,9.365566,34.33657,[ 0.162 -0.209  0.047 ...  0.099 -0.31  -0.164],15800,4461.666,3.8403545e-05,145.76,-64.46496,-53.572853,-100.0,100.0,0.035947617,10.677411,,11326.161361217499,44.28101,0.5945094
0.0043906854,0.0065296325,-99.333336,159,0.6529633,100,4.2905807,-96.0,2.3781354,0.0085637,,-96.0,2206142,6.780925,19.595919,[ 0.162 -0.208  0.047 ...  0.101 -0.305 -0.142],15900,4311.0117,8.5637e-05,141.43,-54.306137,-41.50542,-100.0,100.0,0.042905807,14.747251,,11386.07312464714,31.136827,0.43906862
0.0049874396,0.0049967123,-98.333336,160,0.49967122,100,2.6225572,-95.0,2.3639913,0.001664534,,-95.0,2219839,6.0311766,21.794495,[ 0.162 -0.208  0.047 ...  0.1   -0.313 -0.146],16000,2608.4502,1.664534e-05,136.97,-61.625534,-48.052475,-100.0,100.0,0.02622557,16.580513,,11463.122052669525,49.907127,0.498744
0.004000694,0.005409305,-102.333336,161,0.5409305,100,3.265372,-99.0,2.3595946,0.0033882367,,-99.0,2233689,4.133826,9.949874,[ 0.162 -0.208  0.047 ...  0.099 -0.322 -0.152],16100,2956.1316,3.3882367e-05,138.5,-55.615837,-39.22117,-100.0,100.0,0.03265372,24.190666,,11541.46138381958,35.35878,0.4000694
0.003850795,0.0055825585,-95.333336,162,0.55825585,100,4.237676,-92.0,2.354476,0.0016146331,,-92.0,2247831,4.6303215,27.12932,[ 0.163 -0.207  0.047 ...  0.097 -0.296 -0.182],16200,3183.9443,1.614633e-05,141.42,-51.201515,-35.71074,-100.0,100.0,0.04237676,21.596773,,11625.129437923431,32.240635,0.38507953
0.0044415686,0.005862055,-94.333336,163,0.5862055,100,3.1721373,-91.0,2.3474514,0.0022964776,,-91.0,2261274,3.6812775,28.618176,[ 0.163 -0.206  0.047 ...  0.097 -0.302 -0.181],16300,3469.3093,2.2964776e-05,134.43,-56.559364,-39.186176,-100.0,100.0,0.031721372,27.164482,,11691.73755145073,36.470856,0.4441569
0.004551953,0.006792153,-97.333336,164,0.6792154,100,4.884542,-94.0,2.3494039,0.013301536,,-94.0,2275294,5.292919,23.748684,[ 0.163 -0.206  0.047 ...  0.096 -0.314 -0.177],16400,2729.4653,0.00013301536,140.2,-53.60315,-39.114395,-100.0,100.0,0.048845418,18.893166,,11760.225770950317,30.993494,0.45519534
0.0040772394,0.004935082,-95.333336,165,0.4935082,100,2.7067537,-92.0,2.3581789,0.0076518743,,-92.0,2287806,7.099785,27.12932,[ 0.163 -0.207  0.047 ...  0.096 -0.314 -0.174],16500,2252.2795,7.651874e-05,125.12,-48.397163,-35.887196,-100.0,100.0,0.027067536,14.084934,,11831.607338666916,40.566914,0.40772393
0.0045877085,0.0056358753,-92.333336,166,0.5635875,100,2.411249,-89.0,2.351307,0.0033318314,,-89.0,2301309,6.1148124,31.288975,[ 0.163 -0.207  0.047 ...  0.096 -0.311 -0.169],16600,2689.8618,3.3318312e-05,135.03,-48.93647,-35.456554,-100.0,100.0,0.02411249,16.353731,,11898.777159929276,39.85421,0.45877084
0.005534847,0.010789263,-101.333336,167,1.0789263,100,9.54059,-98.0,2.3591676,0.0017694075,,-98.0,2315403,6.0600414,14.0,[ 0.164 -0.207  0.047 ...  0.093 -0.315 -0.171],16700,3559.8784,1.7694076e-05,140.94,-58.92961,-45.388916,-100.0,100.0,0.0954059,16.501537,,11968.704981088638,20.833763,0.55348474
0.0046485798,0.0062943255,-99.333336,168,0.6294325,100,3.4731483,-96.0,2.3552647,0.0019304872,,-96.0,2329520,6.498495,19.595919,[ 0.164 -0.206  0.047 ...  0.093 -0.316 -0.163],16800,4058.4756,1.9304873e-05,141.17,-58.154606,-45.078682,-100.0,100.0,0.03473148,15.388178,,12043.623672485352,35.29325,0.46485794
0.0040165177,0.0058751847,-101.333336,169,0.58751845,100,4.397715,-98.0,2.3532977,0.0005540497,,-98.0,2343275,3.3397024,14.0,[ 0.164 -0.206  0.047 ...  0.092 -0.315 -0.168],16900,3424.7974,5.5404967e-06,137.55,-56.43031,-38.190308,-100.0,100.0,0.04397715,29.942787,,12104.503666877747,31.850641,0.4016518
0.0048944964,0.007355866,-100.333336,170,0.73558664,100,4.9782987,-97.0,2.3340518,0.002013826,,-97.0,2357406,4.646017,17.058722,[ 0.164 -0.206  0.047 ...  0.09  -0.312 -0.172],17000,5522.6816,2.013826e-05,141.31,-62.976906,-47.512318,-100.0,100.0,0.049782984,21.523813,,12165.601205825806,30.687418,0.48944962
0.004522538,0.0040927893,-95.333336,171,0.4092789,100,2.020622,-92.0,2.3330076,0.0036126045,,-92.0,2370671,7.4648824,27.12932,[ 0.164 -0.206  0.047 ...  0.091 -0.325 -0.179],17100,1766.6821,3.6126043e-05,132.65,-56.3375,-44.13729,-100.0,100.0,0.02020622,13.396058,,12229.345101833344,54.975807,0.4522538
0.0043198885,0.005410522,-100.333336,172,0.5410522,100,3.079183,-97.0,2.3379548,0.003280187,,-97.0,2384674,5.0336943,17.058722,[ 0.164 -0.206  0.046 ...  0.092 -0.343 -0.161],17200,2562.5713,3.280187e-05,140.03,-55.476135,-40.61899,-100.0,100.0,0.03079183,19.866125,,12295.014999866486,38.930557,0.43198884
0.0066237776,0.0065639745,-102.333336,173,0.65639746,100,3.9548335,-99.0,2.3466117,0.007314499,,-99.0,2397675,7.8269596,9.949874,[ 0.163 -0.206  0.046 ...  0.093 -0.347 -0.153],17300,4395.106,7.314499e-05,130.01,-77.40425,-65.48958,-100.0,100.0,0.039548334,12.776353,,12367.079466104507,50.453457,0.6623778
0.004650199,0.007716742,-98.333336,174,0.77167416,100,4.757592,-95.0,2.3527465,0.0007232602,,-95.0,2411498,6.3942947,21.794495,[ 0.164 -0.205  0.046 ...  0.094 -0.345 -0.147],17400,4720.0664,7.232602e-06,138.23,-54.85049,-41.668457,-100.0,100.0,0.04757592,15.638941,,12420.1573741436,26.640013,0.4650199
0.004420807,0.0054894336,-100.333336,175,0.5489434,100,2.9341369,-97.0,2.328827,0.00030776355,,-97.0,2423402,4.0278716,17.058722,[ 0.164 -0.205  0.046 ...  0.094 -0.347 -0.138],17500,2435.851,3.0776355e-06,119.04,-57.775623,-41.16672,-100.0,100.0,0.029341368,24.82701,,12467.544234514236,39.34089,0.44208077
0.00339021,0.004443637,-103.333336,176,0.4443637,100,2.0060291,-100.0,2.3222127,0.0025807424,-100.0,-100.0,2434947,2.9633033,,[ 0.163 -0.205  0.046 ...  0.096 -0.369 -0.14 ],17600,1994.5361,2.5807423e-05,115.45,-53.265907,-33.9021,-100.0,100.0,0.020060292,33.746124,100.0,12525.515424728394,36.791718,0.339021
0.0061398633,0.008327738,-98.333336,177,0.83277386,100,5.1326914,-95.0,2.3161857,0.011348831,,-95.0,2447986,9.022733,21.794495,[ 0.164 -0.206  0.046 ...  0.096 -0.379 -0.137],17700,5299.2314,0.000113488306,130.39,-63.800224,-52.70312,-100.0,100.0,0.051326912,11.083117,,12585.208203792572,35.215538,0.6139864
0.004877287,0.0061286134,-99.333336,178,0.61286134,100,3.8913562,-96.0,2.292206,2.5953896e-05,,-96.0,2462300,6.5575776,19.595919,[ 0.164 -0.206  0.046 ...  0.096 -0.385 -0.137],17800,3829.8105,2.5953895e-07,143.14,-60.19028,-47.173397,-100.0,100.0,0.038913563,15.249534,,12644.153332471848,38.77551,0.4877287
0.0042478265,0.0053242375,-102.333336,179,0.5324238,100,3.0429177,-99.0,2.3034365,0.00047728122,,-99.0,2475690,2.9378986,9.949874,[ 0.163 -0.206  0.046 ...  0.096 -0.411 -0.134],17900,2878.378,4.772812e-06,133.9,-61.678017,-42.23067,-100.0,100.0,0.030429177,34.037933,,12694.793200016022,38.895096,0.42478266
0.0050465227,0.008251781,-95.333336,180,0.8251782,100,6.030834,-92.0,2.299801,0.0020202096,,-92.0,2488298,4.885007,27.12932,[ 0.163 -0.206  0.046 ...  0.095 -0.408 -0.127],18000,3848.3633,2.0202095e-05,126.08,-57.675102,-42.593548,-100.0,100.0,0.06030834,20.4708,,12746.109374284744,27.22059,0.50465226
0.004492013,0.006914185,-100.333336,181,0.6914186,100,4.566288,-97.0,2.301042,0.007669474,,-97.0,2502011,5.593852,17.058722,[ 0.164 -0.206  0.046 ...  0.094 -0.409 -0.129],18100,4824.8394,7.669474e-05,137.13,-57.190365,-43.09672,-100.0,100.0,0.04566288,17.876768,,12795.456906557083,29.680706,0.44920123
0.0046916814,0.007559009,-97.333336,182,0.75590086,100,6.0774336,-94.0,2.296888,0.006888996,,-94.0,2515908,8.791627,23.748684,[ 0.163 -0.206  0.046 ...  0.095 -0.411 -0.125],18200,5836.942,6.888996e-05,138.97,-56.65174,-45.40973,-100.0,100.0,0.060774334,11.374459,,12858.721333265305,27.810154,0.46916816
0.00471339,0.009800072,-93.333336,183,0.9800072,100,8.614564,-90.0,2.2917166,0.003250149,,-90.0,2529359,4.0385547,30.0,[ 0.163 -0.207  0.046 ...  0.095 -0.419 -0.122],18300,2371.3198,3.250149e-05,134.51,-48.46711,-31.88019,-100.0,100.0,0.08614564,24.761333,,12920.110198020935,18.786173,0.47133905
0.0051131505,0.0065192864,-97.333336,184,0.6519287,100,3.369707,-94.0,2.3039715,0.0047253817,,-94.0,2542531,6.473934,23.748684,[ 0.163 -0.207  0.046 ...  0.095 -0.429 -0.117],18400,3533.5618,4.7253816e-05,131.72,-57.881847,-44.781143,-100.0,100.0,0.03369707,15.446558,,12969.089311361313,38.08602,0.511315
0.0054867584,0.006569248,-97.333336,185,0.6569248,100,3.7923174,-94.0,2.3007777,0.00020147106,,-94.0,2555874,8.306643,23.748684,[ 0.163 -0.207  0.046 ...  0.095 -0.423 -0.111],18500,2855.2332,2.0147106e-06,133.43,-59.061325,-47.495785,-100.0,100.0,0.037923172,12.038558,,13014.782878637314,41.092964,0.5486758
0.0056382976,0.0069763823,-98.333336,186,0.6976383,100,3.2705405,-95.0,2.2831502,0.0037604212,,-95.0,2569709,8.938987,21.794495,[ 0.163 -0.207  0.046 ...  0.093 -0.42  -0.117],18600,4964.9727,3.760421e-05,138.35,-66.62796,-55.478996,-100.0,100.0,0.032705404,11.18695,,13055.641061544418,39.510662,0.5638298
0.0048784334,0.005780968,-96.333336,187,0.5780968,100,2.540669,-93.0,2.279016,0.0036650705,,-93.0,2583876,5.4449124,25.514702,[ 0.163 -0.207  0.046 ...  0.091 -0.43  -0.125],18700,3274.9775,3.6650705e-05,141.67,-58.311394,-44.026295,-100.0,100.0,0.025406688,18.365768,,13101.669216394424,41.59323,0.48784336
0.0053601335,0.0076245577,-97.333336,188,0.76245576,100,4.80682,-94.0,2.2810256,0.0037110788,100.0,-94.0,2598084,5.356781,27.64055,[ 0.163 -0.207  0.046 ...  0.091 -0.433 -0.126],18800,6463.7363,3.7110785e-05,142.08,-56.965836,-42.5637,-100.0,100.0,0.0480682,18.667927,,13142.509099721909,33.075535,0.5360134
0.012194143,0.07665715,-96.333336,189,7.6657157,100,77.329895,-93.0,2.3313282,0.0005826929,100.0,-93.0,2611505,2.1568685,29.171904,[ 0.163 -0.207  0.046 ...  0.092 -0.436 -0.121],18900,607036.75,5.826929e-06,134.21,12.975458,35.67238,-100.0,100.0,0.7732989,46.363514,,13181.97407245636,2.4679954,1.2194145
0.006142618,0.006802524,-95.333336,190,0.6802524,100,3.8463645,-92.0,2.3398275,0.02025198,,-92.0,2625257,16.104315,27.12932,[ 0.163 -0.208  0.046 ...  0.089 -0.402 -0.104],19000,4779.495,0.00020251979,137.52,-64.07051,-55.76421,-100.0,100.0,0.038463645,6.209516,,13224.025008678436,44.91551,0.61426187
0.0059284754,0.0064248876,-96.333336,191,0.6424888,100,3.4697456,-93.0,2.358602,0.019620955,,-93.0,2638724,8.77478,25.514702,[ 0.164 -0.208  0.046 ...  0.088 -0.407 -0.091],19100,2639.823,0.00019620954,134.67,-61.185402,-49.932602,-100.0,100.0,0.034697454,11.3962965,,13262.160635948181,45.988033,0.5928475
0.004872052,0.0070616226,-95.333336,192,0.7061623,100,3.77066,-92.0,2.371107,0.00209559,,-92.0,2652758,4.01571,27.12932,[ 0.164 -0.208  0.046 ...  0.086 -0.399 -0.08 ],19200,4990.94,2.09559e-05,140.34,-59.575546,-42.941513,-100.0,100.0,0.0377066,24.902199,,13288.72977900505,32.24971,0.48720515
0.0055080936,0.0068405233,-95.333336,193,0.68405235,100,5.4190493,-92.0,2.4063032,0.012211235,,-92.0,2665834,11.012198,27.12932,[ 0.164 -0.208  0.046 ...  0.087 -0.397 -0.069],19300,4747.6177,0.00012211235,130.76,-60.821285,-50.776474,-100.0,100.0,0.05419049,9.080839,,13311.184674739838,39.33407,0.5508094
0.005606415,0.005763532,-96.333336,194,0.5763532,100,2.7127552,-93.0,2.4062533,0.0034766058,,-93.0,2678564,6.035028,25.514702,[ 0.164 -0.208  0.046 ...  0.087 -0.376 -0.056],19400,3522.1016,3.4766057e-05,127.3,-67.09507,-53.526344,-100.0,100.0,0.02712755,16.569931,,13333.764930725098,48.618404,0.5606415
0.003943831,0.0051095425,-98.333336,195,0.5109543,100,2.6955523,-95.0,2.4218874,0.007222722,,-95.0,2691642,4.9151897,21.794495,[ 0.164 -0.208  0.046 ...  0.086 -0.382 -0.05 ],19500,2675.0784,7.2227216e-05,130.78,-53.271908,-38.23673,-100.0,100.0,0.026955523,20.345095,,13360.385538816452,37.334,0.39438313
0.005102033,0.0071201045,-93.333336,196,0.71201044,100,5.770488,-90.0,2.4523473,0.010748229,,-90.0,2705523,8.564437,30.0,[ 0.164 -0.207  0.046 ...  0.085 -0.373 -0.043],19600,2427.407,0.00010748229,138.81,-53.94022,-42.55007,-100.0,100.0,0.057704877,11.67619,,13384.937133550644,33.926598,0.5102033
0.006730726,0.011509892,-96.333336,197,1.1509892,100,9.604437,-93.0,2.4480298,0.0036152273,,-93.0,2719519,8.659352,25.514702,[ 0.164 -0.206  0.046 ...  0.084 -0.348 -0.038],19700,5389.3765,3.6152273e-05,139.96,-67.58437,-56.25682,-100.0,100.0,0.09604437,11.548208,,13409.877450942993,25.482391,0.6730725
0.007144302,0.0070066405,-98.333336,198,0.7006641,100,3.8235047,-95.0,2.445524,0.010837715,,-95.0,2732263,25.815754,21.794495,[ 0.163 -0.206  0.046 ...  0.085 -0.344 -0.046],19800,5112.1475,0.00010837715,127.44,-75.36546,-68.80497,-100.0,100.0,0.038235046,3.8736036,,13435.289467096329,50.97273,0.71443033
0.0043463083,0.0050964644,-88.333336,199,0.5096464,100,2.1709387,-85.0,2.409953,0.002501352,100.0,-85.0,2745790,5.2071204,38.405727,[ 0.164 -0.205  0.046 ...  0.086 -0.345 -0.047],19900,2376.96,2.501352e-05,135.27,-48.26367,-33.656036,-100.0,100.0,0.021709386,19.204472,,13461.052733898163,42.105583,0.4346308
0.0071227085,0.015629688,-94.333336,200,1.5629689,100,15.245526,-91.0,2.4197078,0.0008478459,,-91.0,2758887,14.130752,28.618176,[ 0.164 -0.205  0.046 ...  0.089 -0.383 -0.045],20000,3280.8005,8.478459e-06,130.97,-61.69503,-52.827633,-100.0,100.0,0.15245526,7.0767646,,13486.933812141418,17.196445,0.7122709
0.005931177,0.009981449,-96.333336,201,0.9981449,100,7.93915,-93.0,2.4123209,0.004085719,,-93.0,2771754,5.1426234,25.514702,[ 0.164 -0.206  0.046 ...  0.089 -0.367 -0.052],20100,3563.1162,4.085719e-05,128.67,-60.4235,-45.72455,-100.0,100.0,0.079391494,19.445328,,13509.964071035385,26.095488,0.59311765
0.0050692772,0.0065496396,-95.333336,202,0.65496397,100,3.6226194,-92.0,2.4196575,0.003536951,,-92.0,2785694,4.2199907,27.12932,[ 0.163 -0.205  0.046 ...  0.089 -0.376 -0.049],20200,4349.0913,3.536951e-05,139.4,-62.79146,-46.565025,-100.0,100.0,0.036226194,23.696733,,13532.969460964203,37.462563,0.5069277
0.0070140534,0.008519251,-97.333336,203,0.8519251,100,7.0221086,-94.0,2.4306517,0.003764158,,-94.0,2799252,10.253079,23.748684,[ 0.164 -0.206  0.046 ...  0.09  -0.373 -0.045],20300,3209.2263,3.764158e-05,135.58,-68.96383,-58.55381,-100.0,100.0,0.07022108,9.753167,,13558.859515190125,40.400017,0.70140535
0.0037437563,0.004488665,-99.333336,204,0.44886655,100,2.4274573,-96.0,2.4206495,0.0015414123,100.0,-96.0,2813360,4.102318,24.166092,[ 0.164 -0.206  0.046 ...  0.088 -0.369 -0.038],20400,2250.7644,1.5414123e-05,141.08,-49.200558,-32.74305,-100.0,100.0,0.024274573,24.376463,,13584.413706302643,41.024998,0.3743756
0.0044201147,0.0047129295,-96.333336,205,0.47129297,100,1.9403033,-93.0,2.4501307,0.00043352618,,-93.0,2827218,4.793925,25.514702,[ 0.164 -0.206  0.046 ...  0.085 -0.392 -0.025],20500,1942.793,4.3352616e-06,138.58,-53.862144,-38.637993,-100.0,100.0,0.019403033,20.859735,,13611.721980810165,46.797188,0.44201148
0.0047768713,0.0045808745,-95.333336,206,0.45808744,100,2.3151824,-92.0,2.4491663,0.010470379,,-92.0,2841176,6.4545093,27.12932,[ 0.164 -0.207  0.046 ...  0.087 -0.397  0.009],20600,2111.9382,0.00010470379,139.58,-56.999535,-43.87913,-100.0,100.0,0.023151824,15.493045,,13635.629535675049,52.09358,0.47768724
0.0046244683,0.0057403715,-94.333336,207,0.5740372,100,2.7975402,-91.0,2.4395187,0.012708452,,-91.0,2854433,10.227047,28.618176,[ 0.163 -0.207  0.046 ...  0.089 -0.396  0.007],20700,3261.3984,0.00012708451,132.57,-52.706783,-42.283524,-100.0,100.0,0.0279754,9.777993,,13657.915451288223,39.357124,0.4624468
0.004303559,0.004936987,-93.333336,208,0.49369872,100,2.9422393,-90.0,2.4257154,0.0017787527,,-90.0,2867693,7.056275,30.0,[ 0.164 -0.207  0.046 ...  0.094 -0.397 -0.002],20800,2520.903,1.7787526e-05,132.6,-52.376556,-39.82808,-100.0,100.0,0.029422393,14.171783,,13682.765141248703,43.177193,0.430356
0.0036196792,0.0053485646,-101.333336,209,0.53485644,100,3.2528772,-98.0,2.4463422,0.0013002778,,-98.0,2881164,3.6853983,14.0,[ 0.164 -0.207  0.046 ...  0.091 -0.415  0.003],20900,2896.3667,1.3002777e-05,134.71,-53.458527,-36.09506,-100.0,100.0,0.032528773,27.13411,,13709.076090335846,31.4129,0.3619679
0.0036874816,0.0048509026,-97.333336,210,0.48509023,100,2.5944576,-94.0,2.4211502,0.001975056,,-94.0,2894219,5.7508073,23.748684,[ 0.163 -0.207  0.046 ...  0.092 -0.424  0.032],21000,2029.5092,1.975056e-05,130.55,-47.5588,-33.658813,-100.0,100.0,0.025944576,17.388863,,13735.163083314896,36.622597,0.36874816
0.0043863985,0.005192004,-97.333336,211,0.51920044,100,2.0975401,-94.0,2.4211009,0.0029197577,100.0,-94.0,2907247,5.0798,27.64055,[ 0.163 -0.208  0.046 ...  0.092 -0.434  0.018],21100,2803.2869,2.9197578e-05,130.28,-57.517696,-42.72813,-100.0,100.0,0.020975402,19.685814,,13759.963574171066,41.648434,0.43863988
0.0045647724,0.005353975,-98.333336,212,0.53539747,100,3.6469617,-95.0,2.4465473,0.002534639,,-95.0,2920631,5.815226,21.794495,[ 0.163 -0.207  0.046 ...  0.093 -0.436  0.019],21200,2949.3242,2.534639e-05,133.84,-58.12195,-44.299168,-100.0,100.0,0.036469616,17.196236,,13783.85901594162,42.093388,0.4564773
0.005602327,0.00914113,-93.333336,213,0.9141131,100,5.889285,-90.0,2.4483073,0.0021162943,,-90.0,2934257,6.013075,30.0,[ 0.163 -0.207  0.046 ...  0.093 -0.428  0.037],21300,5692.2246,2.1162943e-05,136.26,-60.343166,-46.74969,-100.0,100.0,0.05889285,16.630426,,13806.421401262283,27.304974,0.56023276
0.0042739934,0.004857259,-97.333336,214,0.48572582,100,2.3955708,-94.0,2.4484422,0.010569848,,-94.0,2947135,5.7100663,23.748684,[ 0.163 -0.207  0.046 ...  0.092 -0.431  0.042],21400,2452.3025,0.00010569848,128.78,-53.921867,-39.97238,-100.0,100.0,0.023955707,17.512932,,13832.459042072296,43.63838,0.42739934
0.0057348544,0.0068223216,-100.333336,215,0.68223214,100,2.664773,-97.0,2.4289744,0.00044679,100.0,-97.0,2960763,6.003017,22.15852,[ 0.163 -0.207  0.047 ...  0.091 -0.432  0.043],21500,4740.675,4.4679e-06,136.28,-70.41686,-56.812004,-100.0,100.0,0.02664773,16.65829,,13858.416982889175,41.404335,0.57348543
0.004538722,0.004480819,-93.333336,216,0.4480819,100,2.6448753,-90.0,2.436507,0.0060769413,,-90.0,2974409,10.061764,30.0,[ 0.162 -0.207  0.047 ...  0.092 -0.444  0.035],21600,1501.5792,6.0769413e-05,136.46,-48.43905,-37.930527,-100.0,100.0,0.026448753,9.938616,,13883.788058042526,50.64195,0.45387223
0.0032131874,0.0038554403,-97.333336,217,0.38554406,100,1.6672137,-94.0,2.427521,0.0010523153,,-94.0,2987993,3.2660174,23.748684,[ 0.163 -0.206  0.046 ...  0.092 -0.464  0.063],21700,1534.0592,1.0523153e-05,135.84,-49.274483,-30.82987,-100.0,100.0,0.016672136,30.61833,,13914.266008138657,40.988434,0.32131878
0.016785108,0.12810034,-94.333336,218,12.810035,100,129.0121,-91.0,2.4504063,0.002348472,100.0,-91.0,3001189,0.92785317,31.92178,[ 0.163 -0.206  0.046 ...  0.092 -0.477  0.067],21800,1677707.2,2.348472e-05,131.96,55.997498,90.602516,-100.0,100.0,1.290121,107.77567,,13937.127455234528,1.6879305,1.6785105
0.0054365844,0.007660204,-96.333336,219,0.7660205,100,5.605799,-93.0,2.453853,0.0013582105,,-93.0,3015014,7.2166023,25.514702,[ 0.163 -0.206  0.046 ...  0.095 -0.463  0.076],21900,2912.8252,1.3582105e-05,138.25,-56.194923,-43.78662,-100.0,100.0,0.05605799,13.856936,,13967.026056528091,33.497356,0.54365844
0.005969247,0.00693538,-96.333336,220,0.69353807,100,3.700673,-93.0,2.4719265,0.005853142,,-93.0,3028786,14.1693735,25.514702,[ 0.163 -0.207  0.047 ...  0.096 -0.463  0.079],22000,4821.624,5.853142e-05,137.72,-64.00491,-55.149612,-100.0,100.0,0.03700673,7.057475,,13991.682053565979,42.555004,0.59692466
0.005467439,0.0066649048,-94.333336,221,0.6664905,100,3.9764063,-91.0,2.498819,0.0061603067,100.0,-91.0,3042986,9.4808655,31.92178,[ 0.163 -0.206  0.047 ...  0.095 -0.453  0.088],22100,4890.0537,6.160307e-05,142.0,-59.837204,-49.011536,-100.0,100.0,0.03976406,10.547561,,14017.449501752853,40.2252,0.546744
0.005300609,0.007336805,-94.333336,222,0.7336806,100,4.424159,-91.0,2.5011694,0.0035236455,,-91.0,3057401,8.2044525,28.618176,[ 0.163 -0.205  0.046 ...  0.095 -0.429  0.089],22200,4019.6196,3.5236455e-05,144.15,-57.654198,-46.01685,-100.0,100.0,0.04424159,12.188504,,14043.542013645172,34.29526,0.5300608
0.0077289366,0.024210546,-99.333336,223,2.4210544,100,23.986408,-96.0,2.500913,0.0011093523,,-96.0,3071435,8.010464,19.595919,[ 0.163 -0.205  0.046 ...  0.094 -0.412  0.075],22300,4312.9937,1.1093523e-05,140.34,-64.16355,-52.386135,-100.0,100.0,0.23986408,12.483672,,14070.342914581299,9.248748,0.77289367
0.006082119,0.009055009,-98.333336,224,0.905501,100,5.520297,-95.0,2.471683,0.006630746,,-95.0,3085417,12.828538,21.794495,[ 0.163 -0.206  0.047 ...  0.094 -0.409  0.072],22400,8430.716,6.630746e-05,139.82,-68.02202,-58.71544,-100.0,100.0,0.05520297,7.7951207,,14095.669692993164,31.089676,0.6082119
0.006359944,0.006232464,-101.333336,225,0.6232465,100,3.1418602,-98.0,2.4865701,0.00093090755,,-98.0,3098671,9.755934,14.0,[ 0.163 -0.206  0.047 ...  0.094 -0.432  0.066],22500,3872.2607,9.309076e-06,132.54,-71.58117,-60.909203,-100.0,100.0,0.031418603,10.250172,,14120.262544631958,51.012253,0.63599443
0.0057865763,0.010895099,-98.333336,226,1.08951,100,9.6036215,-95.0,2.4990726,0.0005469526,,-95.0,3112550,5.1655226,21.794495,[ 0.163 -0.206  0.046 ...  0.093 -0.423  0.072],22600,3360.972,5.4695256e-06,138.79,-58.050915,-43.38458,-100.0,100.0,0.09603621,19.359125,,14147.073623418808,22.002087,0.57865757
0.0070270584,0.014649467,-93.333336,227,1.4649467,100,13.418936,-90.0,2.4958503,0.004601432,100.0,-90.0,3127337,8.348504,33.16625,[ 0.163 -0.205  0.046 ...  0.095 -0.412  0.073],22700,24382.11,4.601432e-05,147.87,-48.182037,-36.645527,-100.0,100.0,0.13418935,11.978194,,14177.316445589066,18.705336,0.7027059
0.008319671,0.036386523,-94.333336,228,3.6386523,100,36.537308,-91.0,2.5098171,0.013164993,100.0,-91.0,3141227,5.6730695,31.92178,[ 0.162 -0.206  0.047 ...  0.096 -0.424  0.082],22800,4032.0369,0.00013164993,138.9,-52.225517,-38.23062,-100.0,100.0,0.36537308,17.627142,,14206.175076007843,4.968213,0.8319672
