AvgNormIw,MaxVanillaIw,MinVanillaIw,ESSClassic,AvgEpLen,eRenyi2,AvgVanillaIw,BatchSize,VarJ,J,ESSRenyi,MaxNormIw,AvgRet,Bound,MinNormIw,VarDiscRet,VarVanillaIw,VarRet,VarNormIw,AvgDiscRet
0.009999998,1.0,1.0,100.0,11.21,1.0,1.0,100,46.956974,2.0861626e-07,100.0,0.01,102.03741280372883,-10.765112,0.01,2227.229867269136,,2227.229867269136,3.5044917e-18,-2.3305801732931285e-14
0.009999998,1.0,1.0,100.0,11.52,1.0,1.0,100,56.719357,-3.5762787e-07,100.0,0.01,105.13837365822273,-14.711635,0.01,3249.581059875406,,3249.581059875406,3.5044917e-18,-1.3784529073745943e-14
0.009999998,1.0,1.0,100.0,11.5,1.0,1.0,100,49.733154,-2.3841858e-07,100.0,0.01,104.93728331728803,-17.253307,0.01,2498.3701032914964,,2498.3701032914964,3.5044917e-18,-1.4210854715202005e-15
0.009999998,1.0,1.0,100.0,10.61,1.0,1.0,100,50.57741,1.4901161e-07,100.0,0.01,96.0384263968554,-12.953715,0.01,2583.913889901708,,2583.913889901708,3.5044917e-18,-1.4921397450962103e-15
0.009999998,1.0,1.0,100.0,10.4,1.0,1.0,100,50.141018,5.066395e-07,100.0,0.01,93.93682720153909,-16.495869,0.01,2539.516733556988,,2539.5167335569877,3.5044917e-18,4.973799150320701e-15
0.009999998,1.0,1.0,100.0,11.06,1.0,1.0,100,56.72653,,100.0,0.01,100.536956942079,-17.623936,0.01,3250.403065532152,,3250.403065532152,3.5044917e-18,-6.8212102632969615e-15
0.009999998,1.0,1.0,100.0,11.52,1.0,1.0,100,51.37311,-4.7683716e-07,100.0,0.01,105.13915098300326,-13.871035,0.01,2665.855273257024,,2665.8552732570233,3.5044917e-18,-1.5489831639570185e-14
0.009999998,1.0,1.0,100.0,11.25,1.0,1.0,100,65.30704,3.874302e-07,100.0,0.01,102.43872323915072,-30.088375,0.01,4308.090232400999,,4308.090232400999,3.5044917e-18,-1.7905676941154525e-14
0.009999998,1.0,1.0,100.0,12.06,1.0,1.0,100,58.821392,,100.0,0.01,110.53737438551556,-21.832335,0.01,3494.9060555416213,,3494.9060555416213,3.5044917e-18,6.892264536872972e-15
0.009999998,1.0,1.0,100.0,11.1,1.0,1.0,100,51.237335,-1.1920929e-07,100.0,0.01,100.93731417785791,-16.74968,0.01,2651.7826657182504,,2651.78266571825,3.5044917e-18,3.289812866569264e-14
0.009999998,1.0,1.0,100.0,10.69,1.0,1.0,100,59.52887,-2.3841858e-07,100.0,0.01,96.83721767592853,-26.351826,0.01,3579.4807007965396,,3579.4807007965396,3.5044917e-18,-2.955857780762017e-14
0.009999998,1.0,1.0,100.0,11.43,1.0,1.0,100,53.803673,-2.3841858e-07,100.0,0.01,104.23692977448846,-20.679874,0.01,2924.0758266654893,,2924.0758266654902,3.5044917e-18,1.6200374375330283e-14
0.009999998,1.0,1.0,100.0,11.61,1.0,1.0,100,62.082184,1.1920929e-07,100.0,0.01,106.03761492971188,-20.528568,0.01,3893.1290255467643,,3893.1290255467643,3.5044917e-18,-4.405364961712621e-15
0.009999998,1.0,1.0,100.0,11.49,1.0,1.0,100,59.811153,-4.7683716e-07,100.0,0.01,104.83859853550057,-17.262613,0.01,3613.509837275902,,3613.5098372759026,3.5044917e-18,7.531752999057062e-15
0.009999998,1.0,1.0,100.0,11.34,1.0,1.0,100,55.41558,-1.1920929e-07,100.0,0.01,103.33761626067216,-16.547403,0.01,3101.9059671208724,,3101.9059671208724,3.5044917e-18,-2.9842794901924207e-15
0.009999998,1.0,1.0,100.0,10.78,1.0,1.0,100,48.67564,-2.0861626e-07,100.0,0.01,97.73737286741874,-11.968321,0.01,2393.2504281933598,,2393.2504281933598,3.5044917e-18,2.3234747459355276e-14
0.009999998,1.0,1.0,100.0,11.9,1.0,1.0,100,82.604485,-4.172325e-07,100.0,0.01,108.9384691573047,-31.22521,0.01,6892.426808942869,,6892.426808942869,3.5044917e-18,-2.842170943040401e-16
0.009999998,1.0,1.0,100.0,11.39,1.0,1.0,100,62.69059,-4.7683716e-07,100.0,0.01,103.83769840822413,-15.663542,0.01,3969.808100804823,,3969.808100804823,3.5044917e-18,-1.4210854715202004e-14
0.009999998,1.0,1.0,100.0,10.96,1.0,1.0,100,57.20331,4.7683716e-07,100.0,0.01,99.5363655169036,-16.867607,0.01,3305.2712163913775,,3305.271216391377,3.5044917e-18,3.0269120543380266e-14
0.009999998,1.0,1.0,100.0,11.36,1.0,1.0,100,51.256783,,100.0,0.01,103.53665560533,-24.945763,0.01,2653.7954025380036,,2653.7954025380036,3.5044917e-18,-1.9895196601282807e-15
0.009999998,1.0,1.0,100.0,11.2,1.0,1.0,100,57.0992,-1.1920929e-07,100.0,0.01,101.93798091938027,-18.348766,0.01,3293.251558258241,,3293.251558258241,3.5044917e-18,-4.973799150320702e-16
0.009999998,1.0,1.0,100.0,11.17,1.0,1.0,100,59.936913,4.7683716e-07,100.0,0.01,101.63894871935898,-20.056177,0.01,3628.720783688851,,3628.7207836888506,3.5044917e-18,-1.8332002582610585e-14
0.009999998,1.0,1.0,100.0,10.62,1.0,1.0,100,46.622997,4.7683716e-07,100.0,0.01,96.13745917630901,-10.420116,0.01,2195.660550736958,,2195.660550736958,3.5044917e-18,3.225864020350855e-14
0.009999998,1.0,1.0,100.0,11.52,1.0,1.0,100,64.80347,-6.556511e-07,100.0,0.01,105.13602830373524,-25.65271,0.01,4241.9081362626375,,4241.9081362626375,3.5044917e-18,-1.5489831639570185e-14
0.009999998,1.0,1.0,100.0,10.82,1.0,1.0,100,57.992195,-2.3841858e-07,100.0,0.01,98.13781869092927,-16.98502,0.01,3397.0652927900123,,3397.0652927900123,3.5044917e-18,-1.2931877790833824e-14
0.009999998,1.0,1.0,100.0,11.04,1.0,1.0,100,50.220863,1.1920929e-07,100.0,0.01,100.33733763438659,-13.432657,0.01,2547.6111808387373,,2547.6111808387373,3.5044917e-18,-1.2505552149377763e-14
0.009999998,1.0,1.0,100.0,11.35,1.0,1.0,100,57.923515,1.1920929e-07,100.0,0.01,103.43786186082274,-19.905483,0.01,3389.0239957470653,,3389.0239957470653,3.5044917e-18,-1.8474111129762605e-15
0.009999998,1.0,1.0,100.0,9.67,1.0,1.0,100,47.7298,-4.917383e-07,100.0,0.01,86.63842952219784,-13.743766,0.01,2301.1453510060974,,2301.1453510060974,3.5044917e-18,1.2931877790833824e-14
0.009999998,1.0,1.0,100.0,11.81,1.0,1.0,100,60.346684,-3.5762787e-07,100.0,0.01,108.03752696038056,-16.99292,0.01,3678.506920399534,,3678.5069203995336,3.5044917e-18,1.8332002582610585e-14
0.009999998,1.0,1.0,100.0,11.33,1.0,1.0,100,54.0979,2.3841858e-07,100.0,0.01,103.23647696399141,-14.872736,0.01,2956.14457214258,,2956.1445721425794,3.5044917e-18,-8.526512829121202e-15
0.009999998,1.0,1.0,100.0,10.88,1.0,1.0,100,50.782177,,100.0,0.01,98.73620974741196,-16.092308,0.01,2604.878326266369,,2604.878326266369,3.5044917e-18,3.552713678800501e-15
0.009999998,1.0,1.0,100.0,11.74,1.0,1.0,100,64.68308,-2.3841858e-07,100.0,0.01,107.33677428740856,-33.0433,0.01,4226.162169873338,,4226.162169873339,3.5044917e-18,-5.4711790653527716e-15
0.009999998,1.0,1.0,100.0,10.61,1.0,1.0,100,56.356403,3.5762787e-07,100.0,0.01,96.03884108349236,-28.102808,0.01,3208.1254401548936,,3208.125440154893,3.5044917e-18,-1.9184653865522706e-14
0.009999998,1.0,1.0,100.0,11.31,1.0,1.0,100,58.118206,2.3841858e-07,100.0,0.01,103.03762750408212,-15.731389,0.01,3411.844619991344,,3411.8446199913437,3.5044917e-18,7.389644451905042e-15
0.009999998,1.0,1.0,100.0,11.53,1.0,1.0,100,49.832203,-2.3841858e-07,100.0,0.01,105.23699182566031,-15.544901,0.01,2508.3317690521153,,2508.3317690521158,3.5044917e-18,1.4210854715202004e-14
0.009999998,1.0,1.0,100.0,11.35,1.0,1.0,100,49.6895,3.5762787e-07,100.0,0.01,103.43786693064625,-14.013392,0.01,2493.9864297597715,,2493.9864297597715,3.5044917e-18,-2.0605739337042905e-14
0.009999998,1.0,1.0,100.0,11.31,1.0,1.0,100,48.576942,-2.9802322e-08,100.0,0.01,103.0377572774859,-15.7313175,0.01,2383.555133915207,,2383.555133915207,3.5044917e-18,-7.531752999057062e-15
0.009999998,1.0,1.0,100.0,11.19,1.0,1.0,100,57.56521,2.3841858e-07,100.0,0.01,101.83791209970272,-18.356968,0.01,3347.2256136038004,,3347.2256136038004,3.5044917e-18,-4.6895820560166614e-15
0.009999998,1.0,1.0,100.0,10.97,1.0,1.0,100,54.454567,,100.0,0.01,99.63568142966376,-22.749119,0.01,2995.2528734742864,,2995.2528734742864,3.5044917e-18,1.2221335055073723e-14
0.009999998,1.0,1.0,100.0,10.97,1.0,1.0,100,58.884983,1.1920929e-07,100.0,0.01,99.6364415202396,-16.859026,0.01,3502.466081236619,,3502.466081236619,3.5044917e-18,-6.679101716144941e-15
0.009999998,1.0,1.0,100.0,11.1,1.0,1.0,100,54.417976,2.3841858e-07,100.0,0.01,100.93794604775132,-22.64032,0.01,2991.228617715113,,2991.228617715113,3.5044917e-18,1.4210854715202005e-15
0.009999998,1.0,1.0,100.0,11.35,1.0,1.0,100,63.870094,3.5762787e-07,100.0,0.01,103.43522070465906,-19.905901,0.01,4120.595345375773,,4120.595345375773,3.5044917e-18,-7.531752999057062e-15
0.009999998,1.0,1.0,100.0,10.98,1.0,1.0,100,50.8562,-7.1525574e-07,100.0,0.01,99.73478217070551,-12.642366,0.01,2612.477360545663,,2612.477360545663,3.5044917e-18,1.4210854715202004e-16
0.009999998,1.0,1.0,100.0,11.61,1.0,1.0,100,56.693905,1.1920929e-07,100.0,0.01,106.03730399153328,-20.528412,0.01,3246.665074352513,,3246.665074352514,3.5044917e-18,2.2666313270747196e-14
0.009999998,1.0,1.0,100.0,10.58,1.0,1.0,100,45.98527,-5.9604645e-07,100.0,0.01,95.73764839917476,-12.136045,0.01,2136.0053923615656,,2136.005392361566,3.5044917e-18,-2.9416469260468145e-14
0.009999998,1.0,1.0,100.0,11.69,1.0,1.0,100,56.77815,7.1525574e-07,100.0,0.01,106.83636104537221,-21.301834,0.01,3256.3213672660545,,3256.3213672660554,3.5044917e-18,2.842170943040401e-14
0.009999998,1.0,1.0,100.0,11.06,1.0,1.0,100,59.54794,-3.5762787e-07,100.0,0.01,100.53734891989434,-16.782223,0.01,3581.774685450113,,3581.774685450113,3.5044917e-18,-1.2789769243681803e-15
0.009999998,1.0,1.0,100.0,11.58,1.0,1.0,100,63.519417,2.9802322e-07,100.0,0.01,105.7374448458426,-18.869999,0.01,4075.471230207983,,4075.471230207982,3.5044917e-18,1.1510792319313624e-14
0.009999998,1.0,1.0,100.0,10.58,1.0,1.0,100,51.42514,-1.1920929e-07,100.0,0.01,95.73778415606877,-12.978064,0.01,2671.257968313629,,2671.257968313629,3.5044917e-18,3.808509063674137e-14
0.009999998,1.0,1.0,100.0,10.41,1.0,1.0,100,49.60274,2.9802322e-07,100.0,0.01,94.0371073467929,-16.488258,0.01,2485.28468705236,,2485.28468705236,3.5044917e-18,-7.247535904753022e-15
0.009999998,1.0,1.0,100.0,11.09,1.0,1.0,100,47.523243,2.3841858e-07,100.0,0.01,100.83700140804129,-15.9162445,0.01,2281.271414320641,,2281.271414320641,3.5044917e-18,-9.237055564881303e-15
0.009999998,1.0,1.0,100.0,11.4,1.0,1.0,100,58.138264,1.1920929e-07,100.0,0.01,103.93896107915081,-17.337406,0.01,3414.199586712302,,3414.199586712302,3.5044917e-18,1.0373923942097462e-14
0.009999998,1.0,1.0,100.0,11.28,1.0,1.0,100,52.024418,1.1920929e-07,100.0,0.01,102.73790952872079,-12.388416,0.01,2733.8789555416984,,2733.8789555416984,3.5044917e-18,1.1368683772161603e-15
0.009999998,1.0,1.0,100.0,10.55,1.0,1.0,100,47.86394,-2.9802322e-07,100.0,0.01,95.43569568044182,-13.845044,0.01,2314.0978299698886,,2314.097829969888,3.5044917e-18,-1.3216094885137864e-14
0.009999998,1.0,1.0,100.0,11.57,1.0,1.0,100,56.52351,-4.7683716e-07,100.0,0.01,105.63759521807079,-21.402603,0.01,3227.179079346221,,3227.179079346221,3.5044917e-18,9.805489753489382e-15
0.009999998,1.0,1.0,100.0,11.78,1.0,1.0,100,58.561623,5.9604645e-08,100.0,0.01,107.73837367954202,-17.017416,0.01,3464.104857870279,,3464.104857870279,3.5044917e-18,3.0624391911260315e-14
0.009999998,1.0,1.0,100.0,10.48,1.0,1.0,100,48.282005,-1.1920929e-07,100.0,0.01,94.73876828952675,-13.903729,0.01,2354.6989260016976,,2354.6989260016976,3.5044917e-18,7.389644451905042e-15
0.009999998,1.0,1.0,100.0,10.95,1.0,1.0,100,50.823,2.3841858e-07,100.0,0.01,99.43756182045583,-13.509463,0.01,2609.0680585246228,,2609.0680585246223,3.5044917e-18,8.242295734817162e-15
0.009999998,1.0,1.0,100.0,11.66,1.0,1.0,100,60.85189,4.7683716e-07,100.0,0.01,106.53755995968356,-17.960503,0.01,3740.356409195622,,3740.356409195622,3.5044917e-18,1.6768808563938364e-14
0.009999998,1.0,1.0,100.0,11.93,1.0,1.0,100,59.63963,,100.0,0.01,109.23811311443616,-19.416168,0.01,3592.812944760427,,3592.812944760426,3.5044917e-18,-1.4210854715202004e-14
0.009999998,1.0,1.0,100.0,11.86,1.0,1.0,100,67.53127,7.1525574e-07,100.0,0.01,108.53791148341874,-22.00047,0.01,4606.538615834047,,4606.538615834047,3.5044917e-18,-1.7053025658242404e-15
0.009999998,1.0,1.0,100.0,10.87,1.0,1.0,100,58.065342,4.0233135e-07,100.0,0.01,98.63804365976523,-24.516998,0.01,3405.6404854308594,,3405.6404854308594,3.5044917e-18,1.2789769243681804e-14
0.009999998,1.0,1.0,100.0,10.07,1.0,1.0,100,41.888992,-2.0861626e-07,100.0,0.01,90.63557314540456,-15.932399,0.01,1772.4118262260415,,1772.4118262260415,3.5044917e-18,4.476419235288631e-15
0.009999998,1.0,1.0,100.0,11.74,1.0,1.0,100,65.373344,5.9604645e-08,100.0,0.01,107.33773682261678,-30.517462,0.01,4316.842627565883,,4316.842627565882,3.5044917e-18,7.531752999057062e-15
0.009999998,1.0,1.0,100.0,11.4,1.0,1.0,100,58.705368,-7.748604e-07,100.0,0.01,103.93713910034059,-18.179338,0.01,3481.131883169572,,3481.131883169572,3.5044917e-18,-9.947598300641404e-16
0.009999998,1.0,1.0,100.0,11.14,1.0,1.0,100,57.15186,7.1525574e-07,100.0,0.01,101.33800748013763,-20.081171,0.01,3299.328440861272,,3299.328440861272,3.5044917e-18,2.7569058147491886e-14
0.009999998,1.0,1.0,100.0,12.08,1.0,1.0,100,62.544674,3.1292439e-07,100.0,0.01,110.73746453971646,-22.657707,0.01,3951.3496511215712,,3951.3496511215712,3.5044917e-18,-2.2453150450019167e-14
0.009999998,1.0,1.0,100.0,11.72,1.0,1.0,100,52.90206,-1.0728836e-06,100.0,0.01,107.13691034382187,-16.227575,0.01,2826.8971041410273,,2826.8971041410273,3.5044917e-18,-1.4210854715202005e-15
0.009999998,1.0,1.0,100.0,11.49,1.0,1.0,100,62.492657,-1.7881393e-07,100.0,0.01,104.83699702425163,-23.995419,0.01,3944.78021928884,,3944.78021928884,3.5044917e-18,-4.831690603168682e-15
0.009999998,1.0,1.0,100.0,11.09,1.0,1.0,100,54.189674,-3.5762787e-07,100.0,0.01,100.8367721026165,-17.598513,0.01,2966.1827469998557,,2966.1827469998557,3.5044917e-18,-8.526512829121202e-15
0.009999998,1.0,1.0,100.0,11.81,1.0,1.0,100,54.71528,2.3841858e-07,100.0,0.01,108.03769765584582,-15.310301,0.01,3024.001876654683,,3024.0018766546837,3.5044917e-18,1.5774048733874226e-14
0.009999998,1.0,1.0,100.0,11.91,1.0,1.0,100,57.78059,-4.7683716e-07,100.0,0.01,109.03855111939149,-21.958426,0.01,3372.320088821207,,3372.320088821207,3.5044917e-18,3.694822225952521e-15
0.009999998,1.0,1.0,100.0,10.86,1.0,1.0,100,56.163044,4.7683716e-07,100.0,0.01,98.53751976441382,-21.158415,0.01,3186.1489501264964,,3186.1489501264964,3.5044917e-18,-5.684341886080802e-16
0.009999998,1.0,1.0,100.0,11.22,1.0,1.0,100,49.89404,-1.7881393e-07,100.0,0.01,102.13846499955326,-14.964374,0.01,2514.560658485557,,2514.560658485557,3.5044917e-18,-2.9132252166164106e-15
0.009999998,1.0,1.0,100.0,10.78,1.0,1.0,100,56.494316,5.9604645e-08,100.0,0.01,97.73658794628385,-16.177187,0.01,3223.8466069374454,,3223.8466069374454,3.5044917e-18,1.0373923942097462e-14
0.009999998,1.0,1.0,100.0,11.56,1.0,1.0,100,63.44225,-4.7683716e-07,100.0,0.01,105.53863996476026,-19.728756,0.01,4065.5748696626133,,4065.5748696626133,3.5044917e-18,-5.684341886080802e-16
0.009999998,1.0,1.0,100.0,10.8,1.0,1.0,100,45.850887,1.7881393e-07,100.0,0.01,97.93684870298553,-9.427229,0.01,2123.5394950067725,,2123.5394950067725,3.5044917e-18,2.9061197892588097e-14
0.009999998,1.0,1.0,100.0,11.72,1.0,1.0,100,59.352142,,100.0,0.01,107.1365894752613,-22.119125,0.01,3558.259440719698,,3558.259440719698,3.5044917e-18,2.899014361901209e-14
0.009999998,1.0,1.0,100.0,11.4,1.0,1.0,100,65.21064,-4.7683716e-07,100.0,0.01,103.93804445530733,-17.338623,0.01,4295.381080413562,,4295.381080413562,3.5044917e-18,-6.252776074688882e-15
0.009999998,1.0,1.0,100.0,11.31,1.0,1.0,100,57.495323,-4.7683716e-07,100.0,0.01,103.03718894858517,-16.57216,0.01,3339.103560628381,,3339.103560628381,3.5044917e-18,2.9132252166164106e-15
0.009999998,1.0,1.0,100.0,10.94,1.0,1.0,100,56.070404,5.9604645e-08,100.0,0.01,99.33811768009095,-16.041615,0.01,3175.6466681633465,,3175.6466681633465,3.5044917e-18,-9.521272659185343e-15
0.009999998,1.0,1.0,100.0,11.61,1.0,1.0,100,54.51759,-1.1920929e-07,100.0,0.01,106.03767519094254,-18.00291,0.01,3002.1897570298374,,3002.1897570298374,3.5044917e-18,-1.4210854715202004e-14
0.009999998,1.0,1.0,100.0,11.41,1.0,1.0,100,56.9274,1.1920929e-07,100.0,0.01,104.0357506427488,-16.487877,0.01,3273.463385265474,,3273.463385265474,3.5044917e-18,4.618527782440651e-15
0.009999998,1.0,1.0,100.0,10.62,1.0,1.0,100,60.89093,,100.0,0.01,96.13626400086663,-25.568615,0.01,3745.157465963942,,3745.157465963942,3.5044917e-18,1.3002932064409834e-14
0.009999998,1.0,1.0,100.0,10.09,1.0,1.0,100,49.40043,-9.536743e-07,100.0,0.01,90.8354368752401,-19.282925,0.01,2465.052883662862,,2465.052883662862,3.5044917e-18,-1.5631940186722204e-15
0.009999998,1.0,1.0,100.0,11.85,1.0,1.0,100,56.41958,2.3841858e-07,100.0,0.01,108.43699700450952,-14.435048,0.01,3215.322034343461,,3215.322034343461,3.5044917e-18,4.6895820560166614e-15
0.009999998,1.0,1.0,100.0,11.79,1.0,1.0,100,61.91071,3.5762787e-07,100.0,0.01,107.83746539249769,-23.742104,0.01,3871.652816829149,,3871.652816829148,3.5044917e-18,8.384404281969182e-15
0.009999998,1.0,1.0,100.0,11.78,1.0,1.0,100,65.8151,,100.0,0.01,107.73668463329228,-25.43433,0.01,4375.381928243966,,4375.381928243966,3.5044917e-18,-2.3590018827235325e-14
0.009999998,1.0,1.0,100.0,11.11,1.0,1.0,100,61.449154,4.7683716e-07,100.0,0.01,101.0384846102038,-29.365286,0.01,3814.1399835179213,,3814.1399835179204,3.5044917e-18,1.6200374375330283e-14
0.009999998,1.0,1.0,100.0,10.85,1.0,1.0,100,60.75311,-1.013279e-06,100.0,0.01,98.43594381007034,-18.642103,0.01,3728.222593167508,,3728.222593167508,3.5044917e-18,1.2363443602225743e-14
0.009999998,1.0,1.0,100.0,11.22,1.0,1.0,100,57.285336,5.662441e-07,100.0,0.01,102.13647430057115,-15.806634,0.01,3314.757302795093,,3314.757302795093,3.5044917e-18,-3.268496584496461e-15
0.009999998,1.0,1.0,100.0,11.37,1.0,1.0,100,60.561573,-3.5762787e-07,100.0,0.01,103.63794232938503,-20.730345,0.01,3704.751941504414,,3704.751941504414,3.5044917e-18,-1.1937117960769683e-14
0.009999998,1.0,1.0,100.0,10.58,1.0,1.0,100,47.059784,-8.34465e-07,100.0,0.01,95.73474054106835,-18.870323,0.01,2236.993146350828,,2236.993146350828,3.5044917e-18,-1.1368683772161603e-15
0.009999998,1.0,1.0,100.0,11.71,1.0,1.0,100,52.486683,1.7881393e-07,100.0,0.01,107.03805604096804,-18.760235,0.01,2782.6788994082603,,2782.6788994082603,3.5044917e-18,1.8332002582610585e-14
0.009999998,1.0,1.0,100.0,10.61,1.0,1.0,100,53.628075,-3.5762787e-07,100.0,0.01,96.03764785646764,-18.002617,0.01,2905.0206461896973,,2905.0206461896983,3.5044917e-18,1.4637180356658064e-14
0.009999998,1.0,1.0,100.0,12.23,1.0,1.0,100,67.985016,2.3841858e-07,100.0,0.01,112.23966967318975,-25.055264,0.01,4668.648899740159,,4668.648899740159,3.5044917e-18,1.0942358130705543e-14
0.009999998,1.0,1.0,100.0,11.15,1.0,1.0,100,53.11327,-1.1920929e-07,100.0,0.01,101.43581683212865,-19.23171,0.01,2849.5145693375916,,2849.5145693375907,3.5044917e-18,2.0747847884194925e-14
0.009999998,1.0,1.0,100.0,10.15,1.0,1.0,100,45.042824,2.3841858e-07,100.0,0.01,91.43749452623355,-14.181918,0.01,2049.3497080936368,,2049.3497080936363,3.5044917e-18,1.5205614545266145e-14
0.009999998,1.0,1.0,100.0,11.46,1.0,1.0,100,57.071968,-3.5762787e-07,100.0,0.01,104.53600065490677,-15.603775,0.01,3290.1106436152363,,3290.1106436152363,3.5044917e-18,-1.1795009413617663e-14
0.009999998,1.0,1.0,100.0,11.14,1.0,1.0,100,55.718124,8.940697e-07,100.0,0.01,101.3373113637397,-22.607506,0.01,3135.8679902885196,,3135.8679902885196,3.5044917e-18,-2.7000623958883807e-15
0.009999998,1.0,1.0,100.0,11.89,1.0,1.0,100,65.71335,-1.7881393e-07,100.0,0.01,108.8381734701378,-22.817463,0.01,4361.86365192835,,4361.86365192835,3.5044917e-18,-1.4210854715202004e-14
0.009999998,1.0,1.0,100.0,9.82,1.0,1.0,100,43.022167,-2.9802322e-07,100.0,0.01,88.13771819485763,-11.093773,0.01,1869.6027508757847,,1869.6027508757847,3.5044917e-18,1.4921397450962103e-15
0.009999998,1.0,1.0,100.0,11.8,1.0,1.0,100,68.64731,1.1920929e-07,100.0,0.01,107.93670219296934,-27.100458,0.01,4760.053787290442,,4760.053787290442,3.5044917e-18,3.623767952376511e-15
0.009999998,1.0,1.0,100.0,11.56,1.0,1.0,100,52.62018,4.7683716e-07,100.0,0.01,105.53865893819929,-13.837067,0.01,2796.8516206522772,,2796.8516206522772,3.5044917e-18,-6.7501559897209515e-15
0.009999998,1.0,1.0,100.0,10.65,1.0,1.0,100,57.24618,-4.7683716e-07,100.0,0.01,96.43648497071482,-22.178131,0.01,3310.2276458082993,,3310.2276458082993,3.5044917e-18,-1.4921397450962103e-15
0.009999998,1.0,1.0,100.0,10.86,1.0,1.0,100,55.19341,1.1920929e-07,100.0,0.01,98.53678129610547,-18.633749,0.01,3077.083302021357,,3077.083302021357,3.5044917e-18,2.3732127374387345e-14
0.009999998,1.0,1.0,100.0,10.59,1.0,1.0,100,49.944954,4.172325e-07,100.0,0.01,95.83722516253412,-13.812357,0.01,2519.695402324012,,2519.6954023240114,3.5044917e-18,-4.078515303262975e-14
0.009999998,1.0,1.0,100.0,10.86,1.0,1.0,100,57.23962,1.7881393e-07,100.0,0.01,98.53658625430587,-23.683796,0.01,3309.468827868853,,3309.468827868853,3.5044917e-18,1.5276668818842153e-14
0.009999998,1.0,1.0,100.0,12.17,1.0,1.0,100,51.014297,-8.940697e-08,100.0,0.01,111.6375239339644,-15.006165,0.01,2628.745802006886,,2628.745802006886,3.5044917e-18,1.2221335055073723e-14
0.009999998,1.0,1.0,100.0,10.8,1.0,1.0,100,46.928875,1.1920929e-07,100.0,0.01,97.93608788062342,-14.476519,0.01,2224.5650954605253,,2224.565095460525,3.5044917e-18,-2.2950530365051236e-14
0.009999998,1.0,1.0,100.0,11.79,1.0,1.0,100,65.58208,4.0978193e-07,100.0,0.01,107.83674273016541,-22.900982,0.01,4344.4543030742925,,4344.4543030742925,3.5044917e-18,-2.9842794901924207e-15
0.009999998,1.0,1.0,100.0,10.44,1.0,1.0,100,56.134216,-3.5762787e-07,100.0,0.01,94.3353283681635,-22.354942,0.01,3182.879119735053,,3182.879119735053,3.5044917e-18,6.394884621840901e-16
0.009999998,1.0,1.0,100.0,11.42,1.0,1.0,100,63.345013,5.364418e-07,100.0,0.01,104.13890796655464,-20.68687,0.01,4053.12177495877,,4053.12177495877,3.5044917e-18,2.5579538487363606e-15
0.009999998,1.0,1.0,100.0,11.05,1.0,1.0,100,59.018444,5.9604645e-07,100.0,0.01,100.43720961944156,-25.20811,0.01,3518.3605052250887,,3518.3605052250887,3.5044917e-18,1.6342482922482303e-14
0.009999998,1.0,1.0,100.0,10.83,1.0,1.0,100,52.100433,4.7683716e-07,100.0,0.01,98.23611253526934,-18.659492,0.01,2741.8740819017466,,2741.8740819017466,3.5044917e-18,1.1084466677857563e-14
0.009999998,1.0,1.0,100.0,11.47,1.0,1.0,100,53.677765,-1.1920929e-07,100.0,0.01,104.63618502994254,-20.645645,0.01,2910.406318513249,,2910.406318513249,3.5044917e-18,-2.7000623958883807e-15
0.009999998,1.0,1.0,100.0,10.91,1.0,1.0,100,58.928005,-2.3841858e-07,100.0,0.01,99.03739471445527,-20.276005,0.01,3507.585652112158,,3507.585652112158,3.5044917e-18,5.4001247917767615e-15
0.009999998,1.0,1.0,100.0,10.81,1.0,1.0,100,50.115883,,100.0,0.01,98.03679070133909,-14.46846,0.01,2536.971343887899,,2536.971343887899,3.5044917e-18,-1.4921397450962105e-14
0.009999998,1.0,1.0,100.0,11.24,1.0,1.0,100,53.39108,5.9604645e-07,100.0,0.01,102.33735201568224,-12.423845,0.01,2879.401547177884,,2879.401547177884,3.5044917e-18,4.263256414560601e-16
0.009999998,1.0,1.0,100.0,10.63,1.0,1.0,100,52.816563,-4.7683716e-07,100.0,0.01,96.23778010954317,-14.619316,0.01,2817.767162310074,,2817.767162310074,3.5044917e-18,-1.1368683772161603e-15
0.009999998,1.0,1.0,100.0,11.12,1.0,1.0,100,55.198597,7.748604e-07,100.0,0.01,101.13742753156899,-18.41492,0.01,3077.6620438723676,,3077.6620438723676,3.5044917e-18,1.2789769243681803e-15
0.009999998,1.0,1.0,100.0,11.43,1.0,1.0,100,58.77999,2.3841858e-07,100.0,0.01,104.23658171908136,-15.630053,0.01,3489.986997165562,,3489.986997165561,3.5044917e-18,-7.673861546209083e-15
0.009999998,1.0,1.0,100.0,11.86,1.0,1.0,100,58.090515,3.5762787e-07,100.0,0.01,108.5380113429923,-18.63387,0.01,3408.593645980409,,3408.5936459804084,3.5044917e-18,5.115907697472721e-15
0.009999998,1.0,1.0,100.0,10.51,1.0,1.0,100,47.845264,3.5762787e-07,100.0,0.01,95.03825707166679,-12.195334,0.01,2312.2920819432393,,2312.2920819432393,3.5044917e-18,1.0658141036401502e-15
0.009999998,1.0,1.0,100.0,11.85,1.0,1.0,100,54.71115,-3.2782555e-07,100.0,0.01,108.43742791640598,-14.435301,0.01,3023.5455407440327,,3023.5455407440327,3.5044917e-18,-4.6895820560166614e-15
