BatchSize,VarJ,VarRet,VarVanillaIw,AvgNormIw,VanillaAvgRet,VarNormIw,J,Delta,eRenyi2,IterType,VarDiscRet,MaxNormIw,AvgVanillaIw,AvgEpLen,MinNormIw,MaxVanillaIw,MinVanillaIw,AvgRet,EpsThisIter,Bound,ESSRenyi,ESSClassic,AvgDiscRet
200,44.8573,2032.50019158,,0.01,-385.361423493,3.50449e-18,-385.361,0.5,1.0,2,2032.50019158,0.01,1.0,500.0,0.01,1.0,1.0,-385.361423493,100,-441.549,200.0,100.0,-385.361423493
200,48.9797,2583.962039,0.215949,0.005,-388.616816018,4.96435e-06,-382.37,0.5,1.1314,1,2583.962039,0.0159155,1.04283,500.0,0.000813204,3.31945,0.169607,-388.616816018,100,-424.63,176.77217966,167.003381443,-388.616816018
200,43.2327,1887.94383074,,0.01,-386.492678179,3.50449e-18,-386.493,0.5,1.0,2,1887.94383074,0.01,1.0,500.0,0.01,1.0,1.0,-386.492678179,100,-438.857,200.0,100.0,-386.492678179
200,45.9464,2303.79762699,0.117006,0.005,-397.398978486,2.91675e-06,-388.581,0.5,1.10062,1,2303.79762699,0.00938458,1.00144,500.0,0.00151345,1.87962,0.303126,-397.398978486,100,-428.606,181.716522625,179.197546234,-397.398978486
200,35.9956,1308.76810631,,0.01,-384.090193969,3.50449e-18,-384.09,0.5,1.0,2,1308.76810631,0.01,1.0,500.0,0.01,1.0,1.0,-384.090193969,100,-434.324,200.0,100.0,-384.090193969
200,44.202,2698.68677714,0.0781085,0.005,-399.551749173,1.96271e-06,-389.183,0.5,1.07579,1,2698.68677714,0.0101207,0.997448,500.0,0.00150697,2.01897,0.300625,-399.551749173,100,-428.304,185.910334463,185.508716212,-399.551749173
200,40.973,1695.74033185,,0.01,-384.404997462,3.50449e-18,-384.405,0.5,1.0,2,1695.74033185,0.01,1.0,500.0,0.01,1.0,1.0,-384.404997462,100,-436.74,200.0,100.0,-384.404997462
200,43.1442,1832.42309701,0.0427426,0.005,-391.257378336,1.11925e-06,-386.138,0.5,1.04601,1,1832.42309701,0.00831786,0.977095,500.0,0.00216893,1.62547,0.42385,-391.257378336,100,-423.986,191.203302554,191.470700979,-391.257378336
200,39.6472,1587.77444426,,0.01,-381.956476444,3.50449e-18,-381.956,0.5,1.0,2,1587.77444426,0.01,1.0,500.0,0.01,1.0,1.0,-381.956476444,100,-438.266,200.0,100.0,-381.956476444
200,43.2328,2649.36758927,0.119115,0.005,-387.261183712,3.01399e-06,-380.306,0.5,1.10618,1,2649.36758927,0.00956594,0.993993,500.0,0.000867228,1.9017,0.172404,-387.261183712,100,-422.522,180.802077564,178.578300207,-387.261183712
200,48.9457,2419.87715772,,0.01,-387.455724077,3.50449e-18,-387.456,0.5,1.0,2,2419.87715772,0.01,1.0,500.0,0.01,1.0,1.0,-387.455724077,100,-443.763,200.0,100.0,-387.455724077
200,47.8988,2368.74132156,0.145855,0.005,-391.414753235,3.59377e-06,-384.902,0.5,1.1331,1,2368.74132156,0.0140957,1.00729,500.0,0.00102171,2.83969,0.205832,-391.414753235,100,-429.406,176.507405599,174.973209373,-391.414753235
200,37.9713,1456.38529098,,0.01,-385.4044983,3.50449e-18,-385.404,0.5,1.0,2,1456.38529098,0.01,1.0,500.0,0.01,1.0,1.0,-385.4044983,100,-440.435,200.0,100.0,-385.4044983
200,38.0867,1674.22620143,0.0352701,0.005,-385.239236147,8.7949e-07,-384.26,0.5,1.03129,1,1674.22620143,0.00771385,1.00129,500.0,0.00158281,1.54475,0.31697,-385.239236147,100,-423.776,193.932601284,193.236030461,-385.239236147
200,47.4579,2274.99939186,,0.01,-391.02938868,3.50449e-18,-391.029,0.5,1.0,2,2274.99939186,0.01,1.0,500.0,0.01,1.0,1.0,-391.02938868,100,-446.912,200.0,100.0,-391.02938868
200,42.2733,1647.31434182,0.0838688,0.005,-383.330006442,2.13097e-06,-383.51,0.5,1.09395,1,1647.31434182,0.0101001,0.991931,500.0,0.00180195,2.00372,0.357481,-383.330006442,100,-424.84,182.823228549,184.363639123,-383.330006442
200,43.9465,1950.80580444,,0.01,-388.911376085,3.50449e-18,-388.911,0.5,1.0,2,1950.80580444,0.01,1.0,500.0,0.01,1.0,1.0,-388.911376085,100,-445.571,200.0,100.0,-388.911376085
200,43.7563,1949.6656914,0.0877572,0.005,-386.804314968,2.21912e-06,-385.089,0.5,1.06804,1,1949.6656914,0.0135918,0.994307,500.0,0.00238488,2.70288,0.474261,-386.804314968,100,-426.493,187.258128496,183.76927686,-386.804314968
200,41.7489,1760.57629487,,0.01,-389.290893203,3.50449e-18,-389.291,0.5,1.0,2,1760.57629487,0.01,1.0,500.0,0.01,1.0,1.0,-389.290893203,100,-439.473,200.0,100.0,-389.290893203
200,42.5671,2121.39010648,0.060041,0.005,-389.941907797,1.49844e-06,-387.22,0.5,1.06825,1,2121.39010648,0.00777853,1.00086,500.0,0.00165837,1.55705,0.331961,-389.941907797,100,-424.438,187.22210257,188.743702382,-389.941907797
200,41.8979,1773.16770277,,0.01,-376.966268578,3.50449e-18,-376.966,0.5,1.0,2,1773.16770277,0.01,1.0,500.0,0.01,1.0,1.0,-376.966268578,100,-431.814,200.0,100.0,-376.966268578
200,38.3857,1787.62534475,0.126578,0.005,-380.856767968,3.33674e-06,-374.871,0.5,1.1079,1,1787.62534475,0.00910592,0.973842,500.0,1.8264e-05,1.77354,0.00355725,-380.856767968,100,-416.989,180.521431977,176.553293815,-380.856767968
200,41.6754,1754.37924094,,0.01,-384.18023764,3.50449e-18,-384.18,0.5,1.0,2,1754.37924094,0.01,1.0,500.0,0.01,1.0,1.0,-384.18023764,100,-437.728,200.0,100.0,-384.18023764
200,39.6279,1902.20009312,0.0835703,0.005,-386.577470895,2.07271e-06,-382.188,0.5,1.07721,1,1902.20009312,0.010028,1.00398,500.0,0.00189836,2.01359,0.381184,-386.577470895,100,-423.339,185.66433489,184.758573063,-386.577470895
200,45.7148,2110.94978653,,0.01,-385.822974868,3.50449e-18,-385.823,0.5,1.0,2,2110.94978653,0.01,1.0,500.0,0.01,1.0,1.0,-385.822974868,100,-440.878,200.0,100.0,-385.822974868
200,42.6649,2345.26979428,0.0826818,0.005,-387.833611927,1.90593e-06,-383.811,0.5,1.0848,1,2345.26979428,0.0135291,1.04141,500.0,0.00146739,2.81786,0.30563,-387.833611927,100,-425.298,184.365720088,185.898420654,-387.833611927
200,45.561,2096.77190297,,0.01,-389.161195594,3.50449e-18,-389.161,0.5,1.0,2,2096.77190297,0.01,1.0,500.0,0.01,1.0,1.0,-389.161195594,100,-440.781,200.0,100.0,-389.161195594
200,46.5901,2494.95677118,0.155495,0.005,-390.529910699,4.04731e-06,-384.886,0.5,1.1237,1,2494.95677118,0.0146708,0.980042,500.0,0.000750695,2.8756,0.147143,-390.529910699,100,-427.219,177.982971905,172.252880737,-390.529910699
200,39.0055,1536.79862107,,0.01,-381.475302966,3.50449e-18,-381.475,0.5,1.0,2,1536.79862107,0.01,1.0,500.0,0.01,1.0,1.0,-381.475302966,100,-429.892,200.0,100.0,-381.475302966
200,37.6372,1475.09397756,0.0420081,0.005,-377.84054438,1.00192e-06,-378.479,0.5,1.02994,1,1475.09397756,0.00893727,1.02381,500.0,0.00206977,1.83002,0.423811,-377.84054438,100,-417.526,194.185640332,192.33061101,-377.84054438
200,39.3214,1561.793396,,0.01,-385.41027361,3.50449e-18,-385.41,0.5,1.0,2,1561.793396,0.01,1.0,500.0,0.01,1.0,1.0,-385.41027361,100,-438.029,200.0,100.0,-385.41027361
200,39.7959,1514.27210864,0.177909,0.005,-384.501356367,3.97658e-06,-381.61,0.5,1.09681,1,1514.27210864,0.0170411,1.05758,500.0,0.00226542,3.60447,0.479174,-384.501356367,100,-420.576,182.347387245,172.67172922,-384.501356367
200,40.9425,1693.22166445,,0.01,-382.087838053,3.50449e-18,-382.088,0.5,1.0,2,1693.22166445,0.01,1.0,500.0,0.01,1.0,1.0,-382.087838053,100,-433.67,200.0,100.0,-382.087838053
200,42.3105,2345.28160022,0.098157,0.005,-386.601335679,2.51829e-06,-380.737,0.5,1.09181,1,2345.28160022,0.015982,0.987137,500.0,0.0016635,3.15528,0.328421,-386.601335679,100,-422.531,183.182577516,181.780511624,-386.601335679
200,45.1637,2060.36092713,,0.01,-385.244759525,3.50449e-18,-385.245,0.5,1.0,2,2060.36092713,0.01,1.0,500.0,0.01,1.0,1.0,-385.244759525,100,-443.5,200.0,100.0,-385.244759525
200,41.4804,1673.28560891,0.0295975,0.005,-377.78315765,7.42501e-07,-380.186,0.5,1.03038,1,1673.28560891,0.007053,0.998272,500.0,0.00247746,1.40816,0.494635,-377.78315765,100,-422.0,194.102582999,194.259433623,-377.78315765
200,50.155,2540.93639786,,0.01,-389.928769533,3.50449e-18,-389.929,0.5,1.0,2,2540.93639786,0.01,1.0,500.0,0.01,1.0,1.0,-389.928769533,100,-452.674,200.0,100.0,-389.928769533
200,46.2831,1845.56783784,0.116967,0.005,-388.200687257,3.06726e-06,-385.496,0.5,1.09013,1,1845.56783784,0.0131125,0.976396,500.0,0.00101767,2.56059,0.198729,-388.200687257,100,-431.82,183.465044383,178.240907602,-388.200687257
200,48.9121,2416.555291,,0.01,-382.669330247,3.50449e-18,-382.669,0.5,1.0,2,2416.555291,0.01,1.0,500.0,0.01,1.0,1.0,-382.669330247,100,-439.86,200.0,100.0,-382.669330247
200,42.8342,1789.35766521,0.143585,0.005,-378.162483843,3.76381e-06,-374.811,0.5,1.13678,1,1789.35766521,0.01065,0.976586,500.0,0.000945212,2.08013,0.184616,-378.162483843,100,-417.928,175.934943185,173.943322231,-378.162483843
200,47.9415,2321.60126997,,0.01,-381.413493499,3.50449e-18,-381.413,0.5,1.0,2,2321.60126997,0.01,1.0,500.0,0.01,1.0,1.0,-381.413493499,100,-437.168,200.0,100.0,-381.413493499
200,46.2355,2319.37927918,0.164225,0.005,-382.986807099,4.22424e-06,-376.715,0.5,1.13972,1,2319.37927918,0.0112524,0.985859,500.0,0.000522547,2.21865,0.103032,-382.986807099,100,-419.208,175.482161809,171.214647375,-382.986807099
200,43.6574,1925.22256868,,0.01,-390.453152783,3.50449e-18,-390.453,0.5,1.0,2,1925.22256868,0.01,1.0,500.0,0.01,1.0,1.0,-390.453152783,100,-445.763,200.0,100.0,-390.453152783
200,42.7755,1523.722954,0.0767941,0.005,-386.110141732,1.92395e-06,-386.665,0.5,1.0508,1,1523.722954,0.015167,0.998935,500.0,0.00296579,3.03017,0.592526,-386.110141732,100,-426.755,190.331657464,185.774616942,-386.110141732
200,45.7266,2112.04151224,,0.01,-384.892463515,3.50449e-18,-384.892,0.5,1.0,2,2112.04151224,0.01,1.0,500.0,0.01,1.0,1.0,-384.892463515,100,-440.031,200.0,100.0,-384.892463515
200,27.2205,1546.43489734,0.0121622,0.005,-376.999040328,0.00411023,-353.115,0.5,1.0,1,1546.43489734,0.904093,0.0086009,500.0,,1.5552,,-376.999040328,100,-392.104,199.999713898,1.21516120763,-376.999040328
200,51.2133,2649.29213738,,0.01,-399.254315687,3.50449e-18,-399.254,0.5,1.0,2,2649.29213738,0.01,1.0,500.0,0.01,1.0,1.0,-399.254315687,100,-457.685,200.0,100.0,-399.254315687
300,nan,1546.43489734,nan,nan,-376.999040328,nan,nan,0.5,nan,,2990.95535029,nan,inf,500.0,nan,inf,0.643003,-376.999040328,100,nan,nan,nan,-401.033243668
300,111.782,2230.84711318,70.1718,0.00333333,-385.281195766,0.000365224,-371.24,0.5,1.48188,1,2230.84711318,0.33275,1.4611,500.0,0.000807515,145.854,0.353958,-385.281195766,100,-409.993,202.446119038,8.88608528752,-385.281195766
300,40.1423,1627.67861841,,0.01,-381.419211119,3.50449e-18,-381.419,0.5,1.0,2,1627.67861841,0.01,1.0,500.0,0.01,1.0,1.0,-381.419211119,100,-430.394,300.0,100.0,-381.419211119
300,44.281,2276.15021153,,0.005,-392.07901948,2.1793e-19,-386.749,0.5,1.0,2,2276.15021153,0.005,1.0,500.0,0.005,1.0,1.0,-392.07901948,100,-426.441,300.0,200.000000102,-392.07901948
300,44.5548,2208.95406855,0.0279082,0.00333333,-389.318472775,3.15252e-07,-386.724,0.5,1.02717,1,2208.95406855,0.00638729,0.99178,500.0,0.00210053,1.90044,0.624978,-389.318472775,100,-421.428,292.06404471,291.749982881,-389.318472775
300,38.8018,1520.78766803,,0.01,-386.135107656,3.50449e-18,-386.135,0.5,1.0,2,1520.78766803,0.01,1.0,500.0,0.01,1.0,1.0,-386.135107656,100,-435.567,300.0,100.0,-386.135107656
300,43.0765,2209.05595393,,0.005,-392.237825506,2.1793e-19,-389.186,0.5,1.0,2,2209.05595393,0.005,1.0,500.0,0.005,1.0,1.0,-392.237825506,100,-427.769,300.0,200.000000102,-392.237825506
300,43.8792,2129.09446601,0.0744712,0.00333333,-386.050519082,7.97268e-07,-385.975,0.5,1.07348,1,2129.09446601,0.00698046,1.01876,500.0,0.00106476,2.13342,0.325421,-386.050519082,100,-418.614,279.464511779,279.977478679,-386.050519082
300,36.8705,1373.1662349,,0.01,-390.303372012,3.50449e-18,-390.303,0.5,1.0,2,1373.1662349,0.01,1.0,500.0,0.01,1.0,1.0,-390.303372012,100,-439.142,300.0,100.0,-390.303372012
300,41.1103,2006.66767568,,0.005,-382.047480595,2.1793e-19,-386.175,0.5,1.0,2,2006.66767568,0.005,1.0,500.0,0.005,1.0,1.0,-382.047480595,100,-423.231,300.0,200.000000102,-382.047480595
300,42.4851,2619.93025034,0.0523504,0.00333333,-388.802491884,5.65738e-07,-385.19,0.5,1.04895,1,2619.93025034,0.00710466,1.01398,500.0,0.00126888,2.1612,0.385986,-388.802491884,100,-420.426,286.001402855,285.511171486,-388.802491884
300,42.2122,1799.87134522,,0.01,-390.155697918,3.50449e-18,-390.156,0.5,1.0,2,1799.87134522,0.01,1.0,500.0,0.01,1.0,1.0,-390.155697918,100,-440.557,300.0,100.0,-390.155697918
300,44.5089,2185.90997102,,0.005,-384.469996668,2.1793e-19,-387.313,0.5,1.0,2,2185.90997102,0.005,1.0,500.0,0.005,1.0,1.0,-384.469996668,100,-426.115,300.0,200.000000102,-384.469996668
300,44.0074,1970.38891378,0.111055,0.00333333,-386.414212343,1.16139e-06,-383.709,0.5,1.10873,1,1970.38891378,0.00571798,1.03076,500.0,0.000731127,1.76816,0.226086,-386.414212343,100,-417.068,270.579339081,271.695696401,-386.414212343
300,44.1158,1965.85936288,,0.01,-380.302475221,3.50449e-18,-380.302,0.5,1.0,2,1965.85936288,0.01,1.0,500.0,0.01,1.0,1.0,-380.302475221,100,-437.005,300.0,100.0,-380.302475221
300,50.4008,3112.62733568,,0.005,-390.577282045,2.1793e-19,-385.44,0.5,1.0,2,3112.62733568,0.005,1.0,500.0,0.005,1.0,1.0,-390.577282045,100,-430.59,300.0,200.000000102,-390.577282045
300,47.1858,1976.69418382,0.0329231,0.00333333,-385.745723672,3.68743e-07,-384.436,0.5,1.03083,1,1976.69418382,0.00574461,0.996018,500.0,0.00204735,1.71652,0.61176,-385.745723672,100,-421.865,291.028991159,290.394873919,-385.745723672
300,44.5034,2000.55842624,,0.01,-380.738854404,3.50449e-18,-380.739,0.5,1.0,2,2000.55842624,0.01,1.0,500.0,0.01,1.0,1.0,-380.738854404,100,-434.518,300.0,100.0,-380.738854404
300,43.2979,1760.7982413,,0.005,-387.903652639,2.1793e-19,-384.321,0.5,1.0,2,1760.7982413,0.005,1.0,500.0,0.005,1.0,1.0,-387.903652639,100,-423.942,300.0,200.000000102,-387.903652639
300,41.5908,1676.07946514,0.0199142,0.00333333,-383.570878512,2.18901e-07,-383.456,0.5,1.01951,1,1676.07946514,0.00523662,1.0054,500.0,0.00181044,1.57946,0.546062,-383.570878512,100,-416.121,294.258206542,294.222926252,-383.570878512
300,42.9405,1862.50756984,,0.01,-385.91307749,3.50449e-18,-385.913,0.5,1.0,2,1862.50756984,0.01,1.0,500.0,0.01,1.0,1.0,-385.91307749,100,-437.446,300.0,100.0,-385.91307749
300,43.8603,2016.00277222,,0.005,-389.845190065,2.1793e-19,-387.879,0.5,1.0,2,2016.00277222,0.005,1.0,500.0,0.005,1.0,1.0,-389.845190065,100,-425.869,300.0,200.000000102,-389.845190065
300,44.9446,1912.84538812,0.079978,0.00333333,-389.636604314,9.25597e-07,-386.711,0.5,1.07273,1,1912.84538812,0.00772504,0.979835,500.0,0.00108223,2.27078,0.318121,-389.636604314,100,-418.838,279.661563358,277.001560678,-389.636604314
300,46.5402,2187.87002338,,0.01,-392.782684121,3.50449e-18,-392.783,0.5,1.0,2,2187.87002338,0.01,1.0,500.0,0.01,1.0,1.0,-392.782684121,100,-448.284,300.0,100.0,-392.782684121
300,47.7221,2392.93044082,,0.005,-386.489667444,2.1793e-19,-389.636,0.5,1.0,2,2392.93044082,0.005,1.0,500.0,0.005,1.0,1.0,-386.489667444,100,-429.052,300.0,200.000000102,-386.489667444
300,47.6506,2617.78934564,0.0794284,0.00333333,-393.987677259,8.92361e-07,-388.545,0.5,1.07793,1,2617.78934564,0.00737429,0.994481,500.0,0.000721601,2.20008,0.215285,-393.987677259,100,-422.73,278.310352607,277.766135571,-393.987677259
300,41.4345,1734.16241482,,0.01,-386.075940414,3.50449e-18,-386.076,0.5,1.0,2,1734.16241482,0.01,1.0,500.0,0.01,1.0,1.0,-386.075940414,100,-438.004,300.0,100.0,-386.075940414
300,43.7374,2128.31830623,,0.005,-388.112393481,2.1793e-19,-387.094,0.5,1.0,2,2128.31830623,0.005,1.0,500.0,0.005,1.0,1.0,-388.112393481,100,-424.409,300.0,200.000000102,-388.112393481
300,42.4692,1740.66585974,0.0894576,0.00333333,-382.345499616,9.8747e-07,-383.162,0.5,1.08993,1,1740.66585974,0.00548792,1.00329,500.0,0.000725452,1.65179,0.218351,-382.345499616,100,-414.97,275.247350838,275.589412239,-382.345499616
300,46.9718,2228.63221682,,0.01,-384.797312335,3.50449e-18,-384.797,0.5,1.0,2,2228.63221682,0.01,1.0,500.0,0.01,1.0,1.0,-384.797312335,100,-439.466,300.0,100.0,-384.797312335
300,46.7957,2192.60590495,,0.005,-387.096108383,2.1793e-19,-385.947,0.5,1.0,2,2192.60590495,0.005,1.0,500.0,0.005,1.0,1.0,-387.096108383,100,-428.007,300.0,200.000000102,-387.096108383
300,46.1312,2036.79062718,0.0597793,0.00333333,-382.779459048,6.65744e-07,-383.173,0.5,1.05227,1,2036.79062718,0.00720167,0.998851,500.0,0.00167668,2.15802,0.502424,-382.779459048,100,-418.402,285.097044241,283.094421094,-382.779459048
300,45.0852,2053.20472578,,0.01,-384.484308643,3.50449e-18,-384.484,0.5,1.0,2,2053.20472578,0.01,1.0,500.0,0.01,1.0,1.0,-384.484308643,100,-438.943,300.0,100.0,-384.484308643
300,44.8715,2014.38159928,,0.005,-384.482493645,2.1793e-19,-384.483,0.5,1.0,2,2014.38159928,0.005,1.0,500.0,0.005,1.0,1.0,-384.482493645,100,-428.173,300.0,200.000000102,-384.482493645
300,44.1562,2003.8524533,0.0488147,0.00333333,-387.389966074,5.28787e-07,-383.852,0.5,1.0438,1,2003.8524533,0.00608143,1.01278,500.0,0.00160701,1.84774,0.488263,-387.389966074,100,-420.297,287.410791651,286.414584322,-387.389966074
300,45.1995,2063.63447654,,0.01,-388.426456523,3.50449e-18,-388.426,0.5,1.0,2,2063.63447654,0.01,1.0,500.0,0.01,1.0,1.0,-388.426456523,100,-439.477,300.0,100.0,-388.426456523
300,47.8043,2549.20474739,,0.005,-391.181396388,2.1793e-19,-389.804,0.5,1.0,2,2549.20474739,0.005,1.0,500.0,0.005,1.0,1.0,-391.181396388,100,-431.211,300.0,200.000000102,-391.181396388
300,47.567,2461.32724475,0.074461,0.00333333,-389.200045639,8.24294e-07,-387.181,0.5,1.07004,1,2461.32724475,0.00631745,1.00185,500.0,0.000993957,1.89874,0.298739,-389.200045639,100,-422.582,280.363322927,279.34546567,-389.200045639
300,36.6798,1359.00043116,,0.01,-383.153957419,3.50449e-18,-383.154,0.5,1.0,2,1359.00043116,0.01,1.0,500.0,0.01,1.0,1.0,-383.153957419,100,-432.978,300.0,100.0,-383.153957419
300,45.3865,2724.47181768,,0.005,-395.582345226,2.1793e-19,-389.368,0.5,1.0,2,2724.47181768,0.005,1.0,500.0,0.005,1.0,1.0,-395.582345226,100,-428.244,300.0,200.000000102,-395.582345226
300,46.5159,2572.82108671,0.0866051,0.00333333,-391.657253758,9.64931e-07,-387.345,0.5,1.09102,1,2572.82108671,0.00626331,0.998625,500.0,0.000288625,1.87641,0.0864685,-391.657253758,100,-422.141,274.972227786,276.102126696,-391.657253758
300,39.5075,1576.60600893,,0.01,-382.013013649,3.50449e-18,-382.013,0.5,1.0,2,1576.60600893,0.01,1.0,500.0,0.01,1.0,1.0,-382.013013649,100,-434.224,300.0,100.0,-382.013013649
300,47.1916,2832.94457273,,0.005,-395.327277189,2.1793e-19,-388.67,0.5,1.0,2,2832.94457273,0.005,1.0,500.0,0.005,1.0,1.0,-395.327277189,100,-433.147,300.0,200.000000102,-395.327277189
300,210.549,1791.03723241,254.604,0.00333333,-384.332502544,0.000703773,-361.072,0.5,2.03042,1,1791.03723241,0.45917,2.00491,500.0,0.000303137,276.178,0.182329,-384.332502544,100,-412.818,147.752451442,4.67811167933,-384.332502544
300,49.2412,2449.18979945,,0.01,-396.250591947,3.50449e-18,-396.251,0.5,1.0,2,2449.18979945,0.01,1.0,500.0,0.01,1.0,1.0,-396.250591947,100,-457.416,300.0,100.0,-396.250591947
300,47.0223,1938.35138166,,0.005,-383.718746604,2.1793e-19,-389.985,0.5,1.0,2,1938.35138166,0.005,1.0,500.0,0.005,1.0,1.0,-383.718746604,100,-433.235,300.0,200.000000102,-383.718746604
300,44.5755,1941.07847175,0.0798665,0.00333333,-383.404718419,9.3041e-07,-385.507,0.5,1.07172,1,1941.07847175,0.00664513,0.976616,500.0,0.000836563,1.94692,0.2451,-383.404718419,100,-422.065,279.923454871,276.891219723,-383.404718419
300,43.1114,1877.36809194,,0.01,-390.626856486,3.50449e-18,-390.627,0.5,1.0,2,1877.36809194,0.01,1.0,500.0,0.01,1.0,1.0,-390.626856486,100,-447.684,300.0,100.0,-390.626856486
300,42.724,1727.66554011,,0.005,-377.844088951,2.1793e-19,-384.235,0.5,1.0,2,1727.66554011,0.005,1.0,500.0,0.005,1.0,1.0,-377.844088951,100,-424.581,300.0,200.000000102,-377.844088951
300,40.3263,1704.38917349,0.078048,0.00333333,-387.138061987,9.02357e-07,-383.097,0.5,1.06388,1,1704.38917349,0.00750938,0.980326,500.0,0.00108708,2.20849,0.319707,-387.138061987,100,-417.075,281.985877525,277.535763116,-387.138061987
300,47.4083,2270.25376669,,0.01,-390.139653229,3.50449e-18,-390.14,0.5,1.0,2,2270.25376669,0.01,1.0,500.0,0.01,1.0,1.0,-390.139653229,100,-443.957,300.0,100.0,-390.139653229
300,43.4903,1525.76418789,,0.005,-383.103741826,2.1793e-19,-386.622,0.5,1.0,2,1525.76418789,0.005,1.0,500.0,0.005,1.0,1.0,-383.103741826,100,-424.677,300.0,200.000000102,-383.103741826
300,40.1856,1616.34603622,0.0960167,0.00333333,-376.183732213,1.02494e-06,-380.001,0.5,1.09719,1,1616.34603622,0.00740277,1.02024,500.0,0.0011088,2.26579,0.339372,-376.183732213,100,-412.548,273.424587046,274.741065613,-376.183732213
300,43.2971,1893.57668393,,0.01,-388.901597817,3.50449e-18,-388.902,0.5,1.0,2,1893.57668393,0.01,1.0,500.0,0.01,1.0,1.0,-388.901597817,100,-442.011,300.0,100.0,-388.901597817
300,45.3625,2259.70011082,,0.005,-386.154619961,2.1793e-19,-387.528,0.5,1.0,2,2259.70011082,0.005,1.0,500.0,0.005,1.0,1.0,-386.154619961,100,-428.515,300.0,200.000000102,-386.154619961
300,45.3325,2163.25922044,0.226826,0.00333333,-380.263962357,2.34677e-06,-381.454,0.5,1.11662,1,2163.25922044,0.0159497,1.03631,500.0,0.0013575,4.95865,0.422038,-380.263962357,100,-416.818,268.667986351,247.830300489,-380.263962357
300,44.0598,1960.87425758,,0.01,-387.784005777,3.50449e-18,-387.784,0.5,1.0,2,1960.87425758,0.01,1.0,500.0,0.01,1.0,1.0,-387.784005777,100,-440.856,300.0,100.0,-387.784005777
300,44.4632,2032.83936786,,0.005,-387.205334171,2.1793e-19,-387.495,0.5,1.0,2,2032.83936786,0.005,1.0,500.0,0.005,1.0,1.0,-387.205334171,100,-425.689,300.0,200.000000102,-387.205334171
300,43.0731,1637.04678061,0.114737,0.00333333,-382.412340911,1.3241e-06,-383.302,0.5,1.09546,1,1637.04678061,0.00644155,0.981229,500.0,0.000614215,1.89619,0.180806,-382.412340911,100,-415.942,273.856649199,268.15109925,-382.412340911
300,48.3582,2362.13362524,,0.01,-388.840850525,3.50449e-18,-388.841,0.5,1.0,2,2362.13362524,0.01,1.0,500.0,0.01,1.0,1.0,-388.840850525,100,-447.335,300.0,100.0,-388.840850525
300,44.6638,1642.29504092,,0.005,-381.724542919,2.1793e-19,-385.283,0.5,1.0,2,1642.29504092,0.005,1.0,500.0,0.005,1.0,1.0,-381.724542919,100,-426.644,300.0,200.000000102,-381.724542919
300,46.254,1509.75998765,0.332502,0.00333333,-379.684435179,3.56074e-06,-379.36,0.5,1.13826,1,1509.75998765,0.0277494,1.01861,500.0,0.000369104,8.4797,0.112791,-379.684435179,100,-415.39,263.559561935,227.37638249,-379.684435179
300,37.6331,1430.55665426,,0.01,-387.690696555,3.50449e-18,-387.691,0.5,1.0,2,1430.55665426,0.01,1.0,500.0,0.01,1.0,1.0,-387.690696555,100,-439.574,300.0,100.0,-387.690696555
300,43.401,2370.93264295,,0.005,-384.926425378,2.1793e-19,-386.309,0.5,1.0,2,2370.93264295,0.005,1.0,500.0,0.005,1.0,1.0,-384.926425378,100,-429.552,300.0,200.000000102,-384.926425378
300,39.2541,1341.43947141,0.0340793,0.00333333,-385.247754017,3.76402e-07,-384.789,0.5,1.0326,1,1341.43947141,0.00669122,1.00299,500.0,0.00195215,2.01338,0.5874,-385.247754017,100,-420.668,290.529353356,290.201809398,-385.247754017
300,44.7507,2022.85434514,,0.01,-389.542002082,3.50449e-18,-389.542,0.5,1.0,2,2022.85434514,0.01,1.0,500.0,0.01,1.0,1.0,-389.542002082,100,-440.453,300.0,100.0,-389.542002082
300,40.1991,1166.46121101,,0.005,-377.334599215,2.1793e-19,-383.438,0.5,1.0,2,1166.46121101,0.005,1.0,500.0,0.005,1.0,1.0,-377.334599215,100,-419.438,300.0,200.000000102,-377.334599215
300,41.1527,2169.45319043,0.0333149,0.00333333,-392.177321253,3.75857e-07,-385.32,0.5,1.03383,1,2169.45319043,0.00583086,0.9924,500.0,0.00103023,1.73596,0.306719,-392.177321253,100,-416.538,290.183293208,290.21568885,-392.177321253
300,44.4447,1995.28835328,,0.01,-380.543394836,3.50449e-18,-380.543,0.5,1.0,2,1995.28835328,0.01,1.0,500.0,0.01,1.0,1.0,-380.543394836,100,-432.537,300.0,100.0,-380.543394836
300,44.5992,1964.36012705,,0.005,-391.324581004,2.1793e-19,-385.934,0.5,1.0,2,1964.36012705,0.005,1.0,500.0,0.005,1.0,1.0,-391.324581004,100,-422.699,300.0,200.000000102,-391.324581004
300,43.7352,1971.98129446,0.0438581,0.00333333,-387.930401448,4.81869e-07,-385.441,0.5,1.03888,1,1971.98129446,0.00652149,1.00563,500.0,0.00125807,1.96747,0.379546,-387.930401448,100,-417.306,288.771930428,287.570298857,-387.930401448
300,41.9818,1780.27417627,,0.01,-386.088634674,3.50449e-18,-386.089,0.5,1.0,2,1780.27417627,0.01,1.0,500.0,0.01,1.0,1.0,-386.088634674,100,-440.302,300.0,100.0,-386.088634674
