VarRet,AvgVanillaIw,MaxVanillaIw,VarDiscRet,VarNormIw,MaxNormIw,MinVanillaIw,VanillaAvgRet,AvgDiscRet,Delta,AvgRet,IterType,Bound,eRenyi2,VarJ,ESSRenyi,VarVanillaIw,AvgEpLen,EpsThisIter,AvgNormIw,BatchSize,MinNormIw,J,ESSClassic
7428.50039054,1.0,1.0,7428.50039054,3.50449e-18,0.01,1.0,-40.5003702993,-40.5003702993,0.4,-40.5003702993,2,-54.615,1.0,85.7567,500.0,,194.06,100,0.01,500,0.01,-40.5004,100.0
7302.51754136,1.0,1.0,7302.51754136,2.1793e-19,0.005,1.0,-42.8143538558,-42.8143538558,0.4,-42.8143538558,2,-51.9238,1.0,85.4002,500.0,,186.36,100,0.005,500,0.005,-41.6574,200.000000102
6945.71122636,1.0,1.0,6945.71122636,5.43914e-20,0.00333333,1.0,-45.4762908871,-45.4762908871,0.4,-45.4762908871,2,-51.3129,1.0,84.6017,500.0,,181.28,100,0.00333333,500,0.00333333,-42.9303,299.999969474
8125.08861764,1.0,1.0,8125.08861764,5.4346e-20,0.0025,1.0,-33.3429217912,-33.3429217912,0.4,-33.3429217912,2,-47.793,1.0,86.0017,500.0,,211.57,100,0.0025,500,0.0025,-40.5335,400.0
7543.71767939,1.0,1.0,7543.71767939,5.43187e-20,0.002,1.0,-36.9740799525,-36.9740799525,0.4,-36.9740799525,1,-46.3147,1.0,86.0971,500.0,,198.51,100,0.002,500,0.002,-39.8216,500.000006643
7876.25728722,1.0,1.0,7876.25728722,3.50449e-18,0.01,1.0,-36.1923740986,-36.1923740986,0.4,-36.1923740986,2,-50.137,1.0,88.3034,500.0,,203.8,100,0.01,500,0.01,-36.1924,100.0
8109.20416903,1.0,1.0,8109.20416903,2.1793e-19,0.005,1.0,-31.1624958189,-31.1624958189,0.4,-31.1624958189,2,-43.5378,1.0,88.9895,500.0,,215.74,100,0.005,500,0.005,-33.6774,200.000000102
7887.10482433,1.0,1.0,7887.10482433,5.43914e-20,0.00333333,1.0,-38.996856297,-38.996856297,0.4,-38.996856297,2,-43.8016,1.0,88.817,500.0,,199.29,100,0.00333333,500,0.00333333,-35.4506,299.999969474
7716.6450744,1.0,1.0,7716.6450744,5.4346e-20,0.0025,1.0,-39.5734851638,-39.5734851638,0.4,-39.5734851638,2,-43.7135,1.0,88.4839,500.0,,194.41,100,0.0025,500,0.0025,-36.4813,400.0
7513.01798559,1.0,1.0,7513.01798559,5.43187e-20,0.002,1.0,-38.894690342,-38.894690342,0.4,-38.894690342,1,-43.4327,1.0,88.0456,500.0,,198.08,100,0.002,500,0.002,-36.964,500.000006643
6050.43547918,1.0,1.0,6050.43547918,3.50449e-18,0.01,1.0,-57.1242516185,-57.1242516185,0.4,-57.1242516185,2,-70.6244,1.0,77.3946,500.0,,148.39,100,0.01,500,0.01,-57.1243,100.0
6831.41775048,1.0,1.0,6831.41775048,2.1793e-19,0.005,1.0,-47.1579453738,-47.1579453738,0.4,-47.1579453738,2,-61.8937,1.0,80.0084,500.0,,175.81,100,0.005,500,0.005,-52.1411,200.000000102
7313.17278146,1.0,1.0,7313.17278146,5.43914e-20,0.00333333,1.0,-45.1023727448,-45.1023727448,0.4,-45.1023727448,2,-57.9989,1.0,81.8042,500.0,,185.47,100,0.00333333,500,0.00333333,-49.7949,299.999969474
7125.64204451,1.0,1.0,7125.64204451,5.4346e-20,0.0025,1.0,-48.9894055381,-48.9894055381,0.4,-48.9894055381,2,-56.7745,1.0,82.3569,500.0,,176.17,100,0.0025,500,0.0025,-49.5935,400.0
7864.34195123,1.0,1.0,7864.34195123,5.43187e-20,0.002,1.0,-38.0684160994,-38.0684160994,0.4,-38.0684160994,1,-53.7113,1.0,83.693,500.0,,203.3,100,0.002,500,0.002,-47.2885,500.000006643
6172.38623359,1.0,1.0,6172.38623359,3.50449e-18,0.01,1.0,-56.8187154712,-56.8187154712,0.4,-56.8187154712,2,-70.8022,1.0,78.1707,500.0,,154.36,100,0.01,500,0.01,-56.8187,100.0
6947.6766031,1.0,1.0,6947.6766031,2.1793e-19,0.005,1.0,-47.2634479915,-47.2634479915,0.4,-47.2634479915,2,-61.9483,1.0,80.7295,500.0,,175.27,100,0.005,500,0.005,-52.0411,200.000000102
7797.56060852,1.0,1.0,7797.56060852,5.43914e-20,0.00333333,1.0,-42.5024189805,-42.5024189805,0.4,-42.5024189805,2,-57.0685,1.0,83.2962,500.0,,189.1,100,0.00333333,500,0.00333333,-48.8615,299.999969474
6779.06899891,1.0,1.0,6779.06899891,5.4346e-20,0.0025,1.0,-52.712473342,-52.712473342,0.4,-52.712473342,2,-57.4321,1.0,82.9716,500.0,,167.6,100,0.0025,500,0.0025,-49.8243,400.0
7083.87389411,1.0,1.0,7083.87389411,5.43187e-20,0.002,1.0,-46.7288237713,-46.7288237713,0.4,-46.7288237713,1,-56.0098,1.0,83.1359,500.0,,176.26,100,0.002,500,0.002,-49.2052,500.000006643
7405.60891517,1.0,1.0,7405.60891517,3.50449e-18,0.01,1.0,-41.534128735,-41.534128735,0.4,-41.534128735,2,-55.3904,1.0,85.6245,500.0,,189.82,100,0.01,500,0.01,-41.5341,100.0
6734.10595698,1.0,1.0,6734.10595698,2.1793e-19,0.005,1.0,-46.3606632761,-46.3606632761,0.4,-46.3606632761,2,-53.7452,1.0,83.6958,500.0,,176.47,100,0.005,500,0.005,-43.9474,200.000000102
6092.46213441,1.0,1.0,6092.46213441,5.43914e-20,0.00333333,1.0,-58.777203618,-58.777203618,0.4,-58.777203618,2,-56.9786,1.0,82.0328,500.0,,149.07,100,0.00333333,500,0.00333333,-48.8907,299.999969474
7552.81550896,1.0,1.0,7552.81550896,5.4346e-20,0.0025,1.0,-42.2866457013,-42.2866457013,0.4,-42.2866457013,2,-54.2993,1.0,83.2138,500.0,,190.92,100,0.0025,500,0.0025,-47.2397,400.0
7903.72348339,1.0,1.0,7903.72348339,5.43187e-20,0.002,1.0,-35.9545609802,-35.9545609802,0.4,-35.9545609802,1,-51.297,1.0,84.4093,500.0,,202.59,100,0.002,500,0.002,-44.9826,500.000006643
8246.13915123,1.0,1.0,8246.13915123,3.50449e-18,0.01,1.0,-28.3366062227,-28.3366062227,0.4,-28.3366062227,2,-42.0804,1.0,90.3531,500.0,,221.22,100,0.01,500,0.01,-28.3366,100.0
7735.22340628,1.0,1.0,7735.22340628,2.1793e-19,0.005,1.0,-35.5862493555,-35.5862493555,0.4,-35.5862493555,2,-42.0424,1.0,89.0164,500.0,,203.24,100,0.005,500,0.005,-31.9614,200.000000102
7173.35345874,1.0,1.0,7173.35345874,5.43914e-20,0.00333333,1.0,-47.5340680563,-47.5340680563,0.4,-47.5340680563,2,-45.3834,1.0,87.7708,500.0,,176.38,100,0.00333333,500,0.00333333,-37.1523,299.999969474
6642.77416904,1.0,1.0,6642.77416904,5.4346e-20,0.0025,1.0,-49.4326624768,-49.4326624768,0.4,-49.4326624768,2,-47.3507,1.0,86.3142,500.0,,167.86,100,0.0025,500,0.0025,-40.2224,400.0
7683.70092969,1.0,1.0,7683.70092969,5.43187e-20,0.002,1.0,-37.6050100782,-37.6050100782,0.4,-37.6050100782,1,-46.0747,1.0,86.5019,500.0,,197.84,100,0.002,500,0.002,-39.6989,500.000006643
7506.91768682,1.0,1.0,7506.91768682,3.50449e-18,0.01,1.0,-40.4251215459,-40.4251215459,0.4,-40.4251215459,2,-54.7231,1.0,86.2082,500.0,,194.16,100,0.01,500,0.01,-40.4251,100.0
7615.69388533,1.0,1.0,7615.69388533,2.1793e-19,0.005,1.0,-45.066667257,-45.066667257,0.4,-45.066667257,2,-52.8561,1.0,86.551,500.0,,181.19,100,0.005,500,0.005,-42.7459,200.000000102
6471.59150874,1.0,1.0,6471.59150874,5.43914e-20,0.00333333,1.0,-52.6696851926,-52.6696851926,0.4,-52.6696851926,2,-54.3088,1.0,84.5669,500.0,,162.35,100,0.00333333,500,0.00333333,-46.0538,299.999969474
7055.12794897,1.0,1.0,7055.12794897,5.4346e-20,0.0025,1.0,-48.3126934331,-48.3126934331,0.4,-48.3126934331,2,-53.7676,1.0,84.3254,500.0,,175.9,100,0.0025,500,0.0025,-46.6185,400.0
7631.19820811,1.0,1.0,7631.19820811,5.43187e-20,0.002,1.0,-38.3423513183,-38.3423513183,0.4,-38.3423513183,1,-51.3576,1.0,84.915,500.0,,194.36,100,0.002,500,0.002,-44.9633,500.000006643
7498.51938319,1.0,1.0,7498.51938319,3.50449e-18,0.01,1.0,-40.596707684,-40.596707684,0.4,-40.596707684,2,-54.4891,1.0,86.1599,500.0,,191.21,100,0.01,500,0.01,-40.5967,100.0
6446.20723608,1.0,1.0,6446.20723608,2.1793e-19,0.005,1.0,-53.2214306978,-53.2214306978,0.4,-53.2214306978,2,-56.9393,1.0,83.3216,500.0,,163.04,100,0.005,500,0.005,-46.9091,200.000000102
7180.74674898,1.0,1.0,7180.74674898,5.43914e-20,0.00333333,1.0,-44.876981222,-44.876981222,0.4,-44.876981222,2,-54.4593,1.0,83.6594,500.0,,185.06,100,0.00333333,500,0.00333333,-46.2317,299.999969474
7981.02582751,1.0,1.0,7981.02582751,5.4346e-20,0.0025,1.0,-31.454604145,-31.454604145,0.4,-31.454604145,2,-49.8814,1.0,85.2374,500.0,,211.95,100,0.0025,500,0.0025,-42.5374,400.0
7714.54088815,1.0,1.0,7714.54088815,5.43187e-20,0.002,1.0,-37.9445698736,-37.9445698736,0.4,-37.9445698736,1,-48.1875,1.0,85.6924,500.0,,199.59,100,0.002,500,0.002,-41.6189,500.000006643
