MinIW,Iteration,EmpiricalD2Harmonic,Bound,OptimizationReturnMin,ReturnStepMax,EpThisIter,VarianceInitializer,WReturnMean,Inner Iteration,InitialReturnMin,EpRewMean,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,InitialReturnMax,MinBehavPdf,OptimizationReturnMean,Penalization,StdWReturnMean,MeanIW,InitialReturnMean,MeanEntropy,ReturnMeanIW,Epsilon,TimestepsSoFar,InitialReturnStd,ESSRenyiArithmetic,ESSRenyiHarmonic,StdIW,OptimizationReturnMax,EpisodesSoFar,MinTargetPdf,MaxIW,TimeElapsed,MeanD2-0,InitialBound,EpLenMean,EmpiricalD2Arithmetic
0.44897804,146,1.0,-12414761000000.0,,0.30095938,100,-0.6,100.76797,1,77.29344,86.7596931447231,0.07177992,,1.9992706e+25,93.91037,-867.6554,9.466251,True,,47965056.0,86.7597,1.6378663,6249500700.0,1.0,7300000,3.340368,100.0,100.0,435378620.0,16.616928,14600,-867.6554,4368798700.0,12734.617159366608,1.0,-103.542694,500.0,1.0
0.070503026,147,1.0,-12993495000000.0,,0.29940394,100,-0.6,71.560265,1,79.05519,87.01369659128244,0.06718977,,4.535546e+25,92.91028,-870.1709,7.9585056,True,,6267753.0,87.0137,1.6378663,306661150.0,1.0,7350000,2.8674822,100.0,100.0,58722440.0,13.855087,14700,-870.1709,590315100.0,12835.286611318588,1.0,-73.48928,500.0,1.0
0.1438879,148,1.0,-573993900000000.0,,0.23983896,100,-0.6,62.94928,1,80.39488,87.59007727683007,0.047997117,,8.916358e+28,94.22467,-875.7819,7.1951947,True,,1918929.8,87.59009,1.6378663,105646424.0,1.0,7400000,3.343419,100.0,100.0,8380607.5,13.829788,14800,-875.7819,62699090.0,12949.011551618576,1.0,-64.87127,500.0,1.0
0.4038886,149,1.0,-25928670000.0,,0.26570994,100,-0.6,65.0324,1,79.41701,86.85784765264093,0.01132226,,1.37126525e+20,94.25772,-875.8278,7.4408402,True,,215364.5,86.85784,1.6378663,7611729.5,1.0,7450000,3.1090667,100.0,100.0,1275446.5,14.8407135,14900,-875.8278,12349197.0,13052.169526576996,1.0,-67.24564,500.0,1.0
0.23055054,150,1.0,-629977150.0,,0.24051806,100,-0.6,120.57103,1,76.87976,87.38873365638347,0.013127133,,5.090209e+16,93.48903,-894.4153,10.508972,True,,34646.82,87.38874,1.6378663,4442774.5,1.0,7500000,3.1831646,100.0,100.0,173303.28,16.609268,15000,-894.4153,1436169.8,13156.857561349869,1.0,-123.343185,500.0,1.0
0.18087286,151,1.0,-135114850000.0,,0.2831467,100,-0.6,78.67268,1,79.826004,88.1563994677408,0.033602506,,3.3544468e+21,95.05939,-882.4538,8.330396,True,,480445.03,88.156395,1.6378663,36547220.0,1.0,7550000,3.0458484,100.0,100.0,2624224.0,15.233383,15100,-882.4538,23023510.0,13252.127937316895,1.0,-81.00457,500.0,1.0
0.042814482,152,1.0,-379129600000000.0,,0.29889783,100,-0.6,78.50838,1,79.21051,87.4877099945339,0.06159666,,3.5507641e+28,93.35939,-902.07166,8.2772,True,,2321083.8,87.4877,1.6378663,235236260.0,1.0,7600000,3.1616998,100.0,100.0,11249527.0,14.14888,15200,-902.07166,98567290.0,13320.821993350983,1.0,-80.52006,500.0,1.0
0.15053575,153,1.0,-53542035000000.0,,0.30282354,100,-0.6,87.75964,1,78.33324,87.16132801228665,0.058940366,,5.1538923e+26,93.65193,-869.94244,8.828092,True,,2953169.0,87.16133,1.6378663,159020030.0,1.0,7650000,3.134397,100.0,100.0,23421484.0,15.318695,15300,-869.94244,233724430.0,13425.298561096191,1.0,-90.11772,500.0,1.0
0.051123515,154,1.0,-2216069400.0,,0.289469,100,-0.6,52.014877,1,80.60482,87.36840099743841,0.05408652,,2.864604e+18,91.92177,-893.93555,6.7635818,True,,844086.4,87.3684,1.6378663,37490324.0,1.0,7700000,2.5037675,100.0,100.0,6042364.5,11.316948,15400,-893.93555,54500510.0,13521.87853193283,1.0,-53.30187,500.0,1.0
0.535719,155,1.0,-14167491000000.0,,0.29731557,100,-0.6,86.904594,1,78.202545,86.98481853551259,0.070572525,,3.265378e+25,93.90866,-887.2889,8.782273,True,,3468255.8,86.98482,1.6378663,203249380.0,1.0,7750000,3.126701,100.0,100.0,15591415.0,15.706116,15500,-887.2889,94687150.0,13631.151584148407,1.0,-89.38347,500.0,1.0
0.0019697307,156,1.0,-1479190300.0,,0.25415716,100,-0.6,44.331837,1,81.81114,87.92329299516743,0.064994484,,7.77744e+17,94.72689,-867.65063,6.1121507,True,,16183.515,87.923294,1.6378663,627112.2,1.0,7800000,2.640729,100.0,100.0,54362.695,12.915749,15600,-867.65063,407918.75,13717.700279951096,1.0,-46.008152,500.0,1.0
0.00019170163,157,1.0,-5.6609533e+16,,0.26563373,100,-0.6,133.14635,1,76.2944,87.26970997668064,0.016890913,,2.1919125e+32,95.799484,-893.0421,10.975307,True,,27535708.0,87.26971,1.6378663,3189166600.0,1.0,7850000,3.562159,100.0,100.0,176156690.0,19.505081,15700,-893.0421,1580343800.0,13805.510679244995,1.0,-136.96945,500.0,1.0
0.019265046,158,1.0,-429735970.0,,0.2952146,100,-0.6,122.51184,1,77.066536,87.50295659176889,0.013106108,,1.0981803e+16,97.202934,-868.88104,10.43642,True,,18588.4,87.50296,1.6378663,2681945.2,1.0,7900000,3.686865,100.0,100.0,76220.6,20.136398,15800,-868.88104,547709.9,13897.838654756546,1.0,-126.58641,500.0,1.0
0.32393992,159,1.0,-41918742000000.0,,0.3196256,100,-0.6,70.05362,1,80.20844,87.99389007962894,0.082160756,,3.5465965e+26,95.09039,-864.2451,7.785448,True,,728916.3,87.99389,1.6378663,24488174.0,1.0,7950000,3.072528,100.0,100.0,3778415.8,14.88195,15900,-864.2451,35291416.0,14001.723749876022,1.0,-72.27917,500.0,1.0
0.005269343,160,1.0,-123236385000.0,,0.27341533,100,-0.6,60.073296,1,79.995224,87.17395206707319,0.05767016,,4.6907892e+21,93.37455,-878.898,7.178728,True,,224626.31,87.17396,1.6378663,18489956.0,1.0,8000000,2.9221835,100.0,100.0,1414320.6,13.379326,16000,-878.898,13669315.0,14107.534233808517,1.0,-61.872105,500.0,1.0
0.17332904,161,1.0,-337670180000.0,,0.22809449,100,-0.6,69.8156,1,78.560425,86.33868917677539,0.03367777,,2.7063625e+22,92.851,-881.5361,7.778264,True,,139756.23,86.338684,1.6378663,14018451.0,1.0,8050000,3.0519204,100.0,100.0,484632.56,14.290573,16100,-881.5361,3276608.2,14188.182497024536,1.0,-71.86778,500.0,1.0
0.2156325,162,1.0,-1965607400.0,,0.23579076,100,-0.6,98.00398,1,76.97186,86.40730512100191,0.0069427043,,6.984563e+17,92.26529,-874.8185,9.435442,True,,21602.168,86.4073,1.6378663,1064193.5,1.0,8100000,2.9960668,100.0,100.0,78924.336,15.2934265,16200,-874.8185,621925.9,14258.62394118309,1.0,-100.35429,500.0,1.0
0.186273,163,1.0,-278766030000.0,,0.23810299,100,-0.6,46.161858,1,81.503746,87.7330925876333,0.0032776594,,1.737646e+22,96.00908,-871.8821,6.2293468,True,,278985.75,87.73309,1.6378663,13774895.0,1.0,8150000,2.7123969,100.0,100.0,1547190.5,14.505333,16300,-871.8821,13591115.0,14330.187782764435,1.0,-48.27617,500.0,1.0
0.09220056,164,1.0,-2919691.0,,0.2698341,100,-0.6,146.57895,1,74.91392,86.51534248590418,0.0037522018,,583581040000.0,93.47329,-871.75555,11.601426,True,,1917.9572,86.515335,1.6378663,275093.78,1.0,8200000,3.4620643,100.0,100.0,7224.8306,18.559372,16400,-871.75555,53651.18,14396.103453874588,1.0,-150.04024,500.0,1.0
1.1495888,165,1.0,-1631497300000000.0,,0.2764438,100,-0.6,109.71862,1,75.58291,85.50547197832937,0.047543973,,2.95815e+29,92.859055,-876.9106,9.922563,True,,5461948.0,85.50547,1.6378663,723410050.0,1.0,8250000,3.3557944,100.0,100.0,22409476.0,17.276146,16500,-876.9106,145034240.0,14456.936219453812,1.0,-112.717804,500.0,1.0
0.00044724575,166,1.0,-329497060.0,,0.2632488,100,-0.6,164.49657,1,71.19307,83.51603250246325,0.0162936,,4896500000000000.0,92.78041,-893.0887,12.322964,True,,10488.994,83.51604,1.6378663,1761463.2,1.0,8300000,3.555438,100.0,100.0,34019.242,21.587341,16600,-893.0887,286306.84,14516.271822452545,1.0,-169.17937,500.0,1.0
0.09681427,167,1.0,-2963701800000.0,,0.2276932,100,-0.6,104.53819,1,75.41751,85.11361191442963,0.021130815,,1.1035564e+24,92.17178,-885.0576,9.696101,True,,262344.2,85.1136,1.6378663,24780788.0,1.0,8350000,3.2440434,100.0,100.0,1136591.6,16.754272,16700,-885.0576,10388916.0,14582.34673500061,1.0,-107.358925,500.0,1.0
0.09026285,168,1.0,-2227282400.0,,0.2811065,100,-0.6,49.632927,1,80.102425,86.67613695406317,0.051023036,,2.0877891e+18,92.475235,-881.54114,6.5737123,True,,63780.21,86.67613,1.6378663,4164873.2,1.0,8400000,2.5336204,100.0,100.0,353263.25,12.37281,16800,-881.54114,3397580.8,14657.067556142807,1.0,-51.171253,500.0,1.0
0.35582182,169,1.0,-1930605200000.0,,0.24461778,100,-0.6,81.37578,1,78.11667,86.5943820666797,0.04250431,,8.091991e+23,92.72963,-886.5416,8.477714,True,,481923.88,86.59438,1.6378663,31040732.0,1.0,8450000,3.0828812,100.0,100.0,3269645.2,14.612961,16900,-886.5416,32651184.0,14724.054485321045,1.0,-83.52159,500.0,1.0
0.050669968,170,1.0,-1798534400.0,,0.24228004,100,-0.6,78.009026,1,78.870705,87.09605464238524,0.007607639,,6.277387e+17,93.862175,-879.1038,8.225349,True,,53526.72,87.096054,1.6378663,8916549.0,1.0,8500000,3.2175536,100.0,100.0,422672.56,14.99147,17000,-879.1038,4241281.5,14794.100355625153,1.0,-80.26745,500.0,1.0
0.006950984,171,1.0,-14608586000.0,,0.32172313,100,-0.6,102.40835,1,75.71742,85.13031120877412,0.094231635,,1.3524386e+19,95.58827,-875.23975,9.412889,True,,167575.61,85.13031,1.6378663,14593891.0,1.0,8550000,3.7156262,100.0,100.0,694611.9,19.87085,17100,-875.23975,4773842.5,14853.338500499725,1.0,-106.37615,500.0,1.0
0.07368838,172,1.0,-56301657000000.0,,0.2627767,100,-0.6,145.67024,1,75.163666,86.87845289101676,0.021628737,,3.2076815e+26,92.84813,-859.6509,11.7147875,True,,94479736.0,86.878456,1.6378663,7706982000.0,1.0,8600000,2.9041367,100.0,100.0,911646700.0,17.684464,17200,-859.6509,9163340000.0,14916.286353588104,1.0,-148.81293,500.0,1.0
0.17299086,173,1.0,-179116500000000.0,,0.27870578,100,-0.6,117.22838,1,73.7538,83.89412823101947,0.025492042,,2.5672077e+27,92.50853,-896.8496,10.140328,True,,2898125.0,83.894135,1.6378663,419635900.0,1.0,8650000,3.7950127,100.0,100.0,21894540.0,18.75473,17300,-896.8496,219108600.0,14974.556096553802,1.0,-120.762955,500.0,1.0
0.115321174,174,1.0,-1188528900000.0,,0.24984497,100,-0.6,50.10665,1,79.9671,86.44341130708874,0.0017937124,,4.160803e+23,93.50708,-872.0182,6.476309,True,,142519.48,86.44342,1.6378663,7826412.5,1.0,8700000,2.8572843,100.0,100.0,459774.03,13.539978,17400,-872.0182,3651306.8,15043.124368667603,1.0,-51.948902,500.0,1.0
0.022925334,175,1.0,-916218840000.0,,0.268681,100,-0.6,89.08119,1,76.156525,85.0605296913026,0.040889308,,1.1355625e+23,92.60393,-882.0811,8.904006,True,,243119.48,85.060524,1.6378663,35112988.0,1.0,8750000,3.1304758,100.0,100.0,1613612.6,16.447403,17500,-882.0811,15990805.0,15114.295530557632,1.0,-91.79956,500.0,1.0
0.1132288,176,1.0,-987733760.0,,0.31363994,100,-0.6,84.456184,1,77.4831,86.14733206560926,0.066788554,,9.841458e+16,95.17346,-874.4185,8.664231,True,,22392.086,86.14732,1.6378663,1032810.9,1.0,8800000,3.0638697,100.0,100.0,97684.99,17.690361,17600,-874.4185,881564.25,15193.404301404953,1.0,-87.60095,500.0,1.0
0.14269847,177,1.0,-839688060000.0,,0.28765208,100,-0.6,83.404,1,79.080124,87.61750209744503,0.06860486,,1.1581138e+23,94.74838,-864.06555,8.537378,True,,423290.75,87.6175,1.6378663,35795664.0,1.0,8850000,3.2430174,100.0,100.0,2627093.2,15.668259,17700,-864.06555,25690852.0,15295.938572406769,1.0,-85.870926,500.0,1.0
0.3426503,178,1.0,-9225257000000.0,,0.25889462,100,-0.6,116.077545,1,77.1805,87.34282673354582,0.015745789,,7.082922e+24,95.75188,-862.3828,10.162329,True,,430324.47,87.34282,1.6378663,32682536.0,1.0,8900000,3.5783515,100.0,100.0,1484295.4,18.57138,17800,-862.3828,8500950.0,15396.957773447037,1.0,-119.54336,500.0,1.0
0.0021373397,179,1.0,-64451228000.0,,0.23543462,100,-0.6,74.49297,1,79.97665,88.09511764742969,0.023416817,,1.09879886e+21,93.87112,-878.78705,8.118471,True,,1955002.5,88.095116,1.6378663,134271330.0,1.0,8950000,2.929745,100.0,100.0,16210544.0,13.89447,17900,-878.78705,162232500.0,15484.62456202507,1.0,-76.43295,500.0,1.0
0.007510303,180,1.0,-464539970000000.0,,0.276894,100,-0.6,135.15707,1,76.62803,87.80590937540343,0.030136406,,1.8182426e+28,95.14233,-886.0314,11.177881,True,,2402994.5,87.80591,1.6378663,362535040.0,1.0,9000000,3.1956275,100.0,100.0,9750805.0,18.514297,18000,-886.0314,76848664.0,15584.1185734272,1.0,-138.6016,500.0,1.0
0.0061740372,181,1.0,-156373.3,,0.32477897,100,-0.6,63.188267,1,80.471725,87.83679077456355,0.09749551,,2609273000.0,96.4507,-877.5768,7.365065,True,,1005.1406,87.8368,1.6378663,25292.25,1.0,9050000,2.9906645,100.0,100.0,7489.35,15.978973,18100,-877.5768,75154.02,15691.897312879562,1.0,-65.754005,500.0,1.0
0.0053152107,182,1.0,-9.506331e+16,,0.35011527,100,-0.6,92.55383,1,79.053345,88.00122620602781,0.049429357,,8.482699e+32,97.07446,-883.7961,8.947882,True,,100410920.0,88.00123,1.6378663,10133244000.0,1.0,9100000,3.5340133,100.0,100.0,942549600.0,18.021118,18200,-883.7961,9472699000.0,15792.943960905075,1.0,-95.817314,500.0,1.0
0.24843398,183,1.0,-1874272000.0,,0.33380812,100,-0.6,85.34609,1,78.28953,86.97700026570212,0.12478934,,6.661772e+17,93.3739,-879.39526,8.687472,True,,85665.81,86.977005,1.6378663,7755383.5,1.0,9150000,3.1422765,100.0,100.0,526356.0,15.084373,18300,-879.39526,5033573.0,15897.782041311264,1.0,-87.6326,500.0,1.0
0.7186044,184,1.0,-8716159500000.0,,0.3802824,100,-0.6,100.925644,1,78.203896,87.68785904401186,0.1292311,,1.3279209e+25,93.63077,-875.7786,9.483964,True,,197191.14,87.68786,1.6378663,18513964.0,1.0,9200000,3.3136206,100.0,100.0,589391.9,15.426872,18400,-875.7786,3844327.8,15999.015675783157,1.0,-103.31717,500.0,1.0
0.22463328,185,1.0,-689007040.0,,0.3130251,100,-0.6,66.666756,1,79.07895,86.59558213573082,0.070838496,,9.741136e+16,93.8931,-889.42584,7.5166335,True,,8658.401,86.59557,1.6378663,607508.44,1.0,9250000,3.188571,100.0,100.0,28640.049,14.814148,18500,-889.42584,241772.38,16109.74517774582,1.0,-68.87207,500.0,1.0
0.05333554,186,1.0,-3390642000.0,,0.27141556,100,-0.6,75.062706,1,79.52049,87.62454125859715,0.0023136437,,2.659678e+18,93.89874,-881.8764,8.104049,True,,54758.094,87.62454,1.6378663,2130386.2,1.0,9300000,3.063838,100.0,100.0,291648.84,14.37825,18600,-881.8764,2103177.8,16234.574120521545,1.0,-77.140144,500.0,1.0
0.035213932,187,1.0,-24843624000000.0,,0.24309513,100,-0.6,106.39075,1,77.83236,87.69726516680339,0.0105192065,,8.096795e+25,94.40671,-907.70355,9.864904,True,,1543635.2,87.697266,1.6378663,173198800.0,1.0,9350000,3.0123718,100.0,100.0,8137160.5,16.574348,18700,-907.70355,68676790.0,16329.873976945877,1.0,-109.15126,500.0,1.0
1.1648449,188,1.0,-1317030500000000.0,,0.2811904,100,-0.6,75.065636,1,78.685196,86.67664156186893,0.051984653,,2.7022082e+29,94.56251,-876.1839,7.991446,True,,3500584.8,86.67665,1.6378663,314523970.0,1.0,9400000,3.347003,100.0,100.0,14109765.0,15.877312,18800,-876.1839,95371570.0,16439.404777288437,1.0,-77.59885,500.0,1.0
0.012686873,189,1.0,-6282391000.0,,0.26105005,100,-0.6,173.49211,1,69.58006,82.0796646625239,0.030301154,,2.2129945e+18,90.073456,-870.9209,12.499602,True,,45153.844,82.079666,1.6378663,3249784.5,1.0,9450000,4.1535587,100.0,100.0,208593.67,20.493393,18900,-870.9209,1926924.0,16551.244172811508,1.0,-177.71245,500.0,1.0
0.17012186,190,1.0,-24473580.0,,0.22879359,100,-0.6,103.77644,1,75.82802,85.4992399126619,0.0044112504,,52917290000000.0,93.73455,-881.13824,9.671222,True,,11562.813,85.49924,1.6378663,1031067.2,1.0,9500000,3.200613,100.0,100.0,82783.51,17.906532,19000,-881.13824,826335.3,16646.54482793808,1.0,-106.998535,500.0,1.0
0.03144634,191,1.0,-90958600000000.0,,0.26299024,100,-0.6,235.7411,1,70.39601,85.29595630728791,0.005582541,,2.9175505e+26,93.4144,-874.1454,14.899945,True,,2144340.8,85.29596,1.6378663,503380380.0,1.0,9550000,3.7057729,100.0,100.0,10405491.0,23.018387,19100,-874.1454,87678264.0,16759.086667060852,1.0,-241.06544,500.0,1.0
0.0042516454,192,1.0,-312560550000.0,,0.2557007,100,-0.6,122.67229,1,76.74497,87.2677871435912,0.018310592,,1.1209284e+22,93.882965,-878.77496,10.522815,True,,210861.23,87.26779,1.6378663,30895768.0,1.0,9600000,3.455815,100.0,100.0,865104.06,17.137993,19200,-878.77496,6143218.5,16864.182904481888,1.0,-125.62372,500.0,1.0
0.09336714,193,1.0,-1.6607567e+16,,0.22919156,100,-0.6,88.51938,1,78.572266,87.47801663392931,0.037390977,,5.261963e+31,93.66524,-866.6351,8.90575,True,,93062760.0,87.478004,1.6378663,7766612000.0,1.0,9650000,3.0343,100.0,100.0,679529540.0,15.092972,19300,-866.6351,6611395000.0,16971.449791669846,1.0,-90.808464,500.0,1.0
0.014753004,194,1.0,-663822.75,,0.28843048,100,-0.6,66.33435,1,79.091194,86.69096207077229,0.062425584,,17313645000.0,95.392555,-872.79205,7.599768,True,,5989.578,86.690956,1.6378663,312404.47,1.0,9700000,2.9288013,100.0,100.0,41063.746,16.301361,19400,-872.79205,381710.2,17067.425634384155,1.0,-69.004654,500.0,1.0
0.009635183,195,1.0,-590360700000000.0,,0.2567967,100,-0.6,94.24374,1,77.831894,86.94309359934776,0.052730605,,4.01251e+28,94.95619,-877.4979,9.1112,True,,26160560.0,86.94309,1.6378663,1917926900.0,1.0,9750000,3.351085,100.0,100.0,255183140.0,17.124298,19500,-877.4979,2565151000.0,17171.013268470764,1.0,-97.19045,500.0,1.0
0.31616557,196,1.0,-7213220000000000.0,,0.22807044,100,-0.6,196.20422,1,73.95061,87.5327804259466,0.03229454,,2.2544972e+30,95.81366,-874.99567,13.582172,True,,18717776.0,87.532776,1.6378663,5621194000.0,1.0,9800000,3.424736,100.0,100.0,161255300.0,21.863052,19600,-874.99567,1619598800.0,17266.417590379715,1.0,-201.00748,500.0,1.0
0.69973356,197,1.0,-2583820000000000.0,,0.2974362,100,-0.6,86.48526,1,79.348564,88.09219344442792,0.06834902,,1.1638379e+30,94.7857,-877.4838,8.743629,True,,13149304.0,88.092186,1.6378663,1762315900.0,1.0,9850000,3.167682,100.0,100.0,78819340.0,15.437134,19700,-877.4838,671532700.0,17363.675018787384,1.0,-88.87993,500.0,1.0
0.07007402,198,1.0,-8009652000.0,,0.23036131,100,-0.6,116.57842,1,76.997086,87.26960229661174,0.0061096847,,5.8344765e+18,95.15936,-881.0903,10.272517,True,,14383.253,87.2696,1.6378663,1654327.0,1.0,9900000,3.3247306,100.0,100.0,62467.863,18.162277,19800,-881.0903,547709.9,17462.11714410782,1.0,-119.89318,500.0,1.0
0.006373911,199,1.0,-30857696000000.0,,0.25140357,100,-0.6,65.82653,1,78.203316,85.7124563798092,0.022609994,,2.1957385e+26,92.59447,-874.5584,7.5091414,True,,409834800.0,85.71246,1.6378663,14187284000.0,1.0,9950000,3.0723498,100.0,100.0,4073144000.0,14.391151,19900,-874.5584,40937103000.0,17558.55683016777,1.0,-67.90768,500.0,1.0
0.122938715,200,1.0,-1833720300000.0,,0.27288315,100,-0.6,90.79004,1,78.27765,87.23802723798123,0.0431166,,3.939679e+23,95.32678,-865.9036,8.960379,True,,568508.9,87.23803,1.6378663,66178510.0,1.0,10000000,3.2406268,100.0,100.0,2419275.5,17.049133,20000,-865.9036,22567172.0,17666.774554014206,1.0,-93.71093,500.0,1.0
0.81041807,201,1.0,-57672510000000.0,,0.24191494,100,-0.6,71.52326,1,80.33739,88.19300733461425,0.027544677,,8.25042e+26,94.47167,-916.45593,7.855621,True,,1744794.1,88.19301,1.6378663,97594890.0,1.0,10050000,3.13249,100.0,100.0,7260240.5,14.134285,20100,-916.45593,60113390.0,17774.322727680206,1.0,-73.53077,500.0,1.0
0.022844322,202,1.0,-1788403.0,,0.2533295,100,-0.6,45.522114,1,82.81256,89.00332115067553,0.023423493,,1139929300000.0,95.49347,-869.4354,6.1907606,True,,3724.8403,89.00332,1.6378663,62874.758,1.0,10100000,2.682647,100.0,100.0,26945.969,12.680908,20200,-869.4354,269453.3,17887.69052696228,1.0,-47.137985,500.0,1.0
0.037682313,203,1.0,-1731597.8,,0.27945018,100,-0.6,38.29276,1,83.535416,89.10048246870771,0.06880215,,966893400000.0,96.59606,-871.5167,5.5650663,True,,1557.0378,89.10048,1.6378663,45817.24,1.0,10150000,2.706066,100.0,100.0,4997.941,13.060646,20300,-871.5167,43178.402,17980.01868414879,1.0,-40.006855,500.0,1.0
0.0693507,204,1.0,-1.3517849e+16,,0.22968039,100,-0.6,41.27971,1,82.926895,88.71382540880282,0.010631233,,5.5509173e+31,96.36294,-869.0385,5.786929,True,,19229502.0,88.71382,1.6378663,761959100.0,1.0,10200000,2.7912636,100.0,100.0,118275450.0,13.436043,20400,-869.0385,1136196600.0,18073.16823363304,1.0,-43.093765,500.0,1.0
0.022880603,205,1.0,-546934.7,,0.27810898,100,-0.6,86.262764,1,79.46353,88.25298819636092,0.043393195,,49079740000.0,94.556015,-858.61285,8.789456,True,,780.80505,88.25299,1.6378663,39763.074,1.0,10250000,3.0013683,100.0,100.0,4163.0244,15.0924835,20500,-858.61285,33990.55,18184.05599117279,1.0,-88.55168,500.0,1.0
0.62053525,206,1.0,-271249830000.0,,0.24534246,100,-0.6,54.53467,1,81.53527,88.41054606636386,0.0160238,,3.0812237e+22,93.9345,-875.5515,6.875275,True,,1906584.4,88.410545,1.6378663,22480366.0,1.0,10300000,2.695417,100.0,100.0,17172398.0,12.399231,20600,-875.5515,172653440.0,18293.865964889526,1.0,-56.07956,500.0,1.0
0.15307441,207,1.0,-25376724.0,,0.27339107,100,-0.6,63.36312,1,79.55882,86.99476109731746,0.08759953,,147865540000000.0,93.87355,-866.2969,7.435939,True,,8391.399,86.99476,1.6378663,333969.38,1.0,10350000,2.840764,100.0,100.0,37035.234,14.314728,20700,-866.2969,318814.06,18400.849986314774,1.0,-65.42221,500.0,1.0
0.06532414,208,1.0,-2860955500000.0,,0.28613815,100,-0.6,71.616035,1,78.57756,86.46963892516813,0.028922975,,1.8406503e+24,93.06258,-864.7925,7.8920784,True,,501980.7,86.469635,1.6378663,33468524.0,1.0,10400000,3.0546896,100.0,100.0,2174949.8,14.485016,20800,-864.7925,16494380.0,18486.89581465721,1.0,-73.724396,500.0,1.0
0.12838337,209,1.0,-22449684000.0,,0.25166824,100,-0.6,89.69351,1,79.15183,88.08181334493804,0.076759815,,6.9405304e+19,95.52501,-859.66266,8.92998,True,,60379.727,88.08182,1.6378663,3392681.8,1.0,10450000,3.154196,100.0,100.0,410600.34,16.373177,20900,-859.66266,4050024.0,18575.556974172592,1.0,-92.38736,500.0,1.0
0.09142723,210,1.0,-44720857000.0,,0.27778172,100,-0.6,54.867508,1,80.95319,87.80761476933873,0.11300552,,4.2875623e+20,95.61215,-867.19977,6.8544207,True,,47608.074,87.80761,1.6378663,1675618.6,1.0,10500000,2.8079207,100.0,100.0,148777.95,14.658958,21000,-867.19977,975207.2,18627.274266004562,1.0,-57.02679,500.0,1.0
0.06949476,211,1.0,-44257180.0,,0.41026467,100,-0.6,140.02084,1,76.670845,88.0878632907908,0.14495885,,145996680000000.0,95.48086,-882.5436,11.417019,True,,13686.284,88.08786,1.6378663,1290471.9,1.0,10550000,3.1100714,100.0,100.0,80814.83,18.810013,21100,-882.5436,792644.3,18685.732964754105,1.0,-143.5762,500.0,1.0
0.060407586,212,1.0,-445932230000000.0,,0.23522602,100,-0.6,94.90498,1,79.00107,88.31279619940317,0.006275013,,3.218351e+28,94.72762,-879.9295,9.3117285,True,,29467096.0,88.31279,1.6378663,2650250200.0,1.0,10600000,2.862987,100.0,100.0,283188160.0,15.726555,21200,-879.9295,2846999000.0,18758.881526470184,1.0,-97.39027,500.0,1.0
0.021739742,213,1.0,-114961334000.0,,0.23528579,100,-0.6,39.82848,1,83.21356,88.9782018647837,0.07597317,,4.245466e+21,96.46279,-875.48926,5.7646394,True,,129040.37,88.97821,1.6378663,6742773.0,1.0,10650000,2.5685427,100.0,100.0,753741.44,13.249229,21300,-875.48926,7514894.0,18821.16908764839,1.0,-41.59243,500.0,1.0
0.015635628,214,1.0,-1228512300.0,,0.27646947,100,-0.6,75.05014,1,80.39655,88.45397204381828,0.04778315,,5.3964873e+17,93.26523,-870.12195,8.057419,True,,56685.44,88.45397,1.6378663,5852381.0,1.0,10700000,3.182475,100.0,100.0,239546.72,12.868675,21400,-870.12195,1576938.9,18884.81049323082,1.0,-76.7142,500.0,1.0
0.33845165,215,1.0,-80924830000.0,,0.44241464,100,-0.6,91.3461,1,79.98271,89.03797239391456,0.12035495,,9.942505e+20,95.9615,-869.07086,9.055262,True,,143098.89,89.03797,1.6378663,11866276.0,1.0,10750000,3.0575078,100.0,100.0,853309.1,15.97879,21500,-869.07086,8227343.0,18949.456279039383,1.0,-93.911705,500.0,1.0
0.46777603,216,1.0,-215171080000000.0,,0.26707837,100,-0.6,93.30212,1,80.42389,89.6014922494674,0.06921099,,5.9653075e+27,97.073044,-882.2791,9.177603,True,,7265855.5,89.601494,1.6378663,363391780.0,1.0,10800000,3.0122623,100.0,100.0,43066984.0,16.649155,21600,-882.2791,400990500.0,19030.931550741196,1.0,-96.08752,500.0,1.0
0.41105098,217,1.0,-378640260000000.0,,0.29823306,100,-0.6,50.911373,1,82.344765,88.81509364923724,0.029881954,,3.8811525e+28,96.173454,-875.5019,6.4703283,True,,30412606.0,88.81509,1.6378663,1760272300.0,1.0,10850000,3.007693,100.0,100.0,200868420.0,13.82869,21700,-875.5019,1890962200.0,19097.975883960724,1.0,-52.832993,500.0,1.0
2.0406263,218,1.0,-96662000000000.0,,0.25917566,100,-0.6,91.80936,1,80.31712,89.43817785592128,0.04437633,,1.7071579e+27,95.57407,-859.6404,9.121054,True,,4165228.2,89.43817,1.6378663,236408700.0,1.0,10900000,2.935258,100.0,100.0,20269230.0,15.25695,21800,-859.6404,138730940.0,19156.705504655838,1.0,-94.14842,500.0,1.0
