InitialReturnMax,Inner Iteration,StdIW,Iteration,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,ESSRenyiArithmetic,LearnableVariance,Penalization,InitialReturnStd,WReturnMean,MeanD2-0,Bound,ESSRenyiHarmonic,OptimizationReturnMin,StdWReturnMean,InitialReturnMin,EpThisIter,DivergenceHarmonic,MeanIW,TimestepsSoFar,OptimizationReturnMean,ReturnStepMax,MinBehavPdf,InitialReturnMean,ReturnMeanIW,VarianceInitializer,EpLenMean,MaxIW,MeanEntropy,OptimizationReturnMax,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,MinTargetPdf,Epsilon,TimeElapsed,InitialBound,MinIW
97.51366,1,8589354.0,147,1.0,1.0,100.0,,True,3.01524,84.58334,1.0,-346042030000000.0,100.0,,,79.98122,100,1.2546513e+28,1547801.2,7350000,8.688595,0.30756703,-862.23193,88.66981,169543400.0,-0.6,500.0,80526880.0,1.6378663,17.53244,14700,0.008421421,88.66981091661904,-862.23193,1.0,13239.719541311264,-87.67212,0.5057248
98.52204,1,3644860.5,148,1.0,1.0,100.0,,True,3.4559216,103.92382,1.0,-5018409000000.0,100.0,,,79.27937,100,1.8183931e+24,466149.62,7400000,9.590643,0.30967706,-868.7265,88.87002,106175730.0,-0.6,500.0,36296308.0,1.6378663,19.242668,14800,0.03272468,88.87001697485397,-868.7265,1.0,13340.152173519135,-107.6446,0.40138194
95.20456,1,26895120.0,149,1.0,1.0,100.0,,True,2.83266,50.332577,1.0,-937393100000000.0,100.0,,,81.684555,100,2.6035821e+29,3949778.2,7450000,6.5045075,0.22924185,-855.1833,88.189064,141916850.0,-0.6,500.0,267182450.0,1.6378663,13.520004,14900,0.05083233,88.189062557621,-855.1833,1.0,13441.235599040985,-52.169373,0.9661619
94.79944,1,31557548.0,150,1.0,1.0,100.0,,True,3.0962746,95.91342,1.0,-980401000000000.0,100.0,,,79.831,100,1.8955556e+29,5053825.5,7500000,9.291204,0.23865485,-879.2433,89.12221,337539140.0,-0.6,500.0,301761180.0,1.6378663,14.968437,15000,0.009448782,89.12220703584599,-879.2433,1.0,13542.70414352417,-98.16484,0.15724102
95.903305,1,14907632.0,151,1.0,1.0,100.0,,True,3.1293657,64.09405,1.0,-66764948000000.0,100.0,,,81.09433,100,9.1754836e+26,2130902.0,7550000,7.3689294,0.24900758,-878.23425,88.463264,249998400.0,-0.6,500.0,146314580.0,1.6378663,14.808975,15100,0.019550234,88.46325834414192,-878.23425,1.0,13643.678490877151,-66.29775,0.94285965
94.55582,1,1098823000.0,152,1.0,1.0,100.0,,True,3.2208495,86.01017,1.0,-1256459700000000.0,100.0,,,79.60121,100,3.124776e+29,117218376.0,7600000,8.696914,0.2471387,-872.7458,88.29812,19688434000.0,-0.6,500.0,11040960000.0,1.6378663,14.954605,15200,0.017587036,88.29812465755805,-872.7458,1.0,13759.414789438248,-88.25745,0.3600601
93.82054,1,151275180.0,153,1.0,1.0,100.0,,True,3.4493449,143.66757,1.0,-8995429000000000.0,100.0,,,76.07312,100,8.0749046e+30,26084408.0,7650000,11.4790945,0.2686379,-864.69574,87.552216,6016299500.0,-0.6,500.0,1394137700.0,1.6378663,17.747421,15300,0.08656627,87.55221346340657,-864.69574,1.0,13870.219071149826,-146.8326,0.00029593633
93.755615,1,874552500.0,154,1.0,1.0,100.0,,True,3.2581022,158.1385,1.0,-1.0351601e+16,100.0,,,75.73074,100,1.0049872e+31,93123440.0,7700000,12.145917,0.29178852,-870.79865,87.87666,11524099000.0,-0.6,500.0,8788663000.0,1.6378663,18.024872,15400,0.06227261,87.876659666982,-870.79865,1.0,13966.264800310135,-161.40327,0.13129961
95.72695,1,1109469.1,155,1.0,1.0,100.0,,True,3.4334583,87.94872,1.0,-191775900000.0,100.0,,,79.74141,100,5.574883e+21,229115.88,7750000,8.726975,0.22972558,-862.4115,88.46837,17213824.0,-0.6,500.0,9497397.0,1.6378663,15.985542,15500,0.014566153,88.46838416475157,-862.4115,1.0,14060.153195858002,-90.51653,0.10005833
96.31537,1,245498.23,156,1.0,1.0,100.0,,True,3.2252877,65.39022,1.0,-32670764.0,100.0,,,81.7142,100,206645090000000.0,35931.07,7800000,7.4153724,0.23911758,-868.56793,89.12958,1869393.0,-0.6,500.0,2442112.5,1.6378663,14.601166,15600,0.025527105,89.12957501616965,-868.56793,1.0,14141.49194765091,-67.53252,0.17661825
96.29581,1,11181813.0,157,1.0,1.0,100.0,,True,3.439474,87.423935,1.0,-386537950000.0,100.0,,,80.0473,100,2.1193082e+22,1599683.2,7850000,8.694479,0.27583563,-867.53186,88.74179,254334940.0,-0.6,500.0,110094070.0,1.6378663,16.248505,15700,0.00858289,88.74178121622288,-867.53186,1.0,14208.643946170807,-90.07688,0.09857924
96.49403,1,2119.5771,158,1.0,1.0,100.0,,True,3.4222846,97.61495,1.0,-341976.4,100.0,,,79.6554,100,12307926000.0,524.277,7900000,9.268383,0.2303595,-883.4936,88.92379,25829.865,-0.6,500.0,19705.871,1.6378663,16.83863,15800,0.012422055,88.92378616354029,-883.4936,1.0,14281.041936397552,-100.46409,0.070485815
96.92809,1,144455330.0,159,1.0,1.0,100.0,,True,3.657491,101.041145,1.0,-2314888500000.0,100.0,,,79.66118,100,5.9523424e+23,14744123.0,7950000,9.362901,0.29901236,-869.1683,89.02408,3059034000.0,-0.6,500.0,1451976200.0,1.6378663,17.266914,15900,0.062440544,89.02407888671846,-869.1683,1.0,14345.878325462341,-104.03706,0.012626617
96.379585,1,457453100.0,160,1.0,1.0,100.0,,True,3.1207962,53.36298,1.0,-46773360000000.0,100.0,,,82.18515,100,5.3343527e+26,48335980.0,8000000,6.6048174,0.26237813,-867.38544,88.78997,4205296000.0,-0.6,500.0,4598626300.0,1.6378663,14.194435,16000,0.021925285,88.78996717682047,-867.38544,1.0,14414.312369585037,-55.387573,0.23420978
96.43675,1,1508.7124,161,1.0,1.0,100.0,,True,3.4046545,209.67357,1.0,-1520947.5,100.0,,,75.1074,100,96196395000.0,496.4544,8050000,14.074158,0.3283403,-881.3275,89.18155,102813.73,-0.6,500.0,10442.738,1.6378663,21.329353,16100,0.08693203,89.18155693427468,-881.3275,1.0,14480.955261230469,-214.24503,0.083448924
94.752594,1,425213.72,162,1.0,1.0,100.0,,True,3.2311864,80.453156,1.0,-70428100000.0,100.0,,,80.65672,100,1.2436336e+21,92469.53,8100000,8.3673525,0.23225808,-879.3066,89.02407,5441021.0,-0.6,500.0,4017525.5,1.6378663,14.095871,16200,0.04123853,89.02407603868386,-879.3066,1.0,14545.655019044876,-82.44974,0.002146753
95.07166,1,6110994.0,163,1.0,1.0,100.0,,True,3.582792,104.577614,1.0,-82204960000000.0,100.0,,,78.19818,100,8.252992e+26,964808.25,8150000,9.578163,0.2734833,-864.68066,87.77634,100363544.0,-0.6,500.0,60451892.0,1.6378663,16.873482,16300,0.03706476,87.77634384931642,-864.68066,1.0,14608.776588201523,-107.438576,1.9650882
95.800705,1,17919762.0,164,1.0,1.0,100.0,,True,2.9885535,97.058815,1.0,-2439884800000.0,100.0,,,80.30635,100,1.0224039e+24,2101237.0,8200000,9.387617,0.27827454,-870.9248,89.69398,161520450.0,-0.6,500.0,180167840.0,1.6378663,15.494354,16400,0.0855968,89.69396827663077,-870.9248,1.0,14677.36853671074,-99.4712,0.036558636
96.13882,1,36322224.0,165,1.0,1.0,100.0,,True,3.613557,124.067894,1.0,-32668100000.0,100.0,,,78.48183,100,1.0558574e+20,3842518.0,8250000,10.536133,0.23059009,-878.18475,89.01796,470879800.0,-0.6,500.0,365061440.0,1.6378663,17.65699,16500,0.006895691,89.01796009312415,-878.18475,1.0,14740.165012598038,-127.20071,0.28570154
95.95975,1,5468.0986,166,1.0,1.0,100.0,,True,3.4447157,134.37015,1.0,-2970234.2,100.0,,,77.99379,100,730474500000.0,1260.6702,8300000,11.068158,0.3117545,-875.43164,89.06194,197644.3,-0.6,500.0,51238.082,1.6378663,17.965958,16600,0.07921708,89.06194607486144,-875.43164,1.0,14805.062395334244,-137.61354,0.021022066
95.471924,1,17032304.0,167,1.0,1.0,100.0,,True,3.5734944,223.45624,1.0,-255931970000000.0,100.0,,,74.07938,100,3.0962246e+27,2160230.0,8350000,14.51504,0.26232728,-871.02997,88.59441,536981440.0,-0.6,500.0,170662800.0,1.6378663,21.392548,16700,0.023290873,88.59441584719261,-871.02997,1.0,14876.96407532692,-228.05482,1.0972131
95.39415,1,163644670.0,168,1.0,1.0,100.0,,True,3.5082452,200.43527,1.0,-9908243000000000.0,100.0,,,74.53783,100,5.1366164e+30,22638388.0,8400000,13.715959,0.31091067,-893.8094,88.25379,4261478700.0,-0.6,500.0,1618018000.0,1.6378663,20.856323,16800,0.004273474,88.25378400767606,-893.8094,1.0,14946.684853076935,-204.80618,0.06898763
91.36517,1,292766500.0,169,1.0,1.0,100.0,,True,3.514343,110.171715,1.0,-1653491700000000.0,100.0,,,74.3098,100,3.198849e+29,30703070.0,8450000,9.890455,0.26477045,-866.9512,84.20026,977214340.0,-0.6,500.0,2943474400.0,1.6378663,17.055374,16900,0.025070786,84.20025417714925,-866.9512,1.0,15008.786856174469,-113.094666,0.16644493
95.90007,1,3298065400.0,170,1.0,1.0,100.0,,True,3.5198333,115.30125,1.0,-4903659000000000.0,100.0,,,77.57164,100,2.1094223e+30,332545400.0,8500000,10.144557,0.22956572,-875.2953,87.716194,62671790000.0,-0.6,500.0,33147832000.0,1.6378663,18.32843,17000,0.035490245,87.71619625337635,-875.2953,1.0,15082.811243534088,-118.67683,0.18468808
96.418594,1,51293.105,171,1.0,1.0,100.0,,True,3.9040713,105.29131,1.0,-18404606.0,100.0,,,78.256,100,27316191000000.0,9442.657,8550000,9.489444,0.31236959,-886.46594,87.74544,1076607.2,-0.6,500.0,482526.9,1.6378663,18.162598,17100,0.08358924,87.74544045339194,-886.46594,1.0,15183.742835760117,-108.6061,0.013365701
94.659546,1,852905.6,172,1.0,1.0,100.0,,True,3.8953364,282.25055,1.0,-510461100000.0,100.0,,,71.103806,100,8.3770944e+21,175027.22,8600000,16.34249,0.2747407,-866.4758,87.44629,46985892.0,-0.6,500.0,7856337.5,1.6378663,23.55574,17200,0.073812336,87.44629414452369,-866.4758,1.0,15285.644002199173,-287.8262,0.40270707
98.085175,1,70546.52,173,1.0,1.0,100.0,,True,3.5157347,96.98636,1.0,-283694900.0,100.0,,,80.336006,100,7943082500000000.0,10004.981,8650000,9.199238,0.3105426,-869.5383,89.53523,1510546.1,-0.6,500.0,707665.3,1.6378663,17.749168,17300,0.047023147,89.53524345224349,-869.5383,1.0,15386.568081855774,-100.151955,0.062424112
93.99988,1,323859420.0,174,1.0,1.0,100.0,,True,3.063355,60.305023,1.0,-4550180700000000.0,100.0,,,81.41903,100,8.181869e+30,40143630.0,8700000,7.1358867,0.28154442,-880.9453,88.55491,968010750.0,-0.6,500.0,3222923500.0,1.6378663,12.580849,17400,0.050282538,88.55491610765868,-880.9453,1.0,15501.759817361832,-61.895477,0.0146596525
94.34805,1,49534990.0,175,1.0,1.0,100.0,,True,3.3072586,138.72691,1.0,-171216090000000.0,100.0,,,76.08221,100,2.6071164e+27,6407673.0,8750000,11.304377,0.22989473,-876.86523,87.38658,920942000.0,-0.6,500.0,494492700.0,1.6378663,18.265846,17500,0.0088496655,87.38658401206665,-876.86523,1.0,15597.445088863373,-142.07953,0.048355523
92.776245,1,279667.9,176,1.0,1.0,100.0,,True,3.280771,164.09488,1.0,-1346425000.0,100.0,,,74.56938,100,1.6104693e+17,62641.387,8800000,12.382707,0.29281393,-870.9472,86.95209,9432645.0,-0.6,500.0,2330849.0,1.6378663,18.206863,17600,0.04925783,86.9520888250752,-870.9472,1.0,15688.755989074707,-167.42586,0.03311679
97.57404,1,18380150.0,177,1.0,1.0,100.0,,True,3.542225,80.89667,1.0,-638249300000000.0,100.0,,,79.60135,100,3.8651172e+28,3680666.2,8850000,8.2673645,0.30568308,-875.47,87.86871,412162850.0,-0.6,500.0,165755660.0,1.6378663,17.972694,17700,0.073608264,87.86871306698112,-875.47,1.0,15788.843865394592,-84.142525,0.03888797
96.03401,1,2780914000.0,178,1.0,1.0,100.0,,True,3.1441438,156.54536,1.0,-6.3514445e+16,100.0,,,76.325806,100,2.6472266e+32,293844960.0,8900000,12.110315,0.27291647,-862.3503,88.43611,45459788000.0,-0.6,500.0,27950780000.0,1.6378663,19.708206,17800,0.03922671,88.4361205081238,-862.3503,1.0,15903.084409952164,-160.44836,0.040009916
95.80397,1,6681749.5,179,1.0,1.0,100.0,,True,3.3142402,55.711845,1.0,-9291973000.0,100.0,,,82.33075,100,2.5608932e+19,768450.94,8950000,6.6878734,0.32376966,-867.0355,89.01863,59436676.0,-0.6,500.0,66979520.0,1.6378663,13.473221,17900,0.09352611,89.01862327791454,-867.0355,1.0,16012.632882595062,-57.535934,0.14337943
96.54004,1,139443140.0,180,1.0,1.0,100.0,,True,3.1665082,73.88728,1.0,-251241500000000.0,100.0,,,80.630066,100,9.7529937e+27,20289420.0,9000000,7.9912777,0.26954603,-870.6371,88.62134,640511940.0,-0.6,500.0,1164561400.0,1.6378663,15.909973,18000,0.03847362,88.62134294478243,-870.6371,1.0,16107.678947925568,-76.43085,1.019101
97.05971,1,12243421000.0,181,1.0,1.0,100.0,,True,3.2295988,70.022606,1.0,-2.4801833e+17,100.0,,,80.78656,100,8.6839235e+33,1483330700.0,9050000,7.719605,0.3954755,-877.2526,88.506165,162115760000.0,-0.6,500.0,120438415000.0,1.6378663,16.273148,18100,0.08589873,88.50616548561634,-877.2526,1.0,16193.582402944565,-72.68361,0.23475362
94.7622,1,30102370.0,182,1.0,1.0,100.0,,True,3.750876,233.45996,1.0,-9.340848e+16,100.0,,,72.742775,100,3.674379e+32,4899846.5,9100000,14.81185,0.30599725,-868.0674,87.55463,1391054200.0,-0.6,500.0,289811500.0,1.6378663,22.019424,18200,0.07643235,87.55462512251262,-868.0674,1.0,16290.78685426712,-238.33205,0.8376759
94.11497,1,188420900.0,183,1.0,1.0,100.0,,True,3.9812446,263.02747,1.0,-8.299967e+16,100.0,,,71.58619,100,2.6475077e+32,33121172.0,9150000,15.72187,0.2790509,-867.6902,87.30807,8557195300.0,-0.6,500.0,1348772900.0,1.6378663,22.528778,18300,0.04402925,87.30805822389006,-867.6902,1.0,16395.680204868317,-268.12756,0.27109176
99.01691,1,28627.072,184,1.0,1.0,100.0,,True,3.5109718,100.162025,1.0,-674320600.0,100.0,,,80.33242,100,3.689713e+16,5868.4595,9200000,9.372039,0.31410468,-877.26935,89.70445,349815.78,-0.6,500.0,268632.25,1.6378663,18.684486,18400,0.09245139,89.704458770212,-877.26935,1.0,16502.70995616913,-103.67006,0.07784945
96.993256,1,56633.36,185,1.0,1.0,100.0,,True,3.3800046,82.19337,1.0,-12239456.0,100.0,,,80.744995,100,19318680000000.0,10381.17,9250000,8.412429,0.29985893,-882.887,89.157425,577138.06,-0.6,500.0,416574.0,1.6378663,16.24826,18500,0.046235353,89.15742239169795,-882.887,1.0,16606.581259012222,-84.84623,0.27019975
95.32021,1,354468.22,186,1.0,1.0,100.0,,True,3.2204952,100.47367,1.0,-971953000.0,100.0,,,79.88678,100,1.6244398e+17,61064.375,9300000,9.492212,0.23130323,-866.3563,89.37898,7104091.0,-0.6,500.0,3406301.8,1.6378663,15.433434,18600,0.013843045,89.37899120085434,-866.3563,1.0,16702.823062181473,-102.86713,0.053218476
96.81053,1,909818.6,187,1.0,1.0,100.0,,True,3.2488265,123.78291,1.0,-31302332000.0,100.0,,,79.0819,100,9.809363e+19,108649.1,9350000,10.640866,0.26107976,-892.0826,89.72276,16108445.0,-0.6,500.0,9136903.0,1.6378663,17.72863,18700,0.06703198,89.72276782638669,-892.0826,1.0,16806.250370264053,-126.94118,0.09188597
96.07031,1,669396.4,188,1.0,1.0,100.0,,True,3.2798128,107.76265,1.0,-44065817000.0,100.0,,,79.310394,100,2.4346637e+20,189115.45,9400000,9.849135,0.23560752,-886.32764,89.15952,15839974.0,-0.6,500.0,4180626.8,1.6378663,16.759918,18800,0.0058597624,89.15953002911257,-886.32764,1.0,16904.942176103592,-110.585236,0.46339983
94.56061,1,68919.76,189,1.0,1.0,100.0,,True,3.2337463,100.23195,1.0,-82981976.0,100.0,,,77.437935,100,778296660000000.0,12295.916,9450000,9.474958,0.26281187,-866.7722,86.9129,777000.75,-0.6,500.0,673612.44,1.6378663,17.122673,18900,0.007403493,86.9128937023362,-866.7722,1.0,17019.246909618378,-103.17801,0.015395099
95.36415,1,174835300.0,190,1.0,1.0,100.0,,True,3.0423267,75.14323,1.0,-4357797800000000.0,100.0,,,80.10564,100,3.4683266e+30,19519320.0,9500000,8.11711,0.27399954,-887.223,88.22275,1716219300.0,-0.6,500.0,1756985300.0,1.6378663,15.258514,19000,0.04310243,88.22274732046118,-887.223,1.0,17111.719990968704,-77.48272,0.10100325
95.786804,1,5451581.0,191,1.0,1.0,100.0,,True,3.4753127,138.24878,1.0,-1588506400000.0,100.0,,,77.96724,100,2.4773599e+23,640391.94,9550000,11.232586,0.24032918,-879.16516,89.19982,65311972.0,-0.6,500.0,54773970.0,1.6378663,17.819565,19100,0.021422833,89.19982502248557,-879.16516,1.0,17210.02281665802,-141.43953,0.061583977
93.767914,1,10318035.0,192,1.0,1.0,100.0,,True,3.4231114,83.41019,1.0,-975974340000000.0,100.0,,,79.04381,100,2.0063008e+29,2659098.0,9600000,8.467142,0.23055798,-875.06305,87.510956,237365600.0,-0.6,500.0,69579700.0,1.6378663,14.724106,19200,0.022107065,87.51094994457183,-875.06305,1.0,17331.508114099503,-85.588684,0.36680323
96.27904,1,448961.84,193,1.0,1.0,100.0,,True,3.1764524,98.85313,1.0,-4031725000.0,100.0,,,79.824486,100,2.185518e+18,87910.48,9650000,9.421426,0.23399869,-871.24994,89.24591,8895035.0,-0.6,500.0,3864088.5,1.6378663,16.454552,19300,0.003414467,89.24591196525535,-871.24994,1.0,17431.523987531662,-101.57379,0.0521382
95.46707,1,990603.3,194,1.0,1.0,100.0,,True,2.8688111,104.787506,1.0,-512524300000.0,100.0,,,79.40637,100,3.9080044e+22,189456.12,9700000,9.8263645,0.25317416,-869.15753,89.232735,30201254.0,-0.6,500.0,9590599.0,1.6378663,16.0607,19400,0.022181213,89.23273641744825,-869.15753,1.0,17543.032260656357,-107.37947,0.115236744
94.8392,1,3266.9888,195,1.0,1.0,100.0,,True,3.3376067,88.24051,1.0,-1407645.2,100.0,,,78.356705,100,256861950000.0,692.28845,9750000,8.780712,0.23087826,-884.9882,87.13742,23829.148,-0.6,500.0,30084.566,1.6378663,16.482498,19500,0.02876991,87.13741597004564,-884.9882,1.0,17651.112143039703,-90.9704,0.0091023855
94.85855,1,10451609.0,196,1.0,1.0,100.0,,True,3.333253,92.739044,1.0,-5176422000000.0,100.0,,,79.48017,100,4.7426634e+24,1917028.8,9800000,9.034847,0.29663846,-866.9471,88.51503,177773550.0,-0.6,500.0,74003944.0,1.6378663,15.37838,19600,0.06630415,88.51501887222854,-866.9471,1.0,17751.344212055206,-95.11543,0.030989058
95.388336,1,11261821.0,197,1.0,1.0,100.0,,True,3.407023,79.39056,1.0,-14565383000000.0,100.0,,,78.57504,100,2.6282225e+25,1919636.8,9850000,8.233027,0.24451976,-870.0903,86.808075,96275300.0,-0.6,500.0,105966940.0,1.6378663,16.813293,19700,0.010226414,86.808070357717,-870.0903,1.0,17861.70587182045,-82.2311,0.0024896692
97.184074,1,278093800.0,198,1.0,1.0,100.0,,True,2.9149392,64.398224,1.0,-880145800000000.0,100.0,,,81.72676,100,1.3434042e+29,30628894.0,9900000,7.4767213,0.23970714,-892.49194,89.20348,1697441500.0,-0.6,500.0,2796708400.0,1.6378663,15.457314,19800,0.005205497,89.20348167434821,-892.49194,1.0,17974.131177425385,-66.79908,0.30903018
95.467,1,7469.908,199,1.0,1.0,100.0,,True,3.0118678,109.328186,1.0,-1300528.6,100.0,,,78.503845,100,143143190000.0,1238.9365,9950000,10.012834,0.2536514,-881.4056,88.51668,206367.88,-0.6,500.0,67680.85,1.6378663,16.963158,19900,0.0066931546,88.51667864476464,-881.4056,1.0,18082.096039533615,-112.21962,0.040684655
96.688736,1,15141729.0,200,1.0,1.0,100.0,,True,3.3363068,72.649864,1.0,-180874630000000.0,100.0,,,80.95199,100,5.2811677e+27,2448139.2,10000000,7.843401,0.29354283,-874.6291,88.79538,140252430.0,-0.6,500.0,147174420.0,1.6378663,15.736748,20000,0.055267796,88.79538832796301,-874.6291,1.0,18178.80980181694,-75.1383,0.13150814
95.327286,1,297059.8,201,1.0,1.0,100.0,,True,2.9859972,65.00895,1.0,-2543860800000.0,100.0,,,81.30281,100,1.6560511e+24,100499.92,10050000,7.4895105,0.23347819,-873.0419,88.79233,4956743.0,-0.6,500.0,1750419.8,1.6378663,14.024475,20100,0.002512142,88.792321509248,-873.0419,1.0,18276.972150325775,-66.98532,0.244284
95.62873,1,376530370.0,202,1.0,1.0,100.0,,True,2.8875003,61.01589,1.0,-1.0005513e+16,100.0,,,82.33092,100,3.169514e+31,45487520.0,10100000,7.2579765,0.311803,-878.2063,89.58889,2880548600.0,-0.6,500.0,3767059500.0,1.6378663,13.297813,20200,0.10236381,89.58889391726201,-878.2063,1.0,18366.507197141647,-62.792774,1.9814677
95.6788,1,20172.627,203,1.0,1.0,100.0,,True,2.8606656,80.3102,1.0,-313462940.0,100.0,,,80.11281,100,1.6514727e+16,7612.713,10150000,8.492749,0.28163087,-870.20245,88.605545,515207.53,-0.6,500.0,112847.1,1.6378663,15.565994,20300,0.079025686,88.60555770850304,-870.20245,1.0,18451.459061145782,-82.74495,0.5365043
97.27928,1,1114716.5,204,1.0,1.0,100.0,,True,3.4423308,116.88984,1.0,-58658824000.0,100.0,,,78.81164,100,2.9258715e+20,148847.25,10200000,10.248913,0.29639122,-867.9499,89.06055,27053986.0,-0.6,500.0,11160656.0,1.6378663,18.467644,20400,0.036697567,89.06055051350788,-867.9499,1.0,18530.002491235733,-120.31691,0.004311225
94.45033,1,2968508.0,205,1.0,1.0,100.0,,True,3.1131885,86.10862,1.0,-56297130000.0,100.0,,,79.11833,100,5.6739874e+20,459570.25,10250000,8.741663,0.30084428,-873.5528,87.86,20997544.0,-0.6,500.0,27836140.0,1.6378663,15.332001,20500,0.053205326,87.85999559637801,-873.5528,1.0,18593.150946617126,-88.47071,0.18865286
97.537895,1,15168695.0,206,1.0,1.0,100.0,,True,3.1169243,128.2664,1.0,-1146192900000.0,100.0,,,78.491165,100,9.876708e+22,2825928.8,10300000,10.88812,0.31440583,-869.1713,89.37929,338654560.0,-0.6,500.0,114717530.0,1.6378663,19.04673,20600,0.08335681,89.37928700474596,-869.1713,1.0,18653.45471930504,-131.91176,0.5128116
97.83832,1,99984570.0,207,1.0,1.0,100.0,,True,3.3398774,140.19142,1.0,-4921417000000000.0,100.0,,,78.01054,100,1.5513811e+30,17626958.0,10350000,11.35943,0.3311356,-886.4224,89.36997,3309883100.0,-0.6,500.0,906961300.0,1.6378663,19.827782,20700,0.026812345,89.36996514141939,-886.4224,1.0,18707.842574357986,-144.14185,0.19823816
93.30672,1,69657550.0,208,1.0,1.0,100.0,,True,3.1291473,75.83604,1.0,-2.1767826e+16,100.0,,,78.722015,100,1.0367524e+32,13753298.0,10400000,8.126776,0.23000269,-886.5679,86.848785,1381730300.0,-0.6,500.0,552185500.0,1.6378663,14.584702,20800,0.0071266443,86.8487904505163,-886.5679,1.0,18761.644667863846,-77.973465,0.043515265
94.82864,1,4857432.0,209,1.0,1.0,100.0,,True,3.6509705,145.84245,1.0,-561739200000000.0,100.0,,,77.38327,100,3.3727434e+28,1227533.8,10450000,11.511425,0.26244444,-872.04346,88.89471,165002140.0,-0.6,500.0,38453710.0,1.6378663,17.445374,20900,0.031966522,88.89469410445119,-872.04346,1.0,18819.15376353264,-148.9006,1.1154444
96.30444,1,22194.402,210,1.0,1.0,100.0,,True,2.9620473,73.55096,1.0,-5557372.0,100.0,,,81.6716,100,5803283000000.0,4562.713,10500000,8.04843,0.2523791,-883.8959,89.72003,373232.34,-0.6,500.0,212817.11,1.6378663,14.632843,21000,0.009527862,89.72003147041896,-883.8959,1.0,18884.61092352867,-75.702515,0.046304796
96.74072,1,421602850.0,211,1.0,1.0,100.0,,True,2.9757397,67.84899,1.0,-648383900000000.0,100.0,,,81.544876,100,7.8054527e+28,44891480.0,10550000,7.6807528,0.29635593,-876.59607,89.225624,1422326100.0,-0.6,500.0,4237487600.0,1.6378663,15.195847,21100,0.09906356,89.22562927761165,-876.59607,1.0,18947.114284276962,-70.16929,0.013925302
95.40277,1,1406209.8,212,1.0,1.0,100.0,,True,3.1656678,75.9184,1.0,-12049429000000.0,100.0,,,80.177475,100,2.6748736e+25,326949.12,10600000,8.117695,0.27794868,-870.90686,88.295166,26549046.0,-0.6,500.0,13103996.0,1.6378663,15.225296,21200,0.029887572,88.2951690821735,-870.90686,1.0,19010.980996608734,-78.247696,0.17101718
95.73685,1,840402.25,213,1.0,1.0,100.0,,True,2.9704533,86.93287,1.0,-98707005000.0,100.0,,,80.54207,100,1.8086463e+21,151522.77,10650000,8.837945,0.24832812,-887.22455,89.38001,22725442.0,-0.6,500.0,8135463.0,1.6378663,15.194778,21300,0.018705815,89.38001382968169,-887.22455,1.0,19079.36689710617,-89.25282,1.1129962
94.722885,1,40183.996,214,1.0,1.0,100.0,,True,3.3346243,86.19325,1.0,-37979960.0,100.0,,,78.896454,100,223565780000000.0,8069.4844,10700000,8.664498,0.2445769,-879.39966,87.56096,339834.75,-0.6,500.0,361969.94,1.6378663,15.826431,21400,0.017097414,87.5609521985615,-879.39966,1.0,19153.309121370316,-88.71008,0.013506754
93.753914,1,3504994.5,215,1.0,1.0,100.0,,True,3.1339374,70.93299,1.0,-92010010000000.0,100.0,,,80.06889,100,2.3895868e+27,888777.6,10750000,7.8173804,0.2983902,-885.3121,87.88626,77314440.0,-0.6,500.0,23664632.0,1.6378663,13.68502,21500,0.0102466345,87.88627341262202,-885.3121,1.0,19215.628308057785,-72.8148,2.218326
96.38928,1,631777400.0,216,1.0,1.0,100.0,,True,3.2788768,102.60245,1.0,-1352762200000000.0,100.0,,,77.93213,100,1.5610258e+29,87609160.0,10800000,9.583915,0.28929994,-870.5217,87.51604,14297046000.0,-0.6,500.0,6176053000.0,1.6378663,18.457153,21600,0.05979015,87.51604302465577,-870.5217,1.0,19276.230382204056,-106.025505,0.5473531
95.75833,1,34474450.0,217,1.0,1.0,100.0,,True,3.3616965,103.10707,1.0,-324252080000000.0,100.0,,,78.543976,100,1.1853212e+28,7270594.0,10850000,9.581549,0.24412133,-869.1628,88.12553,611216600.0,-0.6,500.0,303831070.0,1.6378663,17.214355,21700,0.012434855,88.12552398693026,-869.1628,1.0,19339.510423898697,-106.08468,0.03367117
94.57127,1,72955.445,218,1.0,1.0,100.0,,True,2.8235953,134.16957,1.0,-29216956.0,100.0,,,77.5797,100,91832680000000.0,12553.8125,10900000,11.233739,0.32814586,-875.52106,88.81344,1410323.2,-0.6,500.0,581115.6,1.6378663,16.991577,21800,0.056079924,88.81343508534869,-875.52106,1.0,19412.77968120575,-137.0706,0.0044059264
95.07371,1,15485.748,219,1.0,1.0,100.0,,True,2.9911482,60.86779,1.0,-9880014.0,100.0,,,80.49165,100,20357237000000.0,3977.3025,10950000,7.20561,0.25990668,-873.0722,87.69727,237745.0,-0.6,500.0,98091.14,1.6378663,14.582054,21900,0.055207744,87.6972638197894,-873.0722,1.0,19478.6515417099,-63.0044,0.20823422
