InitialReturnMean,StdWReturnMean,MinIW,MinTargetPdf,MeanEntropy,EmpiricalD2Harmonic,OptimizationReturnMax,Inner Iteration,InitialReturnMin,Bound,MeanIW,VarianceInitializer,Penalization,LearnableVariance,TimeElapsed,ESSRenyiHarmonic,ReturnStepMax,Epsilon,Iteration,DivergenceHarmonic,EmpiricalD2Arithmetic,WReturnMean,InitialBound,InitialReturnMax,EpisodesSoFar,MaxIW,ReturnStepMaxmin,MeanD2-0,OptimizationReturnMin,InitialReturnStd,MinBehavPdf,TimestepsSoFar,OptimizationReturnMean,EpLenMean,EpRewMean,EpThisIter,ReturnMeanIW,ESSRenyiArithmetic,StdIW
90.30194,,0.10238114,-879.8414,1.6378663,1.0,15.353447,1,81.738365,-108510430000.0,558967.25,-0.6,True,,11798.249487876892,100.0,0.280622,1.0,146,2.0962083e+21,1.0,82.567314,-84.935936,97.09181,14600,17616142.0,0.02433312,1.0,,3.0385067,-879.8414,7300000,8.563574,500.0,90.30193912930588,100,39996970.0,100.0,2234686.5
88.91293,,0.031011766,-871.5968,1.6378663,1.0,16.48487,1,80.62348,-824293300000000.0,2900784.8,-0.6,True,,11886.693940639496,100.0,0.2921938,1.0,147,9.108699e+28,1.0,79.618904,-82.3495,97.10835,14700,89298490.0,0.06313643,1.0,,3.3021364,-871.5968,7350000,8.289438,500.0,88.91292078040301,100,219233740.0,100.0,12056556.0
89.23248,,0.69675034,-893.06854,1.6378663,1.0,18.320786,1,77.0999,-3.0197455e+16,273349100.0,-0.6,True,,11983.909831762314,100.0,0.23653276,1.0,148,8.0130505e+31,1.0,159.01912,-162.39175,95.420685,14800,24838705000.0,0.007152438,1.0,,3.437971,-893.06854,7400000,12.13258,500.0,89.23247747000926,100,58368870000.0,100.0,2473164000.0
89.12878,,0.0069281114,-876.0384,1.6378663,1.0,16.972633,1,78.50837,-7261272400000.0,255813.64,-0.6,True,,12086.830328464508,100.0,0.24680156,1.0,149,6.290135e+24,1.0,124.1672,-127.06175,95.481,14900,11950273.0,0.025802776,1.0,,3.37257,-876.0384,7450000,10.620404,500.0,89.12877314235214,100,31701044.0,100.0,1249393.9
88.93353,,0.026655603,-876.5802,1.6378663,1.0,13.168861,1,82.76862,-2881800200.0,153888.27,-0.6,True,,12179.604877471924,100.0,0.22943434,1.0,150,2.7226184e+18,1.0,46.481525,-48.224056,95.937485,15000,6722342.5,0.0050343424,1.0,,2.911251,-876.5802,7500000,6.1649127,500.0,88.93353578245271,100,5910170.0,100.0,741579.9
87.0083,,0.004941034,-894.5185,1.6378663,1.0,14.369804,1,80.44996,-150815830000000.0,4050702.0,-0.6,True,,12277.3700466156,100.0,0.2910625,1.0,151,5.281103e+27,1.0,52.667908,-54.74277,94.81976,15100,133807670.0,0.0048639476,1.0,,3.107423,-894.5185,7550000,6.5583405,500.0,87.00829970366404,100,190596740.0,100.0,17107828.0
89.33504,,0.03457501,-861.459,1.6378663,1.0,15.542488,1,79.414085,-3333094400.0,947214.06,-0.6,True,,12389.266050577164,100.0,0.22918427,1.0,152,1.7031706e+18,1.0,108.43623,-110.86356,94.95657,15200,83959870.0,0.028742164,1.0,,3.1639984,-861.459,7600000,9.920955,500.0,89.33503994416567,100,164602820.0,100.0,8357317.5
89.317345,,0.05269486,-873.74805,1.6378663,1.0,14.156296,1,80.51167,-15755190.0,9298.461,-0.6,True,,12498.496228933334,100.0,0.27430066,1.0,153,52595550000000.0,1.0,85.75632,-87.76995,94.66797,15300,494573.1,0.052300632,1.0,,2.8664358,-873.74805,7650000,8.805672,500.0,89.31734466238842,100,1148355.1,100.0,51562.445
90.44644,,0.03490579,-883.2017,1.6378663,1.0,15.833855,1,82.851,-1046989.2,1540.7365,-0.6,True,,12598.137925624847,100.0,0.27666456,1.0,154,134964070000.0,1.0,70.42873,-72.94786,98.68485,15400,65831.164,0.009046912,1.0,,3.5690143,-883.2017,7700000,7.5954504,500.0,90.44644872134293,100,121300.87,100.0,7337.7715
90.13974,,0.058278076,-863.93787,1.6378663,1.0,16.472343,1,79.75398,-4.2310535e+16,39876864.0,-0.6,True,,12708.31977891922,100.0,0.30644855,1.0,155,2.407191e+32,1.0,119.79324,-122.51963,96.226326,15500,3334986200.0,0.09369996,1.0,,3.4538686,-863.93787,7750000,10.385761,500.0,90.1397439435026,100,7115645000.0,100.0,332342460.0
88.43578,,0.005482595,-870.3907,1.6378663,1.0,17.458176,1,77.93205,-1.1809094e+16,5024086.0,-0.6,True,,12803.53721523285,100.0,0.31824565,1.0,156,1.4861851e+31,1.0,124.96956,-128.03204,95.39023,15600,313590530.0,0.060952663,1.0,,3.8263617,-870.3907,7800000,10.503737,500.0,88.43579045426128,100,894207000.0,100.0,31777092.0
90.417946,,0.031473223,-913.6674,1.6378663,1.0,11.980774,1,83.6436,-278560000.0,13767.008,-0.6,True,,12895.652329206467,100.0,0.22933652,1.0,157,3.704056e+16,1.0,53.284145,-54.72641,95.624374,15700,411519.75,0.024985269,1.0,,2.7189028,-913.6674,7850000,6.774342,500.0,90.41794309652356,100,914338.56,100.0,54469.973
89.367805,,0.003940779,-878.32983,1.6378663,1.0,17.382736,1,79.4034,-620726200000000.0,8311641.0,-0.6,True,,12998.301221847534,100.0,0.2647655,1.0,158,4.177925e+28,1.0,110.94568,-113.98176,96.78613,15800,737264300.0,0.022604406,1.0,,3.4141355,-878.32983,7900000,9.964404,500.0,89.36780095741753,100,1553951100.0,100.0,73364880.0
89.58245,,0.0058956235,-865.08307,1.6378663,1.0,14.30072,1,82.23523,-21087300000.0,61617.016,-0.6,True,,13094.878045082092,100.0,0.30471885,1.0,159,1.0521067e+20,1.0,64.72529,-66.7802,96.53595,15900,2303975.0,0.09414938,1.0,,3.277746,-865.08307,7950000,7.3472223,500.0,89.58245168923025,100,4510339.5,100.0,274873.62
90.40756,,0.9275623,-863.9205,1.6378663,1.0,13.841644,1,83.934296,-44211253000.0,174949.78,-0.6,True,,13197.926903247833,100.0,0.28007004,1.0,160,5.270032e+20,1.0,49.28814,-51.213238,97.77594,16000,7435507.0,0.009807676,1.0,,2.7175438,-863.9205,8000000,6.4732604,500.0,90.40755578036433,100,6967814.0,100.0,988059.44
88.96238,,0.8023464,-877.6294,1.6378663,1.0,18.812813,1,77.14646,-4181110300000.0,909507.5,-0.6,True,,13295.106981992722,100.0,0.30980134,1.0,161,1.381582e+24,1.0,152.18605,-155.74222,95.959274,16100,33848400.0,0.06985307,1.0,,3.5454245,-877.6294,8050000,11.815923,500.0,88.96238394464069,100,129048310.0,100.0,3888667.0
88.5909,,0.023882266,-873.5695,1.6378663,1.0,18.987427,1,76.3432,-3724730000000.0,32832466.0,-0.6,True,,13393.657446861267,100.0,0.23012622,1.0,162,1.0559596e+24,1.0,160.54893,-164.17143,95.33063,16200,2587795700.0,0.013638675,1.0,,3.246973,-873.5695,8100000,12.247698,500.0,88.59089817346111,100,1342182700.0,100.0,265199230.0
89.85092,,0.6337018,-884.42584,1.6378663,1.0,14.750214,1,81.72768,-2.1263404e+16,2731417.2,-0.6,True,,13488.566064119339,100.0,0.30158794,1.0,163,9.456002e+31,1.0,74.582565,-76.76865,96.47789,16300,118633890.0,0.041195154,1.0,,2.9317923,-884.42584,8150000,8.123248,500.0,89.850925096879,100,206227730.0,100.0,12986941.0
87.92338,,0.012304046,-874.64343,1.6378663,1.0,20.590141,1,76.61178,-1572181200.0,16639.744,-0.6,True,,13593.841707468033,100.0,0.31123188,1.0,164,1.3584987e+17,1.0,139.49753,-143.75735,97.20192,16400,543248.56,0.008426756,1.0,,3.3978288,-874.64343,8200000,11.311601,500.0,87.92337781636077,100,1707688.4,100.0,61822.098
89.591805,,0.17307533,-880.7699,1.6378663,1.0,13.832603,1,82.01499,-64858176.0,5899.674,-0.6,True,,13679.823909282684,100.0,0.24911499,1.0,165,1122691360000000.0,1.0,66.50616,-68.42869,95.847595,16500,122988.81,0.019857839,1.0,,3.016283,-880.7699,8250000,7.5768194,500.0,89.59181085930524,100,423389.22,100.0,17961.78
89.6752,,0.13433129,-880.0271,1.6378663,1.0,15.197487,1,82.66254,-986806.1,1809.2,-0.6,True,,13777.025484323502,100.0,0.22977893,1.0,166,136717296000.0,1.0,57.688637,-60.009315,97.86002,16600,79640.52,0.0023520738,1.0,,2.9174004,-880.0271,8300000,7.012661,500.0,89.67519751193042,100,128508.92,100.0,8581.886
90.43949,,2.1281414,-873.5674,1.6378663,1.0,13.784973,1,83.538284,-2.4068572e+16,7039019.5,-0.6,True,,13872.205285072327,100.0,0.2360336,1.0,167,1.5882253e+32,1.0,55.02622,-56.935524,97.32326,16700,370810340.0,0.027114242,1.0,,2.7202077,-873.5674,8350000,6.901209,500.0,90.43949327065043,100,410126880.0,100.0,38566116.0
90.72153,,0.16506901,-886.61285,1.6378663,1.0,11.610779,1,85.36839,-38726210000000.0,18684556.0,-0.6,True,,13963.245948553085,100.0,0.27255398,1.0,168,8.169316e+26,1.0,34.72095,-36.07547,96.97917,16800,694882200.0,0.015664041,1.0,,2.4627123,-886.61285,8400000,5.35313,500.0,90.72152265091228,100,625581500.0,100.0,89330620.0
89.46942,,0.0011055934,-883.71344,1.6378663,1.0,18.290245,1,78.45621,-21450656000.0,70781.555,-0.6,True,,14056.51920390129,100.0,0.2710862,1.0,169,4.067335e+19,1.0,132.01845,-135.3797,96.74645,16900,3190173.8,0.042015836,1.0,,3.275279,-883.71344,8450000,11.01322,500.0,89.46942718634891,100,8107793.0,100.0,346232.56
89.81861,,0.0014328415,-889.1071,1.6378663,1.0,16.283295,1,79.0871,-4829455000000.0,183077.72,-0.6,True,,14158.413984537125,100.0,0.29425773,1.0,170,3.2844088e+24,1.0,124.568474,-127.23259,95.37039,17000,4666103.5,0.062520966,1.0,,3.0664608,-889.1071,8500000,10.731509,500.0,89.81860702535306,100,27910088.0,100.0,664385.5
89.95141,,0.037640937,-871.6567,1.6378663,1.0,17.295158,1,82.82538,-57573924.0,4676.5356,-0.6,True,,14243.529641866684,100.0,0.31748354,1.0,171,363489500000000.0,1.0,61.777756,-64.78325,100.12054,17100,176474.66,0.059780747,1.0,,3.316235,-871.6567,8550000,7.1260333,500.0,89.95141146232594,100,257720.73,100.0,18891.562
89.20169,,0.0458996,-908.78595,1.6378663,1.0,19.850662,1,76.04233,-205045570.0,117235.68,-0.6,True,,14314.64096736908,100.0,0.2818552,1.0,172,2405185200000000.0,1.0,186.74641,-190.70572,95.89299,17200,10207894.0,0.052564353,1.0,,3.6847985,-908.78595,8600000,13.159358,500.0,89.2016849707847,100,10819872.0,100.0,1016515.06
90.1509,,0.53239423,-862.5092,1.6378663,1.0,14.94548,1,81.68593,-1330666400000000.0,20366772.0,-0.6,True,,14377.204202890396,100.0,0.26937148,1.0,173,3.5134456e+29,1.0,79.09658,-81.34088,96.63141,17300,891375550.0,0.06733483,1.0,,2.727799,-862.5092,8650000,8.464969,500.0,90.15089632407465,100,1186088800.0,100.0,108515870.0
90.71105,,0.24638031,-868.8772,1.6378663,1.0,17.417297,1,80.89113,-28458277000000.0,369811.53,-0.6,True,,14445.467904806137,100.0,0.30462426,1.0,174,8.7122035e+25,1.0,106.1739,-109.22196,98.308426,17400,11177016.0,0.05120656,1.0,,3.1213346,-868.8772,8700000,9.819937,500.0,90.71106691449995,100,44654310.0,100.0,1322662.9
90.83699,,0.030101694,-865.8086,1.6378663,1.0,16.239159,1,80.2767,-12503268000000.0,230269.55,-0.6,True,,14512.071701049805,100.0,0.3107644,1.0,175,2.225492e+25,1.0,120.33008,-122.97972,96.51586,17500,7724157.5,0.071617186,1.0,,2.9682446,-865.8086,8750000,10.560285,500.0,90.83698757441172,100,31098564.0,100.0,882669.7
89.598724,,0.057888117,-874.56866,1.6378663,1.0,15.98925,1,79.32412,-5606608500000.0,1257228.1,-0.6,True,,14577.920772314072,100.0,0.22937186,1.0,176,4.7610917e+24,1.0,115.66731,-118.23606,95.31337,17600,78834504.0,0.0142059475,1.0,,3.1780398,-874.56866,8800000,10.274598,500.0,89.59871820367603,100,107731780.0,100.0,8273920.5
89.827545,,0.03818239,-870.37915,1.6378663,1.0,15.398491,1,81.96528,-10468932000.0,191138.92,-0.6,True,,14645.171880245209,100.0,0.31058043,1.0,177,1.9260717e+19,1.0,71.786476,-74.168884,97.36377,17700,6418420.5,0.049568206,1.0,,3.1577227,-870.37915,8850000,7.862268,500.0,89.82754624658739,100,10297601.0,100.0,863982.3
89.88784,,3.980262,-884.2926,1.6378663,1.0,15.0915985,1,82.49988,-5541027000000000.0,3963733.0,-0.6,True,,14706.507663965225,100.0,0.2740549,1.0,178,5.859691e+30,1.0,62.493526,-64.78189,97.59148,17800,261120660.0,0.062539265,1.0,,2.812749,-884.2926,8900000,7.3879614,500.0,89.88783963347072,100,196469200.0,100.0,26987170.0
88.36668,,0.43072513,-872.8418,1.6378663,1.0,15.315369,1,81.89074,-419352540000.0,2397888.8,-0.6,True,,14764.99467587471,100.0,0.2862249,1.0,179,3.162185e+22,1.0,51.09843,-53.455173,97.20611,17900,208666960.0,0.055741787,1.0,,3.0266633,-872.8418,8950000,6.4759355,500.0,88.3666743856124,100,143216400.0,100.0,20752510.0
90.37179,,0.26413396,-879.6946,1.6378663,1.0,13.55603,1,83.29165,-4840367.5,7550.3096,-0.6,True,,14827.59504032135,100.0,0.23024364,1.0,180,6674565300000.0,1.0,58.49623,-60.342606,96.84768,18000,551063.06,0.014295995,1.0,,2.8927393,-879.6946,9000000,7.0801334,500.0,90.37178281036539,100,68823.61,100.0,55764.645
89.77468,,0.04454176,-867.18823,1.6378663,1.0,17.154274,1,81.006516,-2373912600000.0,147433.0,-0.6,True,,14896.028618574142,100.0,0.27477974,1.0,181,6.4427026e+23,1.0,87.51096,-90.4676,98.16079,18100,6422339.0,0.043957904,1.0,,3.2604115,-867.18823,9050000,8.768163,500.0,89.77467784564955,100,20026020.0,100.0,674643.4
89.49363,,0.038618326,-875.1349,1.6378663,1.0,18.668198,1,78.28337,-181071520.0,10784.921,-0.6,True,,14969.765860795975,100.0,0.23929416,1.0,182,2640096800000000.0,1.0,135.72481,-139.22636,96.95157,18200,298403.28,0.03829822,1.0,,3.170948,-875.1349,9100000,11.2102585,500.0,89.49362956701742,100,1102749.1,100.0,40332.48
88.64418,,0.86754334,-888.74414,1.6378663,1.0,15.30825,1,80.572395,-4.9031437e+16,112440500.0,-0.6,True,,15042.415965080261,100.0,0.27803105,1.0,183,4.3339325e+32,1.0,77.743744,-80.09831,95.880646,18300,9915192000.0,0.04828982,1.0,,3.5482616,-888.74414,9150000,8.071776,500.0,88.64417153062635,100,3973907500.0,100.0,987164900.0
90.35335,,0.039524484,-908.9762,1.6378663,1.0,13.839577,1,84.4479,-784006.6,1391.2128,-0.6,True,,15102.044466495514,100.0,0.24829495,1.0,184,140671000000.0,1.0,44.396957,-46.3214,98.287476,18400,50456.023,0.0063726157,1.0,,3.0858614,-908.9762,9200000,5.9054565,500.0,90.35335507581576,100,62018.133,100.0,5392.9316
90.802605,,0.058235407,-878.6158,1.6378663,1.0,15.802063,1,82.552475,-172664570000.0,248730.73,-0.6,True,,15159.573329687119,100.0,0.29346228,1.0,185,4.732191e+21,1.0,78.870186,-81.379074,98.35454,18500,19542184.0,0.07359888,1.0,,3.2871535,-878.6158,9250000,8.25014,500.0,90.80261474990584,100,24690224.0,100.0,1947872.8
90.18291,,0.028098993,-885.98755,1.6378663,1.0,18.928978,1,78.45093,-19706544000.0,593344.6,-0.6,True,,15224.642787218094,100.0,0.23672435,1.0,186,2.9794606e+19,1.0,147.60695,-151.207,97.379906,18600,55779336.0,0.0377191,1.0,,3.1571207,-885.98755,9300000,11.73199,500.0,90.1829164532877,100,50074396.0,100.0,5547324.5
90.44768,,0.09017475,-869.7199,1.6378663,1.0,15.861458,1,82.192894,-6.0216416e+16,139414620.0,-0.6,True,,15311.623719215393,100.0,0.25551867,1.0,187,5.6714277e+32,1.0,76.50931,-79.03707,98.05435,18700,10035744000.0,0.009853989,1.0,,2.8927538,-869.7199,9350000,8.254773,500.0,90.44766757555095,100,10744294000.0,100.0,1056872400.0
89.503944,,0.01845253,-873.65045,1.6378663,1.0,23.205437,1,73.05234,-55920610000000.0,50581012.0,-0.6,True,,15405.461790561676,100.0,0.2295326,1.0,188,1.0671761e+26,1.0,284.62842,-290.03885,96.257774,18800,3598065200.0,0.0029328912,1.0,,3.7380586,-873.65045,9400000,16.451605,500.0,89.5039430211091,100,11841874000.0,100.0,382012580.0
91.01938,,0.065876685,-882.8983,1.6378663,1.0,18.372635,1,78.8781,-335924530000000.0,115991944.0,-0.6,True,,15506.36499619484,100.0,0.28954428,1.0,189,9.803377e+27,1.0,156.44212,-159.83363,97.25073,18900,11027492000.0,0.016629875,1.0,,3.0052521,-882.8983,9450000,12.141275,500.0,91.01937281134842,100,22099140000.0,100.0,1097030100.0
90.84874,,0.093732566,-894.5505,1.6378663,1.0,16.209877,1,82.53289,-11799994.0,2525.3606,-0.6,True,,15601.954031467438,100.0,0.31824613,1.0,190,19198785000000.0,1.0,79.84069,-82.48068,98.74277,19000,36774.99,0.05498478,1.0,,3.2691422,-894.5505,9500000,8.315853,500.0,90.84874314355123,100,228785.8,100.0,6523.0386
91.06729,,0.258646,-874.08844,1.6378663,1.0,15.0622635,1,82.20246,-82421500000000.0,17554182.0,-0.6,True,,15705.535224437714,100.0,0.2617166,1.0,191,1.3065805e+27,1.0,88.96923,-91.248634,97.264725,19100,1534716300.0,0.05619882,1.0,,3.222394,-874.08844,9550000,8.8648405,500.0,91.06730202405078,100,1811487100.0,100.0,152890660.0
91.21937,,0.0061982013,-875.1856,1.6378663,1.0,13.6317215,1,84.969505,-3159253000000.0,1476440.1,-0.6,True,,15809.458111047745,100.0,0.27859154,1.0,192,2.861329e+24,1.0,46.72301,-48.58999,98.60123,19200,75731150.0,0.037788972,1.0,,2.7680974,-875.1856,9600000,6.2498517,500.0,91.21935654649674,100,121479210.0,100.0,8310359.5
91.16346,,0.11136454,-872.17914,1.6378663,1.0,13.842049,1,83.886986,-19192258.0,36919.31,-0.6,True,,15918.814052343369,100.0,0.2934878,1.0,193,74046494000000.0,1.0,61.072258,-62.997322,97.729034,19300,2137602.2,0.063917026,1.0,,2.8504472,-872.17914,9650000,7.276483,500.0,91.1634693037926,100,2621766.8,100.0,243950.75
90.95079,,0.07788747,-869.77216,1.6378663,1.0,14.289032,1,81.68718,-2.572806e+16,940237060.0,-0.6,True,,16031.999202728271,100.0,0.24045387,1.0,194,1.571932e+32,1.0,90.89271,-92.9441,95.97621,19400,74626880000.0,0.010335982,1.0,,2.2534938,-869.77216,9700000,9.26361,500.0,90.9507890735136,100,126453840000.0,100.0,7641849300.0
90.75644,,0.2717876,-873.7301,1.6378663,1.0,14.283768,1,82.862885,-359066400000000.0,10617986.0,-0.6,True,,16131.561805725098,100.0,0.24989876,1.0,195,3.0662836e+28,1.0,71.83802,-73.88789,97.14665,19500,658383300.0,0.018931001,1.0,,3.087043,-873.7301,9750000,7.8935533,500.0,90.75643797184564,100,567964400.0,100.0,71632730.0
90.87996,,0.022978567,-878.2488,1.6378663,1.0,16.433548,1,80.55418,-12658299.0,39136.33,-0.6,True,,16229.65973830223,100.0,0.28436983,1.0,196,2385579600000.0,1.0,114.94592,-117.65927,96.987724,19600,3751608.8,0.028794497,1.0,,2.8851619,-878.2488,9800000,10.325783,500.0,90.87995815694929,100,8466099.0,100.0,373168.75
91.304054,,0.18516214,-864.48486,1.6378663,1.0,16.955544,1,81.465904,-3040646800000000.0,3918334.8,-0.6,True,,16336.577267885208,100.0,0.27094698,1.0,197,1.1074398e+30,1.0,107.65573,-110.54417,98.42145,19700,140675000.0,0.034770936,1.0,,3.2964447,-864.48486,9850000,9.838149,500.0,91.30405301625127,100,605109100.0,100.0,17442886.0
90.654305,,0.06752952,-869.6904,1.6378663,1.0,14.621986,1,81.457985,-5732424500000.0,1014651700.0,-0.6,True,,16439.373041391373,100.0,0.2305365,1.0,198,7.030329e+24,1.0,93.55147,-95.699554,96.07997,19800,101295570000.0,0.022020236,1.0,,2.9965386,-869.6904,9900000,9.196316,500.0,90.6543005612225,100,34942380000.0,100.0,10078614000.0
91.3226,,2.7279217,-866.0921,1.6378663,1.0,16.826004,1,82.176216,-5.373878e+17,90986380.0,-0.6,True,,16530.53960132599,100.0,0.28478494,1.0,199,3.5668665e+34,1.0,95.52183,-98.36633,99.00222,19900,5686176000.0,0.011567026,1.0,,3.4446385,-866.0921,9950000,9.146381,500.0,91.3225975622585,100,8228138000.0,100.0,615553400.0
90.6927,,0.14863674,-887.3871,1.6378663,1.0,13.540901,1,84.272995,-159179690000.0,794348.3,-0.6,True,,16629.6140768528,100.0,0.23029776,1.0,200,7.4591055e+21,1.0,48.653786,-50.495983,97.813896,20000,35265580.0,0.018584669,1.0,,2.7278297,-887.3871,10000000,6.4197145,500.0,90.69270878806688,100,24465148.0,100.0,4224747.0
91.06857,,0.5333699,-874.295,1.6378663,1.0,14.003433,1,83.787094,-2092541200000000.0,226030980.0,-0.6,True,,16738.365609645844,100.0,0.23625368,1.0,201,1.1272918e+30,1.0,61.502823,-63.473045,97.79053,20100,11209356000.0,0.006760761,1.0,,2.9125037,-874.295,10050000,7.2814927,500.0,91.06858747340246,100,21201810000.0,100.0,1385234800.0
89.73015,,0.5730612,-873.80023,1.6378663,1.0,17.253632,1,79.44232,-557342240000000.0,2632834300.0,-0.6,True,,16829.32496237755,100.0,0.24741152,1.0,202,3.4667443e+28,1.0,116.94065,-119.931595,96.69595,20200,262036080000.0,0.0133264065,1.0,,3.3318439,-873.80023,10100000,10.287832,500.0,89.73015317977905,100,279211000000.0,100.0,26071180000.0
88.26566,,0.0066953124,-884.6374,1.6378663,1.0,16.146202,1,78.95381,-1040434200000.0,1167929.0,-0.6,True,,16923.617921829224,100.0,0.25635007,1.0,203,1.5763759e+23,1.0,98.605034,-101.22431,95.10001,20300,43595050.0,0.027518034,1.0,,3.448863,-884.6374,10150000,9.311841,500.0,88.26565223966165,100,147451250.0,100.0,6005917.5
89.48194,,0.20881967,-870.2892,1.6378663,1.0,17.5234,1,79.61033,-3.2491606e+17,10563589.0,-0.6,True,,17030.821208000183,100.0,0.24733305,1.0,204,1.1084197e+34,1.0,109.528854,-112.61401,97.13373,20400,386099780.0,0.05227472,1.0,,3.4756413,-870.2892,10200000,9.8716135,500.0,89.48194346737833,100,1240921500.0,100.0,43853744.0
90.495026,,0.1025813,-872.88617,1.6378663,1.0,13.355133,1,83.13724,-10259367.0,4440.506,-0.6,True,,17140.162056922913,100.0,0.23091543,1.0,205,30540112000000.0,1.0,64.264404,-66.056404,96.49237,20500,133340.22,0.009494379,1.0,,3.1823373,-872.88617,10250000,7.3577943,500.0,90.49503175751,100,353006.66,100.0,18546.229
90.72137,,0.26708442,-865.70154,1.6378663,1.0,13.837219,1,83.12813,-85603606000000.0,13263500.0,-0.6,True,,17260.89630961418,100.0,0.22985396,1.0,206,1.9788923e+27,1.0,68.34189,-70.26558,96.96535,20600,877448900.0,0.007963717,1.0,,3.268733,-865.70154,10300000,7.593238,500.0,90.72136706314515,100,172888780.0,100.0,91597864.0
91.89669,,0.56369483,-875.4276,1.6378663,1.0,13.879639,1,84.65135,-166487460000000.0,5010128.5,-0.6,True,,17361.82688498497,100.0,0.28132945,1.0,207,7.3940796e+27,1.0,62.496674,-64.432175,98.53099,20700,226533470.0,0.06344658,1.0,,3.1625829,-875.4276,10350000,7.245326,500.0,91.89667778942504,100,308493200.0,100.0,27379454.0
90.80301,,0.032927334,-868.8113,1.6378663,1.0,14.515442,1,82.43536,-10862692000000.0,6213755.0,-0.6,True,,17451.441710710526,100.0,0.3419487,1.0,208,2.6312244e+25,1.0,80.52957,-82.64647,96.950806,20800,522543500.0,0.100763336,1.0,,3.2422662,-868.8113,10400000,8.367633,500.0,90.80299659838747,100,390446370.0,100.0,52109004.0
91.58361,,0.13380757,-872.31555,1.6378663,1.0,16.703194,1,80.69911,-100714020000000.0,1656142.1,-0.6,True,,17548.96467757225,100.0,0.2739679,1.0,209,1.2900754e+27,1.0,129.42342,-132.22653,97.402306,20900,43760332.0,0.044133365,1.0,,3.3092318,-872.31555,10450000,10.884503,500.0,91.58361505269686,100,223159300.0,100.0,5478337.0
91.407845,,0.13676353,-863.9092,1.6378663,1.0,15.510895,1,81.66449,-363434.3,778.86664,-0.6,True,,17653.863531589508,100.0,0.2647429,1.0,210,11480423000.0,1.0,106.81953,-109.23675,97.175385,21000,30606.863,0.0030499399,1.0,,3.4477203,-863.9092,10500000,9.743343,500.0,91.40783357233894,100,104353.59,100.0,3758.665
90.96564,,0.07968587,-877.7431,1.6378663,1.0,14.494278,1,83.162,-166801010000000.0,21863660.0,-0.6,True,,17749.311527967453,100.0,0.25435132,1.0,211,6.2407053e+27,1.0,71.36786,-73.478615,97.65628,21100,1456947600.0,0.037397623,1.0,,3.2359219,-877.7431,10550000,7.803632,500.0,90.96563381669685,100,2398412300.0,100.0,150680720.0
91.27187,,0.0049223714,-868.5672,1.6378663,1.0,16.109512,1,82.42134,-3379088400.0,34836.17,-0.6,True,,17859.396864414215,100.0,0.26156706,1.0,212,1.675129e+18,1.0,88.62628,-91.233665,98.53085,21200,2377691.5,0.014025152,1.0,,3.208465,-868.5672,10600000,8.850538,500.0,91.27187989326531,100,3330289.2,100.0,237584.08
91.09295,,0.5451526,-860.4986,1.6378663,1.0,13.946762,1,83.94618,-323364430000000.0,734679600.0,-0.6,True,,17958.94179558754,100.0,0.27067277,1.0,213,2.7357359e+28,1.0,60.81721,-62.77147,97.892944,21300,68984890000.0,0.040683642,1.0,,3.1210566,-860.4986,10650000,7.146763,500.0,91.09294433113124,100,19335879000.0,100.0,6869281000.0
91.09628,,0.15747151,-871.258,1.6378663,1.0,14.06604,1,83.979,-349390150000000.0,5689363.0,-0.6,True,,18057.224940538406,100.0,0.31566447,1.0,214,3.0872277e+28,1.0,58.73834,-60.726166,98.04504,21400,310012770.0,0.08483055,1.0,,2.8430011,-871.258,10700000,7.117281,500.0,91.09627702179334,100,167768100.0,100.0,33345106.0
91.277405,,0.0008823172,-870.21533,1.6378663,1.0,16.032547,1,81.52957,-5.7550934e+16,11079844.0,-0.6,True,,18171.176894426346,100.0,0.2672379,1.0,215,4.9628347e+32,1.0,105.498985,-108.08147,97.56212,21500,664438660.0,0.0047988594,1.0,,3.2371013,-870.21533,10750000,9.7478285,500.0,91.27739967213782,100,783019600.0,100.0,68430990.0
91.84953,,0.0061507174,-890.6438,1.6378663,1.0,16.251678,1,81.164536,-2178612800000000.0,10949453.0,-0.6,True,,18283.758130788803,100.0,0.23525718,1.0,216,6.7359964e+29,1.0,122.37165,-125.02519,97.416214,21600,390222050.0,0.034017965,1.0,,2.8639925,-890.6438,10800000,10.6849985,500.0,91.84953391576433,100,1275085600.0,100.0,49768252.0
90.38574,,0.104413174,-870.9855,1.6378663,1.0,22.423828,1,75.49635,-1.8122152e+17,13844388.0,-0.6,True,,18377.866331338882,100.0,0.31897822,1.0,217,1.28592546e+33,1.0,233.38715,-238.43895,97.92018,21700,637659800.0,0.07857539,1.0,,3.4195306,-870.9855,10850000,14.88939,500.0,90.38574334160674,100,2482158600.0,100.0,72280430.0
91.50564,,0.667283,-867.745,1.6378663,1.0,12.976677,1,84.685646,-6943872600000.0,5801822.5,-0.6,True,,18493.228586673737,100.0,0.2299475,1.0,218,1.6831632e+25,1.0,54.756546,-56.448376,97.66232,21800,400354620.0,0.04898259,1.0,,2.8712811,-867.745,10900000,6.819992,500.0,91.5056386368546,100,467104450.0,100.0,40900764.0
