OptimizationReturnMin,MeanD2-0,EpisodesSoFar,MinBehavPdf,TimestepsSoFar,MinIW,MinTargetPdf,EmpiricalD2Arithmetic,ReturnMeanIW,Epsilon,DivergenceHarmonic,ReturnStepMaxmin,LearnableVariance,InitialReturnMin,MaxIW,InitialReturnMean,StdWReturnMean,InitialReturnMax,ReturnStepMax,InitialReturnStd,EmpiricalD2Harmonic,TimeElapsed,MeanIW,EpRewMean,Iteration,OptimizationReturnMean,EpLenMean,OptimizationReturnMax,InitialBound,VarianceInitializer,ESSRenyiHarmonic,Bound,WReturnMean,Inner Iteration,MeanEntropy,Penalization,StdIW,EpThisIter,ESSRenyiArithmetic
,1.0,14600,-883.0165,7300000,0.20370866,-883.0165,1.0,6198450.5,1.0,8.838992e+22,0.031158298,,77.08804,7032925.5,86.56122,,93.72877,0.2862302,3.6152978,1.0,13275.275120735168,151997.7,86.56121788272361,146,9.473174,500.0,16.640724,-105.59387,-0.6,100.0,-827430400000.0,102.81142,1,1.6378663,True,722860.1,100,100.0
,1.0,14700,-875.3563,7350000,0.20518109,-875.3563,1.0,3465177000.0,1.0,7.804029e+23,0.025381893,,78.057365,10549514000.0,87.23879,,93.08118,0.25040466,3.0261059,1.0,13392.118760585785,106143624.0,87.23879257155093,147,9.181427,500.0,15.023811,-95.72393,-0.6,100.0,-2007485300000.0,93.45592,1,1.6378663,True,1049604500.0,100,100.0
,1.0,14800,-877.6432,7400000,0.061779745,-877.6432,1.0,234198.38,1.0,85083730000000.0,0.0038849115,,78.62892,62312.477,88.24054,,97.16911,0.2555646,2.9464514,1.0,13491.684881210327,2001.7887,88.24053372705305,148,9.611612,500.0,18.540192,-104.5186,-0.6,100.0,-32100678.0,101.06466,1,1.6378663,True,8505.854,100,100.0
,1.0,14900,-860.26666,7450000,0.018155366,-860.26666,1.0,627351.5,1.0,48860928000000.0,0.0026438087,,82.78722,581896.5,88.87364,,94.996475,0.22544593,2.6450956,1.0,13582.562409877777,9497.615,88.87364216771498,149,6.0864263,500.0,12.209259,-45.53893,-0.6,100.0,-11099648.0,44.041115,1,1.6378663,True,64556.77,100,100.0
,1.0,15000,-887.8104,7500000,0.007984922,-887.8104,1.0,78327544.0,1.0,1.1874857e+23,0.013147727,,80.43185,68434104.0,87.886986,,93.54287,0.23865722,2.9400935,1.0,13686.617268800735,888452.4,87.88698065993842,150,7.4551344,500.0,13.111023,-65.95044,-0.6,100.0,-595424700000.0,64.22318,1,1.6378663,True,6848513.0,100,100.0
,1.0,15100,-867.20575,7550000,0.06398251,-867.20575,1.0,2587430.5,1.0,407517740000000.0,0.044549227,,81.296844,4189822.8,88.46975,,94.86097,0.2669421,2.8617501,1.0,13789.16736125946,46325.66,88.46974940580462,151,7.1729045,500.0,13.564125,-61.488884,-0.6,100.0,-39915816.0,59.640175,1,1.6378663,True,416909.94,100,100.0
,1.0,15200,-864.8311,7600000,0.14334443,-864.8311,1.0,197614350.0,1.0,2.596918e+28,0.022673965,,80.63328,546485600.0,88.1392,,93.90397,0.2626103,2.4039052,1.0,13903.51703119278,6536361.0,88.1391960325134,152,7.505918,500.0,13.270691,-63.887146,-0.6,100.0,-285232440000000.0,62.11756,1,1.6378663,True,54462188.0,100,100.0
,1.0,15300,-885.00543,7650000,0.15281305,-885.00543,1.0,1365328000000.0,1.0,2.6575194e+27,0.062019676,,80.11575,1043736500000.0,88.06899,,94.0412,0.26755095,2.616965,1.0,14012.189390182495,10439255000.0,88.06900174568297,153,7.953249,500.0,13.925446,-72.05118,-0.6,100.0,-101835890000000.0,70.10267,1,1.6378663,True,103850280000.0,100,100.0
,1.0,15400,-877.80054,7700000,0.0033330834,-877.80054,1.0,83687656.0,1.0,6.9888845e+24,0.030571938,,79.58245,44596200.0,87.918846,,95.46246,0.301371,3.1111987,1.0,14122.862319231033,751657.44,87.91884124945238,154,8.33639,500.0,15.8800125,-81.70882,-0.6,100.0,-6700288000000.0,79.17495,1,1.6378663,True,4752236.5,100,100.0
,1.0,15500,-915.7415,7750000,0.18545622,-915.7415,1.0,27949314.0,1.0,6.135605e+29,0.08562754,,80.720245,12117735.0,88.927216,,94.72797,0.26393753,2.6985257,1.0,14188.212372303009,324695.94,88.92721185791066,155,8.206966,500.0,14.007721,-76.60793,-0.6,100.0,-1544706900000000.0,74.63634,1,1.6378663,True,1390066.6,100,100.0
,1.0,15600,-870.26984,7800000,0.0006467791,-870.26984,1.0,811391.4,1.0,1.3638614e+16,0.078766376,,81.27978,965023.0,88.17449,,95.38906,0.32513598,2.5460944,1.0,14260.038691520691,17043.467,88.17448878487568,156,6.8947115,500.0,14.109283,-56.019928,-0.6,100.0,-234467660.0,54.019638,1,1.6378663,True,99926.07,100,100.0
,1.0,15700,-865.9016,7850000,0.18586415,-865.9016,1.0,151329300.0,1.0,1.1901297e+28,0.05269523,,80.35831,159834340.0,87.29894,,92.860855,0.2795585,2.5039246,1.0,14325.232628107071,3455950.5,87.29895043820456,157,6.9406447,500.0,12.502548,-56.012836,-0.6,100.0,-171386640000000.0,54.442173,1,1.6378663,True,20959214.0,100,100.0
,1.0,15800,-880.6697,7900000,0.57628816,-880.6697,1.0,183189810.0,1.0,4.060018e+28,0.036758915,,78.614624,289953020.0,87.115555,,92.80387,0.2640181,2.9473536,1.0,14390.213621139526,4619497.0,87.11555371199049,158,8.500929,500.0,14.189247,-82.97573,-0.6,100.0,-407723060000000.0,80.95268,1,1.6378663,True,30468376.0,100,100.0
,1.0,15900,-875.83875,7950000,0.004589835,-875.83875,1.0,5831783.0,1.0,2.7004947e+19,0.03086178,,82.567566,4065379.0,88.578415,,94.7118,0.24322917,2.9304419,1.0,14456.563173055649,76973.35,88.57841309172059,159,6.0108476,500.0,12.144234,-46.19969,-0.6,100.0,-7708555000.0,44.717773,1,1.6378663,True,427463.03,100,100.0
,1.0,16000,-871.1669,8000000,0.06954568,-871.1669,1.0,561427140.0,1.0,2.5130746e+29,0.0009264797,,82.388,1491134000.0,88.17955,,94.135155,0.22799987,2.779974,1.0,14525.815985441208,26568336.0,88.17954425792888,160,5.7915435,500.0,11.747154,-42.656845,-0.6,100.0,-695265600000000.0,41.27024,1,1.6378663,True,162091580.0,100,100.0
,1.0,16100,-864.4447,8050000,0.05425487,-864.4447,1.0,378307.97,1.0,64674550000000.0,0.015851423,,79.32631,314101.25,88.68998,,94.20747,0.2439769,2.6075637,1.0,14594.154059886932,6185.868,88.68997590866073,161,9.363667,500.0,14.881165,-96.7028,-0.6,100.0,-18277068.0,94.477646,1,1.6378663,True,32937.223,100,100.0
,1.0,16200,-865.5751,8100000,0.0022896742,-865.5751,1.0,2205690.0,1.0,173875630000000.0,0.04811263,,75.179115,861773.75,89.083084,,95.56421,0.2769144,3.1448545,1.0,14664.80471611023,10191.232,89.08308629668426,162,13.903971,500.0,20.385094,-207.38606,-0.6,100.0,-57277224.0,203.21051,1,1.6378663,True,85786.84,100,100.0
,1.0,16300,-861.58813,8150000,0.10511655,-861.58813,1.0,53374550.0,1.0,1.0559733e+24,0.036850452,,81.860886,59623748.0,89.3034,,95.84778,0.2749644,3.0878055,1.0,14734.972801685333,1126522.5,89.30340197368486,163,7.4425173,500.0,13.986893,-66.89136,-0.6,100.0,-2020518300000.0,64.9256,1,1.6378663,True,6699327.5,100,100.0
,1.0,16400,-864.13135,8200000,0.007889006,-864.13135,1.0,995082.44,1.0,1410467300000000.0,0.022826612,,79.95491,815413.1,88.17369,,96.096146,0.2709597,3.3426664,1.0,14801.355878353119,14037.525,88.17370173231808,164,8.218792,500.0,16.141235,-81.33988,-0.6,100.0,-99336720.0,78.72194,1,1.6378663,True,83521.7,100,100.0
,1.0,16500,-897.2585,8250000,0.14685127,-897.2585,1.0,251236.42,1.0,92944790000000.0,0.022527471,,81.693985,217306.14,88.77177,,95.55045,0.25548595,2.761394,1.0,14873.932802200317,4989.325,88.77176015445944,165,7.0777745,500.0,13.856468,-59.64944,-0.6,100.0,-18854966.0,57.72019,1,1.6378663,True,22772.271,100,100.0
,1.0,16600,-871.8517,8300000,4.6042395,-871.8517,1.0,427107330.0,1.0,3.0664023e+30,0.007850826,,79.70368,131701020.0,88.36164,,95.409424,0.24665564,3.4603586,1.0,14947.727059602737,4140640.8,88.36163463373929,166,8.657952,500.0,15.705742,-89.412796,-0.6,100.0,-4341241300000000.0,86.93421,1,1.6378663,True,16049634.0,100,100.0
,1.0,16700,-867.12244,8350000,0.01497253,-867.12244,1.0,16057650000.0,1.0,1.8836436e+31,0.063272595,,84.020164,31924690000.0,89.30539,,95.36574,0.27014747,2.6140146,1.0,15017.505639791489,390765300.0,89.3053913028667,167,5.285227,500.0,11.345573,-36.0601,-0.6,100.0,-5614820400000000.0,34.76669,1,1.6378663,True,3211548200.0,100,100.0
,1.0,16800,-876.4458,8400000,0.022780273,-876.4458,1.0,14659376.0,1.0,2.5962914e+22,0.027656913,,79.9644,23434656.0,88.849785,,95.34541,0.29048485,3.196496,1.0,15087.059652328491,274691.8,88.84978811654028,168,8.885386,500.0,15.381012,-91.544815,-0.6,100.0,-383129450000.0,89.16767,1,1.6378663,True,2330466.8,100,100.0
,1.0,16900,-880.601,8450000,0.20311274,-880.601,1.0,119412024.0,1.0,9.420727e+26,0.038309574,,76.60322,48973364.0,86.87487,,93.13506,0.29083762,3.0131621,1.0,15171.326983451843,1666275.2,86.87487292905048,169,10.271654,500.0,16.531845,-117.332214,-0.6,100.0,-84307826000000.0,114.58602,1,1.6378663,True,6510881.0,100,100.0
,1.0,17000,-868.3654,8500000,0.25123975,-868.3654,1.0,1051958200.0,1.0,1.5494813e+23,0.022829905,,80.43347,686618940.0,89.16451,,95.23674,0.2507528,2.9152987,1.0,15251.747257232666,7378310.5,89.16451065412188,170,8.731039,500.0,14.803268,-86.93193,-0.6,100.0,-867995400000.0,84.73,1,1.6378663,True,68320280.0,100,100.0
,1.0,17100,-884.6505,8550000,1.8359166,-884.6505,1.0,3513879800.0,1.0,5.5519162e+32,0.01316753,,78.401764,1518318300.0,86.9264,,95.17447,0.24935286,3.2532377,1.0,15350.956885099411,26442742.0,86.92638673458208,171,8.524622,500.0,16.772705,-86.07953,-0.6,100.0,-6.6620835e+16,83.25274,1,1.6378663,True,156618600.0,100,100.0
,1.0,17200,-877.693,8600000,0.3438235,-877.693,1.0,2191772700.0,1.0,4.984623e+32,0.07528353,,83.02083,1198013600.0,89.60338,,96.072426,0.27697483,2.8019488,1.0,15457.627445220947,16404603.0,89.60338248719056,172,6.582554,500.0,13.051598,-52.89258,-0.6,100.0,-3.8223104e+16,51.180935,1,1.6378663,True,120075030.0,100,100.0
,1.0,17300,-901.1592,8650000,0.074794,-901.1592,1.0,361784860.0,1.0,1.3193231e+28,0.03996347,,83.02291,455047800.0,89.78355,,97.16414,0.2629471,2.9692242,1.0,15574.123662471771,6004239.5,89.78355173804273,173,6.7606397,500.0,14.141228,-56.53192,-0.6,100.0,-230851600000000.0,54.52254,1,1.6378663,True,45823068.0,100,100.0
,1.0,17400,-875.54553,8700000,0.019828117,-875.54553,1.0,29866946.0,1.0,3.7206685e+24,0.005898133,,81.74927,34109710.0,89.34539,,95.175934,0.23633705,2.7414935,1.0,15675.384145498276,777422.8,89.3453941141364,174,7.596126,500.0,13.426666,-67.02834,-0.6,100.0,-3494885500000.0,65.21692,1,1.6378663,True,3719443.5,100,100.0
,1.0,17500,-900.99664,8750000,0.16332525,-900.99664,1.0,633292600.0,1.0,4.924635e+26,0.030169189,,80.21133,338080300.0,88.953224,,95.54982,0.33186194,3.196648,1.0,15778.87624001503,8648156.0,88.95322103211305,175,8.741895,500.0,15.338493,-89.00332,-0.6,100.0,-52473503000000.0,86.63928,1,1.6378663,True,46413350.0,100,100.0
,1.0,17600,-870.77264,8800000,0.13424931,-870.77264,1.0,8075564500.0,1.0,3.9666284e+32,0.00238958,,81.3362,6853815300.0,89.56986,,96.86162,0.22887695,3.1129074,1.0,15890.847057819366,94476696.0,89.56986563712806,176,8.233668,500.0,15.525421,-79.90548,-0.6,100.0,-4.8248078e+16,77.48349,1,1.6378663,True,696678500.0,100,100.0
,1.0,17700,-879.1233,8850000,0.0038391664,-879.1233,1.0,6687831.0,1.0,1.5510302e+18,0.031279325,,81.71179,5282227.5,88.79772,,95.36951,0.23654968,3.0076873,1.0,15984.653075933456,92449.0,88.7977295526745,177,7.0859375,500.0,13.657715,-61.131004,-0.6,100.0,-2341482000.0,59.25669,1,1.6378663,True,548947.75,100,100.0
,1.0,17800,-882.43585,8900000,0.07661444,-882.43585,1.0,135183180000.0,1.0,2.7569266e+30,0.086103365,,80.32625,51926532000.0,89.22739,,96.432755,0.3087501,2.8842835,1.0,16079.284884214401,523008400.0,89.22738352541047,178,8.901135,500.0,16.106506,-90.15602,-0.6,100.0,-4329236000000000.0,87.54929,1,1.6378663,True,5166283300.0,100,100.0
,1.0,17900,-886.968,8950000,0.0046331803,-886.968,1.0,1200348300.0,1.0,7.54664e+26,0.026538447,,78.10385,959814850.0,87.865585,,93.924545,0.23431914,3.1873217,1.0,16172.255240917206,10807790.0,87.8655934967413,179,9.761743,500.0,15.820694,-107.96567,-0.6,100.0,-69106330000000.0,105.45064,1,1.6378663,True,95463760.0,100,100.0
,1.0,18000,-876.75665,9000000,0.0198378,-876.75665,1.0,9055377.0,1.0,4.308169e+18,0.011244014,,79.928635,6661892.0,89.07377,,94.933914,0.24676773,2.6994808,1.0,16273.023999929428,122809.53,89.07376947181187,180,9.145135,500.0,15.00528,-93.18312,-0.6,100.0,-4706016000.0,90.920685,1,1.6378663,True,771273.94,100,100.0
,1.0,18100,-871.0791,9050000,0.03446966,-871.0791,1.0,103746690.0,1.0,6.3097646e+25,0.028329328,,80.915276,82315850.0,89.355255,,96.37578,0.26524425,3.15273,1.0,16373.602449893951,1401274.5,89.35525990083359,181,8.439984,500.0,15.460503,-83.57481,-0.6,100.0,-19082645000000.0,81.173035,1,1.6378663,True,8390926.0,100,100.0
,1.0,18200,-873.5923,9100000,0.001374758,-873.5923,1.0,4921332.0,1.0,1.730989e+20,0.04326853,,82.57036,2776411.8,89.84936,,97.38957,0.3126496,2.9564228,1.0,16485.646425962448,73170.48,89.84936180955839,182,7.279003,500.0,14.819214,-63.931,-0.6,100.0,-29043800000.0,61.724327,1,1.6378663,True,346766.5,100,100.0
,1.0,18300,-892.63916,9150000,0.13792033,-892.63916,1.0,324213020.0,1.0,1.4944459e+32,0.029826164,,81.30914,202469260.0,89.18252,,94.948364,0.2604408,2.9050488,1.0,16582.06890273094,4506148.0,89.18251939613711,183,7.873377,500.0,13.639221,-72.298615,-0.6,100.0,-2.2856074e+16,70.42937,1,1.6378663,True,21985636.0,100,100.0
,1.0,18400,-870.7869,9200000,0.043979865,-870.7869,1.0,49731437000.0,1.0,8.552377e+32,0.05203508,,80.289,48643700000.0,89.19225,,97.01207,0.2949395,3.2379982,1.0,16679.360862731934,499508600.0,89.19225975904236,184,8.903257,500.0,16.723068,-92.56272,-0.6,100.0,-8.2197385e+16,89.75263,1,1.6378663,True,4839425000.0,100,100.0
,1.0,18500,-883.18256,9250000,0.24656083,-883.18256,1.0,4798855.0,1.0,2.2962192e+20,0.21899708,,83.96663,2663538.2,90.355606,,98.90144,0.39170384,2.9221923,1.0,16780.80003285408,63619.996,90.35561356415936,185,6.388984,500.0,14.934814,-51.599552,-0.6,100.0,-33974262000.0,49.35833,1,1.6378663,True,298516.6,100,100.0
,1.0,18600,-887.5054,9300000,0.42732102,-887.5054,1.0,15562606.0,1.0,5.79058e+18,0.007879898,,79.97218,25753650.0,89.03582,,96.2092,0.23884502,3.1285455,1.0,16877.769149303436,350615.84,89.03582463831442,186,9.063642,500.0,16.237015,-94.58651,-0.6,100.0,-6391673000.0,91.9374,1,1.6378663,True,2604302.0,100,100.0
,1.0,18700,-865.05566,9350000,0.0182242,-865.05566,1.0,262070.86,1.0,5379391000000.0,0.050291717,,81.925934,140560.55,89.26656,,95.44531,0.27834502,2.5920732,1.0,16972.180890083313,4029.3865,89.26655217733442,187,7.340618,500.0,13.519379,-62.44008,-0.6,100.0,-4522589.0,60.603523,1,1.6378663,True,17565.564,100,100.0
,1.0,18800,-868.8161,9400000,0.031731687,-868.8161,1.0,53521360.0,1.0,6.37718e+18,0.037898242,,83.41932,70202504.0,90.134514,,96.90341,0.23675449,2.8322668,1.0,17070.14731860161,981683.25,90.13450824784249,188,6.7151885,500.0,13.484093,-54.942467,-0.6,100.0,-4668186000.0,53.11549,1,1.6378663,True,7141533.5,100,100.0
,1.0,18900,-872.2933,9450000,0.27731735,-872.2933,1.0,5210802700.0,1.0,4.5114826e+28,0.023348242,,80.68346,3862517200.0,89.76347,,96.622116,0.26785713,2.7797763,1.0,17170.412314414978,40455624.0,89.76347960406558,189,9.080023,500.0,15.93866,-92.72666,-0.6,100.0,-542312740000000.0,90.17398,1,1.6378663,True,384196860.0,100,100.0
,1.0,19000,-853.77734,9500000,0.023366084,-853.77734,1.0,18090352.0,1.0,8.945941e+22,0.13150997,,78.1821,8187268.5,88.67915,,94.608795,0.3587146,2.9957683,1.0,17281.188959121704,193849.55,88.67915024625691,190,10.497053,500.0,16.426697,-121.87413,-0.6,100.0,-811158300000.0,119.162735,1,1.6378663,True,879791.8,100,100.0
,1.0,19100,-878.1819,9550000,0.007435502,-878.1819,1.0,313674620.0,1.0,2.9894414e+30,0.023509711,,82.517456,205331580.0,88.87957,,97.66955,0.257251,3.059211,1.0,17389.639961481094,4111495.8,88.87956475887945,191,6.362109,500.0,15.152092,-52.14215,-0.6,100.0,-3989538500000000.0,49.835205,1,1.6378663,True,23508120.0,100,100.0
,1.0,19200,-884.9797,9600000,0.06196857,-884.9797,1.0,21399760000.0,1.0,5.039711e+30,0.019788384,,80.30848,9631273000.0,89.91402,,96.770035,0.2703586,3.1095135,1.0,17493.937558174133,139505380.0,89.91401326561473,192,9.605534,500.0,16.461555,-104.65826,-0.6,100.0,-6114043000000000.0,101.935356,1,1.6378663,True,989136960.0,100,100.0
,1.0,19300,-893.2501,9650000,0.1693139,-893.2501,1.0,859924200.0,1.0,3.662448e+29,0.0049945265,,82.99456,780991040.0,89.63878,,95.35879,0.2338291,2.9954865,1.0,17588.124089956284,15950819.0,89.63878741877963,193,6.6442266,500.0,12.364227,-54.654793,-0.6,100.0,-929827700000000.0,53.118694,1,1.6378663,True,82886760.0,100,100.0
,1.0,19400,-873.02344,9700000,0.011354405,-873.02344,1.0,964981.1,1.0,1.1203523e+17,0.013394818,,81.9919,656243.44,89.77353,,97.00917,0.2299194,2.9854467,1.0,17684.896540403366,15858.044,89.77352078772472,194,7.781623,500.0,15.017273,-71.73258,-0.6,100.0,-759615700.0,69.46654,1,1.6378663,True,71533.97,100,100.0
,1.0,19500,-864.47943,9750000,0.0028270253,-864.47943,1.0,109172776.0,1.0,1.0794459e+28,0.019675821,,81.54666,90273940.0,89.157265,,95.79676,0.25769818,2.9867904,1.0,17787.298424482346,1995240.6,89.15726554231968,195,7.610604,500.0,14.250099,-68.88265,-0.6,100.0,-212040500000000.0,66.84221,1,1.6378663,True,10167827.0,100,100.0
,1.0,19600,-888.4708,9800000,0.015957642,-888.4708,1.0,134244880.0,1.0,3.24066e+23,0.043890804,,81.19609,41159236.0,88.99581,,96.15657,0.27191743,3.1848652,1.0,17884.42143177986,1213110.4,88.99582635650415,196,7.7997355,500.0,14.96048,-73.2282,-0.6,100.0,-1280665300000.0,70.97923,1,1.6378663,True,5408529.5,100,100.0
,1.0,19700,-873.6035,9850000,0.13208733,-873.6035,1.0,1201436.1,1.0,7.420871e+16,0.0618715,,81.23589,624817.5,89.39493,,95.64806,0.29239777,3.002158,1.0,17981.081029176712,15546.59,89.39493652812334,197,8.159043,500.0,14.41217,-77.670074,-0.6,100.0,-569882300.0,75.58293,1,1.6378663,True,69935.83,100,100.0
,1.0,19800,-871.443,9900000,1.957905,-871.443,1.0,16243939000.0,1.0,1.2473955e+33,0.044681206,,79.5255,6916852000.0,89.627754,,96.14119,0.2736114,2.9540818,1.0,18084.108010053635,80186200.0,89.62774753221142,198,10.10225,500.0,16.615692,-113.55618,-0.6,100.0,-9.799896e+16,110.78205,1,1.6378663,True,689019300.0,100,100.0
,1.0,19900,-877.4984,9950000,0.07561102,-877.4984,1.0,14843967.0,1.0,2.1115541e+22,0.047784552,,79.40148,2681481.2,88.24286,,93.070366,0.27675086,2.9209895,1.0,18184.021013736725,150140.33,88.24286128358726,199,8.841379,500.0,13.668884,-88.57957,-0.6,100.0,-272880980000.0,86.70216,1,1.6378663,True,449573.4,100,100.0
,1.0,20000,-886.46545,10000000,0.042725723,-886.46545,1.0,1271496100.0,1.0,1.3178305e+31,0.033730835,,80.127655,1130386200.0,88.283264,,96.55517,0.29622847,3.0248423,1.0,18295.824959039688,13234520.0,88.28326970777833,200,8.155615,500.0,16.427513,-78.37538,-0.6,100.0,-9845910000000000.0,75.66372,1,1.6378663,True,112437050.0,100,100.0
,1.0,20100,-859.8684,10050000,1.0816538,-859.8684,1.0,134486740.0,1.0,7.4846507e+22,0.05014655,,80.277084,114354020.0,89.49243,,96.17804,0.2779634,2.9504406,1.0,18403.325709581375,1494292.6,89.49242468969372,201,9.215341,500.0,15.900955,-96.168205,-0.6,100.0,-695342200000.0,93.6276,1,1.6378663,True,11420035.0,100,100.0
,1.0,20200,-863.02673,10100000,0.011157923,-863.02673,1.0,3023185.8,1.0,1048058000000000.0,0.011262268,,80.72449,2750437.5,89.5665,,95.88179,0.28860313,3.027798,1.0,18487.820015192032,39834.92,89.566496927116,202,8.84201,500.0,15.157303,-89.65721,-0.6,100.0,-77774510.0,87.34868,1,1.6378663,True,278232.44,100,100.0
,1.0,20300,-874.4412,10150000,0.0058970633,-874.4412,1.0,123986420.0,1.0,4.200188e+25,0.02646771,,81.76953,89669890.0,89.261444,,96.53923,0.2830416,3.0373077,1.0,18548.731692314148,1630181.8,89.26144868077836,203,7.4919176,500.0,14.769699,-67.546036,-0.6,100.0,-14209011000000.0,65.35407,1,1.6378663,True,9282870.0,100,100.0
,1.0,20400,-874.464,10200000,0.30598962,-874.464,1.0,6669065.0,1.0,7.7822955e+18,0.025191367,,82.16691,3459943.0,89.48431,,95.932465,0.25836977,2.830829,1.0,18605.27935409546,65070.484,89.48430518380337,204,7.3173966,500.0,13.765556,-63.461945,-0.6,100.0,-5319473000.0,61.557884,1,1.6378663,True,408724.0,100,100.0
,1.0,20500,-890.1385,10250000,0.0003821295,-890.1385,1.0,16247664000.0,1.0,7.1725684e+30,0.029117495,,81.668396,32112298000.0,89.217735,,94.94043,0.22911066,2.8459036,1.0,18663.089400291443,343608200.0,89.2177331583194,205,7.5493374,500.0,13.272034,-66.86161,-0.6,100.0,-4741286000000000.0,65.09166,1,1.6378663,True,3198049500.0,100,100.0
,1.0,20600,-860.79767,10300000,0.18120435,-860.79767,1.0,50534124.0,1.0,9.952181e+26,0.055129454,,84.112755,40461812.0,90.2252,,95.82538,0.28426188,2.7602823,1.0,18727.222175836563,1197607.1,90.22519631561357,206,6.1124415,500.0,11.712624,-46.359562,-0.6,100.0,-43496107000000.0,44.9811,1,1.6378663,True,5261610.0,100,100.0
,1.0,20700,-880.9846,10350000,0.021465493,-880.9846,1.0,1753574000.0,1.0,1.6031714e+27,0.051764846,,81.53855,1088409600.0,89.59717,,95.3332,0.3176891,2.7157087,1.0,18788.416301250458,13345555.0,89.59717076074345,207,8.05862,500.0,13.794647,-74.22851,-0.6,100.0,-76577920000000.0,72.31642,1,1.6378663,True,108656960.0,100,100.0
,1.0,20800,-877.493,10400000,0.019937335,-877.493,1.0,444488.22,1.0,8407218000000.0,0.0065609217,,78.96724,90819.2,89.35396,,97.36332,0.2633002,3.2039654,1.0,18850.95553135872,2703.4846,89.35394917055126,208,10.38671,500.0,18.39608,-121.549576,-0.6,100.0,-10306355.0,118.149124,1,1.6378663,True,10650.755,100,100.0
,1.0,20900,-882.53876,10450000,0.118532464,-882.53876,1.0,2236437.0,1.0,1.8099415e+20,0.07580067,,84.04709,1542667.1,89.43346,,95.2701,0.22819509,2.537073,1.0,18920.119005918503,74749.97,89.43345478030642,209,5.3863664,500.0,11.223015,-36.715305,-0.6,100.0,-17032986000.0,35.44968,1,1.6378663,True,251798.25,100,100.0
,1.0,21000,-878.4164,10500000,0.59712726,-878.4164,1.0,201894780.0,1.0,6.043909e+28,0.012607962,,81.47269,117080130.0,89.3564,,95.77887,0.22880651,3.0035486,1.0,18987.64356613159,2320299.8,89.35639763347976,210,7.8837104,500.0,14.306183,-73.230705,-0.6,100.0,-505695460000000.0,71.174194,1,1.6378663,True,13145139.0,100,100.0
,1.0,21100,-883.3151,10550000,0.012476466,-883.3151,1.0,369991400.0,1.0,4.5615957e+30,0.04933068,,83.67767,941595140.0,90.09832,,96.995735,0.23061761,2.3946059,1.0,19049.46112012863,14992484.0,90.09832203148045,211,6.4206495,500.0,13.318062,-48.741104,-0.6,100.0,-3807350800000000.0,46.958874,1,1.6378663,True,97806510.0,100,100.0
,1.0,21200,-875.74207,10600000,0.08455637,-875.74207,1.0,8448801.0,1.0,1.35701055e+17,0.04889311,,78.28302,3263833.8,89.11953,,95.70278,0.2600833,2.9389164,1.0,19112.138506412506,60349.61,89.11952469051525,212,10.836504,500.0,17.419762,-129.11612,-0.6,100.0,-1131910900.0,126.067055,1,1.6378663,True,365514.25,100,100.0
,1.0,21300,-883.6767,10650000,0.18186916,-883.6767,1.0,7326346.0,1.0,1.8838022e+23,0.0015234202,,82.13655,9009535.0,89.9912,,96.43736,0.23079844,2.8964267,1.0,19176.63870358467,152047.89,89.99120717020344,213,7.854656,500.0,14.300812,-72.13987,-0.6,100.0,-892123500000.0,70.084915,1,1.6378663,True,910528.9,100,100.0
,1.0,21400,-878.6977,10700000,0.007808526,-878.6977,1.0,9331091.0,1.0,1.8184077e+22,0.033463553,,81.11558,3061226.5,89.457634,,94.7429,0.26067924,2.8597822,1.0,19238.454164981842,98936.45,89.45763558746278,214,8.342058,500.0,13.627319,-79.63426,-0.6,100.0,-251689440000.0,77.76829,1,1.6378663,True,397661.03,100,100.0
,1.0,21500,-878.66455,10750000,0.22811502,-878.66455,1.0,167038.38,1.0,24870193000000.0,0.051332757,,82.715385,200656.66,88.67049,,97.125565,0.25218758,2.56269,1.0,19301.367240428925,4805.5605,88.67048394430101,215,5.955099,500.0,14.410179,-44.11709,-0.6,100.0,-10574881.0,42.030575,1,1.6378663,True,25685.963,100,100.0
,1.0,21600,-879.1514,10800000,0.09105968,-879.1514,1.0,222738.53,1.0,11358544000000.0,0.028290555,,80.763,154356.7,88.667854,,95.415726,0.2574047,3.1378586,1.0,19355.42139315605,4077.9744,88.6678540589356,216,7.9048533,500.0,14.652725,-74.49021,-0.6,100.0,-7495185.5,72.33287,1,1.6378663,True,17743.389,100,100.0
,1.0,21700,-873.11304,10850000,0.119447544,-873.11304,1.0,8663781.0,1.0,4.2317696e+22,0.024142206,,82.57254,15344454.0,88.87881,,96.28445,0.25343975,2.8375368,1.0,19414.671362876892,306695.0,88.87880590500994,217,6.3062663,500.0,13.711906,-49.70982,-0.6,100.0,-388730620000.0,47.82061,1,1.6378663,True,1588063.2,100,100.0
,1.0,21800,-874.6504,10900000,0.16697402,-874.6504,1.0,340450500.0,1.0,7.0567784e+25,0.06327817,,80.71094,95266840.0,90.517395,,97.27073,0.33081144,3.3591068,1.0,19492.82646727562,3091441.5,90.51739877185015,218,9.806462,500.0,16.559792,-110.205765,-0.6,100.0,-23152705000000.0,107.45029,1,1.6378663,True,12757661.0,100,100.0
