VarVanillaIw,VarNormIw,renyi2,IterType,VanillaAvgRet,AvgRet,AvgDiscRet,AvgNormIw,MaxVanillaIw,BatchSize,SamplesThisIter,ESSRenyi,J,AvgEpLen,VarDiscRet,VarJ,EpsThisIter,VarRet,AvgVanillaIw,ESSClassic,MinVanillaIw,Bound,delta,MaxNormIw,MinNormIw
0.15269619,5.0320004e-10,nan,1,4806.6644661905375,4806.6644661905375,4806.6644661905375,5.34188e-05,2.9585624,100,50000,nan,891769.5,480.7692307692308,931214.685155118,4998.27,104,931214.685155118,0.93054616,0.9455394462744033,2.298824e-07,4671.383,0.7,0.00016983882,1.31965975e-11
0.2996393,1.014213e-09,nan,1,4628.267075458513,4628.267075458513,4628.267075458513,5.1440325e-05,6.490158,100,50000,nan,884138.0,462.962962962963,1729713.328610187,7385.3843,108,1729713.328610187,0.88417566,1.1856643090752774,1.2127342e-10,4670.8027,0.7,0.00037758998,7.055549e-15
0.15601695,5.1533966e-10,nan,1,4806.672768293104,4806.672768293104,4806.672768293104,5.3418804e-05,3.2649696,100,50000,nan,892009.2,480.7692307692308,933144.1797862195,4977.892,104,933144.1797862195,0.9294655,0.9788961732054968,4.5193872e-05,4671.2964,0.7,0.0001876463,2.5974096e-09
0.23596601,7.9059803e-10,nan,1,4715.795392982545,4715.795392982545,4715.795392982545,5.2410902e-05,3.2391288,100,50000,nan,889398.0,471.6981132075472,1345162.694330409,5743.8574,106,1345162.694330409,0.9054584,1.0945797033075573,1.1982489e-10,4670.944,0.7,0.0001874914,6.9358573e-15
0.16425832,5.4768984e-10,nan,1,4806.666605391311,4806.666605391311,4806.666605391311,5.3418804e-05,2.8922663,100,50000,nan,892543.5,480.7692307692308,933141.8247599602,4624.458,104,933141.8247599602,0.9251039,0.9290903217210099,1.2313153e-06,4671.533,0.7,0.00016700978,7.110054e-11
3.462386e-12,1.0700913e-20,inf,1,4999.340947106355,4999.340947106355,4999.340947106355,5.5555553e-05,1.0000768,100,50000,,899881.25,500.0,0.0010808041678924424,0.4388153,100,0.0010808041678924424,1.0,0.5555590385547687,0.9999838,4672.0547,0.7,5.555982e-05,5.5554654e-05
0.083095014,2.6051522e-10,nan,1,4901.09215036156,4901.09215036156,4901.09215036156,5.4466233e-05,2.1361284,100,50000,nan,896242.75,490.19607843137254,485172.5951236059,3185.3196,102,485172.5951236059,0.9727434,0.8999867627590636,0.0009370673,4671.7427,0.7,0.00011960694,5.2468643e-08
0.15229654,4.841428e-10,nan,1,4806.664282585965,4806.664282585965,4806.664282585965,5.3418804e-05,3.4144611,100,50000,nan,891559.75,480.7692307692308,931214.748775738,5300.2217,104,931214.748775738,0.9474415,0.9159225636676548,6.9331014e-05,4671.227,0.7,0.00019251471,3.9090327e-09
0.08059476,2.556733e-10,nan,1,4901.109664819613,4901.109664819613,4901.109664819613,5.446623e-05,2.2302518,100,50000,nan,896038.6,490.19607843137254,485176.05661063787,3297.5151,102,485176.05661063787,0.9670258,0.8296287661816761,3.6628655e-05,4671.6685,0.7,0.00012561548,2.0630522e-09
0.14817593,4.8391174e-10,nan,1,4806.663054332445,4806.663054332445,4806.663054332445,5.3418804e-05,2.7096062,100,50000,nan,891027.1,480.7692307692308,931214.3377896629,5458.6943,104,931214.3377896629,0.9347595,1.0506631014828023,8.3389605e-05,4671.265,0.7,0.00015484616,4.765475e-09
3.7692013e-07,1.1633425e-15,inf,1,4999.33321148434,4999.33321148434,4999.33321148434,5.555555e-05,1.0102218,100,50000,,899879.94,500.0,0.0018606609992583279,0.5758185,100,0.0018606609992583279,0.99999666,0.555701694715168,0.984857,4672.0493,0.7,5.6123623e-05,5.4714463e-05
0.33697432,1.1070084e-09,nan,1,4543.9486555928315,4543.9486555928315,4543.9486555928315,5.050505e-05,5.1977396,100,50000,nan,879160.5,454.54545454545456,2074725.6618026197,8763.124,110,2074725.6618026197,0.88116604,1.2016718596194873,1.1951871e-15,4669.6235,0.7,0.00029791446,6.850353e-20
7.911405e-08,2.4417858e-16,inf,1,4999.334348914995,4999.334348914995,4999.334348914995,5.5555556e-05,1.0095824,100,50000,,899880.25,500.0,0.0012221579040851878,0.46684894,100,0.0012221579040851878,1.0000008,0.5557630231735395,0.99499243,4672.0503,0.7,5.608786e-05,5.527731e-05
0.16526519,5.242587e-10,nan,1,4806.676282639942,4806.676282639942,4806.676282639942,5.34188e-05,2.79371,100,50000,nan,891753.4,480.7692307692308,931219.6784571179,5146.432,104,931219.6784571179,0.9484447,0.9945717022103366,3.9448787e-06,4671.3677,0.7,0.00015734881,2.2218555e-10
0.13934642,4.480387e-10,nan,1,4806.666864455276,4806.666864455276,4806.666864455276,5.34188e-05,2.848496,100,50000,nan,890937.25,480.7692307692308,931216.0965034991,5601.93,104,931216.0965034991,0.9420725,0.8906853424589404,3.2895772e-05,4671.304,0.7,0.00016151967,1.8653052e-09
0.2257996,7.64397e-10,nan,1,4715.801102541879,4715.801102541879,4715.801102541879,5.241091e-05,3.24034,100,50000,nan,887322.1,471.6981132075472,1345165.8835968443,6547.64,106,1345165.8835968443,0.90079033,1.041537504644336,2.6761409e-06,4670.9053,0.7,0.00018853348,1.5570654e-10
0.2772791,9.460905e-10,nan,1,4628.277898936857,4628.277898936857,4628.277898936857,5.144033e-05,4.111343,100,50000,nan,882469.25,462.962962962963,1546596.7762623588,7438.713,108,1546596.7762623588,0.880635,1.1650641529197616,3.463084e-10,4668.147,0.7,0.00024015491,2.0228832e-14
0.27291164,9.147473e-10,nan,1,4628.2612952524105,4628.2612952524105,4628.2612952524105,5.1440325e-05,5.0391293,100,50000,nan,882725.9,462.962962962963,1713290.6524345109,7755.461,108,1713290.6524345109,0.88851386,1.0804781998302777,4.2038866e-13,4669.166,0.7,0.00029173936,2.4338317e-17
7.699856e-07,2.3765282e-15,inf,1,4999.31029001667,4999.31029001667,4999.31029001667,5.5555563e-05,1.0142531,100,50000,,899875.75,500.0,0.006863921011912573,1.105468,100,0.006863921011912573,0.9999943,0.555779469368037,0.985887,4672.027,0.7,5.6347722e-05,5.4771815e-05
0.07659269,2.425204e-10,inf,1,4901.115442985293,4901.115442985293,4901.115442985293,5.4466233e-05,2.106395,100,50000,,895710.06,490.19607843137254,483208.9197344896,3445.7583,102,483208.9197344896,0.9679365,0.8198218106755351,0.0007470154,4671.582,0.7,0.00011852781,4.20349e-08
0.079098314,2.481489e-10,nan,1,4901.093486763066,4901.093486763066,4901.093486763066,5.4466233e-05,2.0002794,100,50000,nan,895871.6,490.19607843137254,483204.31740562,3393.9521,102,483204.31740562,0.972422,0.7809205042817134,0.0011332289,4671.535,0.7,0.00011203745,6.3473166e-08
0.21718706,7.2048373e-10,nan,1,4715.778192310927,4715.778192310927,4715.778192310927,5.2410902e-05,3.825372,100,50000,nan,886839.5,471.6981132075472,1341392.6931010108,6822.454,106,1341392.6931010108,0.9099688,1.1860357419074343,4.0622385e-06,4670.4863,0.7,0.00022032754,2.339702e-10
0.079149835,2.470367e-10,inf,1,4901.112676109251,4901.112676109251,4901.112676109251,5.446623e-05,2.166418,100,50000,,895995.25,490.19607843137254,483208.903013391,3352.8367,102,483208.903013391,0.9749259,0.8822171070996357,2.7649326e-06,4671.533,0.7,0.000121031386,1.5446862e-10
0.3237386,1.0051852e-09,nan,1,4628.259181193415,4628.259181193415,4628.259181193415,5.144033e-05,4.4613056,100,50000,nan,883931.56,462.962962962963,1484142.4955181878,6840.145,108,1484142.4955181878,0.9231621,1.326299924658367,2.687568e-10,4667.9263,0.7,0.00024859235,1.4975634e-14
0.075952746,2.3738017e-10,inf,1,4901.112499679536,4901.112499679536,4901.112499679536,5.446623e-05,2.2457,100,50000,,895836.44,490.19607843137254,483208.5633205634,3487.1443,102,483208.5633205634,0.9742645,1.0469015611848955,0.00029573432,4671.5156,0.7,0.00012554579,1.653302e-08
1.4073044e-10,4.3427504e-19,inf,1,4999.334491625922,4999.334491625922,4999.334491625922,5.5555553e-05,1.0002289,100,50000,,899880.5,500.0,0.001473486808480053,0.51344395,100,0.001473486808480053,1.0000002,0.5555741711230748,0.9998245,4672.051,0.7,5.556826e-05,5.5545795e-05
0.078260474,2.4847047e-10,inf,1,4901.110179235903,4901.110179235903,4901.110179235903,5.4466233e-05,2.2140737,100,50000,,895986.5,490.19607843137254,485176.1813497615,3342.8005,102,485176.1813497615,0.966632,0.8935338713233558,0.00028311572,4671.6826,0.7,0.00012475508,1.5952551e-08
0.17225215,5.514684e-10,nan,1,4806.651932363098,4806.651932363098,4806.651932363098,5.3418804e-05,3.2830415,100,50000,nan,891371.0,480.7692307692308,778622.2655348199,4634.2563,104,778622.2655348199,0.94409597,0.970130354211842,4.9472244e-05,4668.331,0.7,0.00018576093,2.7992366e-09
0.14490221,4.785215e-10,nan,1,4806.655583672638,4806.655583672638,4806.655583672638,5.3418804e-05,2.887245,100,50000,nan,889738.25,480.7692307692308,717272.1192653787,5084.0903,104,717272.1192653787,0.9295675,0.8811929023852514,3.1685493e-05,4668.3354,0.7,0.00016591928,1.8208479e-09
1.7554942e-08,5.4181955e-17,inf,1,4999.334478033674,4999.334478033674,4999.334478033674,5.555555e-05,1.0019168,100,50000,,899880.5,500.0,0.0014137861845328853,0.50237185,100,0.0014137861845328853,0.99999976,0.5555958283496832,0.9953113,4672.0503,0.7,5.5662054e-05,5.5295084e-05
0.14593378,4.594937e-10,nan,1,4806.657668529523,4806.657668529523,4806.657668529523,5.3418804e-05,3.2697058,100,50000,nan,890472.6,480.7692307692308,933138.3640102649,5715.227,104,933138.3640102649,0.95198977,0.9059911242170554,2.897728e-07,4671.3223,0.7,0.00018347232,1.625996e-11
0.08447426,2.6757302e-10,inf,1,4901.091268643594,4901.091268643594,4901.091268643594,5.4466233e-05,2.1034722,100,50000,,894756.5,490.19607843137254,329597.2938457174,3105.2048,102,329597.2938457174,0.9677615,0.819734659815989,0.0010320214,4668.3936,0.7,0.00011838475,5.8082815e-08
0.16631904,5.3932586e-10,nan,1,4806.661736137471,4806.661736137471,4806.661736137471,5.3418804e-05,3.1388426,100,50000,nan,892372.4,480.7692307692308,929291.4707965417,4744.9116,104,929291.4707965417,0.93807924,1.0999034937860563,1.7456214e-06,4671.0938,0.7,0.00017874099,9.9404186e-11
0.14383596,4.6450624e-10,nan,1,4806.6649542530795,4806.6649542530795,4806.6649542530795,5.34188e-05,2.8232415,100,50000,nan,890624.2,480.7692307692308,931215.3118578193,5667.632,104,931215.3118578193,0.94000924,0.9112210763259433,1.5203359e-05,4671.3003,0.7,0.00016043904,8.6397584e-10
0.28193453,9.414126e-10,nan,1,4628.261783420923,4628.261783420923,4628.261783420923,5.1440325e-05,4.513455,100,50000,nan,883741.6,462.962962962963,1724180.5067932375,7551.7383,108,1724180.5067932375,0.8902006,1.242752317483354,1.7806617e-10,4670.3716,0.7,0.00026081043,1.0289571e-14
1.3811942e-07,4.2629575e-16,nan,1,4999.332626008225,4999.332626008225,4999.332626008225,5.5555563e-05,1.0056924,100,50000,nan,899879.9,500.0,0.0017143777054392198,0.5525674,100,0.0017143777054392198,0.9999975,0.5557358687192329,0.9885005,4672.049,0.7,5.5871937e-05,5.491683e-05
0.161723,5.120892e-10,nan,1,4806.651429392623,4806.651429392623,4806.651429392623,5.34188e-05,2.8446302,100,50000,nan,890055.7,480.7692307692308,702166.833185261,4845.6724,104,702166.833185261,0.9493083,1.041807810407879,4.7746124e-07,4668.442,0.7,0.00016007102,2.686736e-11
0.076096416,2.4701005e-10,nan,1,4901.109339855851,4901.109339855851,4901.109339855851,5.4466236e-05,2.121924,100,50000,nan,895613.75,490.19607843137254,483208.1258627234,3593.1543,102,483208.1258627234,0.9559872,0.8245004222548743,0.0010352072,4671.5674,0.7,0.00012089408,5.8979694e-08
0.077735744,2.4139657e-10,nan,1,4901.106662965241,4901.106662965241,4901.106662965241,5.4466233e-05,2.1769059,100,50000,nan,895784.9,490.19607843137254,483207.36831025674,3483.1978,102,483207.36831025674,0.9773996,0.7942837245460466,0.0013118333,4671.509,0.7,0.0001213095,7.310277e-08
0.07100472,2.2364414e-10,nan,1,4901.116661627244,4901.116661627244,4901.116661627244,5.4466236e-05,2.1398108,100,50000,nan,895310.5,490.19607843137254,485177.44426751754,3829.295,102,485177.44426751754,0.9704925,0.8043436228498514,0.0004813169,4671.804,0.7,0.00012009102,2.7012591e-08
0.070906974,2.214521e-10,nan,1,4901.1103380135955,4901.1103380135955,4901.1103380135955,5.4466233e-05,2.5424504,100,50000,nan,894959.1,490.19607843137254,485176.20060869004,4019.7476,102,485176.20060869004,0.97461236,0.8590656168892313,0.00080497866,4671.7705,0.7,0.0001420849,4.4986248e-08
0.07278526,2.2549787e-10,nan,1,4901.113806945775,4901.113806945775,4901.113806945775,5.4466233e-05,2.199976,100,50000,nan,895170.94,490.19607843137254,483208.73828727455,3875.0442,102,483208.73828727455,0.9785383,0.7637662301318296,0.00017820159,4671.5337,0.7,0.00012245245,9.918844e-09
0.075962454,2.389973e-10,nan,1,4901.099511728007,4901.099511728007,4901.099511728007,5.446623e-05,2.3481016,100,50000,nan,895444.25,490.19607843137254,483205.77928108536,3682.094,102,483205.77928108536,0.9710248,0.7953107036783014,0.0007981112,4671.5713,0.7,0.00013170853,4.4767248e-08
6.0784885e-07,1.876112e-15,nan,1,4999.3265102332625,4999.3265102332625,4999.3265102332625,5.5555563e-05,1.0164067,100,50000,nan,899878.8,500.0,0.0025820610064863168,0.67859674,100,0.0025820610064863168,0.9999911,0.5559337328711862,0.9838657,4672.043,0.7,5.646754e-05,5.465969e-05
0.314041,1.087192e-09,nan,1,4543.922927352295,4543.922927352295,4543.922927352295,5.0505052e-05,5.243624,100,50000,nan,877242.25,454.54545454545456,1911343.9303681871,8752.014,110,1911343.9303681871,0.8583706,1.2296377160898093,5.1223997e-19,4668.029,0.7,0.00030852584,3.0139318e-23
0.22844791,7.456683e-10,nan,1,4715.775022874214,4715.775022874214,4715.775022874214,5.24109e-05,3.428649,100,50000,nan,887225.7,471.6981132075472,1114548.79735621,5882.041,106,1114548.79735621,0.9173655,0.9976114207856214,5.225205e-11,4668.2964,0.7,0.00019588548,2.9852626e-15
0.13448106,4.2988485e-10,nan,1,4806.662674417281,4806.662674417281,4806.662674417281,5.34188e-05,2.6029365,100,50000,nan,889425.3,480.7692307692308,808340.0969110323,5573.4727,104,808340.0969110323,0.944819,0.9344136855224329,6.3916694e-08,4668.407,0.7,0.00014716655,3.6137645e-12
0.068324484,2.1727342e-10,nan,1,4901.108692239369,4901.108692239369,4901.108692239369,5.4466233e-05,2.1295788,100,50000,nan,894990.5,490.19607843137254,483207.6294306031,4010.5828,102,483207.6294306031,0.96585566,0.890638523365928,0.0011334342,4671.5044,0.7,0.000120090546,6.3916275e-08
0.1336043,4.1866893e-10,nan,1,4806.660315568804,4806.660315568804,4806.660315568804,5.3418804e-05,2.8915298,100,50000,nan,890012.8,480.7692307692308,929291.4749862994,5880.0923,104,929291.4749862994,0.95426506,0.895443343137928,7.515482e-05,4671.0566,0.7,0.00016186494,4.2070916e-09
0.1531791,4.861537e-10,nan,1,4806.652551123076,4806.652551123076,4806.652551123076,5.3418804e-05,3.1417236,100,50000,nan,890655.8,480.7692307692308,788126.9518410916,4985.048,104,788126.9518410916,0.94821566,0.9403674029565879,2.0309012e-06,4668.3125,0.7,0.00017699256,1.1441312e-10
0.07206743,2.2473286e-10,nan,1,4901.108849448984,4901.108849448984,4901.108849448984,5.4466233e-05,2.2489746,100,50000,nan,895262.75,490.19607843137254,485175.89814968704,3861.0918,102,485175.89814968704,0.9753569,0.7780613637279388,0.0015230426,4671.6836,0.7,0.00012558805,8.505029e-08
0.07438748,2.3462587e-10,nan,1,4901.108399491732,4901.108399491732,4901.108399491732,5.4466233e-05,2.0169294,100,50000,nan,895601.94,490.19607843137254,483207.559345503,3617.5632,102,483207.559345503,0.9698159,0.7838149665237146,0.002030738,4671.47,0.7,0.0001132736,1.1404911e-07
5.5221e-07,1.7043561e-15,nan,1,4999.322436393411,4999.322436393411,4999.322436393411,5.555555e-05,1.0103297,100,50000,nan,899878.1,500.0,0.004161973867423323,0.86119837,100,0.004161973867423323,0.9999989,0.5556808970460141,0.97938716,4672.039,0.7,5.612949e-05,5.441046e-05
0.15382771,5.03255e-10,nan,1,4806.66243232555,4806.66243232555,4806.66243232555,5.3418797e-05,2.9291792,100,50000,nan,891466.7,480.7692307692308,933140.2670524319,5327.5537,104,933140.2670524319,0.9339366,1.0107541407571647,4.132755e-06,4671.4956,0.7,0.00016754161,2.3638308e-10
,5.29425e-23,nan,1,4999.339240550722,4999.339240550722,4999.339240550722,5.555555e-05,1.0,100,50000,nan,899881.2,500.0,0.0011245949762024587,0.44768277,100,0.0011245949762024587,1.0,0.5555555629362224,1.0,4672.0537,0.7,5.5555556e-05,5.5555556e-05
0.07347369,2.351468e-10,nan,1,4901.1026604965255,4901.1026604965255,4901.1026604965255,5.4466233e-05,2.1899407,100,50000,nan,895515.25,490.19607843137254,485174.685433438,3665.179,102,485174.685433438,0.96277267,0.781074860409689,0.00035253412,4671.806,0.7,0.00012388991,1.9943654e-08
7.721842e-10,2.3833871e-18,nan,1,4999.32810665045,4999.32810665045,4999.32810665045,5.5555545e-05,1.0004426,100,50000,nan,899879.2,500.0,0.001577569781727095,0.5310271,100,0.001577569781727095,1.0,0.5555684482107591,0.9991611,4672.0425,0.7,5.5580145e-05,5.550895e-05
0.28495622,9.27896e-10,nan,1,4628.252646548274,4628.252646548274,4628.252646548274,5.144033e-05,4.084393,100,50000,nan,881352.9,462.962962962963,1605032.613170257,7781.2446,108,1605032.613170257,0.9014532,1.0384476628467731,9.58482e-09,4668.1978,0.7,0.00023307091,5.469461e-13
0.30325046,9.65672e-10,nan,1,4543.929344377758,4543.929344377758,4543.929344377758,5.050505e-05,5.430483,100,50000,nan,874851.6,454.54545454545456,2080103.0520261338,9836.141,110,2080103.0520261338,0.8949953,1.3527029825296197,1.5333978e-12,4670.2236,0.7,0.000306445,8.653044e-17
,5.29425e-23,nan,1,4999.315030498909,4999.315030498909,4999.315030498909,5.555555e-05,1.0,100,50000,nan,899876.9,500.0,0.002048072530537889,0.604125,100,0.002048072530537889,1.0,0.5555555629362224,1.0,4672.03,0.7,5.5555556e-05,5.5555556e-05
0.066861786,2.0988404e-10,nan,1,4901.107035773832,4901.107035773832,4901.107035773832,5.446623e-05,2.3961682,100,50000,nan,894799.5,490.19607843137254,485175.5325340543,4194.0347,102,485175.5325340543,0.972135,0.8631005890429919,0.00044510205,4671.7583,0.7,0.00013425117,2.4937927e-08
0.16523394,5.274356e-10,nan,1,4806.667960329418,4806.667960329418,4806.667960329418,5.3418804e-05,2.7959168,100,50000,nan,892134.0,480.7692307692308,929292.4313570557,4973.2344,104,929292.4313570557,0.94549465,1.054608687713215,1.0412916e-05,4671.1104,0.7,0.00015796443,5.883116e-10
0.1467757,4.7817444e-10,nan,1,4806.654821378464,4806.654821378464,4806.654821378464,5.34188e-05,2.7847245,100,50000,nan,891026.0,480.7692307692308,931211.4453415518,5530.309,104,931211.4453415518,0.935897,0.8901129083602981,3.4586683e-06,4671.1685,0.7,0.00015894554,1.9741266e-10
0.18801421,5.9956345e-10,nan,1,4715.780672642949,4715.780672642949,4715.780672642949,5.24109e-05,3.799152,100,50000,nan,885046.6,471.6981132075472,1343272.2291977287,7419.946,106,1343272.2291977287,0.9281098,1.0263169218456554,4.6263732e-10,4670.7344,0.7,0.00021454031,2.6125398e-14
0.19541728,6.2407834e-10,nan,1,4715.774611738009,4715.774611738009,4715.774611738009,5.2410902e-05,4.4068537,100,50000,nan,885133.06,471.6981132075472,1343268.9465857898,7420.469,106,1343268.9465857898,0.92743516,1.0823568703707223,3.8843076e-08,4670.7734,0.7,0.00024903863,2.1950868e-12
0.21029018,6.806131e-10,nan,1,4715.772780964432,4715.772780964432,4715.772780964432,5.24109e-05,3.6157155,100,50000,nan,886393.5,471.6981132075472,1347035.2898084666,7010.216,106,1347035.2898084666,0.9212573,1.0263411872437558,5.554786e-09,4671.122,0.7,0.0002057003,3.1601523e-13
6.00994e-07,1.8549407e-15,nan,1,4999.32722653464,4999.32722653464,4999.32722653464,5.555555e-05,1.0131704,100,50000,nan,899878.9,500.0,0.005310667895250762,0.9722007,100,0.005310667895250762,0.9999937,0.5558319933812778,0.98654157,4672.0454,0.7,5.6287598e-05,5.480821e-05
0.13600084,4.502e-10,nan,1,4806.663434470021,4806.663434470021,4806.663434470021,5.3418804e-05,2.7972825,100,50000,nan,890238.25,480.7692307692308,933140.567993799,5898.7637,104,933140.567993799,0.9284579,1.000264232299618,3.774451e-07,4671.436,0.7,0.00016094158,2.1716294e-11
0.07149731,2.2710905e-10,nan,1,4901.103572355186,4901.103572355186,4901.103572355186,5.4466233e-05,2.2917356,100,50000,nan,895250.3,490.19607843137254,485174.8534121972,3832.7407,102,485174.8534121972,0.9663956,0.8125003212823787,0.0008184666,4671.7305,0.7,0.00012916264,4.6128925e-08
0.0834976,2.6817606e-10,nan,1,4901.105541310991,4901.105541310991,4901.105541310991,5.4466225e-05,1.9252467,100,50000,nan,894755.44,490.19607843137254,285322.499942199,2959.2808,102,285322.499942199,0.96106833,0.8328310113394225,0.0018833341,4668.444,0.7,0.00010910872,1.0673342e-07
0.1347216,4.4130563e-10,nan,1,4806.662690514314,4806.662690514314,4806.662690514314,5.34188e-05,3.5764618,100,50000,nan,889821.25,480.7692307692308,931214.0883219546,6050.7744,104,931214.0883219546,0.9333468,1.2417414613649136,1.7541407e-08,4671.1904,0.7,0.0002046938,1.003958e-12
0.06315237,2.0004975e-10,nan,1,4901.1114377268605,4901.1114377268605,4901.1114377268605,5.4466233e-05,2.373855,100,50000,nan,894667.0,490.19607843137254,485176.4220768981,4269.8887,102,485176.4220768981,0.9677277,0.7355176024048835,0.0017045559,4671.678,0.7,0.00013360674,9.593684e-08
0.073915236,2.3528365e-10,nan,1,4901.095709913341,4901.095709913341,4901.095709913341,5.446623e-05,2.0649564,100,50000,nan,894139.9,490.19607843137254,302068.26862286136,3412.0996,102,302068.26862286136,0.9653802,0.7640002213791128,0.0016640667,4668.4897,0.7,0.000116503725,9.3885745e-08
0.27824292,9.068853e-10,nan,1,4628.270116151627,4628.270116151627,4628.270116151627,5.144033e-05,5.305232,100,50000,nan,881028.5,462.962962962963,1446561.8983072988,7684.3057,108,1446561.8983072988,0.9010307,1.2357237957389138,3.346678e-14,4667.9585,0.7,0.00030287856,1.9106365e-18
0.12935312,4.2720563e-10,nan,1,4806.664231014787,4806.664231014787,4806.664231014787,5.3418804e-05,3.3627625,100,50000,nan,889891.3,480.7692307692308,931214.6904026293,5956.6436,104,931214.6904026293,0.9295315,0.9864532992441778,2.391733e-05,4671.227,0.7,0.00019325298,1.3744936e-09
2.265518e-07,6.992321e-16,nan,1,4999.32972714932,4999.32972714932,4999.32972714932,5.5555553e-05,1.0101833,100,50000,nan,899879.6,500.0,0.001723563724078189,0.5543632,100,0.001723563724078189,1.0000013,0.5558268293423534,0.9934602,4672.0464,0.7,5.6121222e-05,5.519216e-05
2.7351036e-11,8.4448536e-20,nan,1,4999.332105380927,4999.332105380927,4999.332105380927,5.5555553e-05,1.0001984,100,50000,nan,899879.6,500.0,0.0009552160192139265,0.41271192,100,0.0009552160192139265,1.0,0.5555680675226098,0.99996567,4672.046,0.7,5.5566576e-05,5.555365e-05
3.0369588e-07,9.373402e-16,nan,1,4999.32778829854,4999.32778829854,4999.32778829854,5.555555e-05,1.0064753,100,50000,nan,899879.0,500.0,0.003209656637090925,0.75588155,100,0.003209656637090925,0.99999666,0.5557300555871953,0.98422605,4672.0435,0.7,5.5915483e-05,5.4679407e-05
0.05879372,1.8473618e-10,nan,1,4901.107440367506,4901.107440367506,4901.107440367506,5.4466233e-05,2.0268326,100,50000,nan,894575.75,490.19607843137254,485175.6209547857,4423.59,102,485175.6209547857,0.97166556,0.829699885885934,0.0011781559,4671.6875,0.7,0.000113613096,6.604095e-08
0.111214824,3.485944e-10,nan,1,4806.666498722947,4806.666498722947,4806.666498722947,5.3418797e-05,2.5661426,100,50000,nan,887776.0,480.7692307692308,933141.8022170891,6975.8687,104,933141.8022170891,0.95414704,1.0142406204871253,2.8346543e-07,4671.3096,0.7,0.00014366786,1.5870074e-11
0.15496424,5.008667e-10,nan,1,4806.656821703663,4806.656821703663,4806.656821703663,5.3418804e-05,2.8566244,100,50000,nan,890416.4,480.7692307692308,740263.2172213084,4923.794,104,740263.2172213084,0.9396126,1.0207931358988134,6.357932e-07,4668.4395,0.7,0.00016240464,3.6146076e-11
2.196379e-09,6.7788787e-18,nan,1,4999.330506984502,4999.330506984502,4999.330506984502,5.5555553e-05,1.0009694,100,50000,nan,899879.4,500.0,0.001068859454492265,0.43698856,100,0.001068859454492265,0.99999976,0.5555609451242847,0.99910015,4672.045,0.7,5.5609424e-05,5.5505578e-05
0.067175224,2.1176318e-10,nan,1,4901.11288322178,4901.11288322178,4901.11288322178,5.4466233e-05,2.1376865,100,50000,nan,895171.4,490.19607843137254,485176.7004686688,3986.328,102,485176.7004686688,0.97007805,0.813333293869397,0.00019250334,4671.7827,0.7,0.000120023054,1.0808338e-08
0.20524174,6.5351596e-10,nan,1,4715.786223281959,4715.786223281959,4715.786223281959,5.2410902e-05,3.801863,100,50000,nan,884808.8,471.6981132075472,1343275.71094045,7507.3384,106,1343275.71094045,0.9288089,0.9256843272865667,1.1840845e-08,4670.8926,0.7,0.00021453181,6.681561e-13
0.087274805,2.7755848e-10,nan,1,4901.107673247065,4901.107673247065,4901.107673247065,5.4466233e-05,1.9962546,100,50000,nan,894739.1,490.19607843137254,260096.68404822328,2921.0815,102,260096.68404822328,0.96581626,0.8383494363797901,0.001082866,4668.528,0.7,0.00011257675,6.1067134e-08
0.14437075,4.6859194e-10,nan,1,4806.65912875557,4806.65912875557,4806.65912875557,5.3418804e-05,2.9192543,100,50000,nan,888960.4,480.7692307692308,732730.9648507015,5535.3066,104,732730.9648507015,0.93764055,0.9114457455871344,0.00014325457,4668.3887,0.7,0.00016631435,8.16143e-09
0.13447472,4.3380827e-10,nan,1,4806.671729140878,4806.671729140878,4806.671729140878,5.3418804e-05,2.8772726,100,50000,nan,890104.44,480.7692307692308,933143.7664009714,6001.2856,104,933143.7664009714,0.94051474,1.007485210115413,1.6232017e-06,4671.541,0.7,0.00016342165,9.2193655e-11
0.13412797,4.3490211e-10,nan,1,4806.666023607748,4806.666023607748,4806.666023607748,5.3418804e-05,3.0193381,100,50000,nan,888982.94,480.7692307692308,765945.7087735636,5630.5327,104,765945.7087735636,0.93811935,0.9667764892053283,2.6124933e-06,4668.234,0.7,0.00017192848,1.4876174e-10
3.8746632e-07,1.1958887e-15,nan,1,4999.330493975015,4999.330493975015,4999.330493975015,5.5555556e-05,1.0084122,100,50000,nan,899879.4,500.0,0.0026606258815986736,0.68837595,100,0.0026606258815986736,0.99999803,0.5559302590949734,0.9868276,4672.047,0.7,5.602301e-05,5.4823864e-05
0.17610918,5.990636e-10,nan,1,4715.789763796208,4715.789763796208,4715.789763796208,5.2410902e-05,3.8882523,100,50000,nan,882924.25,471.6981132075472,1184112.3005215933,7555.0127,106,1184112.3005215933,0.8986201,0.9746562798450107,1.2063387e-07,4668.34,0.7,0.00022677748,7.0358207e-12
0.12893608,4.1820952e-10,nan,1,4806.66807506272,4806.66807506272,4806.66807506272,5.3418804e-05,2.933395,100,50000,nan,889778.8,480.7692307692308,929294.2102707138,6096.1284,104,929294.2102707138,0.9379602,0.9388877015657975,8.977402e-06,4671.1724,0.7,0.000167063,5.112819e-10
