AvgNormIw,MaxNormIw,eRenyi2,AvgEpLen,VarVanillaIw,AvgVanillaIw,BatchSize,VarDiscRet,VanillaAvgRet,J,MinNormIw,VarRet,Bound,MinVanillaIw,ESSClassic,AvgDiscRet,IterType,EpsThisIter,VarNormIw,ESSRenyi,MaxVanillaIw,VarJ,AvgRet
0.0020000003,0.002,1.0,500.0,,1.0,500,127257.58386041755,91.29200507031365,134.50562,0.002,127257.58386041755,87.035904,1.0,500.00000664260017,91.29200507031365,1,100,5.431875e-20,500.0,1.0,352.32205,91.29200507031365
0.009999998,0.01,1.0,500.0,,1.0,500,151988.33569575244,121.00265442466505,121.00265,0.01,151988.33569575244,-11.8183975,1.0,100.0,121.00265442466505,2,100,3.5044917e-18,500.0,1.0,387.90262,121.00265442466505
0.0049999994,0.005,1.0,500.0,,1.0,500,117981.06744957675,120.94738825419817,120.97502,0.005,117981.06744957675,27.056358,1.0,200.00000010221265,120.94738825419817,2,100,2.179301e-19,500.0,1.0,365.561,120.94738825419817
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,131943.74295753255,173.49439024875704,138.48149,0.0033333334,131943.74295753255,61.797226,1.0,299.999969473632,173.49439024875704,2,100,5.4391416e-20,500.0,1.0,365.0264,173.49439024875704
0.0024999997,0.0025,1.0,500.0,,1.0,500,130953.92225576303,129.98360576893788,136.357,0.0025,130953.92225576303,69.94647,1.0,400.0,129.98360576893788,2,100,5.434597e-20,500.0,1.0,363.81018,129.98360576893788
0.0020000003,0.002,1.0,500.0,,1.0,500,167834.4252131303,189.0038440069481,146.88638,0.002,167834.4252131303,87.48701,1.0,500.00000664260017,189.0038440069481,1,100,5.431875e-20,500.0,1.0,373.5786,189.0038440069481
0.009999998,0.01,1.0,500.0,,1.0,500,134491.94813819425,90.43087517626762,90.43086,0.01,134491.94813819425,1.4954071,1.0,100.0,90.43087517626762,2,100,3.5044917e-18,500.0,1.0,364.89316,90.43087517626762
0.0049999994,0.005,1.0,500.0,,1.0,500,112077.05273956593,209.82638344685958,150.12863,0.005,112077.05273956593,82.893326,1.0,200.00000010221265,209.82638344685958,2,100,2.179301e-19,500.0,1.0,354.42273,209.82638344685958
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,141452.9239442942,106.64552915961322,135.63426,0.0033333334,141452.9239442942,72.86271,1.0,299.999969473632,106.64552915961322,2,100,5.4391416e-20,500.0,1.0,361.7227,106.64552915961322
0.0024999997,0.0025,1.0,500.0,,1.0,500,157906.83214304072,162.37275831106706,142.31888,0.0025,157906.83214304072,87.957115,1.0,400.0,162.37275831106706,2,100,5.434597e-20,500.0,1.0,370.60553,162.37275831106706
0.0020000003,0.002,1.0,500.0,,1.0,500,147190.8859303711,181.75812933411143,150.20673,0.002,147190.8859303711,101.58409,1.0,500.00000664260017,181.75812933411143,1,100,5.431875e-20,500.0,1.0,373.19092,181.75812933411143
0.009999998,0.01,1.0,500.0,,1.0,500,133520.22170084284,152.57851734505144,152.57852,0.01,133520.22170084284,50.509407,1.0,100.0,152.57851734505144,2,100,3.5044917e-18,500.0,1.0,363.57257,152.57851734505144
0.0049999994,0.005,1.0,500.0,,1.0,500,145181.77008977332,183.94803825831718,168.26329,0.005,145181.77008977332,96.08952,1.0,200.00000010221265,183.94803825831718,2,100,2.179301e-19,500.0,1.0,371.7573,183.94803825831718
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,140003.76199541197,158.0802304245065,164.86893,0.0033333334,140003.76199541197,101.76962,1.0,299.999969473632,158.0802304245065,2,100,5.4391416e-20,500.0,1.0,371.96768,158.0802304245065
0.0024999997,0.0025,1.0,500.0,,1.0,500,155426.32621254935,129.87620276137966,156.12076,0.0025,155426.32621254935,101.04695,1.0,400.0,129.87620276137966,2,100,5.434597e-20,500.0,1.0,377.44876,129.87620276137966
0.0020000003,0.002,1.0,500.0,,1.0,500,131849.1662244774,192.732157102541,163.44304,0.002,131849.1662244774,114.18353,1.0,500.00000664260017,192.732157102541,1,100,5.431875e-20,500.0,1.0,374.5593,192.732157102541
0.009999998,0.01,1.0,500.0,,1.0,500,140982.25546840305,134.94077199459184,134.94077,0.01,140982.25546840305,41.25226,1.0,100.0,134.94077199459184,2,100,3.5044917e-18,500.0,1.0,373.59393,134.94077199459184
0.0049999994,0.005,1.0,500.0,,1.0,500,133104.30125633482,154.46389576466694,144.70233,0.005,133104.30125633482,78.45455,1.0,200.00000010221265,154.46389576466694,2,100,2.179301e-19,500.0,1.0,368.46725,154.46389576466694
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,143794.93826349056,203.41423043522877,164.27296,0.0033333334,143794.93826349056,104.418365,1.0,299.999969473632,203.41423043522877,2,100,5.4391416e-20,500.0,1.0,372.46536,203.41423043522877
0.0024999997,0.0025,1.0,500.0,,1.0,500,122809.64260222572,147.9625163864857,160.19534,0.0025,122809.64260222572,108.35973,1.0,400.0,147.9625163864857,2,100,5.434597e-20,500.0,1.0,366.733,147.9625163864857
0.0020000003,0.002,1.0,500.0,,1.0,500,166751.56674552104,143.47425422924346,156.85114,0.002,166751.56674552104,110.48796,1.0,500.00000664260017,143.47425422924346,1,100,5.431875e-20,500.0,1.0,375.04138,143.47425422924346
0.009999998,0.01,1.0,500.0,,1.0,500,137392.46515781572,187.68844181180063,187.68843,0.01,137392.46515781572,99.637794,1.0,100.0,187.68844181180063,2,100,3.5044917e-18,500.0,1.0,368.80695,187.68844181180063
0.0049999994,0.005,1.0,500.0,,1.0,500,102825.51888181166,202.41900181057395,195.05371,0.005,102825.51888181166,132.79251,1.0,200.00000010221265,202.41900181057395,2,100,2.179301e-19,500.0,1.0,344.90887,202.41900181057395
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,133065.58221339012,129.02360268769272,173.04369,0.0033333334,133065.58221339012,109.52059,1.0,299.999969473632,129.02360268769272,2,100,5.4391416e-20,500.0,1.0,352.40405,129.02360268769272
0.0024999997,0.0025,1.0,500.0,,1.0,500,159189.99566308185,137.06796829028426,164.04974,0.0025,159189.99566308185,109.037125,1.0,400.0,137.06796829028426,2,100,5.434597e-20,500.0,1.0,364.39493,137.06796829028426
0.0020000003,0.002,1.0,500.0,,1.0,500,141364.6905766776,152.15372528098072,161.67056,0.002,141364.6905766776,112.46578,1.0,500.00000664260017,152.15372528098072,1,100,5.431875e-20,500.0,1.0,366.38748,152.15372528098072
0.009999998,0.01,1.0,500.0,,1.0,500,193881.216977293,215.20589931583666,215.20589,0.01,193881.216977293,78.86621,1.0,100.0,215.20589931583666,2,100,3.5044917e-18,500.0,1.0,438.11227,215.20589931583666
0.0049999994,0.005,1.0,500.0,,1.0,500,124348.936711853,140.57925994611642,177.89258,0.005,124348.936711853,81.48587,1.0,200.00000010221265,140.57925994611642,2,100,2.179301e-19,500.0,1.0,398.64297,140.57925994611642
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,124017.80748498008,221.39888660249449,192.39468,0.0033333334,124017.80748498008,113.67894,1.0,299.999969473632,221.39888660249449,2,100,5.4391416e-20,500.0,1.0,383.78464,221.39888660249449
0.0024999997,0.0025,1.0,500.0,,1.0,500,148036.90676514525,154.6908449734839,182.96872,0.0025,148036.90676514525,114.79888,1.0,400.0,154.6908449734839,2,100,5.434597e-20,500.0,1.0,383.89276,154.6908449734839
0.0020000003,0.002,1.0,500.0,,1.0,500,147766.7221702436,122.45297107327765,170.86559,0.002,147766.7221702436,109.892624,1.0,500.00000664260017,122.45297107327765,1,100,5.431875e-20,500.0,1.0,384.37314,122.45297107327765
0.009999998,0.01,1.0,500.0,,1.0,500,147416.4192809165,171.98390264928915,171.98389,0.01,147416.4192809165,63.426773,1.0,100.0,171.98390264928915,2,100,3.5044917e-18,500.0,1.0,382.0239,171.98390264928915
0.0049999994,0.005,1.0,500.0,,1.0,500,141721.31318075716,201.91241041606986,186.94814,0.005,141721.31318075716,110.18666,1.0,200.00000010221265,201.91241041606986,2,100,2.179301e-19,500.0,1.0,378.6121,201.91241041606986
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,151025.18536546757,86.30373879987442,153.40001,0.0033333334,151025.18536546757,90.72453,1.0,299.999969473632,86.30373879987442,2,100,5.4391416e-20,500.0,1.0,384.25772,86.30373879987442
0.0024999997,0.0025,1.0,500.0,,1.0,500,118086.91968629842,145.80074734724147,151.50018,0.0025,118086.91968629842,93.56905,1.0,400.0,145.80074734724147,2,100,5.434597e-20,500.0,1.0,374.1361,145.80074734724147
0.0020000003,0.002,1.0,500.0,,1.0,500,130692.0339004319,98.15406273845478,140.83096,0.002,130692.0339004319,89.015785,1.0,500.00000664260017,98.15406273845478,1,100,5.431875e-20,500.0,1.0,371.90677,98.15406273845478
0.009999998,0.01,1.0,500.0,,1.0,500,127091.24375752854,116.94620572528453,116.946205,0.01,127091.24375752854,41.525528,1.0,100.0,116.94620572528453,2,100,3.5044917e-18,500.0,1.0,354.7116,116.94620572528453
0.0049999994,0.005,1.0,500.0,,1.0,500,163222.871109441,145.08591293480578,131.01605,0.005,163222.871109441,56.40509,1.0,200.00000010221265,145.08591293480578,2,100,2.179301e-19,500.0,1.0,379.34607,145.08591293480578
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,129523.75247611628,219.48078723483337,160.50432,0.0033333334,129523.75247611628,99.58473,1.0,299.999969473632,219.48078723483337,2,100,5.4391416e-20,500.0,1.0,374.72336,219.48078723483337
0.0024999997,0.0025,1.0,500.0,,1.0,500,146786.59849411063,215.32708501427862,174.20999,0.0025,146786.59849411063,117.60166,1.0,400.0,215.32708501427862,2,100,5.434597e-20,500.0,1.0,377.10266,215.32708501427862
0.0020000003,0.002,1.0,500.0,,1.0,500,118903.4316171377,183.97467259702285,176.16295,0.002,118903.4316171377,125.530914,1.0,500.00000664260017,183.97467259702285,1,100,5.431875e-20,500.0,1.0,370.57153,183.97467259702285
0.009999998,0.01,1.0,500.0,,1.0,500,127420.84585735825,189.74476267346614,189.74477,0.01,127420.84585735825,92.80156,1.0,100.0,189.74476267346614,2,100,3.5044917e-18,500.0,1.0,355.17126,189.74476267346614
0.0049999994,0.005,1.0,500.0,,1.0,500,139079.4680457649,188.4880220159581,189.1164,0.005,139079.4680457649,120.56719,1.0,200.00000010221265,188.4880220159581,2,100,2.179301e-19,500.0,1.0,363.20523,188.4880220159581
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,142266.71972548836,164.2402399397016,180.82434,0.0033333334,142266.71972548836,122.935455,1.0,299.999969473632,164.2402399397016,2,100,5.4391416e-20,500.0,1.0,367.46548,164.2402399397016
0.0024999997,0.0025,1.0,500.0,,1.0,500,125564.80539084326,112.70967804675811,163.79568,0.0025,125564.80539084326,113.66244,1.0,400.0,112.70967804675811,2,100,5.434597e-20,500.0,1.0,364.99368,112.70967804675811
0.0020000003,0.002,1.0,500.0,,1.0,500,146092.17306608098,127.59506664721759,156.55557,0.002,146092.17306608098,111.715034,1.0,500.00000664260017,127.59506664721759,1,100,5.431875e-20,500.0,1.0,368.39145,127.59506664721759
0.009999998,0.01,1.0,500.0,,1.0,500,152906.90685550755,177.6408838236408,177.64087,0.01,152906.90685550755,45.873993,1.0,100.0,177.6408838236408,2,100,3.5044917e-18,500.0,1.0,389.07306,177.6408838236408
0.0049999994,0.005,1.0,500.0,,1.0,500,136566.91669522118,108.17224821517063,142.90657,0.005,136566.91669522118,49.733322,1.0,200.00000010221265,108.17224821517063,2,100,2.179301e-19,500.0,1.0,380.1263,108.17224821517063
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,122820.78632765467,130.92683326325536,138.91333,0.0033333334,122820.78632765467,62.837692,1.0,299.999969473632,130.92683326325536,2,100,5.4391416e-20,500.0,1.0,369.99112,130.92683326325536
0.0024999997,0.0025,1.0,500.0,,1.0,500,155990.82630523498,165.52162178643914,145.5654,0.0025,155990.82630523498,79.68196,1.0,400.0,165.52162178643914,2,100,5.434597e-20,500.0,1.0,376.04593,165.52162178643914
0.0020000003,0.002,1.0,500.0,,1.0,500,128637.96577064836,103.95297708678733,137.24294,0.002,128637.96577064836,78.315,1.0,500.00000664260017,103.95297708678733,1,100,5.431875e-20,500.0,1.0,372.6605,103.95297708678733
0.009999998,0.01,1.0,500.0,,1.0,500,141519.8696452568,126.27920286526725,126.2792,0.01,141519.8696452568,-0.5161133,1.0,100.0,126.27920286526725,2,100,3.5044917e-18,500.0,1.0,374.30557,126.27920286526725
0.0049999994,0.005,1.0,500.0,,1.0,500,136988.37528002515,191.52105382490686,158.90013,0.005,136988.37528002515,69.24231,1.0,200.00000010221265,191.52105382490686,2,100,2.179301e-19,500.0,1.0,372.7274,191.52105382490686
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,140332.3371247689,192.00874173887772,169.93634,0.0033333334,140332.3371247689,96.73103,1.0,299.999969473632,192.00874173887772,2,100,5.4391416e-20,500.0,1.0,373.0555,192.00874173887772
0.0024999997,0.0025,1.0,500.0,,1.0,500,166708.87050947506,225.44203404785102,183.81276,0.0025,166708.87050947506,120.4151,1.0,400.0,225.44203404785102,2,100,5.434597e-20,500.0,1.0,382.3819,225.44203404785102
0.0020000003,0.002,1.0,500.0,,1.0,500,124152.07962446916,147.15878264969467,176.48198,0.002,124152.07962446916,119.77739,1.0,500.00000664260017,147.15878264969467,1,100,5.431875e-20,500.0,1.0,376.52332,147.15878264969467
0.009999998,0.01,1.0,500.0,,1.0,500,113030.65392677067,180.89020575026228,180.89021,0.01,113030.65392677067,97.37226,1.0,100.0,180.89020575026228,2,100,3.5044917e-18,500.0,1.0,334.51508,180.89020575026228
0.0049999994,0.005,1.0,500.0,,1.0,500,103263.19751596144,138.40446231943542,159.64734,0.005,103263.19751596144,100.59123,1.0,200.00000010221265,138.40446231943542,2,100,2.179301e-19,500.0,1.0,327.8974,138.40446231943542
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,151172.36354831723,133.1101159418327,150.80159,0.0033333334,151172.36354831723,102.58248,1.0,299.999969473632,133.1101159418327,2,100,5.4391416e-20,500.0,1.0,348.88565,133.1101159418327
0.0024999997,0.0025,1.0,500.0,,1.0,500,134235.38727135214,161.2048595520285,153.4024,0.0025,134235.38727135214,109.15787,1.0,400.0,161.2048595520285,2,100,5.434597e-20,500.0,1.0,352.89438,161.2048595520285
0.0020000003,0.002,1.0,500.0,,1.0,500,147733.9562842882,199.68841176494698,162.65964,0.002,147733.9562842882,121.78706,1.0,500.00000664260017,199.68841176494698,1,100,5.431875e-20,500.0,1.0,359.47418,199.68841176494698
0.009999998,0.01,1.0,500.0,,1.0,500,177080.33999943858,156.24563392219162,156.24564,0.01,177080.33999943858,46.170822,1.0,100.0,156.24563392219162,2,100,3.5044917e-18,500.0,1.0,418.6998,156.24563392219162
0.0049999994,0.005,1.0,500.0,,1.0,500,109560.02247485191,204.00801380999405,180.12682,0.005,109560.02247485191,102.29217,1.0,200.00000010221265,204.00801380999405,2,100,2.179301e-19,500.0,1.0,377.43515,204.00801380999405
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,120595.29718047932,98.188968540316,152.8142,0.0033333334,120595.29718047932,89.26247,1.0,299.999969473632,98.188968540316,2,100,5.4391416e-20,500.0,1.0,369.13403,98.188968540316
0.0024999997,0.0025,1.0,500.0,,1.0,500,188121.31601494388,180.887448888521,159.83252,0.0025,188121.31601494388,104.79511,1.0,400.0,180.887448888521,2,100,5.434597e-20,500.0,1.0,385.87918,180.887448888521
0.0020000003,0.002,1.0,500.0,,1.0,500,128423.44661879315,169.84997221019984,161.83601,0.002,128423.44661879315,110.29394,1.0,500.00000664260017,169.84997221019984,1,100,5.431875e-20,500.0,1.0,380.21854,169.84997221019984
0.009999998,0.01,1.0,500.0,,1.0,500,168362.3550797642,157.85359417860403,157.8536,0.01,168362.3550797642,60.7985,1.0,100.0,157.85359417860403,2,100,3.5044917e-18,500.0,1.0,408.26306,157.85359417860403
0.0049999994,0.005,1.0,500.0,,1.0,500,144377.3987294286,133.48071057780965,145.66714,0.005,144377.3987294286,77.03882,1.0,200.00000010221265,133.48071057780965,2,100,2.179301e-19,500.0,1.0,393.64285,133.48071057780965
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,144637.20544965207,118.55498681145575,136.62976,0.0033333334,144637.20544965207,71.12506,1.0,299.999969473632,118.55498681145575,2,100,5.4391416e-20,500.0,1.0,388.84027,118.55498681145575
0.0024999997,0.0025,1.0,500.0,,1.0,500,128267.96636260745,189.50671318026605,149.84901,0.0025,128267.96636260745,93.12028,1.0,400.0,189.50671318026605,2,100,5.434597e-20,500.0,1.0,381.66492,189.50671318026605
0.0020000003,0.002,1.0,500.0,,1.0,500,135100.87746475855,208.42002414198302,161.56322,0.002,135100.87746475855,110.823494,1.0,500.00000664260017,208.42002414198302,1,100,5.431875e-20,500.0,1.0,379.25372,208.42002414198302
0.009999998,0.01,1.0,500.0,,1.0,500,151798.3448070232,116.22952839120508,116.229515,0.01,151798.3448070232,19.776627,1.0,100.0,116.22952839120508,2,100,3.5044917e-18,500.0,1.0,387.6601,116.22952839120508
0.0049999994,0.005,1.0,500.0,,1.0,500,161725.86583275785,170.82679378147645,143.52815,0.005,161725.86583275785,75.32566,1.0,200.00000010221265,170.82679378147645,2,100,2.179301e-19,500.0,1.0,394.89203,170.82679378147645
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,130191.07915941875,138.9042706251351,141.98686,0.0033333334,130191.07915941875,86.29977,1.0,299.999969473632,138.9042706251351,2,100,5.4391416e-20,500.0,1.0,383.31137,138.9042706251351
0.0024999997,0.0025,1.0,500.0,,1.0,500,168129.34014940105,125.82803245587981,137.94714,0.0025,168129.34014940105,89.36785,1.0,400.0,125.82803245587981,2,100,5.434597e-20,500.0,1.0,389.68793,125.82803245587981
0.0020000003,0.002,1.0,500.0,,1.0,500,143206.5194093573,127.23651829184936,135.80501,0.002,143206.5194093573,92.35437,1.0,500.00000664260017,127.23651829184936,1,100,5.431875e-20,500.0,1.0,387.11572,127.23651829184936
0.009999998,0.01,1.0,500.0,,1.0,500,136719.09803585795,116.77696523310183,116.77697,0.01,136719.09803585795,38.494156,1.0,100.0,116.77696523310183,2,100,3.5044917e-18,500.0,1.0,367.90204,116.77696523310183
0.0049999994,0.005,1.0,500.0,,1.0,500,131321.904105716,165.40901091203435,141.09299,0.005,131321.904105716,84.451935,1.0,200.00000010221265,165.40901091203435,2,100,2.179301e-19,500.0,1.0,365.06378,165.40901091203435
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,120832.72349612061,144.09044962614783,142.09215,0.0033333334,120832.72349612061,90.527245,1.0,299.999969473632,144.09044962614783,2,100,5.4391416e-20,500.0,1.0,358.78198,144.09044962614783
0.0024999997,0.0025,1.0,500.0,,1.0,500,129926.98473476617,151.39483697012386,144.41782,0.0025,129926.98473476617,99.7613,1.0,400.0,151.39483697012386,2,100,5.434597e-20,500.0,1.0,358.77087,151.39483697012386
0.0020000003,0.002,1.0,500.0,,1.0,500,138241.79509718952,187.04719385046272,152.9437,0.002,138241.79509718952,105.086266,1.0,500.00000664260017,187.04719385046272,1,100,5.431875e-20,500.0,1.0,361.43585,187.04719385046272
0.009999998,0.01,1.0,500.0,,1.0,500,153179.87415715618,120.31244199054099,120.31244,0.01,153179.87415715618,30.365036,1.0,100.0,120.31244199054099,2,100,3.5044917e-18,500.0,1.0,389.42017,120.31244199054099
0.0049999994,0.005,1.0,500.0,,1.0,500,116291.78638018231,139.50548538843154,129.90897,0.005,116291.78638018231,66.30655,1.0,200.00000010221265,139.50548538843154,2,100,2.179301e-19,500.0,1.0,365.34988,139.50548538843154
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,134458.22891803816,157.31360264424643,139.04384,0.0033333334,134458.22891803816,87.112686,1.0,299.999969473632,157.31360264424643,2,100,5.4391416e-20,500.0,1.0,365.41095,157.31360264424643
0.0024999997,0.0025,1.0,500.0,,1.0,500,134074.8863942556,165.34817508221425,145.61992,0.0025,134074.8863942556,100.64622,1.0,400.0,165.34817508221425,2,100,5.434597e-20,500.0,1.0,365.31784,165.34817508221425
0.0020000003,0.002,1.0,500.0,,1.0,500,150333.39916837995,110.36457016824653,138.56886,0.002,150333.39916837995,96.962814,1.0,500.00000664260017,110.36457016824653,1,100,5.431875e-20,500.0,1.0,369.771,110.36457016824653
0.009999998,0.01,1.0,500.0,,1.0,500,131713.07084090388,120.26680072193163,120.26679,0.01,131713.07084090388,21.766312,1.0,100.0,120.26680072193163,2,100,3.5044917e-18,500.0,1.0,361.1038,120.26680072193163
0.0049999994,0.005,1.0,500.0,,1.0,500,126493.41019245207,86.35241957453619,103.30961,0.005,126493.41019245207,25.464462,1.0,200.00000010221265,86.35241957453619,2,100,2.179301e-19,500.0,1.0,357.91028,86.35241957453619
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,135988.90275418994,113.14999425036484,106.589745,0.0033333334,135988.90275418994,43.029453,1.0,299.999969473632,113.14999425036484,2,100,5.4391416e-20,500.0,1.0,360.9677,113.14999425036484
0.0024999997,0.0025,1.0,500.0,,1.0,500,147239.96870443452,109.53465375060433,107.32596,0.0025,147239.96870443452,52.281128,1.0,400.0,109.53465375060433,2,100,5.434597e-20,500.0,1.0,366.28784,109.53465375060433
0.0020000003,0.002,1.0,500.0,,1.0,500,118218.24959706997,174.5241304985933,120.7656,0.002,118218.24959706997,71.53201,1.0,500.00000664260017,174.5241304985933,1,100,5.431875e-20,500.0,1.0,362.5785,174.5241304985933
0.009999998,0.01,1.0,500.0,,1.0,500,143705.60341225797,142.42083298538952,142.42084,0.01,143705.60341225797,24.325378,1.0,100.0,142.42083298538952,2,100,3.5044917e-18,500.0,1.0,377.18503,142.42083298538952
0.0049999994,0.005,1.0,500.0,,1.0,500,130468.47666419458,100.5898792262989,121.50534,0.005,130468.47666419458,37.999237,1.0,200.00000010221265,100.5898792262989,2,100,2.179301e-19,500.0,1.0,368.99002,100.5898792262989
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,149806.00055560496,210.57736261168628,151.19604,0.0033333334,149806.00055560496,83.0136,1.0,299.999969473632,210.57736261168628,2,100,5.4391416e-20,500.0,1.0,376.7866,210.57736261168628
0.0024999997,0.0025,1.0,500.0,,1.0,500,153586.8529262991,185.95669383367473,159.8862,0.0025,153586.8529262991,100.83847,1.0,400.0,185.95669383367473,2,100,5.434597e-20,500.0,1.0,380.4148,185.95669383367473
0.0020000003,0.002,1.0,500.0,,1.0,500,168475.76805348048,148.36483268787188,157.58194,0.002,168475.76805348048,102.98752,1.0,500.00000664260017,148.36483268787188,1,100,5.431875e-20,500.0,1.0,386.20175,148.36483268787188
0.009999998,0.01,1.0,500.0,,1.0,500,138172.30806976618,115.54846928829642,115.54846,0.01,138172.30806976618,23.49466,1.0,100.0,115.54846928829642,2,100,3.5044917e-18,500.0,1.0,369.8521,115.54846928829642
0.0049999994,0.005,1.0,500.0,,1.0,500,128528.45452049361,238.0222017204569,176.78534,0.005,128528.45452049361,104.43564,1.0,200.00000010221265,238.0222017204569,2,100,2.179301e-19,500.0,1.0,368.4655,238.0222017204569
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,148704.11678097412,154.17618202887385,169.24898,0.0033333334,148704.11678097412,110.17569,1.0,299.999969473632,154.17618202887385,2,100,5.4391416e-20,500.0,1.0,373.76083,154.17618202887385
0.0024999997,0.0025,1.0,500.0,,1.0,500,144664.76040942274,148.53334543132272,164.07005,0.0025,144664.76040942274,112.91109,1.0,400.0,148.53334543132272,2,100,5.434597e-20,500.0,1.0,375.04382,148.53334543132272
0.0020000003,0.002,1.0,500.0,,1.0,500,137143.09757799975,122.98313239029119,155.85266,0.002,137143.09757799975,104.83601,1.0,500.00000664260017,122.98313239029119,1,100,5.431875e-20,500.0,1.0,374.0999,122.98313239029119
0.009999998,0.01,1.0,500.0,,1.0,500,114285.58554366685,154.75602495924932,154.75603,0.01,114285.58554366685,61.803116,1.0,100.0,154.75602495924932,2,100,3.5044917e-18,500.0,1.0,336.36694,154.75602495924932
0.0049999994,0.005,1.0,500.0,,1.0,500,116308.92502151475,195.2909946257983,175.0235,0.005,116308.92502151475,102.33757,1.0,200.00000010221265,195.2909946257983,2,100,2.179301e-19,500.0,1.0,338.45984,195.2909946257983
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,119120.24251986269,143.41090079825847,164.48598,0.0033333334,119120.24251986269,105.13817,1.0,299.999969473632,143.41090079825847,2,100,5.4391416e-20,500.0,1.0,340.44354,143.41090079825847
0.0024999997,0.0025,1.0,500.0,,1.0,500,140455.21244777623,135.22547032291854,157.17085,0.0025,140455.21244777623,105.77414,1.0,400.0,135.22547032291854,2,100,5.434597e-20,500.0,1.0,349.06952,135.22547032291854
0.0020000003,0.002,1.0,500.0,,1.0,500,110227.00748214421,142.0261567202016,154.14192,0.002,110227.00748214421,108.17131,1.0,500.00000664260017,142.0261567202016,1,100,5.431875e-20,500.0,1.0,345.45813,142.0261567202016
0.009999998,0.01,1.0,500.0,,1.0,500,158603.78891964653,88.98288882988425,88.982895,0.01,158603.78891964653,18.227654,1.0,100.0,88.98288882988425,2,100,3.5044917e-18,500.0,1.0,396.25464,88.98288882988425
0.0049999994,0.005,1.0,500.0,,1.0,500,152260.52321288508,176.12369642722817,132.55328,0.005,152260.52321288508,66.65056,1.0,200.00000010221265,176.12369642722817,2,100,2.179301e-19,500.0,1.0,394.68494,176.12369642722817
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,144401.98623260975,167.31346449462723,144.14003,0.0033333334,144401.98623260975,81.51864,1.0,299.999969473632,167.31346449462723,2,100,5.4391416e-20,500.0,1.0,389.57922,167.31346449462723
0.0024999997,0.0025,1.0,500.0,,1.0,500,148606.71503993738,175.0484100066212,151.8671,0.0025,148606.71503993738,97.635376,1.0,400.0,175.0484100066212,2,100,5.434597e-20,500.0,1.0,388.31464,175.0484100066212
0.0020000003,0.002,1.0,500.0,,1.0,500,153305.81838563795,191.07509765382866,159.70871,0.002,153305.81838563795,111.202385,1.0,500.00000664260017,191.07509765382866,1,100,5.431875e-20,500.0,1.0,388.88446,191.07509765382866
0.009999998,0.01,1.0,500.0,,1.0,500,119107.3307573305,188.8040325824259,188.80403,0.01,119107.3307573305,98.275536,1.0,100.0,188.8040325824259,2,100,3.5044917e-18,500.0,1.0,343.38937,188.8040325824259
0.0049999994,0.005,1.0,500.0,,1.0,500,149035.80564731557,106.52271420102318,147.66338,0.005,149035.80564731557,76.13693,1.0,200.00000010221265,106.52271420102318,2,100,2.179301e-19,500.0,1.0,366.63797,106.52271420102318
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,164907.48648154293,242.25066822892433,179.19247,0.0033333334,164907.48648154293,120.79138,1.0,299.999969473632,242.25066822892433,2,100,5.4391416e-20,500.0,1.0,382.12988,242.25066822892433
0.0024999997,0.0025,1.0,500.0,,1.0,500,159261.4945297668,190.38550733661884,181.99072,0.0025,159261.4945297668,131.41388,1.0,400.0,190.38550733661884,2,100,5.434597e-20,500.0,1.0,385.95093,190.38550733661884
0.0020000003,0.002,1.0,500.0,,1.0,500,122082.07313180817,147.40673920817403,175.07394,0.002,122082.07313180817,129.83664,1.0,500.00000664260017,147.40673920817403,1,100,5.431875e-20,500.0,1.0,378.85373,147.40673920817403
0.009999998,0.01,1.0,500.0,,1.0,500,165154.56122879425,136.94317246805716,136.94318,0.01,165154.56122879425,48.53614,1.0,100.0,136.94317246805716,2,100,3.5044917e-18,500.0,1.0,404.35507,136.94317246805716
0.0049999994,0.005,1.0,500.0,,1.0,500,122970.87075412323,125.67697949440786,131.31007,0.005,122970.87075412323,68.79686,1.0,200.00000010221265,125.67697949440786,2,100,2.179301e-19,500.0,1.0,377.6954,125.67697949440786
